status,avgMeasuredTime,avgSpeed,extID,medianMeasuredTime,TIMESTAMP,vehicleCount,_id,REPORT_ID
OK,38,87,910,38,2014-02-16T13:00:00,3,580645,158805
OK,43,77,910,43,2014-02-16T13:05:00,5,581094,158805
OK,48,69,910,48,2014-02-16T13:10:00,4,581543,158805
OK,56,59,910,56,2014-02-16T13:15:00,4,581992,158805
OK,58,57,910,58,2014-02-16T13:20:00,6,582441,158805
OK,57,58,910,57,2014-02-16T13:25:00,5,582890,158805
OK,61,54,910,61,2014-02-16T13:30:00,4,583339,158805
OK,53,62,910,53,2014-02-16T13:35:00,2,583788,158805
OK,52,63,910,52,2014-02-16T13:40:00,3,584237,158805
OK,54,61,910,54,2014-02-16T13:45:00,4,584686,158805
OK,54,61,910,54,2014-02-16T13:50:00,8,585135,158805
OK,57,58,910,57,2014-02-16T13:55:00,6,585584,158805
OK,67,49,910,67,2014-02-16T14:00:00,2,586033,158805
OK,56,59,910,56,2014-02-16T14:05:00,1,586482,158805
OK,54,61,910,54,2014-02-16T14:10:00,3,586931,158805
OK,50,66,910,50,2014-02-16T14:15:00,6,587380,158805
OK,50,66,910,50,2014-02-16T14:20:00,4,587829,158805
OK,56,59,910,56,2014-02-16T14:25:00,4,588278,158805
OK,60,55,910,60,2014-02-16T14:30:00,2,588727,158805
OK,65,50,910,65,2014-02-16T14:35:00,2,589176,158805
OK,70,47,910,70,2014-02-16T14:40:00,4,589625,158805
OK,70,47,910,70,2014-02-16T14:45:00,6,590074,158805
OK,66,50,910,66,2014-02-16T14:50:00,1,590523,158805
OK,51,64,910,51,2014-02-16T14:55:00,4,590972,158805
OK,54,61,910,54,2014-02-16T15:00:00,9,591421,158805
OK,57,58,910,57,2014-02-16T15:05:00,7,591870,158805
OK,58,57,910,58,2014-02-16T15:10:00,8,592319,158805
OK,56,59,910,56,2014-02-16T15:15:00,9,592768,158805
OK,51,64,910,51,2014-02-16T15:20:00,6,593217,158805
OK,55,60,910,55,2014-02-16T15:25:00,4,593666,158805
OK,54,61,910,54,2014-02-16T15:30:00,4,594115,158805
OK,48,69,910,48,2014-02-16T15:35:00,3,594564,158805
OK,50,66,910,50,2014-02-16T15:40:00,4,595013,158805
OK,53,62,910,53,2014-02-16T15:45:00,3,595462,158805
OK,63,52,910,63,2014-02-16T15:50:00,4,595911,158805
OK,51,64,910,51,2014-02-16T15:55:00,5,596360,158805
OK,55,60,910,55,2014-02-16T16:00:00,4,596809,158805
OK,68,48,910,68,2014-02-16T16:05:00,3,597258,158805
OK,55,60,910,55,2014-02-16T16:10:00,5,597707,158805
OK,50,66,910,50,2014-02-16T16:15:00,8,598156,158805
OK,49,67,910,49,2014-02-16T16:20:00,6,598605,158805
OK,43,77,910,43,2014-02-16T16:25:00,4,599054,158805
OK,50,66,910,50,2014-02-16T16:30:00,7,599503,158805
OK,56,59,910,56,2014-02-16T16:35:00,6,599952,158805
OK,54,61,910,54,2014-02-16T16:40:00,4,600401,158805
OK,45,73,910,45,2014-02-16T16:45:00,4,600850,158805
OK,44,75,910,44,2014-02-16T16:50:00,4,601299,158805
OK,49,67,910,49,2014-02-16T16:55:00,6,601748,158805
OK,54,61,910,54,2014-02-16T17:00:00,5,602197,158805
OK,50,66,910,50,2014-02-16T17:05:00,1,602646,158805
OK,49,67,910,49,2014-02-16T17:10:00,1,603095,158805
OK,49,67,910,49,2014-02-16T17:15:00,1,603544,158805
OK,51,64,910,51,2014-02-16T17:20:00,4,603993,158805
OK,51,64,910,51,2014-02-16T17:25:00,4,604442,158805
OK,84,39,910,84,2014-02-16T17:30:00,1,604891,158805
OK,54,61,910,54,2014-02-16T17:35:00,2,605340,158805
OK,45,73,910,45,2014-02-16T17:40:00,2,605789,158805
OK,45,73,910,45,2014-02-16T17:45:00,2,606238,158805
OK,57,58,910,57,2014-02-16T17:50:00,2,606687,158805
OK,62,53,910,62,2014-02-16T17:55:00,2,607136,158805
OK,48,69,910,48,2014-02-16T18:00:00,5,607585,158805
OK,47,70,910,47,2014-02-16T18:05:00,4,608034,158805
OK,43,77,910,43,2014-02-16T18:10:00,4,608483,158805
OK,46,72,910,46,2014-02-16T18:15:00,3,608932,158805
OK,62,53,910,62,2014-02-16T18:20:00,1,609381,158805
OK,62,53,910,62,2014-02-16T18:25:00,1,609830,158805
OK,62,53,910,62,2014-02-16T18:30:00,0,610279,158805
OK,73,45,910,73,2014-02-16T18:35:00,2,610728,158805
OK,73,45,910,73,2014-02-16T18:40:00,2,611177,158805
OK,59,56,910,59,2014-02-16T18:45:00,1,611626,158805
OK,46,72,910,46,2014-02-16T18:50:00,2,612075,158805
OK,46,72,910,46,2014-02-16T18:55:00,2,612524,158805
OK,51,64,910,51,2014-02-16T19:00:00,0,612973,158805
OK,51,64,910,51,2014-02-16T19:05:00,0,613422,158805
OK,51,64,910,51,2014-02-16T19:10:00,0,613871,158805
OK,51,64,910,51,2014-02-16T19:15:00,1,614320,158805
OK,55,60,910,55,2014-02-16T19:20:00,4,614769,158805
OK,57,58,910,57,2014-02-16T19:25:00,3,615218,158805
OK,53,62,910,53,2014-02-16T19:30:00,0,615667,158805
OK,51,64,910,51,2014-02-16T19:35:00,1,616116,158805
OK,63,52,910,63,2014-02-16T19:40:00,4,616565,158805
OK,77,43,910,77,2014-02-16T19:45:00,2,617014,158805
OK,38,87,910,38,2014-02-16T19:50:00,1,617463,158805
OK,38,87,910,38,2014-02-16T19:55:00,0,617912,158805
OK,61,54,910,61,2014-02-16T20:00:00,1,618361,158805
OK,61,54,910,61,2014-02-16T20:05:00,0,618810,158805
OK,51,64,910,51,2014-02-16T20:10:00,2,619259,158805
OK,55,60,910,55,2014-02-16T20:15:00,1,619708,158805
OK,60,55,910,60,2014-02-16T20:20:00,2,620157,158805
OK,55,60,910,55,2014-02-16T20:25:00,3,620606,158805
OK,49,67,910,49,2014-02-16T20:30:00,1,621055,158805
OK,49,67,910,49,2014-02-16T20:35:00,0,621504,158805
OK,48,69,910,48,2014-02-16T20:40:00,1,621953,158805
OK,48,69,910,48,2014-02-16T20:45:00,0,622402,158805
OK,56,59,910,56,2014-02-16T20:50:00,2,622851,158805
OK,49,67,910,49,2014-02-16T20:55:00,1,623300,158805
OK,49,67,910,49,2014-02-16T21:00:00,0,623749,158805
OK,54,61,910,54,2014-02-16T21:05:00,1,624198,158805
OK,53,62,910,53,2014-02-16T21:10:00,2,624647,158805
OK,54,61,910,54,2014-02-16T21:15:00,0,625096,158805
OK,54,61,910,54,2014-02-16T21:20:00,0,625545,158805
OK,55,60,910,55,2014-02-16T21:25:00,1,625994,158805
OK,55,60,910,55,2014-02-16T21:30:00,1,626443,158805
OK,55,60,910,55,2014-02-16T21:35:00,0,626892,158805
OK,50,66,910,50,2014-02-16T21:40:00,1,627341,158805
OK,50,66,910,50,2014-02-16T21:45:00,1,627790,158805
OK,50,66,910,50,2014-02-16T21:50:00,0,628239,158805
OK,50,66,910,50,2014-02-16T21:55:00,0,628688,158805
OK,50,66,910,50,2014-02-16T22:00:00,0,629137,158805
OK,50,66,910,50,2014-02-16T22:05:00,0,629586,158805
OK,50,66,910,50,2014-02-16T22:10:00,0,630035,158805
OK,50,66,910,50,2014-02-16T22:15:00,0,630484,158805
OK,50,66,910,50,2014-02-16T22:20:00,0,630933,158805
OK,50,66,910,50,2014-02-16T22:25:00,0,631382,158805
OK,50,66,910,50,2014-02-16T22:35:00,0,631993,158805
OK,50,66,910,50,2014-02-16T22:40:00,0,632442,158805
OK,50,66,910,50,2014-02-16T22:45:00,0,632891,158805
OK,53,62,910,53,2014-02-16T22:50:00,1,633340,158805
OK,52,63,910,52,2014-02-16T22:55:00,2,633789,158805
OK,50,66,910,50,2014-02-16T23:00:00,0,634238,158805
OK,50,66,910,50,2014-02-16T23:05:00,0,634687,158805
OK,50,66,910,50,2014-02-16T23:10:00,0,635136,158805
OK,50,66,910,50,2014-02-16T23:15:00,0,635585,158805
OK,50,66,910,50,2014-02-16T23:20:00,0,636034,158805
OK,50,66,910,50,2014-02-16T23:25:00,0,636483,158805
OK,50,66,910,50,2014-02-16T23:30:00,0,636932,158805
OK,50,66,910,50,2014-02-16T23:35:00,0,637381,158805
OK,50,66,910,50,2014-02-16T23:40:00,0,637830,158805
OK,50,66,910,50,2014-02-16T23:45:00,0,638279,158805
OK,50,66,910,50,2014-02-16T23:50:00,0,638728,158805
OK,50,66,910,50,2014-02-16T23:55:00,0,639177,158805
OK,50,66,910,50,2014-02-17T00:00:00,0,639626,158805
OK,50,66,910,50,2014-02-17T00:05:00,0,640075,158805
OK,50,66,910,50,2014-02-17T00:10:00,0,640524,158805
OK,50,66,910,50,2014-02-17T00:15:00,0,640973,158805
OK,50,66,910,50,2014-02-17T00:20:00,0,641422,158805
OK,50,66,910,50,2014-02-17T00:25:00,0,641871,158805
OK,50,66,910,50,2014-02-17T00:30:00,0,642320,158805
OK,50,66,910,50,2014-02-17T00:35:00,0,642769,158805
OK,50,66,910,50,2014-02-17T00:40:00,0,643218,158805
OK,50,66,910,50,2014-02-17T00:45:00,0,643667,158805
OK,50,66,910,50,2014-02-17T00:50:00,0,644116,158805
OK,50,66,910,50,2014-02-17T00:55:00,0,644565,158805
OK,50,66,910,50,2014-02-17T01:00:00,0,645014,158805
OK,50,66,910,50,2014-02-17T01:10:00,0,645912,158805
OK,50,66,910,50,2014-02-17T01:15:00,0,646361,158805
OK,50,66,910,50,2014-02-17T01:20:00,0,646810,158805
OK,50,66,910,50,2014-02-17T01:25:00,0,647259,158805
OK,50,66,910,50,2014-02-17T01:30:00,0,647708,158805
OK,50,66,910,50,2014-02-17T01:35:00,0,648157,158805
OK,50,66,910,50,2014-02-17T01:40:00,0,648606,158805
OK,50,66,910,50,2014-02-17T01:45:00,0,649055,158805
OK,35,94,910,35,2014-02-17T01:50:00,1,649504,158805
OK,35,94,910,35,2014-02-17T01:55:00,0,649953,158805
OK,35,94,910,35,2014-02-17T02:00:00,0,650402,158805
OK,35,94,910,35,2014-02-17T02:05:00,0,650851,158805
OK,35,94,910,35,2014-02-17T02:10:00,0,651300,158805
OK,35,94,910,35,2014-02-17T02:15:00,0,651749,158805
OK,35,94,910,35,2014-02-17T02:20:00,0,652198,158805
OK,35,94,910,35,2014-02-17T02:25:00,0,652647,158805
OK,35,94,910,35,2014-02-17T02:30:00,0,653096,158805
OK,35,94,910,35,2014-02-17T02:35:00,0,653545,158805
OK,35,94,910,35,2014-02-17T02:40:00,0,653994,158805
OK,35,94,910,35,2014-02-17T02:45:00,0,654443,158805
OK,35,94,910,35,2014-02-17T02:50:00,0,654892,158805
OK,35,94,910,35,2014-02-17T02:55:00,0,655341,158805
OK,35,94,910,35,2014-02-17T03:00:00,0,655790,158805
OK,35,94,910,35,2014-02-17T03:05:00,0,656239,158805
OK,49,67,910,49,2014-02-17T03:10:00,1,656688,158805
OK,49,67,910,49,2014-02-17T03:15:00,1,657137,158805
OK,49,67,910,49,2014-02-17T03:20:00,0,657586,158805
OK,49,67,910,49,2014-02-17T03:25:00,0,658035,158805
OK,49,67,910,49,2014-02-17T03:30:00,0,658484,158805
OK,49,67,910,49,2014-02-17T03:35:00,0,658933,158805
OK,49,67,910,49,2014-02-17T03:40:00,0,659382,158805
OK,49,67,910,49,2014-02-17T03:45:00,0,659831,158805
OK,49,67,910,49,2014-02-17T03:50:00,0,660280,158805
OK,49,67,910,49,2014-02-17T03:55:00,0,660729,158805
OK,49,67,910,49,2014-02-17T04:00:00,0,661178,158805
OK,49,67,910,49,2014-02-17T04:05:00,0,661627,158805
OK,49,67,910,49,2014-02-17T04:10:00,0,662076,158805
OK,49,67,910,49,2014-02-17T04:15:00,0,662525,158805
OK,49,67,910,49,2014-02-17T04:20:00,0,662974,158805
OK,49,67,910,49,2014-02-17T04:25:00,0,663423,158805
OK,49,67,910,49,2014-02-17T04:30:00,2,663872,158805
OK,59,56,910,59,2014-02-17T04:35:00,2,664321,158805
OK,66,50,910,66,2014-02-17T04:40:00,3,664770,158805
OK,56,59,910,56,2014-02-17T04:45:00,3,665219,158805
OK,57,58,910,57,2014-02-17T04:50:00,2,665668,158805
OK,57,58,910,57,2014-02-17T04:55:00,2,666117,158805
OK,46,72,910,46,2014-02-17T05:00:00,1,666566,158805
OK,46,72,910,46,2014-02-17T05:05:00,1,667015,158805
OK,46,72,910,46,2014-02-17T05:10:00,0,667464,158805
OK,46,72,910,46,2014-02-17T05:15:00,0,667913,158805
OK,46,72,910,46,2014-02-17T05:20:00,0,668362,158805
OK,46,72,910,46,2014-02-17T05:25:00,0,668811,158805
OK,65,50,910,65,2014-02-17T05:30:00,1,669260,158805
OK,78,42,910,78,2014-02-17T05:35:00,2,669709,158805
OK,51,64,910,51,2014-02-17T05:40:00,5,670158,158805
OK,49,67,910,49,2014-02-17T05:45:00,3,670607,158805
OK,43,77,910,43,2014-02-17T05:50:00,1,671056,158805
OK,49,67,910,49,2014-02-17T05:55:00,1,671505,158805
OK,49,67,910,49,2014-02-17T06:00:00,1,671954,158805
OK,49,67,910,49,2014-02-17T06:05:00,0,672403,158805
OK,55,60,910,55,2014-02-17T06:10:00,4,672852,158805
OK,51,64,910,51,2014-02-17T06:15:00,7,673301,158805
OK,50,66,910,50,2014-02-17T06:20:00,5,673750,158805
OK,64,51,910,64,2014-02-17T06:25:00,3,674199,158805
OK,63,52,910,63,2014-02-17T06:30:00,3,674648,158805
OK,62,53,910,62,2014-02-17T06:35:00,9,675097,158805
OK,64,51,910,64,2014-02-17T06:40:00,10,675546,158805
OK,61,54,910,61,2014-02-17T06:45:00,4,675995,158805
OK,48,69,910,48,2014-02-17T06:50:00,3,676444,158805
OK,54,61,910,54,2014-02-17T06:55:00,8,676893,158805
OK,56,59,910,56,2014-02-17T07:00:00,13,677342,158805
OK,65,50,910,65,2014-02-17T07:05:00,13,677791,158805
OK,62,53,910,62,2014-02-17T07:10:00,7,678240,158805
OK,49,67,910,49,2014-02-17T07:15:00,10,678689,158805
OK,52,63,910,52,2014-02-17T07:20:00,10,679138,158805
OK,73,45,910,73,2014-02-17T07:25:00,8,679587,158805
OK,71,46,910,71,2014-02-17T07:30:00,8,680036,158805
OK,60,55,910,60,2014-02-17T07:35:00,3,680485,158805
OK,55,60,910,55,2014-02-17T07:40:00,4,680934,158805
OK,63,52,910,63,2014-02-17T07:45:00,3,681383,158805
OK,52,63,910,52,2014-02-17T07:50:00,4,681832,158805
OK,53,62,910,53,2014-02-17T07:55:00,7,682281,158805
OK,72,46,910,72,2014-02-17T08:00:00,13,682730,158805
OK,73,45,910,73,2014-02-17T08:05:00,13,683179,158805
OK,65,50,910,65,2014-02-17T08:10:00,13,683628,158805
OK,61,54,910,61,2014-02-17T08:15:00,12,684077,158805
OK,53,62,910,53,2014-02-17T08:20:00,5,684526,158805
OK,74,44,910,74,2014-02-17T08:25:00,4,684975,158805
OK,75,44,910,75,2014-02-17T08:30:00,4,685424,158805
OK,61,54,910,61,2014-02-17T08:35:00,1,685873,158805
OK,61,54,910,61,2014-02-17T08:40:00,1,686322,158805
OK,61,54,910,61,2014-02-17T08:45:00,5,686771,158805
OK,53,62,910,53,2014-02-17T08:50:00,12,687220,158805
OK,54,61,910,54,2014-02-17T08:55:00,9,687669,158805
OK,55,60,910,55,2014-02-17T09:00:00,7,688118,158805
OK,61,54,910,61,2014-02-17T09:05:00,10,688567,158805
OK,53,62,910,53,2014-02-17T09:10:00,7,689016,158805
OK,49,67,910,49,2014-02-17T09:15:00,5,689465,158805
OK,54,61,910,54,2014-02-17T09:20:00,6,689914,158805
OK,54,61,910,54,2014-02-17T09:25:00,9,690363,158805
OK,56,59,910,56,2014-02-17T09:30:00,12,690812,158805
OK,55,60,910,55,2014-02-17T09:35:00,7,691261,158805
OK,56,59,910,56,2014-02-17T09:40:00,11,691710,158805
OK,57,58,910,57,2014-02-17T09:45:00,17,692159,158805
OK,59,56,910,59,2014-02-17T09:50:00,13,692608,158805
OK,60,55,910,60,2014-02-17T09:55:00,4,693057,158805
OK,60,55,910,60,2014-02-17T10:00:00,6,693506,158805
OK,55,60,910,55,2014-02-17T10:05:00,10,693955,158805
OK,61,54,910,61,2014-02-17T10:10:00,15,694404,158805
OK,61,54,910,61,2014-02-17T10:15:00,19,694853,158805
OK,54,61,910,54,2014-02-17T10:20:00,17,695302,158805
OK,57,58,910,57,2014-02-17T10:25:00,11,695751,158805
OK,49,67,910,49,2014-02-17T10:30:00,6,696200,158805
OK,59,56,910,59,2014-02-17T10:35:00,9,696649,158805
OK,59,56,910,59,2014-02-17T10:40:00,7,697098,158805
OK,53,62,910,53,2014-02-17T10:45:00,8,697547,158805
OK,59,56,910,59,2014-02-17T10:50:00,11,697996,158805
OK,66,50,910,66,2014-02-17T10:55:00,9,698445,158805
OK,62,53,910,62,2014-02-17T11:00:00,8,698894,158805
OK,56,59,910,56,2014-02-17T11:05:00,6,699343,158805
OK,62,53,910,62,2014-02-17T11:10:00,4,699792,158805
OK,55,60,910,55,2014-02-17T11:15:00,2,700241,158805
OK,54,61,910,54,2014-02-17T11:20:00,5,700690,158805
OK,53,62,910,53,2014-02-17T11:25:00,7,701139,158805
OK,82,40,910,82,2014-02-17T11:30:00,3,701588,158805
OK,74,44,910,74,2014-02-17T11:35:00,8,702037,158805
OK,57,58,910,57,2014-02-17T11:40:00,12,702486,158805
OK,54,61,910,54,2014-02-17T11:45:00,12,702935,158805
OK,56,59,910,56,2014-02-17T11:50:00,12,703384,158805
OK,59,56,910,59,2014-02-17T11:55:00,10,703833,158805
OK,57,58,910,57,2014-02-17T12:00:00,11,704282,158805
OK,56,59,910,56,2014-02-17T12:05:00,10,704731,158805
OK,57,58,910,57,2014-02-17T12:10:00,12,705180,158805
OK,54,61,910,54,2014-02-17T12:15:00,14,705629,158805
OK,53,62,910,53,2014-02-17T12:20:00,14,706078,158805
OK,61,54,910,61,2014-02-17T12:25:00,14,706527,158805
OK,61,54,910,61,2014-02-17T12:30:00,12,706976,158805
OK,57,58,910,57,2014-02-17T12:35:00,13,707425,158805
OK,52,63,910,52,2014-02-17T12:40:00,12,707874,158805
OK,55,60,910,55,2014-02-17T12:45:00,12,708323,158805
OK,55,60,910,55,2014-02-17T12:50:00,15,708772,158805
OK,53,62,910,53,2014-02-17T12:55:00,11,709221,158805
OK,53,62,910,53,2014-02-17T13:00:00,7,709670,158805
OK,54,61,910,54,2014-02-17T13:05:00,6,710119,158805
OK,47,70,910,47,2014-02-17T13:10:00,1,710568,158805
OK,59,56,910,59,2014-02-17T13:15:00,6,711017,158805
OK,54,61,910,54,2014-02-17T13:20:00,8,711466,158805
OK,55,60,910,55,2014-02-17T13:25:00,9,711915,158805
OK,55,60,910,55,2014-02-17T13:30:00,10,712364,158805
OK,53,62,910,53,2014-02-17T13:35:00,13,712813,158805
OK,66,50,910,66,2014-02-17T13:40:00,19,713262,158805
OK,64,51,910,64,2014-02-17T13:45:00,19,713711,158805
OK,57,58,910,57,2014-02-17T13:50:00,7,714160,158805
OK,81,40,910,81,2014-02-17T13:55:00,1,714609,158805
OK,81,40,910,81,2014-02-17T14:00:00,0,715058,158805
OK,46,72,910,46,2014-02-17T14:05:00,2,715507,158805
OK,59,56,910,59,2014-02-17T14:10:00,13,715956,158805
OK,55,60,910,55,2014-02-17T14:15:00,25,716405,158805
OK,50,66,910,50,2014-02-17T14:20:00,22,716854,158805
OK,50,66,910,50,2014-02-17T14:25:00,16,717303,158805
OK,49,67,910,49,2014-02-17T14:30:00,18,717752,158805
OK,49,67,910,49,2014-02-17T14:35:00,15,718201,158805
OK,49,67,910,49,2014-02-17T14:40:00,13,718650,158805
OK,53,62,910,53,2014-02-17T14:45:00,20,719099,158805
OK,54,61,910,54,2014-02-17T14:50:00,21,719548,158805
OK,54,61,910,54,2014-02-17T14:55:00,20,719997,158805
OK,57,58,910,57,2014-02-17T15:00:00,18,720446,158805
OK,60,55,910,60,2014-02-17T15:05:00,18,720895,158805
OK,58,57,910,58,2014-02-17T15:10:00,22,721344,158805
OK,49,67,910,49,2014-02-17T15:15:00,19,721793,158805
OK,56,59,910,56,2014-02-17T15:20:00,11,722242,158805
OK,52,63,910,52,2014-02-17T15:25:00,19,722691,158805
OK,56,59,910,56,2014-02-17T15:30:00,24,723140,158805
OK,61,54,910,61,2014-02-17T15:35:00,11,723589,158805
OK,58,57,910,58,2014-02-17T15:40:00,9,724038,158805
OK,53,62,910,53,2014-02-17T15:45:00,14,724487,158805
OK,51,64,910,51,2014-02-17T15:50:00,12,724936,158805
OK,48,69,910,48,2014-02-17T15:55:00,11,725385,158805
OK,49,67,910,49,2014-02-17T16:00:00,8,725834,158805
OK,62,53,910,62,2014-02-17T16:05:00,7,726283,158805
OK,53,62,910,53,2014-02-17T16:10:00,7,726732,158805
OK,50,66,910,50,2014-02-17T16:15:00,7,727181,158805
OK,46,72,910,46,2014-02-17T16:20:00,8,727630,158805
OK,49,67,910,49,2014-02-17T16:25:00,9,728079,158805
OK,50,66,910,50,2014-02-17T16:30:00,8,728528,158805
OK,52,63,910,52,2014-02-17T16:35:00,9,728977,158805
OK,51,64,910,51,2014-02-17T16:40:00,8,729426,158805
OK,56,59,910,56,2014-02-17T16:45:00,3,729875,158805
OK,51,64,910,51,2014-02-17T16:50:00,6,730324,158805
OK,47,70,910,47,2014-02-17T16:55:00,7,730773,158805
OK,52,63,910,52,2014-02-17T17:00:00,7,731222,158805
OK,52,63,910,52,2014-02-17T17:05:00,6,731671,158805
OK,65,50,910,65,2014-02-17T17:10:00,3,732120,158805
OK,47,70,910,47,2014-02-17T17:15:00,5,732569,158805
OK,53,62,910,53,2014-02-17T17:20:00,4,733018,158805
OK,52,63,910,52,2014-02-17T17:25:00,1,733467,158805
OK,64,51,910,64,2014-02-17T17:30:00,2,733916,158805
OK,58,57,910,58,2014-02-17T17:35:00,2,734365,158805
OK,56,59,910,56,2014-02-17T17:40:00,1,734814,158805
OK,56,59,910,56,2014-02-17T17:45:00,1,735263,158805
OK,46,72,910,46,2014-02-17T17:50:00,3,735712,158805
OK,45,73,910,45,2014-02-17T17:55:00,6,736161,158805
OK,51,64,910,51,2014-02-17T18:00:00,3,736610,158805
OK,53,62,910,53,2014-02-17T18:05:00,4,737059,158805
OK,51,64,910,51,2014-02-17T18:10:00,3,737508,158805
OK,48,69,910,48,2014-02-17T18:15:00,5,737957,158805
OK,52,63,910,52,2014-02-17T18:20:00,4,738406,158805
OK,48,69,910,48,2014-02-17T18:25:00,1,738855,158805
OK,48,69,910,48,2014-02-17T18:30:00,3,739304,158805
OK,41,80,910,41,2014-02-17T18:35:00,2,739753,158805
OK,45,73,910,45,2014-02-17T18:40:00,5,740202,158805
OK,51,64,910,51,2014-02-17T18:45:00,4,740651,158805
OK,53,62,910,53,2014-02-17T18:50:00,1,741100,158805
OK,53,62,910,53,2014-02-17T18:55:00,1,741549,158805
OK,52,63,910,52,2014-02-17T19:00:00,1,741998,158805
OK,50,66,910,50,2014-02-17T19:05:00,3,742447,158805
OK,48,69,910,48,2014-02-17T19:10:00,2,742896,158805
OK,49,67,910,49,2014-02-17T19:15:00,4,743345,158805
OK,60,55,910,60,2014-02-17T19:20:00,3,743794,158805
OK,39,84,910,39,2014-02-17T19:25:00,0,744243,158805
OK,47,70,910,47,2014-02-17T19:30:00,3,744692,158805
OK,50,66,910,50,2014-02-17T19:35:00,4,745141,158805
OK,50,66,910,50,2014-02-17T19:40:00,1,745590,158805
OK,49,67,910,49,2014-02-17T19:45:00,2,746039,158805
OK,51,64,910,51,2014-02-17T19:50:00,2,746488,158805
OK,49,67,910,49,2014-02-17T19:55:00,2,746937,158805
OK,44,75,910,44,2014-02-17T20:00:00,1,747386,158805
OK,38,87,910,38,2014-02-17T20:05:00,1,747835,158805
OK,46,72,910,46,2014-02-17T20:10:00,1,748284,158805
OK,47,70,910,47,2014-02-17T20:15:00,4,748733,158805
OK,62,53,910,62,2014-02-17T20:20:00,4,749182,158805
OK,63,52,910,63,2014-02-17T20:25:00,2,749631,158805
OK,51,64,910,51,2014-02-17T20:30:00,1,750080,158805
OK,51,64,910,51,2014-02-17T20:35:00,0,750529,158805
OK,54,61,910,54,2014-02-17T20:40:00,1,750978,158805
OK,49,67,910,49,2014-02-17T20:45:00,3,751427,158805
OK,46,72,910,46,2014-02-17T20:50:00,1,751876,158805
OK,46,72,910,46,2014-02-17T20:55:00,0,752325,158805
OK,72,46,910,72,2014-02-17T21:20:00,1,754507,158805
OK,72,46,910,72,2014-02-17T21:25:00,1,754906,158805
OK,72,46,910,72,2014-02-17T21:30:00,0,755355,158805
OK,44,75,910,44,2014-02-17T21:40:00,0,756141,158805
OK,47,70,910,47,2014-02-17T22:00:00,2,757797,158805
OK,43,77,910,43,2014-02-17T22:05:00,1,758225,158805
OK,43,77,910,43,2014-02-17T22:10:00,0,758674,158805
OK,43,77,910,43,2014-02-17T22:15:00,0,759123,158805
OK,43,77,910,43,2014-02-17T22:20:00,0,759572,158805
OK,58,57,910,58,2014-02-17T22:40:00,1,761180,158805
OK,58,57,910,58,2014-02-17T22:45:00,0,761629,158805
OK,46,72,910,46,2014-02-17T22:50:00,2,762040,158805
OK,53,62,910,53,2014-02-17T22:55:00,2,762424,158805
OK,59,56,910,59,2014-02-17T23:00:00,0,762873,158805
OK,59,56,910,59,2014-02-17T23:05:00,0,763322,158805
OK,59,56,910,59,2014-02-17T23:10:00,0,763771,158805
OK,59,56,910,59,2014-02-17T23:15:00,0,764220,158805
OK,59,56,910,59,2014-02-17T23:20:00,0,764669,158805
OK,37,89,910,37,2014-02-17T23:25:00,1,765118,158805
OK,50,66,910,50,2014-02-17T23:30:00,1,765567,158805
OK,50,66,910,50,2014-02-17T23:35:00,0,766016,158805
OK,50,66,910,50,2014-02-17T23:40:00,0,766465,158805
OK,50,66,910,50,2014-02-17T23:45:00,0,766914,158805
OK,50,66,910,50,2014-02-17T23:50:00,0,767363,158805
OK,50,66,910,50,2014-02-17T23:55:00,0,767812,158805
OK,50,66,910,50,2014-02-18T00:00:00,0,768261,158805
OK,50,66,910,50,2014-02-18T00:05:00,0,768710,158805
OK,50,66,910,50,2014-02-18T00:10:00,0,769159,158805
OK,50,66,910,50,2014-02-18T00:15:00,0,769608,158805
