status,avgMeasuredTime,avgSpeed,extID,medianMeasuredTime,TIMESTAMP,vehicleCount,_id,REPORT_ID
OK,50,66,910,50,2014-02-18T00:20:00,0,770057,158805
OK,50,66,910,50,2014-02-18T00:25:00,0,770506,158805
OK,50,66,910,50,2014-02-18T00:30:00,0,770955,158805
OK,50,66,910,50,2014-02-18T00:35:00,0,771404,158805
OK,47,70,910,47,2014-02-18T00:40:00,1,771853,158805
OK,47,70,910,47,2014-02-18T00:45:00,1,772302,158805
OK,47,70,910,47,2014-02-18T00:50:00,0,772751,158805
OK,47,70,910,47,2014-02-18T00:55:00,0,773200,158805
OK,47,70,910,47,2014-02-18T01:00:00,0,773649,158805
OK,47,70,910,47,2014-02-18T01:10:00,0,774547,158805
OK,47,70,910,47,2014-02-18T01:15:00,0,774996,158805
OK,47,70,910,47,2014-02-18T01:20:00,0,775445,158805
OK,47,70,910,47,2014-02-18T01:25:00,0,775894,158805
OK,47,70,910,47,2014-02-18T01:30:00,0,776343,158805
OK,47,70,910,47,2014-02-18T01:35:00,0,776792,158805
OK,47,70,910,47,2014-02-18T01:40:00,0,777241,158805
OK,47,70,910,47,2014-02-18T01:45:00,0,777690,158805
OK,47,70,910,47,2014-02-18T01:50:00,0,778139,158805
OK,47,70,910,47,2014-02-18T01:55:00,0,778588,158805
OK,47,70,910,47,2014-02-18T02:00:00,0,779037,158805
OK,47,70,910,47,2014-02-18T02:05:00,0,779486,158805
OK,47,70,910,47,2014-02-18T02:10:00,0,779935,158805
OK,47,70,910,47,2014-02-18T02:15:00,0,780384,158805
OK,47,70,910,47,2014-02-18T02:20:00,0,780833,158805
OK,47,70,910,47,2014-02-18T02:25:00,0,781282,158805
OK,47,70,910,47,2014-02-18T02:30:00,0,781731,158805
OK,45,73,910,45,2014-02-18T02:35:00,2,782180,158805
OK,45,73,910,45,2014-02-18T02:40:00,0,782629,158805
OK,45,73,910,45,2014-02-18T02:45:00,0,783078,158805
OK,45,73,910,45,2014-02-18T02:50:00,0,783527,158805
OK,45,73,910,45,2014-02-18T02:55:00,0,783976,158805
OK,45,73,910,45,2014-02-18T03:00:00,0,784425,158805
OK,45,73,910,45,2014-02-18T03:05:00,0,784874,158805
OK,50,66,910,50,2014-02-18T03:10:00,1,785323,158805
OK,50,66,910,50,2014-02-18T03:15:00,0,785772,158805
OK,50,66,910,50,2014-02-18T03:20:00,0,786221,158805
OK,50,66,910,50,2014-02-18T03:25:00,0,786670,158805
OK,50,66,910,50,2014-02-18T03:30:00,0,787119,158805
OK,50,66,910,50,2014-02-18T03:35:00,0,787568,158805
OK,50,66,910,50,2014-02-18T03:40:00,0,788017,158805
OK,50,66,910,50,2014-02-18T03:45:00,0,788466,158805
OK,56,59,910,56,2014-02-18T03:50:00,1,788915,158805
OK,56,59,910,56,2014-02-18T03:55:00,0,789364,158805
OK,56,59,910,56,2014-02-18T04:00:00,0,789813,158805
OK,56,59,910,56,2014-02-18T04:05:00,0,790262,158805
OK,56,59,910,56,2014-02-18T04:10:00,0,790711,158805
OK,56,59,910,56,2014-02-18T04:15:00,0,791160,158805
OK,45,73,910,45,2014-02-18T04:20:00,1,791609,158805
OK,45,73,910,45,2014-02-18T04:25:00,0,792058,158805
OK,45,73,910,45,2014-02-18T04:30:00,0,792507,158805
OK,45,73,910,45,2014-02-18T04:35:00,0,792956,158805
OK,47,70,910,47,2014-02-18T04:40:00,1,793405,158805
OK,52,63,910,52,2014-02-18T04:45:00,3,793854,158805
OK,53,62,910,53,2014-02-18T04:50:00,0,794303,158805
OK,110,30,910,110,2014-02-18T04:55:00,2,794752,158805
OK,56,59,910,56,2014-02-18T05:00:00,4,795201,158805
OK,46,72,910,46,2014-02-18T05:05:00,3,795650,158805
OK,33,100,910,33,2014-02-18T05:10:00,0,796099,158805
OK,37,89,910,37,2014-02-18T05:15:00,1,796548,158805
OK,47,70,910,47,2014-02-18T05:20:00,3,796997,158805
OK,51,64,910,51,2014-02-18T05:25:00,3,797446,158805
OK,55,60,910,55,2014-02-18T05:30:00,1,797895,158805
OK,55,60,910,55,2014-02-18T05:35:00,2,798344,158805
OK,55,60,910,55,2014-02-18T05:40:00,3,798793,158805
OK,54,61,910,54,2014-02-18T05:45:00,6,799242,158805
OK,54,61,910,54,2014-02-18T05:50:00,5,799691,158805
OK,44,75,910,44,2014-02-18T05:55:00,2,800140,158805
OK,40,82,910,40,2014-02-18T06:00:00,2,800589,158805
OK,45,73,910,45,2014-02-18T06:05:00,4,801038,158805
OK,51,64,910,51,2014-02-18T06:10:00,3,801487,158805
OK,53,62,910,53,2014-02-18T06:15:00,3,801936,158805
OK,53,62,910,53,2014-02-18T06:20:00,3,802385,158805
OK,70,47,910,70,2014-02-18T06:25:00,4,802834,158805
OK,60,55,910,60,2014-02-18T06:30:00,10,803283,158805
OK,51,64,910,51,2014-02-18T06:35:00,10,803732,158805
OK,63,52,910,63,2014-02-18T06:40:00,7,804181,158805
OK,51,64,910,51,2014-02-18T06:45:00,5,804630,158805
OK,45,73,910,45,2014-02-18T06:50:00,4,805079,158805
OK,46,72,910,46,2014-02-18T06:55:00,6,805528,158805
OK,77,43,910,77,2014-02-18T07:00:00,9,805977,158805
OK,55,60,910,55,2014-02-18T07:05:00,11,806426,158805
OK,52,63,910,52,2014-02-18T07:10:00,6,806875,158805
OK,51,64,910,51,2014-02-18T07:15:00,6,807324,158805
OK,53,62,910,53,2014-02-18T07:20:00,9,807773,158805
OK,61,54,910,61,2014-02-18T07:25:00,6,808222,158805
OK,47,70,910,47,2014-02-18T07:30:00,3,808671,158805
OK,47,70,910,47,2014-02-18T07:35:00,5,809120,158805
OK,53,62,910,53,2014-02-18T07:40:00,7,809569,158805
OK,53,62,910,53,2014-02-18T07:45:00,3,810018,158805
OK,52,63,910,52,2014-02-18T07:50:00,8,810467,158805
OK,52,63,910,52,2014-02-18T07:55:00,7,810916,158805
OK,52,63,910,52,2014-02-18T08:00:00,4,811365,158805
OK,52,63,910,52,2014-02-18T08:05:00,11,811814,158805
OK,50,66,910,50,2014-02-18T08:10:00,11,812263,158805
OK,45,73,910,45,2014-02-18T08:15:00,5,812712,158805
OK,55,60,910,55,2014-02-18T08:20:00,3,813161,158805
OK,57,58,910,57,2014-02-18T08:25:00,5,813610,158805
OK,63,52,910,63,2014-02-18T08:30:00,3,814059,158805
OK,53,62,910,53,2014-02-18T08:35:00,7,814508,158805
OK,53,62,910,53,2014-02-18T08:40:00,11,814957,158805
OK,61,54,910,61,2014-02-18T08:45:00,10,815406,158805
OK,56,59,910,56,2014-02-18T08:50:00,7,815855,158805
OK,50,66,910,50,2014-02-18T08:55:00,9,816304,158805
OK,50,66,910,50,2014-02-18T09:00:00,8,816753,158805
OK,52,63,910,52,2014-02-18T09:05:00,7,817202,158805
OK,56,59,910,56,2014-02-18T09:10:00,2,817651,158805
OK,63,52,910,63,2014-02-18T09:15:00,2,818100,158805
OK,72,46,910,72,2014-02-18T09:20:00,3,818549,158805
OK,55,60,910,55,2014-02-18T09:25:00,7,818998,158805
OK,50,66,910,50,2014-02-18T09:30:00,6,819447,158805
OK,61,54,910,61,2014-02-18T09:35:00,9,819896,158805
OK,51,64,910,51,2014-02-18T09:40:00,15,820345,158805
OK,49,67,910,49,2014-02-18T09:45:00,9,820794,158805
OK,52,63,910,52,2014-02-18T09:50:00,4,821243,158805
OK,54,61,910,54,2014-02-18T09:55:00,6,821692,158805
OK,52,63,910,52,2014-02-18T10:00:00,6,822141,158805
OK,50,66,910,50,2014-02-18T10:05:00,4,822590,158805
OK,54,61,910,54,2014-02-18T10:10:00,4,823039,158805
OK,51,64,910,51,2014-02-18T10:15:00,4,823488,158805
OK,51,64,910,51,2014-02-18T10:20:00,9,823937,158805
OK,53,62,910,53,2014-02-18T10:25:00,13,824386,158805
OK,53,62,910,53,2014-02-18T10:30:00,11,824835,158805
OK,52,63,910,52,2014-02-18T10:35:00,6,825284,158805
OK,49,67,910,49,2014-02-18T10:40:00,9,825733,158805
OK,49,67,910,49,2014-02-18T10:45:00,13,826182,158805
OK,53,62,910,53,2014-02-18T10:50:00,4,826631,158805
OK,61,54,910,61,2014-02-18T10:55:00,8,827080,158805
OK,59,56,910,59,2014-02-18T11:00:00,13,827529,158805
OK,51,64,910,51,2014-02-18T11:05:00,6,827978,158805
OK,48,69,910,48,2014-02-18T11:10:00,6,828427,158805
OK,51,64,910,51,2014-02-18T11:15:00,11,828876,158805
OK,53,62,910,53,2014-02-18T11:20:00,9,829325,158805
OK,52,63,910,52,2014-02-18T11:25:00,9,829774,158805
OK,52,63,910,52,2014-02-18T11:30:00,12,830223,158805
OK,51,64,910,51,2014-02-18T11:35:00,7,830672,158805
OK,50,66,910,50,2014-02-18T11:40:00,8,831121,158805
OK,48,69,910,48,2014-02-18T11:45:00,8,831570,158805
OK,46,72,910,46,2014-02-18T11:50:00,10,832019,158805
OK,58,57,910,58,2014-02-18T11:55:00,14,832468,158805
OK,59,56,910,59,2014-02-18T12:00:00,12,832917,158805
OK,65,50,910,65,2014-02-18T12:05:00,6,833366,158805
OK,51,64,910,51,2014-02-18T12:10:00,9,833815,158805
OK,49,67,910,49,2014-02-18T12:15:00,12,834264,158805
OK,59,56,910,59,2014-02-18T12:20:00,9,834713,158805
OK,53,62,910,53,2014-02-18T12:25:00,12,835162,158805
OK,52,63,910,52,2014-02-18T12:30:00,14,835611,158805
OK,54,61,910,54,2014-02-18T12:35:00,13,836060,158805
OK,53,62,910,53,2014-02-18T12:40:00,18,836509,158805
OK,51,64,910,51,2014-02-18T12:45:00,10,836958,158805
OK,50,66,910,50,2014-02-18T12:50:00,10,837407,158805
OK,47,70,910,47,2014-02-18T12:55:00,15,837856,158805
OK,50,66,910,50,2014-02-18T13:00:00,14,838305,158805
OK,54,61,910,54,2014-02-18T13:05:00,10,838754,158805
OK,49,67,910,49,2014-02-18T13:10:00,12,839203,158805
OK,49,67,910,49,2014-02-18T13:15:00,16,839652,158805
OK,53,62,910,53,2014-02-18T13:20:00,15,840101,158805
OK,52,63,910,52,2014-02-18T13:25:00,12,840550,158805
OK,52,63,910,52,2014-02-18T13:30:00,11,840999,158805
OK,52,63,910,52,2014-02-18T13:35:00,17,841448,158805
OK,52,63,910,52,2014-02-18T13:40:00,17,841897,158805
OK,57,58,910,57,2014-02-18T13:45:00,9,842346,158805
OK,51,64,910,51,2014-02-18T13:50:00,2,842795,158805
OK,66,50,910,66,2014-02-18T13:55:00,8,843244,158805
OK,59,56,910,59,2014-02-18T14:00:00,8,843693,158805
OK,57,58,910,57,2014-02-18T14:05:00,11,844142,158805
OK,57,58,910,57,2014-02-18T14:10:00,11,844591,158805
OK,55,60,910,55,2014-02-18T14:15:00,14,845040,158805
OK,57,58,910,57,2014-02-18T14:20:00,17,845489,158805
OK,64,51,910,64,2014-02-18T14:25:00,13,845938,158805
OK,65,50,910,65,2014-02-18T14:30:00,20,846387,158805
OK,70,47,910,70,2014-02-18T14:35:00,24,846836,158805
OK,79,41,910,79,2014-02-18T14:40:00,14,847285,158805
OK,51,64,910,51,2014-02-18T14:45:00,12,847734,158805
OK,74,44,910,74,2014-02-18T14:50:00,23,848183,158805
OK,79,41,910,79,2014-02-18T14:55:00,20,848632,158805
OK,59,56,910,59,2014-02-18T15:00:00,17,849081,158805
OK,59,56,910,59,2014-02-18T15:05:00,18,849530,158805
OK,74,44,910,74,2014-02-18T15:10:00,18,849979,158805
OK,87,38,910,87,2014-02-18T15:15:00,26,850428,158805
OK,77,43,910,77,2014-02-18T15:20:00,26,850877,158805
OK,67,49,910,67,2014-02-18T15:25:00,22,851326,158805
OK,59,56,910,59,2014-02-18T15:30:00,18,851775,158805
OK,55,60,910,55,2014-02-18T15:35:00,11,852224,158805
OK,57,58,910,57,2014-02-18T15:40:00,12,852673,158805
OK,58,57,910,58,2014-02-18T15:45:00,16,853122,158805
OK,56,59,910,56,2014-02-18T15:50:00,14,853571,158805
OK,49,67,910,49,2014-02-18T15:55:00,8,854020,158805
OK,64,51,910,64,2014-02-18T16:00:00,5,854469,158805
OK,57,58,910,57,2014-02-18T16:10:00,6,854937,158805
OK,51,64,910,51,2014-02-18T16:15:00,7,855386,158805
OK,46,72,910,46,2014-02-18T16:20:00,2,855835,158805
OK,43,77,910,43,2014-02-18T16:25:00,1,856284,158805
OK,47,70,910,47,2014-02-18T16:30:00,4,856733,158805
OK,69,48,910,69,2014-02-18T16:35:00,6,857182,158805
OK,80,41,910,80,2014-02-18T16:40:00,5,857631,158805
OK,60,55,910,60,2014-02-18T16:45:00,7,858080,158805
OK,57,58,910,57,2014-02-18T16:50:00,8,858529,158805
OK,54,61,910,54,2014-02-18T16:55:00,5,858978,158805
OK,57,58,910,57,2014-02-18T17:00:00,2,859427,158805
OK,56,59,910,56,2014-02-18T17:05:00,3,859876,158805
OK,43,77,910,43,2014-02-18T17:10:00,3,860325,158805
OK,65,50,910,65,2014-02-18T17:15:00,6,860774,158805
OK,64,51,910,64,2014-02-18T17:20:00,7,861223,158805
OK,56,59,910,56,2014-02-18T17:25:00,5,861672,158805
OK,56,59,910,56,2014-02-18T17:30:00,3,862121,158805
OK,45,73,910,45,2014-02-18T17:35:00,3,862570,158805
OK,65,50,910,65,2014-02-18T17:40:00,8,863019,158805
OK,70,47,910,70,2014-02-18T17:45:00,4,863468,158805
OK,53,62,910,53,2014-02-18T17:50:00,0,863917,158805
OK,62,53,910,62,2014-02-18T17:55:00,1,864366,158805
OK,41,80,910,41,2014-02-18T18:00:00,3,864815,158805
OK,40,82,910,40,2014-02-18T18:05:00,2,865264,158805
OK,44,75,910,44,2014-02-18T18:10:00,3,865713,158805
OK,49,67,910,49,2014-02-18T18:15:00,5,866162,158805
OK,49,67,910,49,2014-02-18T18:20:00,2,866611,158805
OK,54,61,910,54,2014-02-18T18:25:00,2,867060,158805
OK,64,51,910,64,2014-02-18T18:30:00,5,867509,158805
OK,65,50,910,65,2014-02-18T18:35:00,5,867958,158805
OK,46,72,910,46,2014-02-18T18:40:00,5,868407,158805
OK,68,48,910,68,2014-02-18T18:45:00,8,868856,158805
OK,71,46,910,71,2014-02-18T18:50:00,6,869305,158805
OK,50,66,910,50,2014-02-18T18:55:00,4,869754,158805
OK,50,66,910,50,2014-02-18T19:00:00,4,870203,158805
OK,60,55,910,60,2014-02-18T19:05:00,1,870652,158805
OK,60,55,910,60,2014-02-18T19:10:00,0,871101,158805
OK,42,78,910,42,2014-02-18T19:15:00,2,871550,158805
OK,53,62,910,53,2014-02-18T19:20:00,2,871999,158805
OK,65,50,910,65,2014-02-18T19:25:00,0,872448,158805
OK,65,50,910,65,2014-02-18T19:30:00,0,872897,158805
OK,61,54,910,61,2014-02-18T19:35:00,2,873346,158805
OK,73,45,910,73,2014-02-18T19:40:00,1,873795,158805
OK,44,75,910,44,2014-02-18T19:45:00,1,874244,158805
OK,48,69,910,48,2014-02-18T19:50:00,2,874693,158805
OK,57,58,910,57,2014-02-18T19:55:00,1,875142,158805
OK,55,60,910,55,2014-02-18T20:00:00,3,875591,158805
OK,55,60,910,55,2014-02-18T20:05:00,1,876040,158805
OK,60,55,910,60,2014-02-18T20:10:00,2,876489,158805
OK,52,63,910,52,2014-02-18T20:15:00,3,876938,158805
OK,40,82,910,40,2014-02-18T20:20:00,2,877387,158805
OK,37,89,910,37,2014-02-18T20:25:00,1,877836,158805
OK,37,89,910,37,2014-02-18T20:30:00,0,878285,158805
OK,43,77,910,43,2014-02-18T20:35:00,1,878734,158805
OK,47,70,910,47,2014-02-18T20:40:00,2,879183,158805
OK,60,55,910,60,2014-02-18T20:45:00,3,879632,158805
OK,63,52,910,63,2014-02-18T20:50:00,2,880081,158805
OK,49,67,910,49,2014-02-18T20:55:00,3,880530,158805
OK,56,59,910,56,2014-02-18T21:10:00,2,881814,158805
OK,58,57,910,58,2014-02-18T21:45:00,3,884764,158805
OK,58,57,910,58,2014-02-18T21:50:00,3,885213,158805
OK,53,62,910,53,2014-02-18T22:15:00,1,887293,158805
OK,47,70,910,47,2014-02-18T22:30:00,0,888640,158805
OK,47,70,910,47,2014-02-18T22:35:00,0,889024,158805
OK,47,70,910,47,2014-02-18T22:40:00,0,889473,158805
OK,47,70,910,47,2014-02-18T22:45:00,0,889922,158805
OK,47,70,910,47,2014-02-18T22:50:00,0,890323,158805
OK,47,70,910,47,2014-02-18T22:55:00,0,890712,158805
OK,47,70,910,47,2014-02-18T23:00:00,0,891161,158805
OK,47,70,910,47,2014-02-18T23:05:00,0,891610,158805
OK,47,70,910,47,2014-02-18T23:10:00,0,892059,158805
OK,49,67,910,49,2014-02-18T23:15:00,1,892508,158805
OK,49,67,910,49,2014-02-18T23:20:00,0,892931,158805
OK,53,62,910,53,2014-02-18T23:25:00,1,893380,158805
OK,32,103,910,32,2014-02-19T00:35:00,0,898330,158805
OK,32,103,910,32,2014-02-19T00:50:00,0,899370,158805
OK,32,103,910,32,2014-02-19T01:00:00,0,900089,158805
OK,32,103,910,32,2014-02-19T01:05:00,0,900538,158805
OK,32,103,910,32,2014-02-19T01:10:00,0,900987,158805
OK,32,103,910,32,2014-02-19T01:15:00,0,901436,158805
OK,32,103,910,32,2014-02-19T01:20:00,0,901885,158805
OK,32,103,910,32,2014-02-19T01:25:00,0,902334,158805
OK,32,103,910,32,2014-02-19T01:30:00,0,902783,158805
OK,32,103,910,32,2014-02-19T01:35:00,0,903232,158805
OK,32,103,910,32,2014-02-19T01:40:00,0,903681,158805
OK,32,103,910,32,2014-02-19T01:45:00,0,904130,158805
OK,32,103,910,32,2014-02-19T01:50:00,0,904579,158805
OK,32,103,910,32,2014-02-19T01:55:00,0,905028,158805
OK,32,103,910,32,2014-02-19T02:00:00,0,905477,158805
OK,32,103,910,32,2014-02-19T02:05:00,0,905926,158805
OK,32,103,910,32,2014-02-19T02:10:00,0,906375,158805
OK,32,103,910,32,2014-02-19T02:15:00,0,906824,158805
OK,32,103,910,32,2014-02-19T02:20:00,0,907273,158805
OK,32,103,910,32,2014-02-19T02:25:00,0,907722,158805
OK,32,103,910,32,2014-02-19T02:30:00,0,908171,158805
OK,32,103,910,32,2014-02-19T02:35:00,0,908620,158805
OK,32,103,910,32,2014-02-19T02:40:00,0,909069,158805
OK,32,103,910,32,2014-02-19T02:45:00,0,909518,158805
OK,32,103,910,32,2014-02-19T02:50:00,0,909967,158805
OK,32,103,910,32,2014-02-19T02:55:00,0,910416,158805
OK,32,103,910,32,2014-02-19T03:00:00,0,910865,158805
OK,32,103,910,32,2014-02-19T03:05:00,0,911314,158805
OK,32,103,910,32,2014-02-19T03:10:00,0,911763,158805
OK,32,103,910,32,2014-02-19T03:15:00,0,912212,158805
OK,32,103,910,32,2014-02-19T03:20:00,0,912661,158805
OK,32,103,910,32,2014-02-19T03:25:00,0,913110,158805
OK,32,103,910,32,2014-02-19T03:30:00,0,913559,158805
OK,32,103,910,32,2014-02-19T03:35:00,0,914008,158805
OK,32,103,910,32,2014-02-19T03:40:00,0,914457,158805
OK,32,103,910,32,2014-02-19T03:45:00,0,914906,158805
OK,32,103,910,32,2014-02-19T03:50:00,0,915355,158805
OK,32,103,910,32,2014-02-19T03:55:00,0,915804,158805
OK,32,103,910,32,2014-02-19T04:00:00,0,916253,158805
OK,32,103,910,32,2014-02-19T04:05:00,0,916702,158805
OK,32,103,910,32,2014-02-19T04:10:00,0,917151,158805
OK,32,103,910,32,2014-02-19T04:15:00,0,917600,158805
OK,32,103,910,32,2014-02-19T04:20:00,0,918049,158805
OK,32,103,910,32,2014-02-19T04:25:00,0,918498,158805
OK,32,103,910,32,2014-02-19T04:30:00,0,918947,158805
OK,55,60,910,55,2014-02-19T04:35:00,1,919396,158805
OK,39,84,910,39,2014-02-19T04:40:00,1,919845,158805
OK,52,63,910,52,2014-02-19T04:45:00,2,920294,158805
OK,57,58,910,57,2014-02-19T04:50:00,2,920743,158805
OK,56,59,910,56,2014-02-19T04:55:00,1,921192,158805
OK,42,78,910,42,2014-02-19T05:00:00,2,921641,158805
OK,44,75,910,44,2014-02-19T05:05:00,1,922090,158805
OK,44,75,910,44,2014-02-19T05:10:00,1,922539,158805
OK,60,55,910,60,2014-02-19T05:15:00,1,922988,158805
OK,55,60,910,55,2014-02-19T05:20:00,3,923437,158805
OK,47,70,910,47,2014-02-19T05:25:00,4,923886,158805
OK,43,77,910,43,2014-02-19T05:30:00,2,924335,158805
OK,64,51,910,64,2014-02-19T05:35:00,2,924784,158805
OK,64,51,910,64,2014-02-19T05:40:00,3,925233,158805
OK,61,54,910,61,2014-02-19T05:45:00,1,925682,158805
OK,55,60,910,55,2014-02-19T05:50:00,3,926131,158805
OK,57,58,910,57,2014-02-19T05:55:00,4,926580,158805
OK,49,67,910,49,2014-02-19T06:00:00,2,927029,158805
OK,37,89,910,37,2014-02-19T06:05:00,2,927478,158805
OK,36,92,910,36,2014-02-19T06:10:00,1,927927,158805
OK,50,66,910,50,2014-02-19T06:15:00,2,928376,158805
OK,49,67,910,49,2014-02-19T06:20:00,5,928825,158805
OK,49,67,910,49,2014-02-19T06:25:00,4,929274,158805
OK,60,55,910,60,2014-02-19T06:30:00,10,929723,158805
OK,57,58,910,57,2014-02-19T06:35:00,14,930172,158805
OK,56,59,910,56,2014-02-19T06:40:00,8,930621,158805
OK,53,62,910,53,2014-02-19T06:45:00,7,931070,158805
OK,51,64,910,51,2014-02-19T06:50:00,8,931519,158805
OK,55,60,910,55,2014-02-19T06:55:00,8,931968,158805
OK,60,55,910,60,2014-02-19T07:00:00,10,932417,158805
OK,60,55,910,60,2014-02-19T07:05:00,7,932866,158805
OK,55,60,910,55,2014-02-19T07:10:00,7,933315,158805
OK,68,48,910,68,2014-02-19T07:15:00,6,933764,158805
OK,74,44,910,74,2014-02-19T07:20:00,6,934213,158805
OK,57,58,910,57,2014-02-19T07:25:00,13,934662,158805
OK,57,58,910,57,2014-02-19T07:30:00,15,935111,158805
OK,58,57,910,58,2014-02-19T07:35:00,14,935560,158805
OK,62,53,910,62,2014-02-19T07:40:00,5,936009,158805
OK,70,47,910,70,2014-02-19T07:45:00,4,936458,158805
OK,61,54,910,61,2014-02-19T07:50:00,7,936907,158805
OK,48,69,910,48,2014-02-19T07:55:00,6,937356,158805
OK,53,62,910,53,2014-02-19T08:00:00,3,937805,158805
OK,82,40,910,82,2014-02-19T08:05:00,5,938254,158805
OK,64,51,910,64,2014-02-19T08:10:00,10,938703,158805
OK,54,61,910,54,2014-02-19T08:15:00,14,939152,158805
OK,56,59,910,56,2014-02-19T08:20:00,12,939601,158805
OK,56,59,910,56,2014-02-19T08:25:00,7,940050,158805
OK,54,61,910,54,2014-02-19T08:30:00,5,940499,158805
OK,55,60,910,55,2014-02-19T08:35:00,4,940948,158805
OK,48,69,910,48,2014-02-19T08:40:00,2,941397,158805
OK,51,64,910,51,2014-02-19T08:45:00,6,941846,158805
OK,57,58,910,57,2014-02-19T08:50:00,7,942295,158805
OK,58,57,910,58,2014-02-19T08:55:00,7,942744,158805
OK,50,66,910,50,2014-02-19T09:00:00,5,943193,158805
OK,53,62,910,53,2014-02-19T09:05:00,11,943642,158805
OK,53,62,910,53,2014-02-19T09:10:00,17,944091,158805
OK,52,63,910,52,2014-02-19T09:15:00,13,944540,158805
OK,57,58,910,57,2014-02-19T09:20:00,11,944989,158805
OK,53,62,910,53,2014-02-19T09:25:00,10,945438,158805
OK,66,50,910,66,2014-02-19T09:30:00,8,945887,158805
OK,90,36,910,90,2014-02-19T09:35:00,3,946336,158805
OK,71,46,910,71,2014-02-19T09:40:00,4,946785,158805
OK,71,46,910,71,2014-02-19T09:45:00,4,947234,158805
OK,58,57,910,58,2014-02-19T09:50:00,8,947683,158805
OK,64,51,910,64,2014-02-19T09:55:00,7,948132,158805
OK,82,40,910,82,2014-02-19T10:00:00,4,948581,158805
OK,76,43,910,76,2014-02-19T10:05:00,7,949030,158805
OK,50,66,910,50,2014-02-19T10:10:00,11,949479,158805
OK,56,59,910,56,2014-02-19T10:15:00,8,949928,158805
OK,62,53,910,62,2014-02-19T10:20:00,9,950377,158805
OK,54,61,910,54,2014-02-19T10:25:00,8,950826,158805
OK,51,64,910,51,2014-02-19T10:30:00,11,951275,158805
OK,51,64,910,51,2014-02-19T10:35:00,14,951724,158805
OK,59,56,910,59,2014-02-19T10:40:00,11,952173,158805
OK,55,60,910,55,2014-02-19T10:45:00,14,952622,158805
OK,54,61,910,54,2014-02-19T10:50:00,9,953071,158805
OK,55,60,910,55,2014-02-19T10:55:00,1,953520,158805
OK,55,60,910,55,2014-02-19T11:00:00,0,953969,158805
OK,56,59,910,56,2014-02-19T11:05:00,7,954418,158805
OK,56,59,910,56,2014-02-19T11:10:00,16,954867,158805
OK,54,61,910,54,2014-02-19T11:15:00,15,955316,158805
OK,55,60,910,55,2014-02-19T11:20:00,8,955765,158805
OK,70,47,910,70,2014-02-19T11:25:00,6,956214,158805
OK,74,44,910,74,2014-02-19T11:30:00,9,956663,158805
OK,67,49,910,67,2014-02-19T11:35:00,8,957112,158805
OK,57,58,910,57,2014-02-19T11:40:00,5,957561,158805
OK,70,47,910,70,2014-02-19T11:45:00,12,958010,158805
OK,66,50,910,66,2014-02-19T11:50:00,11,958459,158805
OK,58,57,910,58,2014-02-19T11:55:00,6,958908,158805
OK,59,56,910,59,2014-02-19T12:00:00,9,959357,158805
OK,62,53,910,62,2014-02-19T12:05:00,8,959806,158805
OK,55,60,910,55,2014-02-19T12:10:00,9,960255,158805
OK,57,58,910,57,2014-02-19T12:15:00,12,960704,158805
OK,57,58,910,57,2014-02-19T12:20:00,12,961153,158805
OK,54,61,910,54,2014-02-19T12:25:00,13,961602,158805
OK,52,63,910,52,2014-02-19T12:30:00,16,962051,158805
OK,52,63,910,52,2014-02-19T12:35:00,16,962500,158805
OK,53,62,910,53,2014-02-19T12:40:00,11,962949,158805
OK,56,59,910,56,2014-02-19T12:45:00,16,963398,158805
OK,51,64,910,51,2014-02-19T12:50:00,10,963847,158805
OK,50,66,910,50,2014-02-19T12:55:00,12,964296,158805
OK,54,61,910,54,2014-02-19T13:00:00,21,964745,158805
