status,avgMeasuredTime,avgSpeed,extID,medianMeasuredTime,TIMESTAMP,vehicleCount,_id,REPORT_ID
OK,49,67,910,49,2014-02-19T13:05:00,14,965194,158805
OK,49,67,910,49,2014-02-19T13:10:00,10,965643,158805
OK,51,64,910,51,2014-02-19T13:15:00,10,966092,158805
OK,56,59,910,56,2014-02-19T13:20:00,10,966541,158805
OK,55,60,910,55,2014-02-19T13:25:00,16,966990,158805
OK,52,63,910,52,2014-02-19T13:30:00,12,967439,158805
OK,67,49,910,67,2014-02-19T13:35:00,12,967888,158805
OK,67,49,910,67,2014-02-19T13:40:00,6,968337,158805
OK,68,48,910,68,2014-02-19T13:45:00,0,968786,158805
OK,56,59,910,56,2014-02-19T13:50:00,10,969235,158805
OK,60,55,910,60,2014-02-19T13:55:00,16,969684,158805
OK,63,52,910,63,2014-02-19T14:00:00,16,970133,158805
OK,69,48,910,69,2014-02-19T14:05:00,16,970582,158805
OK,76,43,910,76,2014-02-19T14:10:00,14,971031,158805
OK,59,56,910,59,2014-02-19T14:15:00,13,971480,158805
OK,58,57,910,58,2014-02-19T14:20:00,22,971929,158805
OK,68,48,910,68,2014-02-19T14:25:00,28,972378,158805
OK,71,46,910,71,2014-02-19T14:30:00,22,972827,158805
OK,66,50,910,66,2014-02-19T14:35:00,17,973276,158805
OK,61,54,910,61,2014-02-19T14:40:00,14,973725,158805
OK,62,53,910,62,2014-02-19T14:45:00,15,974174,158805
OK,57,58,910,57,2014-02-19T14:50:00,17,974623,158805
OK,58,57,910,58,2014-02-19T14:55:00,17,975072,158805
OK,64,51,910,64,2014-02-19T15:00:00,16,975521,158805
OK,68,48,910,68,2014-02-19T15:05:00,14,975970,158805
OK,54,61,910,54,2014-02-19T15:10:00,18,976419,158805
OK,63,52,910,63,2014-02-19T15:15:00,20,976868,158805
OK,81,40,910,81,2014-02-19T15:20:00,21,977317,158805
OK,67,49,910,67,2014-02-19T15:25:00,21,977766,158805
OK,70,47,910,70,2014-02-19T15:30:00,16,978215,158805
OK,56,59,910,56,2014-02-19T15:35:00,15,978664,158805
OK,53,62,910,53,2014-02-19T15:40:00,12,979113,158805
OK,54,61,910,54,2014-02-19T15:45:00,5,979562,158805
OK,54,61,910,54,2014-02-19T15:50:00,5,980011,158805
OK,52,63,910,52,2014-02-19T15:55:00,2,980460,158805
OK,49,67,910,49,2014-02-19T16:00:00,4,980909,158805
OK,51,64,910,51,2014-02-19T16:05:00,11,981358,158805
OK,52,63,910,52,2014-02-19T16:10:00,12,981807,158805
OK,52,63,910,52,2014-02-19T16:15:00,9,982256,158805
OK,50,66,910,50,2014-02-19T16:20:00,5,982705,158805
OK,41,80,910,41,2014-02-19T16:25:00,4,983154,158805
OK,42,78,910,42,2014-02-19T16:30:00,5,983603,158805
OK,46,72,910,46,2014-02-19T16:35:00,4,984052,158805
OK,51,64,910,51,2014-02-19T16:40:00,6,984501,158805
OK,54,61,910,54,2014-02-19T16:45:00,7,984950,158805
OK,55,60,910,55,2014-02-19T16:50:00,8,985399,158805
OK,50,66,910,50,2014-02-19T16:55:00,4,985848,158805
OK,52,63,910,52,2014-02-19T17:00:00,3,986297,158805
OK,58,57,910,58,2014-02-19T17:05:00,2,986746,158805
OK,65,50,910,65,2014-02-19T17:10:00,0,987195,158805
OK,62,53,910,62,2014-02-19T17:15:00,2,987644,158805
OK,68,48,910,68,2014-02-19T17:20:00,7,988093,158805
OK,59,56,910,59,2014-02-19T17:25:00,14,988542,158805
OK,57,58,910,57,2014-02-19T17:30:00,10,988991,158805
OK,47,70,910,47,2014-02-19T17:35:00,6,989440,158805
OK,50,66,910,50,2014-02-19T17:40:00,4,989889,158805
OK,69,48,910,69,2014-02-19T17:45:00,5,990338,158805
OK,61,54,910,61,2014-02-19T17:50:00,4,990787,158805
OK,52,63,910,52,2014-02-19T17:55:00,2,991236,158805
OK,64,51,910,64,2014-02-19T18:00:00,1,991685,158805
OK,64,51,910,64,2014-02-19T18:05:00,1,992134,158805
OK,48,69,910,48,2014-02-19T18:10:00,3,992583,158805
OK,54,61,910,54,2014-02-19T18:15:00,4,993032,158805
OK,62,53,910,62,2014-02-19T18:20:00,1,993481,158805
OK,41,80,910,41,2014-02-19T18:25:00,3,993930,158805
OK,53,62,910,53,2014-02-19T18:30:00,4,994379,158805
OK,66,50,910,66,2014-02-19T18:35:00,1,994828,158805
OK,48,69,910,48,2014-02-19T18:40:00,1,995277,158805
OK,63,52,910,63,2014-02-19T18:45:00,4,995726,158805
OK,68,48,910,68,2014-02-19T18:50:00,4,996175,158805
OK,56,59,910,56,2014-02-19T18:55:00,2,996624,158805
OK,53,62,910,53,2014-02-19T19:00:00,5,997073,158805
OK,54,61,910,54,2014-02-19T19:05:00,6,997522,158805
OK,49,67,910,49,2014-02-19T19:10:00,3,997971,158805
OK,53,62,910,53,2014-02-19T19:15:00,2,998420,158805
OK,58,57,910,58,2014-02-19T19:20:00,0,998869,158805
OK,66,50,910,66,2014-02-19T19:25:00,2,999318,158805
OK,43,77,910,43,2014-02-19T19:30:00,2,999767,158805
OK,36,92,910,36,2014-02-19T19:35:00,2,1000216,158805
OK,53,62,910,53,2014-02-19T19:40:00,1,1000665,158805
OK,52,63,910,52,2014-02-19T19:45:00,2,1001114,158805
OK,49,67,910,49,2014-02-19T19:50:00,6,1001563,158805
OK,47,70,910,47,2014-02-19T19:55:00,9,1002012,158805
OK,47,70,910,47,2014-02-19T20:00:00,7,1002461,158805
OK,49,67,910,49,2014-02-19T20:05:00,4,1002910,158805
OK,72,46,910,72,2014-02-19T20:10:00,0,1003359,158805
OK,49,67,910,49,2014-02-19T20:15:00,2,1003808,158805
OK,52,63,910,52,2014-02-19T20:20:00,1,1004257,158805
OK,52,63,910,52,2014-02-19T20:25:00,0,1004706,158805
OK,86,38,910,86,2014-02-19T20:30:00,1,1005155,158805
OK,86,38,910,86,2014-02-19T20:35:00,1,1005604,158805
OK,55,60,910,55,2014-02-19T20:40:00,1,1006053,158805
OK,49,67,910,49,2014-02-19T20:45:00,2,1006502,158805
OK,48,69,910,48,2014-02-19T20:50:00,2,1006951,158805
OK,51,64,910,51,2014-02-19T20:55:00,2,1007400,158805
OK,43,77,910,43,2014-02-19T21:15:00,0,1009058,158805
OK,115,28,910,115,2014-02-19T21:35:00,2,1010693,158805
OK,49,67,910,49,2014-02-19T22:20:00,0,1014567,158805
OK,49,67,910,49,2014-02-19T22:30:00,0,1015465,158805
OK,45,73,910,45,2014-02-19T22:40:00,1,1016363,158805
OK,45,73,910,45,2014-02-19T22:45:00,1,1016812,158805
OK,45,73,910,45,2014-02-19T22:50:00,0,1017261,158805
OK,45,73,910,45,2014-02-19T22:55:00,0,1017710,158805
OK,45,73,910,45,2014-02-19T23:00:00,0,1018144,158805
OK,45,73,910,45,2014-02-19T23:05:00,0,1018593,158805
OK,49,67,910,49,2014-02-19T23:10:00,1,1019042,158805
OK,52,63,910,52,2014-02-19T23:15:00,1,1019491,158805
OK,52,63,910,52,2014-02-19T23:20:00,0,1019940,158805
OK,52,63,910,52,2014-02-19T23:25:00,0,1020389,158805
OK,52,63,910,52,2014-02-19T23:35:00,0,1021097,158805
OK,52,63,910,52,2014-02-19T23:45:00,0,1021887,158805
OK,52,63,910,52,2014-02-19T23:50:00,0,1022276,158805
OK,52,63,910,52,2014-02-20T00:20:00,0,1024226,158805
OK,47,70,910,47,2014-02-20T01:00:00,0,1027014,158805
OK,47,70,910,47,2014-02-20T01:05:00,0,1027463,158805
OK,47,70,910,47,2014-02-20T01:15:00,0,1028361,158805
OK,47,70,910,47,2014-02-20T01:20:00,0,1028810,158805
OK,47,70,910,47,2014-02-20T01:25:00,0,1029259,158805
OK,47,70,910,47,2014-02-20T01:30:00,0,1029708,158805
OK,47,70,910,47,2014-02-20T01:35:00,0,1030157,158805
OK,47,70,910,47,2014-02-20T01:40:00,0,1030606,158805
OK,47,70,910,47,2014-02-20T01:45:00,0,1031055,158805
OK,47,70,910,47,2014-02-20T01:50:00,0,1031504,158805
OK,47,70,910,47,2014-02-20T01:55:00,0,1031953,158805
OK,47,70,910,47,2014-02-20T02:00:00,0,1032402,158805
OK,47,70,910,47,2014-02-20T02:05:00,0,1032851,158805
OK,47,70,910,47,2014-02-20T02:10:00,0,1033300,158805
OK,47,70,910,47,2014-02-20T02:15:00,0,1033749,158805
OK,47,70,910,47,2014-02-20T02:20:00,0,1034198,158805
OK,47,70,910,47,2014-02-20T02:25:00,0,1034647,158805
OK,47,70,910,47,2014-02-20T02:30:00,0,1035096,158805
OK,47,70,910,47,2014-02-20T02:35:00,0,1035545,158805
OK,47,70,910,47,2014-02-20T02:40:00,0,1035994,158805
OK,47,70,910,47,2014-02-20T02:45:00,0,1036443,158805
OK,47,70,910,47,2014-02-20T02:50:00,0,1036892,158805
OK,47,70,910,47,2014-02-20T02:55:00,0,1037341,158805
OK,47,70,910,47,2014-02-20T03:00:00,0,1037790,158805
OK,47,70,910,47,2014-02-20T03:05:00,0,1038239,158805
OK,47,70,910,47,2014-02-20T03:10:00,0,1038688,158805
OK,47,70,910,47,2014-02-20T03:15:00,0,1039137,158805
OK,47,70,910,47,2014-02-20T03:20:00,0,1039586,158805
OK,47,70,910,47,2014-02-20T03:25:00,0,1040035,158805
OK,47,70,910,47,2014-02-20T03:30:00,0,1040484,158805
OK,47,70,910,47,2014-02-20T03:35:00,0,1040933,158805
OK,47,70,910,47,2014-02-20T03:40:00,1,1041382,158805
OK,47,70,910,47,2014-02-20T03:45:00,1,1041831,158805
OK,47,70,910,47,2014-02-20T03:50:00,0,1042280,158805
OK,47,70,910,47,2014-02-20T03:55:00,0,1042729,158805
OK,47,70,910,47,2014-02-20T04:00:00,0,1043178,158805
OK,47,70,910,47,2014-02-20T04:05:00,0,1043627,158805
OK,47,70,910,47,2014-02-20T04:10:00,0,1044076,158805
OK,47,70,910,47,2014-02-20T04:15:00,0,1044525,158805
OK,47,70,910,47,2014-02-20T04:20:00,0,1044974,158805
OK,47,70,910,47,2014-02-20T04:25:00,0,1045423,158805
OK,47,70,910,47,2014-02-20T04:30:00,3,1045872,158805
OK,47,70,910,47,2014-02-20T04:35:00,3,1046321,158805
OK,62,53,910,62,2014-02-20T04:40:00,0,1046770,158805
OK,62,53,910,62,2014-02-20T04:45:00,0,1047219,158805
OK,55,60,910,55,2014-02-20T04:50:00,1,1047668,158805
OK,55,60,910,55,2014-02-20T04:55:00,1,1048117,158805
OK,55,60,910,55,2014-02-20T05:00:00,0,1048566,158805
OK,48,69,910,48,2014-02-20T05:05:00,1,1049015,158805
OK,48,69,910,48,2014-02-20T05:10:00,1,1049464,158805
OK,57,58,910,57,2014-02-20T05:15:00,1,1049913,158805
OK,48,69,910,48,2014-02-20T05:20:00,3,1050362,158805
OK,48,69,910,48,2014-02-20T05:25:00,3,1050811,158805
OK,49,67,910,49,2014-02-20T05:30:00,2,1051260,158805
OK,43,77,910,43,2014-02-20T05:35:00,1,1051709,158805
OK,42,78,910,42,2014-02-20T05:40:00,1,1052158,158805
OK,55,60,910,55,2014-02-20T05:45:00,4,1052607,158805
OK,49,67,910,49,2014-02-20T05:50:00,6,1053056,158805
OK,51,64,910,51,2014-02-20T05:55:00,7,1053505,158805
OK,51,64,910,51,2014-02-20T06:00:00,7,1053954,158805
OK,50,66,910,50,2014-02-20T06:05:00,6,1054403,158805
OK,57,58,910,57,2014-02-20T06:10:00,3,1054852,158805
OK,51,64,910,51,2014-02-20T06:15:00,7,1055301,158805
OK,57,58,910,57,2014-02-20T06:20:00,11,1055750,158805
OK,52,63,910,52,2014-02-20T06:25:00,51,1056199,158805
OK,52,63,910,52,2014-02-20T06:30:00,45,1056648,158805
OK,64,51,910,64,2014-02-20T06:35:00,3,1057097,158805
OK,53,62,910,53,2014-02-20T06:40:00,6,1057546,158805
OK,55,60,910,55,2014-02-20T06:45:00,9,1057995,158805
OK,52,63,910,52,2014-02-20T06:50:00,9,1058444,158805
OK,52,63,910,52,2014-02-20T06:55:00,7,1058893,158805
OK,51,64,910,51,2014-02-20T07:00:00,6,1059342,158805
OK,54,61,910,54,2014-02-20T07:05:00,6,1059791,158805
OK,63,52,910,63,2014-02-20T07:10:00,4,1060240,158805
OK,56,59,910,56,2014-02-20T07:15:00,9,1060689,158805
OK,53,62,910,53,2014-02-20T07:20:00,8,1061138,158805
OK,55,60,910,55,2014-02-20T07:25:00,6,1061587,158805
OK,55,60,910,55,2014-02-20T07:30:00,9,1062036,158805
OK,53,62,910,53,2014-02-20T07:35:00,11,1062485,158805
OK,47,70,910,47,2014-02-20T07:40:00,8,1062934,158805
OK,44,75,910,44,2014-02-20T07:45:00,3,1063383,158805
OK,67,49,910,67,2014-02-20T07:50:00,5,1063832,158805
OK,66,50,910,66,2014-02-20T07:55:00,5,1064281,158805
OK,52,63,910,52,2014-02-20T08:00:00,3,1064730,158805
OK,55,60,910,55,2014-02-20T08:05:00,6,1065179,158805
OK,57,58,910,57,2014-02-20T08:10:00,8,1065628,158805
OK,54,61,910,54,2014-02-20T08:15:00,6,1066077,158805
OK,48,69,910,48,2014-02-20T08:20:00,3,1066526,158805
OK,49,67,910,49,2014-02-20T08:25:00,6,1066975,158805
OK,48,69,910,48,2014-02-20T08:30:00,9,1067424,158805
OK,52,63,910,52,2014-02-20T08:35:00,10,1067873,158805
OK,55,60,910,55,2014-02-20T08:40:00,9,1068322,158805
OK,57,58,910,57,2014-02-20T08:45:00,6,1068771,158805
OK,53,62,910,53,2014-02-20T08:50:00,8,1069220,158805
OK,50,66,910,50,2014-02-20T08:55:00,6,1069669,158805
OK,58,57,910,58,2014-02-20T09:00:00,7,1070118,158805
OK,49,67,910,49,2014-02-20T09:05:00,7,1070567,158805
OK,55,60,910,55,2014-02-20T09:10:00,8,1071016,158805
OK,59,56,910,59,2014-02-20T09:15:00,6,1071465,158805
OK,50,66,910,50,2014-02-20T09:20:00,4,1071914,158805
OK,55,60,910,55,2014-02-20T09:25:00,12,1072363,158805
OK,57,58,910,57,2014-02-20T09:30:00,16,1072812,158805
OK,51,64,910,51,2014-02-20T09:35:00,8,1073261,158805
OK,51,64,910,51,2014-02-20T09:40:00,3,1073710,158805
OK,56,59,910,56,2014-02-20T09:45:00,4,1074159,158805
OK,53,62,910,53,2014-02-20T09:50:00,10,1074608,158805
OK,59,56,910,59,2014-02-20T09:55:00,11,1075057,158805
OK,58,57,910,58,2014-02-20T10:00:00,10,1075506,158805
OK,59,56,910,59,2014-02-20T10:05:00,9,1075955,158805
OK,60,55,910,60,2014-02-20T10:10:00,10,1076404,158805
OK,57,58,910,57,2014-02-20T10:15:00,10,1076853,158805
OK,57,58,910,57,2014-02-20T10:20:00,6,1077302,158805
OK,54,61,910,54,2014-02-20T10:25:00,9,1077751,158805
OK,49,67,910,49,2014-02-20T10:30:00,11,1078200,158805
OK,44,75,910,44,2014-02-20T10:35:00,7,1078649,158805
OK,45,73,910,45,2014-02-20T10:40:00,6,1079098,158805
OK,49,67,910,49,2014-02-20T10:45:00,5,1079547,158805
OK,51,64,910,51,2014-02-20T10:50:00,9,1079996,158805
OK,51,64,910,51,2014-02-20T10:55:00,9,1080445,158805
OK,56,59,910,56,2014-02-20T11:00:00,6,1080894,158805
OK,51,64,910,51,2014-02-20T11:05:00,13,1081343,158805
OK,50,66,910,50,2014-02-20T11:10:00,16,1081792,158805
OK,51,64,910,51,2014-02-20T11:15:00,10,1082241,158805
OK,63,52,910,63,2014-02-20T11:20:00,6,1082690,158805
OK,68,48,910,68,2014-02-20T11:25:00,6,1083139,158805
OK,48,69,910,48,2014-02-20T11:30:00,9,1083588,158805
OK,48,69,910,48,2014-02-20T11:35:00,10,1084037,158805
OK,52,63,910,52,2014-02-20T11:40:00,8,1084486,158805
OK,51,64,910,51,2014-02-20T11:45:00,10,1084935,158805
OK,51,64,910,51,2014-02-20T11:50:00,15,1085384,158805
OK,50,66,910,50,2014-02-20T11:55:00,16,1085833,158805
OK,55,60,910,55,2014-02-20T12:00:00,14,1086282,158805
OK,60,55,910,60,2014-02-20T12:05:00,11,1086731,158805
OK,60,55,910,60,2014-02-20T12:10:00,6,1087180,158805
OK,46,72,910,46,2014-02-20T12:15:00,10,1087629,158805
OK,46,72,910,46,2014-02-20T12:20:00,10,1088078,158805
OK,52,63,910,52,2014-02-20T12:25:00,9,1088527,158805
OK,54,61,910,54,2014-02-20T12:30:00,12,1088976,158805
OK,56,59,910,56,2014-02-20T12:35:00,8,1089425,158805
OK,61,54,910,61,2014-02-20T12:40:00,11,1089874,158805
OK,54,61,910,54,2014-02-20T12:45:00,14,1090323,158805
OK,54,61,910,54,2014-02-20T12:50:00,12,1090772,158805
OK,49,67,910,49,2014-02-20T12:55:00,11,1091221,158805
OK,49,67,910,49,2014-02-20T13:00:00,9,1091670,158805
OK,50,66,910,50,2014-02-20T13:05:00,10,1092119,158805
OK,51,64,910,51,2014-02-20T13:10:00,13,1092568,158805
OK,53,62,910,53,2014-02-20T13:15:00,11,1093017,158805
OK,53,62,910,53,2014-02-20T13:20:00,7,1093466,158805
OK,63,52,910,63,2014-02-20T13:25:00,9,1093915,158805
OK,51,64,910,51,2014-02-20T13:30:00,12,1094364,158805
OK,48,69,910,48,2014-02-20T13:35:00,8,1094813,158805
OK,44,75,910,44,2014-02-20T13:40:00,0,1095262,158805
OK,53,62,910,53,2014-02-20T13:45:00,9,1095711,158805
OK,53,62,910,53,2014-02-20T13:50:00,14,1096160,158805
OK,71,46,910,71,2014-02-20T13:55:00,50,1096609,158805
OK,71,46,910,71,2014-02-20T14:00:00,53,1097058,158805
OK,47,70,910,47,2014-02-20T14:05:00,19,1097507,158805
OK,50,66,910,50,2014-02-20T14:10:00,17,1097956,158805
OK,61,54,910,61,2014-02-20T14:15:00,24,1098405,158805
OK,60,55,910,60,2014-02-20T14:20:00,28,1098854,158805
OK,54,61,910,54,2014-02-20T14:25:00,19,1099303,158805
OK,54,61,910,54,2014-02-20T14:30:00,13,1099752,158805
OK,56,59,910,56,2014-02-20T14:35:00,6,1100201,158805
OK,49,67,910,49,2014-02-20T14:40:00,15,1100650,158805
OK,53,62,910,53,2014-02-20T14:45:00,22,1101099,158805
OK,54,61,910,54,2014-02-20T14:50:00,20,1101548,158805
OK,54,61,910,54,2014-02-20T14:55:00,15,1101997,158805
OK,54,61,910,54,2014-02-20T15:00:00,16,1102446,158805
OK,54,61,910,54,2014-02-20T15:05:00,23,1102895,158805
OK,58,57,910,58,2014-02-20T15:10:00,18,1103344,158805
OK,64,51,910,64,2014-02-20T15:15:00,13,1103793,158805
OK,55,60,910,55,2014-02-20T15:20:00,12,1104242,158805
OK,54,61,910,54,2014-02-20T15:25:00,18,1104691,158805
OK,53,62,910,53,2014-02-20T15:30:00,16,1105140,158805
OK,48,69,910,48,2014-02-20T15:35:00,17,1105589,158805
OK,51,64,910,51,2014-02-20T15:40:00,19,1106038,158805
OK,70,47,910,70,2014-02-20T15:45:00,14,1106487,158805
OK,61,54,910,61,2014-02-20T15:50:00,12,1106936,158805
OK,54,61,910,54,2014-02-20T15:55:00,6,1107385,158805
OK,53,62,910,53,2014-02-20T16:00:00,6,1107834,158805
OK,48,69,910,48,2014-02-20T16:05:00,9,1108283,158805
OK,49,67,910,49,2014-02-20T16:10:00,11,1108732,158805
OK,49,67,910,49,2014-02-20T16:15:00,11,1109181,158805
OK,50,66,910,50,2014-02-20T16:20:00,8,1109630,158805
OK,53,62,910,53,2014-02-20T16:25:00,8,1110079,158805
OK,51,64,910,51,2014-02-20T16:30:00,9,1110528,158805
OK,56,59,910,56,2014-02-20T16:35:00,7,1110977,158805
OK,51,64,910,51,2014-02-20T16:40:00,6,1111426,158805
OK,51,64,910,51,2014-02-20T16:45:00,7,1111875,158805
OK,52,63,910,52,2014-02-20T16:50:00,5,1112324,158805
OK,52,63,910,52,2014-02-20T16:55:00,5,1112773,158805
OK,52,63,910,52,2014-02-20T17:00:00,6,1113222,158805
OK,52,63,910,52,2014-02-20T17:05:00,3,1113671,158805
OK,48,69,910,48,2014-02-20T17:10:00,4,1114120,158805
OK,51,64,910,51,2014-02-20T17:15:00,7,1114569,158805
OK,49,67,910,49,2014-02-20T17:20:00,4,1115018,158805
OK,62,53,910,62,2014-02-20T17:25:00,2,1115467,158805
OK,55,60,910,55,2014-02-20T17:30:00,7,1115916,158805
OK,53,62,910,53,2014-02-20T17:35:00,6,1116365,158805
OK,32,103,910,32,2014-02-20T17:40:00,2,1116814,158805
OK,54,61,910,54,2014-02-20T17:45:00,4,1117263,158805
OK,60,55,910,60,2014-02-20T17:50:00,4,1117712,158805
OK,85,38,910,85,2014-02-20T17:55:00,1,1118161,158805
OK,46,72,910,46,2014-02-20T18:00:00,3,1118610,158805
OK,54,61,910,54,2014-02-20T18:05:00,4,1119059,158805
OK,50,66,910,50,2014-02-20T18:10:00,2,1119508,158805
OK,54,61,910,54,2014-02-20T18:15:00,1,1119957,158805
OK,58,57,910,58,2014-02-20T18:20:00,2,1120406,158805
OK,56,59,910,56,2014-02-20T18:25:00,4,1120855,158805
OK,49,67,910,49,2014-02-20T18:30:00,6,1121304,158805
OK,52,63,910,52,2014-02-20T18:35:00,4,1121753,158805
OK,46,72,910,46,2014-02-20T18:40:00,5,1122202,158805
OK,48,69,910,48,2014-02-20T18:45:00,5,1122651,158805
OK,49,67,910,49,2014-02-20T18:50:00,1,1123100,158805
OK,49,67,910,49,2014-02-20T18:55:00,1,1123549,158805
OK,45,73,910,45,2014-02-20T19:00:00,2,1123998,158805
OK,43,77,910,43,2014-02-20T19:05:00,4,1124447,158805
OK,47,70,910,47,2014-02-20T19:10:00,3,1124896,158805
OK,56,59,910,56,2014-02-20T19:15:00,6,1125345,158805
OK,51,64,910,51,2014-02-20T19:20:00,4,1125794,158805
OK,37,89,910,37,2014-02-20T19:25:00,1,1126243,158805
OK,37,89,910,37,2014-02-20T19:30:00,3,1126692,158805
OK,46,72,910,46,2014-02-20T19:35:00,3,1127141,158805
OK,44,75,910,44,2014-02-20T19:40:00,1,1127590,158805
OK,60,55,910,60,2014-02-20T19:45:00,1,1128039,158805
OK,51,64,910,51,2014-02-20T19:50:00,2,1128488,158805
OK,51,64,910,51,2014-02-20T19:55:00,2,1128937,158805
OK,47,70,910,47,2014-02-20T20:00:00,1,1129386,158805
OK,43,77,910,43,2014-02-20T20:05:00,1,1129835,158805
OK,43,77,910,43,2014-02-20T20:10:00,1,1130284,158805
OK,51,64,910,51,2014-02-20T20:15:00,3,1130733,158805
OK,51,64,910,51,2014-02-20T20:20:00,3,1131182,158805
OK,47,70,910,47,2014-02-20T20:25:00,2,1131631,158805
OK,45,73,910,45,2014-02-20T20:30:00,2,1132080,158805
OK,43,77,910,43,2014-02-20T20:35:00,2,1132529,158805
OK,38,87,910,38,2014-02-20T20:40:00,1,1132978,158805
OK,56,59,910,56,2014-02-20T20:45:00,3,1133427,158805
OK,55,60,910,55,2014-02-20T20:50:00,2,1133876,158805
OK,48,69,910,48,2014-02-20T20:55:00,1,1134325,158805
OK,48,69,910,48,2014-02-20T21:10:00,3,1135382,158805
OK,52,63,910,52,2014-02-20T21:25:00,1,1136628,158805
OK,34,97,910,34,2014-02-20T22:25:00,1,1141562,158805
OK,58,57,910,58,2014-02-20T22:35:00,1,1142460,158805
OK,58,57,910,58,2014-02-20T23:00:00,0,1144491,158805
OK,58,57,910,58,2014-02-20T23:05:00,0,1144896,158805
OK,58,57,910,58,2014-02-20T23:10:00,0,1145345,158805
OK,44,75,910,44,2014-02-20T23:15:00,1,1145794,158805
OK,44,75,910,44,2014-02-20T23:20:00,1,1146243,158805
OK,44,75,910,44,2014-02-20T23:25:00,0,1146692,158805
OK,40,82,910,40,2014-02-20T23:40:00,2,1147887,158805
OK,40,82,910,40,2014-02-20T23:45:00,2,1148279,158805
OK,37,89,910,37,2014-02-21T00:00:00,0,1149430,158805
OK,37,89,910,37,2014-02-21T00:30:00,0,1151651,158805
OK,37,89,910,37,2014-02-21T00:35:00,0,1152049,158805
OK,31,106,910,31,2014-02-21T01:00:00,0,1153950,158805
OK,31,106,910,31,2014-02-21T01:05:00,0,1154399,158805
OK,31,106,910,31,2014-02-21T01:15:00,0,1155297,158805
OK,31,106,910,31,2014-02-21T01:20:00,0,1155746,158805
OK,31,106,910,31,2014-02-21T01:25:00,0,1156195,158805
OK,31,106,910,31,2014-02-21T01:30:00,0,1156644,158805
OK,31,106,910,31,2014-02-21T01:35:00,0,1157093,158805
OK,31,106,910,31,2014-02-21T01:40:00,0,1157542,158805
OK,31,106,910,31,2014-02-21T01:45:00,0,1157991,158805
OK,31,106,910,31,2014-02-21T01:50:00,0,1158440,158805
OK,31,106,910,31,2014-02-21T01:55:00,0,1158889,158805
OK,31,106,910,31,2014-02-21T02:00:00,0,1159338,158805
OK,31,106,910,31,2014-02-21T02:05:00,0,1159787,158805
OK,31,106,910,31,2014-02-21T02:10:00,0,1160236,158805
OK,31,106,910,31,2014-02-21T02:15:00,0,1160685,158805
OK,31,106,910,31,2014-02-21T02:20:00,0,1161134,158805
OK,31,106,910,31,2014-02-21T02:25:00,0,1161583,158805
OK,31,106,910,31,2014-02-21T02:30:00,0,1162032,158805
OK,31,106,910,31,2014-02-21T02:35:00,0,1162481,158805
OK,31,106,910,31,2014-02-21T02:40:00,0,1162930,158805
OK,31,106,910,31,2014-02-21T02:45:00,0,1163379,158805
OK,31,106,910,31,2014-02-21T02:50:00,0,1163828,158805
OK,31,106,910,31,2014-02-21T02:55:00,0,1164277,158805
OK,31,106,910,31,2014-02-21T03:00:00,0,1164726,158805
OK,31,106,910,31,2014-02-21T03:05:00,0,1165175,158805
OK,44,75,910,44,2014-02-21T03:10:00,1,1165624,158805
OK,44,75,910,44,2014-02-21T03:15:00,0,1166073,158805
OK,44,75,910,44,2014-02-21T03:20:00,0,1166522,158805
OK,44,75,910,44,2014-02-21T03:25:00,0,1166971,158805
OK,44,75,910,44,2014-02-21T03:30:00,0,1167420,158805
OK,44,75,910,44,2014-02-21T03:35:00,0,1167869,158805
OK,58,57,910,58,2014-02-21T03:40:00,1,1168318,158805
OK,58,57,910,58,2014-02-21T03:45:00,1,1168767,158805
OK,58,57,910,58,2014-02-21T03:50:00,0,1169216,158805
OK,56,59,910,56,2014-02-21T03:55:00,1,1169665,158805
OK,56,59,910,56,2014-02-21T04:00:00,0,1170114,158805
