status,avgMeasuredTime,avgSpeed,extID,medianMeasuredTime,TIMESTAMP,vehicleCount,_id,REPORT_ID
OK,56,59,910,56,2014-02-21T04:05:00,0,1170563,158805
OK,56,59,910,56,2014-02-21T04:10:00,0,1171012,158805
OK,56,59,910,56,2014-02-21T04:15:00,0,1171461,158805
OK,56,59,910,56,2014-02-21T04:20:00,0,1171910,158805
OK,56,59,910,56,2014-02-21T04:25:00,0,1172359,158805
OK,52,63,910,52,2014-02-21T04:30:00,1,1172808,158805
OK,49,67,910,49,2014-02-21T04:35:00,2,1173257,158805
OK,50,66,910,50,2014-02-21T04:40:00,1,1173706,158805
OK,51,64,910,51,2014-02-21T04:45:00,4,1174155,158805
OK,52,63,910,52,2014-02-21T04:50:00,3,1174604,158805
OK,50,66,910,50,2014-02-21T04:55:00,0,1175053,158805
OK,51,64,910,51,2014-02-21T05:00:00,3,1175502,158805
OK,51,64,910,51,2014-02-21T05:05:00,3,1175951,158805
OK,51,64,910,51,2014-02-21T05:10:00,0,1176400,158805
OK,51,64,910,51,2014-02-21T05:15:00,0,1176849,158805
OK,51,64,910,51,2014-02-21T05:20:00,0,1177298,158805
OK,51,64,910,51,2014-02-21T05:25:00,0,1177747,158805
OK,44,75,910,44,2014-02-21T05:30:00,2,1178196,158805
OK,56,59,910,56,2014-02-21T05:35:00,4,1178645,158805
OK,67,49,910,67,2014-02-21T05:40:00,3,1179094,158805
OK,51,64,910,51,2014-02-21T05:45:00,6,1179543,158805
OK,55,60,910,55,2014-02-21T05:50:00,5,1179992,158805
OK,50,66,910,50,2014-02-21T05:55:00,6,1180441,158805
OK,45,73,910,45,2014-02-21T06:00:00,5,1180890,158805
OK,55,60,910,55,2014-02-21T06:05:00,2,1181339,158805
OK,59,56,910,59,2014-02-21T06:10:00,1,1181788,158805
OK,56,59,910,56,2014-02-21T06:15:00,4,1182237,158805
OK,56,59,910,56,2014-02-21T06:20:00,7,1182686,158805
OK,56,59,910,56,2014-02-21T06:25:00,4,1183135,158805
OK,53,62,910,53,2014-02-21T06:30:00,3,1183584,158805
OK,56,59,910,56,2014-02-21T06:35:00,10,1184033,158805
OK,55,60,910,55,2014-02-21T06:40:00,9,1184482,158805
OK,46,72,910,46,2014-02-21T06:45:00,4,1184931,158805
OK,59,56,910,59,2014-02-21T06:50:00,6,1185380,158805
OK,64,51,910,64,2014-02-21T06:55:00,5,1185829,158805
OK,64,51,910,64,2014-02-21T07:00:00,5,1186278,158805
OK,52,63,910,52,2014-02-21T07:05:00,7,1186727,158805
OK,53,62,910,53,2014-02-21T07:15:00,7,1187230,158805
OK,46,72,910,46,2014-02-21T07:20:00,2,1187679,158805
OK,49,67,910,49,2014-02-21T07:25:00,2,1188128,158805
OK,50,66,910,50,2014-02-21T07:30:00,4,1188577,158805
OK,52,63,910,52,2014-02-21T07:35:00,4,1189026,158805
OK,50,66,910,50,2014-02-21T07:40:00,5,1189475,158805
OK,50,66,910,50,2014-02-21T07:45:00,6,1189924,158805
OK,54,61,910,54,2014-02-21T07:50:00,5,1190373,158805
OK,49,67,910,49,2014-02-21T07:55:00,6,1190822,158805
OK,49,67,910,49,2014-02-21T08:00:00,4,1191271,158805
OK,120,27,910,120,2014-02-21T08:05:00,0,1191720,158805
OK,52,63,910,52,2014-02-21T08:10:00,6,1192169,158805
OK,52,63,910,52,2014-02-21T08:15:00,4,1192618,158805
OK,48,69,910,48,2014-02-21T08:20:00,3,1193067,158805
OK,41,80,910,41,2014-02-21T08:25:00,3,1193516,158805
OK,53,62,910,53,2014-02-21T08:30:00,10,1193965,158805
OK,49,67,910,49,2014-02-21T08:35:00,14,1194414,158805
OK,59,56,910,59,2014-02-21T08:40:00,6,1194863,158805
OK,54,61,910,54,2014-02-21T08:45:00,4,1195312,158805
OK,53,62,910,53,2014-02-21T08:50:00,1,1195761,158805
OK,59,56,910,59,2014-02-21T08:55:00,7,1196210,158805
OK,59,56,910,59,2014-02-21T09:00:00,12,1196659,158805
OK,65,50,910,65,2014-02-21T09:05:00,9,1197108,158805
OK,74,44,910,74,2014-02-21T09:10:00,3,1197557,158805
OK,44,75,910,44,2014-02-21T09:15:00,2,1198006,158805
OK,54,61,910,54,2014-02-21T09:20:00,4,1198455,158805
OK,54,61,910,54,2014-02-21T09:25:00,7,1198904,158805
OK,77,43,910,77,2014-02-21T09:30:00,5,1199353,158805
OK,83,39,910,83,2014-02-21T09:35:00,3,1199802,158805
OK,63,52,910,63,2014-02-21T09:40:00,4,1200251,158805
OK,60,55,910,60,2014-02-21T09:45:00,7,1200700,158805
OK,49,67,910,49,2014-02-21T09:50:00,7,1201149,158805
OK,69,48,910,69,2014-02-21T09:55:00,6,1201598,158805
OK,70,47,910,70,2014-02-21T10:00:00,8,1202047,158805
OK,60,55,910,60,2014-02-21T10:05:00,8,1202496,158805
OK,55,60,910,55,2014-02-21T10:10:00,8,1202945,158805
OK,63,52,910,63,2014-02-21T10:15:00,7,1203394,158805
OK,55,60,910,55,2014-02-21T10:20:00,12,1203843,158805
OK,55,60,910,55,2014-02-21T10:25:00,16,1204292,158805
OK,54,61,910,54,2014-02-21T10:30:00,9,1204741,158805
OK,54,61,910,54,2014-02-21T10:35:00,5,1205190,158805
OK,77,43,910,77,2014-02-21T10:40:00,7,1205639,158805
OK,67,49,910,67,2014-02-21T10:45:00,8,1206088,158805
OK,53,62,910,53,2014-02-21T10:50:00,12,1206537,158805
OK,50,66,910,50,2014-02-21T10:55:00,8,1206986,158805
OK,56,59,910,56,2014-02-21T11:00:00,6,1207435,158805
OK,63,52,910,63,2014-02-21T11:05:00,13,1207884,158805
OK,60,55,910,60,2014-02-21T11:10:00,16,1208333,158805
OK,54,61,910,54,2014-02-21T11:15:00,11,1208782,158805
OK,69,48,910,69,2014-02-21T11:20:00,13,1209231,158805
OK,62,53,910,62,2014-02-21T11:25:00,15,1209680,158805
OK,56,59,910,56,2014-02-21T11:30:00,13,1210129,158805
OK,63,52,910,63,2014-02-21T11:35:00,8,1210578,158805
OK,64,51,910,64,2014-02-21T11:40:00,10,1211027,158805
OK,68,48,910,68,2014-02-21T11:45:00,10,1211476,158805
OK,63,52,910,63,2014-02-21T11:50:00,9,1211925,158805
OK,60,55,910,60,2014-02-21T11:55:00,15,1212374,158805
OK,54,61,910,54,2014-02-21T12:00:00,11,1212823,158805
OK,54,61,910,54,2014-02-21T12:05:00,7,1213272,158805
OK,57,58,910,57,2014-02-21T12:10:00,12,1213721,158805
OK,56,59,910,56,2014-02-21T12:15:00,12,1214170,158805
OK,56,59,910,56,2014-02-21T12:20:00,12,1214619,158805
OK,55,60,910,55,2014-02-21T12:25:00,12,1215068,158805
OK,54,61,910,54,2014-02-21T12:30:00,14,1215517,158805
OK,66,50,910,66,2014-02-21T12:35:00,14,1215966,158805
OK,55,60,910,55,2014-02-21T12:40:00,11,1216415,158805
OK,52,63,910,52,2014-02-21T12:45:00,14,1216864,158805
OK,57,58,910,57,2014-02-21T12:50:00,12,1217313,158805
OK,57,58,910,57,2014-02-21T12:55:00,8,1217762,158805
OK,58,57,910,58,2014-02-21T13:00:00,14,1218211,158805
OK,58,57,910,58,2014-02-21T13:05:00,23,1218660,158805
OK,66,50,910,66,2014-02-21T13:10:00,13,1219109,158805
OK,55,60,910,55,2014-02-21T13:15:00,9,1219558,158805
OK,54,61,910,54,2014-02-21T13:20:00,12,1220007,158805
OK,70,47,910,70,2014-02-21T13:25:00,6,1220456,158805
OK,74,44,910,74,2014-02-21T13:30:00,0,1220905,158805
OK,54,61,910,54,2014-02-21T13:35:00,13,1221354,158805
OK,63,52,910,63,2014-02-21T13:40:00,16,1221803,158805
OK,71,46,910,71,2014-02-21T13:45:00,13,1222252,158805
OK,71,46,910,71,2014-02-21T13:50:00,12,1222701,158805
OK,68,48,910,68,2014-02-21T13:55:00,12,1223150,158805
OK,52,63,910,52,2014-02-21T14:00:00,13,1223599,158805
OK,56,59,910,56,2014-02-21T14:05:00,16,1224048,158805
OK,50,66,910,50,2014-02-21T14:10:00,13,1224497,158805
OK,56,59,910,56,2014-02-21T14:15:00,13,1224946,158805
OK,66,50,910,66,2014-02-21T14:20:00,18,1225395,158805
OK,62,53,910,62,2014-02-21T14:25:00,16,1225844,158805
OK,56,59,910,56,2014-02-21T14:30:00,13,1226293,158805
OK,65,50,910,65,2014-02-21T14:35:00,13,1226742,158805
OK,56,59,910,56,2014-02-21T14:40:00,11,1227191,158805
OK,58,57,910,58,2014-02-21T14:45:00,15,1227640,158805
OK,66,50,910,66,2014-02-21T14:50:00,17,1228089,158805
OK,67,49,910,67,2014-02-21T14:55:00,13,1228538,158805
OK,73,45,910,73,2014-02-21T15:00:00,13,1228987,158805
OK,70,47,910,70,2014-02-21T15:05:00,10,1229436,158805
OK,56,59,910,56,2014-02-21T15:10:00,10,1229885,158805
OK,51,64,910,51,2014-02-21T15:15:00,8,1230334,158805
OK,69,48,910,69,2014-02-21T15:20:00,10,1230783,158805
OK,67,49,910,67,2014-02-21T15:25:00,7,1231232,158805
OK,68,48,910,68,2014-02-21T15:30:00,11,1231681,158805
OK,54,61,910,54,2014-02-21T15:35:00,7,1232130,158805
OK,49,67,910,49,2014-02-21T15:40:00,6,1232579,158805
OK,51,64,910,51,2014-02-21T15:45:00,9,1233028,158805
OK,56,59,910,56,2014-02-21T15:50:00,8,1233477,158805
OK,55,60,910,55,2014-02-21T15:55:00,6,1233926,158805
OK,59,56,910,59,2014-02-21T16:00:00,5,1234375,158805
OK,56,59,910,56,2014-02-21T16:05:00,9,1234824,158805
OK,55,60,910,55,2014-02-21T16:10:00,7,1235273,158805
OK,54,61,910,54,2014-02-21T16:15:00,10,1235722,158805
OK,51,64,910,51,2014-02-21T16:20:00,9,1236171,158805
OK,63,52,910,63,2014-02-21T16:25:00,6,1236620,158805
OK,60,55,910,60,2014-02-21T16:30:00,8,1237069,158805
OK,52,63,910,52,2014-02-21T16:35:00,5,1237518,158805
OK,52,63,910,52,2014-02-21T16:40:00,2,1237967,158805
OK,45,73,910,45,2014-02-21T16:45:00,4,1238416,158805
OK,49,67,910,49,2014-02-21T16:50:00,5,1238865,158805
OK,67,49,910,67,2014-02-21T16:55:00,5,1239314,158805
OK,68,48,910,68,2014-02-21T17:00:00,4,1239763,158805
OK,55,60,910,55,2014-02-21T17:05:00,5,1240212,158805
OK,51,64,910,51,2014-02-21T17:10:00,7,1240661,158805
OK,42,78,910,42,2014-02-21T17:15:00,3,1241110,158805
OK,50,66,910,50,2014-02-21T17:20:00,2,1241559,158805
OK,50,66,910,50,2014-02-21T17:25:00,3,1242008,158805
OK,53,62,910,53,2014-02-21T17:30:00,3,1242457,158805
OK,43,77,910,43,2014-02-21T17:35:00,3,1242906,158805
OK,42,78,910,42,2014-02-21T17:40:00,0,1243355,158805
OK,46,72,910,46,2014-02-21T17:45:00,1,1243804,158805
OK,57,58,910,57,2014-02-21T17:50:00,5,1244253,158805
OK,57,58,910,57,2014-02-21T17:55:00,5,1244702,158805
OK,61,54,910,61,2014-02-21T18:00:00,6,1245151,158805
OK,57,58,910,57,2014-02-21T18:05:00,6,1245600,158805
OK,51,64,910,51,2014-02-21T18:10:00,7,1246049,158805
OK,39,84,910,39,2014-02-21T18:15:00,7,1246498,158805
OK,57,58,910,57,2014-02-21T18:20:00,5,1246947,158805
OK,59,56,910,59,2014-02-21T18:25:00,6,1247396,158805
OK,58,57,910,58,2014-02-21T18:30:00,3,1247845,158805
OK,30,110,910,30,2014-02-21T18:35:00,1,1248294,158805
OK,36,92,910,36,2014-02-21T18:40:00,2,1248743,158805
OK,52,63,910,52,2014-02-21T18:45:00,3,1249192,158805
OK,56,59,910,56,2014-02-21T18:50:00,6,1249641,158805
OK,61,54,910,61,2014-02-21T18:55:00,5,1250090,158805
OK,88,37,910,88,2014-02-21T19:00:00,0,1250539,158805
OK,38,87,910,38,2014-02-21T19:05:00,2,1250988,158805
OK,46,72,910,46,2014-02-21T19:10:00,4,1251437,158805
OK,47,70,910,47,2014-02-21T19:15:00,2,1251886,158805
OK,60,55,910,60,2014-02-21T19:20:00,3,1252335,158805
OK,67,49,910,67,2014-02-21T19:25:00,2,1252784,158805
OK,60,55,910,60,2014-02-21T19:30:00,0,1253233,158805
OK,60,55,910,60,2014-02-21T19:35:00,0,1253682,158805
OK,60,55,910,60,2014-02-21T19:40:00,0,1254131,158805
OK,60,55,910,60,2014-02-21T19:45:00,0,1254580,158805
OK,46,72,910,46,2014-02-21T19:50:00,2,1255029,158805
OK,46,72,910,46,2014-02-21T19:55:00,2,1255478,158805
OK,46,72,910,46,2014-02-21T20:00:00,0,1255927,158805
OK,46,72,910,46,2014-02-21T20:05:00,0,1256376,158805
OK,56,59,910,56,2014-02-21T20:10:00,1,1256825,158805
OK,47,70,910,47,2014-02-21T20:15:00,5,1257273,158805
OK,47,70,910,47,2014-02-21T20:20:00,5,1257722,158805
OK,49,67,910,49,2014-02-21T20:25:00,3,1258171,158805
OK,47,70,910,47,2014-02-21T20:30:00,2,1258620,158805
OK,56,59,910,56,2014-02-21T20:35:00,0,1259069,158805
OK,49,67,910,49,2014-02-21T20:40:00,1,1259518,158805
OK,49,67,910,49,2014-02-21T20:45:00,0,1259967,158805
OK,42,78,910,42,2014-02-21T20:50:00,1,1260416,158805
OK,49,67,910,49,2014-02-21T20:55:00,3,1260865,158805
OK,63,52,910,63,2014-02-21T21:05:00,2,1261696,158805
OK,74,44,910,74,2014-02-21T21:50:00,3,1265397,158805
OK,75,44,910,75,2014-02-21T22:00:00,0,1266295,158805
OK,47,70,910,47,2014-02-21T22:35:00,1,1269037,158805
OK,47,70,910,47,2014-02-21T22:40:00,1,1269486,158805
OK,47,70,910,47,2014-02-21T23:00:00,0,1271069,158805
OK,47,70,910,47,2014-02-21T23:05:00,1,1271518,158805
OK,47,70,910,47,2014-02-21T23:10:00,1,1271967,158805
OK,36,92,910,36,2014-02-21T23:15:00,2,1272387,158805
OK,36,92,910,36,2014-02-21T23:20:00,2,1272836,158805
OK,40,82,910,40,2014-02-21T23:25:00,0,1273285,158805
OK,40,82,910,40,2014-02-21T23:30:00,0,1273734,158805
OK,41,80,910,41,2014-02-22T01:00:00,0,1280398,158805
OK,41,80,910,41,2014-02-22T01:05:00,0,1280847,158805
OK,41,80,910,41,2014-02-22T01:15:00,0,1281745,158805
OK,47,70,910,47,2014-02-22T01:20:00,1,1282194,158805
OK,47,70,910,47,2014-02-22T01:25:00,1,1282643,158805
OK,47,70,910,47,2014-02-22T01:30:00,0,1283092,158805
OK,47,70,910,47,2014-02-22T01:35:00,0,1283541,158805
OK,47,70,910,47,2014-02-22T01:40:00,0,1283990,158805
OK,45,73,910,45,2014-02-22T01:45:00,1,1284439,158805
OK,45,73,910,45,2014-02-22T01:50:00,1,1284888,158805
OK,45,73,910,45,2014-02-22T01:55:00,0,1285337,158805
OK,45,73,910,45,2014-02-22T02:00:00,0,1285786,158805
OK,45,73,910,45,2014-02-22T02:05:00,0,1286235,158805
OK,45,73,910,45,2014-02-22T02:10:00,0,1286684,158805
OK,45,73,910,45,2014-02-22T02:15:00,0,1287133,158805
OK,45,73,910,45,2014-02-22T02:20:00,0,1287582,158805
OK,45,73,910,45,2014-02-22T02:25:00,0,1288031,158805
OK,45,73,910,45,2014-02-22T02:30:00,0,1288480,158805
OK,45,73,910,45,2014-02-22T02:35:00,0,1288928,158805
OK,45,73,910,45,2014-02-22T02:40:00,0,1289377,158805
OK,45,73,910,45,2014-02-22T02:45:00,0,1289826,158805
OK,45,73,910,45,2014-02-22T02:50:00,0,1290275,158805
OK,45,73,910,45,2014-02-22T02:55:00,0,1290724,158805
OK,45,73,910,45,2014-02-22T03:00:00,0,1291173,158805
OK,45,73,910,45,2014-02-22T03:05:00,0,1291622,158805
OK,45,73,910,45,2014-02-22T03:10:00,0,1292071,158805
OK,45,73,910,45,2014-02-22T03:15:00,0,1292520,158805
OK,63,52,910,63,2014-02-22T03:20:00,1,1292969,158805
OK,63,52,910,63,2014-02-22T03:25:00,1,1293418,158805
OK,45,73,910,45,2014-02-22T03:30:00,0,1293867,158805
OK,45,73,910,45,2014-02-22T03:35:00,0,1294316,158805
OK,45,73,910,45,2014-02-22T03:40:00,0,1294765,158805
OK,45,73,910,45,2014-02-22T03:45:00,0,1295214,158805
OK,45,73,910,45,2014-02-22T03:50:00,0,1295663,158805
OK,45,73,910,45,2014-02-22T03:55:00,0,1296112,158805
OK,45,73,910,45,2014-02-22T04:00:00,0,1296561,158805
OK,45,73,910,45,2014-02-22T04:05:00,0,1297010,158805
OK,45,73,910,45,2014-02-22T04:10:00,0,1297459,158805
OK,45,73,910,45,2014-02-22T04:15:00,0,1297908,158805
OK,45,73,910,45,2014-02-22T04:20:00,0,1298357,158805
OK,45,73,910,45,2014-02-22T04:25:00,0,1298806,158805
OK,45,73,910,45,2014-02-22T04:30:00,0,1299255,158805
OK,45,73,910,45,2014-02-22T04:35:00,0,1299704,158805
OK,45,73,910,45,2014-02-22T04:40:00,0,1300153,158805
OK,45,73,910,45,2014-02-22T04:45:00,0,1300602,158805
OK,45,73,910,45,2014-02-22T04:50:00,0,1301051,158805
OK,45,73,910,45,2014-02-22T04:55:00,0,1301500,158805
OK,45,73,910,45,2014-02-22T05:00:00,0,1301949,158805
OK,45,73,910,45,2014-02-22T05:05:00,0,1302338,158805
OK,45,73,910,45,2014-02-22T05:15:00,0,1303196,158805
OK,45,73,910,45,2014-02-22T05:20:00,0,1303645,158805
OK,45,73,910,45,2014-02-22T05:25:00,0,1304094,158805
OK,45,73,910,45,2014-02-22T05:30:00,0,1304481,158805
OK,45,73,910,45,2014-02-22T05:35:00,0,1304880,158805
OK,45,73,910,45,2014-02-22T05:40:00,0,1305329,158805
OK,66,50,910,66,2014-02-22T05:50:00,1,1306225,158805
OK,66,50,910,66,2014-02-22T05:55:00,1,1306674,158805
OK,55,60,910,55,2014-02-22T06:10:00,1,1308021,158805
OK,63,52,910,63,2014-02-22T06:15:00,1,1308470,158805
OK,63,52,910,63,2014-02-22T06:20:00,0,1308919,158805
OK,58,57,910,58,2014-02-22T06:30:00,1,1309750,158805
OK,58,57,910,58,2014-02-22T06:45:00,0,1311008,158805
OK,48,69,910,48,2014-02-22T06:50:00,1,1311457,158805
OK,48,69,910,48,2014-02-22T07:00:00,0,1312355,158805
OK,48,69,910,48,2014-02-22T07:05:00,0,1312804,158805
OK,48,69,910,48,2014-02-22T07:10:00,0,1313253,158805
OK,59,56,910,59,2014-02-22T07:15:00,1,1313702,158805
OK,59,56,910,59,2014-02-22T07:20:00,0,1314151,158805
OK,59,56,910,59,2014-02-22T07:25:00,0,1314600,158805
OK,59,56,910,59,2014-02-22T07:30:00,0,1315049,158805
OK,59,56,910,59,2014-02-22T07:35:00,0,1315498,158805
OK,59,56,910,59,2014-02-22T07:40:00,0,1315947,158805
OK,59,56,910,59,2014-02-22T07:45:00,0,1316396,158805
OK,56,59,910,56,2014-02-22T07:50:00,3,1316845,158805
OK,57,58,910,57,2014-02-22T07:55:00,4,1317294,158805
OK,58,57,910,58,2014-02-22T08:00:00,5,1317743,158805
OK,45,73,910,45,2014-02-22T08:05:00,3,1318192,158805
OK,45,73,910,45,2014-02-22T08:10:00,1,1318641,158805
OK,45,73,910,45,2014-02-22T08:15:00,0,1319090,158805
OK,45,73,910,45,2014-02-22T08:20:00,0,1319539,158805
OK,45,73,910,45,2014-02-22T08:25:00,0,1319988,158805
OK,34,97,910,34,2014-02-22T08:30:00,1,1320437,158805
OK,34,97,910,34,2014-02-22T08:35:00,1,1320886,158805
OK,34,97,910,34,2014-02-22T08:40:00,0,1321335,158805
OK,70,47,910,70,2014-02-22T08:45:00,2,1321784,158805
OK,59,56,910,59,2014-02-22T08:50:00,4,1322233,158805
OK,53,62,910,53,2014-02-22T08:55:00,7,1322682,158805
OK,51,64,910,51,2014-02-22T09:00:00,7,1323131,158805
OK,46,72,910,46,2014-02-22T09:05:00,7,1323580,158805
OK,51,64,910,51,2014-02-22T09:10:00,6,1324029,158805
OK,49,67,910,49,2014-02-22T09:15:00,4,1324478,158805
OK,48,69,910,48,2014-02-22T09:20:00,6,1324927,158805
OK,48,69,910,48,2014-02-22T09:25:00,5,1325376,158805
OK,53,62,910,53,2014-02-22T09:30:00,7,1325825,158805
OK,56,59,910,56,2014-02-22T09:35:00,6,1326274,158805
OK,61,54,910,61,2014-02-22T09:40:00,4,1326723,158805
OK,55,60,910,55,2014-02-22T09:45:00,2,1327172,158805
OK,54,61,910,54,2014-02-22T09:50:00,4,1327621,158805
OK,46,72,910,46,2014-02-22T09:55:00,4,1328070,158805
OK,44,75,910,44,2014-02-22T10:00:00,3,1328519,158805
OK,44,75,910,44,2014-02-22T10:05:00,3,1328968,158805
OK,43,77,910,43,2014-02-22T10:10:00,6,1329417,158805
OK,47,70,910,47,2014-02-22T10:15:00,7,1329866,158805
OK,53,62,910,53,2014-02-22T10:20:00,4,1330315,158805
OK,54,61,910,54,2014-02-22T10:25:00,3,1330764,158805
OK,59,56,910,59,2014-02-22T10:30:00,1,1331213,158805
OK,59,56,910,59,2014-02-22T10:35:00,3,1331662,158805
OK,52,63,910,52,2014-02-22T10:40:00,4,1332111,158805
OK,50,66,910,50,2014-02-22T10:45:00,3,1332560,158805
OK,57,58,910,57,2014-02-22T10:50:00,2,1333009,158805
OK,50,66,910,50,2014-02-22T10:55:00,3,1333458,158805
OK,41,80,910,41,2014-02-22T11:00:00,2,1333907,158805
OK,51,64,910,51,2014-02-22T11:05:00,5,1334356,158805
OK,51,64,910,51,2014-02-22T11:10:00,5,1334805,158805
OK,61,54,910,61,2014-02-22T11:15:00,3,1335254,158805
OK,52,63,910,52,2014-02-22T11:20:00,5,1335703,158805
OK,73,45,910,73,2014-02-22T11:25:00,3,1336152,158805
OK,56,59,910,56,2014-02-22T11:30:00,8,1336601,158805
OK,54,61,910,54,2014-02-22T11:35:00,7,1337050,158805
OK,49,67,910,49,2014-02-22T11:40:00,1,1337499,158805
OK,61,54,910,61,2014-02-22T11:45:00,3,1337948,158805
OK,53,62,910,53,2014-02-22T11:50:00,5,1338397,158805
OK,53,62,910,53,2014-02-22T11:55:00,3,1338846,158805
OK,55,60,910,55,2014-02-22T12:00:00,6,1339295,158805
OK,52,63,910,52,2014-02-22T12:05:00,5,1339744,158805
OK,50,66,910,50,2014-02-22T12:10:00,3,1340193,158805
OK,45,73,910,45,2014-02-22T12:15:00,3,1340642,158805
OK,49,67,910,49,2014-02-22T12:20:00,6,1341091,158805
OK,50,66,910,50,2014-02-22T12:25:00,6,1341540,158805
OK,50,66,910,50,2014-02-22T12:30:00,4,1341989,158805
OK,51,64,910,51,2014-02-22T12:35:00,1,1342438,158805
OK,53,62,910,53,2014-02-22T12:40:00,1,1342887,158805
OK,53,62,910,53,2014-02-22T12:45:00,1,1343336,158805
OK,52,63,910,52,2014-02-22T12:50:00,1,1343785,158805
OK,50,66,910,50,2014-02-22T12:55:00,3,1344234,158805
OK,50,66,910,50,2014-02-22T13:00:00,5,1344683,158805
OK,69,48,910,69,2014-02-22T13:05:00,5,1345132,158805
OK,72,46,910,72,2014-02-22T13:10:00,3,1345581,158805
OK,48,69,910,48,2014-02-22T13:15:00,2,1346030,158805
OK,42,78,910,42,2014-02-22T13:20:00,2,1346479,158805
OK,46,72,910,46,2014-02-22T13:25:00,1,1346928,158805
OK,46,72,910,46,2014-02-22T13:30:00,9,1347377,158805
OK,50,66,910,50,2014-02-22T13:35:00,7,1347826,158805
OK,56,59,910,56,2014-02-22T13:40:00,4,1348275,158805
OK,53,62,910,53,2014-02-22T13:45:00,4,1348724,158805
OK,50,66,910,50,2014-02-22T13:50:00,3,1349173,158805
OK,69,48,910,69,2014-02-22T13:55:00,6,1349622,158805
OK,72,46,910,72,2014-02-22T14:00:00,4,1350071,158805
OK,46,72,910,46,2014-02-22T14:05:00,3,1350520,158805
OK,46,72,910,46,2014-02-22T14:10:00,4,1350969,158805
OK,62,53,910,62,2014-02-22T14:15:00,3,1351418,158805
OK,51,64,910,51,2014-02-22T14:20:00,6,1351867,158805
OK,52,63,910,52,2014-02-22T14:25:00,6,1352316,158805
OK,61,54,910,61,2014-02-22T14:30:00,2,1352765,158805
OK,67,49,910,67,2014-02-22T14:35:00,0,1353214,158805
OK,65,50,910,65,2014-02-22T14:40:00,2,1353663,158805
OK,55,60,910,55,2014-02-22T14:45:00,7,1354112,158805
OK,60,55,910,60,2014-02-22T14:50:00,9,1354561,158805
OK,61,54,910,61,2014-02-22T14:55:00,4,1355010,158805
OK,51,64,910,51,2014-02-22T15:00:00,2,1355459,158805
OK,47,70,910,47,2014-02-22T15:05:00,3,1355908,158805
OK,50,66,910,50,2014-02-22T15:10:00,4,1356357,158805
OK,53,62,910,53,2014-02-22T15:15:00,4,1356806,158805
OK,54,61,910,54,2014-02-22T15:20:00,6,1357255,158805
OK,53,62,910,53,2014-02-22T15:25:00,3,1357704,158805
OK,55,60,910,55,2014-02-22T15:30:00,2,1358153,158805
OK,50,66,910,50,2014-02-22T15:35:00,4,1358602,158805
OK,58,57,910,58,2014-02-22T15:40:00,5,1359051,158805
OK,57,58,910,57,2014-02-22T15:45:00,6,1359500,158805
OK,56,59,910,56,2014-02-22T15:50:00,5,1359949,158805
OK,54,61,910,54,2014-02-22T15:55:00,5,1360398,158805
OK,50,66,910,50,2014-02-22T16:00:00,5,1360847,158805
OK,54,61,910,54,2014-02-22T16:05:00,5,1361296,158805
OK,54,61,910,54,2014-02-22T16:10:00,6,1361745,158805
OK,46,72,910,46,2014-02-22T16:15:00,4,1362194,158805
OK,47,70,910,47,2014-02-22T16:20:00,3,1362643,158805
OK,52,63,910,52,2014-02-22T16:25:00,7,1363092,158805
OK,59,56,910,59,2014-02-22T16:30:00,8,1363541,158805
OK,71,46,910,71,2014-02-22T16:35:00,6,1363990,158805
OK,71,46,910,71,2014-02-22T16:40:00,4,1364439,158805
OK,41,80,910,41,2014-02-22T16:45:00,1,1364888,158805
OK,50,66,910,50,2014-02-22T16:50:00,7,1365337,158805
OK,50,66,910,50,2014-02-22T16:55:00,7,1365786,158805
OK,52,63,910,52,2014-02-22T17:00:00,1,1366235,158805
OK,52,63,910,52,2014-02-22T17:05:00,7,1366684,158805
OK,52,63,910,52,2014-02-22T17:10:00,8,1367133,158805
OK,49,67,910,49,2014-02-22T17:15:00,4,1367582,158805
OK,56,59,910,56,2014-02-22T17:20:00,2,1368031,158805
OK,47,70,910,47,2014-02-22T17:25:00,3,1368480,158805
