status,avgMeasuredTime,avgSpeed,extID,medianMeasuredTime,TIMESTAMP,vehicleCount,_id,REPORT_ID
OK,47,70,910,47,2014-02-22T17:30:00,1,1368929,158805
OK,44,75,910,44,2014-02-22T17:35:00,2,1369378,158805
OK,50,66,910,50,2014-02-22T17:40:00,1,1369827,158805
OK,50,66,910,50,2014-02-22T17:45:00,0,1370276,158805
OK,38,87,910,38,2014-02-22T17:50:00,1,1370725,158805
OK,42,78,910,42,2014-02-22T17:55:00,2,1371174,158805
OK,42,78,910,42,2014-02-22T18:00:00,1,1371623,158805
OK,55,60,910,55,2014-02-22T18:05:00,2,1372072,158805
OK,41,80,910,41,2014-02-22T18:10:00,1,1372521,158805
OK,34,97,910,34,2014-02-22T18:15:00,1,1372970,158805
OK,34,97,910,34,2014-02-22T18:20:00,0,1373419,158805
OK,68,48,910,68,2014-02-22T18:25:00,1,1373868,158805
OK,52,63,910,52,2014-02-22T18:30:00,2,1374317,158805
OK,62,53,910,62,2014-02-22T18:35:00,4,1374766,158805
OK,65,50,910,65,2014-02-22T18:40:00,3,1375215,158805
OK,59,56,910,59,2014-02-22T18:45:00,0,1375664,158805
OK,77,43,910,77,2014-02-22T18:50:00,1,1376113,158805
OK,61,54,910,61,2014-02-22T18:55:00,2,1376562,158805
OK,46,72,910,46,2014-02-22T19:00:00,0,1377011,158805
OK,46,72,910,46,2014-02-22T19:05:00,0,1377460,158805
OK,46,72,910,46,2014-02-22T19:10:00,0,1377909,158805
OK,46,72,910,46,2014-02-22T19:15:00,0,1378358,158805
OK,77,43,910,77,2014-02-22T19:20:00,1,1378807,158805
OK,77,43,910,77,2014-02-22T19:25:00,1,1379256,158805
OK,77,43,910,77,2014-02-22T19:30:00,0,1379705,158805
OK,37,89,910,37,2014-02-22T19:35:00,1,1380154,158805
OK,37,89,910,37,2014-02-22T19:40:00,0,1380603,158805
OK,37,89,910,37,2014-02-22T19:45:00,0,1381052,158805
OK,68,48,910,68,2014-02-22T19:50:00,2,1381501,158805
OK,65,50,910,65,2014-02-22T19:55:00,3,1381950,158805
OK,64,51,910,64,2014-02-22T20:00:00,1,1382399,158805
OK,105,31,910,105,2014-02-22T20:05:00,1,1382848,158805
OK,105,31,910,105,2014-02-22T20:10:00,1,1383297,158805
OK,105,31,910,105,2014-02-22T20:15:00,0,1383746,158805
OK,105,31,910,105,2014-02-22T20:20:00,0,1384195,158805
OK,46,72,910,46,2014-02-22T20:25:00,1,1384644,158805
OK,40,82,910,40,2014-02-22T20:30:00,2,1385093,158805
OK,35,94,910,35,2014-02-22T20:35:00,1,1385542,158805
OK,41,80,910,41,2014-02-22T20:40:00,3,1385991,158805
OK,66,50,910,66,2014-02-22T20:45:00,1,1386440,158805
OK,66,50,910,66,2014-02-22T20:50:00,0,1386889,158805
OK,47,70,910,47,2014-02-22T20:55:00,1,1387338,158805
OK,47,70,910,47,2014-02-22T21:00:00,1,1387787,158805
OK,47,70,910,47,2014-02-22T21:05:00,0,1388236,158805
OK,47,70,910,47,2014-02-22T21:10:00,0,1388685,158805
OK,47,70,910,47,2014-02-22T21:15:00,0,1389134,158805
OK,55,60,910,55,2014-02-22T21:20:00,2,1389583,158805
OK,55,60,910,55,2014-02-22T21:25:00,0,1390032,158805
OK,55,60,910,55,2014-02-22T21:30:00,0,1390481,158805
OK,55,60,910,55,2014-02-22T21:35:00,0,1390930,158805
OK,55,60,910,55,2014-02-22T21:40:00,0,1391379,158805
OK,55,60,910,55,2014-02-22T21:45:00,0,1391828,158805
OK,42,78,910,42,2014-02-22T21:50:00,1,1392277,158805
OK,42,78,910,42,2014-02-22T21:55:00,0,1392726,158805
OK,50,66,910,50,2014-02-22T22:00:00,1,1393175,158805
OK,50,66,910,50,2014-02-22T22:05:00,2,1393624,158805
OK,50,66,910,50,2014-02-22T22:10:00,1,1394073,158805
OK,50,66,910,50,2014-02-22T22:15:00,0,1394522,158805
OK,55,60,910,55,2014-02-22T22:20:00,1,1394971,158805
OK,55,60,910,55,2014-02-22T22:25:00,1,1395420,158805
OK,55,60,910,55,2014-02-22T22:30:00,0,1395869,158805
OK,55,60,910,55,2014-02-22T22:35:00,0,1396318,158805
OK,47,70,910,47,2014-02-22T22:40:00,1,1396767,158805
OK,61,54,910,61,2014-02-22T22:45:00,1,1397216,158805
OK,48,69,910,48,2014-02-22T22:50:00,1,1397665,158805
OK,50,66,910,50,2014-02-22T22:55:00,2,1398114,158805
OK,59,56,910,59,2014-02-22T23:00:00,0,1398563,158805
OK,59,56,910,59,2014-02-22T23:05:00,0,1399012,158805
OK,54,61,910,54,2014-02-22T23:10:00,2,1399461,158805
OK,54,61,910,54,2014-02-22T23:15:00,2,1399910,158805
OK,46,72,910,46,2014-02-22T23:20:00,1,1400359,158805
OK,46,72,910,46,2014-02-22T23:25:00,0,1400808,158805
OK,49,67,910,49,2014-02-22T23:30:00,1,1401257,158805
OK,49,67,910,49,2014-02-22T23:35:00,1,1401706,158805
OK,49,67,910,49,2014-02-22T23:40:00,0,1402155,158805
OK,49,67,910,49,2014-02-22T23:45:00,0,1402604,158805
OK,49,67,910,49,2014-02-22T23:50:00,0,1403053,158805
OK,51,64,910,51,2014-02-22T23:55:00,1,1403502,158805
OK,51,64,910,51,2014-02-23T00:00:00,0,1403951,158805
OK,51,64,910,51,2014-02-23T00:05:00,0,1404400,158805
OK,51,64,910,51,2014-02-23T00:15:00,0,1405180,158805
OK,51,64,910,51,2014-02-23T00:20:00,0,1405629,158805
OK,43,77,910,43,2014-02-23T00:25:00,3,1406078,158805
OK,42,78,910,42,2014-02-23T00:30:00,2,1406527,158805
OK,42,78,910,42,2014-02-23T00:35:00,0,1406976,158805
OK,42,78,910,42,2014-02-23T00:40:00,0,1407425,158805
OK,42,78,910,42,2014-02-23T00:45:00,0,1407874,158805
OK,42,78,910,42,2014-02-23T00:50:00,0,1408323,158805
OK,42,78,910,42,2014-02-23T00:55:00,0,1408772,158805
OK,42,78,910,42,2014-02-23T01:00:00,0,1409221,158805
OK,42,78,910,42,2014-02-23T01:05:00,0,1409670,158805
OK,42,78,910,42,2014-02-23T01:10:00,0,1410119,158805
OK,42,78,910,42,2014-02-23T01:15:00,0,1410568,158805
OK,42,78,910,42,2014-02-23T01:20:00,0,1411017,158805
OK,42,78,910,42,2014-02-23T01:25:00,0,1411466,158805
OK,48,69,910,48,2014-02-23T01:30:00,1,1411915,158805
OK,48,69,910,48,2014-02-23T01:35:00,0,1412364,158805
OK,48,69,910,48,2014-02-23T01:40:00,0,1412813,158805
OK,48,69,910,48,2014-02-23T01:45:00,0,1413262,158805
OK,48,69,910,48,2014-02-23T01:50:00,0,1413711,158805
OK,48,69,910,48,2014-02-23T01:55:00,0,1414160,158805
OK,48,69,910,48,2014-02-23T02:00:00,0,1414609,158805
OK,48,69,910,48,2014-02-23T02:05:00,0,1415058,158805
OK,48,69,910,48,2014-02-23T02:10:00,0,1415507,158805
OK,48,69,910,48,2014-02-23T02:15:00,0,1415956,158805
OK,52,63,910,52,2014-02-23T02:20:00,1,1416405,158805
OK,52,63,910,52,2014-02-23T02:25:00,0,1416854,158805
OK,52,63,910,52,2014-02-23T02:30:00,0,1417303,158805
OK,52,63,910,52,2014-02-23T02:35:00,0,1417752,158805
OK,52,63,910,52,2014-02-23T02:40:00,0,1418201,158805
OK,52,63,910,52,2014-02-23T02:45:00,0,1418650,158805
OK,52,63,910,52,2014-02-23T02:50:00,0,1419099,158805
OK,79,41,910,79,2014-02-23T02:55:00,1,1419548,158805
OK,79,41,910,79,2014-02-23T03:00:00,1,1419997,158805
OK,79,41,910,79,2014-02-23T03:05:00,0,1420446,158805
OK,79,41,910,79,2014-02-23T03:10:00,0,1420895,158805
OK,79,41,910,79,2014-02-23T03:15:00,0,1421344,158805
OK,79,41,910,79,2014-02-23T03:20:00,0,1421793,158805
OK,79,41,910,79,2014-02-23T03:25:00,0,1422242,158805
OK,79,41,910,79,2014-02-23T03:30:00,0,1422691,158805
OK,79,41,910,79,2014-02-23T03:35:00,0,1423140,158805
OK,79,41,910,79,2014-02-23T03:40:00,0,1423589,158805
OK,79,41,910,79,2014-02-23T03:45:00,0,1424038,158805
OK,79,41,910,79,2014-02-23T03:50:00,0,1424487,158805
OK,79,41,910,79,2014-02-23T03:55:00,0,1424936,158805
OK,79,41,910,79,2014-02-23T04:00:00,0,1425385,158805
OK,79,41,910,79,2014-02-23T04:05:00,0,1425834,158805
OK,79,41,910,79,2014-02-23T04:10:00,0,1426283,158805
OK,79,41,910,79,2014-02-23T04:15:00,0,1426732,158805
OK,55,60,910,55,2014-02-23T04:20:00,1,1427181,158805
OK,55,60,910,55,2014-02-23T04:25:00,1,1427630,158805
OK,55,60,910,55,2014-02-23T04:30:00,0,1428079,158805
OK,55,60,910,55,2014-02-23T04:35:00,0,1428528,158805
OK,55,60,910,55,2014-02-23T04:40:00,0,1428977,158805
OK,55,60,910,55,2014-02-23T04:45:00,0,1429426,158805
OK,55,60,910,55,2014-02-23T04:50:00,0,1429875,158805
OK,55,60,910,55,2014-02-23T04:55:00,0,1430324,158805
OK,59,56,910,59,2014-02-23T05:05:00,1,1431122,158805
OK,59,56,910,59,2014-02-23T05:10:00,0,1431571,158805
OK,59,56,910,59,2014-02-23T05:15:00,0,1432020,158805
OK,59,56,910,59,2014-02-23T05:20:00,0,1432469,158805
OK,59,56,910,59,2014-02-23T05:25:00,0,1432872,158805
OK,59,56,910,59,2014-02-23T05:30:00,0,1433321,158805
OK,59,56,910,59,2014-02-23T05:40:00,0,1434143,158805
OK,59,56,910,59,2014-02-23T05:45:00,0,1434592,158805
OK,56,59,910,56,2014-02-23T05:50:00,1,1435041,158805
OK,56,59,910,56,2014-02-23T05:55:00,1,1435490,158805
OK,56,59,910,56,2014-02-23T06:00:00,0,1435901,158805
OK,56,59,910,56,2014-02-23T06:05:00,0,1436284,158805
OK,56,59,910,56,2014-02-23T06:10:00,0,1436682,158805
OK,45,73,910,45,2014-02-23T06:15:00,2,1437131,158805
OK,45,73,910,45,2014-02-23T06:20:00,2,1437580,158805
OK,45,73,910,45,2014-02-23T06:25:00,0,1437960,158805
OK,45,73,910,45,2014-02-23T06:30:00,0,1438409,158805
OK,45,73,910,45,2014-02-23T06:35:00,0,1438858,158805
OK,45,73,910,45,2014-02-23T06:40:00,0,1439307,158805
OK,45,73,910,45,2014-02-23T06:45:00,0,1439756,158805
OK,46,72,910,46,2014-02-23T06:50:00,1,1440205,158805
OK,46,72,910,46,2014-02-23T06:55:00,0,1440654,158805
OK,46,72,910,46,2014-02-23T07:00:00,0,1441103,158805
OK,46,72,910,46,2014-02-23T07:05:00,0,1441552,158805
OK,46,72,910,46,2014-02-23T07:10:00,0,1442001,158805
OK,46,72,910,46,2014-02-23T07:15:00,0,1442450,158805
OK,42,78,910,42,2014-02-23T07:20:00,1,1442899,158805
OK,42,78,910,42,2014-02-23T07:25:00,0,1443348,158805
OK,42,78,910,42,2014-02-23T07:30:00,0,1443797,158805
OK,51,64,910,51,2014-02-23T07:35:00,1,1444246,158805
OK,52,63,910,52,2014-02-23T07:40:00,2,1444695,158805
OK,61,54,910,61,2014-02-23T07:45:00,1,1445144,158805
OK,61,54,910,61,2014-02-23T07:50:00,0,1445593,158805
OK,61,54,910,61,2014-02-23T07:55:00,0,1446042,158805
OK,61,54,910,61,2014-02-23T08:00:00,0,1446491,158805
OK,61,54,910,61,2014-02-23T08:05:00,0,1446940,158805
OK,61,54,910,61,2014-02-23T08:10:00,0,1447389,158805
OK,61,54,910,61,2014-02-23T08:15:00,0,1447838,158805
OK,40,82,910,40,2014-02-23T08:20:00,1,1448287,158805
OK,40,82,910,40,2014-02-23T08:25:00,0,1448736,158805
OK,36,92,910,36,2014-02-23T08:30:00,2,1449185,158805
OK,39,84,910,39,2014-02-23T08:35:00,3,1449634,158805
OK,44,75,910,44,2014-02-23T08:40:00,2,1450083,158805
OK,44,75,910,44,2014-02-23T08:45:00,0,1450532,158805
OK,39,84,910,39,2014-02-23T08:50:00,3,1450981,158805
OK,39,84,910,39,2014-02-23T08:55:00,3,1451430,158805
OK,61,54,910,61,2014-02-23T09:00:00,1,1451879,158805
OK,61,54,910,61,2014-02-23T09:05:00,1,1452328,158805
OK,74,44,910,74,2014-02-23T09:10:00,1,1452777,158805
OK,43,77,910,43,2014-02-23T09:15:00,3,1453226,158805
OK,42,78,910,42,2014-02-23T09:20:00,2,1453675,158805
OK,70,47,910,70,2014-02-23T09:25:00,1,1454124,158805
OK,66,50,910,66,2014-02-23T09:30:00,3,1454573,158805
OK,60,55,910,60,2014-02-23T09:35:00,4,1455022,158805
OK,62,53,910,62,2014-02-23T09:40:00,2,1455471,158805
OK,61,54,910,61,2014-02-23T09:45:00,1,1455920,158805
OK,61,54,910,61,2014-02-23T09:50:00,3,1456369,158805
OK,66,50,910,66,2014-02-23T09:55:00,3,1456818,158805
OK,48,69,910,48,2014-02-23T10:00:00,3,1457267,158805
OK,48,69,910,48,2014-02-23T10:05:00,3,1457716,158805
OK,54,61,910,54,2014-02-23T10:10:00,1,1458165,158805
OK,52,63,910,52,2014-02-23T10:15:00,2,1458614,158805
OK,49,67,910,49,2014-02-23T10:20:00,4,1459063,158805
OK,54,61,910,54,2014-02-23T10:25:00,1,1459512,158805
OK,59,56,910,59,2014-02-23T10:30:00,2,1459961,158805
OK,59,56,910,59,2014-02-23T10:35:00,2,1460410,158805
OK,37,89,910,37,2014-02-23T10:40:00,1,1460859,158805
OK,58,57,910,58,2014-02-23T10:45:00,5,1461308,158805
OK,58,57,910,58,2014-02-23T10:50:00,3,1461757,158805
OK,45,73,910,45,2014-02-23T10:55:00,1,1462206,158805
OK,44,75,910,44,2014-02-23T11:00:00,3,1462655,158805
OK,44,75,910,44,2014-02-23T11:05:00,6,1463104,158805
OK,43,77,910,43,2014-02-23T11:10:00,4,1463553,158805
OK,50,66,910,50,2014-02-23T11:15:00,1,1464002,158805
OK,42,78,910,42,2014-02-23T11:20:00,3,1464451,158805
OK,42,78,910,42,2014-02-23T11:25:00,5,1464900,158805
OK,49,67,910,49,2014-02-23T11:30:00,4,1465349,158805
OK,44,75,910,44,2014-02-23T11:35:00,4,1465798,158805
OK,45,73,910,45,2014-02-23T11:40:00,5,1466247,158805
OK,50,66,910,50,2014-02-23T11:45:00,5,1466696,158805
OK,50,66,910,50,2014-02-23T11:50:00,5,1467145,158805
OK,64,51,910,64,2014-02-23T11:55:00,3,1467594,158805
OK,44,75,910,44,2014-02-23T12:00:00,5,1468043,158805
OK,46,72,910,46,2014-02-23T12:05:00,5,1468492,158805
OK,44,75,910,44,2014-02-23T12:10:00,2,1468941,158805
OK,52,63,910,52,2014-02-23T12:15:00,1,1469390,158805
OK,52,63,910,52,2014-02-23T12:20:00,0,1469839,158805
OK,54,61,910,54,2014-02-23T12:25:00,6,1470288,158805
OK,50,66,910,50,2014-02-23T12:30:00,10,1470737,158805
OK,51,64,910,51,2014-02-23T12:35:00,5,1471186,158805
OK,45,73,910,45,2014-02-23T12:40:00,2,1471635,158805
OK,45,73,910,45,2014-02-23T12:45:00,4,1472084,158805
OK,53,62,910,53,2014-02-23T12:50:00,4,1472533,158805
OK,51,64,910,51,2014-02-23T12:55:00,3,1472982,158805
OK,54,61,910,54,2014-02-23T13:00:00,5,1473431,158805
OK,56,59,910,56,2014-02-23T13:05:00,4,1473880,158805
OK,45,73,910,45,2014-02-23T13:10:00,2,1474329,158805
OK,45,73,910,45,2014-02-23T13:15:00,2,1474778,158805
OK,49,67,910,49,2014-02-23T13:20:00,2,1475227,158805
OK,59,56,910,59,2014-02-23T13:25:00,7,1475676,158805
OK,59,56,910,59,2014-02-23T13:30:00,6,1476125,158805
OK,52,63,910,52,2014-02-23T13:35:00,2,1476574,158805
OK,52,63,910,52,2014-02-23T13:40:00,4,1477023,158805
OK,54,61,910,54,2014-02-23T13:45:00,7,1477472,158805
OK,56,59,910,56,2014-02-23T13:50:00,6,1477921,158805
OK,58,57,910,58,2014-02-23T13:55:00,3,1478370,158805
OK,58,57,910,58,2014-02-23T14:00:00,3,1478819,158805
OK,59,56,910,59,2014-02-23T14:05:00,4,1479268,158805
OK,57,58,910,57,2014-02-23T14:10:00,4,1479717,158805
OK,51,64,910,51,2014-02-23T14:15:00,4,1480166,158805
OK,52,63,910,52,2014-02-23T14:20:00,5,1480615,158805
OK,52,63,910,52,2014-02-23T14:25:00,4,1481064,158805
OK,47,70,910,47,2014-02-23T14:30:00,7,1481513,158805
OK,45,73,910,45,2014-02-23T14:35:00,8,1481962,158805
OK,57,58,910,57,2014-02-23T14:40:00,4,1482411,158805
OK,50,66,910,50,2014-02-23T14:45:00,5,1482860,158805
OK,43,77,910,43,2014-02-23T14:50:00,4,1483309,158805
OK,40,82,910,40,2014-02-23T14:55:00,3,1483758,158805
OK,46,72,910,46,2014-02-23T15:00:00,1,1484207,158805
OK,46,72,910,46,2014-02-23T15:05:00,0,1484656,158805
OK,58,57,910,58,2014-02-23T15:10:00,3,1485105,158805
OK,56,59,910,56,2014-02-23T15:15:00,7,1485554,158805
OK,51,64,910,51,2014-02-23T15:20:00,4,1486003,158805
OK,47,70,910,47,2014-02-23T15:25:00,5,1486452,158805
OK,48,69,910,48,2014-02-23T15:30:00,5,1486901,158805
OK,48,69,910,48,2014-02-23T15:35:00,1,1487350,158805
OK,48,69,910,48,2014-02-23T15:40:00,0,1487799,158805
OK,38,87,910,38,2014-02-23T15:45:00,3,1488248,158805
OK,43,77,910,43,2014-02-23T15:50:00,5,1488697,158805
OK,43,77,910,43,2014-02-23T15:55:00,3,1489146,158805
OK,49,67,910,49,2014-02-23T16:00:00,3,1489595,158805
OK,47,70,910,47,2014-02-23T16:05:00,4,1490044,158805
OK,45,73,910,45,2014-02-23T16:10:00,4,1490493,158805
OK,45,73,910,45,2014-02-23T16:15:00,2,1490942,158805
OK,43,77,910,43,2014-02-23T16:20:00,0,1491391,158805
OK,53,62,910,53,2014-02-23T16:25:00,2,1491840,158805
OK,47,70,910,47,2014-02-23T16:30:00,3,1492289,158805
OK,47,70,910,47,2014-02-23T16:35:00,2,1492738,158805
OK,47,70,910,47,2014-02-23T16:40:00,1,1493187,158805
OK,43,77,910,43,2014-02-23T16:45:00,4,1493636,158805
OK,43,77,910,43,2014-02-23T16:50:00,4,1494085,158805
OK,64,51,910,64,2014-02-23T16:55:00,3,1494534,158805
OK,64,51,910,64,2014-02-23T17:00:00,1,1494983,158805
OK,59,56,910,59,2014-02-23T17:05:00,2,1495432,158805
OK,59,56,910,59,2014-02-23T17:10:00,4,1495881,158805
OK,55,60,910,55,2014-02-23T17:15:00,3,1496330,158805
OK,67,49,910,67,2014-02-23T17:20:00,3,1496779,158805
OK,44,75,910,44,2014-02-23T17:25:00,0,1497228,158805
OK,44,75,910,44,2014-02-23T17:30:00,0,1497677,158805
OK,44,75,910,44,2014-02-23T17:35:00,0,1498126,158805
OK,42,78,910,42,2014-02-23T17:40:00,4,1498575,158805
OK,42,78,910,42,2014-02-23T17:45:00,5,1499024,158805
OK,35,94,910,35,2014-02-23T17:50:00,1,1499473,158805
OK,35,94,910,35,2014-02-23T17:55:00,0,1499922,158805
OK,37,89,910,37,2014-02-23T18:00:00,1,1500371,158805
OK,44,75,910,44,2014-02-23T18:05:00,3,1500820,158805
OK,47,70,910,47,2014-02-23T18:10:00,5,1501269,158805
OK,46,72,910,46,2014-02-23T18:15:00,6,1501718,158805
OK,45,73,910,45,2014-02-23T18:20:00,4,1502167,158805
OK,46,72,910,46,2014-02-23T18:25:00,2,1502616,158805
OK,45,73,910,45,2014-02-23T18:30:00,3,1503065,158805
OK,36,92,910,36,2014-02-23T18:35:00,1,1503514,158805
OK,36,92,910,36,2014-02-23T18:40:00,0,1503963,158805
OK,43,77,910,43,2014-02-23T18:45:00,3,1504412,158805
OK,43,77,910,43,2014-02-23T18:50:00,4,1504861,158805
OK,54,61,910,54,2014-02-23T18:55:00,3,1505310,158805
OK,48,69,910,48,2014-02-23T19:00:00,3,1505759,158805
OK,48,69,910,48,2014-02-23T19:05:00,3,1506208,158805
OK,46,72,910,46,2014-02-23T19:10:00,3,1506657,158805
OK,50,66,910,50,2014-02-23T19:15:00,2,1507106,158805
OK,44,75,910,44,2014-02-23T19:20:00,3,1507555,158805
OK,44,75,910,44,2014-02-23T19:25:00,3,1508004,158805
OK,48,69,910,48,2014-02-23T19:30:00,4,1508453,158805
OK,47,70,910,47,2014-02-23T19:35:00,3,1508902,158805
OK,62,53,910,62,2014-02-23T19:40:00,0,1509351,158805
OK,62,53,910,62,2014-02-23T19:45:00,0,1509800,158805
OK,62,53,910,62,2014-02-23T19:50:00,0,1510249,158805
OK,62,53,910,62,2014-02-23T19:55:00,0,1510698,158805
OK,62,53,910,62,2014-02-23T20:00:00,0,1511147,158805
OK,62,53,910,62,2014-02-23T20:05:00,0,1511596,158805
OK,31,106,910,31,2014-02-23T20:10:00,1,1512045,158805
OK,31,106,910,31,2014-02-23T20:15:00,1,1512494,158805
OK,38,87,910,38,2014-02-23T20:20:00,1,1512943,158805
OK,38,87,910,38,2014-02-23T20:25:00,0,1513392,158805
OK,39,84,910,39,2014-02-23T20:30:00,1,1513841,158805
OK,39,84,910,39,2014-02-23T20:35:00,0,1514290,158805
OK,39,84,910,39,2014-02-23T20:40:00,0,1514739,158805
OK,39,84,910,39,2014-02-23T20:45:00,0,1515188,158805
OK,39,84,910,39,2014-02-23T20:50:00,0,1515637,158805
OK,35,94,910,35,2014-02-23T20:55:00,1,1516086,158805
OK,48,69,910,48,2014-02-23T21:00:00,2,1516535,158805
OK,48,69,910,48,2014-02-23T21:05:00,0,1516984,158805
OK,36,92,910,36,2014-02-23T21:10:00,2,1517433,158805
OK,41,80,910,41,2014-02-23T21:15:00,3,1517882,158805
OK,44,75,910,44,2014-02-23T21:20:00,1,1518331,158805
OK,44,75,910,44,2014-02-23T21:25:00,0,1518780,158805
OK,36,92,910,36,2014-02-23T21:30:00,1,1519229,158805
OK,41,80,910,41,2014-02-23T21:35:00,3,1519678,158805
OK,51,64,910,51,2014-02-23T21:40:00,1,1520127,158805
OK,51,64,910,51,2014-02-23T21:45:00,0,1520576,158805
OK,51,64,910,51,2014-02-23T21:50:00,0,1521025,158805
OK,50,66,910,50,2014-02-23T21:55:00,1,1521474,158805
OK,50,66,910,50,2014-02-23T22:00:00,1,1521923,158805
OK,50,66,910,50,2014-02-23T22:05:00,0,1522372,158805
OK,50,66,910,50,2014-02-23T22:10:00,0,1522821,158805
OK,48,69,910,48,2014-02-23T22:15:00,3,1523270,158805
OK,43,77,910,43,2014-02-23T22:20:00,2,1523719,158805
OK,54,61,910,54,2014-02-23T22:25:00,0,1524168,158805
OK,39,84,910,39,2014-02-23T22:30:00,1,1524617,158805
OK,43,77,910,43,2014-02-23T22:35:00,2,1525066,158805
OK,43,77,910,43,2014-02-23T22:40:00,2,1525515,158805
OK,40,82,910,40,2014-02-23T22:45:00,0,1525964,158805
OK,40,82,910,40,2014-02-23T22:50:00,0,1526413,158805
OK,40,82,910,40,2014-02-23T22:55:00,0,1526862,158805
OK,40,82,910,40,2014-02-23T23:00:00,0,1527311,158805
OK,40,82,910,40,2014-02-23T23:05:00,0,1527760,158805
OK,40,82,910,40,2014-02-23T23:10:00,0,1528209,158805
OK,40,82,910,40,2014-02-23T23:15:00,0,1528658,158805
OK,45,73,910,45,2014-02-23T23:20:00,1,1529107,158805
OK,53,62,910,53,2014-02-23T23:25:00,1,1529556,158805
OK,53,62,910,53,2014-02-23T23:30:00,0,1530005,158805
OK,53,62,910,53,2014-02-23T23:35:00,0,1530454,158805
OK,53,62,910,53,2014-02-23T23:40:00,0,1530903,158805
OK,51,64,910,51,2014-02-23T23:45:00,1,1531352,158805
OK,51,64,910,51,2014-02-23T23:50:00,0,1531801,158805
OK,51,64,910,51,2014-02-23T23:55:00,0,1532250,158805
OK,51,64,910,51,2014-02-24T00:00:00,0,1532699,158805
OK,51,64,910,51,2014-02-24T00:05:00,0,1533148,158805
OK,51,64,910,51,2014-02-24T00:10:00,0,1533597,158805
OK,43,77,910,43,2014-02-24T00:15:00,1,1534046,158805
OK,46,72,910,46,2014-02-24T00:20:00,1,1534495,158805
OK,46,72,910,46,2014-02-24T00:25:00,0,1534944,158805
OK,46,72,910,46,2014-02-24T00:30:00,0,1535393,158805
OK,46,72,910,46,2014-02-24T00:35:00,0,1535842,158805
OK,46,72,910,46,2014-02-24T00:40:00,0,1536291,158805
OK,46,72,910,46,2014-02-24T00:45:00,0,1536740,158805
OK,46,72,910,46,2014-02-24T00:50:00,0,1537189,158805
OK,36,92,910,36,2014-02-24T00:55:00,1,1537638,158805
OK,36,92,910,36,2014-02-24T01:00:00,0,1538087,158805
OK,36,92,910,36,2014-02-24T01:10:00,0,1538581,158805
OK,36,92,910,36,2014-02-24T01:15:00,0,1539030,158805
OK,36,92,910,36,2014-02-24T01:20:00,0,1539479,158805
OK,36,92,910,36,2014-02-24T01:25:00,0,1539928,158805
OK,36,92,910,36,2014-02-24T01:30:00,0,1540377,158805
OK,36,92,910,36,2014-02-24T01:35:00,0,1540826,158805
OK,36,92,910,36,2014-02-24T01:40:00,0,1541275,158805
OK,36,92,910,36,2014-02-24T01:45:00,0,1541724,158805
OK,36,92,910,36,2014-02-24T01:50:00,0,1542173,158805
OK,36,92,910,36,2014-02-24T01:55:00,0,1542622,158805
OK,36,92,910,36,2014-02-24T02:00:00,0,1543071,158805
OK,36,92,910,36,2014-02-24T02:05:00,0,1543520,158805
OK,36,92,910,36,2014-02-24T02:10:00,0,1543969,158805
OK,36,92,910,36,2014-02-24T02:15:00,0,1544418,158805
OK,36,92,910,36,2014-02-24T02:20:00,0,1544867,158805
OK,36,92,910,36,2014-02-24T02:25:00,0,1545316,158805
OK,36,92,910,36,2014-02-24T02:30:00,0,1545765,158805
OK,36,92,910,36,2014-02-24T02:35:00,0,1546214,158805
OK,36,92,910,36,2014-02-24T02:40:00,0,1546663,158805
OK,36,92,910,36,2014-02-24T02:45:00,0,1547112,158805
OK,36,92,910,36,2014-02-24T02:50:00,0,1547561,158805
OK,36,92,910,36,2014-02-24T02:55:00,0,1548010,158805
OK,54,61,910,54,2014-02-24T03:00:00,1,1548459,158805
OK,69,48,910,69,2014-02-24T03:05:00,1,1548908,158805
OK,69,48,910,69,2014-02-24T03:10:00,0,1549357,158805
OK,69,48,910,69,2014-02-24T03:15:00,0,1549806,158805
OK,69,48,910,69,2014-02-24T03:20:00,0,1550255,158805
OK,69,48,910,69,2014-02-24T03:25:00,0,1550704,158805
