status,avgMeasuredTime,avgSpeed,extID,medianMeasuredTime,TIMESTAMP,vehicleCount,_id,REPORT_ID
OK,69,48,910,69,2014-02-24T03:30:00,0,1551153,158805
OK,69,48,910,69,2014-02-24T03:35:00,0,1551602,158805
OK,69,48,910,69,2014-02-24T03:40:00,0,1552051,158805
OK,69,48,910,69,2014-02-24T03:45:00,0,1552500,158805
OK,69,48,910,69,2014-02-24T03:50:00,0,1552949,158805
OK,69,48,910,69,2014-02-24T03:55:00,0,1553398,158805
OK,69,48,910,69,2014-02-24T04:00:00,0,1553847,158805
OK,69,48,910,69,2014-02-24T04:05:00,0,1554296,158805
OK,69,48,910,69,2014-02-24T04:10:00,0,1554745,158805
OK,69,48,910,69,2014-02-24T04:15:00,0,1555194,158805
OK,69,48,910,69,2014-02-24T04:20:00,0,1555643,158805
OK,69,48,910,69,2014-02-24T04:25:00,0,1556092,158805
OK,65,50,910,65,2014-02-24T04:30:00,1,1556541,158805
OK,44,75,910,44,2014-02-24T04:35:00,2,1556990,158805
OK,39,84,910,39,2014-02-24T04:40:00,3,1557439,158805
OK,39,84,910,39,2014-02-24T04:45:00,1,1557888,158805
OK,62,53,910,62,2014-02-24T04:50:00,2,1558337,158805
OK,62,53,910,62,2014-02-24T04:55:00,4,1558786,158805
OK,54,61,910,54,2014-02-24T05:00:00,3,1559235,158805
OK,54,61,910,54,2014-02-24T05:05:00,2,1559684,158805
OK,62,53,910,62,2014-02-24T05:10:00,1,1560133,158805
OK,133,24,910,133,2014-02-24T05:15:00,1,1560582,158805
OK,133,24,910,133,2014-02-24T05:20:00,1,1561031,158805
OK,44,75,910,44,2014-02-24T05:25:00,1,1561480,158805
OK,44,75,910,44,2014-02-24T05:30:00,1,1561929,158805
OK,55,60,910,55,2014-02-24T05:35:00,1,1562378,158805
OK,55,60,910,55,2014-02-24T05:40:00,1,1562827,158805
OK,46,72,910,46,2014-02-24T05:45:00,3,1563276,158805
OK,46,72,910,46,2014-02-24T05:50:00,6,1563725,158805
OK,47,70,910,47,2014-02-24T05:55:00,3,1564174,158805
OK,59,56,910,59,2014-02-24T06:00:00,3,1564623,158805
OK,51,64,910,51,2014-02-24T06:05:00,4,1565072,158805
OK,48,69,910,48,2014-02-24T06:10:00,2,1565521,158805
OK,55,60,910,55,2014-02-24T06:15:00,1,1565970,158805
OK,45,73,910,45,2014-02-24T06:20:00,6,1566419,158805
OK,59,56,910,59,2014-02-24T06:25:00,7,1566868,158805
OK,69,48,910,69,2014-02-24T06:30:00,6,1567317,158805
OK,54,61,910,54,2014-02-24T06:35:00,8,1567766,158805
OK,54,61,910,54,2014-02-24T06:40:00,8,1568215,158805
OK,52,63,910,52,2014-02-24T06:45:00,3,1568664,158805
OK,58,57,910,58,2014-02-24T06:50:00,2,1569113,158805
OK,72,46,910,72,2014-02-24T06:55:00,1,1569562,158805
OK,51,64,910,51,2014-02-24T07:00:00,7,1570011,158805
OK,50,66,910,50,2014-02-24T07:05:00,10,1570460,158805
OK,50,66,910,50,2014-02-24T07:10:00,10,1570909,158805
OK,51,64,910,51,2014-02-24T07:15:00,8,1571358,158805
OK,50,66,910,50,2014-02-24T07:20:00,8,1571807,158805
OK,50,66,910,50,2014-02-24T07:25:00,7,1572256,158805
OK,55,60,910,55,2014-02-24T07:30:00,4,1572705,158805
OK,53,62,910,53,2014-02-24T07:35:00,9,1573154,158805
OK,52,63,910,52,2014-02-24T07:40:00,11,1573603,158805
OK,53,62,910,53,2014-02-24T07:45:00,5,1574052,158805
OK,51,64,910,51,2014-02-24T07:50:00,5,1574501,158805
OK,49,67,910,49,2014-02-24T07:55:00,6,1574950,158805
OK,48,69,910,48,2014-02-24T08:00:00,11,1575399,158805
OK,49,67,910,49,2014-02-24T08:05:00,12,1575848,158805
OK,51,64,910,51,2014-02-24T08:10:00,5,1576297,158805
OK,56,59,910,56,2014-02-24T08:15:00,5,1576746,158805
OK,58,57,910,58,2014-02-24T08:20:00,8,1577195,158805
OK,58,57,910,58,2014-02-24T08:25:00,8,1577644,158805
OK,50,66,910,50,2014-02-24T08:30:00,7,1578093,158805
OK,48,69,910,48,2014-02-24T08:35:00,10,1578542,158805
OK,49,67,910,49,2014-02-24T08:40:00,10,1578991,158805
OK,49,67,910,49,2014-02-24T08:45:00,12,1579440,158805
OK,52,63,910,52,2014-02-24T08:50:00,7,1579889,158805
OK,50,66,910,50,2014-02-24T08:55:00,3,1580338,158805
OK,47,70,910,47,2014-02-24T09:00:00,5,1580787,158805
OK,46,72,910,46,2014-02-24T09:05:00,6,1581236,158805
OK,48,69,910,48,2014-02-24T09:10:00,9,1581685,158805
OK,52,63,910,52,2014-02-24T09:15:00,8,1582134,158805
OK,53,62,910,53,2014-02-24T09:20:00,5,1582583,158805
OK,56,59,910,56,2014-02-24T09:25:00,7,1583032,158805
OK,52,63,910,52,2014-02-24T09:30:00,10,1583481,158805
OK,49,67,910,49,2014-02-24T09:35:00,9,1583930,158805
OK,46,72,910,46,2014-02-24T09:40:00,5,1584379,158805
OK,44,75,910,44,2014-02-24T09:45:00,5,1584828,158805
OK,51,64,910,51,2014-02-24T09:50:00,10,1585277,158805
OK,51,64,910,51,2014-02-24T09:55:00,12,1585726,158805
OK,55,60,910,55,2014-02-24T10:00:00,9,1586175,158805
OK,52,63,910,52,2014-02-24T10:05:00,8,1586624,158805
OK,48,69,910,48,2014-02-24T10:10:00,5,1587073,158805
OK,47,70,910,47,2014-02-24T10:15:00,6,1587522,158805
OK,51,64,910,51,2014-02-24T10:20:00,10,1587971,158805
OK,49,67,910,49,2014-02-24T10:25:00,10,1588420,158805
OK,52,63,910,52,2014-02-24T10:30:00,11,1588869,158805
OK,47,70,910,47,2014-02-24T10:35:00,11,1589318,158805
OK,30,110,910,30,2014-02-24T10:40:00,1,1589767,158805
OK,47,70,910,47,2014-02-24T10:45:00,2,1590216,158805
OK,49,67,910,49,2014-02-24T10:50:00,6,1590665,158805
OK,46,72,910,46,2014-02-24T10:55:00,8,1591114,158805
OK,44,75,910,44,2014-02-24T11:00:00,6,1591563,158805
OK,51,64,910,51,2014-02-24T11:05:00,9,1592012,158805
OK,53,62,910,53,2014-02-24T11:10:00,17,1592461,158805
OK,53,62,910,53,2014-02-24T11:15:00,8,1592910,158805
OK,54,61,910,54,2014-02-24T11:20:00,7,1593359,158805
OK,49,67,910,49,2014-02-24T11:25:00,12,1593808,158805
OK,49,67,910,49,2014-02-24T11:30:00,9,1594257,158805
OK,51,64,910,51,2014-02-24T11:35:00,6,1594706,158805
OK,60,55,910,60,2014-02-24T11:40:00,8,1595155,158805
OK,62,53,910,62,2014-02-24T11:45:00,7,1595604,158805
OK,59,56,910,59,2014-02-24T11:50:00,5,1596053,158805
OK,57,58,910,57,2014-02-24T11:55:00,6,1596502,158805
OK,63,52,910,63,2014-02-24T12:00:00,6,1596951,158805
OK,61,54,910,61,2014-02-24T12:05:00,12,1597400,158805
OK,59,56,910,59,2014-02-24T12:10:00,13,1597849,158805
OK,56,59,910,56,2014-02-24T12:15:00,10,1598298,158805
OK,58,57,910,58,2014-02-24T12:20:00,8,1598747,158805
OK,58,57,910,58,2014-02-24T12:25:00,12,1599196,158805
OK,64,51,910,64,2014-02-24T12:30:00,9,1599645,158805
OK,63,52,910,63,2014-02-24T12:35:00,7,1600094,158805
OK,61,54,910,61,2014-02-24T12:40:00,8,1600543,158805
OK,49,67,910,49,2014-02-24T12:45:00,12,1600992,158805
OK,49,67,910,49,2014-02-24T12:50:00,22,1601441,158805
OK,54,61,910,54,2014-02-24T12:55:00,17,1601890,158805
OK,51,64,910,51,2014-02-24T13:00:00,3,1602339,158805
OK,46,72,910,46,2014-02-24T13:05:00,2,1602788,158805
OK,46,72,910,46,2014-02-24T13:10:00,2,1603237,158805
OK,69,48,910,69,2014-02-24T13:15:00,13,1603686,158805
OK,74,44,910,74,2014-02-24T13:20:00,12,1604135,158805
OK,66,50,910,66,2014-02-24T13:25:00,6,1604584,158805
OK,66,50,910,66,2014-02-24T13:30:00,8,1605033,158805
OK,63,52,910,63,2014-02-24T13:35:00,11,1605482,158805
OK,58,57,910,58,2014-02-24T13:40:00,10,1605931,158805
OK,51,64,910,51,2014-02-24T13:45:00,9,1606380,158805
OK,51,64,910,51,2014-02-24T13:50:00,8,1606829,158805
OK,52,63,910,52,2014-02-24T13:55:00,11,1607278,158805
OK,52,63,910,52,2014-02-24T14:00:00,13,1607727,158805
OK,51,64,910,51,2014-02-24T14:05:00,17,1608176,158805
OK,51,64,910,51,2014-02-24T14:10:00,20,1608625,158805
OK,49,67,910,49,2014-02-24T14:15:00,13,1609074,158805
OK,63,52,910,63,2014-02-24T14:20:00,7,1609523,158805
OK,64,51,910,64,2014-02-24T14:25:00,10,1609972,158805
OK,67,49,910,67,2014-02-24T14:30:00,20,1610421,158805
OK,64,51,910,64,2014-02-24T14:35:00,22,1610870,158805
OK,58,57,910,58,2014-02-24T14:40:00,12,1611319,158805
OK,70,47,910,70,2014-02-24T14:45:00,11,1611768,158805
OK,73,45,910,73,2014-02-24T14:50:00,14,1612217,158805
OK,53,62,910,53,2014-02-24T14:55:00,10,1612666,158805
OK,53,62,910,53,2014-02-24T15:00:00,13,1613115,158805
OK,62,53,910,62,2014-02-24T15:05:00,18,1613564,158805
OK,65,50,910,65,2014-02-24T15:10:00,19,1614013,158805
OK,70,47,910,70,2014-02-24T15:15:00,19,1614462,158805
OK,70,47,910,70,2014-02-24T15:20:00,14,1614911,158805
OK,65,50,910,65,2014-02-24T15:25:00,14,1615360,158805
OK,74,44,910,74,2014-02-24T15:30:00,17,1615809,158805
OK,64,51,910,64,2014-02-24T15:35:00,9,1616258,158805
OK,53,62,910,53,2014-02-24T15:40:00,10,1616707,158805
OK,54,61,910,54,2014-02-24T15:45:00,17,1617156,158805
OK,57,58,910,57,2014-02-24T15:50:00,15,1617605,158805
OK,52,63,910,52,2014-02-24T15:55:00,10,1618054,158805
OK,49,67,910,49,2014-02-24T16:00:00,8,1618503,158805
OK,52,63,910,52,2014-02-24T16:05:00,4,1618952,158805
OK,57,58,910,57,2014-02-24T16:10:00,9,1619401,158805
OK,55,60,910,55,2014-02-24T16:15:00,7,1619850,158805
OK,52,63,910,52,2014-02-24T16:20:00,5,1620299,158805
OK,51,64,910,51,2014-02-24T16:25:00,6,1620748,158805
OK,54,61,910,54,2014-02-24T16:30:00,3,1621197,158805
OK,55,60,910,55,2014-02-24T16:35:00,5,1621646,158805
OK,52,63,910,52,2014-02-24T16:40:00,4,1622095,158805
OK,109,30,910,109,2014-02-24T16:45:00,1,1622544,158805
OK,60,55,910,60,2014-02-24T16:50:00,5,1622993,158805
OK,50,66,910,50,2014-02-24T16:55:00,10,1623442,158805
OK,51,64,910,51,2014-02-24T17:00:00,5,1623891,158805
OK,54,61,910,54,2014-02-24T17:15:00,1,1624340,158805
OK,48,69,910,48,2014-02-24T17:20:00,2,1624789,158805
OK,50,66,910,50,2014-02-24T17:25:00,4,1625238,158805
OK,64,51,910,64,2014-02-24T17:30:00,5,1625687,158805
OK,64,51,910,64,2014-02-24T17:35:00,3,1626136,158805
OK,46,72,910,46,2014-02-24T17:40:00,2,1626585,158805
OK,53,62,910,53,2014-02-24T17:45:00,4,1627034,158805
OK,48,69,910,48,2014-02-24T17:50:00,5,1627483,158805
OK,42,78,910,42,2014-02-24T17:55:00,5,1627932,158805
OK,54,61,910,54,2014-02-24T18:00:00,7,1628381,158805
OK,63,52,910,63,2014-02-24T18:05:00,5,1628830,158805
OK,50,66,910,50,2014-02-24T18:10:00,5,1629279,158805
OK,47,70,910,47,2014-02-24T18:15:00,4,1629728,158805
OK,57,58,910,57,2014-02-24T18:20:00,0,1630177,158805
OK,53,62,910,53,2014-02-24T18:25:00,1,1630626,158805
OK,51,64,910,51,2014-02-24T18:30:00,3,1631075,158805
OK,51,64,910,51,2014-02-24T18:35:00,3,1631524,158805
OK,49,67,910,49,2014-02-24T18:40:00,1,1631973,158805
OK,63,52,910,63,2014-02-24T18:45:00,3,1632422,158805
OK,65,50,910,65,2014-02-24T18:50:00,2,1632871,158805
OK,65,50,910,65,2014-02-24T18:55:00,0,1633320,158805
OK,65,50,910,65,2014-02-24T19:00:00,0,1633769,158805
OK,65,50,910,65,2014-02-24T19:05:00,0,1634218,158805
OK,80,41,910,80,2014-02-24T19:10:00,1,1634667,158805
OK,80,41,910,80,2014-02-24T19:15:00,3,1635116,158805
OK,53,62,910,53,2014-02-24T19:20:00,2,1635565,158805
OK,56,59,910,56,2014-02-24T19:25:00,0,1636014,158805
OK,56,59,910,56,2014-02-24T19:30:00,0,1636463,158805
OK,43,77,910,43,2014-02-24T19:35:00,2,1636912,158805
OK,38,87,910,38,2014-02-24T19:40:00,3,1637361,158805
OK,55,60,910,55,2014-02-24T19:45:00,2,1637810,158805
OK,66,50,910,66,2014-02-24T19:50:00,3,1638259,158805
OK,45,73,910,45,2014-02-24T19:55:00,2,1638708,158805
OK,50,66,910,50,2014-02-24T20:00:00,2,1639157,158805
OK,41,80,910,41,2014-02-24T20:05:00,3,1639606,158805
OK,40,82,910,40,2014-02-24T20:10:00,4,1640055,158805
OK,41,80,910,41,2014-02-24T20:15:00,2,1640504,158805
OK,42,78,910,42,2014-02-24T20:20:00,0,1640953,158805
OK,51,64,910,51,2014-02-24T20:25:00,1,1641402,158805
OK,51,64,910,51,2014-02-24T20:30:00,1,1641851,158805
OK,51,64,910,51,2014-02-24T20:35:00,0,1642300,158805
OK,63,52,910,63,2014-02-24T20:40:00,1,1642749,158805
OK,71,46,910,71,2014-02-24T20:45:00,3,1643198,158805
OK,60,55,910,60,2014-02-24T20:50:00,2,1643647,158805
OK,45,73,910,45,2014-02-24T20:55:00,1,1644096,158805
OK,45,73,910,45,2014-02-24T21:40:00,0,1647927,158805
OK,36,92,910,36,2014-02-24T22:10:00,1,1650393,158805
OK,36,92,910,36,2014-02-24T22:35:00,0,1652461,158805
OK,36,92,910,36,2014-02-24T22:45:00,0,1653254,158805
OK,36,92,910,36,2014-02-24T23:00:00,0,1654453,158805
OK,36,92,910,36,2014-02-24T23:05:00,0,1654902,158805
OK,36,92,910,36,2014-02-24T23:10:00,0,1655351,158805
OK,36,92,910,36,2014-02-24T23:15:00,0,1655800,158805
OK,36,92,910,36,2014-02-24T23:20:00,0,1656249,158805
OK,54,61,910,54,2014-02-24T23:25:00,1,1656698,158805
OK,42,78,910,42,2014-02-24T23:30:00,1,1657147,158805
OK,42,78,910,42,2014-02-24T23:35:00,0,1657596,158805
OK,42,78,910,42,2014-02-24T23:40:00,0,1658045,158805
OK,42,78,910,42,2014-02-24T23:45:00,0,1658494,158805
OK,42,78,910,42,2014-02-24T23:50:00,0,1658943,158805
OK,33,100,910,33,2014-02-24T23:55:00,1,1659392,158805
OK,33,100,910,33,2014-02-25T00:00:00,0,1659841,158805
OK,33,100,910,33,2014-02-25T00:05:00,0,1660289,158805
OK,33,100,910,33,2014-02-25T00:10:00,0,1660738,158805
OK,33,100,910,33,2014-02-25T00:15:00,0,1661187,158805
OK,33,100,910,33,2014-02-25T00:20:00,0,1661636,158805
OK,33,100,910,33,2014-02-25T00:25:00,0,1662085,158805
OK,33,100,910,33,2014-02-25T00:30:00,0,1662534,158805
OK,33,100,910,33,2014-02-25T00:35:00,0,1662983,158805
OK,33,100,910,33,2014-02-25T00:40:00,0,1663432,158805
OK,33,100,910,33,2014-02-25T00:45:00,0,1663881,158805
OK,33,100,910,33,2014-02-25T00:50:00,0,1664330,158805
OK,33,100,910,33,2014-02-25T00:55:00,0,1664779,158805
OK,33,100,910,33,2014-02-25T01:00:00,0,1665228,158805
OK,33,100,910,33,2014-02-25T01:05:00,0,1665677,158805
OK,33,100,910,33,2014-02-25T01:10:00,0,1666126,158805
OK,33,100,910,33,2014-02-25T01:15:00,0,1666575,158805
OK,33,100,910,33,2014-02-25T01:20:00,0,1667024,158805
OK,33,100,910,33,2014-02-25T01:25:00,0,1667473,158805
OK,33,100,910,33,2014-02-25T01:30:00,0,1667922,158805
OK,33,100,910,33,2014-02-25T01:35:00,0,1668371,158805
OK,33,100,910,33,2014-02-25T01:40:00,0,1668820,158805
OK,33,100,910,33,2014-02-25T01:45:00,0,1669269,158805
OK,33,100,910,33,2014-02-25T01:50:00,0,1669718,158805
OK,33,100,910,33,2014-02-25T01:55:00,0,1670167,158805
OK,33,100,910,33,2014-02-25T02:00:00,0,1670616,158805
OK,33,100,910,33,2014-02-25T02:05:00,0,1671065,158805
OK,33,100,910,33,2014-02-25T02:10:00,0,1671514,158805
OK,33,100,910,33,2014-02-25T02:15:00,0,1671963,158805
OK,33,100,910,33,2014-02-25T02:20:00,0,1672412,158805
OK,33,100,910,33,2014-02-25T02:25:00,0,1672861,158805
OK,33,100,910,33,2014-02-25T02:30:00,0,1673310,158805
OK,33,100,910,33,2014-02-25T02:35:00,0,1673759,158805
OK,33,100,910,33,2014-02-25T02:40:00,0,1674208,158805
OK,33,100,910,33,2014-02-25T02:45:00,0,1674657,158805
OK,33,100,910,33,2014-02-25T02:50:00,0,1675106,158805
OK,33,100,910,33,2014-02-25T02:55:00,0,1675555,158805
OK,33,100,910,33,2014-02-25T03:00:00,0,1676004,158805
OK,33,100,910,33,2014-02-25T03:05:00,0,1676453,158805
OK,41,80,910,41,2014-02-25T03:10:00,1,1676902,158805
OK,41,80,910,41,2014-02-25T03:15:00,0,1677351,158805
OK,41,80,910,41,2014-02-25T03:20:00,0,1677800,158805
OK,41,80,910,41,2014-02-25T03:25:00,0,1678249,158805
OK,41,80,910,41,2014-02-25T03:30:00,0,1678698,158805
OK,41,80,910,41,2014-02-25T03:35:00,0,1679147,158805
OK,41,80,910,41,2014-02-25T03:40:00,0,1679596,158805
OK,41,80,910,41,2014-02-25T03:45:00,0,1680045,158805
OK,41,80,910,41,2014-02-25T03:50:00,0,1680494,158805
OK,41,80,910,41,2014-02-25T03:55:00,0,1680943,158805
OK,41,80,910,41,2014-02-25T04:00:00,0,1681392,158805
OK,50,66,910,50,2014-02-25T04:05:00,1,1681841,158805
OK,50,66,910,50,2014-02-25T04:10:00,1,1682290,158805
OK,50,66,910,50,2014-02-25T04:15:00,0,1682739,158805
OK,50,66,910,50,2014-02-25T04:20:00,0,1683188,158805
OK,50,66,910,50,2014-02-25T04:25:00,0,1683637,158805
OK,50,66,910,50,2014-02-25T04:30:00,0,1684086,158805
OK,69,48,910,69,2014-02-25T04:35:00,1,1684535,158805
OK,76,43,910,76,2014-02-25T04:40:00,2,1684984,158805
OK,83,39,910,83,2014-02-25T04:45:00,1,1685433,158805
OK,48,69,910,48,2014-02-25T04:50:00,3,1685882,158805
OK,48,69,910,48,2014-02-25T04:55:00,3,1686331,158805
OK,64,51,910,64,2014-02-25T05:00:00,4,1686780,158805
OK,59,56,910,59,2014-02-25T05:05:00,5,1687229,158805
OK,44,75,910,44,2014-02-25T05:10:00,2,1687678,158805
OK,123,26,910,123,2014-02-25T05:15:00,1,1688127,158805
OK,84,39,910,84,2014-02-25T05:20:00,3,1688576,158805
OK,60,55,910,60,2014-02-25T05:25:00,3,1689025,158805
OK,60,55,910,60,2014-02-25T05:30:00,1,1689474,158805
OK,61,54,910,61,2014-02-25T05:35:00,2,1689923,158805
OK,52,63,910,52,2014-02-25T05:40:00,8,1690372,158805
OK,51,64,910,51,2014-02-25T05:45:00,8,1690821,158805
OK,69,48,910,69,2014-02-25T05:50:00,7,1691270,158805
OK,69,48,910,69,2014-02-25T05:55:00,7,1691719,158805
OK,44,75,910,44,2014-02-25T06:00:00,4,1692168,158805
OK,64,51,910,64,2014-02-25T06:05:00,4,1692617,158805
OK,90,36,910,90,2014-02-25T06:10:00,2,1693066,158805
OK,54,61,910,54,2014-02-25T06:15:00,4,1693515,158805
OK,48,69,910,48,2014-02-25T06:20:00,6,1693964,158805
OK,55,60,910,55,2014-02-25T06:25:00,2,1694413,158805
OK,68,48,910,68,2014-02-25T06:30:00,5,1694862,158805
OK,55,60,910,55,2014-02-25T06:35:00,8,1695311,158805
OK,53,62,910,53,2014-02-25T06:40:00,6,1695760,158805
OK,60,55,910,60,2014-02-25T06:45:00,2,1696209,158805
OK,64,51,910,64,2014-02-25T06:50:00,6,1696658,158805
OK,51,64,910,51,2014-02-25T06:55:00,4,1697107,158805
OK,68,48,910,68,2014-02-25T07:00:00,5,1697556,158805
OK,60,55,910,60,2014-02-25T07:05:00,11,1698005,158805
OK,57,58,910,57,2014-02-25T07:10:00,10,1698454,158805
OK,79,41,910,79,2014-02-25T07:15:00,5,1698903,158805
OK,61,54,910,61,2014-02-25T07:20:00,4,1699352,158805
OK,50,66,910,50,2014-02-25T07:25:00,3,1699801,158805
OK,102,32,910,102,2014-02-25T07:30:00,5,1700250,158805
OK,56,59,910,56,2014-02-25T07:35:00,7,1700699,158805
OK,53,62,910,53,2014-02-25T07:40:00,7,1701148,158805
OK,59,56,910,59,2014-02-25T07:45:00,4,1701597,158805
OK,80,41,910,80,2014-02-25T07:50:00,3,1702046,158805
OK,74,44,910,74,2014-02-25T07:55:00,3,1702495,158805
OK,54,61,910,54,2014-02-25T08:00:00,6,1702944,158805
OK,50,66,910,50,2014-02-25T08:05:00,9,1703393,158805
OK,48,69,910,48,2014-02-25T08:10:00,7,1703842,158805
OK,54,61,910,54,2014-02-25T08:15:00,7,1704291,158805
OK,57,58,910,57,2014-02-25T08:20:00,9,1704740,158805
OK,56,59,910,56,2014-02-25T08:25:00,7,1705189,158805
OK,63,52,910,63,2014-02-25T08:30:00,9,1705638,158805
OK,63,52,910,63,2014-02-25T08:35:00,7,1706087,158805
OK,49,67,910,49,2014-02-25T08:40:00,3,1706536,158805
OK,74,44,910,74,2014-02-25T08:45:00,5,1706985,158805
OK,56,59,910,56,2014-02-25T08:50:00,9,1707434,158805
OK,53,62,910,53,2014-02-25T08:55:00,9,1707883,158805
OK,50,66,910,50,2014-02-25T09:00:00,15,1708332,158805
OK,52,63,910,52,2014-02-25T09:05:00,14,1708781,158805
OK,58,57,910,58,2014-02-25T09:10:00,6,1709230,158805
OK,56,59,910,56,2014-02-25T09:15:00,7,1709679,158805
OK,59,56,910,59,2014-02-25T09:20:00,6,1710128,158805
OK,57,58,910,57,2014-02-25T09:25:00,2,1710577,158805
OK,57,58,910,57,2014-02-25T09:30:00,4,1711026,158805
OK,61,54,910,61,2014-02-25T09:35:00,7,1711475,158805
OK,61,54,910,61,2014-02-25T09:40:00,9,1711924,158805
OK,54,61,910,54,2014-02-25T09:45:00,8,1712373,158805
OK,52,63,910,52,2014-02-25T09:50:00,6,1712822,158805
OK,51,64,910,51,2014-02-25T09:55:00,5,1713271,158805
OK,49,67,910,49,2014-02-25T10:00:00,7,1713720,158805
OK,59,56,910,59,2014-02-25T10:05:00,7,1714169,158805
OK,61,54,910,61,2014-02-25T10:10:00,6,1714618,158805
OK,56,59,910,56,2014-02-25T10:15:00,9,1715067,158805
OK,52,63,910,52,2014-02-25T10:20:00,9,1715516,158805
OK,45,73,910,45,2014-02-25T10:25:00,4,1715965,158805
OK,47,70,910,47,2014-02-25T10:30:00,2,1716414,158805
OK,51,64,910,51,2014-02-25T10:35:00,2,1716863,158805
OK,57,58,910,57,2014-02-25T10:40:00,9,1717312,158805
OK,57,58,910,57,2014-02-25T10:45:00,11,1717761,158805
OK,49,67,910,49,2014-02-25T10:50:00,6,1718210,158805
OK,50,66,910,50,2014-02-25T10:55:00,5,1718659,158805
OK,59,56,910,59,2014-02-25T11:00:00,5,1719108,158805
OK,50,66,910,50,2014-02-25T11:05:00,6,1719557,158805
OK,78,42,910,78,2014-02-25T11:10:00,10,1720006,158805
OK,59,56,910,59,2014-02-25T11:15:00,16,1720455,158805
OK,51,64,910,51,2014-02-25T11:20:00,11,1720904,158805
OK,60,55,910,60,2014-02-25T11:25:00,11,1721353,158805
OK,53,62,910,53,2014-02-25T11:30:00,13,1721802,158805
OK,60,55,910,60,2014-02-25T11:35:00,5,1722251,158805
OK,64,51,910,64,2014-02-25T11:40:00,5,1722700,158805
OK,64,51,910,64,2014-02-25T11:45:00,9,1723149,158805
OK,65,50,910,65,2014-02-25T11:50:00,6,1723598,158805
OK,75,44,910,75,2014-02-25T11:55:00,3,1724047,158805
OK,50,66,910,50,2014-02-25T12:00:00,6,1724496,158805
OK,50,66,910,50,2014-02-25T12:05:00,6,1724945,158805
OK,54,61,910,54,2014-02-25T12:10:00,9,1725394,158805
OK,53,62,910,53,2014-02-25T12:15:00,14,1725843,158805
OK,55,60,910,55,2014-02-25T12:20:00,8,1726292,158805
OK,58,57,910,58,2014-02-25T12:25:00,6,1726741,158805
OK,57,58,910,57,2014-02-25T12:30:00,10,1727190,158805
OK,57,58,910,57,2014-02-25T12:35:00,11,1727639,158805
OK,57,58,910,57,2014-02-25T12:40:00,9,1728088,158805
OK,55,60,910,55,2014-02-25T12:45:00,11,1728537,158805
OK,57,58,910,57,2014-02-25T12:50:00,12,1728986,158805
OK,58,57,910,58,2014-02-25T12:55:00,7,1729435,158805
OK,70,47,910,70,2014-02-25T13:00:00,9,1729884,158805
OK,64,51,910,64,2014-02-25T13:05:00,11,1730333,158805
OK,64,51,910,64,2014-02-25T13:10:00,16,1730782,158805
OK,58,57,910,58,2014-02-25T13:15:00,17,1731231,158805
OK,55,60,910,55,2014-02-25T13:20:00,13,1731680,158805
OK,53,62,910,53,2014-02-25T13:25:00,9,1732129,158805
OK,54,61,910,54,2014-02-25T13:30:00,12,1732578,158805
OK,53,62,910,53,2014-02-25T13:35:00,14,1733027,158805
OK,57,58,910,57,2014-02-25T13:40:00,19,1733476,158805
OK,65,50,910,65,2014-02-25T13:45:00,23,1733925,158805
OK,63,52,910,63,2014-02-25T13:50:00,22,1734374,158805
OK,62,53,910,62,2014-02-25T13:55:00,15,1734823,158805
OK,53,62,910,53,2014-02-25T14:00:00,12,1735272,158805
OK,53,62,910,53,2014-02-25T14:05:00,12,1735721,158805
OK,59,56,910,59,2014-02-25T14:10:00,16,1736170,158805
OK,62,53,910,62,2014-02-25T14:15:00,18,1736619,158805
OK,67,49,910,67,2014-02-25T14:20:00,19,1737068,158805
OK,66,50,910,66,2014-02-25T14:25:00,18,1737517,158805
OK,59,56,910,59,2014-02-25T14:30:00,17,1737966,158805
OK,59,56,910,59,2014-02-25T14:35:00,19,1738415,158805
OK,62,53,910,62,2014-02-25T14:40:00,12,1738864,158805
OK,66,50,910,66,2014-02-25T14:45:00,16,1739313,158805
