status,avgMeasuredTime,avgSpeed,extID,medianMeasuredTime,TIMESTAMP,vehicleCount,_id,REPORT_ID
OK,63,52,910,63,2014-02-25T14:50:00,17,1739762,158805
OK,62,53,910,62,2014-02-25T14:55:00,20,1740211,158805
OK,65,50,910,65,2014-02-25T15:00:00,24,1740660,158805
OK,63,52,910,63,2014-02-25T15:05:00,26,1741109,158805
OK,64,51,910,64,2014-02-25T15:10:00,18,1741558,158805
OK,70,47,910,70,2014-02-25T15:15:00,16,1742007,158805
OK,64,51,910,64,2014-02-25T15:20:00,14,1742456,158805
OK,56,59,910,56,2014-02-25T15:25:00,17,1742905,158805
OK,60,55,910,60,2014-02-25T15:30:00,20,1743354,158805
OK,62,53,910,62,2014-02-25T15:35:00,18,1743803,158805
OK,58,57,910,58,2014-02-25T15:40:00,15,1744252,158805
OK,51,64,910,51,2014-02-25T15:45:00,12,1744701,158805
OK,77,43,910,77,2014-02-25T15:50:00,12,1745150,158805
OK,76,43,910,76,2014-02-25T15:55:00,7,1745599,158805
OK,64,51,910,64,2014-02-25T16:00:00,2,1746048,158805
OK,64,51,910,64,2014-02-25T16:05:00,7,1746497,158805
OK,64,51,910,64,2014-02-25T16:10:00,7,1746946,158805
OK,59,56,910,59,2014-02-25T16:15:00,6,1747395,158805
OK,57,58,910,57,2014-02-25T16:20:00,11,1747844,158805
OK,59,56,910,59,2014-02-25T16:25:00,7,1748293,158805
OK,66,50,910,66,2014-02-25T16:30:00,2,1748742,158805
OK,49,67,910,49,2014-02-25T16:35:00,4,1749191,158805
OK,50,66,910,50,2014-02-25T16:40:00,10,1749640,158805
OK,55,60,910,55,2014-02-25T16:45:00,6,1750089,158805
OK,55,60,910,55,2014-02-25T16:50:00,0,1750538,158805
OK,63,52,910,63,2014-02-25T16:55:00,2,1750987,158805
OK,62,53,910,62,2014-02-25T17:00:00,5,1751436,158805
OK,70,47,910,70,2014-02-25T17:05:00,2,1751885,158805
OK,52,63,910,52,2014-02-25T17:10:00,1,1752334,158805
OK,73,45,910,73,2014-02-25T17:15:00,4,1752783,158805
OK,61,54,910,61,2014-02-25T17:20:00,9,1753232,158805
OK,51,64,910,51,2014-02-25T17:25:00,5,1753681,158805
OK,65,50,910,65,2014-02-25T17:30:00,1,1754130,158805
OK,59,56,910,59,2014-02-25T17:35:00,2,1754579,158805
OK,58,57,910,58,2014-02-25T17:40:00,2,1755028,158805
OK,44,75,910,44,2014-02-25T17:45:00,3,1755477,158805
OK,49,67,910,49,2014-02-25T17:50:00,8,1755926,158805
OK,52,63,910,52,2014-02-25T17:55:00,8,1756375,158805
OK,50,66,910,50,2014-02-25T18:00:00,4,1756824,158805
OK,44,75,910,44,2014-02-25T18:05:00,1,1757273,158805
OK,69,48,910,69,2014-02-25T18:10:00,3,1757722,158805
OK,61,54,910,61,2014-02-25T18:15:00,4,1758171,158805
OK,54,61,910,54,2014-02-25T18:20:00,3,1758620,158805
OK,61,54,910,61,2014-02-25T18:25:00,2,1759069,158805
OK,51,64,910,51,2014-02-25T18:30:00,1,1759518,158805
OK,48,69,910,48,2014-02-25T18:35:00,2,1759967,158805
OK,67,49,910,67,2014-02-25T18:40:00,4,1760416,158805
OK,60,55,910,60,2014-02-25T18:45:00,3,1760865,158805
OK,57,58,910,57,2014-02-25T18:50:00,0,1761314,158805
OK,58,57,910,58,2014-02-25T18:55:00,1,1761763,158805
OK,58,57,910,58,2014-02-25T19:00:00,3,1762212,158805
OK,48,69,910,48,2014-02-25T19:05:00,4,1762661,158805
OK,55,60,910,55,2014-02-25T19:10:00,2,1763110,158805
OK,46,72,910,46,2014-02-25T19:15:00,2,1763559,158805
OK,71,46,910,71,2014-02-25T19:20:00,3,1764008,158805
OK,58,57,910,58,2014-02-25T19:25:00,2,1764457,158805
OK,46,72,910,46,2014-02-25T19:30:00,1,1764906,158805
OK,46,72,910,46,2014-02-25T19:35:00,0,1765355,158805
OK,38,87,910,38,2014-02-25T19:40:00,1,1765804,158805
OK,50,66,910,50,2014-02-25T19:45:00,4,1766253,158805
OK,58,57,910,58,2014-02-25T19:50:00,4,1766702,158805
OK,60,55,910,60,2014-02-25T19:55:00,3,1767151,158805
OK,51,64,910,51,2014-02-25T20:00:00,1,1767600,158805
OK,57,58,910,57,2014-02-25T20:05:00,2,1768049,158805
OK,48,69,910,48,2014-02-25T20:10:00,3,1768498,158805
OK,44,75,910,44,2014-02-25T20:15:00,2,1768947,158805
OK,49,67,910,49,2014-02-25T20:20:00,2,1769396,158805
OK,58,57,910,58,2014-02-25T20:25:00,4,1769845,158805
OK,71,46,910,71,2014-02-25T20:30:00,5,1770294,158805
OK,73,45,910,73,2014-02-25T20:35:00,3,1770743,158805
OK,54,61,910,54,2014-02-25T20:40:00,1,1771192,158805
OK,47,70,910,47,2014-02-25T20:45:00,3,1771641,158805
OK,47,70,910,47,2014-02-25T20:50:00,3,1772090,158805
OK,58,57,910,58,2014-02-25T20:55:00,2,1772539,158805
OK,54,61,910,54,2014-02-25T22:00:00,1,1777959,158805
OK,54,61,910,54,2014-02-25T22:05:00,0,1778352,158805
OK,54,61,910,54,2014-02-25T22:30:00,2,1780437,158805
OK,56,59,910,56,2014-02-25T22:40:00,0,1781272,158805
OK,42,78,910,42,2014-02-25T22:45:00,1,1781654,158805
OK,42,78,910,42,2014-02-25T22:50:00,0,1782103,158805
OK,42,78,910,42,2014-02-25T23:00:00,0,1783001,158805
OK,42,78,910,42,2014-02-25T23:05:00,0,1783450,158805
OK,42,78,910,42,2014-02-25T23:10:00,0,1783899,158805
OK,42,78,910,42,2014-02-25T23:15:00,0,1784283,158805
OK,36,92,910,36,2014-02-25T23:20:00,1,1784732,158805
OK,36,92,910,36,2014-02-25T23:25:00,0,1785181,158805
OK,36,92,910,36,2014-02-25T23:45:00,0,1786594,158805
OK,79,41,910,79,2014-02-26T01:00:00,0,1791819,158805
OK,79,41,910,79,2014-02-26T01:05:00,0,1792268,158805
OK,79,41,910,79,2014-02-26T01:15:00,0,1793166,158805
OK,79,41,910,79,2014-02-26T01:20:00,0,1793615,158805
OK,79,41,910,79,2014-02-26T01:25:00,0,1794064,158805
OK,79,41,910,79,2014-02-26T01:30:00,0,1794513,158805
OK,79,41,910,79,2014-02-26T01:35:00,0,1794962,158805
OK,79,41,910,79,2014-02-26T01:40:00,0,1795411,158805
OK,79,41,910,79,2014-02-26T01:45:00,0,1795860,158805
OK,79,41,910,79,2014-02-26T01:50:00,0,1796309,158805
OK,79,41,910,79,2014-02-26T01:55:00,0,1796758,158805
OK,79,41,910,79,2014-02-26T02:00:00,0,1797207,158805
OK,79,41,910,79,2014-02-26T02:05:00,0,1797656,158805
OK,79,41,910,79,2014-02-26T02:10:00,0,1798105,158805
OK,79,41,910,79,2014-02-26T02:15:00,0,1798554,158805
OK,79,41,910,79,2014-02-26T02:20:00,0,1799003,158805
OK,79,41,910,79,2014-02-26T02:25:00,0,1799452,158805
OK,79,41,910,79,2014-02-26T02:30:00,0,1799901,158805
OK,79,41,910,79,2014-02-26T02:35:00,0,1800350,158805
OK,79,41,910,79,2014-02-26T02:40:00,0,1800799,158805
OK,79,41,910,79,2014-02-26T02:45:00,0,1801248,158805
OK,79,41,910,79,2014-02-26T02:50:00,0,1801697,158805
OK,79,41,910,79,2014-02-26T02:55:00,0,1802146,158805
OK,79,41,910,79,2014-02-26T03:00:00,0,1802595,158805
OK,79,41,910,79,2014-02-26T03:05:00,0,1803044,158805
OK,79,41,910,79,2014-02-26T03:10:00,0,1803493,158805
OK,79,41,910,79,2014-02-26T03:15:00,0,1803942,158805
OK,79,41,910,79,2014-02-26T03:20:00,0,1804391,158805
OK,79,41,910,79,2014-02-26T03:25:00,0,1804840,158805
OK,79,41,910,79,2014-02-26T03:30:00,0,1805289,158805
OK,79,41,910,79,2014-02-26T03:35:00,0,1805738,158805
OK,79,41,910,79,2014-02-26T03:40:00,0,1806187,158805
OK,79,41,910,79,2014-02-26T03:45:00,0,1806636,158805
OK,79,41,910,79,2014-02-26T03:50:00,0,1807085,158805
OK,79,41,910,79,2014-02-26T03:55:00,0,1807534,158805
OK,79,41,910,79,2014-02-26T04:00:00,0,1807983,158805
OK,79,41,910,79,2014-02-26T04:05:00,0,1808432,158805
OK,44,75,910,44,2014-02-26T04:10:00,1,1808881,158805
OK,42,78,910,42,2014-02-26T04:15:00,1,1809330,158805
OK,45,73,910,45,2014-02-26T04:20:00,2,1809779,158805
OK,49,67,910,49,2014-02-26T04:25:00,1,1810228,158805
OK,49,67,910,49,2014-02-26T04:30:00,0,1810677,158805
OK,56,59,910,56,2014-02-26T04:35:00,1,1811126,158805
OK,56,59,910,56,2014-02-26T04:40:00,1,1811575,158805
OK,49,67,910,49,2014-02-26T04:45:00,1,1812024,158805
OK,50,66,910,50,2014-02-26T04:50:00,2,1812473,158805
OK,57,58,910,57,2014-02-26T04:55:00,2,1812922,158805
OK,63,52,910,63,2014-02-26T05:00:00,2,1813371,158805
OK,66,50,910,66,2014-02-26T05:05:00,2,1813820,158805
OK,71,46,910,71,2014-02-26T05:10:00,2,1814269,158805
OK,61,54,910,61,2014-02-26T05:15:00,2,1814718,158805
OK,54,61,910,54,2014-02-26T05:20:00,1,1815167,158805
OK,52,63,910,52,2014-02-26T05:25:00,2,1815616,158805
OK,55,60,910,55,2014-02-26T05:30:00,3,1816065,158805
OK,60,55,910,60,2014-02-26T05:35:00,1,1816514,158805
OK,56,59,910,56,2014-02-26T05:40:00,1,1816963,158805
OK,44,75,910,44,2014-02-26T05:45:00,6,1817412,158805
OK,46,72,910,46,2014-02-26T05:50:00,7,1817861,158805
OK,46,72,910,46,2014-02-26T05:55:00,5,1818310,158805
OK,47,70,910,47,2014-02-26T06:00:00,7,1818759,158805
OK,72,46,910,72,2014-02-26T06:05:00,4,1819208,158805
OK,72,46,910,72,2014-02-26T06:10:00,0,1819657,158805
OK,51,64,910,51,2014-02-26T06:15:00,4,1820106,158805
OK,49,67,910,49,2014-02-26T06:20:00,5,1820555,158805
OK,47,70,910,47,2014-02-26T06:25:00,2,1821004,158805
OK,85,38,910,85,2014-02-26T06:30:00,5,1821453,158805
OK,73,45,910,73,2014-02-26T06:35:00,6,1821902,158805
OK,49,67,910,49,2014-02-26T06:40:00,3,1822351,158805
OK,53,62,910,53,2014-02-26T06:45:00,6,1822800,158805
OK,74,44,910,74,2014-02-26T06:50:00,2,1823249,158805
OK,56,59,910,56,2014-02-26T06:55:00,3,1823698,158805
OK,53,62,910,53,2014-02-26T07:00:00,4,1824147,158805
OK,51,64,910,51,2014-02-26T07:05:00,5,1824596,158805
OK,66,50,910,66,2014-02-26T07:10:00,4,1825045,158805
OK,62,53,910,62,2014-02-26T07:15:00,6,1825494,158805
OK,60,55,910,60,2014-02-26T07:20:00,8,1825943,158805
OK,69,48,910,69,2014-02-26T07:25:00,8,1826392,158805
OK,57,58,910,57,2014-02-26T07:30:00,7,1826841,158805
OK,49,67,910,49,2014-02-26T07:35:00,6,1827290,158805
OK,44,75,910,44,2014-02-26T07:40:00,4,1827739,158805
OK,47,70,910,47,2014-02-26T07:45:00,5,1828188,158805
OK,48,69,910,48,2014-02-26T07:50:00,10,1828637,158805
OK,48,69,910,48,2014-02-26T07:55:00,10,1829086,158805
OK,48,69,910,48,2014-02-26T08:00:00,10,1829535,158805
OK,53,62,910,53,2014-02-26T08:05:00,9,1829984,158805
OK,56,59,910,56,2014-02-26T08:10:00,9,1830433,158805
OK,51,64,910,51,2014-02-26T08:15:00,10,1830882,158805
OK,51,64,910,51,2014-02-26T08:20:00,8,1831331,158805
OK,46,72,910,46,2014-02-26T08:25:00,9,1831780,158805
OK,46,72,910,46,2014-02-26T08:30:00,9,1832229,158805
OK,56,59,910,56,2014-02-26T08:35:00,5,1832678,158805
OK,49,67,910,49,2014-02-26T08:40:00,9,1833127,158805
OK,49,67,910,49,2014-02-26T08:45:00,9,1833576,158805
OK,54,61,910,54,2014-02-26T08:50:00,6,1834025,158805
OK,51,64,910,51,2014-02-26T08:55:00,11,1834474,158805
OK,51,64,910,51,2014-02-26T09:00:00,17,1834923,158805
OK,47,70,910,47,2014-02-26T09:05:00,11,1835372,158805
OK,47,70,910,47,2014-02-26T09:10:00,6,1835821,158805
OK,59,56,910,59,2014-02-26T09:15:00,7,1836270,158805
OK,55,60,910,55,2014-02-26T09:20:00,6,1836719,158805
OK,52,63,910,52,2014-02-26T09:25:00,5,1837168,158805
OK,51,64,910,51,2014-02-26T09:30:00,5,1837617,158805
OK,68,48,910,68,2014-02-26T09:35:00,3,1838066,158805
OK,52,63,910,52,2014-02-26T09:40:00,7,1838515,158805
OK,54,61,910,54,2014-02-26T09:45:00,10,1838964,158805
OK,58,57,910,58,2014-02-26T09:50:00,15,1839413,158805
OK,52,63,910,52,2014-02-26T09:55:00,14,1839862,158805
OK,47,70,910,47,2014-02-26T10:00:00,9,1840311,158805
OK,51,64,910,51,2014-02-26T10:05:00,8,1840760,158805
OK,54,61,910,54,2014-02-26T10:10:00,11,1841209,158805
OK,54,61,910,54,2014-02-26T10:15:00,11,1841658,158805
OK,53,62,910,53,2014-02-26T10:20:00,5,1842107,158805
OK,46,72,910,46,2014-02-26T10:25:00,7,1842556,158805
OK,46,72,910,46,2014-02-26T10:30:00,9,1843005,158805
OK,43,77,910,43,2014-02-26T10:35:00,7,1843454,158805
OK,44,75,910,44,2014-02-26T10:40:00,8,1843903,158805
OK,53,62,910,53,2014-02-26T10:45:00,10,1844352,158805
OK,54,61,910,54,2014-02-26T10:50:00,7,1844801,158805
OK,56,59,910,56,2014-02-26T10:55:00,6,1845250,158805
OK,57,58,910,57,2014-02-26T11:00:00,7,1845699,158805
OK,52,63,910,52,2014-02-26T11:05:00,9,1846148,158805
OK,50,66,910,50,2014-02-26T11:10:00,7,1846597,158805
OK,54,61,910,54,2014-02-26T11:15:00,6,1847046,158805
OK,51,64,910,51,2014-02-26T11:20:00,9,1847495,158805
OK,53,62,910,53,2014-02-26T11:25:00,11,1847944,158805
OK,54,61,910,54,2014-02-26T11:30:00,6,1848393,158805
OK,55,60,910,55,2014-02-26T11:35:00,7,1848842,158805
OK,52,63,910,52,2014-02-26T11:40:00,10,1849291,158805
OK,51,64,910,51,2014-02-26T11:45:00,5,1849740,158805
OK,54,61,910,54,2014-02-26T11:50:00,11,1850189,158805
OK,53,62,910,53,2014-02-26T11:55:00,12,1850638,158805
OK,52,63,910,52,2014-02-26T12:00:00,5,1851087,158805
OK,51,64,910,51,2014-02-26T12:05:00,3,1851536,158805
OK,53,62,910,53,2014-02-26T12:10:00,7,1851985,158805
OK,64,51,910,64,2014-02-26T12:15:00,16,1852434,158805
OK,55,60,910,55,2014-02-26T12:20:00,17,1852883,158805
OK,53,62,910,53,2014-02-26T12:25:00,14,1853332,158805
OK,53,62,910,53,2014-02-26T12:30:00,11,1853781,158805
OK,51,64,910,51,2014-02-26T12:35:00,5,1854230,158805
OK,52,63,910,52,2014-02-26T12:40:00,11,1854679,158805
OK,53,62,910,53,2014-02-26T12:45:00,13,1855128,158805
OK,54,61,910,54,2014-02-26T12:50:00,12,1855577,158805
OK,54,61,910,54,2014-02-26T12:55:00,12,1856026,158805
OK,56,59,910,56,2014-02-26T13:00:00,17,1856475,158805
OK,58,57,910,58,2014-02-26T13:05:00,15,1856924,158805
OK,58,57,910,58,2014-02-26T13:10:00,10,1857373,158805
OK,52,63,910,52,2014-02-26T13:15:00,12,1857822,158805
OK,50,66,910,50,2014-02-26T13:20:00,12,1858271,158805
OK,52,63,910,52,2014-02-26T13:25:00,9,1858720,158805
OK,55,60,910,55,2014-02-26T13:30:00,13,1859169,158805
OK,54,61,910,54,2014-02-26T13:35:00,12,1859618,158805
OK,51,64,910,51,2014-02-26T13:40:00,13,1860067,158805
OK,51,64,910,51,2014-02-26T13:45:00,18,1860516,158805
OK,52,63,910,52,2014-02-26T13:50:00,11,1860965,158805
OK,55,60,910,55,2014-02-26T13:55:00,13,1861414,158805
OK,55,60,910,55,2014-02-26T14:00:00,18,1861863,158805
OK,58,57,910,58,2014-02-26T14:05:00,17,1862312,158805
OK,58,57,910,58,2014-02-26T14:10:00,23,1862761,158805
OK,55,60,910,55,2014-02-26T14:15:00,31,1863210,158805
OK,56,59,910,56,2014-02-26T14:20:00,31,1863659,158805
OK,60,55,910,60,2014-02-26T14:25:00,22,1864108,158805
OK,55,60,910,55,2014-02-26T14:30:00,18,1864557,158805
OK,56,59,910,56,2014-02-26T14:35:00,14,1865006,158805
OK,55,60,910,55,2014-02-26T14:40:00,9,1865455,158805
OK,59,56,910,59,2014-02-26T14:45:00,20,1865904,158805
OK,65,50,910,65,2014-02-26T14:50:00,23,1866353,158805
OK,66,50,910,66,2014-02-26T14:55:00,18,1866802,158805
OK,54,61,910,54,2014-02-26T15:00:00,15,1867251,158805
OK,53,62,910,53,2014-02-26T15:05:00,13,1867700,158805
OK,53,62,910,53,2014-02-26T15:10:00,13,1868149,158805
OK,57,58,910,57,2014-02-26T15:15:00,21,1868598,158805
OK,54,61,910,54,2014-02-26T15:20:00,20,1869047,158805
OK,52,63,910,52,2014-02-26T15:25:00,18,1869496,158805
OK,67,49,910,67,2014-02-26T15:30:00,15,1869945,158805
OK,56,59,910,56,2014-02-26T15:35:00,16,1870394,158805
OK,49,67,910,49,2014-02-26T15:40:00,14,1870843,158805
OK,59,56,910,59,2014-02-26T15:45:00,10,1871292,158805
OK,59,56,910,59,2014-02-26T15:50:00,8,1871741,158805
OK,50,66,910,50,2014-02-26T15:55:00,12,1872190,158805
OK,53,62,910,53,2014-02-26T16:00:00,17,1872639,158805
OK,49,67,910,49,2014-02-26T16:05:00,9,1873088,158805
OK,48,69,910,48,2014-02-26T16:10:00,9,1873537,158805
OK,52,63,910,52,2014-02-26T16:15:00,9,1873986,158805
OK,54,61,910,54,2014-02-26T16:20:00,8,1874435,158805
OK,64,51,910,64,2014-02-26T16:25:00,6,1874884,158805
OK,73,45,910,73,2014-02-26T16:30:00,3,1875333,158805
OK,50,66,910,50,2014-02-26T16:35:00,6,1875782,158805
OK,48,69,910,48,2014-02-26T16:40:00,9,1876231,158805
OK,46,72,910,46,2014-02-26T16:45:00,3,1876680,158805
OK,48,69,910,48,2014-02-26T16:50:00,2,1877129,158805
OK,52,63,910,52,2014-02-26T16:55:00,3,1877578,158805
OK,57,58,910,57,2014-02-26T17:00:00,1,1878027,158805
OK,52,63,910,52,2014-02-26T17:05:00,2,1878476,158805
OK,52,63,910,52,2014-02-26T17:10:00,2,1878925,158805
OK,66,50,910,66,2014-02-26T17:15:00,1,1879374,158805
OK,55,60,910,55,2014-02-26T17:20:00,2,1879823,158805
OK,53,62,910,53,2014-02-26T17:25:00,4,1880272,158805
OK,49,67,910,49,2014-02-26T17:30:00,7,1880721,158805
OK,44,75,910,44,2014-02-26T17:35:00,5,1881170,158805
OK,43,77,910,43,2014-02-26T17:40:00,6,1881619,158805
OK,48,69,910,48,2014-02-26T17:45:00,6,1882068,158805
OK,47,70,910,47,2014-02-26T17:50:00,4,1882517,158805
OK,43,77,910,43,2014-02-26T17:55:00,2,1882966,158805
OK,44,75,910,44,2014-02-26T18:00:00,1,1883415,158805
OK,58,57,910,58,2014-02-26T18:05:00,1,1883864,158805
OK,54,61,910,54,2014-02-26T18:10:00,2,1884313,158805
OK,47,70,910,47,2014-02-26T18:15:00,1,1884762,158805
OK,47,70,910,47,2014-02-26T18:20:00,1,1885211,158805
OK,53,62,910,53,2014-02-26T18:25:00,2,1885660,158805
OK,51,64,910,51,2014-02-26T18:30:00,3,1886109,158805
OK,43,77,910,43,2014-02-26T18:35:00,2,1886558,158805
OK,38,87,910,38,2014-02-26T18:40:00,3,1887007,158805
OK,43,77,910,43,2014-02-26T18:45:00,4,1887456,158805
OK,52,63,910,52,2014-02-26T18:50:00,4,1887905,158805
OK,61,54,910,61,2014-02-26T18:55:00,3,1888354,158805
OK,58,57,910,58,2014-02-26T19:00:00,2,1888803,158805
OK,39,84,910,39,2014-02-26T19:05:00,2,1889252,158805
OK,44,75,910,44,2014-02-26T19:10:00,5,1889701,158805
OK,50,66,910,50,2014-02-26T19:15:00,3,1890150,158805
OK,43,77,910,43,2014-02-26T19:20:00,2,1890599,158805
OK,42,78,910,42,2014-02-26T19:25:00,2,1891048,158805
OK,43,77,910,43,2014-02-26T19:30:00,2,1891497,158805
OK,46,72,910,46,2014-02-26T19:35:00,3,1891946,158805
OK,57,58,910,57,2014-02-26T19:40:00,2,1892395,158805
OK,54,61,910,54,2014-02-26T19:45:00,3,1892844,158805
OK,45,73,910,45,2014-02-26T19:50:00,3,1893293,158805
OK,44,75,910,44,2014-02-26T19:55:00,2,1893742,158805
OK,46,72,910,46,2014-02-26T20:00:00,1,1894191,158805
OK,44,75,910,44,2014-02-26T20:05:00,1,1894640,158805
OK,43,77,910,43,2014-02-26T20:10:00,1,1895089,158805
OK,43,77,910,43,2014-02-26T20:15:00,0,1895538,158805
OK,43,77,910,43,2014-02-26T20:20:00,0,1895987,158805
OK,48,69,910,48,2014-02-26T20:25:00,1,1896436,158805
OK,50,66,910,50,2014-02-26T20:30:00,2,1896885,158805
OK,48,69,910,48,2014-02-26T20:35:00,6,1897334,158805
OK,49,67,910,49,2014-02-26T20:40:00,3,1897783,158805
OK,39,84,910,39,2014-02-26T20:45:00,2,1898232,158805
OK,41,80,910,41,2014-02-26T20:50:00,3,1898681,158805
OK,47,70,910,47,2014-02-26T20:55:00,2,1899130,158805
OK,45,73,910,45,2014-02-26T21:00:00,3,1899579,158805
OK,52,63,910,52,2014-02-26T21:05:00,2,1900028,158805
OK,45,73,910,45,2014-02-26T21:15:00,4,1900880,158805
OK,45,73,910,45,2014-02-26T21:20:00,4,1901315,158805
OK,41,80,910,41,2014-02-26T21:35:00,1,1902549,158805
OK,54,61,910,54,2014-02-26T21:45:00,2,1903381,158805
OK,49,67,910,49,2014-02-26T21:55:00,1,1904279,158805
OK,44,75,910,44,2014-02-26T22:30:00,0,1907043,158805
OK,62,53,910,62,2014-02-26T22:45:00,0,1908296,158805
OK,36,92,910,36,2014-02-26T22:50:00,1,1908679,158805
OK,36,92,910,36,2014-02-26T22:55:00,0,1909067,158805
OK,36,92,910,36,2014-02-26T23:00:00,0,1909516,158805
OK,36,92,910,36,2014-02-26T23:05:00,0,1909932,158805
OK,36,92,910,36,2014-02-26T23:10:00,0,1910381,158805
OK,36,92,910,36,2014-02-26T23:15:00,0,1910764,158805
OK,40,82,910,40,2014-02-26T23:25:00,1,1911596,158805
OK,45,73,910,45,2014-02-27T00:10:00,0,1914921,158805
OK,45,73,910,45,2014-02-27T01:00:00,0,1918702,158805
OK,45,73,910,45,2014-02-27T01:05:00,0,1919151,158805
OK,45,73,910,45,2014-02-27T01:10:00,0,1919498,158805
OK,45,73,910,45,2014-02-27T01:15:00,0,1919947,158805
OK,45,73,910,45,2014-02-27T01:20:00,0,1920396,158805
OK,45,73,910,45,2014-02-27T01:25:00,0,1920845,158805
OK,45,73,910,45,2014-02-27T01:30:00,0,1921294,158805
OK,45,73,910,45,2014-02-27T01:35:00,0,1921743,158805
OK,45,73,910,45,2014-02-27T01:40:00,0,1922192,158805
OK,45,73,910,45,2014-02-27T01:45:00,0,1922641,158805
OK,45,73,910,45,2014-02-27T01:50:00,0,1923090,158805
OK,45,73,910,45,2014-02-27T01:55:00,0,1923539,158805
OK,45,73,910,45,2014-02-27T02:00:00,0,1923988,158805
OK,45,73,910,45,2014-02-27T02:05:00,0,1924437,158805
OK,45,73,910,45,2014-02-27T02:10:00,0,1924886,158805
OK,45,73,910,45,2014-02-27T02:15:00,0,1925335,158805
OK,45,73,910,45,2014-02-27T02:20:00,0,1925784,158805
OK,45,73,910,45,2014-02-27T02:25:00,0,1926233,158805
OK,45,73,910,45,2014-02-27T02:30:00,0,1926682,158805
OK,45,73,910,45,2014-02-27T02:35:00,0,1927131,158805
OK,45,73,910,45,2014-02-27T02:40:00,0,1927580,158805
OK,45,73,910,45,2014-02-27T02:45:00,0,1928029,158805
OK,45,73,910,45,2014-02-27T02:50:00,0,1928478,158805
OK,45,73,910,45,2014-02-27T02:55:00,0,1928927,158805
OK,45,73,910,45,2014-02-27T03:00:00,0,1929376,158805
OK,45,73,910,45,2014-02-27T03:05:00,0,1929825,158805
OK,45,73,910,45,2014-02-27T03:10:00,0,1930274,158805
OK,45,73,910,45,2014-02-27T03:15:00,0,1930723,158805
OK,45,73,910,45,2014-02-27T03:20:00,0,1931172,158805
OK,45,73,910,45,2014-02-27T03:25:00,0,1931621,158805
OK,45,73,910,45,2014-02-27T03:30:00,0,1932069,158805
OK,45,73,910,45,2014-02-27T03:35:00,0,1932518,158805
OK,45,73,910,45,2014-02-27T03:40:00,0,1932967,158805
OK,45,73,910,45,2014-02-27T03:45:00,0,1933416,158805
OK,45,73,910,45,2014-02-27T03:50:00,0,1933865,158805
OK,45,73,910,45,2014-02-27T03:55:00,0,1934314,158805
OK,45,73,910,45,2014-02-27T04:00:00,0,1934763,158805
OK,45,73,910,45,2014-02-27T04:05:00,0,1935212,158805
OK,45,73,910,45,2014-02-27T04:10:00,0,1935661,158805
OK,45,73,910,45,2014-02-27T04:15:00,0,1936110,158805
OK,45,73,910,45,2014-02-27T04:20:00,0,1936559,158805
OK,31,106,910,31,2014-02-27T04:25:00,1,1937008,158805
OK,31,106,910,31,2014-02-27T04:30:00,0,1937457,158805
OK,54,61,910,54,2014-02-27T04:35:00,1,1937906,158805
OK,54,61,910,54,2014-02-27T04:40:00,2,1938355,158805
OK,55,60,910,55,2014-02-27T04:45:00,1,1938804,158805
OK,55,60,910,55,2014-02-27T04:50:00,0,1939253,158805
OK,42,78,910,42,2014-02-27T04:55:00,2,1939702,158805
OK,40,82,910,40,2014-02-27T05:00:00,1,1940151,158805
OK,57,58,910,57,2014-02-27T05:05:00,1,1940600,158805
OK,57,58,910,57,2014-02-27T05:10:00,1,1941049,158805
OK,57,58,910,57,2014-02-27T05:15:00,0,1941498,158805
OK,55,60,910,55,2014-02-27T05:20:00,1,1941947,158805
OK,55,60,910,55,2014-02-27T05:25:00,1,1942396,158805
OK,55,60,910,55,2014-02-27T05:30:00,0,1942845,158805
OK,61,54,910,61,2014-02-27T05:35:00,1,1943294,158805
OK,61,54,910,61,2014-02-27T05:40:00,0,1943743,158805
OK,69,48,910,69,2014-02-27T05:45:00,2,1944192,158805
OK,57,58,910,57,2014-02-27T05:50:00,3,1944641,158805
OK,61,54,910,61,2014-02-27T05:55:00,4,1945090,158805
