status,avgMeasuredTime,avgSpeed,extID,medianMeasuredTime,TIMESTAMP,vehicleCount,_id,REPORT_ID
OK,66,50,910,66,2014-02-27T06:00:00,3,1945539,158805
OK,42,78,910,42,2014-02-27T06:05:00,1,1945988,158805
OK,60,55,910,60,2014-02-27T06:10:00,3,1946437,158805
OK,56,59,910,56,2014-02-27T06:15:00,8,1946886,158805
OK,48,69,910,48,2014-02-27T06:20:00,6,1947335,158805
OK,48,69,910,48,2014-02-27T06:25:00,6,1947784,158805
OK,49,67,910,49,2014-02-27T06:30:00,7,1948233,158805
OK,54,61,910,54,2014-02-27T06:35:00,9,1948682,158805
OK,56,59,910,56,2014-02-27T06:40:00,12,1949131,158805
OK,55,60,910,55,2014-02-27T06:45:00,9,1949580,158805
OK,55,60,910,55,2014-02-27T06:50:00,8,1950029,158805
OK,56,59,910,56,2014-02-27T06:55:00,9,1950478,158805
OK,62,53,910,62,2014-02-27T07:00:00,8,1950927,158805
OK,69,48,910,69,2014-02-27T07:05:00,8,1951376,158805
OK,61,54,910,61,2014-02-27T07:10:00,7,1951825,158805
OK,51,64,910,51,2014-02-27T07:15:00,4,1952274,158805
OK,72,46,910,72,2014-02-27T07:20:00,2,1952723,158805
OK,79,41,910,79,2014-02-27T07:25:00,4,1953172,158805
OK,66,50,910,66,2014-02-27T07:30:00,6,1953621,158805
OK,57,58,910,57,2014-02-27T07:35:00,6,1954070,158805
OK,59,56,910,59,2014-02-27T07:40:00,6,1954519,158805
OK,58,57,910,58,2014-02-27T07:45:00,4,1954968,158805
OK,54,61,910,54,2014-02-27T07:50:00,2,1955417,158805
OK,71,46,910,71,2014-02-27T07:55:00,2,1955866,158805
OK,78,42,910,78,2014-02-27T08:00:00,3,1956315,158805
OK,78,42,910,78,2014-02-27T08:05:00,3,1956764,158805
OK,76,43,910,76,2014-02-27T08:10:00,2,1957213,158805
OK,76,43,910,76,2014-02-27T08:15:00,2,1957662,158805
OK,52,63,910,52,2014-02-27T08:20:00,6,1958111,158805
OK,53,62,910,53,2014-02-27T08:25:00,9,1958560,158805
OK,54,61,910,54,2014-02-27T08:30:00,5,1959009,158805
OK,54,61,910,54,2014-02-27T08:35:00,3,1959458,158805
OK,55,60,910,55,2014-02-27T08:40:00,4,1959907,158805
OK,57,58,910,57,2014-02-27T08:45:00,6,1960356,158805
OK,51,64,910,51,2014-02-27T08:50:00,7,1960805,158805
OK,53,62,910,53,2014-02-27T08:55:00,9,1961254,158805
OK,59,56,910,59,2014-02-27T09:00:00,6,1961703,158805
OK,61,54,910,61,2014-02-27T09:05:00,8,1962152,158805
OK,56,59,910,56,2014-02-27T09:10:00,4,1962601,158805
OK,57,58,910,57,2014-02-27T09:15:00,9,1963050,158805
OK,58,57,910,58,2014-02-27T09:20:00,10,1963499,158805
OK,56,59,910,56,2014-02-27T09:25:00,2,1963948,158805
OK,50,66,910,50,2014-02-27T09:30:00,5,1964397,158805
OK,46,72,910,46,2014-02-27T09:35:00,5,1964846,158805
OK,64,51,910,64,2014-02-27T09:40:00,7,1965295,158805
OK,63,52,910,63,2014-02-27T09:45:00,12,1965744,158805
OK,52,63,910,52,2014-02-27T09:50:00,9,1966193,158805
OK,53,62,910,53,2014-02-27T09:55:00,9,1966642,158805
OK,53,62,910,53,2014-02-27T10:00:00,9,1967091,158805
OK,50,66,910,50,2014-02-27T10:05:00,4,1967540,158805
OK,64,51,910,64,2014-02-27T10:10:00,6,1967989,158805
OK,64,51,910,64,2014-02-27T10:15:00,6,1968438,158805
OK,58,57,910,58,2014-02-27T10:20:00,8,1968887,158805
OK,58,57,910,58,2014-02-27T10:25:00,7,1969336,158805
OK,75,44,910,75,2014-02-27T10:30:00,6,1969785,158805
OK,55,60,910,55,2014-02-27T10:35:00,9,1970234,158805
OK,50,66,910,50,2014-02-27T10:40:00,11,1970683,158805
OK,50,66,910,50,2014-02-27T10:45:00,13,1971132,158805
OK,58,57,910,58,2014-02-27T10:50:00,7,1971581,158805
OK,70,47,910,70,2014-02-27T10:55:00,5,1972030,158805
OK,50,66,910,50,2014-02-27T11:00:00,6,1972479,158805
OK,49,67,910,49,2014-02-27T11:05:00,10,1972928,158805
OK,48,69,910,48,2014-02-27T11:10:00,8,1973377,158805
OK,49,67,910,49,2014-02-27T11:15:00,7,1973826,158805
OK,52,63,910,52,2014-02-27T11:20:00,10,1974275,158805
OK,69,48,910,69,2014-02-27T11:25:00,8,1974724,158805
OK,56,59,910,56,2014-02-27T11:30:00,6,1975173,158805
OK,59,56,910,59,2014-02-27T11:35:00,5,1975622,158805
OK,58,57,910,58,2014-02-27T11:40:00,6,1976071,158805
OK,55,60,910,55,2014-02-27T11:45:00,9,1976520,158805
OK,48,69,910,48,2014-02-27T11:50:00,11,1976969,158805
OK,61,54,910,61,2014-02-27T11:55:00,13,1977418,158805
OK,64,51,910,64,2014-02-27T12:00:00,10,1977867,158805
OK,61,54,910,61,2014-02-27T12:05:00,5,1978316,158805
OK,49,67,910,49,2014-02-27T12:10:00,10,1978765,158805
OK,51,64,910,51,2014-02-27T12:15:00,14,1979214,158805
OK,61,54,910,61,2014-02-27T12:20:00,11,1979663,158805
OK,62,53,910,62,2014-02-27T12:25:00,7,1980112,158805
OK,49,67,910,49,2014-02-27T12:30:00,9,1980561,158805
OK,52,63,910,52,2014-02-27T12:35:00,9,1981010,158805
OK,52,63,910,52,2014-02-27T12:40:00,5,1981459,158805
OK,51,64,910,51,2014-02-27T12:45:00,8,1981908,158805
OK,53,62,910,53,2014-02-27T12:50:00,11,1982357,158805
OK,49,67,910,49,2014-02-27T12:55:00,10,1982806,158805
OK,47,70,910,47,2014-02-27T13:00:00,16,1983255,158805
OK,45,73,910,45,2014-02-27T13:05:00,14,1983704,158805
OK,49,67,910,49,2014-02-27T13:10:00,8,1984153,158805
OK,47,70,910,47,2014-02-27T13:15:00,7,1984602,158805
OK,45,73,910,45,2014-02-27T13:20:00,5,1985051,158805
OK,47,70,910,47,2014-02-27T13:25:00,11,1985500,158805
OK,47,70,910,47,2014-02-27T13:30:00,13,1985949,158805
OK,57,58,910,57,2014-02-27T13:35:00,12,1986398,158805
OK,53,62,910,53,2014-02-27T13:40:00,10,1986847,158805
OK,51,64,910,51,2014-02-27T13:45:00,12,1987296,158805
OK,55,60,910,55,2014-02-27T13:50:00,16,1987745,158805
OK,52,63,910,52,2014-02-27T13:55:00,15,1988194,158805
OK,53,62,910,53,2014-02-27T14:00:00,12,1988643,158805
OK,51,64,910,51,2014-02-27T14:05:00,13,1989092,158805
OK,51,64,910,51,2014-02-27T14:10:00,17,1989541,158805
OK,56,59,910,56,2014-02-27T14:15:00,15,1989990,158805
OK,56,59,910,56,2014-02-27T14:20:00,17,1990439,158805
OK,54,61,910,54,2014-02-27T14:25:00,22,1990888,158805
OK,53,62,910,53,2014-02-27T14:30:00,19,1991337,158805
OK,53,62,910,53,2014-02-27T14:35:00,21,1991786,158805
OK,57,58,910,57,2014-02-27T14:40:00,15,1992235,158805
OK,55,60,910,55,2014-02-27T14:45:00,19,1992684,158805
OK,55,60,910,55,2014-02-27T14:50:00,21,1993133,158805
OK,51,64,910,51,2014-02-27T14:55:00,12,1993582,158805
OK,50,66,910,50,2014-02-27T15:00:00,12,1994031,158805
OK,50,66,910,50,2014-02-27T15:05:00,15,1994480,158805
OK,59,56,910,59,2014-02-27T15:10:00,17,1994929,158805
OK,52,63,910,52,2014-02-27T15:15:00,24,1995378,158805
OK,49,67,910,49,2014-02-27T15:20:00,14,1995827,158805
OK,62,53,910,62,2014-02-27T15:25:00,7,1996276,158805
OK,62,53,910,62,2014-02-27T15:30:00,11,1996725,158805
OK,55,60,910,55,2014-02-27T15:35:00,18,1997174,158805
OK,49,67,910,49,2014-02-27T15:40:00,18,1997623,158805
OK,49,67,910,49,2014-02-27T15:45:00,11,1998072,158805
OK,48,69,910,48,2014-02-27T15:50:00,10,1998521,158805
OK,44,75,910,44,2014-02-27T15:55:00,8,1998970,158805
OK,53,62,910,53,2014-02-27T16:00:00,8,1999419,158805
OK,53,62,910,53,2014-02-27T16:05:00,8,1999868,158805
OK,52,63,910,52,2014-02-27T16:10:00,12,2000317,158805
OK,50,66,910,50,2014-02-27T16:15:00,14,2000766,158805
OK,51,64,910,51,2014-02-27T16:20:00,9,2001215,158805
OK,51,64,910,51,2014-02-27T16:25:00,10,2001664,158805
OK,55,60,910,55,2014-02-27T16:30:00,13,2002113,158805
OK,53,62,910,53,2014-02-27T16:35:00,12,2002562,158805
OK,51,64,910,51,2014-02-27T16:40:00,8,2003011,158805
OK,51,64,910,51,2014-02-27T16:45:00,7,2003460,158805
OK,45,73,910,45,2014-02-27T16:50:00,2,2003909,158805
OK,43,77,910,43,2014-02-27T16:55:00,4,2004358,158805
OK,44,75,910,44,2014-02-27T17:00:00,7,2004807,158805
OK,42,78,910,42,2014-02-27T17:05:00,5,2005256,158805
OK,45,73,910,45,2014-02-27T17:10:00,6,2005705,158805
OK,49,67,910,49,2014-02-27T17:15:00,3,2006154,158805
OK,59,56,910,59,2014-02-27T17:20:00,3,2006603,158805
OK,59,56,910,59,2014-02-27T17:25:00,5,2007052,158805
OK,47,70,910,47,2014-02-27T17:30:00,3,2007501,158805
OK,42,78,910,42,2014-02-27T17:35:00,3,2007950,158805
OK,36,92,910,36,2014-02-27T17:40:00,0,2008399,158805
OK,40,82,910,40,2014-02-27T17:45:00,1,2008848,158805
OK,46,72,910,46,2014-02-27T17:50:00,3,2009297,158805
OK,48,69,910,48,2014-02-27T17:55:00,4,2009746,158805
OK,46,72,910,46,2014-02-27T18:00:00,5,2010195,158805
OK,38,87,910,38,2014-02-27T18:05:00,3,2010644,158805
OK,46,72,910,46,2014-02-27T18:10:00,2,2011093,158805
OK,55,60,910,55,2014-02-27T18:15:00,2,2011542,158805
OK,50,66,910,50,2014-02-27T18:20:00,4,2011991,158805
OK,52,63,910,52,2014-02-27T18:25:00,5,2012440,158805
OK,47,70,910,47,2014-02-27T18:30:00,3,2012889,158805
OK,52,63,910,52,2014-02-27T18:35:00,2,2013338,158805
OK,52,63,910,52,2014-02-27T18:40:00,2,2013787,158805
OK,48,69,910,48,2014-02-27T18:45:00,2,2014236,158805
OK,47,70,910,47,2014-02-27T18:50:00,2,2014685,158805
OK,39,84,910,39,2014-02-27T18:55:00,2,2015134,158805
OK,42,78,910,42,2014-02-27T19:00:00,4,2015583,158805
OK,54,61,910,54,2014-02-27T19:05:00,1,2016032,158805
OK,53,62,910,53,2014-02-27T19:10:00,4,2016481,158805
OK,47,70,910,47,2014-02-27T19:15:00,5,2016930,158805
OK,47,70,910,47,2014-02-27T19:20:00,5,2017379,158805
OK,41,80,910,41,2014-02-27T19:25:00,3,2017828,158805
OK,41,80,910,41,2014-02-27T19:30:00,3,2018277,158805
OK,59,56,910,59,2014-02-27T19:35:00,1,2018726,158805
OK,59,56,910,59,2014-02-27T19:40:00,0,2019175,158805
OK,45,73,910,45,2014-02-27T19:45:00,2,2019624,158805
OK,48,69,910,48,2014-02-27T19:50:00,4,2020073,158805
OK,49,67,910,49,2014-02-27T19:55:00,1,2020522,158805
OK,52,63,910,52,2014-02-27T20:00:00,1,2020971,158805
OK,50,66,910,50,2014-02-27T20:05:00,2,2021420,158805
OK,50,66,910,50,2014-02-27T20:10:00,4,2021869,158805
OK,53,62,910,53,2014-02-27T20:15:00,4,2022318,158805
OK,51,64,910,51,2014-02-27T20:20:00,6,2022767,158805
OK,50,66,910,50,2014-02-27T20:25:00,6,2023216,158805
OK,54,61,910,54,2014-02-27T20:30:00,1,2023665,158805
OK,54,61,910,54,2014-02-27T20:35:00,0,2024114,158805
OK,54,61,910,54,2014-02-27T20:40:00,0,2024563,158805
OK,42,78,910,42,2014-02-27T20:45:00,4,2025012,158805
OK,48,69,910,48,2014-02-27T20:50:00,3,2025461,158805
OK,50,66,910,50,2014-02-27T20:55:00,3,2025910,158805
OK,51,64,910,51,2014-02-27T22:05:00,1,2031629,158805
OK,42,78,910,42,2014-02-27T22:30:00,4,2033668,158805
OK,49,67,910,49,2014-02-27T22:55:00,0,2035758,158805
OK,49,67,910,49,2014-02-27T23:00:00,0,2036162,158805
OK,53,62,910,53,2014-02-27T23:05:00,1,2036611,158805
OK,35,94,910,35,2014-02-27T23:15:00,1,2037509,158805
OK,35,94,910,35,2014-02-27T23:20:00,0,2037958,158805
OK,43,77,910,43,2014-02-28T00:50:00,0,2044023,158805
OK,45,73,910,45,2014-02-28T01:00:00,2,2044736,158805
OK,48,69,910,48,2014-02-28T01:15:00,0,2045657,158805
OK,48,69,910,48,2014-02-28T01:20:00,0,2046106,158805
OK,48,69,910,48,2014-02-28T01:25:00,0,2046555,158805
OK,48,69,910,48,2014-02-28T01:30:00,0,2047004,158805
OK,48,69,910,48,2014-02-28T01:35:00,0,2047453,158805
OK,48,69,910,48,2014-02-28T01:40:00,0,2047902,158805
OK,48,69,910,48,2014-02-28T01:45:00,0,2048351,158805
OK,48,69,910,48,2014-02-28T01:50:00,0,2048800,158805
OK,48,69,910,48,2014-02-28T01:55:00,0,2049249,158805
OK,48,69,910,48,2014-02-28T02:00:00,0,2049698,158805
OK,48,69,910,48,2014-02-28T02:05:00,0,2050147,158805
OK,48,69,910,48,2014-02-28T02:10:00,0,2050596,158805
OK,48,69,910,48,2014-02-28T02:15:00,0,2051045,158805
OK,48,69,910,48,2014-02-28T02:20:00,0,2051494,158805
OK,48,69,910,48,2014-02-28T02:25:00,0,2051943,158805
OK,48,69,910,48,2014-02-28T02:30:00,0,2052392,158805
OK,48,69,910,48,2014-02-28T02:35:00,0,2052841,158805
OK,48,69,910,48,2014-02-28T02:40:00,0,2053290,158805
OK,39,84,910,39,2014-02-28T02:45:00,1,2053739,158805
OK,39,84,910,39,2014-02-28T02:50:00,0,2054188,158805
OK,39,84,910,39,2014-02-28T02:55:00,0,2054637,158805
OK,39,84,910,39,2014-02-28T03:00:00,0,2055086,158805
OK,39,84,910,39,2014-02-28T03:05:00,0,2055535,158805
OK,39,84,910,39,2014-02-28T03:10:00,0,2055984,158805
OK,39,84,910,39,2014-02-28T03:15:00,0,2056433,158805
OK,39,84,910,39,2014-02-28T03:20:00,0,2056882,158805
OK,39,84,910,39,2014-02-28T03:25:00,0,2057331,158805
OK,39,84,910,39,2014-02-28T03:30:00,0,2057780,158805
OK,39,84,910,39,2014-02-28T03:35:00,0,2058229,158805
OK,39,84,910,39,2014-02-28T03:40:00,0,2058678,158805
OK,39,84,910,39,2014-02-28T03:45:00,0,2059127,158805
OK,39,84,910,39,2014-02-28T03:50:00,0,2059576,158805
OK,39,84,910,39,2014-02-28T03:55:00,0,2060025,158805
OK,57,58,910,57,2014-02-28T04:00:00,1,2060474,158805
OK,57,58,910,57,2014-02-28T04:05:00,0,2060923,158805
OK,57,58,910,57,2014-02-28T04:10:00,0,2061372,158805
OK,50,66,910,50,2014-02-28T04:15:00,3,2061821,158805
OK,50,66,910,50,2014-02-28T04:20:00,3,2062270,158805
OK,44,75,910,44,2014-02-28T04:25:00,1,2062719,158805
OK,44,75,910,44,2014-02-28T04:30:00,1,2063168,158805
OK,44,75,910,44,2014-02-28T04:35:00,0,2063617,158805
OK,44,75,910,44,2014-02-28T04:40:00,0,2064066,158805
OK,48,69,910,48,2014-02-28T04:45:00,2,2064515,158805
OK,41,80,910,41,2014-02-28T04:50:00,1,2064964,158805
OK,41,80,910,41,2014-02-28T04:55:00,0,2065413,158805
OK,61,54,910,61,2014-02-28T05:00:00,1,2065862,158805
OK,61,54,910,61,2014-02-28T05:05:00,0,2066311,158805
OK,39,84,910,39,2014-02-28T05:10:00,3,2066760,158805
OK,61,54,910,61,2014-02-28T05:15:00,3,2067209,158805
OK,56,59,910,56,2014-02-28T05:20:00,3,2067658,158805
OK,64,51,910,64,2014-02-28T05:25:00,2,2068107,158805
OK,56,59,910,56,2014-02-28T05:30:00,4,2068556,158805
OK,54,61,910,54,2014-02-28T05:35:00,5,2069005,158805
OK,54,61,910,54,2014-02-28T05:40:00,6,2069454,158805
OK,53,62,910,53,2014-02-28T05:45:00,8,2069903,158805
OK,53,62,910,53,2014-02-28T05:50:00,3,2070352,158805
OK,54,61,910,54,2014-02-28T05:55:00,1,2070801,158805
OK,49,67,910,49,2014-02-28T06:00:00,2,2071250,158805
OK,58,57,910,58,2014-02-28T06:05:00,7,2071699,158805
OK,56,59,910,56,2014-02-28T06:10:00,7,2072148,158805
OK,46,72,910,46,2014-02-28T06:15:00,3,2072597,158805
OK,52,63,910,52,2014-02-28T06:20:00,4,2073046,158805
OK,52,63,910,52,2014-02-28T06:25:00,2,2073495,158805
OK,56,59,910,56,2014-02-28T06:30:00,6,2073944,158805
OK,56,59,910,56,2014-02-28T06:35:00,5,2074393,158805
OK,52,63,910,52,2014-02-28T06:40:00,5,2074842,158805
OK,50,66,910,50,2014-02-28T06:45:00,2,2075291,158805
OK,49,67,910,49,2014-02-28T06:50:00,4,2075740,158805
OK,48,69,910,48,2014-02-28T06:55:00,7,2076189,158805
OK,48,69,910,48,2014-02-28T07:00:00,5,2076638,158805
OK,44,75,910,44,2014-02-28T07:05:00,3,2077087,158805
OK,45,73,910,45,2014-02-28T07:10:00,5,2077536,158805
OK,54,61,910,54,2014-02-28T07:20:00,9,2077985,158805
OK,50,66,910,50,2014-02-28T07:25:00,9,2078358,158805
OK,50,66,910,50,2014-02-28T07:35:00,2,2078819,158805
OK,47,70,910,47,2014-02-28T07:40:00,1,2079268,158805
OK,50,66,910,50,2014-02-28T07:45:00,8,2079717,158805
OK,52,63,910,52,2014-02-28T07:50:00,8,2080166,158805
OK,53,62,910,53,2014-02-28T07:55:00,11,2080615,158805
OK,53,62,910,53,2014-02-28T08:00:00,16,2081064,158805
OK,53,62,910,53,2014-02-28T08:05:00,12,2081513,158805
OK,53,62,910,53,2014-02-28T08:10:00,5,2081962,158805
OK,47,70,910,47,2014-02-28T08:15:00,4,2082411,158805
OK,48,69,910,48,2014-02-28T08:20:00,5,2082860,158805
OK,59,56,910,59,2014-02-28T08:25:00,2,2083309,158805
OK,57,58,910,57,2014-02-28T08:30:00,4,2083758,158805
OK,54,61,910,54,2014-02-28T08:35:00,4,2084207,158805
OK,52,63,910,52,2014-02-28T08:40:00,4,2084656,158805
OK,61,54,910,61,2014-02-28T08:45:00,2,2085105,158805
OK,60,55,910,60,2014-02-28T08:50:00,5,2085554,158805
OK,62,53,910,62,2014-02-28T08:55:00,9,2086003,158805
OK,54,61,910,54,2014-02-28T09:00:00,10,2086452,158805
OK,51,64,910,51,2014-02-28T09:05:00,8,2086901,158805
OK,53,62,910,53,2014-02-28T09:10:00,6,2087350,158805
OK,55,60,910,55,2014-02-28T09:15:00,3,2087799,158805
OK,50,66,910,50,2014-02-28T09:20:00,5,2088248,158805
OK,49,67,910,49,2014-02-28T09:25:00,8,2088697,158805
OK,51,64,910,51,2014-02-28T09:45:00,7,2089146,158805
OK,52,63,910,52,2014-02-28T09:55:00,12,2089595,158805
OK,56,59,910,56,2014-02-28T10:10:00,10,2090082,158805
OK,53,62,910,53,2014-02-28T10:20:00,14,2090531,158805
OK,54,61,910,54,2014-02-28T10:25:00,13,2090980,158805
OK,58,57,910,58,2014-02-28T10:40:00,10,2091429,158805
OK,64,51,910,64,2014-02-28T10:55:00,8,2091878,158805
OK,63,52,910,63,2014-02-28T11:00:00,8,2092247,158805
OK,53,62,910,53,2014-02-28T11:05:00,9,2092696,158805
OK,54,61,910,54,2014-02-28T11:10:00,13,2093145,158805
OK,55,60,910,55,2014-02-28T11:15:00,9,2093594,158805
OK,49,67,910,49,2014-02-28T11:20:00,5,2094043,158805
OK,56,59,910,56,2014-02-28T11:25:00,10,2094492,158805
OK,57,58,910,57,2014-02-28T11:30:00,13,2094941,158805
OK,55,60,910,55,2014-02-28T11:35:00,12,2095390,158805
OK,49,67,910,49,2014-02-28T11:40:00,9,2095839,158805
OK,54,61,910,54,2014-02-28T11:45:00,12,2096288,158805
OK,55,60,910,55,2014-02-28T11:50:00,9,2096737,158805
OK,57,58,910,57,2014-02-28T11:55:00,9,2097186,158805
OK,54,61,910,54,2014-02-28T12:00:00,15,2097635,158805
OK,51,64,910,51,2014-02-28T12:05:00,11,2098084,158805
OK,48,69,910,48,2014-02-28T12:10:00,10,2098533,158805
OK,55,60,910,55,2014-02-28T12:15:00,14,2098982,158805
OK,60,55,910,60,2014-02-28T12:20:00,14,2099431,158805
OK,59,56,910,59,2014-02-28T12:25:00,14,2099880,158805
OK,51,64,910,51,2014-02-28T12:30:00,15,2100329,158805
OK,49,67,910,49,2014-02-28T12:35:00,14,2100778,158805
OK,63,52,910,63,2014-02-28T12:40:00,11,2101227,158805
OK,63,52,910,63,2014-02-28T12:45:00,9,2101676,158805
OK,49,67,910,49,2014-02-28T12:50:00,15,2102125,158805
OK,69,48,910,69,2014-02-28T12:55:00,10,2102574,158805
OK,71,46,910,71,2014-02-28T13:00:00,8,2103023,158805
OK,56,59,910,56,2014-02-28T13:05:00,12,2103472,158805
OK,53,62,910,53,2014-02-28T13:10:00,16,2103921,158805
OK,54,61,910,54,2014-02-28T13:15:00,11,2104370,158805
OK,74,44,910,74,2014-02-28T13:20:00,11,2104819,158805
OK,77,43,910,77,2014-02-28T13:25:00,12,2105268,158805
OK,59,56,910,59,2014-02-28T13:30:00,12,2105717,158805
OK,51,64,910,51,2014-02-28T13:35:00,11,2106166,158805
OK,58,57,910,58,2014-02-28T13:40:00,13,2106615,158805
OK,58,57,910,58,2014-02-28T13:45:00,19,2107064,158805
OK,58,57,910,58,2014-02-28T13:50:00,18,2107513,158805
OK,62,53,910,62,2014-02-28T13:55:00,11,2107962,158805
OK,50,66,910,50,2014-02-28T14:00:00,12,2108411,158805
OK,55,60,910,55,2014-02-28T14:05:00,14,2108860,158805
OK,53,62,910,53,2014-02-28T14:10:00,15,2109309,158805
OK,54,61,910,54,2014-02-28T14:15:00,12,2109758,158805
OK,62,53,910,62,2014-02-28T14:20:00,17,2110207,158805
OK,57,58,910,57,2014-02-28T14:25:00,15,2110656,158805
OK,54,61,910,54,2014-02-28T14:30:00,9,2111105,158805
OK,59,56,910,59,2014-02-28T14:35:00,15,2111554,158805
OK,60,55,910,60,2014-02-28T14:40:00,12,2112003,158805
OK,70,47,910,70,2014-02-28T14:45:00,12,2112452,158805
OK,67,49,910,67,2014-02-28T14:50:00,16,2112901,158805
OK,55,60,910,55,2014-02-28T14:55:00,9,2113350,158805
OK,57,58,910,57,2014-02-28T15:00:00,11,2113799,158805
OK,68,48,910,68,2014-02-28T15:05:00,11,2114248,158805
OK,65,50,910,65,2014-02-28T15:10:00,12,2114697,158805
OK,54,61,910,54,2014-02-28T15:15:00,12,2115146,158805
OK,56,59,910,56,2014-02-28T15:20:00,8,2115595,158805
OK,56,59,910,56,2014-02-28T15:25:00,7,2116044,158805
OK,47,70,910,47,2014-02-28T15:30:00,6,2116493,158805
OK,49,67,910,49,2014-02-28T15:35:00,9,2116942,158805
OK,49,67,910,49,2014-02-28T15:40:00,9,2117391,158805
OK,54,61,910,54,2014-02-28T15:45:00,10,2117840,158805
OK,57,58,910,57,2014-02-28T15:50:00,8,2118289,158805
OK,47,70,910,47,2014-02-28T15:55:00,3,2118738,158805
OK,47,70,910,47,2014-02-28T16:00:00,4,2119187,158805
OK,66,50,910,66,2014-02-28T16:05:00,4,2119636,158805
OK,54,61,910,54,2014-02-28T16:10:00,4,2120085,158805
OK,51,64,910,51,2014-02-28T16:15:00,6,2120534,158805
OK,58,57,910,58,2014-02-28T16:20:00,6,2120983,158805
OK,80,41,910,80,2014-02-28T16:25:00,5,2121432,158805
OK,80,41,910,80,2014-02-28T16:30:00,6,2121881,158805
OK,77,43,910,77,2014-02-28T16:35:00,2,2122330,158805
OK,68,48,910,68,2014-02-28T16:40:00,4,2122779,158805
OK,56,59,910,56,2014-02-28T16:45:00,5,2123228,158805
OK,54,61,910,54,2014-02-28T16:50:00,3,2123677,158805
OK,42,78,910,42,2014-02-28T16:55:00,1,2124126,158805
OK,42,78,910,42,2014-02-28T17:00:00,2,2124575,158805
OK,49,67,910,49,2014-02-28T17:05:00,4,2125024,158805
OK,59,56,910,59,2014-02-28T17:10:00,4,2125473,158805
OK,70,47,910,70,2014-02-28T17:15:00,1,2125922,158805
OK,64,51,910,64,2014-02-28T17:20:00,5,2126371,158805
OK,62,53,910,62,2014-02-28T17:25:00,6,2126820,158805
OK,57,58,910,57,2014-02-28T17:30:00,3,2127269,158805
OK,57,58,910,57,2014-02-28T17:35:00,4,2127718,158805
OK,57,58,910,57,2014-02-28T17:40:00,4,2128167,158805
OK,40,82,910,40,2014-02-28T17:45:00,0,2128616,158805
OK,40,82,910,40,2014-02-28T17:50:00,0,2129065,158805
OK,47,70,910,47,2014-02-28T17:55:00,3,2129514,158805
OK,54,61,910,54,2014-02-28T18:00:00,3,2129963,158805
OK,51,64,910,51,2014-02-28T18:05:00,5,2130412,158805
OK,37,89,910,37,2014-02-28T18:10:00,3,2130861,158805
OK,48,69,910,48,2014-02-28T18:15:00,4,2131310,158805
OK,52,63,910,52,2014-02-28T18:20:00,4,2131759,158805
OK,54,61,910,54,2014-02-28T18:25:00,4,2132208,158805
OK,48,69,910,48,2014-02-28T18:30:00,3,2132657,158805
OK,47,70,910,47,2014-02-28T18:35:00,5,2133106,158805
OK,47,70,910,47,2014-02-28T18:40:00,6,2133555,158805
OK,42,78,910,42,2014-02-28T18:45:00,3,2134004,158805
OK,41,80,910,41,2014-02-28T18:50:00,2,2134453,158805
OK,45,73,910,45,2014-02-28T18:55:00,3,2134902,158805
OK,44,75,910,44,2014-02-28T19:00:00,1,2135351,158805
OK,44,75,910,44,2014-02-28T19:05:00,0,2135800,158805
OK,44,75,910,44,2014-02-28T19:10:00,0,2136249,158805
OK,57,58,910,57,2014-02-28T19:15:00,1,2136698,158805
OK,49,67,910,49,2014-02-28T19:20:00,2,2137147,158805
OK,44,75,910,44,2014-02-28T19:25:00,1,2137596,158805
OK,39,84,910,39,2014-02-28T19:30:00,1,2138045,158805
OK,69,48,910,69,2014-02-28T19:35:00,2,2138494,158805
OK,79,41,910,79,2014-02-28T19:40:00,1,2138943,158805
OK,55,60,910,55,2014-02-28T19:45:00,2,2139392,158805
OK,57,58,910,57,2014-02-28T19:50:00,1,2139841,158805
OK,41,80,910,41,2014-02-28T19:55:00,1,2140290,158805
OK,41,80,910,41,2014-02-28T20:00:00,1,2140739,158805
