status,avgMeasuredTime,avgSpeed,extID,medianMeasuredTime,TIMESTAMP,vehicleCount,_id,REPORT_ID
OK,47,70,910,47,2014-02-28T20:05:00,2,2141188,158805
OK,47,70,910,47,2014-02-28T20:10:00,0,2141637,158805
OK,75,44,910,75,2014-02-28T20:15:00,1,2142086,158805
OK,75,44,910,75,2014-02-28T20:20:00,1,2142535,158805
OK,75,44,910,75,2014-02-28T20:25:00,0,2142984,158805
OK,41,80,910,41,2014-02-28T20:30:00,1,2143433,158805
OK,40,82,910,40,2014-02-28T20:35:00,2,2143882,158805
OK,39,84,910,39,2014-02-28T20:40:00,1,2144331,158805
OK,49,67,910,49,2014-02-28T20:45:00,2,2144780,158805
OK,43,77,910,43,2014-02-28T20:50:00,1,2145229,158805
OK,46,72,910,46,2014-02-28T20:55:00,3,2145678,158805
OK,46,72,910,46,2014-02-28T21:55:00,0,2150592,158805
OK,46,72,910,46,2014-02-28T22:15:00,1,2152182,158805
OK,36,92,910,36,2014-02-28T22:30:00,3,2153297,158805
OK,47,70,910,47,2014-02-28T22:55:00,2,2155488,158805
OK,33,100,910,33,2014-02-28T23:00:00,0,2155899,158805
OK,44,75,910,44,2014-02-28T23:05:00,3,2156348,158805
OK,47,70,910,47,2014-02-28T23:20:00,0,2157695,158805
OK,44,75,910,44,2014-03-01T01:00:00,1,2165208,158805
OK,44,75,910,44,2014-03-01T01:05:00,1,2165657,158805
OK,43,77,910,43,2014-03-01T01:15:00,1,2166555,158805
OK,43,77,910,43,2014-03-01T01:20:00,0,2167004,158805
OK,43,77,910,43,2014-03-01T01:25:00,0,2167453,158805
OK,43,77,910,43,2014-03-01T01:30:00,0,2167902,158805
OK,57,58,910,57,2014-03-01T01:35:00,1,2168351,158805
OK,43,77,910,43,2014-03-01T01:40:00,2,2168800,158805
OK,32,103,910,32,2014-03-01T01:45:00,2,2169249,158805
OK,35,94,910,35,2014-03-01T01:50:00,0,2169698,158805
OK,35,94,910,35,2014-03-01T01:55:00,0,2170147,158805
OK,35,94,910,35,2014-03-01T02:00:00,0,2170596,158805
OK,35,94,910,35,2014-03-01T02:05:00,0,2171045,158805
OK,35,94,910,35,2014-03-01T02:10:00,0,2171494,158805
OK,35,94,910,35,2014-03-01T02:15:00,0,2171943,158805
OK,43,77,910,43,2014-03-01T02:20:00,1,2172392,158805
OK,43,77,910,43,2014-03-01T02:25:00,0,2172841,158805
OK,43,77,910,43,2014-03-01T02:30:00,0,2173290,158805
OK,43,77,910,43,2014-03-01T02:35:00,0,2173739,158805
OK,43,77,910,43,2014-03-01T02:40:00,0,2174188,158805
OK,43,77,910,43,2014-03-01T02:45:00,0,2174637,158805
OK,43,77,910,43,2014-03-01T02:50:00,0,2175086,158805
OK,43,77,910,43,2014-03-01T02:55:00,0,2175535,158805
OK,43,77,910,43,2014-03-01T03:00:00,0,2175984,158805
OK,43,77,910,43,2014-03-01T03:05:00,0,2176433,158805
OK,43,77,910,43,2014-03-01T03:10:00,0,2176882,158805
OK,43,77,910,43,2014-03-01T03:15:00,0,2177331,158805
OK,43,77,910,43,2014-03-01T03:20:00,0,2177780,158805
OK,43,77,910,43,2014-03-01T03:25:00,0,2178229,158805
OK,43,77,910,43,2014-03-01T03:30:00,0,2178678,158805
OK,43,77,910,43,2014-03-01T03:35:00,0,2179127,158805
OK,43,77,910,43,2014-03-01T03:40:00,0,2179576,158805
OK,43,77,910,43,2014-03-01T03:45:00,0,2180025,158805
OK,52,63,910,52,2014-03-01T03:50:00,1,2180474,158805
OK,52,63,910,52,2014-03-01T03:55:00,0,2180923,158805
OK,52,63,910,52,2014-03-01T04:00:00,0,2181372,158805
OK,34,97,910,34,2014-03-01T04:05:00,1,2181821,158805
OK,34,97,910,34,2014-03-01T04:10:00,0,2182270,158805
OK,34,97,910,34,2014-03-01T04:15:00,0,2182719,158805
OK,34,97,910,34,2014-03-01T04:20:00,0,2183168,158805
OK,34,97,910,34,2014-03-01T04:25:00,0,2183617,158805
OK,34,97,910,34,2014-03-01T04:30:00,0,2184066,158805
OK,34,97,910,34,2014-03-01T04:35:00,0,2184515,158805
OK,34,97,910,34,2014-03-01T04:40:00,0,2184964,158805
OK,54,61,910,54,2014-03-01T04:45:00,3,2185413,158805
OK,54,61,910,54,2014-03-01T04:50:00,3,2185862,158805
OK,54,61,910,54,2014-03-01T04:55:00,0,2186311,158805
OK,54,61,910,54,2014-03-01T05:00:00,0,2186760,158805
OK,54,61,910,54,2014-03-01T05:10:00,0,2187583,158805
OK,54,61,910,54,2014-03-01T05:15:00,0,2187973,158805
OK,75,44,910,75,2014-03-01T05:25:00,2,2188812,158805
OK,54,61,910,54,2014-03-01T05:40:00,3,2190015,158805
OK,43,77,910,43,2014-03-01T05:50:00,0,2190913,158805
OK,43,77,910,43,2014-03-01T05:55:00,0,2191362,158805
OK,43,77,910,43,2014-03-01T06:05:00,1,2192260,158805
OK,52,63,910,52,2014-03-01T06:20:00,1,2193538,158805
OK,52,63,910,52,2014-03-01T06:25:00,0,2193987,158805
OK,35,94,910,35,2014-03-01T06:40:00,2,2195268,158805
OK,33,100,910,33,2014-03-01T06:50:00,0,2196075,158805
OK,33,100,910,33,2014-03-01T06:55:00,0,2196473,158805
OK,37,89,910,37,2014-03-01T07:00:00,1,2196922,158805
OK,37,89,910,37,2014-03-01T07:05:00,1,2197371,158805
OK,43,77,910,43,2014-03-01T07:10:00,1,2197820,158805
OK,43,77,910,43,2014-03-01T07:15:00,1,2198269,158805
OK,43,77,910,43,2014-03-01T07:20:00,0,2198718,158805
OK,43,77,910,43,2014-03-01T07:25:00,0,2199167,158805
OK,45,73,910,45,2014-03-01T07:30:00,1,2199616,158805
OK,48,69,910,48,2014-03-01T07:35:00,2,2200065,158805
OK,51,64,910,51,2014-03-01T07:40:00,0,2200514,158805
OK,51,64,910,51,2014-03-01T07:45:00,0,2200963,158805
OK,51,64,910,51,2014-03-01T07:50:00,0,2201412,158805
OK,49,67,910,49,2014-03-01T07:55:00,1,2201861,158805
OK,49,67,910,49,2014-03-01T08:00:00,1,2202310,158805
OK,49,67,910,49,2014-03-01T08:05:00,0,2202759,158805
OK,52,63,910,52,2014-03-01T08:10:00,3,2203208,158805
OK,52,63,910,52,2014-03-01T08:15:00,3,2203657,158805
OK,59,56,910,59,2014-03-01T08:20:00,1,2204106,158805
OK,50,66,910,50,2014-03-01T08:25:00,2,2204555,158805
OK,43,77,910,43,2014-03-01T08:30:00,2,2205004,158805
OK,46,72,910,46,2014-03-01T08:35:00,1,2205453,158805
OK,48,69,910,48,2014-03-01T08:40:00,2,2205902,158805
OK,55,60,910,55,2014-03-01T08:45:00,1,2206351,158805
OK,55,60,910,55,2014-03-01T08:50:00,0,2206800,158805
OK,54,61,910,54,2014-03-01T08:55:00,2,2207249,158805
OK,54,61,910,54,2014-03-01T09:00:00,2,2207698,158805
OK,54,61,910,54,2014-03-01T09:05:00,4,2208147,158805
OK,53,62,910,53,2014-03-01T09:10:00,4,2208596,158805
OK,48,69,910,48,2014-03-01T09:15:00,5,2209045,158805
OK,40,82,910,40,2014-03-01T09:20:00,5,2209494,158805
OK,40,82,910,40,2014-03-01T09:25:00,2,2209943,158805
OK,53,62,910,53,2014-03-01T09:30:00,6,2210392,158805
OK,53,62,910,53,2014-03-01T09:35:00,8,2210841,158805
OK,48,69,910,48,2014-03-01T09:40:00,4,2211290,158805
OK,47,70,910,47,2014-03-01T09:45:00,3,2211739,158805
OK,58,57,910,58,2014-03-01T09:50:00,3,2212188,158805
OK,61,54,910,61,2014-03-01T09:55:00,4,2212637,158805
OK,56,59,910,56,2014-03-01T10:00:00,2,2213086,158805
OK,45,73,910,45,2014-03-01T10:05:00,5,2213535,158805
OK,44,75,910,44,2014-03-01T10:10:00,8,2213984,158805
OK,53,62,910,53,2014-03-01T10:15:00,5,2214433,158805
OK,56,59,910,56,2014-03-01T10:20:00,1,2214882,158805
OK,60,55,910,60,2014-03-01T10:25:00,2,2215331,158805
OK,60,55,910,60,2014-03-01T10:30:00,2,2215780,158805
OK,43,77,910,43,2014-03-01T10:35:00,2,2216229,158805
OK,48,69,910,48,2014-03-01T10:40:00,7,2216678,158805
OK,44,75,910,44,2014-03-01T10:45:00,10,2217127,158805
OK,44,75,910,44,2014-03-01T10:50:00,7,2217576,158805
OK,65,50,910,65,2014-03-01T10:55:00,2,2218025,158805
OK,62,53,910,62,2014-03-01T11:00:00,7,2218474,158805
OK,53,62,910,53,2014-03-01T11:05:00,6,2218923,158805
OK,44,75,910,44,2014-03-01T11:10:00,1,2219372,158805
OK,47,70,910,47,2014-03-01T11:15:00,4,2219821,158805
OK,48,69,910,48,2014-03-01T11:20:00,4,2220270,158805
OK,49,67,910,49,2014-03-01T11:25:00,2,2220719,158805
OK,53,62,910,53,2014-03-01T11:30:00,3,2221168,158805
OK,60,55,910,60,2014-03-01T11:35:00,3,2221617,158805
OK,58,57,910,58,2014-03-01T11:40:00,3,2222066,158805
OK,56,59,910,56,2014-03-01T11:45:00,4,2222515,158805
OK,49,67,910,49,2014-03-01T11:50:00,9,2222964,158805
OK,49,67,910,49,2014-03-01T11:55:00,10,2223413,158805
OK,49,67,910,49,2014-03-01T12:00:00,7,2223862,158805
OK,54,61,910,54,2014-03-01T12:05:00,3,2224311,158805
OK,48,69,910,48,2014-03-01T12:10:00,2,2224760,158805
OK,43,77,910,43,2014-03-01T12:15:00,4,2225209,158805
OK,51,64,910,51,2014-03-01T12:20:00,9,2225658,158805
OK,50,66,910,50,2014-03-01T12:25:00,8,2226107,158805
OK,45,73,910,45,2014-03-01T12:30:00,6,2226556,158805
OK,43,77,910,43,2014-03-01T12:35:00,7,2227005,158805
OK,50,66,910,50,2014-03-01T12:40:00,6,2227454,158805
OK,46,72,910,46,2014-03-01T12:45:00,4,2227903,158805
OK,36,92,910,36,2014-03-01T12:50:00,2,2228352,158805
OK,56,59,910,56,2014-03-01T12:55:00,5,2228801,158805
OK,55,60,910,55,2014-03-01T13:00:00,6,2229250,158805
OK,48,69,910,48,2014-03-01T13:05:00,7,2229699,158805
OK,51,64,910,51,2014-03-01T13:10:00,8,2230148,158805
OK,49,67,910,49,2014-03-01T13:15:00,5,2230597,158805
OK,49,67,910,49,2014-03-01T13:20:00,5,2231046,158805
OK,63,52,910,63,2014-03-01T13:25:00,3,2231495,158805
OK,57,58,910,57,2014-03-01T13:30:00,3,2231944,158805
OK,57,58,910,57,2014-03-01T13:35:00,7,2232393,158805
OK,63,52,910,63,2014-03-01T13:40:00,7,2232842,158805
OK,54,61,910,54,2014-03-01T13:45:00,6,2233291,158805
OK,51,64,910,51,2014-03-01T13:50:00,8,2233740,158805
OK,50,66,910,50,2014-03-01T13:55:00,7,2234189,158805
OK,62,53,910,62,2014-03-01T14:00:00,6,2234638,158805
OK,61,54,910,61,2014-03-01T14:05:00,6,2235087,158805
OK,64,51,910,64,2014-03-01T14:10:00,3,2235536,158805
OK,71,46,910,71,2014-03-01T14:15:00,4,2235985,158805
OK,70,47,910,70,2014-03-01T14:20:00,7,2236434,158805
OK,47,70,910,47,2014-03-01T14:25:00,4,2236883,158805
OK,68,48,910,68,2014-03-01T14:30:00,3,2237332,158805
OK,62,53,910,62,2014-03-01T14:35:00,2,2237781,158805
OK,41,80,910,41,2014-03-01T14:40:00,3,2238230,158805
OK,43,77,910,43,2014-03-01T14:45:00,4,2238679,158805
OK,42,78,910,42,2014-03-01T14:50:00,1,2239128,158805
OK,79,41,910,79,2014-03-01T14:55:00,4,2239577,158805
OK,48,69,910,48,2014-03-01T15:00:00,9,2240026,158805
OK,46,72,910,46,2014-03-01T15:05:00,8,2240475,158805
OK,50,66,910,50,2014-03-01T15:10:00,7,2240924,158805
OK,47,70,910,47,2014-03-01T15:15:00,6,2241373,158805
OK,44,75,910,44,2014-03-01T15:20:00,3,2241822,158805
OK,56,59,910,56,2014-03-01T15:25:00,1,2242271,158805
OK,51,64,910,51,2014-03-01T15:30:00,1,2242720,158805
OK,47,70,910,47,2014-03-01T15:35:00,2,2243169,158805
OK,48,69,910,48,2014-03-01T15:40:00,5,2243618,158805
OK,46,72,910,46,2014-03-01T15:45:00,2,2244067,158805
OK,70,47,910,70,2014-03-01T15:50:00,1,2244516,158805
OK,58,57,910,58,2014-03-01T15:55:00,2,2244965,158805
OK,46,72,910,46,2014-03-01T16:00:00,0,2245414,158805
OK,33,100,910,33,2014-03-01T16:05:00,1,2245863,158805
OK,51,64,910,51,2014-03-01T16:10:00,4,2246312,158805
OK,52,63,910,52,2014-03-01T16:15:00,7,2246761,158805
OK,50,66,910,50,2014-03-01T16:20:00,8,2247210,158805
OK,48,69,910,48,2014-03-01T16:25:00,5,2247659,158805
OK,55,60,910,55,2014-03-01T16:30:00,3,2248108,158805
OK,55,60,910,55,2014-03-01T16:35:00,2,2248557,158805
OK,45,73,910,45,2014-03-01T16:40:00,3,2249006,158805
OK,50,66,910,50,2014-03-01T16:45:00,2,2249455,158805
OK,51,64,910,51,2014-03-01T16:50:00,8,2249904,158805
OK,54,61,910,54,2014-03-01T16:55:00,7,2250353,158805
OK,43,77,910,43,2014-03-01T17:00:00,2,2250802,158805
OK,41,80,910,41,2014-03-01T17:05:00,1,2251251,158805
OK,45,73,910,45,2014-03-01T17:10:00,2,2251700,158805
OK,45,73,910,45,2014-03-01T17:15:00,3,2252149,158805
OK,45,73,910,45,2014-03-01T17:20:00,4,2252598,158805
OK,42,78,910,42,2014-03-01T17:25:00,2,2253047,158805
OK,40,82,910,40,2014-03-01T17:30:00,0,2253496,158805
OK,41,80,910,41,2014-03-01T17:35:00,1,2253945,158805
OK,39,84,910,39,2014-03-01T17:40:00,2,2254394,158805
OK,37,89,910,37,2014-03-01T17:45:00,2,2254843,158805
OK,46,72,910,46,2014-03-01T17:50:00,3,2255292,158805
OK,46,72,910,46,2014-03-01T17:55:00,3,2255741,158805
OK,58,57,910,58,2014-03-01T18:00:00,2,2256190,158805
OK,60,55,910,60,2014-03-01T18:05:00,4,2256639,158805
OK,60,55,910,60,2014-03-01T18:10:00,2,2257088,158805
OK,42,78,910,42,2014-03-01T18:15:00,3,2257537,158805
OK,44,75,910,44,2014-03-01T18:20:00,4,2257986,158805
OK,43,77,910,43,2014-03-01T18:25:00,3,2258435,158805
OK,40,82,910,40,2014-03-01T18:30:00,0,2258884,158805
OK,50,66,910,50,2014-03-01T18:35:00,2,2259333,158805
OK,48,69,910,48,2014-03-01T18:40:00,1,2259782,158805
OK,39,84,910,39,2014-03-01T18:45:00,2,2260231,158805
OK,41,80,910,41,2014-03-01T18:50:00,3,2260680,158805
OK,46,72,910,46,2014-03-01T18:55:00,3,2261129,158805
OK,45,73,910,45,2014-03-01T19:00:00,0,2261578,158805
OK,45,73,910,45,2014-03-01T19:05:00,1,2262027,158805
OK,51,64,910,51,2014-03-01T19:10:00,3,2262476,158805
OK,51,64,910,51,2014-03-01T19:15:00,2,2262925,158805
OK,56,59,910,56,2014-03-01T19:20:00,1,2263374,158805
OK,47,70,910,47,2014-03-01T19:25:00,2,2263823,158805
OK,38,87,910,38,2014-03-01T19:30:00,1,2264272,158805
OK,38,87,910,38,2014-03-01T19:35:00,0,2264721,158805
OK,38,87,910,38,2014-03-01T19:40:00,0,2265170,158805
OK,47,70,910,47,2014-03-01T19:45:00,1,2265619,158805
OK,47,70,910,47,2014-03-01T19:50:00,3,2266068,158805
OK,56,59,910,56,2014-03-01T19:55:00,4,2266517,158805
OK,58,57,910,58,2014-03-01T20:00:00,5,2266966,158805
OK,55,60,910,55,2014-03-01T20:05:00,3,2267415,158805
OK,49,67,910,49,2014-03-01T20:10:00,1,2267864,158805
OK,60,55,910,60,2014-03-01T20:15:00,1,2268313,158805
OK,60,55,910,60,2014-03-01T20:20:00,1,2268762,158805
OK,60,55,910,60,2014-03-01T20:25:00,0,2269211,158805
OK,60,55,910,60,2014-03-01T20:30:00,0,2269660,158805
OK,49,67,910,49,2014-03-01T20:35:00,2,2270109,158805
OK,55,60,910,55,2014-03-01T20:40:00,1,2270558,158805
OK,44,75,910,44,2014-03-01T20:45:00,2,2271007,158805
OK,48,69,910,48,2014-03-01T20:50:00,2,2271456,158805
OK,46,72,910,46,2014-03-01T20:55:00,0,2271905,158805
OK,69,48,910,69,2014-03-01T21:00:00,1,2272354,158805
OK,61,54,910,61,2014-03-01T21:05:00,2,2272803,158805
OK,52,63,910,52,2014-03-01T21:10:00,2,2273252,158805
OK,50,66,910,50,2014-03-01T21:15:00,1,2273701,158805
OK,53,62,910,53,2014-03-01T21:20:00,2,2274150,158805
OK,55,60,910,55,2014-03-01T21:25:00,2,2274599,158805
OK,54,61,910,54,2014-03-01T21:30:00,2,2275048,158805
OK,51,64,910,51,2014-03-01T21:35:00,2,2275497,158805
OK,49,67,910,49,2014-03-01T21:40:00,2,2275946,158805
OK,57,58,910,57,2014-03-01T21:45:00,1,2276395,158805
OK,57,58,910,57,2014-03-01T21:50:00,0,2276844,158805
OK,57,58,910,57,2014-03-01T21:55:00,0,2277293,158805
OK,53,62,910,53,2014-03-01T22:00:00,1,2277742,158805
OK,53,62,910,53,2014-03-01T22:05:00,1,2278191,158805
OK,52,63,910,52,2014-03-01T22:10:00,1,2278640,158805
OK,50,66,910,50,2014-03-01T22:15:00,2,2279089,158805
OK,46,72,910,46,2014-03-01T22:20:00,3,2279538,158805
OK,69,48,910,69,2014-03-01T22:25:00,3,2279987,158805
OK,68,48,910,68,2014-03-01T22:30:00,2,2280436,158805
OK,79,41,910,79,2014-03-01T22:35:00,0,2280885,158805
OK,45,73,910,45,2014-03-01T22:40:00,1,2281334,158805
OK,44,75,910,44,2014-03-01T22:45:00,2,2281783,158805
OK,43,77,910,43,2014-03-01T22:50:00,0,2282232,158805
OK,50,66,910,50,2014-03-01T22:55:00,2,2282681,158805
OK,41,80,910,41,2014-03-01T23:00:00,0,2283130,158805
OK,41,80,910,41,2014-03-01T23:05:00,0,2283579,158805
OK,43,77,910,43,2014-03-01T23:10:00,1,2284028,158805
OK,50,66,910,50,2014-03-01T23:15:00,3,2284477,158805
OK,51,64,910,51,2014-03-01T23:20:00,0,2284926,158805
OK,51,64,910,51,2014-03-01T23:25:00,0,2285375,158805
OK,51,64,910,51,2014-03-01T23:30:00,0,2285824,158805
OK,51,64,910,51,2014-03-01T23:35:00,0,2286273,158805
OK,51,64,910,51,2014-03-01T23:40:00,0,2286722,158805
OK,58,57,910,58,2014-03-01T23:45:00,2,2287171,158805
OK,58,57,910,58,2014-03-01T23:50:00,1,2287620,158805
OK,50,66,910,50,2014-03-01T23:55:00,1,2288069,158805
OK,50,66,910,50,2014-03-02T00:00:00,0,2288518,158805
OK,46,72,910,46,2014-03-02T00:15:00,0,2289864,158805
OK,46,72,910,46,2014-03-02T00:20:00,0,2290313,158805
OK,46,72,910,46,2014-03-02T00:25:00,0,2290762,158805
OK,46,72,910,46,2014-03-02T00:30:00,0,2291211,158805
OK,46,72,910,46,2014-03-02T00:35:00,0,2291660,158805
OK,46,72,910,46,2014-03-02T00:40:00,0,2292109,158805
OK,46,72,910,46,2014-03-02T00:45:00,0,2292558,158805
OK,46,72,910,46,2014-03-02T00:50:00,0,2293007,158805
OK,46,72,910,46,2014-03-02T00:55:00,0,2293456,158805
OK,46,72,910,46,2014-03-02T01:00:00,0,2293905,158805
OK,46,72,910,46,2014-03-02T01:10:00,0,2294554,158805
OK,46,72,910,46,2014-03-02T01:15:00,0,2295003,158805
OK,44,75,910,44,2014-03-02T01:20:00,2,2295452,158805
OK,51,64,910,51,2014-03-02T01:25:00,2,2295901,158805
OK,60,55,910,60,2014-03-02T01:30:00,2,2296350,158805
OK,67,49,910,67,2014-03-02T01:35:00,0,2296799,158805
OK,67,49,910,67,2014-03-02T01:40:00,0,2297248,158805
OK,67,49,910,67,2014-03-02T01:45:00,0,2297697,158805
OK,67,49,910,67,2014-03-02T01:50:00,0,2298146,158805
OK,44,75,910,44,2014-03-02T01:55:00,1,2298595,158805
OK,44,75,910,44,2014-03-02T02:00:00,0,2299044,158805
OK,44,75,910,44,2014-03-02T02:05:00,0,2299493,158805
OK,44,75,910,44,2014-03-02T02:10:00,0,2299942,158805
OK,44,75,910,44,2014-03-02T02:15:00,0,2300391,158805
OK,44,75,910,44,2014-03-02T02:20:00,0,2300840,158805
OK,44,75,910,44,2014-03-02T02:25:00,0,2301289,158805
OK,39,84,910,39,2014-03-02T02:30:00,1,2301738,158805
OK,42,78,910,42,2014-03-02T02:35:00,2,2302187,158805
OK,46,72,910,46,2014-03-02T02:40:00,0,2302636,158805
OK,46,72,910,46,2014-03-02T02:45:00,0,2303085,158805
OK,46,72,910,46,2014-03-02T02:50:00,0,2303534,158805
OK,50,66,910,50,2014-03-02T02:55:00,1,2303983,158805
OK,50,66,910,50,2014-03-02T03:00:00,0,2304432,158805
OK,50,66,910,50,2014-03-02T03:05:00,0,2304881,158805
OK,50,66,910,50,2014-03-02T03:10:00,0,2305330,158805
OK,50,66,910,50,2014-03-02T03:15:00,0,2305779,158805
OK,50,66,910,50,2014-03-02T03:20:00,0,2306228,158805
OK,50,66,910,50,2014-03-02T03:25:00,0,2306677,158805
OK,50,66,910,50,2014-03-02T03:30:00,0,2307126,158805
OK,44,75,910,44,2014-03-02T03:35:00,1,2307575,158805
OK,44,75,910,44,2014-03-02T03:40:00,1,2308024,158805
OK,44,75,910,44,2014-03-02T03:45:00,0,2308473,158805
OK,44,75,910,44,2014-03-02T03:50:00,0,2308922,158805
OK,44,75,910,44,2014-03-02T03:55:00,0,2309371,158805
OK,44,75,910,44,2014-03-02T04:00:00,0,2309820,158805
OK,44,75,910,44,2014-03-02T04:05:00,0,2310269,158805
OK,44,75,910,44,2014-03-02T04:10:00,0,2310718,158805
OK,44,75,910,44,2014-03-02T04:15:00,0,2311167,158805
OK,44,75,910,44,2014-03-02T04:20:00,0,2311616,158805
OK,44,75,910,44,2014-03-02T04:25:00,0,2312065,158805
OK,44,75,910,44,2014-03-02T04:30:00,0,2312514,158805
OK,44,75,910,44,2014-03-02T04:35:00,0,2312963,158805
OK,44,75,910,44,2014-03-02T04:40:00,0,2313412,158805
OK,44,75,910,44,2014-03-02T04:45:00,0,2313861,158805
OK,44,75,910,44,2014-03-02T04:50:00,0,2314310,158805
OK,44,75,910,44,2014-03-02T04:55:00,0,2314759,158805
OK,44,75,910,44,2014-03-02T05:05:00,0,2315657,158805
OK,44,75,910,44,2014-03-02T05:10:00,0,2316106,158805
OK,44,75,910,44,2014-03-02T05:15:00,0,2316555,158805
OK,56,59,910,56,2014-03-02T05:25:00,1,2317453,158805
OK,56,59,910,56,2014-03-02T05:30:00,0,2317902,158805
OK,56,59,910,56,2014-03-02T05:35:00,0,2318351,158805
OK,56,59,910,56,2014-03-02T05:40:00,0,2318800,158805
OK,56,59,910,56,2014-03-02T05:45:00,0,2319249,158805
OK,46,72,910,46,2014-03-02T05:50:00,2,2319670,158805
OK,46,72,910,46,2014-03-02T05:55:00,0,2320119,158805
OK,46,72,910,46,2014-03-02T06:00:00,0,2320568,158805
OK,46,72,910,46,2014-03-02T06:05:00,0,2321017,158805
OK,46,72,910,46,2014-03-02T06:10:00,0,2321466,158805
OK,46,72,910,46,2014-03-02T06:25:00,0,2322658,158805
OK,46,72,910,46,2014-03-02T06:30:00,0,2323107,158805
OK,53,62,910,53,2014-03-02T06:45:00,0,2324379,158805
OK,41,80,910,41,2014-03-02T07:00:00,0,2325726,158805
OK,75,44,910,75,2014-03-02T07:05:00,1,2326175,158805
OK,75,44,910,75,2014-03-02T07:10:00,1,2326624,158805
OK,75,44,910,75,2014-03-02T07:15:00,0,2327073,158805
OK,73,45,910,73,2014-03-02T07:20:00,1,2327522,158805
OK,73,45,910,73,2014-03-02T07:25:00,3,2327971,158805
OK,41,80,910,41,2014-03-02T07:30:00,1,2328420,158805
OK,41,80,910,41,2014-03-02T07:35:00,0,2328869,158805
OK,41,80,910,41,2014-03-02T07:40:00,0,2329318,158805
OK,41,80,910,41,2014-03-02T07:45:00,0,2329767,158805
OK,41,80,910,41,2014-03-02T07:50:00,0,2330216,158805
OK,41,80,910,41,2014-03-02T07:55:00,0,2330665,158805
OK,69,48,910,69,2014-03-02T08:00:00,1,2331114,158805
OK,69,48,910,69,2014-03-02T08:05:00,0,2331563,158805
OK,69,48,910,69,2014-03-02T08:10:00,0,2332012,158805
OK,69,48,910,69,2014-03-02T08:15:00,0,2332461,158805
OK,36,92,910,36,2014-03-02T08:20:00,2,2332910,158805
OK,36,92,910,36,2014-03-02T08:25:00,2,2333359,158805
OK,48,69,910,48,2014-03-02T08:30:00,1,2333808,158805
OK,50,66,910,50,2014-03-02T08:35:00,2,2334257,158805
OK,69,48,910,69,2014-03-02T08:40:00,2,2334706,158805
OK,86,38,910,86,2014-03-02T08:45:00,1,2335155,158805
OK,86,38,910,86,2014-03-02T08:50:00,0,2335604,158805
OK,86,38,910,86,2014-03-02T08:55:00,0,2336053,158805
OK,86,38,910,86,2014-03-02T09:00:00,0,2336502,158805
OK,46,72,910,46,2014-03-02T09:05:00,1,2336951,158805
OK,56,59,910,56,2014-03-02T09:10:00,2,2337400,158805
OK,47,70,910,47,2014-03-02T09:15:00,1,2337849,158805
OK,47,70,910,47,2014-03-02T09:20:00,0,2338298,158805
OK,41,80,910,41,2014-03-02T09:25:00,1,2338747,158805
OK,54,61,910,54,2014-03-02T09:30:00,1,2339196,158805
OK,43,77,910,43,2014-03-02T09:35:00,3,2339645,158805
OK,43,77,910,43,2014-03-02T09:40:00,4,2340094,158805
OK,44,75,910,44,2014-03-02T09:45:00,2,2340543,158805
OK,45,73,910,45,2014-03-02T09:50:00,0,2340992,158805
OK,73,45,910,73,2014-03-02T09:55:00,1,2341441,158805
OK,73,45,910,73,2014-03-02T10:00:00,1,2341890,158805
OK,47,70,910,47,2014-03-02T10:05:00,1,2342339,158805
OK,47,70,910,47,2014-03-02T10:10:00,3,2342788,158805
OK,47,70,910,47,2014-03-02T10:15:00,0,2343237,158805
OK,58,57,910,58,2014-03-02T10:20:00,2,2343686,158805
OK,57,58,910,57,2014-03-02T10:25:00,2,2344135,158805
OK,56,59,910,56,2014-03-02T10:30:00,2,2344584,158805
OK,47,70,910,47,2014-03-02T10:35:00,1,2345033,158805
OK,53,62,910,53,2014-03-02T10:40:00,1,2345482,158805
OK,50,66,910,50,2014-03-02T10:45:00,3,2345931,158805
OK,50,66,910,50,2014-03-02T10:50:00,6,2346380,158805
OK,52,63,910,52,2014-03-02T10:55:00,7,2346829,158805
OK,56,59,910,56,2014-03-02T11:00:00,5,2347278,158805
