status,avgMeasuredTime,avgSpeed,extID,medianMeasuredTime,TIMESTAMP,vehicleCount,_id,REPORT_ID
OK,48,69,910,48,2014-03-02T11:05:00,4,2347727,158805
OK,48,69,910,48,2014-03-02T11:10:00,5,2348176,158805
OK,47,70,910,47,2014-03-02T11:15:00,5,2348625,158805
OK,55,60,910,55,2014-03-02T11:20:00,4,2349074,158805
OK,55,60,910,55,2014-03-02T11:25:00,3,2349523,158805
OK,50,66,910,50,2014-03-02T11:30:00,3,2349972,158805
OK,50,66,910,50,2014-03-02T11:35:00,5,2350421,158805
OK,53,62,910,53,2014-03-02T11:40:00,4,2350870,158805
OK,60,55,910,60,2014-03-02T11:45:00,5,2351319,158805
OK,44,75,910,44,2014-03-02T11:50:00,4,2351768,158805
OK,36,92,910,36,2014-03-02T11:55:00,3,2352217,158805
OK,39,84,910,39,2014-03-02T12:00:00,3,2352666,158805
OK,57,58,910,57,2014-03-02T12:05:00,4,2353115,158805
OK,51,64,910,51,2014-03-02T12:10:00,6,2353564,158805
OK,51,64,910,51,2014-03-02T12:15:00,4,2354013,158805
OK,40,82,910,40,2014-03-02T12:20:00,3,2354462,158805
OK,48,69,910,48,2014-03-02T12:25:00,8,2354911,158805
OK,49,67,910,49,2014-03-02T12:30:00,8,2355360,158805
OK,51,64,910,51,2014-03-02T12:35:00,3,2355809,158805
OK,50,66,910,50,2014-03-02T12:40:00,3,2356258,158805
OK,46,72,910,46,2014-03-02T12:45:00,4,2356707,158805
OK,42,78,910,42,2014-03-02T12:50:00,2,2357156,158805
OK,67,49,910,67,2014-03-02T12:55:00,3,2357605,158805
OK,48,69,910,48,2014-03-02T13:00:00,3,2358054,158805
OK,39,84,910,39,2014-03-02T13:05:00,3,2358503,158805
OK,41,80,910,41,2014-03-02T13:10:00,5,2358952,158805
OK,56,59,910,56,2014-03-02T13:15:00,4,2359401,158805
OK,54,61,910,54,2014-03-02T13:20:00,5,2359850,158805
OK,51,64,910,51,2014-03-02T13:25:00,6,2360299,158805
OK,38,87,910,38,2014-03-02T13:30:00,3,2360748,158805
OK,40,82,910,40,2014-03-02T13:35:00,4,2361197,158805
OK,46,72,910,46,2014-03-02T13:40:00,4,2361646,158805
OK,46,72,910,46,2014-03-02T13:45:00,2,2362095,158805
OK,49,67,910,49,2014-03-02T13:50:00,4,2362544,158805
OK,50,66,910,50,2014-03-02T13:55:00,5,2362993,158805
OK,49,67,910,49,2014-03-02T14:00:00,3,2363442,158805
OK,56,59,910,56,2014-03-02T14:05:00,5,2363891,158805
OK,47,70,910,47,2014-03-02T14:10:00,9,2364340,158805
OK,47,70,910,47,2014-03-02T14:15:00,5,2364789,158805
OK,47,70,910,47,2014-03-02T14:20:00,3,2365238,158805
OK,66,50,910,66,2014-03-02T14:25:00,4,2365687,158805
OK,69,48,910,69,2014-03-02T14:30:00,4,2366136,158805
OK,46,72,910,46,2014-03-02T14:35:00,7,2366585,158805
OK,42,78,910,42,2014-03-02T14:40:00,3,2367034,158805
OK,39,84,910,39,2014-03-02T14:45:00,3,2367483,158805
OK,42,78,910,42,2014-03-02T14:50:00,6,2367932,158805
OK,44,75,910,44,2014-03-02T14:55:00,5,2368381,158805
OK,47,70,910,47,2014-03-02T15:00:00,6,2368830,158805
OK,51,64,910,51,2014-03-02T15:05:00,3,2369279,158805
OK,56,59,910,56,2014-03-02T15:10:00,3,2369728,158805
OK,56,59,910,56,2014-03-02T15:15:00,3,2370177,158805
OK,43,77,910,43,2014-03-02T15:20:00,6,2370626,158805
OK,44,75,910,44,2014-03-02T15:25:00,9,2371075,158805
OK,43,77,910,43,2014-03-02T15:30:00,8,2371524,158805
OK,43,77,910,43,2014-03-02T15:35:00,6,2371973,158805
OK,44,75,910,44,2014-03-02T15:40:00,4,2372422,158805
OK,50,66,910,50,2014-03-02T15:45:00,5,2372871,158805
OK,49,67,910,49,2014-03-02T15:50:00,4,2373320,158805
OK,48,69,910,48,2014-03-02T15:55:00,2,2373769,158805
OK,51,64,910,51,2014-03-02T16:00:00,6,2374218,158805
OK,52,63,910,52,2014-03-02T16:05:00,5,2374667,158805
OK,51,64,910,51,2014-03-02T16:10:00,4,2375116,158805
OK,44,75,910,44,2014-03-02T16:15:00,8,2375565,158805
OK,40,82,910,40,2014-03-02T16:20:00,7,2376014,158805
OK,46,72,910,46,2014-03-02T16:25:00,2,2376463,158805
OK,65,50,910,65,2014-03-02T16:30:00,3,2376912,158805
OK,65,50,910,65,2014-03-02T16:35:00,7,2377361,158805
OK,50,66,910,50,2014-03-02T16:40:00,8,2377810,158805
OK,50,66,910,50,2014-03-02T16:45:00,5,2378259,158805
OK,45,73,910,45,2014-03-02T16:50:00,1,2378708,158805
OK,49,67,910,49,2014-03-02T16:55:00,3,2379157,158805
OK,49,67,910,49,2014-03-02T17:00:00,2,2379606,158805
OK,52,63,910,52,2014-03-02T17:05:00,1,2380055,158805
OK,46,72,910,46,2014-03-02T17:10:00,3,2380504,158805
OK,44,75,910,44,2014-03-02T17:15:00,2,2380953,158805
OK,53,62,910,53,2014-03-02T17:20:00,2,2381402,158805
OK,55,60,910,55,2014-03-02T17:25:00,1,2381851,158805
OK,36,92,910,36,2014-03-02T17:30:00,1,2382300,158805
OK,36,92,910,36,2014-03-02T17:35:00,0,2382749,158805
OK,54,61,910,54,2014-03-02T17:40:00,3,2383198,158805
OK,54,61,910,54,2014-03-02T17:45:00,3,2383647,158805
OK,34,97,910,34,2014-03-02T17:50:00,1,2384096,158805
OK,41,80,910,41,2014-03-02T17:55:00,2,2384545,158805
OK,53,62,910,53,2014-03-02T18:00:00,4,2384994,158805
OK,56,59,910,56,2014-03-02T18:05:00,2,2385443,158805
OK,45,73,910,45,2014-03-02T18:10:00,2,2385892,158805
OK,50,66,910,50,2014-03-02T18:15:00,2,2386341,158805
OK,57,58,910,57,2014-03-02T18:20:00,1,2386790,158805
OK,57,58,910,57,2014-03-02T18:25:00,0,2387239,158805
OK,67,49,910,67,2014-03-02T18:30:00,2,2387688,158805
OK,64,51,910,64,2014-03-02T18:35:00,2,2388137,158805
OK,64,51,910,64,2014-03-02T18:40:00,0,2388586,158805
OK,64,51,910,64,2014-03-02T18:45:00,0,2389035,158805
OK,52,63,910,52,2014-03-02T18:50:00,5,2389484,158805
OK,43,77,910,43,2014-03-02T18:55:00,4,2389933,158805
OK,45,73,910,45,2014-03-02T19:00:00,1,2390382,158805
OK,45,73,910,45,2014-03-02T19:05:00,0,2390831,158805
OK,42,78,910,42,2014-03-02T19:10:00,1,2391280,158805
OK,31,106,910,31,2014-03-02T19:15:00,1,2391729,158805
OK,56,59,910,56,2014-03-02T19:20:00,1,2392178,158805
OK,56,59,910,56,2014-03-02T19:25:00,1,2392627,158805
OK,55,60,910,55,2014-03-02T19:30:00,1,2393076,158805
OK,49,67,910,49,2014-03-02T19:35:00,2,2393525,158805
OK,49,67,910,49,2014-03-02T19:40:00,0,2393974,158805
OK,51,64,910,51,2014-03-02T19:45:00,1,2394423,158805
OK,43,77,910,43,2014-03-02T19:50:00,4,2394872,158805
OK,43,77,910,43,2014-03-02T19:55:00,4,2395321,158805
OK,39,84,910,39,2014-03-02T20:00:00,1,2395770,158805
OK,38,87,910,38,2014-03-02T20:05:00,1,2396219,158805
OK,38,87,910,38,2014-03-02T20:10:00,1,2396668,158805
OK,48,69,910,48,2014-03-02T20:15:00,1,2397117,158805
OK,45,73,910,45,2014-03-02T20:20:00,1,2397566,158805
OK,45,73,910,45,2014-03-02T20:25:00,1,2398015,158805
OK,45,73,910,45,2014-03-02T20:30:00,0,2398464,158805
OK,41,80,910,41,2014-03-02T20:35:00,1,2398913,158805
OK,41,80,910,41,2014-03-02T20:40:00,1,2399362,158805
OK,48,69,910,48,2014-03-02T20:45:00,2,2399811,158805
OK,38,87,910,38,2014-03-02T20:50:00,2,2400260,158805
OK,32,103,910,32,2014-03-02T20:55:00,0,2400709,158805
OK,32,103,910,32,2014-03-02T21:00:00,0,2401158,158805
OK,50,66,910,50,2014-03-02T21:05:00,1,2401607,158805
OK,50,66,910,50,2014-03-02T21:10:00,0,2402056,158805
OK,50,66,910,50,2014-03-02T21:15:00,0,2402505,158805
OK,50,66,910,50,2014-03-02T21:20:00,1,2402954,158805
OK,43,77,910,43,2014-03-02T21:25:00,2,2403403,158805
OK,36,92,910,36,2014-03-02T21:30:00,0,2403852,158805
OK,36,92,910,36,2014-03-02T21:35:00,0,2404301,158805
OK,36,92,910,36,2014-03-02T21:40:00,0,2404750,158805
OK,36,92,910,36,2014-03-02T21:45:00,0,2405199,158805
OK,54,61,910,54,2014-03-02T21:50:00,1,2405648,158805
OK,54,61,910,54,2014-03-02T21:55:00,0,2406097,158805
OK,54,61,910,54,2014-03-02T22:00:00,0,2406546,158805
OK,54,61,910,54,2014-03-02T22:05:00,0,2406995,158805
OK,54,61,910,54,2014-03-02T22:10:00,0,2407444,158805
OK,45,73,910,45,2014-03-02T22:15:00,2,2407893,158805
OK,32,103,910,32,2014-03-02T22:20:00,0,2408342,158805
OK,32,103,910,32,2014-03-02T22:25:00,0,2408791,158805
OK,32,103,910,32,2014-03-02T22:30:00,0,2409240,158805
OK,32,103,910,32,2014-03-02T22:35:00,0,2409689,158805
OK,32,103,910,32,2014-03-02T22:40:00,0,2410138,158805
OK,32,103,910,32,2014-03-02T22:45:00,0,2410587,158805
OK,32,103,910,32,2014-03-02T22:50:00,0,2411036,158805
OK,32,103,910,32,2014-03-02T22:55:00,0,2411485,158805
OK,32,103,910,32,2014-03-02T23:00:00,0,2411934,158805
OK,32,103,910,32,2014-03-02T23:05:00,0,2412383,158805
OK,32,103,910,32,2014-03-02T23:10:00,0,2412832,158805
OK,32,103,910,32,2014-03-02T23:15:00,0,2413281,158805
OK,32,103,910,32,2014-03-02T23:20:00,0,2413730,158805
OK,32,103,910,32,2014-03-02T23:25:00,0,2414179,158805
OK,32,103,910,32,2014-03-02T23:30:00,0,2414628,158805
OK,32,103,910,32,2014-03-02T23:35:00,0,2415077,158805
OK,32,103,910,32,2014-03-02T23:40:00,0,2415526,158805
OK,32,103,910,32,2014-03-02T23:45:00,0,2415975,158805
OK,32,103,910,32,2014-03-02T23:50:00,0,2416424,158805
OK,32,103,910,32,2014-03-02T23:55:00,0,2416873,158805
OK,32,103,910,32,2014-03-03T00:00:00,0,2417322,158805
OK,32,103,910,32,2014-03-03T00:05:00,0,2417771,158805
OK,32,103,910,32,2014-03-03T00:10:00,0,2418220,158805
OK,32,103,910,32,2014-03-03T00:15:00,0,2418669,158805
OK,32,103,910,32,2014-03-03T00:20:00,0,2419118,158805
OK,32,103,910,32,2014-03-03T00:25:00,0,2419567,158805
OK,32,103,910,32,2014-03-03T00:30:00,0,2420016,158805
OK,32,103,910,32,2014-03-03T00:35:00,0,2420465,158805
OK,32,103,910,32,2014-03-03T00:40:00,0,2420914,158805
OK,32,103,910,32,2014-03-03T00:45:00,0,2421363,158805
OK,32,103,910,32,2014-03-03T00:50:00,0,2421812,158805
OK,32,103,910,32,2014-03-03T00:55:00,0,2422261,158805
OK,32,103,910,32,2014-03-03T01:00:00,0,2422710,158805
OK,32,103,910,32,2014-03-03T01:15:00,0,2423996,158805
OK,32,103,910,32,2014-03-03T01:20:00,0,2424445,158805
OK,32,103,910,32,2014-03-03T01:25:00,0,2424894,158805
OK,32,103,910,32,2014-03-03T01:30:00,0,2425343,158805
OK,32,103,910,32,2014-03-03T01:35:00,0,2425792,158805
OK,32,103,910,32,2014-03-03T01:40:00,0,2426241,158805
OK,32,103,910,32,2014-03-03T01:45:00,0,2426690,158805
OK,32,103,910,32,2014-03-03T01:50:00,0,2427139,158805
OK,32,103,910,32,2014-03-03T01:55:00,0,2427588,158805
OK,32,103,910,32,2014-03-03T02:00:00,0,2428037,158805
OK,32,103,910,32,2014-03-03T02:05:00,0,2428486,158805
OK,32,103,910,32,2014-03-03T02:10:00,0,2428935,158805
OK,32,103,910,32,2014-03-03T02:15:00,0,2429384,158805
OK,32,103,910,32,2014-03-03T02:20:00,0,2429833,158805
OK,32,103,910,32,2014-03-03T02:25:00,0,2430282,158805
OK,32,103,910,32,2014-03-03T02:30:00,0,2430731,158805
OK,32,103,910,32,2014-03-03T02:35:00,0,2431180,158805
OK,32,103,910,32,2014-03-03T02:40:00,0,2431629,158805
OK,32,103,910,32,2014-03-03T02:45:00,0,2432078,158805
OK,32,103,910,32,2014-03-03T02:50:00,0,2432527,158805
OK,32,103,910,32,2014-03-03T02:55:00,0,2432976,158805
OK,42,78,910,42,2014-03-03T03:00:00,1,2433425,158805
OK,42,78,910,42,2014-03-03T03:05:00,1,2433874,158805
OK,42,78,910,42,2014-03-03T03:10:00,0,2434323,158805
OK,42,78,910,42,2014-03-03T03:15:00,0,2434772,158805
OK,42,78,910,42,2014-03-03T03:20:00,0,2435221,158805
OK,42,78,910,42,2014-03-03T03:25:00,0,2435670,158805
OK,42,78,910,42,2014-03-03T03:30:00,0,2436119,158805
OK,42,78,910,42,2014-03-03T03:35:00,0,2436568,158805
OK,42,78,910,42,2014-03-03T03:40:00,0,2437017,158805
OK,42,78,910,42,2014-03-03T03:45:00,0,2437466,158805
OK,42,78,910,42,2014-03-03T03:50:00,0,2437915,158805
OK,42,78,910,42,2014-03-03T03:55:00,0,2438364,158805
OK,42,78,910,42,2014-03-03T04:00:00,0,2438813,158805
OK,42,78,910,42,2014-03-03T04:05:00,0,2439262,158805
OK,42,78,910,42,2014-03-03T04:10:00,0,2439711,158805
OK,42,78,910,42,2014-03-03T04:15:00,0,2440160,158805
OK,42,78,910,42,2014-03-03T04:20:00,0,2440609,158805
OK,42,78,910,42,2014-03-03T04:25:00,0,2441058,158805
OK,42,78,910,42,2014-03-03T04:30:00,0,2441507,158805
OK,44,75,910,44,2014-03-03T04:35:00,1,2441956,158805
OK,44,75,910,44,2014-03-03T04:40:00,1,2442405,158805
OK,39,84,910,39,2014-03-03T04:45:00,1,2442854,158805
OK,44,75,910,44,2014-03-03T04:50:00,1,2443303,158805
OK,44,75,910,44,2014-03-03T04:55:00,0,2443752,158805
OK,92,36,910,92,2014-03-03T05:00:00,1,2444201,158805
OK,71,46,910,71,2014-03-03T05:05:00,2,2444650,158805
OK,51,64,910,51,2014-03-03T05:10:00,1,2445099,158805
OK,51,64,910,51,2014-03-03T05:15:00,0,2445548,158805
OK,51,64,910,51,2014-03-03T05:20:00,0,2445997,158805
OK,51,64,910,51,2014-03-03T05:25:00,0,2446446,158805
OK,73,45,910,73,2014-03-03T05:30:00,2,2446895,158805
OK,50,66,910,50,2014-03-03T05:35:00,6,2447344,158805
OK,46,72,910,46,2014-03-03T05:40:00,5,2447793,158805
OK,43,77,910,43,2014-03-03T05:45:00,1,2448242,158805
OK,65,50,910,65,2014-03-03T05:50:00,4,2448691,158805
OK,60,55,910,60,2014-03-03T05:55:00,6,2449140,158805
OK,59,56,910,59,2014-03-03T06:00:00,3,2449589,158805
OK,80,41,910,80,2014-03-03T06:05:00,1,2450038,158805
OK,53,62,910,53,2014-03-03T06:10:00,3,2450487,158805
OK,53,62,910,53,2014-03-03T06:15:00,10,2450936,158805
OK,54,61,910,54,2014-03-03T06:20:00,11,2451385,158805
OK,52,63,910,52,2014-03-03T06:25:00,11,2451834,158805
OK,49,67,910,49,2014-03-03T06:30:00,7,2452283,158805
OK,50,66,910,50,2014-03-03T06:35:00,6,2452732,158805
OK,54,61,910,54,2014-03-03T06:40:00,10,2453181,158805
OK,57,58,910,57,2014-03-03T06:45:00,11,2453630,158805
OK,54,61,910,54,2014-03-03T06:50:00,9,2454079,158805
OK,53,62,910,53,2014-03-03T06:55:00,6,2454528,158805
OK,60,55,910,60,2014-03-03T07:00:00,3,2454977,158805
OK,48,69,910,48,2014-03-03T07:05:00,7,2455426,158805
OK,49,67,910,49,2014-03-03T07:10:00,9,2455875,158805
OK,55,60,910,55,2014-03-03T07:15:00,6,2456324,158805
OK,52,63,910,52,2014-03-03T07:20:00,7,2456773,158805
OK,53,62,910,53,2014-03-03T07:25:00,7,2457222,158805
OK,53,62,910,53,2014-03-03T07:30:00,5,2457671,158805
OK,53,62,910,53,2014-03-03T07:35:00,9,2458120,158805
OK,55,60,910,55,2014-03-03T07:40:00,18,2458569,158805
OK,51,64,910,51,2014-03-03T07:45:00,13,2459018,158805
OK,57,58,910,57,2014-03-03T07:50:00,7,2459467,158805
OK,57,58,910,57,2014-03-03T07:55:00,7,2459916,158805
OK,66,50,910,66,2014-03-03T08:00:00,8,2460365,158805
OK,62,53,910,62,2014-03-03T08:05:00,11,2460814,158805
OK,50,66,910,50,2014-03-03T08:10:00,8,2461263,158805
OK,52,63,910,52,2014-03-03T08:15:00,8,2461712,158805
OK,47,70,910,47,2014-03-03T08:20:00,5,2462161,158805
OK,48,69,910,48,2014-03-03T08:25:00,5,2462610,158805
OK,51,64,910,51,2014-03-03T08:30:00,8,2463059,158805
OK,49,67,910,49,2014-03-03T08:35:00,7,2463508,158805
OK,52,63,910,52,2014-03-03T08:40:00,7,2463957,158805
OK,51,64,910,51,2014-03-03T08:45:00,10,2464406,158805
OK,48,69,910,48,2014-03-03T08:50:00,8,2464855,158805
OK,60,55,910,60,2014-03-03T08:55:00,7,2465304,158805
OK,54,61,910,54,2014-03-03T09:00:00,9,2465753,158805
OK,52,63,910,52,2014-03-03T09:05:00,6,2466202,158805
OK,55,60,910,55,2014-03-03T09:10:00,6,2466651,158805
OK,57,58,910,57,2014-03-03T09:15:00,9,2467100,158805
OK,50,66,910,50,2014-03-03T09:20:00,8,2467549,158805
OK,50,66,910,50,2014-03-03T09:25:00,7,2467998,158805
OK,57,58,910,57,2014-03-03T09:30:00,10,2468447,158805
OK,55,60,910,55,2014-03-03T09:35:00,11,2468896,158805
OK,49,67,910,49,2014-03-03T09:40:00,11,2469345,158805
OK,51,64,910,51,2014-03-03T09:45:00,8,2469794,158805
OK,59,56,910,59,2014-03-03T09:50:00,9,2470243,158805
OK,48,69,910,48,2014-03-03T09:55:00,11,2470692,158805
OK,50,66,910,50,2014-03-03T10:00:00,6,2471136,158805
OK,51,64,910,51,2014-03-03T10:05:00,9,2471580,158805
OK,46,72,910,46,2014-03-03T10:10:00,6,2472029,158805
OK,47,70,910,47,2014-03-03T10:15:00,14,2472478,158805
OK,46,72,910,46,2014-03-03T10:20:00,15,2472927,158805
OK,48,69,910,48,2014-03-03T10:25:00,11,2473376,158805
OK,52,63,910,52,2014-03-03T10:30:00,3,2473825,158805
OK,54,61,910,54,2014-03-03T10:35:00,5,2474274,158805
OK,51,64,910,51,2014-03-03T10:40:00,10,2474723,158805
OK,53,62,910,53,2014-03-03T10:45:00,6,2475172,158805
OK,55,60,910,55,2014-03-03T10:50:00,8,2475621,158805
OK,55,60,910,55,2014-03-03T10:55:00,9,2476070,158805
OK,42,78,910,42,2014-03-03T11:00:00,2,2476519,158805
OK,51,64,910,51,2014-03-03T11:05:00,6,2476968,158805
OK,54,61,910,54,2014-03-03T11:10:00,12,2477417,158805
OK,57,58,910,57,2014-03-03T11:15:00,9,2477866,158805
OK,57,58,910,57,2014-03-03T11:20:00,8,2478315,158805
OK,57,58,910,57,2014-03-03T11:25:00,12,2478764,158805
OK,56,59,910,56,2014-03-03T11:30:00,15,2479213,158805
OK,56,59,910,56,2014-03-03T11:35:00,10,2479662,158805
OK,52,63,910,52,2014-03-03T11:40:00,7,2480111,158805
OK,53,62,910,53,2014-03-03T11:45:00,4,2480560,158805
OK,49,67,910,49,2014-03-03T11:50:00,10,2481009,158805
OK,49,67,910,49,2014-03-03T11:55:00,8,2481458,158805
OK,53,62,910,53,2014-03-03T12:00:00,7,2481907,158805
OK,50,66,910,50,2014-03-03T12:05:00,11,2482356,158805
OK,47,70,910,47,2014-03-03T12:10:00,7,2482805,158805
OK,61,54,910,61,2014-03-03T12:15:00,7,2483254,158805
OK,59,56,910,59,2014-03-03T12:20:00,11,2483703,158805
OK,45,73,910,45,2014-03-03T12:25:00,6,2484152,158805
OK,47,70,910,47,2014-03-03T12:30:00,5,2484601,158805
OK,49,67,910,49,2014-03-03T12:35:00,9,2485050,158805
OK,52,63,910,52,2014-03-03T12:40:00,12,2485499,158805
OK,49,67,910,49,2014-03-03T12:45:00,10,2485948,158805
OK,57,58,910,57,2014-03-03T12:50:00,9,2486397,158805
OK,55,60,910,55,2014-03-03T12:55:00,8,2486846,158805
OK,54,61,910,54,2014-03-03T13:00:00,7,2487295,158805
OK,63,52,910,63,2014-03-03T13:05:00,8,2487744,158805
OK,64,51,910,64,2014-03-03T13:10:00,7,2488193,158805
OK,56,59,910,56,2014-03-03T13:15:00,6,2488642,158805
OK,46,72,910,46,2014-03-03T13:20:00,7,2489091,158805
OK,66,50,910,66,2014-03-03T14:25:00,20,2489726,158805
OK,55,60,910,55,2014-03-03T14:30:00,14,2490175,158805
OK,54,61,910,54,2014-03-03T14:35:00,11,2490624,158805
OK,53,62,910,53,2014-03-03T14:40:00,13,2491046,158805
OK,53,62,910,53,2014-03-03T14:50:00,24,2491820,158805
OK,54,61,910,54,2014-03-03T14:55:00,11,2492269,158805
OK,48,69,910,48,2014-03-03T15:00:00,14,2492718,158805
OK,51,64,910,51,2014-03-03T15:05:00,21,2493167,158805
OK,57,58,910,57,2014-03-03T15:10:00,22,2493616,158805
OK,56,59,910,56,2014-03-03T15:15:00,19,2494065,158805
OK,55,60,910,55,2014-03-03T15:20:00,20,2494514,158805
OK,52,63,910,52,2014-03-03T15:25:00,12,2494963,158805
OK,52,63,910,52,2014-03-03T15:30:00,7,2495412,158805
OK,54,61,910,54,2014-03-03T15:35:00,13,2495861,158805
OK,54,61,910,54,2014-03-03T15:40:00,15,2496310,158805
OK,56,59,910,56,2014-03-03T15:45:00,12,2496759,158805
OK,56,59,910,56,2014-03-03T15:50:00,13,2497208,158805
OK,56,59,910,56,2014-03-03T15:55:00,11,2497657,158805
OK,53,62,910,53,2014-03-03T16:00:00,10,2498106,158805
OK,49,67,910,49,2014-03-03T16:05:00,4,2498555,158805
OK,53,62,910,53,2014-03-03T16:10:00,7,2499004,158805
OK,53,62,910,53,2014-03-03T16:15:00,12,2499453,158805
OK,49,67,910,49,2014-03-03T16:20:00,11,2499902,158805
OK,53,62,910,53,2014-03-03T16:25:00,11,2500351,158805
OK,55,60,910,55,2014-03-03T16:30:00,7,2500800,158805
OK,49,67,910,49,2014-03-03T16:35:00,6,2501249,158805
OK,51,64,910,51,2014-03-03T16:40:00,8,2501698,158805
OK,47,70,910,47,2014-03-03T16:45:00,6,2502147,158805
OK,40,82,910,40,2014-03-03T16:50:00,3,2502596,158805
OK,48,69,910,48,2014-03-03T16:55:00,4,2503045,158805
OK,52,63,910,52,2014-03-03T17:00:00,5,2503494,158805
OK,47,70,910,47,2014-03-03T17:05:00,5,2503943,158805
OK,47,70,910,47,2014-03-03T17:10:00,4,2504392,158805
OK,57,58,910,57,2014-03-03T17:15:00,1,2504841,158805
OK,49,67,910,49,2014-03-03T17:20:00,5,2505290,158805
OK,44,75,910,44,2014-03-03T17:25:00,8,2505739,158805
OK,40,82,910,40,2014-03-03T17:30:00,6,2506188,158805
OK,46,72,910,46,2014-03-03T17:35:00,3,2506637,158805
OK,51,64,910,51,2014-03-03T17:40:00,5,2507086,158805
OK,51,64,910,51,2014-03-03T17:45:00,7,2507535,158805
OK,49,67,910,49,2014-03-03T17:50:00,8,2507984,158805
OK,44,75,910,44,2014-03-03T17:55:00,3,2508433,158805
OK,53,62,910,53,2014-03-03T18:00:00,3,2508882,158805
OK,50,66,910,50,2014-03-03T18:05:00,4,2509331,158805
OK,44,75,910,44,2014-03-03T18:10:00,2,2509780,158805
OK,51,64,910,51,2014-03-03T18:15:00,2,2510229,158805
OK,51,64,910,51,2014-03-03T18:20:00,2,2510678,158805
OK,55,60,910,55,2014-03-03T18:25:00,3,2511127,158805
OK,50,66,910,50,2014-03-03T18:30:00,6,2511576,158805
OK,50,66,910,50,2014-03-03T18:35:00,5,2512025,158805
OK,66,50,910,66,2014-03-03T18:40:00,1,2512474,158805
OK,66,50,910,66,2014-03-03T18:45:00,0,2512923,158805
OK,66,50,910,66,2014-03-03T18:50:00,0,2513372,158805
OK,44,75,910,44,2014-03-03T18:55:00,1,2513821,158805
OK,44,75,910,44,2014-03-03T19:00:00,3,2514270,158805
OK,51,64,910,51,2014-03-03T19:05:00,1,2514719,158805
OK,50,66,910,50,2014-03-03T19:10:00,1,2515168,158805
OK,46,72,910,46,2014-03-03T19:15:00,2,2515617,158805
OK,52,63,910,52,2014-03-03T19:20:00,2,2516066,158805
OK,49,67,910,49,2014-03-03T19:25:00,3,2516515,158805
OK,42,78,910,42,2014-03-03T19:30:00,2,2516964,158805
OK,44,75,910,44,2014-03-03T19:35:00,0,2517413,158805
OK,69,48,910,69,2014-03-03T19:40:00,3,2517862,158805
OK,47,70,910,47,2014-03-03T19:45:00,4,2518311,158805
OK,47,70,910,47,2014-03-03T19:50:00,2,2518760,158805
OK,55,60,910,55,2014-03-03T19:55:00,2,2519209,158805
OK,55,60,910,55,2014-03-03T20:00:00,2,2519658,158805
OK,52,63,910,52,2014-03-03T20:05:00,0,2520107,158805
OK,64,51,910,64,2014-03-03T20:10:00,1,2520556,158805
OK,64,51,910,64,2014-03-03T20:15:00,1,2521005,158805
OK,64,51,910,64,2014-03-03T20:20:00,0,2521454,158805
OK,44,75,910,44,2014-03-03T20:25:00,1,2521903,158805
OK,44,75,910,44,2014-03-03T20:30:00,1,2522352,158805
OK,55,60,910,55,2014-03-03T20:35:00,3,2522801,158805
OK,55,60,910,55,2014-03-03T20:40:00,3,2523250,158805
OK,42,78,910,42,2014-03-03T20:45:00,1,2523699,158805
OK,42,78,910,42,2014-03-03T20:50:00,3,2524148,158805
OK,43,77,910,43,2014-03-03T20:55:00,2,2524597,158805
OK,33,100,910,33,2014-03-03T22:15:00,1,2530650,158805
OK,33,100,910,33,2014-03-03T22:25:00,0,2531381,158805
OK,43,77,910,43,2014-03-03T22:45:00,0,2533051,158805
OK,59,56,910,59,2014-03-03T22:55:00,1,2533764,158805
OK,59,56,910,59,2014-03-03T23:00:00,0,2534213,158805
OK,59,56,910,59,2014-03-03T23:05:00,0,2534662,158805
OK,59,56,910,59,2014-03-03T23:10:00,0,2535111,158805
OK,59,56,910,59,2014-03-03T23:15:00,0,2535560,158805
OK,59,56,910,59,2014-03-03T23:20:00,0,2536009,158805
OK,59,56,910,59,2014-03-03T23:25:00,0,2536458,158805
