status,avgMeasuredTime,avgSpeed,extID,medianMeasuredTime,TIMESTAMP,vehicleCount,_id,REPORT_ID
OK,59,56,910,59,2014-03-03T23:30:00,0,2536907,158805
OK,59,56,910,59,2014-03-03T23:35:00,0,2537356,158805
OK,59,56,910,59,2014-03-03T23:40:00,0,2537805,158805
OK,59,56,910,59,2014-03-03T23:45:00,0,2538254,158805
OK,59,56,910,59,2014-03-03T23:50:00,0,2538703,158805
OK,59,56,910,59,2014-03-03T23:55:00,0,2539152,158805
OK,59,56,910,59,2014-03-04T00:00:00,0,2539601,158805
OK,59,56,910,59,2014-03-04T00:05:00,0,2540050,158805
OK,59,56,910,59,2014-03-04T00:10:00,0,2540499,158805
OK,59,56,910,59,2014-03-04T00:15:00,0,2540948,158805
OK,59,56,910,59,2014-03-04T00:20:00,0,2541397,158805
OK,59,56,910,59,2014-03-04T00:25:00,0,2541846,158805
OK,59,56,910,59,2014-03-04T00:30:00,0,2542295,158805
OK,59,56,910,59,2014-03-04T00:35:00,0,2542744,158805
OK,59,56,910,59,2014-03-04T00:40:00,0,2543193,158805
OK,59,56,910,59,2014-03-04T00:45:00,0,2543642,158805
OK,59,56,910,59,2014-03-04T00:50:00,0,2544091,158805
OK,59,56,910,59,2014-03-04T00:55:00,0,2544540,158805
OK,61,54,910,61,2014-03-04T01:00:00,1,2544989,158805
OK,61,54,910,61,2014-03-04T01:05:00,1,2545438,158805
OK,61,54,910,61,2014-03-04T01:10:00,0,2545887,158805
OK,61,54,910,61,2014-03-04T01:15:00,0,2546336,158805
OK,61,54,910,61,2014-03-04T01:20:00,0,2546785,158805
OK,61,54,910,61,2014-03-04T01:25:00,0,2547234,158805
OK,61,54,910,61,2014-03-04T01:30:00,0,2547683,158805
OK,61,54,910,61,2014-03-04T01:35:00,0,2548132,158805
OK,61,54,910,61,2014-03-04T01:40:00,0,2548581,158805
OK,61,54,910,61,2014-03-04T01:45:00,0,2549030,158805
OK,61,54,910,61,2014-03-04T01:50:00,0,2549479,158805
OK,61,54,910,61,2014-03-04T01:55:00,0,2549928,158805
OK,61,54,910,61,2014-03-04T02:00:00,0,2550377,158805
OK,61,54,910,61,2014-03-04T02:05:00,0,2550826,158805
OK,61,54,910,61,2014-03-04T02:10:00,0,2551275,158805
OK,61,54,910,61,2014-03-04T02:15:00,0,2551724,158805
OK,61,54,910,61,2014-03-04T02:20:00,0,2552173,158805
OK,61,54,910,61,2014-03-04T02:25:00,0,2552622,158805
OK,61,54,910,61,2014-03-04T02:30:00,0,2553071,158805
OK,61,54,910,61,2014-03-04T02:35:00,0,2553520,158805
OK,61,54,910,61,2014-03-04T02:40:00,0,2553969,158805
OK,61,54,910,61,2014-03-04T02:45:00,0,2554418,158805
OK,61,54,910,61,2014-03-04T02:50:00,0,2554867,158805
OK,61,54,910,61,2014-03-04T02:55:00,0,2555316,158805
OK,61,54,910,61,2014-03-04T03:00:00,0,2555765,158805
OK,61,54,910,61,2014-03-04T03:05:00,0,2556214,158805
OK,61,54,910,61,2014-03-04T03:10:00,0,2556663,158805
OK,61,54,910,61,2014-03-04T03:15:00,0,2557112,158805
OK,61,54,910,61,2014-03-04T03:20:00,0,2557561,158805
OK,61,54,910,61,2014-03-04T03:25:00,0,2558010,158805
OK,61,54,910,61,2014-03-04T03:30:00,0,2558459,158805
OK,61,54,910,61,2014-03-04T03:35:00,0,2558908,158805
OK,61,54,910,61,2014-03-04T03:40:00,0,2559357,158805
OK,61,54,910,61,2014-03-04T03:45:00,0,2559806,158805
OK,61,54,910,61,2014-03-04T03:50:00,0,2560255,158805
OK,63,52,910,63,2014-03-04T03:55:00,1,2560704,158805
OK,63,52,910,63,2014-03-04T04:00:00,1,2561153,158805
OK,63,52,910,63,2014-03-04T04:05:00,0,2561602,158805
OK,63,52,910,63,2014-03-04T04:10:00,0,2562051,158805
OK,56,59,910,56,2014-03-04T04:15:00,2,2562500,158805
OK,41,80,910,41,2014-03-04T04:20:00,2,2562949,158805
OK,41,80,910,41,2014-03-04T04:25:00,2,2563398,158805
OK,40,82,910,40,2014-03-04T04:30:00,0,2563847,158805
OK,57,58,910,57,2014-03-04T04:35:00,2,2564296,158805
OK,58,57,910,58,2014-03-04T04:40:00,6,2564745,158805
OK,58,57,910,58,2014-03-04T04:45:00,4,2565194,158805
OK,58,57,910,58,2014-03-04T04:50:00,0,2565643,158805
OK,77,43,910,77,2014-03-04T04:55:00,2,2566092,158805
OK,115,28,910,115,2014-03-04T05:00:00,1,2566541,158805
OK,115,28,910,115,2014-03-04T05:05:00,0,2566990,158805
OK,53,62,910,53,2014-03-04T05:10:00,3,2567439,158805
OK,51,64,910,51,2014-03-04T05:15:00,2,2567888,158805
OK,53,62,910,53,2014-03-04T05:20:00,1,2568337,158805
OK,47,70,910,47,2014-03-04T05:25:00,3,2568786,158805
OK,47,70,910,47,2014-03-04T05:30:00,1,2569235,158805
OK,45,73,910,45,2014-03-04T05:35:00,4,2569684,158805
OK,49,67,910,49,2014-03-04T05:40:00,6,2570133,158805
OK,48,69,910,48,2014-03-04T05:45:00,4,2570582,158805
OK,45,73,910,45,2014-03-04T05:50:00,6,2571031,158805
OK,60,55,910,60,2014-03-04T05:55:00,4,2571480,158805
OK,49,67,910,49,2014-03-04T06:00:00,4,2571929,158805
OK,50,66,910,50,2014-03-04T06:05:00,5,2572378,158805
OK,58,57,910,58,2014-03-04T06:10:00,7,2572827,158805
OK,56,59,910,56,2014-03-04T06:15:00,6,2573276,158805
OK,55,60,910,55,2014-03-04T06:20:00,5,2573725,158805
OK,66,50,910,66,2014-03-04T06:25:00,3,2574174,158805
OK,66,50,910,66,2014-03-04T06:30:00,2,2574623,158805
OK,51,64,910,51,2014-03-04T06:35:00,6,2575072,158805
OK,51,64,910,51,2014-03-04T06:40:00,10,2575521,158805
OK,56,59,910,56,2014-03-04T06:45:00,7,2575970,158805
OK,56,59,910,56,2014-03-04T06:50:00,5,2576419,158805
OK,68,48,910,68,2014-03-04T06:55:00,6,2576868,158805
OK,68,48,910,68,2014-03-04T07:00:00,6,2577317,158805
OK,65,50,910,65,2014-03-04T07:05:00,9,2577766,158805
OK,68,48,910,68,2014-03-04T07:10:00,8,2578215,158805
OK,80,41,910,80,2014-03-04T07:15:00,6,2578664,158805
OK,70,47,910,70,2014-03-04T07:20:00,8,2579113,158805
OK,56,59,910,56,2014-03-04T07:25:00,6,2579562,158805
OK,53,62,910,53,2014-03-04T07:30:00,7,2580011,158805
OK,62,53,910,62,2014-03-04T07:35:00,11,2580460,158805
OK,70,47,910,70,2014-03-04T07:40:00,7,2580909,158805
OK,69,48,910,69,2014-03-04T07:45:00,4,2581358,158805
OK,63,52,910,63,2014-03-04T07:50:00,3,2581807,158805
OK,63,52,910,63,2014-03-04T07:55:00,6,2582256,158805
OK,56,59,910,56,2014-03-04T08:00:00,6,2582705,158805
OK,54,61,910,54,2014-03-04T08:05:00,9,2583154,158805
OK,53,62,910,53,2014-03-04T08:10:00,12,2583603,158805
OK,54,61,910,54,2014-03-04T08:15:00,7,2584052,158805
OK,62,53,910,62,2014-03-04T08:20:00,6,2584501,158805
OK,62,53,910,62,2014-03-04T08:25:00,3,2584950,158805
OK,52,63,910,52,2014-03-04T08:30:00,6,2585399,158805
OK,51,64,910,51,2014-03-04T08:35:00,6,2585848,158805
OK,53,62,910,53,2014-03-04T08:40:00,4,2586297,158805
OK,53,62,910,53,2014-03-04T08:45:00,7,2586746,158805
OK,54,61,910,54,2014-03-04T08:50:00,7,2587195,158805
OK,64,51,910,64,2014-03-04T08:55:00,5,2587644,158805
OK,67,49,910,67,2014-03-04T09:00:00,7,2588093,158805
OK,63,52,910,63,2014-03-04T09:05:00,4,2588542,158805
OK,66,50,910,66,2014-03-04T09:10:00,3,2588991,158805
OK,86,38,910,86,2014-03-04T09:15:00,7,2589440,158805
OK,69,48,910,69,2014-03-04T09:20:00,5,2589889,158805
OK,61,54,910,61,2014-03-04T09:25:00,8,2590338,158805
OK,50,66,910,50,2014-03-04T09:30:00,10,2590787,158805
OK,51,64,910,51,2014-03-04T09:35:00,9,2591236,158805
OK,55,60,910,55,2014-03-04T09:40:00,7,2591685,158805
OK,51,64,910,51,2014-03-04T09:45:00,6,2592134,158805
OK,44,75,910,44,2014-03-04T09:50:00,4,2592583,158805
OK,49,67,910,49,2014-03-04T09:55:00,4,2593032,158805
OK,50,66,910,50,2014-03-04T10:00:00,8,2593481,158805
OK,57,58,910,57,2014-03-04T10:05:00,6,2593930,158805
OK,65,50,910,65,2014-03-04T10:10:00,10,2594379,158805
OK,68,48,910,68,2014-03-04T10:15:00,11,2594828,158805
OK,67,49,910,67,2014-03-04T10:20:00,8,2595277,158805
OK,64,51,910,64,2014-03-04T10:25:00,11,2595726,158805
OK,48,69,910,48,2014-03-04T10:30:00,4,2596175,158805
OK,61,54,910,61,2014-03-04T10:35:00,4,2596624,158805
OK,66,50,910,66,2014-03-04T10:40:00,8,2597073,158805
OK,81,40,910,81,2014-03-04T10:45:00,9,2597522,158805
OK,72,46,910,72,2014-03-04T10:50:00,6,2597971,158805
OK,62,53,910,62,2014-03-04T10:55:00,4,2598420,158805
OK,67,49,910,67,2014-03-04T11:00:00,4,2598869,158805
OK,66,50,910,66,2014-03-04T11:05:00,1,2599318,158805
OK,59,56,910,59,2014-03-04T11:10:00,7,2599767,158805
OK,55,60,910,55,2014-03-04T11:15:00,10,2600216,158805
OK,55,60,910,55,2014-03-04T11:20:00,7,2600665,158805
OK,55,60,910,55,2014-03-04T11:25:00,9,2601114,158805
OK,54,61,910,54,2014-03-04T11:30:00,15,2601563,158805
OK,54,61,910,54,2014-03-04T11:35:00,14,2602012,158805
OK,52,63,910,52,2014-03-04T11:40:00,6,2602461,158805
OK,52,63,910,52,2014-03-04T11:45:00,6,2602910,158805
OK,55,60,910,55,2014-03-04T11:50:00,5,2603359,158805
OK,69,48,910,69,2014-03-04T11:55:00,10,2603808,158805
OK,82,40,910,82,2014-03-04T12:00:00,11,2604257,158805
OK,69,48,910,69,2014-03-04T12:05:00,6,2604706,158805
OK,58,57,910,58,2014-03-04T12:10:00,6,2605155,158805
OK,50,66,910,50,2014-03-04T12:15:00,4,2605604,158805
OK,45,73,910,45,2014-03-04T12:20:00,6,2606053,158805
OK,54,61,910,54,2014-03-04T12:25:00,9,2606502,158805
OK,61,54,910,61,2014-03-04T12:30:00,10,2606951,158805
OK,58,57,910,58,2014-03-04T12:35:00,5,2607400,158805
OK,52,63,910,52,2014-03-04T12:40:00,5,2607849,158805
OK,63,52,910,63,2014-03-04T12:45:00,12,2608298,158805
OK,62,53,910,62,2014-03-04T12:50:00,13,2608747,158805
OK,55,60,910,55,2014-03-04T12:55:00,9,2609196,158805
OK,50,66,910,50,2014-03-04T13:00:00,6,2609645,158805
OK,49,67,910,49,2014-03-04T13:05:00,6,2610094,158805
OK,59,56,910,59,2014-03-04T13:10:00,11,2610543,158805
OK,61,54,910,61,2014-03-04T13:15:00,15,2610992,158805
OK,56,59,910,56,2014-03-04T13:20:00,9,2611441,158805
OK,59,56,910,59,2014-03-04T13:25:00,13,2611890,158805
OK,60,55,910,60,2014-03-04T13:30:00,19,2612339,158805
OK,58,57,910,58,2014-03-04T13:35:00,13,2612788,158805
OK,48,69,910,48,2014-03-04T13:40:00,12,2613237,158805
OK,53,62,910,53,2014-03-04T13:45:00,17,2613686,158805
OK,66,50,910,66,2014-03-04T13:50:00,12,2614135,158805
OK,68,48,910,68,2014-03-04T13:55:00,10,2614584,158805
OK,54,61,910,54,2014-03-04T14:00:00,13,2615033,158805
OK,54,61,910,54,2014-03-04T14:05:00,15,2615482,158805
OK,50,66,910,50,2014-03-04T14:10:00,12,2615931,158805
OK,56,59,910,56,2014-03-04T14:15:00,8,2616380,158805
OK,71,46,910,71,2014-03-04T14:20:00,11,2616829,158805
OK,75,44,910,75,2014-03-04T14:25:00,19,2617278,158805
OK,64,51,910,64,2014-03-04T14:30:00,25,2617727,158805
OK,63,52,910,63,2014-03-04T14:35:00,17,2618176,158805
OK,65,50,910,65,2014-03-04T14:40:00,20,2618625,158805
OK,63,52,910,63,2014-03-04T14:45:00,20,2619074,158805
OK,55,60,910,55,2014-03-04T14:50:00,19,2619523,158805
OK,57,58,910,57,2014-03-04T14:55:00,11,2619972,158805
OK,62,53,910,62,2014-03-04T15:00:00,16,2620421,158805
OK,62,53,910,62,2014-03-04T15:05:00,22,2620870,158805
OK,61,54,910,61,2014-03-04T15:10:00,20,2621319,158805
OK,66,50,910,66,2014-03-04T15:15:00,32,2621768,158805
OK,64,51,910,64,2014-03-04T15:20:00,32,2622217,158805
OK,64,51,910,64,2014-03-04T15:25:00,20,2622666,158805
OK,71,46,910,71,2014-03-04T15:30:00,13,2623115,158805
OK,65,50,910,65,2014-03-04T15:35:00,18,2623564,158805
OK,60,55,910,60,2014-03-04T15:40:00,13,2624013,158805
OK,61,54,910,61,2014-03-04T15:45:00,14,2624462,158805
OK,64,51,910,64,2014-03-04T15:50:00,16,2624911,158805
OK,63,52,910,63,2014-03-04T15:55:00,9,2625360,158805
OK,68,48,910,68,2014-03-04T16:00:00,6,2625809,158805
OK,71,46,910,71,2014-03-04T16:05:00,8,2626258,158805
OK,64,51,910,64,2014-03-04T16:10:00,12,2626707,158805
OK,61,54,910,61,2014-03-04T16:15:00,13,2627156,158805
OK,65,50,910,65,2014-03-04T16:20:00,10,2627605,158805
OK,60,55,910,60,2014-03-04T16:25:00,10,2628054,158805
OK,53,62,910,53,2014-03-04T16:30:00,6,2628503,158805
OK,54,61,910,54,2014-03-04T16:35:00,9,2628952,158805
OK,54,61,910,54,2014-03-04T16:40:00,9,2629401,158805
OK,53,62,910,53,2014-03-04T16:45:00,5,2629850,158805
OK,51,64,910,51,2014-03-04T16:50:00,10,2630299,158805
OK,49,67,910,49,2014-03-04T16:55:00,8,2630748,158805
OK,65,50,910,65,2014-03-04T17:00:00,4,2631197,158805
OK,55,60,910,55,2014-03-04T17:05:00,5,2631646,158805
OK,50,66,910,50,2014-03-04T17:10:00,5,2632095,158805
OK,56,59,910,56,2014-03-04T17:15:00,4,2632544,158805
OK,62,53,910,62,2014-03-04T17:20:00,4,2632993,158805
OK,53,62,910,53,2014-03-04T17:25:00,7,2633442,158805
OK,52,63,910,52,2014-03-04T17:30:00,4,2633891,158805
OK,56,59,910,56,2014-03-04T17:35:00,1,2634340,158805
OK,52,63,910,52,2014-03-04T17:40:00,2,2634789,158805
OK,49,67,910,49,2014-03-04T17:45:00,3,2635238,158805
OK,33,100,910,33,2014-03-04T17:50:00,1,2635687,158805
OK,55,60,910,55,2014-03-04T17:55:00,3,2636136,158805
OK,52,63,910,52,2014-03-04T18:00:00,6,2636585,158805
OK,50,66,910,50,2014-03-04T18:05:00,4,2637034,158805
OK,50,66,910,50,2014-03-04T18:10:00,3,2637483,158805
OK,52,63,910,52,2014-03-04T18:15:00,3,2637932,158805
OK,53,62,910,53,2014-03-04T18:20:00,3,2638381,158805
OK,44,75,910,44,2014-03-04T18:25:00,3,2638830,158805
OK,60,55,910,60,2014-03-04T18:30:00,3,2639279,158805
OK,55,60,910,55,2014-03-04T18:35:00,4,2639728,158805
OK,51,64,910,51,2014-03-04T18:40:00,6,2640177,158805
OK,48,69,910,48,2014-03-04T18:45:00,7,2640626,158805
OK,53,62,910,53,2014-03-04T18:50:00,4,2641075,158805
OK,47,70,910,47,2014-03-04T18:55:00,2,2641524,158805
OK,42,78,910,42,2014-03-04T19:00:00,1,2641973,158805
OK,42,78,910,42,2014-03-04T19:05:00,1,2642422,158805
OK,56,59,910,56,2014-03-04T19:10:00,2,2642871,158805
OK,56,59,910,56,2014-03-04T19:15:00,1,2643320,158805
OK,38,87,910,38,2014-03-04T19:20:00,1,2643769,158805
OK,38,87,910,38,2014-03-04T19:25:00,0,2644218,158805
OK,49,67,910,49,2014-03-04T19:30:00,2,2644667,158805
OK,48,69,910,48,2014-03-04T19:35:00,4,2645116,158805
OK,36,92,910,36,2014-03-04T19:40:00,1,2645565,158805
OK,58,57,910,58,2014-03-04T19:45:00,3,2646014,158805
OK,59,56,910,59,2014-03-04T19:50:00,4,2646463,158805
OK,88,37,910,88,2014-03-04T19:55:00,1,2646912,158805
OK,88,37,910,88,2014-03-04T20:00:00,1,2647361,158805
OK,77,43,910,77,2014-03-04T20:05:00,1,2647810,158805
OK,77,43,910,77,2014-03-04T20:10:00,0,2648259,158805
OK,44,75,910,44,2014-03-04T20:15:00,1,2648708,158805
OK,54,61,910,54,2014-03-04T20:20:00,5,2649157,158805
OK,54,61,910,54,2014-03-04T20:25:00,5,2649606,158805
OK,51,64,910,51,2014-03-04T20:30:00,0,2650055,158805
OK,70,47,910,70,2014-03-04T20:35:00,2,2650504,158805
OK,70,47,910,70,2014-03-04T20:40:00,2,2650953,158805
OK,78,42,910,78,2014-03-04T20:45:00,1,2651402,158805
OK,64,51,910,64,2014-03-04T20:50:00,2,2651851,158805
OK,59,56,910,59,2014-03-04T20:55:00,2,2652300,158805
OK,52,63,910,52,2014-03-04T21:30:00,1,2655120,158805
OK,58,57,910,58,2014-03-04T21:40:00,1,2655921,158805
OK,58,57,910,58,2014-03-04T21:50:00,0,2656819,158805
OK,35,94,910,35,2014-03-04T22:25:00,1,2659594,158805
OK,54,61,910,54,2014-03-04T23:00:00,0,2662538,158805
OK,54,61,910,54,2014-03-04T23:05:00,0,2662987,158805
OK,54,61,910,54,2014-03-04T23:15:00,0,2663885,158805
OK,36,92,910,36,2014-03-05T01:00:00,0,2671967,158805
OK,36,92,910,36,2014-03-05T01:05:00,0,2672416,158805
OK,36,92,910,36,2014-03-05T01:10:00,0,2672865,158805
OK,36,92,910,36,2014-03-05T01:15:00,0,2673314,158805
OK,36,92,910,36,2014-03-05T01:20:00,0,2673763,158805
OK,36,92,910,36,2014-03-05T01:25:00,0,2674212,158805
OK,36,92,910,36,2014-03-05T01:30:00,0,2674661,158805
OK,36,92,910,36,2014-03-05T01:35:00,0,2675110,158805
OK,36,92,910,36,2014-03-05T01:40:00,0,2675559,158805
OK,36,92,910,36,2014-03-05T01:45:00,0,2676008,158805
OK,36,92,910,36,2014-03-05T01:50:00,0,2676457,158805
OK,36,92,910,36,2014-03-05T01:55:00,0,2676906,158805
OK,36,92,910,36,2014-03-05T02:00:00,0,2677355,158805
OK,36,92,910,36,2014-03-05T02:05:00,0,2677804,158805
OK,36,92,910,36,2014-03-05T02:10:00,0,2678253,158805
OK,36,92,910,36,2014-03-05T02:15:00,0,2678702,158805
OK,36,92,910,36,2014-03-05T02:20:00,0,2679151,158805
OK,36,92,910,36,2014-03-05T02:25:00,0,2679600,158805
OK,36,92,910,36,2014-03-05T02:30:00,0,2680049,158805
OK,36,92,910,36,2014-03-05T02:35:00,0,2680498,158805
OK,40,82,910,40,2014-03-05T02:40:00,1,2680947,158805
OK,40,82,910,40,2014-03-05T02:45:00,0,2681396,158805
OK,40,82,910,40,2014-03-05T02:50:00,0,2681845,158805
OK,40,82,910,40,2014-03-05T02:55:00,0,2682294,158805
OK,40,82,910,40,2014-03-05T03:00:00,0,2682743,158805
OK,40,82,910,40,2014-03-05T03:05:00,0,2683192,158805
OK,40,82,910,40,2014-03-05T03:10:00,0,2683641,158805
OK,40,82,910,40,2014-03-05T03:15:00,0,2684090,158805
OK,40,82,910,40,2014-03-05T03:20:00,0,2684539,158805
OK,40,82,910,40,2014-03-05T03:25:00,0,2684988,158805
OK,40,82,910,40,2014-03-05T03:30:00,0,2685437,158805
OK,37,89,910,37,2014-03-05T03:35:00,2,2685886,158805
OK,37,89,910,37,2014-03-05T03:40:00,2,2686335,158805
OK,37,89,910,37,2014-03-05T03:45:00,0,2686784,158805
OK,37,89,910,37,2014-03-05T03:50:00,0,2687233,158805
OK,37,89,910,37,2014-03-05T03:55:00,0,2687682,158805
OK,42,78,910,42,2014-03-05T04:00:00,1,2688131,158805
OK,42,78,910,42,2014-03-05T04:05:00,0,2688580,158805
OK,42,78,910,42,2014-03-05T04:10:00,0,2689029,158805
OK,54,61,910,54,2014-03-05T04:15:00,1,2689478,158805
OK,54,61,910,54,2014-03-05T04:20:00,0,2689927,158805
OK,35,94,910,35,2014-03-05T04:25:00,1,2690376,158805
OK,35,94,910,35,2014-03-05T04:30:00,0,2690825,158805
OK,62,53,910,62,2014-03-05T04:35:00,1,2691274,158805
OK,55,60,910,55,2014-03-05T04:40:00,3,2691723,158805
OK,51,64,910,51,2014-03-05T04:45:00,2,2692172,158805
OK,52,63,910,52,2014-03-05T04:50:00,2,2692621,158805
OK,52,63,910,52,2014-03-05T04:55:00,2,2693070,158805
OK,51,64,910,51,2014-03-05T05:00:00,0,2693519,158805
OK,51,64,910,51,2014-03-05T05:05:00,0,2693968,158805
OK,51,64,910,51,2014-03-05T05:10:00,0,2694417,158805
OK,51,64,910,51,2014-03-05T05:15:00,0,2694866,158805
OK,49,67,910,49,2014-03-05T05:20:00,1,2695315,158805
OK,51,64,910,51,2014-03-05T05:25:00,4,2695764,158805
OK,46,72,910,46,2014-03-05T05:30:00,3,2696213,158805
OK,46,72,910,46,2014-03-05T05:35:00,3,2696662,158805
OK,52,63,910,52,2014-03-05T05:40:00,3,2697111,158805
OK,52,63,910,52,2014-03-05T05:45:00,3,2697560,158805
OK,57,58,910,57,2014-03-05T05:50:00,1,2698009,158805
OK,59,56,910,59,2014-03-05T05:55:00,3,2698458,158805
OK,56,59,910,56,2014-03-05T06:00:00,4,2698907,158805
OK,65,50,910,65,2014-03-05T06:05:00,3,2699356,158805
OK,65,50,910,65,2014-03-05T06:10:00,3,2699805,158805
OK,48,69,910,48,2014-03-05T06:15:00,3,2700254,158805
OK,56,59,910,56,2014-03-05T06:20:00,6,2700703,158805
OK,59,56,910,59,2014-03-05T06:25:00,4,2701152,158805
OK,57,58,910,57,2014-03-05T06:30:00,3,2701601,158805
OK,69,48,910,69,2014-03-05T06:35:00,8,2702050,158805
OK,64,51,910,64,2014-03-05T06:40:00,9,2702499,158805
OK,47,70,910,47,2014-03-05T06:45:00,8,2702948,158805
OK,47,70,910,47,2014-03-05T06:50:00,6,2703397,158805
OK,53,62,910,53,2014-03-05T06:55:00,5,2703846,158805
OK,49,67,910,49,2014-03-05T07:00:00,7,2704295,158805
OK,52,63,910,52,2014-03-05T07:05:00,8,2704744,158805
OK,51,64,910,51,2014-03-05T07:10:00,3,2705193,158805
OK,51,64,910,51,2014-03-05T07:15:00,3,2705642,158805
OK,53,62,910,53,2014-03-05T07:20:00,5,2706091,158805
OK,51,64,910,51,2014-03-05T07:25:00,5,2706540,158805
OK,49,67,910,49,2014-03-05T07:30:00,7,2706989,158805
OK,53,62,910,53,2014-03-05T07:35:00,5,2707438,158805
OK,51,64,910,51,2014-03-05T07:40:00,1,2707887,158805
OK,45,73,910,45,2014-03-05T07:45:00,6,2708336,158805
OK,46,72,910,46,2014-03-05T07:50:00,8,2708785,158805
OK,48,69,910,48,2014-03-05T07:55:00,8,2709234,158805
OK,53,62,910,53,2014-03-05T08:00:00,11,2709683,158805
OK,55,60,910,55,2014-03-05T08:05:00,7,2710132,158805
OK,39,84,910,39,2014-03-05T08:10:00,2,2710581,158805
OK,50,66,910,50,2014-03-05T08:15:00,5,2711030,158805
OK,55,60,910,55,2014-03-05T08:20:00,6,2711479,158805
OK,59,56,910,59,2014-03-05T08:25:00,7,2711928,158805
OK,56,59,910,56,2014-03-05T08:30:00,11,2712377,158805
OK,56,59,910,56,2014-03-05T08:35:00,10,2712826,158805
OK,54,61,910,54,2014-03-05T08:40:00,3,2713275,158805
OK,60,55,910,60,2014-03-05T08:45:00,4,2713724,158805
OK,56,59,910,56,2014-03-05T08:50:00,6,2714173,158805
OK,51,64,910,51,2014-03-05T08:55:00,4,2714622,158805
OK,53,62,910,53,2014-03-05T09:00:00,1,2715071,158805
OK,56,59,910,56,2014-03-05T09:05:00,2,2715520,158805
OK,52,63,910,52,2014-03-05T09:10:00,3,2715969,158805
OK,51,64,910,51,2014-03-05T09:15:00,6,2716418,158805
OK,50,66,910,50,2014-03-05T09:20:00,10,2716867,158805
OK,58,57,910,58,2014-03-05T09:25:00,7,2717316,158805
OK,63,52,910,63,2014-03-05T09:30:00,2,2717765,158805
OK,49,67,910,49,2014-03-05T09:35:00,4,2718214,158805
OK,50,66,910,50,2014-03-05T09:40:00,6,2718663,158805
OK,66,50,910,66,2014-03-05T09:45:00,5,2719112,158805
OK,49,67,910,49,2014-03-05T09:50:00,8,2719561,158805
OK,48,69,910,48,2014-03-05T09:55:00,5,2720010,158805
OK,54,61,910,54,2014-03-05T10:00:00,7,2720459,158805
OK,56,59,910,56,2014-03-05T10:05:00,7,2720908,158805
OK,55,60,910,55,2014-03-05T10:10:00,10,2721357,158805
OK,54,61,910,54,2014-03-05T10:15:00,10,2721806,158805
OK,51,64,910,51,2014-03-05T10:20:00,2,2722255,158805
OK,61,54,910,61,2014-03-05T10:25:00,4,2722704,158805
OK,55,60,910,55,2014-03-05T10:30:00,5,2723153,158805
OK,53,62,910,53,2014-03-05T10:35:00,6,2723602,158805
OK,53,62,910,53,2014-03-05T10:40:00,9,2724051,158805
OK,54,61,910,54,2014-03-05T10:45:00,6,2724500,158805
OK,52,63,910,52,2014-03-05T10:50:00,7,2724949,158805
OK,52,63,910,52,2014-03-05T10:55:00,5,2725398,158805
OK,48,69,910,48,2014-03-05T11:00:00,6,2725847,158805
OK,53,62,910,53,2014-03-05T11:05:00,7,2726296,158805
OK,54,61,910,54,2014-03-05T11:10:00,4,2726745,158805
OK,57,58,910,57,2014-03-05T11:15:00,8,2727194,158805
OK,57,58,910,57,2014-03-05T11:20:00,8,2727643,158805
OK,53,62,910,53,2014-03-05T11:25:00,3,2728092,158805
OK,54,61,910,54,2014-03-05T11:30:00,5,2728541,158805
OK,54,61,910,54,2014-03-05T11:35:00,7,2728990,158805
OK,48,69,910,48,2014-03-05T11:40:00,10,2729439,158805
OK,49,67,910,49,2014-03-05T11:45:00,10,2729888,158805
OK,52,63,910,52,2014-03-05T11:50:00,10,2730337,158805
OK,56,59,910,56,2014-03-05T11:55:00,14,2730786,158805
OK,60,55,910,60,2014-03-05T12:00:00,8,2731235,158805
OK,50,66,910,50,2014-03-05T12:05:00,8,2731684,158805
OK,52,63,910,52,2014-03-05T12:10:00,12,2732133,158805
OK,55,60,910,55,2014-03-05T12:15:00,16,2732582,158805
OK,53,62,910,53,2014-03-05T12:20:00,18,2733031,158805
OK,55,60,910,55,2014-03-05T12:25:00,13,2733480,158805
