status,avgMeasuredTime,avgSpeed,extID,medianMeasuredTime,TIMESTAMP,vehicleCount,_id,REPORT_ID
OK,47,70,910,47,2014-03-05T12:30:00,9,2733929,158805
OK,44,75,910,44,2014-03-05T12:35:00,9,2734378,158805
OK,48,69,910,48,2014-03-05T12:40:00,5,2734827,158805
OK,47,70,910,47,2014-03-05T12:45:00,7,2735276,158805
OK,59,56,910,59,2014-03-05T12:50:00,10,2735725,158805
OK,59,56,910,59,2014-03-05T12:55:00,8,2736174,158805
OK,53,62,910,53,2014-03-05T13:00:00,8,2736623,158805
OK,54,61,910,54,2014-03-05T13:05:00,7,2737072,158805
OK,56,59,910,56,2014-03-05T13:10:00,5,2737521,158805
OK,48,69,910,48,2014-03-05T13:30:00,7,2738756,158805
OK,48,69,910,48,2014-03-05T13:35:00,9,2739205,158805
OK,49,67,910,49,2014-03-05T13:40:00,13,2739654,158805
OK,56,59,910,56,2014-03-05T13:45:00,8,2740103,158805
OK,62,53,910,62,2014-03-05T13:50:00,8,2740552,158805
OK,55,60,910,55,2014-03-05T13:55:00,12,2741001,158805
OK,52,63,910,52,2014-03-05T14:00:00,19,2741450,158805
OK,52,63,910,52,2014-03-05T14:05:00,17,2741899,158805
OK,51,64,910,51,2014-03-05T14:10:00,17,2742348,158805
OK,53,62,910,53,2014-03-05T14:15:00,17,2742797,158805
OK,61,54,910,61,2014-03-05T14:20:00,12,2743246,158805
OK,56,59,910,56,2014-03-05T14:25:00,11,2743695,158805
OK,65,50,910,65,2014-03-05T14:30:00,15,2744144,158805
OK,61,54,910,61,2014-03-05T14:35:00,17,2744593,158805
OK,52,63,910,52,2014-03-05T14:40:00,20,2745042,158805
OK,56,59,910,56,2014-03-05T14:45:00,19,2745491,158805
OK,57,58,910,57,2014-03-05T14:50:00,18,2745940,158805
OK,50,66,910,50,2014-03-05T14:55:00,16,2746389,158805
OK,56,59,910,56,2014-03-05T15:00:00,19,2746838,158805
OK,56,59,910,56,2014-03-05T15:05:00,19,2747287,158805
OK,48,69,910,48,2014-03-05T15:10:00,17,2747736,158805
OK,50,66,910,50,2014-03-05T15:15:00,22,2748185,158805
OK,57,58,910,57,2014-03-05T15:20:00,28,2748634,158805
OK,54,61,910,54,2014-03-05T15:25:00,25,2749083,158805
OK,49,67,910,49,2014-03-05T15:30:00,15,2749532,158805
OK,51,64,910,51,2014-03-05T15:35:00,13,2749981,158805
OK,57,58,910,57,2014-03-05T15:40:00,10,2750430,158805
OK,58,57,910,58,2014-03-05T15:45:00,6,2750879,158805
OK,58,57,910,58,2014-03-05T15:50:00,11,2751328,158805
OK,60,55,910,60,2014-03-05T15:55:00,10,2751777,158805
OK,41,80,910,41,2014-03-05T16:00:00,7,2752226,158805
OK,45,73,910,45,2014-03-05T16:05:00,9,2752675,158805
OK,45,73,910,45,2014-03-05T16:10:00,6,2753124,158805
OK,52,63,910,52,2014-03-05T16:15:00,4,2753573,158805
OK,62,53,910,62,2014-03-05T16:20:00,6,2754022,158805
OK,55,60,910,55,2014-03-05T16:25:00,10,2754471,158805
OK,55,60,910,55,2014-03-05T16:30:00,7,2754920,158805
OK,47,70,910,47,2014-03-05T16:35:00,8,2755369,158805
OK,47,70,910,47,2014-03-05T16:40:00,10,2755818,158805
OK,49,67,910,49,2014-03-05T16:45:00,7,2756267,158805
OK,45,73,910,45,2014-03-05T16:50:00,7,2756716,158805
OK,44,75,910,44,2014-03-05T16:55:00,7,2757165,158805
OK,47,70,910,47,2014-03-05T17:00:00,5,2757614,158805
OK,51,64,910,51,2014-03-05T17:05:00,2,2758063,158805
OK,56,59,910,56,2014-03-05T17:10:00,4,2758512,158805
OK,56,59,910,56,2014-03-05T17:15:00,2,2758961,158805
OK,44,75,910,44,2014-03-05T17:20:00,2,2759410,158805
OK,48,69,910,48,2014-03-05T17:25:00,7,2759859,158805
OK,50,66,910,50,2014-03-05T17:30:00,6,2760308,158805
OK,53,62,910,53,2014-03-05T17:35:00,3,2760757,158805
OK,46,72,910,46,2014-03-05T17:40:00,1,2761206,158805
OK,58,57,910,58,2014-03-05T17:45:00,1,2761655,158805
OK,52,63,910,52,2014-03-05T17:50:00,3,2762104,158805
OK,46,72,910,46,2014-03-05T17:55:00,2,2762553,158805
OK,45,73,910,45,2014-03-05T18:00:00,6,2763002,158805
OK,50,66,910,50,2014-03-05T18:05:00,7,2763451,158805
OK,54,61,910,54,2014-03-05T18:10:00,5,2763900,158805
OK,54,61,910,54,2014-03-05T18:15:00,3,2764349,158805
OK,54,61,910,54,2014-03-05T18:20:00,1,2764798,158805
OK,59,56,910,59,2014-03-05T18:25:00,5,2765247,158805
OK,58,57,910,58,2014-03-05T18:30:00,4,2765696,158805
OK,59,56,910,59,2014-03-05T18:35:00,0,2766145,158805
OK,59,56,910,59,2014-03-05T18:40:00,0,2766594,158805
OK,59,56,910,59,2014-03-05T18:45:00,0,2767043,158805
OK,55,60,910,55,2014-03-05T18:50:00,1,2767492,158805
OK,55,60,910,55,2014-03-05T18:55:00,0,2767941,158805
OK,55,60,910,55,2014-03-05T19:00:00,0,2768390,158805
OK,49,67,910,49,2014-03-05T19:05:00,2,2768839,158805
OK,49,67,910,49,2014-03-05T19:10:00,2,2769288,158805
OK,52,63,910,52,2014-03-05T19:15:00,1,2769737,158805
OK,52,63,910,52,2014-03-05T19:20:00,1,2770186,158805
OK,41,80,910,41,2014-03-05T19:25:00,1,2770635,158805
OK,41,80,910,41,2014-03-05T19:30:00,1,2771084,158805
OK,48,69,910,48,2014-03-05T19:35:00,2,2771533,158805
OK,48,69,910,48,2014-03-05T19:40:00,3,2771982,158805
OK,42,78,910,42,2014-03-05T19:45:00,1,2772431,158805
OK,48,69,910,48,2014-03-05T19:50:00,2,2772880,158805
OK,48,69,910,48,2014-03-05T19:55:00,2,2773329,158805
OK,54,61,910,54,2014-03-05T20:00:00,0,2773778,158805
OK,54,61,910,54,2014-03-05T20:05:00,0,2774227,158805
OK,54,61,910,54,2014-03-05T20:10:00,0,2774676,158805
OK,41,80,910,41,2014-03-05T20:15:00,1,2775125,158805
OK,41,80,910,41,2014-03-05T20:20:00,0,2775574,158805
OK,57,58,910,57,2014-03-05T20:25:00,3,2776023,158805
OK,56,59,910,56,2014-03-05T20:30:00,4,2776472,158805
OK,53,62,910,53,2014-03-05T20:35:00,0,2776921,158805
OK,49,67,910,49,2014-03-05T20:40:00,1,2777370,158805
OK,49,67,910,49,2014-03-05T20:45:00,1,2777819,158805
OK,48,69,910,48,2014-03-05T20:50:00,1,2778268,158805
OK,48,69,910,48,2014-03-05T20:55:00,1,2778717,158805
OK,50,66,910,50,2014-03-05T21:45:00,3,2782565,158805
OK,48,69,910,48,2014-03-05T22:20:00,1,2785369,158805
OK,44,75,910,44,2014-03-05T22:45:00,0,2787286,158805
OK,44,75,910,44,2014-03-05T22:50:00,0,2787686,158805
OK,44,75,910,44,2014-03-05T23:00:00,0,2788577,158805
OK,44,75,910,44,2014-03-05T23:05:00,0,2789026,158805
OK,56,59,910,56,2014-03-06T01:00:00,0,2796575,158805
OK,56,59,910,56,2014-03-06T01:10:00,0,2797473,158805
OK,56,59,910,56,2014-03-06T01:15:00,0,2797922,158805
OK,56,59,910,56,2014-03-06T01:20:00,0,2798371,158805
OK,56,59,910,56,2014-03-06T01:25:00,0,2798820,158805
OK,56,59,910,56,2014-03-06T01:30:00,0,2799269,158805
OK,56,59,910,56,2014-03-06T01:35:00,0,2799718,158805
OK,44,75,910,44,2014-03-06T01:40:00,1,2800167,158805
OK,44,75,910,44,2014-03-06T01:45:00,0,2800616,158805
OK,44,75,910,44,2014-03-06T01:50:00,0,2801065,158805
OK,44,75,910,44,2014-03-06T01:55:00,0,2801514,158805
OK,44,75,910,44,2014-03-06T02:00:00,0,2801963,158805
OK,44,75,910,44,2014-03-06T02:05:00,0,2802412,158805
OK,44,75,910,44,2014-03-06T02:10:00,0,2802861,158805
OK,44,75,910,44,2014-03-06T02:15:00,0,2803310,158805
OK,44,75,910,44,2014-03-06T02:20:00,0,2803759,158805
OK,44,75,910,44,2014-03-06T02:25:00,0,2804208,158805
OK,44,75,910,44,2014-03-06T02:30:00,0,2804657,158805
OK,44,75,910,44,2014-03-06T02:35:00,0,2805106,158805
OK,44,75,910,44,2014-03-06T02:40:00,0,2805555,158805
OK,44,75,910,44,2014-03-06T02:45:00,0,2806004,158805
OK,44,75,910,44,2014-03-06T02:50:00,0,2806453,158805
OK,44,75,910,44,2014-03-06T02:55:00,0,2806902,158805
OK,44,75,910,44,2014-03-06T03:00:00,0,2807351,158805
OK,44,75,910,44,2014-03-06T03:05:00,0,2807800,158805
OK,44,75,910,44,2014-03-06T03:10:00,0,2808249,158805
OK,44,75,910,44,2014-03-06T03:15:00,0,2808698,158805
OK,44,75,910,44,2014-03-06T03:20:00,0,2809147,158805
OK,44,75,910,44,2014-03-06T03:25:00,0,2809596,158805
OK,44,75,910,44,2014-03-06T03:30:00,0,2810045,158805
OK,44,75,910,44,2014-03-06T03:35:00,0,2810494,158805
OK,44,75,910,44,2014-03-06T03:40:00,0,2810943,158805
OK,44,75,910,44,2014-03-06T03:45:00,0,2811392,158805
OK,44,75,910,44,2014-03-06T03:50:00,0,2811841,158805
OK,44,75,910,44,2014-03-06T03:55:00,0,2812290,158805
OK,44,75,910,44,2014-03-06T04:00:00,0,2812739,158805
OK,44,75,910,44,2014-03-06T04:05:00,0,2813188,158805
OK,44,75,910,44,2014-03-06T04:10:00,0,2813636,158805
OK,44,75,910,44,2014-03-06T04:15:00,0,2814085,158805
OK,35,94,910,35,2014-03-06T04:20:00,1,2814534,158805
OK,35,94,910,35,2014-03-06T04:25:00,1,2814983,158805
OK,62,53,910,62,2014-03-06T04:30:00,1,2815432,158805
OK,62,53,910,62,2014-03-06T04:35:00,1,2815881,158805
OK,62,53,910,62,2014-03-06T04:40:00,0,2816330,158805
OK,82,40,910,82,2014-03-06T04:45:00,1,2816779,158805
OK,61,54,910,61,2014-03-06T04:50:00,2,2817228,158805
OK,52,63,910,52,2014-03-06T04:55:00,2,2817677,158805
OK,53,62,910,53,2014-03-06T05:00:00,4,2818126,158805
OK,54,61,910,54,2014-03-06T05:05:00,5,2818575,158805
OK,64,51,910,64,2014-03-06T05:10:00,0,2819024,158805
OK,64,51,910,64,2014-03-06T05:15:00,0,2819473,158805
OK,64,51,910,64,2014-03-06T05:20:00,0,2819922,158805
OK,62,53,910,62,2014-03-06T05:25:00,1,2820371,158805
OK,53,62,910,53,2014-03-06T05:30:00,2,2820820,158805
OK,97,34,910,97,2014-03-06T05:35:00,1,2821269,158805
OK,80,41,910,80,2014-03-06T05:40:00,2,2821718,158805
OK,57,58,910,57,2014-03-06T05:45:00,3,2822167,158805
OK,54,61,910,54,2014-03-06T05:50:00,4,2822616,158805
OK,63,52,910,63,2014-03-06T05:55:00,2,2823065,158805
OK,48,69,910,48,2014-03-06T06:00:00,7,2823514,158805
OK,48,69,910,48,2014-03-06T06:05:00,7,2823963,158805
OK,66,50,910,66,2014-03-06T06:10:00,2,2824412,158805
OK,61,54,910,61,2014-03-06T06:15:00,4,2824861,158805
OK,71,46,910,71,2014-03-06T06:20:00,8,2825310,158805
OK,59,56,910,59,2014-03-06T06:25:00,10,2825759,158805
OK,49,67,910,49,2014-03-06T06:30:00,6,2826208,158805
OK,56,59,910,56,2014-03-06T06:35:00,5,2826657,158805
OK,66,50,910,66,2014-03-06T06:40:00,4,2827106,158805
OK,52,63,910,52,2014-03-06T06:45:00,5,2827555,158805
OK,61,54,910,61,2014-03-06T06:50:00,8,2828004,158805
OK,52,63,910,52,2014-03-06T06:55:00,9,2828453,158805
OK,50,66,910,50,2014-03-06T07:00:00,10,2828902,158805
OK,64,51,910,64,2014-03-06T07:05:00,10,2829351,158805
OK,67,49,910,67,2014-03-06T07:10:00,9,2829800,158805
OK,50,66,910,50,2014-03-06T07:15:00,5,2830249,158805
OK,68,48,910,68,2014-03-06T07:20:00,4,2830698,158805
OK,56,59,910,56,2014-03-06T07:25:00,7,2831147,158805
OK,60,55,910,60,2014-03-06T07:30:00,3,2831596,158805
OK,54,61,910,54,2014-03-06T07:35:00,6,2832045,158805
OK,52,63,910,52,2014-03-06T07:40:00,9,2832494,158805
OK,61,54,910,61,2014-03-06T07:45:00,7,2832943,158805
OK,65,50,910,65,2014-03-06T07:50:00,7,2833392,158805
OK,57,58,910,57,2014-03-06T07:55:00,6,2833841,158805
OK,54,61,910,54,2014-03-06T08:00:00,9,2834290,158805
OK,55,60,910,55,2014-03-06T08:05:00,9,2834739,158805
OK,71,46,910,71,2014-03-06T08:10:00,4,2835188,158805
OK,55,60,910,55,2014-03-06T08:15:00,7,2835637,158805
OK,54,61,910,54,2014-03-06T08:20:00,8,2836086,158805
OK,46,72,910,46,2014-03-06T08:25:00,6,2836535,158805
OK,50,66,910,50,2014-03-06T08:30:00,5,2836984,158805
OK,67,49,910,67,2014-03-06T08:35:00,3,2837433,158805
OK,54,61,910,54,2014-03-06T08:40:00,5,2837882,158805
OK,54,61,910,54,2014-03-06T08:45:00,9,2838331,158805
OK,56,59,910,56,2014-03-06T08:50:00,7,2838780,158805
OK,53,62,910,53,2014-03-06T08:55:00,5,2839229,158805
OK,47,70,910,47,2014-03-06T09:00:00,6,2839678,158805
OK,46,72,910,46,2014-03-06T09:05:00,7,2840127,158805
OK,51,64,910,51,2014-03-06T09:10:00,7,2840576,158805
OK,49,67,910,49,2014-03-06T09:15:00,4,2841025,158805
OK,46,72,910,46,2014-03-06T09:20:00,4,2841474,158805
OK,44,75,910,44,2014-03-06T09:25:00,7,2841923,158805
OK,45,73,910,45,2014-03-06T09:30:00,10,2842372,158805
OK,53,62,910,53,2014-03-06T09:35:00,9,2842821,158805
OK,58,57,910,58,2014-03-06T09:40:00,3,2843270,158805
OK,52,63,910,52,2014-03-06T09:45:00,2,2843719,158805
OK,53,62,910,53,2014-03-06T09:50:00,8,2844168,158805
OK,50,66,910,50,2014-03-06T09:55:00,13,2844617,158805
OK,46,72,910,46,2014-03-06T10:00:00,7,2845066,158805
OK,46,72,910,46,2014-03-06T10:05:00,7,2845515,158805
OK,53,62,910,53,2014-03-06T10:10:00,11,2845964,158805
OK,53,62,910,53,2014-03-06T10:15:00,13,2846413,158805
OK,53,62,910,53,2014-03-06T10:20:00,10,2846862,158805
OK,54,61,910,54,2014-03-06T10:25:00,8,2847311,158805
OK,60,55,910,60,2014-03-06T10:30:00,5,2847760,158805
OK,51,64,910,51,2014-03-06T10:35:00,8,2848209,158805
OK,54,61,910,54,2014-03-06T10:40:00,8,2848658,158805
OK,54,61,910,54,2014-03-06T10:45:00,9,2849107,158805
OK,50,66,910,50,2014-03-06T10:50:00,9,2849556,158805
OK,50,66,910,50,2014-03-06T10:55:00,9,2850005,158805
OK,50,66,910,50,2014-03-06T11:00:00,12,2850454,158805
OK,55,60,910,55,2014-03-06T11:05:00,9,2850903,158805
OK,66,50,910,66,2014-03-06T11:10:00,3,2851352,158805
OK,52,63,910,52,2014-03-06T11:15:00,4,2851801,158805
OK,65,50,910,65,2014-03-06T11:20:00,7,2852250,158805
OK,50,66,910,50,2014-03-06T11:25:00,13,2852699,158805
OK,50,66,910,50,2014-03-06T11:30:00,11,2853148,158805
OK,55,60,910,55,2014-03-06T11:35:00,8,2853597,158805
OK,56,59,910,56,2014-03-06T11:40:00,7,2854046,158805
OK,55,60,910,55,2014-03-06T11:45:00,8,2854495,158805
OK,51,64,910,51,2014-03-06T11:50:00,9,2854944,158805
OK,45,73,910,45,2014-03-06T11:55:00,9,2855393,158805
OK,52,63,910,52,2014-03-06T12:00:00,7,2855842,158805
OK,56,59,910,56,2014-03-06T12:05:00,5,2856291,158805
OK,61,54,910,61,2014-03-06T12:10:00,12,2856740,158805
OK,61,54,910,61,2014-03-06T12:15:00,14,2857189,158805
OK,50,66,910,50,2014-03-06T12:20:00,5,2857638,158805
OK,52,63,910,52,2014-03-06T12:25:00,10,2858087,158805
OK,56,59,910,56,2014-03-06T12:30:00,16,2858536,158805
OK,56,59,910,56,2014-03-06T12:35:00,13,2858985,158805
OK,51,64,910,51,2014-03-06T12:40:00,9,2859434,158805
OK,56,59,910,56,2014-03-06T12:45:00,19,2859883,158805
OK,53,62,910,53,2014-03-06T12:50:00,22,2860332,158805
OK,53,62,910,53,2014-03-06T12:55:00,13,2860781,158805
OK,61,54,910,61,2014-03-06T13:00:00,18,2861230,158805
OK,63,52,910,63,2014-03-06T13:05:00,14,2861679,158805
OK,61,54,910,61,2014-03-06T13:10:00,8,2862128,158805
OK,53,62,910,53,2014-03-06T13:15:00,13,2862577,158805
OK,52,63,910,52,2014-03-06T13:20:00,14,2863026,158805
OK,52,63,910,52,2014-03-06T13:25:00,10,2863475,158805
OK,52,63,910,52,2014-03-06T13:30:00,7,2863924,158805
OK,53,62,910,53,2014-03-06T13:35:00,6,2864373,158805
OK,51,64,910,51,2014-03-06T13:40:00,10,2864822,158805
OK,53,62,910,53,2014-03-06T13:45:00,16,2865271,158805
OK,54,61,910,54,2014-03-06T13:50:00,8,2865720,158805
OK,64,51,910,64,2014-03-06T13:55:00,6,2866169,158805
OK,55,60,910,55,2014-03-06T14:00:00,12,2866618,158805
OK,52,63,910,52,2014-03-06T14:05:00,16,2867067,158805
OK,61,54,910,61,2014-03-06T14:10:00,13,2867516,158805
OK,64,51,910,64,2014-03-06T14:15:00,17,2867965,158805
OK,56,59,910,56,2014-03-06T14:20:00,19,2868414,158805
OK,57,58,910,57,2014-03-06T14:25:00,23,2868863,158805
OK,60,55,910,60,2014-03-06T14:30:00,16,2869312,158805
OK,53,62,910,53,2014-03-06T14:35:00,15,2869761,158805
OK,59,56,910,59,2014-03-06T14:40:00,13,2870210,158805
OK,61,54,910,61,2014-03-06T14:45:00,16,2870659,158805
OK,52,63,910,52,2014-03-06T14:50:00,20,2871108,158805
OK,49,67,910,49,2014-03-06T14:55:00,13,2871557,158805
OK,48,69,910,48,2014-03-06T15:00:00,8,2872006,158805
OK,52,63,910,52,2014-03-06T15:05:00,16,2872455,158805
OK,52,63,910,52,2014-03-06T15:10:00,20,2872904,158805
OK,53,62,910,53,2014-03-06T15:15:00,15,2873353,158805
OK,54,61,910,54,2014-03-06T15:20:00,15,2873802,158805
OK,58,57,910,58,2014-03-06T15:25:00,16,2874251,158805
OK,56,59,910,56,2014-03-06T15:30:00,13,2874700,158805
OK,54,61,910,54,2014-03-06T15:35:00,9,2875149,158805
OK,53,62,910,53,2014-03-06T15:40:00,8,2875598,158805
OK,59,56,910,59,2014-03-06T15:45:00,12,2876047,158805
OK,54,61,910,54,2014-03-06T15:50:00,12,2876496,158805
OK,55,60,910,55,2014-03-06T15:55:00,15,2876945,158805
OK,55,60,910,55,2014-03-06T16:00:00,9,2877394,158805
OK,45,73,910,45,2014-03-06T16:05:00,5,2877843,158805
OK,45,73,910,45,2014-03-06T16:10:00,4,2878292,158805
OK,52,63,910,52,2014-03-06T16:15:00,4,2878741,158805
OK,52,63,910,52,2014-03-06T16:20:00,7,2879190,158805
OK,53,62,910,53,2014-03-06T16:25:00,8,2879639,158805
OK,49,67,910,49,2014-03-06T16:30:00,10,2880088,158805
OK,49,67,910,49,2014-03-06T16:35:00,9,2880537,158805
OK,51,64,910,51,2014-03-06T16:40:00,8,2880986,158805
OK,52,63,910,52,2014-03-06T16:45:00,7,2881435,158805
OK,59,56,910,59,2014-03-06T16:50:00,9,2881884,158805
OK,64,51,910,64,2014-03-06T16:55:00,7,2882333,158805
OK,50,66,910,50,2014-03-06T17:00:00,1,2882782,158805
OK,38,87,910,38,2014-03-06T17:05:00,1,2883231,158805
OK,55,60,910,55,2014-03-06T17:10:00,3,2883680,158805
OK,41,80,910,41,2014-03-06T17:15:00,6,2884129,158805
OK,42,78,910,42,2014-03-06T17:20:00,10,2884578,158805
OK,44,75,910,44,2014-03-06T17:25:00,10,2885027,158805
OK,43,77,910,43,2014-03-06T17:30:00,7,2885476,158805
OK,45,73,910,45,2014-03-06T17:35:00,3,2885925,158805
OK,48,69,910,48,2014-03-06T17:40:00,5,2886374,158805
OK,51,64,910,51,2014-03-06T17:45:00,3,2886823,158805
OK,51,64,910,51,2014-03-06T17:50:00,0,2887272,158805
OK,51,64,910,51,2014-03-06T17:55:00,0,2887721,158805
OK,47,70,910,47,2014-03-06T18:00:00,3,2888170,158805
OK,51,64,910,51,2014-03-06T18:05:00,6,2888619,158805
OK,42,78,910,42,2014-03-06T18:10:00,1,2889068,158805
OK,42,78,910,42,2014-03-06T18:15:00,1,2889517,158805
OK,47,70,910,47,2014-03-06T18:20:00,3,2889966,158805
OK,47,70,910,47,2014-03-06T18:25:00,3,2890415,158805
OK,47,70,910,47,2014-03-06T18:30:00,0,2890864,158805
OK,42,78,910,42,2014-03-06T18:35:00,2,2891313,158805
OK,42,78,910,42,2014-03-06T18:40:00,2,2891762,158805
OK,43,77,910,43,2014-03-06T18:45:00,0,2892211,158805
OK,40,82,910,40,2014-03-06T18:50:00,5,2892660,158805
OK,44,75,910,44,2014-03-06T18:55:00,6,2893109,158805
OK,45,73,910,45,2014-03-06T19:00:00,3,2893558,158805
OK,45,73,910,45,2014-03-06T19:05:00,3,2894007,158805
OK,55,60,910,55,2014-03-06T19:10:00,1,2894456,158805
OK,63,52,910,63,2014-03-06T19:15:00,1,2894905,158805
OK,60,55,910,60,2014-03-06T19:20:00,2,2895354,158805
OK,44,75,910,44,2014-03-06T19:25:00,3,2895803,158805
OK,45,73,910,45,2014-03-06T19:30:00,4,2896252,158805
OK,42,78,910,42,2014-03-06T19:35:00,6,2896701,158805
OK,42,78,910,42,2014-03-06T19:40:00,3,2897150,158805
OK,48,69,910,48,2014-03-06T19:45:00,2,2897599,158805
OK,48,69,910,48,2014-03-06T19:50:00,4,2898048,158805
OK,53,62,910,53,2014-03-06T19:55:00,3,2898497,158805
OK,57,58,910,57,2014-03-06T20:00:00,0,2898946,158805
OK,74,44,910,74,2014-03-06T20:05:00,1,2899395,158805
OK,57,58,910,57,2014-03-06T20:10:00,1,2899844,158805
OK,55,60,910,55,2014-03-06T20:15:00,5,2900293,158805
OK,52,63,910,52,2014-03-06T20:20:00,5,2900742,158805
OK,51,64,910,51,2014-03-06T20:25:00,4,2901191,158805
OK,59,56,910,59,2014-03-06T20:30:00,1,2901640,158805
OK,44,75,910,44,2014-03-06T20:35:00,1,2902089,158805
OK,42,78,910,42,2014-03-06T20:40:00,3,2902538,158805
OK,39,84,910,39,2014-03-06T20:45:00,3,2902987,158805
OK,39,84,910,39,2014-03-06T20:50:00,1,2903436,158805
OK,52,63,910,52,2014-03-06T20:55:00,2,2903885,158805
OK,72,46,910,72,2014-03-06T22:40:00,1,2911747,158805
OK,72,46,910,72,2014-03-06T22:45:00,1,2912195,158805
OK,72,46,910,72,2014-03-06T22:50:00,0,2912644,158805
OK,72,46,910,72,2014-03-06T23:00:00,0,2913541,158805
OK,72,46,910,72,2014-03-06T23:05:00,0,2913990,158805
OK,72,46,910,72,2014-03-06T23:10:00,0,2914439,158805
OK,44,75,910,44,2014-03-06T23:25:00,1,2915777,158805
OK,44,75,910,44,2014-03-07T01:00:00,0,2922566,158805
OK,44,75,910,44,2014-03-07T01:10:00,0,2923108,158805
OK,44,75,910,44,2014-03-07T01:15:00,0,2923557,158805
OK,44,75,910,44,2014-03-07T01:20:00,0,2924006,158805
OK,44,75,910,44,2014-03-07T01:25:00,0,2924455,158805
OK,44,75,910,44,2014-03-07T01:30:00,0,2924904,158805
OK,44,75,910,44,2014-03-07T01:35:00,0,2925353,158805
OK,44,75,910,44,2014-03-07T01:40:00,0,2925802,158805
OK,44,75,910,44,2014-03-07T01:45:00,0,2926251,158805
OK,44,75,910,44,2014-03-07T01:50:00,0,2926700,158805
OK,44,75,910,44,2014-03-07T01:55:00,0,2927149,158805
OK,44,75,910,44,2014-03-07T02:00:00,0,2927598,158805
OK,44,75,910,44,2014-03-07T02:05:00,0,2928047,158805
OK,44,75,910,44,2014-03-07T02:10:00,0,2928496,158805
OK,44,75,910,44,2014-03-07T02:15:00,0,2928945,158805
OK,44,75,910,44,2014-03-07T02:20:00,0,2929394,158805
OK,44,75,910,44,2014-03-07T02:25:00,0,2929843,158805
OK,44,75,910,44,2014-03-07T02:30:00,0,2930292,158805
OK,44,75,910,44,2014-03-07T02:35:00,0,2930741,158805
OK,44,75,910,44,2014-03-07T02:40:00,0,2931190,158805
OK,44,75,910,44,2014-03-07T02:45:00,0,2931639,158805
OK,44,75,910,44,2014-03-07T02:50:00,0,2932088,158805
OK,44,75,910,44,2014-03-07T02:55:00,0,2932537,158805
OK,44,75,910,44,2014-03-07T03:00:00,0,2932986,158805
OK,44,75,910,44,2014-03-07T03:05:00,0,2933435,158805
OK,44,75,910,44,2014-03-07T03:10:00,0,2933884,158805
OK,44,75,910,44,2014-03-07T03:15:00,0,2934333,158805
OK,44,75,910,44,2014-03-07T03:20:00,0,2934782,158805
OK,44,75,910,44,2014-03-07T03:25:00,0,2935231,158805
OK,44,75,910,44,2014-03-07T03:30:00,0,2935680,158805
OK,44,75,910,44,2014-03-07T03:35:00,0,2936129,158805
OK,44,75,910,44,2014-03-07T03:40:00,0,2936578,158805
OK,44,75,910,44,2014-03-07T03:45:00,0,2937027,158805
OK,44,75,910,44,2014-03-07T03:50:00,0,2937476,158805
OK,44,75,910,44,2014-03-07T03:55:00,0,2937925,158805
OK,44,75,910,44,2014-03-07T04:00:00,0,2938374,158805
OK,44,75,910,44,2014-03-07T04:05:00,0,2938823,158805
OK,44,75,910,44,2014-03-07T04:10:00,0,2939272,158805
OK,44,75,910,44,2014-03-07T04:15:00,0,2939721,158805
OK,44,75,910,44,2014-03-07T04:20:00,0,2940170,158805
OK,44,75,910,44,2014-03-07T04:25:00,0,2940619,158805
OK,44,75,910,44,2014-03-07T04:30:00,0,2941068,158805
OK,56,59,910,56,2014-03-07T04:35:00,2,2941517,158805
OK,56,59,910,56,2014-03-07T04:40:00,2,2941966,158805
OK,53,62,910,53,2014-03-07T04:45:00,0,2942415,158805
OK,48,69,910,48,2014-03-07T04:50:00,2,2942864,158805
OK,57,58,910,57,2014-03-07T04:55:00,3,2943313,158805
OK,63,52,910,63,2014-03-07T05:00:00,1,2943762,158805
OK,63,52,910,63,2014-03-07T05:05:00,0,2944211,158805
OK,63,52,910,63,2014-03-07T05:10:00,0,2944660,158805
OK,53,62,910,53,2014-03-07T05:15:00,1,2945109,158805
OK,53,62,910,53,2014-03-07T05:20:00,1,2945558,158805
