status,avgMeasuredTime,avgSpeed,extID,medianMeasuredTime,TIMESTAMP,vehicleCount,_id,REPORT_ID
OK,48,69,910,48,2014-03-07T05:25:00,1,2946007,158805
OK,48,69,910,48,2014-03-07T05:30:00,1,2946456,158805
OK,48,69,910,48,2014-03-07T05:35:00,0,2946905,158805
OK,52,63,910,52,2014-03-07T05:40:00,6,2947354,158805
OK,47,70,910,47,2014-03-07T05:45:00,6,2947803,158805
OK,45,73,910,45,2014-03-07T05:50:00,4,2948252,158805
OK,48,69,910,48,2014-03-07T05:55:00,4,2948701,158805
OK,51,64,910,51,2014-03-07T06:00:00,6,2949150,158805
OK,51,64,910,51,2014-03-07T06:05:00,3,2949599,158805
OK,31,106,910,31,2014-03-07T06:10:00,1,2950048,158805
OK,45,73,910,45,2014-03-07T06:15:00,3,2950497,158805
OK,51,64,910,51,2014-03-07T06:20:00,4,2950946,158805
OK,53,62,910,53,2014-03-07T06:25:00,4,2951395,158805
OK,54,61,910,54,2014-03-07T06:30:00,5,2951844,158805
OK,60,55,910,60,2014-03-07T06:35:00,8,2952293,158805
OK,63,52,910,63,2014-03-07T06:40:00,13,2952742,158805
OK,50,66,910,50,2014-03-07T06:45:00,11,2953191,158805
OK,50,66,910,50,2014-03-07T06:50:00,9,2953640,158805
OK,54,61,910,54,2014-03-07T06:55:00,11,2954089,158805
OK,54,61,910,54,2014-03-07T07:00:00,9,2954538,158805
OK,61,54,910,61,2014-03-07T07:05:00,6,2954987,158805
OK,59,56,910,59,2014-03-07T07:10:00,8,2955436,158805
OK,57,58,910,57,2014-03-07T07:15:00,5,2955885,158805
OK,57,58,910,57,2014-03-07T07:20:00,3,2956334,158805
OK,56,59,910,56,2014-03-07T07:25:00,7,2956783,158805
OK,54,61,910,54,2014-03-07T07:30:00,7,2957232,158805
OK,53,62,910,53,2014-03-07T07:35:00,7,2957681,158805
OK,52,63,910,52,2014-03-07T07:40:00,4,2958130,158805
OK,57,58,910,57,2014-03-07T07:45:00,6,2958579,158805
OK,71,46,910,71,2014-03-07T07:50:00,6,2959028,158805
OK,75,44,910,75,2014-03-07T07:55:00,3,2959477,158805
OK,49,67,910,49,2014-03-07T08:00:00,2,2959926,158805
OK,47,70,910,47,2014-03-07T08:05:00,6,2960375,158805
OK,45,73,910,45,2014-03-07T08:10:00,4,2960824,158805
OK,52,63,910,52,2014-03-07T08:15:00,5,2961273,158805
OK,50,66,910,50,2014-03-07T08:20:00,4,2961722,158805
OK,53,62,910,53,2014-03-07T08:25:00,4,2962171,158805
OK,61,54,910,61,2014-03-07T08:30:00,9,2962620,158805
OK,63,52,910,63,2014-03-07T08:35:00,8,2963069,158805
OK,51,64,910,51,2014-03-07T08:40:00,7,2963518,158805
OK,52,63,910,52,2014-03-07T08:45:00,11,2963967,158805
OK,65,50,910,65,2014-03-07T08:50:00,7,2964416,158805
OK,64,51,910,64,2014-03-07T08:55:00,4,2964865,158805
OK,52,63,910,52,2014-03-07T09:00:00,9,2965314,158805
OK,42,78,910,42,2014-03-07T09:05:00,13,2965763,158805
OK,43,77,910,43,2014-03-07T09:10:00,11,2966212,158805
OK,54,61,910,54,2014-03-07T09:15:00,2,2966661,158805
OK,45,73,910,45,2014-03-07T09:20:00,2,2967110,158805
OK,58,57,910,58,2014-03-07T09:25:00,6,2967559,158805
OK,58,57,910,58,2014-03-07T09:30:00,7,2968008,158805
OK,49,67,910,49,2014-03-07T09:35:00,9,2968457,158805
OK,49,67,910,49,2014-03-07T09:40:00,7,2968906,158805
OK,48,69,910,48,2014-03-07T09:45:00,8,2969355,158805
OK,50,66,910,50,2014-03-07T09:50:00,9,2969804,158805
OK,50,66,910,50,2014-03-07T09:55:00,5,2970253,158805
OK,48,69,910,48,2014-03-07T10:00:00,5,2970702,158805
OK,48,69,910,48,2014-03-07T10:05:00,8,2971151,158805
OK,47,70,910,47,2014-03-07T10:10:00,6,2971600,158805
OK,74,44,910,74,2014-03-07T10:15:00,8,2972049,158805
OK,66,50,910,66,2014-03-07T10:20:00,10,2972498,158805
OK,56,59,910,56,2014-03-07T10:25:00,9,2972947,158805
OK,54,61,910,54,2014-03-07T10:30:00,7,2973396,158805
OK,51,64,910,51,2014-03-07T10:35:00,5,2973845,158805
OK,55,60,910,55,2014-03-07T10:40:00,9,2974294,158805
OK,55,60,910,55,2014-03-07T10:45:00,10,2974743,158805
OK,53,62,910,53,2014-03-07T10:50:00,9,2975192,158805
OK,48,69,910,48,2014-03-07T10:55:00,10,2975641,158805
OK,45,73,910,45,2014-03-07T11:00:00,9,2976090,158805
OK,51,64,910,51,2014-03-07T11:05:00,7,2976539,158805
OK,51,64,910,51,2014-03-07T11:10:00,7,2976988,158805
OK,57,58,910,57,2014-03-07T11:15:00,8,2977437,158805
OK,55,60,910,55,2014-03-07T11:20:00,15,2977886,158805
OK,54,61,910,54,2014-03-07T11:25:00,21,2978335,158805
OK,55,60,910,55,2014-03-07T11:30:00,20,2978784,158805
OK,55,60,910,55,2014-03-07T11:35:00,14,2979233,158805
OK,54,61,910,54,2014-03-07T11:40:00,8,2979682,158805
OK,54,61,910,54,2014-03-07T11:45:00,13,2980131,158805
OK,58,57,910,58,2014-03-07T11:50:00,14,2980580,158805
OK,49,67,910,49,2014-03-07T11:55:00,9,2981029,158805
OK,48,69,910,48,2014-03-07T12:00:00,9,2981478,158805
OK,52,63,910,52,2014-03-07T12:05:00,11,2981927,158805
OK,52,63,910,52,2014-03-07T12:10:00,11,2982376,158805
OK,55,60,910,55,2014-03-07T12:15:00,11,2982825,158805
OK,56,59,910,56,2014-03-07T12:20:00,7,2983274,158805
OK,56,59,910,56,2014-03-07T12:25:00,7,2983723,158805
OK,52,63,910,52,2014-03-07T12:30:00,10,2984172,158805
OK,48,69,910,48,2014-03-07T12:35:00,12,2984621,158805
OK,53,62,910,53,2014-03-07T12:40:00,18,2985070,158805
OK,52,63,910,52,2014-03-07T12:45:00,15,2985519,158805
OK,45,73,910,45,2014-03-07T12:50:00,10,2985968,158805
OK,54,61,910,54,2014-03-07T12:55:00,12,2986417,158805
OK,54,61,910,54,2014-03-07T13:00:00,8,2986866,158805
OK,45,73,910,45,2014-03-07T13:05:00,8,2987315,158805
OK,47,70,910,47,2014-03-07T13:10:00,13,2987764,158805
OK,54,61,910,54,2014-03-07T13:15:00,15,2988213,158805
OK,54,61,910,54,2014-03-07T13:20:00,15,2988662,158805
OK,49,67,910,49,2014-03-07T13:25:00,8,2989111,158805
OK,52,63,910,52,2014-03-07T13:30:00,9,2989560,158805
OK,52,63,910,52,2014-03-07T13:35:00,19,2990009,158805
OK,54,61,910,54,2014-03-07T13:40:00,19,2990458,158805
OK,59,56,910,59,2014-03-07T13:45:00,16,2990907,158805
OK,49,67,910,49,2014-03-07T13:50:00,12,2991356,158805
OK,49,67,910,49,2014-03-07T13:55:00,11,2991805,158805
OK,47,70,910,47,2014-03-07T14:00:00,11,2992254,158805
OK,50,66,910,50,2014-03-07T14:05:00,16,2992703,158805
OK,50,66,910,50,2014-03-07T14:10:00,9,2993152,158805
OK,51,64,910,51,2014-03-07T14:15:00,19,2993601,158805
OK,54,61,910,54,2014-03-07T14:20:00,22,2994050,158805
OK,52,63,910,52,2014-03-07T14:25:00,12,2994499,158805
OK,51,64,910,51,2014-03-07T14:30:00,11,2994948,158805
OK,48,69,910,48,2014-03-07T14:35:00,8,2995397,158805
OK,46,72,910,46,2014-03-07T14:40:00,9,2995846,158805
OK,56,59,910,56,2014-03-07T14:45:00,11,2996295,158805
OK,53,62,910,53,2014-03-07T14:50:00,16,2996744,158805
OK,51,64,910,51,2014-03-07T14:55:00,15,2997193,158805
OK,56,59,910,56,2014-03-07T15:00:00,13,2997642,158805
OK,56,59,910,56,2014-03-07T15:05:00,7,2998091,158805
OK,53,62,910,53,2014-03-07T15:10:00,9,2998540,158805
OK,54,61,910,54,2014-03-07T15:15:00,11,2998989,158805
OK,56,59,910,56,2014-03-07T15:20:00,8,2999438,158805
OK,55,60,910,55,2014-03-07T15:25:00,5,2999887,158805
OK,54,61,910,54,2014-03-07T15:30:00,5,3000336,158805
OK,52,63,910,52,2014-03-07T15:35:00,6,3000785,158805
OK,56,59,910,56,2014-03-07T15:40:00,7,3001234,158805
OK,57,58,910,57,2014-03-07T15:45:00,9,3001683,158805
OK,48,69,910,48,2014-03-07T15:50:00,8,3002132,158805
OK,47,70,910,47,2014-03-07T15:55:00,11,3002581,158805
OK,45,73,910,45,2014-03-07T16:00:00,8,3003030,158805
OK,49,67,910,49,2014-03-07T16:05:00,7,3003479,158805
OK,49,67,910,49,2014-03-07T16:10:00,11,3003928,158805
OK,45,73,910,45,2014-03-07T16:15:00,10,3004377,158805
OK,42,78,910,42,2014-03-07T16:20:00,3,3004826,158805
OK,44,75,910,44,2014-03-07T16:25:00,4,3005275,158805
OK,46,72,910,46,2014-03-07T16:30:00,3,3005724,158805
OK,44,75,910,44,2014-03-07T16:35:00,3,3006173,158805
OK,45,73,910,45,2014-03-07T16:40:00,8,3006622,158805
OK,45,73,910,45,2014-03-07T16:45:00,5,3007071,158805
OK,45,73,910,45,2014-03-07T16:50:00,1,3007520,158805
OK,45,73,910,45,2014-03-07T16:55:00,0,3007969,158805
OK,48,69,910,48,2014-03-07T17:00:00,2,3008418,158805
OK,48,69,910,48,2014-03-07T17:05:00,5,3008867,158805
OK,51,64,910,51,2014-03-07T17:10:00,4,3009316,158805
OK,51,64,910,51,2014-03-07T17:15:00,2,3009765,158805
OK,49,67,910,49,2014-03-07T17:20:00,2,3010214,158805
OK,53,62,910,53,2014-03-07T17:25:00,6,3010663,158805
OK,51,64,910,51,2014-03-07T17:30:00,7,3011112,158805
OK,46,72,910,46,2014-03-07T17:35:00,5,3011561,158805
OK,50,66,910,50,2014-03-07T17:40:00,4,3012010,158805
OK,53,62,910,53,2014-03-07T17:45:00,3,3012459,158805
OK,49,67,910,49,2014-03-07T17:50:00,4,3012908,158805
OK,58,57,910,58,2014-03-07T17:55:00,3,3013357,158805
OK,48,69,910,48,2014-03-07T18:00:00,3,3013806,158805
OK,46,72,910,46,2014-03-07T18:05:00,2,3014255,158805
OK,49,67,910,49,2014-03-07T18:10:00,3,3014704,158805
OK,58,57,910,58,2014-03-07T18:15:00,0,3015153,158805
OK,58,57,910,58,2014-03-07T18:20:00,0,3015602,158805
OK,50,66,910,50,2014-03-07T18:25:00,4,3016051,158805
OK,50,66,910,50,2014-03-07T18:30:00,6,3016500,158805
OK,50,66,910,50,2014-03-07T18:35:00,7,3016949,158805
OK,50,66,910,50,2014-03-07T18:40:00,5,3017398,158805
OK,50,66,910,50,2014-03-07T18:45:00,2,3017847,158805
OK,54,61,910,54,2014-03-07T18:50:00,1,3018296,158805
OK,54,61,910,54,2014-03-07T18:55:00,1,3018745,158805
OK,41,80,910,41,2014-03-07T19:00:00,0,3019194,158805
OK,47,70,910,47,2014-03-07T19:05:00,5,3019643,158805
OK,47,70,910,47,2014-03-07T19:10:00,7,3020092,158805
OK,55,60,910,55,2014-03-07T19:15:00,3,3020541,158805
OK,63,52,910,63,2014-03-07T19:20:00,4,3020990,158805
OK,64,51,910,64,2014-03-07T19:25:00,1,3021439,158805
OK,64,51,910,64,2014-03-07T19:30:00,0,3021888,158805
OK,38,87,910,38,2014-03-07T19:35:00,1,3022337,158805
OK,44,75,910,44,2014-03-07T19:40:00,2,3022786,158805
OK,51,64,910,51,2014-03-07T19:45:00,0,3023235,158805
OK,51,64,910,51,2014-03-07T19:50:00,0,3023684,158805
OK,51,64,910,51,2014-03-07T19:55:00,0,3024133,158805
OK,54,61,910,54,2014-03-07T20:00:00,1,3024582,158805
OK,77,43,910,77,2014-03-07T20:05:00,2,3025031,158805
OK,100,33,910,100,2014-03-07T20:10:00,0,3025480,158805
OK,50,66,910,50,2014-03-07T20:15:00,2,3025929,158805
OK,55,60,910,55,2014-03-07T20:20:00,2,3026378,158805
OK,62,53,910,62,2014-03-07T20:25:00,0,3026827,158805
OK,62,53,910,62,2014-03-07T20:30:00,0,3027276,158805
OK,48,69,910,48,2014-03-07T20:35:00,2,3027725,158805
OK,54,61,910,54,2014-03-07T20:40:00,0,3028174,158805
OK,54,61,910,54,2014-03-07T20:45:00,1,3028623,158805
OK,54,61,910,54,2014-03-07T20:50:00,0,3029072,158805
OK,46,72,910,46,2014-03-07T20:55:00,1,3029521,158805
OK,51,64,910,51,2014-03-07T23:00:00,0,3039308,158805
OK,51,64,910,51,2014-03-07T23:05:00,0,3039757,158805
OK,68,48,910,68,2014-03-07T23:15:00,2,3040591,158805
OK,49,67,910,49,2014-03-07T23:20:00,2,3040985,158805
OK,56,59,910,56,2014-03-07T23:25:00,1,3041434,158805
OK,58,57,910,58,2014-03-08T01:00:00,3,3048100,158805
OK,57,58,910,57,2014-03-08T01:10:00,0,3048617,158805
OK,57,58,910,57,2014-03-08T01:20:00,0,3049515,158805
OK,57,58,910,57,2014-03-08T01:25:00,0,3049964,158805
OK,57,58,910,57,2014-03-08T01:30:00,0,3050413,158805
OK,57,58,910,57,2014-03-08T01:35:00,0,3050862,158805
OK,57,58,910,57,2014-03-08T01:40:00,0,3051311,158805
OK,57,58,910,57,2014-03-08T01:45:00,0,3051760,158805
OK,57,58,910,57,2014-03-08T01:50:00,0,3052209,158805
OK,57,58,910,57,2014-03-08T01:55:00,0,3052658,158805
OK,57,58,910,57,2014-03-08T02:00:00,0,3053107,158805
OK,57,58,910,57,2014-03-08T02:05:00,0,3053556,158805
OK,57,58,910,57,2014-03-08T02:10:00,0,3054005,158805
OK,57,58,910,57,2014-03-08T02:15:00,0,3054454,158805
OK,57,58,910,57,2014-03-08T02:20:00,0,3054903,158805
OK,57,58,910,57,2014-03-08T02:25:00,0,3055352,158805
OK,57,58,910,57,2014-03-08T02:30:00,0,3055801,158805
OK,57,58,910,57,2014-03-08T02:35:00,0,3056250,158805
OK,64,51,910,64,2014-03-08T02:40:00,1,3056699,158805
OK,64,51,910,64,2014-03-08T02:45:00,0,3057148,158805
OK,64,51,910,64,2014-03-08T02:50:00,0,3057597,158805
OK,50,66,910,50,2014-03-08T02:55:00,1,3058046,158805
OK,46,72,910,46,2014-03-08T03:00:00,2,3058495,158805
OK,42,78,910,42,2014-03-08T03:05:00,0,3058944,158805
OK,42,78,910,42,2014-03-08T03:10:00,0,3059393,158805
OK,42,78,910,42,2014-03-08T03:15:00,0,3059842,158805
OK,42,78,910,42,2014-03-08T03:20:00,0,3060291,158805
OK,42,78,910,42,2014-03-08T03:25:00,0,3060740,158805
OK,42,78,910,42,2014-03-08T03:30:00,0,3061189,158805
OK,42,78,910,42,2014-03-08T03:35:00,0,3061638,158805
OK,42,78,910,42,2014-03-08T03:40:00,0,3062087,158805
OK,42,78,910,42,2014-03-08T03:45:00,0,3062536,158805
OK,42,78,910,42,2014-03-08T03:50:00,0,3062985,158805
OK,42,78,910,42,2014-03-08T03:55:00,0,3063434,158805
OK,42,78,910,42,2014-03-08T04:00:00,0,3063883,158805
OK,42,78,910,42,2014-03-08T04:05:00,0,3064332,158805
OK,42,78,910,42,2014-03-08T04:10:00,0,3064781,158805
OK,42,78,910,42,2014-03-08T04:15:00,0,3065230,158805
OK,42,78,910,42,2014-03-08T04:20:00,0,3065679,158805
OK,42,78,910,42,2014-03-08T04:25:00,0,3066128,158805
OK,42,78,910,42,2014-03-08T04:30:00,0,3066577,158805
OK,42,78,910,42,2014-03-08T04:35:00,0,3067026,158805
OK,42,78,910,42,2014-03-08T04:40:00,0,3067475,158805
OK,42,78,910,42,2014-03-08T04:45:00,0,3067924,158805
OK,42,78,910,42,2014-03-08T04:50:00,0,3068373,158805
OK,42,78,910,42,2014-03-08T04:55:00,0,3068822,158805
OK,46,72,910,46,2014-03-08T05:45:00,1,3072880,158805
OK,46,72,910,46,2014-03-08T05:50:00,0,3073329,158805
OK,46,72,910,46,2014-03-08T05:55:00,0,3073718,158805
OK,59,56,910,59,2014-03-08T06:30:00,0,3076503,158805
OK,57,58,910,57,2014-03-08T07:00:00,3,3078991,158805
OK,58,57,910,58,2014-03-08T07:05:00,0,3079440,158805
OK,58,57,910,58,2014-03-08T07:10:00,0,3079889,158805
OK,58,57,910,58,2014-03-08T07:15:00,0,3080338,158805
OK,43,77,910,43,2014-03-08T07:20:00,1,3080787,158805
OK,48,69,910,48,2014-03-08T07:25:00,1,3081236,158805
OK,48,69,910,48,2014-03-08T07:30:00,0,3081685,158805
OK,49,67,910,49,2014-03-08T07:35:00,1,3082134,158805
OK,49,67,910,49,2014-03-08T07:40:00,0,3082583,158805
OK,45,73,910,45,2014-03-08T07:45:00,3,3083032,158805
OK,74,44,910,74,2014-03-08T07:50:00,3,3083481,158805
OK,68,48,910,68,2014-03-08T07:55:00,2,3083930,158805
OK,52,63,910,52,2014-03-08T08:00:00,2,3084379,158805
OK,48,69,910,48,2014-03-08T08:05:00,3,3084828,158805
OK,51,64,910,51,2014-03-08T08:10:00,4,3085277,158805
OK,68,48,910,68,2014-03-08T08:15:00,1,3085726,158805
OK,74,44,910,74,2014-03-08T08:20:00,3,3086175,158805
OK,50,66,910,50,2014-03-08T08:25:00,6,3086624,158805
OK,55,60,910,55,2014-03-08T08:30:00,5,3087073,158805
OK,61,54,910,61,2014-03-08T08:35:00,3,3087522,158805
OK,39,84,910,39,2014-03-08T08:40:00,2,3087971,158805
OK,47,70,910,47,2014-03-08T08:45:00,3,3088420,158805
OK,50,66,910,50,2014-03-08T08:50:00,3,3088869,158805
OK,50,66,910,50,2014-03-08T08:55:00,4,3089318,158805
OK,51,64,910,51,2014-03-08T09:00:00,2,3089767,158805
OK,49,67,910,49,2014-03-08T09:05:00,3,3090216,158805
OK,52,63,910,52,2014-03-08T09:10:00,4,3090665,158805
OK,65,50,910,65,2014-03-08T09:15:00,2,3091114,158805
OK,51,64,910,51,2014-03-08T09:20:00,7,3091563,158805
OK,51,64,910,51,2014-03-08T09:25:00,9,3092012,158805
OK,75,44,910,75,2014-03-08T09:30:00,6,3092461,158805
OK,55,60,910,55,2014-03-08T09:35:00,3,3092910,158805
OK,51,64,910,51,2014-03-08T09:40:00,3,3093359,158805
OK,51,64,910,51,2014-03-08T09:45:00,1,3093808,158805
OK,50,66,910,50,2014-03-08T09:50:00,2,3094257,158805
OK,51,64,910,51,2014-03-08T09:55:00,5,3094706,158805
OK,51,64,910,51,2014-03-08T10:00:00,3,3095155,158805
OK,77,43,910,77,2014-03-08T10:05:00,0,3095604,158805
OK,67,49,910,67,2014-03-08T10:10:00,1,3096053,158805
OK,59,56,910,59,2014-03-08T10:15:00,2,3096502,158805
OK,45,73,910,45,2014-03-08T10:20:00,5,3096951,158805
OK,47,70,910,47,2014-03-08T10:25:00,6,3097400,158805
OK,68,48,910,68,2014-03-08T10:30:00,4,3097849,158805
OK,67,49,910,67,2014-03-08T10:35:00,2,3098298,158805
OK,56,59,910,56,2014-03-08T10:40:00,4,3098747,158805
OK,46,72,910,46,2014-03-08T10:45:00,3,3099196,158805
OK,48,69,910,48,2014-03-08T10:50:00,4,3099645,158805
OK,47,70,910,47,2014-03-08T10:55:00,4,3100094,158805
OK,46,72,910,46,2014-03-08T11:00:00,5,3100543,158805
OK,63,52,910,63,2014-03-08T11:05:00,4,3100992,158805
OK,52,63,910,52,2014-03-08T11:10:00,3,3101441,158805
OK,52,63,910,52,2014-03-08T11:15:00,2,3101890,158805
OK,54,61,910,54,2014-03-08T11:20:00,3,3102339,158805
OK,53,62,910,53,2014-03-08T11:25:00,3,3102788,158805
OK,41,80,910,41,2014-03-08T11:30:00,4,3103237,158805
OK,41,80,910,41,2014-03-08T11:35:00,4,3103686,158805
OK,51,64,910,51,2014-03-08T11:40:00,4,3104135,158805
OK,39,84,910,39,2014-03-08T11:45:00,2,3104584,158805
OK,46,72,910,46,2014-03-08T11:50:00,2,3105033,158805
OK,54,61,910,54,2014-03-08T11:55:00,2,3105482,158805
OK,52,63,910,52,2014-03-08T12:00:00,5,3105931,158805
OK,52,63,910,52,2014-03-08T12:05:00,3,3106380,158805
OK,46,72,910,46,2014-03-08T12:10:00,1,3106829,158805
OK,58,57,910,58,2014-03-08T12:15:00,8,3107278,158805
OK,60,55,910,60,2014-03-08T12:20:00,10,3107727,158805
OK,62,53,910,62,2014-03-08T12:25:00,4,3108176,158805
OK,60,55,910,60,2014-03-08T12:30:00,7,3108625,158805
OK,59,56,910,59,2014-03-08T12:35:00,8,3109074,158805
OK,54,61,910,54,2014-03-08T12:40:00,5,3109523,158805
OK,51,64,910,51,2014-03-08T12:45:00,2,3109972,158805
OK,59,56,910,59,2014-03-08T12:50:00,3,3110421,158805
OK,50,66,910,50,2014-03-08T12:55:00,3,3110870,158805
OK,59,56,910,59,2014-03-08T13:00:00,3,3111319,158805
OK,62,53,910,62,2014-03-08T13:05:00,2,3111768,158805
OK,49,67,910,49,2014-03-08T13:10:00,1,3112217,158805
OK,49,67,910,49,2014-03-08T13:15:00,3,3112666,158805
OK,56,59,910,56,2014-03-08T13:20:00,4,3113115,158805
OK,55,60,910,55,2014-03-08T13:25:00,7,3113564,158805
OK,57,58,910,57,2014-03-08T13:30:00,4,3114013,158805
OK,51,64,910,51,2014-03-08T13:35:00,3,3114462,158805
OK,54,61,910,54,2014-03-08T13:40:00,5,3114911,158805
OK,51,64,910,51,2014-03-08T13:45:00,6,3115360,158805
OK,52,63,910,52,2014-03-08T13:50:00,5,3115809,158805
OK,53,62,910,53,2014-03-08T13:55:00,3,3116258,158805
OK,51,64,910,51,2014-03-08T14:00:00,3,3116707,158805
OK,65,50,910,65,2014-03-08T14:05:00,5,3117156,158805
OK,58,57,910,58,2014-03-08T14:10:00,11,3117605,158805
OK,57,58,910,57,2014-03-08T14:15:00,5,3118054,158805
OK,53,62,910,53,2014-03-08T14:20:00,6,3118503,158805
OK,49,67,910,49,2014-03-08T14:25:00,3,3118952,158805
OK,95,34,910,95,2014-03-08T14:30:00,1,3119401,158805
OK,95,34,910,95,2014-03-08T14:35:00,0,3119850,158805
OK,95,34,910,95,2014-03-08T14:40:00,0,3120299,158805
OK,49,67,910,49,2014-03-08T14:45:00,5,3120748,158805
OK,55,60,910,55,2014-03-08T14:50:00,6,3121197,158805
OK,45,73,910,45,2014-03-08T14:55:00,5,3121646,158805
OK,45,73,910,45,2014-03-08T15:00:00,6,3122095,158805
OK,46,72,910,46,2014-03-08T15:05:00,3,3122544,158805
OK,45,73,910,45,2014-03-08T15:10:00,5,3122993,158805
OK,43,77,910,43,2014-03-08T15:15:00,6,3123442,158805
OK,42,78,910,42,2014-03-08T15:20:00,3,3123891,158805
OK,63,52,910,63,2014-03-08T15:25:00,2,3124340,158805
OK,49,67,910,49,2014-03-08T15:30:00,3,3124789,158805
OK,58,57,910,58,2014-03-08T15:35:00,8,3125238,158805
OK,56,59,910,56,2014-03-08T15:40:00,7,3125687,158805
OK,44,75,910,44,2014-03-08T15:45:00,4,3126136,158805
OK,48,69,910,48,2014-03-08T15:50:00,2,3126585,158805
OK,55,60,910,55,2014-03-08T15:55:00,3,3127034,158805
OK,49,67,910,49,2014-03-08T16:00:00,5,3127483,158805
OK,52,63,910,52,2014-03-08T16:05:00,6,3127932,158805
OK,59,56,910,59,2014-03-08T16:10:00,6,3128381,158805
OK,63,52,910,63,2014-03-08T16:15:00,3,3128830,158805
OK,51,64,910,51,2014-03-08T16:20:00,4,3129279,158805
OK,51,64,910,51,2014-03-08T16:25:00,3,3129728,158805
OK,57,58,910,57,2014-03-08T16:30:00,1,3130177,158805
OK,52,63,910,52,2014-03-08T16:35:00,4,3130626,158805
OK,52,63,910,52,2014-03-08T16:40:00,4,3131075,158805
OK,56,59,910,56,2014-03-08T16:45:00,1,3131524,158805
OK,56,59,910,56,2014-03-08T16:50:00,0,3131973,158805
OK,58,57,910,58,2014-03-08T16:55:00,4,3132422,158805
OK,53,62,910,53,2014-03-08T17:00:00,5,3132871,158805
OK,77,43,910,77,2014-03-08T17:05:00,2,3133320,158805
OK,53,62,910,53,2014-03-08T17:10:00,1,3133769,158805
OK,43,77,910,43,2014-03-08T17:15:00,3,3134218,158805
OK,42,78,910,42,2014-03-08T17:20:00,3,3134667,158805
OK,55,60,910,55,2014-03-08T17:25:00,1,3135116,158805
OK,46,72,910,46,2014-03-08T17:30:00,2,3135565,158805
OK,48,69,910,48,2014-03-08T17:35:00,2,3136014,158805
OK,54,61,910,54,2014-03-08T17:40:00,1,3136463,158805
OK,43,77,910,43,2014-03-08T17:45:00,4,3136912,158805
OK,48,69,910,48,2014-03-08T17:50:00,6,3137361,158805
OK,52,63,910,52,2014-03-08T17:55:00,3,3137810,158805
OK,66,50,910,66,2014-03-08T18:00:00,2,3138259,158805
OK,66,50,910,66,2014-03-08T18:05:00,0,3138708,158805
OK,54,61,910,54,2014-03-09T00:55:00,0,3139157,158805
OK,52,63,910,52,2014-03-09T01:00:00,1,3139606,158805
OK,43,77,910,43,2014-03-09T01:05:00,1,3140055,158805
OK,57,58,910,57,2014-03-09T01:10:00,2,3140504,158805
OK,40,82,910,40,2014-03-09T01:15:00,1,3140953,158805
OK,43,77,910,43,2014-03-09T01:20:00,2,3141402,158805
OK,47,70,910,47,2014-03-09T01:25:00,0,3141851,158805
OK,47,70,910,47,2014-03-09T01:30:00,0,3142300,158805
OK,47,70,910,47,2014-03-09T01:35:00,0,3142749,158805
OK,47,70,910,47,2014-03-09T01:40:00,0,3143198,158805
OK,47,70,910,47,2014-03-09T01:45:00,0,3143647,158805
OK,45,73,910,45,2014-03-09T01:50:00,4,3144096,158805
OK,56,59,910,56,2014-03-09T01:55:00,5,3144545,158805
OK,62,53,910,62,2014-03-09T02:00:00,0,3144994,158805
OK,62,53,910,62,2014-03-09T02:05:00,0,3145443,158805
OK,62,53,910,62,2014-03-09T02:10:00,0,3145892,158805
OK,62,53,910,62,2014-03-09T02:15:00,0,3146341,158805
OK,62,53,910,62,2014-03-09T02:20:00,0,3146790,158805
OK,62,53,910,62,2014-03-09T02:25:00,0,3147239,158805
OK,62,53,910,62,2014-03-09T02:30:00,0,3147688,158805
OK,62,53,910,62,2014-03-09T02:35:00,0,3148137,158805
OK,62,53,910,62,2014-03-09T02:40:00,0,3148586,158805
OK,62,53,910,62,2014-03-09T02:45:00,0,3149035,158805
OK,62,53,910,62,2014-03-09T02:50:00,0,3149484,158805
OK,62,53,910,62,2014-03-09T02:55:00,0,3149933,158805
OK,62,53,910,62,2014-03-09T03:00:00,0,3150382,158805
OK,62,53,910,62,2014-03-09T03:05:00,0,3150831,158805
