status,avgMeasuredTime,avgSpeed,extID,medianMeasuredTime,TIMESTAMP,vehicleCount,_id,REPORT_ID
OK,62,53,910,62,2014-03-09T03:10:00,0,3151280,158805
OK,47,70,910,47,2014-03-09T03:15:00,2,3151729,158805
OK,53,62,910,53,2014-03-09T03:20:00,3,3152178,158805
OK,53,62,910,53,2014-03-09T03:25:00,1,3152627,158805
OK,53,62,910,53,2014-03-09T03:30:00,0,3153076,158805
OK,53,62,910,53,2014-03-09T03:35:00,0,3153525,158805
OK,53,62,910,53,2014-03-09T03:40:00,0,3153974,158805
OK,53,62,910,53,2014-03-09T03:45:00,0,3154423,158805
OK,53,62,910,53,2014-03-09T03:50:00,0,3154872,158805
OK,53,62,910,53,2014-03-09T03:55:00,0,3155321,158805
OK,53,62,910,53,2014-03-09T04:00:00,0,3155770,158805
OK,53,62,910,53,2014-03-09T04:05:00,0,3156219,158805
OK,53,62,910,53,2014-03-09T04:10:00,0,3156668,158805
OK,53,62,910,53,2014-03-09T04:15:00,0,3157117,158805
OK,53,62,910,53,2014-03-09T04:20:00,0,3157566,158805
OK,53,62,910,53,2014-03-09T04:25:00,0,3158015,158805
OK,53,62,910,53,2014-03-09T04:30:00,0,3158464,158805
OK,53,62,910,53,2014-03-09T04:35:00,0,3158913,158805
OK,53,62,910,53,2014-03-09T04:40:00,0,3159362,158805
OK,53,62,910,53,2014-03-09T04:45:00,0,3159811,158805
OK,53,62,910,53,2014-03-09T04:50:00,0,3160260,158805
OK,53,62,910,53,2014-03-09T04:55:00,0,3160709,158805
OK,53,62,910,53,2014-03-09T05:00:00,0,3161158,158805
OK,53,62,910,53,2014-03-09T05:10:00,0,3161939,158805
OK,53,62,910,53,2014-03-09T05:25:00,0,3163115,158805
OK,53,62,910,53,2014-03-09T05:30:00,0,3163564,158805
OK,53,62,910,53,2014-03-09T05:35:00,0,3163989,158805
OK,53,62,910,53,2014-03-09T05:45:00,0,3164793,158805
OK,53,62,910,53,2014-03-09T05:50:00,0,3165242,158805
OK,53,62,910,53,2014-03-09T05:55:00,0,3165673,158805
OK,53,62,910,53,2014-03-09T06:00:00,0,3166122,158805
OK,53,62,910,53,2014-03-09T06:05:00,0,3166571,158805
OK,53,62,910,53,2014-03-09T06:10:00,0,3167020,158805
OK,53,62,910,53,2014-03-09T06:15:00,0,3167469,158805
OK,55,60,910,55,2014-03-09T06:25:00,1,3168367,158805
OK,55,60,910,55,2014-03-09T06:30:00,1,3168816,158805
OK,55,60,910,55,2014-03-09T06:35:00,0,3169265,158805
OK,53,62,910,53,2014-03-09T06:55:00,1,3171061,158805
OK,59,56,910,59,2014-03-09T07:00:00,4,3171510,158805
OK,59,56,910,59,2014-03-09T07:05:00,4,3171959,158805
OK,59,56,910,59,2014-03-09T07:10:00,0,3172408,158805
OK,59,56,910,59,2014-03-09T07:15:00,0,3172857,158805
OK,59,56,910,59,2014-03-09T07:20:00,0,3173306,158805
OK,59,56,910,59,2014-03-09T07:25:00,0,3173755,158805
OK,59,56,910,59,2014-03-09T07:30:00,0,3174204,158805
OK,42,78,910,42,2014-03-09T07:35:00,1,3174653,158805
OK,48,69,910,48,2014-03-09T07:40:00,2,3175102,158805
OK,48,69,910,48,2014-03-09T07:45:00,2,3175551,158805
OK,48,69,910,48,2014-03-09T07:50:00,0,3176000,158805
OK,45,73,910,45,2014-03-09T07:55:00,1,3176449,158805
OK,39,84,910,39,2014-03-09T08:00:00,1,3176898,158805
OK,39,84,910,39,2014-03-09T08:05:00,0,3177347,158805
OK,66,50,910,66,2014-03-09T08:10:00,1,3177796,158805
OK,47,70,910,47,2014-03-09T08:15:00,1,3178245,158805
OK,47,70,910,47,2014-03-09T08:20:00,1,3178694,158805
OK,47,70,910,47,2014-03-09T08:25:00,0,3179143,158805
OK,45,73,910,45,2014-03-09T08:30:00,1,3179592,158805
OK,45,73,910,45,2014-03-09T08:35:00,0,3180041,158805
OK,45,73,910,45,2014-03-09T08:40:00,0,3180490,158805
OK,45,73,910,45,2014-03-09T08:45:00,0,3180939,158805
OK,50,66,910,50,2014-03-09T08:50:00,3,3181388,158805
OK,47,70,910,47,2014-03-09T08:55:00,6,3181837,158805
OK,43,77,910,43,2014-03-09T09:00:00,5,3182286,158805
OK,46,72,910,46,2014-03-09T09:05:00,4,3182735,158805
OK,40,82,910,40,2014-03-09T09:10:00,2,3183184,158805
OK,47,70,910,47,2014-03-09T09:15:00,7,3183633,158805
OK,49,67,910,49,2014-03-09T09:20:00,5,3184082,158805
OK,49,67,910,49,2014-03-09T09:25:00,1,3184531,158805
OK,49,67,910,49,2014-03-09T09:30:00,2,3184980,158805
OK,43,77,910,43,2014-03-09T09:35:00,1,3185429,158805
OK,53,62,910,53,2014-03-09T09:40:00,1,3185878,158805
OK,52,63,910,52,2014-03-09T09:45:00,2,3186327,158805
OK,41,80,910,41,2014-03-09T09:50:00,1,3186776,158805
OK,41,80,910,41,2014-03-09T09:55:00,5,3187225,158805
OK,44,75,910,44,2014-03-09T10:00:00,5,3187674,158805
OK,53,62,910,53,2014-03-09T10:05:00,3,3188123,158805
OK,50,66,910,50,2014-03-09T10:10:00,2,3188572,158805
OK,55,60,910,55,2014-03-09T10:15:00,1,3189021,158805
OK,55,60,910,55,2014-03-09T10:20:00,1,3189470,158805
OK,50,66,910,50,2014-03-09T10:25:00,1,3189919,158805
OK,50,66,910,50,2014-03-09T10:30:00,1,3190368,158805
OK,51,64,910,51,2014-03-09T10:35:00,2,3190817,158805
OK,52,63,910,52,2014-03-09T10:40:00,3,3191266,158805
OK,47,70,910,47,2014-03-09T10:45:00,5,3191715,158805
OK,46,72,910,46,2014-03-09T10:50:00,3,3192164,158805
OK,56,59,910,56,2014-03-09T10:55:00,4,3192613,158805
OK,46,72,910,46,2014-03-09T11:00:00,7,3193062,158805
OK,48,69,910,48,2014-03-09T11:05:00,4,3193511,158805
OK,51,64,910,51,2014-03-09T11:10:00,3,3193960,158805
OK,49,67,910,49,2014-03-09T11:15:00,2,3194409,158805
OK,38,87,910,38,2014-03-09T11:20:00,0,3194858,158805
OK,49,67,910,49,2014-03-09T11:25:00,4,3195307,158805
OK,49,67,910,49,2014-03-09T11:30:00,4,3195756,158805
OK,49,67,910,49,2014-03-09T11:35:00,2,3196205,158805
OK,50,66,910,50,2014-03-09T11:40:00,7,3196654,158805
OK,47,70,910,47,2014-03-09T11:45:00,8,3197103,158805
OK,47,70,910,47,2014-03-09T11:50:00,6,3197552,158805
OK,53,62,910,53,2014-03-09T11:55:00,6,3198001,158805
OK,57,58,910,57,2014-03-09T12:00:00,4,3198450,158805
OK,51,64,910,51,2014-03-09T12:05:00,4,3198899,158805
OK,48,69,910,48,2014-03-09T12:10:00,3,3199348,158805
OK,47,70,910,47,2014-03-09T12:15:00,6,3199797,158805
OK,44,75,910,44,2014-03-09T12:20:00,9,3200246,158805
OK,44,75,910,44,2014-03-09T12:25:00,7,3200695,158805
OK,45,73,910,45,2014-03-09T12:30:00,6,3201144,158805
OK,40,82,910,40,2014-03-09T12:35:00,4,3201593,158805
OK,50,66,910,50,2014-03-09T12:40:00,4,3202042,158805
OK,47,70,910,47,2014-03-09T12:45:00,5,3202491,158805
OK,51,64,910,51,2014-03-09T12:50:00,6,3202940,158805
OK,52,63,910,52,2014-03-09T12:55:00,3,3203389,158805
OK,54,61,910,54,2014-03-09T13:00:00,3,3203838,158805
OK,54,61,910,54,2014-03-09T13:05:00,6,3204287,158805
OK,55,60,910,55,2014-03-09T13:10:00,3,3204736,158805
OK,42,78,910,42,2014-03-09T13:15:00,1,3205185,158805
OK,42,78,910,42,2014-03-09T13:20:00,3,3205634,158805
OK,45,73,910,45,2014-03-09T13:25:00,4,3206083,158805
OK,49,67,910,49,2014-03-09T13:30:00,6,3206532,158805
OK,52,63,910,52,2014-03-09T13:35:00,7,3206981,158805
OK,49,67,910,49,2014-03-09T13:40:00,6,3207430,158805
OK,49,67,910,49,2014-03-09T13:45:00,4,3207879,158805
OK,57,58,910,57,2014-03-09T13:50:00,3,3208328,158805
OK,52,63,910,52,2014-03-09T13:55:00,2,3208777,158805
OK,50,66,910,50,2014-03-09T14:00:00,4,3209226,158805
OK,57,58,910,57,2014-03-09T14:05:00,7,3209675,158805
OK,53,62,910,53,2014-03-09T14:10:00,5,3210124,158805
OK,54,61,910,54,2014-03-09T14:15:00,4,3210573,158805
OK,52,63,910,52,2014-03-09T14:20:00,5,3211022,158805
OK,50,66,910,50,2014-03-09T14:25:00,5,3211471,158805
OK,47,70,910,47,2014-03-09T14:30:00,2,3211920,158805
OK,55,60,910,55,2014-03-09T14:35:00,1,3212369,158805
OK,55,60,910,55,2014-03-09T14:40:00,3,3212818,158805
OK,47,70,910,47,2014-03-09T14:45:00,3,3213267,158805
OK,47,70,910,47,2014-03-09T14:50:00,3,3213716,158805
OK,50,66,910,50,2014-03-09T14:55:00,3,3214165,158805
OK,47,70,910,47,2014-03-09T15:00:00,4,3214614,158805
OK,47,70,910,47,2014-03-09T15:05:00,2,3215063,158805
OK,47,70,910,47,2014-03-09T15:10:00,5,3215512,158805
OK,47,70,910,47,2014-03-09T15:15:00,5,3215961,158805
OK,51,64,910,51,2014-03-09T15:20:00,8,3216410,158805
OK,50,66,910,50,2014-03-09T15:25:00,9,3216859,158805
OK,49,67,910,49,2014-03-09T15:30:00,5,3217308,158805
OK,49,67,910,49,2014-03-09T15:35:00,4,3217757,158805
OK,44,75,910,44,2014-03-09T15:40:00,2,3218206,158805
OK,38,87,910,38,2014-03-09T15:45:00,6,3218655,158805
OK,38,87,910,38,2014-03-09T15:50:00,6,3219104,158805
OK,57,58,910,57,2014-03-09T15:55:00,3,3219553,158805
OK,52,63,910,52,2014-03-09T16:00:00,6,3220002,158805
OK,50,66,910,50,2014-03-09T16:05:00,6,3220451,158805
OK,47,70,910,47,2014-03-09T16:10:00,3,3220900,158805
OK,52,63,910,52,2014-03-09T16:15:00,2,3221349,158805
OK,48,69,910,48,2014-03-09T16:20:00,5,3221798,158805
OK,46,72,910,46,2014-03-09T16:25:00,8,3222247,158805
OK,45,73,910,45,2014-03-09T16:30:00,5,3222696,158805
OK,45,73,910,45,2014-03-09T16:35:00,0,3223145,158805
OK,49,67,910,49,2014-03-09T16:40:00,5,3223594,158805
OK,49,67,910,49,2014-03-09T16:45:00,7,3224043,158805
OK,40,82,910,40,2014-03-09T16:50:00,2,3224492,158805
OK,40,82,910,40,2014-03-09T16:55:00,0,3224941,158805
OK,42,78,910,42,2014-03-09T17:00:00,2,3225390,158805
OK,40,82,910,40,2014-03-09T17:05:00,3,3225839,158805
OK,50,66,910,50,2014-03-09T17:10:00,2,3226288,158805
OK,50,66,910,50,2014-03-09T17:15:00,4,3226737,158805
OK,39,84,910,39,2014-03-09T17:20:00,2,3227186,158805
OK,86,38,910,86,2014-03-09T17:25:00,1,3227635,158805
OK,49,67,910,49,2014-03-09T17:30:00,3,3228084,158805
OK,48,69,910,48,2014-03-09T17:35:00,3,3228533,158805
OK,48,69,910,48,2014-03-09T17:40:00,4,3228982,158805
OK,50,66,910,50,2014-03-09T17:45:00,2,3229431,158805
OK,53,62,910,53,2014-03-09T17:50:00,1,3229880,158805
OK,51,64,910,51,2014-03-09T17:55:00,1,3230329,158805
OK,48,69,910,48,2014-03-09T18:00:00,1,3230778,158805
OK,51,64,910,51,2014-03-09T18:05:00,2,3231227,158805
OK,49,67,910,49,2014-03-09T18:10:00,1,3231676,158805
OK,33,100,910,33,2014-03-09T18:15:00,3,3232125,158805
OK,31,106,910,31,2014-03-09T18:20:00,2,3232574,158805
OK,29,114,910,29,2014-03-09T18:25:00,0,3233023,158805
OK,29,114,910,29,2014-03-09T18:30:00,0,3233472,158805
OK,50,66,910,50,2014-03-09T18:35:00,2,3233921,158805
OK,49,67,910,49,2014-03-09T18:40:00,3,3234370,158805
OK,47,70,910,47,2014-03-09T18:45:00,0,3234819,158805
OK,47,70,910,47,2014-03-09T18:50:00,0,3235268,158805
OK,37,89,910,37,2014-03-09T18:55:00,1,3235717,158805
OK,39,84,910,39,2014-03-09T19:00:00,2,3236166,158805
OK,35,94,910,35,2014-03-09T19:05:00,1,3236615,158805
OK,49,67,910,49,2014-03-09T19:10:00,3,3237064,158805
OK,46,72,910,46,2014-03-09T19:15:00,4,3237513,158805
OK,46,72,910,46,2014-03-09T19:20:00,4,3237962,158805
OK,67,49,910,67,2014-03-09T19:25:00,0,3238411,158805
OK,62,53,910,62,2014-03-09T19:30:00,1,3238860,158805
OK,51,64,910,51,2014-03-09T19:35:00,2,3239309,158805
OK,41,80,910,41,2014-03-09T19:40:00,1,3239758,158805
OK,51,64,910,51,2014-03-09T19:45:00,1,3240207,158805
OK,58,57,910,58,2014-03-09T19:50:00,2,3240656,158805
OK,59,56,910,59,2014-03-09T19:55:00,1,3241105,158805
OK,59,56,910,59,2014-03-09T20:00:00,1,3241554,158805
OK,48,69,910,48,2014-03-09T20:05:00,1,3242003,158805
OK,47,70,910,47,2014-03-09T20:10:00,2,3242452,158805
OK,47,70,910,47,2014-03-09T20:15:00,0,3242901,158805
OK,47,70,910,47,2014-03-09T20:20:00,0,3243350,158805
OK,41,80,910,41,2014-03-09T20:25:00,3,3243799,158805
OK,44,75,910,44,2014-03-09T20:30:00,3,3244248,158805
OK,51,64,910,51,2014-03-09T20:35:00,0,3244697,158805
OK,51,64,910,51,2014-03-09T20:40:00,0,3245146,158805
OK,53,62,910,53,2014-03-09T20:45:00,1,3245595,158805
OK,42,78,910,42,2014-03-09T20:50:00,2,3246044,158805
OK,47,70,910,47,2014-03-09T20:55:00,1,3246493,158805
OK,56,59,910,56,2014-03-09T21:00:00,1,3246942,158805
OK,56,59,910,56,2014-03-09T21:05:00,1,3247391,158805
OK,56,59,910,56,2014-03-09T21:10:00,0,3247840,158805
OK,61,54,910,61,2014-03-09T21:15:00,1,3248289,158805
OK,61,54,910,61,2014-03-09T21:20:00,1,3248738,158805
OK,61,54,910,61,2014-03-09T21:25:00,0,3249187,158805
OK,61,54,910,61,2014-03-09T21:30:00,0,3249636,158805
OK,40,82,910,40,2014-03-09T21:35:00,1,3250085,158805
OK,44,75,910,44,2014-03-09T21:40:00,2,3250534,158805
OK,48,69,910,48,2014-03-09T21:45:00,0,3250983,158805
OK,50,66,910,50,2014-03-09T21:50:00,2,3251432,158805
OK,50,66,910,50,2014-03-09T21:55:00,2,3251881,158805
OK,59,56,910,59,2014-03-09T22:00:00,0,3252330,158805
OK,59,56,910,59,2014-03-09T22:05:00,0,3252779,158805
OK,47,70,910,47,2014-03-09T22:10:00,1,3253228,158805
OK,47,70,910,47,2014-03-09T22:15:00,1,3253677,158805
OK,47,70,910,47,2014-03-09T22:20:00,0,3254126,158805
OK,43,77,910,43,2014-03-09T22:25:00,1,3254575,158805
OK,49,67,910,49,2014-03-09T22:30:00,3,3255024,158805
OK,54,61,910,54,2014-03-09T22:35:00,2,3255473,158805
OK,49,67,910,49,2014-03-09T22:40:00,0,3255922,158805
OK,49,67,910,49,2014-03-09T22:45:00,0,3256371,158805
OK,49,67,910,49,2014-03-09T22:50:00,0,3256820,158805
OK,49,67,910,49,2014-03-09T22:55:00,0,3257269,158805
OK,49,67,910,49,2014-03-09T23:00:00,0,3257718,158805
OK,49,67,910,49,2014-03-09T23:05:00,0,3258167,158805
OK,49,67,910,49,2014-03-09T23:10:00,0,3258616,158805
OK,49,67,910,49,2014-03-09T23:15:00,0,3259065,158805
OK,49,67,910,49,2014-03-09T23:20:00,0,3259514,158805
OK,49,67,910,49,2014-03-09T23:25:00,0,3259963,158805
OK,49,67,910,49,2014-03-09T23:30:00,0,3260412,158805
OK,49,67,910,49,2014-03-09T23:35:00,0,3260861,158805
OK,49,67,910,49,2014-03-09T23:40:00,0,3261310,158805
OK,49,67,910,49,2014-03-09T23:45:00,0,3261759,158805
OK,49,67,910,49,2014-03-09T23:50:00,0,3262208,158805
OK,49,67,910,49,2014-03-09T23:55:00,0,3262657,158805
OK,49,67,910,49,2014-03-10T00:00:00,0,3263106,158805
OK,49,67,910,49,2014-03-10T00:05:00,0,3263555,158805
OK,49,67,910,49,2014-03-10T00:10:00,0,3264004,158805
OK,49,67,910,49,2014-03-10T00:15:00,0,3264453,158805
OK,49,67,910,49,2014-03-10T00:20:00,0,3264902,158805
OK,49,67,910,49,2014-03-10T00:25:00,0,3265351,158805
OK,49,67,910,49,2014-03-10T00:30:00,0,3265800,158805
OK,49,67,910,49,2014-03-10T00:35:00,0,3266249,158805
OK,49,67,910,49,2014-03-10T00:40:00,0,3266698,158805
OK,49,67,910,49,2014-03-10T00:45:00,0,3267147,158805
OK,49,67,910,49,2014-03-10T00:50:00,0,3267596,158805
OK,49,67,910,49,2014-03-10T00:55:00,0,3268045,158805
OK,49,67,910,49,2014-03-10T01:00:00,0,3268494,158805
OK,49,67,910,49,2014-03-10T01:05:00,0,3268943,158805
OK,49,67,910,49,2014-03-10T01:10:00,0,3269392,158805
OK,49,67,910,49,2014-03-10T01:15:00,0,3269841,158805
OK,49,67,910,49,2014-03-10T01:20:00,0,3270290,158805
OK,41,80,910,41,2014-03-10T01:25:00,1,3270739,158805
OK,40,82,910,40,2014-03-10T01:30:00,1,3271188,158805
OK,40,82,910,40,2014-03-10T01:35:00,0,3271637,158805
OK,35,94,910,35,2014-03-10T01:40:00,1,3272086,158805
OK,35,94,910,35,2014-03-10T01:45:00,0,3272535,158805
OK,35,94,910,35,2014-03-10T01:50:00,0,3272984,158805
OK,35,94,910,35,2014-03-10T01:55:00,0,3273433,158805
OK,35,94,910,35,2014-03-10T02:00:00,0,3273882,158805
OK,35,94,910,35,2014-03-10T02:05:00,0,3274331,158805
OK,35,94,910,35,2014-03-10T02:10:00,0,3274780,158805
OK,35,94,910,35,2014-03-10T02:15:00,0,3275229,158805
OK,35,94,910,35,2014-03-10T02:20:00,0,3275678,158805
OK,35,94,910,35,2014-03-10T02:25:00,0,3276127,158805
OK,35,94,910,35,2014-03-10T02:30:00,0,3276576,158805
OK,35,94,910,35,2014-03-10T02:35:00,0,3277025,158805
OK,35,94,910,35,2014-03-10T02:40:00,0,3277474,158805
OK,35,94,910,35,2014-03-10T02:45:00,0,3277923,158805
OK,35,94,910,35,2014-03-10T02:50:00,0,3278372,158805
OK,35,94,910,35,2014-03-10T02:55:00,0,3278821,158805
OK,35,94,910,35,2014-03-10T03:00:00,0,3279270,158805
OK,35,94,910,35,2014-03-10T03:05:00,0,3279719,158805
OK,35,94,910,35,2014-03-10T03:10:00,0,3280168,158805
OK,35,94,910,35,2014-03-10T03:15:00,0,3280617,158805
OK,35,94,910,35,2014-03-10T03:20:00,0,3281066,158805
OK,35,94,910,35,2014-03-10T03:25:00,0,3281515,158805
OK,35,94,910,35,2014-03-10T03:30:00,0,3281964,158805
OK,35,94,910,35,2014-03-10T03:35:00,0,3282413,158805
OK,35,94,910,35,2014-03-10T03:40:00,0,3282862,158805
OK,35,94,910,35,2014-03-10T03:45:00,0,3283311,158805
OK,35,94,910,35,2014-03-10T03:50:00,0,3283760,158805
OK,35,94,910,35,2014-03-10T03:55:00,0,3284209,158805
OK,35,94,910,35,2014-03-10T04:00:00,0,3284658,158805
OK,35,94,910,35,2014-03-10T04:05:00,0,3285107,158805
OK,35,94,910,35,2014-03-10T04:10:00,0,3285556,158805
OK,35,94,910,35,2014-03-10T04:15:00,0,3286005,158805
OK,35,94,910,35,2014-03-10T04:20:00,0,3286454,158805
OK,35,94,910,35,2014-03-10T04:25:00,0,3286903,158805
OK,35,94,910,35,2014-03-10T04:30:00,0,3287352,158805
OK,35,94,910,35,2014-03-10T04:35:00,0,3287801,158805
OK,55,60,910,55,2014-03-10T04:40:00,1,3288250,158805
OK,48,69,910,48,2014-03-10T04:45:00,2,3288699,158805
OK,73,45,910,73,2014-03-10T04:50:00,1,3289148,158805
OK,73,45,910,73,2014-03-10T04:55:00,1,3289597,158805
OK,58,57,910,58,2014-03-10T05:00:00,1,3290046,158805
OK,47,70,910,47,2014-03-10T05:05:00,2,3290495,158805
OK,36,92,910,36,2014-03-10T05:10:00,0,3290944,158805
OK,36,92,910,36,2014-03-10T05:15:00,0,3291393,158805
OK,36,92,910,36,2014-03-10T05:20:00,0,3291842,158805
OK,36,92,910,36,2014-03-10T05:25:00,0,3292291,158805
OK,48,69,910,48,2014-03-10T05:30:00,3,3292740,158805
OK,43,77,910,43,2014-03-10T05:35:00,5,3293189,158805
OK,40,82,910,40,2014-03-10T05:40:00,3,3293638,158805
OK,45,73,910,45,2014-03-10T05:45:00,4,3294087,158805
OK,48,69,910,48,2014-03-10T05:50:00,5,3294536,158805
OK,54,61,910,54,2014-03-10T05:55:00,2,3294985,158805
OK,47,70,910,47,2014-03-10T06:00:00,3,3295434,158805
OK,52,63,910,52,2014-03-10T06:05:00,3,3295883,158805
OK,52,63,910,52,2014-03-10T06:10:00,5,3296332,158805
OK,54,61,910,54,2014-03-10T06:15:00,8,3296781,158805
OK,58,57,910,58,2014-03-10T06:20:00,5,3297230,158805
OK,52,63,910,52,2014-03-10T06:25:00,2,3297679,158805
OK,60,55,910,60,2014-03-10T06:30:00,6,3298128,158805
OK,60,55,910,60,2014-03-10T06:35:00,7,3298577,158805
OK,53,62,910,53,2014-03-10T06:40:00,4,3299026,158805
OK,53,62,910,53,2014-03-10T06:45:00,3,3299475,158805
OK,51,64,910,51,2014-03-10T06:50:00,4,3299924,158805
OK,60,55,910,60,2014-03-10T06:55:00,5,3300373,158805
OK,63,52,910,63,2014-03-10T07:00:00,2,3300822,158805
OK,51,64,910,51,2014-03-10T07:05:00,4,3301271,158805
OK,49,67,910,49,2014-03-10T07:10:00,6,3301720,158805
OK,51,64,910,51,2014-03-10T07:15:00,5,3302169,158805
OK,69,48,910,69,2014-03-10T07:20:00,8,3302618,158805
OK,77,43,910,77,2014-03-10T07:25:00,5,3303067,158805
OK,75,44,910,75,2014-03-10T07:30:00,4,3303516,158805
OK,64,51,910,64,2014-03-10T07:35:00,4,3303965,158805
OK,54,61,910,54,2014-03-10T07:40:00,5,3304414,158805
OK,59,56,910,59,2014-03-10T07:45:00,7,3304863,158805
OK,74,44,910,74,2014-03-10T07:50:00,10,3305312,158805
OK,74,44,910,74,2014-03-10T07:55:00,9,3305761,158805
OK,50,66,910,50,2014-03-10T08:00:00,13,3306210,158805
OK,50,66,910,50,2014-03-10T08:05:00,12,3306659,158805
OK,52,63,910,52,2014-03-10T08:10:00,3,3307108,158805
OK,54,61,910,54,2014-03-10T08:15:00,2,3307557,158805
OK,41,80,910,41,2014-03-10T08:20:00,2,3308006,158805
OK,46,72,910,46,2014-03-10T08:25:00,4,3308455,158805
OK,54,61,910,54,2014-03-10T08:30:00,7,3308904,158805
OK,54,61,910,54,2014-03-10T08:35:00,13,3309353,158805
OK,53,62,910,53,2014-03-10T08:40:00,11,3309802,158805
OK,53,62,910,53,2014-03-10T08:45:00,7,3310251,158805
OK,58,57,910,58,2014-03-10T08:50:00,7,3310700,158805
OK,62,53,910,62,2014-03-10T08:55:00,12,3311149,158805
OK,61,54,910,61,2014-03-10T09:00:00,12,3311598,158805
OK,47,70,910,47,2014-03-10T09:05:00,6,3312047,158805
OK,65,50,910,65,2014-03-10T09:10:00,8,3312496,158805
OK,58,57,910,58,2014-03-10T09:15:00,12,3312945,158805
OK,55,60,910,55,2014-03-10T09:20:00,9,3313394,158805
OK,65,50,910,65,2014-03-10T09:25:00,10,3313843,158805
OK,65,50,910,65,2014-03-10T09:30:00,8,3314292,158805
OK,61,54,910,61,2014-03-10T09:35:00,4,3314741,158805
OK,58,57,910,58,2014-03-10T09:40:00,9,3315190,158805
OK,56,59,910,56,2014-03-10T09:45:00,6,3315639,158805
OK,62,53,910,62,2014-03-10T09:50:00,9,3316088,158805
OK,70,47,910,70,2014-03-10T09:55:00,10,3316537,158805
OK,70,47,910,70,2014-03-10T10:00:00,8,3316986,158805
OK,63,52,910,63,2014-03-10T10:05:00,7,3317435,158805
OK,60,55,910,60,2014-03-10T10:10:00,9,3317884,158805
OK,55,60,910,55,2014-03-10T10:15:00,11,3318333,158805
OK,51,64,910,51,2014-03-10T10:20:00,7,3318782,158805
OK,64,51,910,64,2014-03-10T10:25:00,8,3319231,158805
OK,67,49,910,67,2014-03-10T10:30:00,15,3319680,158805
OK,59,56,910,59,2014-03-10T10:35:00,15,3320129,158805
OK,57,58,910,57,2014-03-10T10:40:00,9,3320578,158805
OK,65,50,910,65,2014-03-10T10:45:00,8,3321027,158805
OK,72,46,910,72,2014-03-10T10:50:00,11,3321476,158805
OK,71,46,910,71,2014-03-10T10:55:00,10,3321925,158805
OK,58,57,910,58,2014-03-10T11:00:00,4,3322374,158805
OK,68,48,910,68,2014-03-10T11:05:00,2,3322823,158805
OK,55,60,910,55,2014-03-10T11:10:00,9,3323272,158805
OK,62,53,910,62,2014-03-10T11:15:00,14,3323721,158805
OK,75,44,910,75,2014-03-10T11:20:00,8,3324170,158805
OK,64,51,910,64,2014-03-10T11:25:00,4,3324619,158805
OK,55,60,910,55,2014-03-10T11:30:00,10,3325068,158805
OK,53,62,910,53,2014-03-10T11:35:00,10,3325517,158805
OK,67,49,910,67,2014-03-10T11:40:00,10,3325966,158805
OK,80,41,910,80,2014-03-10T11:45:00,9,3326415,158805
OK,61,54,910,61,2014-03-10T11:50:00,5,3326864,158805
OK,68,48,910,68,2014-03-10T11:55:00,6,3327313,158805
OK,52,63,910,52,2014-03-10T12:00:00,6,3327762,158805
OK,56,59,910,56,2014-03-10T12:05:00,7,3328211,158805
OK,59,56,910,59,2014-03-10T12:10:00,11,3328660,158805
OK,63,52,910,63,2014-03-10T12:15:00,14,3329109,158805
OK,74,44,910,74,2014-03-10T12:20:00,12,3329558,158805
OK,65,50,910,65,2014-03-10T12:25:00,7,3330007,158805
OK,62,53,910,62,2014-03-10T12:30:00,16,3330456,158805
OK,59,56,910,59,2014-03-10T12:35:00,18,3330905,158805
OK,67,49,910,67,2014-03-10T12:40:00,4,3331354,158805
OK,63,52,910,63,2014-03-10T12:45:00,7,3331803,158805
OK,82,40,910,82,2014-03-10T12:50:00,9,3332252,158805
OK,70,47,910,70,2014-03-10T12:55:00,8,3332701,158805
OK,58,57,910,58,2014-03-10T13:00:00,5,3333150,158805
OK,59,56,910,59,2014-03-10T13:05:00,8,3333599,158805
OK,59,56,910,59,2014-03-10T13:10:00,10,3334048,158805
OK,55,60,910,55,2014-03-10T13:15:00,7,3334497,158805
OK,55,60,910,55,2014-03-10T13:20:00,13,3334946,158805
OK,56,59,910,56,2014-03-10T13:25:00,17,3335395,158805
