status,avgMeasuredTime,avgSpeed,extID,medianMeasuredTime,TIMESTAMP,vehicleCount,_id,REPORT_ID
OK,56,59,910,56,2014-03-10T13:30:00,13,3335844,158805
OK,59,56,910,59,2014-03-10T13:35:00,17,3336293,158805
OK,60,55,910,60,2014-03-10T13:40:00,23,3336742,158805
OK,81,40,910,81,2014-03-10T13:45:00,18,3337191,158805
OK,68,48,910,68,2014-03-10T13:50:00,13,3337640,158805
OK,56,59,910,56,2014-03-10T13:55:00,16,3338089,158805
OK,52,63,910,52,2014-03-10T14:00:00,18,3338538,158805
OK,59,56,910,59,2014-03-10T14:05:00,16,3338987,158805
OK,67,49,910,67,2014-03-10T14:10:00,11,3339436,158805
OK,80,41,910,80,2014-03-10T14:15:00,12,3339885,158805
OK,78,42,910,78,2014-03-10T14:20:00,17,3340334,158805
OK,68,48,910,68,2014-03-10T14:25:00,26,3340783,158805
OK,65,50,910,65,2014-03-10T14:30:00,24,3341232,158805
OK,69,48,910,69,2014-03-10T14:35:00,26,3341681,158805
OK,80,41,910,80,2014-03-10T14:40:00,25,3342130,158805
OK,69,48,910,69,2014-03-10T14:45:00,24,3342579,158805
OK,64,51,910,64,2014-03-10T14:50:00,22,3343028,158805
OK,60,55,910,60,2014-03-10T14:55:00,11,3343477,158805
OK,52,63,910,52,2014-03-10T15:00:00,22,3343926,158805
OK,51,64,910,51,2014-03-10T15:05:00,22,3344375,158805
OK,57,58,910,57,2014-03-10T15:10:00,11,3344824,158805
OK,60,55,910,60,2014-03-10T15:15:00,15,3345273,158805
OK,69,48,910,69,2014-03-10T15:20:00,20,3345722,158805
OK,73,45,910,73,2014-03-10T15:25:00,19,3346171,158805
OK,65,50,910,65,2014-03-10T15:30:00,16,3346620,158805
OK,64,51,910,64,2014-03-10T15:35:00,16,3347069,158805
OK,60,55,910,60,2014-03-10T15:40:00,10,3347518,158805
OK,55,60,910,55,2014-03-10T15:45:00,9,3347967,158805
OK,62,53,910,62,2014-03-10T15:50:00,13,3348416,158805
OK,59,56,910,59,2014-03-10T15:55:00,13,3348865,158805
OK,57,58,910,57,2014-03-10T16:00:00,8,3349314,158805
OK,60,55,910,60,2014-03-10T16:05:00,10,3349763,158805
OK,54,61,910,54,2014-03-10T16:10:00,10,3350212,158805
OK,52,63,910,52,2014-03-10T16:15:00,10,3350661,158805
OK,48,69,910,48,2014-03-10T16:20:00,5,3351110,158805
OK,54,61,910,54,2014-03-10T16:25:00,8,3351559,158805
OK,54,61,910,54,2014-03-10T16:30:00,12,3352008,158805
OK,49,67,910,49,2014-03-10T16:35:00,8,3352457,158805
OK,52,63,910,52,2014-03-10T16:40:00,8,3352906,158805
OK,60,55,910,60,2014-03-10T16:45:00,6,3353355,158805
OK,62,53,910,62,2014-03-10T16:50:00,4,3353804,158805
OK,67,49,910,67,2014-03-10T16:55:00,4,3354253,158805
OK,48,69,910,48,2014-03-10T17:00:00,5,3354702,158805
OK,45,73,910,45,2014-03-10T17:05:00,4,3355151,158805
OK,47,70,910,47,2014-03-10T17:10:00,8,3355600,158805
OK,48,69,910,48,2014-03-10T17:15:00,5,3356049,158805
OK,47,70,910,47,2014-03-10T17:20:00,3,3356498,158805
OK,52,63,910,52,2014-03-10T17:25:00,4,3356947,158805
OK,58,57,910,58,2014-03-10T17:30:00,5,3357396,158805
OK,52,63,910,52,2014-03-10T17:35:00,7,3357845,158805
OK,46,72,910,46,2014-03-10T17:40:00,4,3358294,158805
OK,46,72,910,46,2014-03-10T17:45:00,2,3358743,158805
OK,68,48,910,68,2014-03-10T17:50:00,1,3359192,158805
OK,62,53,910,62,2014-03-10T17:55:00,3,3359641,158805
OK,59,56,910,59,2014-03-10T18:00:00,3,3360090,158805
OK,50,66,910,50,2014-03-10T18:05:00,5,3360539,158805
OK,51,64,910,51,2014-03-10T18:10:00,4,3360988,158805
OK,52,63,910,52,2014-03-10T18:15:00,2,3361437,158805
OK,42,78,910,42,2014-03-10T18:20:00,2,3361886,158805
OK,60,55,910,60,2014-03-10T18:25:00,5,3362335,158805
OK,52,63,910,52,2014-03-10T18:30:00,3,3362784,158805
OK,63,52,910,63,2014-03-10T18:35:00,1,3363233,158805
OK,52,63,910,52,2014-03-10T18:40:00,2,3363682,158805
OK,48,69,910,48,2014-03-10T18:45:00,2,3364131,158805
OK,41,80,910,41,2014-03-10T18:50:00,5,3364580,158805
OK,41,80,910,41,2014-03-10T18:55:00,4,3365029,158805
OK,71,46,910,71,2014-03-10T19:00:00,1,3365478,158805
OK,71,46,910,71,2014-03-10T19:05:00,1,3365927,158805
OK,50,66,910,50,2014-03-10T19:10:00,1,3366376,158805
OK,50,66,910,50,2014-03-10T19:15:00,2,3366825,158805
OK,51,64,910,51,2014-03-10T19:20:00,1,3367274,158805
OK,46,72,910,46,2014-03-10T19:25:00,1,3367723,158805
OK,51,64,910,51,2014-03-10T19:30:00,2,3368172,158805
OK,51,64,910,51,2014-03-10T19:35:00,2,3368621,158805
OK,44,75,910,44,2014-03-10T19:40:00,0,3369070,158805
OK,44,75,910,44,2014-03-10T19:45:00,0,3369519,158805
OK,44,75,910,44,2014-03-10T19:50:00,0,3369968,158805
OK,44,75,910,44,2014-03-10T19:55:00,0,3370417,158805
OK,44,75,910,44,2014-03-10T20:00:00,0,3370866,158805
OK,44,75,910,44,2014-03-10T20:05:00,0,3371315,158805
OK,44,75,910,44,2014-03-10T20:10:00,0,3371764,158805
OK,57,58,910,57,2014-03-10T20:15:00,4,3372213,158805
OK,47,70,910,47,2014-03-10T20:20:00,3,3372662,158805
OK,66,50,910,66,2014-03-10T20:25:00,5,3373111,158805
OK,66,50,910,66,2014-03-10T20:30:00,5,3373560,158805
OK,56,59,910,56,2014-03-10T20:35:00,2,3374009,158805
OK,67,49,910,67,2014-03-10T20:40:00,0,3374458,158805
OK,67,49,910,67,2014-03-10T20:45:00,0,3374907,158805
OK,49,67,910,49,2014-03-10T20:50:00,5,3375356,158805
OK,55,60,910,55,2014-03-10T20:55:00,8,3375805,158805
OK,49,67,910,49,2014-03-10T21:05:00,1,3376583,158805
OK,60,55,910,60,2014-03-10T22:35:00,0,3384052,158805
OK,60,55,910,60,2014-03-10T22:45:00,0,3384872,158805
OK,47,70,910,47,2014-03-10T23:00:00,0,3385962,158805
OK,47,70,910,47,2014-03-10T23:05:00,0,3386411,158805
OK,47,70,910,47,2014-03-10T23:10:00,0,3386860,158805
OK,47,70,910,47,2014-03-10T23:15:00,0,3387309,158805
OK,71,46,910,71,2014-03-10T23:20:00,1,3387758,158805
OK,71,46,910,71,2014-03-10T23:25:00,2,3388207,158805
OK,62,53,910,62,2014-03-10T23:30:00,1,3388656,158805
OK,62,53,910,62,2014-03-10T23:35:00,0,3389105,158805
OK,62,53,910,62,2014-03-10T23:40:00,0,3389554,158805
OK,62,53,910,62,2014-03-10T23:45:00,0,3390003,158805
OK,46,72,910,46,2014-03-10T23:50:00,1,3390452,158805
OK,46,72,910,46,2014-03-10T23:55:00,0,3390901,158805
OK,46,72,910,46,2014-03-11T00:00:00,0,3391350,158805
OK,46,72,910,46,2014-03-11T00:05:00,0,3391799,158805
OK,46,72,910,46,2014-03-11T00:10:00,0,3392248,158805
OK,46,72,910,46,2014-03-11T00:15:00,0,3392697,158805
OK,46,72,910,46,2014-03-11T00:20:00,0,3393146,158805
OK,46,72,910,46,2014-03-11T00:25:00,0,3393595,158805
OK,46,72,910,46,2014-03-11T00:30:00,0,3394044,158805
OK,46,72,910,46,2014-03-11T00:35:00,0,3394493,158805
OK,46,72,910,46,2014-03-11T00:40:00,0,3394942,158805
OK,46,72,910,46,2014-03-11T00:45:00,0,3395391,158805
OK,42,78,910,42,2014-03-11T00:50:00,2,3395840,158805
OK,42,78,910,42,2014-03-11T00:55:00,0,3396289,158805
OK,42,78,910,42,2014-03-11T01:00:00,0,3396738,158805
OK,42,78,910,42,2014-03-11T01:05:00,0,3397187,158805
OK,42,78,910,42,2014-03-11T01:20:00,0,3398534,158805
OK,42,78,910,42,2014-03-11T01:25:00,0,3398983,158805
OK,42,78,910,42,2014-03-11T01:30:00,0,3399432,158805
OK,42,78,910,42,2014-03-11T01:35:00,0,3399881,158805
OK,42,78,910,42,2014-03-11T01:40:00,0,3400330,158805
OK,42,78,910,42,2014-03-11T01:45:00,0,3400779,158805
OK,42,78,910,42,2014-03-11T01:50:00,0,3401228,158805
OK,42,78,910,42,2014-03-11T01:55:00,0,3401677,158805
OK,42,78,910,42,2014-03-11T02:00:00,0,3402126,158805
OK,42,78,910,42,2014-03-11T02:05:00,0,3402575,158805
OK,42,78,910,42,2014-03-11T02:10:00,0,3403024,158805
OK,42,78,910,42,2014-03-11T02:15:00,0,3403473,158805
OK,42,78,910,42,2014-03-11T02:20:00,0,3403922,158805
OK,42,78,910,42,2014-03-11T02:25:00,0,3404371,158805
OK,42,78,910,42,2014-03-11T02:30:00,0,3404820,158805
OK,42,78,910,42,2014-03-11T02:35:00,0,3405269,158805
OK,42,78,910,42,2014-03-11T02:40:00,0,3405718,158805
OK,31,106,910,31,2014-03-11T02:45:00,1,3406167,158805
OK,30,110,910,30,2014-03-11T02:50:00,1,3406616,158805
OK,30,110,910,30,2014-03-11T02:55:00,0,3407065,158805
OK,30,110,910,30,2014-03-11T03:00:00,0,3407514,158805
OK,30,110,910,30,2014-03-11T03:05:00,0,3407963,158805
OK,30,110,910,30,2014-03-11T03:10:00,0,3408412,158805
OK,30,110,910,30,2014-03-11T03:15:00,0,3408861,158805
OK,30,110,910,30,2014-03-11T03:20:00,0,3409310,158805
OK,30,110,910,30,2014-03-11T03:25:00,0,3409759,158805
OK,30,110,910,30,2014-03-11T03:30:00,0,3410208,158805
OK,30,110,910,30,2014-03-11T03:35:00,0,3410657,158805
OK,30,110,910,30,2014-03-11T03:40:00,0,3411106,158805
OK,30,110,910,30,2014-03-11T03:45:00,0,3411555,158805
OK,30,110,910,30,2014-03-11T03:50:00,0,3412004,158805
OK,42,78,910,42,2014-03-11T03:55:00,1,3412453,158805
OK,42,78,910,42,2014-03-11T04:00:00,0,3412902,158805
OK,42,78,910,42,2014-03-11T04:05:00,0,3413351,158805
OK,42,78,910,42,2014-03-11T04:10:00,0,3413800,158805
OK,42,78,910,42,2014-03-11T04:15:00,0,3414249,158805
OK,42,78,910,42,2014-03-11T04:20:00,0,3414698,158805
OK,42,78,910,42,2014-03-11T04:25:00,0,3415147,158805
OK,42,78,910,42,2014-03-11T04:30:00,0,3415596,158805
OK,42,78,910,42,2014-03-11T04:35:00,0,3416045,158805
OK,54,61,910,54,2014-03-11T04:40:00,1,3416494,158805
OK,54,61,910,54,2014-03-11T04:45:00,1,3416943,158805
OK,54,61,910,54,2014-03-11T04:50:00,0,3417392,158805
OK,54,61,910,54,2014-03-11T04:55:00,0,3417841,158805
OK,51,64,910,51,2014-03-11T05:00:00,1,3418290,158805
OK,46,72,910,46,2014-03-11T05:05:00,2,3418739,158805
OK,42,78,910,42,2014-03-11T05:10:00,1,3419188,158805
OK,50,66,910,50,2014-03-11T05:15:00,1,3419637,158805
OK,56,59,910,56,2014-03-11T05:20:00,2,3420086,158805
OK,61,54,910,61,2014-03-11T05:25:00,4,3420535,158805
OK,61,54,910,61,2014-03-11T05:30:00,3,3420984,158805
OK,49,67,910,49,2014-03-11T05:35:00,2,3421433,158805
OK,50,66,910,50,2014-03-11T05:40:00,3,3421882,158805
OK,53,62,910,53,2014-03-11T05:45:00,3,3422331,158805
OK,49,67,910,49,2014-03-11T05:50:00,3,3422780,158805
OK,48,69,910,48,2014-03-11T05:55:00,6,3423229,158805
OK,52,63,910,52,2014-03-11T06:00:00,13,3423678,158805
OK,51,64,910,51,2014-03-11T06:05:00,8,3424127,158805
OK,48,69,910,48,2014-03-11T06:10:00,4,3424576,158805
OK,49,67,910,49,2014-03-11T06:15:00,5,3425025,158805
OK,51,64,910,51,2014-03-11T06:20:00,11,3425474,158805
OK,52,63,910,52,2014-03-11T06:25:00,6,3425923,158805
OK,51,64,910,51,2014-03-11T06:30:00,5,3426372,158805
OK,55,60,910,55,2014-03-11T06:35:00,11,3426821,158805
OK,54,61,910,54,2014-03-11T06:40:00,12,3427270,158805
OK,51,64,910,51,2014-03-11T06:45:00,9,3427719,158805
OK,59,56,910,59,2014-03-11T06:50:00,6,3428168,158805
OK,60,55,910,60,2014-03-11T06:55:00,7,3428617,158805
OK,57,58,910,57,2014-03-11T07:00:00,6,3429066,158805
OK,57,58,910,57,2014-03-11T07:05:00,2,3429515,158805
OK,83,39,910,83,2014-03-11T07:10:00,4,3429964,158805
OK,67,49,910,67,2014-03-11T07:15:00,6,3430413,158805
OK,43,77,910,43,2014-03-11T07:20:00,3,3430862,158805
OK,44,75,910,44,2014-03-11T07:25:00,1,3431311,158805
OK,62,53,910,62,2014-03-11T07:30:00,9,3431760,158805
OK,62,53,910,62,2014-03-11T07:35:00,9,3432209,158805
OK,49,67,910,49,2014-03-11T07:40:00,6,3432658,158805
OK,49,67,910,49,2014-03-11T07:45:00,7,3433107,158805
OK,47,70,910,47,2014-03-11T07:50:00,1,3433556,158805
OK,47,70,910,47,2014-03-11T07:55:00,0,3434005,158805
OK,48,69,910,48,2014-03-11T08:00:00,5,3434454,158805
OK,49,67,910,49,2014-03-11T08:05:00,6,3434903,158805
OK,52,63,910,52,2014-03-11T08:10:00,4,3435352,158805
OK,51,64,910,51,2014-03-11T08:15:00,9,3435801,158805
OK,52,63,910,52,2014-03-11T08:20:00,7,3436250,158805
OK,53,62,910,53,2014-03-11T08:25:00,6,3436699,158805
OK,50,66,910,50,2014-03-11T08:30:00,2,3437148,158805
OK,40,82,910,40,2014-03-11T08:35:00,4,3437597,158805
OK,46,72,910,46,2014-03-11T08:40:00,9,3438046,158805
OK,50,66,910,50,2014-03-11T08:45:00,6,3438495,158805
OK,44,75,910,44,2014-03-11T08:50:00,2,3438944,158805
OK,45,73,910,45,2014-03-11T08:55:00,5,3439393,158805
OK,51,64,910,51,2014-03-11T09:00:00,8,3439842,158805
OK,49,67,910,49,2014-03-11T09:05:00,7,3440291,158805
OK,53,62,910,53,2014-03-11T09:10:00,9,3440740,158805
OK,53,62,910,53,2014-03-11T09:15:00,5,3441189,158805
OK,50,66,910,50,2014-03-11T09:20:00,2,3441638,158805
OK,48,69,910,48,2014-03-11T09:25:00,4,3442087,158805
OK,49,67,910,49,2014-03-11T09:30:00,7,3442536,158805
OK,56,59,910,56,2014-03-11T09:35:00,11,3442985,158805
OK,60,55,910,60,2014-03-11T09:40:00,7,3443434,158805
OK,55,60,910,55,2014-03-11T09:45:00,5,3443883,158805
OK,54,61,910,54,2014-03-11T09:50:00,8,3444332,158805
OK,49,67,910,49,2014-03-11T09:55:00,7,3444781,158805
OK,50,66,910,50,2014-03-11T10:00:00,7,3445230,158805
OK,51,64,910,51,2014-03-11T10:05:00,10,3445679,158805
OK,52,63,910,52,2014-03-11T10:10:00,11,3446128,158805
OK,52,63,910,52,2014-03-11T10:15:00,8,3446577,158805
OK,48,69,910,48,2014-03-11T10:20:00,8,3447026,158805
OK,51,64,910,51,2014-03-11T10:25:00,8,3447475,158805
OK,52,63,910,52,2014-03-11T10:30:00,6,3447924,158805
OK,46,72,910,46,2014-03-11T10:35:00,6,3448373,158805
OK,53,62,910,53,2014-03-11T10:40:00,4,3448822,158805
OK,58,57,910,58,2014-03-11T10:45:00,6,3449271,158805
OK,60,55,910,60,2014-03-11T10:50:00,10,3449720,158805
OK,52,63,910,52,2014-03-11T10:55:00,14,3450169,158805
OK,48,69,910,48,2014-03-11T11:00:00,9,3450618,158805
OK,47,70,910,47,2014-03-11T11:05:00,7,3451067,158805
OK,47,70,910,47,2014-03-11T11:10:00,10,3451516,158805
OK,53,62,910,53,2014-03-11T11:15:00,9,3451965,158805
OK,48,69,910,48,2014-03-11T11:20:00,3,3452414,158805
OK,49,67,910,49,2014-03-11T11:25:00,6,3452863,158805
OK,51,64,910,51,2014-03-11T11:30:00,7,3453312,158805
OK,56,59,910,56,2014-03-11T11:35:00,7,3453761,158805
OK,60,55,910,60,2014-03-11T11:40:00,13,3454210,158805
OK,51,64,910,51,2014-03-11T11:45:00,13,3454659,158805
OK,50,66,910,50,2014-03-11T11:50:00,11,3455108,158805
OK,48,69,910,48,2014-03-11T11:55:00,3,3455557,158805
OK,53,62,910,53,2014-03-11T12:00:00,6,3456006,158805
OK,52,63,910,52,2014-03-11T12:05:00,6,3456455,158805
OK,43,77,910,43,2014-03-11T12:10:00,3,3456904,158805
OK,49,67,910,49,2014-03-11T12:15:00,9,3457353,158805
OK,52,63,910,52,2014-03-11T12:20:00,15,3457802,158805
OK,51,64,910,51,2014-03-11T12:25:00,8,3458251,158805
OK,56,59,910,56,2014-03-11T12:30:00,5,3458700,158805
OK,55,60,910,55,2014-03-11T12:35:00,10,3459149,158805
OK,51,64,910,51,2014-03-11T12:40:00,8,3459598,158805
OK,49,67,910,49,2014-03-11T12:45:00,8,3460047,158805
OK,55,60,910,55,2014-03-11T12:50:00,8,3460496,158805
OK,57,58,910,57,2014-03-11T12:55:00,10,3460945,158805
OK,56,59,910,56,2014-03-11T13:00:00,10,3461394,158805
OK,58,57,910,58,2014-03-11T13:05:00,5,3461843,158805
OK,52,63,910,52,2014-03-11T13:10:00,8,3462292,158805
OK,52,63,910,52,2014-03-11T13:15:00,14,3462741,158805
OK,53,62,910,53,2014-03-11T13:20:00,11,3463190,158805
OK,52,63,910,52,2014-03-11T13:25:00,11,3463639,158805
OK,54,61,910,54,2014-03-11T13:30:00,13,3464088,158805
OK,54,61,910,54,2014-03-11T13:35:00,9,3464537,158805
OK,49,67,910,49,2014-03-11T13:40:00,9,3464986,158805
OK,53,62,910,53,2014-03-11T13:45:00,14,3465435,158805
OK,77,43,910,77,2014-03-11T13:50:00,8,3465884,158805
OK,53,62,910,53,2014-03-11T13:55:00,8,3466333,158805
OK,54,61,910,54,2014-03-11T14:00:00,13,3466782,158805
OK,60,55,910,60,2014-03-11T14:05:00,7,3467231,158805
OK,61,54,910,61,2014-03-11T14:10:00,9,3467680,158805
OK,55,60,910,55,2014-03-11T14:15:00,12,3468129,158805
OK,54,61,910,54,2014-03-11T14:20:00,14,3468578,158805
OK,55,60,910,55,2014-03-11T14:25:00,20,3469027,158805
OK,57,58,910,57,2014-03-11T14:30:00,23,3469476,158805
OK,64,51,910,64,2014-03-11T14:35:00,17,3469925,158805
OK,56,59,910,56,2014-03-11T14:40:00,14,3470374,158805
OK,53,62,910,53,2014-03-11T14:45:00,25,3470823,158805
OK,58,57,910,58,2014-03-11T14:50:00,28,3471272,158805
OK,83,39,910,83,2014-03-11T14:55:00,14,3471721,158805
OK,77,43,910,77,2014-03-11T15:00:00,8,3472170,158805
OK,52,63,910,52,2014-03-11T15:05:00,9,3472619,158805
OK,76,43,910,76,2014-03-11T15:10:00,17,3473068,158805
OK,87,38,910,87,2014-03-11T15:15:00,24,3473517,158805
OK,60,55,910,60,2014-03-11T15:20:00,22,3473966,158805
OK,56,59,910,56,2014-03-11T15:25:00,13,3474415,158805
OK,56,59,910,56,2014-03-11T15:30:00,13,3474864,158805
OK,59,56,910,59,2014-03-11T15:35:00,19,3475313,158805
OK,58,57,910,58,2014-03-11T15:40:00,19,3475762,158805
OK,48,69,910,48,2014-03-11T15:45:00,12,3476211,158805
OK,52,63,910,52,2014-03-11T15:50:00,12,3476660,158805
OK,51,64,910,51,2014-03-11T15:55:00,10,3477109,158805
OK,51,64,910,51,2014-03-11T16:00:00,12,3477558,158805
OK,51,64,910,51,2014-03-11T16:05:00,9,3478007,158805
OK,51,64,910,51,2014-03-11T16:10:00,7,3478456,158805
OK,51,64,910,51,2014-03-11T16:15:00,13,3478905,158805
OK,53,62,910,53,2014-03-11T16:20:00,11,3479354,158805
OK,51,64,910,51,2014-03-11T16:25:00,7,3479803,158805
OK,50,66,910,50,2014-03-11T16:30:00,8,3480252,158805
OK,50,66,910,50,2014-03-11T16:35:00,9,3480701,158805
OK,54,61,910,54,2014-03-11T16:40:00,6,3481150,158805
OK,55,60,910,55,2014-03-11T16:45:00,7,3481599,158805
OK,46,72,910,46,2014-03-11T16:50:00,4,3482048,158805
OK,48,69,910,48,2014-03-11T16:55:00,4,3482497,158805
OK,47,70,910,47,2014-03-11T17:00:00,5,3482946,158805
OK,68,48,910,68,2014-03-11T17:05:00,3,3483395,158805
OK,53,62,910,53,2014-03-11T17:10:00,3,3483844,158805
OK,46,72,910,46,2014-03-11T17:15:00,6,3484293,158805
OK,51,64,910,51,2014-03-11T17:20:00,11,3484742,158805
OK,53,62,910,53,2014-03-11T17:25:00,7,3485191,158805
OK,52,63,910,52,2014-03-11T17:30:00,5,3485640,158805
OK,46,72,910,46,2014-03-11T17:35:00,7,3486089,158805
OK,46,72,910,46,2014-03-11T17:40:00,5,3486538,158805
OK,51,64,910,51,2014-03-11T17:45:00,1,3486987,158805
OK,51,64,910,51,2014-03-11T17:50:00,0,3487436,158805
OK,67,49,910,67,2014-03-11T17:55:00,2,3487885,158805
OK,56,59,910,56,2014-03-11T18:00:00,5,3488334,158805
OK,54,61,910,54,2014-03-11T18:05:00,6,3488783,158805
OK,53,62,910,53,2014-03-11T18:10:00,3,3489232,158805
OK,46,72,910,46,2014-03-11T18:15:00,7,3489681,158805
OK,46,72,910,46,2014-03-11T18:20:00,7,3490130,158805
OK,51,64,910,51,2014-03-11T18:25:00,3,3490579,158805
OK,52,63,910,52,2014-03-11T18:30:00,4,3491028,158805
OK,52,63,910,52,2014-03-11T18:35:00,5,3491477,158805
OK,48,69,910,48,2014-03-11T18:40:00,5,3491926,158805
OK,66,50,910,66,2014-03-11T18:45:00,3,3492375,158805
OK,40,82,910,40,2014-03-11T18:50:00,3,3492824,158805
OK,45,73,910,45,2014-03-11T18:55:00,4,3493273,158805
OK,48,69,910,48,2014-03-11T19:00:00,5,3493722,158805
OK,48,69,910,48,2014-03-11T19:05:00,5,3494171,158805
OK,48,69,910,48,2014-03-11T19:10:00,0,3494620,158805
OK,77,43,910,77,2014-03-11T19:15:00,2,3495069,158805
OK,62,53,910,62,2014-03-11T19:20:00,1,3495518,158805
OK,54,61,910,54,2014-03-11T19:25:00,3,3495967,158805
OK,58,57,910,58,2014-03-11T19:30:00,2,3496416,158805
OK,43,77,910,43,2014-03-11T19:35:00,2,3496865,158805
OK,43,77,910,43,2014-03-11T19:40:00,4,3497314,158805
OK,45,73,910,45,2014-03-11T19:45:00,6,3497763,158805
OK,48,69,910,48,2014-03-11T19:50:00,6,3498212,158805
OK,51,64,910,51,2014-03-11T19:55:00,6,3498661,158805
OK,48,69,910,48,2014-03-11T20:00:00,2,3499110,158805
OK,53,62,910,53,2014-03-11T20:05:00,2,3499559,158805
OK,51,64,910,51,2014-03-11T20:10:00,3,3500008,158805
OK,48,69,910,48,2014-03-11T20:15:00,4,3500457,158805
OK,38,87,910,38,2014-03-11T20:20:00,3,3500906,158805
OK,48,69,910,48,2014-03-11T20:25:00,1,3501355,158805
OK,51,64,910,51,2014-03-11T20:30:00,4,3501804,158805
OK,49,67,910,49,2014-03-11T20:35:00,5,3502253,158805
OK,48,69,910,48,2014-03-11T20:40:00,2,3502702,158805
OK,51,64,910,51,2014-03-11T20:45:00,2,3503151,158805
OK,44,75,910,44,2014-03-11T20:50:00,6,3503600,158805
OK,46,72,910,46,2014-03-11T20:55:00,4,3504049,158805
OK,40,82,910,40,2014-03-11T21:05:00,1,3504872,158805
OK,58,57,910,58,2014-03-11T21:35:00,2,3507376,158805
OK,50,66,910,50,2014-03-11T22:15:00,1,3510575,158805
OK,36,92,910,36,2014-03-11T22:50:00,1,3513037,158805
OK,41,80,910,41,2014-03-11T22:55:00,1,3513456,158805
OK,41,80,910,41,2014-03-11T23:00:00,0,3513905,158805
OK,41,80,910,41,2014-03-11T23:05:00,0,3514354,158805
OK,43,77,910,43,2014-03-11T23:25:00,0,3516075,158805
OK,43,77,910,43,2014-03-11T23:55:00,0,3518097,158805
OK,43,77,910,43,2014-03-12T01:00:00,0,3522340,158805
OK,43,77,910,43,2014-03-12T01:15:00,0,3522829,158805
OK,43,77,910,43,2014-03-12T01:20:00,0,3523278,158805
OK,43,77,910,43,2014-03-12T01:25:00,0,3523727,158805
OK,43,77,910,43,2014-03-12T01:30:00,0,3524176,158805
OK,43,77,910,43,2014-03-12T01:35:00,0,3524625,158805
OK,43,77,910,43,2014-03-12T01:40:00,0,3525074,158805
OK,43,77,910,43,2014-03-12T01:45:00,0,3525523,158805
OK,43,77,910,43,2014-03-12T01:50:00,0,3525972,158805
OK,43,77,910,43,2014-03-12T01:55:00,0,3526421,158805
OK,43,77,910,43,2014-03-12T02:00:00,0,3526870,158805
OK,43,77,910,43,2014-03-12T02:05:00,0,3527319,158805
OK,43,77,910,43,2014-03-12T02:10:00,0,3527768,158805
OK,43,77,910,43,2014-03-12T02:15:00,0,3528217,158805
OK,43,77,910,43,2014-03-12T02:20:00,0,3528665,158805
OK,43,77,910,43,2014-03-12T02:25:00,0,3529114,158805
OK,43,77,910,43,2014-03-12T02:30:00,0,3529563,158805
OK,43,77,910,43,2014-03-12T02:35:00,0,3530012,158805
OK,43,77,910,43,2014-03-12T02:40:00,0,3530461,158805
OK,43,77,910,43,2014-03-12T02:45:00,0,3530910,158805
OK,43,77,910,43,2014-03-12T02:50:00,0,3531359,158805
OK,43,77,910,43,2014-03-12T02:55:00,0,3531808,158805
OK,43,77,910,43,2014-03-12T03:00:00,0,3532257,158805
OK,43,77,910,43,2014-03-12T03:05:00,0,3532706,158805
OK,43,77,910,43,2014-03-12T03:10:00,0,3533155,158805
OK,43,77,910,43,2014-03-12T03:15:00,0,3533604,158805
OK,43,77,910,43,2014-03-12T03:20:00,0,3534053,158805
OK,43,77,910,43,2014-03-12T03:25:00,0,3534502,158805
OK,60,55,910,60,2014-03-12T03:30:00,2,3534951,158805
OK,58,57,910,58,2014-03-12T03:35:00,3,3535400,158805
OK,58,57,910,58,2014-03-12T03:40:00,0,3535849,158805
OK,58,57,910,58,2014-03-12T03:45:00,0,3536298,158805
OK,58,57,910,58,2014-03-12T03:50:00,0,3536747,158805
OK,58,57,910,58,2014-03-12T03:55:00,0,3537196,158805
OK,58,57,910,58,2014-03-12T04:00:00,0,3537645,158805
OK,58,57,910,58,2014-03-12T04:05:00,0,3538094,158805
OK,58,57,910,58,2014-03-12T04:10:00,0,3538543,158805
OK,58,57,910,58,2014-03-12T04:15:00,0,3538992,158805
