status,avgMeasuredTime,avgSpeed,extID,medianMeasuredTime,TIMESTAMP,vehicleCount,_id,REPORT_ID
OK,51,64,910,51,2014-03-13T17:15:00,4,3734949,158805
OK,50,66,910,50,2014-03-13T17:20:00,4,3735398,158805
OK,43,77,910,43,2014-03-13T17:25:00,3,3735847,158805
OK,43,77,910,43,2014-03-13T17:30:00,3,3736296,158805
OK,52,63,910,52,2014-03-13T17:35:00,3,3736745,158805
OK,48,69,910,48,2014-03-13T17:40:00,4,3737194,158805
OK,58,57,910,58,2014-03-13T17:45:00,6,3737643,158805
OK,53,62,910,53,2014-03-13T17:50:00,4,3738092,158805
OK,42,78,910,42,2014-03-13T17:55:00,4,3738541,158805
OK,46,72,910,46,2014-03-13T18:00:00,6,3738990,158805
OK,51,64,910,51,2014-03-13T18:05:00,5,3739439,158805
OK,49,67,910,49,2014-03-13T18:10:00,3,3739888,158805
OK,56,59,910,56,2014-03-13T18:15:00,2,3740337,158805
OK,55,60,910,55,2014-03-13T18:20:00,7,3740786,158805
OK,55,60,910,55,2014-03-13T18:25:00,8,3741235,158805
OK,43,77,910,43,2014-03-13T18:30:00,2,3741684,158805
OK,41,80,910,41,2014-03-13T18:35:00,3,3742133,158805
OK,46,72,910,46,2014-03-13T18:40:00,4,3742582,158805
OK,50,66,910,50,2014-03-13T18:45:00,5,3743031,158805
OK,46,72,910,46,2014-03-13T18:50:00,5,3743480,158805
OK,48,69,910,48,2014-03-13T18:55:00,3,3743929,158805
OK,52,63,910,52,2014-03-13T19:00:00,3,3744378,158805
OK,59,56,910,59,2014-03-13T19:05:00,2,3744827,158805
OK,35,94,910,35,2014-03-13T19:10:00,1,3745276,158805
OK,45,73,910,45,2014-03-13T19:15:00,2,3745725,158805
OK,57,58,910,57,2014-03-13T19:20:00,4,3746174,158805
OK,53,62,910,53,2014-03-13T19:25:00,4,3746623,158805
OK,50,66,910,50,2014-03-13T19:30:00,3,3747072,158805
OK,37,89,910,37,2014-03-13T19:35:00,3,3747521,158805
OK,51,64,910,51,2014-03-13T19:40:00,5,3747970,158805
OK,52,63,910,52,2014-03-13T19:45:00,3,3748419,158805
OK,86,38,910,86,2014-03-13T19:50:00,2,3748868,158805
OK,50,66,910,50,2014-03-13T19:55:00,3,3749317,158805
OK,46,72,910,46,2014-03-13T20:00:00,2,3749766,158805
OK,54,61,910,54,2014-03-13T20:05:00,2,3750215,158805
OK,52,63,910,52,2014-03-13T20:10:00,4,3750664,158805
OK,49,67,910,49,2014-03-13T20:15:00,4,3751113,158805
OK,45,73,910,45,2014-03-13T20:20:00,5,3751562,158805
OK,50,66,910,50,2014-03-13T20:25:00,4,3752011,158805
OK,51,64,910,51,2014-03-13T20:30:00,5,3752460,158805
OK,44,75,910,44,2014-03-13T20:35:00,2,3752909,158805
OK,47,70,910,47,2014-03-13T20:40:00,2,3753358,158805
OK,47,70,910,47,2014-03-13T20:45:00,2,3753807,158805
OK,60,55,910,60,2014-03-13T20:50:00,1,3754256,158805
OK,59,56,910,59,2014-03-13T20:55:00,2,3754705,158805
OK,50,66,910,50,2014-03-13T21:30:00,1,3757417,158805
OK,46,72,910,46,2014-03-13T22:00:00,0,3759897,158805
OK,46,72,910,46,2014-03-13T22:10:00,0,3760619,158805
OK,56,59,910,56,2014-03-13T23:00:00,0,3764719,158805
OK,56,59,910,56,2014-03-13T23:05:00,0,3765117,158805
OK,56,59,910,56,2014-03-13T23:15:00,0,3765943,158805
OK,56,59,910,56,2014-03-13T23:25:00,0,3766742,158805
OK,46,72,910,46,2014-03-14T00:20:00,0,3770556,158805
OK,46,72,910,46,2014-03-14T01:00:00,0,3773387,158805
OK,46,72,910,46,2014-03-14T01:15:00,0,3774285,158805
OK,46,72,910,46,2014-03-14T01:20:00,0,3774734,158805
OK,46,72,910,46,2014-03-14T01:25:00,0,3775183,158805
OK,46,72,910,46,2014-03-14T01:30:00,0,3775632,158805
OK,46,72,910,46,2014-03-14T01:35:00,0,3776081,158805
OK,46,72,910,46,2014-03-14T01:40:00,0,3776530,158805
OK,46,72,910,46,2014-03-14T01:45:00,0,3776979,158805
OK,46,72,910,46,2014-03-14T01:50:00,0,3777428,158805
OK,46,72,910,46,2014-03-14T01:55:00,0,3777877,158805
OK,46,72,910,46,2014-03-14T02:00:00,0,3778326,158805
OK,46,72,910,46,2014-03-14T02:05:00,0,3778775,158805
OK,46,72,910,46,2014-03-14T02:10:00,0,3779224,158805
OK,46,72,910,46,2014-03-14T02:15:00,0,3779673,158805
OK,46,72,910,46,2014-03-14T02:20:00,0,3780122,158805
OK,46,72,910,46,2014-03-14T02:25:00,0,3780571,158805
OK,46,72,910,46,2014-03-14T02:30:00,0,3781020,158805
OK,46,72,910,46,2014-03-14T02:35:00,0,3781469,158805
OK,46,72,910,46,2014-03-14T02:40:00,0,3781918,158805
OK,46,72,910,46,2014-03-14T02:45:00,0,3782367,158805
OK,46,72,910,46,2014-03-14T02:50:00,0,3782816,158805
OK,46,72,910,46,2014-03-14T02:55:00,0,3783265,158805
OK,46,72,910,46,2014-03-14T03:00:00,0,3783714,158805
OK,46,72,910,46,2014-03-14T03:05:00,0,3784163,158805
OK,46,72,910,46,2014-03-14T03:10:00,0,3784612,158805
OK,46,72,910,46,2014-03-14T03:15:00,0,3785061,158805
OK,46,72,910,46,2014-03-14T03:20:00,0,3785510,158805
OK,46,72,910,46,2014-03-14T03:25:00,0,3785959,158805
OK,46,72,910,46,2014-03-14T03:30:00,0,3786408,158805
OK,46,72,910,46,2014-03-14T03:35:00,0,3786857,158805
OK,46,72,910,46,2014-03-14T03:40:00,0,3787306,158805
OK,46,72,910,46,2014-03-14T03:45:00,0,3787755,158805
OK,46,72,910,46,2014-03-14T03:50:00,0,3788204,158805
OK,55,60,910,55,2014-03-14T03:55:00,1,3788653,158805
OK,55,60,910,55,2014-03-14T04:00:00,1,3789102,158805
OK,46,72,910,46,2014-03-14T04:05:00,1,3789551,158805
OK,43,77,910,43,2014-03-14T04:10:00,2,3790000,158805
OK,41,80,910,41,2014-03-14T04:15:00,0,3790449,158805
OK,41,80,910,41,2014-03-14T04:20:00,0,3790898,158805
OK,41,80,910,41,2014-03-14T04:25:00,0,3791347,158805
OK,41,80,910,41,2014-03-14T04:30:00,0,3791796,158805
OK,41,80,910,41,2014-03-14T04:35:00,0,3792245,158805
OK,46,72,910,46,2014-03-14T04:40:00,2,3792694,158805
OK,40,82,910,40,2014-03-14T04:45:00,2,3793143,158805
OK,45,73,910,45,2014-03-14T04:50:00,2,3793592,158805
OK,47,70,910,47,2014-03-14T04:55:00,2,3794041,158805
OK,43,77,910,43,2014-03-14T05:00:00,1,3794490,158805
OK,43,77,910,43,2014-03-14T05:05:00,0,3794939,158805
OK,35,94,910,35,2014-03-14T05:10:00,1,3795388,158805
OK,35,94,910,35,2014-03-14T05:15:00,1,3795837,158805
OK,50,66,910,50,2014-03-14T05:20:00,2,3796286,158805
OK,51,64,910,51,2014-03-14T05:25:00,3,3796735,158805
OK,53,62,910,53,2014-03-14T05:30:00,2,3797184,158805
OK,46,72,910,46,2014-03-14T05:35:00,1,3797633,158805
OK,54,61,910,54,2014-03-14T05:40:00,3,3798082,158805
OK,54,61,910,54,2014-03-14T05:45:00,5,3798531,158805
OK,55,60,910,55,2014-03-14T05:50:00,7,3798980,158805
OK,55,60,910,55,2014-03-14T05:55:00,9,3799429,158805
OK,49,67,910,49,2014-03-14T06:00:00,8,3799878,158805
OK,55,60,910,55,2014-03-14T06:05:00,7,3800327,158805
OK,51,64,910,51,2014-03-14T06:10:00,5,3800776,158805
OK,51,64,910,51,2014-03-14T06:15:00,7,3801225,158805
OK,56,59,910,56,2014-03-14T06:20:00,6,3801674,158805
OK,56,59,910,56,2014-03-14T06:25:00,3,3802123,158805
OK,56,59,910,56,2014-03-14T06:30:00,6,3802572,158805
OK,58,57,910,58,2014-03-14T06:35:00,6,3803021,158805
OK,59,56,910,59,2014-03-14T06:40:00,5,3803470,158805
OK,49,67,910,49,2014-03-14T06:45:00,10,3803919,158805
OK,49,67,910,49,2014-03-14T06:50:00,14,3804368,158805
OK,49,67,910,49,2014-03-14T06:55:00,9,3804817,158805
OK,51,64,910,51,2014-03-14T07:00:00,11,3805266,158805
OK,52,63,910,52,2014-03-14T07:05:00,12,3805715,158805
OK,42,78,910,42,2014-03-14T07:10:00,3,3806164,158805
OK,50,66,910,50,2014-03-14T07:15:00,3,3806613,158805
OK,52,63,910,52,2014-03-14T07:20:00,6,3807062,158805
OK,52,63,910,52,2014-03-14T07:25:00,6,3807511,158805
OK,44,75,910,44,2014-03-14T07:30:00,5,3807960,158805
OK,49,67,910,49,2014-03-14T07:35:00,8,3808409,158805
OK,57,58,910,57,2014-03-14T07:40:00,10,3808858,158805
OK,57,58,910,57,2014-03-14T07:45:00,8,3809307,158805
OK,55,60,910,55,2014-03-14T07:50:00,10,3809756,158805
OK,56,59,910,56,2014-03-14T07:55:00,8,3810205,158805
OK,57,58,910,57,2014-03-14T08:00:00,6,3810654,158805
OK,54,61,910,54,2014-03-14T08:05:00,10,3811103,158805
OK,52,63,910,52,2014-03-14T08:10:00,9,3811552,158805
OK,44,75,910,44,2014-03-14T08:15:00,3,3812001,158805
OK,64,51,910,64,2014-03-14T08:20:00,2,3812450,158805
OK,50,66,910,50,2014-03-14T08:25:00,6,3812899,158805
OK,51,64,910,51,2014-03-14T08:30:00,7,3813348,158805
OK,53,62,910,53,2014-03-14T08:35:00,6,3813797,158805
OK,53,62,910,53,2014-03-14T08:40:00,8,3814246,158805
OK,53,62,910,53,2014-03-14T08:45:00,11,3814695,158805
OK,58,57,910,58,2014-03-14T08:50:00,6,3815144,158805
OK,62,53,910,62,2014-03-14T08:55:00,9,3815593,158805
OK,62,53,910,62,2014-03-14T09:00:00,5,3816042,158805
OK,50,66,910,50,2014-03-14T09:05:00,4,3816491,158805
OK,50,66,910,50,2014-03-14T09:10:00,6,3816940,158805
OK,58,57,910,58,2014-03-14T09:15:00,7,3817389,158805
OK,51,64,910,51,2014-03-14T09:20:00,11,3817838,158805
OK,51,64,910,51,2014-03-14T09:25:00,9,3818287,158805
OK,62,53,910,62,2014-03-14T09:30:00,4,3818736,158805
OK,56,59,910,56,2014-03-14T09:35:00,5,3819185,158805
OK,59,56,910,59,2014-03-14T09:40:00,7,3819634,158805
OK,57,58,910,57,2014-03-14T09:45:00,15,3820083,158805
OK,57,58,910,57,2014-03-14T09:50:00,11,3820532,158805
OK,61,54,910,61,2014-03-14T09:55:00,8,3820981,158805
OK,55,60,910,55,2014-03-14T10:00:00,8,3821430,158805
OK,55,60,910,55,2014-03-14T10:05:00,5,3821879,158805
OK,68,48,910,68,2014-03-14T10:10:00,3,3822328,158805
OK,54,61,910,54,2014-03-14T10:15:00,4,3822777,158805
OK,56,59,910,56,2014-03-14T10:20:00,7,3823226,158805
OK,55,60,910,55,2014-03-14T10:25:00,7,3823675,158805
OK,51,64,910,51,2014-03-14T10:30:00,6,3824124,158805
OK,51,64,910,51,2014-03-14T10:35:00,6,3824573,158805
OK,56,59,910,56,2014-03-14T10:40:00,9,3825022,158805
OK,61,54,910,61,2014-03-14T10:45:00,13,3825471,158805
OK,51,64,910,51,2014-03-14T10:50:00,12,3825920,158805
OK,48,69,910,48,2014-03-14T10:55:00,8,3826369,158805
OK,53,62,910,53,2014-03-14T11:00:00,10,3826818,158805
OK,50,66,910,50,2014-03-14T11:05:00,10,3827267,158805
OK,60,55,910,60,2014-03-14T11:10:00,6,3827716,158805
OK,52,63,910,52,2014-03-14T11:15:00,15,3828165,158805
OK,50,66,910,50,2014-03-14T11:20:00,20,3828614,158805
OK,50,66,910,50,2014-03-14T11:25:00,13,3829063,158805
OK,50,66,910,50,2014-03-14T11:30:00,11,3829512,158805
OK,56,59,910,56,2014-03-14T11:35:00,10,3829961,158805
OK,53,62,910,53,2014-03-14T11:40:00,10,3830410,158805
OK,55,60,910,55,2014-03-14T11:45:00,11,3830859,158805
OK,55,60,910,55,2014-03-14T11:50:00,11,3831308,158805
OK,45,73,910,45,2014-03-14T11:55:00,11,3831757,158805
OK,44,75,910,44,2014-03-14T12:00:00,7,3832206,158805
OK,51,64,910,51,2014-03-14T12:05:00,8,3832655,158805
OK,50,66,910,50,2014-03-14T12:10:00,7,3833104,158805
OK,55,60,910,55,2014-03-14T12:15:00,15,3833553,158805
OK,53,62,910,53,2014-03-14T12:20:00,16,3834002,158805
OK,53,62,910,53,2014-03-14T12:25:00,13,3834451,158805
OK,63,52,910,63,2014-03-14T12:30:00,19,3834900,158805
OK,68,48,910,68,2014-03-14T12:35:00,23,3835349,158805
OK,63,52,910,63,2014-03-14T12:40:00,18,3835798,158805
OK,63,52,910,63,2014-03-14T12:45:00,13,3836247,158805
OK,55,60,910,55,2014-03-14T12:50:00,9,3836696,158805
OK,60,55,910,60,2014-03-14T12:55:00,4,3837145,158805
OK,63,52,910,63,2014-03-14T13:00:00,6,3837594,158805
OK,60,55,910,60,2014-03-14T13:05:00,9,3838043,158805
OK,50,66,910,50,2014-03-14T13:10:00,8,3838492,158805
OK,51,64,910,51,2014-03-14T13:15:00,11,3838941,158805
OK,54,61,910,54,2014-03-14T13:20:00,13,3839390,158805
OK,53,62,910,53,2014-03-14T13:25:00,8,3839839,158805
OK,59,56,910,59,2014-03-14T13:30:00,12,3840288,158805
OK,57,58,910,57,2014-03-14T13:35:00,17,3840737,158805
OK,57,58,910,57,2014-03-14T13:40:00,15,3841186,158805
OK,73,45,910,73,2014-03-14T13:45:00,12,3841635,158805
OK,67,49,910,67,2014-03-14T13:50:00,13,3842084,158805
OK,58,57,910,58,2014-03-14T13:55:00,11,3842533,158805
OK,68,48,910,68,2014-03-14T14:00:00,15,3842982,158805
OK,63,52,910,63,2014-03-14T14:05:00,19,3843431,158805
OK,63,52,910,63,2014-03-14T14:10:00,19,3843880,158805
OK,75,44,910,75,2014-03-14T14:15:00,19,3844329,158805
OK,71,46,910,71,2014-03-14T14:20:00,16,3844778,158805
OK,56,59,910,56,2014-03-14T14:25:00,12,3845227,158805
OK,89,37,910,89,2014-03-14T14:30:00,9,3845676,158805
OK,86,38,910,86,2014-03-14T14:35:00,13,3846125,158805
OK,69,48,910,69,2014-03-14T14:40:00,14,3846574,158805
OK,66,50,910,66,2014-03-14T14:45:00,9,3847023,158805
OK,64,51,910,64,2014-03-14T14:50:00,9,3847472,158805
OK,55,60,910,55,2014-03-14T14:55:00,8,3847921,158805
OK,54,61,910,54,2014-03-14T15:00:00,13,3848370,158805
OK,56,59,910,56,2014-03-14T15:05:00,15,3848819,158805
OK,59,56,910,59,2014-03-14T15:10:00,15,3849268,158805
OK,69,48,910,69,2014-03-14T15:15:00,15,3849717,158805
OK,64,51,910,64,2014-03-14T15:20:00,11,3850166,158805
OK,57,58,910,57,2014-03-14T15:25:00,7,3850615,158805
OK,50,66,910,50,2014-03-14T15:30:00,6,3851064,158805
OK,49,67,910,49,2014-03-14T15:35:00,9,3851513,158805
OK,50,66,910,50,2014-03-14T15:40:00,10,3851962,158805
OK,64,51,910,64,2014-03-14T15:45:00,5,3852411,158805
OK,38,87,910,38,2014-03-14T15:50:00,1,3852860,158805
OK,53,62,910,53,2014-03-14T15:55:00,3,3853309,158805
OK,59,56,910,59,2014-03-14T16:00:00,6,3853758,158805
OK,51,64,910,51,2014-03-14T16:05:00,6,3854207,158805
OK,60,55,910,60,2014-03-14T16:10:00,6,3854656,158805
OK,62,53,910,62,2014-03-14T16:15:00,6,3855105,158805
OK,55,60,910,55,2014-03-14T16:20:00,6,3855554,158805
OK,59,56,910,59,2014-03-14T16:25:00,9,3856003,158805
OK,73,45,910,73,2014-03-14T16:30:00,6,3856452,158805
OK,58,57,910,58,2014-03-14T16:35:00,3,3856901,158805
OK,60,55,910,60,2014-03-14T16:40:00,4,3857350,158805
OK,65,50,910,65,2014-03-14T16:45:00,4,3857799,158805
OK,75,44,910,75,2014-03-14T16:50:00,1,3858248,158805
OK,46,72,910,46,2014-03-14T16:55:00,2,3858697,158805
OK,54,61,910,54,2014-03-14T17:00:00,4,3859146,158805
OK,56,59,910,56,2014-03-14T17:05:00,2,3859595,158805
OK,48,69,910,48,2014-03-14T17:10:00,8,3860044,158805
OK,50,66,910,50,2014-03-14T17:15:00,7,3860493,158805
OK,58,57,910,58,2014-03-14T17:20:00,2,3860942,158805
OK,57,58,910,57,2014-03-14T17:25:00,9,3861391,158805
OK,54,61,910,54,2014-03-14T17:30:00,8,3861840,158805
OK,56,59,910,56,2014-03-14T17:35:00,1,3862289,158805
OK,53,62,910,53,2014-03-14T17:40:00,2,3862738,158805
OK,65,50,910,65,2014-03-14T17:45:00,1,3863187,158805
OK,66,50,910,66,2014-03-14T17:50:00,2,3863636,158805
OK,52,63,910,52,2014-03-14T17:55:00,3,3864085,158805
OK,48,69,910,48,2014-03-14T18:00:00,5,3864534,158805
OK,56,59,910,56,2014-03-14T18:05:00,4,3864983,158805
OK,42,78,910,42,2014-03-14T18:10:00,3,3865432,158805
OK,42,78,910,42,2014-03-14T18:15:00,3,3865881,158805
OK,47,70,910,47,2014-03-14T18:20:00,5,3866330,158805
OK,47,70,910,47,2014-03-14T18:25:00,5,3866779,158805
OK,68,48,910,68,2014-03-14T18:30:00,2,3867228,158805
OK,64,51,910,64,2014-03-14T18:35:00,1,3867677,158805
OK,73,45,910,73,2014-03-14T18:40:00,2,3868126,158805
OK,59,56,910,59,2014-03-14T18:45:00,4,3868575,158805
OK,59,56,910,59,2014-03-14T18:50:00,10,3869024,158805
OK,47,70,910,47,2014-03-14T18:55:00,4,3869473,158805
OK,42,78,910,42,2014-03-14T19:00:00,0,3869922,158805
OK,42,78,910,42,2014-03-14T19:05:00,0,3870371,158805
OK,53,62,910,53,2014-03-14T19:10:00,3,3870820,158805
OK,57,58,910,57,2014-03-14T19:15:00,4,3871269,158805
OK,61,54,910,61,2014-03-14T19:20:00,3,3871718,158805
OK,51,64,910,51,2014-03-14T19:25:00,1,3872167,158805
OK,59,56,910,59,2014-03-14T19:30:00,1,3872616,158805
OK,59,56,910,59,2014-03-14T19:35:00,0,3873065,158805
OK,59,56,910,59,2014-03-14T19:40:00,0,3873514,158805
OK,78,42,910,78,2014-03-14T19:45:00,1,3873963,158805
OK,68,48,910,68,2014-03-14T19:50:00,2,3874412,158805
OK,59,56,910,59,2014-03-14T19:55:00,1,3874861,158805
OK,38,87,910,38,2014-03-14T20:00:00,3,3875310,158805
OK,38,87,910,38,2014-03-14T20:05:00,4,3875759,158805
OK,45,73,910,45,2014-03-14T20:10:00,2,3876208,158805
OK,48,69,910,48,2014-03-14T20:15:00,1,3876657,158805
OK,48,69,910,48,2014-03-14T20:20:00,1,3877106,158805
OK,51,64,910,51,2014-03-14T20:25:00,1,3877555,158805
OK,52,63,910,52,2014-03-14T20:30:00,3,3878004,158805
OK,55,60,910,55,2014-03-14T20:35:00,4,3878453,158805
OK,59,56,910,59,2014-03-14T20:40:00,1,3878902,158805
OK,59,56,910,59,2014-03-14T20:45:00,0,3879351,158805
OK,59,56,910,59,2014-03-14T20:50:00,0,3879800,158805
OK,59,56,910,59,2014-03-14T20:55:00,0,3880249,158805
OK,48,69,910,48,2014-03-14T21:25:00,2,3882688,158805
OK,51,64,910,51,2014-03-14T23:00:00,0,3890161,158805
OK,51,64,910,51,2014-03-14T23:05:00,0,3890610,158805
OK,51,64,910,51,2014-03-14T23:15:00,0,3891508,158805
OK,51,64,910,51,2014-03-14T23:20:00,0,3891906,158805
OK,45,73,910,45,2014-03-14T23:25:00,1,3892355,158805
OK,63,52,910,63,2014-03-14T23:45:00,0,3894134,158805
OK,49,67,910,49,2014-03-15T00:25:00,0,3896951,158805
OK,49,67,910,49,2014-03-15T01:00:00,0,3899574,158805
OK,49,67,910,49,2014-03-15T01:15:00,0,3900523,158805
OK,49,67,910,49,2014-03-15T01:20:00,0,3900972,158805
OK,49,67,910,49,2014-03-15T01:25:00,0,3901421,158805
OK,49,67,910,49,2014-03-15T01:30:00,0,3901870,158805
OK,49,67,910,49,2014-03-15T01:35:00,0,3902319,158805
OK,49,67,910,49,2014-03-15T01:40:00,0,3902768,158805
OK,49,67,910,49,2014-03-15T01:45:00,0,3903217,158805
OK,49,67,910,49,2014-03-15T01:50:00,0,3903666,158805
OK,49,67,910,49,2014-03-15T01:55:00,0,3904114,158805
OK,49,67,910,49,2014-03-15T02:00:00,0,3904563,158805
OK,49,67,910,49,2014-03-15T02:05:00,0,3905012,158805
OK,49,67,910,49,2014-03-15T02:10:00,0,3905461,158805
OK,49,67,910,49,2014-03-15T02:15:00,0,3905910,158805
OK,49,67,910,49,2014-03-15T02:20:00,0,3906359,158805
OK,49,67,910,49,2014-03-15T02:25:00,0,3906808,158805
OK,39,84,910,39,2014-03-15T02:30:00,1,3907257,158805
OK,39,84,910,39,2014-03-15T02:35:00,0,3907706,158805
OK,39,84,910,39,2014-03-15T02:40:00,0,3908155,158805
OK,60,55,910,60,2014-03-15T02:45:00,1,3908604,158805
OK,45,73,910,45,2014-03-15T02:50:00,1,3909053,158805
OK,45,73,910,45,2014-03-15T02:55:00,0,3909502,158805
OK,45,73,910,45,2014-03-15T03:00:00,0,3909951,158805
OK,45,73,910,45,2014-03-15T03:05:00,0,3910400,158805
OK,45,73,910,45,2014-03-15T03:10:00,0,3910849,158805
OK,45,73,910,45,2014-03-15T03:15:00,0,3911298,158805
OK,45,73,910,45,2014-03-15T03:20:00,0,3911747,158805
OK,45,73,910,45,2014-03-15T03:25:00,0,3912196,158805
OK,45,73,910,45,2014-03-15T03:30:00,0,3912645,158805
OK,45,73,910,45,2014-03-15T03:35:00,0,3913094,158805
OK,45,73,910,45,2014-03-15T03:40:00,0,3913543,158805
OK,45,73,910,45,2014-03-15T03:45:00,0,3913992,158805
OK,45,73,910,45,2014-03-15T03:50:00,0,3914441,158805
OK,45,73,910,45,2014-03-15T03:55:00,0,3914890,158805
OK,45,73,910,45,2014-03-15T04:00:00,0,3915339,158805
OK,45,73,910,45,2014-03-15T04:05:00,0,3915788,158805
OK,45,73,910,45,2014-03-15T04:10:00,0,3916237,158805
OK,45,73,910,45,2014-03-15T04:15:00,0,3916686,158805
OK,45,73,910,45,2014-03-15T04:20:00,0,3917135,158805
OK,60,55,910,60,2014-03-15T04:25:00,1,3917584,158805
OK,60,55,910,60,2014-03-15T04:30:00,1,3918033,158805
OK,55,60,910,55,2014-03-15T04:35:00,1,3918482,158805
OK,55,60,910,55,2014-03-15T04:40:00,1,3918931,158805
OK,55,60,910,55,2014-03-15T04:45:00,0,3919380,158805
OK,55,60,910,55,2014-03-15T04:50:00,0,3919829,158805
OK,55,60,910,55,2014-03-15T04:55:00,0,3920278,158805
OK,40,82,910,40,2014-03-15T05:05:00,0,3921080,158805
OK,40,82,910,40,2014-03-15T05:10:00,0,3921529,158805
OK,40,82,910,40,2014-03-15T05:20:00,0,3922427,158805
OK,40,82,910,40,2014-03-15T05:25:00,0,3922876,158805
OK,40,82,910,40,2014-03-15T05:35:00,0,3923774,158805
OK,61,54,910,61,2014-03-15T06:15:00,0,3927162,158805
OK,61,54,910,61,2014-03-15T06:25:00,0,3928060,158805
OK,61,54,910,61,2014-03-15T06:35:00,0,3928958,158805
OK,49,67,910,49,2014-03-15T07:00:00,1,3931203,158805
OK,49,67,910,49,2014-03-15T07:05:00,0,3931652,158805
OK,71,46,910,71,2014-03-15T07:10:00,1,3932101,158805
OK,58,57,910,58,2014-03-15T07:15:00,2,3932550,158805
OK,46,72,910,46,2014-03-15T07:20:00,1,3932999,158805
OK,46,72,910,46,2014-03-15T07:25:00,0,3933448,158805
OK,51,64,910,51,2014-03-15T07:30:00,1,3933897,158805
OK,51,64,910,51,2014-03-15T07:35:00,1,3934346,158805
OK,58,57,910,58,2014-03-15T07:40:00,1,3934795,158805
OK,58,57,910,58,2014-03-15T07:45:00,1,3935244,158805
OK,58,57,910,58,2014-03-15T07:50:00,0,3935693,158805
OK,43,77,910,43,2014-03-15T07:55:00,1,3936142,158805
OK,43,77,910,43,2014-03-15T08:00:00,1,3936591,158805
OK,53,62,910,53,2014-03-15T08:05:00,1,3937040,158805
OK,49,67,910,49,2014-03-15T08:10:00,2,3937489,158805
OK,51,64,910,51,2014-03-15T08:15:00,3,3937938,158805
OK,53,62,910,53,2014-03-15T08:20:00,7,3938387,158805
OK,53,62,910,53,2014-03-15T08:25:00,3,3938836,158805
OK,43,77,910,43,2014-03-15T08:30:00,2,3939285,158805
OK,51,64,910,51,2014-03-15T08:35:00,3,3939734,158805
OK,53,62,910,53,2014-03-15T08:40:00,3,3940183,158805
OK,53,62,910,53,2014-03-15T08:45:00,4,3940632,158805
OK,54,61,910,54,2014-03-15T08:50:00,3,3941081,158805
OK,51,64,910,51,2014-03-15T08:55:00,2,3941530,158805
OK,56,59,910,56,2014-03-15T09:00:00,3,3941979,158805
OK,70,47,910,70,2014-03-15T09:05:00,3,3942428,158805
OK,44,75,910,44,2014-03-15T09:10:00,5,3942877,158805
OK,43,77,910,43,2014-03-15T09:15:00,4,3943326,158805
OK,47,70,910,47,2014-03-15T09:20:00,4,3943775,158805
OK,51,64,910,51,2014-03-15T09:25:00,2,3944224,158805
OK,48,69,910,48,2014-03-15T09:30:00,5,3944673,158805
OK,75,44,910,75,2014-03-15T09:35:00,3,3945122,158805
OK,62,53,910,62,2014-03-15T09:40:00,3,3945571,158805
OK,59,56,910,59,2014-03-15T09:45:00,6,3946020,158805
OK,59,56,910,59,2014-03-15T09:50:00,7,3946469,158805
OK,61,54,910,61,2014-03-15T09:55:00,4,3946918,158805
OK,51,64,910,51,2014-03-15T10:00:00,3,3947367,158805
OK,51,64,910,51,2014-03-15T10:05:00,3,3947816,158805
OK,60,55,910,60,2014-03-15T10:10:00,7,3948265,158805
OK,58,57,910,58,2014-03-15T10:15:00,6,3948714,158805
OK,49,67,910,49,2014-03-15T10:20:00,3,3949163,158805
OK,54,61,910,54,2014-03-15T10:25:00,4,3949612,158805
OK,60,55,910,60,2014-03-15T10:30:00,5,3950061,158805
OK,66,50,910,66,2014-03-15T10:35:00,3,3950510,158805
OK,55,60,910,55,2014-03-15T10:40:00,0,3950959,158805
OK,67,49,910,67,2014-03-15T10:45:00,3,3951408,158805
OK,67,49,910,67,2014-03-15T10:50:00,5,3951857,158805
OK,58,57,910,58,2014-03-15T10:55:00,6,3952306,158805
OK,62,53,910,62,2014-03-15T11:00:00,3,3952755,158805
OK,55,60,910,55,2014-03-15T11:05:00,4,3953204,158805
