status,avgMeasuredTime,avgSpeed,extID,medianMeasuredTime,TIMESTAMP,vehicleCount,_id,REPORT_ID
OK,48,69,910,48,2014-03-15T11:10:00,5,3953653,158805
OK,53,62,910,53,2014-03-15T11:15:00,4,3954102,158805
OK,55,60,910,55,2014-03-15T11:20:00,6,3954551,158805
OK,51,64,910,51,2014-03-15T11:25:00,2,3955000,158805
OK,52,63,910,52,2014-03-15T11:30:00,5,3955449,158805
OK,61,54,910,61,2014-03-15T11:35:00,7,3955898,158805
OK,51,64,910,51,2014-03-15T11:40:00,6,3956347,158805
OK,45,73,910,45,2014-03-15T11:45:00,4,3956796,158805
OK,49,67,910,49,2014-03-15T11:50:00,4,3957245,158805
OK,51,64,910,51,2014-03-15T11:55:00,4,3957694,158805
OK,51,64,910,51,2014-03-15T12:00:00,4,3958143,158805
OK,63,52,910,63,2014-03-15T12:05:00,7,3958592,158805
OK,56,59,910,56,2014-03-15T12:10:00,11,3959041,158805
OK,48,69,910,48,2014-03-15T12:15:00,9,3959490,158805
OK,48,69,910,48,2014-03-15T12:20:00,7,3959939,158805
OK,61,54,910,61,2014-03-15T12:25:00,3,3960388,158805
OK,53,62,910,53,2014-03-15T12:30:00,3,3960837,158805
OK,49,67,910,49,2014-03-15T12:35:00,3,3961286,158805
OK,43,77,910,43,2014-03-15T12:40:00,2,3961735,158805
OK,58,57,910,58,2014-03-15T12:45:00,3,3962184,158805
OK,57,58,910,57,2014-03-15T12:50:00,5,3962633,158805
OK,48,69,910,48,2014-03-15T12:55:00,8,3963082,158805
OK,49,67,910,49,2014-03-15T13:00:00,10,3963531,158805
OK,54,61,910,54,2014-03-15T13:05:00,5,3963980,158805
OK,75,44,910,75,2014-03-15T13:10:00,1,3964429,158805
OK,57,58,910,57,2014-03-15T13:15:00,8,3964878,158805
OK,56,59,910,56,2014-03-15T13:20:00,11,3965327,158805
OK,57,58,910,57,2014-03-15T13:25:00,5,3965776,158805
OK,57,58,910,57,2014-03-15T13:30:00,4,3966225,158805
OK,51,64,910,51,2014-03-15T13:35:00,1,3966674,158805
OK,62,53,910,62,2014-03-15T13:40:00,3,3967123,158805
OK,65,50,910,65,2014-03-15T13:45:00,6,3967572,158805
OK,56,59,910,56,2014-03-15T13:50:00,4,3968021,158805
OK,63,52,910,63,2014-03-15T13:55:00,4,3968470,158805
OK,62,53,910,62,2014-03-15T14:00:00,4,3968919,158805
OK,69,48,910,69,2014-03-15T14:05:00,5,3969368,158805
OK,51,64,910,51,2014-03-15T14:10:00,7,3969817,158805
OK,53,62,910,53,2014-03-15T14:15:00,10,3970266,158805
OK,55,60,910,55,2014-03-15T14:20:00,7,3970715,158805
OK,48,69,910,48,2014-03-15T14:25:00,2,3971164,158805
OK,49,67,910,49,2014-03-15T14:30:00,4,3971613,158805
OK,53,62,910,53,2014-03-15T14:35:00,8,3972062,158805
OK,52,63,910,52,2014-03-15T14:40:00,8,3972511,158805
OK,49,67,910,49,2014-03-15T14:45:00,5,3972960,158805
OK,52,63,910,52,2014-03-15T14:50:00,4,3973409,158805
OK,66,50,910,66,2014-03-15T14:55:00,5,3973858,158805
OK,59,56,910,59,2014-03-15T15:00:00,8,3974307,158805
OK,48,69,910,48,2014-03-15T15:05:00,5,3974756,158805
OK,48,69,910,48,2014-03-15T15:10:00,3,3975205,158805
OK,46,72,910,46,2014-03-15T15:15:00,2,3975654,158805
OK,49,67,910,49,2014-03-15T15:20:00,3,3976103,158805
OK,64,51,910,64,2014-03-15T15:25:00,4,3976552,158805
OK,79,41,910,79,2014-03-15T15:30:00,1,3977001,158805
OK,32,103,910,32,2014-03-15T15:35:00,1,3977450,158805
OK,54,61,910,54,2014-03-15T15:40:00,4,3977899,158805
OK,54,61,910,54,2014-03-15T15:45:00,9,3978348,158805
OK,52,63,910,52,2014-03-15T15:50:00,9,3978797,158805
OK,50,66,910,50,2014-03-15T15:55:00,4,3979246,158805
OK,52,63,910,52,2014-03-15T16:00:00,4,3979695,158805
OK,54,61,910,54,2014-03-15T16:05:00,5,3980144,158805
OK,51,64,910,51,2014-03-15T16:10:00,6,3980593,158805
OK,46,72,910,46,2014-03-15T16:15:00,3,3981042,158805
OK,49,67,910,49,2014-03-15T16:20:00,5,3981491,158805
OK,57,58,910,57,2014-03-15T16:25:00,7,3981940,158805
OK,51,64,910,51,2014-03-15T16:30:00,6,3982389,158805
OK,50,66,910,50,2014-03-15T16:35:00,5,3982838,158805
OK,72,46,910,72,2014-03-15T16:40:00,2,3983287,158805
OK,73,45,910,73,2014-03-15T16:45:00,1,3983736,158805
OK,53,62,910,53,2014-03-15T16:50:00,4,3984185,158805
OK,48,69,910,48,2014-03-15T16:55:00,4,3984634,158805
OK,52,63,910,52,2014-03-15T17:00:00,5,3985083,158805
OK,57,58,910,57,2014-03-15T17:05:00,7,3985532,158805
OK,58,57,910,58,2014-03-15T17:10:00,4,3985981,158805
OK,57,58,910,57,2014-03-15T17:15:00,4,3986430,158805
OK,54,61,910,54,2014-03-15T17:20:00,6,3986879,158805
OK,50,66,910,50,2014-03-15T17:25:00,5,3987328,158805
OK,50,66,910,50,2014-03-15T17:30:00,4,3987777,158805
OK,41,80,910,41,2014-03-15T17:35:00,1,3988226,158805
OK,57,58,910,57,2014-03-15T17:40:00,1,3988675,158805
OK,57,58,910,57,2014-03-15T17:45:00,0,3989124,158805
OK,68,48,910,68,2014-03-15T17:50:00,2,3989573,158805
OK,70,47,910,70,2014-03-15T17:55:00,3,3990022,158805
OK,73,45,910,73,2014-03-15T18:00:00,0,3990471,158805
OK,57,58,910,57,2014-03-15T18:05:00,2,3990920,158805
OK,50,66,910,50,2014-03-15T18:10:00,3,3991369,158805
OK,52,63,910,52,2014-03-15T18:15:00,2,3991818,158805
OK,52,63,910,52,2014-03-15T18:20:00,3,3992267,158805
OK,69,48,910,69,2014-03-15T18:25:00,2,3992716,158805
OK,82,40,910,82,2014-03-15T18:30:00,1,3993165,158805
OK,38,87,910,38,2014-03-15T18:35:00,1,3993614,158805
OK,38,87,910,38,2014-03-15T18:40:00,0,3994063,158805
OK,38,87,910,38,2014-03-15T18:45:00,0,3994512,158805
OK,38,87,910,38,2014-03-15T18:50:00,0,3994961,158805
OK,59,56,910,59,2014-03-15T18:55:00,1,3995410,158805
OK,59,56,910,59,2014-03-15T19:00:00,0,3995859,158805
OK,59,56,910,59,2014-03-15T19:05:00,0,3996308,158805
OK,65,50,910,65,2014-03-15T19:10:00,1,3996757,158805
OK,65,50,910,65,2014-03-15T19:15:00,1,3997206,158805
OK,39,84,910,39,2014-03-15T19:20:00,1,3997655,158805
OK,48,69,910,48,2014-03-15T19:25:00,3,3998104,158805
OK,50,66,910,50,2014-03-15T19:30:00,2,3998553,158805
OK,50,66,910,50,2014-03-15T19:35:00,0,3999002,158805
OK,50,66,910,50,2014-03-15T19:40:00,0,3999451,158805
OK,50,66,910,50,2014-03-15T19:45:00,0,3999900,158805
OK,50,66,910,50,2014-03-15T19:50:00,0,4000349,158805
OK,41,80,910,41,2014-03-15T19:55:00,1,4000798,158805
OK,49,67,910,49,2014-03-15T20:00:00,2,4001247,158805
OK,57,58,910,57,2014-03-15T20:05:00,1,4001696,158805
OK,57,58,910,57,2014-03-15T20:10:00,0,4002145,158805
OK,57,58,910,57,2014-03-15T20:15:00,0,4002594,158805
OK,31,106,910,31,2014-03-15T20:20:00,3,4003043,158805
OK,72,46,910,72,2014-03-15T20:25:00,3,4003492,158805
OK,58,57,910,58,2014-03-15T20:30:00,4,4003941,158805
OK,56,59,910,56,2014-03-15T20:35:00,5,4004390,158805
OK,55,60,910,55,2014-03-15T20:40:00,5,4004839,158805
OK,59,56,910,59,2014-03-15T20:45:00,4,4005288,158805
OK,55,60,910,55,2014-03-15T20:50:00,2,4005737,158805
OK,66,50,910,66,2014-03-15T20:55:00,0,4006186,158805
OK,72,46,910,72,2014-03-15T21:00:00,1,4006635,158805
OK,72,46,910,72,2014-03-15T21:05:00,1,4007084,158805
OK,51,64,910,51,2014-03-15T21:10:00,1,4007533,158805
OK,77,43,910,77,2014-03-15T21:15:00,1,4007982,158805
OK,52,63,910,52,2014-03-15T21:20:00,2,4008431,158805
OK,51,64,910,51,2014-03-15T21:25:00,3,4008880,158805
OK,51,64,910,51,2014-03-15T21:30:00,1,4009329,158805
OK,54,61,910,54,2014-03-15T21:35:00,1,4009778,158805
OK,54,61,910,54,2014-03-15T21:40:00,0,4010227,158805
OK,54,61,910,54,2014-03-15T21:45:00,0,4010676,158805
OK,51,64,910,51,2014-03-15T21:50:00,1,4011125,158805
OK,49,67,910,49,2014-03-15T21:55:00,2,4011574,158805
OK,47,70,910,47,2014-03-15T22:00:00,1,4012023,158805
OK,47,70,910,47,2014-03-15T22:05:00,0,4012472,158805
OK,47,70,910,47,2014-03-15T22:10:00,0,4012921,158805
OK,47,70,910,47,2014-03-15T22:15:00,0,4013370,158805
OK,47,70,910,47,2014-03-15T22:20:00,0,4013819,158805
OK,47,70,910,47,2014-03-15T22:25:00,0,4014268,158805
OK,47,70,910,47,2014-03-15T22:30:00,0,4014717,158805
OK,73,45,910,73,2014-03-15T22:35:00,1,4015166,158805
OK,73,45,910,73,2014-03-15T22:40:00,0,4015615,158805
OK,73,45,910,73,2014-03-15T22:45:00,0,4016064,158805
OK,73,45,910,73,2014-03-15T22:50:00,0,4016513,158805
OK,73,45,910,73,2014-03-15T22:55:00,0,4016962,158805
OK,73,45,910,73,2014-03-15T23:00:00,0,4017411,158805
OK,73,45,910,73,2014-03-15T23:05:00,0,4017860,158805
OK,73,45,910,73,2014-03-15T23:10:00,0,4018309,158805
OK,45,73,910,45,2014-03-15T23:15:00,1,4018758,158805
OK,45,73,910,45,2014-03-15T23:20:00,1,4019207,158805
OK,55,60,910,55,2014-03-15T23:25:00,1,4019656,158805
OK,55,60,910,55,2014-03-15T23:30:00,1,4020105,158805
OK,49,67,910,49,2014-03-15T23:35:00,1,4020554,158805
OK,45,73,910,45,2014-03-15T23:40:00,2,4021003,158805
OK,42,78,910,42,2014-03-15T23:45:00,2,4021452,158805
OK,43,77,910,43,2014-03-15T23:50:00,1,4021901,158805
OK,43,77,910,43,2014-03-15T23:55:00,0,4022350,158805
OK,43,77,910,43,2014-03-16T00:00:00,0,4022799,158805
OK,46,72,910,46,2014-03-16T00:25:00,0,4024471,158805
OK,57,58,910,57,2014-03-16T00:30:00,1,4024920,158805
OK,57,58,910,57,2014-03-16T00:35:00,0,4025369,158805
OK,57,58,910,57,2014-03-16T00:40:00,0,4025818,158805
OK,49,67,910,49,2014-03-16T00:45:00,1,4026267,158805
OK,49,67,910,49,2014-03-16T00:50:00,1,4026716,158805
OK,49,67,910,49,2014-03-16T00:55:00,0,4027165,158805
OK,49,67,910,49,2014-03-16T01:00:00,0,4027614,158805
OK,24,138,910,24,2014-03-16T01:05:00,1,4028063,158805
OK,56,59,910,56,2014-03-16T01:10:00,1,4028512,158805
OK,56,59,910,56,2014-03-16T01:15:00,0,4028961,158805
OK,56,59,910,56,2014-03-16T01:20:00,0,4029410,158805
OK,45,73,910,45,2014-03-16T01:25:00,1,4029859,158805
OK,45,73,910,45,2014-03-16T01:30:00,0,4030308,158805
OK,45,73,910,45,2014-03-16T01:35:00,0,4030757,158805
OK,45,73,910,45,2014-03-16T01:40:00,0,4031206,158805
OK,45,73,910,45,2014-03-16T01:45:00,0,4031655,158805
OK,41,80,910,41,2014-03-16T01:50:00,1,4032104,158805
OK,38,87,910,38,2014-03-16T01:55:00,1,4032553,158805
OK,39,84,910,39,2014-03-16T02:00:00,2,4033002,158805
OK,39,84,910,39,2014-03-16T02:05:00,0,4033451,158805
OK,48,69,910,48,2014-03-16T02:10:00,1,4033900,158805
OK,48,69,910,48,2014-03-16T02:15:00,1,4034349,158805
OK,30,110,910,30,2014-03-16T02:20:00,1,4034798,158805
OK,30,110,910,30,2014-03-16T02:25:00,0,4035247,158805
OK,30,110,910,30,2014-03-16T02:30:00,0,4035696,158805
OK,30,110,910,30,2014-03-16T02:35:00,0,4036145,158805
OK,40,82,910,40,2014-03-16T02:40:00,1,4036594,158805
OK,45,73,910,45,2014-03-16T02:45:00,2,4037043,158805
OK,52,63,910,52,2014-03-16T02:50:00,1,4037492,158805
OK,42,78,910,42,2014-03-16T02:55:00,2,4037941,158805
OK,43,77,910,43,2014-03-16T03:00:00,1,4038390,158805
OK,43,77,910,43,2014-03-16T03:05:00,1,4038839,158805
OK,43,77,910,43,2014-03-16T03:10:00,0,4039288,158805
OK,43,77,910,43,2014-03-16T03:15:00,0,4039737,158805
OK,43,77,910,43,2014-03-16T03:20:00,0,4040186,158805
OK,43,77,910,43,2014-03-16T03:25:00,0,4040635,158805
OK,43,77,910,43,2014-03-16T03:30:00,0,4041084,158805
OK,43,77,910,43,2014-03-16T03:35:00,0,4041533,158805
OK,43,77,910,43,2014-03-16T03:40:00,0,4041982,158805
OK,43,77,910,43,2014-03-16T03:45:00,0,4042431,158805
OK,43,77,910,43,2014-03-16T03:50:00,0,4042880,158805
OK,43,77,910,43,2014-03-16T03:55:00,0,4043329,158805
OK,43,77,910,43,2014-03-16T04:00:00,0,4043778,158805
OK,43,77,910,43,2014-03-16T04:05:00,0,4044227,158805
OK,43,77,910,43,2014-03-16T04:10:00,0,4044676,158805
OK,43,77,910,43,2014-03-16T04:15:00,0,4045125,158805
OK,43,77,910,43,2014-03-16T04:20:00,0,4045574,158805
OK,43,77,910,43,2014-03-16T04:25:00,0,4046023,158805
OK,43,77,910,43,2014-03-16T04:30:00,0,4046472,158805
OK,43,77,910,43,2014-03-16T04:35:00,0,4046921,158805
OK,43,77,910,43,2014-03-16T04:40:00,0,4047370,158805
OK,43,77,910,43,2014-03-16T04:45:00,0,4047819,158805
OK,43,77,910,43,2014-03-16T04:50:00,0,4048268,158805
OK,43,77,910,43,2014-03-16T04:55:00,0,4048717,158805
OK,43,77,910,43,2014-03-16T05:00:00,0,4049166,158805
OK,43,77,910,43,2014-03-16T05:05:00,0,4049615,158805
OK,43,77,910,43,2014-03-16T05:10:00,0,4050064,158805
OK,43,77,910,43,2014-03-16T05:15:00,0,4050513,158805
OK,43,77,910,43,2014-03-16T05:20:00,0,4050962,158805
OK,43,77,910,43,2014-03-16T05:25:00,0,4051411,158805
OK,43,77,910,43,2014-03-16T05:40:00,0,4052758,158805
OK,43,77,910,43,2014-03-16T05:45:00,0,4053162,158805
OK,43,77,910,43,2014-03-16T05:55:00,0,4054060,158805
OK,43,77,910,43,2014-03-16T06:05:00,0,4054840,158805
OK,43,77,910,43,2014-03-16T06:10:00,0,4055289,158805
OK,43,77,910,43,2014-03-16T06:25:00,0,4056396,158805
OK,43,77,910,43,2014-03-16T06:30:00,0,4056845,158805
OK,59,56,910,59,2014-03-16T06:45:00,0,4058192,158805
OK,59,56,910,59,2014-03-16T06:50:00,0,4058641,158805
OK,59,56,910,59,2014-03-16T07:00:00,0,4059535,158805
OK,40,82,910,40,2014-03-16T07:05:00,1,4059984,158805
OK,40,82,910,40,2014-03-16T07:10:00,0,4060433,158805
OK,40,82,910,40,2014-03-16T07:15:00,0,4060882,158805
OK,40,82,910,40,2014-03-16T07:20:00,0,4061331,158805
OK,61,54,910,61,2014-03-16T07:25:00,1,4061780,158805
OK,58,57,910,58,2014-03-16T07:30:00,2,4062229,158805
OK,55,60,910,55,2014-03-16T07:35:00,0,4062678,158805
OK,55,60,910,55,2014-03-16T07:40:00,0,4063127,158805
OK,55,60,910,55,2014-03-16T07:45:00,0,4063576,158805
OK,55,60,910,55,2014-03-16T07:50:00,0,4064025,158805
OK,51,64,910,51,2014-03-16T07:55:00,1,4064474,158805
OK,50,66,910,50,2014-03-16T08:00:00,3,4064923,158805
OK,50,66,910,50,2014-03-16T08:05:00,1,4065372,158805
OK,44,75,910,44,2014-03-16T08:10:00,1,4065821,158805
OK,44,75,910,44,2014-03-16T08:15:00,1,4066270,158805
OK,44,75,910,44,2014-03-16T08:20:00,0,4066719,158805
OK,56,59,910,56,2014-03-16T08:25:00,2,4067168,158805
OK,56,59,910,56,2014-03-16T08:30:00,2,4067617,158805
OK,61,54,910,61,2014-03-16T08:35:00,0,4068066,158805
OK,61,54,910,61,2014-03-16T08:40:00,0,4068515,158805
OK,61,54,910,61,2014-03-16T08:45:00,0,4068964,158805
OK,50,66,910,50,2014-03-16T08:50:00,1,4069413,158805
OK,64,51,910,64,2014-03-16T08:55:00,1,4069862,158805
OK,64,51,910,64,2014-03-16T09:00:00,1,4070311,158805
OK,54,61,910,54,2014-03-16T09:05:00,1,4070760,158805
OK,55,60,910,55,2014-03-16T09:10:00,2,4071209,158805
OK,57,58,910,57,2014-03-16T09:15:00,1,4071658,158805
OK,57,58,910,57,2014-03-16T09:20:00,4,4072107,158805
OK,56,59,910,56,2014-03-16T09:25:00,3,4072556,158805
OK,54,61,910,54,2014-03-16T09:30:00,1,4073005,158805
OK,54,61,910,54,2014-03-16T09:35:00,1,4073454,158805
OK,40,82,910,40,2014-03-16T09:40:00,1,4073903,158805
OK,40,82,910,40,2014-03-16T09:45:00,1,4074352,158805
OK,69,48,910,69,2014-03-16T09:50:00,1,4074801,158805
OK,58,57,910,58,2014-03-16T09:55:00,4,4075250,158805
OK,58,57,910,58,2014-03-16T10:00:00,4,4075699,158805
OK,69,48,910,69,2014-03-16T10:05:00,1,4076148,158805
OK,40,82,910,40,2014-03-16T10:10:00,1,4076597,158805
OK,40,82,910,40,2014-03-16T10:15:00,3,4077046,158805
OK,57,58,910,57,2014-03-16T10:20:00,5,4077495,158805
OK,63,52,910,63,2014-03-16T10:25:00,3,4077944,158805
OK,47,70,910,47,2014-03-16T10:30:00,3,4078393,158805
OK,50,66,910,50,2014-03-16T10:35:00,1,4078842,158805
OK,44,75,910,44,2014-03-16T10:40:00,2,4079291,158805
OK,44,75,910,44,2014-03-16T10:45:00,2,4079740,158805
OK,50,66,910,50,2014-03-16T10:50:00,0,4080189,158805
OK,77,43,910,77,2014-03-16T10:55:00,3,4080638,158805
OK,73,45,910,73,2014-03-16T11:00:00,4,4081087,158805
OK,45,73,910,45,2014-03-16T11:05:00,4,4081536,158805
OK,49,67,910,49,2014-03-16T11:10:00,6,4081985,158805
OK,60,55,910,60,2014-03-16T11:15:00,6,4082434,158805
OK,59,56,910,59,2014-03-16T11:20:00,7,4082883,158805
OK,69,48,910,69,2014-03-16T11:25:00,7,4083332,158805
OK,53,62,910,53,2014-03-16T11:30:00,7,4083781,158805
OK,51,64,910,51,2014-03-16T11:35:00,6,4084230,158805
OK,62,53,910,62,2014-03-16T11:40:00,4,4084679,158805
OK,46,72,910,46,2014-03-16T11:45:00,7,4085128,158805
OK,45,73,910,45,2014-03-16T11:50:00,8,4085577,158805
OK,49,67,910,49,2014-03-16T11:55:00,7,4086026,158805
OK,51,64,910,51,2014-03-16T12:00:00,5,4086475,158805
OK,60,55,910,60,2014-03-16T12:05:00,4,4086924,158805
OK,50,66,910,50,2014-03-16T12:10:00,6,4087373,158805
OK,48,69,910,48,2014-03-16T12:15:00,6,4087822,158805
OK,49,67,910,49,2014-03-16T12:20:00,5,4088271,158805
OK,53,62,910,53,2014-03-16T12:25:00,7,4088720,158805
OK,45,73,910,45,2014-03-16T12:30:00,7,4089169,158805
OK,48,69,910,48,2014-03-16T12:35:00,5,4089618,158805
OK,64,51,910,64,2014-03-16T12:40:00,5,4090067,158805
OK,67,49,910,67,2014-03-16T12:45:00,5,4090516,158805
OK,51,64,910,51,2014-03-16T12:50:00,4,4090965,158805
OK,53,62,910,53,2014-03-16T12:55:00,7,4091414,158805
OK,56,59,910,56,2014-03-16T13:00:00,9,4091863,158805
OK,55,60,910,55,2014-03-16T13:05:00,4,4092312,158805
OK,56,59,910,56,2014-03-16T13:10:00,2,4092761,158805
OK,66,50,910,66,2014-03-16T13:15:00,3,4093210,158805
OK,48,69,910,48,2014-03-16T13:20:00,5,4093659,158805
OK,64,51,910,64,2014-03-16T13:25:00,5,4094108,158805
OK,58,57,910,58,2014-03-16T13:30:00,6,4094557,158805
OK,49,67,910,49,2014-03-16T13:35:00,4,4095006,158805
OK,54,61,910,54,2014-03-16T13:40:00,7,4095455,158805
OK,58,57,910,58,2014-03-16T13:45:00,9,4095904,158805
OK,57,58,910,57,2014-03-16T13:50:00,8,4096353,158805
OK,65,50,910,65,2014-03-16T13:55:00,4,4096802,158805
OK,57,58,910,57,2014-03-16T14:00:00,4,4097251,158805
OK,54,61,910,54,2014-03-16T14:05:00,7,4097700,158805
OK,59,56,910,59,2014-03-16T14:10:00,4,4098149,158805
OK,48,69,910,48,2014-03-16T14:15:00,4,4098598,158805
OK,49,67,910,49,2014-03-16T14:20:00,5,4099047,158805
OK,61,54,910,61,2014-03-16T14:25:00,4,4099496,158805
OK,55,60,910,55,2014-03-16T14:30:00,4,4099945,158805
OK,49,67,910,49,2014-03-16T14:35:00,4,4100394,158805
OK,48,69,910,48,2014-03-16T14:40:00,4,4100843,158805
OK,57,58,910,57,2014-03-16T14:45:00,3,4101292,158805
OK,48,69,910,48,2014-03-16T14:50:00,8,4101741,158805
OK,48,69,910,48,2014-03-16T14:55:00,7,4102190,158805
OK,71,46,910,71,2014-03-16T15:00:00,3,4102639,158805
OK,69,48,910,69,2014-03-16T15:05:00,4,4103088,158805
OK,63,52,910,63,2014-03-16T15:10:00,4,4103537,158805
OK,46,72,910,46,2014-03-16T15:15:00,2,4103986,158805
OK,50,66,910,50,2014-03-16T15:20:00,3,4104435,158805
OK,41,80,910,41,2014-03-16T15:25:00,1,4104884,158805
OK,50,66,910,50,2014-03-16T15:30:00,3,4105332,158805
OK,52,63,910,52,2014-03-16T15:35:00,8,4105781,158805
OK,59,56,910,59,2014-03-16T15:40:00,8,4106230,158805
OK,63,52,910,63,2014-03-16T15:45:00,6,4106679,158805
OK,66,50,910,66,2014-03-16T15:50:00,6,4107128,158805
OK,51,64,910,51,2014-03-16T15:55:00,8,4107577,158805
OK,53,62,910,53,2014-03-16T16:00:00,9,4108026,158805
OK,59,56,910,59,2014-03-16T16:05:00,5,4108475,158805
OK,59,56,910,59,2014-03-16T16:10:00,1,4108924,158805
OK,64,51,910,64,2014-03-16T16:15:00,2,4109373,158805
OK,51,64,910,51,2014-03-16T16:20:00,4,4109822,158805
OK,49,67,910,49,2014-03-16T16:25:00,6,4110271,158805
OK,55,60,910,55,2014-03-16T16:30:00,5,4110720,158805
OK,57,58,910,57,2014-03-16T16:35:00,1,4111169,158805
OK,75,44,910,75,2014-03-16T16:40:00,2,4111618,158805
OK,66,50,910,66,2014-03-16T16:45:00,3,4112067,158805
OK,66,50,910,66,2014-03-16T16:50:00,3,4112516,158805
OK,52,63,910,52,2014-03-16T16:55:00,3,4112965,158805
OK,45,73,910,45,2014-03-16T17:00:00,4,4113414,158805
OK,69,48,910,69,2014-03-16T17:05:00,3,4113863,158805
OK,60,55,910,60,2014-03-16T17:10:00,2,4114312,158805
OK,45,73,910,45,2014-03-16T17:15:00,1,4114761,158805
OK,51,64,910,51,2014-03-16T17:20:00,5,4115210,158805
OK,51,64,910,51,2014-03-16T17:25:00,5,4115659,158805
OK,40,82,910,40,2014-03-16T17:30:00,1,4116108,158805
OK,54,61,910,54,2014-03-16T17:35:00,1,4116557,158805
OK,59,56,910,59,2014-03-16T17:40:00,2,4117006,158805
OK,65,50,910,65,2014-03-16T17:45:00,0,4117455,158805
OK,67,49,910,67,2014-03-16T17:50:00,3,4117904,158805
OK,74,44,910,74,2014-03-16T17:55:00,2,4118353,158805
OK,48,69,910,48,2014-03-16T18:00:00,3,4118802,158805
OK,52,63,910,52,2014-03-16T18:05:00,6,4119251,158805
OK,61,54,910,61,2014-03-16T18:10:00,5,4119700,158805
OK,51,64,910,51,2014-03-16T18:15:00,5,4120149,158805
OK,53,62,910,53,2014-03-16T18:20:00,4,4120598,158805
OK,33,100,910,33,2014-03-16T18:25:00,1,4121047,158805
OK,70,47,910,70,2014-03-16T18:30:00,1,4121496,158805
OK,76,43,910,76,2014-03-16T18:35:00,1,4121945,158805
OK,70,47,910,70,2014-03-16T18:40:00,1,4122394,158805
OK,70,47,910,70,2014-03-16T18:45:00,0,4122843,158805
OK,38,87,910,38,2014-03-16T18:50:00,2,4123292,158805
OK,49,67,910,49,2014-03-16T18:55:00,3,4123741,158805
OK,49,67,910,49,2014-03-16T19:00:00,0,4124190,158805
OK,71,46,910,71,2014-03-16T19:05:00,1,4124639,158805
OK,68,48,910,68,2014-03-16T19:10:00,1,4125088,158805
OK,68,48,910,68,2014-03-16T19:15:00,0,4125537,158805
OK,68,48,910,68,2014-03-16T19:20:00,0,4125986,158805
OK,68,48,910,68,2014-03-16T19:25:00,0,4126435,158805
OK,46,72,910,46,2014-03-16T19:30:00,1,4126884,158805
OK,87,38,910,87,2014-03-16T19:35:00,2,4127333,158805
OK,91,36,910,91,2014-03-16T19:40:00,2,4127782,158805
OK,49,67,910,49,2014-03-16T19:45:00,4,4128231,158805
OK,48,69,910,48,2014-03-16T19:50:00,5,4128680,158805
OK,47,70,910,47,2014-03-16T19:55:00,4,4129129,158805
OK,46,72,910,46,2014-03-16T20:00:00,1,4129578,158805
OK,46,72,910,46,2014-03-16T20:05:00,0,4130027,158805
OK,56,59,910,56,2014-03-16T20:10:00,1,4130476,158805
OK,56,59,910,56,2014-03-16T20:15:00,1,4130925,158805
OK,56,59,910,56,2014-03-16T20:20:00,0,4131374,158805
OK,42,78,910,42,2014-03-16T20:25:00,1,4131823,158805
OK,41,80,910,41,2014-03-16T20:30:00,2,4132272,158805
OK,41,80,910,41,2014-03-16T20:35:00,0,4132721,158805
OK,49,67,910,49,2014-03-16T20:40:00,1,4133170,158805
OK,46,72,910,46,2014-03-16T20:45:00,2,4133619,158805
OK,44,75,910,44,2014-03-16T20:50:00,3,4134068,158805
OK,63,52,910,63,2014-03-16T20:55:00,2,4134517,158805
OK,41,80,910,41,2014-03-16T21:00:00,0,4134965,158805
OK,41,80,910,41,2014-03-16T21:05:00,0,4135414,158805
OK,75,44,910,75,2014-03-16T21:10:00,1,4135863,158805
OK,84,39,910,84,2014-03-16T21:15:00,2,4136312,158805
OK,77,43,910,77,2014-03-16T21:20:00,2,4136761,158805
OK,58,57,910,58,2014-03-16T21:25:00,1,4137210,158805
OK,58,57,910,58,2014-03-16T21:30:00,0,4137659,158805
OK,58,57,910,58,2014-03-16T21:35:00,0,4138108,158805
OK,58,57,910,58,2014-03-16T21:40:00,0,4138557,158805
OK,59,56,910,59,2014-03-16T21:45:00,2,4139006,158805
OK,46,72,910,46,2014-03-16T21:50:00,1,4139455,158805
