status,avgMeasuredTime,avgSpeed,extID,medianMeasuredTime,TIMESTAMP,vehicleCount,_id,REPORT_ID
OK,46,72,910,46,2014-03-16T21:55:00,0,4139904,158805
OK,53,62,910,53,2014-03-16T22:00:00,2,4140353,158805
OK,47,70,910,47,2014-03-16T22:05:00,1,4140802,158805
OK,46,72,910,46,2014-03-16T22:10:00,2,4141251,158805
OK,46,72,910,46,2014-03-16T22:15:00,0,4141700,158805
OK,56,59,910,56,2014-03-16T22:20:00,2,4142149,158805
OK,56,59,910,56,2014-03-16T22:25:00,1,4142598,158805
OK,56,59,910,56,2014-03-16T22:30:00,0,4143047,158805
OK,56,59,910,56,2014-03-16T22:35:00,0,4143496,158805
OK,56,59,910,56,2014-03-16T22:40:00,0,4143945,158805
OK,56,59,910,56,2014-03-16T22:45:00,0,4144394,158805
OK,56,59,910,56,2014-03-16T22:50:00,0,4144843,158805
OK,56,59,910,56,2014-03-16T22:55:00,0,4145292,158805
OK,56,59,910,56,2014-03-16T23:00:00,0,4145741,158805
OK,56,59,910,56,2014-03-16T23:05:00,0,4146190,158805
OK,56,59,910,56,2014-03-16T23:10:00,0,4146639,158805
OK,56,59,910,56,2014-03-16T23:15:00,0,4147088,158805
OK,56,59,910,56,2014-03-16T23:20:00,0,4147537,158805
OK,56,59,910,56,2014-03-16T23:25:00,0,4147986,158805
OK,56,59,910,56,2014-03-16T23:30:00,0,4148435,158805
OK,56,59,910,56,2014-03-16T23:35:00,0,4148884,158805
OK,56,59,910,56,2014-03-16T23:40:00,0,4149333,158805
OK,56,59,910,56,2014-03-16T23:45:00,0,4149782,158805
OK,56,59,910,56,2014-03-16T23:50:00,0,4150231,158805
OK,56,59,910,56,2014-03-16T23:55:00,0,4150680,158805
OK,56,59,910,56,2014-03-17T00:00:00,0,4151129,158805
OK,56,59,910,56,2014-03-17T00:05:00,0,4151578,158805
OK,56,59,910,56,2014-03-17T00:10:00,0,4152027,158805
OK,56,59,910,56,2014-03-17T00:15:00,0,4152476,158805
OK,56,59,910,56,2014-03-17T00:20:00,0,4152925,158805
OK,56,59,910,56,2014-03-17T00:25:00,0,4153374,158805
OK,56,59,910,56,2014-03-17T00:30:00,0,4153823,158805
OK,56,59,910,56,2014-03-17T00:35:00,0,4154272,158805
OK,56,59,910,56,2014-03-17T00:40:00,0,4154721,158805
OK,56,59,910,56,2014-03-17T00:45:00,0,4155170,158805
OK,56,59,910,56,2014-03-17T00:50:00,0,4155619,158805
OK,56,59,910,56,2014-03-17T00:55:00,0,4156068,158805
OK,56,59,910,56,2014-03-17T01:00:00,0,4156517,158805
OK,56,59,910,56,2014-03-17T01:10:00,0,4157415,158805
OK,56,59,910,56,2014-03-17T01:15:00,0,4157864,158805
OK,56,59,910,56,2014-03-17T01:20:00,0,4158313,158805
OK,56,59,910,56,2014-03-17T01:25:00,0,4158762,158805
OK,56,59,910,56,2014-03-17T01:30:00,0,4159211,158805
OK,56,59,910,56,2014-03-17T01:35:00,0,4159660,158805
OK,56,59,910,56,2014-03-17T01:40:00,0,4160109,158805
OK,56,59,910,56,2014-03-17T01:45:00,0,4160558,158805
OK,56,59,910,56,2014-03-17T01:50:00,0,4161007,158805
OK,56,59,910,56,2014-03-17T01:55:00,0,4161456,158805
OK,56,59,910,56,2014-03-17T02:00:00,0,4161905,158805
OK,56,59,910,56,2014-03-17T02:05:00,0,4162354,158805
OK,56,59,910,56,2014-03-17T02:10:00,0,4162803,158805
OK,56,59,910,56,2014-03-17T02:15:00,0,4163252,158805
OK,56,59,910,56,2014-03-17T02:20:00,0,4163701,158805
OK,56,59,910,56,2014-03-17T02:25:00,0,4164150,158805
OK,56,59,910,56,2014-03-17T02:30:00,0,4164599,158805
OK,56,59,910,56,2014-03-17T02:35:00,0,4165048,158805
OK,56,59,910,56,2014-03-17T02:40:00,0,4165497,158805
OK,56,59,910,56,2014-03-17T02:45:00,0,4165946,158805
OK,56,59,910,56,2014-03-17T02:50:00,0,4166395,158805
OK,56,59,910,56,2014-03-17T02:55:00,0,4166844,158805
OK,56,59,910,56,2014-03-17T03:00:00,0,4167293,158805
OK,56,59,910,56,2014-03-17T03:05:00,0,4167742,158805
OK,56,59,910,56,2014-03-17T03:10:00,0,4168191,158805
OK,56,59,910,56,2014-03-17T03:15:00,0,4168640,158805
OK,56,59,910,56,2014-03-17T03:20:00,0,4169089,158805
OK,56,59,910,56,2014-03-17T03:25:00,0,4169538,158805
OK,56,59,910,56,2014-03-17T03:30:00,0,4169987,158805
OK,56,59,910,56,2014-03-17T03:35:00,0,4170436,158805
OK,56,59,910,56,2014-03-17T03:40:00,0,4170885,158805
OK,56,59,910,56,2014-03-17T03:45:00,0,4171334,158805
OK,56,59,910,56,2014-03-17T03:50:00,0,4171783,158805
OK,56,59,910,56,2014-03-17T03:55:00,0,4172232,158805
OK,56,59,910,56,2014-03-17T04:00:00,0,4172681,158805
OK,56,59,910,56,2014-03-17T04:05:00,0,4173130,158805
OK,56,59,910,56,2014-03-17T04:10:00,0,4173579,158805
OK,56,59,910,56,2014-03-17T04:15:00,0,4174028,158805
OK,56,59,910,56,2014-03-17T04:20:00,0,4174477,158805
OK,56,59,910,56,2014-03-17T04:25:00,0,4174926,158805
OK,56,59,910,56,2014-03-17T04:30:00,0,4175375,158805
OK,56,59,910,56,2014-03-17T04:35:00,0,4175824,158805
OK,56,59,910,56,2014-03-17T04:40:00,3,4176273,158805
OK,53,62,910,53,2014-03-17T04:45:00,2,4176722,158805
OK,50,66,910,50,2014-03-17T04:50:00,0,4177171,158805
OK,61,54,910,61,2014-03-17T04:55:00,1,4177620,158805
OK,62,53,910,62,2014-03-17T05:00:00,1,4178069,158805
OK,62,53,910,62,2014-03-17T05:05:00,1,4178518,158805
OK,39,84,910,39,2014-03-17T05:10:00,1,4178967,158805
OK,39,84,910,39,2014-03-17T05:15:00,3,4179416,158805
OK,46,72,910,46,2014-03-17T05:20:00,2,4179865,158805
OK,58,57,910,58,2014-03-17T05:25:00,1,4180314,158805
OK,58,57,910,58,2014-03-17T05:30:00,0,4180763,158805
OK,41,80,910,41,2014-03-17T05:35:00,1,4181212,158805
OK,43,77,910,43,2014-03-17T05:40:00,2,4181661,158805
OK,48,69,910,48,2014-03-17T05:45:00,2,4182110,158805
OK,51,64,910,51,2014-03-17T05:50:00,5,4182559,158805
OK,54,61,910,54,2014-03-17T05:55:00,5,4183008,158805
OK,53,62,910,53,2014-03-17T06:00:00,4,4183457,158805
OK,71,46,910,71,2014-03-17T06:05:00,6,4183906,158805
OK,53,62,910,53,2014-03-17T06:10:00,8,4184355,158805
OK,51,64,910,51,2014-03-17T06:15:00,8,4184804,158805
OK,50,66,910,50,2014-03-17T06:20:00,7,4185253,158805
OK,55,60,910,55,2014-03-17T06:25:00,4,4185702,158805
OK,66,50,910,66,2014-03-17T06:30:00,3,4186151,158805
OK,54,61,910,54,2014-03-17T06:35:00,6,4186600,158805
OK,49,67,910,49,2014-03-17T06:40:00,9,4187049,158805
OK,53,62,910,53,2014-03-17T06:45:00,7,4187498,158805
OK,60,55,910,60,2014-03-17T06:50:00,3,4187947,158805
OK,56,59,910,56,2014-03-17T06:55:00,5,4188396,158805
OK,60,55,910,60,2014-03-17T07:00:00,8,4188845,158805
OK,65,50,910,65,2014-03-17T07:05:00,10,4189294,158805
OK,60,55,910,60,2014-03-17T07:10:00,11,4189743,158805
OK,58,57,910,58,2014-03-17T07:15:00,9,4190192,158805
OK,58,57,910,58,2014-03-17T07:20:00,7,4190641,158805
OK,48,69,910,48,2014-03-17T07:25:00,4,4191090,158805
OK,53,62,910,53,2014-03-17T07:30:00,3,4191539,158805
OK,54,61,910,54,2014-03-17T07:35:00,7,4191988,158805
OK,54,61,910,54,2014-03-17T07:40:00,6,4192437,158805
OK,51,64,910,51,2014-03-17T07:45:00,5,4192886,158805
OK,53,62,910,53,2014-03-17T07:50:00,10,4193335,158805
OK,55,60,910,55,2014-03-17T07:55:00,7,4193784,158805
OK,51,64,910,51,2014-03-17T08:00:00,7,4194233,158805
OK,49,67,910,49,2014-03-17T08:05:00,10,4194682,158805
OK,45,73,910,45,2014-03-17T08:10:00,8,4195131,158805
OK,49,67,910,49,2014-03-17T08:15:00,6,4195580,158805
OK,53,62,910,53,2014-03-17T08:20:00,12,4196029,158805
OK,37,89,910,37,2014-03-17T08:25:00,3,4196478,158805
OK,50,66,910,50,2014-03-17T08:30:00,3,4196927,158805
OK,53,62,910,53,2014-03-17T08:35:00,2,4197376,158805
OK,59,56,910,59,2014-03-17T08:40:00,4,4197825,158805
OK,55,60,910,55,2014-03-17T08:45:00,6,4198274,158805
OK,55,60,910,55,2014-03-17T08:50:00,11,4198723,158805
OK,60,55,910,60,2014-03-17T08:55:00,9,4199172,158805
OK,51,64,910,51,2014-03-17T09:00:00,6,4199621,158805
OK,55,60,910,55,2014-03-17T09:05:00,10,4200070,158805
OK,55,60,910,55,2014-03-17T09:10:00,6,4200519,158805
OK,54,61,910,54,2014-03-17T09:15:00,4,4200968,158805
OK,54,61,910,54,2014-03-17T09:20:00,7,4201417,158805
OK,55,60,910,55,2014-03-17T09:25:00,11,4201866,158805
OK,57,58,910,57,2014-03-17T09:30:00,19,4202315,158805
OK,56,59,910,56,2014-03-17T09:35:00,14,4202764,158805
OK,53,62,910,53,2014-03-17T09:40:00,7,4203213,158805
OK,51,64,910,51,2014-03-17T09:45:00,5,4203662,158805
OK,51,64,910,51,2014-03-17T09:50:00,9,4204111,158805
OK,50,66,910,50,2014-03-17T09:55:00,6,4204560,158805
OK,52,63,910,52,2014-03-17T10:00:00,4,4205009,158805
OK,56,59,910,56,2014-03-17T10:05:00,7,4205458,158805
OK,58,57,910,58,2014-03-17T10:10:00,6,4205907,158805
OK,48,69,910,48,2014-03-17T10:15:00,11,4206356,158805
OK,48,69,910,48,2014-03-17T10:20:00,10,4206805,158805
OK,52,63,910,52,2014-03-17T10:25:00,2,4207254,158805
OK,57,58,910,57,2014-03-17T10:30:00,6,4207703,158805
OK,58,57,910,58,2014-03-17T10:35:00,9,4208152,158805
OK,49,67,910,49,2014-03-17T10:40:00,5,4208601,158805
OK,58,57,910,58,2014-03-17T10:45:00,8,4209050,158805
OK,50,66,910,50,2014-03-17T10:50:00,16,4209499,158805
OK,50,66,910,50,2014-03-17T10:55:00,12,4209948,158805
OK,60,55,910,60,2014-03-17T11:00:00,4,4210397,158805
OK,61,54,910,61,2014-03-17T11:05:00,2,4210846,158805
OK,54,61,910,54,2014-03-17T11:10:00,1,4211295,158805
OK,54,61,910,54,2014-03-17T11:15:00,7,4211744,158805
OK,58,57,910,58,2014-03-17T11:20:00,10,4212193,158805
OK,53,62,910,53,2014-03-17T11:25:00,6,4212642,158805
OK,51,64,910,51,2014-03-17T11:30:00,6,4213091,158805
OK,63,52,910,63,2014-03-17T11:35:00,9,4213540,158805
OK,62,53,910,62,2014-03-17T11:40:00,7,4213989,158805
OK,61,54,910,61,2014-03-17T11:45:00,4,4214438,158805
OK,62,53,910,62,2014-03-17T11:50:00,4,4214887,158805
OK,57,58,910,57,2014-03-17T11:55:00,5,4215336,158805
OK,55,60,910,55,2014-03-17T12:00:00,11,4215785,158805
OK,52,63,910,52,2014-03-17T12:05:00,12,4216234,158805
OK,52,63,910,52,2014-03-17T12:10:00,16,4216683,158805
OK,52,63,910,52,2014-03-17T12:15:00,8,4217132,158805
OK,53,62,910,53,2014-03-17T12:20:00,7,4217581,158805
OK,50,66,910,50,2014-03-17T12:25:00,7,4218030,158805
OK,51,64,910,51,2014-03-17T12:30:00,10,4218479,158805
OK,56,59,910,56,2014-03-17T12:35:00,7,4218928,158805
OK,54,61,910,54,2014-03-17T12:40:00,3,4219377,158805
OK,60,55,910,60,2014-03-17T12:45:00,11,4219826,158805
OK,50,66,910,50,2014-03-17T12:50:00,12,4220275,158805
OK,52,63,910,52,2014-03-17T12:55:00,7,4220724,158805
OK,57,58,910,57,2014-03-17T13:00:00,6,4221173,158805
OK,57,58,910,57,2014-03-17T13:05:00,10,4221622,158805
OK,53,62,910,53,2014-03-17T13:10:00,13,4222071,158805
OK,54,61,910,54,2014-03-17T13:15:00,19,4222520,158805
OK,61,54,910,61,2014-03-17T13:20:00,16,4222969,158805
OK,64,51,910,64,2014-03-17T13:25:00,13,4223418,158805
OK,56,59,910,56,2014-03-17T13:30:00,11,4223867,158805
OK,56,59,910,56,2014-03-17T13:35:00,13,4224316,158805
OK,57,58,910,57,2014-03-17T13:40:00,15,4224765,158805
OK,59,56,910,59,2014-03-17T13:45:00,15,4225214,158805
OK,55,60,910,55,2014-03-17T13:50:00,18,4225663,158805
OK,50,66,910,50,2014-03-17T13:55:00,14,4226112,158805
OK,51,64,910,51,2014-03-17T14:00:00,13,4226561,158805
OK,59,56,910,59,2014-03-17T14:05:00,15,4227010,158805
OK,58,57,910,58,2014-03-17T14:10:00,17,4227459,158805
OK,55,60,910,55,2014-03-17T14:15:00,22,4227908,158805
OK,55,60,910,55,2014-03-17T14:20:00,17,4228357,158805
OK,50,66,910,50,2014-03-17T14:25:00,7,4228806,158805
OK,55,60,910,55,2014-03-17T14:30:00,22,4229255,158805
OK,59,56,910,59,2014-03-17T14:35:00,18,4229704,158805
OK,53,62,910,53,2014-03-17T14:40:00,12,4230153,158805
OK,53,62,910,53,2014-03-17T14:45:00,19,4230602,158805
OK,54,61,910,54,2014-03-17T14:50:00,14,4231051,158805
OK,56,59,910,56,2014-03-17T14:55:00,14,4231500,158805
OK,54,61,910,54,2014-03-17T15:00:00,13,4231949,158805
OK,55,60,910,55,2014-03-17T15:05:00,8,4232398,158805
OK,60,55,910,60,2014-03-17T15:10:00,11,4232847,158805
OK,58,57,910,58,2014-03-17T15:15:00,18,4233296,158805
OK,58,57,910,58,2014-03-17T15:20:00,21,4233745,158805
OK,54,61,910,54,2014-03-17T15:25:00,19,4234194,158805
OK,51,64,910,51,2014-03-17T15:30:00,16,4234643,158805
OK,51,64,910,51,2014-03-17T15:35:00,11,4235092,158805
OK,53,62,910,53,2014-03-17T15:40:00,10,4235541,158805
OK,50,66,910,50,2014-03-17T15:45:00,11,4235990,158805
OK,50,66,910,50,2014-03-17T15:50:00,7,4236439,158805
OK,56,59,910,56,2014-03-17T15:55:00,3,4236888,158805
OK,52,63,910,52,2014-03-17T16:00:00,6,4237337,158805
OK,46,72,910,46,2014-03-17T16:05:00,10,4237786,158805
OK,46,72,910,46,2014-03-17T16:10:00,8,4238235,158805
OK,53,62,910,53,2014-03-17T16:15:00,5,4238684,158805
OK,53,62,910,53,2014-03-17T16:20:00,8,4239133,158805
OK,50,66,910,50,2014-03-17T16:25:00,6,4239582,158805
OK,47,70,910,47,2014-03-17T16:30:00,7,4240031,158805
OK,51,64,910,51,2014-03-17T16:35:00,7,4240480,158805
OK,63,52,910,63,2014-03-17T16:40:00,3,4240929,158805
OK,44,75,910,44,2014-03-17T16:45:00,5,4241378,158805
OK,42,78,910,42,2014-03-17T16:50:00,5,4241827,158805
OK,51,64,910,51,2014-03-17T16:55:00,3,4242276,158805
OK,48,69,910,48,2014-03-17T17:00:00,2,4242725,158805
OK,45,73,910,45,2014-03-17T17:05:00,2,4243174,158805
OK,51,64,910,51,2014-03-17T17:10:00,5,4243623,158805
OK,48,69,910,48,2014-03-17T17:15:00,4,4244072,158805
OK,56,59,910,56,2014-03-17T17:20:00,3,4244521,158805
OK,58,57,910,58,2014-03-17T17:25:00,3,4244970,158805
OK,39,84,910,39,2014-03-17T17:30:00,2,4245419,158805
OK,40,82,910,40,2014-03-17T17:35:00,3,4245868,158805
OK,52,63,910,52,2014-03-17T17:40:00,3,4246317,158805
OK,54,61,910,54,2014-03-17T17:45:00,3,4246766,158805
OK,54,61,910,54,2014-03-17T17:50:00,1,4247215,158805
OK,102,32,910,102,2014-03-17T17:55:00,1,4247664,158805
OK,102,32,910,102,2014-03-17T18:00:00,0,4248113,158805
OK,55,60,910,55,2014-03-17T18:05:00,1,4248562,158805
OK,53,62,910,53,2014-03-17T18:10:00,3,4249011,158805
OK,47,70,910,47,2014-03-17T18:15:00,6,4249460,158805
OK,51,64,910,51,2014-03-17T18:20:00,6,4249909,158805
OK,55,60,910,55,2014-03-17T18:25:00,0,4250358,158805
OK,55,60,910,55,2014-03-17T18:30:00,0,4250807,158805
OK,50,66,910,50,2014-03-17T18:35:00,4,4251256,158805
OK,46,72,910,46,2014-03-17T18:40:00,3,4251705,158805
OK,79,41,910,79,2014-03-17T18:45:00,2,4252154,158805
OK,79,41,910,79,2014-03-17T18:50:00,2,4252603,158805
OK,38,87,910,38,2014-03-17T18:55:00,1,4253052,158805
OK,46,72,910,46,2014-03-17T19:00:00,1,4253501,158805
OK,46,72,910,46,2014-03-17T19:05:00,0,4253950,158805
OK,67,49,910,67,2014-03-17T19:10:00,1,4254399,158805
OK,48,69,910,48,2014-03-17T19:15:00,2,4254848,158805
OK,48,69,910,48,2014-03-17T19:20:00,2,4255297,158805
OK,64,51,910,64,2014-03-17T19:25:00,1,4255746,158805
OK,64,51,910,64,2014-03-17T19:30:00,1,4256195,158805
OK,50,66,910,50,2014-03-17T19:35:00,1,4256644,158805
OK,48,69,910,48,2014-03-17T19:40:00,1,4257093,158805
OK,48,69,910,48,2014-03-17T19:45:00,0,4257542,158805
OK,50,66,910,50,2014-03-17T19:50:00,1,4257991,158805
OK,47,70,910,47,2014-03-17T19:55:00,4,4258440,158805
OK,45,73,910,45,2014-03-17T20:00:00,3,4258889,158805
OK,46,72,910,46,2014-03-17T20:05:00,1,4259338,158805
OK,50,66,910,50,2014-03-17T20:10:00,1,4259787,158805
OK,50,66,910,50,2014-03-17T20:15:00,1,4260236,158805
OK,50,66,910,50,2014-03-17T20:20:00,1,4260685,158805
OK,55,60,910,55,2014-03-17T20:25:00,1,4261134,158805
OK,55,60,910,55,2014-03-17T20:30:00,1,4261583,158805
OK,55,60,910,55,2014-03-17T20:35:00,0,4262032,158805
OK,39,84,910,39,2014-03-17T20:40:00,1,4262481,158805
OK,39,84,910,39,2014-03-17T20:45:00,0,4262930,158805
OK,44,75,910,44,2014-03-17T20:50:00,2,4263379,158805
OK,46,72,910,46,2014-03-17T20:55:00,2,4263828,158805
OK,52,63,910,52,2014-03-17T21:25:00,0,4266305,158805
OK,59,56,910,59,2014-03-17T22:30:00,0,4271578,158805
OK,59,56,910,59,2014-03-17T22:40:00,0,4272408,158805
OK,59,56,910,59,2014-03-17T23:00:00,0,4274025,158805
OK,59,56,910,59,2014-03-17T23:05:00,0,4274474,158805
OK,64,51,910,64,2014-03-17T23:10:00,1,4274923,158805
OK,43,77,910,43,2014-03-17T23:15:00,1,4275372,158805
OK,43,77,910,43,2014-03-17T23:20:00,0,4275821,158805
OK,43,77,910,43,2014-03-17T23:25:00,0,4276270,158805
OK,43,77,910,43,2014-03-17T23:30:00,0,4276719,158805
OK,44,75,910,44,2014-03-17T23:35:00,2,4277168,158805
OK,44,75,910,44,2014-03-17T23:40:00,0,4277617,158805
OK,44,75,910,44,2014-03-17T23:45:00,0,4278066,158805
OK,44,75,910,44,2014-03-17T23:50:00,0,4278515,158805
OK,44,75,910,44,2014-03-17T23:55:00,0,4278964,158805
OK,44,75,910,44,2014-03-18T00:00:00,0,4279413,158805
OK,44,75,910,44,2014-03-18T00:05:00,0,4279862,158805
OK,44,75,910,44,2014-03-18T00:10:00,0,4280311,158805
OK,44,75,910,44,2014-03-18T00:15:00,0,4280760,158805
OK,44,75,910,44,2014-03-18T00:20:00,0,4281209,158805
OK,44,75,910,44,2014-03-18T00:25:00,0,4281658,158805
OK,44,75,910,44,2014-03-18T00:30:00,0,4282107,158805
OK,44,75,910,44,2014-03-18T00:35:00,0,4282556,158805
OK,44,75,910,44,2014-03-18T00:40:00,0,4283005,158805
OK,44,75,910,44,2014-03-18T00:45:00,0,4283454,158805
OK,44,75,910,44,2014-03-18T00:50:00,0,4283903,158805
OK,34,97,910,34,2014-03-18T00:55:00,1,4284352,158805
OK,37,89,910,37,2014-03-18T01:00:00,1,4284801,158805
OK,37,89,910,37,2014-03-18T01:10:00,0,4285251,158805
OK,37,89,910,37,2014-03-18T01:15:00,0,4285700,158805
OK,37,89,910,37,2014-03-18T01:20:00,0,4286149,158805
OK,37,89,910,37,2014-03-18T01:25:00,0,4286598,158805
OK,37,89,910,37,2014-03-18T01:30:00,0,4287047,158805
OK,37,89,910,37,2014-03-18T01:35:00,0,4287496,158805
OK,37,89,910,37,2014-03-18T01:40:00,0,4287945,158805
OK,37,89,910,37,2014-03-18T01:45:00,0,4288394,158805
OK,37,89,910,37,2014-03-18T01:50:00,0,4288843,158805
OK,37,89,910,37,2014-03-18T01:55:00,0,4289292,158805
OK,37,89,910,37,2014-03-18T02:00:00,0,4289741,158805
OK,37,89,910,37,2014-03-18T02:05:00,0,4290190,158805
OK,37,89,910,37,2014-03-18T02:10:00,0,4290639,158805
OK,37,89,910,37,2014-03-18T02:15:00,0,4291088,158805
OK,37,89,910,37,2014-03-18T02:20:00,0,4291537,158805
OK,37,89,910,37,2014-03-18T02:25:00,0,4291986,158805
OK,37,89,910,37,2014-03-18T02:30:00,0,4292435,158805
OK,37,89,910,37,2014-03-18T02:35:00,0,4292884,158805
OK,37,89,910,37,2014-03-18T02:40:00,0,4293333,158805
OK,37,89,910,37,2014-03-18T02:45:00,0,4293782,158805
OK,37,89,910,37,2014-03-18T02:50:00,0,4294231,158805
OK,37,89,910,37,2014-03-18T02:55:00,0,4294680,158805
OK,37,89,910,37,2014-03-18T03:00:00,0,4295129,158805
OK,37,89,910,37,2014-03-18T03:05:00,0,4295578,158805
OK,37,89,910,37,2014-03-18T03:10:00,0,4296027,158805
OK,37,89,910,37,2014-03-18T03:15:00,0,4296476,158805
OK,37,89,910,37,2014-03-18T03:20:00,0,4296925,158805
OK,37,89,910,37,2014-03-18T03:25:00,0,4297374,158805
OK,37,89,910,37,2014-03-18T03:30:00,0,4297823,158805
OK,37,89,910,37,2014-03-18T03:35:00,0,4298272,158805
OK,37,89,910,37,2014-03-18T03:40:00,0,4298721,158805
OK,37,89,910,37,2014-03-18T03:45:00,0,4299170,158805
OK,37,89,910,37,2014-03-18T03:50:00,0,4299619,158805
OK,37,89,910,37,2014-03-18T03:55:00,0,4300068,158805
OK,37,89,910,37,2014-03-18T04:00:00,0,4300517,158805
OK,37,89,910,37,2014-03-18T04:05:00,0,4300966,158805
OK,37,89,910,37,2014-03-18T04:10:00,0,4301415,158805
OK,37,89,910,37,2014-03-18T04:15:00,0,4301864,158805
OK,58,57,910,58,2014-03-18T04:20:00,1,4302313,158805
OK,58,57,910,58,2014-03-18T04:25:00,1,4302762,158805
OK,58,57,910,58,2014-03-18T04:30:00,0,4303211,158805
OK,43,77,910,43,2014-03-18T04:35:00,1,4303660,158805
OK,45,73,910,45,2014-03-18T04:40:00,2,4304109,158805
OK,53,62,910,53,2014-03-18T04:45:00,2,4304558,158805
OK,57,58,910,57,2014-03-18T04:50:00,4,4305007,158805
OK,56,59,910,56,2014-03-18T04:55:00,3,4305456,158805
OK,64,51,910,64,2014-03-18T05:00:00,1,4305905,158805
OK,60,55,910,60,2014-03-18T05:05:00,3,4306354,158805
OK,56,59,910,56,2014-03-18T05:10:00,1,4306803,158805
OK,54,61,910,54,2014-03-18T05:15:00,1,4307252,158805
OK,51,64,910,51,2014-03-18T05:20:00,3,4307701,158805
OK,51,64,910,51,2014-03-18T05:25:00,3,4308150,158805
OK,55,60,910,55,2014-03-18T05:30:00,3,4308599,158805
OK,45,73,910,45,2014-03-18T05:35:00,6,4309048,158805
OK,51,64,910,51,2014-03-18T05:40:00,8,4309497,158805
OK,61,54,910,61,2014-03-18T05:45:00,3,4309946,158805
OK,54,61,910,54,2014-03-18T05:50:00,3,4310395,158805
OK,46,72,910,46,2014-03-18T05:55:00,7,4310844,158805
OK,42,78,910,42,2014-03-18T06:00:00,6,4311293,158805
OK,47,70,910,47,2014-03-18T06:05:00,6,4311742,158805
OK,51,64,910,51,2014-03-18T06:10:00,7,4312191,158805
OK,48,69,910,48,2014-03-18T06:15:00,7,4312640,158805
OK,74,44,910,74,2014-03-18T06:20:00,5,4313089,158805
OK,49,67,910,49,2014-03-18T06:25:00,3,4313538,158805
OK,50,66,910,50,2014-03-18T06:30:00,7,4313987,158805
OK,52,63,910,52,2014-03-18T06:35:00,11,4314436,158805
OK,58,57,910,58,2014-03-18T06:40:00,14,4314885,158805
OK,59,56,910,59,2014-03-18T06:45:00,13,4315334,158805
OK,61,54,910,61,2014-03-18T06:50:00,13,4315783,158805
OK,58,57,910,58,2014-03-18T06:55:00,14,4316232,158805
OK,56,59,910,56,2014-03-18T07:00:00,10,4316681,158805
OK,57,58,910,57,2014-03-18T07:05:00,8,4317130,158805
OK,60,55,910,60,2014-03-18T07:10:00,6,4317579,158805
OK,57,58,910,57,2014-03-18T07:15:00,4,4318028,158805
OK,67,49,910,67,2014-03-18T07:20:00,6,4318477,158805
OK,68,48,910,68,2014-03-18T07:25:00,5,4318926,158805
OK,56,59,910,56,2014-03-18T07:30:00,2,4319375,158805
OK,60,55,910,60,2014-03-18T07:35:00,3,4319824,158805
OK,52,63,910,52,2014-03-18T07:40:00,4,4320273,158805
OK,52,63,910,52,2014-03-18T07:45:00,5,4320722,158805
OK,49,67,910,49,2014-03-18T07:50:00,6,4321171,158805
OK,47,70,910,47,2014-03-18T07:55:00,9,4321620,158805
OK,53,62,910,53,2014-03-18T08:00:00,11,4322069,158805
OK,58,57,910,58,2014-03-18T08:05:00,11,4322518,158805
OK,58,57,910,58,2014-03-18T08:10:00,9,4322967,158805
OK,55,60,910,55,2014-03-18T08:15:00,6,4323416,158805
OK,63,52,910,63,2014-03-18T08:20:00,4,4323865,158805
OK,51,64,910,51,2014-03-18T08:25:00,6,4324314,158805
OK,51,64,910,51,2014-03-18T08:30:00,8,4324763,158805
OK,58,57,910,58,2014-03-18T08:35:00,11,4325212,158805
OK,56,59,910,56,2014-03-18T08:40:00,10,4325661,158805
OK,56,59,910,56,2014-03-18T08:45:00,5,4326110,158805
OK,63,52,910,63,2014-03-18T08:50:00,3,4326559,158805
OK,57,58,910,57,2014-03-18T08:55:00,8,4327008,158805
OK,51,64,910,51,2014-03-18T09:00:00,8,4327457,158805
OK,52,63,910,52,2014-03-18T09:05:00,5,4327906,158805
OK,55,60,910,55,2014-03-18T11:10:00,9,4328638,158805
OK,55,60,910,55,2014-03-18T11:15:00,15,4329087,158805
OK,59,56,910,59,2014-03-18T11:20:00,13,4329536,158805
