status,avgMeasuredTime,avgSpeed,extID,medianMeasuredTime,TIMESTAMP,vehicleCount,_id,REPORT_ID
OK,52,63,910,52,2014-03-18T11:25:00,9,4329985,158805
OK,52,63,910,52,2014-03-18T11:40:00,7,4331047,158805
OK,52,63,910,52,2014-03-18T11:45:00,11,4331496,158805
OK,51,64,910,51,2014-03-18T11:50:00,10,4331945,158805
OK,52,63,910,52,2014-03-18T11:55:00,6,4332394,158805
OK,55,60,910,55,2014-03-18T12:00:00,10,4332843,158805
OK,54,61,910,54,2014-03-18T12:05:00,10,4333292,158805
OK,60,55,910,60,2014-03-18T12:10:00,10,4333741,158805
OK,57,58,910,57,2014-03-18T12:15:00,12,4334190,158805
OK,53,62,910,53,2014-03-18T12:20:00,12,4334639,158805
OK,53,62,910,53,2014-03-18T12:25:00,11,4335088,158805
OK,55,60,910,55,2014-03-18T12:30:00,6,4335537,158805
OK,65,50,910,65,2014-03-18T12:35:00,4,4335986,158805
OK,54,61,910,54,2014-03-18T12:40:00,8,4336435,158805
OK,57,58,910,57,2014-03-18T12:45:00,11,4336884,158805
OK,63,52,910,63,2014-03-18T12:50:00,11,4337333,158805
OK,53,62,910,53,2014-03-18T12:55:00,11,4337782,158805
OK,49,67,910,49,2014-03-18T13:00:00,9,4338231,158805
OK,51,64,910,51,2014-03-18T13:05:00,10,4338680,158805
OK,54,61,910,54,2014-03-18T13:10:00,13,4339129,158805
OK,57,58,910,57,2014-03-18T13:15:00,10,4339578,158805
OK,69,48,910,69,2014-03-18T13:20:00,9,4340027,158805
OK,74,44,910,74,2014-03-18T13:25:00,11,4340476,158805
OK,74,44,910,74,2014-03-18T13:30:00,8,4340925,158805
OK,47,70,910,47,2014-03-18T13:35:00,7,4341374,158805
OK,56,59,910,56,2014-03-18T13:40:00,18,4341822,158805
OK,57,58,910,57,2014-03-18T13:45:00,16,4342271,158805
OK,58,57,910,58,2014-03-18T13:50:00,7,4342720,158805
OK,61,54,910,61,2014-03-18T13:55:00,6,4343169,158805
OK,60,55,910,60,2014-03-18T14:00:00,8,4343618,158805
OK,60,55,910,60,2014-03-18T14:05:00,12,4344067,158805
OK,67,49,910,67,2014-03-18T14:10:00,14,4344516,158805
OK,65,50,910,65,2014-03-18T14:15:00,23,4344965,158805
OK,65,50,910,65,2014-03-18T14:20:00,24,4345414,158805
OK,66,50,910,66,2014-03-18T14:25:00,25,4345863,158805
OK,68,48,910,68,2014-03-18T14:30:00,27,4346312,158805
OK,70,47,910,70,2014-03-18T14:35:00,21,4346761,158805
OK,61,54,910,61,2014-03-18T14:40:00,16,4347210,158805
OK,63,52,910,63,2014-03-18T14:45:00,15,4347659,158805
OK,58,57,910,58,2014-03-18T14:50:00,13,4348108,158805
OK,67,49,910,67,2014-03-18T14:55:00,19,4348557,158805
OK,62,53,910,62,2014-03-18T15:00:00,20,4349006,158805
OK,54,61,910,54,2014-03-18T15:05:00,12,4349455,158805
OK,56,59,910,56,2014-03-18T15:10:00,13,4349904,158805
OK,61,54,910,61,2014-03-18T15:15:00,16,4350353,158805
OK,57,58,910,57,2014-03-18T15:20:00,27,4350802,158805
OK,56,59,910,56,2014-03-18T15:25:00,22,4351251,158805
OK,49,67,910,49,2014-03-18T15:30:00,12,4351700,158805
OK,52,63,910,52,2014-03-18T15:35:00,13,4352149,158805
OK,51,64,910,51,2014-03-18T15:40:00,6,4352598,158805
OK,55,60,910,55,2014-03-18T15:45:00,14,4353047,158805
OK,56,59,910,56,2014-03-18T15:50:00,17,4353496,158805
OK,49,67,910,49,2014-03-18T15:55:00,3,4353945,158805
OK,47,70,910,47,2014-03-18T16:00:00,4,4354394,158805
OK,48,69,910,48,2014-03-18T16:05:00,12,4354843,158805
OK,50,66,910,50,2014-03-18T16:10:00,14,4355292,158805
OK,52,63,910,52,2014-03-18T16:15:00,5,4355741,158805
OK,55,60,910,55,2014-03-18T16:20:00,0,4356190,158805
OK,50,66,910,50,2014-03-18T16:25:00,5,4356639,158805
OK,50,66,910,50,2014-03-18T16:30:00,5,4357088,158805
OK,54,61,910,54,2014-03-18T16:35:00,2,4357537,158805
OK,52,63,910,52,2014-03-18T16:40:00,6,4357986,158805
OK,58,57,910,58,2014-03-18T16:45:00,10,4358435,158805
OK,59,56,910,59,2014-03-18T16:50:00,5,4358884,158805
OK,49,67,910,49,2014-03-18T16:55:00,2,4359333,158805
OK,43,77,910,43,2014-03-18T17:00:00,8,4359782,158805
OK,43,77,910,43,2014-03-18T17:05:00,8,4360231,158805
OK,44,75,910,44,2014-03-18T17:10:00,6,4360680,158805
OK,48,69,910,48,2014-03-18T17:15:00,3,4361129,158805
OK,47,70,910,47,2014-03-18T17:20:00,4,4361578,158805
OK,50,66,910,50,2014-03-18T17:25:00,6,4362027,158805
OK,51,64,910,51,2014-03-18T17:30:00,4,4362476,158805
OK,50,66,910,50,2014-03-18T17:35:00,3,4362925,158805
OK,51,64,910,51,2014-03-18T17:40:00,2,4363374,158805
OK,45,73,910,45,2014-03-18T17:45:00,3,4363823,158805
OK,49,67,910,49,2014-03-18T17:50:00,3,4364272,158805
OK,49,67,910,49,2014-03-18T17:55:00,4,4364721,158805
OK,49,67,910,49,2014-03-18T18:00:00,4,4365170,158805
OK,74,44,910,74,2014-03-18T18:05:00,1,4365619,158805
OK,74,44,910,74,2014-03-18T18:10:00,1,4366068,158805
OK,46,72,910,46,2014-03-18T18:15:00,1,4366517,158805
OK,53,62,910,53,2014-03-18T18:20:00,4,4366966,158805
OK,53,62,910,53,2014-03-18T18:25:00,2,4367415,158805
OK,46,72,910,46,2014-03-18T18:30:00,1,4367864,158805
OK,46,72,910,46,2014-03-18T18:35:00,4,4368313,158805
OK,54,61,910,54,2014-03-18T18:40:00,3,4368762,158805
OK,55,60,910,55,2014-03-18T18:45:00,2,4369211,158805
OK,58,57,910,58,2014-03-18T18:50:00,3,4369660,158805
OK,62,53,910,62,2014-03-18T18:55:00,3,4370109,158805
OK,53,62,910,53,2014-03-18T19:00:00,3,4370558,158805
OK,53,62,910,53,2014-03-18T19:05:00,3,4371007,158805
OK,71,46,910,71,2014-03-18T19:10:00,0,4371456,158805
OK,71,46,910,71,2014-03-18T19:15:00,0,4371905,158805
OK,131,25,910,131,2014-03-18T19:20:00,1,4372354,158805
OK,131,25,910,131,2014-03-18T19:25:00,1,4372803,158805
OK,49,67,910,49,2014-03-18T19:30:00,2,4373252,158805
OK,50,66,910,50,2014-03-18T19:35:00,2,4373701,158805
OK,48,69,910,48,2014-03-18T19:40:00,1,4374150,158805
OK,51,64,910,51,2014-03-18T19:45:00,2,4374599,158805
OK,50,66,910,50,2014-03-18T19:50:00,4,4375048,158805
OK,52,63,910,52,2014-03-18T19:55:00,5,4375497,158805
OK,56,59,910,56,2014-03-18T20:00:00,3,4375946,158805
OK,50,66,910,50,2014-03-18T20:05:00,2,4376395,158805
OK,48,69,910,48,2014-03-18T20:10:00,3,4376844,158805
OK,49,67,910,49,2014-03-18T20:15:00,4,4377293,158805
OK,46,72,910,46,2014-03-18T20:20:00,7,4377742,158805
OK,49,67,910,49,2014-03-18T20:25:00,7,4378191,158805
OK,59,56,910,59,2014-03-18T20:30:00,2,4378640,158805
OK,58,57,910,58,2014-03-18T20:35:00,0,4379089,158805
OK,53,62,910,53,2014-03-18T20:40:00,2,4379538,158805
OK,60,55,910,60,2014-03-18T20:45:00,1,4379987,158805
OK,40,82,910,40,2014-03-18T20:50:00,1,4380436,158805
OK,49,67,910,49,2014-03-18T20:55:00,1,4380885,158805
OK,46,72,910,46,2014-03-18T22:15:00,5,4386565,158805
OK,45,73,910,45,2014-03-18T22:20:00,0,4386954,158805
OK,45,73,910,45,2014-03-18T22:25:00,0,4387323,158805
OK,45,73,910,45,2014-03-18T22:30:00,0,4387699,158805
OK,42,78,910,42,2014-03-18T23:00:00,0,4389944,158805
OK,42,78,910,42,2014-03-18T23:05:00,0,4390393,158805
OK,42,78,910,42,2014-03-18T23:20:00,0,4391740,158805
OK,32,103,910,32,2014-03-19T00:55:00,0,4398410,158805
OK,32,103,910,32,2014-03-19T01:00:00,0,4398784,158805
OK,32,103,910,32,2014-03-19T01:10:00,0,4399682,158805
OK,32,103,910,32,2014-03-19T01:15:00,0,4400131,158805
OK,32,103,910,32,2014-03-19T01:20:00,0,4400580,158805
OK,32,103,910,32,2014-03-19T01:25:00,0,4401029,158805
OK,56,59,910,56,2014-03-19T01:30:00,1,4401478,158805
OK,56,59,910,56,2014-03-19T01:35:00,0,4401927,158805
OK,56,59,910,56,2014-03-19T01:40:00,0,4402376,158805
OK,56,59,910,56,2014-03-19T01:45:00,0,4402825,158805
OK,56,59,910,56,2014-03-19T01:50:00,0,4403274,158805
OK,56,59,910,56,2014-03-19T01:55:00,0,4403723,158805
OK,56,59,910,56,2014-03-19T02:00:00,0,4404172,158805
OK,56,59,910,56,2014-03-19T02:05:00,0,4404621,158805
OK,56,59,910,56,2014-03-19T02:10:00,0,4405070,158805
OK,56,59,910,56,2014-03-19T02:15:00,0,4405519,158805
OK,56,59,910,56,2014-03-19T02:20:00,0,4405968,158805
OK,56,59,910,56,2014-03-19T02:25:00,0,4406417,158805
OK,56,59,910,56,2014-03-19T02:30:00,0,4406866,158805
OK,56,59,910,56,2014-03-19T02:35:00,0,4407315,158805
OK,56,59,910,56,2014-03-19T02:40:00,0,4407764,158805
OK,56,59,910,56,2014-03-19T02:45:00,0,4408213,158805
OK,56,59,910,56,2014-03-19T02:50:00,0,4408662,158805
OK,56,59,910,56,2014-03-19T02:55:00,0,4409111,158805
OK,56,59,910,56,2014-03-19T03:00:00,0,4409560,158805
OK,56,59,910,56,2014-03-19T03:05:00,0,4410009,158805
OK,56,59,910,56,2014-03-19T03:10:00,0,4410458,158805
OK,56,59,910,56,2014-03-19T03:15:00,0,4410907,158805
OK,56,59,910,56,2014-03-19T03:20:00,0,4411356,158805
OK,56,59,910,56,2014-03-19T03:25:00,0,4411805,158805
OK,56,59,910,56,2014-03-19T03:30:00,0,4412254,158805
OK,56,59,910,56,2014-03-19T03:35:00,0,4412703,158805
OK,56,59,910,56,2014-03-19T03:40:00,0,4413152,158805
OK,56,59,910,56,2014-03-19T03:45:00,0,4413601,158805
OK,56,59,910,56,2014-03-19T03:55:00,0,4414050,158805
OK,56,59,910,56,2014-03-19T04:00:00,0,4414499,158805
OK,56,59,910,56,2014-03-19T04:05:00,0,4414948,158805
OK,56,59,910,56,2014-03-19T04:10:00,0,4415397,158805
OK,56,59,910,56,2014-03-19T04:15:00,0,4415846,158805
OK,26,127,910,26,2014-03-19T04:20:00,1,4416295,158805
OK,57,58,910,57,2014-03-19T04:25:00,1,4416744,158805
OK,57,58,910,57,2014-03-19T04:30:00,1,4417193,158805
OK,55,60,910,55,2014-03-19T04:35:00,2,4417642,158805
OK,58,57,910,58,2014-03-19T04:40:00,3,4418091,158805
OK,53,62,910,53,2014-03-19T04:45:00,3,4418540,158805
OK,45,73,910,45,2014-03-19T04:50:00,2,4418989,158805
OK,53,62,910,53,2014-03-19T04:55:00,0,4419438,158805
OK,61,54,910,61,2014-03-19T05:00:00,1,4419887,158805
OK,70,47,910,70,2014-03-19T05:05:00,2,4420336,158805
OK,79,41,910,79,2014-03-19T05:10:00,1,4420785,158805
OK,41,80,910,41,2014-03-19T05:15:00,1,4421234,158805
OK,41,80,910,41,2014-03-19T05:20:00,1,4421683,158805
OK,64,51,910,64,2014-03-19T05:25:00,1,4422132,158805
OK,64,51,910,64,2014-03-19T05:30:00,3,4422581,158805
OK,70,47,910,70,2014-03-19T05:35:00,2,4423030,158805
OK,48,69,910,48,2014-03-19T05:40:00,5,4423479,158805
OK,47,70,910,47,2014-03-19T05:45:00,6,4423928,158805
OK,45,73,910,45,2014-03-19T05:50:00,6,4424377,158805
OK,44,75,910,44,2014-03-19T05:55:00,6,4424826,158805
OK,52,63,910,52,2014-03-19T06:00:00,6,4425275,158805
OK,55,60,910,55,2014-03-19T06:05:00,10,4425724,158805
OK,58,57,910,58,2014-03-19T06:10:00,8,4426173,158805
OK,45,73,910,45,2014-03-19T06:15:00,5,4426622,158805
OK,51,64,910,51,2014-03-19T06:20:00,7,4427071,158805
OK,57,58,910,57,2014-03-19T06:25:00,5,4427520,158805
OK,45,73,910,45,2014-03-19T06:30:00,1,4427969,158805
OK,53,62,910,53,2014-03-19T06:35:00,5,4428418,158805
OK,55,60,910,55,2014-03-19T06:40:00,15,4428867,158805
OK,55,60,910,55,2014-03-19T06:45:00,11,4429316,158805
OK,62,53,910,62,2014-03-19T06:50:00,4,4429765,158805
OK,77,43,910,77,2014-03-19T06:55:00,3,4430214,158805
OK,51,64,910,51,2014-03-19T07:00:00,2,4430663,158805
OK,50,66,910,50,2014-03-19T07:05:00,7,4431112,158805
OK,50,66,910,50,2014-03-19T07:10:00,5,4431561,158805
OK,56,59,910,56,2014-03-19T07:15:00,2,4432010,158805
OK,55,60,910,55,2014-03-19T07:20:00,5,4432459,158805
OK,45,73,910,45,2014-03-19T07:25:00,7,4432908,158805
OK,45,73,910,45,2014-03-19T07:30:00,6,4433357,158805
OK,62,53,910,62,2014-03-19T07:35:00,6,4433806,158805
OK,62,53,910,62,2014-03-19T07:40:00,6,4434255,158805
OK,59,56,910,59,2014-03-19T07:45:00,3,4434704,158805
OK,64,51,910,64,2014-03-19T07:50:00,3,4435153,158805
OK,64,51,910,64,2014-03-19T07:55:00,6,4435602,158805
OK,56,59,910,56,2014-03-19T08:00:00,9,4436051,158805
OK,54,61,910,54,2014-03-19T08:05:00,8,4436500,158805
OK,48,69,910,48,2014-03-19T08:10:00,6,4436949,158805
OK,53,62,910,53,2014-03-19T08:15:00,8,4437398,158805
OK,54,61,910,54,2014-03-19T08:20:00,5,4437847,158805
OK,55,60,910,55,2014-03-19T08:25:00,11,4438296,158805
OK,50,66,910,50,2014-03-19T08:30:00,10,4438745,158805
OK,49,67,910,49,2014-03-19T08:35:00,2,4439194,158805
OK,53,62,910,53,2014-03-19T08:40:00,5,4439643,158805
OK,53,62,910,53,2014-03-19T08:45:00,7,4440092,158805
OK,53,62,910,53,2014-03-19T08:50:00,5,4440541,158805
OK,55,60,910,55,2014-03-19T08:55:00,9,4440990,158805
OK,57,58,910,57,2014-03-19T09:00:00,7,4441439,158805
OK,43,77,910,43,2014-03-19T09:05:00,7,4441888,158805
OK,50,66,910,50,2014-03-19T09:10:00,12,4442337,158805
OK,57,58,910,57,2014-03-19T09:15:00,7,4442786,158805
OK,57,58,910,57,2014-03-19T09:20:00,8,4443235,158805
OK,58,57,910,58,2014-03-19T09:25:00,9,4443684,158805
OK,60,55,910,60,2014-03-19T09:30:00,6,4444133,158805
OK,66,50,910,66,2014-03-19T09:35:00,3,4444582,158805
OK,84,39,910,84,2014-03-19T09:40:00,4,4445031,158805
OK,76,43,910,76,2014-03-19T09:45:00,4,4445480,158805
OK,64,51,910,64,2014-03-19T09:50:00,4,4445929,158805
OK,66,50,910,66,2014-03-19T09:55:00,3,4446378,158805
OK,65,50,910,65,2014-03-19T10:00:00,5,4446827,158805
OK,53,62,910,53,2014-03-19T10:05:00,12,4447276,158805
OK,51,64,910,51,2014-03-19T10:10:00,14,4447725,158805
OK,58,57,910,58,2014-03-19T10:15:00,14,4448174,158805
OK,58,57,910,58,2014-03-19T10:20:00,9,4448623,158805
OK,54,61,910,54,2014-03-19T10:25:00,5,4449072,158805
OK,51,64,910,51,2014-03-19T10:30:00,8,4449521,158805
OK,49,67,910,49,2014-03-19T10:35:00,13,4449970,158805
OK,49,67,910,49,2014-03-19T10:40:00,11,4450419,158805
OK,60,55,910,60,2014-03-19T10:45:00,6,4450868,158805
OK,49,67,910,49,2014-03-19T10:50:00,7,4451317,158805
OK,50,66,910,50,2014-03-19T10:55:00,6,4451766,158805
OK,55,60,910,55,2014-03-19T11:00:00,4,4452215,158805
OK,55,60,910,55,2014-03-19T11:05:00,5,4452664,158805
OK,50,66,910,50,2014-03-19T11:10:00,6,4453113,158805
OK,52,63,910,52,2014-03-19T11:15:00,4,4453562,158805
OK,53,62,910,53,2014-03-19T11:20:00,3,4454011,158805
OK,58,57,910,58,2014-03-19T11:25:00,8,4454460,158805
OK,59,56,910,59,2014-03-19T11:30:00,10,4454909,158805
OK,69,48,910,69,2014-03-19T11:35:00,6,4455358,158805
OK,57,58,910,57,2014-03-19T11:40:00,9,4455807,158805
OK,57,58,910,57,2014-03-19T11:45:00,14,4456256,158805
OK,54,61,910,54,2014-03-19T11:50:00,6,4456705,158805
OK,63,52,910,63,2014-03-19T11:55:00,6,4457154,158805
OK,58,57,910,58,2014-03-19T12:00:00,10,4457603,158805
OK,52,63,910,52,2014-03-19T12:05:00,11,4458052,158805
OK,56,59,910,56,2014-03-19T12:10:00,9,4458501,158805
OK,50,66,910,50,2014-03-19T12:15:00,7,4458950,158805
OK,50,66,910,50,2014-03-19T12:20:00,9,4459399,158805
OK,50,66,910,50,2014-03-19T12:25:00,9,4459848,158805
OK,57,58,910,57,2014-03-19T12:30:00,8,4460297,158805
OK,57,58,910,57,2014-03-19T12:35:00,11,4460746,158805
OK,55,60,910,55,2014-03-19T12:40:00,10,4461195,158805
OK,54,61,910,54,2014-03-19T12:45:00,10,4461644,158805
OK,52,63,910,52,2014-03-19T12:50:00,12,4462093,158805
OK,51,64,910,51,2014-03-19T12:55:00,12,4462542,158805
OK,52,63,910,52,2014-03-19T13:00:00,16,4462991,158805
OK,51,64,910,51,2014-03-19T13:05:00,15,4463440,158805
OK,51,64,910,51,2014-03-19T13:10:00,15,4463889,158805
OK,50,66,910,50,2014-03-19T13:15:00,10,4464338,158805
OK,65,50,910,65,2014-03-19T13:20:00,12,4464787,158805
OK,65,50,910,65,2014-03-19T13:25:00,16,4465236,158805
OK,54,61,910,54,2014-03-19T13:30:00,12,4465685,158805
OK,53,62,910,53,2014-03-19T13:35:00,7,4466134,158805
OK,49,67,910,49,2014-03-19T13:40:00,7,4466583,158805
OK,64,51,910,64,2014-03-19T13:45:00,12,4467032,158805
OK,65,50,910,65,2014-03-19T13:50:00,18,4467481,158805
OK,63,52,910,63,2014-03-19T13:55:00,14,4467930,158805
OK,49,67,910,49,2014-03-19T14:00:00,7,4468379,158805
OK,55,60,910,55,2014-03-19T14:05:00,7,4468828,158805
OK,55,60,910,55,2014-03-19T14:10:00,11,4469277,158805
OK,54,61,910,54,2014-03-19T14:15:00,11,4469726,158805
OK,51,64,910,51,2014-03-19T14:20:00,19,4470175,158805
OK,51,64,910,51,2014-03-19T14:25:00,18,4470624,158805
OK,65,50,910,65,2014-03-19T14:30:00,8,4471073,158805
OK,67,49,910,67,2014-03-19T14:35:00,12,4471522,158805
OK,61,54,910,61,2014-03-19T14:40:00,22,4471971,158805
OK,56,59,910,56,2014-03-19T14:45:00,23,4472420,158805
OK,62,53,910,62,2014-03-19T14:50:00,17,4472869,158805
OK,61,54,910,61,2014-03-19T14:55:00,12,4473318,158805
OK,51,64,910,51,2014-03-19T15:00:00,10,4473767,158805
OK,55,60,910,55,2014-03-19T15:05:00,22,4474216,158805
OK,61,54,910,61,2014-03-19T15:10:00,27,4474665,158805
OK,63,52,910,63,2014-03-19T15:15:00,16,4475114,158805
OK,59,56,910,59,2014-03-19T15:20:00,13,4475563,158805
OK,55,60,910,55,2014-03-19T15:25:00,15,4476012,158805
OK,53,62,910,53,2014-03-19T15:30:00,14,4476461,158805
OK,52,63,910,52,2014-03-19T15:35:00,15,4476910,158805
OK,54,61,910,54,2014-03-19T15:40:00,17,4477359,158805
OK,54,61,910,54,2014-03-19T15:45:00,11,4477808,158805
OK,54,61,910,54,2014-03-19T15:50:00,5,4478257,158805
OK,49,67,910,49,2014-03-19T15:55:00,10,4478706,158805
OK,49,67,910,49,2014-03-19T16:00:00,11,4479155,158805
OK,52,63,910,52,2014-03-19T16:05:00,11,4479604,158805
OK,55,60,910,55,2014-03-19T16:10:00,12,4480053,158805
OK,54,61,910,54,2014-03-19T16:15:00,11,4480502,158805
OK,51,64,910,51,2014-03-19T16:20:00,7,4480951,158805
OK,51,64,910,51,2014-03-19T16:25:00,5,4481400,158805
OK,49,67,910,49,2014-03-19T16:30:00,8,4481849,158805
OK,46,72,910,46,2014-03-19T16:35:00,8,4482298,158805
OK,48,69,910,48,2014-03-19T16:40:00,6,4482747,158805
OK,47,70,910,47,2014-03-19T16:45:00,4,4483196,158805
OK,52,63,910,52,2014-03-19T16:50:00,7,4483645,158805
OK,53,62,910,53,2014-03-19T16:55:00,10,4484094,158805
OK,58,57,910,58,2014-03-19T17:00:00,7,4484543,158805
OK,50,66,910,50,2014-03-19T17:05:00,2,4484992,158805
OK,51,64,910,51,2014-03-19T17:10:00,3,4485441,158805
OK,48,69,910,48,2014-03-19T17:15:00,3,4485890,158805
OK,44,75,910,44,2014-03-19T17:20:00,2,4486339,158805
OK,44,75,910,44,2014-03-19T17:25:00,2,4486788,158805
OK,48,69,910,48,2014-03-19T17:30:00,3,4487237,158805
OK,51,64,910,51,2014-03-19T17:35:00,6,4487686,158805
OK,52,63,910,52,2014-03-19T17:40:00,6,4488135,158805
OK,42,78,910,42,2014-03-19T17:45:00,2,4488584,158805
OK,41,80,910,41,2014-03-19T17:50:00,3,4489033,158805
OK,51,64,910,51,2014-03-19T17:55:00,4,4489482,158805
OK,55,60,910,55,2014-03-19T18:00:00,5,4489931,158805
OK,45,73,910,45,2014-03-19T18:05:00,6,4490380,158805
OK,47,70,910,47,2014-03-19T18:10:00,1,4490829,158805
OK,68,48,910,68,2014-03-19T18:15:00,1,4491278,158805
OK,62,53,910,62,2014-03-19T18:20:00,2,4491727,158805
OK,57,58,910,57,2014-03-19T18:25:00,1,4492176,158805
OK,39,84,910,39,2014-03-19T18:30:00,2,4492625,158805
OK,56,59,910,56,2014-03-19T18:35:00,4,4493074,158805
OK,56,59,910,56,2014-03-19T18:40:00,6,4493523,158805
OK,42,78,910,42,2014-03-19T18:45:00,4,4493972,158805
OK,52,63,910,52,2014-03-19T18:50:00,3,4494421,158805
OK,46,72,910,46,2014-03-19T18:55:00,3,4494870,158805
OK,43,77,910,43,2014-03-19T19:00:00,2,4495319,158805
OK,41,80,910,41,2014-03-19T19:05:00,1,4495768,158805
OK,51,64,910,51,2014-03-19T19:10:00,1,4496217,158805
OK,52,63,910,52,2014-03-19T19:15:00,2,4496666,158805
OK,63,52,910,63,2014-03-19T19:20:00,3,4497115,158805
OK,58,57,910,58,2014-03-19T19:25:00,6,4497564,158805
OK,49,67,910,49,2014-03-19T19:30:00,5,4498013,158805
OK,47,70,910,47,2014-03-19T19:35:00,5,4498462,158805
OK,47,70,910,47,2014-03-19T19:40:00,5,4498911,158805
OK,53,62,910,53,2014-03-19T19:45:00,4,4499360,158805
OK,61,54,910,61,2014-03-19T19:50:00,5,4499809,158805
OK,56,59,910,56,2014-03-19T19:55:00,4,4500258,158805
OK,51,64,910,51,2014-03-19T20:00:00,2,4500707,158805
OK,48,69,910,48,2014-03-19T20:05:00,2,4501156,158805
OK,51,64,910,51,2014-03-19T20:10:00,2,4501605,158805
OK,55,60,910,55,2014-03-19T20:15:00,2,4502054,158805
OK,47,70,910,47,2014-03-19T20:20:00,1,4502503,158805
OK,47,70,910,47,2014-03-19T20:25:00,1,4502952,158805
OK,55,60,910,55,2014-03-19T20:30:00,2,4503401,158805
OK,48,69,910,48,2014-03-19T20:35:00,4,4503850,158805
OK,48,69,910,48,2014-03-19T20:40:00,1,4504299,158805
OK,48,69,910,48,2014-03-19T20:45:00,0,4504748,158805
OK,54,61,910,54,2014-03-19T20:50:00,3,4505197,158805
OK,46,72,910,46,2014-03-19T20:55:00,8,4505646,158805
OK,48,69,910,48,2014-03-19T22:50:00,1,4513511,158805
OK,44,75,910,44,2014-03-19T22:55:00,0,4513959,158805
OK,44,75,910,44,2014-03-19T23:00:00,0,4514408,158805
OK,44,75,910,44,2014-03-19T23:05:00,0,4514857,158805
OK,44,75,910,44,2014-03-20T00:05:00,0,4519564,158805
OK,44,75,910,44,2014-03-20T01:00:00,0,4523596,158805
OK,44,75,910,44,2014-03-20T01:05:00,0,4524045,158805
OK,44,75,910,44,2014-03-20T01:10:00,0,4524494,158805
OK,44,75,910,44,2014-03-20T01:15:00,0,4524943,158805
OK,44,75,910,44,2014-03-20T01:20:00,0,4525392,158805
OK,44,75,910,44,2014-03-20T01:25:00,0,4525841,158805
OK,44,75,910,44,2014-03-20T01:30:00,0,4526290,158805
OK,44,75,910,44,2014-03-20T01:35:00,0,4526739,158805
OK,44,75,910,44,2014-03-20T01:40:00,0,4527188,158805
OK,44,75,910,44,2014-03-20T01:45:00,0,4527637,158805
OK,44,75,910,44,2014-03-20T01:50:00,0,4528086,158805
OK,44,75,910,44,2014-03-20T01:55:00,0,4528535,158805
OK,44,75,910,44,2014-03-20T02:00:00,0,4528984,158805
OK,44,75,910,44,2014-03-20T02:05:00,0,4529433,158805
OK,44,75,910,44,2014-03-20T02:10:00,0,4529882,158805
OK,44,75,910,44,2014-03-20T02:15:00,0,4530331,158805
OK,44,75,910,44,2014-03-20T02:20:00,0,4530780,158805
OK,44,75,910,44,2014-03-20T02:25:00,0,4531229,158805
OK,44,75,910,44,2014-03-20T02:30:00,0,4531678,158805
OK,44,75,910,44,2014-03-20T02:35:00,0,4532127,158805
OK,44,75,910,44,2014-03-20T02:40:00,0,4532576,158805
OK,44,75,910,44,2014-03-20T02:45:00,0,4533025,158805
OK,44,75,910,44,2014-03-20T02:50:00,0,4533474,158805
OK,44,75,910,44,2014-03-20T02:55:00,0,4533923,158805
OK,44,75,910,44,2014-03-20T03:00:00,0,4534372,158805
OK,44,75,910,44,2014-03-20T03:05:00,0,4534821,158805
OK,44,75,910,44,2014-03-20T03:10:00,0,4535270,158805
OK,44,75,910,44,2014-03-20T03:15:00,0,4535719,158805
OK,44,75,910,44,2014-03-20T03:20:00,0,4536168,158805
OK,44,75,910,44,2014-03-20T03:25:00,0,4536617,158805
OK,44,75,910,44,2014-03-20T03:30:00,0,4537066,158805
OK,44,75,910,44,2014-03-20T03:35:00,0,4537515,158805
OK,44,75,910,44,2014-03-20T03:40:00,0,4537964,158805
OK,44,75,910,44,2014-03-20T03:45:00,0,4538413,158805
OK,44,75,910,44,2014-03-20T03:50:00,0,4538862,158805
OK,44,75,910,44,2014-03-20T03:55:00,0,4539311,158805
OK,44,75,910,44,2014-03-20T04:00:00,0,4539760,158805
OK,44,75,910,44,2014-03-20T04:05:00,0,4540209,158805
