status,avgMeasuredTime,avgSpeed,extID,medianMeasuredTime,TIMESTAMP,vehicleCount,_id,REPORT_ID
OK,44,75,910,44,2014-03-20T04:10:00,0,4540658,158805
OK,44,75,910,44,2014-03-20T04:15:00,0,4541107,158805
OK,44,75,910,44,2014-03-20T04:20:00,0,4541556,158805
OK,44,75,910,44,2014-03-20T04:25:00,0,4542005,158805
OK,53,62,910,53,2014-03-20T04:30:00,1,4542454,158805
OK,53,62,910,53,2014-03-20T04:35:00,1,4542903,158805
OK,62,53,910,62,2014-03-20T04:40:00,2,4543352,158805
OK,62,53,910,62,2014-03-20T04:45:00,0,4543801,158805
OK,62,53,910,62,2014-03-20T04:50:00,0,4544250,158805
OK,67,49,910,67,2014-03-20T04:55:00,3,4544699,158805
OK,58,57,910,58,2014-03-20T05:00:00,8,4545148,158805
OK,54,61,910,54,2014-03-20T05:05:00,6,4545597,158805
OK,42,78,910,42,2014-03-20T05:10:00,3,4546046,158805
OK,44,75,910,44,2014-03-20T05:15:00,1,4546495,158805
OK,44,75,910,44,2014-03-20T05:20:00,1,4546944,158805
OK,44,75,910,44,2014-03-20T05:25:00,0,4547393,158805
OK,70,47,910,70,2014-03-20T05:30:00,1,4547842,158805
OK,70,47,910,70,2014-03-20T05:35:00,1,4548291,158805
OK,70,47,910,70,2014-03-20T05:40:00,0,4548740,158805
OK,55,60,910,55,2014-03-20T05:45:00,2,4549189,158805
OK,50,66,910,50,2014-03-20T05:50:00,7,4549638,158805
OK,45,73,910,45,2014-03-20T05:55:00,7,4550087,158805
OK,41,80,910,41,2014-03-20T06:00:00,4,4550536,158805
OK,49,67,910,49,2014-03-20T06:05:00,6,4550985,158805
OK,52,63,910,52,2014-03-20T06:10:00,4,4551434,158805
OK,46,72,910,46,2014-03-20T06:15:00,1,4551883,158805
OK,44,75,910,44,2014-03-20T06:20:00,2,4552332,158805
OK,58,57,910,58,2014-03-20T06:25:00,5,4552781,158805
OK,58,57,910,58,2014-03-20T06:30:00,12,4553230,158805
OK,58,57,910,58,2014-03-20T06:35:00,9,4553679,158805
OK,57,58,910,57,2014-03-20T06:40:00,3,4554128,158805
OK,70,47,910,70,2014-03-20T06:45:00,9,4554577,158805
OK,57,58,910,57,2014-03-20T06:50:00,9,4555026,158805
OK,53,62,910,53,2014-03-20T06:55:00,5,4555475,158805
OK,66,50,910,66,2014-03-20T07:00:00,5,4555924,158805
OK,74,44,910,74,2014-03-20T07:05:00,4,4556373,158805
OK,104,31,910,104,2014-03-20T07:10:00,2,4556822,158805
OK,64,51,910,64,2014-03-20T07:15:00,5,4557271,158805
OK,56,59,910,56,2014-03-20T07:20:00,8,4557720,158805
OK,51,64,910,51,2014-03-20T07:25:00,3,4558169,158805
OK,54,61,910,54,2014-03-20T07:30:00,4,4558618,158805
OK,52,63,910,52,2014-03-20T07:35:00,5,4559067,158805
OK,46,72,910,46,2014-03-20T07:40:00,6,4559516,158805
OK,46,72,910,46,2014-03-20T07:45:00,7,4559965,158805
OK,70,47,910,70,2014-03-20T07:50:00,5,4560414,158805
OK,70,47,910,70,2014-03-20T07:55:00,5,4560863,158805
OK,60,55,910,60,2014-03-20T08:00:00,7,4561312,158805
OK,49,67,910,49,2014-03-20T08:05:00,9,4561761,158805
OK,52,63,910,52,2014-03-20T08:10:00,9,4562210,158805
OK,68,48,910,68,2014-03-20T08:15:00,6,4562659,158805
OK,89,37,910,89,2014-03-20T08:20:00,8,4563108,158805
OK,83,39,910,83,2014-03-20T08:25:00,8,4563557,158805
OK,55,60,910,55,2014-03-20T08:30:00,6,4564006,158805
OK,57,58,910,57,2014-03-20T08:35:00,7,4564455,158805
OK,57,58,910,57,2014-03-20T08:40:00,7,4564904,158805
OK,67,49,910,67,2014-03-20T08:45:00,5,4565353,158805
OK,95,34,910,95,2014-03-20T08:50:00,6,4565802,158805
OK,69,48,910,69,2014-03-20T08:55:00,6,4566251,158805
OK,51,64,910,51,2014-03-20T09:00:00,6,4566700,158805
OK,50,66,910,50,2014-03-20T09:05:00,8,4567149,158805
OK,58,57,910,58,2014-03-20T09:10:00,6,4567598,158805
OK,49,67,910,49,2014-03-20T09:15:00,2,4568047,158805
OK,47,70,910,47,2014-03-20T09:20:00,4,4568496,158805
OK,52,63,910,52,2014-03-20T09:25:00,7,4568945,158805
OK,57,58,910,57,2014-03-20T09:30:00,10,4569394,158805
OK,64,51,910,64,2014-03-20T09:35:00,7,4569843,158805
OK,51,64,910,51,2014-03-20T09:40:00,9,4570292,158805
OK,56,59,910,56,2014-03-20T09:45:00,9,4570741,158805
OK,63,52,910,63,2014-03-20T09:50:00,12,4571190,158805
OK,62,53,910,62,2014-03-20T09:55:00,10,4571639,158805
OK,58,57,910,58,2014-03-20T10:00:00,6,4572088,158805
OK,60,55,910,60,2014-03-20T10:05:00,9,4572537,158805
OK,55,60,910,55,2014-03-20T10:10:00,5,4572986,158805
OK,59,56,910,59,2014-03-20T10:15:00,8,4573435,158805
OK,58,57,910,58,2014-03-20T10:20:00,13,4573884,158805
OK,63,52,910,63,2014-03-20T10:25:00,11,4574333,158805
OK,65,50,910,65,2014-03-20T10:30:00,10,4574782,158805
OK,53,62,910,53,2014-03-20T10:35:00,10,4575231,158805
OK,80,41,910,80,2014-03-20T10:40:00,13,4575680,158805
OK,62,53,910,62,2014-03-20T10:45:00,13,4576129,158805
OK,54,61,910,54,2014-03-20T10:50:00,10,4576578,158805
OK,56,59,910,56,2014-03-20T10:55:00,7,4577027,158805
OK,56,59,910,56,2014-03-20T11:00:00,8,4577476,158805
OK,60,55,910,60,2014-03-20T11:05:00,9,4577925,158805
OK,55,60,910,55,2014-03-20T11:10:00,7,4578374,158805
OK,51,64,910,51,2014-03-20T11:15:00,8,4578823,158805
OK,51,64,910,51,2014-03-20T11:20:00,6,4579272,158805
OK,51,64,910,51,2014-03-20T11:25:00,4,4579721,158805
OK,64,51,910,64,2014-03-20T11:30:00,7,4580170,158805
OK,66,50,910,66,2014-03-20T11:35:00,7,4580619,158805
OK,56,59,910,56,2014-03-20T11:40:00,8,4581068,158805
OK,55,60,910,55,2014-03-20T11:45:00,8,4581517,158805
OK,59,56,910,59,2014-03-20T11:50:00,9,4581966,158805
OK,69,48,910,69,2014-03-20T11:55:00,11,4582415,158805
OK,64,51,910,64,2014-03-20T12:00:00,14,4582864,158805
OK,68,48,910,68,2014-03-20T12:05:00,11,4583313,158805
OK,54,61,910,54,2014-03-20T12:10:00,8,4583762,158805
OK,52,63,910,52,2014-03-20T12:15:00,12,4584211,158805
OK,69,48,910,69,2014-03-20T12:20:00,8,4584660,158805
OK,54,61,910,54,2014-03-20T12:25:00,7,4585109,158805
OK,54,61,910,54,2014-03-20T12:30:00,10,4585558,158805
OK,57,58,910,57,2014-03-20T12:35:00,8,4586007,158805
OK,59,56,910,59,2014-03-20T12:40:00,17,4586456,158805
OK,59,56,910,59,2014-03-20T12:45:00,11,4586905,158805
OK,68,48,910,68,2014-03-20T12:50:00,5,4587354,158805
OK,67,49,910,67,2014-03-20T12:55:00,8,4587803,158805
OK,55,60,910,55,2014-03-20T13:00:00,8,4588252,158805
OK,59,56,910,59,2014-03-20T13:05:00,8,4588701,158805
OK,64,51,910,64,2014-03-20T13:10:00,8,4589150,158805
OK,63,52,910,63,2014-03-20T13:15:00,15,4589599,158805
OK,65,50,910,65,2014-03-20T13:20:00,15,4590048,158805
OK,65,50,910,65,2014-03-20T13:25:00,7,4590497,158805
OK,57,58,910,57,2014-03-20T13:30:00,7,4590946,158805
OK,61,54,910,61,2014-03-20T13:35:00,15,4591395,158805
OK,71,46,910,71,2014-03-20T13:40:00,15,4591844,158805
OK,83,39,910,83,2014-03-20T13:45:00,11,4592293,158805
OK,60,55,910,60,2014-03-20T13:50:00,9,4592742,158805
OK,51,64,910,51,2014-03-20T13:55:00,7,4593191,158805
OK,51,64,910,51,2014-03-20T14:00:00,11,4593640,158805
OK,60,55,910,60,2014-03-20T14:05:00,13,4594089,158805
OK,85,38,910,85,2014-03-20T14:10:00,16,4594538,158805
OK,69,48,910,69,2014-03-20T14:15:00,14,4594987,158805
OK,57,58,910,57,2014-03-20T14:20:00,16,4595436,158805
OK,61,54,910,61,2014-03-20T14:25:00,22,4595885,158805
OK,67,49,910,67,2014-03-20T14:30:00,20,4596334,158805
OK,67,49,910,67,2014-03-20T14:35:00,22,4596783,158805
OK,68,48,910,68,2014-03-20T14:40:00,25,4597232,158805
OK,66,50,910,66,2014-03-20T14:45:00,18,4597681,158805
OK,55,60,910,55,2014-03-20T14:50:00,15,4598130,158805
OK,53,62,910,53,2014-03-20T14:55:00,19,4598579,158805
OK,52,63,910,52,2014-03-20T15:00:00,12,4599028,158805
OK,47,70,910,47,2014-03-20T15:05:00,16,4599477,158805
OK,45,73,910,45,2014-03-20T15:10:00,18,4599926,158805
OK,49,67,910,49,2014-03-20T15:15:00,18,4600375,158805
OK,57,58,910,57,2014-03-20T15:20:00,14,4600824,158805
OK,60,55,910,60,2014-03-20T15:25:00,16,4601273,158805
OK,54,61,910,54,2014-03-20T15:30:00,17,4601722,158805
OK,50,66,910,50,2014-03-20T15:35:00,16,4602171,158805
OK,49,67,910,49,2014-03-20T15:40:00,10,4602620,158805
OK,60,55,910,60,2014-03-20T15:45:00,8,4603069,158805
OK,61,54,910,61,2014-03-20T15:50:00,11,4603518,158805
OK,55,60,910,55,2014-03-20T15:55:00,13,4603967,158805
OK,51,64,910,51,2014-03-20T16:00:00,13,4604416,158805
OK,48,69,910,48,2014-03-20T16:05:00,6,4604865,158805
OK,47,70,910,47,2014-03-20T16:10:00,9,4605314,158805
OK,48,69,910,48,2014-03-20T16:15:00,12,4605763,158805
OK,49,67,910,49,2014-03-20T16:20:00,4,4606212,158805
OK,54,61,910,54,2014-03-20T16:25:00,6,4606661,158805
OK,52,63,910,52,2014-03-20T16:30:00,13,4607110,158805
OK,50,66,910,50,2014-03-20T16:35:00,11,4607559,158805
OK,49,67,910,49,2014-03-20T16:40:00,4,4608008,158805
OK,46,72,910,46,2014-03-20T16:45:00,2,4608457,158805
OK,51,64,910,51,2014-03-20T16:50:00,4,4608906,158805
OK,51,64,910,51,2014-03-20T16:55:00,6,4609355,158805
OK,46,72,910,46,2014-03-20T17:00:00,6,4609804,158805
OK,41,80,910,41,2014-03-20T17:05:00,5,4610253,158805
OK,47,70,910,47,2014-03-20T17:10:00,6,4610702,158805
OK,52,63,910,52,2014-03-20T17:15:00,5,4611151,158805
OK,43,77,910,43,2014-03-20T17:20:00,3,4611600,158805
OK,49,67,910,49,2014-03-20T17:25:00,2,4612049,158805
OK,55,60,910,55,2014-03-20T17:30:00,0,4612498,158805
OK,47,70,910,47,2014-03-20T17:35:00,1,4612947,158805
OK,47,70,910,47,2014-03-20T17:40:00,2,4613396,158805
OK,48,69,910,48,2014-03-20T17:45:00,1,4613845,158805
OK,48,69,910,48,2014-03-20T17:50:00,2,4614294,158805
OK,48,69,910,48,2014-03-20T17:55:00,2,4614743,158805
OK,51,64,910,51,2014-03-20T18:00:00,6,4615192,158805
OK,52,63,910,52,2014-03-20T18:05:00,7,4615641,158805
OK,50,66,910,50,2014-03-20T18:10:00,3,4616090,158805
OK,44,75,910,44,2014-03-20T18:15:00,4,4616539,158805
OK,39,84,910,39,2014-03-20T18:20:00,3,4616988,158805
OK,64,51,910,64,2014-03-20T18:25:00,2,4617437,158805
OK,77,43,910,77,2014-03-20T18:30:00,3,4617886,158805
OK,50,66,910,50,2014-03-20T18:35:00,2,4618335,158805
OK,45,73,910,45,2014-03-20T18:40:00,1,4618784,158805
OK,52,63,910,52,2014-03-20T18:45:00,1,4619233,158805
OK,43,77,910,43,2014-03-20T18:50:00,2,4619682,158805
OK,46,72,910,46,2014-03-20T18:55:00,1,4620131,158805
OK,46,72,910,46,2014-03-20T19:00:00,0,4620580,158805
OK,49,67,910,49,2014-03-20T19:05:00,4,4621029,158805
OK,52,63,910,52,2014-03-20T19:10:00,1,4621478,158805
OK,50,66,910,50,2014-03-20T19:15:00,3,4621927,158805
OK,38,87,910,38,2014-03-20T19:20:00,3,4622376,158805
OK,40,82,910,40,2014-03-20T19:25:00,2,4622825,158805
OK,48,69,910,48,2014-03-20T19:30:00,3,4623274,158805
OK,47,70,910,47,2014-03-20T19:35:00,2,4623723,158805
OK,42,78,910,42,2014-03-20T19:40:00,1,4624172,158805
OK,51,64,910,51,2014-03-20T19:45:00,3,4624621,158805
OK,51,64,910,51,2014-03-20T19:50:00,5,4625070,158805
OK,56,59,910,56,2014-03-20T19:55:00,5,4625519,158805
OK,56,59,910,56,2014-03-20T20:00:00,1,4625968,158805
OK,56,59,910,56,2014-03-20T20:05:00,0,4626417,158805
OK,56,59,910,56,2014-03-20T20:10:00,0,4626866,158805
OK,39,84,910,39,2014-03-20T20:15:00,5,4627315,158805
OK,38,87,910,38,2014-03-20T20:20:00,4,4627764,158805
OK,69,48,910,69,2014-03-20T20:25:00,1,4628213,158805
OK,69,48,910,69,2014-03-20T20:30:00,1,4628662,158805
OK,46,72,910,46,2014-03-20T20:35:00,0,4629111,158805
OK,40,82,910,40,2014-03-20T20:40:00,2,4629560,158805
OK,42,78,910,42,2014-03-20T20:45:00,5,4630009,158805
OK,46,72,910,46,2014-03-20T20:50:00,5,4630458,158805
OK,48,69,910,48,2014-03-20T20:55:00,2,4630907,158805
OK,60,55,910,60,2014-03-20T21:50:00,2,4634770,158805
OK,53,62,910,53,2014-03-20T23:00:00,0,4639763,158805
OK,53,62,910,53,2014-03-20T23:05:00,0,4640212,158805
OK,53,62,910,53,2014-03-20T23:10:00,0,4640661,158805
OK,51,64,910,51,2014-03-20T23:25:00,0,4641941,158805
OK,33,100,910,33,2014-03-21T01:00:00,0,4648487,158805
OK,33,100,910,33,2014-03-21T01:05:00,0,4648936,158805
OK,33,100,910,33,2014-03-21T01:15:00,0,4649834,158805
OK,33,100,910,33,2014-03-21T01:20:00,0,4650283,158805
OK,33,100,910,33,2014-03-21T01:25:00,0,4650732,158805
OK,33,100,910,33,2014-03-21T01:30:00,0,4651181,158805
OK,33,100,910,33,2014-03-21T01:35:00,0,4651630,158805
OK,33,100,910,33,2014-03-21T01:40:00,0,4652079,158805
OK,33,100,910,33,2014-03-21T01:45:00,0,4652528,158805
OK,33,100,910,33,2014-03-21T01:50:00,0,4652977,158805
OK,33,100,910,33,2014-03-21T01:55:00,0,4653426,158805
OK,33,100,910,33,2014-03-21T02:00:00,0,4653875,158805
OK,33,100,910,33,2014-03-21T02:05:00,0,4654324,158805
OK,33,100,910,33,2014-03-21T02:10:00,0,4654773,158805
OK,33,100,910,33,2014-03-21T02:15:00,0,4655222,158805
OK,48,69,910,48,2014-03-21T02:20:00,1,4655671,158805
OK,48,69,910,48,2014-03-21T02:25:00,1,4656120,158805
OK,48,69,910,48,2014-03-21T02:30:00,0,4656569,158805
OK,48,69,910,48,2014-03-21T02:35:00,0,4657018,158805
OK,48,69,910,48,2014-03-21T02:40:00,0,4657467,158805
OK,36,92,910,36,2014-03-21T02:45:00,1,4657916,158805
OK,36,92,910,36,2014-03-21T02:50:00,1,4658365,158805
OK,36,92,910,36,2014-03-21T02:55:00,0,4658814,158805
OK,36,92,910,36,2014-03-21T03:00:00,0,4659263,158805
OK,40,82,910,40,2014-03-21T03:05:00,1,4659712,158805
OK,40,82,910,40,2014-03-21T03:10:00,1,4660161,158805
OK,40,82,910,40,2014-03-21T03:15:00,0,4660610,158805
OK,55,60,910,55,2014-03-21T03:20:00,1,4661059,158805
OK,50,66,910,50,2014-03-21T03:25:00,1,4661508,158805
OK,50,66,910,50,2014-03-21T03:30:00,0,4661957,158805
OK,50,66,910,50,2014-03-21T03:35:00,0,4662406,158805
OK,50,66,910,50,2014-03-21T03:40:00,0,4662855,158805
OK,50,66,910,50,2014-03-21T03:45:00,0,4663304,158805
OK,50,66,910,50,2014-03-21T03:50:00,0,4663753,158805
OK,50,66,910,50,2014-03-21T03:55:00,0,4664202,158805
OK,50,66,910,50,2014-03-21T04:00:00,0,4664651,158805
OK,47,70,910,47,2014-03-21T04:05:00,1,4665100,158805
OK,47,70,910,47,2014-03-21T04:10:00,1,4665549,158805
OK,41,80,910,41,2014-03-21T04:15:00,0,4665998,158805
OK,41,80,910,41,2014-03-21T04:20:00,0,4666447,158805
OK,41,80,910,41,2014-03-21T04:25:00,0,4666896,158805
OK,41,80,910,41,2014-03-21T04:30:00,0,4667345,158805
OK,61,54,910,61,2014-03-21T04:35:00,3,4667794,158805
OK,60,55,910,60,2014-03-21T04:40:00,4,4668243,158805
OK,54,61,910,54,2014-03-21T04:45:00,1,4668692,158805
OK,54,61,910,54,2014-03-21T04:50:00,1,4669141,158805
OK,54,61,910,54,2014-03-21T04:55:00,0,4669590,158805
OK,64,51,910,64,2014-03-21T05:00:00,1,4670039,158805
OK,54,61,910,54,2014-03-21T05:05:00,3,4670488,158805
OK,47,70,910,47,2014-03-21T05:10:00,3,4670937,158805
OK,47,70,910,47,2014-03-21T05:15:00,1,4671386,158805
OK,124,26,910,124,2014-03-21T05:20:00,1,4671835,158805
OK,46,72,910,46,2014-03-21T05:25:00,2,4672284,158805
OK,56,59,910,56,2014-03-21T05:30:00,3,4672733,158805
OK,61,54,910,61,2014-03-21T05:35:00,0,4673182,158805
OK,43,77,910,43,2014-03-21T05:40:00,1,4673631,158805
OK,44,75,910,44,2014-03-21T05:45:00,2,4674080,158805
OK,48,69,910,48,2014-03-21T05:50:00,4,4674529,158805
OK,51,64,910,51,2014-03-21T05:55:00,5,4674978,158805
OK,56,59,910,56,2014-03-21T06:00:00,4,4675427,158805
OK,52,63,910,52,2014-03-21T06:05:00,5,4675876,158805
OK,52,63,910,52,2014-03-21T06:10:00,5,4676325,158805
OK,52,63,910,52,2014-03-21T06:15:00,5,4676774,158805
OK,50,66,910,50,2014-03-21T06:20:00,5,4677223,158805
OK,45,73,910,45,2014-03-21T06:25:00,2,4677672,158805
OK,52,63,910,52,2014-03-21T06:30:00,6,4678121,158805
OK,52,63,910,52,2014-03-21T06:35:00,12,4678570,158805
OK,59,56,910,59,2014-03-21T06:40:00,9,4679019,158805
OK,59,56,910,59,2014-03-21T06:45:00,3,4679468,158805
OK,46,72,910,46,2014-03-21T06:50:00,5,4679917,158805
OK,47,70,910,47,2014-03-21T06:55:00,6,4680366,158805
OK,49,67,910,49,2014-03-21T07:00:00,6,4680815,158805
OK,54,61,910,54,2014-03-21T07:05:00,7,4681264,158805
OK,55,60,910,55,2014-03-21T07:10:00,6,4681713,158805
OK,50,66,910,50,2014-03-21T07:15:00,5,4682162,158805
OK,48,69,910,48,2014-03-21T07:20:00,5,4682611,158805
OK,52,63,910,52,2014-03-21T07:25:00,9,4683060,158805
OK,52,63,910,52,2014-03-21T07:30:00,9,4683509,158805
OK,49,67,910,49,2014-03-21T07:35:00,5,4683958,158805
OK,55,60,910,55,2014-03-21T07:40:00,9,4684407,158805
OK,54,61,910,54,2014-03-21T07:45:00,10,4684856,158805
OK,51,64,910,51,2014-03-21T07:50:00,7,4685305,158805
OK,50,66,910,50,2014-03-21T07:55:00,5,4685754,158805
OK,53,62,910,53,2014-03-21T08:00:00,10,4686203,158805
OK,53,62,910,53,2014-03-21T08:05:00,14,4686652,158805
OK,53,62,910,53,2014-03-21T08:10:00,9,4687101,158805
OK,57,58,910,57,2014-03-21T08:15:00,5,4687550,158805
OK,45,73,910,45,2014-03-21T08:20:00,3,4687999,158805
OK,53,62,910,53,2014-03-21T08:25:00,6,4688448,158805
OK,47,70,910,47,2014-03-21T08:30:00,8,4688897,158805
OK,48,69,910,48,2014-03-21T08:35:00,7,4689346,158805
OK,51,64,910,51,2014-03-21T08:40:00,3,4689795,158805
OK,59,56,910,59,2014-03-21T08:45:00,9,4690244,158805
OK,58,57,910,58,2014-03-21T08:50:00,8,4690693,158805
OK,52,63,910,52,2014-03-21T08:55:00,9,4691142,158805
OK,52,63,910,52,2014-03-21T09:00:00,9,4691591,158805
OK,57,58,910,57,2014-03-21T09:05:00,6,4692040,158805
OK,51,64,910,51,2014-03-21T09:10:00,7,4692489,158805
OK,51,64,910,51,2014-03-21T09:15:00,4,4692938,158805
OK,54,61,910,54,2014-03-21T09:20:00,6,4693387,158805
OK,51,64,910,51,2014-03-21T09:25:00,9,4693836,158805
OK,42,78,910,42,2014-03-21T09:30:00,2,4694285,158805
OK,71,46,910,71,2014-03-21T09:35:00,1,4694734,158805
OK,56,59,910,56,2014-03-21T09:40:00,7,4695183,158805
OK,55,60,910,55,2014-03-21T09:45:00,11,4695632,158805
OK,54,61,910,54,2014-03-21T09:50:00,7,4696081,158805
OK,62,53,910,62,2014-03-21T09:55:00,11,4696530,158805
OK,60,55,910,60,2014-03-21T10:00:00,10,4696979,158805
OK,51,64,910,51,2014-03-21T10:05:00,7,4697428,158805
OK,54,61,910,54,2014-03-21T10:10:00,7,4697877,158805
OK,53,62,910,53,2014-03-21T10:15:00,5,4698326,158805
OK,53,62,910,53,2014-03-21T10:20:00,6,4698775,158805
OK,48,69,910,48,2014-03-21T10:25:00,9,4699224,158805
OK,48,69,910,48,2014-03-21T10:30:00,10,4699673,158805
OK,50,66,910,50,2014-03-21T10:35:00,10,4700122,158805
OK,49,67,910,49,2014-03-21T10:40:00,7,4700571,158805
OK,54,61,910,54,2014-03-21T10:45:00,6,4701020,158805
OK,56,59,910,56,2014-03-21T10:50:00,6,4701469,158805
OK,59,56,910,59,2014-03-21T10:55:00,5,4701918,158805
OK,44,75,910,44,2014-03-21T11:00:00,8,4702367,158805
OK,44,75,910,44,2014-03-21T11:05:00,11,4702816,158805
OK,51,64,910,51,2014-03-21T11:10:00,14,4703265,158805
OK,53,62,910,53,2014-03-21T11:15:00,10,4703714,158805
OK,51,64,910,51,2014-03-21T11:20:00,12,4704163,158805
OK,51,64,910,51,2014-03-21T11:25:00,14,4704612,158805
OK,52,63,910,52,2014-03-21T11:30:00,15,4705061,158805
OK,47,70,910,47,2014-03-21T11:35:00,20,4705510,158805
OK,46,72,910,46,2014-03-21T11:40:00,16,4705959,158805
OK,50,66,910,50,2014-03-21T11:45:00,12,4706408,158805
OK,56,59,910,56,2014-03-21T11:50:00,17,4706857,158805
OK,48,69,910,48,2014-03-21T11:55:00,17,4707306,158805
OK,61,54,910,61,2014-03-21T12:00:00,7,4707755,158805
OK,55,60,910,55,2014-03-21T12:05:00,19,4708204,158805
OK,52,63,910,52,2014-03-21T12:10:00,22,4708653,158805
OK,53,62,910,53,2014-03-21T12:15:00,12,4709102,158805
OK,53,62,910,53,2014-03-21T12:20:00,15,4709551,158805
OK,53,62,910,53,2014-03-21T12:25:00,14,4710000,158805
OK,52,63,910,52,2014-03-21T12:35:00,8,4710898,158805
OK,54,61,910,54,2014-03-21T12:40:00,6,4711347,158805
OK,54,61,910,54,2014-03-21T12:45:00,8,4711796,158805
OK,53,62,910,53,2014-03-21T12:50:00,15,4712245,158805
OK,54,61,910,54,2014-03-21T12:55:00,11,4712694,158805
OK,64,51,910,64,2014-03-21T13:00:00,13,4713143,158805
OK,67,49,910,67,2014-03-21T13:05:00,13,4713592,158805
OK,57,58,910,57,2014-03-21T13:10:00,13,4714041,158805
OK,57,58,910,57,2014-03-21T13:15:00,20,4714490,158805
OK,58,57,910,58,2014-03-21T13:20:00,11,4714939,158805
OK,52,63,910,52,2014-03-21T13:25:00,9,4715388,158805
OK,51,64,910,51,2014-03-21T13:30:00,17,4715837,158805
OK,49,67,910,49,2014-03-21T13:35:00,17,4716286,158805
OK,48,69,910,48,2014-03-21T13:40:00,18,4716735,158805
OK,50,66,910,50,2014-03-21T13:45:00,18,4717184,158805
OK,51,64,910,51,2014-03-21T13:50:00,14,4717633,158805
OK,51,64,910,51,2014-03-21T13:55:00,11,4718082,158805
OK,55,60,910,55,2014-03-21T14:00:00,16,4718531,158805
OK,51,64,910,51,2014-03-21T14:05:00,12,4718980,158805
OK,51,64,910,51,2014-03-21T14:10:00,9,4719429,158805
OK,52,63,910,52,2014-03-21T14:15:00,12,4719878,158805
OK,53,62,910,53,2014-03-21T14:20:00,14,4720327,158805
OK,56,59,910,56,2014-03-21T14:25:00,19,4720776,158805
OK,56,59,910,56,2014-03-21T14:30:00,19,4721225,158805
OK,59,56,910,59,2014-03-21T14:35:00,12,4721674,158805
OK,59,56,910,59,2014-03-21T14:40:00,10,4722123,158805
OK,61,54,910,61,2014-03-21T14:45:00,16,4722572,158805
OK,59,56,910,59,2014-03-21T14:50:00,12,4723021,158805
OK,60,55,910,60,2014-03-21T14:55:00,16,4723470,158805
OK,68,48,910,68,2014-03-21T15:00:00,13,4723919,158805
OK,66,50,910,66,2014-03-21T15:05:00,6,4724368,158805
OK,59,56,910,59,2014-03-21T15:10:00,8,4724817,158805
OK,57,58,910,57,2014-03-21T15:15:00,11,4725266,158805
OK,62,53,910,62,2014-03-21T15:20:00,12,4725715,158805
OK,54,61,910,54,2014-03-21T15:25:00,5,4726164,158805
OK,55,60,910,55,2014-03-21T15:30:00,9,4726613,158805
OK,65,50,910,65,2014-03-21T15:35:00,16,4727062,158805
OK,74,44,910,74,2014-03-21T15:40:00,13,4727511,158805
OK,51,64,910,51,2014-03-21T15:45:00,10,4727960,158805
OK,58,57,910,58,2014-03-21T15:50:00,10,4728409,158805
OK,63,52,910,63,2014-03-21T15:55:00,4,4728858,158805
OK,52,63,910,52,2014-03-21T16:00:00,5,4729307,158805
OK,53,62,910,53,2014-03-21T16:05:00,7,4729756,158805
OK,55,60,910,55,2014-03-21T16:10:00,11,4730205,158805
OK,65,50,910,65,2014-03-21T16:15:00,15,4730654,158805
OK,62,53,910,62,2014-03-21T16:20:00,15,4731103,158805
OK,59,56,910,59,2014-03-21T16:25:00,8,4731552,158805
OK,62,53,910,62,2014-03-21T16:30:00,6,4732001,158805
OK,52,63,910,52,2014-03-21T16:35:00,5,4732450,158805
OK,53,62,910,53,2014-03-21T16:40:00,4,4732899,158805
OK,52,63,910,52,2014-03-21T16:45:00,7,4733348,158805
OK,50,66,910,50,2014-03-21T16:50:00,7,4733797,158805
OK,46,72,910,46,2014-03-21T16:55:00,4,4734246,158805
OK,46,72,910,46,2014-03-21T17:00:00,6,4734695,158805
OK,47,70,910,47,2014-03-21T17:05:00,5,4735144,158805
OK,56,59,910,56,2014-03-21T17:10:00,4,4735593,158805
OK,53,62,910,53,2014-03-21T17:15:00,3,4736042,158805
OK,52,63,910,52,2014-03-21T17:20:00,5,4736491,158805
