status,avgMeasuredTime,avgSpeed,extID,medianMeasuredTime,TIMESTAMP,vehicleCount,_id,REPORT_ID
OK,52,63,910,52,2014-03-21T17:25:00,5,4736940,158805
OK,46,72,910,46,2014-03-21T17:30:00,0,4737389,158805
OK,46,72,910,46,2014-03-21T17:35:00,2,4737838,158805
OK,52,63,910,52,2014-03-21T17:40:00,3,4738287,158805
OK,47,70,910,47,2014-03-21T17:45:00,4,4738736,158805
OK,46,72,910,46,2014-03-21T17:50:00,2,4739185,158805
OK,46,72,910,46,2014-03-21T17:55:00,1,4739634,158805
OK,46,72,910,46,2014-03-21T18:00:00,0,4740083,158805
OK,90,36,910,90,2014-03-21T18:05:00,2,4740532,158805
OK,65,50,910,65,2014-03-21T18:10:00,4,4740981,158805
OK,56,59,910,56,2014-03-21T18:15:00,3,4741430,158805
OK,49,67,910,49,2014-03-21T18:20:00,6,4741879,158805
OK,51,64,910,51,2014-03-21T18:25:00,6,4742328,158805
OK,54,61,910,54,2014-03-21T18:30:00,3,4742777,158805
OK,65,50,910,65,2014-03-21T18:35:00,4,4743226,158805
OK,65,50,910,65,2014-03-21T18:40:00,6,4743675,158805
OK,52,63,910,52,2014-03-21T18:45:00,3,4744124,158805
OK,75,44,910,75,2014-03-21T18:50:00,0,4744573,158805
OK,49,67,910,49,2014-03-21T18:55:00,2,4745022,158805
OK,52,63,910,52,2014-03-21T19:00:00,1,4745471,158805
OK,69,48,910,69,2014-03-21T19:05:00,4,4745920,158805
OK,66,50,910,66,2014-03-21T19:10:00,4,4746369,158805
OK,62,53,910,62,2014-03-21T19:15:00,3,4746818,158805
OK,48,69,910,48,2014-03-21T19:20:00,1,4747267,158805
OK,41,80,910,41,2014-03-21T19:25:00,3,4747716,158805
OK,36,92,910,36,2014-03-21T19:30:00,1,4748165,158805
OK,47,70,910,47,2014-03-21T19:35:00,1,4748614,158805
OK,44,75,910,44,2014-03-21T19:40:00,2,4749063,158805
OK,73,45,910,73,2014-03-21T19:45:00,2,4749512,158805
OK,74,44,910,74,2014-03-21T19:50:00,2,4749961,158805
OK,65,50,910,65,2014-03-21T19:55:00,2,4750410,158805
OK,50,66,910,50,2014-03-21T20:00:00,2,4750859,158805
OK,56,59,910,56,2014-03-21T20:05:00,2,4751308,158805
OK,45,73,910,45,2014-03-21T20:10:00,2,4751757,158805
OK,47,70,910,47,2014-03-21T20:15:00,2,4752206,158805
OK,50,66,910,50,2014-03-21T20:20:00,1,4752655,158805
OK,52,63,910,52,2014-03-21T20:25:00,1,4753104,158805
OK,46,72,910,46,2014-03-21T20:30:00,2,4753553,158805
OK,40,82,910,40,2014-03-21T20:35:00,3,4754002,158805
OK,62,53,910,62,2014-03-21T20:40:00,2,4754451,158805
OK,48,69,910,48,2014-03-21T20:45:00,2,4754900,158805
OK,55,60,910,55,2014-03-21T20:50:00,3,4755349,158805
OK,53,62,910,53,2014-03-21T20:55:00,3,4755798,158805
OK,35,94,910,35,2014-03-21T23:05:00,0,4764346,158805
OK,35,94,910,35,2014-03-21T23:10:00,0,4764795,158805
OK,29,114,910,29,2014-03-22T01:00:00,1,4768392,158805
OK,49,67,910,49,2014-03-22T09:40:00,4,4769898,158805
OK,48,69,910,48,2014-03-22T09:45:00,4,4770347,158805
OK,48,69,910,48,2014-03-22T11:15:00,6,4771789,158805
OK,48,69,910,48,2014-03-22T11:20:00,4,4772238,158805
OK,41,80,910,41,2014-03-22T11:25:00,4,4772687,158805
OK,39,84,910,39,2014-03-22T11:30:00,4,4773136,158805
OK,62,53,910,62,2014-03-22T11:35:00,6,4773585,158805
OK,61,54,910,61,2014-03-22T11:40:00,9,4774034,158805
OK,58,57,910,58,2014-03-22T11:45:00,5,4774483,158805
OK,46,72,910,46,2014-03-22T11:50:00,2,4774932,158805
OK,51,64,910,51,2014-03-22T11:55:00,3,4775381,158805
OK,55,60,910,55,2014-03-22T12:00:00,3,4775830,158805
OK,54,61,910,54,2014-03-22T12:05:00,3,4776279,158805
OK,67,49,910,67,2014-03-22T12:25:00,2,4776993,158805
OK,55,60,910,55,2014-03-22T12:30:00,4,4777442,158805
OK,47,70,910,47,2014-03-22T12:35:00,6,4777891,158805
OK,56,59,910,56,2014-03-22T12:40:00,3,4778340,158805
OK,57,58,910,57,2014-03-22T12:45:00,7,4778789,158805
OK,60,55,910,60,2014-03-22T12:50:00,7,4779238,158805
OK,60,55,910,60,2014-03-22T12:55:00,7,4779687,158805
OK,62,53,910,62,2014-03-22T13:00:00,4,4780136,158805
OK,30,110,910,30,2014-03-22T13:05:00,1,4780585,158805
OK,40,82,910,40,2014-03-22T13:10:00,5,4781034,158805
OK,51,64,910,51,2014-03-22T13:15:00,5,4781483,158805
OK,50,66,910,50,2014-03-22T13:20:00,4,4781932,158805
OK,53,62,910,53,2014-03-22T13:25:00,5,4782381,158805
OK,59,56,910,59,2014-03-22T13:30:00,3,4782830,158805
OK,48,69,910,48,2014-03-22T13:35:00,3,4783279,158805
OK,54,61,910,54,2014-03-22T13:40:00,5,4783728,158805
OK,54,61,910,54,2014-03-22T13:45:00,5,4784177,158805
OK,55,60,910,55,2014-03-22T13:50:00,3,4784626,158805
OK,57,58,910,57,2014-03-22T13:55:00,2,4785075,158805
OK,54,61,910,54,2014-03-22T14:00:00,4,4785524,158805
OK,56,59,910,56,2014-03-22T14:05:00,3,4785973,158805
OK,60,55,910,60,2014-03-22T14:10:00,5,4786422,158805
OK,57,58,910,57,2014-03-22T14:15:00,5,4786871,158805
OK,50,66,910,50,2014-03-22T14:20:00,4,4787320,158805
OK,51,64,910,51,2014-03-22T14:25:00,3,4787769,158805
OK,52,63,910,52,2014-03-22T14:30:00,6,4788218,158805
OK,56,59,910,56,2014-03-22T14:35:00,9,4788667,158805
OK,61,54,910,61,2014-03-22T14:40:00,4,4789116,158805
OK,63,52,910,63,2014-03-22T14:45:00,5,4789565,158805
OK,60,55,910,60,2014-03-22T14:50:00,4,4790014,158805
OK,46,72,910,46,2014-03-22T14:55:00,3,4790463,158805
OK,54,61,910,54,2014-03-22T15:00:00,4,4790912,158805
OK,57,58,910,57,2014-03-22T15:05:00,3,4791361,158805
OK,40,82,910,40,2014-03-22T15:10:00,4,4791810,158805
OK,41,80,910,41,2014-03-22T15:15:00,5,4792259,158805
OK,57,58,910,57,2014-03-22T15:20:00,8,4792708,158805
OK,51,64,910,51,2014-03-22T15:25:00,8,4793157,158805
OK,44,75,910,44,2014-03-22T15:30:00,2,4793606,158805
OK,50,66,910,50,2014-03-22T15:35:00,5,4794055,158805
OK,53,62,910,53,2014-03-22T15:40:00,6,4794504,158805
OK,48,69,910,48,2014-03-22T15:45:00,10,4794953,158805
OK,48,69,910,48,2014-03-22T15:50:00,8,4795402,158805
OK,46,72,910,46,2014-03-22T15:55:00,4,4795851,158805
OK,47,70,910,47,2014-03-22T16:00:00,6,4796300,158805
OK,52,63,910,52,2014-03-22T16:05:00,6,4796749,158805
OK,47,70,910,47,2014-03-22T16:10:00,4,4797198,158805
OK,38,87,910,38,2014-03-22T16:15:00,2,4797647,158805
OK,56,59,910,56,2014-03-22T16:20:00,4,4798096,158805
OK,54,61,910,54,2014-03-22T16:25:00,7,4798545,158805
OK,51,64,910,51,2014-03-22T16:30:00,3,4798994,158805
OK,43,77,910,43,2014-03-22T16:35:00,3,4799443,158805
OK,43,77,910,43,2014-03-22T16:40:00,3,4799892,158805
OK,57,58,910,57,2014-03-22T16:45:00,2,4800341,158805
OK,54,61,910,54,2014-03-22T16:50:00,4,4800790,158805
OK,47,70,910,47,2014-03-22T16:55:00,5,4801239,158805
OK,47,70,910,47,2014-03-22T17:00:00,3,4801688,158805
OK,49,67,910,49,2014-03-22T17:05:00,3,4802137,158805
OK,54,61,910,54,2014-03-22T17:10:00,3,4802586,158805
OK,54,61,910,54,2014-03-22T17:15:00,4,4803035,158805
OK,55,60,910,55,2014-03-22T17:20:00,3,4803484,158805
OK,55,60,910,55,2014-03-22T17:25:00,0,4803932,158805
OK,66,50,910,66,2014-03-22T17:30:00,3,4804381,158805
OK,58,57,910,58,2014-03-22T17:35:00,4,4804830,158805
OK,45,73,910,45,2014-03-22T17:40:00,2,4805279,158805
OK,40,82,910,40,2014-03-22T17:45:00,1,4805728,158805
OK,40,82,910,40,2014-03-22T17:50:00,0,4806177,158805
OK,51,64,910,51,2014-03-22T17:55:00,2,4806626,158805
OK,42,78,910,42,2014-03-22T18:00:00,3,4807075,158805
OK,30,110,910,30,2014-03-22T18:05:00,1,4807524,158805
OK,30,110,910,30,2014-03-22T18:10:00,1,4807973,158805
OK,60,55,910,60,2014-03-22T18:15:00,1,4808422,158805
OK,58,57,910,58,2014-03-22T18:20:00,4,4808871,158805
OK,56,59,910,56,2014-03-22T18:25:00,4,4809320,158805
OK,52,63,910,52,2014-03-22T18:30:00,2,4809769,158805
OK,54,61,910,54,2014-03-22T18:35:00,2,4810218,158805
OK,62,53,910,62,2014-03-22T18:40:00,1,4810667,158805
OK,62,53,910,62,2014-03-22T18:45:00,0,4811116,158805
OK,64,51,910,64,2014-03-22T18:50:00,3,4811565,158805
OK,64,51,910,64,2014-03-22T18:55:00,3,4812014,158805
OK,49,67,910,49,2014-03-22T19:00:00,1,4812463,158805
OK,49,67,910,49,2014-03-22T19:05:00,1,4812912,158805
OK,50,66,910,50,2014-03-22T19:10:00,1,4813361,158805
OK,82,40,910,82,2014-03-22T19:15:00,1,4813810,158805
OK,82,40,910,82,2014-03-22T19:20:00,1,4814259,158805
OK,43,77,910,43,2014-03-22T19:25:00,1,4814708,158805
OK,43,77,910,43,2014-03-22T19:30:00,1,4815157,158805
OK,43,77,910,43,2014-03-22T19:35:00,0,4815606,158805
OK,45,73,910,45,2014-03-22T19:40:00,1,4816055,158805
OK,45,73,910,45,2014-03-22T19:45:00,0,4816504,158805
OK,52,63,910,52,2014-03-22T19:50:00,1,4816953,158805
OK,52,63,910,52,2014-03-22T19:55:00,1,4817402,158805
OK,54,61,910,54,2014-03-22T20:00:00,1,4817851,158805
OK,44,75,910,44,2014-03-22T20:05:00,1,4818300,158805
OK,47,70,910,47,2014-03-23T02:20:00,0,4819448,158805
OK,47,70,910,47,2014-03-23T03:35:00,0,4820948,158805
OK,48,69,910,48,2014-03-23T03:40:00,1,4821397,158805
OK,57,58,910,57,2014-03-23T11:50:00,2,4824661,158805
OK,51,64,910,51,2014-03-24T00:10:00,0,4825354,158805
OK,51,64,910,51,2014-03-24T00:15:00,0,4825803,158805
OK,51,64,910,51,2014-03-24T00:20:00,0,4826252,158805
OK,60,55,910,60,2014-03-24T09:10:00,5,4828001,158805
OK,61,54,910,61,2014-03-24T09:15:00,5,4828431,158805
OK,56,59,910,56,2014-03-24T09:25:00,4,4829262,158805
OK,48,69,910,48,2014-03-24T09:30:00,5,4829711,158805
OK,47,70,910,47,2014-03-24T09:35:00,7,4830160,158805
OK,53,62,910,53,2014-03-24T09:40:00,9,4830609,158805
OK,48,69,910,48,2014-03-24T09:45:00,8,4831058,158805
OK,45,73,910,45,2014-03-24T09:50:00,5,4831507,158805
OK,66,50,910,66,2014-03-24T09:55:00,3,4831956,158805
OK,67,49,910,67,2014-03-24T10:15:00,8,4833154,158805
OK,67,49,910,67,2014-03-24T10:20:00,6,4833601,158805
OK,50,66,910,50,2014-03-24T10:25:00,9,4834050,158805
OK,49,67,910,49,2014-03-24T10:30:00,11,4834499,158805
OK,47,70,910,47,2014-03-24T10:35:00,9,4834948,158805
OK,45,73,910,45,2014-03-24T10:40:00,7,4835397,158805
OK,46,72,910,46,2014-03-24T10:45:00,7,4835846,158805
OK,48,69,910,48,2014-03-24T10:50:00,6,4836295,158805
OK,49,67,910,49,2014-03-24T10:55:00,6,4836744,158805
OK,58,57,910,58,2014-03-24T11:00:00,7,4837193,158805
OK,57,58,910,57,2014-03-24T11:05:00,12,4837642,158805
OK,52,63,910,52,2014-03-24T11:10:00,19,4838091,158805
OK,51,64,910,51,2014-03-24T11:15:00,14,4838540,158805
OK,44,75,910,44,2014-03-24T11:20:00,4,4838989,158805
OK,53,62,910,53,2014-03-24T11:25:00,7,4839438,158805
OK,57,58,910,57,2014-03-24T11:30:00,8,4839887,158805
OK,54,61,910,54,2014-03-24T11:35:00,10,4840336,158805
OK,55,60,910,55,2014-03-24T11:40:00,14,4840785,158805
OK,57,58,910,57,2014-03-24T11:45:00,12,4841234,158805
OK,55,60,910,55,2014-03-24T11:50:00,13,4841683,158805
OK,57,58,910,57,2014-03-24T11:55:00,14,4842132,158805
OK,55,60,910,55,2014-03-24T12:00:00,14,4842581,158805
OK,48,69,910,48,2014-03-24T12:05:00,18,4843030,158805
OK,47,70,910,47,2014-03-24T12:10:00,11,4843479,158805
OK,44,75,910,44,2014-03-24T12:15:00,5,4843928,158805
OK,53,62,910,53,2014-03-24T12:20:00,10,4844377,158805
OK,57,58,910,57,2014-03-24T12:25:00,12,4844826,158805
OK,56,59,910,56,2014-03-24T12:30:00,12,4845275,158805
OK,49,67,910,49,2014-03-24T12:35:00,9,4845724,158805
OK,48,69,910,48,2014-03-24T12:40:00,10,4846173,158805
OK,50,66,910,50,2014-03-24T12:45:00,10,4846622,158805
OK,56,59,910,56,2014-03-24T12:50:00,11,4847071,158805
OK,54,61,910,54,2014-03-24T12:55:00,15,4847520,158805
OK,46,72,910,46,2014-03-24T13:00:00,14,4847969,158805
OK,49,67,910,49,2014-03-24T13:05:00,16,4848418,158805
OK,51,64,910,51,2014-03-24T13:10:00,11,4848867,158805
OK,52,63,910,52,2014-03-24T13:15:00,11,4849316,158805
OK,49,67,910,49,2014-03-24T13:20:00,12,4849765,158805
OK,57,58,910,57,2014-03-24T13:25:00,14,4850214,158805
OK,57,58,910,57,2014-03-24T13:30:00,14,4850663,158805
OK,51,64,910,51,2014-03-24T13:35:00,12,4851112,158805
OK,53,62,910,53,2014-03-24T13:40:00,14,4851561,158805
OK,62,53,910,62,2014-03-24T13:45:00,17,4852010,158805
OK,58,57,910,58,2014-03-24T13:50:00,18,4852459,158805
OK,50,66,910,50,2014-03-24T13:55:00,11,4852908,158805
OK,50,66,910,50,2014-03-24T14:00:00,8,4853357,158805
OK,52,63,910,52,2014-03-24T14:05:00,10,4853806,158805
OK,65,50,910,65,2014-03-24T14:10:00,12,4854255,158805
OK,55,60,910,55,2014-03-24T14:15:00,13,4854704,158805
OK,47,70,910,47,2014-03-24T14:20:00,18,4855153,158805
OK,53,62,910,53,2014-03-24T14:25:00,13,4855602,158805
OK,50,66,910,50,2014-03-24T14:30:00,17,4856051,158805
OK,50,66,910,50,2014-03-24T14:35:00,25,4856500,158805
OK,53,62,910,53,2014-03-24T14:40:00,20,4856949,158805
OK,55,60,910,55,2014-03-24T14:45:00,20,4857398,158805
OK,58,57,910,58,2014-03-24T14:50:00,17,4857847,158805
OK,56,59,910,56,2014-03-24T14:55:00,24,4858296,158805
OK,55,60,910,55,2014-03-24T15:00:00,23,4858745,158805
OK,58,57,910,58,2014-03-24T15:05:00,18,4859194,158805
OK,52,63,910,52,2014-03-24T15:10:00,13,4859643,158805
OK,51,64,910,51,2014-03-24T15:15:00,12,4860092,158805
OK,53,62,910,53,2014-03-24T15:20:00,16,4860541,158805
OK,58,57,910,58,2014-03-24T15:25:00,21,4860990,158805
OK,61,54,910,61,2014-03-24T15:30:00,21,4861439,158805
OK,52,63,910,52,2014-03-24T15:35:00,11,4861888,158805
OK,47,70,910,47,2014-03-24T15:40:00,7,4862337,158805
OK,50,66,910,50,2014-03-24T15:45:00,11,4862786,158805
OK,49,67,910,49,2014-03-24T15:50:00,14,4863235,158805
OK,50,66,910,50,2014-03-24T15:55:00,12,4863684,158805
OK,50,66,910,50,2014-03-24T16:00:00,6,4864133,158805
OK,57,58,910,57,2014-03-24T16:05:00,10,4864582,158805
OK,57,58,910,57,2014-03-24T16:10:00,12,4865031,158805
OK,59,56,910,59,2014-03-24T16:15:00,6,4865480,158805
OK,49,67,910,49,2014-03-24T16:20:00,7,4865929,158805
OK,46,72,910,46,2014-03-24T16:25:00,7,4866378,158805
OK,47,70,910,47,2014-03-24T16:30:00,6,4866827,158805
OK,48,69,910,48,2014-03-24T16:35:00,4,4867276,158805
OK,44,75,910,44,2014-03-24T16:40:00,5,4867725,158805
OK,44,75,910,44,2014-03-24T16:45:00,5,4868174,158805
OK,54,61,910,54,2014-03-24T16:50:00,3,4868623,158805
OK,51,64,910,51,2014-03-24T16:55:00,3,4869072,158805
OK,45,73,910,45,2014-03-24T17:00:00,2,4869521,158805
OK,54,61,910,54,2014-03-24T17:05:00,2,4869970,158805
OK,52,63,910,52,2014-03-24T17:10:00,3,4870419,158805
OK,42,78,910,42,2014-03-24T17:15:00,4,4870868,158805
OK,59,56,910,59,2014-03-24T17:20:00,4,4871317,158805
OK,72,46,910,72,2014-03-24T17:25:00,3,4871766,158805
OK,56,59,910,56,2014-03-24T17:30:00,5,4872215,158805
OK,51,64,910,51,2014-03-24T17:35:00,7,4872664,158805
OK,46,72,910,46,2014-03-24T17:40:00,2,4873113,158805
OK,49,67,910,49,2014-03-24T17:45:00,5,4873562,158805
OK,50,66,910,50,2014-03-24T17:50:00,9,4874011,158805
OK,38,87,910,38,2014-03-24T17:55:00,5,4874460,158805
OK,47,70,910,47,2014-03-24T18:00:00,8,4874909,158805
OK,47,70,910,47,2014-03-24T18:05:00,8,4875358,158805
OK,41,80,910,41,2014-03-24T18:10:00,2,4875807,158805
OK,49,67,910,49,2014-03-24T18:15:00,5,4876256,158805
OK,46,72,910,46,2014-03-24T18:20:00,2,4876705,158805
OK,48,69,910,48,2014-03-24T18:25:00,3,4877154,158805
OK,48,69,910,48,2014-03-24T18:30:00,3,4877603,158805
OK,49,67,910,49,2014-03-24T18:35:00,3,4878052,158805
OK,47,70,910,47,2014-03-24T18:40:00,3,4878501,158805
OK,57,58,910,57,2014-03-24T18:45:00,2,4878950,158805
OK,57,58,910,57,2014-03-24T18:50:00,2,4879399,158805
OK,49,67,910,49,2014-03-24T18:55:00,1,4879848,158805
OK,49,67,910,49,2014-03-24T19:00:00,1,4880297,158805
OK,49,67,910,49,2014-03-24T19:05:00,0,4880746,158805
OK,47,70,910,47,2014-03-24T19:10:00,5,4881195,158805
OK,49,67,910,49,2014-03-24T19:15:00,4,4881644,158805
OK,54,61,910,54,2014-03-24T19:20:00,3,4882093,158805
OK,62,53,910,62,2014-03-24T19:25:00,2,4882542,158805
OK,71,46,910,71,2014-03-24T19:30:00,0,4882991,158805
OK,71,46,910,71,2014-03-24T19:35:00,0,4883440,158805
OK,43,77,910,43,2014-03-24T19:40:00,1,4883889,158805
OK,43,77,910,43,2014-03-24T19:45:00,1,4884338,158805
OK,43,77,910,43,2014-03-24T19:50:00,0,4884787,158805
OK,77,43,910,77,2014-03-24T19:55:00,2,4885236,158805
OK,54,61,910,54,2014-03-24T20:00:00,2,4885685,158805
OK,49,67,910,49,2014-03-24T20:05:00,1,4886134,158805
OK,52,63,910,52,2014-03-24T20:10:00,2,4886583,158805
OK,50,66,910,50,2014-03-24T20:15:00,3,4887032,158805
OK,36,92,910,36,2014-03-24T20:20:00,2,4887481,158805
OK,40,82,910,40,2014-03-24T20:25:00,1,4887930,158805
OK,42,78,910,42,2014-03-24T20:30:00,1,4888379,158805
OK,50,66,910,50,2014-03-24T20:35:00,2,4888828,158805
OK,47,70,910,47,2014-03-24T20:40:00,2,4889277,158805
OK,57,58,910,57,2014-03-24T20:45:00,4,4889726,158805
OK,61,54,910,61,2014-03-24T20:50:00,2,4890175,158805
OK,60,55,910,60,2014-03-24T20:55:00,0,4890624,158805
OK,54,61,910,54,2014-03-24T21:30:00,3,4892960,158805
OK,54,61,910,54,2014-03-24T21:35:00,3,4893398,158805
OK,51,64,910,51,2014-03-24T22:50:00,0,4898880,158805
OK,51,64,910,51,2014-03-24T22:55:00,0,4899282,158805
OK,51,64,910,51,2014-03-24T23:00:00,0,4899665,158805
OK,51,64,910,51,2014-03-24T23:05:00,0,4900114,158805
OK,51,64,910,51,2014-03-24T23:10:00,0,4900563,158805
OK,51,64,910,51,2014-03-24T23:15:00,0,4901012,158805
OK,51,64,910,51,2014-03-24T23:20:00,0,4901461,158805
OK,51,64,910,51,2014-03-24T23:25:00,0,4901910,158805
OK,51,64,910,51,2014-03-24T23:30:00,0,4902359,158805
OK,51,64,910,51,2014-03-24T23:35:00,0,4902808,158805
OK,51,64,910,51,2014-03-24T23:40:00,0,4903257,158805
OK,51,64,910,51,2014-03-24T23:45:00,0,4903706,158805
OK,50,66,910,50,2014-03-24T23:50:00,1,4904155,158805
OK,50,66,910,50,2014-03-24T23:55:00,0,4904604,158805
OK,50,66,910,50,2014-03-25T00:00:00,0,4905053,158805
OK,50,66,910,50,2014-03-25T00:05:00,0,4905502,158805
OK,50,66,910,50,2014-03-25T00:10:00,0,4905951,158805
OK,50,66,910,50,2014-03-25T00:15:00,0,4906400,158805
OK,50,66,910,50,2014-03-25T00:20:00,0,4906849,158805
OK,50,66,910,50,2014-03-25T00:25:00,0,4907298,158805
OK,50,66,910,50,2014-03-25T00:30:00,0,4907747,158805
OK,50,66,910,50,2014-03-25T00:35:00,0,4908196,158805
OK,50,66,910,50,2014-03-25T00:40:00,0,4908645,158805
OK,50,66,910,50,2014-03-25T00:45:00,0,4909094,158805
OK,55,60,910,55,2014-03-25T00:50:00,1,4909543,158805
OK,55,60,910,55,2014-03-25T00:55:00,1,4909992,158805
OK,55,60,910,55,2014-03-25T01:00:00,0,4910441,158805
OK,55,60,910,55,2014-03-25T01:05:00,0,4910890,158805
OK,38,87,910,38,2014-03-25T01:10:00,1,4911339,158805
OK,55,60,910,55,2014-03-25T01:15:00,0,4911788,158805
OK,55,60,910,55,2014-03-25T01:20:00,0,4912237,158805
OK,55,60,910,55,2014-03-25T01:25:00,0,4912686,158805
OK,55,60,910,55,2014-03-25T01:30:00,0,4913135,158805
OK,55,60,910,55,2014-03-25T01:35:00,0,4913584,158805
OK,55,60,910,55,2014-03-25T01:40:00,0,4914033,158805
OK,55,60,910,55,2014-03-25T01:45:00,0,4914482,158805
OK,55,60,910,55,2014-03-25T01:50:00,0,4914931,158805
OK,55,60,910,55,2014-03-25T01:55:00,0,4915380,158805
OK,55,60,910,55,2014-03-25T02:00:00,0,4915829,158805
OK,55,60,910,55,2014-03-25T02:05:00,0,4916278,158805
OK,55,60,910,55,2014-03-25T02:10:00,0,4916727,158805
OK,55,60,910,55,2014-03-25T02:15:00,0,4917176,158805
OK,55,60,910,55,2014-03-25T02:20:00,0,4917625,158805
OK,55,60,910,55,2014-03-25T02:25:00,0,4918074,158805
OK,55,60,910,55,2014-03-25T02:30:00,0,4918523,158805
OK,55,60,910,55,2014-03-25T02:35:00,0,4918972,158805
OK,55,60,910,55,2014-03-25T02:40:00,0,4919421,158805
OK,55,60,910,55,2014-03-25T02:45:00,0,4919870,158805
OK,55,60,910,55,2014-03-25T02:50:00,0,4920319,158805
OK,55,60,910,55,2014-03-25T02:55:00,0,4920768,158805
OK,41,80,910,41,2014-03-25T03:00:00,1,4921217,158805
OK,41,80,910,41,2014-03-25T03:05:00,0,4921666,158805
OK,41,80,910,41,2014-03-25T03:10:00,0,4922115,158805
OK,41,80,910,41,2014-03-25T03:15:00,0,4922564,158805
OK,41,80,910,41,2014-03-25T03:20:00,0,4923013,158805
OK,41,80,910,41,2014-03-25T03:25:00,0,4923462,158805
OK,41,80,910,41,2014-03-25T03:30:00,0,4923911,158805
OK,41,80,910,41,2014-03-25T03:35:00,0,4924360,158805
OK,41,80,910,41,2014-03-25T03:40:00,0,4924809,158805
OK,41,80,910,41,2014-03-25T03:45:00,0,4925258,158805
OK,41,80,910,41,2014-03-25T03:50:00,0,4925707,158805
OK,53,62,910,53,2014-03-25T03:55:00,0,4926156,158805
OK,53,62,910,53,2014-03-25T04:00:00,0,4926605,158805
OK,53,62,910,53,2014-03-25T04:05:00,0,4927054,158805
OK,53,62,910,53,2014-03-25T04:10:00,0,4927503,158805
OK,53,62,910,53,2014-03-25T04:15:00,0,4927952,158805
OK,53,62,910,53,2014-03-25T04:20:00,0,4928401,158805
OK,47,70,910,47,2014-03-25T04:25:00,1,4928850,158805
OK,47,70,910,47,2014-03-25T04:30:00,0,4929299,158805
OK,54,61,910,54,2014-03-25T04:35:00,2,4929748,158805
OK,54,61,910,54,2014-03-25T04:40:00,2,4930197,158805
OK,47,70,910,47,2014-03-25T04:45:00,1,4930646,158805
OK,47,70,910,47,2014-03-25T04:50:00,1,4931095,158805
OK,44,75,910,44,2014-03-25T04:55:00,1,4931544,158805
OK,60,55,910,60,2014-03-25T05:00:00,1,4931993,158805
OK,61,54,910,61,2014-03-25T05:05:00,3,4932442,158805
OK,93,35,910,93,2014-03-25T05:10:00,2,4932891,158805
OK,44,75,910,44,2014-03-25T05:15:00,1,4933340,158805
OK,51,64,910,51,2014-03-25T05:20:00,2,4933789,158805
OK,55,60,910,55,2014-03-25T05:25:00,2,4934238,158805
OK,55,60,910,55,2014-03-25T05:30:00,5,4934687,158805
OK,55,60,910,55,2014-03-25T05:35:00,5,4935136,158805
OK,67,49,910,67,2014-03-25T05:40:00,2,4935585,158805
OK,72,46,910,72,2014-03-25T05:45:00,2,4936034,158805
OK,48,69,910,48,2014-03-25T05:50:00,4,4936483,158805
OK,45,73,910,45,2014-03-25T05:55:00,6,4936932,158805
OK,45,73,910,45,2014-03-25T06:00:00,8,4937381,158805
OK,51,64,910,51,2014-03-25T06:05:00,8,4937830,158805
OK,54,61,910,54,2014-03-25T06:10:00,8,4938279,158805
OK,53,62,910,53,2014-03-25T06:15:00,7,4938728,158805
OK,51,64,910,51,2014-03-25T06:20:00,5,4939177,158805
OK,53,62,910,53,2014-03-25T06:25:00,4,4939626,158805
OK,55,60,910,55,2014-03-25T06:30:00,3,4940075,158805
OK,57,58,910,57,2014-03-25T06:35:00,5,4940524,158805
OK,59,56,910,59,2014-03-25T06:40:00,5,4940973,158805
OK,51,64,910,51,2014-03-25T06:45:00,8,4941422,158805
OK,53,62,910,53,2014-03-25T06:50:00,7,4941871,158805
OK,60,55,910,60,2014-03-25T06:55:00,7,4942320,158805
OK,69,48,910,69,2014-03-25T07:00:00,7,4942769,158805
OK,68,48,910,68,2014-03-25T07:05:00,9,4943218,158805
OK,60,55,910,60,2014-03-25T07:10:00,9,4943667,158805
OK,61,54,910,61,2014-03-25T07:15:00,8,4944116,158805
OK,50,66,910,50,2014-03-25T07:20:00,9,4944565,158805
OK,43,77,910,43,2014-03-25T07:25:00,5,4945014,158805
