status,avgMeasuredTime,avgSpeed,extID,medianMeasuredTime,TIMESTAMP,vehicleCount,_id,REPORT_ID
OK,51,64,910,51,2014-03-25T07:30:00,3,4945463,158805
OK,51,64,910,51,2014-03-25T07:35:00,2,4945912,158805
OK,51,64,910,51,2014-03-25T07:40:00,0,4946361,158805
OK,59,56,910,59,2014-03-25T07:45:00,11,4946810,158805
OK,61,54,910,61,2014-03-25T07:50:00,6,4947259,158805
OK,56,59,910,56,2014-03-25T07:55:00,5,4947708,158805
OK,58,57,910,58,2014-03-25T08:00:00,5,4948157,158805
OK,56,59,910,56,2014-03-25T08:05:00,8,4948606,158805
OK,53,62,910,53,2014-03-25T08:10:00,8,4949055,158805
OK,53,62,910,53,2014-03-25T08:15:00,8,4949504,158805
OK,53,62,910,53,2014-03-25T08:20:00,5,4949953,158805
OK,47,70,910,47,2014-03-25T08:25:00,5,4950402,158805
OK,53,62,910,53,2014-03-25T08:30:00,6,4950851,158805
OK,52,63,910,52,2014-03-25T08:35:00,4,4951300,158805
OK,46,72,910,46,2014-03-25T08:40:00,5,4951749,158805
OK,56,59,910,56,2014-03-25T08:45:00,8,4952198,158805
OK,59,56,910,59,2014-03-25T08:50:00,8,4952647,158805
OK,60,55,910,60,2014-03-25T08:55:00,4,4953096,158805
OK,48,69,910,48,2014-03-25T09:00:00,2,4953545,158805
OK,47,70,910,47,2014-03-25T09:05:00,6,4953994,158805
OK,47,70,910,47,2014-03-25T09:10:00,8,4954443,158805
OK,54,61,910,54,2014-03-25T09:15:00,3,4954892,158805
OK,55,60,910,55,2014-03-25T09:20:00,10,4955341,158805
OK,55,60,910,55,2014-03-25T09:25:00,11,4955790,158805
OK,55,60,910,55,2014-03-25T09:30:00,8,4956239,158805
OK,55,60,910,55,2014-03-25T09:35:00,8,4956688,158805
OK,52,63,910,52,2014-03-25T09:40:00,3,4957137,158805
OK,50,66,910,50,2014-03-25T09:45:00,10,4957586,158805
OK,51,64,910,51,2014-03-25T09:50:00,11,4958035,158805
OK,59,56,910,59,2014-03-25T09:55:00,8,4958484,158805
OK,58,57,910,58,2014-03-25T10:00:00,6,4958933,158805
OK,53,62,910,53,2014-03-25T10:05:00,6,4959382,158805
OK,55,60,910,55,2014-03-25T10:10:00,8,4959831,158805
OK,57,58,910,57,2014-03-25T10:15:00,5,4960280,158805
OK,45,73,910,45,2014-03-25T10:20:00,6,4960729,158805
OK,49,67,910,49,2014-03-25T10:25:00,8,4961178,158805
OK,46,72,910,46,2014-03-25T10:30:00,6,4961627,158805
OK,48,69,910,48,2014-03-25T10:35:00,10,4962076,158805
OK,58,57,910,58,2014-03-25T10:40:00,7,4962525,158805
OK,50,66,910,50,2014-03-25T10:45:00,5,4962974,158805
OK,51,64,910,51,2014-03-25T10:50:00,5,4963423,158805
OK,65,50,910,65,2014-03-25T10:55:00,4,4963872,158805
OK,50,66,910,50,2014-03-25T11:00:00,8,4964321,158805
OK,52,63,910,52,2014-03-25T11:05:00,7,4964770,158805
OK,53,62,910,53,2014-03-25T11:10:00,8,4965219,158805
OK,54,61,910,54,2014-03-25T11:15:00,13,4965668,158805
OK,55,60,910,55,2014-03-25T11:20:00,12,4966117,158805
OK,55,60,910,55,2014-03-25T11:25:00,4,4966566,158805
OK,65,50,910,65,2014-03-25T11:30:00,5,4967015,158805
OK,61,54,910,61,2014-03-25T11:35:00,6,4967464,158805
OK,53,62,910,53,2014-03-25T11:40:00,5,4967913,158805
OK,52,63,910,52,2014-03-25T11:45:00,6,4968362,158805
OK,69,48,910,69,2014-03-25T11:50:00,9,4968811,158805
OK,58,57,910,58,2014-03-25T11:55:00,11,4969260,158805
OK,57,58,910,57,2014-03-25T12:00:00,7,4969709,158805
OK,60,55,910,60,2014-03-25T12:05:00,11,4970158,158805
OK,59,56,910,59,2014-03-25T12:10:00,14,4970607,158805
OK,49,67,910,49,2014-03-25T12:15:00,12,4971056,158805
OK,48,69,910,48,2014-03-25T12:20:00,9,4971505,158805
OK,53,62,910,53,2014-03-25T12:25:00,8,4971954,158805
OK,57,58,910,57,2014-03-25T12:30:00,14,4972403,158805
OK,57,58,910,57,2014-03-25T12:35:00,13,4972852,158805
OK,54,61,910,54,2014-03-25T12:40:00,11,4973301,158805
OK,54,61,910,54,2014-03-25T12:45:00,11,4973750,158805
OK,72,46,910,72,2014-03-25T12:50:00,10,4974199,158805
OK,66,50,910,66,2014-03-25T12:55:00,16,4974648,158805
OK,62,53,910,62,2014-03-25T13:00:00,14,4975097,158805
OK,49,67,910,49,2014-03-25T13:05:00,5,4975546,158805
OK,51,64,910,51,2014-03-25T13:10:00,11,4975995,158805
OK,51,64,910,51,2014-03-25T13:15:00,15,4976444,158805
OK,53,62,910,53,2014-03-25T13:20:00,12,4976893,158805
OK,54,61,910,54,2014-03-25T13:25:00,16,4977341,158805
OK,54,61,910,54,2014-03-25T13:30:00,12,4977790,158805
OK,49,67,910,49,2014-03-25T13:35:00,7,4978239,158805
OK,55,60,910,55,2014-03-25T13:40:00,9,4978688,158805
OK,55,60,910,55,2014-03-25T13:45:00,13,4979137,158805
OK,54,61,910,54,2014-03-25T13:50:00,10,4979586,158805
OK,53,62,910,53,2014-03-25T13:55:00,8,4980035,158805
OK,50,66,910,50,2014-03-25T14:00:00,10,4980484,158805
OK,52,63,910,52,2014-03-25T14:05:00,13,4980933,158805
OK,64,51,910,64,2014-03-25T14:10:00,14,4981382,158805
OK,59,56,910,59,2014-03-25T14:15:00,18,4981831,158805
OK,56,59,910,56,2014-03-25T14:20:00,15,4982280,158805
OK,55,60,910,55,2014-03-25T14:25:00,12,4982729,158805
OK,56,59,910,56,2014-03-25T14:30:00,19,4983178,158805
OK,56,59,910,56,2014-03-25T14:35:00,22,4983627,158805
OK,56,59,910,56,2014-03-25T14:40:00,20,4984076,158805
OK,82,40,910,82,2014-03-25T14:45:00,25,4984525,158805
OK,81,40,910,81,2014-03-25T14:50:00,24,4984974,158805
OK,58,57,910,58,2014-03-25T14:55:00,15,4985423,158805
OK,57,58,910,57,2014-03-25T15:00:00,14,4985872,158805
OK,54,61,910,54,2014-03-25T15:05:00,12,4986321,158805
OK,56,59,910,56,2014-03-25T15:10:00,13,4986770,158805
OK,62,53,910,62,2014-03-25T15:15:00,26,4987219,158805
OK,56,59,910,56,2014-03-25T15:20:00,24,4987668,158805
OK,51,64,910,51,2014-03-25T15:25:00,13,4988117,158805
OK,55,60,910,55,2014-03-25T15:30:00,12,4988566,158805
OK,49,67,910,49,2014-03-25T15:35:00,10,4989015,158805
OK,49,67,910,49,2014-03-25T15:40:00,8,4989464,158805
OK,56,59,910,56,2014-03-25T15:45:00,9,4989913,158805
OK,61,54,910,61,2014-03-25T15:50:00,13,4990362,158805
OK,58,57,910,58,2014-03-25T15:55:00,13,4990811,158805
OK,58,57,910,58,2014-03-25T16:00:00,12,4991260,158805
OK,53,62,910,53,2014-03-25T16:05:00,7,4991709,158805
OK,63,52,910,63,2014-03-25T16:10:00,2,4992158,158805
OK,60,55,910,60,2014-03-25T16:15:00,5,4992607,158805
OK,54,61,910,54,2014-03-25T16:20:00,6,4993056,158805
OK,53,62,910,53,2014-03-25T16:25:00,1,4993505,158805
OK,61,54,910,61,2014-03-25T16:30:00,2,4993954,158805
OK,70,47,910,70,2014-03-25T16:35:00,3,4994403,158805
OK,57,58,910,57,2014-03-25T16:40:00,8,4994852,158805
OK,55,60,910,55,2014-03-25T16:45:00,11,4995301,158805
OK,59,56,910,59,2014-03-25T16:50:00,6,4995750,158805
OK,65,50,910,65,2014-03-25T16:55:00,4,4996199,158805
OK,67,49,910,67,2014-03-25T17:00:00,3,4996648,158805
OK,53,62,910,53,2014-03-25T17:05:00,3,4997097,158805
OK,52,63,910,52,2014-03-25T17:10:00,4,4997546,158805
OK,53,62,910,53,2014-03-25T17:15:00,8,4997995,158805
OK,48,69,910,48,2014-03-25T17:20:00,8,4998444,158805
OK,54,61,910,54,2014-03-25T17:25:00,8,4998893,158805
OK,55,60,910,55,2014-03-25T17:30:00,10,4999342,158805
OK,50,66,910,50,2014-03-25T17:35:00,4,4999791,158805
OK,63,52,910,63,2014-03-25T17:40:00,1,5000240,158805
OK,58,57,910,58,2014-03-25T17:45:00,2,5000689,158805
OK,51,64,910,51,2014-03-25T17:50:00,2,5001138,158805
OK,56,59,910,56,2014-03-25T17:55:00,2,5001587,158805
OK,54,61,910,54,2014-03-25T18:00:00,4,5002036,158805
OK,52,63,910,52,2014-03-25T18:05:00,7,5002485,158805
OK,55,60,910,55,2014-03-25T18:10:00,8,5002934,158805
OK,65,50,910,65,2014-03-25T18:15:00,3,5003383,158805
OK,66,50,910,66,2014-03-25T18:20:00,0,5003832,158805
OK,52,63,910,52,2014-03-25T18:25:00,1,5004281,158805
OK,53,62,910,53,2014-03-25T18:30:00,1,5004730,158805
OK,53,62,910,53,2014-03-25T18:35:00,2,5005179,158805
OK,46,72,910,46,2014-03-25T18:40:00,3,5005628,158805
OK,44,75,910,44,2014-03-25T18:45:00,5,5006077,158805
OK,53,62,910,53,2014-03-25T18:50:00,5,5006526,158805
OK,57,58,910,57,2014-03-25T18:55:00,4,5006975,158805
OK,47,70,910,47,2014-03-25T19:00:00,3,5007424,158805
OK,50,66,910,50,2014-03-25T19:05:00,2,5007873,158805
OK,54,61,910,54,2014-03-25T19:10:00,2,5008322,158805
OK,52,63,910,52,2014-03-25T19:15:00,1,5008771,158805
OK,52,63,910,52,2014-03-25T19:20:00,0,5009220,158805
OK,52,63,910,52,2014-03-25T19:25:00,2,5009669,158805
OK,51,64,910,51,2014-03-25T19:30:00,3,5010118,158805
OK,46,72,910,46,2014-03-25T19:35:00,2,5010567,158805
OK,68,48,910,68,2014-03-25T19:40:00,2,5011016,158805
OK,91,36,910,91,2014-03-25T19:45:00,1,5011465,158805
OK,45,73,910,45,2014-03-25T19:50:00,1,5011914,158805
OK,45,73,910,45,2014-03-25T19:55:00,3,5012363,158805
OK,41,80,910,41,2014-03-25T20:00:00,3,5012812,158805
OK,43,77,910,43,2014-03-25T20:05:00,2,5013261,158805
OK,46,72,910,46,2014-03-25T20:10:00,1,5013710,158805
OK,45,73,910,45,2014-03-25T20:15:00,1,5014159,158805
OK,43,77,910,43,2014-03-25T20:20:00,2,5014608,158805
OK,48,69,910,48,2014-03-25T20:25:00,1,5015057,158805
OK,57,58,910,57,2014-03-25T20:30:00,1,5015506,158805
OK,52,63,910,52,2014-03-25T20:35:00,2,5015955,158805
OK,58,57,910,58,2014-03-25T20:40:00,3,5016404,158805
OK,45,73,910,45,2014-03-25T20:45:00,4,5016853,158805
OK,44,75,910,44,2014-03-25T20:50:00,2,5017302,158805
OK,63,52,910,63,2014-03-25T20:55:00,2,5017751,158805
OK,53,62,910,53,2014-03-25T23:00:00,0,5025825,158805
OK,53,62,910,53,2014-03-25T23:05:00,0,5026231,158805
OK,45,73,910,45,2014-03-26T01:00:00,0,5034241,158805
OK,45,73,910,45,2014-03-26T01:05:00,0,5034690,158805
OK,45,73,910,45,2014-03-26T01:10:00,0,5035139,158805
OK,45,73,910,45,2014-03-26T01:15:00,0,5035588,158805
OK,45,73,910,45,2014-03-26T01:20:00,0,5036037,158805
OK,45,73,910,45,2014-03-26T01:25:00,0,5036486,158805
OK,45,73,910,45,2014-03-26T01:30:00,0,5036935,158805
OK,45,73,910,45,2014-03-26T01:35:00,0,5037384,158805
OK,45,73,910,45,2014-03-26T01:40:00,0,5037833,158805
OK,45,73,910,45,2014-03-26T01:45:00,0,5038282,158805
OK,45,73,910,45,2014-03-26T01:50:00,0,5038731,158805
OK,45,73,910,45,2014-03-26T01:55:00,0,5039180,158805
OK,45,73,910,45,2014-03-26T02:00:00,0,5039629,158805
OK,45,73,910,45,2014-03-26T02:05:00,0,5040078,158805
OK,45,73,910,45,2014-03-26T02:10:00,0,5040527,158805
OK,45,73,910,45,2014-03-26T02:15:00,0,5040976,158805
OK,45,73,910,45,2014-03-26T02:20:00,0,5041425,158805
OK,45,73,910,45,2014-03-26T02:25:00,0,5041874,158805
OK,45,73,910,45,2014-03-26T02:30:00,0,5042323,158805
OK,45,73,910,45,2014-03-26T02:35:00,0,5042772,158805
OK,45,73,910,45,2014-03-26T02:40:00,0,5043221,158805
OK,45,73,910,45,2014-03-26T02:45:00,0,5043670,158805
OK,45,73,910,45,2014-03-26T02:50:00,0,5044119,158805
OK,45,73,910,45,2014-03-26T02:55:00,0,5044568,158805
OK,45,73,910,45,2014-03-26T03:00:00,0,5045017,158805
OK,48,69,910,48,2014-03-26T03:05:00,0,5045466,158805
OK,48,69,910,48,2014-03-26T03:10:00,0,5045915,158805
OK,48,69,910,48,2014-03-26T03:15:00,0,5046364,158805
OK,48,69,910,48,2014-03-26T03:20:00,0,5046813,158805
OK,48,69,910,48,2014-03-26T03:25:00,0,5047262,158805
OK,48,69,910,48,2014-03-26T03:30:00,0,5047711,158805
OK,48,69,910,48,2014-03-26T03:35:00,0,5048160,158805
OK,48,69,910,48,2014-03-26T03:40:00,0,5048609,158805
OK,48,69,910,48,2014-03-26T03:45:00,0,5049058,158805
OK,48,69,910,48,2014-03-26T03:50:00,0,5049507,158805
OK,48,69,910,48,2014-03-26T03:55:00,0,5049956,158805
OK,37,89,910,37,2014-03-26T04:00:00,2,5050405,158805
OK,37,89,910,37,2014-03-26T04:05:00,2,5050854,158805
OK,37,89,910,37,2014-03-26T04:10:00,0,5051303,158805
OK,37,89,910,37,2014-03-26T04:15:00,0,5051752,158805
OK,37,89,910,37,2014-03-26T04:20:00,0,5052201,158805
OK,37,89,910,37,2014-03-26T04:25:00,0,5052650,158805
OK,37,89,910,37,2014-03-26T04:30:00,0,5053099,158805
OK,70,47,910,70,2014-03-26T04:35:00,1,5053548,158805
OK,55,60,910,55,2014-03-26T04:40:00,2,5053997,158805
OK,48,69,910,48,2014-03-26T04:45:00,3,5054446,158805
OK,48,69,910,48,2014-03-26T04:50:00,3,5054895,158805
OK,55,60,910,55,2014-03-26T04:55:00,3,5055344,158805
OK,57,58,910,57,2014-03-26T05:00:00,4,5055793,158805
OK,62,53,910,62,2014-03-26T05:05:00,1,5056242,158805
OK,62,53,910,62,2014-03-26T05:10:00,0,5056691,158805
OK,55,60,910,55,2014-03-26T05:15:00,2,5057140,158805
OK,52,63,910,52,2014-03-26T05:20:00,3,5057589,158805
OK,52,63,910,52,2014-03-26T05:25:00,1,5058038,158805
OK,75,44,910,75,2014-03-26T05:30:00,1,5058487,158805
OK,47,70,910,47,2014-03-26T05:35:00,4,5058936,158805
OK,65,50,910,65,2014-03-26T05:40:00,2,5059385,158805
OK,56,59,910,56,2014-03-26T05:45:00,4,5059834,158805
OK,52,63,910,52,2014-03-26T05:50:00,5,5060283,158805
OK,52,63,910,52,2014-03-26T05:55:00,3,5060732,158805
OK,58,57,910,58,2014-03-26T06:00:00,5,5061181,158805
OK,60,55,910,60,2014-03-26T06:05:00,4,5061630,158805
OK,36,92,910,36,2014-03-26T06:10:00,1,5062079,158805
OK,47,70,910,47,2014-03-26T06:15:00,5,5062528,158805
OK,54,61,910,54,2014-03-26T06:20:00,6,5062977,158805
OK,54,61,910,54,2014-03-26T06:25:00,6,5063426,158805
OK,54,61,910,54,2014-03-26T06:30:00,8,5063875,158805
OK,73,45,910,73,2014-03-26T06:35:00,10,5064324,158805
OK,58,57,910,58,2014-03-26T06:40:00,12,5064773,158805
OK,53,62,910,53,2014-03-26T06:45:00,9,5065222,158805
OK,52,63,910,52,2014-03-26T06:50:00,4,5065671,158805
OK,50,66,910,50,2014-03-26T06:55:00,2,5066120,158805
OK,50,66,910,50,2014-03-26T07:00:00,4,5066569,158805
OK,51,64,910,51,2014-03-26T07:05:00,7,5067018,158805
OK,49,67,910,49,2014-03-26T07:10:00,6,5067467,158805
OK,56,59,910,56,2014-03-26T07:15:00,6,5067916,158805
OK,61,54,910,61,2014-03-26T07:20:00,6,5068365,158805
OK,54,61,910,54,2014-03-26T07:25:00,6,5068814,158805
OK,53,62,910,53,2014-03-26T07:30:00,4,5069263,158805
OK,48,69,910,48,2014-03-26T07:35:00,0,5069712,158805
OK,61,54,910,61,2014-03-26T07:40:00,3,5070161,158805
OK,60,55,910,60,2014-03-26T07:45:00,4,5070610,158805
OK,54,61,910,54,2014-03-26T07:50:00,7,5071059,158805
OK,49,67,910,49,2014-03-26T07:55:00,3,5071508,158805
OK,58,57,910,58,2014-03-26T08:00:00,6,5071957,158805
OK,58,57,910,58,2014-03-26T08:05:00,6,5072406,158805
OK,46,72,910,46,2014-03-26T08:10:00,3,5072855,158805
OK,50,66,910,50,2014-03-26T08:15:00,8,5073304,158805
OK,50,66,910,50,2014-03-26T08:20:00,7,5073753,158805
OK,50,66,910,50,2014-03-26T08:25:00,10,5074202,158805
OK,49,67,910,49,2014-03-26T08:30:00,8,5074651,158805
OK,52,63,910,52,2014-03-26T08:35:00,5,5075100,158805
OK,53,62,910,53,2014-03-26T08:40:00,2,5075549,158805
OK,51,64,910,51,2014-03-26T08:45:00,2,5075998,158805
OK,61,54,910,61,2014-03-26T08:50:00,3,5076447,158805
OK,51,64,910,51,2014-03-26T08:55:00,5,5076896,158805
OK,50,66,910,50,2014-03-26T09:00:00,5,5077345,158805
OK,48,69,910,48,2014-03-26T09:05:00,5,5077794,158805
OK,48,69,910,48,2014-03-26T09:10:00,5,5078243,158805
OK,47,70,910,47,2014-03-26T09:15:00,9,5078692,158805
OK,49,67,910,49,2014-03-26T09:20:00,16,5079141,158805
OK,55,60,910,55,2014-03-26T09:25:00,10,5079590,158805
OK,61,54,910,61,2014-03-26T09:30:00,7,5080039,158805
OK,61,54,910,61,2014-03-26T09:35:00,8,5080488,158805
OK,52,63,910,52,2014-03-26T09:40:00,4,5080937,158805
OK,50,66,910,50,2014-03-26T09:45:00,4,5081386,158805
OK,53,62,910,53,2014-03-26T09:50:00,6,5081835,158805
OK,51,64,910,51,2014-03-26T09:55:00,7,5082284,158805
OK,50,66,910,50,2014-03-26T10:00:00,4,5082733,158805
OK,51,64,910,51,2014-03-26T10:05:00,3,5083182,158805
OK,49,67,910,49,2014-03-26T10:10:00,7,5083631,158805
OK,51,64,910,51,2014-03-26T10:15:00,9,5084080,158805
OK,51,64,910,51,2014-03-26T10:20:00,13,5084529,158805
OK,50,66,910,50,2014-03-26T10:25:00,12,5084978,158805
OK,47,70,910,47,2014-03-26T10:30:00,4,5085427,158805
OK,54,61,910,54,2014-03-26T10:35:00,6,5085876,158805
OK,55,60,910,55,2014-03-26T10:40:00,6,5086325,158805
OK,53,62,910,53,2014-03-26T10:45:00,4,5086774,158805
OK,56,59,910,56,2014-03-26T10:50:00,3,5087223,158805
OK,69,48,910,69,2014-03-26T10:55:00,4,5087672,158805
OK,80,41,910,80,2014-03-26T11:00:00,7,5088121,158805
OK,52,63,910,52,2014-03-26T11:05:00,11,5088570,158805
OK,52,63,910,52,2014-03-26T11:10:00,13,5089019,158805
OK,55,60,910,55,2014-03-26T11:15:00,8,5089468,158805
OK,55,60,910,55,2014-03-26T11:20:00,5,5089917,158805
OK,52,63,910,52,2014-03-26T11:25:00,7,5090366,158805
OK,46,72,910,46,2014-03-26T11:30:00,6,5090815,158805
OK,46,72,910,46,2014-03-26T11:35:00,11,5091264,158805
OK,49,67,910,49,2014-03-26T11:40:00,14,5091713,158805
OK,54,61,910,54,2014-03-26T11:45:00,10,5092162,158805
OK,52,63,910,52,2014-03-26T11:50:00,12,5092611,158805
OK,47,70,910,47,2014-03-26T11:55:00,10,5093060,158805
OK,54,61,910,54,2014-03-26T12:00:00,10,5093509,158805
OK,57,58,910,57,2014-03-26T12:05:00,10,5093958,158805
OK,53,62,910,53,2014-03-26T12:10:00,5,5094407,158805
OK,46,72,910,46,2014-03-26T12:15:00,5,5094856,158805
OK,48,69,910,48,2014-03-26T12:20:00,11,5095305,158805
OK,50,66,910,50,2014-03-26T12:25:00,16,5095754,158805
OK,53,62,910,53,2014-03-26T12:30:00,11,5096203,158805
OK,53,62,910,53,2014-03-26T12:35:00,5,5096652,158805
OK,57,58,910,57,2014-03-26T12:40:00,7,5097101,158805
OK,58,57,910,58,2014-03-26T12:45:00,14,5097550,158805
OK,55,60,910,55,2014-03-26T12:50:00,18,5097999,158805
OK,53,62,910,53,2014-03-26T12:55:00,15,5098448,158805
OK,47,70,910,47,2014-03-26T13:00:00,11,5098897,158805
OK,49,67,910,49,2014-03-26T13:05:00,10,5099346,158805
OK,51,64,910,51,2014-03-26T13:10:00,10,5099795,158805
OK,50,66,910,50,2014-03-26T13:15:00,11,5100244,158805
OK,49,67,910,49,2014-03-26T13:20:00,13,5100693,158805
OK,50,66,910,50,2014-03-26T13:25:00,13,5101142,158805
OK,50,66,910,50,2014-03-26T13:30:00,8,5101591,158805
OK,52,63,910,52,2014-03-26T13:35:00,7,5102040,158805
OK,52,63,910,52,2014-03-26T13:40:00,10,5102489,158805
OK,57,58,910,57,2014-03-26T13:50:00,16,5102938,158805
OK,51,64,910,51,2014-03-26T13:55:00,16,5103387,158805
OK,50,66,910,50,2014-03-26T14:00:00,11,5103836,158805
OK,44,75,910,44,2014-03-26T14:05:00,11,5104285,158805
OK,52,63,910,52,2014-03-26T14:10:00,15,5104734,158805
OK,54,61,910,54,2014-03-26T14:15:00,17,5105183,158805
OK,54,61,910,54,2014-03-26T14:20:00,21,5105632,158805
OK,53,62,910,53,2014-03-26T14:25:00,19,5106081,158805
OK,54,61,910,54,2014-03-26T14:30:00,24,5106530,158805
OK,60,55,910,60,2014-03-26T14:35:00,23,5106979,158805
OK,54,61,910,54,2014-03-26T14:40:00,11,5107428,158805
OK,54,61,910,54,2014-03-26T14:45:00,9,5107877,158805
OK,55,60,910,55,2014-03-26T14:50:00,14,5108326,158805
OK,55,60,910,55,2014-03-26T14:55:00,17,5108775,158805
OK,52,63,910,52,2014-03-26T15:00:00,11,5109224,158805
OK,52,63,910,52,2014-03-26T15:05:00,9,5109673,158805
OK,51,64,910,51,2014-03-26T15:10:00,12,5110122,158805
OK,61,54,910,61,2014-03-26T15:15:00,21,5110571,158805
OK,64,51,910,64,2014-03-26T15:20:00,18,5111020,158805
OK,54,61,910,54,2014-03-26T15:25:00,10,5111469,158805
OK,49,67,910,49,2014-03-26T15:30:00,16,5111918,158805
OK,47,70,910,47,2014-03-26T15:35:00,14,5112367,158805
OK,52,63,910,52,2014-03-26T15:40:00,11,5112816,158805
OK,49,67,910,49,2014-03-26T15:45:00,11,5113265,158805
OK,49,67,910,49,2014-03-26T15:50:00,11,5113714,158805
OK,53,62,910,53,2014-03-26T15:55:00,7,5114163,158805
OK,47,70,910,47,2014-03-26T16:00:00,8,5114612,158805
OK,49,67,910,49,2014-03-26T16:05:00,7,5115061,158805
OK,54,61,910,54,2014-03-26T16:10:00,8,5115510,158805
OK,59,56,910,59,2014-03-26T16:15:00,9,5115959,158805
OK,63,52,910,63,2014-03-26T16:20:00,6,5116408,158805
OK,54,61,910,54,2014-03-26T16:25:00,7,5116857,158805
OK,45,73,910,45,2014-03-26T16:30:00,7,5117306,158805
OK,45,73,910,45,2014-03-26T16:35:00,3,5117755,158805
OK,50,66,910,50,2014-03-26T16:40:00,4,5118204,158805
OK,45,73,910,45,2014-03-26T16:45:00,3,5118653,158805
OK,45,73,910,45,2014-03-26T16:50:00,1,5119102,158805
OK,49,67,910,49,2014-03-26T16:55:00,3,5119551,158805
OK,41,80,910,41,2014-03-26T17:00:00,4,5120000,158805
OK,41,80,910,41,2014-03-26T17:05:00,4,5120449,158805
OK,44,75,910,44,2014-03-26T17:10:00,1,5120898,158805
OK,45,73,910,45,2014-03-26T17:15:00,2,5121347,158805
OK,45,73,910,45,2014-03-26T17:20:00,2,5121796,158805
OK,48,69,910,48,2014-03-26T17:25:00,4,5122245,158805
OK,48,69,910,48,2014-03-26T17:30:00,12,5122694,158805
OK,47,70,910,47,2014-03-26T17:35:00,8,5123143,158805
OK,49,67,910,49,2014-03-26T17:40:00,3,5123592,158805
OK,49,67,910,49,2014-03-26T17:45:00,4,5124041,158805
OK,50,66,910,50,2014-03-26T17:50:00,5,5124490,158805
OK,45,73,910,45,2014-03-26T17:55:00,2,5124939,158805
OK,39,84,910,39,2014-03-26T18:00:00,1,5125388,158805
OK,53,62,910,53,2014-03-26T18:05:00,3,5125837,158805
OK,44,75,910,44,2014-03-26T18:10:00,6,5126286,158805
OK,42,78,910,42,2014-03-26T18:15:00,2,5126735,158805
OK,39,84,910,39,2014-03-26T18:20:00,1,5127184,158805
OK,59,56,910,59,2014-03-26T18:25:00,3,5127633,158805
OK,59,56,910,59,2014-03-26T18:30:00,3,5128082,158805
OK,44,75,910,44,2014-03-26T18:35:00,2,5128531,158805
OK,46,72,910,46,2014-03-26T18:40:00,3,5128980,158805
OK,51,64,910,51,2014-03-26T18:45:00,8,5129429,158805
OK,52,63,910,52,2014-03-26T18:50:00,7,5129878,158805
OK,49,67,910,49,2014-03-26T18:55:00,2,5130327,158805
OK,50,66,910,50,2014-03-26T19:00:00,9,5130776,158805
OK,50,66,910,50,2014-03-26T19:05:00,9,5131225,158805
OK,40,82,910,40,2014-03-26T19:10:00,5,5131674,158805
OK,39,84,910,39,2014-03-26T19:15:00,4,5132123,158805
OK,51,64,910,51,2014-03-26T19:20:00,1,5132572,158805
OK,64,51,910,64,2014-03-26T19:25:00,2,5133021,158805
OK,61,54,910,61,2014-03-26T19:30:00,3,5133470,158805
OK,49,67,910,49,2014-03-26T19:35:00,1,5133919,158805
OK,49,67,910,49,2014-03-26T19:40:00,0,5134368,158805
OK,42,78,910,42,2014-03-26T19:45:00,2,5134817,158805
OK,43,77,910,43,2014-03-26T19:50:00,3,5135266,158805
OK,47,70,910,47,2014-03-26T19:55:00,3,5135715,158805
OK,43,77,910,43,2014-03-26T20:00:00,4,5136164,158805
OK,49,67,910,49,2014-03-26T20:05:00,1,5136613,158805
OK,49,67,910,49,2014-03-26T20:10:00,0,5137062,158805
OK,49,67,910,49,2014-03-26T20:15:00,0,5137511,158805
OK,61,54,910,61,2014-03-26T20:20:00,1,5137960,158805
OK,61,54,910,61,2014-03-26T20:25:00,1,5138409,158805
OK,44,75,910,44,2014-03-26T20:30:00,1,5138858,158805
OK,45,73,910,45,2014-03-26T20:35:00,1,5139307,158805
OK,49,67,910,49,2014-03-26T20:40:00,4,5139756,158805
OK,47,70,910,47,2014-03-26T20:45:00,5,5140205,158805
OK,44,75,910,44,2014-03-26T20:50:00,3,5140654,158805
