status,avgMeasuredTime,avgSpeed,extID,medianMeasuredTime,TIMESTAMP,vehicleCount,_id,REPORT_ID
OK,50,66,910,50,2014-03-26T20:55:00,3,5141103,158805
OK,47,70,910,47,2014-03-26T21:10:00,1,5142370,158805
OK,40,82,910,40,2014-03-26T21:15:00,3,5142759,158805
OK,40,82,910,40,2014-03-26T21:20:00,5,5143142,158805
OK,53,62,910,53,2014-03-26T21:40:00,5,5144938,158805
OK,45,73,910,45,2014-03-26T22:10:00,2,5147576,158805
OK,49,67,910,49,2014-03-26T22:40:00,1,5150099,158805
OK,49,67,910,49,2014-03-26T22:45:00,0,5150488,158805
OK,49,67,910,49,2014-03-26T23:00:00,0,5151835,158805
OK,49,67,910,49,2014-03-26T23:05:00,0,5152280,158805
OK,38,87,910,38,2014-03-26T23:10:00,1,5152729,158805
OK,38,87,910,38,2014-03-26T23:15:00,1,5153178,158805
OK,38,87,910,38,2014-03-26T23:20:00,0,5153627,158805
OK,38,87,910,38,2014-03-26T23:25:00,0,5154076,158805
OK,76,43,910,76,2014-03-26T23:55:00,1,5156670,158805
OK,76,43,910,76,2014-03-27T00:55:00,0,5161627,158805
OK,76,43,910,76,2014-03-27T01:00:00,0,5162076,158805
OK,76,43,910,76,2014-03-27T01:05:00,0,5162525,158805
OK,76,43,910,76,2014-03-27T01:15:00,0,5163423,158805
OK,76,43,910,76,2014-03-27T01:20:00,0,5163872,158805
OK,76,43,910,76,2014-03-27T01:25:00,0,5164321,158805
OK,76,43,910,76,2014-03-27T01:30:00,0,5164770,158805
OK,76,43,910,76,2014-03-27T01:35:00,0,5165219,158805
OK,76,43,910,76,2014-03-27T01:40:00,0,5165668,158805
OK,76,43,910,76,2014-03-27T01:45:00,0,5166117,158805
OK,76,43,910,76,2014-03-27T01:50:00,0,5166566,158805
OK,76,43,910,76,2014-03-27T01:55:00,0,5167015,158805
OK,76,43,910,76,2014-03-27T02:00:00,0,5167464,158805
OK,76,43,910,76,2014-03-27T02:05:00,0,5167913,158805
OK,76,43,910,76,2014-03-27T02:10:00,0,5168362,158805
OK,76,43,910,76,2014-03-27T02:15:00,0,5168811,158805
OK,76,43,910,76,2014-03-27T02:20:00,0,5169260,158805
OK,76,43,910,76,2014-03-27T02:25:00,0,5169709,158805
OK,76,43,910,76,2014-03-27T02:30:00,0,5170158,158805
OK,76,43,910,76,2014-03-27T02:35:00,0,5170607,158805
OK,76,43,910,76,2014-03-27T02:40:00,0,5171056,158805
OK,76,43,910,76,2014-03-27T02:45:00,0,5171505,158805
OK,76,43,910,76,2014-03-27T02:50:00,0,5171954,158805
OK,76,43,910,76,2014-03-27T02:55:00,0,5172403,158805
OK,76,43,910,76,2014-03-27T03:00:00,0,5172852,158805
OK,76,43,910,76,2014-03-27T03:05:00,0,5173301,158805
OK,76,43,910,76,2014-03-27T03:10:00,0,5173750,158805
OK,33,100,910,33,2014-03-27T03:15:00,1,5174199,158805
OK,33,100,910,33,2014-03-27T03:20:00,0,5174648,158805
OK,33,100,910,33,2014-03-27T03:25:00,0,5175097,158805
OK,33,100,910,33,2014-03-27T03:30:00,0,5175546,158805
OK,33,100,910,33,2014-03-27T03:35:00,0,5175995,158805
OK,33,100,910,33,2014-03-27T03:40:00,0,5176444,158805
OK,33,100,910,33,2014-03-27T03:45:00,0,5176893,158805
OK,33,100,910,33,2014-03-27T03:50:00,0,5177342,158805
OK,33,100,910,33,2014-03-27T03:55:00,0,5177791,158805
OK,33,100,910,33,2014-03-27T04:00:00,0,5178240,158805
OK,33,100,910,33,2014-03-27T04:05:00,0,5178689,158805
OK,33,100,910,33,2014-03-27T04:10:00,0,5179138,158805
OK,33,100,910,33,2014-03-27T04:15:00,0,5179587,158805
OK,33,100,910,33,2014-03-27T04:20:00,0,5180036,158805
OK,33,100,910,33,2014-03-27T04:25:00,0,5180485,158805
OK,33,100,910,33,2014-03-27T04:30:00,0,5180934,158805
OK,57,58,910,57,2014-03-27T04:35:00,1,5181383,158805
OK,50,66,910,50,2014-03-27T04:40:00,2,5181832,158805
OK,40,82,910,40,2014-03-27T04:45:00,2,5182281,158805
OK,37,89,910,37,2014-03-27T04:50:00,1,5182730,158805
OK,49,67,910,49,2014-03-27T04:55:00,3,5183179,158805
OK,49,67,910,49,2014-03-27T05:00:00,3,5183628,158805
OK,51,64,910,51,2014-03-27T05:05:00,1,5184077,158805
OK,51,64,910,51,2014-03-27T05:10:00,0,5184526,158805
OK,60,55,910,60,2014-03-27T05:15:00,1,5184975,158805
OK,63,52,910,63,2014-03-27T05:20:00,2,5185424,158805
OK,62,53,910,62,2014-03-27T05:25:00,2,5185873,158805
OK,57,58,910,57,2014-03-27T05:30:00,0,5186322,158805
OK,50,66,910,50,2014-03-27T05:35:00,3,5186771,158805
OK,57,58,910,57,2014-03-27T05:40:00,5,5187220,158805
OK,77,43,910,77,2014-03-27T05:45:00,3,5187669,158805
OK,42,78,910,42,2014-03-27T05:50:00,5,5188118,158805
OK,42,78,910,42,2014-03-27T05:55:00,5,5188567,158805
OK,54,61,910,54,2014-03-27T06:00:00,1,5189016,158805
OK,59,56,910,59,2014-03-27T06:05:00,7,5189465,158805
OK,59,56,910,59,2014-03-27T06:10:00,7,5189914,158805
OK,86,38,910,86,2014-03-27T06:15:00,3,5190363,158805
OK,86,38,910,86,2014-03-27T06:20:00,7,5190812,158805
OK,78,42,910,78,2014-03-27T06:25:00,5,5191261,158805
OK,56,59,910,56,2014-03-27T06:30:00,7,5191710,158805
OK,58,57,910,58,2014-03-27T06:35:00,8,5192159,158805
OK,60,55,910,60,2014-03-27T06:40:00,1,5192608,158805
OK,63,52,910,63,2014-03-27T06:45:00,9,5193057,158805
OK,64,51,910,64,2014-03-27T06:50:00,16,5193506,158805
OK,61,54,910,61,2014-03-27T06:55:00,12,5193955,158805
OK,58,57,910,58,2014-03-27T07:00:00,5,5194404,158805
OK,62,53,910,62,2014-03-27T07:05:00,4,5194853,158805
OK,59,56,910,59,2014-03-27T07:10:00,9,5195302,158805
OK,88,37,910,88,2014-03-27T07:15:00,10,5195751,158805
OK,99,33,910,99,2014-03-27T07:20:00,6,5196200,158805
OK,63,52,910,63,2014-03-27T07:25:00,8,5196649,158805
OK,92,36,910,92,2014-03-27T07:30:00,1,5197098,158805
OK,55,60,910,55,2014-03-27T07:35:00,11,5197547,158805
OK,55,60,910,55,2014-03-27T07:40:00,8,5197996,158805
OK,60,55,910,60,2014-03-27T07:45:00,5,5198445,158805
OK,59,56,910,59,2014-03-27T07:50:00,4,5198894,158805
OK,51,64,910,51,2014-03-27T07:55:00,5,5199343,158805
OK,54,61,910,54,2014-03-27T08:00:00,6,5199792,158805
OK,57,58,910,57,2014-03-27T08:05:00,7,5200241,158805
OK,54,61,910,54,2014-03-27T08:10:00,6,5200690,158805
OK,67,49,910,67,2014-03-27T08:15:00,4,5201139,158805
OK,60,55,910,60,2014-03-27T08:20:00,9,5201588,158805
OK,56,59,910,56,2014-03-27T08:25:00,8,5202037,158805
OK,58,57,910,58,2014-03-27T08:30:00,5,5202486,158805
OK,55,60,910,55,2014-03-27T08:35:00,4,5202935,158805
OK,51,64,910,51,2014-03-27T08:40:00,5,5203384,158805
OK,56,59,910,56,2014-03-27T08:45:00,9,5203833,158805
OK,62,53,910,62,2014-03-27T08:50:00,6,5204282,158805
OK,67,49,910,67,2014-03-27T08:55:00,8,5204731,158805
OK,66,50,910,66,2014-03-27T09:00:00,10,5205180,158805
OK,52,63,910,52,2014-03-27T09:05:00,6,5205629,158805
OK,56,59,910,56,2014-03-27T09:10:00,8,5206078,158805
OK,60,55,910,60,2014-03-27T09:15:00,12,5206527,158805
OK,62,53,910,62,2014-03-27T09:20:00,9,5206976,158805
OK,72,46,910,72,2014-03-27T09:25:00,7,5207425,158805
OK,57,58,910,57,2014-03-27T09:30:00,12,5207874,158805
OK,59,56,910,59,2014-03-27T09:35:00,11,5208323,158805
OK,59,56,910,59,2014-03-27T09:40:00,5,5208772,158805
OK,49,67,910,49,2014-03-27T09:45:00,6,5209221,158805
OK,51,64,910,51,2014-03-27T09:50:00,10,5209670,158805
OK,60,55,910,60,2014-03-27T09:55:00,8,5210119,158805
OK,61,54,910,61,2014-03-27T10:00:00,9,5210568,158805
OK,67,49,910,67,2014-03-27T10:05:00,9,5211017,158805
OK,46,72,910,46,2014-03-27T10:10:00,3,5211466,158805
OK,56,59,910,56,2014-03-27T10:15:00,9,5211915,158805
OK,55,60,910,55,2014-03-27T10:20:00,11,5212364,158805
OK,54,61,910,54,2014-03-27T10:25:00,7,5212813,158805
OK,57,58,910,57,2014-03-27T10:30:00,6,5213262,158805
OK,56,59,910,56,2014-03-27T10:35:00,10,5213711,158805
OK,56,59,910,56,2014-03-27T10:40:00,13,5214160,158805
OK,53,62,910,53,2014-03-27T10:45:00,5,5214609,158805
OK,54,61,910,54,2014-03-27T10:50:00,7,5215058,158805
OK,52,63,910,52,2014-03-27T10:55:00,6,5215507,158805
OK,52,63,910,52,2014-03-27T11:00:00,5,5215956,158805
OK,59,56,910,59,2014-03-27T11:05:00,11,5216405,158805
OK,57,58,910,57,2014-03-27T11:10:00,13,5216854,158805
OK,60,55,910,60,2014-03-27T11:15:00,12,5217303,158805
OK,65,50,910,65,2014-03-27T11:20:00,10,5217752,158805
OK,57,58,910,57,2014-03-27T11:25:00,10,5218201,158805
OK,58,57,910,58,2014-03-27T11:30:00,10,5218650,158805
OK,54,61,910,54,2014-03-27T11:35:00,5,5219099,158805
OK,61,54,910,61,2014-03-27T11:40:00,8,5219548,158805
OK,64,51,910,64,2014-03-27T11:45:00,11,5219997,158805
OK,65,50,910,65,2014-03-27T11:50:00,7,5220446,158805
OK,59,56,910,59,2014-03-27T11:55:00,8,5220895,158805
OK,59,56,910,59,2014-03-27T12:00:00,13,5221344,158805
OK,61,54,910,61,2014-03-27T12:05:00,14,5221793,158805
OK,82,40,910,82,2014-03-27T12:10:00,12,5222242,158805
OK,81,40,910,81,2014-03-27T12:15:00,6,5222691,158805
OK,70,47,910,70,2014-03-27T12:20:00,5,5223140,158805
OK,58,57,910,58,2014-03-27T12:25:00,13,5223589,158805
OK,57,58,910,57,2014-03-27T12:30:00,18,5224038,158805
OK,59,56,910,59,2014-03-27T12:35:00,16,5224487,158805
OK,64,51,910,64,2014-03-27T12:40:00,9,5224936,158805
OK,57,58,910,57,2014-03-27T12:45:00,8,5225385,158805
OK,60,55,910,60,2014-03-27T12:50:00,12,5225834,158805
OK,60,55,910,60,2014-03-27T12:55:00,12,5226283,158805
OK,69,48,910,69,2014-03-27T13:00:00,13,5226732,158805
OK,68,48,910,68,2014-03-27T13:05:00,10,5227181,158805
OK,59,56,910,59,2014-03-27T13:10:00,7,5227630,158805
OK,62,53,910,62,2014-03-27T13:15:00,10,5228079,158805
OK,60,55,910,60,2014-03-27T13:20:00,12,5228528,158805
OK,55,60,910,55,2014-03-27T13:25:00,18,5228977,158805
OK,52,63,910,52,2014-03-27T13:30:00,20,5229426,158805
OK,53,62,910,53,2014-03-27T13:35:00,15,5229875,158805
OK,64,51,910,64,2014-03-27T13:40:00,16,5230324,158805
OK,58,57,910,58,2014-03-27T13:45:00,18,5230773,158805
OK,59,56,910,59,2014-03-27T13:50:00,23,5231222,158805
OK,68,48,910,68,2014-03-27T13:55:00,16,5231671,158805
OK,61,54,910,61,2014-03-27T14:00:00,10,5232120,158805
OK,61,54,910,61,2014-03-27T14:05:00,16,5232569,158805
OK,67,49,910,67,2014-03-27T14:10:00,16,5233018,158805
OK,70,47,910,70,2014-03-27T14:25:00,13,5233467,158805
OK,60,55,910,60,2014-03-27T14:40:00,12,5233916,158805
OK,56,59,910,56,2014-03-27T14:45:00,15,5234365,158805
OK,55,60,910,55,2014-03-27T14:50:00,17,5234814,158805
OK,52,63,910,52,2014-03-27T14:55:00,15,5235263,158805
OK,59,56,910,59,2014-03-27T15:00:00,8,5235712,158805
OK,53,62,910,53,2014-03-27T15:05:00,16,5236161,158805
OK,51,64,910,51,2014-03-27T15:10:00,13,5236610,158805
OK,57,58,910,57,2014-03-27T15:15:00,14,5237059,158805
OK,55,60,910,55,2014-03-27T15:20:00,26,5237508,158805
OK,54,61,910,54,2014-03-27T15:25:00,26,5237957,158805
OK,51,64,910,51,2014-03-27T15:30:00,9,5238406,158805
OK,49,67,910,49,2014-03-27T15:35:00,9,5238855,158805
OK,50,66,910,50,2014-03-27T15:40:00,13,5239304,158805
OK,53,62,910,53,2014-03-27T15:45:00,14,5239753,158805
OK,52,63,910,52,2014-03-27T15:50:00,15,5240202,158805
OK,52,63,910,52,2014-03-27T15:55:00,12,5240651,158805
OK,52,63,910,52,2014-03-27T16:00:00,8,5241100,158805
OK,50,66,910,50,2014-03-27T16:05:00,14,5241549,158805
OK,53,62,910,53,2014-03-27T16:10:00,14,5241998,158805
OK,71,46,910,71,2014-03-27T16:15:00,7,5242447,158805
OK,50,66,910,50,2014-03-27T16:20:00,6,5242896,158805
OK,51,64,910,51,2014-03-27T16:25:00,11,5243345,158805
OK,51,64,910,51,2014-03-27T16:30:00,9,5243794,158805
OK,47,70,910,47,2014-03-27T16:35:00,6,5244243,158805
OK,50,66,910,50,2014-03-27T16:40:00,8,5244692,158805
OK,54,61,910,54,2014-03-27T16:45:00,8,5245141,158805
OK,48,69,910,48,2014-03-27T16:50:00,7,5245590,158805
OK,47,70,910,47,2014-03-27T16:55:00,6,5246039,158805
OK,43,77,910,43,2014-03-27T17:00:00,2,5246488,158805
OK,67,49,910,67,2014-03-27T17:05:00,3,5246937,158805
OK,54,61,910,54,2014-03-27T17:10:00,6,5247386,158805
OK,42,78,910,42,2014-03-27T17:15:00,6,5247835,158805
OK,43,77,910,43,2014-03-27T17:20:00,7,5248284,158805
OK,52,63,910,52,2014-03-27T17:25:00,7,5248733,158805
OK,47,70,910,47,2014-03-27T17:30:00,8,5249182,158805
OK,48,69,910,48,2014-03-27T17:35:00,8,5249630,158805
OK,43,77,910,43,2014-03-27T17:40:00,4,5250079,158805
OK,44,75,910,44,2014-03-27T17:45:00,3,5250528,158805
OK,44,75,910,44,2014-03-27T17:50:00,5,5250977,158805
OK,45,73,910,45,2014-03-27T17:55:00,6,5251426,158805
OK,47,70,910,47,2014-03-27T18:00:00,8,5251875,158805
OK,47,70,910,47,2014-03-27T18:05:00,10,5252324,158805
OK,46,72,910,46,2014-03-27T18:10:00,5,5252773,158805
OK,52,63,910,52,2014-03-27T18:15:00,1,5253222,158805
OK,49,67,910,49,2014-03-27T18:20:00,2,5253671,158805
OK,45,73,910,45,2014-03-27T18:25:00,4,5254120,158805
OK,45,73,910,45,2014-03-27T18:30:00,3,5254569,158805
OK,32,103,910,32,2014-03-27T18:35:00,1,5255018,158805
OK,43,77,910,43,2014-03-27T18:40:00,2,5255467,158805
OK,54,61,910,54,2014-03-27T18:45:00,3,5255916,158805
OK,47,70,910,47,2014-03-27T18:50:00,3,5256365,158805
OK,57,58,910,57,2014-03-27T18:55:00,1,5256814,158805
OK,41,80,910,41,2014-03-27T19:00:00,2,5257263,158805
OK,26,127,910,26,2014-03-27T19:05:00,1,5257712,158805
OK,26,127,910,26,2014-03-27T19:10:00,0,5258161,158805
OK,26,127,910,26,2014-03-27T19:15:00,0,5258610,158805
OK,39,84,910,39,2014-03-27T19:20:00,1,5259059,158805
OK,49,67,910,49,2014-03-27T19:25:00,3,5259508,158805
OK,49,67,910,49,2014-03-27T19:30:00,6,5259957,158805
OK,49,67,910,49,2014-03-27T19:35:00,7,5260406,158805
OK,47,70,910,47,2014-03-27T19:40:00,2,5260855,158805
OK,55,60,910,55,2014-03-27T19:45:00,4,5261304,158805
OK,46,72,910,46,2014-03-27T19:50:00,5,5261753,158805
OK,44,75,910,44,2014-03-27T19:55:00,2,5262202,158805
OK,48,69,910,48,2014-03-27T20:00:00,2,5262651,158805
OK,58,57,910,58,2014-03-27T20:05:00,2,5263100,158805
OK,48,69,910,48,2014-03-27T20:10:00,2,5263549,158805
OK,55,60,910,55,2014-03-27T20:15:00,1,5263998,158805
OK,39,84,910,39,2014-03-27T20:20:00,2,5264447,158805
OK,39,84,910,39,2014-03-27T20:25:00,0,5264896,158805
OK,39,84,910,39,2014-03-27T20:30:00,0,5265345,158805
OK,39,84,910,39,2014-03-27T20:35:00,0,5265794,158805
OK,39,84,910,39,2014-03-27T20:40:00,0,5266243,158805
OK,44,75,910,44,2014-03-27T20:45:00,3,5266692,158805
OK,45,73,910,45,2014-03-27T20:50:00,4,5267141,158805
OK,49,67,910,49,2014-03-27T20:55:00,0,5267590,158805
OK,54,61,910,54,2014-03-27T21:20:00,3,5269328,158805
OK,50,66,910,50,2014-03-27T21:30:00,6,5270167,158805
OK,44,75,910,44,2014-03-27T21:35:00,4,5270609,158805
OK,43,77,910,43,2014-03-27T21:40:00,3,5271058,158805
OK,48,69,910,48,2014-03-27T22:00:00,4,5272661,158805
OK,41,80,910,41,2014-03-27T22:35:00,0,5275701,158805
OK,49,67,910,49,2014-03-27T23:00:00,0,5277705,158805
OK,49,67,910,49,2014-03-27T23:05:00,0,5278150,158805
OK,49,67,910,49,2014-03-27T23:10:00,0,5278599,158805
OK,49,67,910,49,2014-03-27T23:15:00,0,5279048,158805
OK,49,67,910,49,2014-03-27T23:20:00,0,5279497,158805
OK,49,67,910,49,2014-03-27T23:25:00,0,5279946,158805
OK,49,67,910,49,2014-03-28T00:20:00,0,5284437,158805
OK,49,67,910,49,2014-03-28T00:25:00,0,5284881,158805
OK,34,97,910,34,2014-03-28T00:50:00,0,5286851,158805
OK,34,97,910,34,2014-03-28T01:00:00,0,5287678,158805
OK,34,97,910,34,2014-03-28T01:05:00,0,5288127,158805
OK,34,97,910,34,2014-03-28T01:15:00,0,5288616,158805
OK,34,97,910,34,2014-03-28T01:20:00,0,5289065,158805
OK,34,97,910,34,2014-03-28T01:25:00,0,5289514,158805
OK,34,97,910,34,2014-03-28T01:30:00,0,5289963,158805
OK,34,97,910,34,2014-03-28T01:35:00,0,5290412,158805
OK,34,97,910,34,2014-03-28T01:40:00,0,5290861,158805
OK,34,97,910,34,2014-03-28T01:45:00,0,5291310,158805
OK,34,97,910,34,2014-03-28T01:50:00,0,5291759,158805
OK,34,97,910,34,2014-03-28T01:55:00,0,5292208,158805
OK,34,97,910,34,2014-03-28T02:00:00,0,5292657,158805
OK,34,97,910,34,2014-03-28T02:05:00,0,5293106,158805
OK,34,97,910,34,2014-03-28T02:10:00,0,5293555,158805
OK,34,97,910,34,2014-03-28T02:15:00,0,5294004,158805
OK,34,97,910,34,2014-03-28T02:20:00,0,5294453,158805
OK,34,97,910,34,2014-03-28T02:25:00,0,5294902,158805
OK,34,97,910,34,2014-03-28T02:30:00,0,5295351,158805
OK,34,97,910,34,2014-03-28T02:35:00,0,5295800,158805
OK,34,97,910,34,2014-03-28T02:40:00,0,5296249,158805
OK,34,97,910,34,2014-03-28T02:45:00,0,5296698,158805
OK,34,97,910,34,2014-03-28T02:50:00,0,5297147,158805
OK,34,97,910,34,2014-03-28T02:55:00,0,5297596,158805
OK,34,97,910,34,2014-03-28T03:00:00,0,5298045,158805
OK,34,97,910,34,2014-03-28T03:05:00,0,5298494,158805
OK,34,97,910,34,2014-03-28T03:10:00,0,5298943,158805
OK,34,97,910,34,2014-03-28T03:15:00,0,5299392,158805
OK,34,97,910,34,2014-03-28T03:20:00,0,5299841,158805
OK,34,97,910,34,2014-03-28T03:25:00,0,5300290,158805
OK,34,97,910,34,2014-03-28T03:30:00,0,5300739,158805
OK,34,97,910,34,2014-03-28T03:35:00,0,5301188,158805
OK,34,97,910,34,2014-03-28T03:40:00,0,5301637,158805
OK,34,97,910,34,2014-03-28T03:45:00,0,5302086,158805
OK,34,97,910,34,2014-03-28T03:50:00,0,5302535,158805
OK,34,97,910,34,2014-03-28T03:55:00,0,5302984,158805
OK,34,97,910,34,2014-03-28T04:00:00,0,5303433,158805
OK,34,97,910,34,2014-03-28T04:05:00,0,5303882,158805
OK,41,80,910,41,2014-03-28T04:10:00,1,5304331,158805
OK,41,80,910,41,2014-03-28T04:15:00,1,5304780,158805
OK,41,80,910,41,2014-03-28T04:20:00,0,5305229,158805
OK,58,57,910,58,2014-03-28T04:25:00,1,5305678,158805
OK,58,57,910,58,2014-03-28T04:30:00,0,5306127,158805
OK,54,61,910,54,2014-03-28T04:35:00,3,5306576,158805
OK,58,57,910,58,2014-03-28T04:40:00,2,5307025,158805
OK,58,57,910,58,2014-03-28T04:45:00,1,5307474,158805
OK,50,66,910,50,2014-03-28T04:50:00,3,5307923,158805
OK,50,66,910,50,2014-03-28T04:55:00,1,5308372,158805
OK,41,80,910,41,2014-03-28T05:00:00,1,5308821,158805
OK,41,80,910,41,2014-03-28T05:05:00,0,5309270,158805
OK,54,61,910,54,2014-03-28T05:10:00,3,5309719,158805
OK,54,61,910,54,2014-03-28T05:15:00,3,5310168,158805
OK,120,27,910,120,2014-03-28T05:20:00,1,5310617,158805
OK,60,55,910,60,2014-03-28T05:25:00,5,5311066,158805
OK,61,54,910,61,2014-03-28T05:30:00,4,5311515,158805
OK,42,78,910,42,2014-03-28T05:35:00,2,5311964,158805
OK,44,75,910,44,2014-03-28T05:40:00,3,5312413,158805
OK,50,66,910,50,2014-03-28T05:45:00,2,5312862,158805
OK,49,67,910,49,2014-03-28T05:50:00,3,5313311,158805
OK,37,89,910,37,2014-03-28T05:55:00,2,5313760,158805
OK,42,78,910,42,2014-03-28T06:00:00,5,5314209,158805
OK,45,73,910,45,2014-03-28T06:05:00,7,5314658,158805
OK,52,63,910,52,2014-03-28T06:10:00,3,5315107,158805
OK,47,70,910,47,2014-03-28T06:15:00,3,5315556,158805
OK,47,70,910,47,2014-03-28T06:20:00,5,5316005,158805
OK,54,61,910,54,2014-03-28T06:25:00,8,5316454,158805
OK,51,64,910,51,2014-03-28T06:30:00,7,5316903,158805
OK,63,52,910,63,2014-03-28T06:35:00,13,5317352,158805
OK,69,48,910,69,2014-03-28T06:40:00,14,5317801,158805
OK,61,54,910,61,2014-03-28T06:45:00,9,5318250,158805
OK,58,57,910,58,2014-03-28T06:50:00,15,5318699,158805
OK,55,60,910,55,2014-03-28T06:55:00,14,5319148,158805
OK,51,64,910,51,2014-03-28T07:00:00,13,5319597,158805
OK,49,67,910,49,2014-03-28T07:05:00,10,5320046,158805
OK,49,67,910,49,2014-03-28T07:10:00,5,5320495,158805
OK,77,43,910,77,2014-03-28T07:15:00,3,5320944,158805
OK,68,48,910,68,2014-03-28T07:20:00,5,5321393,158805
OK,52,63,910,52,2014-03-28T07:25:00,2,5321842,158805
OK,54,61,910,54,2014-03-28T07:30:00,5,5322291,158805
OK,54,61,910,54,2014-03-28T07:35:00,9,5322740,158805
OK,59,56,910,59,2014-03-28T07:40:00,6,5323189,158805
OK,53,62,910,53,2014-03-28T07:45:00,5,5323638,158805
OK,50,66,910,50,2014-03-28T07:50:00,6,5324087,158805
OK,50,66,910,50,2014-03-28T07:55:00,5,5324536,158805
OK,62,53,910,62,2014-03-28T08:00:00,7,5324985,158805
OK,64,51,910,64,2014-03-28T08:05:00,6,5325434,158805
OK,54,61,910,54,2014-03-28T08:10:00,3,5325883,158805
OK,59,56,910,59,2014-03-28T08:15:00,6,5326332,158805
OK,52,63,910,52,2014-03-28T08:20:00,12,5326781,158805
OK,52,63,910,52,2014-03-28T08:25:00,12,5327230,158805
OK,57,58,910,57,2014-03-28T08:30:00,9,5327679,158805
OK,51,64,910,51,2014-03-28T08:35:00,7,5328128,158805
OK,60,55,910,60,2014-03-28T08:40:00,5,5328577,158805
OK,52,63,910,52,2014-03-28T08:45:00,5,5329026,158805
OK,48,69,910,48,2014-03-28T08:50:00,7,5329475,158805
OK,48,69,910,48,2014-03-28T08:55:00,5,5329924,158805
OK,52,63,910,52,2014-03-28T09:20:00,8,5330373,158805
OK,47,70,910,47,2014-03-28T09:25:00,7,5330822,158805
OK,52,63,910,52,2014-03-28T09:30:00,4,5331271,158805
OK,51,64,910,51,2014-03-28T09:35:00,6,5331720,158805
OK,50,66,910,50,2014-03-28T09:40:00,4,5332169,158805
OK,64,51,910,64,2014-03-28T09:45:00,5,5332618,158805
OK,52,63,910,52,2014-03-28T09:50:00,10,5333067,158805
OK,48,69,910,48,2014-03-28T09:55:00,10,5333516,158805
OK,50,66,910,50,2014-03-28T10:00:00,6,5333965,158805
OK,50,66,910,50,2014-03-28T10:05:00,6,5334414,158805
OK,50,66,910,50,2014-03-28T10:10:00,4,5334863,158805
OK,67,49,910,67,2014-03-28T10:15:00,3,5335312,158805
OK,40,82,910,40,2014-03-28T10:20:00,2,5335761,158805
OK,47,70,910,47,2014-03-28T10:25:00,9,5336210,158805
OK,58,57,910,58,2014-03-28T10:30:00,11,5336659,158805
OK,58,57,910,58,2014-03-28T10:35:00,9,5337108,158805
OK,47,70,910,47,2014-03-28T10:40:00,9,5337557,158805
OK,47,70,910,47,2014-03-28T10:45:00,5,5338006,158805
OK,58,57,910,58,2014-03-28T10:50:00,7,5338455,158805
OK,54,61,910,54,2014-03-28T10:55:00,7,5338904,158805
OK,58,57,910,58,2014-03-28T11:00:00,3,5339353,158805
OK,54,61,910,54,2014-03-28T11:05:00,7,5339802,158805
OK,51,64,910,51,2014-03-28T11:10:00,12,5340251,158805
OK,51,64,910,51,2014-03-28T11:15:00,9,5340700,158805
OK,50,66,910,50,2014-03-28T11:20:00,12,5341149,158805
OK,49,67,910,49,2014-03-28T11:25:00,15,5341598,158805
OK,50,66,910,50,2014-03-28T11:30:00,14,5342047,158805
OK,50,66,910,50,2014-03-28T11:35:00,13,5342496,158805
OK,49,67,910,49,2014-03-28T11:40:00,12,5342945,158805
OK,53,62,910,53,2014-03-28T11:45:00,11,5343394,158805
OK,51,64,910,51,2014-03-28T11:50:00,13,5343843,158805
OK,50,66,910,50,2014-03-28T11:55:00,17,5344292,158805
OK,49,67,910,49,2014-03-28T12:00:00,12,5344741,158805
OK,48,69,910,48,2014-03-28T12:05:00,8,5345190,158805
OK,51,64,910,51,2014-03-28T12:10:00,10,5345639,158805
OK,54,61,910,54,2014-03-28T12:15:00,13,5346088,158805
OK,54,61,910,54,2014-03-28T12:20:00,14,5346537,158805
OK,58,57,910,58,2014-03-28T12:25:00,13,5346986,158805
OK,57,58,910,57,2014-03-28T12:30:00,16,5347435,158805
OK,56,59,910,56,2014-03-28T12:35:00,24,5347884,158805
OK,56,59,910,56,2014-03-28T12:40:00,16,5348333,158805
