status,avgMeasuredTime,avgSpeed,extID,medianMeasuredTime,TIMESTAMP,vehicleCount,_id,REPORT_ID
OK,56,59,910,56,2014-03-28T12:45:00,9,5348782,158805
OK,55,60,910,55,2014-03-28T12:50:00,12,5349231,158805
OK,56,59,910,56,2014-03-28T12:55:00,8,5349680,158805
OK,53,62,910,53,2014-03-28T13:00:00,6,5350129,158805
OK,48,69,910,48,2014-03-28T13:05:00,11,5350578,158805
OK,48,69,910,48,2014-03-28T13:10:00,15,5351027,158805
OK,49,67,910,49,2014-03-28T13:15:00,13,5351476,158805
OK,57,58,910,57,2014-03-28T13:20:00,9,5351925,158805
OK,58,57,910,58,2014-03-28T13:25:00,9,5352374,158805
OK,53,62,910,53,2014-03-28T13:30:00,8,5352823,158805
OK,51,64,910,51,2014-03-28T13:35:00,10,5353272,158805
OK,59,56,910,59,2014-03-28T13:40:00,13,5353721,158805
OK,54,61,910,54,2014-03-28T13:45:00,14,5354170,158805
OK,50,66,910,50,2014-03-28T13:50:00,13,5354619,158805
OK,60,55,910,60,2014-03-28T13:55:00,16,5355068,158805
OK,55,60,910,55,2014-03-28T14:00:00,16,5355517,158805
OK,51,64,910,51,2014-03-28T14:05:00,10,5355966,158805
OK,52,63,910,52,2014-03-28T14:10:00,10,5356415,158805
OK,53,62,910,53,2014-03-28T14:15:00,17,5356864,158805
OK,51,64,910,51,2014-03-28T14:20:00,16,5357313,158805
OK,49,67,910,49,2014-03-28T14:25:00,19,5357762,158805
OK,51,64,910,51,2014-03-28T14:30:00,18,5358211,158805
OK,61,54,910,61,2014-03-28T14:35:00,16,5358660,158805
OK,60,55,910,60,2014-03-28T14:40:00,15,5359109,158805
OK,59,56,910,59,2014-03-28T14:45:00,14,5359558,158805
OK,47,70,910,47,2014-03-28T14:50:00,9,5360007,158805
OK,51,64,910,51,2014-03-28T14:55:00,7,5360456,158805
OK,54,61,910,54,2014-03-28T15:00:00,10,5360905,158805
OK,54,61,910,54,2014-03-28T15:05:00,9,5361354,158805
OK,52,63,910,52,2014-03-28T15:10:00,12,5361803,158805
OK,54,61,910,54,2014-03-28T15:15:00,19,5362252,158805
OK,54,61,910,54,2014-03-28T15:20:00,20,5362701,158805
OK,49,67,910,49,2014-03-28T15:25:00,11,5363150,158805
OK,47,70,910,47,2014-03-28T15:30:00,9,5363599,158805
OK,46,72,910,46,2014-03-28T15:35:00,6,5364048,158805
OK,44,75,910,44,2014-03-28T15:40:00,5,5364497,158805
OK,46,72,910,46,2014-03-28T15:45:00,4,5364946,158805
OK,50,66,910,50,2014-03-28T15:50:00,5,5365395,158805
OK,49,67,910,49,2014-03-28T15:55:00,4,5365844,158805
OK,45,73,910,45,2014-03-28T16:00:00,4,5366293,158805
OK,49,67,910,49,2014-03-28T16:05:00,3,5366742,158805
OK,50,66,910,50,2014-03-28T16:10:00,5,5367191,158805
OK,50,66,910,50,2014-03-28T16:15:00,9,5367640,158805
OK,53,62,910,53,2014-03-28T16:20:00,8,5368089,158805
OK,52,63,910,52,2014-03-28T16:25:00,9,5368538,158805
OK,49,67,910,49,2014-03-28T16:30:00,8,5368987,158805
OK,45,73,910,45,2014-03-28T16:35:00,4,5369436,158805
OK,46,72,910,46,2014-03-28T16:40:00,8,5369885,158805
OK,47,70,910,47,2014-03-28T16:45:00,7,5370334,158805
OK,45,73,910,45,2014-03-28T16:50:00,4,5370783,158805
OK,47,70,910,47,2014-03-28T16:55:00,2,5371232,158805
OK,43,77,910,43,2014-03-28T17:00:00,6,5371681,158805
OK,43,77,910,43,2014-03-28T17:05:00,6,5372130,158805
OK,37,89,910,37,2014-03-28T17:10:00,4,5372579,158805
OK,40,82,910,40,2014-03-28T17:15:00,4,5373028,158805
OK,41,80,910,41,2014-03-28T17:20:00,7,5373477,158805
OK,50,66,910,50,2014-03-28T17:25:00,6,5373926,158805
OK,55,60,910,55,2014-03-28T17:30:00,5,5374375,158805
OK,50,66,910,50,2014-03-28T17:35:00,7,5374824,158805
OK,49,67,910,49,2014-03-28T17:40:00,7,5375273,158805
OK,40,82,910,40,2014-03-28T17:45:00,2,5375722,158805
OK,42,78,910,42,2014-03-28T17:50:00,3,5376171,158805
OK,46,72,910,46,2014-03-28T17:55:00,1,5376620,158805
OK,60,55,910,60,2014-03-28T18:00:00,1,5377069,158805
OK,63,52,910,63,2014-03-28T18:05:00,4,5377518,158805
OK,64,51,910,64,2014-03-28T18:10:00,6,5377967,158805
OK,58,57,910,58,2014-03-28T18:15:00,5,5378416,158805
OK,46,72,910,46,2014-03-28T18:20:00,3,5378865,158805
OK,54,61,910,54,2014-03-28T18:25:00,3,5379314,158805
OK,54,61,910,54,2014-03-28T18:30:00,3,5379763,158805
OK,48,69,910,48,2014-03-28T18:35:00,2,5380212,158805
OK,48,69,910,48,2014-03-28T18:40:00,3,5380661,158805
OK,46,72,910,46,2014-03-28T18:45:00,2,5381110,158805
OK,45,73,910,45,2014-03-28T18:50:00,3,5381559,158805
OK,50,66,910,50,2014-03-28T18:55:00,3,5382008,158805
OK,53,62,910,53,2014-03-28T19:00:00,2,5382457,158805
OK,53,62,910,53,2014-03-28T19:05:00,4,5382906,158805
OK,47,70,910,47,2014-03-28T19:10:00,1,5383355,158805
OK,42,78,910,42,2014-03-28T19:15:00,2,5383804,158805
OK,47,70,910,47,2014-03-28T19:20:00,1,5384253,158805
OK,47,70,910,47,2014-03-28T19:25:00,0,5384702,158805
OK,51,64,910,51,2014-03-28T19:30:00,1,5385151,158805
OK,48,69,910,48,2014-03-28T19:35:00,2,5385600,158805
OK,43,77,910,43,2014-03-28T19:40:00,1,5386049,158805
OK,44,75,910,44,2014-03-28T19:45:00,1,5386498,158805
OK,44,75,910,44,2014-03-28T19:50:00,3,5386947,158805
OK,37,89,910,37,2014-03-28T19:55:00,1,5387396,158805
OK,58,57,910,58,2014-03-28T20:00:00,1,5387845,158805
OK,48,69,910,48,2014-03-28T20:05:00,1,5388294,158805
OK,40,82,910,40,2014-03-28T20:10:00,1,5388743,158805
OK,43,77,910,43,2014-03-28T20:15:00,2,5389192,158805
OK,46,72,910,46,2014-03-28T20:20:00,0,5389641,158805
OK,46,72,910,46,2014-03-28T20:25:00,0,5390090,158805
OK,41,80,910,41,2014-03-28T20:30:00,1,5390539,158805
OK,41,80,910,41,2014-03-28T20:35:00,3,5390988,158805
OK,33,100,910,33,2014-03-28T20:40:00,3,5391437,158805
OK,33,100,910,33,2014-03-28T20:45:00,1,5391886,158805
OK,55,60,910,55,2014-03-28T20:50:00,3,5392335,158805
OK,55,60,910,55,2014-03-28T20:55:00,5,5392784,158805
OK,54,61,910,54,2014-03-28T21:15:00,2,5394277,158805
OK,54,61,910,54,2014-03-28T21:20:00,4,5394671,158805
OK,46,72,910,46,2014-03-28T22:00:00,4,5397841,158805
OK,49,67,910,49,2014-03-28T22:20:00,4,5399471,158805
OK,57,58,910,57,2014-03-28T23:00:00,0,5402637,158805
OK,49,67,910,49,2014-03-28T23:05:00,3,5403086,158805
OK,49,67,910,49,2014-03-28T23:10:00,3,5403535,158805
OK,41,80,910,41,2014-03-29T00:10:00,0,5408239,158805
OK,41,80,910,41,2014-03-29T01:00:00,0,5411948,158805
OK,41,80,910,41,2014-03-29T01:05:00,0,5412397,158805
OK,41,80,910,41,2014-03-29T01:10:00,0,5412846,158805
OK,41,80,910,41,2014-03-29T01:15:00,0,5413295,158805
OK,41,80,910,41,2014-03-29T01:20:00,0,5413744,158805
OK,41,80,910,41,2014-03-29T01:25:00,0,5414193,158805
OK,56,59,910,56,2014-03-29T01:30:00,1,5414642,158805
OK,56,59,910,56,2014-03-29T01:35:00,1,5415091,158805
OK,56,59,910,56,2014-03-29T01:40:00,0,5415540,158805
OK,56,59,910,56,2014-03-29T01:45:00,0,5415989,158805
OK,56,59,910,56,2014-03-29T01:50:00,0,5416438,158805
OK,56,59,910,56,2014-03-29T01:55:00,0,5416887,158805
OK,56,59,910,56,2014-03-29T02:00:00,0,5417336,158805
OK,56,59,910,56,2014-03-29T02:05:00,0,5417785,158805
OK,56,59,910,56,2014-03-29T02:10:00,0,5418234,158805
OK,56,59,910,56,2014-03-29T02:15:00,0,5418683,158805
OK,56,59,910,56,2014-03-29T02:20:00,0,5419132,158805
OK,56,59,910,56,2014-03-29T02:25:00,0,5419581,158805
OK,56,59,910,56,2014-03-29T02:30:00,0,5420030,158805
OK,52,63,910,52,2014-03-29T02:35:00,0,5420479,158805
OK,52,63,910,52,2014-03-29T02:40:00,0,5420928,158805
OK,48,69,910,48,2014-03-29T02:45:00,1,5421377,158805
OK,48,69,910,48,2014-03-29T02:50:00,1,5421826,158805
OK,52,63,910,52,2014-03-29T02:55:00,0,5422275,158805
OK,55,60,910,55,2014-03-29T03:00:00,1,5422724,158805
OK,55,60,910,55,2014-03-29T03:05:00,0,5423173,158805
OK,55,60,910,55,2014-03-29T03:10:00,0,5423622,158805
OK,55,60,910,55,2014-03-29T03:15:00,0,5424071,158805
OK,55,60,910,55,2014-03-29T03:20:00,0,5424520,158805
OK,55,60,910,55,2014-03-29T03:25:00,0,5424969,158805
OK,55,60,910,55,2014-03-29T03:30:00,0,5425418,158805
OK,57,58,910,57,2014-03-29T03:35:00,0,5425867,158805
OK,57,58,910,57,2014-03-29T03:40:00,0,5426316,158805
OK,55,60,910,55,2014-03-29T03:45:00,0,5426765,158805
OK,55,60,910,55,2014-03-29T03:50:00,0,5427214,158805
OK,55,60,910,55,2014-03-29T03:55:00,0,5427663,158805
OK,55,60,910,55,2014-03-29T04:00:00,0,5428112,158805
OK,55,60,910,55,2014-03-29T04:05:00,0,5428561,158805
OK,55,60,910,55,2014-03-29T04:10:00,0,5429010,158805
OK,55,60,910,55,2014-03-29T04:15:00,0,5429459,158805
OK,55,60,910,55,2014-03-29T04:20:00,0,5429908,158805
OK,55,60,910,55,2014-03-29T04:25:00,0,5430357,158805
OK,55,60,910,55,2014-03-29T04:30:00,0,5430806,158805
OK,55,60,910,55,2014-03-29T04:35:00,0,5431255,158805
OK,55,60,910,55,2014-03-29T04:40:00,0,5431704,158805
OK,28,118,910,28,2014-03-29T04:45:00,0,5432153,158805
OK,28,118,910,28,2014-03-29T04:50:00,0,5432602,158805
OK,28,118,910,28,2014-03-29T04:55:00,0,5433051,158805
OK,28,118,910,28,2014-03-29T05:10:00,0,5434398,158805
OK,28,118,910,28,2014-03-29T05:15:00,0,5434800,158805
OK,28,118,910,28,2014-03-29T05:25:00,0,5435633,158805
OK,28,118,910,28,2014-03-29T05:30:00,0,5436055,158805
OK,27,122,910,27,2014-03-29T05:40:00,1,5436953,158805
OK,38,87,910,38,2014-03-29T05:55:00,0,5438300,158805
OK,52,63,910,52,2014-03-29T06:00:00,1,5438659,158805
OK,52,63,910,52,2014-03-29T06:20:00,0,5440270,158805
OK,52,63,910,52,2014-03-29T06:30:00,0,5441168,158805
OK,52,63,910,52,2014-03-29T06:35:00,0,5441617,158805
OK,44,75,910,44,2014-03-29T06:40:00,2,5442005,158805
OK,46,72,910,46,2014-03-29T06:45:00,3,5442454,158805
OK,49,67,910,49,2014-03-29T06:50:00,1,5442837,158805
OK,40,82,910,40,2014-03-29T07:00:00,1,5443735,158805
OK,40,82,910,40,2014-03-29T07:05:00,0,5444184,158805
OK,40,82,910,40,2014-03-29T07:10:00,0,5444633,158805
OK,40,82,910,40,2014-03-29T07:15:00,0,5445082,158805
OK,44,75,910,44,2014-03-29T07:20:00,1,5445531,158805
OK,44,75,910,44,2014-03-29T07:25:00,1,5445980,158805
OK,44,75,910,44,2014-03-29T07:30:00,0,5446429,158805
OK,44,75,910,44,2014-03-29T07:35:00,0,5446878,158805
OK,44,75,910,44,2014-03-29T07:40:00,4,5447327,158805
OK,49,67,910,49,2014-03-29T07:45:00,4,5447776,158805
OK,52,63,910,52,2014-03-29T07:50:00,1,5448225,158805
OK,52,63,910,52,2014-03-29T07:55:00,0,5448674,158805
OK,52,63,910,52,2014-03-29T08:00:00,0,5449123,158805
OK,43,77,910,43,2014-03-29T08:05:00,4,5449572,158805
OK,47,70,910,47,2014-03-29T08:10:00,3,5450021,158805
OK,47,70,910,47,2014-03-29T08:15:00,1,5450470,158805
OK,41,80,910,41,2014-03-29T08:20:00,1,5450919,158805
OK,41,80,910,41,2014-03-29T08:25:00,0,5451368,158805
OK,44,75,910,44,2014-03-29T08:30:00,2,5451817,158805
OK,50,66,910,50,2014-03-29T08:35:00,1,5452266,158805
OK,40,82,910,40,2014-03-29T08:40:00,1,5452715,158805
OK,43,77,910,43,2014-03-29T08:45:00,3,5453164,158805
OK,46,72,910,46,2014-03-29T08:50:00,2,5453613,158805
OK,80,41,910,80,2014-03-29T08:55:00,1,5454062,158805
OK,49,67,910,49,2014-03-29T09:00:00,3,5454511,158805
OK,50,66,910,50,2014-03-29T09:05:00,4,5454960,158805
OK,55,60,910,55,2014-03-29T09:10:00,2,5455409,158805
OK,50,66,910,50,2014-03-29T09:15:00,1,5455858,158805
OK,38,87,910,38,2014-03-29T09:20:00,1,5456307,158805
OK,76,43,910,76,2014-03-29T09:25:00,3,5456756,158805
OK,62,53,910,62,2014-03-29T09:30:00,4,5457205,158805
OK,46,72,910,46,2014-03-29T09:35:00,2,5457654,158805
OK,46,72,910,46,2014-03-29T09:40:00,2,5458103,158805
OK,45,73,910,45,2014-03-29T09:45:00,2,5458552,158805
OK,53,62,910,53,2014-03-29T09:50:00,4,5459001,158805
OK,54,61,910,54,2014-03-29T09:55:00,5,5459450,158805
OK,48,69,910,48,2014-03-29T10:00:00,4,5459899,158805
OK,44,75,910,44,2014-03-29T10:05:00,2,5460348,158805
OK,53,62,910,53,2014-03-29T10:10:00,4,5460797,158805
OK,55,60,910,55,2014-03-29T10:15:00,3,5461246,158805
OK,52,63,910,52,2014-03-29T10:20:00,2,5461695,158805
OK,56,59,910,56,2014-03-29T10:25:00,5,5462144,158805
OK,49,67,910,49,2014-03-29T10:30:00,5,5462593,158805
OK,53,62,910,53,2014-03-29T10:35:00,5,5463042,158805
OK,53,62,910,53,2014-03-29T10:40:00,5,5463491,158805
OK,46,72,910,46,2014-03-29T10:45:00,4,5463940,158805
OK,55,60,910,55,2014-03-29T10:50:00,3,5464389,158805
OK,60,55,910,60,2014-03-29T10:55:00,2,5464838,158805
OK,52,63,910,52,2014-03-29T11:00:00,2,5465287,158805
OK,50,66,910,50,2014-03-29T11:05:00,4,5465736,158805
OK,43,77,910,43,2014-03-29T11:10:00,3,5466185,158805
OK,52,63,910,52,2014-03-29T11:15:00,3,5466634,158805
OK,46,72,910,46,2014-03-29T11:20:00,7,5467083,158805
OK,45,73,910,45,2014-03-29T11:25:00,5,5467532,158805
OK,50,66,910,50,2014-03-29T11:30:00,4,5467981,158805
OK,50,66,910,50,2014-03-29T11:35:00,5,5468430,158805
OK,53,62,910,53,2014-03-29T11:40:00,2,5468879,158805
OK,54,61,910,54,2014-03-29T11:45:00,3,5469328,158805
OK,59,56,910,59,2014-03-29T11:50:00,4,5469777,158805
OK,59,56,910,59,2014-03-29T11:55:00,6,5470226,158805
OK,48,69,910,48,2014-03-29T12:00:00,3,5470675,158805
OK,52,63,910,52,2014-03-29T12:05:00,3,5471124,158805
OK,52,63,910,52,2014-03-29T12:10:00,5,5471573,158805
OK,47,70,910,47,2014-03-29T12:15:00,4,5472022,158805
OK,49,67,910,49,2014-03-29T12:20:00,3,5472471,158805
OK,45,73,910,45,2014-03-29T12:25:00,5,5472920,158805
OK,45,73,910,45,2014-03-29T12:30:00,7,5473369,158805
OK,45,73,910,45,2014-03-29T12:35:00,4,5473818,158805
OK,56,59,910,56,2014-03-29T12:40:00,3,5474267,158805
OK,51,64,910,51,2014-03-29T12:45:00,1,5474716,158805
OK,51,64,910,51,2014-03-29T12:50:00,1,5475165,158805
OK,53,62,910,53,2014-03-29T12:55:00,3,5475614,158805
OK,50,66,910,50,2014-03-29T13:00:00,6,5476063,158805
OK,48,69,910,48,2014-03-29T13:05:00,4,5476512,158805
OK,48,69,910,48,2014-03-29T13:10:00,6,5476961,158805
OK,48,69,910,48,2014-03-29T13:15:00,6,5477410,158805
OK,48,69,910,48,2014-03-29T13:20:00,6,5477859,158805
OK,56,59,910,56,2014-03-29T13:25:00,7,5478308,158805
OK,51,64,910,51,2014-03-29T13:30:00,4,5478757,158805
OK,51,64,910,51,2014-03-29T13:35:00,4,5479206,158805
OK,81,40,910,81,2014-03-29T13:40:00,1,5479655,158805
OK,81,40,910,81,2014-03-29T13:45:00,1,5480104,158805
OK,49,67,910,49,2014-03-29T13:50:00,2,5480553,158805
OK,48,69,910,48,2014-03-29T13:55:00,3,5481002,158805
OK,47,70,910,47,2014-03-29T14:00:00,2,5481451,158805
OK,48,69,910,48,2014-03-29T14:05:00,1,5481900,158805
OK,48,69,910,48,2014-03-29T14:10:00,0,5482349,158805
OK,48,69,910,48,2014-03-29T14:15:00,3,5482798,158805
OK,51,64,910,51,2014-03-29T14:20:00,7,5483247,158805
OK,68,48,910,68,2014-03-29T14:25:00,8,5483696,158805
OK,52,63,910,52,2014-03-29T14:30:00,6,5484145,158805
OK,56,59,910,56,2014-03-29T14:35:00,9,5484594,158805
OK,56,59,910,56,2014-03-29T14:40:00,7,5485043,158805
OK,49,67,910,49,2014-03-29T14:45:00,5,5485492,158805
OK,49,67,910,49,2014-03-29T14:50:00,9,5485941,158805
OK,48,69,910,48,2014-03-29T14:55:00,8,5486390,158805
OK,52,63,910,52,2014-03-29T15:00:00,7,5486839,158805
OK,56,59,910,56,2014-03-29T15:05:00,7,5487288,158805
OK,55,60,910,55,2014-03-29T15:10:00,6,5487737,158805
OK,54,61,910,54,2014-03-29T15:15:00,5,5488186,158805
OK,55,60,910,55,2014-03-29T15:20:00,8,5488635,158805
OK,53,62,910,53,2014-03-29T15:25:00,11,5489084,158805
OK,50,66,910,50,2014-03-29T15:30:00,8,5489533,158805
OK,49,67,910,49,2014-03-29T15:35:00,3,5489982,158805
OK,44,75,910,44,2014-03-29T15:40:00,2,5490431,158805
OK,46,72,910,46,2014-03-29T15:45:00,4,5490880,158805
OK,50,66,910,50,2014-03-29T15:50:00,6,5491329,158805
OK,51,64,910,51,2014-03-29T15:55:00,4,5491778,158805
OK,52,63,910,52,2014-03-29T16:00:00,4,5492227,158805
OK,65,50,910,65,2014-03-29T16:05:00,2,5492676,158805
OK,52,63,910,52,2014-03-29T16:10:00,5,5493125,158805
OK,49,67,910,49,2014-03-29T16:15:00,7,5493574,158805
OK,49,67,910,49,2014-03-29T16:20:00,6,5494023,158805
OK,61,54,910,61,2014-03-29T16:25:00,3,5494472,158805
OK,54,61,910,54,2014-03-29T16:30:00,4,5494921,158805
OK,45,73,910,45,2014-03-29T16:35:00,1,5495370,158805
OK,52,63,910,52,2014-03-29T16:40:00,2,5495819,158805
OK,51,64,910,51,2014-03-29T16:45:00,2,5496268,158805
OK,53,62,910,53,2014-03-29T16:50:00,3,5496717,158805
OK,55,60,910,55,2014-03-29T16:55:00,4,5497166,158805
OK,53,62,910,53,2014-03-29T17:00:00,3,5497615,158805
OK,53,62,910,53,2014-03-29T17:05:00,3,5498064,158805
OK,41,80,910,41,2014-03-29T17:10:00,2,5498513,158805
OK,56,59,910,56,2014-03-29T17:15:00,3,5498962,158805
OK,48,69,910,48,2014-03-29T17:20:00,3,5499411,158805
OK,44,75,910,44,2014-03-29T17:25:00,2,5499860,158805
OK,48,69,910,48,2014-03-29T17:30:00,3,5500309,158805
OK,48,69,910,48,2014-03-29T17:35:00,4,5500758,158805
OK,52,63,910,52,2014-03-29T17:40:00,1,5501207,158805
OK,51,64,910,51,2014-03-29T17:45:00,1,5501656,158805
OK,51,64,910,51,2014-03-29T17:50:00,1,5502105,158805
OK,81,40,910,81,2014-03-29T17:55:00,1,5502554,158805
OK,60,55,910,60,2014-03-29T18:00:00,3,5503003,158805
OK,54,61,910,54,2014-03-29T18:05:00,3,5503452,158805
OK,52,63,910,52,2014-03-29T18:10:00,2,5503901,158805
OK,55,60,910,55,2014-03-29T18:15:00,2,5504350,158805
OK,57,58,910,57,2014-03-29T18:20:00,5,5504799,158805
OK,54,61,910,54,2014-03-29T18:25:00,4,5505248,158805
OK,52,63,910,52,2014-03-29T18:30:00,0,5505697,158805
OK,52,63,910,52,2014-03-29T18:35:00,0,5506146,158805
OK,48,69,910,48,2014-03-29T18:40:00,3,5506595,158805
OK,51,64,910,51,2014-03-29T18:45:00,1,5507044,158805
OK,51,64,910,51,2014-03-29T18:50:00,0,5507493,158805
OK,46,72,910,46,2014-03-29T18:55:00,1,5507942,158805
OK,47,70,910,47,2014-03-29T19:00:00,3,5508391,158805
OK,56,59,910,56,2014-03-29T19:05:00,3,5508840,158805
OK,56,59,910,56,2014-03-29T19:10:00,1,5509289,158805
OK,56,59,910,56,2014-03-29T19:15:00,0,5509738,158805
OK,56,59,910,56,2014-03-29T19:20:00,0,5510187,158805
OK,56,59,910,56,2014-03-29T19:25:00,0,5510636,158805
OK,46,72,910,46,2014-03-29T19:30:00,1,5511085,158805
OK,43,77,910,43,2014-03-29T19:35:00,4,5511534,158805
OK,37,89,910,37,2014-03-29T19:40:00,2,5511983,158805
OK,48,69,910,48,2014-03-29T19:45:00,2,5512432,158805
OK,48,69,910,48,2014-03-29T19:50:00,2,5512881,158805
OK,72,46,910,72,2014-03-29T19:55:00,2,5513330,158805
OK,72,46,910,72,2014-03-29T20:00:00,2,5513779,158805
OK,72,46,910,72,2014-03-29T20:05:00,0,5514228,158805
OK,60,55,910,60,2014-03-29T20:10:00,2,5514677,158805
OK,50,66,910,50,2014-03-29T20:15:00,3,5515126,158805
OK,50,66,910,50,2014-03-29T20:20:00,1,5515575,158805
OK,53,62,910,53,2014-03-29T20:25:00,1,5516024,158805
OK,53,62,910,53,2014-03-29T20:30:00,1,5516473,158805
OK,53,62,910,53,2014-03-29T20:35:00,0,5516922,158805
OK,53,62,910,53,2014-03-29T20:40:00,0,5517371,158805
OK,30,110,910,30,2014-03-29T20:45:00,1,5517820,158805
OK,61,54,910,61,2014-03-29T20:50:00,2,5518269,158805
OK,61,54,910,61,2014-03-29T20:55:00,2,5518718,158805
OK,61,54,910,61,2014-03-29T21:00:00,0,5519167,158805
OK,61,54,910,61,2014-03-29T21:05:00,0,5519616,158805
OK,62,53,910,62,2014-03-29T21:10:00,2,5520065,158805
OK,58,57,910,58,2014-03-29T21:15:00,1,5520514,158805
OK,58,57,910,58,2014-03-29T21:20:00,0,5520963,158805
OK,58,57,910,58,2014-03-29T21:25:00,4,5521412,158805
OK,53,62,910,53,2014-03-29T21:30:00,4,5521861,158805
OK,38,87,910,38,2014-03-29T21:35:00,0,5522310,158805
OK,38,87,910,38,2014-03-29T21:40:00,0,5522759,158805
OK,40,82,910,40,2014-03-29T21:45:00,1,5523208,158805
OK,53,62,910,53,2014-03-29T21:50:00,3,5523657,158805
OK,53,62,910,53,2014-03-29T21:55:00,3,5524106,158805
OK,52,63,910,52,2014-03-29T22:00:00,2,5524555,158805
OK,55,60,910,55,2014-03-29T22:05:00,2,5525004,158805
OK,54,61,910,54,2014-03-29T22:10:00,1,5525453,158805
OK,54,61,910,54,2014-03-29T22:15:00,0,5525902,158805
OK,54,61,910,54,2014-03-29T22:20:00,0,5526351,158805
OK,64,51,910,64,2014-03-29T22:25:00,1,5526800,158805
OK,64,51,910,64,2014-03-29T22:30:00,1,5527249,158805
OK,64,51,910,64,2014-03-29T22:35:00,0,5527698,158805
OK,42,78,910,42,2014-03-29T22:40:00,1,5528147,158805
OK,44,75,910,44,2014-03-29T22:45:00,2,5528596,158805
OK,47,70,910,47,2014-03-29T22:50:00,2,5529045,158805
OK,51,64,910,51,2014-03-29T22:55:00,0,5529494,158805
OK,51,64,910,51,2014-03-29T23:00:00,0,5529943,158805
OK,51,64,910,51,2014-03-29T23:05:00,0,5530392,158805
OK,51,64,910,51,2014-03-29T23:10:00,0,5530841,158805
OK,51,64,910,51,2014-03-29T23:15:00,0,5531290,158805
OK,42,78,910,42,2014-03-29T23:20:00,1,5531739,158805
OK,51,64,910,51,2014-03-29T23:25:00,2,5532188,158805
OK,51,64,910,51,2014-03-29T23:30:00,2,5532637,158805
OK,47,70,910,47,2014-03-29T23:35:00,0,5533086,158805
OK,47,70,910,47,2014-03-29T23:40:00,0,5533535,158805
OK,47,70,910,47,2014-03-29T23:45:00,0,5533984,158805
OK,47,70,910,47,2014-03-29T23:50:00,0,5534433,158805
OK,46,72,910,46,2014-03-29T23:55:00,1,5534882,158805
OK,46,72,910,46,2014-03-30T00:00:00,1,5535331,158805
OK,60,55,910,60,2014-03-30T00:15:00,2,5536416,158805
OK,73,45,910,73,2014-03-30T00:20:00,1,5536865,158805
OK,73,45,910,73,2014-03-30T00:25:00,0,5537314,158805
OK,73,45,910,73,2014-03-30T00:30:00,0,5537763,158805
OK,73,45,910,73,2014-03-30T00:35:00,0,5538212,158805
OK,73,45,910,73,2014-03-30T00:40:00,0,5538661,158805
OK,73,45,910,73,2014-03-30T00:45:00,0,5539110,158805
OK,73,45,910,73,2014-03-30T00:50:00,0,5539559,158805
OK,73,45,910,73,2014-03-30T00:55:00,0,5540008,158805
OK,73,45,910,73,2014-03-30T01:00:00,0,5540457,158805
OK,73,45,910,73,2014-03-30T01:05:00,0,5540906,158805
OK,73,45,910,73,2014-03-30T01:10:00,0,5541355,158805
OK,73,45,910,73,2014-03-30T01:15:00,0,5541804,158805
OK,73,45,910,73,2014-03-30T01:20:00,0,5542253,158805
OK,73,45,910,73,2014-03-30T01:25:00,0,5542702,158805
OK,73,45,910,73,2014-03-30T01:30:00,0,5543151,158805
OK,73,45,910,73,2014-03-30T01:35:00,0,5543600,158805
OK,73,45,910,73,2014-03-30T01:40:00,0,5544049,158805
OK,73,45,910,73,2014-03-30T01:45:00,0,5544498,158805
OK,73,45,910,73,2014-03-30T01:50:00,0,5544947,158805
OK,46,72,910,46,2014-03-30T01:55:00,2,5545396,158805
OK,32,103,910,32,2014-03-30T02:00:00,3,5545845,158805
OK,50,66,910,50,2014-03-30T02:05:00,2,5546294,158805
OK,50,66,910,50,2014-03-30T02:10:00,0,5546743,158805
OK,50,66,910,50,2014-03-30T02:15:00,0,5547192,158805
OK,50,66,910,50,2014-03-30T02:20:00,0,5547641,158805
OK,50,66,910,50,2014-03-30T02:25:00,0,5548090,158805
OK,41,80,910,41,2014-03-30T02:30:00,1,5548539,158805
OK,41,80,910,41,2014-03-30T02:35:00,0,5548988,158805
OK,55,60,910,55,2014-03-30T02:40:00,1,5549437,158805
OK,55,60,910,55,2014-03-30T02:45:00,0,5549886,158805
