status,avgMeasuredTime,avgSpeed,extID,medianMeasuredTime,TIMESTAMP,vehicleCount,_id,REPORT_ID
OK,55,60,910,55,2014-03-30T02:50:00,0,5550335,158805
OK,55,60,910,55,2014-03-30T02:55:00,0,5550784,158805
OK,55,60,910,55,2014-03-30T03:00:00,0,5551233,158805
OK,55,60,910,55,2014-03-30T03:05:00,0,5551682,158805
OK,55,60,910,55,2014-03-30T03:10:00,0,5552131,158805
OK,55,60,910,55,2014-03-30T03:15:00,0,5552580,158805
OK,55,60,910,55,2014-03-30T03:20:00,0,5553029,158805
OK,55,60,910,55,2014-03-30T03:25:00,0,5553478,158805
OK,55,60,910,55,2014-03-30T03:30:00,0,5553927,158805
OK,55,60,910,55,2014-03-30T03:35:00,0,5554376,158805
OK,55,60,910,55,2014-03-30T03:40:00,0,5554825,158805
OK,55,60,910,55,2014-03-30T03:45:00,0,5555274,158805
OK,55,60,910,55,2014-03-30T03:50:00,0,5555723,158805
OK,55,60,910,55,2014-03-30T03:55:00,0,5556172,158805
OK,42,78,910,42,2014-03-30T06:00:00,0,5565274,158805
OK,42,78,910,42,2014-03-30T06:05:00,0,5565723,158805
OK,42,78,910,42,2014-03-30T06:10:00,0,5566172,158805
OK,49,67,910,49,2014-03-30T06:15:00,1,5566621,158805
OK,49,67,910,49,2014-03-30T06:20:00,1,5567070,158805
OK,49,67,910,49,2014-03-30T06:25:00,0,5567519,158805
OK,66,50,910,66,2014-03-30T06:30:00,1,5567968,158805
OK,65,50,910,65,2014-03-30T06:35:00,2,5568417,158805
OK,65,50,910,65,2014-03-30T06:40:00,0,5568866,158805
OK,65,50,910,65,2014-03-30T06:45:00,0,5569315,158805
OK,65,50,910,65,2014-03-30T06:50:00,0,5569764,158805
OK,54,61,910,54,2014-03-30T06:55:00,1,5570213,158805
OK,54,61,910,54,2014-03-30T07:00:00,0,5570662,158805
OK,54,61,910,54,2014-03-30T07:05:00,0,5571111,158805
OK,54,61,910,54,2014-03-30T07:10:00,0,5571560,158805
OK,54,61,910,54,2014-03-30T07:15:00,0,5572009,158805
OK,54,61,910,54,2014-03-30T07:20:00,0,5572458,158805
OK,54,61,910,54,2014-03-30T07:25:00,0,5572907,158805
OK,54,61,910,54,2014-03-30T07:30:00,0,5573356,158805
OK,44,75,910,44,2014-03-30T07:35:00,1,5573805,158805
OK,45,73,910,45,2014-03-30T07:40:00,1,5574254,158805
OK,43,77,910,43,2014-03-30T07:45:00,2,5574703,158805
OK,51,64,910,51,2014-03-30T07:50:00,2,5575152,158805
OK,50,66,910,50,2014-03-30T07:55:00,2,5575601,158805
OK,45,73,910,45,2014-03-30T08:00:00,3,5576050,158805
OK,49,67,910,49,2014-03-30T08:05:00,2,5576499,158805
OK,54,61,910,54,2014-03-30T08:10:00,0,5576948,158805
OK,34,97,910,34,2014-03-30T08:15:00,3,5577397,158805
OK,34,97,910,34,2014-03-30T08:20:00,3,5577846,158805
OK,45,73,910,45,2014-03-30T08:25:00,2,5578295,158805
OK,45,73,910,45,2014-03-30T08:30:00,3,5578744,158805
OK,45,73,910,45,2014-03-30T08:35:00,0,5579193,158805
OK,47,70,910,47,2014-03-30T08:40:00,1,5579642,158805
OK,47,70,910,47,2014-03-30T08:45:00,3,5580091,158805
OK,50,66,910,50,2014-03-30T08:50:00,3,5580540,158805
OK,45,73,910,45,2014-03-30T08:55:00,3,5580989,158805
OK,39,84,910,39,2014-03-30T09:00:00,1,5581438,158805
OK,37,89,910,37,2014-03-30T09:05:00,1,5581887,158805
OK,46,72,910,46,2014-03-30T09:10:00,3,5582336,158805
OK,53,62,910,53,2014-03-30T09:15:00,2,5582785,158805
OK,53,62,910,53,2014-03-30T09:20:00,4,5583234,158805
OK,53,62,910,53,2014-03-30T09:25:00,3,5583683,158805
OK,42,78,910,42,2014-03-30T09:30:00,1,5584132,158805
OK,54,61,910,54,2014-03-30T09:35:00,1,5584581,158805
OK,41,80,910,41,2014-03-30T09:40:00,3,5585030,158805
OK,43,77,910,43,2014-03-30T09:45:00,4,5585478,158805
OK,50,66,910,50,2014-03-30T09:50:00,4,5585927,158805
OK,53,62,910,53,2014-03-30T09:55:00,4,5586376,158805
OK,64,51,910,64,2014-03-30T10:00:00,1,5586825,158805
OK,64,51,910,64,2014-03-30T10:05:00,0,5587274,158805
OK,39,84,910,39,2014-03-30T10:10:00,1,5587723,158805
OK,39,84,910,39,2014-03-30T10:15:00,0,5588172,158805
OK,45,73,910,45,2014-03-30T10:20:00,2,5588621,158805
OK,46,72,910,46,2014-03-30T10:25:00,3,5589070,158805
OK,49,67,910,49,2014-03-30T10:30:00,6,5589519,158805
OK,50,66,910,50,2014-03-30T10:35:00,4,5589968,158805
OK,55,60,910,55,2014-03-30T10:40:00,5,5590417,158805
OK,57,58,910,57,2014-03-30T10:45:00,8,5590866,158805
OK,69,48,910,69,2014-03-30T10:50:00,5,5591315,158805
OK,59,56,910,59,2014-03-30T10:55:00,3,5591764,158805
OK,49,67,910,49,2014-03-30T11:00:00,4,5592213,158805
OK,49,67,910,49,2014-03-30T11:05:00,5,5592662,158805
OK,56,59,910,56,2014-03-30T11:10:00,4,5593111,158805
OK,46,72,910,46,2014-03-30T11:15:00,7,5593560,158805
OK,47,70,910,47,2014-03-30T11:20:00,8,5594009,158805
OK,49,67,910,49,2014-03-30T11:25:00,7,5594458,158805
OK,48,69,910,48,2014-03-30T11:30:00,5,5594907,158805
OK,46,72,910,46,2014-03-30T11:35:00,4,5595356,158805
OK,48,69,910,48,2014-03-30T11:40:00,5,5595805,158805
OK,43,77,910,43,2014-03-30T11:45:00,7,5596254,158805
OK,44,75,910,44,2014-03-30T11:50:00,3,5596703,158805
OK,44,75,910,44,2014-03-30T11:55:00,0,5597152,158805
OK,44,75,910,44,2014-03-30T12:00:00,0,5597601,158805
OK,44,75,910,44,2014-03-30T12:05:00,0,5598050,158805
OK,49,67,910,49,2014-03-30T12:10:00,2,5598499,158805
OK,53,62,910,53,2014-03-30T12:15:00,3,5598948,158805
OK,52,63,910,52,2014-03-30T12:20:00,4,5599397,158805
OK,60,55,910,60,2014-03-30T12:25:00,5,5599846,158805
OK,72,46,910,72,2014-03-30T12:30:00,5,5600295,158805
OK,56,59,910,56,2014-03-30T12:35:00,3,5600744,158805
OK,62,53,910,62,2014-03-30T12:40:00,4,5601193,158805
OK,62,53,910,62,2014-03-30T12:45:00,4,5601642,158805
OK,51,64,910,51,2014-03-30T12:50:00,2,5602091,158805
OK,53,62,910,53,2014-03-30T12:55:00,3,5602540,158805
OK,45,73,910,45,2014-03-30T13:00:00,1,5602989,158805
OK,59,56,910,59,2014-03-30T13:05:00,3,5603438,158805
OK,46,72,910,46,2014-03-30T13:10:00,3,5603887,158805
OK,46,72,910,46,2014-03-30T13:15:00,4,5604336,158805
OK,40,82,910,40,2014-03-30T13:20:00,5,5604785,158805
OK,40,82,910,40,2014-03-30T13:25:00,4,5605234,158805
OK,56,59,910,56,2014-03-30T13:30:00,3,5605683,158805
OK,53,62,910,53,2014-03-30T13:35:00,6,5606132,158805
OK,53,62,910,53,2014-03-30T13:40:00,4,5606581,158805
OK,49,67,910,49,2014-03-30T13:45:00,2,5607030,158805
OK,48,69,910,48,2014-03-30T13:50:00,3,5607478,158805
OK,45,73,910,45,2014-03-30T13:55:00,6,5607927,158805
OK,43,77,910,43,2014-03-30T14:00:00,5,5608376,158805
OK,44,75,910,44,2014-03-30T14:05:00,1,5608825,158805
OK,44,75,910,44,2014-03-30T14:10:00,7,5609274,158805
OK,47,70,910,47,2014-03-30T14:15:00,13,5609723,158805
OK,49,67,910,49,2014-03-30T14:20:00,7,5610172,158805
OK,48,69,910,48,2014-03-30T14:25:00,2,5610621,158805
OK,57,58,910,57,2014-03-30T14:30:00,3,5611070,158805
OK,50,66,910,50,2014-03-30T14:35:00,4,5611519,158805
OK,50,66,910,50,2014-03-30T14:40:00,6,5611968,158805
OK,45,73,910,45,2014-03-30T14:45:00,5,5612417,158805
OK,42,78,910,42,2014-03-30T14:50:00,3,5612866,158805
OK,48,69,910,48,2014-03-30T14:55:00,4,5613315,158805
OK,48,69,910,48,2014-03-30T15:00:00,4,5613764,158805
OK,47,70,910,47,2014-03-30T15:05:00,4,5614213,158805
OK,48,69,910,48,2014-03-30T15:10:00,5,5614662,158805
OK,50,66,910,50,2014-03-30T15:15:00,3,5615111,158805
OK,46,72,910,46,2014-03-30T15:20:00,1,5615560,158805
OK,41,80,910,41,2014-03-30T15:25:00,2,5616009,158805
OK,42,78,910,42,2014-03-30T15:30:00,1,5616458,158805
OK,42,78,910,42,2014-03-30T15:35:00,6,5616907,158805
OK,41,80,910,41,2014-03-30T15:40:00,6,5617356,158805
OK,41,80,910,41,2014-03-30T15:45:00,6,5617805,158805
OK,47,70,910,47,2014-03-30T15:50:00,3,5618254,158805
OK,65,50,910,65,2014-03-30T15:55:00,5,5618703,158805
OK,56,59,910,56,2014-03-30T16:00:00,4,5619152,158805
OK,62,53,910,62,2014-03-30T16:05:00,3,5619601,158805
OK,59,56,910,59,2014-03-30T16:10:00,2,5620050,158805
OK,46,72,910,46,2014-03-30T16:15:00,0,5620499,158805
OK,46,72,910,46,2014-03-30T16:20:00,0,5620948,158805
OK,68,48,910,68,2014-03-30T16:25:00,2,5621397,158805
OK,46,72,910,46,2014-03-30T16:30:00,5,5621846,158805
OK,44,75,910,44,2014-03-30T16:35:00,4,5622295,158805
OK,46,72,910,46,2014-03-30T16:40:00,2,5622744,158805
OK,53,62,910,53,2014-03-30T16:45:00,2,5623193,158805
OK,54,61,910,54,2014-03-30T16:50:00,3,5623642,158805
OK,52,63,910,52,2014-03-30T16:55:00,2,5624091,158805
OK,55,60,910,55,2014-03-30T17:00:00,4,5624540,158805
OK,56,59,910,56,2014-03-30T17:05:00,3,5624989,158805
OK,54,61,910,54,2014-03-30T17:10:00,0,5625438,158805
OK,39,84,910,39,2014-03-30T17:15:00,1,5625887,158805
OK,43,77,910,43,2014-03-30T17:20:00,4,5626336,158805
OK,50,66,910,50,2014-03-30T17:25:00,4,5626785,158805
OK,46,72,910,46,2014-03-30T17:30:00,5,5627234,158805
OK,40,82,910,40,2014-03-30T17:35:00,3,5627683,158805
OK,40,82,910,40,2014-03-30T17:40:00,2,5628132,158805
OK,40,82,910,40,2014-03-30T17:45:00,1,5628581,158805
OK,51,64,910,51,2014-03-30T17:50:00,2,5629030,158805
OK,45,73,910,45,2014-03-30T17:55:00,6,5629479,158805
OK,44,75,910,44,2014-03-30T18:00:00,4,5629928,158805
OK,55,60,910,55,2014-03-30T18:05:00,3,5630377,158805
OK,47,70,910,47,2014-03-30T18:10:00,4,5630826,158805
OK,47,70,910,47,2014-03-30T18:15:00,4,5631275,158805
OK,52,63,910,52,2014-03-30T18:20:00,5,5631724,158805
OK,54,61,910,54,2014-03-30T18:25:00,6,5632173,158805
OK,53,62,910,53,2014-03-30T18:30:00,5,5632622,158805
OK,46,72,910,46,2014-03-30T18:35:00,2,5633071,158805
OK,46,72,910,46,2014-03-30T18:40:00,2,5633520,158805
OK,53,62,910,53,2014-03-30T18:45:00,3,5633969,158805
OK,53,62,910,53,2014-03-30T18:50:00,3,5634418,158805
OK,59,56,910,59,2014-03-30T18:55:00,1,5634867,158805
OK,45,73,910,45,2014-03-30T19:00:00,2,5635316,158805
OK,48,69,910,48,2014-03-30T19:05:00,3,5635765,158805
OK,51,64,910,51,2014-03-30T19:10:00,1,5636214,158805
OK,39,84,910,39,2014-03-30T19:15:00,1,5636663,158805
OK,39,84,910,39,2014-03-30T19:20:00,1,5637112,158805
OK,46,72,910,46,2014-03-30T19:25:00,1,5637561,158805
OK,42,78,910,42,2014-03-30T19:30:00,2,5638010,158805
OK,38,87,910,38,2014-03-30T19:35:00,0,5638459,158805
OK,71,46,910,71,2014-03-30T19:40:00,2,5638908,158805
OK,50,66,910,50,2014-03-30T19:45:00,1,5639357,158805
OK,50,66,910,50,2014-03-30T19:50:00,0,5639806,158805
OK,50,66,910,50,2014-03-30T19:55:00,0,5640255,158805
OK,50,66,910,50,2014-03-30T20:00:00,1,5640704,158805
OK,48,69,910,48,2014-03-30T20:05:00,1,5641153,158805
OK,48,69,910,48,2014-03-30T20:10:00,1,5641602,158805
OK,45,73,910,45,2014-03-30T20:15:00,2,5642051,158805
OK,51,64,910,51,2014-03-30T20:20:00,3,5642500,158805
OK,52,63,910,52,2014-03-30T20:25:00,2,5642949,158805
OK,45,73,910,45,2014-03-30T20:30:00,2,5643398,158805
OK,43,77,910,43,2014-03-30T20:35:00,3,5643847,158805
OK,47,70,910,47,2014-03-30T20:40:00,3,5644296,158805
OK,70,47,910,70,2014-03-30T20:45:00,2,5644745,158805
OK,54,61,910,54,2014-03-30T20:50:00,2,5645194,158805
OK,59,56,910,59,2014-03-30T20:55:00,3,5645643,158805
OK,59,56,910,59,2014-03-30T21:00:00,1,5646092,158805
OK,59,56,910,59,2014-03-30T21:05:00,0,5646541,158805
OK,59,56,910,59,2014-03-30T21:10:00,0,5646990,158805
OK,37,89,910,37,2014-03-30T21:15:00,1,5647439,158805
OK,37,89,910,37,2014-03-30T21:20:00,1,5647888,158805
OK,37,89,910,37,2014-03-30T21:25:00,0,5648337,158805
OK,37,89,910,37,2014-03-30T21:30:00,0,5648786,158805
OK,37,89,910,37,2014-03-30T21:35:00,0,5649235,158805
OK,37,89,910,37,2014-03-30T21:40:00,0,5649684,158805
OK,54,61,910,54,2014-03-30T21:45:00,1,5650133,158805
OK,85,38,910,85,2014-03-30T21:50:00,1,5650582,158805
OK,85,38,910,85,2014-03-30T21:55:00,0,5651031,158805
OK,85,38,910,85,2014-03-30T22:00:00,0,5651480,158805
OK,85,38,910,85,2014-03-30T22:05:00,0,5651929,158805
OK,85,38,910,85,2014-03-30T22:10:00,0,5652378,158805
OK,85,38,910,85,2014-03-30T22:15:00,0,5652827,158805
OK,85,38,910,85,2014-03-30T22:20:00,0,5653276,158805
OK,85,38,910,85,2014-03-30T22:25:00,0,5653725,158805
OK,85,38,910,85,2014-03-30T22:30:00,0,5654174,158805
OK,85,38,910,85,2014-03-30T22:35:00,0,5654623,158805
OK,85,38,910,85,2014-03-30T22:40:00,0,5655072,158805
OK,85,38,910,85,2014-03-30T22:45:00,0,5655521,158805
OK,85,38,910,85,2014-03-30T22:50:00,0,5655970,158805
OK,85,38,910,85,2014-03-30T22:55:00,0,5656419,158805
OK,85,38,910,85,2014-03-30T23:00:00,0,5656868,158805
OK,85,38,910,85,2014-03-30T23:05:00,0,5657317,158805
OK,85,38,910,85,2014-03-30T23:10:00,0,5657766,158805
OK,85,38,910,85,2014-03-30T23:15:00,0,5658215,158805
OK,85,38,910,85,2014-03-30T23:20:00,0,5658664,158805
OK,85,38,910,85,2014-03-30T23:25:00,0,5659113,158805
OK,85,38,910,85,2014-03-30T23:30:00,0,5659562,158805
OK,85,38,910,85,2014-03-30T23:35:00,0,5660011,158805
OK,85,38,910,85,2014-03-30T23:40:00,0,5660460,158805
OK,85,38,910,85,2014-03-30T23:45:00,0,5660909,158805
OK,85,38,910,85,2014-03-30T23:50:00,0,5661358,158805
OK,85,38,910,85,2014-03-30T23:55:00,0,5661807,158805
OK,85,38,910,85,2014-03-31T00:00:00,0,5662256,158805
OK,85,38,910,85,2014-03-31T00:05:00,0,5662705,158805
OK,85,38,910,85,2014-03-31T00:10:00,0,5663154,158805
OK,85,38,910,85,2014-03-31T00:15:00,0,5663603,158805
OK,85,38,910,85,2014-03-31T00:20:00,0,5664052,158805
OK,85,38,910,85,2014-03-31T00:25:00,0,5664501,158805
OK,85,38,910,85,2014-03-31T00:30:00,0,5664950,158805
OK,85,38,910,85,2014-03-31T00:35:00,0,5665399,158805
OK,85,38,910,85,2014-03-31T00:40:00,0,5665848,158805
OK,85,38,910,85,2014-03-31T00:45:00,0,5666297,158805
OK,85,38,910,85,2014-03-31T00:50:00,0,5666746,158805
OK,85,38,910,85,2014-03-31T00:55:00,0,5667195,158805
OK,85,38,910,85,2014-03-31T01:00:00,0,5667644,158805
OK,85,38,910,85,2014-03-31T01:05:00,0,5668093,158805
OK,85,38,910,85,2014-03-31T01:10:00,0,5668542,158805
OK,85,38,910,85,2014-03-31T01:15:00,0,5668991,158805
OK,85,38,910,85,2014-03-31T01:20:00,0,5669440,158805
OK,85,38,910,85,2014-03-31T01:25:00,0,5669889,158805
OK,85,38,910,85,2014-03-31T01:30:00,0,5670338,158805
OK,85,38,910,85,2014-03-31T01:35:00,0,5670787,158805
OK,85,38,910,85,2014-03-31T01:40:00,0,5671236,158805
OK,85,38,910,85,2014-03-31T01:45:00,0,5671685,158805
OK,85,38,910,85,2014-03-31T01:50:00,0,5672134,158805
OK,85,38,910,85,2014-03-31T01:55:00,0,5672583,158805
OK,85,38,910,85,2014-03-31T02:00:00,0,5673032,158805
OK,45,73,910,45,2014-03-31T02:05:00,1,5673481,158805
OK,38,87,910,38,2014-03-31T02:10:00,2,5673930,158805
OK,38,87,910,38,2014-03-31T02:15:00,0,5674379,158805
OK,38,87,910,38,2014-03-31T02:20:00,0,5674828,158805
OK,50,66,910,50,2014-03-31T02:25:00,1,5675277,158805
OK,50,66,910,50,2014-03-31T02:30:00,0,5675726,158805
OK,50,66,910,50,2014-03-31T02:35:00,0,5676175,158805
OK,50,66,910,50,2014-03-31T02:40:00,0,5676624,158805
OK,46,72,910,46,2014-03-31T02:45:00,1,5677073,158805
OK,41,80,910,41,2014-03-31T02:50:00,1,5677522,158805
OK,41,80,910,41,2014-03-31T02:55:00,0,5677971,158805
OK,41,80,910,41,2014-03-31T03:00:00,0,5678420,158805
OK,41,80,910,41,2014-03-31T03:05:00,0,5678869,158805
OK,41,80,910,41,2014-03-31T03:10:00,0,5679318,158805
OK,41,80,910,41,2014-03-31T03:15:00,0,5679767,158805
OK,41,80,910,41,2014-03-31T03:20:00,0,5680216,158805
OK,41,80,910,41,2014-03-31T03:25:00,0,5680665,158805
OK,41,80,910,41,2014-03-31T03:30:00,0,5681114,158805
OK,36,92,910,36,2014-03-31T03:35:00,1,5681563,158805
OK,41,80,910,41,2014-03-31T03:40:00,2,5682012,158805
OK,46,72,910,46,2014-03-31T03:45:00,1,5682461,158805
OK,52,63,910,52,2014-03-31T03:50:00,1,5682910,158805
OK,51,64,910,51,2014-03-31T03:55:00,2,5683359,158805
OK,41,80,910,41,2014-03-31T04:00:00,1,5683808,158805
OK,59,56,910,59,2014-03-31T04:05:00,2,5684257,158805
OK,61,54,910,61,2014-03-31T04:10:00,3,5684706,158805
OK,55,60,910,55,2014-03-31T04:15:00,2,5685155,158805
OK,55,60,910,55,2014-03-31T04:20:00,0,5685604,158805
OK,55,60,910,55,2014-03-31T04:25:00,0,5686053,158805
OK,55,60,910,55,2014-03-31T04:30:00,0,5686502,158805
OK,58,57,910,58,2014-03-31T04:35:00,1,5686951,158805
OK,61,54,910,61,2014-03-31T04:40:00,2,5687400,158805
OK,54,61,910,54,2014-03-31T04:45:00,2,5687849,158805
OK,59,56,910,59,2014-03-31T04:50:00,5,5688298,158805
OK,52,63,910,52,2014-03-31T04:55:00,8,5688747,158805
OK,54,61,910,54,2014-03-31T05:00:00,7,5689196,158805
OK,51,64,910,51,2014-03-31T05:05:00,6,5689645,158805
OK,48,69,910,48,2014-03-31T05:10:00,5,5690094,158805
OK,58,57,910,58,2014-03-31T05:15:00,5,5690543,158805
OK,53,62,910,53,2014-03-31T05:20:00,7,5690992,158805
OK,53,62,910,53,2014-03-31T05:25:00,7,5691441,158805
OK,52,63,910,52,2014-03-31T05:30:00,8,5691890,158805
OK,52,63,910,52,2014-03-31T05:35:00,9,5692339,158805
OK,51,64,910,51,2014-03-31T05:40:00,8,5692788,158805
OK,55,60,910,55,2014-03-31T05:45:00,6,5693237,158805
OK,55,60,910,55,2014-03-31T05:50:00,4,5693686,158805
OK,55,60,910,55,2014-03-31T05:55:00,4,5694135,158805
OK,52,63,910,52,2014-03-31T06:00:00,4,5694584,158805
OK,61,54,910,61,2014-03-31T06:05:00,11,5695033,158805
OK,61,54,910,61,2014-03-31T06:10:00,7,5695482,158805
OK,46,72,910,46,2014-03-31T06:15:00,1,5695931,158805
OK,65,50,910,65,2014-03-31T06:20:00,1,5696380,158805
OK,58,57,910,58,2014-03-31T06:25:00,5,5696829,158805
OK,52,63,910,52,2014-03-31T06:30:00,9,5697278,158805
OK,50,66,910,50,2014-03-31T06:35:00,7,5697727,158805
OK,72,46,910,72,2014-03-31T06:40:00,2,5698176,158805
OK,46,72,910,46,2014-03-31T06:45:00,6,5698625,158805
OK,46,72,910,46,2014-03-31T06:50:00,6,5699074,158805
OK,49,67,910,49,2014-03-31T06:55:00,0,5699523,158805
OK,47,70,910,47,2014-03-31T07:00:00,5,5699972,158805
OK,46,72,910,46,2014-03-31T07:05:00,6,5700421,158805
OK,58,57,910,58,2014-03-31T07:10:00,6,5700870,158805
OK,58,57,910,58,2014-03-31T07:15:00,5,5701319,158805
OK,53,62,910,53,2014-03-31T07:20:00,4,5701768,158805
OK,52,63,910,52,2014-03-31T07:25:00,6,5702217,158805
OK,53,62,910,53,2014-03-31T07:30:00,4,5702666,158805
OK,51,64,910,51,2014-03-31T07:35:00,2,5703115,158805
OK,46,72,910,46,2014-03-31T07:40:00,2,5703564,158805
OK,56,59,910,56,2014-03-31T07:45:00,4,5704013,158805
OK,52,63,910,52,2014-03-31T07:50:00,7,5704462,158805
OK,51,64,910,51,2014-03-31T07:55:00,5,5704911,158805
OK,52,63,910,52,2014-03-31T08:00:00,7,5705360,158805
OK,51,64,910,51,2014-03-31T08:05:00,6,5705809,158805
OK,41,80,910,41,2014-03-31T08:10:00,3,5706258,158805
OK,45,73,910,45,2014-03-31T08:15:00,5,5706707,158805
OK,55,60,910,55,2014-03-31T08:20:00,7,5707156,158805
OK,43,77,910,43,2014-03-31T08:25:00,9,5707605,158805
OK,52,63,910,52,2014-03-31T08:30:00,11,5708054,158805
OK,52,63,910,52,2014-03-31T08:35:00,16,5708503,158805
OK,48,69,910,48,2014-03-31T08:40:00,10,5708952,158805
OK,48,69,910,48,2014-03-31T08:45:00,5,5709401,158805
OK,54,61,910,54,2014-03-31T08:50:00,7,5709850,158805
OK,54,61,910,54,2014-03-31T08:55:00,9,5710299,158805
OK,50,66,910,50,2014-03-31T09:00:00,7,5710748,158805
OK,52,63,910,52,2014-03-31T09:05:00,6,5711197,158805
OK,56,59,910,56,2014-03-31T09:10:00,5,5711620,158805
OK,49,67,910,49,2014-03-31T09:15:00,5,5712069,158805
OK,49,67,910,49,2014-03-31T09:20:00,12,5712518,158805
OK,50,66,910,50,2014-03-31T09:25:00,10,5712967,158805
OK,54,61,910,54,2014-03-31T09:30:00,2,5713416,158805
OK,76,43,910,76,2014-03-31T09:35:00,6,5713865,158805
OK,56,59,910,56,2014-03-31T09:40:00,10,5714314,158805
OK,49,67,910,49,2014-03-31T09:45:00,8,5714763,158805
OK,58,57,910,58,2014-03-31T09:50:00,9,5715212,158805
OK,58,57,910,58,2014-03-31T09:55:00,13,5715661,158805
OK,57,58,910,57,2014-03-31T10:00:00,9,5716110,158805
OK,51,64,910,51,2014-03-31T10:05:00,6,5716559,158805
OK,68,48,910,68,2014-03-31T10:10:00,7,5717008,158805
OK,53,62,910,53,2014-03-31T10:15:00,10,5717457,158805
OK,53,62,910,53,2014-03-31T10:20:00,11,5717906,158805
OK,53,62,910,53,2014-03-31T10:25:00,7,5718355,158805
OK,52,63,910,52,2014-03-31T10:30:00,11,5718804,158805
OK,53,62,910,53,2014-03-31T10:35:00,17,5719253,158805
OK,50,66,910,50,2014-03-31T10:40:00,12,5719702,158805
OK,48,69,910,48,2014-03-31T10:45:00,11,5720151,158805
OK,47,70,910,47,2014-03-31T10:50:00,10,5720600,158805
OK,46,72,910,46,2014-03-31T10:55:00,8,5721049,158805
OK,52,63,910,52,2014-03-31T11:00:00,6,5721498,158805
OK,54,61,910,54,2014-03-31T11:05:00,10,5721947,158805
OK,50,66,910,50,2014-03-31T11:10:00,10,5722396,158805
OK,53,62,910,53,2014-03-31T11:15:00,5,5722845,158805
OK,48,69,910,48,2014-03-31T11:20:00,6,5723294,158805
OK,50,66,910,50,2014-03-31T11:25:00,10,5723743,158805
OK,53,62,910,53,2014-03-31T11:30:00,8,5724192,158805
OK,54,61,910,54,2014-03-31T11:35:00,5,5724641,158805
OK,45,73,910,45,2014-03-31T11:40:00,7,5725090,158805
OK,55,60,910,55,2014-03-31T11:45:00,22,5725539,158805
OK,59,56,910,59,2014-03-31T11:50:00,21,5725988,158805
OK,58,57,910,58,2014-03-31T11:55:00,10,5726437,158805
OK,52,63,910,52,2014-03-31T12:00:00,10,5726886,158805
OK,53,62,910,53,2014-03-31T12:05:00,12,5727335,158805
OK,55,60,910,55,2014-03-31T12:10:00,8,5727784,158805
OK,58,57,910,58,2014-03-31T12:15:00,13,5728233,158805
OK,56,59,910,56,2014-03-31T12:20:00,15,5728682,158805
OK,59,56,910,59,2014-03-31T12:25:00,6,5729131,158805
OK,61,54,910,61,2014-03-31T12:30:00,8,5729580,158805
OK,52,63,910,52,2014-03-31T12:35:00,10,5730029,158805
OK,52,63,910,52,2014-03-31T12:40:00,15,5730478,158805
OK,52,63,910,52,2014-03-31T12:45:00,18,5730927,158805
OK,60,55,910,60,2014-03-31T12:50:00,15,5731376,158805
OK,64,51,910,64,2014-03-31T12:55:00,10,5731825,158805
OK,55,60,910,55,2014-03-31T13:00:00,9,5732274,158805
OK,52,63,910,52,2014-03-31T13:05:00,17,5732723,158805
OK,67,49,910,67,2014-03-31T13:15:00,23,5733621,158805
OK,69,48,910,69,2014-03-31T13:20:00,23,5734070,158805
OK,62,53,910,62,2014-03-31T13:25:00,17,5734519,158805
OK,61,54,910,61,2014-03-31T13:30:00,21,5734968,158805
OK,57,58,910,57,2014-03-31T13:35:00,22,5735417,158805
OK,54,61,910,54,2014-03-31T13:40:00,14,5735866,158805
OK,50,66,910,50,2014-03-31T13:45:00,15,5736315,158805
OK,52,63,910,52,2014-03-31T13:50:00,15,5736764,158805
OK,64,51,910,64,2014-03-31T13:55:00,13,5737213,158805
OK,62,53,910,62,2014-03-31T14:00:00,10,5737662,158805
OK,59,56,910,59,2014-03-31T14:05:00,12,5738111,158805
OK,54,61,910,54,2014-03-31T14:10:00,15,5738560,158805
OK,53,62,910,53,2014-03-31T14:15:00,18,5739009,158805
OK,52,63,910,52,2014-03-31T14:20:00,18,5739458,158805
OK,49,67,910,49,2014-03-31T14:25:00,14,5739907,158805
