status,avgMeasuredTime,avgSpeed,extID,medianMeasuredTime,TIMESTAMP,vehicleCount,_id,REPORT_ID
OK,48,69,910,48,2014-03-31T14:30:00,10,5740356,158805
OK,58,57,910,58,2014-03-31T14:35:00,10,5740805,158805
OK,57,58,910,57,2014-03-31T14:40:00,8,5741254,158805
OK,45,73,910,45,2014-03-31T14:45:00,9,5741703,158805
OK,45,73,910,45,2014-03-31T14:50:00,11,5742152,158805
OK,47,70,910,47,2014-03-31T14:55:00,8,5742601,158805
OK,54,61,910,54,2014-03-31T15:00:00,6,5743050,158805
OK,57,58,910,57,2014-03-31T15:05:00,7,5743499,158805
OK,55,60,910,55,2014-03-31T15:10:00,8,5743948,158805
OK,52,63,910,52,2014-03-31T15:15:00,8,5744397,158805
OK,53,62,910,53,2014-03-31T15:20:00,12,5744846,158805
OK,52,63,910,52,2014-03-31T15:25:00,13,5745295,158805
OK,48,69,910,48,2014-03-31T15:30:00,6,5745744,158805
OK,52,63,910,52,2014-03-31T15:35:00,9,5746193,158805
OK,52,63,910,52,2014-03-31T15:40:00,8,5746642,158805
OK,47,70,910,47,2014-03-31T15:45:00,4,5747091,158805
OK,47,70,910,47,2014-03-31T15:50:00,8,5747540,158805
OK,47,70,910,47,2014-03-31T15:55:00,7,5747989,158805
OK,48,69,910,48,2014-03-31T16:00:00,5,5748438,158805
OK,48,69,910,48,2014-03-31T16:05:00,11,5748887,158805
OK,50,66,910,50,2014-03-31T16:10:00,8,5749336,158805
OK,48,69,910,48,2014-03-31T16:15:00,8,5749785,158805
OK,45,73,910,45,2014-03-31T16:20:00,11,5750234,158805
OK,41,80,910,41,2014-03-31T16:25:00,4,5750683,158805
OK,49,67,910,49,2014-03-31T16:30:00,4,5751132,158805
OK,51,64,910,51,2014-03-31T16:35:00,3,5751581,158805
OK,48,69,910,48,2014-03-31T16:40:00,1,5752030,158805
OK,49,67,910,49,2014-03-31T16:45:00,2,5752479,158805
OK,43,77,910,43,2014-03-31T16:50:00,2,5752928,158805
OK,35,94,910,35,2014-03-31T16:55:00,1,5753377,158805
OK,55,60,910,55,2014-03-31T17:00:00,4,5753826,158805
OK,52,63,910,52,2014-03-31T17:05:00,6,5754275,158805
OK,49,67,910,49,2014-03-31T17:10:00,3,5754724,158805
OK,54,61,910,54,2014-03-31T17:15:00,4,5755173,158805
OK,54,61,910,54,2014-03-31T17:20:00,8,5755622,158805
OK,46,72,910,46,2014-03-31T17:25:00,9,5756071,158805
OK,46,72,910,46,2014-03-31T17:30:00,6,5756520,158805
OK,43,77,910,43,2014-03-31T17:35:00,8,5756969,158805
OK,45,73,910,45,2014-03-31T17:40:00,6,5757418,158805
OK,49,67,910,49,2014-03-31T17:45:00,2,5757867,158805
OK,46,72,910,46,2014-03-31T17:50:00,4,5758316,158805
OK,52,63,910,52,2014-03-31T17:55:00,2,5758765,158805
OK,52,63,910,52,2014-03-31T18:00:00,2,5759214,158805
OK,42,78,910,42,2014-03-31T18:05:00,1,5759663,158805
OK,54,61,910,54,2014-03-31T18:10:00,2,5760112,158805
OK,54,61,910,54,2014-03-31T18:15:00,1,5760561,158805
OK,47,70,910,47,2014-03-31T18:20:00,2,5761010,158805
OK,39,84,910,39,2014-03-31T18:25:00,5,5761459,158805
OK,39,84,910,39,2014-03-31T18:30:00,5,5761908,158805
OK,52,63,910,52,2014-03-31T18:35:00,1,5762357,158805
OK,52,63,910,52,2014-03-31T18:40:00,1,5762806,158805
OK,43,77,910,43,2014-03-31T18:45:00,1,5763255,158805
OK,41,80,910,41,2014-03-31T18:50:00,2,5763704,158805
OK,40,82,910,40,2014-03-31T18:55:00,0,5764153,158805
OK,49,67,910,49,2014-03-31T19:00:00,1,5764602,158805
OK,49,67,910,49,2014-03-31T19:05:00,0,5765051,158805
OK,47,70,910,47,2014-03-31T19:10:00,1,5765500,158805
OK,47,70,910,47,2014-03-31T19:15:00,1,5765949,158805
OK,47,70,910,47,2014-03-31T19:20:00,0,5766398,158805
OK,42,78,910,42,2014-03-31T19:25:00,2,5766847,158805
OK,49,67,910,49,2014-03-31T19:30:00,1,5767296,158805
OK,57,58,910,57,2014-03-31T19:35:00,1,5767745,158805
OK,57,58,910,57,2014-03-31T19:40:00,1,5768194,158805
OK,51,64,910,51,2014-03-31T19:45:00,2,5768643,158805
OK,47,70,910,47,2014-03-31T19:50:00,3,5769092,158805
OK,53,62,910,53,2014-03-31T19:55:00,1,5769541,158805
OK,44,75,910,44,2014-03-31T20:55:00,1,5773900,158805
OK,49,67,910,49,2014-03-31T22:00:00,0,5779111,158805
OK,49,67,910,49,2014-03-31T22:05:00,0,5779560,158805
OK,49,67,910,49,2014-03-31T22:10:00,0,5780009,158805
OK,38,87,910,38,2014-03-31T22:15:00,1,5780458,158805
OK,38,87,910,38,2014-03-31T22:20:00,1,5780907,158805
OK,43,77,910,43,2014-03-31T22:25:00,1,5781356,158805
OK,43,77,910,43,2014-03-31T22:30:00,1,5781805,158805
OK,54,61,910,54,2014-03-31T22:35:00,1,5782254,158805
OK,54,61,910,54,2014-03-31T22:40:00,1,5782703,158805
OK,54,61,910,54,2014-03-31T22:45:00,0,5783152,158805
OK,53,62,910,53,2014-03-31T22:50:00,1,5783601,158805
OK,38,87,910,38,2014-03-31T22:55:00,1,5784050,158805
OK,38,87,910,38,2014-03-31T23:00:00,0,5784499,158805
OK,38,87,910,38,2014-03-31T23:05:00,0,5784948,158805
OK,38,87,910,38,2014-03-31T23:10:00,0,5785397,158805
OK,38,87,910,38,2014-03-31T23:15:00,0,5785846,158805
OK,38,87,910,38,2014-03-31T23:20:00,0,5786295,158805
OK,36,92,910,36,2014-03-31T23:25:00,1,5786744,158805
OK,36,92,910,36,2014-03-31T23:30:00,1,5787193,158805
OK,36,92,910,36,2014-03-31T23:35:00,0,5787642,158805
OK,36,92,910,36,2014-03-31T23:40:00,0,5788091,158805
OK,52,63,910,52,2014-03-31T23:45:00,1,5788540,158805
OK,48,69,910,48,2014-03-31T23:50:00,2,5788989,158805
OK,44,75,910,44,2014-03-31T23:55:00,0,5789438,158805
OK,44,75,910,44,2014-04-01T00:00:00,0,5789887,158805
OK,44,75,910,44,2014-04-01T00:05:00,0,5790336,158805
OK,44,75,910,44,2014-04-01T00:10:00,0,5790785,158805
OK,44,75,910,44,2014-04-01T00:15:00,0,5791234,158805
OK,44,75,910,44,2014-04-01T00:20:00,0,5791683,158805
OK,44,75,910,44,2014-04-01T00:25:00,0,5792132,158805
OK,44,75,910,44,2014-04-01T00:30:00,0,5792581,158805
OK,44,75,910,44,2014-04-01T00:35:00,0,5793030,158805
OK,45,73,910,45,2014-04-01T00:40:00,1,5793479,158805
OK,37,89,910,37,2014-04-01T00:45:00,2,5793928,158805
OK,78,42,910,78,2014-04-01T00:50:00,1,5794377,158805
OK,78,42,910,78,2014-04-01T00:55:00,1,5794826,158805
OK,78,42,910,78,2014-04-01T01:00:00,0,5795275,158805
OK,78,42,910,78,2014-04-01T01:05:00,0,5795724,158805
OK,78,42,910,78,2014-04-01T01:10:00,0,5796173,158805
OK,78,42,910,78,2014-04-01T01:15:00,0,5796622,158805
OK,78,42,910,78,2014-04-01T01:20:00,0,5797071,158805
OK,78,42,910,78,2014-04-01T01:25:00,0,5797520,158805
OK,78,42,910,78,2014-04-01T01:30:00,0,5797969,158805
OK,78,42,910,78,2014-04-01T01:35:00,0,5798418,158805
OK,78,42,910,78,2014-04-01T01:40:00,0,5798867,158805
OK,78,42,910,78,2014-04-01T01:45:00,0,5799316,158805
OK,78,42,910,78,2014-04-01T01:50:00,0,5799765,158805
OK,78,42,910,78,2014-04-01T01:55:00,0,5800214,158805
OK,78,42,910,78,2014-04-01T02:00:00,0,5800663,158805
OK,78,42,910,78,2014-04-01T02:05:00,0,5801112,158805
OK,78,42,910,78,2014-04-01T02:10:00,0,5801560,158805
OK,78,42,910,78,2014-04-01T02:15:00,0,5802009,158805
OK,78,42,910,78,2014-04-01T02:20:00,0,5802458,158805
OK,78,42,910,78,2014-04-01T02:25:00,0,5802907,158805
OK,78,42,910,78,2014-04-01T02:30:00,0,5803356,158805
OK,78,42,910,78,2014-04-01T02:35:00,0,5803805,158805
OK,78,42,910,78,2014-04-01T02:40:00,0,5804254,158805
OK,78,42,910,78,2014-04-01T02:45:00,0,5804703,158805
OK,78,42,910,78,2014-04-01T02:50:00,0,5805152,158805
OK,78,42,910,78,2014-04-01T02:55:00,0,5805601,158805
OK,78,42,910,78,2014-04-01T03:00:00,0,5806050,158805
OK,78,42,910,78,2014-04-01T03:05:00,0,5806499,158805
OK,39,84,910,39,2014-04-01T03:10:00,1,5806948,158805
OK,39,84,910,39,2014-04-01T03:15:00,1,5807397,158805
OK,39,84,910,39,2014-04-01T03:20:00,0,5807846,158805
OK,39,84,910,39,2014-04-01T03:25:00,0,5808295,158805
OK,39,84,910,39,2014-04-01T03:30:00,0,5808744,158805
OK,57,58,910,57,2014-04-01T03:35:00,2,5809193,158805
OK,57,58,910,57,2014-04-01T03:40:00,2,5809642,158805
OK,51,64,910,51,2014-04-01T03:45:00,0,5810091,158805
OK,51,64,910,51,2014-04-01T03:50:00,0,5810540,158805
OK,61,54,910,61,2014-04-01T03:55:00,2,5810989,158805
OK,61,54,910,61,2014-04-01T04:00:00,3,5811438,158805
OK,61,54,910,61,2014-04-01T04:05:00,4,5811887,158805
OK,62,53,910,62,2014-04-01T04:10:00,6,5812336,158805
OK,60,55,910,60,2014-04-01T04:15:00,4,5812785,158805
OK,56,59,910,56,2014-04-01T04:20:00,1,5813234,158805
OK,57,58,910,57,2014-04-01T04:25:00,1,5813683,158805
OK,57,58,910,57,2014-04-01T04:30:00,3,5814132,158805
OK,46,72,910,46,2014-04-01T04:35:00,3,5814581,158805
OK,45,73,910,45,2014-04-01T04:40:00,3,5815030,158805
OK,58,57,910,58,2014-04-01T04:45:00,4,5815479,158805
OK,58,57,910,58,2014-04-01T04:50:00,4,5815928,158805
OK,51,64,910,51,2014-04-01T04:55:00,7,5816377,158805
OK,50,66,910,50,2014-04-01T05:00:00,5,5816826,158805
OK,50,66,910,50,2014-04-01T05:05:00,3,5817275,158805
OK,54,61,910,54,2014-04-01T05:10:00,4,5817724,158805
OK,54,61,910,54,2014-04-01T05:15:00,3,5818173,158805
OK,52,63,910,52,2014-04-01T05:20:00,6,5818622,158805
OK,53,62,910,53,2014-04-01T05:25:00,8,5819071,158805
OK,53,62,910,53,2014-04-01T05:30:00,6,5819520,158805
OK,54,61,910,54,2014-04-01T05:35:00,7,5819969,158805
OK,52,63,910,52,2014-04-01T05:40:00,6,5820418,158805
OK,52,63,910,52,2014-04-01T05:45:00,6,5820867,158805
OK,54,61,910,54,2014-04-01T05:50:00,9,5821316,158805
OK,54,61,910,54,2014-04-01T05:55:00,7,5821765,158805
OK,54,61,910,54,2014-04-01T06:00:00,7,5822214,158805
OK,59,56,910,59,2014-04-01T06:05:00,10,5822663,158805
OK,53,62,910,53,2014-04-01T06:10:00,15,5823112,158805
OK,60,55,910,60,2014-04-01T06:15:00,14,5823561,158805
OK,71,46,910,71,2014-04-01T06:20:00,15,5824010,158805
OK,58,57,910,58,2014-04-01T06:25:00,9,5824459,158805
OK,55,60,910,55,2014-04-01T06:30:00,4,5824908,158805
OK,61,54,910,61,2014-04-01T06:35:00,3,5825357,158805
OK,55,60,910,55,2014-04-01T06:40:00,4,5825806,158805
OK,55,60,910,55,2014-04-01T06:45:00,8,5826255,158805
OK,62,53,910,62,2014-04-01T06:50:00,7,5826704,158805
OK,60,55,910,60,2014-04-01T06:55:00,2,5827153,158805
OK,54,61,910,54,2014-04-01T07:00:00,4,5827602,158805
OK,52,63,910,52,2014-04-01T07:05:00,7,5828051,158805
OK,55,60,910,55,2014-04-01T07:10:00,11,5828500,158805
OK,51,64,910,51,2014-04-01T07:15:00,14,5828949,158805
OK,48,69,910,48,2014-04-01T07:20:00,6,5829398,158805
OK,50,66,910,50,2014-04-01T07:25:00,4,5829847,158805
OK,53,62,910,53,2014-04-01T07:30:00,6,5830296,158805
OK,81,40,910,81,2014-04-01T07:35:00,4,5830745,158805
OK,57,58,910,57,2014-04-01T07:40:00,6,5831194,158805
OK,54,61,910,54,2014-04-01T07:45:00,13,5831643,158805
OK,56,59,910,56,2014-04-01T07:50:00,13,5832092,158805
OK,54,61,910,54,2014-04-01T07:55:00,8,5832541,158805
OK,53,62,910,53,2014-04-01T08:00:00,8,5832990,158805
OK,51,64,910,51,2014-04-01T08:05:00,7,5833439,158805
OK,61,54,910,61,2014-04-01T08:10:00,10,5833888,158805
OK,61,54,910,61,2014-04-01T08:15:00,8,5834337,158805
OK,58,57,910,58,2014-04-01T08:20:00,7,5834786,158805
OK,66,50,910,66,2014-04-01T08:25:00,5,5835235,158805
OK,41,80,910,41,2014-04-01T08:30:00,1,5835684,158805
OK,74,44,910,74,2014-04-01T08:35:00,5,5836133,158805
OK,58,57,910,58,2014-04-01T08:40:00,5,5836582,158805
OK,53,62,910,53,2014-04-01T08:45:00,8,5837031,158805
OK,63,52,910,63,2014-04-01T08:50:00,10,5837480,158805
OK,66,50,910,66,2014-04-01T08:55:00,13,5837929,158805
OK,54,61,910,54,2014-04-01T09:00:00,11,5838378,158805
OK,54,61,910,54,2014-04-01T09:05:00,7,5838827,158805
OK,51,64,910,51,2014-04-01T09:10:00,9,5839276,158805
OK,63,52,910,63,2014-04-01T09:15:00,6,5839725,158805
OK,52,63,910,52,2014-04-01T09:20:00,5,5840174,158805
OK,52,63,910,52,2014-04-01T09:25:00,7,5840623,158805
OK,51,64,910,51,2014-04-01T09:30:00,3,5841072,158805
OK,59,56,910,59,2014-04-01T09:35:00,4,5841521,158805
OK,57,58,910,57,2014-04-01T09:40:00,6,5841970,158805
OK,54,61,910,54,2014-04-01T09:45:00,6,5842419,158805
OK,48,69,910,48,2014-04-01T09:50:00,4,5842868,158805
OK,53,62,910,53,2014-04-01T09:55:00,7,5843317,158805
OK,56,59,910,56,2014-04-01T10:00:00,13,5843766,158805
OK,60,55,910,60,2014-04-01T10:05:00,9,5844215,158805
OK,52,63,910,52,2014-04-01T10:15:00,12,5844664,158805
OK,52,63,910,52,2014-04-01T10:20:00,7,5845112,158805
OK,46,72,910,46,2014-04-01T10:25:00,8,5845561,158805
OK,50,66,910,50,2014-04-01T10:30:00,11,5846010,158805
OK,55,60,910,55,2014-04-01T10:35:00,6,5846459,158805
OK,57,58,910,57,2014-04-01T10:40:00,2,5846908,158805
OK,50,66,910,50,2014-04-01T10:45:00,7,5847357,158805
OK,51,64,910,51,2014-04-01T10:50:00,10,5847806,158805
OK,67,49,910,67,2014-04-01T10:55:00,6,5848255,158805
OK,58,57,910,58,2014-04-01T11:00:00,2,5848704,158805
OK,58,57,910,58,2014-04-01T11:05:00,4,5849153,158805
OK,58,57,910,58,2014-04-01T11:10:00,9,5849602,158805
OK,58,57,910,58,2014-04-01T11:15:00,15,5850051,158805
OK,51,64,910,51,2014-04-01T11:20:00,13,5850500,158805
OK,61,54,910,61,2014-04-01T11:25:00,9,5850949,158805
OK,59,56,910,59,2014-04-01T11:30:00,10,5851398,158805
OK,67,49,910,67,2014-04-01T11:35:00,4,5851847,158805
OK,49,67,910,49,2014-04-01T11:40:00,6,5852296,158805
OK,57,58,910,57,2014-04-01T11:45:00,14,5852745,158805
OK,58,57,910,58,2014-04-01T11:50:00,15,5853194,158805
OK,60,55,910,60,2014-04-01T11:55:00,17,5853643,158805
OK,56,59,910,56,2014-04-01T12:00:00,18,5854092,158805
OK,47,70,910,47,2014-04-01T12:05:00,10,5854541,158805
OK,62,53,910,62,2014-04-01T12:10:00,8,5854990,158805
OK,57,58,910,57,2014-04-01T12:15:00,11,5855439,158805
OK,52,63,910,52,2014-04-01T12:20:00,12,5855888,158805
OK,50,66,910,50,2014-04-01T12:25:00,8,5856337,158805
OK,56,59,910,56,2014-04-01T12:30:00,11,5856786,158805
OK,61,54,910,61,2014-04-01T12:35:00,8,5857235,158805
OK,77,43,910,77,2014-04-01T12:40:00,11,5857684,158805
OK,73,45,910,73,2014-04-01T12:45:00,16,5858133,158805
OK,52,63,910,52,2014-04-01T12:50:00,14,5858582,158805
OK,53,62,910,53,2014-04-01T12:55:00,18,5859031,158805
OK,52,63,910,52,2014-04-01T13:00:00,17,5859480,158805
OK,53,62,910,53,2014-04-01T13:05:00,16,5859929,158805
OK,57,58,910,57,2014-04-01T13:10:00,21,5860378,158805
OK,60,55,910,60,2014-04-01T13:15:00,15,5860827,158805
OK,56,59,910,56,2014-04-01T13:20:00,16,5861276,158805
OK,59,56,910,59,2014-04-01T13:25:00,23,5861725,158805
OK,64,51,910,64,2014-04-01T13:30:00,26,5862174,158805
OK,61,54,910,61,2014-04-01T13:35:00,19,5862623,158805
OK,75,44,910,75,2014-04-01T13:40:00,19,5863072,158805
OK,76,43,910,76,2014-04-01T13:45:00,17,5863521,158805
OK,75,44,910,75,2014-04-01T13:50:00,18,5863970,158805
OK,63,52,910,63,2014-04-01T13:55:00,18,5864419,158805
OK,58,57,910,58,2014-04-01T14:00:00,15,5864868,158805
OK,70,47,910,70,2014-04-01T14:05:00,18,5865317,158805
OK,78,42,910,78,2014-04-01T14:10:00,19,5865766,158805
OK,74,44,910,74,2014-04-01T14:15:00,21,5866215,158805
OK,58,57,910,58,2014-04-01T14:20:00,20,5866664,158805
OK,58,57,910,58,2014-04-01T14:25:00,17,5867113,158805
OK,58,57,910,58,2014-04-01T14:30:00,11,5867562,158805
OK,58,57,910,58,2014-04-01T14:35:00,12,5868011,158805
OK,55,60,910,55,2014-04-01T14:40:00,18,5868460,158805
OK,55,60,910,55,2014-04-01T14:45:00,21,5868909,158805
OK,62,53,910,62,2014-04-01T14:50:00,16,5869358,158805
OK,55,60,910,55,2014-04-01T14:55:00,8,5869807,158805
OK,50,66,910,50,2014-04-01T15:00:00,7,5870256,158805
OK,52,63,910,52,2014-04-01T15:05:00,6,5870705,158805
OK,51,64,910,51,2014-04-01T15:10:00,6,5871154,158805
OK,46,72,910,46,2014-04-01T15:15:00,4,5871603,158805
OK,44,75,910,44,2014-04-01T15:20:00,7,5872052,158805
OK,45,73,910,45,2014-04-01T15:25:00,9,5872501,158805
OK,44,75,910,44,2014-04-01T15:30:00,9,5872950,158805
OK,44,75,910,44,2014-04-01T15:35:00,7,5873399,158805
OK,53,62,910,53,2014-04-01T15:40:00,4,5873848,158805
OK,49,67,910,49,2014-04-01T15:45:00,5,5874297,158805
OK,45,73,910,45,2014-04-01T15:50:00,4,5874746,158805
OK,45,73,910,45,2014-04-01T15:55:00,8,5875195,158805
OK,43,77,910,43,2014-04-01T16:00:00,5,5875644,158805
OK,47,70,910,47,2014-04-01T16:05:00,2,5876093,158805
OK,57,58,910,57,2014-04-01T16:10:00,3,5876542,158805
OK,59,56,910,59,2014-04-01T16:15:00,4,5876991,158805
OK,55,60,910,55,2014-04-01T16:20:00,4,5877440,158805
OK,52,63,910,52,2014-04-01T16:25:00,9,5877889,158805
OK,52,63,910,52,2014-04-01T16:30:00,7,5878338,158805
OK,48,69,910,48,2014-04-01T16:35:00,2,5878787,158805
OK,43,77,910,43,2014-04-01T16:40:00,1,5879236,158805
OK,43,77,910,43,2014-04-01T16:45:00,1,5879685,158805
OK,54,61,910,54,2014-04-01T16:50:00,3,5880134,158805
OK,53,62,910,53,2014-04-01T16:55:00,4,5880583,158805
OK,51,64,910,51,2014-04-01T17:00:00,7,5881032,158805
OK,53,62,910,53,2014-04-01T17:05:00,8,5881481,158805
OK,50,66,910,50,2014-04-01T17:10:00,7,5881930,158805
OK,50,66,910,50,2014-04-01T17:15:00,4,5882379,158805
OK,49,67,910,49,2014-04-01T17:20:00,3,5882828,158805
OK,59,56,910,59,2014-04-01T17:25:00,3,5883277,158805
OK,54,61,910,54,2014-04-01T17:30:00,4,5883726,158805
OK,47,70,910,47,2014-04-01T17:35:00,3,5884175,158805
OK,48,69,910,48,2014-04-01T17:40:00,2,5884624,158805
OK,48,69,910,48,2014-04-01T17:45:00,4,5885073,158805
OK,44,75,910,44,2014-04-01T17:50:00,7,5885522,158805
OK,44,75,910,44,2014-04-01T17:55:00,5,5885971,158805
OK,51,64,910,51,2014-04-01T18:00:00,2,5886420,158805
OK,31,106,910,31,2014-04-01T18:05:00,1,5886869,158805
OK,43,77,910,43,2014-04-01T18:10:00,2,5887318,158805
OK,56,59,910,56,2014-04-01T18:15:00,1,5887767,158805
OK,47,70,910,47,2014-04-01T18:20:00,3,5888216,158805
OK,45,73,910,45,2014-04-01T18:25:00,5,5888665,158805
OK,36,92,910,36,2014-04-01T18:30:00,1,5889114,158805
OK,39,84,910,39,2014-04-01T18:35:00,1,5889563,158805
OK,42,78,910,42,2014-04-01T18:40:00,1,5890012,158805
OK,47,70,910,47,2014-04-01T18:45:00,3,5890461,158805
OK,54,61,910,54,2014-04-01T18:50:00,4,5890910,158805
OK,47,70,910,47,2014-04-01T18:55:00,4,5891359,158805
OK,41,80,910,41,2014-04-01T19:00:00,3,5891808,158805
OK,53,62,910,53,2014-04-01T19:05:00,0,5892257,158805
OK,43,77,910,43,2014-04-01T19:10:00,1,5892706,158805
OK,44,75,910,44,2014-04-01T19:15:00,1,5893155,158805
OK,44,75,910,44,2014-04-01T19:20:00,3,5893604,158805
OK,46,72,910,46,2014-04-01T19:25:00,2,5894053,158805
OK,52,63,910,52,2014-04-01T19:30:00,4,5894502,158805
OK,49,67,910,49,2014-04-01T19:35:00,3,5894951,158805
OK,52,63,910,52,2014-04-01T19:40:00,0,5895400,158805
OK,41,80,910,41,2014-04-01T19:45:00,4,5895849,158805
OK,41,80,910,41,2014-04-01T19:50:00,3,5896298,158805
OK,57,58,910,57,2014-04-01T19:55:00,2,5896747,158805
OK,45,73,910,45,2014-04-01T21:55:00,2,5906426,158805
OK,45,73,910,45,2014-04-01T22:00:00,0,5906841,158805
OK,45,73,910,45,2014-04-01T22:05:00,0,5907290,158805
OK,33,100,910,33,2014-04-01T23:50:00,0,5915536,158805
OK,33,100,910,33,2014-04-02T00:00:00,0,5916268,158805
OK,33,100,910,33,2014-04-02T00:05:00,0,5916717,158805
OK,33,100,910,33,2014-04-02T00:10:00,0,5917166,158805
OK,33,100,910,33,2014-04-02T00:15:00,0,5917615,158805
OK,33,100,910,33,2014-04-02T00:20:00,0,5918064,158805
OK,33,100,910,33,2014-04-02T00:25:00,0,5918513,158805
OK,33,100,910,33,2014-04-02T00:30:00,0,5918962,158805
OK,33,100,910,33,2014-04-02T00:35:00,0,5919411,158805
OK,33,100,910,33,2014-04-02T00:40:00,0,5919860,158805
OK,33,100,910,33,2014-04-02T00:45:00,0,5920309,158805
OK,33,100,910,33,2014-04-02T00:50:00,0,5920758,158805
OK,33,100,910,33,2014-04-02T00:55:00,0,5921207,158805
OK,33,100,910,33,2014-04-02T01:00:00,0,5921656,158805
OK,33,100,910,33,2014-04-02T01:05:00,0,5922105,158805
OK,34,97,910,34,2014-04-02T01:10:00,1,5922554,158805
OK,34,97,910,34,2014-04-02T01:15:00,0,5923003,158805
OK,34,97,910,34,2014-04-02T01:20:00,0,5923452,158805
OK,34,97,910,34,2014-04-02T01:25:00,0,5923901,158805
OK,34,97,910,34,2014-04-02T01:30:00,0,5924350,158805
OK,34,97,910,34,2014-04-02T01:35:00,0,5924799,158805
OK,34,97,910,34,2014-04-02T01:40:00,0,5925248,158805
OK,34,97,910,34,2014-04-02T01:45:00,0,5925697,158805
OK,34,97,910,34,2014-04-02T01:50:00,0,5926146,158805
OK,47,70,910,47,2014-04-02T01:55:00,1,5926595,158805
OK,47,70,910,47,2014-04-02T02:00:00,1,5927044,158805
OK,47,70,910,47,2014-04-02T02:05:00,0,5927493,158805
OK,47,70,910,47,2014-04-02T02:10:00,0,5927942,158805
OK,47,70,910,47,2014-04-02T02:15:00,0,5928391,158805
OK,47,70,910,47,2014-04-02T02:20:00,0,5928840,158805
OK,47,70,910,47,2014-04-02T02:25:00,0,5929289,158805
OK,47,70,910,47,2014-04-02T02:30:00,0,5929738,158805
OK,47,70,910,47,2014-04-02T02:35:00,0,5930187,158805
OK,47,70,910,47,2014-04-02T02:40:00,0,5930636,158805
OK,47,70,910,47,2014-04-02T02:45:00,0,5931085,158805
OK,47,70,910,47,2014-04-02T02:50:00,0,5931533,158805
OK,37,89,910,37,2014-04-02T02:55:00,1,5931982,158805
OK,37,89,910,37,2014-04-02T03:00:00,0,5932431,158805
OK,37,89,910,37,2014-04-02T03:05:00,0,5932880,158805
OK,37,89,910,37,2014-04-02T03:10:00,0,5933329,158805
OK,47,70,910,47,2014-04-02T03:15:00,1,5933778,158805
OK,55,60,910,55,2014-04-02T03:20:00,2,5934227,158805
OK,63,52,910,63,2014-04-02T03:25:00,0,5934676,158805
OK,36,92,910,36,2014-04-02T03:30:00,1,5935125,158805
OK,38,87,910,38,2014-04-02T03:35:00,2,5935574,158805
OK,44,75,910,44,2014-04-02T03:40:00,3,5936023,158805
OK,47,70,910,47,2014-04-02T03:45:00,2,5936472,158805
OK,50,66,910,50,2014-04-02T03:50:00,1,5936921,158805
OK,50,66,910,50,2014-04-02T03:55:00,1,5937370,158805
OK,50,66,910,50,2014-04-02T04:00:00,0,5937819,158805
OK,65,50,910,65,2014-04-02T04:05:00,2,5938268,158805
OK,65,50,910,65,2014-04-02T04:10:00,3,5938717,158805
OK,55,60,910,55,2014-04-02T04:15:00,1,5939166,158805
OK,71,46,910,71,2014-04-02T04:20:00,2,5939615,158805
OK,69,48,910,69,2014-04-02T04:25:00,3,5940063,158805
OK,60,55,910,60,2014-04-02T04:30:00,1,5940512,158805
OK,54,61,910,54,2014-04-02T04:35:00,3,5940961,158805
OK,54,61,910,54,2014-04-02T04:40:00,1,5941410,158805
OK,50,66,910,50,2014-04-02T04:45:00,3,5941859,158805
OK,49,67,910,49,2014-04-02T04:50:00,4,5942308,158805
OK,52,63,910,52,2014-04-02T04:55:00,4,5942757,158805
OK,52,63,910,52,2014-04-02T05:00:00,2,5943206,158805
OK,46,72,910,46,2014-04-02T05:05:00,4,5943655,158805
OK,46,72,910,46,2014-04-02T05:10:00,10,5944104,158805
OK,46,72,910,46,2014-04-02T05:15:00,6,5944553,158805
OK,49,67,910,49,2014-04-02T05:20:00,3,5945002,158805
OK,57,58,910,57,2014-04-02T05:25:00,3,5945451,158805
OK,54,61,910,54,2014-04-02T05:30:00,10,5945900,158805
OK,54,61,910,54,2014-04-02T05:35:00,10,5946349,158805
OK,51,64,910,51,2014-04-02T05:40:00,6,5946798,158805
