status,avgMeasuredTime,avgSpeed,extID,medianMeasuredTime,TIMESTAMP,vehicleCount,_id,REPORT_ID
OK,47,70,910,47,2014-04-02T05:45:00,5,5947247,158805
OK,51,64,910,51,2014-04-02T05:50:00,7,5947696,158805
OK,53,62,910,53,2014-04-02T05:55:00,8,5948145,158805
OK,54,61,910,54,2014-04-02T06:00:00,7,5948594,158805
OK,55,60,910,55,2014-04-02T06:05:00,5,5949043,158805
OK,57,58,910,57,2014-04-02T06:10:00,5,5949492,158805
OK,57,58,910,57,2014-04-02T06:15:00,5,5949941,158805
OK,66,50,910,66,2014-04-02T06:20:00,1,5950390,158805
OK,46,72,910,46,2014-04-02T06:25:00,3,5950839,158805
OK,53,62,910,53,2014-04-02T06:30:00,9,5951288,158805
OK,54,61,910,54,2014-04-02T06:35:00,9,5951737,158805
OK,52,63,910,52,2014-04-02T06:40:00,8,5952186,158805
OK,51,64,910,51,2014-04-02T06:45:00,8,5952635,158805
OK,59,56,910,59,2014-04-02T06:50:00,10,5953084,158805
OK,59,56,910,59,2014-04-02T06:55:00,9,5953533,158805
OK,54,61,910,54,2014-04-02T07:00:00,8,5953982,158805
OK,53,62,910,53,2014-04-02T07:05:00,7,5954431,158805
OK,51,64,910,51,2014-04-02T07:10:00,5,5954880,158805
OK,59,56,910,59,2014-04-02T07:15:00,2,5955329,158805
OK,53,62,910,53,2014-04-02T07:20:00,7,5955778,158805
OK,52,63,910,52,2014-04-02T07:25:00,10,5956227,158805
OK,49,67,910,49,2014-04-02T07:30:00,3,5956676,158805
OK,55,60,910,55,2014-04-02T07:35:00,4,5957125,158805
OK,55,60,910,55,2014-04-02T07:40:00,5,5957574,158805
OK,54,61,910,54,2014-04-02T07:45:00,2,5958023,158805
OK,46,72,910,46,2014-04-02T07:50:00,5,5958472,158805
OK,46,72,910,46,2014-04-02T07:55:00,9,5958921,158805
OK,49,67,910,49,2014-04-02T08:00:00,7,5959370,158805
OK,46,72,910,46,2014-04-02T08:05:00,5,5959819,158805
OK,49,67,910,49,2014-04-02T08:10:00,7,5960268,158805
OK,49,67,910,49,2014-04-02T08:15:00,11,5960717,158805
OK,48,69,910,48,2014-04-02T08:20:00,9,5961166,158805
OK,53,62,910,53,2014-04-02T08:25:00,10,5961615,158805
OK,53,62,910,53,2014-04-02T08:30:00,10,5962064,158805
OK,49,67,910,49,2014-04-02T08:35:00,8,5962513,158805
OK,65,50,910,65,2014-04-02T08:40:00,5,5962962,158805
OK,65,50,910,65,2014-04-02T08:45:00,3,5963411,158805
OK,54,61,910,54,2014-04-02T08:50:00,3,5963860,158805
OK,48,69,910,48,2014-04-02T08:55:00,4,5964309,158805
OK,45,73,910,45,2014-04-02T09:00:00,3,5964758,158805
OK,48,69,910,48,2014-04-02T09:05:00,3,5965207,158805
OK,48,69,910,48,2014-04-02T09:10:00,7,5965656,158805
OK,57,58,910,57,2014-04-02T09:15:00,16,5966105,158805
OK,64,51,910,64,2014-04-02T09:20:00,16,5966554,158805
OK,52,63,910,52,2014-04-02T09:25:00,9,5967003,158805
OK,55,60,910,55,2014-04-02T09:30:00,8,5967452,158805
OK,46,72,910,46,2014-04-02T09:35:00,3,5967901,158805
OK,51,64,910,51,2014-04-02T09:40:00,4,5968350,158805
OK,49,67,910,49,2014-04-02T09:45:00,7,5968799,158805
OK,49,67,910,49,2014-04-02T09:50:00,3,5969248,158805
OK,54,61,910,54,2014-04-02T09:55:00,7,5969697,158805
OK,54,61,910,54,2014-04-02T10:00:00,7,5970146,158805
OK,50,66,910,50,2014-04-02T10:05:00,4,5970595,158805
OK,49,67,910,49,2014-04-02T10:10:00,4,5971044,158805
OK,48,69,910,48,2014-04-02T10:15:00,7,5971493,158805
OK,51,64,910,51,2014-04-02T10:20:00,4,5971942,158805
OK,48,69,910,48,2014-04-02T10:25:00,8,5972391,158805
OK,49,67,910,49,2014-04-02T10:30:00,11,5972840,158805
OK,51,64,910,51,2014-04-02T10:35:00,8,5973289,158805
OK,55,60,910,55,2014-04-02T10:40:00,10,5973738,158805
OK,56,59,910,56,2014-04-02T10:45:00,8,5974187,158805
OK,63,52,910,63,2014-04-02T10:50:00,11,5974636,158805
OK,56,59,910,56,2014-04-02T10:55:00,11,5975085,158805
OK,56,59,910,56,2014-04-02T11:00:00,12,5975534,158805
OK,60,55,910,60,2014-04-02T11:05:00,12,5975983,158805
OK,55,60,910,55,2014-04-02T11:10:00,5,5976432,158805
OK,62,53,910,62,2014-04-02T11:15:00,12,5976881,158805
OK,61,54,910,61,2014-04-02T11:20:00,19,5977330,158805
OK,54,61,910,54,2014-04-02T11:25:00,14,5977779,158805
OK,60,55,910,60,2014-04-02T11:30:00,15,5978228,158805
OK,69,48,910,69,2014-04-02T11:35:00,18,5978677,158805
OK,65,50,910,65,2014-04-02T11:40:00,15,5979126,158805
OK,59,56,910,59,2014-04-02T11:45:00,15,5979575,158805
OK,63,52,910,63,2014-04-02T11:50:00,21,5980024,158805
OK,67,49,910,67,2014-04-02T11:55:00,17,5980473,158805
OK,61,54,910,61,2014-04-02T12:00:00,14,5980922,158805
OK,62,53,910,62,2014-04-02T12:05:00,12,5981371,158805
OK,63,52,910,63,2014-04-02T12:10:00,8,5981820,158805
OK,73,45,910,73,2014-04-02T12:15:00,9,5982269,158805
OK,67,49,910,67,2014-04-02T12:20:00,8,5982718,158805
OK,68,48,910,68,2014-04-02T12:25:00,10,5983167,158805
OK,67,49,910,67,2014-04-02T12:30:00,12,5983616,158805
OK,59,56,910,59,2014-04-02T12:35:00,13,5984065,158805
OK,59,56,910,59,2014-04-02T12:40:00,16,5984514,158805
OK,59,56,910,59,2014-04-02T12:45:00,16,5984963,158805
OK,55,60,910,55,2014-04-02T12:50:00,16,5985412,158805
OK,55,60,910,55,2014-04-02T12:55:00,9,5985861,158805
OK,51,64,910,51,2014-04-02T13:00:00,13,5986310,158805
OK,55,60,910,55,2014-04-02T13:05:00,17,5986759,158805
OK,70,47,910,70,2014-04-02T13:15:00,13,5987208,158805
OK,75,44,910,75,2014-04-02T13:20:00,14,5987657,158805
OK,53,62,910,53,2014-04-02T13:25:00,8,5988106,158805
OK,58,57,910,58,2014-04-02T13:30:00,15,5988555,158805
OK,57,58,910,57,2014-04-02T13:35:00,22,5989004,158805
OK,59,56,910,59,2014-04-02T13:40:00,14,5989453,158805
OK,57,58,910,57,2014-04-02T13:45:00,11,5989902,158805
OK,54,61,910,54,2014-04-02T13:50:00,15,5990351,158805
OK,63,52,910,63,2014-04-02T13:55:00,24,5990800,158805
OK,59,56,910,59,2014-04-02T14:00:00,20,5991249,158805
OK,66,50,910,66,2014-04-02T14:05:00,17,5991698,158805
OK,62,53,910,62,2014-04-02T14:10:00,24,5992147,158805
OK,53,62,910,53,2014-04-02T14:15:00,19,5992596,158805
OK,69,48,910,69,2014-04-02T14:20:00,22,5993045,158805
OK,70,47,910,70,2014-04-02T14:25:00,27,5993494,158805
OK,60,55,910,60,2014-04-02T14:30:00,17,5993943,158805
OK,51,64,910,51,2014-04-02T14:35:00,10,5994392,158805
OK,50,66,910,50,2014-04-02T14:40:00,15,5994841,158805
OK,48,69,910,48,2014-04-02T14:45:00,18,5995290,158805
OK,51,64,910,51,2014-04-02T14:50:00,16,5995739,158805
OK,59,56,910,59,2014-04-02T14:55:00,11,5996188,158805
OK,53,62,910,53,2014-04-02T15:00:00,9,5996637,158805
OK,47,70,910,47,2014-04-02T15:05:00,10,5997086,158805
OK,49,67,910,49,2014-04-02T15:10:00,8,5997535,158805
OK,50,66,910,50,2014-04-02T15:15:00,8,5997984,158805
OK,49,67,910,49,2014-04-02T15:20:00,9,5998433,158805
OK,50,66,910,50,2014-04-02T15:25:00,12,5998882,158805
OK,49,67,910,49,2014-04-02T15:30:00,11,5999331,158805
OK,46,72,910,46,2014-04-02T15:35:00,10,5999780,158805
OK,46,72,910,46,2014-04-02T15:40:00,7,6000229,158805
OK,47,70,910,47,2014-04-02T15:45:00,2,6000678,158805
OK,42,78,910,42,2014-04-02T15:50:00,4,6001127,158805
OK,42,78,910,42,2014-04-02T15:55:00,5,6001576,158805
OK,44,75,910,44,2014-04-02T16:00:00,4,6002025,158805
OK,51,64,910,51,2014-04-02T16:05:00,4,6002474,158805
OK,56,59,910,56,2014-04-02T16:10:00,3,6002923,158805
OK,46,72,910,46,2014-04-02T16:15:00,3,6003372,158805
OK,40,82,910,40,2014-04-02T16:20:00,3,6003821,158805
OK,50,66,910,50,2014-04-02T16:25:00,2,6004270,158805
OK,50,66,910,50,2014-04-02T16:30:00,3,6004719,158805
OK,51,64,910,51,2014-04-02T16:35:00,6,6005168,158805
OK,53,62,910,53,2014-04-02T16:40:00,5,6005617,158805
OK,48,69,910,48,2014-04-02T16:45:00,2,6006066,158805
OK,44,75,910,44,2014-04-02T16:50:00,1,6006515,158805
OK,48,69,910,48,2014-04-02T16:55:00,1,6006964,158805
OK,47,70,910,47,2014-04-02T17:00:00,6,6007413,158805
OK,51,64,910,51,2014-04-02T17:05:00,7,6007862,158805
OK,55,60,910,55,2014-04-02T17:10:00,4,6008311,158805
OK,41,80,910,41,2014-04-02T17:15:00,3,6008760,158805
OK,46,72,910,46,2014-04-02T17:20:00,5,6009209,158805
OK,46,72,910,46,2014-04-02T17:25:00,5,6009658,158805
OK,50,66,910,50,2014-04-02T17:30:00,2,6010107,158805
OK,46,72,910,46,2014-04-02T17:35:00,1,6010556,158805
OK,45,73,910,45,2014-04-02T17:40:00,2,6011005,158805
OK,49,67,910,49,2014-04-02T17:45:00,5,6011454,158805
OK,50,66,910,50,2014-04-02T17:50:00,4,6011903,158805
OK,38,87,910,38,2014-04-02T17:55:00,1,6012352,158805
OK,71,46,910,71,2014-04-02T18:00:00,1,6012801,158805
OK,71,46,910,71,2014-04-02T18:05:00,0,6013250,158805
OK,49,67,910,49,2014-04-02T18:10:00,4,6013699,158805
OK,46,72,910,46,2014-04-02T18:15:00,4,6014148,158805
OK,46,72,910,46,2014-04-02T18:20:00,3,6014597,158805
OK,54,61,910,54,2014-04-02T18:25:00,1,6015046,158805
OK,54,61,910,54,2014-04-02T18:30:00,0,6015495,158805
OK,71,46,910,71,2014-04-02T18:35:00,1,6015944,158805
OK,71,46,910,71,2014-04-02T18:40:00,1,6016393,158805
OK,71,46,910,71,2014-04-02T18:45:00,0,6016842,158805
OK,71,46,910,71,2014-04-02T18:50:00,0,6017291,158805
OK,71,46,910,71,2014-04-02T18:55:00,0,6017740,158805
OK,52,63,910,52,2014-04-02T19:00:00,1,6018189,158805
OK,52,63,910,52,2014-04-02T19:05:00,3,6018638,158805
OK,43,77,910,43,2014-04-02T19:10:00,2,6019087,158805
OK,63,52,910,63,2014-04-02T19:15:00,1,6019536,158805
OK,63,52,910,63,2014-04-02T19:20:00,0,6019985,158805
OK,63,52,910,63,2014-04-02T19:25:00,0,6020434,158805
OK,50,66,910,50,2014-04-02T19:30:00,1,6020883,158805
OK,50,66,910,50,2014-04-02T19:35:00,2,6021332,158805
OK,51,64,910,51,2014-04-02T19:40:00,0,6021781,158805
OK,43,77,910,43,2014-04-02T19:45:00,4,6022230,158805
OK,43,77,910,43,2014-04-02T19:50:00,4,6022679,158805
OK,41,80,910,41,2014-04-02T19:55:00,1,6023128,158805
OK,41,80,910,41,2014-04-02T20:00:00,0,6023577,158805
OK,57,58,910,57,2014-04-02T20:10:00,3,6024416,158805
OK,56,59,910,56,2014-04-02T20:20:00,3,6025123,158805
OK,49,67,910,49,2014-04-02T20:30:00,3,6026021,158805
OK,53,62,910,53,2014-04-02T20:40:00,3,6026919,158805
OK,68,48,910,68,2014-04-02T20:50:00,1,6027817,158805
OK,40,82,910,40,2014-04-02T20:55:00,1,6028266,158805
OK,44,75,910,44,2014-04-02T21:00:00,2,6028715,158805
OK,50,66,910,50,2014-04-02T21:10:00,2,6029613,158805
OK,35,94,910,35,2014-04-02T21:15:00,1,6030062,158805
OK,46,72,910,46,2014-04-02T21:20:00,2,6030511,158805
OK,43,77,910,43,2014-04-02T21:25:00,2,6030960,158805
OK,45,73,910,45,2014-04-02T21:30:00,0,6031409,158805
OK,45,73,910,45,2014-04-02T21:35:00,0,6031858,158805
OK,41,80,910,41,2014-04-02T21:55:00,0,6033595,158805
OK,41,80,910,41,2014-04-02T22:00:00,0,6034044,158805
OK,41,80,910,41,2014-04-02T22:05:00,0,6034493,158805
OK,48,69,910,48,2014-04-02T22:10:00,3,6034942,158805
OK,48,69,910,48,2014-04-02T22:15:00,3,6035391,158805
OK,48,69,910,48,2014-04-02T22:20:00,0,6035840,158805
OK,48,69,910,48,2014-04-02T22:25:00,0,6036289,158805
OK,48,69,910,48,2014-04-02T22:30:00,0,6036738,158805
OK,48,69,910,48,2014-04-02T22:35:00,0,6037187,158805
OK,48,69,910,48,2014-04-02T22:50:00,0,6038417,158805
OK,48,69,910,48,2014-04-02T22:55:00,0,6038866,158805
OK,48,69,910,48,2014-04-02T23:05:00,0,6039764,158805
OK,48,69,910,48,2014-04-02T23:10:00,0,6040193,158805
OK,48,69,910,48,2014-04-02T23:15:00,0,6040608,158805
OK,48,69,910,48,2014-04-02T23:25:00,0,6041469,158805
OK,48,69,910,48,2014-04-02T23:30:00,0,6041918,158805
OK,48,69,910,48,2014-04-03T00:00:00,0,6044516,158805
OK,48,69,910,48,2014-04-03T00:10:00,0,6045190,158805
OK,48,69,910,48,2014-04-03T00:15:00,0,6045639,158805
OK,48,69,910,48,2014-04-03T00:20:00,0,6046088,158805
OK,48,69,910,48,2014-04-03T00:25:00,0,6046537,158805
OK,48,69,910,48,2014-04-03T00:30:00,0,6046986,158805
OK,48,69,910,48,2014-04-03T00:35:00,0,6047435,158805
OK,48,69,910,48,2014-04-03T00:40:00,0,6047884,158805
OK,48,69,910,48,2014-04-03T00:45:00,0,6048333,158805
OK,48,69,910,48,2014-04-03T00:50:00,0,6048782,158805
OK,48,69,910,48,2014-04-03T00:55:00,0,6049231,158805
OK,48,69,910,48,2014-04-03T01:00:00,0,6049680,158805
OK,48,69,910,48,2014-04-03T01:05:00,0,6050129,158805
OK,48,69,910,48,2014-04-03T01:10:00,0,6050578,158805
OK,48,69,910,48,2014-04-03T01:15:00,0,6051027,158805
OK,48,69,910,48,2014-04-03T01:20:00,0,6051476,158805
OK,48,69,910,48,2014-04-03T01:25:00,0,6051925,158805
OK,48,69,910,48,2014-04-03T01:30:00,0,6052374,158805
OK,48,69,910,48,2014-04-03T01:35:00,0,6052823,158805
OK,48,69,910,48,2014-04-03T01:40:00,0,6053272,158805
OK,48,69,910,48,2014-04-03T01:45:00,0,6053721,158805
OK,48,69,910,48,2014-04-03T01:50:00,0,6054170,158805
OK,48,69,910,48,2014-04-03T01:55:00,0,6054619,158805
OK,48,69,910,48,2014-04-03T02:00:00,0,6055068,158805
OK,48,69,910,48,2014-04-03T02:05:00,0,6055517,158805
OK,52,63,910,52,2014-04-03T02:10:00,1,6055966,158805
OK,52,63,910,52,2014-04-03T02:15:00,0,6056415,158805
OK,52,63,910,52,2014-04-03T02:20:00,0,6056864,158805
OK,52,63,910,52,2014-04-03T02:25:00,0,6057313,158805
OK,52,63,910,52,2014-04-03T02:30:00,0,6057762,158805
OK,52,63,910,52,2014-04-03T02:35:00,0,6058211,158805
OK,52,63,910,52,2014-04-03T02:40:00,0,6058660,158805
OK,52,63,910,52,2014-04-03T02:45:00,0,6059109,158805
OK,52,63,910,52,2014-04-03T02:50:00,0,6059558,158805
OK,52,63,910,52,2014-04-03T02:55:00,0,6060007,158805
OK,52,63,910,52,2014-04-03T03:00:00,0,6060456,158805
OK,52,63,910,52,2014-04-03T03:05:00,0,6060905,158805
OK,52,63,910,52,2014-04-03T03:10:00,0,6061354,158805
OK,52,63,910,52,2014-04-03T03:15:00,1,6061803,158805
OK,52,63,910,52,2014-04-03T03:20:00,0,6062252,158805
OK,52,63,910,52,2014-04-03T03:25:00,0,6062701,158805
OK,52,63,910,52,2014-04-03T03:30:00,0,6063150,158805
OK,52,63,910,52,2014-04-03T03:35:00,0,6063599,158805
OK,52,63,910,52,2014-04-03T03:40:00,0,6064048,158805
OK,61,54,910,61,2014-04-03T03:45:00,2,6064497,158805
OK,52,63,910,52,2014-04-03T03:50:00,1,6064946,158805
OK,52,63,910,52,2014-04-03T03:55:00,0,6065395,158805
OK,52,63,910,52,2014-04-03T04:00:00,0,6065844,158805
OK,63,52,910,63,2014-04-03T04:05:00,1,6066293,158805
OK,46,72,910,46,2014-04-03T04:10:00,3,6066742,158805
OK,50,66,910,50,2014-04-03T04:15:00,2,6067191,158805
OK,64,51,910,64,2014-04-03T04:20:00,2,6067640,158805
OK,68,48,910,68,2014-04-03T04:25:00,4,6068089,158805
OK,64,51,910,64,2014-04-03T04:30:00,1,6068538,158805
OK,61,54,910,61,2014-04-03T04:35:00,1,6068987,158805
OK,61,54,910,61,2014-04-03T04:40:00,1,6069436,158805
OK,76,43,910,76,2014-04-03T04:45:00,5,6069885,158805
OK,63,52,910,63,2014-04-03T04:50:00,7,6070334,158805
OK,43,77,910,43,2014-04-03T04:55:00,3,6070783,158805
OK,50,66,910,50,2014-04-03T05:00:00,2,6071232,158805
OK,55,60,910,55,2014-04-03T05:05:00,8,6071681,158805
OK,53,62,910,53,2014-04-03T05:10:00,8,6072130,158805
OK,42,78,910,42,2014-04-03T05:15:00,2,6072579,158805
OK,52,63,910,52,2014-04-03T05:20:00,7,6073028,158805
OK,56,59,910,56,2014-04-03T05:25:00,11,6073477,158805
OK,53,62,910,53,2014-04-03T05:30:00,9,6073926,158805
OK,51,64,910,51,2014-04-03T05:35:00,7,6074375,158805
OK,55,60,910,55,2014-04-03T05:40:00,6,6074824,158805
OK,59,56,910,59,2014-04-03T05:45:00,11,6075273,158805
OK,54,61,910,54,2014-04-03T05:50:00,13,6075722,158805
OK,52,63,910,52,2014-04-03T05:55:00,7,6076171,158805
OK,47,70,910,47,2014-04-03T06:00:00,10,6076620,158805
OK,46,72,910,46,2014-04-03T06:05:00,7,6077069,158805
OK,49,67,910,49,2014-04-03T06:10:00,5,6077518,158805
OK,47,70,910,47,2014-04-03T06:15:00,4,6077967,158805
OK,47,70,910,47,2014-04-03T06:20:00,2,6078416,158805
OK,48,69,910,48,2014-04-03T06:25:00,5,6078865,158805
OK,51,64,910,51,2014-04-03T06:30:00,9,6079314,158805
OK,62,53,910,62,2014-04-03T06:35:00,4,6079763,158805
OK,58,57,910,58,2014-04-03T06:40:00,3,6080212,158805
OK,57,58,910,57,2014-04-03T06:45:00,6,6080661,158805
OK,53,62,910,53,2014-04-03T06:50:00,8,6081110,158805
OK,53,62,910,53,2014-04-03T06:55:00,10,6081559,158805
OK,54,61,910,54,2014-04-03T07:00:00,7,6082008,158805
OK,51,64,910,51,2014-04-03T07:05:00,5,6082457,158805
OK,57,58,910,57,2014-04-03T07:10:00,4,6082906,158805
OK,55,60,910,55,2014-04-03T07:15:00,4,6083355,158805
OK,54,61,910,54,2014-04-03T07:20:00,5,6083804,158805
OK,45,73,910,45,2014-04-03T07:25:00,3,6084253,158805
OK,52,63,910,52,2014-04-03T07:30:00,4,6084702,158805
OK,54,61,910,54,2014-04-03T07:35:00,5,6085151,158805
OK,56,59,910,56,2014-04-03T07:40:00,6,6085600,158805
OK,48,69,910,48,2014-04-03T07:45:00,10,6086049,158805
OK,53,62,910,53,2014-04-03T07:50:00,10,6086498,158805
OK,60,55,910,60,2014-04-03T07:55:00,5,6086947,158805
OK,51,64,910,51,2014-04-03T08:00:00,5,6087396,158805
OK,47,70,910,47,2014-04-03T08:05:00,7,6087845,158805
OK,42,78,910,42,2014-04-03T08:10:00,7,6088294,158805
OK,56,59,910,56,2014-04-03T08:15:00,8,6088743,158805
OK,59,56,910,59,2014-04-03T08:20:00,5,6089192,158805
OK,47,70,910,47,2014-04-03T08:25:00,6,6089641,158805
OK,61,54,910,61,2014-04-03T08:30:00,7,6090090,158805
OK,61,54,910,61,2014-04-03T08:35:00,7,6090539,158805
OK,56,59,910,56,2014-04-03T08:40:00,7,6090988,158805
OK,54,61,910,54,2014-04-03T08:45:00,8,6091437,158805
OK,52,63,910,52,2014-04-03T08:50:00,4,6091886,158805
OK,54,61,910,54,2014-04-03T08:55:00,5,6092335,158805
OK,46,72,910,46,2014-04-03T09:00:00,3,6092784,158805
OK,49,67,910,49,2014-04-03T09:05:00,4,6093233,158805
OK,55,60,910,55,2014-04-03T09:10:00,5,6093682,158805
OK,50,66,910,50,2014-04-03T09:15:00,7,6094131,158805
OK,50,66,910,50,2014-04-03T09:20:00,7,6094580,158805
OK,49,67,910,49,2014-04-03T09:25:00,9,6095029,158805
OK,48,69,910,48,2014-04-03T09:30:00,8,6095478,158805
OK,51,64,910,51,2014-04-03T09:35:00,9,6095927,158805
OK,52,63,910,52,2014-04-03T09:40:00,12,6096376,158805
OK,54,61,910,54,2014-04-03T09:45:00,12,6096825,158805
OK,52,63,910,52,2014-04-03T09:50:00,6,6097274,158805
OK,49,67,910,49,2014-04-03T09:55:00,8,6097723,158805
OK,49,67,910,49,2014-04-03T10:00:00,8,6098172,158805
OK,48,69,910,48,2014-04-03T10:05:00,2,6098621,158805
OK,66,50,910,66,2014-04-03T10:10:00,4,6099070,158805
OK,58,57,910,58,2014-04-03T10:15:00,8,6099519,158805
OK,53,62,910,53,2014-04-03T10:20:00,6,6099968,158805
OK,53,62,910,53,2014-04-03T10:25:00,6,6100417,158805
OK,60,55,910,60,2014-04-03T10:30:00,8,6100866,158805
OK,58,57,910,58,2014-04-03T10:35:00,9,6101315,158805
OK,45,73,910,45,2014-04-03T10:40:00,5,6101764,158805
OK,57,58,910,57,2014-04-03T10:45:00,3,6102213,158805
OK,51,64,910,51,2014-04-03T10:50:00,8,6102662,158805
OK,48,69,910,48,2014-04-03T10:55:00,13,6103111,158805
OK,55,60,910,55,2014-04-03T11:00:00,16,6103560,158805
OK,53,62,910,53,2014-04-03T11:10:00,8,6104458,158805
OK,53,62,910,53,2014-04-03T11:15:00,6,6104907,158805
OK,52,63,910,52,2014-04-03T11:20:00,5,6105356,158805
OK,51,64,910,51,2014-04-03T11:25:00,10,6105805,158805
OK,52,63,910,52,2014-04-03T11:30:00,8,6106254,158805
OK,49,67,910,49,2014-04-03T11:35:00,6,6106703,158805
OK,50,66,910,50,2014-04-03T11:40:00,9,6107152,158805
OK,51,64,910,51,2014-04-03T11:45:00,10,6107601,158805
OK,50,66,910,50,2014-04-03T11:50:00,8,6108050,158805
OK,56,59,910,56,2014-04-03T11:55:00,13,6108499,158805
OK,56,59,910,56,2014-04-03T12:00:00,13,6108948,158805
OK,54,61,910,54,2014-04-03T12:05:00,6,6109397,158805
OK,48,69,910,48,2014-04-03T12:10:00,5,6109846,158805
OK,65,50,910,65,2014-04-03T12:15:00,10,6110295,158805
OK,65,50,910,65,2014-04-03T12:20:00,16,6110744,158805
OK,54,61,910,54,2014-04-03T12:25:00,17,6111193,158805
OK,54,61,910,54,2014-04-03T12:30:00,15,6111642,158805
OK,63,52,910,63,2014-04-03T12:35:00,19,6112091,158805
OK,59,56,910,59,2014-04-03T12:40:00,14,6112540,158805
OK,53,62,910,53,2014-04-03T12:45:00,16,6112989,158805
OK,53,62,910,53,2014-04-03T12:50:00,19,6113438,158805
OK,53,62,910,53,2014-04-03T12:55:00,12,6113887,158805
OK,55,60,910,55,2014-04-03T13:00:00,11,6114336,158805
OK,55,60,910,55,2014-04-03T13:05:00,9,6114785,158805
OK,58,57,910,58,2014-04-03T13:10:00,14,6115234,158805
OK,61,54,910,61,2014-04-03T13:15:00,16,6115683,158805
OK,66,50,910,66,2014-04-03T13:20:00,20,6116132,158805
OK,66,50,910,66,2014-04-03T13:25:00,20,6116581,158805
OK,54,61,910,54,2014-04-03T13:30:00,13,6117030,158805
OK,49,67,910,49,2014-04-03T13:35:00,15,6117479,158805
OK,50,66,910,50,2014-04-03T13:40:00,14,6117928,158805
OK,56,59,910,56,2014-04-03T13:45:00,21,6118377,158805
OK,59,56,910,59,2014-04-03T13:50:00,19,6118826,158805
OK,59,56,910,59,2014-04-03T13:55:00,16,6119275,158805
OK,60,55,910,60,2014-04-03T14:00:00,21,6119724,158805
OK,58,57,910,58,2014-04-03T14:05:00,23,6120173,158805
OK,56,59,910,56,2014-04-03T14:10:00,22,6120622,158805
OK,61,54,910,61,2014-04-03T14:15:00,18,6121071,158805
OK,56,59,910,56,2014-04-03T14:20:00,18,6121520,158805
OK,54,61,910,54,2014-04-03T14:25:00,14,6121969,158805
OK,56,59,910,56,2014-04-03T14:30:00,17,6122418,158805
OK,63,52,910,63,2014-04-03T14:35:00,20,6122867,158805
OK,62,53,910,62,2014-04-03T14:40:00,19,6123316,158805
OK,54,61,910,54,2014-04-03T14:45:00,13,6123765,158805
OK,54,61,910,54,2014-04-03T14:50:00,15,6124214,158805
OK,53,62,910,53,2014-04-03T14:55:00,9,6124663,158805
OK,53,62,910,53,2014-04-03T15:00:00,9,6125112,158805
OK,48,69,910,48,2014-04-03T15:05:00,9,6125561,158805
OK,46,72,910,46,2014-04-03T15:10:00,7,6126010,158805
OK,50,66,910,50,2014-04-03T15:15:00,6,6126459,158805
OK,55,60,910,55,2014-04-03T15:20:00,9,6126908,158805
OK,52,63,910,52,2014-04-03T15:25:00,8,6127357,158805
OK,52,63,910,52,2014-04-03T15:30:00,9,6127806,158805
OK,53,62,910,53,2014-04-03T15:35:00,9,6128255,158805
OK,50,66,910,50,2014-04-03T15:40:00,8,6128704,158805
OK,47,70,910,47,2014-04-03T15:45:00,5,6129153,158805
OK,48,69,910,48,2014-04-03T15:50:00,6,6129602,158805
OK,48,69,910,48,2014-04-03T15:55:00,12,6130051,158805
OK,51,64,910,51,2014-04-03T16:00:00,11,6130500,158805
OK,56,59,910,56,2014-04-03T16:05:00,3,6130949,158805
OK,65,50,910,65,2014-04-03T16:10:00,3,6131398,158805
OK,48,69,910,48,2014-04-03T16:15:00,3,6131847,158805
OK,54,61,910,54,2014-04-03T16:20:00,7,6132296,158805
OK,55,60,910,55,2014-04-03T16:25:00,8,6132745,158805
OK,56,59,910,56,2014-04-03T16:30:00,5,6133194,158805
OK,47,70,910,47,2014-04-03T16:35:00,5,6133643,158805
OK,51,64,910,51,2014-04-03T16:40:00,12,6134092,158805
OK,54,61,910,54,2014-04-03T16:45:00,8,6134541,158805
OK,44,75,910,44,2014-04-03T16:50:00,6,6134990,158805
OK,46,72,910,46,2014-04-03T16:55:00,9,6135439,158805
