status,avgMeasuredTime,avgSpeed,extID,medianMeasuredTime,TIMESTAMP,vehicleCount,_id,REPORT_ID
OK,46,72,910,46,2014-04-03T17:00:00,5,6135888,158805
OK,54,61,910,54,2014-04-03T17:05:00,2,6136337,158805
OK,63,52,910,63,2014-04-03T17:10:00,1,6136786,158805
OK,58,57,910,58,2014-04-03T17:15:00,3,6137235,158805
OK,48,69,910,48,2014-04-03T17:20:00,9,6137684,158805
OK,45,73,910,45,2014-04-03T17:25:00,9,6138133,158805
OK,53,62,910,53,2014-04-03T17:30:00,4,6138582,158805
OK,44,75,910,44,2014-04-03T17:35:00,3,6139031,158805
OK,45,73,910,45,2014-04-03T17:40:00,4,6139480,158805
OK,48,69,910,48,2014-04-03T17:45:00,3,6139929,158805
OK,49,67,910,49,2014-04-03T17:50:00,2,6140378,158805
OK,48,69,910,48,2014-04-03T17:55:00,3,6140827,158805
OK,51,64,910,51,2014-04-03T18:00:00,6,6141276,158805
OK,65,50,910,65,2014-04-03T18:05:00,2,6141725,158805
OK,36,92,910,36,2014-04-03T18:10:00,1,6142174,158805
OK,36,92,910,36,2014-04-03T18:15:00,1,6142623,158805
OK,42,78,910,42,2014-04-03T18:20:00,1,6143072,158805
OK,42,78,910,42,2014-04-03T18:25:00,1,6143521,158805
OK,48,69,910,48,2014-04-03T18:30:00,2,6143970,158805
OK,48,69,910,48,2014-04-03T18:35:00,4,6144419,158805
OK,51,64,910,51,2014-04-03T18:40:00,3,6144868,158805
OK,63,52,910,63,2014-04-03T18:45:00,4,6145317,158805
OK,63,52,910,63,2014-04-03T18:50:00,4,6145766,158805
OK,46,72,910,46,2014-04-03T18:55:00,2,6146215,158805
OK,38,87,910,38,2014-04-03T19:00:00,1,6146664,158805
OK,38,87,910,38,2014-04-03T19:05:00,1,6147113,158805
OK,44,75,910,44,2014-04-03T19:10:00,4,6147562,158805
OK,45,73,910,45,2014-04-03T19:15:00,3,6148011,158805
OK,48,69,910,48,2014-04-03T19:20:00,3,6148460,158805
OK,51,64,910,51,2014-04-03T19:25:00,4,6148909,158805
OK,29,114,910,29,2014-04-03T19:30:00,3,6149358,158805
OK,29,114,910,29,2014-04-03T19:35:00,3,6149807,158805
OK,56,59,910,56,2014-04-03T19:40:00,1,6150256,158805
OK,48,69,910,48,2014-04-03T19:45:00,2,6150705,158805
OK,48,69,910,48,2014-04-03T19:50:00,2,6151154,158805
OK,67,49,910,67,2014-04-03T19:55:00,2,6151603,158805
OK,51,64,910,51,2014-04-03T20:05:00,2,6152501,158805
OK,48,69,910,48,2014-04-03T20:20:00,3,6153848,158805
OK,45,73,910,45,2014-04-03T20:30:00,2,6154746,158805
OK,45,73,910,45,2014-04-03T20:35:00,2,6155195,158805
OK,58,57,910,58,2014-04-03T20:45:00,1,6156093,158805
OK,51,64,910,51,2014-04-03T20:50:00,3,6156542,158805
OK,51,64,910,51,2014-04-03T20:55:00,3,6156991,158805
OK,39,84,910,39,2014-04-03T21:00:00,1,6157440,158805
OK,39,84,910,39,2014-04-03T21:10:00,0,6158338,158805
OK,49,67,910,49,2014-04-03T21:20:00,2,6159236,158805
OK,55,60,910,55,2014-04-03T21:25:00,1,6159685,158805
OK,46,72,910,46,2014-04-03T21:30:00,2,6160134,158805
OK,41,80,910,41,2014-04-03T21:40:00,2,6161032,158805
OK,46,72,910,46,2014-04-03T21:45:00,2,6161481,158805
OK,53,62,910,53,2014-04-03T21:50:00,0,6161930,158805
OK,30,110,910,30,2014-04-03T22:00:00,0,6162828,158805
OK,30,110,910,30,2014-04-03T22:05:00,0,6163277,158805
OK,30,110,910,30,2014-04-03T22:10:00,0,6163726,158805
OK,30,110,910,30,2014-04-03T22:15:00,0,6164175,158805
OK,30,110,910,30,2014-04-03T22:20:00,0,6164624,158805
OK,58,57,910,58,2014-04-03T22:25:00,1,6165073,158805
OK,58,57,910,58,2014-04-03T22:30:00,0,6165522,158805
OK,58,57,910,58,2014-04-03T22:40:00,0,6166420,158805
OK,58,57,910,58,2014-04-03T22:45:00,0,6166869,158805
OK,58,57,910,58,2014-04-03T22:50:00,0,6167318,158805
OK,58,57,910,58,2014-04-03T22:55:00,0,6167721,158805
OK,58,57,910,58,2014-04-03T23:00:00,0,6168139,158805
OK,58,57,910,58,2014-04-03T23:05:00,0,6168584,158805
OK,58,57,910,58,2014-04-03T23:10:00,0,6169033,158805
OK,58,57,910,58,2014-04-03T23:15:00,0,6169482,158805
OK,58,57,910,58,2014-04-03T23:20:00,0,6169931,158805
OK,58,57,910,58,2014-04-03T23:30:00,0,6170797,158805
OK,58,57,910,58,2014-04-03T23:35:00,0,6171216,158805
OK,58,57,910,58,2014-04-03T23:40:00,0,6171637,158805
OK,58,57,910,58,2014-04-03T23:45:00,0,6172086,158805
OK,58,57,910,58,2014-04-03T23:55:00,0,6172984,158805
OK,58,57,910,58,2014-04-04T00:00:00,0,6173433,158805
OK,58,57,910,58,2014-04-04T00:10:00,0,6174206,158805
OK,58,57,910,58,2014-04-04T00:15:00,0,6174655,158805
OK,58,57,910,58,2014-04-04T00:20:00,0,6175104,158805
OK,58,57,910,58,2014-04-04T00:25:00,0,6175553,158805
OK,58,57,910,58,2014-04-04T00:30:00,0,6176002,158805
OK,58,57,910,58,2014-04-04T00:35:00,0,6176451,158805
OK,58,57,910,58,2014-04-04T00:40:00,0,6176900,158805
OK,58,57,910,58,2014-04-04T00:45:00,0,6177349,158805
OK,58,57,910,58,2014-04-04T00:50:00,0,6177798,158805
OK,58,57,910,58,2014-04-04T00:55:00,0,6178247,158805
OK,58,57,910,58,2014-04-04T01:00:00,0,6178696,158805
OK,58,57,910,58,2014-04-04T01:05:00,0,6179145,158805
OK,58,57,910,58,2014-04-04T01:10:00,0,6179594,158805
OK,58,57,910,58,2014-04-04T01:15:00,1,6180043,158805
OK,58,57,910,58,2014-04-04T01:20:00,1,6180492,158805
OK,58,57,910,58,2014-04-04T01:25:00,0,6180941,158805
OK,58,57,910,58,2014-04-04T01:30:00,0,6181390,158805
OK,58,57,910,58,2014-04-04T01:35:00,0,6181839,158805
OK,58,57,910,58,2014-04-04T01:40:00,0,6182288,158805
OK,58,57,910,58,2014-04-04T01:45:00,0,6182737,158805
OK,58,57,910,58,2014-04-04T01:50:00,0,6183186,158805
OK,58,57,910,58,2014-04-04T01:55:00,0,6183635,158805
OK,58,57,910,58,2014-04-04T02:00:00,0,6184084,158805
OK,58,57,910,58,2014-04-04T02:05:00,0,6184533,158805
OK,58,57,910,58,2014-04-04T02:10:00,0,6184982,158805
OK,58,57,910,58,2014-04-04T02:15:00,0,6185431,158805
OK,58,57,910,58,2014-04-04T02:20:00,0,6185880,158805
OK,58,57,910,58,2014-04-04T02:25:00,0,6186329,158805
OK,58,57,910,58,2014-04-04T02:30:00,0,6186778,158805
OK,58,57,910,58,2014-04-04T02:35:00,0,6187227,158805
OK,58,57,910,58,2014-04-04T02:40:00,0,6187676,158805
OK,58,57,910,58,2014-04-04T02:45:00,0,6188125,158805
OK,58,57,910,58,2014-04-04T02:50:00,0,6188574,158805
OK,58,57,910,58,2014-04-04T02:55:00,0,6189023,158805
OK,58,57,910,58,2014-04-04T03:00:00,0,6189472,158805
OK,58,57,910,58,2014-04-04T03:05:00,0,6189921,158805
OK,58,57,910,58,2014-04-04T03:10:00,0,6190370,158805
OK,58,57,910,58,2014-04-04T03:15:00,0,6190819,158805
OK,58,57,910,58,2014-04-04T03:20:00,0,6191268,158805
OK,58,57,910,58,2014-04-04T03:25:00,0,6191717,158805
OK,58,57,910,58,2014-04-04T03:30:00,0,6192166,158805
OK,47,70,910,47,2014-04-04T03:35:00,2,6192615,158805
OK,51,64,910,51,2014-04-04T03:40:00,4,6193064,158805
OK,51,64,910,51,2014-04-04T03:45:00,1,6193513,158805
OK,51,64,910,51,2014-04-04T03:50:00,0,6193962,158805
OK,51,64,910,51,2014-04-04T03:55:00,0,6194411,158805
OK,47,70,910,47,2014-04-04T04:00:00,1,6194860,158805
OK,42,78,910,42,2014-04-04T04:05:00,2,6195309,158805
OK,38,87,910,38,2014-04-04T04:10:00,0,6195758,158805
OK,56,59,910,56,2014-04-04T04:15:00,1,6196207,158805
OK,54,61,910,54,2014-04-04T04:20:00,2,6196656,158805
OK,46,72,910,46,2014-04-04T04:25:00,2,6197105,158805
OK,39,84,910,39,2014-04-04T04:30:00,2,6197554,158805
OK,71,46,910,71,2014-04-04T04:35:00,5,6198003,158805
OK,71,46,910,71,2014-04-04T04:40:00,5,6198452,158805
OK,40,82,910,40,2014-04-04T04:45:00,3,6198901,158805
OK,43,77,910,43,2014-04-04T04:50:00,4,6199350,158805
OK,43,77,910,43,2014-04-04T04:55:00,6,6199799,158805
OK,47,70,910,47,2014-04-04T05:00:00,6,6200248,158805
OK,62,53,910,62,2014-04-04T05:05:00,4,6200697,158805
OK,59,56,910,59,2014-04-04T05:10:00,5,6201146,158805
OK,51,64,910,51,2014-04-04T05:15:00,2,6201595,158805
OK,51,64,910,51,2014-04-04T05:20:00,3,6202044,158805
OK,47,70,910,47,2014-04-04T05:25:00,3,6202493,158805
OK,51,64,910,51,2014-04-04T05:30:00,7,6202942,158805
OK,54,61,910,54,2014-04-04T05:35:00,4,6203391,158805
OK,46,72,910,46,2014-04-04T05:40:00,4,6203840,158805
OK,46,72,910,46,2014-04-04T05:45:00,8,6204289,158805
OK,78,42,910,78,2014-04-04T05:50:00,5,6204738,158805
OK,60,55,910,60,2014-04-04T05:55:00,6,6205187,158805
OK,61,54,910,61,2014-04-04T06:00:00,4,6205636,158805
OK,60,55,910,60,2014-04-04T06:05:00,4,6206085,158805
OK,56,59,910,56,2014-04-04T06:10:00,4,6206534,158805
OK,43,77,910,43,2014-04-04T06:15:00,8,6206983,158805
OK,46,72,910,46,2014-04-04T06:20:00,8,6207432,158805
OK,54,61,910,54,2014-04-04T06:25:00,7,6207881,158805
OK,47,70,910,47,2014-04-04T06:30:00,6,6208330,158805
OK,75,44,910,75,2014-04-04T06:35:00,8,6208779,158805
OK,59,56,910,59,2014-04-04T06:40:00,10,6209228,158805
OK,50,66,910,50,2014-04-04T06:45:00,7,6209677,158805
OK,49,67,910,49,2014-04-04T06:50:00,4,6210126,158805
OK,48,69,910,48,2014-04-04T06:55:00,4,6210575,158805
OK,50,66,910,50,2014-04-04T07:00:00,5,6211024,158805
OK,48,69,910,48,2014-04-04T07:05:00,4,6211473,158805
OK,47,70,910,47,2014-04-04T07:10:00,7,6211922,158805
OK,46,72,910,46,2014-04-04T07:15:00,6,6212371,158805
OK,49,67,910,49,2014-04-04T07:20:00,3,6212820,158805
OK,49,67,910,49,2014-04-04T07:25:00,4,6213269,158805
OK,50,66,910,50,2014-04-04T07:30:00,6,6213718,158805
OK,48,69,910,48,2014-04-04T07:35:00,6,6214167,158805
OK,46,72,910,46,2014-04-04T07:40:00,7,6214616,158805
OK,51,64,910,51,2014-04-04T07:45:00,11,6215065,158805
OK,51,64,910,51,2014-04-04T07:50:00,9,6215514,158805
OK,42,78,910,42,2014-04-04T07:55:00,3,6215963,158805
OK,48,69,910,48,2014-04-04T08:00:00,2,6216412,158805
OK,49,67,910,49,2014-04-04T08:05:00,4,6216861,158805
OK,54,61,910,54,2014-04-04T08:10:00,7,6217310,158805
OK,51,64,910,51,2014-04-04T08:15:00,9,6217759,158805
OK,49,67,910,49,2014-04-04T08:20:00,7,6218208,158805
OK,51,64,910,51,2014-04-04T08:25:00,3,6218657,158805
OK,57,58,910,57,2014-04-04T08:30:00,5,6219106,158805
OK,50,66,910,50,2014-04-04T08:35:00,5,6219555,158805
OK,49,67,910,49,2014-04-04T08:40:00,6,6220004,158805
OK,54,61,910,54,2014-04-04T08:45:00,6,6220453,158805
OK,53,62,910,53,2014-04-04T08:50:00,7,6220902,158805
OK,57,58,910,57,2014-04-04T08:55:00,10,6221351,158805
OK,56,59,910,56,2014-04-04T09:00:00,11,6221800,158805
OK,45,73,910,45,2014-04-04T09:05:00,8,6222249,158805
OK,48,69,910,48,2014-04-04T09:10:00,11,6222698,158805
OK,53,62,910,53,2014-04-04T09:15:00,11,6223147,158805
OK,45,73,910,45,2014-04-04T09:20:00,7,6223596,158805
OK,41,80,910,41,2014-04-04T09:25:00,7,6224045,158805
OK,52,63,910,52,2014-04-04T09:30:00,8,6224494,158805
OK,51,64,910,51,2014-04-04T09:35:00,7,6224943,158805
OK,51,64,910,51,2014-04-04T09:40:00,6,6225392,158805
OK,49,67,910,49,2014-04-04T09:45:00,9,6225841,158805
OK,48,69,910,48,2014-04-04T09:50:00,10,6226290,158805
OK,48,69,910,48,2014-04-04T09:55:00,12,6226739,158805
OK,47,70,910,47,2014-04-04T10:00:00,8,6227188,158805
OK,51,64,910,51,2014-04-04T10:05:00,4,6227637,158805
OK,59,56,910,59,2014-04-04T10:10:00,8,6228086,158805
OK,48,69,910,48,2014-04-04T10:15:00,14,6228535,158805
OK,47,70,910,47,2014-04-04T10:20:00,14,6228984,158805
OK,50,66,910,50,2014-04-04T10:25:00,15,6229433,158805
OK,51,64,910,51,2014-04-04T10:30:00,11,6229882,158805
OK,51,64,910,51,2014-04-04T10:35:00,11,6230331,158805
OK,51,64,910,51,2014-04-04T10:40:00,7,6230780,158805
OK,65,50,910,65,2014-04-04T10:45:00,5,6231229,158805
OK,54,61,910,54,2014-04-04T10:50:00,15,6231678,158805
OK,51,64,910,51,2014-04-04T10:55:00,12,6232127,158805
OK,52,63,910,52,2014-04-04T11:00:00,6,6232576,158805
OK,50,66,910,50,2014-04-04T11:05:00,5,6233025,158805
OK,65,50,910,65,2014-04-04T11:10:00,7,6233474,158805
OK,52,63,910,52,2014-04-04T11:15:00,14,6233923,158805
OK,50,66,910,50,2014-04-04T11:20:00,18,6234372,158805
OK,53,62,910,53,2014-04-04T11:25:00,13,6234821,158805
OK,53,62,910,53,2014-04-04T11:30:00,13,6235270,158805
OK,51,64,910,51,2014-04-04T11:35:00,12,6235719,158805
OK,55,60,910,55,2014-04-04T11:40:00,13,6236168,158805
OK,57,58,910,57,2014-04-04T11:45:00,13,6236617,158805
OK,56,59,910,56,2014-04-04T11:50:00,11,6237066,158805
OK,58,57,910,58,2014-04-04T11:55:00,12,6237515,158805
OK,56,59,910,56,2014-04-04T12:00:00,13,6237964,158805
OK,54,61,910,54,2014-04-04T12:05:00,12,6238413,158805
OK,47,70,910,47,2014-04-04T12:10:00,11,6238862,158805
OK,48,69,910,48,2014-04-04T12:15:00,10,6239311,158805
OK,51,64,910,51,2014-04-04T12:20:00,16,6239760,158805
OK,46,72,910,46,2014-04-04T12:25:00,17,6240209,158805
OK,45,73,910,45,2014-04-04T12:30:00,10,6240658,158805
OK,56,59,910,56,2014-04-04T12:35:00,16,6241107,158805
OK,56,59,910,56,2014-04-04T12:40:00,20,6241556,158805
OK,54,61,910,54,2014-04-04T12:45:00,19,6242005,158805
OK,60,55,910,60,2014-04-04T12:50:00,19,6242454,158805
OK,59,56,910,59,2014-04-04T12:55:00,14,6242903,158805
OK,51,64,910,51,2014-04-04T13:00:00,21,6243352,158805
OK,53,62,910,53,2014-04-04T13:05:00,22,6243801,158805
OK,45,73,910,45,2014-04-04T13:10:00,8,6244250,158805
OK,50,66,910,50,2014-04-04T13:15:00,13,6244699,158805
OK,45,73,910,45,2014-04-04T13:20:00,12,6245148,158805
OK,52,63,910,52,2014-04-04T13:25:00,11,6245597,158805
OK,54,61,910,54,2014-04-04T13:30:00,11,6246046,158805
OK,54,61,910,54,2014-04-04T13:35:00,13,6246495,158805
OK,57,58,910,57,2014-04-04T13:40:00,20,6246944,158805
OK,59,56,910,59,2014-04-04T13:45:00,16,6247393,158805
OK,52,63,910,52,2014-04-04T13:50:00,13,6247842,158805
OK,51,64,910,51,2014-04-04T13:55:00,12,6248291,158805
OK,48,69,910,48,2014-04-04T14:00:00,12,6248740,158805
OK,48,69,910,48,2014-04-04T14:05:00,13,6249189,158805
OK,50,66,910,50,2014-04-04T14:10:00,9,6249638,158805
OK,68,48,910,68,2014-04-04T14:15:00,13,6250087,158805
OK,63,52,910,63,2014-04-04T14:20:00,15,6250536,158805
OK,52,63,910,52,2014-04-04T14:25:00,11,6250985,158805
OK,46,72,910,46,2014-04-04T14:30:00,7,6251434,158805
OK,47,70,910,47,2014-04-04T14:35:00,18,6251883,158805
OK,46,72,910,46,2014-04-04T14:40:00,17,6252332,158805
OK,43,77,910,43,2014-04-04T14:45:00,7,6252781,158805
OK,50,66,910,50,2014-04-04T14:50:00,11,6253230,158805
OK,49,67,910,49,2014-04-04T14:55:00,11,6253679,158805
OK,49,67,910,49,2014-04-04T15:00:00,8,6254128,158805
OK,50,66,910,50,2014-04-04T15:05:00,7,6254577,158805
OK,48,69,910,48,2014-04-04T15:10:00,11,6255026,158805
OK,47,70,910,47,2014-04-04T15:15:00,13,6255475,158805
OK,47,70,910,47,2014-04-04T15:20:00,9,6255924,158805
OK,44,75,910,44,2014-04-04T15:25:00,3,6256373,158805
OK,54,61,910,54,2014-04-04T15:30:00,3,6256822,158805
OK,45,73,910,45,2014-04-04T15:35:00,2,6257271,158805
OK,53,62,910,53,2014-04-04T15:40:00,5,6257720,158805
OK,53,62,910,53,2014-04-04T15:45:00,7,6258169,158805
OK,46,72,910,46,2014-04-04T15:50:00,5,6258618,158805
OK,47,70,910,47,2014-04-04T15:55:00,3,6259067,158805
OK,47,70,910,47,2014-04-04T16:00:00,3,6259516,158805
OK,53,62,910,53,2014-04-04T16:05:00,3,6259965,158805
OK,63,52,910,63,2014-04-04T16:10:00,4,6260414,158805
OK,47,70,910,47,2014-04-04T16:15:00,3,6260863,158805
OK,48,69,910,48,2014-04-04T16:20:00,5,6261312,158805
OK,47,70,910,47,2014-04-04T16:25:00,4,6261761,158805
OK,45,73,910,45,2014-04-04T16:30:00,8,6262210,158805
OK,53,62,910,53,2014-04-04T16:35:00,9,6262659,158805
OK,58,57,910,58,2014-04-04T16:40:00,4,6263108,158805
OK,57,58,910,57,2014-04-04T16:45:00,6,6263557,158805
OK,70,47,910,70,2014-04-04T16:50:00,3,6264006,158805
OK,48,69,910,48,2014-04-04T16:55:00,0,6264455,158805
OK,48,69,910,48,2014-04-04T17:00:00,0,6264904,158805
OK,45,73,910,45,2014-04-04T17:05:00,3,6265353,158805
OK,48,69,910,48,2014-04-04T17:10:00,3,6265802,158805
OK,52,63,910,52,2014-04-04T17:15:00,2,6266251,158805
OK,54,61,910,54,2014-04-04T17:20:00,1,6266700,158805
OK,52,63,910,52,2014-04-04T17:25:00,4,6267149,158805
OK,51,64,910,51,2014-04-04T17:30:00,3,6267598,158805
OK,42,78,910,42,2014-04-04T17:35:00,2,6268047,158805
OK,39,84,910,39,2014-04-04T17:40:00,1,6268496,158805
OK,52,63,910,52,2014-04-04T17:45:00,1,6268945,158805
OK,57,58,910,57,2014-04-04T17:50:00,4,6269394,158805
OK,55,60,910,55,2014-04-04T17:55:00,5,6269843,158805
OK,46,72,910,46,2014-04-04T18:00:00,3,6270292,158805
OK,39,84,910,39,2014-04-04T18:05:00,2,6270741,158805
OK,37,89,910,37,2014-04-04T18:10:00,2,6271190,158805
OK,47,70,910,47,2014-04-04T18:15:00,2,6271639,158805
OK,57,58,910,57,2014-04-04T18:20:00,4,6272088,158805
OK,61,54,910,61,2014-04-04T18:25:00,2,6272537,158805
OK,53,62,910,53,2014-04-04T18:30:00,1,6272986,158805
OK,38,87,910,38,2014-04-04T18:35:00,1,6273435,158805
OK,48,69,910,48,2014-04-04T18:40:00,5,6273884,158805
OK,47,70,910,47,2014-04-04T18:45:00,3,6274333,158805
OK,46,72,910,46,2014-04-04T18:50:00,3,6274782,158805
OK,47,70,910,47,2014-04-04T18:55:00,4,6275231,158805
OK,49,67,910,49,2014-04-04T19:00:00,4,6275680,158805
OK,49,67,910,49,2014-04-04T19:05:00,3,6276129,158805
OK,47,70,910,47,2014-04-04T19:10:00,5,6276578,158805
OK,52,63,910,52,2014-04-04T19:15:00,3,6277027,158805
OK,57,58,910,57,2014-04-04T19:20:00,2,6277476,158805
OK,63,52,910,63,2014-04-04T19:25:00,2,6277925,158805
OK,75,44,910,75,2014-04-04T19:30:00,1,6278374,158805
OK,75,44,910,75,2014-04-04T19:35:00,0,6278823,158805
OK,52,63,910,52,2014-04-04T19:40:00,3,6279272,158805
OK,49,67,910,49,2014-04-04T19:45:00,8,6279721,158805
OK,42,78,910,42,2014-04-04T19:50:00,5,6280170,158805
OK,41,80,910,41,2014-04-04T19:55:00,2,6280619,158805
OK,41,80,910,41,2014-04-04T20:05:00,0,6281517,158805
OK,41,80,910,41,2014-04-04T20:10:00,0,6281966,158805
OK,28,118,910,28,2014-04-04T20:40:00,2,6284660,158805
OK,24,138,910,24,2014-04-04T20:50:00,0,6285558,158805
OK,24,138,910,24,2014-04-04T20:55:00,0,6286007,158805
OK,24,138,910,24,2014-04-04T21:00:00,0,6286456,158805
OK,46,72,910,46,2014-04-04T21:10:00,2,6287354,158805
OK,46,72,910,46,2014-04-04T21:25:00,0,6288701,158805
OK,32,103,910,32,2014-04-04T21:30:00,1,6289132,158805
OK,50,66,910,50,2014-04-04T21:45:00,1,6290479,158805
OK,50,66,910,50,2014-04-04T21:50:00,1,6290928,158805
OK,50,66,910,50,2014-04-04T21:55:00,0,6291377,158805
OK,50,66,910,50,2014-04-04T22:00:00,0,6291826,158805
OK,50,66,910,50,2014-04-04T22:05:00,0,6292275,158805
OK,50,66,910,50,2014-04-04T22:10:00,0,6292724,158805
OK,42,78,910,42,2014-04-04T22:15:00,2,6293173,158805
OK,56,59,910,56,2014-04-04T22:20:00,1,6293622,158805
OK,56,59,910,56,2014-04-04T22:25:00,1,6294071,158805
OK,56,59,910,56,2014-04-04T22:30:00,0,6294520,158805
OK,39,84,910,39,2014-04-04T22:40:00,0,6295418,158805
OK,30,110,910,30,2014-04-04T23:20:00,0,6298789,158805
OK,30,110,910,30,2014-04-04T23:25:00,0,6299238,158805
OK,30,110,910,30,2014-04-04T23:30:00,0,6299686,158805
OK,30,110,910,30,2014-04-04T23:40:00,0,6300584,158805
OK,30,110,910,30,2014-04-04T23:45:00,0,6301028,158805
OK,30,110,910,30,2014-04-04T23:50:00,0,6301477,158805
OK,30,110,910,30,2014-04-05T00:00:00,0,6302354,158805
OK,30,110,910,30,2014-04-05T00:05:00,0,6302803,158805
OK,30,110,910,30,2014-04-05T00:10:00,0,6303252,158805
OK,30,110,910,30,2014-04-05T00:15:00,0,6303701,158805
OK,44,75,910,44,2014-04-05T00:20:00,1,6304150,158805
OK,44,75,910,44,2014-04-05T00:25:00,0,6304599,158805
OK,44,75,910,44,2014-04-05T00:30:00,0,6305048,158805
OK,44,75,910,44,2014-04-05T00:35:00,0,6305497,158805
OK,54,61,910,54,2014-04-05T00:40:00,1,6305946,158805
OK,54,61,910,54,2014-04-05T00:45:00,1,6306395,158805
OK,54,61,910,54,2014-04-05T00:50:00,0,6306844,158805
OK,54,61,910,54,2014-04-05T00:55:00,0,6307293,158805
OK,54,61,910,54,2014-04-05T01:00:00,0,6307742,158805
OK,54,61,910,54,2014-04-05T01:05:00,0,6308191,158805
OK,54,61,910,54,2014-04-05T01:10:00,0,6308640,158805
OK,61,54,910,61,2014-04-05T01:15:00,1,6309089,158805
OK,61,54,910,61,2014-04-05T01:20:00,0,6309538,158805
OK,61,54,910,61,2014-04-05T01:25:00,0,6309987,158805
OK,61,54,910,61,2014-04-05T01:30:00,0,6310436,158805
OK,61,54,910,61,2014-04-05T01:35:00,0,6310885,158805
OK,61,54,910,61,2014-04-05T01:40:00,0,6311334,158805
OK,61,54,910,61,2014-04-05T01:45:00,0,6311783,158805
OK,61,54,910,61,2014-04-05T01:50:00,0,6312232,158805
OK,61,54,910,61,2014-04-05T01:55:00,0,6312681,158805
OK,61,54,910,61,2014-04-05T02:00:00,0,6313130,158805
OK,61,54,910,61,2014-04-05T02:05:00,0,6313579,158805
OK,61,54,910,61,2014-04-05T02:10:00,0,6314028,158805
OK,61,54,910,61,2014-04-05T02:15:00,0,6314477,158805
OK,61,54,910,61,2014-04-05T02:20:00,0,6314926,158805
OK,60,55,910,60,2014-04-05T02:25:00,1,6315375,158805
OK,60,55,910,60,2014-04-05T02:30:00,1,6315824,158805
OK,36,92,910,36,2014-04-05T02:35:00,1,6316273,158805
OK,36,92,910,36,2014-04-05T02:40:00,0,6316722,158805
OK,33,100,910,33,2014-04-05T02:45:00,1,6317171,158805
OK,42,78,910,42,2014-04-05T02:50:00,2,6317620,158805
OK,51,64,910,51,2014-04-05T02:55:00,1,6318069,158805
OK,49,67,910,49,2014-04-05T03:00:00,1,6318518,158805
OK,49,67,910,49,2014-04-05T03:05:00,0,6318967,158805
OK,49,67,910,49,2014-04-05T03:10:00,0,6319416,158805
OK,49,67,910,49,2014-04-05T03:15:00,0,6319865,158805
OK,49,67,910,49,2014-04-05T03:20:00,0,6320314,158805
OK,49,67,910,49,2014-04-05T03:25:00,0,6320763,158805
OK,45,73,910,45,2014-04-05T03:30:00,1,6321212,158805
OK,52,63,910,52,2014-04-05T03:35:00,2,6321661,158805
OK,59,56,910,59,2014-04-05T03:40:00,0,6322110,158805
OK,38,87,910,38,2014-04-05T03:45:00,2,6322559,158805
OK,46,72,910,46,2014-04-05T03:50:00,1,6323008,158805
OK,46,72,910,46,2014-04-05T03:55:00,0,6323457,158805
OK,46,72,910,46,2014-04-05T04:00:00,0,6323906,158805
OK,35,94,910,35,2014-04-05T04:05:00,1,6324355,158805
OK,35,94,910,35,2014-04-05T04:10:00,0,6324804,158805
OK,35,94,910,35,2014-04-05T04:15:00,0,6325253,158805
OK,35,94,910,35,2014-04-05T04:20:00,0,6325702,158805
OK,35,94,910,35,2014-04-05T04:25:00,0,6326151,158805
OK,35,94,910,35,2014-04-05T04:30:00,0,6326600,158805
OK,35,94,910,35,2014-04-05T04:35:00,0,6327049,158805
OK,52,63,910,52,2014-04-05T04:40:00,1,6327498,158805
OK,59,56,910,59,2014-04-05T04:45:00,2,6327947,158805
OK,66,50,910,66,2014-04-05T04:50:00,1,6328396,158805
OK,66,50,910,66,2014-04-05T04:55:00,0,6328845,158805
OK,66,50,910,66,2014-04-05T05:00:00,0,6329294,158805
OK,66,50,910,66,2014-04-05T05:05:00,0,6329743,158805
OK,66,50,910,66,2014-04-05T05:10:00,0,6330192,158805
OK,66,50,910,66,2014-04-05T05:15:00,0,6330641,158805
OK,45,73,910,45,2014-04-05T05:20:00,1,6331090,158805
OK,45,73,910,45,2014-04-05T05:25:00,1,6331539,158805
