status,avgMeasuredTime,avgSpeed,extID,medianMeasuredTime,TIMESTAMP,vehicleCount,_id,REPORT_ID
OK,45,73,910,45,2014-04-05T05:30:00,0,6331988,158805
OK,45,73,910,45,2014-04-05T05:35:00,0,6332437,158805
OK,45,73,910,45,2014-04-05T05:40:00,0,6332886,158805
OK,47,70,910,47,2014-04-05T05:45:00,1,6333335,158805
OK,47,70,910,47,2014-04-05T05:50:00,1,6333784,158805
OK,47,70,910,47,2014-04-05T05:55:00,0,6334233,158805
OK,56,59,910,56,2014-04-05T06:00:00,1,6334682,158805
OK,52,63,910,52,2014-04-05T06:05:00,1,6335131,158805
OK,52,63,910,52,2014-04-05T06:10:00,0,6335580,158805
OK,52,63,910,52,2014-04-05T06:15:00,0,6336029,158805
OK,52,63,910,52,2014-04-05T06:20:00,0,6336478,158805
OK,52,63,910,52,2014-04-05T06:25:00,0,6336927,158805
OK,49,67,910,49,2014-04-05T06:30:00,1,6337376,158805
OK,49,67,910,49,2014-04-05T06:35:00,0,6337825,158805
OK,49,67,910,49,2014-04-05T06:40:00,0,6338274,158805
OK,48,69,910,48,2014-04-05T06:45:00,5,6338723,158805
OK,52,63,910,52,2014-04-05T06:50:00,6,6339172,158805
OK,57,58,910,57,2014-04-05T06:55:00,0,6339621,158805
OK,57,58,910,57,2014-04-05T07:00:00,1,6340070,158805
OK,55,60,910,55,2014-04-05T07:05:00,2,6340519,158805
OK,53,62,910,53,2014-04-05T07:10:00,3,6340968,158805
OK,50,66,910,50,2014-04-05T07:15:00,4,6341417,158805
OK,54,61,910,54,2014-04-05T07:20:00,1,6341866,158805
OK,54,61,910,54,2014-04-05T07:25:00,0,6342315,158805
OK,49,67,910,49,2014-04-05T07:30:00,3,6342764,158805
OK,56,59,910,56,2014-04-05T07:35:00,4,6343213,158805
OK,63,52,910,63,2014-04-05T07:40:00,1,6343662,158805
OK,63,52,910,63,2014-04-05T07:45:00,0,6344111,158805
OK,55,60,910,55,2014-04-05T07:50:00,1,6344560,158805
OK,66,50,910,66,2014-04-05T07:55:00,4,6345009,158805
OK,63,52,910,63,2014-04-05T08:00:00,4,6345458,158805
OK,74,44,910,74,2014-04-05T08:05:00,4,6345907,158805
OK,65,50,910,65,2014-04-05T08:10:00,4,6346356,158805
OK,66,50,910,66,2014-04-05T08:15:00,3,6346805,158805
OK,62,53,910,62,2014-04-05T08:20:00,5,6347254,158805
OK,57,58,910,57,2014-04-05T08:25:00,4,6347703,158805
OK,68,48,910,68,2014-04-05T08:30:00,0,6348152,158805
OK,59,56,910,59,2014-04-05T08:35:00,4,6348601,158805
OK,53,62,910,53,2014-04-05T08:40:00,4,6349050,158805
OK,53,62,910,53,2014-04-05T08:45:00,6,6349499,158805
OK,56,59,910,56,2014-04-05T08:50:00,4,6349948,158805
OK,76,43,910,76,2014-04-05T08:55:00,4,6350397,158805
OK,75,44,910,75,2014-04-05T09:00:00,6,6350846,158805
OK,52,63,910,52,2014-04-05T09:05:00,10,6351295,158805
OK,50,66,910,50,2014-04-05T09:10:00,4,6351744,158805
OK,45,73,910,45,2014-04-05T09:15:00,2,6352193,158805
OK,47,70,910,47,2014-04-05T09:20:00,5,6352642,158805
OK,50,66,910,50,2014-04-05T09:25:00,5,6353091,158805
OK,48,69,910,48,2014-04-05T09:30:00,3,6353540,158805
OK,48,69,910,48,2014-04-05T09:35:00,3,6353989,158805
OK,46,72,910,46,2014-04-05T09:40:00,2,6354438,158805
OK,47,70,910,47,2014-04-05T09:45:00,4,6354887,158805
OK,51,64,910,51,2014-04-05T09:50:00,2,6355336,158805
OK,52,63,910,52,2014-04-05T09:55:00,3,6355785,158805
OK,51,64,910,51,2014-04-05T10:00:00,4,6356234,158805
OK,43,77,910,43,2014-04-05T10:05:00,3,6356683,158805
OK,45,73,910,45,2014-04-05T10:10:00,2,6357132,158805
OK,47,70,910,47,2014-04-05T10:15:00,3,6357581,158805
OK,48,69,910,48,2014-04-05T10:20:00,0,6358030,158805
OK,54,61,910,54,2014-04-05T10:25:00,5,6358479,158805
OK,55,60,910,55,2014-04-05T10:30:00,7,6358928,158805
OK,49,67,910,49,2014-04-05T10:35:00,3,6359377,158805
OK,48,69,910,48,2014-04-05T10:40:00,7,6359826,158805
OK,48,69,910,48,2014-04-05T10:45:00,9,6360275,158805
OK,46,72,910,46,2014-04-05T10:50:00,6,6360724,158805
OK,47,70,910,47,2014-04-05T10:55:00,6,6361173,158805
OK,48,69,910,48,2014-04-05T11:00:00,4,6361622,158805
OK,50,66,910,50,2014-04-05T11:05:00,3,6362071,158805
OK,47,70,910,47,2014-04-05T11:10:00,4,6362520,158805
OK,45,73,910,45,2014-04-05T11:15:00,9,6362969,158805
OK,42,78,910,42,2014-04-05T11:20:00,11,6363418,158805
OK,44,75,910,44,2014-04-05T11:25:00,4,6363867,158805
OK,44,75,910,44,2014-04-05T11:30:00,3,6364316,158805
OK,46,72,910,46,2014-04-05T11:35:00,5,6364765,158805
OK,50,66,910,50,2014-04-05T11:40:00,3,6365214,158805
OK,57,58,910,57,2014-04-05T11:45:00,6,6365663,158805
OK,67,49,910,67,2014-04-05T11:50:00,7,6366112,158805
OK,67,49,910,67,2014-04-05T11:55:00,5,6366561,158805
OK,55,60,910,55,2014-04-05T12:00:00,6,6367010,158805
OK,49,67,910,49,2014-04-05T12:05:00,6,6367459,158805
OK,51,64,910,51,2014-04-05T12:10:00,5,6367908,158805
OK,51,64,910,51,2014-04-05T12:15:00,6,6368357,158805
OK,48,69,910,48,2014-04-05T12:20:00,6,6368806,158805
OK,46,72,910,46,2014-04-05T12:25:00,5,6369255,158805
OK,47,70,910,47,2014-04-05T12:30:00,5,6369704,158805
OK,46,72,910,46,2014-04-05T12:35:00,8,6370153,158805
OK,52,63,910,52,2014-04-05T12:40:00,7,6370602,158805
OK,58,57,910,58,2014-04-05T12:45:00,6,6371051,158805
OK,54,61,910,54,2014-04-05T12:50:00,4,6371500,158805
OK,53,62,910,53,2014-04-05T12:55:00,3,6371949,158805
OK,51,64,910,51,2014-04-05T13:00:00,4,6372398,158805
OK,48,69,910,48,2014-04-05T13:05:00,8,6372847,158805
OK,44,75,910,44,2014-04-05T13:10:00,10,6373296,158805
OK,42,78,910,42,2014-04-05T13:15:00,8,6373745,158805
OK,45,73,910,45,2014-04-05T13:20:00,6,6374194,158805
OK,45,73,910,45,2014-04-05T13:25:00,3,6374643,158805
OK,49,67,910,49,2014-04-05T13:30:00,4,6375092,158805
OK,49,67,910,49,2014-04-05T13:35:00,3,6375541,158805
OK,51,64,910,51,2014-04-05T13:40:00,1,6375990,158805
OK,47,70,910,47,2014-04-05T13:45:00,6,6376439,158805
OK,48,69,910,48,2014-04-05T13:50:00,7,6376888,158805
OK,53,62,910,53,2014-04-05T13:55:00,7,6377337,158805
OK,52,63,910,52,2014-04-05T14:00:00,10,6377786,158805
OK,49,67,910,49,2014-04-05T14:05:00,7,6378235,158805
OK,53,62,910,53,2014-04-05T14:10:00,5,6378684,158805
OK,53,62,910,53,2014-04-05T14:15:00,5,6379133,158805
OK,46,72,910,46,2014-04-05T14:20:00,5,6379582,158805
OK,47,70,910,47,2014-04-05T14:25:00,4,6380031,158805
OK,46,72,910,46,2014-04-05T14:30:00,2,6380480,158805
OK,45,73,910,45,2014-04-05T14:35:00,1,6380929,158805
OK,48,69,910,48,2014-04-05T14:40:00,3,6381378,158805
OK,50,66,910,50,2014-04-05T14:45:00,5,6381827,158805
OK,43,77,910,43,2014-04-05T14:50:00,3,6382276,158805
OK,44,75,910,44,2014-04-05T14:55:00,3,6382725,158805
OK,41,80,910,41,2014-04-05T15:00:00,2,6383174,158805
OK,44,75,910,44,2014-04-05T15:05:00,5,6383623,158805
OK,50,66,910,50,2014-04-05T15:10:00,5,6384072,158805
OK,41,80,910,41,2014-04-05T15:15:00,3,6384521,158805
OK,39,84,910,39,2014-04-05T15:20:00,3,6384970,158805
OK,39,84,910,39,2014-04-05T15:25:00,5,6385419,158805
OK,41,80,910,41,2014-04-05T15:30:00,3,6385868,158805
OK,53,62,910,53,2014-04-05T15:35:00,3,6386317,158805
OK,47,70,910,47,2014-04-05T15:40:00,2,6386766,158805
OK,46,72,910,46,2014-04-05T15:45:00,1,6387215,158805
OK,46,72,910,46,2014-04-05T15:50:00,4,6387664,158805
OK,49,67,910,49,2014-04-05T15:55:00,5,6388113,158805
OK,48,69,910,48,2014-04-05T16:00:00,4,6388562,158805
OK,47,70,910,47,2014-04-05T16:05:00,6,6389011,158805
OK,49,67,910,49,2014-04-05T16:10:00,5,6389460,158805
OK,52,63,910,52,2014-04-05T16:15:00,3,6389909,158805
OK,52,63,910,52,2014-04-05T16:20:00,1,6390358,158805
OK,40,82,910,40,2014-04-05T16:25:00,1,6390807,158805
OK,40,82,910,40,2014-04-05T16:30:00,3,6391256,158805
OK,52,63,910,52,2014-04-05T16:35:00,2,6391705,158805
OK,53,62,910,53,2014-04-05T16:40:00,4,6392154,158805
OK,58,57,910,58,2014-04-05T16:45:00,2,6392603,158805
OK,65,50,910,65,2014-04-05T16:50:00,0,6393052,158805
OK,55,60,910,55,2014-04-05T16:55:00,4,6393501,158805
OK,51,64,910,51,2014-04-05T17:00:00,2,6393950,158805
OK,35,94,910,35,2014-04-05T17:05:00,2,6394399,158805
OK,42,78,910,42,2014-04-05T17:10:00,1,6394848,158805
OK,44,75,910,44,2014-04-05T17:15:00,2,6395297,158805
OK,48,69,910,48,2014-04-05T17:20:00,4,6395746,158805
OK,45,73,910,45,2014-04-05T17:25:00,8,6396195,158805
OK,46,72,910,46,2014-04-05T17:30:00,5,6396644,158805
OK,49,67,910,49,2014-04-05T17:35:00,0,6397093,158805
OK,38,87,910,38,2014-04-05T17:40:00,1,6397542,158805
OK,47,70,910,47,2014-04-05T17:45:00,2,6397991,158805
OK,52,63,910,52,2014-04-05T17:50:00,3,6398440,158805
OK,47,70,910,47,2014-04-05T17:55:00,0,6398889,158805
OK,47,70,910,47,2014-04-05T18:00:00,1,6399338,158805
OK,44,75,910,44,2014-04-05T18:05:00,3,6399787,158805
OK,40,82,910,40,2014-04-05T18:10:00,2,6400236,158805
OK,48,69,910,48,2014-04-05T18:15:00,1,6400685,158805
OK,48,69,910,48,2014-04-05T18:20:00,1,6401134,158805
OK,48,69,910,48,2014-04-05T18:25:00,0,6401583,158805
OK,44,75,910,44,2014-04-05T18:30:00,2,6402032,158805
OK,44,75,910,44,2014-04-05T18:35:00,2,6402481,158805
OK,44,75,910,44,2014-04-05T18:40:00,0,6402930,158805
OK,56,59,910,56,2014-04-05T18:45:00,1,6403379,158805
OK,48,69,910,48,2014-04-05T18:50:00,1,6403828,158805
OK,46,72,910,46,2014-04-05T18:55:00,2,6404277,158805
OK,45,73,910,45,2014-04-05T19:00:00,0,6404726,158805
OK,56,59,910,56,2014-04-05T19:05:00,1,6405175,158805
OK,60,55,910,60,2014-04-05T19:10:00,1,6405624,158805
OK,38,87,910,38,2014-04-05T19:15:00,1,6406073,158805
OK,37,89,910,37,2014-04-05T19:20:00,2,6406522,158805
OK,44,75,910,44,2014-04-05T19:25:00,1,6406971,158805
OK,44,75,910,44,2014-04-05T19:30:00,0,6407420,158805
OK,44,75,910,44,2014-04-05T19:35:00,0,6407869,158805
OK,47,70,910,47,2014-04-05T19:40:00,1,6408318,158805
OK,47,70,910,47,2014-04-05T19:45:00,0,6408767,158805
OK,47,70,910,47,2014-04-05T19:50:00,0,6409216,158805
OK,45,73,910,45,2014-04-05T19:55:00,1,6409665,158805
OK,45,73,910,45,2014-04-05T20:00:00,1,6410114,158805
OK,45,73,910,45,2014-04-05T20:05:00,0,6410563,158805
OK,45,73,910,45,2014-04-05T20:10:00,0,6411012,158805
OK,45,73,910,45,2014-04-05T20:15:00,0,6411461,158805
OK,46,72,910,46,2014-04-05T20:20:00,1,6411910,158805
OK,49,67,910,49,2014-04-05T20:25:00,3,6412359,158805
OK,49,67,910,49,2014-04-05T20:30:00,3,6412808,158805
OK,51,64,910,51,2014-04-05T20:35:00,1,6413257,158805
OK,45,73,910,45,2014-04-05T20:40:00,1,6413706,158805
OK,45,73,910,45,2014-04-05T20:45:00,0,6414155,158805
OK,49,67,910,49,2014-04-05T20:50:00,1,6414604,158805
OK,59,56,910,59,2014-04-05T20:55:00,4,6415053,158805
OK,59,56,910,59,2014-04-05T21:00:00,1,6415502,158805
OK,59,56,910,59,2014-04-05T21:05:00,0,6415951,158805
OK,52,63,910,52,2014-04-05T21:10:00,1,6416400,158805
OK,53,62,910,53,2014-04-05T21:15:00,1,6416849,158805
OK,53,62,910,53,2014-04-05T21:20:00,1,6417298,158805
OK,53,62,910,53,2014-04-05T21:25:00,0,6417747,158805
OK,53,62,910,53,2014-04-05T21:30:00,0,6418196,158805
OK,53,62,910,53,2014-04-05T21:35:00,0,6418645,158805
OK,37,89,910,37,2014-04-05T21:40:00,1,6419094,158805
OK,37,89,910,37,2014-04-05T21:45:00,0,6419543,158805
OK,37,89,910,37,2014-04-05T21:50:00,0,6419992,158805
OK,37,89,910,37,2014-04-05T21:55:00,0,6420441,158805
OK,37,89,910,37,2014-04-05T22:00:00,0,6420890,158805
OK,37,89,910,37,2014-04-05T22:05:00,0,6421339,158805
OK,37,89,910,37,2014-04-05T22:10:00,0,6421788,158805
OK,37,89,910,37,2014-04-05T22:15:00,0,6422237,158805
OK,42,78,910,42,2014-04-05T22:20:00,2,6422686,158805
OK,35,94,910,35,2014-04-05T22:25:00,1,6423135,158805
OK,35,94,910,35,2014-04-05T22:30:00,0,6423584,158805
OK,35,94,910,35,2014-04-05T22:35:00,0,6424033,158805
OK,35,94,910,35,2014-04-05T22:40:00,0,6424482,158805
OK,51,64,910,51,2014-04-05T22:45:00,1,6424931,158805
OK,45,73,910,45,2014-04-05T22:50:00,3,6425380,158805
OK,42,78,910,42,2014-04-05T22:55:00,2,6425829,158805
OK,37,89,910,37,2014-04-05T23:00:00,3,6426278,158805
OK,36,92,910,36,2014-04-05T23:05:00,3,6426727,158805
OK,36,92,910,36,2014-04-05T23:10:00,3,6427176,158805
OK,46,72,910,46,2014-04-05T23:15:00,1,6427625,158805
OK,46,72,910,46,2014-04-05T23:20:00,1,6428074,158805
OK,46,72,910,46,2014-04-05T23:25:00,0,6428523,158805
OK,46,72,910,46,2014-04-05T23:30:00,0,6428972,158805
OK,31,106,910,31,2014-04-05T23:35:00,1,6429421,158805
OK,35,94,910,35,2014-04-05T23:40:00,2,6429870,158805
OK,39,84,910,39,2014-04-05T23:45:00,0,6430319,158805
OK,39,84,910,39,2014-04-05T23:50:00,0,6430768,158805
OK,39,84,910,39,2014-04-05T23:55:00,0,6431217,158805
OK,39,84,910,39,2014-04-06T00:00:00,0,6431666,158805
OK,39,84,910,39,2014-04-06T00:05:00,0,6432115,158805
OK,39,84,910,39,2014-04-06T00:10:00,0,6432564,158805
OK,39,84,910,39,2014-04-06T00:15:00,0,6433013,158805
OK,39,84,910,39,2014-04-06T00:20:00,0,6433462,158805
OK,39,84,910,39,2014-04-06T00:25:00,0,6433911,158805
OK,39,84,910,39,2014-04-06T00:30:00,0,6434360,158805
OK,39,84,910,39,2014-04-06T00:35:00,0,6434808,158805
OK,39,84,910,39,2014-04-06T00:40:00,0,6435257,158805
OK,39,84,910,39,2014-04-06T00:45:00,0,6435706,158805
OK,39,84,910,39,2014-04-06T00:50:00,0,6436155,158805
OK,39,84,910,39,2014-04-06T00:55:00,0,6436604,158805
OK,39,84,910,39,2014-04-06T01:00:00,0,6437053,158805
OK,39,84,910,39,2014-04-06T01:05:00,0,6437502,158805
OK,39,84,910,39,2014-04-06T01:10:00,0,6437951,158805
OK,39,84,910,39,2014-04-06T01:15:00,0,6438400,158805
OK,44,75,910,44,2014-04-06T01:20:00,1,6438849,158805
OK,44,75,910,44,2014-04-06T01:25:00,1,6439298,158805
OK,44,75,910,44,2014-04-06T01:30:00,0,6439747,158805
OK,44,75,910,44,2014-04-06T01:35:00,3,6440196,158805
OK,44,75,910,44,2014-04-06T01:40:00,3,6440645,158805
OK,42,78,910,42,2014-04-06T01:45:00,0,6441094,158805
OK,38,87,910,38,2014-04-06T01:50:00,1,6441543,158805
OK,38,87,910,38,2014-04-06T01:55:00,0,6441992,158805
OK,38,87,910,38,2014-04-06T02:00:00,0,6442441,158805
OK,38,87,910,38,2014-04-06T02:05:00,0,6442890,158805
OK,38,87,910,38,2014-04-06T02:10:00,0,6443339,158805
OK,38,87,910,38,2014-04-06T02:15:00,0,6443788,158805
OK,38,87,910,38,2014-04-06T02:20:00,0,6444237,158805
OK,38,87,910,38,2014-04-06T02:25:00,0,6444686,158805
OK,38,87,910,38,2014-04-06T02:30:00,0,6445135,158805
OK,38,87,910,38,2014-04-06T02:35:00,0,6445584,158805
OK,38,87,910,38,2014-04-06T02:40:00,0,6446033,158805
OK,38,87,910,38,2014-04-06T02:45:00,0,6446482,158805
OK,38,87,910,38,2014-04-06T02:50:00,0,6446931,158805
OK,38,87,910,38,2014-04-06T02:55:00,0,6447380,158805
OK,38,87,910,38,2014-04-06T03:00:00,0,6447829,158805
OK,38,87,910,38,2014-04-06T03:05:00,0,6448278,158805
OK,38,87,910,38,2014-04-06T03:10:00,0,6448726,158805
OK,38,87,910,38,2014-04-06T03:15:00,0,6449175,158805
OK,38,87,910,38,2014-04-06T03:20:00,0,6449624,158805
OK,38,87,910,38,2014-04-06T03:25:00,0,6450073,158805
OK,38,87,910,38,2014-04-06T03:30:00,0,6450522,158805
OK,38,87,910,38,2014-04-06T03:35:00,0,6450971,158805
OK,38,87,910,38,2014-04-06T03:40:00,0,6451420,158805
OK,38,87,910,38,2014-04-06T03:45:00,0,6451869,158805
OK,38,87,910,38,2014-04-06T03:50:00,0,6452318,158805
OK,38,87,910,38,2014-04-06T03:55:00,0,6452767,158805
OK,38,87,910,38,2014-04-06T04:00:00,0,6453216,158805
OK,38,87,910,38,2014-04-06T04:05:00,0,6453665,158805
OK,38,87,910,38,2014-04-06T04:10:00,0,6454114,158805
OK,38,87,910,38,2014-04-06T04:15:00,0,6454563,158805
OK,38,87,910,38,2014-04-06T04:20:00,0,6455012,158805
OK,38,87,910,38,2014-04-06T04:25:00,0,6455461,158805
OK,38,87,910,38,2014-04-06T04:30:00,0,6455910,158805
OK,38,87,910,38,2014-04-06T04:35:00,0,6456359,158805
OK,38,87,910,38,2014-04-06T04:40:00,0,6456808,158805
OK,38,87,910,38,2014-04-06T04:45:00,0,6457257,158805
OK,38,87,910,38,2014-04-06T04:50:00,0,6457706,158805
OK,38,87,910,38,2014-04-06T04:55:00,0,6458155,158805
OK,38,87,910,38,2014-04-06T05:00:00,0,6458604,158805
OK,38,87,910,38,2014-04-06T05:05:00,0,6459053,158805
OK,38,87,910,38,2014-04-06T05:10:00,0,6459502,158805
OK,38,87,910,38,2014-04-06T05:15:00,0,6459951,158805
OK,40,82,910,40,2014-04-06T05:20:00,1,6460400,158805
OK,83,39,910,83,2014-04-06T05:25:00,1,6460849,158805
OK,43,77,910,43,2014-04-06T05:30:00,1,6461298,158805
OK,43,77,910,43,2014-04-06T05:35:00,0,6461747,158805
OK,43,77,910,43,2014-04-06T05:40:00,0,6462196,158805
OK,43,77,910,43,2014-04-06T05:45:00,0,6462645,158805
OK,43,77,910,43,2014-04-06T05:50:00,0,6463094,158805
OK,43,77,910,43,2014-04-06T05:55:00,0,6463543,158805
OK,43,77,910,43,2014-04-06T06:00:00,0,6463992,158805
OK,43,77,910,43,2014-04-06T06:05:00,0,6464441,158805
OK,43,77,910,43,2014-04-06T06:10:00,0,6464890,158805
OK,43,77,910,43,2014-04-06T06:15:00,0,6465339,158805
OK,43,77,910,43,2014-04-06T06:20:00,0,6465788,158805
OK,43,77,910,43,2014-04-06T06:25:00,0,6466237,158805
OK,43,77,910,43,2014-04-06T06:30:00,0,6466686,158805
OK,43,77,910,43,2014-04-06T06:35:00,0,6467135,158805
OK,34,97,910,34,2014-04-06T06:40:00,1,6467584,158805
OK,34,97,910,34,2014-04-06T06:45:00,0,6468033,158805
OK,34,97,910,34,2014-04-06T06:50:00,0,6468482,158805
OK,34,97,910,34,2014-04-06T06:55:00,0,6468931,158805
OK,50,66,910,50,2014-04-06T07:00:00,1,6469380,158805
OK,48,69,910,48,2014-04-06T07:05:00,1,6469829,158805
OK,50,66,910,50,2014-04-06T07:10:00,2,6470278,158805
OK,52,63,910,52,2014-04-06T07:15:00,1,6470727,158805
OK,52,63,910,52,2014-04-06T07:20:00,0,6471176,158805
OK,52,63,910,52,2014-04-06T07:25:00,0,6471625,158805
OK,49,67,910,49,2014-04-06T07:30:00,1,6472074,158805
OK,51,64,910,51,2014-04-06T07:35:00,2,6472523,158805
OK,45,73,910,45,2014-04-06T07:40:00,2,6472972,158805
OK,45,73,910,45,2014-04-06T07:45:00,3,6473421,158805
OK,49,67,910,49,2014-04-06T07:50:00,2,6473870,158805
OK,51,64,910,51,2014-04-06T07:55:00,2,6474319,158805
OK,42,78,910,42,2014-04-06T08:00:00,3,6474768,158805
OK,45,73,910,45,2014-04-06T08:05:00,2,6475217,158805
OK,44,75,910,44,2014-04-06T08:10:00,4,6475666,158805
OK,47,70,910,47,2014-04-06T08:15:00,6,6476115,158805
OK,48,69,910,48,2014-04-06T08:20:00,0,6476564,158805
OK,48,69,910,48,2014-04-06T08:25:00,0,6477013,158805
OK,48,69,910,48,2014-04-06T08:30:00,0,6477462,158805
OK,44,75,910,44,2014-04-06T08:35:00,2,6477911,158805
OK,44,75,910,44,2014-04-06T08:40:00,2,6478360,158805
OK,42,78,910,42,2014-04-06T08:45:00,0,6478809,158805
OK,48,69,910,48,2014-04-06T08:50:00,2,6479258,158805
OK,48,69,910,48,2014-04-06T08:55:00,2,6479707,158805
OK,48,69,910,48,2014-04-06T09:00:00,1,6480156,158805
OK,48,69,910,48,2014-04-06T09:05:00,1,6480605,158805
OK,61,54,910,61,2014-04-06T09:10:00,2,6481054,158805
OK,66,50,910,66,2014-04-06T09:15:00,2,6481503,158805
OK,64,51,910,64,2014-04-06T09:20:00,4,6481952,158805
OK,66,50,910,66,2014-04-06T09:25:00,7,6482401,158805
OK,62,53,910,62,2014-04-06T09:30:00,4,6482850,158805
OK,59,56,910,59,2014-04-06T09:35:00,3,6483299,158805
OK,54,61,910,54,2014-04-06T09:40:00,3,6483748,158805
OK,53,62,910,53,2014-04-06T09:45:00,4,6484197,158805
OK,69,48,910,69,2014-04-06T09:50:00,3,6484646,158805
OK,62,53,910,62,2014-04-06T09:55:00,5,6485095,158805
OK,46,72,910,46,2014-04-06T10:00:00,4,6485544,158805
OK,47,70,910,47,2014-04-06T10:05:00,3,6485993,158805
OK,53,62,910,53,2014-04-06T10:10:00,4,6486442,158805
OK,50,66,910,50,2014-04-06T10:15:00,2,6486891,158805
OK,78,42,910,78,2014-04-06T10:20:00,3,6487340,158805
OK,53,62,910,53,2014-04-06T10:25:00,10,6487789,158805
OK,52,63,910,52,2014-04-06T10:30:00,7,6488238,158805
OK,45,73,910,45,2014-04-06T10:35:00,4,6488687,158805
OK,41,80,910,41,2014-04-06T10:40:00,6,6489136,158805
OK,55,60,910,55,2014-04-06T10:45:00,7,6489585,158805
OK,55,60,910,55,2014-04-06T10:50:00,5,6490034,158805
OK,55,60,910,55,2014-04-06T10:55:00,4,6490483,158805
OK,48,69,910,48,2014-04-06T11:00:00,3,6490932,158805
OK,43,77,910,43,2014-04-06T11:05:00,3,6491381,158805
OK,46,72,910,46,2014-04-06T11:10:00,2,6491830,158805
OK,50,66,910,50,2014-04-06T11:15:00,3,6492279,158805
OK,67,49,910,67,2014-04-06T11:20:00,1,6492728,158805
OK,66,50,910,66,2014-04-06T11:25:00,2,6493177,158805
OK,57,58,910,57,2014-04-06T11:30:00,2,6493626,158805
OK,56,59,910,56,2014-04-06T11:35:00,3,6494075,158805
OK,49,67,910,49,2014-04-06T11:40:00,4,6494524,158805
OK,47,70,910,47,2014-04-06T11:45:00,4,6494973,158805
OK,51,64,910,51,2014-04-06T11:50:00,1,6495422,158805
OK,54,61,910,54,2014-04-06T11:55:00,2,6495871,158805
OK,46,72,910,46,2014-04-06T12:00:00,5,6496320,158805
OK,52,63,910,52,2014-04-06T12:05:00,5,6496769,158805
OK,73,45,910,73,2014-04-06T12:10:00,5,6497218,158805
OK,65,50,910,65,2014-04-06T12:15:00,4,6497667,158805
OK,55,60,910,55,2014-04-06T12:20:00,8,6498116,158805
OK,46,72,910,46,2014-04-06T12:25:00,7,6498565,158805
OK,46,72,910,46,2014-04-06T12:30:00,6,6499014,158805
OK,49,67,910,49,2014-04-06T12:35:00,6,6499463,158805
OK,58,57,910,58,2014-04-06T12:40:00,2,6499912,158805
OK,58,57,910,58,2014-04-06T12:45:00,2,6500361,158805
OK,47,70,910,47,2014-04-06T12:50:00,6,6500810,158805
OK,65,50,910,65,2014-04-06T12:55:00,4,6501259,158805
OK,67,49,910,67,2014-04-06T13:00:00,4,6501708,158805
OK,54,61,910,54,2014-04-06T13:05:00,2,6502157,158805
OK,51,64,910,51,2014-04-06T13:10:00,3,6502606,158805
OK,51,64,910,51,2014-04-06T13:15:00,4,6503055,158805
OK,85,38,910,85,2014-04-06T13:20:00,1,6503504,158805
OK,61,54,910,61,2014-04-06T13:25:00,3,6503953,158805
OK,44,75,910,44,2014-04-06T13:30:00,5,6504402,158805
OK,44,75,910,44,2014-04-06T13:35:00,3,6504851,158805
OK,59,56,910,59,2014-04-06T13:40:00,1,6505300,158805
OK,58,57,910,58,2014-04-06T13:45:00,1,6505749,158805
OK,49,67,910,49,2014-04-06T13:50:00,3,6506198,158805
OK,46,72,910,46,2014-04-06T13:55:00,2,6506647,158805
OK,52,63,910,52,2014-04-06T14:00:00,7,6507096,158805
OK,50,66,910,50,2014-04-06T14:05:00,9,6507545,158805
OK,47,70,910,47,2014-04-06T14:10:00,9,6507994,158805
OK,47,70,910,47,2014-04-06T14:15:00,5,6508443,158805
OK,58,57,910,58,2014-04-06T14:20:00,2,6508892,158805
OK,68,48,910,68,2014-04-06T14:25:00,4,6509341,158805
OK,66,50,910,66,2014-04-06T14:30:00,3,6509790,158805
OK,60,55,910,60,2014-04-06T14:35:00,3,6510239,158805
OK,63,52,910,63,2014-04-06T14:40:00,2,6510688,158805
OK,63,52,910,63,2014-04-06T14:45:00,0,6511137,158805
OK,75,44,910,75,2014-04-06T14:50:00,1,6511586,158805
OK,59,56,910,59,2014-04-06T14:55:00,3,6512035,158805
OK,56,59,910,56,2014-04-06T15:00:00,5,6512484,158805
OK,56,59,910,56,2014-04-06T15:05:00,3,6512933,158805
