status,avgMeasuredTime,avgSpeed,extID,medianMeasuredTime,TIMESTAMP,vehicleCount,_id,REPORT_ID
OK,68,48,910,68,2014-04-06T15:10:00,3,6513382,158805
OK,62,53,910,62,2014-04-06T15:15:00,5,6513831,158805
OK,62,53,910,62,2014-04-06T15:20:00,5,6514280,158805
OK,54,61,910,54,2014-04-06T15:25:00,4,6514729,158805
OK,69,48,910,69,2014-04-06T15:30:00,8,6515178,158805
OK,63,52,910,63,2014-04-06T15:35:00,8,6515627,158805
OK,60,55,910,60,2014-04-06T15:40:00,2,6516076,158805
OK,42,78,910,42,2014-04-06T15:45:00,2,6516525,158805
OK,66,50,910,66,2014-04-06T15:50:00,4,6516974,158805
OK,72,46,910,72,2014-04-06T15:55:00,4,6517423,158805
OK,58,57,910,58,2014-04-06T16:00:00,3,6517872,158805
OK,109,30,910,109,2014-04-06T16:05:00,2,6518321,158805
OK,58,57,910,58,2014-04-06T16:10:00,2,6518770,158805
OK,50,66,910,50,2014-04-06T16:15:00,3,6519219,158805
OK,55,60,910,55,2014-04-06T16:20:00,4,6519668,158805
OK,60,55,910,60,2014-04-06T16:25:00,4,6520117,158805
OK,48,69,910,48,2014-04-06T16:30:00,2,6520566,158805
OK,34,97,910,34,2014-04-06T16:35:00,0,6521015,158805
OK,58,57,910,58,2014-04-06T16:40:00,1,6521464,158805
OK,52,63,910,52,2014-04-06T16:45:00,2,6521913,158805
OK,46,72,910,46,2014-04-06T16:50:00,1,6522362,158805
OK,63,52,910,63,2014-04-06T16:55:00,2,6522811,158805
OK,81,40,910,81,2014-04-06T17:00:00,0,6523260,158805
OK,53,62,910,53,2014-04-06T17:05:00,1,6523709,158805
OK,53,62,910,53,2014-04-06T17:10:00,1,6524158,158805
OK,38,87,910,38,2014-04-06T17:15:00,1,6524607,158805
OK,38,87,910,38,2014-04-06T17:20:00,1,6525056,158805
OK,69,48,910,69,2014-04-06T17:25:00,0,6525505,158805
OK,69,48,910,69,2014-04-06T17:30:00,0,6525954,158805
OK,69,48,910,69,2014-04-06T17:35:00,3,6526403,158805
OK,69,48,910,69,2014-04-06T17:40:00,3,6526852,158805
OK,75,44,910,75,2014-04-06T17:45:00,0,6527301,158805
OK,56,59,910,56,2014-04-06T17:50:00,2,6527750,158805
OK,69,48,910,69,2014-04-06T17:55:00,2,6528199,158805
OK,88,37,910,88,2014-04-06T18:00:00,0,6528648,158805
OK,54,61,910,54,2014-04-06T18:05:00,1,6529097,158805
OK,49,67,910,49,2014-04-06T18:10:00,2,6529546,158805
OK,53,62,910,53,2014-04-06T18:15:00,5,6529995,158805
OK,52,63,910,52,2014-04-06T18:20:00,6,6530444,158805
OK,43,77,910,43,2014-04-06T18:25:00,4,6530893,158805
OK,24,138,910,24,2014-04-06T18:30:00,0,6531342,158805
OK,53,62,910,53,2014-04-06T18:35:00,3,6531791,158805
OK,43,77,910,43,2014-04-06T18:40:00,1,6532240,158805
OK,43,77,910,43,2014-04-06T18:45:00,1,6532689,158805
OK,55,60,910,55,2014-04-06T18:50:00,2,6533138,158805
OK,59,56,910,59,2014-04-06T18:55:00,3,6533587,158805
OK,38,87,910,38,2014-04-06T19:00:00,1,6534036,158805
OK,52,63,910,52,2014-04-06T19:05:00,1,6534485,158805
OK,63,52,910,63,2014-04-06T19:10:00,2,6534934,158805
OK,64,51,910,64,2014-04-06T19:15:00,2,6535383,158805
OK,55,60,910,55,2014-04-06T19:20:00,1,6535832,158805
OK,59,56,910,59,2014-04-06T19:25:00,2,6536281,158805
OK,58,57,910,58,2014-04-06T19:30:00,4,6536730,158805
OK,56,59,910,56,2014-04-06T19:35:00,3,6537179,158805
OK,58,57,910,58,2014-04-06T19:40:00,2,6537628,158805
OK,58,57,910,58,2014-04-06T19:45:00,0,6538077,158805
OK,58,57,910,58,2014-04-06T19:50:00,0,6538526,158805
OK,47,70,910,47,2014-04-06T19:55:00,0,6538975,158805
OK,44,75,910,44,2014-04-06T20:00:00,1,6539424,158805
OK,44,75,910,44,2014-04-06T20:05:00,1,6539873,158805
OK,44,75,910,44,2014-04-06T20:10:00,0,6540322,158805
OK,44,75,910,44,2014-04-06T20:15:00,0,6540771,158805
OK,56,59,910,56,2014-04-06T20:20:00,1,6541220,158805
OK,57,58,910,57,2014-04-06T20:25:00,2,6541669,158805
OK,52,63,910,52,2014-04-06T20:30:00,2,6542118,158805
OK,49,67,910,49,2014-04-06T20:35:00,2,6542567,158805
OK,52,63,910,52,2014-04-06T20:40:00,1,6543016,158805
OK,50,66,910,50,2014-04-06T20:45:00,2,6543465,158805
OK,46,72,910,46,2014-04-06T20:50:00,3,6543914,158805
OK,45,73,910,45,2014-04-06T20:55:00,1,6544363,158805
OK,45,73,910,45,2014-04-06T21:00:00,0,6544812,158805
OK,45,73,910,45,2014-04-06T21:05:00,0,6545261,158805
OK,45,73,910,45,2014-04-06T21:10:00,0,6545710,158805
OK,45,73,910,45,2014-04-06T21:15:00,0,6546159,158805
OK,45,73,910,45,2014-04-06T21:20:00,0,6546608,158805
OK,45,73,910,45,2014-04-06T21:25:00,0,6547057,158805
OK,55,60,910,55,2014-04-06T21:30:00,1,6547506,158805
OK,55,60,910,55,2014-04-06T21:35:00,0,6547955,158805
OK,55,60,910,55,2014-04-06T21:40:00,0,6548404,158805
OK,55,60,910,55,2014-04-06T21:45:00,0,6548853,158805
OK,55,60,910,55,2014-04-06T21:50:00,0,6549302,158805
OK,55,60,910,55,2014-04-06T21:55:00,0,6549751,158805
OK,55,60,910,55,2014-04-06T22:00:00,0,6550200,158805
OK,55,60,910,55,2014-04-06T22:05:00,0,6550649,158805
OK,54,61,910,54,2014-04-06T22:10:00,1,6551098,158805
OK,54,61,910,54,2014-04-06T22:15:00,1,6551547,158805
OK,54,61,910,54,2014-04-06T22:20:00,0,6551996,158805
OK,54,61,910,54,2014-04-06T22:25:00,0,6552445,158805
OK,54,61,910,54,2014-04-06T22:30:00,0,6552894,158805
OK,54,61,910,54,2014-04-06T22:35:00,0,6553343,158805
OK,54,61,910,54,2014-04-06T22:40:00,0,6553792,158805
OK,54,61,910,54,2014-04-06T22:45:00,0,6554241,158805
OK,54,61,910,54,2014-04-06T22:50:00,0,6554690,158805
OK,54,61,910,54,2014-04-06T22:55:00,0,6555139,158805
OK,54,61,910,54,2014-04-06T23:00:00,0,6555588,158805
OK,54,61,910,54,2014-04-06T23:05:00,0,6556037,158805
OK,54,61,910,54,2014-04-06T23:10:00,0,6556486,158805
OK,54,61,910,54,2014-04-06T23:15:00,0,6556935,158805
OK,54,61,910,54,2014-04-06T23:20:00,0,6557384,158805
OK,54,61,910,54,2014-04-06T23:25:00,0,6557833,158805
OK,54,61,910,54,2014-04-06T23:30:00,0,6558282,158805
OK,54,61,910,54,2014-04-06T23:35:00,0,6558731,158805
OK,54,61,910,54,2014-04-06T23:40:00,0,6559180,158805
OK,54,61,910,54,2014-04-06T23:45:00,0,6559629,158805
OK,54,61,910,54,2014-04-06T23:50:00,0,6560078,158805
OK,54,61,910,54,2014-04-06T23:55:00,0,6560527,158805
OK,54,61,910,54,2014-04-07T00:00:00,0,6560976,158805
OK,54,61,910,54,2014-04-07T00:05:00,0,6561425,158805
OK,54,61,910,54,2014-04-07T00:10:00,0,6561874,158805
OK,54,61,910,54,2014-04-07T00:15:00,0,6562323,158805
OK,54,61,910,54,2014-04-07T00:20:00,0,6562772,158805
OK,54,61,910,54,2014-04-07T00:25:00,0,6563221,158805
OK,54,61,910,54,2014-04-07T00:30:00,0,6563670,158805
OK,54,61,910,54,2014-04-07T00:35:00,0,6564119,158805
OK,54,61,910,54,2014-04-07T00:40:00,0,6564568,158805
OK,54,61,910,54,2014-04-07T00:45:00,0,6565017,158805
OK,54,61,910,54,2014-04-07T00:50:00,0,6565466,158805
OK,54,61,910,54,2014-04-07T00:55:00,0,6565915,158805
OK,54,61,910,54,2014-04-07T01:00:00,0,6566364,158805
OK,54,61,910,54,2014-04-07T01:05:00,0,6566813,158805
OK,54,61,910,54,2014-04-07T01:10:00,0,6567262,158805
OK,54,61,910,54,2014-04-07T01:15:00,0,6567711,158805
OK,54,61,910,54,2014-04-07T01:20:00,0,6568160,158805
OK,54,61,910,54,2014-04-07T01:25:00,0,6568609,158805
OK,54,61,910,54,2014-04-07T01:30:00,0,6569058,158805
OK,54,61,910,54,2014-04-07T01:35:00,0,6569507,158805
OK,54,61,910,54,2014-04-07T01:40:00,0,6569956,158805
OK,41,80,910,41,2014-04-07T01:45:00,2,6570405,158805
OK,41,80,910,41,2014-04-07T01:50:00,0,6570854,158805
OK,41,80,910,41,2014-04-07T01:55:00,0,6571303,158805
OK,41,80,910,41,2014-04-07T02:00:00,0,6571752,158805
OK,41,80,910,41,2014-04-07T02:05:00,0,6572201,158805
OK,41,80,910,41,2014-04-07T02:10:00,0,6572650,158805
OK,41,80,910,41,2014-04-07T02:15:00,0,6573099,158805
OK,41,80,910,41,2014-04-07T02:20:00,0,6573548,158805
OK,41,80,910,41,2014-04-07T02:25:00,0,6573997,158805
OK,41,80,910,41,2014-04-07T02:30:00,0,6574446,158805
OK,41,80,910,41,2014-04-07T02:35:00,0,6574895,158805
OK,41,80,910,41,2014-04-07T02:40:00,0,6575344,158805
OK,41,80,910,41,2014-04-07T02:45:00,0,6575793,158805
OK,41,80,910,41,2014-04-07T02:50:00,0,6576242,158805
OK,41,80,910,41,2014-04-07T02:55:00,0,6576691,158805
OK,41,80,910,41,2014-04-07T03:00:00,0,6577140,158805
OK,41,80,910,41,2014-04-07T03:05:00,0,6577589,158805
OK,41,80,910,41,2014-04-07T03:10:00,0,6578038,158805
OK,41,80,910,41,2014-04-07T03:15:00,0,6578487,158805
OK,41,80,910,41,2014-04-07T03:20:00,0,6578936,158805
OK,41,80,910,41,2014-04-07T03:25:00,0,6579385,158805
OK,41,80,910,41,2014-04-07T03:30:00,0,6579834,158805
OK,41,80,910,41,2014-04-07T03:35:00,0,6580283,158805
OK,46,72,910,46,2014-04-07T03:40:00,1,6580732,158805
OK,46,72,910,46,2014-04-07T03:45:00,1,6581181,158805
OK,65,50,910,65,2014-04-07T03:50:00,1,6581630,158805
OK,65,50,910,65,2014-04-07T03:55:00,3,6582079,158805
OK,58,57,910,58,2014-04-07T04:00:00,2,6582528,158805
OK,67,49,910,67,2014-04-07T04:05:00,1,6582977,158805
OK,62,53,910,62,2014-04-07T04:10:00,2,6583426,158805
OK,60,55,910,60,2014-04-07T04:15:00,3,6583875,158805
OK,60,55,910,60,2014-04-07T04:20:00,3,6584324,158805
OK,61,54,910,61,2014-04-07T04:25:00,1,6584773,158805
OK,60,55,910,60,2014-04-07T04:30:00,2,6585222,158805
OK,60,55,910,60,2014-04-07T04:35:00,1,6585671,158805
OK,60,55,910,60,2014-04-07T04:40:00,0,6586120,158805
OK,88,37,910,88,2014-04-07T04:45:00,1,6586569,158805
OK,56,59,910,56,2014-04-07T04:50:00,5,6587018,158805
OK,53,62,910,53,2014-04-07T04:55:00,4,6587467,158805
OK,51,64,910,51,2014-04-07T05:00:00,3,6587916,158805
OK,52,63,910,52,2014-04-07T05:05:00,4,6588365,158805
OK,71,46,910,71,2014-04-07T05:10:00,1,6588814,158805
OK,46,72,910,46,2014-04-07T05:15:00,3,6589263,158805
OK,47,70,910,47,2014-04-07T05:20:00,4,6589712,158805
OK,50,66,910,50,2014-04-07T05:25:00,3,6590161,158805
OK,53,62,910,53,2014-04-07T05:30:00,8,6590610,158805
OK,53,62,910,53,2014-04-07T05:35:00,7,6591059,158805
OK,54,61,910,54,2014-04-07T05:40:00,9,6591508,158805
OK,58,57,910,58,2014-04-07T05:45:00,10,6591957,158805
OK,56,59,910,56,2014-04-07T05:50:00,5,6592406,158805
OK,53,62,910,53,2014-04-07T05:55:00,6,6592855,158805
OK,53,62,910,53,2014-04-07T06:00:00,7,6593304,158805
OK,53,62,910,53,2014-04-07T06:05:00,7,6593753,158805
OK,51,64,910,51,2014-04-07T06:10:00,11,6594202,158805
OK,50,66,910,50,2014-04-07T06:15:00,9,6594651,158805
OK,44,75,910,44,2014-04-07T06:20:00,4,6595100,158805
OK,51,64,910,51,2014-04-07T06:25:00,3,6595549,158805
OK,56,59,910,56,2014-04-07T06:30:00,2,6595998,158805
OK,56,59,910,56,2014-04-07T06:35:00,5,6596447,158805
OK,54,61,910,54,2014-04-07T06:40:00,4,6596896,158805
OK,43,77,910,43,2014-04-07T06:45:00,3,6597345,158805
OK,52,63,910,52,2014-04-07T06:50:00,8,6597794,158805
OK,56,59,910,56,2014-04-07T06:55:00,15,6598243,158805
OK,54,61,910,54,2014-04-07T07:00:00,11,6598692,158805
OK,50,66,910,50,2014-04-07T07:05:00,2,6599141,158805
OK,46,72,910,46,2014-04-07T07:10:00,4,6599590,158805
OK,47,70,910,47,2014-04-07T07:15:00,4,6600039,158805
OK,51,64,910,51,2014-04-07T07:20:00,3,6600488,158805
OK,52,63,910,52,2014-04-07T07:25:00,7,6600937,158805
OK,56,59,910,56,2014-04-07T07:30:00,9,6601386,158805
OK,55,60,910,55,2014-04-07T07:35:00,7,6601835,158805
OK,53,62,910,53,2014-04-07T07:40:00,12,6602284,158805
OK,53,62,910,53,2014-04-07T07:45:00,11,6602733,158805
OK,69,48,910,69,2014-04-07T07:50:00,6,6603182,158805
OK,62,53,910,62,2014-04-07T07:55:00,10,6603631,158805
OK,60,55,910,60,2014-04-07T08:00:00,9,6604080,158805
OK,53,62,910,53,2014-04-07T08:05:00,10,6604529,158805
OK,55,60,910,55,2014-04-07T08:10:00,9,6604978,158805
OK,61,54,910,61,2014-04-07T08:15:00,4,6605427,158805
OK,55,60,910,55,2014-04-07T08:20:00,8,6605876,158805
OK,66,50,910,66,2014-04-07T08:25:00,11,6606325,158805
OK,74,44,910,74,2014-04-07T08:30:00,4,6606774,158805
OK,53,62,910,53,2014-04-07T08:35:00,4,6607223,158805
OK,54,61,910,54,2014-04-07T08:40:00,6,6607672,158805
OK,53,62,910,53,2014-04-07T08:45:00,8,6608121,158805
OK,48,69,910,48,2014-04-07T08:50:00,6,6608570,158805
OK,50,66,910,50,2014-04-07T08:55:00,5,6609019,158805
OK,54,61,910,54,2014-04-07T09:00:00,12,6609468,158805
OK,56,59,910,56,2014-04-07T09:05:00,9,6609917,158805
OK,51,64,910,51,2014-04-07T09:10:00,11,6610366,158805
OK,49,67,910,49,2014-04-07T09:15:00,14,6610815,158805
OK,51,64,910,51,2014-04-07T09:20:00,10,6611264,158805
OK,55,60,910,55,2014-04-07T09:25:00,9,6611713,158805
OK,51,64,910,51,2014-04-07T09:30:00,11,6612162,158805
OK,47,70,910,47,2014-04-07T09:35:00,10,6612611,158805
OK,47,70,910,47,2014-04-07T09:40:00,10,6613060,158805
OK,50,66,910,50,2014-04-07T09:45:00,11,6613509,158805
OK,49,67,910,49,2014-04-07T09:50:00,13,6613958,158805
OK,49,67,910,49,2014-04-07T09:55:00,11,6614407,158805
OK,44,75,910,44,2014-04-07T10:00:00,6,6614856,158805
OK,52,63,910,52,2014-04-07T10:05:00,7,6615305,158805
OK,53,62,910,53,2014-04-07T10:10:00,7,6615754,158805
OK,49,67,910,49,2014-04-07T10:15:00,9,6616203,158805
OK,49,67,910,49,2014-04-07T10:20:00,13,6616652,158805
OK,50,66,910,50,2014-04-07T10:25:00,11,6617101,158805
OK,51,64,910,51,2014-04-07T10:30:00,12,6617550,158805
OK,51,64,910,51,2014-04-07T10:35:00,8,6617999,158805
OK,51,64,910,51,2014-04-07T10:40:00,5,6618448,158805
OK,52,63,910,52,2014-04-07T10:45:00,7,6618897,158805
OK,50,66,910,50,2014-04-07T10:50:00,7,6619346,158805
OK,51,64,910,51,2014-04-07T10:55:00,3,6619795,158805
OK,52,63,910,52,2014-04-07T11:00:00,6,6620244,158805
OK,52,63,910,52,2014-04-07T11:05:00,6,6620693,158805
OK,52,63,910,52,2014-04-07T11:10:00,9,6621142,158805
OK,52,63,910,52,2014-04-07T11:15:00,9,6621591,158805
OK,52,63,910,52,2014-04-07T11:20:00,3,6622040,158805
OK,52,63,910,52,2014-04-07T11:25:00,7,6622489,158805
OK,52,63,910,52,2014-04-07T11:30:00,9,6622938,158805
OK,49,67,910,49,2014-04-07T11:35:00,4,6623387,158805
OK,56,59,910,56,2014-04-07T11:40:00,4,6623836,158805
OK,49,67,910,49,2014-04-07T11:45:00,13,6624285,158805
OK,49,67,910,49,2014-04-07T11:50:00,11,6624734,158805
OK,51,64,910,51,2014-04-07T11:55:00,6,6625183,158805
OK,60,55,910,60,2014-04-07T12:00:00,10,6625632,158805
OK,57,58,910,57,2014-04-07T12:05:00,8,6626081,158805
OK,52,63,910,52,2014-04-07T12:10:00,10,6626530,158805
OK,52,63,910,52,2014-04-07T12:15:00,12,6626979,158805
OK,50,66,910,50,2014-04-07T12:20:00,8,6627428,158805
OK,59,56,910,59,2014-04-07T12:25:00,12,6627877,158805
OK,59,56,910,59,2014-04-07T12:30:00,10,6628326,158805
OK,52,63,910,52,2014-04-07T12:35:00,12,6628775,158805
OK,58,57,910,58,2014-04-07T12:40:00,15,6629224,158805
OK,61,54,910,61,2014-04-07T12:45:00,19,6629673,158805
OK,57,58,910,57,2014-04-07T12:50:00,13,6630122,158805
OK,55,60,910,55,2014-04-07T12:55:00,13,6630571,158805
OK,54,61,910,54,2014-04-07T13:00:00,11,6631020,158805
OK,51,64,910,51,2014-04-07T13:05:00,9,6631469,158805
OK,57,58,910,57,2014-04-07T13:10:00,20,6631918,158805
OK,58,57,910,58,2014-04-07T13:15:00,21,6632367,158805
OK,56,59,910,56,2014-04-07T13:20:00,19,6632816,158805
OK,55,60,910,55,2014-04-07T13:25:00,23,6633265,158805
OK,57,58,910,57,2014-04-07T13:30:00,22,6633714,158805
OK,62,53,910,62,2014-04-07T13:35:00,22,6634163,158805
OK,60,55,910,60,2014-04-07T13:40:00,14,6634612,158805
OK,65,50,910,65,2014-04-07T13:45:00,15,6635061,158805
OK,60,55,910,60,2014-04-07T13:50:00,23,6635510,158805
OK,56,59,910,56,2014-04-07T13:55:00,23,6635959,158805
OK,55,60,910,55,2014-04-07T14:00:00,11,6636408,158805
OK,61,54,910,61,2014-04-07T14:05:00,12,6636857,158805
OK,58,57,910,58,2014-04-07T14:10:00,18,6637306,158805
OK,59,56,910,59,2014-04-07T14:15:00,17,6637755,158805
OK,60,55,910,60,2014-04-07T14:20:00,23,6638204,158805
OK,65,50,910,65,2014-04-07T14:25:00,17,6638653,158805
OK,61,54,910,61,2014-04-07T14:30:00,17,6639102,158805
OK,56,59,910,56,2014-04-07T14:35:00,20,6639551,158805
OK,51,64,910,51,2014-04-07T14:40:00,12,6640000,158805
OK,50,66,910,50,2014-04-07T14:45:00,12,6640449,158805
OK,49,67,910,49,2014-04-07T14:50:00,11,6640898,158805
OK,50,66,910,50,2014-04-07T14:55:00,9,6641347,158805
OK,53,62,910,53,2014-04-07T15:00:00,11,6641796,158805
OK,51,64,910,51,2014-04-07T15:05:00,13,6642245,158805
OK,51,64,910,51,2014-04-07T15:10:00,16,6642694,158805
OK,53,62,910,53,2014-04-07T15:15:00,11,6643143,158805
OK,49,67,910,49,2014-04-07T15:20:00,6,6643592,158805
OK,46,72,910,46,2014-04-07T15:25:00,6,6644041,158805
OK,49,67,910,49,2014-04-07T15:30:00,5,6644490,158805
OK,49,67,910,49,2014-04-07T15:35:00,7,6644939,158805
OK,51,64,910,51,2014-04-07T15:40:00,5,6645388,158805
OK,48,69,910,48,2014-04-07T15:45:00,4,6645837,158805
OK,59,56,910,59,2014-04-07T15:50:00,5,6646286,158805
OK,58,57,910,58,2014-04-07T15:55:00,6,6646735,158805
OK,44,75,910,44,2014-04-07T16:00:00,2,6647184,158805
OK,47,70,910,47,2014-04-07T16:05:00,4,6647633,158805
OK,51,64,910,51,2014-04-07T16:10:00,5,6648082,158805
OK,51,64,910,51,2014-04-07T16:15:00,5,6648531,158805
OK,45,73,910,45,2014-04-07T16:20:00,2,6648980,158805
OK,58,57,910,58,2014-04-07T16:25:00,2,6649429,158805
OK,57,58,910,57,2014-04-07T16:30:00,3,6649878,158805
OK,47,70,910,47,2014-04-07T16:35:00,3,6650327,158805
OK,47,70,910,47,2014-04-07T16:40:00,5,6650776,158805
OK,48,69,910,48,2014-04-07T16:45:00,3,6651225,158805
OK,47,70,910,47,2014-04-07T16:50:00,4,6651674,158805
OK,44,75,910,44,2014-04-07T16:55:00,5,6652123,158805
OK,44,75,910,44,2014-04-07T17:00:00,6,6652572,158805
OK,51,64,910,51,2014-04-07T17:05:00,8,6653021,158805
OK,49,67,910,49,2014-04-07T17:10:00,4,6653470,158805
OK,54,61,910,54,2014-04-07T17:15:00,1,6653919,158805
OK,54,61,910,54,2014-04-07T17:20:00,3,6654368,158805
OK,53,62,910,53,2014-04-07T17:25:00,4,6654817,158805
OK,54,61,910,54,2014-04-07T17:30:00,1,6655266,158805
OK,44,75,910,44,2014-04-07T17:35:00,1,6655715,158805
OK,42,78,910,42,2014-04-07T17:40:00,4,6656164,158805
OK,50,66,910,50,2014-04-07T17:45:00,6,6656613,158805
OK,64,51,910,64,2014-04-07T17:50:00,4,6657062,158805
OK,49,67,910,49,2014-04-07T17:55:00,3,6657511,158805
OK,54,61,910,54,2014-04-07T18:00:00,4,6657960,158805
OK,51,64,910,51,2014-04-07T18:05:00,3,6658409,158805
OK,44,75,910,44,2014-04-07T18:10:00,3,6658858,158805
OK,50,66,910,50,2014-04-07T18:15:00,3,6659307,158805
OK,58,57,910,58,2014-04-07T18:20:00,0,6659756,158805
OK,51,64,910,51,2014-04-07T18:25:00,1,6660205,158805
OK,50,66,910,50,2014-04-07T18:30:00,2,6660654,158805
OK,44,75,910,44,2014-04-07T18:35:00,4,6661103,158805
OK,46,72,910,46,2014-04-07T18:40:00,6,6661552,158805
OK,55,60,910,55,2014-04-07T18:45:00,6,6662001,158805
OK,54,61,910,54,2014-04-07T18:50:00,5,6662450,158805
OK,45,73,910,45,2014-04-07T18:55:00,3,6662899,158805
OK,47,70,910,47,2014-04-07T19:00:00,4,6663348,158805
OK,42,78,910,42,2014-04-07T19:05:00,5,6663797,158805
OK,45,73,910,45,2014-04-07T19:10:00,2,6664246,158805
OK,53,62,910,53,2014-04-07T19:15:00,0,6664695,158805
OK,63,52,910,63,2014-04-07T19:20:00,1,6665144,158805
OK,60,55,910,60,2014-04-07T19:25:00,3,6665593,158805
OK,37,89,910,37,2014-04-07T19:30:00,3,6666042,158805
OK,39,84,910,39,2014-04-07T19:35:00,2,6666491,158805
OK,43,77,910,43,2014-04-07T19:40:00,4,6666940,158805
OK,44,75,910,44,2014-04-07T19:45:00,4,6667389,158805
OK,42,78,910,42,2014-04-07T19:50:00,0,6667838,158805
OK,61,54,910,61,2014-04-07T19:55:00,0,6668287,158805
OK,50,66,910,50,2014-04-07T20:05:00,1,6669185,158805
OK,51,64,910,51,2014-04-07T20:10:00,1,6669634,158805
OK,49,67,910,49,2014-04-07T20:20:00,4,6670532,158805
OK,52,63,910,52,2014-04-07T20:25:00,2,6670981,158805
OK,60,55,910,60,2014-04-07T20:30:00,1,6671430,158805
OK,60,55,910,60,2014-04-07T20:35:00,1,6671879,158805
OK,75,44,910,75,2014-04-07T20:50:00,0,6673226,158805
OK,57,58,910,57,2014-04-07T20:55:00,1,6673675,158805
OK,50,66,910,50,2014-04-07T21:00:00,3,6674124,158805
OK,45,73,910,45,2014-04-07T21:05:00,0,6674573,158805
OK,45,73,910,45,2014-04-07T21:10:00,0,6675022,158805
OK,88,37,910,88,2014-04-07T21:20:00,2,6675920,158805
OK,60,55,910,60,2014-04-07T21:25:00,3,6676369,158805
OK,42,78,910,42,2014-04-07T21:30:00,2,6676818,158805
OK,49,67,910,49,2014-04-07T21:40:00,0,6677716,158805
OK,64,51,910,64,2014-04-07T21:45:00,0,6678165,158805
OK,64,51,910,64,2014-04-07T21:50:00,0,6678614,158805
OK,64,51,910,64,2014-04-07T21:55:00,0,6679063,158805
OK,64,51,910,64,2014-04-07T22:00:00,0,6679512,158805
OK,64,51,910,64,2014-04-07T22:05:00,0,6679961,158805
OK,64,51,910,64,2014-04-07T22:10:00,0,6680410,158805
OK,42,78,910,42,2014-04-07T22:15:00,1,6680859,158805
OK,42,78,910,42,2014-04-07T22:20:00,0,6681308,158805
OK,42,78,910,42,2014-04-07T22:25:00,0,6681757,158805
OK,42,78,910,42,2014-04-07T22:30:00,0,6682206,158805
OK,42,78,910,42,2014-04-07T22:35:00,0,6682655,158805
OK,42,78,910,42,2014-04-07T22:40:00,0,6683104,158805
OK,42,78,910,42,2014-04-07T22:45:00,0,6683553,158805
OK,42,78,910,42,2014-04-07T22:50:00,0,6684002,158805
OK,42,78,910,42,2014-04-07T22:55:00,0,6684451,158805
OK,42,78,910,42,2014-04-07T23:00:00,0,6684900,158805
OK,42,78,910,42,2014-04-07T23:05:00,0,6685349,158805
OK,42,78,910,42,2014-04-07T23:10:00,0,6685798,158805
OK,42,78,910,42,2014-04-07T23:15:00,0,6686247,158805
OK,42,78,910,42,2014-04-07T23:20:00,0,6686696,158805
OK,42,78,910,42,2014-04-07T23:25:00,0,6687145,158805
OK,42,78,910,42,2014-04-07T23:30:00,0,6687594,158805
OK,42,78,910,42,2014-04-07T23:35:00,0,6688043,158805
OK,42,78,910,42,2014-04-07T23:40:00,0,6688492,158805
OK,42,78,910,42,2014-04-07T23:45:00,0,6688941,158805
OK,42,78,910,42,2014-04-07T23:50:00,0,6689390,158805
OK,45,73,910,45,2014-04-07T23:55:00,0,6689839,158805
OK,45,73,910,45,2014-04-08T00:00:00,0,6690288,158805
OK,45,73,910,45,2014-04-08T00:05:00,0,6690737,158805
OK,45,73,910,45,2014-04-08T00:10:00,0,6691186,158805
OK,45,73,910,45,2014-04-08T00:15:00,0,6691635,158805
OK,45,73,910,45,2014-04-08T00:20:00,0,6692084,158805
OK,45,73,910,45,2014-04-08T00:25:00,0,6692533,158805
OK,45,73,910,45,2014-04-08T00:30:00,0,6692982,158805
OK,45,73,910,45,2014-04-08T00:35:00,0,6693431,158805
OK,45,73,910,45,2014-04-08T00:40:00,0,6693880,158805
OK,45,73,910,45,2014-04-08T00:45:00,0,6694329,158805
OK,45,73,910,45,2014-04-08T00:50:00,0,6694778,158805
OK,45,73,910,45,2014-04-08T00:55:00,0,6695227,158805
OK,45,73,910,45,2014-04-08T01:00:00,0,6695676,158805
OK,45,73,910,45,2014-04-08T01:05:00,0,6696125,158805
OK,45,73,910,45,2014-04-08T01:10:00,0,6696574,158805
