status,avgMeasuredTime,avgSpeed,extID,medianMeasuredTime,TIMESTAMP,vehicleCount,_id,REPORT_ID
OK,45,73,910,45,2014-04-08T01:15:00,0,6697023,158805
OK,45,73,910,45,2014-04-08T01:20:00,0,6697472,158805
OK,45,73,910,45,2014-04-08T01:25:00,0,6697921,158805
OK,45,73,910,45,2014-04-08T01:30:00,0,6698370,158805
OK,45,73,910,45,2014-04-08T01:35:00,0,6698819,158805
OK,45,73,910,45,2014-04-08T01:40:00,0,6699268,158805
OK,45,73,910,45,2014-04-08T01:45:00,0,6699717,158805
OK,45,73,910,45,2014-04-08T01:50:00,0,6700166,158805
OK,45,73,910,45,2014-04-08T01:55:00,0,6700615,158805
OK,45,73,910,45,2014-04-08T02:00:00,0,6701064,158805
OK,45,73,910,45,2014-04-08T02:05:00,0,6701513,158805
OK,45,73,910,45,2014-04-08T02:10:00,0,6701962,158805
OK,45,73,910,45,2014-04-08T02:15:00,0,6702411,158805
OK,45,73,910,45,2014-04-08T02:20:00,0,6702860,158805
OK,45,73,910,45,2014-04-08T02:25:00,0,6703309,158805
OK,45,73,910,45,2014-04-08T02:30:00,0,6703758,158805
OK,45,73,910,45,2014-04-08T02:35:00,0,6704207,158805
OK,45,73,910,45,2014-04-08T02:40:00,0,6704656,158805
OK,45,73,910,45,2014-04-08T02:45:00,0,6705105,158805
OK,45,73,910,45,2014-04-08T02:50:00,0,6705554,158805
OK,45,73,910,45,2014-04-08T02:55:00,0,6706003,158805
OK,42,78,910,42,2014-04-08T03:00:00,1,6706452,158805
OK,42,78,910,42,2014-04-08T03:05:00,1,6706901,158805
OK,42,78,910,42,2014-04-08T03:10:00,0,6707350,158805
OK,43,77,910,43,2014-04-08T03:15:00,1,6707799,158805
OK,43,77,910,43,2014-04-08T03:20:00,1,6708248,158805
OK,43,77,910,43,2014-04-08T03:25:00,0,6708697,158805
OK,43,77,910,43,2014-04-08T03:30:00,0,6709146,158805
OK,40,82,910,40,2014-04-08T03:35:00,1,6709595,158805
OK,40,82,910,40,2014-04-08T03:40:00,1,6710044,158805
OK,46,72,910,46,2014-04-08T03:45:00,2,6710493,158805
OK,46,72,910,46,2014-04-08T03:50:00,2,6710942,158805
OK,51,64,910,51,2014-04-08T03:55:00,3,6711391,158805
OK,51,64,910,51,2014-04-08T04:00:00,1,6711840,158805
OK,65,50,910,65,2014-04-08T04:05:00,2,6712289,158805
OK,65,50,910,65,2014-04-08T04:10:00,2,6712738,158805
OK,72,46,910,72,2014-04-08T04:15:00,0,6713187,158805
OK,49,67,910,49,2014-04-08T04:20:00,2,6713636,158805
OK,49,67,910,49,2014-04-08T04:25:00,2,6714085,158805
OK,59,56,910,59,2014-04-08T04:30:00,1,6714534,158805
OK,56,59,910,56,2014-04-08T04:35:00,2,6714983,158805
OK,54,61,910,54,2014-04-08T04:40:00,2,6715432,158805
OK,51,64,910,51,2014-04-08T04:45:00,5,6715881,158805
OK,51,64,910,51,2014-04-08T04:50:00,5,6716330,158805
OK,72,46,910,72,2014-04-08T04:55:00,1,6716779,158805
OK,39,84,910,39,2014-04-08T05:00:00,1,6717228,158805
OK,57,58,910,57,2014-04-08T05:05:00,5,6717677,158805
OK,54,61,910,54,2014-04-08T05:10:00,6,6718126,158805
OK,49,67,910,49,2014-04-08T05:15:00,3,6718575,158805
OK,48,69,910,48,2014-04-08T05:20:00,3,6719024,158805
OK,46,72,910,46,2014-04-08T05:25:00,4,6719473,158805
OK,50,66,910,50,2014-04-08T05:30:00,4,6719922,158805
OK,52,63,910,52,2014-04-08T05:35:00,5,6720371,158805
OK,53,62,910,53,2014-04-08T05:40:00,8,6720820,158805
OK,50,66,910,50,2014-04-08T05:45:00,10,6721269,158805
OK,56,59,910,56,2014-04-08T05:50:00,5,6721718,158805
OK,65,50,910,65,2014-04-08T05:55:00,7,6722167,158805
OK,60,55,910,60,2014-04-08T06:00:00,4,6722616,158805
OK,54,61,910,54,2014-04-08T06:05:00,2,6723065,158805
OK,54,61,910,54,2014-04-08T06:10:00,2,6723514,158805
OK,52,63,910,52,2014-04-08T06:15:00,3,6723963,158805
OK,48,69,910,48,2014-04-08T06:20:00,4,6724412,158805
OK,48,69,910,48,2014-04-08T06:25:00,7,6724861,158805
OK,51,64,910,51,2014-04-08T06:30:00,4,6725310,158805
OK,51,64,910,51,2014-04-08T06:35:00,2,6725759,158805
OK,50,66,910,50,2014-04-08T06:40:00,2,6726208,158805
OK,47,70,910,47,2014-04-08T06:45:00,1,6726657,158805
OK,52,63,910,52,2014-04-08T06:50:00,6,6727106,158805
OK,52,63,910,52,2014-04-08T06:55:00,8,6727555,158805
OK,54,61,910,54,2014-04-08T07:00:00,8,6728004,158805
OK,54,61,910,54,2014-04-08T07:05:00,8,6728453,158805
OK,48,69,910,48,2014-04-08T07:10:00,8,6728902,158805
OK,50,66,910,50,2014-04-08T07:15:00,6,6729351,158805
OK,53,62,910,53,2014-04-08T07:20:00,0,6729800,158805
OK,57,58,910,57,2014-04-08T07:25:00,6,6730249,158805
OK,53,62,910,53,2014-04-08T07:30:00,5,6730698,158805
OK,53,62,910,53,2014-04-08T07:35:00,5,6731147,158805
OK,57,58,910,57,2014-04-08T07:40:00,3,6731596,158805
OK,54,61,910,54,2014-04-08T07:45:00,6,6732045,158805
OK,51,64,910,51,2014-04-08T07:50:00,4,6732494,158805
OK,53,62,910,53,2014-04-08T07:55:00,5,6732943,158805
OK,58,57,910,58,2014-04-08T08:00:00,4,6733392,158805
OK,63,52,910,63,2014-04-08T08:05:00,1,6733841,158805
OK,54,61,910,54,2014-04-08T08:10:00,4,6734290,158805
OK,45,73,910,45,2014-04-08T08:15:00,8,6734739,158805
OK,44,75,910,44,2014-04-08T08:20:00,7,6735188,158805
OK,60,55,910,60,2014-04-08T08:25:00,5,6735637,158805
OK,55,60,910,55,2014-04-08T08:30:00,4,6736086,158805
OK,49,67,910,49,2014-04-08T08:35:00,5,6736535,158805
OK,56,59,910,56,2014-04-08T08:40:00,6,6736984,158805
OK,52,63,910,52,2014-04-08T08:45:00,7,6737433,158805
OK,54,61,910,54,2014-04-08T08:50:00,6,6737882,158805
OK,52,63,910,52,2014-04-08T08:55:00,5,6738331,158805
OK,51,64,910,51,2014-04-08T09:00:00,10,6738780,158805
OK,46,72,910,46,2014-04-08T09:05:00,9,6739229,158805
OK,57,58,910,57,2014-04-08T09:10:00,5,6739678,158805
OK,49,67,910,49,2014-04-08T09:15:00,3,6740127,158805
OK,52,63,910,52,2014-04-08T09:20:00,4,6740576,158805
OK,55,60,910,55,2014-04-08T09:25:00,6,6741025,158805
OK,46,72,910,46,2014-04-08T09:30:00,4,6741474,158805
OK,47,70,910,47,2014-04-08T09:35:00,5,6741923,158805
OK,56,59,910,56,2014-04-08T09:40:00,5,6742372,158805
OK,51,64,910,51,2014-04-08T09:45:00,5,6742821,158805
OK,51,64,910,51,2014-04-08T09:50:00,3,6743270,158805
OK,52,63,910,52,2014-04-08T09:55:00,4,6743719,158805
OK,54,61,910,54,2014-04-08T10:00:00,4,6744168,158805
OK,56,59,910,56,2014-04-08T10:05:00,5,6744617,158805
OK,49,67,910,49,2014-04-08T10:10:00,4,6745066,158805
OK,54,61,910,54,2014-04-08T10:15:00,4,6745515,158805
OK,52,63,910,52,2014-04-08T10:20:00,11,6745964,158805
OK,51,64,910,51,2014-04-08T10:25:00,12,6746413,158805
OK,50,66,910,50,2014-04-08T10:30:00,8,6746862,158805
OK,67,49,910,67,2014-04-08T10:35:00,2,6747311,158805
OK,54,61,910,54,2014-04-08T11:10:00,2,6747760,158805
OK,60,55,910,60,2014-04-08T11:15:00,6,6748209,158805
OK,52,63,910,52,2014-04-08T11:20:00,7,6748658,158805
OK,52,63,910,52,2014-04-08T11:25:00,8,6749107,158805
OK,58,57,910,58,2014-04-08T11:30:00,9,6749556,158805
OK,52,63,910,52,2014-04-08T11:35:00,11,6750005,158805
OK,49,67,910,49,2014-04-08T11:40:00,10,6750454,158805
OK,53,62,910,53,2014-04-08T11:45:00,10,6750903,158805
OK,52,63,910,52,2014-04-08T11:50:00,12,6751352,158805
OK,52,63,910,52,2014-04-08T11:55:00,9,6751801,158805
OK,58,57,910,58,2014-04-08T12:00:00,9,6752250,158805
OK,56,59,910,56,2014-04-08T12:05:00,15,6752699,158805
OK,56,59,910,56,2014-04-08T12:10:00,15,6753148,158805
OK,56,59,910,56,2014-04-08T12:15:00,14,6753597,158805
OK,60,55,910,60,2014-04-08T12:20:00,10,6754046,158805
OK,63,52,910,63,2014-04-08T12:25:00,4,6754495,158805
OK,54,61,910,54,2014-04-08T12:30:00,8,6754944,158805
OK,55,60,910,55,2014-04-08T12:35:00,9,6755393,158805
OK,54,61,910,54,2014-04-08T12:40:00,15,6755842,158805
OK,52,63,910,52,2014-04-08T12:45:00,24,6756291,158805
OK,54,61,910,54,2014-04-08T12:50:00,23,6756740,158805
OK,54,61,910,54,2014-04-08T12:55:00,19,6757189,158805
OK,52,63,910,52,2014-04-08T13:00:00,12,6757638,158805
OK,52,63,910,52,2014-04-08T13:05:00,18,6758087,158805
OK,66,50,910,66,2014-04-08T13:10:00,26,6758536,158805
OK,75,44,910,75,2014-04-08T13:15:00,21,6758985,158805
OK,68,48,910,68,2014-04-08T13:20:00,20,6759434,158805
OK,65,50,910,65,2014-04-08T13:25:00,22,6759883,158805
OK,75,44,910,75,2014-04-08T13:30:00,16,6760332,158805
OK,61,54,910,61,2014-04-08T13:35:00,15,6760781,158805
OK,60,55,910,60,2014-04-08T13:40:00,16,6761230,158805
OK,60,55,910,60,2014-04-08T13:45:00,20,6761679,158805
OK,56,59,910,56,2014-04-08T13:50:00,15,6762128,158805
OK,70,47,910,70,2014-04-08T13:55:00,17,6762577,158805
OK,69,48,910,69,2014-04-08T14:00:00,21,6763026,158805
OK,55,60,910,55,2014-04-08T14:05:00,14,6763475,158805
OK,55,60,910,55,2014-04-08T14:10:00,15,6763924,158805
OK,64,51,910,64,2014-04-08T14:15:00,17,6764373,158805
OK,69,48,910,69,2014-04-08T14:20:00,17,6764822,158805
OK,63,52,910,63,2014-04-08T14:25:00,16,6765271,158805
OK,56,59,910,56,2014-04-08T14:30:00,17,6765720,158805
OK,54,61,910,54,2014-04-08T14:35:00,13,6766169,158805
OK,65,50,910,65,2014-04-08T14:40:00,10,6766618,158805
OK,70,47,910,70,2014-04-08T14:45:00,11,6767067,158805
OK,52,63,910,52,2014-04-08T14:50:00,6,6767516,158805
OK,53,62,910,53,2014-04-08T14:55:00,5,6767965,158805
OK,47,70,910,47,2014-04-08T15:00:00,10,6768414,158805
OK,43,77,910,43,2014-04-08T15:05:00,7,6768863,158805
OK,46,72,910,46,2014-04-08T15:10:00,3,6769312,158805
OK,50,66,910,50,2014-04-08T15:15:00,8,6769761,158805
OK,50,66,910,50,2014-04-08T15:20:00,8,6770210,158805
OK,43,77,910,43,2014-04-08T15:25:00,4,6770659,158805
OK,45,73,910,45,2014-04-08T15:30:00,5,6771108,158805
OK,44,75,910,44,2014-04-08T15:35:00,4,6771557,158805
OK,49,67,910,49,2014-04-08T15:40:00,5,6772006,158805
OK,49,67,910,49,2014-04-08T15:45:00,8,6772455,158805
OK,48,69,910,48,2014-04-08T15:50:00,5,6772904,158805
OK,49,67,910,49,2014-04-08T15:55:00,2,6773353,158805
OK,48,69,910,48,2014-04-08T16:00:00,3,6773802,158805
OK,59,56,910,59,2014-04-08T16:05:00,2,6774251,158805
OK,53,62,910,53,2014-04-08T16:10:00,5,6774700,158805
OK,51,64,910,51,2014-04-08T16:15:00,7,6775149,158805
OK,42,78,910,42,2014-04-08T16:20:00,6,6775598,158805
OK,48,69,910,48,2014-04-08T16:40:00,6,6776047,158805
OK,48,69,910,48,2014-04-08T16:45:00,4,6776496,158805
OK,49,67,910,49,2014-04-08T16:50:00,4,6776945,158805
OK,47,70,910,47,2014-04-08T16:55:00,5,6777394,158805
OK,47,70,910,47,2014-04-08T17:00:00,7,6777843,158805
OK,49,67,910,49,2014-04-08T17:05:00,8,6778292,158805
OK,48,69,910,48,2014-04-08T17:10:00,5,6778741,158805
OK,45,73,910,45,2014-04-08T17:15:00,3,6779190,158805
OK,42,78,910,42,2014-04-08T17:25:00,5,6779639,158805
OK,42,78,910,42,2014-04-08T17:30:00,3,6780088,158805
OK,66,50,910,66,2014-04-08T17:35:00,1,6780537,158805
OK,60,55,910,60,2014-04-08T17:40:00,2,6780986,158805
OK,55,60,910,55,2014-04-08T17:45:00,1,6781435,158805
OK,48,69,910,48,2014-04-08T17:50:00,2,6781884,158805
OK,43,77,910,43,2014-04-08T17:55:00,1,6782333,158805
OK,43,77,910,43,2014-04-08T18:00:00,0,6782782,158805
OK,52,63,910,52,2014-04-08T18:05:00,1,6783231,158805
OK,53,62,910,53,2014-04-08T18:10:00,4,6783680,158805
OK,55,60,910,55,2014-04-08T18:15:00,5,6784129,158805
OK,45,73,910,45,2014-04-08T18:20:00,4,6784578,158805
OK,50,66,910,50,2014-04-08T18:25:00,5,6785027,158805
OK,40,82,910,40,2014-04-08T18:30:00,3,6785476,158805
OK,41,80,910,41,2014-04-08T18:35:00,1,6785925,158805
OK,45,73,910,45,2014-04-08T18:40:00,2,6786374,158805
OK,49,67,910,49,2014-04-08T18:45:00,3,6786823,158805
OK,41,80,910,41,2014-04-08T18:50:00,3,6787272,158805
OK,47,70,910,47,2014-04-08T18:55:00,3,6787721,158805
OK,48,69,910,48,2014-04-08T19:00:00,2,6788170,158805
OK,54,61,910,54,2014-04-08T19:05:00,1,6788619,158805
OK,54,61,910,54,2014-04-08T19:10:00,4,6789068,158805
OK,55,60,910,55,2014-04-08T19:15:00,3,6789517,158805
OK,48,69,910,48,2014-04-08T19:20:00,1,6789966,158805
OK,48,69,910,48,2014-04-08T19:25:00,0,6790415,158805
OK,51,64,910,51,2014-04-08T19:30:00,1,6790864,158805
OK,52,63,910,52,2014-04-08T19:35:00,2,6791313,158805
OK,54,61,910,54,2014-04-08T19:40:00,2,6791762,158805
OK,45,73,910,45,2014-04-08T19:45:00,5,6792211,158805
OK,46,72,910,46,2014-04-08T19:50:00,4,6792660,158805
OK,43,77,910,43,2014-04-08T19:55:00,5,6793109,158805
OK,58,57,910,58,2014-04-08T20:05:00,4,6794007,158805
OK,52,63,910,52,2014-04-08T20:10:00,2,6794456,158805
OK,47,70,910,47,2014-04-08T20:15:00,2,6794905,158805
OK,47,70,910,47,2014-04-08T20:20:00,2,6795354,158805
OK,45,73,910,45,2014-04-08T20:30:00,2,6796252,158805
OK,44,75,910,44,2014-04-08T20:40:00,1,6797150,158805
OK,41,80,910,41,2014-04-08T20:50:00,2,6798048,158805
OK,52,63,910,52,2014-04-08T20:55:00,3,6798497,158805
OK,52,63,910,52,2014-04-08T21:00:00,3,6798946,158805
OK,54,61,910,54,2014-04-08T21:05:00,1,6799395,158805
OK,54,61,910,54,2014-04-08T21:10:00,1,6799844,158805
OK,42,78,910,42,2014-04-08T21:15:00,1,6800293,158805
OK,58,57,910,58,2014-04-08T21:20:00,1,6800742,158805
OK,58,57,910,58,2014-04-08T21:30:00,0,6801640,158805
OK,58,57,910,58,2014-04-08T21:40:00,0,6802538,158805
OK,58,57,910,58,2014-04-08T21:45:00,0,6802987,158805
OK,58,57,910,58,2014-04-08T21:50:00,0,6803436,158805
OK,58,57,910,58,2014-04-08T21:55:00,0,6803885,158805
OK,58,57,910,58,2014-04-08T22:00:00,0,6804334,158805
OK,58,57,910,58,2014-04-08T22:05:00,0,6804783,158805
OK,58,57,910,58,2014-04-08T22:10:00,0,6805232,158805
OK,58,57,910,58,2014-04-08T22:15:00,0,6805681,158805
OK,58,57,910,58,2014-04-08T22:20:00,0,6806130,158805
OK,45,73,910,45,2014-04-08T22:25:00,1,6806579,158805
OK,45,73,910,45,2014-04-08T22:30:00,0,6807028,158805
OK,45,73,910,45,2014-04-08T22:35:00,0,6807477,158805
OK,45,73,910,45,2014-04-08T22:40:00,0,6807896,158805
OK,45,73,910,45,2014-04-08T22:45:00,0,6808345,158805
OK,45,73,910,45,2014-04-08T22:50:00,0,6808780,158805
OK,45,73,910,45,2014-04-08T23:00:00,0,6809599,158805
OK,45,73,910,45,2014-04-08T23:05:00,0,6810048,158805
OK,45,73,910,45,2014-04-08T23:10:00,0,6810497,158805
OK,45,73,910,45,2014-04-08T23:15:00,0,6810946,158805
OK,45,73,910,45,2014-04-08T23:20:00,0,6811395,158805
OK,45,73,910,45,2014-04-08T23:25:00,0,6811806,158805
OK,45,73,910,45,2014-04-08T23:30:00,0,6812255,158805
OK,45,73,910,45,2014-04-08T23:35:00,0,6812704,158805
OK,45,73,910,45,2014-04-08T23:40:00,0,6813119,158805
OK,45,73,910,45,2014-04-09T00:00:00,0,6814915,158805
OK,45,73,910,45,2014-04-09T00:05:00,0,6815364,158805
OK,45,73,910,45,2014-04-09T00:10:00,0,6815813,158805
OK,45,73,910,45,2014-04-09T00:15:00,0,6816262,158805
OK,45,73,910,45,2014-04-09T00:20:00,0,6816711,158805
OK,45,73,910,45,2014-04-09T00:25:00,0,6817160,158805
OK,45,73,910,45,2014-04-09T00:30:00,0,6817609,158805
OK,45,73,910,45,2014-04-09T00:35:00,0,6818058,158805
OK,45,73,910,45,2014-04-09T00:40:00,0,6818507,158805
OK,45,73,910,45,2014-04-09T00:45:00,0,6818956,158805
OK,45,73,910,45,2014-04-09T00:50:00,0,6819405,158805
OK,45,73,910,45,2014-04-09T00:55:00,0,6819854,158805
OK,45,73,910,45,2014-04-09T01:00:00,0,6820303,158805
OK,45,73,910,45,2014-04-09T01:05:00,0,6820752,158805
OK,45,73,910,45,2014-04-09T01:10:00,0,6821201,158805
OK,45,73,910,45,2014-04-09T01:15:00,0,6821650,158805
OK,45,73,910,45,2014-04-09T01:20:00,0,6822099,158805
OK,45,73,910,45,2014-04-09T01:25:00,0,6822548,158805
OK,45,73,910,45,2014-04-09T01:30:00,0,6822997,158805
OK,45,73,910,45,2014-04-09T01:35:00,0,6823446,158805
OK,45,73,910,45,2014-04-09T01:40:00,0,6823895,158805
OK,45,73,910,45,2014-04-09T01:45:00,0,6824344,158805
OK,45,73,910,45,2014-04-09T01:50:00,0,6824793,158805
OK,45,73,910,45,2014-04-09T01:55:00,0,6825242,158805
OK,45,73,910,45,2014-04-09T02:00:00,0,6825691,158805
OK,41,80,910,41,2014-04-09T02:05:00,0,6826140,158805
OK,41,80,910,41,2014-04-09T02:10:00,0,6826589,158805
OK,41,80,910,41,2014-04-09T02:15:00,0,6827038,158805
OK,41,80,910,41,2014-04-09T02:20:00,0,6827487,158805
OK,41,80,910,41,2014-04-09T02:25:00,0,6827936,158805
OK,41,80,910,41,2014-04-09T02:30:00,0,6828385,158805
OK,41,80,910,41,2014-04-09T02:35:00,0,6828834,158805
OK,41,80,910,41,2014-04-09T02:40:00,0,6829283,158805
OK,41,80,910,41,2014-04-09T02:45:00,0,6829732,158805
OK,41,80,910,41,2014-04-09T02:50:00,0,6830181,158805
OK,41,80,910,41,2014-04-09T02:55:00,0,6830630,158805
OK,41,80,910,41,2014-04-09T03:00:00,0,6831079,158805
OK,41,80,910,41,2014-04-09T03:05:00,0,6831528,158805
OK,41,80,910,41,2014-04-09T03:10:00,0,6831977,158805
OK,41,80,910,41,2014-04-09T03:15:00,0,6832426,158805
OK,41,80,910,41,2014-04-09T03:20:00,0,6832875,158805
OK,41,80,910,41,2014-04-09T03:25:00,0,6833324,158805
OK,41,80,910,41,2014-04-09T03:30:00,1,6833773,158805
OK,78,42,910,78,2014-04-09T03:35:00,1,6834222,158805
OK,78,42,910,78,2014-04-09T03:40:00,1,6834671,158805
OK,60,55,910,60,2014-04-09T03:45:00,1,6835120,158805
OK,60,55,910,60,2014-04-09T03:50:00,1,6835569,158805
OK,53,62,910,53,2014-04-09T03:55:00,2,6836018,158805
OK,52,63,910,52,2014-04-09T04:00:00,4,6836467,158805
OK,53,62,910,53,2014-04-09T04:05:00,3,6836916,158805
OK,56,59,910,56,2014-04-09T04:10:00,1,6837365,158805
OK,65,50,910,65,2014-04-09T04:15:00,2,6837814,158805
OK,54,61,910,54,2014-04-09T04:20:00,4,6838263,158805
OK,47,70,910,47,2014-04-09T04:25:00,2,6838712,158805
OK,47,70,910,47,2014-04-09T04:30:00,0,6839161,158805
OK,51,64,910,51,2014-04-09T04:35:00,6,6839610,158805
OK,50,66,910,50,2014-04-09T04:40:00,9,6840059,158805
OK,47,70,910,47,2014-04-09T04:45:00,5,6840508,158805
OK,54,61,910,54,2014-04-09T04:50:00,5,6840957,158805
OK,84,39,910,84,2014-04-09T04:55:00,3,6841406,158805
OK,54,61,910,54,2014-04-09T05:00:00,3,6841855,158805
OK,52,63,910,52,2014-04-09T05:05:00,5,6842304,158805
OK,55,60,910,55,2014-04-09T05:10:00,7,6842753,158805
OK,55,60,910,55,2014-04-09T05:15:00,7,6843202,158805
OK,47,70,910,47,2014-04-09T05:20:00,8,6843651,158805
OK,47,70,910,47,2014-04-09T05:25:00,9,6844100,158805
OK,49,67,910,49,2014-04-09T05:30:00,6,6844549,158805
OK,48,69,910,48,2014-04-09T05:35:00,4,6844998,158805
OK,65,50,910,65,2014-04-09T05:40:00,10,6845447,158805
OK,62,53,910,62,2014-04-09T05:45:00,12,6845896,158805
OK,71,46,910,71,2014-04-09T05:50:00,11,6846345,158805
OK,58,57,910,58,2014-04-09T05:55:00,17,6846794,158805
OK,56,59,910,56,2014-04-09T06:00:00,11,6847243,158805
OK,54,61,910,54,2014-04-09T06:05:00,7,6847692,158805
OK,56,59,910,56,2014-04-09T06:10:00,5,6848141,158805
OK,56,59,910,56,2014-04-09T06:15:00,3,6848590,158805
OK,60,55,910,60,2014-04-09T06:20:00,3,6849039,158805
OK,57,58,910,57,2014-04-09T06:25:00,8,6849488,158805
OK,57,58,910,57,2014-04-09T06:30:00,9,6849937,158805
OK,53,62,910,53,2014-04-09T06:35:00,10,6850386,158805
OK,54,61,910,54,2014-04-09T06:40:00,9,6850835,158805
OK,58,57,910,58,2014-04-09T06:45:00,11,6851284,158805
OK,57,58,910,57,2014-04-09T06:50:00,6,6851733,158805
OK,69,48,910,69,2014-04-09T06:55:00,4,6852182,158805
OK,65,50,910,65,2014-04-09T07:00:00,3,6852631,158805
OK,48,69,910,48,2014-04-09T07:05:00,4,6853080,158805
OK,52,63,910,52,2014-04-09T07:10:00,11,6853529,158805
OK,56,59,910,56,2014-04-09T07:15:00,10,6853978,158805
OK,56,59,910,56,2014-04-09T07:20:00,7,6854427,158805
OK,55,60,910,55,2014-04-09T07:25:00,8,6854876,158805
OK,52,63,910,52,2014-04-09T07:30:00,6,6855325,158805
OK,60,55,910,60,2014-04-09T07:35:00,10,6855774,158805
OK,63,52,910,63,2014-04-09T07:40:00,12,6856223,158805
OK,56,59,910,56,2014-04-09T07:45:00,13,6856672,158805
OK,62,53,910,62,2014-04-09T07:50:00,11,6857121,158805
OK,56,59,910,56,2014-04-09T07:55:00,8,6857570,158805
OK,53,62,910,53,2014-04-09T08:00:00,8,6858019,158805
OK,49,67,910,49,2014-04-09T08:05:00,7,6858468,158805
OK,48,69,910,48,2014-04-09T08:10:00,6,6858917,158805
OK,53,62,910,53,2014-04-09T08:15:00,6,6859366,158805
OK,54,61,910,54,2014-04-09T08:20:00,8,6859815,158805
OK,53,62,910,53,2014-04-09T08:25:00,7,6860264,158805
OK,65,50,910,65,2014-04-09T08:30:00,12,6860713,158805
OK,62,53,910,62,2014-04-09T08:35:00,15,6861162,158805
OK,54,61,910,54,2014-04-09T08:40:00,7,6861611,158805
OK,49,67,910,49,2014-04-09T08:45:00,4,6862060,158805
OK,51,64,910,51,2014-04-09T08:50:00,5,6862509,158805
OK,53,62,910,53,2014-04-09T08:55:00,9,6862958,158805
OK,53,62,910,53,2014-04-09T09:00:00,7,6863407,158805
OK,52,63,910,52,2014-04-09T09:05:00,8,6863856,158805
OK,55,60,910,55,2014-04-09T09:10:00,6,6864305,158805
OK,56,59,910,56,2014-04-09T09:15:00,5,6864754,158805
OK,54,61,910,54,2014-04-09T09:20:00,9,6865203,158805
OK,53,62,910,53,2014-04-09T09:25:00,10,6865652,158805
OK,53,62,910,53,2014-04-09T09:30:00,3,6866101,158805
OK,47,70,910,47,2014-04-09T09:35:00,3,6866550,158805
OK,68,48,910,68,2014-04-09T09:40:00,3,6866999,158805
OK,48,69,910,48,2014-04-09T09:45:00,7,6867448,158805
OK,49,67,910,49,2014-04-09T09:50:00,10,6867897,158805
OK,53,62,910,53,2014-04-09T09:55:00,10,6868346,158805
OK,53,62,910,53,2014-04-09T10:00:00,9,6868795,158805
OK,56,59,910,56,2014-04-09T10:05:00,12,6869244,158805
OK,63,52,910,63,2014-04-09T10:10:00,14,6869693,158805
OK,51,64,910,51,2014-04-09T10:15:00,11,6870142,158805
OK,55,60,910,55,2014-04-09T10:20:00,9,6870591,158805
OK,55,60,910,55,2014-04-09T10:25:00,6,6871040,158805
OK,53,62,910,53,2014-04-09T10:30:00,7,6871489,158805
OK,53,62,910,53,2014-04-09T10:35:00,9,6871938,158805
OK,52,63,910,52,2014-04-09T10:40:00,8,6872387,158805
OK,49,67,910,49,2014-04-09T10:45:00,15,6872836,158805
OK,53,62,910,53,2014-04-09T10:50:00,13,6873285,158805
OK,55,60,910,55,2014-04-09T10:55:00,11,6873734,158805
OK,55,60,910,55,2014-04-09T11:00:00,10,6874183,158805
OK,51,64,910,51,2014-04-09T11:05:00,5,6874632,158805
OK,52,63,910,52,2014-04-09T11:10:00,4,6875081,158805
OK,55,60,910,55,2014-04-09T11:15:00,8,6875530,158805
OK,50,66,910,50,2014-04-09T11:20:00,8,6875979,158805
OK,49,67,910,49,2014-04-09T11:25:00,8,6876428,158805
OK,51,64,910,51,2014-04-09T11:30:00,11,6876877,158805
OK,52,63,910,52,2014-04-09T11:35:00,12,6877326,158805
OK,54,61,910,54,2014-04-09T11:40:00,10,6877775,158805
OK,60,55,910,60,2014-04-09T11:45:00,6,6878224,158805
OK,63,52,910,63,2014-04-09T11:50:00,7,6878673,158805
OK,55,60,910,55,2014-04-09T11:55:00,8,6879122,158805
OK,51,64,910,51,2014-04-09T12:00:00,3,6879571,158805
OK,66,50,910,66,2014-04-09T12:05:00,9,6880020,158805
OK,64,51,910,64,2014-04-09T12:10:00,12,6880469,158805
OK,59,56,910,59,2014-04-09T12:15:00,11,6880918,158805
OK,55,60,910,55,2014-04-09T12:20:00,11,6881367,158805
OK,59,56,910,59,2014-04-09T12:25:00,12,6881816,158805
