status,avgMeasuredTime,avgSpeed,extID,medianMeasuredTime,TIMESTAMP,vehicleCount,_id,REPORT_ID
OK,54,61,910,54,2014-04-09T12:30:00,12,6882265,158805
OK,55,60,910,55,2014-04-09T12:35:00,11,6882714,158805
OK,56,59,910,56,2014-04-09T12:40:00,11,6883163,158805
OK,57,58,910,57,2014-04-09T12:45:00,11,6883612,158805
OK,58,57,910,58,2014-04-09T12:50:00,11,6884061,158805
OK,58,57,910,58,2014-04-09T12:55:00,17,6884510,158805
OK,58,57,910,58,2014-04-09T13:00:00,15,6884959,158805
OK,51,64,910,51,2014-04-09T13:05:00,5,6885408,158805
OK,57,58,910,57,2014-04-09T13:10:00,6,6885857,158805
OK,67,49,910,67,2014-04-09T13:15:00,16,6886306,158805
OK,71,46,910,71,2014-04-09T13:20:00,23,6886755,158805
OK,56,59,910,56,2014-04-09T13:25:00,17,6887204,158805
OK,57,58,910,57,2014-04-09T13:30:00,13,6887653,158805
OK,55,60,910,55,2014-04-09T13:35:00,14,6888102,158805
OK,54,61,910,54,2014-04-09T13:40:00,20,6888551,158805
OK,52,63,910,52,2014-04-09T13:45:00,18,6889000,158805
OK,52,63,910,52,2014-04-09T13:50:00,16,6889449,158805
OK,53,62,910,53,2014-04-09T13:55:00,17,6889898,158805
OK,62,53,910,62,2014-04-09T14:00:00,17,6890347,158805
OK,62,53,910,62,2014-04-09T14:05:00,11,6890796,158805
OK,60,55,910,60,2014-04-09T14:10:00,16,6891245,158805
OK,67,49,910,67,2014-04-09T14:15:00,23,6891694,158805
OK,60,55,910,60,2014-04-09T14:20:00,20,6892143,158805
OK,50,66,910,50,2014-04-09T14:25:00,17,6892592,158805
OK,51,64,910,51,2014-04-09T14:30:00,16,6893041,158805
OK,51,64,910,51,2014-04-09T14:35:00,14,6893490,158805
OK,48,69,910,48,2014-04-09T14:40:00,17,6893939,158805
OK,48,69,910,48,2014-04-09T14:45:00,14,6894388,158805
OK,53,62,910,53,2014-04-09T14:50:00,12,6894837,158805
OK,52,63,910,52,2014-04-09T14:55:00,11,6895286,158805
OK,46,72,910,46,2014-04-09T15:00:00,8,6895735,158805
OK,50,66,910,50,2014-04-09T15:05:00,12,6896184,158805
OK,54,61,910,54,2014-04-09T15:10:00,13,6896633,158805
OK,53,62,910,53,2014-04-09T15:15:00,11,6897082,158805
OK,45,73,910,45,2014-04-09T15:20:00,7,6897531,158805
OK,47,70,910,47,2014-04-09T15:25:00,7,6897980,158805
OK,52,63,910,52,2014-04-09T15:30:00,8,6898429,158805
OK,49,67,910,49,2014-04-09T15:35:00,6,6898878,158805
OK,48,69,910,48,2014-04-09T15:40:00,6,6899327,158805
OK,52,63,910,52,2014-04-09T15:45:00,8,6899776,158805
OK,51,64,910,51,2014-04-09T15:50:00,6,6900225,158805
OK,52,63,910,52,2014-04-09T15:55:00,5,6900674,158805
OK,51,64,910,51,2014-04-09T16:00:00,6,6901123,158805
OK,46,72,910,46,2014-04-09T16:05:00,6,6901572,158805
OK,47,70,910,47,2014-04-09T16:10:00,9,6902021,158805
OK,48,69,910,48,2014-04-09T16:15:00,6,6902470,158805
OK,41,80,910,41,2014-04-09T16:20:00,3,6902919,158805
OK,65,50,910,65,2014-04-09T16:25:00,1,6903368,158805
OK,48,69,910,48,2014-04-09T16:30:00,5,6903817,158805
OK,45,73,910,45,2014-04-09T16:35:00,6,6904266,158805
OK,55,60,910,55,2014-04-09T16:40:00,2,6904715,158805
OK,48,69,910,48,2014-04-09T16:45:00,3,6905164,158805
OK,48,69,910,48,2014-04-09T16:50:00,1,6905613,158805
OK,55,60,910,55,2014-04-09T16:55:00,1,6906062,158805
OK,48,69,910,48,2014-04-09T17:00:00,3,6906511,158805
OK,43,77,910,43,2014-04-09T17:05:00,5,6906960,158805
OK,53,62,910,53,2014-04-09T17:10:00,3,6907409,158805
OK,49,67,910,49,2014-04-09T17:15:00,3,6907858,158805
OK,44,75,910,44,2014-04-09T17:20:00,2,6908307,158805
OK,50,66,910,50,2014-04-09T17:25:00,1,6908756,158805
OK,45,73,910,45,2014-04-09T17:30:00,2,6909205,158805
OK,41,80,910,41,2014-04-09T17:35:00,0,6909654,158805
OK,52,63,910,52,2014-04-09T17:40:00,2,6910103,158805
OK,48,69,910,48,2014-04-09T17:45:00,8,6910552,158805
OK,49,67,910,49,2014-04-09T17:50:00,7,6911001,158805
OK,53,62,910,53,2014-04-09T17:55:00,1,6911450,158805
OK,53,62,910,53,2014-04-09T18:00:00,0,6911899,158805
OK,49,67,910,49,2014-04-09T18:05:00,3,6912348,158805
OK,49,67,910,49,2014-04-09T18:10:00,2,6912797,158805
OK,49,67,910,49,2014-04-09T18:15:00,0,6913246,158805
OK,50,66,910,50,2014-04-09T18:20:00,1,6913695,158805
OK,53,62,910,53,2014-04-09T18:25:00,2,6914144,158805
OK,57,58,910,57,2014-04-09T18:30:00,3,6914593,158805
OK,49,67,910,49,2014-04-09T18:35:00,3,6915042,158805
OK,50,66,910,50,2014-04-09T18:40:00,3,6915491,158805
OK,58,57,910,58,2014-04-09T18:45:00,2,6915940,158805
OK,50,66,910,50,2014-04-09T18:50:00,0,6916389,158805
OK,41,80,910,41,2014-04-09T18:55:00,1,6916838,158805
OK,41,80,910,41,2014-04-09T19:00:00,0,6917287,158805
OK,41,80,910,41,2014-04-09T19:05:00,0,6917736,158805
OK,51,64,910,51,2014-04-09T19:10:00,1,6918185,158805
OK,51,64,910,51,2014-04-09T19:15:00,0,6918634,158805
OK,46,72,910,46,2014-04-09T19:20:00,2,6919083,158805
OK,46,72,910,46,2014-04-09T19:25:00,2,6919532,158805
OK,37,89,910,37,2014-04-09T19:30:00,1,6919981,158805
OK,50,66,910,50,2014-04-09T19:35:00,3,6920430,158805
OK,53,62,910,53,2014-04-09T19:40:00,2,6920879,158805
OK,50,66,910,50,2014-04-09T19:45:00,1,6921328,158805
OK,35,94,910,35,2014-04-09T19:50:00,1,6921777,158805
OK,35,94,910,35,2014-04-09T19:55:00,1,6922226,158805
OK,47,70,910,47,2014-04-09T20:00:00,2,6922675,158805
OK,47,70,910,47,2014-04-09T20:05:00,2,6923124,158805
OK,45,73,910,45,2014-04-09T20:35:00,1,6925818,158805
OK,44,75,910,44,2014-04-09T20:40:00,2,6926267,158805
OK,43,77,910,43,2014-04-09T20:45:00,3,6926716,158805
OK,48,69,910,48,2014-04-09T21:00:00,2,6928052,158805
OK,53,62,910,53,2014-04-09T21:05:00,3,6928501,158805
OK,48,69,910,48,2014-04-09T21:15:00,2,6929385,158805
OK,48,69,910,48,2014-04-09T21:20:00,2,6929834,158805
OK,48,69,910,48,2014-04-09T21:25:00,0,6930283,158805
OK,50,66,910,50,2014-04-09T21:30:00,2,6930732,158805
OK,61,54,910,61,2014-04-09T21:40:00,2,6931630,158805
OK,61,54,910,61,2014-04-09T21:45:00,2,6932079,158805
OK,64,51,910,64,2014-04-09T21:50:00,0,6932528,158805
OK,64,51,910,64,2014-04-09T22:00:00,0,6933426,158805
OK,64,51,910,64,2014-04-09T22:05:00,0,6933875,158805
OK,46,72,910,46,2014-04-09T22:10:00,1,6934324,158805
OK,46,72,910,46,2014-04-09T22:15:00,1,6934773,158805
OK,46,72,910,46,2014-04-09T22:20:00,0,6935222,158805
OK,45,73,910,45,2014-04-09T22:25:00,0,6935671,158805
OK,45,73,910,45,2014-04-09T22:30:00,0,6936120,158805
OK,45,73,910,45,2014-04-09T22:40:00,0,6937018,158805
OK,45,73,910,45,2014-04-09T22:45:00,0,6937432,158805
OK,45,73,910,45,2014-04-09T22:50:00,0,6937881,158805
OK,45,73,910,45,2014-04-09T23:00:00,0,6938754,158805
OK,45,73,910,45,2014-04-09T23:05:00,0,6939203,158805
OK,45,73,910,45,2014-04-09T23:10:00,0,6939651,158805
OK,45,73,910,45,2014-04-09T23:15:00,0,6940100,158805
OK,45,73,910,45,2014-04-09T23:20:00,0,6940549,158805
OK,45,73,910,45,2014-04-09T23:30:00,0,6941430,158805
OK,45,73,910,45,2014-04-09T23:40:00,0,6942328,158805
OK,45,73,910,45,2014-04-09T23:45:00,0,6942776,158805
OK,45,73,910,45,2014-04-09T23:50:00,0,6943180,158805
OK,45,73,910,45,2014-04-09T23:55:00,0,6943629,158805
OK,45,73,910,45,2014-04-10T00:00:00,0,6944078,158805
OK,45,73,910,45,2014-04-10T00:05:00,0,6944527,158805
OK,45,73,910,45,2014-04-10T00:10:00,0,6944976,158805
OK,45,73,910,45,2014-04-10T00:15:00,0,6945425,158805
OK,45,73,910,45,2014-04-10T00:20:00,0,6945874,158805
OK,45,73,910,45,2014-04-10T00:25:00,0,6946323,158805
OK,45,73,910,45,2014-04-10T00:30:00,0,6946772,158805
OK,43,77,910,43,2014-04-10T00:35:00,0,6947221,158805
OK,43,77,910,43,2014-04-10T00:40:00,0,6947670,158805
OK,43,77,910,43,2014-04-10T00:45:00,0,6948119,158805
OK,43,77,910,43,2014-04-10T00:50:00,0,6948568,158805
OK,43,77,910,43,2014-04-10T00:55:00,0,6949017,158805
OK,43,77,910,43,2014-04-10T01:00:00,0,6949466,158805
OK,43,77,910,43,2014-04-10T01:05:00,0,6949915,158805
OK,43,77,910,43,2014-04-10T01:10:00,0,6950364,158805
OK,43,77,910,43,2014-04-10T01:15:00,0,6950813,158805
OK,43,77,910,43,2014-04-10T01:20:00,0,6951262,158805
OK,43,77,910,43,2014-04-10T01:25:00,0,6951711,158805
OK,33,100,910,33,2014-04-10T01:30:00,1,6952160,158805
OK,42,78,910,42,2014-04-10T01:35:00,2,6952609,158805
OK,52,63,910,52,2014-04-10T01:40:00,1,6953058,158805
OK,52,63,910,52,2014-04-10T01:45:00,0,6953507,158805
OK,52,63,910,52,2014-04-10T01:50:00,0,6953956,158805
OK,36,92,910,36,2014-04-10T01:55:00,1,6954405,158805
OK,36,92,910,36,2014-04-10T02:00:00,1,6954854,158805
OK,36,92,910,36,2014-04-10T02:05:00,0,6955303,158805
OK,36,92,910,36,2014-04-10T02:10:00,0,6955752,158805
OK,36,92,910,36,2014-04-10T02:15:00,0,6956201,158805
OK,36,92,910,36,2014-04-10T02:20:00,0,6956650,158805
OK,36,92,910,36,2014-04-10T02:25:00,0,6957099,158805
OK,36,92,910,36,2014-04-10T02:30:00,0,6957548,158805
OK,36,92,910,36,2014-04-10T02:35:00,0,6957997,158805
OK,36,92,910,36,2014-04-10T02:40:00,0,6958446,158805
OK,36,92,910,36,2014-04-10T02:45:00,0,6958895,158805
OK,36,92,910,36,2014-04-10T02:50:00,0,6959344,158805
OK,36,92,910,36,2014-04-10T02:55:00,0,6959793,158805
OK,36,92,910,36,2014-04-10T03:00:00,0,6960242,158805
OK,36,92,910,36,2014-04-10T03:05:00,0,6960691,158805
OK,36,92,910,36,2014-04-10T03:10:00,0,6961140,158805
OK,36,92,910,36,2014-04-10T03:15:00,0,6961589,158805
OK,54,61,910,54,2014-04-10T03:20:00,2,6962038,158805
OK,55,60,910,55,2014-04-10T03:25:00,3,6962487,158805
OK,55,60,910,55,2014-04-10T03:30:00,1,6962936,158805
OK,55,60,910,55,2014-04-10T03:35:00,0,6963385,158805
OK,55,60,910,55,2014-04-10T03:40:00,0,6963834,158805
OK,67,49,910,67,2014-04-10T03:45:00,1,6964283,158805
OK,53,62,910,53,2014-04-10T03:50:00,1,6964732,158805
OK,102,32,910,102,2014-04-10T03:55:00,1,6965181,158805
OK,102,32,910,102,2014-04-10T04:00:00,1,6965630,158805
OK,102,32,910,102,2014-04-10T04:05:00,0,6966079,158805
OK,45,73,910,45,2014-04-10T04:10:00,2,6966528,158805
OK,42,78,910,42,2014-04-10T04:15:00,2,6966977,158805
OK,44,75,910,44,2014-04-10T04:20:00,1,6967426,158805
OK,53,62,910,53,2014-04-10T04:25:00,1,6967875,158805
OK,53,62,910,53,2014-04-10T04:30:00,1,6968324,158805
OK,51,64,910,51,2014-04-10T04:35:00,4,6968773,158805
OK,48,69,910,48,2014-04-10T04:40:00,8,6969222,158805
OK,45,73,910,45,2014-04-10T04:45:00,9,6969671,158805
OK,48,69,910,48,2014-04-10T04:50:00,6,6970120,158805
OK,42,78,910,42,2014-04-10T04:55:00,2,6970569,158805
OK,43,77,910,43,2014-04-10T05:00:00,3,6971018,158805
OK,43,77,910,43,2014-04-10T05:05:00,3,6971467,158805
OK,43,77,910,43,2014-04-10T05:10:00,3,6971916,158805
OK,53,62,910,53,2014-04-10T05:15:00,6,6972365,158805
OK,55,60,910,55,2014-04-10T05:20:00,6,6972814,158805
OK,67,49,910,67,2014-04-10T05:25:00,5,6973263,158805
OK,66,50,910,66,2014-04-10T05:30:00,10,6973712,158805
OK,66,50,910,66,2014-04-10T05:35:00,7,6974161,158805
OK,45,73,910,45,2014-04-10T05:40:00,3,6974610,158805
OK,56,59,910,56,2014-04-10T05:45:00,9,6975059,158805
OK,56,59,910,56,2014-04-10T05:50:00,16,6975508,158805
OK,57,58,910,57,2014-04-10T05:55:00,10,6975957,158805
OK,64,51,910,64,2014-04-10T06:00:00,9,6976406,158805
OK,62,53,910,62,2014-04-10T06:05:00,12,6976855,158805
OK,50,66,910,50,2014-04-10T06:10:00,10,6977304,158805
OK,52,63,910,52,2014-04-10T06:15:00,7,6977753,158805
OK,57,58,910,57,2014-04-10T06:20:00,7,6978202,158805
OK,57,58,910,57,2014-04-10T06:25:00,7,6978651,158805
OK,59,56,910,59,2014-04-10T06:30:00,5,6979100,158805
OK,53,62,910,53,2014-04-10T06:35:00,8,6979549,158805
OK,50,66,910,50,2014-04-10T06:40:00,6,6979998,158805
OK,54,61,910,54,2014-04-10T06:45:00,4,6980447,158805
OK,51,64,910,51,2014-04-10T06:50:00,7,6980896,158805
OK,51,64,910,51,2014-04-10T06:55:00,12,6981345,158805
OK,48,69,910,48,2014-04-10T07:00:00,9,6981794,158805
OK,48,69,910,48,2014-04-10T07:05:00,7,6982243,158805
OK,55,60,910,55,2014-04-10T07:10:00,8,6982692,158805
OK,58,57,910,58,2014-04-10T07:15:00,8,6983141,158805
OK,61,54,910,61,2014-04-10T07:20:00,9,6983590,158805
OK,53,62,910,53,2014-04-10T07:25:00,10,6984039,158805
OK,50,66,910,50,2014-04-10T07:30:00,10,6984488,158805
OK,50,66,910,50,2014-04-10T07:35:00,10,6984937,158805
OK,44,75,910,44,2014-04-10T07:40:00,7,6985386,158805
OK,54,61,910,54,2014-04-10T07:45:00,7,6985835,158805
OK,54,61,910,54,2014-04-10T07:50:00,7,6986284,158805
OK,56,59,910,56,2014-04-10T07:55:00,8,6986733,158805
OK,56,59,910,56,2014-04-10T08:00:00,11,6987182,158805
OK,55,60,910,55,2014-04-10T08:05:00,11,6987631,158805
OK,55,60,910,55,2014-04-10T08:10:00,13,6988080,158805
OK,46,72,910,46,2014-04-10T08:15:00,6,6988529,158805
OK,48,69,910,48,2014-04-10T08:20:00,2,6988978,158805
OK,68,48,910,68,2014-04-10T08:25:00,5,6989427,158805
OK,61,54,910,61,2014-04-10T08:30:00,6,6989876,158805
OK,53,62,910,53,2014-04-10T08:35:00,8,6990325,158805
OK,53,62,910,53,2014-04-10T08:40:00,8,6990774,158805
OK,65,50,910,65,2014-04-10T08:45:00,4,6991223,158805
OK,55,60,910,55,2014-04-10T08:50:00,5,6991672,158805
OK,54,61,910,54,2014-04-10T08:55:00,12,6992121,158805
OK,53,62,910,53,2014-04-10T09:00:00,16,6992570,158805
OK,60,55,910,60,2014-04-10T09:05:00,14,6993019,158805
OK,60,55,910,60,2014-04-10T09:10:00,10,6993468,158805
OK,53,62,910,53,2014-04-10T09:15:00,8,6993917,158805
OK,49,67,910,49,2014-04-10T09:20:00,17,6994366,158805
OK,48,69,910,48,2014-04-10T09:25:00,12,6994815,158805
OK,46,72,910,46,2014-04-10T09:30:00,7,6995264,158805
OK,44,75,910,44,2014-04-10T09:35:00,6,6995713,158805
OK,55,60,910,55,2014-04-10T09:40:00,5,6996162,158805
OK,60,55,910,60,2014-04-10T09:45:00,7,6996611,158805
OK,51,64,910,51,2014-04-10T09:50:00,10,6997060,158805
OK,54,61,910,54,2014-04-10T09:55:00,9,6997509,158805
OK,45,73,910,45,2014-04-10T10:00:00,5,6997958,158805
OK,51,64,910,51,2014-04-10T10:05:00,7,6998407,158805
OK,50,66,910,50,2014-04-10T10:10:00,8,6998856,158805
OK,56,59,910,56,2014-04-10T10:15:00,6,6999305,158805
OK,59,56,910,59,2014-04-10T10:20:00,12,6999754,158805
OK,62,53,910,62,2014-04-10T10:25:00,10,7000203,158805
OK,68,48,910,68,2014-04-10T10:30:00,9,7000652,158805
OK,53,62,910,53,2014-04-10T10:35:00,10,7001101,158805
OK,69,48,910,69,2014-04-10T10:40:00,9,7001550,158805
OK,69,48,910,69,2014-04-10T10:45:00,9,7001999,158805
OK,51,64,910,51,2014-04-10T10:50:00,9,7002448,158805
OK,51,64,910,51,2014-04-10T10:55:00,9,7002897,158805
OK,48,69,910,48,2014-04-10T11:00:00,9,7003346,158805
OK,60,55,910,60,2014-04-10T11:05:00,11,7003795,158805
OK,56,59,910,56,2014-04-10T11:10:00,7,7004244,158805
OK,49,67,910,49,2014-04-10T11:15:00,5,7004693,158805
OK,49,67,910,49,2014-04-10T11:20:00,4,7005142,158805
OK,52,63,910,52,2014-04-10T11:25:00,14,7005591,158805
OK,51,64,910,51,2014-04-10T11:30:00,16,7006040,158805
OK,54,61,910,54,2014-04-10T11:35:00,7,7006489,158805
OK,54,61,910,54,2014-04-10T11:40:00,7,7006938,158805
OK,53,62,910,53,2014-04-10T11:45:00,8,7007387,158805
OK,56,59,910,56,2014-04-10T11:50:00,11,7007836,158805
OK,52,63,910,52,2014-04-10T11:55:00,8,7008285,158805
OK,47,70,910,47,2014-04-10T12:00:00,7,7008734,158805
OK,51,64,910,51,2014-04-10T12:05:00,13,7009183,158805
OK,51,64,910,51,2014-04-10T12:10:00,9,7009632,158805
OK,59,56,910,59,2014-04-10T12:15:00,8,7010081,158805
OK,58,57,910,58,2014-04-10T12:20:00,13,7010530,158805
OK,54,61,910,54,2014-04-10T12:25:00,13,7010979,158805
OK,54,61,910,54,2014-04-10T12:30:00,14,7011428,158805
OK,55,60,910,55,2014-04-10T12:35:00,20,7011877,158805
OK,54,61,910,54,2014-04-10T12:40:00,19,7012326,158805
OK,55,60,910,55,2014-04-10T12:45:00,15,7012775,158805
OK,59,56,910,59,2014-04-10T12:50:00,14,7013224,158805
OK,67,49,910,67,2014-04-10T12:55:00,15,7013673,158805
OK,73,45,910,73,2014-04-10T13:00:00,11,7014122,158805
OK,56,59,910,56,2014-04-10T13:05:00,16,7014571,158805
OK,53,62,910,53,2014-04-10T13:10:00,19,7015020,158805
OK,54,61,910,54,2014-04-10T13:15:00,17,7015469,158805
OK,60,55,910,60,2014-04-10T13:20:00,17,7015918,158805
OK,64,51,910,64,2014-04-10T13:25:00,21,7016367,158805
OK,64,51,910,64,2014-04-10T13:30:00,15,7016816,158805
OK,63,52,910,63,2014-04-10T13:35:00,19,7017265,158805
OK,52,63,910,52,2014-04-10T13:40:00,27,7017714,158805
OK,50,66,910,50,2014-04-10T13:45:00,24,7018163,158805
OK,51,64,910,51,2014-04-10T13:50:00,22,7018612,158805
OK,57,58,910,57,2014-04-10T13:55:00,12,7019061,158805
OK,56,59,910,56,2014-04-10T14:00:00,9,7019510,158805
OK,52,63,910,52,2014-04-10T14:05:00,13,7019959,158805
OK,53,62,910,53,2014-04-10T14:10:00,19,7020408,158805
OK,59,56,910,59,2014-04-10T14:15:00,28,7020857,158805
OK,59,56,910,59,2014-04-10T14:20:00,22,7021306,158805
OK,51,64,910,51,2014-04-10T14:25:00,17,7021755,158805
OK,53,62,910,53,2014-04-10T14:30:00,14,7022204,158805
OK,54,61,910,54,2014-04-10T14:35:00,15,7022653,158805
OK,54,61,910,54,2014-04-10T14:40:00,12,7023102,158805
OK,59,56,910,59,2014-04-10T14:45:00,18,7023551,158805
OK,59,56,910,59,2014-04-10T14:50:00,18,7024000,158805
OK,51,64,910,51,2014-04-10T14:55:00,12,7024449,158805
OK,52,63,910,52,2014-04-10T15:00:00,11,7024898,158805
OK,52,63,910,52,2014-04-10T15:05:00,10,7025347,158805
OK,56,59,910,56,2014-04-10T15:10:00,10,7025796,158805
OK,61,54,910,61,2014-04-10T15:15:00,11,7026245,158805
OK,61,54,910,61,2014-04-10T15:20:00,6,7026694,158805
OK,52,63,910,52,2014-04-10T15:25:00,3,7027143,158805
OK,64,51,910,64,2014-04-10T15:30:00,8,7027592,158805
OK,60,55,910,60,2014-04-10T15:35:00,16,7028041,158805
OK,57,58,910,57,2014-04-10T15:40:00,14,7028490,158805
OK,50,66,910,50,2014-04-10T15:45:00,10,7028939,158805
OK,49,67,910,49,2014-04-10T15:50:00,6,7029388,158805
OK,59,56,910,59,2014-04-10T15:55:00,6,7029837,158805
OK,44,75,910,44,2014-04-10T16:00:00,7,7030286,158805
OK,47,70,910,47,2014-04-10T16:05:00,8,7030735,158805
OK,52,63,910,52,2014-04-10T16:10:00,5,7031184,158805
OK,50,66,910,50,2014-04-10T16:15:00,4,7031633,158805
OK,49,67,910,49,2014-04-10T16:20:00,6,7032082,158805
OK,50,66,910,50,2014-04-10T16:25:00,7,7032531,158805
OK,41,80,910,41,2014-04-10T16:30:00,3,7032980,158805
OK,44,75,910,44,2014-04-10T16:35:00,4,7033429,158805
OK,48,69,910,48,2014-04-10T16:40:00,6,7033878,158805
OK,51,64,910,51,2014-04-10T16:45:00,6,7034327,158805
OK,50,66,910,50,2014-04-10T16:50:00,5,7034776,158805
OK,50,66,910,50,2014-04-10T16:55:00,3,7035225,158805
OK,48,69,910,48,2014-04-10T17:00:00,6,7035674,158805
OK,44,75,910,44,2014-04-10T17:05:00,8,7036123,158805
OK,42,78,910,42,2014-04-10T17:10:00,4,7036572,158805
OK,42,78,910,42,2014-04-10T17:15:00,2,7037021,158805
OK,46,72,910,46,2014-04-10T17:20:00,4,7037470,158805
OK,46,72,910,46,2014-04-10T17:25:00,5,7037919,158805
OK,44,75,910,44,2014-04-10T17:30:00,3,7038368,158805
OK,48,69,910,48,2014-04-10T17:35:00,4,7038817,158805
OK,48,69,910,48,2014-04-10T17:40:00,3,7039266,158805
OK,51,64,910,51,2014-04-10T17:45:00,2,7039715,158805
OK,42,78,910,42,2014-04-10T17:50:00,3,7040164,158805
OK,40,82,910,40,2014-04-10T17:55:00,3,7040613,158805
OK,40,82,910,40,2014-04-10T18:00:00,1,7041062,158805
OK,40,82,910,40,2014-04-10T18:05:00,0,7041511,158805
OK,40,82,910,40,2014-04-10T18:10:00,0,7041960,158805
OK,47,70,910,47,2014-04-10T18:15:00,1,7042409,158805
OK,47,70,910,47,2014-04-10T18:20:00,3,7042858,158805
OK,52,63,910,52,2014-04-10T18:25:00,4,7043307,158805
OK,48,69,910,48,2014-04-10T18:30:00,4,7043756,158805
OK,45,73,910,45,2014-04-10T18:35:00,2,7044205,158805
OK,38,87,910,38,2014-04-10T18:40:00,1,7044654,158805
OK,38,87,910,38,2014-04-10T18:45:00,1,7045102,158805
OK,43,77,910,43,2014-04-10T18:50:00,1,7045551,158805
OK,43,77,910,43,2014-04-10T18:55:00,4,7046000,158805
OK,43,77,910,43,2014-04-10T19:00:00,3,7046449,158805
OK,43,77,910,43,2014-04-10T19:05:00,0,7046898,158805
OK,44,75,910,44,2014-04-10T19:10:00,3,7047347,158805
OK,47,70,910,47,2014-04-10T19:15:00,5,7047796,158805
OK,53,62,910,53,2014-04-10T19:20:00,2,7048245,158805
OK,49,67,910,49,2014-04-10T19:25:00,0,7048694,158805
OK,61,54,910,61,2014-04-10T19:30:00,1,7049143,158805
OK,59,56,910,59,2014-04-10T19:35:00,3,7049592,158805
OK,52,63,910,52,2014-04-10T19:40:00,3,7050041,158805
OK,51,64,910,51,2014-04-10T19:45:00,1,7050490,158805
OK,46,72,910,46,2014-04-10T19:50:00,3,7050939,158805
OK,43,77,910,43,2014-04-10T19:55:00,3,7051388,158805
OK,43,77,910,43,2014-04-10T20:00:00,4,7051837,158805
OK,43,77,910,43,2014-04-10T20:05:00,3,7052286,158805
OK,42,78,910,42,2014-04-10T20:20:00,3,7053633,158805
OK,49,67,910,49,2014-04-10T20:35:00,1,7054980,158805
OK,49,67,910,49,2014-04-10T20:40:00,0,7055416,158805
OK,56,59,910,56,2014-04-10T21:00:00,2,7057212,158805
OK,56,59,910,56,2014-04-10T21:05:00,0,7057661,158805
OK,47,70,910,47,2014-04-10T21:10:00,1,7058110,158805
OK,47,70,910,47,2014-04-10T21:15:00,1,7058559,158805
OK,47,70,910,47,2014-04-10T21:20:00,0,7059008,158805
OK,45,73,910,45,2014-04-10T21:30:00,0,7059906,158805
OK,45,73,910,45,2014-04-10T21:35:00,0,7060354,158805
OK,40,82,910,40,2014-04-10T21:45:00,0,7061252,158805
OK,61,54,910,61,2014-04-10T21:50:00,1,7061701,158805
OK,61,54,910,61,2014-04-10T22:00:00,0,7062599,158805
OK,61,54,910,61,2014-04-10T22:05:00,0,7063048,158805
OK,61,54,910,61,2014-04-10T22:10:00,0,7063497,158805
OK,61,54,910,61,2014-04-10T22:15:00,0,7063946,158805
OK,61,54,910,61,2014-04-10T22:20:00,0,7064395,158805
OK,61,54,910,61,2014-04-10T22:25:00,0,7064844,158805
OK,48,69,910,48,2014-04-10T22:40:00,0,7066191,158805
OK,41,80,910,41,2014-04-10T22:50:00,0,7067088,158805
OK,41,80,910,41,2014-04-10T22:55:00,0,7067537,158805
OK,41,80,910,41,2014-04-10T23:00:00,0,7067986,158805
OK,41,80,910,41,2014-04-10T23:15:00,0,7069307,158805
OK,41,80,910,41,2014-04-10T23:20:00,0,7069741,158805
OK,41,80,910,41,2014-04-10T23:25:00,0,7070174,158805
OK,41,80,910,41,2014-04-10T23:30:00,0,7070623,158805
OK,41,80,910,41,2014-04-10T23:35:00,0,7071071,158805
OK,41,80,910,41,2014-04-10T23:40:00,0,7071504,158805
OK,41,80,910,41,2014-04-10T23:45:00,0,7071953,158805
OK,41,80,910,41,2014-04-10T23:50:00,0,7072402,158805
OK,41,80,910,41,2014-04-10T23:55:00,0,7072816,158805
OK,41,80,910,41,2014-04-11T00:00:00,0,7073231,158805
OK,43,77,910,43,2014-04-11T00:05:00,1,7073680,158805
OK,44,75,910,44,2014-04-11T00:10:00,1,7074129,158805
OK,44,75,910,44,2014-04-11T00:15:00,0,7074578,158805
OK,44,75,910,44,2014-04-11T00:20:00,0,7075027,158805
