status,avgMeasuredTime,avgSpeed,extID,medianMeasuredTime,TIMESTAMP,vehicleCount,_id,REPORT_ID
OK,44,75,910,44,2014-04-11T00:25:00,0,7075476,158805
OK,44,75,910,44,2014-04-11T00:30:00,0,7075925,158805
OK,44,75,910,44,2014-04-11T00:35:00,0,7076374,158805
OK,44,75,910,44,2014-04-11T00:40:00,0,7076823,158805
OK,44,75,910,44,2014-04-11T00:45:00,0,7077272,158805
OK,44,75,910,44,2014-04-11T00:50:00,0,7077721,158805
OK,44,75,910,44,2014-04-11T00:55:00,0,7078170,158805
OK,44,75,910,44,2014-04-11T01:00:00,0,7078619,158805
OK,44,75,910,44,2014-04-11T01:05:00,0,7079068,158805
OK,44,75,910,44,2014-04-11T01:10:00,0,7079517,158805
OK,44,75,910,44,2014-04-11T01:15:00,0,7079966,158805
OK,39,84,910,39,2014-04-11T01:20:00,1,7080415,158805
OK,44,75,910,44,2014-04-11T01:25:00,0,7080864,158805
OK,44,75,910,44,2014-04-11T01:30:00,0,7081313,158805
OK,44,75,910,44,2014-04-11T01:35:00,0,7081762,158805
OK,44,75,910,44,2014-04-11T01:40:00,0,7082211,158805
OK,44,75,910,44,2014-04-11T01:45:00,0,7082660,158805
OK,44,75,910,44,2014-04-11T01:50:00,0,7083109,158805
OK,44,75,910,44,2014-04-11T01:55:00,0,7083558,158805
OK,44,75,910,44,2014-04-11T02:00:00,0,7084007,158805
OK,44,75,910,44,2014-04-11T02:05:00,0,7084456,158805
OK,44,75,910,44,2014-04-11T02:10:00,0,7084905,158805
OK,44,75,910,44,2014-04-11T02:15:00,0,7085354,158805
OK,44,75,910,44,2014-04-11T02:20:00,0,7085803,158805
OK,44,75,910,44,2014-04-11T02:25:00,0,7086252,158805
OK,44,75,910,44,2014-04-11T02:30:00,0,7086701,158805
OK,44,75,910,44,2014-04-11T02:35:00,0,7087150,158805
OK,44,75,910,44,2014-04-11T02:40:00,0,7087599,158805
OK,44,75,910,44,2014-04-11T02:45:00,0,7088048,158805
OK,44,75,910,44,2014-04-11T02:50:00,0,7088497,158805
OK,44,75,910,44,2014-04-11T02:55:00,0,7088946,158805
OK,44,75,910,44,2014-04-11T03:00:00,0,7089395,158805
OK,44,75,910,44,2014-04-11T03:05:00,0,7089844,158805
OK,44,75,910,44,2014-04-11T03:10:00,0,7090293,158805
OK,64,51,910,64,2014-04-11T03:15:00,3,7090742,158805
OK,64,51,910,64,2014-04-11T03:20:00,3,7091191,158805
OK,64,51,910,64,2014-04-11T03:25:00,0,7091640,158805
OK,42,78,910,42,2014-04-11T03:30:00,1,7092089,158805
OK,42,78,910,42,2014-04-11T03:35:00,0,7092538,158805
OK,42,78,910,42,2014-04-11T03:40:00,0,7092987,158805
OK,59,56,910,59,2014-04-11T03:45:00,2,7093436,158805
OK,54,61,910,54,2014-04-11T03:50:00,2,7093885,158805
OK,53,62,910,53,2014-04-11T03:55:00,0,7094334,158805
OK,48,69,910,48,2014-04-11T04:00:00,1,7094783,158805
OK,48,69,910,48,2014-04-11T04:05:00,0,7095232,158805
OK,36,92,910,36,2014-04-11T04:10:00,1,7095681,158805
OK,36,92,910,36,2014-04-11T04:15:00,1,7096130,158805
OK,55,60,910,55,2014-04-11T04:20:00,2,7096579,158805
OK,55,60,910,55,2014-04-11T04:25:00,2,7097028,158805
OK,51,64,910,51,2014-04-11T04:30:00,2,7097477,158805
OK,52,63,910,52,2014-04-11T04:35:00,3,7097926,158805
OK,45,73,910,45,2014-04-11T04:40:00,4,7098375,158805
OK,46,72,910,46,2014-04-11T04:45:00,5,7098824,158805
OK,47,70,910,47,2014-04-11T04:50:00,5,7099273,158805
OK,41,80,910,41,2014-04-11T04:55:00,4,7099722,158805
OK,42,78,910,42,2014-04-11T05:00:00,2,7100171,158805
OK,45,73,910,45,2014-04-11T05:05:00,2,7100620,158805
OK,47,70,910,47,2014-04-11T05:10:00,3,7101069,158805
OK,46,72,910,46,2014-04-11T05:15:00,4,7101518,158805
OK,44,75,910,44,2014-04-11T05:20:00,4,7101967,158805
OK,56,59,910,56,2014-04-11T05:25:00,6,7102416,158805
OK,56,59,910,56,2014-04-11T05:30:00,9,7102865,158805
OK,54,61,910,54,2014-04-11T05:35:00,8,7103314,158805
OK,55,60,910,55,2014-04-11T05:40:00,7,7103763,158805
OK,53,62,910,53,2014-04-11T05:45:00,6,7104212,158805
OK,52,63,910,52,2014-04-11T05:50:00,5,7104661,158805
OK,53,62,910,53,2014-04-11T05:55:00,6,7105110,158805
OK,52,63,910,52,2014-04-11T06:00:00,5,7105559,158805
OK,57,58,910,57,2014-04-11T06:05:00,2,7106008,158805
OK,64,51,910,64,2014-04-11T06:10:00,3,7106457,158805
OK,65,50,910,65,2014-04-11T06:15:00,6,7106906,158805
OK,64,51,910,64,2014-04-11T06:20:00,5,7107355,158805
OK,51,64,910,51,2014-04-11T06:25:00,5,7107804,158805
OK,51,64,910,51,2014-04-11T06:30:00,5,7108253,158805
OK,58,57,910,58,2014-04-11T06:35:00,5,7108702,158805
OK,58,57,910,58,2014-04-11T06:40:00,7,7109151,158805
OK,65,50,910,65,2014-04-11T06:45:00,7,7109600,158805
OK,63,52,910,63,2014-04-11T06:50:00,4,7110049,158805
OK,62,53,910,62,2014-04-11T06:55:00,5,7110498,158805
OK,57,58,910,57,2014-04-11T07:00:00,8,7110947,158805
OK,63,52,910,63,2014-04-11T07:05:00,7,7111396,158805
OK,45,73,910,45,2014-04-11T07:10:00,7,7111845,158805
OK,47,70,910,47,2014-04-11T07:15:00,9,7112294,158805
OK,54,61,910,54,2014-04-11T07:20:00,5,7112743,158805
OK,68,48,910,68,2014-04-11T07:25:00,2,7113192,158805
OK,65,50,910,65,2014-04-11T07:30:00,6,7113641,158805
OK,64,51,910,64,2014-04-11T07:35:00,7,7114090,158805
OK,58,57,910,58,2014-04-11T07:40:00,3,7114539,158805
OK,59,56,910,59,2014-04-11T07:45:00,7,7114988,158805
OK,44,75,910,44,2014-04-11T07:50:00,3,7115437,158805
OK,51,64,910,51,2014-04-11T07:55:00,8,7115886,158805
OK,57,58,910,57,2014-04-11T08:00:00,6,7116335,158805
OK,48,69,910,48,2014-04-11T08:05:00,11,7116784,158805
OK,48,69,910,48,2014-04-11T08:10:00,11,7117233,158805
OK,51,64,910,51,2014-04-11T08:15:00,5,7117682,158805
OK,48,69,910,48,2014-04-11T08:20:00,5,7118131,158805
OK,48,69,910,48,2014-04-11T08:25:00,6,7118580,158805
OK,53,62,910,53,2014-04-11T08:30:00,7,7119029,158805
OK,55,60,910,55,2014-04-11T08:35:00,8,7119478,158805
OK,56,59,910,56,2014-04-11T08:40:00,12,7119927,158805
OK,55,60,910,55,2014-04-11T08:45:00,13,7120376,158805
OK,48,69,910,48,2014-04-11T08:50:00,11,7120825,158805
OK,54,61,910,54,2014-04-11T08:55:00,8,7121274,158805
OK,59,56,910,59,2014-04-11T09:00:00,4,7121723,158805
OK,69,48,910,69,2014-04-11T09:05:00,4,7122172,158805
OK,54,61,910,54,2014-04-11T09:10:00,7,7122621,158805
OK,52,63,910,52,2014-04-11T09:15:00,7,7123070,158805
OK,52,63,910,52,2014-04-11T09:20:00,9,7123519,158805
OK,53,62,910,53,2014-04-11T09:25:00,12,7123968,158805
OK,55,60,910,55,2014-04-11T09:30:00,10,7124417,158805
OK,50,66,910,50,2014-04-11T09:35:00,7,7124866,158805
OK,50,66,910,50,2014-04-11T09:40:00,13,7125315,158805
OK,49,67,910,49,2014-04-11T09:45:00,13,7125764,158805
OK,50,66,910,50,2014-04-11T09:50:00,9,7126213,158805
OK,52,63,910,52,2014-04-11T09:55:00,11,7126662,158805
OK,54,61,910,54,2014-04-11T10:00:00,10,7127111,158805
OK,54,61,910,54,2014-04-11T10:05:00,10,7127560,158805
OK,59,56,910,59,2014-04-11T10:10:00,9,7128009,158805
OK,56,59,910,56,2014-04-11T10:15:00,12,7128458,158805
OK,54,61,910,54,2014-04-11T10:20:00,12,7128907,158805
OK,56,59,910,56,2014-04-11T10:25:00,15,7129356,158805
OK,49,67,910,49,2014-04-11T10:30:00,15,7129805,158805
OK,64,51,910,64,2014-04-11T10:35:00,8,7130254,158805
OK,63,52,910,63,2014-04-11T10:40:00,9,7130703,158805
OK,57,58,910,57,2014-04-11T10:45:00,7,7131152,158805
OK,53,62,910,53,2014-04-11T10:50:00,6,7131601,158805
OK,46,72,910,46,2014-04-11T10:55:00,11,7132050,158805
OK,46,72,910,46,2014-04-11T11:00:00,11,7132499,158805
OK,51,64,910,51,2014-04-11T11:05:00,5,7132948,158805
OK,64,51,910,64,2014-04-11T11:10:00,1,7133397,158805
OK,65,50,910,65,2014-04-11T11:15:00,2,7133846,158805
OK,54,61,910,54,2014-04-11T11:20:00,6,7134295,158805
OK,48,69,910,48,2014-04-11T11:25:00,8,7134744,158805
OK,52,63,910,52,2014-04-11T11:30:00,10,7135193,158805
OK,55,60,910,55,2014-04-11T11:35:00,9,7135642,158805
OK,58,57,910,58,2014-04-11T11:40:00,5,7136091,158805
OK,56,59,910,56,2014-04-11T11:45:00,14,7136540,158805
OK,56,59,910,56,2014-04-11T11:50:00,15,7136989,158805
OK,52,63,910,52,2014-04-11T11:55:00,10,7137438,158805
OK,57,58,910,57,2014-04-11T12:00:00,15,7137887,158805
OK,56,59,910,56,2014-04-11T12:05:00,15,7138336,158805
OK,47,70,910,47,2014-04-11T12:10:00,11,7138785,158805
OK,55,60,910,55,2014-04-11T12:15:00,12,7139234,158805
OK,58,57,910,58,2014-04-11T12:20:00,8,7139683,158805
OK,51,64,910,51,2014-04-11T12:25:00,6,7140132,158805
OK,54,61,910,54,2014-04-11T12:30:00,16,7140581,158805
OK,70,47,910,70,2014-04-11T12:35:00,15,7141030,158805
OK,53,62,910,53,2014-04-11T12:40:00,9,7141479,158805
OK,55,60,910,55,2014-04-11T12:45:00,10,7141928,158805
OK,55,60,910,55,2014-04-11T12:50:00,15,7142377,158805
OK,52,63,910,52,2014-04-11T12:55:00,14,7142826,158805
OK,51,64,910,51,2014-04-11T13:00:00,16,7143275,158805
OK,55,60,910,55,2014-04-11T13:05:00,15,7143724,158805
OK,53,62,910,53,2014-04-11T13:10:00,14,7144173,158805
OK,65,50,910,65,2014-04-11T13:15:00,19,7144622,158805
OK,69,48,910,69,2014-04-11T13:20:00,12,7145071,158805
OK,59,56,910,59,2014-04-11T13:25:00,15,7145520,158805
OK,59,56,910,59,2014-04-11T13:30:00,18,7145969,158805
OK,64,51,910,64,2014-04-11T13:35:00,12,7146418,158805
OK,64,51,910,64,2014-04-11T13:40:00,11,7146867,158805
OK,56,59,910,56,2014-04-11T13:45:00,14,7147316,158805
OK,53,62,910,53,2014-04-11T13:50:00,13,7147765,158805
OK,49,67,910,49,2014-04-11T13:55:00,9,7148214,158805
OK,49,67,910,49,2014-04-11T14:00:00,14,7148663,158805
OK,48,69,910,48,2014-04-11T14:05:00,15,7149112,158805
OK,49,67,910,49,2014-04-11T14:10:00,8,7149561,158805
OK,55,60,910,55,2014-04-11T14:15:00,10,7150010,158805
OK,52,63,910,52,2014-04-11T14:20:00,14,7150459,158805
OK,52,63,910,52,2014-04-11T14:25:00,11,7150908,158805
OK,50,66,910,50,2014-04-11T14:30:00,6,7151357,158805
OK,48,69,910,48,2014-04-11T14:35:00,10,7151806,158805
OK,46,72,910,46,2014-04-11T14:40:00,9,7152255,158805
OK,43,77,910,43,2014-04-11T14:45:00,3,7152704,158805
OK,48,69,910,48,2014-04-11T14:50:00,3,7153153,158805
OK,52,63,910,52,2014-04-11T14:55:00,2,7153602,158805
OK,48,69,910,48,2014-04-11T15:00:00,3,7154051,158805
OK,48,69,910,48,2014-04-11T15:05:00,1,7154500,158805
OK,56,59,910,56,2014-04-11T15:10:00,3,7154949,158805
OK,45,73,910,45,2014-04-11T15:15:00,6,7155398,158805
OK,51,64,910,51,2014-04-11T15:20:00,10,7155847,158805
OK,51,64,910,51,2014-04-11T15:25:00,8,7156296,158805
OK,47,70,910,47,2014-04-11T15:30:00,5,7156745,158805
OK,47,70,910,47,2014-04-11T15:35:00,9,7157194,158805
OK,47,70,910,47,2014-04-11T15:40:00,8,7157643,158805
OK,49,67,910,49,2014-04-11T15:45:00,3,7158092,158805
OK,49,67,910,49,2014-04-11T15:50:00,3,7158541,158805
OK,57,58,910,57,2014-04-11T15:55:00,2,7158990,158805
OK,48,69,910,48,2014-04-11T16:00:00,4,7159439,158805
OK,48,69,910,48,2014-04-11T16:05:00,6,7159888,158805
OK,52,63,910,52,2014-04-11T16:10:00,3,7160337,158805
OK,52,63,910,52,2014-04-11T16:15:00,0,7160786,158805
OK,47,70,910,47,2014-04-11T16:20:00,2,7161235,158805
OK,49,67,910,49,2014-04-11T16:25:00,2,7161684,158805
OK,51,64,910,51,2014-04-11T16:30:00,3,7162133,158805
OK,36,92,910,36,2014-04-11T16:35:00,3,7162582,158805
OK,42,78,910,42,2014-04-11T16:40:00,8,7163031,158805
OK,53,62,910,53,2014-04-11T16:45:00,8,7163480,158805
OK,52,63,910,52,2014-04-11T16:50:00,4,7163929,158805
OK,48,69,910,48,2014-04-11T16:55:00,4,7164378,158805
OK,49,67,910,49,2014-04-11T17:00:00,6,7164827,158805
OK,46,72,910,46,2014-04-11T17:05:00,3,7165276,158805
OK,47,70,910,47,2014-04-11T17:10:00,4,7165725,158805
OK,49,67,910,49,2014-04-11T17:15:00,7,7166174,158805
OK,49,67,910,49,2014-04-11T17:20:00,4,7166623,158805
OK,52,63,910,52,2014-04-11T17:25:00,3,7167072,158805
OK,46,72,910,46,2014-04-11T17:30:00,7,7167521,158805
OK,42,78,910,42,2014-04-11T17:35:00,2,7167970,158805
OK,39,84,910,39,2014-04-11T17:40:00,2,7168419,158805
OK,39,84,910,39,2014-04-11T17:45:00,4,7168868,158805
OK,64,51,910,64,2014-04-11T17:50:00,3,7169317,158805
OK,64,51,910,64,2014-04-11T17:55:00,0,7169766,158805
OK,44,75,910,44,2014-04-11T18:00:00,1,7170215,158805
OK,42,78,910,42,2014-04-11T18:05:00,2,7170664,158805
OK,40,82,910,40,2014-04-11T18:10:00,0,7171113,158805
OK,40,82,910,40,2014-04-11T18:15:00,1,7171562,158805
OK,40,82,910,40,2014-04-11T18:20:00,1,7172011,158805
OK,68,48,910,68,2014-04-11T18:25:00,1,7172460,158805
OK,68,48,910,68,2014-04-11T18:30:00,1,7172909,158805
OK,68,48,910,68,2014-04-11T18:35:00,0,7173358,158805
OK,68,48,910,68,2014-04-11T18:40:00,0,7173807,158805
OK,68,48,910,68,2014-04-11T18:45:00,0,7174256,158805
OK,57,58,910,57,2014-04-11T18:50:00,2,7174705,158805
OK,57,58,910,57,2014-04-11T18:55:00,2,7175154,158805
OK,56,59,910,56,2014-04-11T19:00:00,0,7175603,158805
OK,56,59,910,56,2014-04-11T19:05:00,1,7176052,158805
OK,51,64,910,51,2014-04-11T19:10:00,4,7176501,158805
OK,47,70,910,47,2014-04-11T19:15:00,2,7176950,158805
OK,53,62,910,53,2014-04-11T19:20:00,3,7177399,158805
OK,48,69,910,48,2014-04-11T19:25:00,3,7177848,158805
OK,46,72,910,46,2014-04-11T19:30:00,0,7178297,158805
OK,53,62,910,53,2014-04-11T19:35:00,1,7178746,158805
OK,53,62,910,53,2014-04-11T19:40:00,0,7179195,158805
OK,53,62,910,53,2014-04-11T19:45:00,0,7179644,158805
OK,53,62,910,53,2014-04-11T19:50:00,0,7180093,158805
OK,53,62,910,53,2014-04-11T19:55:00,0,7180542,158805
OK,44,75,910,44,2014-04-11T20:10:00,1,7181889,158805
OK,42,78,910,42,2014-04-11T20:25:00,3,7183236,158805
OK,42,78,910,42,2014-04-11T20:30:00,0,7183684,158805
OK,36,92,910,36,2014-04-11T20:45:00,1,7185017,158805
OK,36,92,910,36,2014-04-11T20:50:00,1,7185465,158805
OK,46,72,910,46,2014-04-11T21:10:00,1,7187177,158805
OK,46,72,910,46,2014-04-11T21:15:00,0,7187626,158805
OK,46,72,910,46,2014-04-11T21:20:00,0,7188075,158805
OK,45,73,910,45,2014-04-11T21:25:00,2,7188524,158805
OK,54,61,910,54,2014-04-11T21:30:00,3,7188973,158805
OK,49,67,910,49,2014-04-11T21:40:00,2,7189871,158805
OK,50,66,910,50,2014-04-11T21:50:00,0,7190769,158805
OK,50,66,910,50,2014-04-11T21:55:00,0,7191218,158805
OK,50,66,910,50,2014-04-11T22:00:00,0,7191667,158805
OK,50,66,910,50,2014-04-11T22:05:00,0,7192116,158805
OK,50,66,910,50,2014-04-11T22:10:00,0,7192565,158805
OK,50,66,910,50,2014-04-11T22:15:00,0,7193014,158805
OK,50,66,910,50,2014-04-11T22:20:00,0,7193463,158805
OK,62,53,910,62,2014-04-11T22:35:00,0,7194683,158805
OK,62,53,910,62,2014-04-11T22:40:00,0,7195132,158805
OK,42,78,910,42,2014-04-11T22:45:00,2,7195581,158805
OK,43,77,910,43,2014-04-11T22:50:00,2,7196030,158805
OK,42,78,910,42,2014-04-11T23:00:00,0,7196893,158805
OK,52,63,910,52,2014-04-11T23:05:00,0,7197342,158805
OK,52,63,910,52,2014-04-11T23:15:00,0,7198229,158805
OK,52,63,910,52,2014-04-11T23:30:00,0,7199576,158805
OK,52,63,910,52,2014-04-11T23:40:00,0,7200449,158805
OK,52,63,910,52,2014-04-11T23:50:00,0,7201338,158805
OK,52,63,910,52,2014-04-12T00:00:00,0,7202235,158805
OK,52,63,910,52,2014-04-12T00:10:00,0,7203133,158805
OK,52,63,910,52,2014-04-12T00:15:00,0,7203582,158805
OK,52,63,910,52,2014-04-12T00:20:00,0,7204031,158805
OK,52,63,910,52,2014-04-12T00:25:00,0,7204480,158805
OK,57,58,910,57,2014-04-12T00:30:00,2,7204929,158805
OK,57,58,910,57,2014-04-12T00:35:00,0,7205378,158805
OK,35,94,910,35,2014-04-12T00:40:00,1,7205827,158805
OK,35,94,910,35,2014-04-12T00:45:00,0,7206276,158805
OK,35,94,910,35,2014-04-12T00:50:00,0,7206725,158805
OK,35,94,910,35,2014-04-12T00:55:00,0,7207174,158805
OK,40,82,910,40,2014-04-12T01:00:00,1,7207623,158805
OK,46,72,910,46,2014-04-12T01:05:00,2,7208072,158805
OK,52,63,910,52,2014-04-12T01:10:00,1,7208521,158805
OK,52,63,910,52,2014-04-12T01:15:00,0,7208970,158805
OK,52,63,910,52,2014-04-12T01:20:00,0,7209419,158805
OK,52,63,910,52,2014-04-12T01:25:00,0,7209868,158805
OK,52,63,910,52,2014-04-12T01:30:00,0,7210317,158805
OK,52,63,910,52,2014-04-12T01:35:00,0,7210766,158805
OK,52,63,910,52,2014-04-12T01:40:00,0,7211215,158805
OK,52,63,910,52,2014-04-12T01:45:00,0,7211664,158805
OK,52,63,910,52,2014-04-12T01:50:00,0,7212113,158805
OK,52,63,910,52,2014-04-12T01:55:00,0,7212562,158805
OK,52,63,910,52,2014-04-12T02:00:00,0,7213011,158805
OK,52,63,910,52,2014-04-12T02:05:00,0,7213460,158805
OK,52,63,910,52,2014-04-12T02:10:00,0,7213909,158805
OK,52,63,910,52,2014-04-12T02:15:00,0,7214358,158805
OK,52,63,910,52,2014-04-12T02:20:00,0,7214807,158805
OK,52,63,910,52,2014-04-12T02:25:00,0,7215256,158805
OK,52,63,910,52,2014-04-12T02:30:00,0,7215705,158805
OK,45,73,910,45,2014-04-12T02:35:00,0,7216154,158805
OK,45,73,910,45,2014-04-12T02:40:00,0,7216603,158805
OK,45,73,910,45,2014-04-12T02:45:00,0,7217052,158805
OK,45,73,910,45,2014-04-12T02:50:00,0,7217501,158805
OK,45,73,910,45,2014-04-12T02:55:00,0,7217950,158805
OK,45,73,910,45,2014-04-12T03:00:00,0,7218399,158805
OK,45,73,910,45,2014-04-12T03:05:00,0,7218848,158805
OK,45,73,910,45,2014-04-12T03:10:00,0,7219297,158805
OK,45,73,910,45,2014-04-12T03:15:00,0,7219746,158805
OK,45,73,910,45,2014-04-12T03:20:00,0,7220195,158805
OK,45,73,910,45,2014-04-12T03:25:00,0,7220644,158805
OK,45,73,910,45,2014-04-12T03:30:00,0,7221093,158805
OK,45,73,910,45,2014-04-12T03:35:00,0,7221542,158805
OK,45,73,910,45,2014-04-12T03:40:00,0,7221991,158805
OK,45,73,910,45,2014-04-12T03:45:00,0,7222440,158805
OK,45,73,910,45,2014-04-12T03:50:00,0,7222889,158805
OK,45,73,910,45,2014-04-12T03:55:00,0,7223338,158805
OK,45,73,910,45,2014-04-12T04:00:00,0,7223787,158805
OK,45,73,910,45,2014-04-12T04:05:00,0,7224236,158805
OK,45,73,910,45,2014-04-12T04:10:00,0,7224685,158805
OK,45,73,910,45,2014-04-12T04:15:00,0,7225134,158805
OK,45,73,910,45,2014-04-12T04:20:00,0,7225583,158805
OK,45,73,910,45,2014-04-12T04:25:00,0,7226032,158805
OK,45,73,910,45,2014-04-12T04:30:00,0,7226481,158805
OK,45,73,910,45,2014-04-12T04:35:00,0,7226930,158805
OK,45,73,910,45,2014-04-12T04:40:00,0,7227379,158805
OK,45,73,910,45,2014-04-12T04:45:00,0,7227828,158805
OK,45,73,910,45,2014-04-12T04:50:00,0,7228277,158805
OK,57,58,910,57,2014-04-12T04:55:00,1,7228726,158805
OK,57,58,910,57,2014-04-12T05:00:00,1,7229175,158805
OK,57,58,910,57,2014-04-12T05:05:00,0,7229624,158805
OK,43,77,910,43,2014-04-12T05:10:00,1,7230073,158805
OK,50,66,910,50,2014-04-12T05:15:00,3,7230522,158805
OK,50,66,910,50,2014-04-12T05:20:00,3,7230971,158805
OK,47,70,910,47,2014-04-12T05:25:00,0,7231420,158805
OK,47,70,910,47,2014-04-12T05:30:00,0,7231869,158805
OK,47,70,910,47,2014-04-12T05:35:00,0,7232318,158805
OK,49,67,910,49,2014-04-12T05:40:00,2,7232767,158805
OK,45,73,910,45,2014-04-12T05:45:00,3,7233216,158805
OK,44,75,910,44,2014-04-12T05:50:00,2,7233665,158805
OK,50,66,910,50,2014-04-12T05:55:00,1,7234114,158805
OK,50,66,910,50,2014-04-12T06:00:00,0,7234563,158805
OK,50,66,910,50,2014-04-12T06:05:00,0,7235012,158805
OK,50,66,910,50,2014-04-12T06:10:00,0,7235461,158805
OK,50,66,910,50,2014-04-12T06:15:00,0,7235910,158805
OK,40,82,910,40,2014-04-12T06:20:00,2,7236359,158805
OK,37,89,910,37,2014-04-12T06:25:00,1,7236808,158805
OK,37,89,910,37,2014-04-12T06:30:00,0,7237257,158805
OK,37,89,910,37,2014-04-12T06:35:00,0,7237706,158805
OK,37,89,910,37,2014-04-12T06:40:00,0,7238155,158805
OK,52,63,910,52,2014-04-12T06:45:00,1,7238604,158805
OK,52,63,910,52,2014-04-12T06:50:00,3,7239053,158805
OK,50,66,910,50,2014-04-12T06:55:00,3,7239502,158805
OK,45,73,910,45,2014-04-12T07:00:00,1,7239951,158805
OK,51,64,910,51,2014-04-12T07:05:00,2,7240400,158805
OK,51,64,910,51,2014-04-12T07:10:00,2,7240849,158805
OK,42,78,910,42,2014-04-12T07:15:00,2,7241298,158805
OK,57,58,910,57,2014-04-12T07:20:00,4,7241747,158805
OK,55,60,910,55,2014-04-12T07:25:00,6,7242196,158805
OK,50,66,910,50,2014-04-12T07:30:00,3,7242645,158805
OK,54,61,910,54,2014-04-12T07:35:00,4,7243094,158805
OK,54,61,910,54,2014-04-12T07:40:00,3,7243543,158805
OK,53,62,910,53,2014-04-12T07:45:00,0,7243992,158805
OK,57,58,910,57,2014-04-12T07:50:00,2,7244441,158805
OK,41,80,910,41,2014-04-12T07:55:00,3,7244890,158805
OK,41,80,910,41,2014-04-12T08:00:00,4,7245339,158805
OK,48,69,910,48,2014-04-12T08:05:00,0,7245788,158805
OK,48,69,910,48,2014-04-12T08:10:00,0,7246237,158805
OK,50,66,910,50,2014-04-12T08:15:00,1,7246686,158805
OK,50,66,910,50,2014-04-12T08:20:00,4,7247135,158805
OK,50,66,910,50,2014-04-12T08:25:00,3,7247584,158805
OK,38,87,910,38,2014-04-12T08:30:00,1,7248033,158805
OK,41,80,910,41,2014-04-12T08:35:00,3,7248482,158805
OK,41,80,910,41,2014-04-12T08:40:00,3,7248931,158805
OK,52,63,910,52,2014-04-12T08:45:00,3,7249380,158805
OK,52,63,910,52,2014-04-12T08:50:00,4,7249829,158805
OK,47,70,910,47,2014-04-12T08:55:00,6,7250278,158805
OK,45,73,910,45,2014-04-12T09:00:00,6,7250727,158805
OK,48,69,910,48,2014-04-12T09:05:00,3,7251176,158805
OK,55,60,910,55,2014-04-12T09:10:00,4,7251625,158805
OK,61,54,910,61,2014-04-12T09:15:00,1,7252074,158805
OK,70,47,910,70,2014-04-12T09:20:00,4,7252523,158805
OK,55,60,910,55,2014-04-12T09:25:00,8,7252972,158805
OK,45,73,910,45,2014-04-12T09:30:00,4,7253421,158805
OK,42,78,910,42,2014-04-12T09:35:00,1,7253870,158805
OK,50,66,910,50,2014-04-12T09:40:00,1,7254319,158805
OK,50,66,910,50,2014-04-12T09:45:00,3,7254768,158805
OK,47,70,910,47,2014-04-12T09:50:00,6,7255217,158805
OK,46,72,910,46,2014-04-12T09:55:00,7,7255666,158805
OK,51,64,910,51,2014-04-12T10:00:00,6,7256115,158805
OK,46,72,910,46,2014-04-12T10:05:00,4,7256564,158805
OK,48,69,910,48,2014-04-12T10:10:00,7,7257013,158805
OK,48,69,910,48,2014-04-12T10:15:00,10,7257462,158805
OK,48,69,910,48,2014-04-12T10:20:00,8,7257911,158805
OK,50,66,910,50,2014-04-12T10:25:00,6,7258360,158805
OK,50,66,910,50,2014-04-12T10:30:00,7,7258809,158805
OK,50,66,910,50,2014-04-12T10:35:00,9,7259258,158805
OK,57,58,910,57,2014-04-12T10:40:00,11,7259707,158805
OK,57,58,910,57,2014-04-12T10:45:00,5,7260156,158805
OK,66,50,910,66,2014-04-12T10:50:00,3,7260605,158805
OK,52,63,910,52,2014-04-12T10:55:00,2,7261054,158805
OK,49,67,910,49,2014-04-12T11:00:00,3,7261503,158805
OK,48,69,910,48,2014-04-12T11:05:00,4,7261952,158805
OK,49,67,910,49,2014-04-12T11:10:00,9,7262401,158805
OK,47,70,910,47,2014-04-12T11:15:00,9,7262850,158805
OK,46,72,910,46,2014-04-12T11:20:00,5,7263299,158805
OK,44,75,910,44,2014-04-12T11:25:00,4,7263748,158805
OK,39,84,910,39,2014-04-12T11:30:00,1,7264197,158805
OK,38,87,910,38,2014-04-12T11:35:00,2,7264646,158805
OK,43,77,910,43,2014-04-12T11:40:00,5,7265095,158805
OK,62,53,910,62,2014-04-12T11:45:00,4,7265544,158805
