status,avgMeasuredTime,avgSpeed,extID,medianMeasuredTime,TIMESTAMP,vehicleCount,_id,REPORT_ID
OK,92,36,910,92,2014-04-12T11:50:00,1,7265993,158805
OK,56,59,910,56,2014-04-12T11:55:00,3,7266442,158805
OK,56,59,910,56,2014-04-12T12:00:00,3,7266891,158805
OK,57,58,910,57,2014-04-12T12:05:00,2,7267340,158805
OK,60,55,910,60,2014-04-12T12:10:00,1,7267789,158805
OK,60,55,910,60,2014-04-12T12:15:00,1,7268238,158805
OK,53,62,910,53,2014-04-12T12:20:00,1,7268687,158805
OK,60,55,910,60,2014-04-12T12:25:00,5,7269136,158805
OK,65,50,910,65,2014-04-12T12:30:00,5,7269585,158805
OK,58,57,910,58,2014-04-12T12:35:00,2,7270034,158805
OK,44,75,910,44,2014-04-12T12:40:00,2,7270483,158805
OK,50,66,910,50,2014-04-12T12:45:00,3,7270932,158805
OK,50,66,910,50,2014-04-12T12:50:00,5,7271381,158805
OK,48,69,910,48,2014-04-12T12:55:00,6,7271830,158805
OK,55,60,910,55,2014-04-12T13:00:00,9,7272279,158805
OK,53,62,910,53,2014-04-12T13:05:00,9,7272728,158805
OK,41,80,910,41,2014-04-12T13:10:00,6,7273177,158805
OK,46,72,910,46,2014-04-12T13:15:00,9,7273626,158805
OK,46,72,910,46,2014-04-12T13:20:00,9,7274075,158805
OK,48,69,910,48,2014-04-12T13:25:00,5,7274524,158805
OK,50,66,910,50,2014-04-12T13:30:00,4,7274973,158805
OK,50,66,910,50,2014-04-12T13:35:00,6,7275422,158805
OK,59,56,910,59,2014-04-12T13:40:00,3,7275871,158805
OK,46,72,910,46,2014-04-12T13:45:00,4,7276320,158805
OK,43,77,910,43,2014-04-12T13:50:00,4,7276769,158805
OK,61,54,910,61,2014-04-12T13:55:00,1,7277218,158805
OK,54,61,910,54,2014-04-12T14:00:00,2,7277667,158805
OK,52,63,910,52,2014-04-12T14:05:00,5,7278116,158805
OK,46,72,910,46,2014-04-12T14:10:00,5,7278565,158805
OK,49,67,910,49,2014-04-12T14:15:00,6,7279014,158805
OK,51,64,910,51,2014-04-12T14:20:00,8,7279463,158805
OK,52,63,910,52,2014-04-12T14:25:00,9,7279912,158805
OK,44,75,910,44,2014-04-12T14:30:00,7,7280361,158805
OK,52,63,910,52,2014-04-12T14:35:00,5,7280810,158805
OK,51,64,910,51,2014-04-12T14:40:00,6,7281259,158805
OK,51,64,910,51,2014-04-12T14:45:00,6,7281708,158805
OK,54,61,910,54,2014-04-12T14:50:00,4,7282157,158805
OK,52,63,910,52,2014-04-12T14:55:00,1,7282606,158805
OK,55,60,910,55,2014-04-12T15:00:00,1,7283055,158805
OK,52,63,910,52,2014-04-12T15:05:00,3,7283504,158805
OK,48,69,910,48,2014-04-12T15:10:00,4,7283953,158805
OK,51,64,910,51,2014-04-12T15:15:00,5,7284402,158805
OK,54,61,910,54,2014-04-12T15:20:00,1,7284851,158805
OK,46,72,910,46,2014-04-12T15:25:00,4,7285300,158805
OK,49,67,910,49,2014-04-12T15:30:00,7,7285749,158805
OK,47,70,910,47,2014-04-12T15:35:00,6,7286198,158805
OK,46,72,910,46,2014-04-12T15:40:00,5,7286647,158805
OK,48,69,910,48,2014-04-12T15:45:00,8,7287096,158805
OK,47,70,910,47,2014-04-12T15:50:00,8,7287545,158805
OK,78,42,910,78,2014-04-12T15:55:00,3,7287994,158805
OK,65,50,910,65,2014-04-12T16:00:00,4,7288443,158805
OK,52,63,910,52,2014-04-12T16:05:00,5,7288892,158805
OK,44,75,910,44,2014-04-12T16:10:00,5,7289341,158805
OK,46,72,910,46,2014-04-12T16:15:00,4,7289790,158805
OK,49,67,910,49,2014-04-12T16:20:00,1,7290239,158805
OK,48,69,910,48,2014-04-12T16:25:00,1,7290688,158805
OK,54,61,910,54,2014-04-12T16:30:00,1,7291137,158805
OK,53,62,910,53,2014-04-12T16:35:00,2,7291586,158805
OK,52,63,910,52,2014-04-12T16:40:00,1,7292035,158805
OK,52,63,910,52,2014-04-12T16:45:00,0,7292484,158805
OK,44,75,910,44,2014-04-12T16:50:00,1,7292933,158805
OK,46,72,910,46,2014-04-12T16:55:00,3,7293382,158805
OK,49,67,910,49,2014-04-12T17:00:00,4,7293831,158805
OK,47,70,910,47,2014-04-12T17:05:00,3,7294280,158805
OK,50,66,910,50,2014-04-12T17:10:00,3,7294729,158805
OK,51,64,910,51,2014-04-12T17:15:00,3,7295178,158805
OK,51,64,910,51,2014-04-12T17:20:00,0,7295627,158805
OK,51,64,910,51,2014-04-12T17:25:00,0,7296076,158805
OK,51,64,910,51,2014-04-12T17:45:00,4,7296525,158805
OK,46,72,910,46,2014-04-12T17:50:00,2,7296974,158805
OK,46,72,910,46,2014-04-12T17:55:00,0,7297423,158805
OK,46,72,910,46,2014-04-12T18:00:00,0,7297872,158805
OK,46,72,910,46,2014-04-12T18:05:00,0,7298321,158805
OK,46,72,910,46,2014-04-12T18:10:00,0,7298770,158805
OK,46,72,910,46,2014-04-12T18:15:00,0,7299219,158805
OK,40,82,910,40,2014-04-12T18:20:00,2,7299668,158805
OK,43,77,910,43,2014-04-12T18:25:00,4,7300117,158805
OK,51,64,910,51,2014-04-12T18:30:00,3,7300566,158805
OK,51,64,910,51,2014-04-12T18:35:00,0,7301015,158805
OK,51,64,910,51,2014-04-12T18:40:00,0,7301464,158805
OK,51,64,910,51,2014-04-12T18:45:00,0,7301913,158805
OK,51,64,910,51,2014-04-12T18:50:00,0,7302362,158805
OK,51,64,910,51,2014-04-12T18:55:00,0,7302811,158805
OK,53,62,910,53,2014-04-12T19:00:00,1,7303260,158805
OK,54,61,910,54,2014-04-12T19:05:00,2,7303709,158805
OK,54,61,910,54,2014-04-12T19:10:00,4,7304158,158805
OK,49,67,910,49,2014-04-12T19:15:00,1,7304607,158805
OK,49,67,910,49,2014-04-12T19:20:00,0,7305056,158805
OK,49,67,910,49,2014-04-12T19:25:00,0,7305505,158805
OK,43,77,910,43,2014-04-12T19:30:00,5,7305954,158805
OK,43,77,910,43,2014-04-12T19:35:00,3,7306403,158805
OK,50,66,910,50,2014-04-12T19:40:00,1,7306852,158805
OK,47,70,910,47,2014-04-12T19:45:00,2,7307301,158805
OK,52,63,910,52,2014-04-12T19:50:00,2,7307750,158805
OK,54,61,910,54,2014-04-12T19:55:00,3,7308199,158805
OK,57,58,910,57,2014-04-12T20:00:00,1,7308648,158805
OK,57,58,910,57,2014-04-12T20:05:00,0,7309097,158805
OK,44,75,910,44,2014-04-12T20:10:00,4,7309546,158805
OK,44,75,910,44,2014-04-12T20:15:00,4,7309995,158805
OK,44,75,910,44,2014-04-12T20:20:00,0,7310444,158805
OK,44,75,910,44,2014-04-12T20:25:00,0,7310893,158805
OK,44,75,910,44,2014-04-12T20:30:00,0,7311342,158805
OK,44,75,910,44,2014-04-12T20:35:00,0,7311791,158805
OK,37,89,910,37,2014-04-12T20:40:00,1,7312240,158805
OK,47,70,910,47,2014-04-12T20:45:00,3,7312689,158805
OK,47,70,910,47,2014-04-12T20:50:00,3,7313138,158805
OK,47,70,910,47,2014-04-12T20:55:00,0,7313587,158805
OK,47,70,910,47,2014-04-12T21:00:00,0,7314036,158805
OK,51,64,910,51,2014-04-12T21:05:00,1,7314485,158805
OK,49,67,910,49,2014-04-12T21:10:00,1,7314934,158805
OK,48,69,910,48,2014-04-12T21:15:00,2,7315383,158805
OK,47,70,910,47,2014-04-12T21:20:00,0,7315832,158805
OK,47,70,910,47,2014-04-12T21:25:00,0,7316281,158805
OK,47,70,910,47,2014-04-12T21:30:00,0,7316730,158805
OK,47,70,910,47,2014-04-12T21:35:00,0,7317179,158805
OK,47,70,910,47,2014-04-12T21:40:00,0,7317628,158805
OK,47,70,910,47,2014-04-12T21:45:00,0,7318077,158805
OK,47,70,910,47,2014-04-12T21:50:00,0,7318526,158805
OK,47,70,910,47,2014-04-12T21:55:00,0,7318975,158805
OK,47,70,910,47,2014-04-12T22:00:00,0,7319424,158805
OK,47,70,910,47,2014-04-12T22:05:00,0,7319873,158805
OK,47,70,910,47,2014-04-12T22:10:00,0,7320322,158805
OK,41,80,910,41,2014-04-12T22:15:00,3,7320771,158805
OK,44,75,910,44,2014-04-12T22:20:00,1,7321220,158805
OK,53,62,910,53,2014-04-12T22:25:00,1,7321669,158805
OK,54,61,910,54,2014-04-12T22:30:00,3,7322118,158805
OK,53,62,910,53,2014-04-12T22:35:00,3,7322567,158805
OK,44,75,910,44,2014-04-12T22:40:00,0,7323016,158805
OK,44,75,910,44,2014-04-12T22:45:00,0,7323465,158805
OK,44,75,910,44,2014-04-12T22:50:00,0,7323914,158805
OK,44,75,910,44,2014-04-12T22:55:00,0,7324363,158805
OK,44,75,910,44,2014-04-12T23:00:00,0,7324812,158805
OK,44,75,910,44,2014-04-12T23:10:00,0,7325491,158805
OK,44,75,910,44,2014-04-12T23:15:00,0,7325940,158805
OK,44,75,910,44,2014-04-12T23:20:00,0,7326389,158805
OK,44,75,910,44,2014-04-12T23:25:00,0,7326838,158805
OK,56,59,910,56,2014-04-12T23:30:00,1,7327287,158805
OK,56,59,910,56,2014-04-12T23:35:00,0,7327736,158805
OK,56,59,910,56,2014-04-12T23:40:00,0,7328185,158805
OK,44,75,910,44,2014-04-12T23:45:00,1,7328634,158805
OK,44,75,910,44,2014-04-12T23:50:00,0,7329083,158805
OK,38,87,910,38,2014-04-12T23:55:00,0,7329532,158805
OK,38,87,910,38,2014-04-13T00:00:00,0,7329981,158805
OK,44,75,910,44,2014-04-13T00:05:00,0,7330430,158805
OK,44,75,910,44,2014-04-13T00:10:00,0,7330879,158805
OK,42,78,910,42,2014-04-13T00:15:00,1,7331328,158805
OK,42,78,910,42,2014-04-13T00:20:00,0,7331777,158805
OK,42,78,910,42,2014-04-13T00:25:00,0,7332226,158805
OK,42,78,910,42,2014-04-13T00:30:00,0,7332675,158805
OK,42,78,910,42,2014-04-13T00:35:00,0,7333124,158805
OK,42,78,910,42,2014-04-13T00:40:00,0,7333573,158805
OK,42,78,910,42,2014-04-13T00:45:00,0,7334022,158805
OK,42,78,910,42,2014-04-13T00:50:00,0,7334471,158805
OK,42,78,910,42,2014-04-13T00:55:00,0,7334920,158805
OK,42,78,910,42,2014-04-13T01:00:00,0,7335369,158805
OK,42,78,910,42,2014-04-13T01:05:00,0,7335818,158805
OK,42,78,910,42,2014-04-13T01:10:00,0,7336267,158805
OK,46,72,910,46,2014-04-13T01:15:00,1,7336716,158805
OK,50,66,910,50,2014-04-13T01:20:00,2,7337165,158805
OK,54,61,910,54,2014-04-13T01:25:00,0,7337614,158805
OK,54,61,910,54,2014-04-13T01:30:00,0,7338063,158805
OK,54,61,910,54,2014-04-13T01:35:00,0,7338512,158805
OK,54,61,910,54,2014-04-13T01:40:00,0,7338961,158805
OK,54,61,910,54,2014-04-13T01:45:00,0,7339410,158805
OK,54,61,910,54,2014-04-13T01:50:00,0,7339859,158805
OK,54,61,910,54,2014-04-13T01:55:00,0,7340308,158805
OK,54,61,910,54,2014-04-13T02:00:00,0,7340757,158805
OK,54,61,910,54,2014-04-13T02:05:00,0,7341206,158805
OK,54,61,910,54,2014-04-13T02:10:00,0,7341655,158805
OK,54,61,910,54,2014-04-13T02:15:00,0,7342104,158805
OK,54,61,910,54,2014-04-13T02:20:00,0,7342553,158805
OK,54,61,910,54,2014-04-13T02:25:00,0,7343002,158805
OK,54,61,910,54,2014-04-13T02:30:00,0,7343451,158805
OK,54,61,910,54,2014-04-13T02:35:00,0,7343900,158805
OK,54,61,910,54,2014-04-13T02:40:00,0,7344349,158805
OK,54,61,910,54,2014-04-13T02:45:00,0,7344798,158805
OK,54,61,910,54,2014-04-13T02:50:00,0,7345247,158805
OK,54,61,910,54,2014-04-13T02:55:00,0,7345696,158805
OK,54,61,910,54,2014-04-13T03:00:00,0,7346145,158805
OK,54,61,910,54,2014-04-13T03:05:00,0,7346594,158805
OK,54,61,910,54,2014-04-13T03:10:00,0,7347043,158805
OK,54,61,910,54,2014-04-13T03:15:00,0,7347492,158805
OK,54,61,910,54,2014-04-13T03:20:00,0,7347941,158805
OK,54,61,910,54,2014-04-13T03:25:00,0,7348390,158805
OK,54,61,910,54,2014-04-13T03:30:00,0,7348839,158805
OK,54,61,910,54,2014-04-13T03:35:00,0,7349288,158805
OK,54,61,910,54,2014-04-13T03:40:00,0,7349737,158805
OK,54,61,910,54,2014-04-13T03:45:00,0,7350186,158805
OK,54,61,910,54,2014-04-13T03:50:00,0,7350635,158805
OK,54,61,910,54,2014-04-13T03:55:00,0,7351084,158805
OK,54,61,910,54,2014-04-13T04:00:00,0,7351533,158805
OK,54,61,910,54,2014-04-13T04:05:00,0,7351982,158805
OK,54,61,910,54,2014-04-13T04:10:00,0,7352431,158805
OK,54,61,910,54,2014-04-13T04:15:00,0,7352880,158805
OK,54,61,910,54,2014-04-13T04:20:00,0,7353329,158805
OK,54,61,910,54,2014-04-13T04:25:00,0,7353778,158805
OK,54,61,910,54,2014-04-13T04:30:00,0,7354227,158805
OK,54,61,910,54,2014-04-13T04:35:00,0,7354676,158805
OK,54,61,910,54,2014-04-13T04:40:00,0,7355125,158805
OK,47,70,910,47,2014-04-13T04:45:00,1,7355574,158805
OK,47,70,910,47,2014-04-13T04:50:00,1,7356023,158805
OK,47,70,910,47,2014-04-13T04:55:00,0,7356472,158805
OK,47,70,910,47,2014-04-13T05:00:00,0,7356921,158805
OK,47,70,910,47,2014-04-13T05:05:00,0,7357370,158805
OK,47,70,910,47,2014-04-13T05:10:00,0,7357819,158805
OK,45,73,910,45,2014-04-13T05:15:00,1,7358268,158805
OK,45,73,910,45,2014-04-13T05:20:00,0,7358717,158805
OK,48,69,910,48,2014-04-13T05:25:00,2,7359166,158805
OK,48,69,910,48,2014-04-13T05:30:00,2,7359615,158805
OK,54,61,910,54,2014-04-13T05:35:00,0,7360064,158805
OK,54,61,910,54,2014-04-13T05:40:00,0,7360513,158805
OK,54,61,910,54,2014-04-13T05:45:00,0,7360962,158805
OK,54,61,910,54,2014-04-13T05:50:00,0,7361411,158805
OK,54,61,910,54,2014-04-13T05:55:00,0,7361860,158805
OK,42,78,910,42,2014-04-13T06:00:00,2,7362309,158805
OK,42,78,910,42,2014-04-13T06:05:00,0,7362758,158805
OK,42,78,910,42,2014-04-13T06:10:00,0,7363207,158805
OK,49,67,910,49,2014-04-13T06:15:00,2,7363656,158805
OK,46,72,910,46,2014-04-13T06:20:00,0,7364105,158805
OK,49,67,910,49,2014-04-13T06:25:00,1,7364554,158805
OK,49,67,910,49,2014-04-13T06:30:00,3,7365003,158805
OK,49,67,910,49,2014-04-13T06:35:00,2,7365451,158805
OK,58,57,910,58,2014-04-13T06:40:00,1,7365900,158805
OK,58,57,910,58,2014-04-13T06:45:00,0,7366349,158805
OK,46,72,910,46,2014-04-13T06:50:00,2,7366798,158805
OK,39,84,910,39,2014-04-13T06:55:00,1,7367247,158805
OK,41,80,910,41,2014-04-13T07:00:00,3,7367696,158805
OK,41,80,910,41,2014-04-13T07:05:00,0,7368145,158805
OK,41,80,910,41,2014-04-13T07:10:00,0,7368594,158805
OK,41,80,910,41,2014-04-13T07:15:00,0,7369043,158805
OK,49,67,910,49,2014-04-13T07:20:00,2,7369492,158805
OK,53,62,910,53,2014-04-13T07:25:00,1,7369941,158805
OK,44,75,910,44,2014-04-13T07:30:00,1,7370390,158805
OK,44,75,910,44,2014-04-13T07:35:00,1,7370839,158805
OK,44,75,910,44,2014-04-13T07:40:00,0,7371288,158805
OK,45,73,910,45,2014-04-13T07:45:00,4,7371737,158805
OK,42,78,910,42,2014-04-13T07:50:00,2,7372186,158805
OK,42,78,910,42,2014-04-13T07:55:00,0,7372635,158805
OK,42,78,910,42,2014-04-13T08:00:00,0,7373084,158805
OK,43,77,910,43,2014-04-13T08:05:00,1,7373533,158805
OK,44,75,910,44,2014-04-13T08:10:00,2,7373982,158805
OK,51,64,910,51,2014-04-13T08:15:00,5,7374431,158805
OK,51,64,910,51,2014-04-13T08:20:00,7,7374880,158805
OK,40,82,910,40,2014-04-13T08:25:00,3,7375329,158805
OK,49,67,910,49,2014-04-13T08:30:00,3,7375778,158805
OK,46,72,910,46,2014-04-13T08:35:00,3,7376227,158805
OK,48,69,910,48,2014-04-13T08:40:00,2,7376676,158805
OK,46,72,910,46,2014-04-13T08:45:00,3,7377125,158805
OK,53,62,910,53,2014-04-13T08:50:00,2,7377574,158805
OK,76,43,910,76,2014-04-13T08:55:00,3,7378023,158805
OK,56,59,910,56,2014-04-13T09:00:00,5,7378472,158805
OK,56,59,910,56,2014-04-13T09:05:00,7,7378921,158805
OK,75,44,910,75,2014-04-13T09:10:00,4,7379370,158805
OK,51,64,910,51,2014-04-13T09:15:00,3,7379819,158805
OK,53,62,910,53,2014-04-13T09:20:00,5,7380268,158805
OK,56,59,910,56,2014-04-13T09:25:00,4,7380717,158805
OK,92,36,910,92,2014-04-13T09:30:00,1,7381166,158805
OK,92,36,910,92,2014-04-13T09:35:00,1,7381615,158805
OK,47,70,910,47,2014-04-13T09:40:00,4,7382064,158805
OK,48,69,910,48,2014-04-13T09:45:00,7,7382513,158805
OK,49,67,910,49,2014-04-13T09:50:00,4,7382962,158805
OK,53,62,910,53,2014-04-13T09:55:00,2,7383411,158805
OK,52,63,910,52,2014-04-13T10:00:00,2,7383860,158805
OK,51,64,910,51,2014-04-13T10:05:00,5,7384309,158805
OK,50,66,910,50,2014-04-13T10:10:00,4,7384758,158805
OK,49,67,910,49,2014-04-13T10:15:00,2,7385207,158805
OK,52,63,910,52,2014-04-13T10:20:00,10,7385656,158805
OK,54,61,910,54,2014-04-13T10:25:00,10,7386105,158805
OK,53,62,910,53,2014-04-13T10:30:00,7,7386554,158805
OK,51,64,910,51,2014-04-13T10:35:00,8,7387003,158805
OK,52,63,910,52,2014-04-13T10:40:00,4,7387452,158805
OK,52,63,910,52,2014-04-13T10:45:00,9,7387901,158805
OK,53,62,910,53,2014-04-13T10:50:00,10,7388350,158805
OK,50,66,910,50,2014-04-13T10:55:00,8,7388799,158805
OK,47,70,910,47,2014-04-13T11:00:00,7,7389248,158805
OK,53,62,910,53,2014-04-13T11:05:00,6,7389697,158805
OK,50,66,910,50,2014-04-13T11:10:00,5,7390146,158805
OK,49,67,910,49,2014-04-13T11:15:00,2,7390595,158805
OK,58,57,910,58,2014-04-13T11:20:00,1,7391044,158805
OK,45,73,910,45,2014-04-13T11:25:00,3,7391493,158805
OK,45,73,910,45,2014-04-13T11:30:00,5,7391942,158805
OK,50,66,910,50,2014-04-13T11:35:00,7,7392391,158805
OK,48,69,910,48,2014-04-13T11:40:00,5,7392840,158805
OK,45,73,910,45,2014-04-13T11:45:00,1,7393289,158805
OK,45,73,910,45,2014-04-13T11:50:00,1,7393738,158805
OK,42,78,910,42,2014-04-13T11:55:00,2,7394187,158805
OK,47,70,910,47,2014-04-13T12:00:00,5,7394636,158805
OK,51,64,910,51,2014-04-13T12:05:00,5,7395085,158805
OK,46,72,910,46,2014-04-13T12:10:00,3,7395534,158805
OK,48,69,910,48,2014-04-13T12:15:00,3,7395983,158805
OK,48,69,910,48,2014-04-13T12:20:00,9,7396432,158805
OK,50,66,910,50,2014-04-13T12:25:00,7,7396881,158805
OK,44,75,910,44,2014-04-13T12:30:00,6,7397330,158805
OK,43,77,910,43,2014-04-13T12:35:00,7,7397779,158805
OK,47,70,910,47,2014-04-13T12:40:00,6,7398228,158805
OK,56,59,910,56,2014-04-13T12:45:00,4,7398677,158805
OK,64,51,910,64,2014-04-13T12:50:00,5,7399126,158805
OK,66,50,910,66,2014-04-13T12:55:00,4,7399575,158805
OK,60,55,910,60,2014-04-13T13:00:00,2,7400024,158805
OK,43,77,910,43,2014-04-13T13:05:00,1,7400473,158805
OK,49,67,910,49,2014-04-13T13:10:00,4,7400922,158805
OK,50,66,910,50,2014-04-13T13:15:00,5,7401371,158805
OK,48,69,910,48,2014-04-13T13:20:00,7,7401820,158805
OK,52,63,910,52,2014-04-13T13:25:00,7,7402269,158805
OK,68,48,910,68,2014-04-13T13:30:00,2,7402718,158805
OK,80,41,910,80,2014-04-13T13:35:00,1,7403167,158805
OK,73,45,910,73,2014-04-13T13:40:00,2,7403616,158805
OK,66,50,910,66,2014-04-13T13:45:00,3,7404065,158805
OK,73,45,910,73,2014-04-13T13:50:00,3,7404514,158805
OK,52,63,910,52,2014-04-13T13:55:00,3,7404963,158805
OK,49,67,910,49,2014-04-13T14:00:00,4,7405412,158805
OK,53,62,910,53,2014-04-13T14:05:00,5,7405861,158805
OK,53,62,910,53,2014-04-13T14:10:00,1,7406310,158805
OK,62,53,910,62,2014-04-13T14:15:00,2,7406759,158805
OK,52,63,910,52,2014-04-13T14:20:00,2,7407208,158805
OK,59,56,910,59,2014-04-13T14:25:00,3,7407657,158805
OK,59,56,910,59,2014-04-13T14:30:00,5,7408106,158805
OK,67,49,910,67,2014-04-13T14:35:00,5,7408555,158805
OK,72,46,910,72,2014-04-13T14:40:00,3,7409004,158805
OK,49,67,910,49,2014-04-13T14:45:00,1,7409453,158805
OK,49,67,910,49,2014-04-13T14:50:00,1,7409902,158805
OK,55,60,910,55,2014-04-13T14:55:00,3,7410351,158805
OK,54,61,910,54,2014-04-13T15:00:00,5,7410800,158805
OK,48,69,910,48,2014-04-13T15:05:00,4,7411249,158805
OK,49,67,910,49,2014-04-13T15:10:00,5,7411698,158805
OK,49,67,910,49,2014-04-13T15:15:00,5,7412147,158805
OK,53,62,910,53,2014-04-13T15:20:00,2,7412596,158805
OK,71,46,910,71,2014-04-13T15:25:00,2,7413045,158805
OK,72,46,910,72,2014-04-13T15:30:00,2,7413494,158805
OK,50,66,910,50,2014-04-13T15:35:00,3,7413943,158805
OK,48,69,910,48,2014-04-13T15:40:00,4,7414392,158805
OK,51,64,910,51,2014-04-13T15:45:00,3,7414841,158805
OK,51,64,910,51,2014-04-13T15:50:00,3,7415290,158805
OK,49,67,910,49,2014-04-13T15:55:00,2,7415739,158805
OK,48,69,910,48,2014-04-13T16:00:00,2,7416188,158805
OK,46,72,910,46,2014-04-13T16:05:00,2,7416637,158805
OK,45,73,910,45,2014-04-13T16:10:00,4,7417086,158805
OK,49,67,910,49,2014-04-13T16:15:00,1,7417535,158805
OK,48,69,910,48,2014-04-13T16:20:00,2,7417984,158805
OK,48,69,910,48,2014-04-13T16:25:00,2,7418433,158805
OK,48,69,910,48,2014-04-13T16:30:00,0,7418882,158805
OK,48,69,910,48,2014-04-13T16:35:00,0,7419331,158805
OK,54,61,910,54,2014-04-13T16:40:00,1,7419780,158805
OK,47,70,910,47,2014-04-13T16:45:00,3,7420229,158805
OK,41,80,910,41,2014-04-13T16:50:00,2,7420678,158805
OK,45,73,910,45,2014-04-13T16:55:00,5,7421127,158805
OK,44,75,910,44,2014-04-13T17:00:00,4,7421576,158805
OK,50,66,910,50,2014-04-13T17:05:00,0,7422025,158805
OK,50,66,910,50,2014-04-13T17:10:00,0,7422474,158805
OK,50,66,910,50,2014-04-13T17:15:00,0,7422923,158805
OK,50,66,910,50,2014-04-13T17:20:00,0,7423372,158805
OK,50,66,910,50,2014-04-13T17:25:00,0,7423821,158805
OK,50,66,910,50,2014-04-13T17:30:00,0,7424270,158805
OK,50,66,910,50,2014-04-13T17:35:00,0,7424719,158805
OK,49,67,910,49,2014-04-13T17:40:00,2,7425168,158805
OK,46,72,910,46,2014-04-13T17:45:00,2,7425617,158805
OK,41,80,910,41,2014-04-13T17:50:00,0,7426066,158805
OK,41,80,910,41,2014-04-13T17:55:00,0,7426515,158805
OK,49,67,910,49,2014-04-13T18:00:00,2,7426964,158805
OK,51,64,910,51,2014-04-13T18:05:00,3,7427413,158805
OK,45,73,910,45,2014-04-13T18:10:00,1,7427862,158805
OK,48,69,910,48,2014-04-13T18:15:00,0,7428311,158805
OK,54,61,910,54,2014-04-13T18:20:00,1,7428760,158805
OK,54,61,910,54,2014-04-13T18:25:00,1,7429209,158805
OK,37,89,910,37,2014-04-13T18:30:00,1,7429658,158805
OK,37,89,910,37,2014-04-13T18:35:00,0,7430107,158805
OK,37,89,910,37,2014-04-13T18:40:00,0,7430556,158805
OK,53,62,910,53,2014-04-13T18:45:00,1,7431005,158805
OK,53,62,910,53,2014-04-13T18:50:00,4,7431454,158805
OK,51,64,910,51,2014-04-13T18:55:00,5,7431903,158805
OK,36,92,910,36,2014-04-13T19:00:00,1,7432352,158805
OK,36,92,910,36,2014-04-13T19:05:00,0,7432801,158805
OK,49,67,910,49,2014-04-13T19:10:00,1,7433250,158805
OK,49,67,910,49,2014-04-13T19:15:00,0,7433699,158805
OK,49,67,910,49,2014-04-13T19:20:00,2,7434148,158805
OK,49,67,910,49,2014-04-13T19:25:00,2,7434597,158805
OK,49,67,910,49,2014-04-13T19:30:00,0,7435046,158805
OK,44,75,910,44,2014-04-13T19:35:00,2,7435495,158805
OK,51,64,910,51,2014-04-13T19:40:00,4,7435944,158805
OK,60,55,910,60,2014-04-13T19:45:00,2,7436393,158805
OK,59,56,910,59,2014-04-13T19:50:00,0,7436842,158805
OK,44,75,910,44,2014-04-13T19:55:00,3,7437291,158805
OK,44,75,910,44,2014-04-13T20:00:00,2,7437740,158805
OK,45,73,910,45,2014-04-13T20:05:00,0,7438189,158805
OK,41,80,910,41,2014-04-13T20:10:00,1,7438638,158805
OK,41,80,910,41,2014-04-13T20:15:00,0,7439086,158805
OK,41,80,910,41,2014-04-13T20:20:00,0,7439535,158805
OK,41,80,910,41,2014-04-13T20:25:00,0,7439984,158805
OK,33,100,910,33,2014-04-13T20:30:00,1,7440433,158805
OK,41,80,910,41,2014-04-13T20:35:00,2,7440882,158805
OK,50,66,910,50,2014-04-13T20:40:00,1,7441331,158805
OK,50,66,910,50,2014-04-13T20:45:00,0,7441780,158805
OK,50,66,910,50,2014-04-13T20:50:00,0,7442229,158805
OK,50,66,910,50,2014-04-13T20:55:00,0,7442678,158805
OK,46,72,910,46,2014-04-13T21:00:00,1,7443127,158805
OK,50,66,910,50,2014-04-13T21:05:00,1,7443576,158805
OK,44,75,910,44,2014-04-13T21:10:00,2,7444025,158805
OK,44,75,910,44,2014-04-13T21:15:00,0,7444474,158805
OK,44,75,910,44,2014-04-13T21:20:00,0,7444923,158805
OK,44,75,910,44,2014-04-13T21:25:00,0,7445372,158805
OK,44,75,910,44,2014-04-13T21:30:00,0,7445821,158805
OK,44,75,910,44,2014-04-13T21:35:00,0,7446270,158805
OK,44,75,910,44,2014-04-13T21:40:00,0,7446719,158805
OK,44,75,910,44,2014-04-13T21:45:00,0,7447168,158805
