status,avgMeasuredTime,avgSpeed,extID,medianMeasuredTime,TIMESTAMP,vehicleCount,_id,REPORT_ID
OK,44,75,910,44,2014-04-13T21:50:00,0,7447617,158805
OK,44,75,910,44,2014-04-13T21:55:00,0,7448066,158805
OK,44,75,910,44,2014-04-13T22:00:00,0,7448515,158805
OK,44,75,910,44,2014-04-13T22:05:00,0,7448964,158805
OK,60,55,910,60,2014-04-13T22:10:00,1,7449413,158805
OK,60,55,910,60,2014-04-13T22:15:00,1,7449862,158805
OK,60,55,910,60,2014-04-13T22:20:00,0,7450311,158805
OK,60,55,910,60,2014-04-13T22:25:00,0,7450760,158805
OK,60,55,910,60,2014-04-13T22:30:00,0,7451209,158805
OK,60,55,910,60,2014-04-13T22:35:00,0,7451658,158805
OK,60,55,910,60,2014-04-13T22:40:00,0,7452107,158805
OK,60,55,910,60,2014-04-13T22:45:00,0,7452556,158805
OK,60,55,910,60,2014-04-13T22:50:00,0,7453005,158805
OK,50,66,910,50,2014-04-13T22:55:00,1,7453454,158805
OK,50,66,910,50,2014-04-13T23:00:00,1,7453903,158805
OK,50,66,910,50,2014-04-13T23:05:00,0,7454352,158805
OK,50,66,910,50,2014-04-13T23:10:00,0,7454801,158805
OK,50,66,910,50,2014-04-13T23:15:00,0,7455250,158805
OK,50,66,910,50,2014-04-13T23:20:00,0,7455699,158805
OK,50,66,910,50,2014-04-13T23:25:00,0,7456148,158805
OK,50,66,910,50,2014-04-13T23:30:00,0,7456597,158805
OK,50,66,910,50,2014-04-13T23:35:00,0,7457046,158805
OK,50,66,910,50,2014-04-13T23:40:00,0,7457495,158805
OK,50,66,910,50,2014-04-13T23:45:00,0,7457944,158805
OK,50,66,910,50,2014-04-13T23:50:00,0,7458393,158805
OK,50,66,910,50,2014-04-13T23:55:00,0,7458842,158805
OK,50,66,910,50,2014-04-14T00:00:00,0,7459291,158805
OK,50,66,910,50,2014-04-14T00:10:00,0,7459783,158805
OK,50,66,910,50,2014-04-14T00:15:00,0,7460232,158805
OK,50,66,910,50,2014-04-14T00:20:00,0,7460681,158805
OK,50,66,910,50,2014-04-14T00:25:00,0,7461130,158805
OK,50,66,910,50,2014-04-14T00:30:00,0,7461579,158805
OK,50,66,910,50,2014-04-14T00:35:00,0,7462028,158805
OK,50,66,910,50,2014-04-14T00:40:00,0,7462477,158805
OK,50,66,910,50,2014-04-14T00:45:00,0,7462926,158805
OK,50,66,910,50,2014-04-14T00:50:00,0,7463375,158805
OK,50,66,910,50,2014-04-14T00:55:00,0,7463824,158805
OK,50,66,910,50,2014-04-14T01:00:00,0,7464273,158805
OK,50,66,910,50,2014-04-14T01:05:00,0,7464722,158805
OK,50,66,910,50,2014-04-14T01:10:00,0,7465171,158805
OK,50,66,910,50,2014-04-14T01:15:00,0,7465620,158805
OK,50,66,910,50,2014-04-14T01:20:00,0,7466069,158805
OK,50,66,910,50,2014-04-14T01:25:00,0,7466518,158805
OK,50,66,910,50,2014-04-14T01:30:00,0,7466967,158805
OK,50,66,910,50,2014-04-14T01:35:00,0,7467416,158805
OK,50,66,910,50,2014-04-14T01:40:00,0,7467865,158805
OK,50,66,910,50,2014-04-14T01:45:00,0,7468314,158805
OK,50,66,910,50,2014-04-14T01:50:00,0,7468763,158805
OK,50,66,910,50,2014-04-14T01:55:00,0,7469212,158805
OK,50,66,910,50,2014-04-14T02:00:00,0,7469661,158805
OK,50,66,910,50,2014-04-14T02:05:00,0,7470110,158805
OK,38,87,910,38,2014-04-14T02:10:00,1,7470559,158805
OK,38,87,910,38,2014-04-14T02:15:00,1,7471008,158805
OK,38,87,910,38,2014-04-14T02:20:00,0,7471457,158805
OK,38,87,910,38,2014-04-14T02:25:00,0,7471906,158805
OK,38,87,910,38,2014-04-14T02:30:00,0,7472355,158805
OK,38,87,910,38,2014-04-14T02:35:00,0,7472804,158805
OK,38,87,910,38,2014-04-14T02:40:00,0,7473253,158805
OK,54,61,910,54,2014-04-14T02:45:00,1,7473702,158805
OK,54,61,910,54,2014-04-14T02:50:00,1,7474151,158805
OK,54,61,910,54,2014-04-14T02:55:00,0,7474600,158805
OK,54,61,910,54,2014-04-14T03:00:00,0,7475049,158805
OK,54,61,910,54,2014-04-14T03:05:00,0,7475498,158805
OK,54,61,910,54,2014-04-14T03:10:00,0,7475947,158805
OK,54,61,910,54,2014-04-14T03:15:00,0,7476396,158805
OK,54,61,910,54,2014-04-14T03:20:00,0,7476845,158805
OK,54,61,910,54,2014-04-14T03:25:00,0,7477294,158805
OK,48,69,910,48,2014-04-14T03:30:00,2,7477743,158805
OK,48,69,910,48,2014-04-14T03:35:00,2,7478192,158805
OK,44,75,910,44,2014-04-14T03:40:00,2,7478641,158805
OK,46,72,910,46,2014-04-14T03:45:00,1,7479090,158805
OK,46,72,910,46,2014-04-14T03:50:00,0,7479539,158805
OK,46,72,910,46,2014-04-14T03:55:00,0,7479988,158805
OK,46,72,910,46,2014-04-14T04:00:00,1,7480437,158805
OK,46,72,910,46,2014-04-14T04:05:00,0,7480886,158805
OK,54,61,910,54,2014-04-14T04:10:00,1,7481335,158805
OK,54,61,910,54,2014-04-14T04:15:00,1,7481784,158805
OK,67,49,910,67,2014-04-14T04:20:00,1,7482233,158805
OK,68,48,910,68,2014-04-14T04:25:00,2,7482682,158805
OK,70,47,910,70,2014-04-14T04:30:00,1,7483131,158805
OK,45,73,910,45,2014-04-14T04:35:00,1,7483580,158805
OK,45,73,910,45,2014-04-14T04:40:00,1,7484029,158805
OK,58,57,910,58,2014-04-14T04:45:00,4,7484478,158805
OK,52,63,910,52,2014-04-14T04:50:00,6,7484927,158805
OK,45,73,910,45,2014-04-14T04:55:00,3,7485376,158805
OK,54,61,910,54,2014-04-14T05:00:00,2,7485825,158805
OK,58,57,910,58,2014-04-14T05:05:00,4,7486274,158805
OK,47,70,910,47,2014-04-14T05:10:00,6,7486723,158805
OK,37,89,910,37,2014-04-14T05:15:00,2,7487172,158805
OK,45,73,910,45,2014-04-14T05:20:00,3,7487621,158805
OK,45,73,910,45,2014-04-14T05:25:00,3,7488070,158805
OK,48,69,910,48,2014-04-14T05:30:00,1,7488519,158805
OK,41,80,910,41,2014-04-14T05:35:00,2,7488968,158805
OK,43,77,910,43,2014-04-14T05:40:00,3,7489417,158805
OK,47,70,910,47,2014-04-14T05:45:00,3,7489866,158805
OK,53,62,910,53,2014-04-14T05:50:00,7,7490315,158805
OK,55,60,910,55,2014-04-14T05:55:00,6,7490764,158805
OK,55,60,910,55,2014-04-14T06:00:00,6,7491213,158805
OK,52,63,910,52,2014-04-14T06:05:00,7,7491662,158805
OK,47,70,910,47,2014-04-14T06:10:00,6,7492111,158805
OK,45,73,910,45,2014-04-14T06:15:00,10,7492560,158805
OK,48,69,910,48,2014-04-14T06:20:00,7,7493009,158805
OK,53,62,910,53,2014-04-14T06:25:00,8,7493458,158805
OK,53,62,910,53,2014-04-14T06:30:00,9,7493907,158805
OK,64,51,910,64,2014-04-14T06:35:00,3,7494356,158805
OK,53,62,910,53,2014-04-14T06:40:00,2,7494805,158805
OK,56,59,910,56,2014-04-14T06:45:00,4,7495254,158805
OK,49,67,910,49,2014-04-14T06:50:00,3,7495703,158805
OK,60,55,910,60,2014-04-14T06:55:00,11,7496152,158805
OK,69,48,910,69,2014-04-14T07:00:00,9,7496601,158805
OK,61,54,910,61,2014-04-14T07:05:00,4,7497050,158805
OK,55,60,910,55,2014-04-14T07:10:00,8,7497499,158805
OK,53,62,910,53,2014-04-14T07:15:00,8,7497948,158805
OK,58,57,910,58,2014-04-14T07:20:00,5,7498397,158805
OK,54,61,910,54,2014-04-14T07:25:00,3,7498846,158805
OK,47,70,910,47,2014-04-14T07:30:00,3,7499295,158805
OK,50,66,910,50,2014-04-14T07:35:00,6,7499744,158805
OK,45,73,910,45,2014-04-14T07:40:00,6,7500193,158805
OK,49,67,910,49,2014-04-14T07:45:00,4,7500642,158805
OK,53,62,910,53,2014-04-14T07:50:00,4,7501091,158805
OK,53,62,910,53,2014-04-14T07:55:00,4,7501540,158805
OK,58,57,910,58,2014-04-14T08:00:00,5,7501989,158805
OK,55,60,910,55,2014-04-14T08:05:00,10,7502438,158805
OK,53,62,910,53,2014-04-14T08:10:00,15,7502887,158805
OK,52,63,910,52,2014-04-14T08:15:00,12,7503336,158805
OK,59,56,910,59,2014-04-14T08:20:00,7,7503785,158805
OK,58,57,910,58,2014-04-14T08:25:00,6,7504234,158805
OK,54,61,910,54,2014-04-14T08:30:00,3,7504683,158805
OK,52,63,910,52,2014-04-14T08:35:00,3,7505132,158805
OK,56,59,910,56,2014-04-14T08:40:00,7,7505581,158805
OK,52,63,910,52,2014-04-14T08:45:00,6,7506030,158805
OK,85,38,910,85,2014-04-14T08:50:00,5,7506479,158805
OK,56,59,910,56,2014-04-14T08:55:00,8,7506928,158805
OK,52,63,910,52,2014-04-14T09:00:00,5,7507377,158805
OK,43,77,910,43,2014-04-14T09:05:00,6,7507826,158805
OK,49,67,910,49,2014-04-14T09:10:00,10,7508275,158805
OK,52,63,910,52,2014-04-14T09:15:00,7,7508724,158805
OK,50,66,910,50,2014-04-14T09:20:00,8,7509173,158805
OK,51,64,910,51,2014-04-14T09:25:00,12,7509622,158805
OK,54,61,910,54,2014-04-14T09:30:00,11,7510071,158805
OK,58,57,910,58,2014-04-14T09:35:00,13,7510520,158805
OK,57,58,910,57,2014-04-14T09:40:00,9,7510969,158805
OK,58,57,910,58,2014-04-14T09:45:00,12,7511418,158805
OK,58,57,910,58,2014-04-14T09:50:00,11,7511867,158805
OK,55,60,910,55,2014-04-14T09:55:00,7,7512316,158805
OK,55,60,910,55,2014-04-14T10:00:00,9,7512765,158805
OK,53,62,910,53,2014-04-14T10:05:00,8,7513214,158805
OK,53,62,910,53,2014-04-14T10:10:00,6,7513663,158805
OK,54,61,910,54,2014-04-14T10:15:00,5,7514112,158805
OK,48,69,910,48,2014-04-14T10:20:00,5,7514561,158805
OK,49,67,910,49,2014-04-14T10:25:00,6,7515010,158805
OK,61,54,910,61,2014-04-14T10:30:00,11,7515459,158805
OK,61,54,910,61,2014-04-14T10:35:00,9,7515908,158805
OK,54,61,910,54,2014-04-14T10:40:00,2,7516357,158805
OK,52,63,910,52,2014-04-14T10:45:00,7,7516806,158805
OK,54,61,910,54,2014-04-14T10:50:00,8,7517255,158805
OK,51,64,910,51,2014-04-14T10:55:00,9,7517704,158805
OK,53,62,910,53,2014-04-14T11:00:00,12,7518153,158805
OK,54,61,910,54,2014-04-14T11:05:00,10,7518602,158805
OK,51,64,910,51,2014-04-14T11:10:00,8,7519051,158805
OK,51,64,910,51,2014-04-14T11:15:00,8,7519500,158805
OK,53,62,910,53,2014-04-14T11:20:00,7,7519949,158805
OK,51,64,910,51,2014-04-14T11:25:00,8,7520398,158805
OK,55,60,910,55,2014-04-14T11:30:00,10,7520847,158805
OK,53,62,910,53,2014-04-14T11:35:00,10,7521296,158805
OK,71,46,910,71,2014-04-14T11:40:00,7,7521745,158805
OK,68,48,910,68,2014-04-14T11:45:00,6,7522194,158805
OK,66,50,910,66,2014-04-14T11:50:00,8,7522643,158805
OK,50,66,910,50,2014-04-14T11:55:00,7,7523092,158805
OK,48,69,910,48,2014-04-14T12:00:00,7,7523541,158805
OK,48,69,910,48,2014-04-14T12:05:00,8,7523990,158805
OK,48,69,910,48,2014-04-14T12:10:00,7,7524439,158805
OK,54,61,910,54,2014-04-14T12:15:00,9,7524888,158805
OK,57,58,910,57,2014-04-14T12:20:00,11,7525337,158805
OK,51,64,910,51,2014-04-14T12:25:00,10,7525786,158805
OK,54,61,910,54,2014-04-14T12:30:00,11,7526235,158805
OK,54,61,910,54,2014-04-14T12:35:00,8,7526684,158805
OK,52,63,910,52,2014-04-14T12:40:00,10,7527133,158805
OK,52,63,910,52,2014-04-14T12:45:00,12,7527582,158805
OK,57,58,910,57,2014-04-14T12:50:00,6,7528031,158805
OK,56,59,910,56,2014-04-14T12:55:00,6,7528480,158805
OK,52,63,910,52,2014-04-14T13:00:00,7,7528929,158805
OK,58,57,910,58,2014-04-14T13:05:00,10,7529378,158805
OK,61,54,910,61,2014-04-14T13:10:00,11,7529827,158805
OK,56,59,910,56,2014-04-14T13:15:00,9,7530276,158805
OK,58,57,910,58,2014-04-14T13:20:00,11,7530725,158805
OK,58,57,910,58,2014-04-14T13:25:00,12,7531174,158805
OK,63,52,910,63,2014-04-14T13:30:00,14,7531623,158805
OK,63,52,910,63,2014-04-14T13:35:00,13,7532072,158805
OK,56,59,910,56,2014-04-14T13:40:00,11,7532521,158805
OK,57,58,910,57,2014-04-14T13:45:00,15,7532970,158805
OK,56,59,910,56,2014-04-14T13:50:00,16,7533419,158805
OK,57,58,910,57,2014-04-14T13:55:00,14,7533868,158805
OK,53,62,910,53,2014-04-14T14:00:00,15,7534317,158805
OK,55,60,910,55,2014-04-14T14:05:00,12,7534766,158805
OK,51,64,910,51,2014-04-14T14:10:00,17,7535215,158805
OK,50,66,910,50,2014-04-14T14:15:00,16,7535664,158805
OK,55,60,910,55,2014-04-14T14:20:00,10,7536113,158805
OK,57,58,910,57,2014-04-14T14:25:00,10,7536562,158805
OK,76,43,910,76,2014-04-14T14:30:00,9,7537011,158805
OK,57,58,910,57,2014-04-14T14:35:00,8,7537460,158805
OK,55,60,910,55,2014-04-14T14:40:00,13,7537909,158805
OK,50,66,910,50,2014-04-14T14:45:00,23,7538358,158805
OK,47,70,910,47,2014-04-14T14:50:00,18,7538807,158805
OK,49,67,910,49,2014-04-14T14:55:00,9,7539256,158805
OK,51,64,910,51,2014-04-14T15:00:00,6,7539705,158805
OK,49,67,910,49,2014-04-14T15:05:00,8,7540154,158805
OK,46,72,910,46,2014-04-14T15:10:00,7,7540603,158805
OK,49,67,910,49,2014-04-14T15:15:00,7,7541052,158805
OK,48,69,910,48,2014-04-14T15:20:00,8,7541501,158805
OK,47,70,910,47,2014-04-14T15:25:00,5,7541950,158805
OK,45,73,910,45,2014-04-14T15:30:00,7,7542399,158805
OK,50,66,910,50,2014-04-14T15:35:00,6,7542848,158805
OK,48,69,910,48,2014-04-14T15:40:00,8,7543297,158805
OK,51,64,910,51,2014-04-14T15:45:00,12,7543746,158805
OK,53,62,910,53,2014-04-14T15:50:00,9,7544195,158805
OK,53,62,910,53,2014-04-14T15:55:00,1,7544644,158805
OK,51,64,910,51,2014-04-14T16:00:00,1,7545093,158805
OK,51,64,910,51,2014-04-14T16:05:00,4,7545542,158805
OK,49,67,910,49,2014-04-14T16:10:00,5,7545991,158805
OK,46,72,910,46,2014-04-14T16:15:00,4,7546440,158805
OK,41,80,910,41,2014-04-14T16:20:00,4,7546889,158805
OK,42,78,910,42,2014-04-14T16:25:00,3,7547338,158805
OK,71,46,910,71,2014-04-14T16:30:00,2,7547787,158805
OK,41,80,910,41,2014-04-14T16:35:00,1,7548236,158805
OK,44,75,910,44,2014-04-14T16:40:00,4,7548685,158805
OK,48,69,910,48,2014-04-14T16:45:00,2,7549134,158805
OK,44,75,910,44,2014-04-14T16:50:00,3,7549583,158805
OK,44,75,910,44,2014-04-14T16:55:00,4,7550032,158805
OK,69,48,910,69,2014-04-14T17:00:00,1,7550481,158805
OK,53,62,910,53,2014-04-14T17:05:00,4,7550930,158805
OK,53,62,910,53,2014-04-14T17:10:00,4,7551379,158805
OK,53,62,910,53,2014-04-14T17:15:00,0,7551828,158805
OK,37,89,910,37,2014-04-14T17:20:00,1,7552277,158805
OK,46,72,910,46,2014-04-14T17:25:00,4,7552726,158805
OK,44,75,910,44,2014-04-14T17:30:00,5,7553175,158805
OK,53,62,910,53,2014-04-14T17:35:00,5,7553624,158805
OK,55,60,910,55,2014-04-14T17:40:00,2,7554073,158805
OK,42,78,910,42,2014-04-14T17:45:00,1,7554522,158805
OK,42,78,910,42,2014-04-14T17:50:00,1,7554971,158805
OK,43,77,910,43,2014-04-14T17:55:00,3,7555420,158805
OK,44,75,910,44,2014-04-14T18:00:00,2,7555869,158805
OK,49,67,910,49,2014-04-14T18:05:00,3,7556318,158805
OK,46,72,910,46,2014-04-14T18:10:00,4,7556767,158805
OK,51,64,910,51,2014-04-14T18:15:00,4,7557216,158805
OK,53,62,910,53,2014-04-14T18:20:00,2,7557665,158805
OK,50,66,910,50,2014-04-14T18:25:00,3,7558114,158805
OK,43,77,910,43,2014-04-14T18:30:00,2,7558563,158805
OK,34,97,910,34,2014-04-14T18:35:00,0,7559012,158805
OK,34,97,910,34,2014-04-14T18:40:00,0,7559461,158805
OK,47,70,910,47,2014-04-14T18:45:00,2,7559910,158805
OK,48,69,910,48,2014-04-14T18:50:00,2,7560359,158805
OK,39,84,910,39,2014-04-14T18:55:00,0,7560808,158805
OK,59,56,910,59,2014-04-14T19:00:00,1,7561257,158805
OK,59,56,910,59,2014-04-14T19:05:00,1,7561706,158805
OK,59,56,910,59,2014-04-14T19:10:00,0,7562155,158805
OK,42,78,910,42,2014-04-14T19:15:00,2,7562604,158805
OK,45,73,910,45,2014-04-14T19:20:00,4,7563053,158805
OK,51,64,910,51,2014-04-14T19:25:00,2,7563502,158805
OK,47,70,910,47,2014-04-14T19:30:00,2,7563951,158805
OK,51,64,910,51,2014-04-14T19:35:00,3,7564400,158805
OK,47,70,910,47,2014-04-14T19:40:00,0,7564849,158805
OK,59,56,910,59,2014-04-14T19:45:00,2,7565298,158805
OK,62,53,910,62,2014-04-14T19:50:00,3,7565747,158805
OK,67,49,910,67,2014-04-14T19:55:00,0,7566196,158805
OK,92,36,910,92,2014-04-14T20:10:00,1,7567543,158805
OK,58,57,910,58,2014-04-14T20:20:00,1,7568441,158805
OK,49,67,910,49,2014-04-14T20:25:00,2,7568889,158805
OK,47,70,910,47,2014-04-14T20:30:00,3,7569338,158805
OK,43,77,910,43,2014-04-14T20:40:00,1,7570236,158805
OK,66,50,910,66,2014-04-14T20:50:00,1,7571134,158805
OK,63,52,910,63,2014-04-14T20:55:00,1,7571583,158805
OK,63,52,910,63,2014-04-14T21:00:00,1,7572032,158805
OK,57,58,910,57,2014-04-14T21:05:00,1,7572481,158805
OK,57,58,910,57,2014-04-14T21:10:00,0,7572930,158805
OK,62,53,910,62,2014-04-14T21:15:00,1,7573378,158805
OK,62,53,910,62,2014-04-14T21:20:00,0,7573827,158805
OK,62,53,910,62,2014-04-14T21:25:00,0,7574276,158805
OK,62,53,910,62,2014-04-14T21:30:00,0,7574725,158805
OK,48,69,910,48,2014-04-14T21:35:00,0,7575174,158805
OK,48,69,910,48,2014-04-14T21:40:00,0,7575623,158805
OK,48,69,910,48,2014-04-14T21:45:00,0,7576072,158805
OK,48,69,910,48,2014-04-14T21:50:00,0,7576521,158805
OK,48,69,910,48,2014-04-14T21:55:00,0,7576969,158805
OK,48,69,910,48,2014-04-14T22:00:00,0,7577418,158805
OK,48,69,910,48,2014-04-14T22:05:00,0,7577867,158805
OK,48,69,910,48,2014-04-14T22:10:00,0,7578316,158805
OK,51,64,910,51,2014-04-14T22:15:00,1,7578765,158805
OK,51,64,910,51,2014-04-14T22:20:00,1,7579214,158805
OK,44,75,910,44,2014-04-14T22:25:00,4,7579663,158805
OK,46,72,910,46,2014-04-14T22:30:00,3,7580112,158805
OK,44,75,910,44,2014-04-14T22:35:00,1,7580561,158805
OK,44,75,910,44,2014-04-14T22:40:00,0,7581010,158805
OK,44,75,910,44,2014-04-14T22:45:00,0,7581459,158805
OK,44,75,910,44,2014-04-14T22:50:00,0,7581908,158805
OK,44,75,910,44,2014-04-14T22:55:00,0,7582357,158805
OK,44,75,910,44,2014-04-14T23:00:00,0,7582806,158805
OK,44,75,910,44,2014-04-14T23:05:00,0,7583255,158805
OK,44,75,910,44,2014-04-14T23:10:00,0,7583704,158805
OK,44,75,910,44,2014-04-14T23:15:00,0,7584153,158805
OK,44,75,910,44,2014-04-14T23:20:00,0,7584602,158805
OK,44,75,910,44,2014-04-14T23:25:00,0,7585051,158805
OK,44,75,910,44,2014-04-14T23:30:00,0,7585500,158805
OK,44,75,910,44,2014-04-14T23:35:00,0,7585949,158805
OK,44,75,910,44,2014-04-14T23:40:00,0,7586398,158805
OK,44,75,910,44,2014-04-14T23:45:00,0,7586847,158805
OK,44,75,910,44,2014-04-14T23:50:00,0,7587296,158805
OK,44,75,910,44,2014-04-14T23:55:00,0,7587745,158805
OK,54,61,910,54,2014-04-15T00:00:00,1,7588194,158805
OK,54,61,910,54,2014-04-15T00:05:00,1,7588643,158805
OK,54,61,910,54,2014-04-15T00:10:00,0,7589092,158805
OK,54,61,910,54,2014-04-15T00:15:00,0,7589499,158805
OK,57,58,910,57,2014-04-15T00:20:00,1,7589948,158805
OK,57,58,910,57,2014-04-15T00:25:00,0,7590397,158805
OK,57,58,910,57,2014-04-15T00:30:00,0,7590846,158805
OK,57,58,910,57,2014-04-15T00:35:00,0,7591295,158805
OK,42,78,910,42,2014-04-15T00:40:00,1,7591744,158805
OK,42,78,910,42,2014-04-15T00:45:00,0,7592193,158805
OK,42,78,910,42,2014-04-15T00:50:00,0,7592642,158805
OK,42,78,910,42,2014-04-15T00:55:00,0,7593091,158805
OK,42,78,910,42,2014-04-15T01:00:00,0,7593540,158805
OK,42,78,910,42,2014-04-15T01:05:00,0,7593989,158805
OK,42,78,910,42,2014-04-15T01:10:00,0,7594438,158805
OK,42,78,910,42,2014-04-15T01:15:00,0,7594887,158805
OK,42,78,910,42,2014-04-15T01:20:00,0,7595336,158805
OK,42,78,910,42,2014-04-15T01:25:00,0,7595785,158805
OK,42,78,910,42,2014-04-15T01:30:00,0,7596234,158805
OK,42,78,910,42,2014-04-15T01:35:00,0,7596683,158805
OK,42,78,910,42,2014-04-15T01:40:00,0,7597132,158805
OK,42,78,910,42,2014-04-15T01:45:00,0,7597581,158805
OK,42,78,910,42,2014-04-15T01:50:00,0,7598030,158805
OK,42,78,910,42,2014-04-15T01:55:00,0,7598479,158805
OK,42,78,910,42,2014-04-15T02:00:00,0,7598928,158805
OK,42,78,910,42,2014-04-15T02:05:00,0,7599377,158805
OK,42,78,910,42,2014-04-15T02:10:00,0,7599826,158805
OK,42,78,910,42,2014-04-15T02:15:00,0,7600275,158805
OK,42,78,910,42,2014-04-15T02:20:00,0,7600724,158805
OK,42,78,910,42,2014-04-15T02:25:00,0,7601173,158805
OK,42,78,910,42,2014-04-15T02:30:00,0,7601622,158805
OK,42,78,910,42,2014-04-15T02:35:00,0,7602071,158805
OK,42,78,910,42,2014-04-15T02:40:00,0,7602520,158805
OK,42,78,910,42,2014-04-15T02:45:00,0,7602969,158805
OK,42,78,910,42,2014-04-15T02:50:00,0,7603418,158805
OK,42,78,910,42,2014-04-15T02:55:00,0,7603867,158805
OK,42,78,910,42,2014-04-15T03:00:00,0,7604316,158805
OK,42,78,910,42,2014-04-15T03:05:00,0,7604765,158805
OK,42,78,910,42,2014-04-15T03:10:00,0,7605214,158805
OK,42,78,910,42,2014-04-15T03:15:00,0,7605663,158805
OK,49,67,910,49,2014-04-15T03:20:00,1,7606112,158805
OK,49,67,910,49,2014-04-15T03:25:00,1,7606561,158805
OK,49,67,910,49,2014-04-15T03:30:00,0,7607010,158805
OK,49,67,910,49,2014-04-15T03:35:00,0,7607459,158805
OK,34,97,910,34,2014-04-15T03:40:00,2,7607908,158805
OK,34,97,910,34,2014-04-15T03:45:00,2,7608357,158805
OK,24,138,910,24,2014-04-15T03:50:00,0,7608806,158805
OK,59,56,910,59,2014-04-15T03:55:00,1,7609255,158805
OK,45,73,910,45,2014-04-15T04:00:00,1,7609704,158805
OK,54,61,910,54,2014-04-15T04:05:00,4,7610153,158805
OK,54,61,910,54,2014-04-15T04:10:00,3,7610602,158805
OK,70,47,910,70,2014-04-15T04:15:00,2,7611051,158805
OK,66,50,910,66,2014-04-15T04:20:00,3,7611500,158805
OK,50,66,910,50,2014-04-15T04:25:00,3,7611949,158805
OK,48,69,910,48,2014-04-15T04:30:00,3,7612398,158805
OK,47,70,910,47,2014-04-15T04:35:00,6,7612847,158805
OK,48,69,910,48,2014-04-15T04:40:00,6,7613296,158805
OK,50,66,910,50,2014-04-15T04:45:00,1,7613745,158805
OK,49,67,910,49,2014-04-15T04:50:00,4,7614194,158805
OK,51,64,910,51,2014-04-15T04:55:00,7,7614643,158805
OK,53,62,910,53,2014-04-15T05:00:00,4,7615092,158805
OK,63,52,910,63,2014-04-15T05:05:00,1,7615541,158805
OK,59,56,910,59,2014-04-15T05:10:00,3,7615990,158805
OK,59,56,910,59,2014-04-15T05:15:00,5,7616439,158805
OK,56,59,910,56,2014-04-15T05:20:00,4,7616888,158805
OK,41,80,910,41,2014-04-15T05:25:00,3,7617337,158805
OK,41,80,910,41,2014-04-15T05:30:00,3,7617786,158805
OK,53,62,910,53,2014-04-15T05:35:00,5,7618235,158805
OK,53,62,910,53,2014-04-15T05:40:00,8,7618684,158805
OK,57,58,910,57,2014-04-15T05:45:00,7,7619133,158805
OK,59,56,910,59,2014-04-15T05:50:00,5,7619582,158805
OK,56,59,910,56,2014-04-15T05:55:00,7,7620031,158805
OK,56,59,910,56,2014-04-15T06:00:00,7,7620480,158805
OK,73,45,910,73,2014-04-15T06:05:00,1,7620928,158805
OK,48,69,910,48,2014-04-15T06:10:00,2,7621377,158805
OK,48,69,910,48,2014-04-15T06:15:00,4,7621826,158805
OK,48,69,910,48,2014-04-15T06:20:00,6,7622275,158805
OK,49,67,910,49,2014-04-15T06:25:00,6,7622724,158805
OK,62,53,910,62,2014-04-15T06:30:00,7,7623173,158805
OK,56,59,910,56,2014-04-15T06:35:00,6,7623622,158805
OK,51,64,910,51,2014-04-15T06:40:00,5,7624071,158805
OK,55,60,910,55,2014-04-15T06:45:00,6,7624520,158805
OK,47,70,910,47,2014-04-15T06:50:00,7,7624969,158805
OK,46,72,910,46,2014-04-15T06:55:00,8,7625418,158805
OK,49,67,910,49,2014-04-15T07:00:00,8,7625867,158805
OK,55,60,910,55,2014-04-15T07:05:00,4,7626316,158805
OK,49,67,910,49,2014-04-15T07:10:00,1,7626765,158805
OK,49,67,910,49,2014-04-15T07:15:00,0,7627214,158805
OK,63,52,910,63,2014-04-15T07:20:00,4,7627663,158805
OK,53,62,910,53,2014-04-15T07:25:00,7,7628112,158805
OK,53,62,910,53,2014-04-15T07:30:00,9,7628561,158805
OK,51,64,910,51,2014-04-15T07:35:00,9,7629010,158805
OK,51,64,910,51,2014-04-15T07:40:00,9,7629459,158805
OK,50,66,910,50,2014-04-15T07:45:00,4,7629908,158805
OK,50,66,910,50,2014-04-15T07:50:00,4,7630357,158805
OK,51,64,910,51,2014-04-15T07:55:00,4,7630806,158805
