status,avgMeasuredTime,avgSpeed,extID,medianMeasuredTime,TIMESTAMP,vehicleCount,_id,REPORT_ID
OK,56,59,910,56,2014-04-15T08:00:00,8,7631255,158805
OK,56,59,910,56,2014-04-15T08:05:00,14,7631704,158805
OK,58,57,910,58,2014-04-15T08:10:00,10,7632153,158805
OK,58,57,910,58,2014-04-15T08:15:00,4,7632602,158805
OK,52,63,910,52,2014-04-15T08:20:00,2,7633051,158805
OK,53,62,910,53,2014-04-15T08:25:00,7,7633500,158805
OK,54,61,910,54,2014-04-15T08:30:00,6,7633949,158805
OK,54,61,910,54,2014-04-15T08:35:00,10,7634398,158805
OK,53,62,910,53,2014-04-15T08:40:00,10,7634847,158805
OK,58,57,910,58,2014-04-15T08:45:00,11,7635296,158805
OK,58,57,910,58,2014-04-15T08:50:00,18,7635745,158805
OK,60,55,910,60,2014-04-15T08:55:00,9,7636194,158805
OK,53,62,910,53,2014-04-15T09:00:00,4,7636643,158805
OK,55,60,910,55,2014-04-15T09:05:00,9,7637092,158805
OK,57,58,910,57,2014-04-15T09:10:00,11,7637541,158805
OK,55,60,910,55,2014-04-15T09:15:00,5,7637990,158805
OK,55,60,910,55,2014-04-15T09:20:00,4,7638439,158805
OK,51,64,910,51,2014-04-15T09:25:00,6,7638888,158805
OK,55,60,910,55,2014-04-15T09:30:00,9,7639337,158805
OK,69,48,910,69,2014-04-15T09:35:00,7,7639786,158805
OK,54,61,910,54,2014-04-15T09:40:00,12,7640235,158805
OK,52,63,910,52,2014-04-15T09:45:00,15,7640684,158805
OK,50,66,910,50,2014-04-15T09:50:00,11,7641133,158805
OK,53,62,910,53,2014-04-15T09:55:00,8,7641582,158805
OK,53,62,910,53,2014-04-15T10:00:00,3,7642031,158805
OK,53,62,910,53,2014-04-15T10:05:00,4,7642480,158805
OK,58,57,910,58,2014-04-15T10:10:00,7,7642929,158805
OK,57,58,910,57,2014-04-15T10:15:00,6,7643378,158805
OK,48,69,910,48,2014-04-15T10:20:00,5,7643827,158805
OK,53,62,910,53,2014-04-15T10:25:00,9,7644276,158805
OK,57,58,910,57,2014-04-15T10:30:00,7,7644725,158805
OK,55,60,910,55,2014-04-15T10:35:00,6,7645174,158805
OK,55,60,910,55,2014-04-15T10:40:00,8,7645623,158805
OK,55,60,910,55,2014-04-15T10:45:00,10,7646072,158805
OK,55,60,910,55,2014-04-15T10:50:00,11,7646521,158805
OK,51,64,910,51,2014-04-15T10:55:00,11,7646970,158805
OK,51,64,910,51,2014-04-15T11:00:00,11,7647419,158805
OK,59,56,910,59,2014-04-15T11:10:00,10,7648097,158805
OK,54,61,910,54,2014-04-15T11:15:00,11,7648501,158805
OK,55,60,910,55,2014-04-15T11:20:00,10,7648950,158805
OK,58,57,910,58,2014-04-15T11:25:00,6,7649399,158805
OK,52,63,910,52,2014-04-15T11:30:00,6,7649848,158805
OK,51,64,910,51,2014-04-15T11:35:00,8,7650297,158805
OK,50,66,910,50,2014-04-15T11:40:00,8,7650746,158805
OK,53,62,910,53,2014-04-15T11:45:00,7,7651195,158805
OK,53,62,910,53,2014-04-15T11:50:00,5,7651644,158805
OK,52,63,910,52,2014-04-15T11:55:00,4,7652093,158805
OK,57,58,910,57,2014-04-15T12:00:00,7,7652542,158805
OK,46,72,910,46,2014-04-15T12:05:00,8,7652991,158805
OK,57,58,910,57,2014-04-15T12:10:00,14,7653440,158805
OK,55,60,910,55,2014-04-15T12:15:00,16,7653889,158805
OK,54,61,910,54,2014-04-15T12:20:00,10,7654338,158805
OK,59,56,910,59,2014-04-15T12:25:00,7,7654787,158805
OK,59,56,910,59,2014-04-15T12:30:00,9,7655236,158805
OK,58,57,910,58,2014-04-15T12:35:00,15,7655685,158805
OK,54,61,910,54,2014-04-15T12:40:00,19,7656134,158805
OK,52,63,910,52,2014-04-15T12:45:00,13,7656583,158805
OK,50,66,910,50,2014-04-15T12:50:00,6,7657032,158805
OK,51,64,910,51,2014-04-15T12:55:00,8,7657481,158805
OK,60,55,910,60,2014-04-15T13:00:00,14,7657930,158805
OK,55,60,910,55,2014-04-15T13:05:00,15,7658379,158805
OK,52,63,910,52,2014-04-15T13:10:00,14,7658828,158805
OK,51,64,910,51,2014-04-15T13:15:00,11,7659277,158805
OK,62,53,910,62,2014-04-15T13:20:00,16,7659726,158805
OK,60,55,910,60,2014-04-15T13:25:00,21,7660175,158805
OK,58,57,910,58,2014-04-15T13:30:00,8,7660624,158805
OK,51,64,910,51,2014-04-15T13:35:00,11,7661073,158805
OK,51,64,910,51,2014-04-15T13:40:00,13,7661522,158805
OK,54,61,910,54,2014-04-15T13:45:00,11,7661971,158805
OK,53,62,910,53,2014-04-15T13:50:00,12,7662420,158805
OK,52,63,910,52,2014-04-15T13:55:00,14,7662869,158805
OK,51,64,910,51,2014-04-15T14:00:00,13,7663318,158805
OK,65,50,910,65,2014-04-15T14:05:00,15,7663767,158805
OK,65,50,910,65,2014-04-15T14:10:00,15,7664216,158805
OK,57,58,910,57,2014-04-15T14:15:00,8,7664665,158805
OK,63,52,910,63,2014-04-15T14:20:00,10,7665114,158805
OK,59,56,910,59,2014-04-15T14:25:00,17,7665563,158805
OK,55,60,910,55,2014-04-15T14:30:00,17,7666012,158805
OK,58,57,910,58,2014-04-15T14:35:00,12,7666461,158805
OK,66,50,910,66,2014-04-15T14:40:00,10,7666910,158805
OK,49,67,910,49,2014-04-15T14:45:00,12,7667359,158805
OK,47,70,910,47,2014-04-15T14:50:00,10,7667808,158805
OK,52,63,910,52,2014-04-15T14:55:00,6,7668257,158805
OK,46,72,910,46,2014-04-15T15:00:00,3,7668706,158805
OK,48,69,910,48,2014-04-15T15:05:00,6,7669155,158805
OK,52,63,910,52,2014-04-15T15:10:00,5,7669604,158805
OK,65,50,910,65,2014-04-15T15:15:00,8,7670053,158805
OK,69,48,910,69,2014-04-15T15:20:00,8,7670502,158805
OK,57,58,910,57,2014-04-15T15:25:00,7,7670951,158805
OK,46,72,910,46,2014-04-15T15:30:00,5,7671400,158805
OK,50,66,910,50,2014-04-15T15:35:00,6,7671849,158805
OK,49,67,910,49,2014-04-15T15:40:00,8,7672298,158805
OK,49,67,910,49,2014-04-15T15:45:00,6,7672747,158805
OK,60,55,910,60,2014-04-15T15:50:00,7,7673196,158805
OK,52,63,910,52,2014-04-15T15:55:00,2,7673645,158805
OK,58,57,910,58,2014-04-15T16:00:00,1,7674094,158805
OK,31,106,910,31,2014-04-15T16:05:00,1,7674543,158805
OK,44,75,910,44,2014-04-15T16:10:00,2,7674992,158805
OK,44,75,910,44,2014-04-15T16:15:00,3,7675441,158805
OK,44,75,910,44,2014-04-15T16:20:00,3,7675890,158805
OK,49,67,910,49,2014-04-15T16:25:00,4,7676339,158805
OK,48,69,910,48,2014-04-15T16:30:00,6,7676788,158805
OK,53,62,910,53,2014-04-15T16:35:00,3,7677237,158805
OK,66,50,910,66,2014-04-15T16:40:00,3,7677686,158805
OK,57,58,910,57,2014-04-15T16:45:00,2,7678135,158805
OK,47,70,910,47,2014-04-15T16:50:00,1,7678584,158805
OK,46,72,910,46,2014-04-15T16:55:00,1,7679033,158805
OK,46,72,910,46,2014-04-15T17:00:00,3,7679482,158805
OK,52,63,910,52,2014-04-15T17:05:00,3,7679931,158805
OK,42,78,910,42,2014-04-15T17:10:00,3,7680380,158805
OK,45,73,910,45,2014-04-15T17:15:00,3,7680829,158805
OK,50,66,910,50,2014-04-15T17:20:00,4,7681278,158805
OK,52,63,910,52,2014-04-15T17:25:00,4,7681727,158805
OK,44,75,910,44,2014-04-15T17:30:00,3,7682176,158805
OK,46,72,910,46,2014-04-15T17:35:00,3,7682625,158805
OK,57,58,910,57,2014-04-15T17:40:00,2,7683074,158805
OK,57,58,910,57,2014-04-15T17:45:00,3,7683523,158805
OK,58,57,910,58,2014-04-15T17:50:00,2,7683972,158805
OK,56,59,910,56,2014-04-15T17:55:00,1,7684421,158805
OK,56,59,910,56,2014-04-15T18:00:00,1,7684870,158805
OK,44,75,910,44,2014-04-15T18:05:00,2,7685319,158805
OK,47,70,910,47,2014-04-15T18:10:00,3,7685768,158805
OK,145,22,910,145,2014-04-15T18:15:00,1,7686217,158805
OK,145,22,910,145,2014-04-15T18:20:00,0,7686666,158805
OK,42,78,910,42,2014-04-15T18:25:00,4,7687115,158805
OK,41,80,910,41,2014-04-15T18:30:00,3,7687564,158805
OK,46,72,910,46,2014-04-15T18:35:00,2,7688013,158805
OK,36,92,910,36,2014-04-15T18:40:00,1,7688462,158805
OK,61,54,910,61,2014-04-15T18:45:00,3,7688911,158805
OK,61,54,910,61,2014-04-15T18:50:00,4,7689360,158805
OK,47,70,910,47,2014-04-15T18:55:00,3,7689809,158805
OK,52,63,910,52,2014-04-15T19:00:00,2,7690258,158805
OK,52,63,910,52,2014-04-15T19:05:00,2,7690707,158805
OK,50,66,910,50,2014-04-15T19:10:00,2,7691156,158805
OK,55,60,910,55,2014-04-15T19:15:00,0,7691605,158805
OK,44,75,910,44,2014-04-15T19:20:00,4,7692054,158805
OK,46,72,910,46,2014-04-15T19:25:00,4,7692503,158805
OK,36,92,910,36,2014-04-15T19:30:00,1,7692952,158805
OK,36,92,910,36,2014-04-15T19:35:00,1,7693401,158805
OK,54,61,910,54,2014-04-15T19:40:00,1,7693850,158805
OK,51,64,910,51,2014-04-15T19:45:00,2,7694299,158805
OK,48,69,910,48,2014-04-15T19:50:00,0,7694748,158805
OK,49,67,910,49,2014-04-15T19:55:00,2,7695197,158805
OK,63,52,910,63,2014-04-15T20:00:00,2,7695646,158805
OK,46,72,910,46,2014-04-15T20:10:00,0,7696544,158805
OK,46,72,910,46,2014-04-15T20:15:00,0,7696993,158805
OK,39,84,910,39,2014-04-15T20:40:00,1,7699213,158805
OK,57,58,910,57,2014-04-15T21:10:00,0,7701907,158805
OK,51,64,910,51,2014-04-15T21:30:00,0,7703703,158805
OK,51,64,910,51,2014-04-15T21:40:00,0,7704601,158805
OK,51,64,910,51,2014-04-15T21:50:00,0,7705496,158805
OK,51,64,910,51,2014-04-15T22:00:00,0,7706394,158805
OK,51,64,910,51,2014-04-15T22:05:00,0,7706843,158805
OK,51,64,910,51,2014-04-15T22:10:00,0,7707292,158805
OK,41,80,910,41,2014-04-15T22:15:00,1,7707741,158805
OK,47,70,910,47,2014-04-15T22:20:00,1,7708190,158805
OK,51,64,910,51,2014-04-15T22:25:00,2,7708639,158805
OK,56,59,910,56,2014-04-15T22:30:00,1,7709088,158805
OK,55,60,910,55,2014-04-15T22:35:00,0,7709537,158805
OK,52,63,910,52,2014-04-15T22:55:00,0,7711249,158805
OK,52,63,910,52,2014-04-15T23:20:00,0,7713493,158805
OK,52,63,910,52,2014-04-15T23:25:00,0,7713942,158805
OK,52,63,910,52,2014-04-15T23:30:00,0,7714381,158805
OK,37,89,910,37,2014-04-15T23:50:00,0,7716121,158805
OK,37,89,910,37,2014-04-16T00:00:00,0,7716943,158805
OK,37,89,910,37,2014-04-16T00:05:00,0,7717392,158805
OK,69,48,910,69,2014-04-16T00:15:00,0,7718290,158805
OK,69,48,910,69,2014-04-16T00:20:00,0,7718739,158805
OK,69,48,910,69,2014-04-16T00:25:00,0,7719188,158805
OK,69,48,910,69,2014-04-16T00:30:00,0,7719637,158805
OK,69,48,910,69,2014-04-16T00:35:00,0,7720086,158805
OK,69,48,910,69,2014-04-16T00:40:00,0,7720535,158805
OK,69,48,910,69,2014-04-16T00:45:00,0,7720984,158805
OK,69,48,910,69,2014-04-16T00:50:00,0,7721433,158805
OK,69,48,910,69,2014-04-16T00:55:00,0,7721882,158805
OK,69,48,910,69,2014-04-16T01:00:00,0,7722331,158805
OK,69,48,910,69,2014-04-16T01:05:00,0,7722780,158805
OK,69,48,910,69,2014-04-16T01:10:00,0,7723229,158805
OK,69,48,910,69,2014-04-16T01:15:00,0,7723678,158805
OK,69,48,910,69,2014-04-16T01:20:00,0,7724127,158805
OK,69,48,910,69,2014-04-16T01:25:00,0,7724576,158805
OK,69,48,910,69,2014-04-16T01:30:00,0,7725025,158805
OK,69,48,910,69,2014-04-16T01:35:00,0,7725474,158805
OK,69,48,910,69,2014-04-16T01:40:00,0,7725923,158805
OK,69,48,910,69,2014-04-16T01:45:00,0,7726372,158805
OK,69,48,910,69,2014-04-16T01:50:00,0,7726821,158805
OK,69,48,910,69,2014-04-16T01:55:00,0,7727270,158805
OK,69,48,910,69,2014-04-16T02:00:00,0,7727719,158805
OK,31,106,910,31,2014-04-16T02:05:00,1,7728168,158805
OK,31,106,910,31,2014-04-16T02:10:00,1,7728617,158805
OK,31,106,910,31,2014-04-16T02:15:00,0,7729066,158805
OK,31,106,910,31,2014-04-16T02:20:00,0,7729515,158805
OK,31,106,910,31,2014-04-16T02:25:00,0,7729964,158805
OK,31,106,910,31,2014-04-16T02:30:00,0,7730413,158805
OK,31,106,910,31,2014-04-16T02:35:00,0,7730862,158805
OK,31,106,910,31,2014-04-16T02:40:00,0,7731311,158805
OK,31,106,910,31,2014-04-16T02:45:00,0,7731760,158805
OK,48,69,910,48,2014-04-16T02:50:00,1,7732209,158805
OK,48,69,910,48,2014-04-16T02:55:00,0,7732658,158805
OK,26,127,910,26,2014-04-16T03:00:00,1,7733107,158805
OK,26,127,910,26,2014-04-16T03:05:00,1,7733556,158805
OK,26,127,910,26,2014-04-16T03:10:00,0,7734005,158805
OK,26,127,910,26,2014-04-16T03:15:00,0,7734454,158805
OK,26,127,910,26,2014-04-16T03:20:00,0,7734903,158805
OK,26,127,910,26,2014-04-16T03:25:00,0,7735352,158805
OK,26,127,910,26,2014-04-16T03:30:00,0,7735801,158805
OK,52,63,910,52,2014-04-16T03:35:00,1,7736250,158805
OK,58,57,910,58,2014-04-16T03:40:00,1,7736699,158805
OK,58,57,910,58,2014-04-16T03:45:00,1,7737148,158805
OK,49,67,910,49,2014-04-16T03:50:00,3,7737597,158805
OK,49,67,910,49,2014-04-16T03:55:00,3,7738046,158805
OK,47,70,910,47,2014-04-16T04:00:00,0,7738495,158805
OK,47,70,910,47,2014-04-16T04:05:00,0,7738944,158805
OK,47,70,910,47,2014-04-16T04:10:00,0,7739393,158805
OK,43,77,910,43,2014-04-16T04:15:00,1,7739842,158805
OK,41,80,910,41,2014-04-16T04:20:00,2,7740291,158805
OK,39,84,910,39,2014-04-16T04:25:00,0,7740740,158805
OK,39,84,910,39,2014-04-16T04:30:00,0,7741189,158805
OK,48,69,910,48,2014-04-16T04:35:00,1,7741638,158805
OK,46,72,910,46,2014-04-16T04:40:00,2,7742087,158805
OK,49,67,910,49,2014-04-16T04:45:00,3,7742536,158805
OK,51,64,910,51,2014-04-16T04:50:00,6,7742985,158805
OK,53,62,910,53,2014-04-16T04:55:00,6,7743434,158805
OK,52,63,910,52,2014-04-16T05:00:00,3,7743883,158805
OK,47,70,910,47,2014-04-16T05:05:00,2,7744332,158805
OK,51,64,910,51,2014-04-16T05:10:00,3,7744781,158805
OK,51,64,910,51,2014-04-16T05:15:00,6,7745230,158805
OK,50,66,910,50,2014-04-16T05:20:00,6,7745679,158805
OK,51,64,910,51,2014-04-16T05:25:00,6,7746128,158805
OK,49,67,910,49,2014-04-16T05:30:00,2,7746577,158805
OK,54,61,910,54,2014-04-16T05:35:00,4,7747026,158805
OK,51,64,910,51,2014-04-16T05:40:00,9,7747475,158805
OK,50,66,910,50,2014-04-16T05:45:00,8,7747924,158805
OK,50,66,910,50,2014-04-16T05:50:00,4,7748373,158805
OK,58,57,910,58,2014-04-16T05:55:00,2,7748822,158805
OK,56,59,910,56,2014-04-16T06:00:00,1,7749271,158805
OK,50,66,910,50,2014-04-16T06:05:00,5,7749720,158805
OK,51,64,910,51,2014-04-16T06:10:00,10,7750169,158805
OK,51,64,910,51,2014-04-16T06:15:00,8,7750618,158805
OK,53,62,910,53,2014-04-16T06:20:00,7,7751067,158805
OK,52,63,910,52,2014-04-16T06:25:00,4,7751516,158805
OK,62,53,910,62,2014-04-16T06:30:00,4,7751965,158805
OK,70,47,910,70,2014-04-16T06:35:00,3,7752414,158805
OK,69,48,910,69,2014-04-16T06:40:00,3,7752863,158805
OK,55,60,910,55,2014-04-16T06:45:00,11,7753312,158805
OK,54,61,910,54,2014-04-16T06:50:00,10,7753761,158805
OK,50,66,910,50,2014-04-16T06:55:00,5,7754210,158805
OK,63,52,910,63,2014-04-16T07:00:00,7,7754659,158805
OK,64,51,910,64,2014-04-16T07:05:00,5,7755108,158805
OK,65,50,910,65,2014-04-16T07:10:00,3,7755557,158805
OK,81,40,910,81,2014-04-16T07:15:00,6,7756006,158805
OK,66,50,910,66,2014-04-16T07:20:00,6,7756455,158805
OK,45,73,910,45,2014-04-16T07:25:00,5,7756904,158805
OK,42,78,910,42,2014-04-16T07:30:00,5,7757353,158805
OK,60,55,910,60,2014-04-16T07:35:00,6,7757802,158805
OK,53,62,910,53,2014-04-16T07:40:00,6,7758251,158805
OK,53,62,910,53,2014-04-16T07:45:00,6,7758700,158805
OK,55,60,910,55,2014-04-16T07:50:00,11,7759149,158805
OK,55,60,910,55,2014-04-16T07:55:00,7,7759598,158805
OK,55,60,910,55,2014-04-16T08:00:00,7,7760047,158805
OK,53,62,910,53,2014-04-16T08:05:00,8,7760496,158805
OK,50,66,910,50,2014-04-16T08:10:00,6,7760945,158805
OK,53,62,910,53,2014-04-16T08:15:00,11,7761394,158805
OK,54,61,910,54,2014-04-16T08:20:00,8,7761843,158805
OK,52,63,910,52,2014-04-16T08:25:00,7,7762292,158805
OK,50,66,910,50,2014-04-16T08:30:00,4,7762741,158805
OK,50,66,910,50,2014-04-16T08:35:00,7,7763190,158805
OK,52,63,910,52,2014-04-16T08:40:00,12,7763639,158805
OK,54,61,910,54,2014-04-16T08:45:00,9,7764088,158805
OK,54,61,910,54,2014-04-16T08:50:00,5,7764537,158805
OK,53,62,910,53,2014-04-16T08:55:00,10,7764986,158805
OK,49,67,910,49,2014-04-16T09:00:00,14,7765435,158805
OK,49,67,910,49,2014-04-16T09:05:00,10,7765884,158805
OK,64,51,910,64,2014-04-16T09:10:00,13,7766333,158805
OK,71,46,910,71,2014-04-16T09:15:00,7,7766782,158805
OK,65,50,910,65,2014-04-16T09:20:00,2,7767231,158805
OK,51,64,910,51,2014-04-16T09:25:00,6,7767680,158805
OK,53,62,910,53,2014-04-16T09:30:00,14,7768129,158805
OK,54,61,910,54,2014-04-16T09:35:00,11,7768578,158805
OK,54,61,910,54,2014-04-16T09:40:00,5,7769027,158805
OK,49,67,910,49,2014-04-16T09:45:00,8,7769476,158805
OK,48,69,910,48,2014-04-16T09:50:00,7,7769925,158805
OK,49,67,910,49,2014-04-16T09:55:00,8,7770374,158805
OK,56,59,910,56,2014-04-16T10:00:00,9,7770823,158805
OK,42,78,910,42,2014-04-16T10:05:00,7,7771272,158805
OK,48,69,910,48,2014-04-16T10:10:00,5,7771721,158805
OK,49,67,910,49,2014-04-16T10:15:00,9,7772170,158805
OK,50,66,910,50,2014-04-16T10:20:00,12,7772619,158805
OK,47,70,910,47,2014-04-16T10:25:00,13,7773068,158805
OK,53,62,910,53,2014-04-16T10:30:00,7,7773517,158805
OK,48,69,910,48,2014-04-16T10:35:00,7,7773966,158805
OK,48,69,910,48,2014-04-16T10:40:00,10,7774415,158805
OK,49,67,910,49,2014-04-16T10:45:00,12,7774864,158805
OK,50,66,910,50,2014-04-16T10:50:00,8,7775313,158805
OK,54,61,910,54,2014-04-16T10:55:00,9,7775762,158805
OK,52,63,910,52,2014-04-16T11:00:00,8,7776211,158805
OK,55,60,910,55,2014-04-16T11:05:00,5,7776660,158805
OK,63,52,910,63,2014-04-16T11:10:00,6,7777109,158805
OK,61,54,910,61,2014-04-16T11:15:00,13,7777558,158805
OK,59,56,910,59,2014-04-16T11:20:00,8,7778007,158805
OK,53,62,910,53,2014-04-16T11:25:00,5,7778456,158805
OK,50,66,910,50,2014-04-16T11:30:00,4,7778905,158805
OK,68,48,910,68,2014-04-16T11:35:00,6,7779354,158805
OK,63,52,910,63,2014-04-16T11:40:00,9,7779803,158805
OK,56,59,910,56,2014-04-16T11:45:00,10,7780252,158805
OK,53,62,910,53,2014-04-16T11:50:00,12,7780701,158805
OK,55,60,910,55,2014-04-16T11:55:00,12,7781150,158805
OK,57,58,910,57,2014-04-16T12:00:00,13,7781599,158805
OK,50,66,910,50,2014-04-16T12:05:00,13,7782048,158805
OK,51,64,910,51,2014-04-16T12:10:00,10,7782497,158805
OK,56,59,910,56,2014-04-16T12:15:00,13,7782946,158805
OK,50,66,910,50,2014-04-16T12:20:00,11,7783395,158805
OK,45,73,910,45,2014-04-16T12:25:00,6,7783844,158805
OK,56,59,910,56,2014-04-16T12:30:00,5,7784293,158805
OK,55,60,910,55,2014-04-16T12:35:00,12,7784742,158805
OK,54,61,910,54,2014-04-16T12:40:00,21,7785191,158805
OK,54,61,910,54,2014-04-16T12:45:00,19,7785640,158805
OK,61,54,910,61,2014-04-16T12:50:00,14,7786089,158805
OK,53,62,910,53,2014-04-16T12:55:00,16,7786538,158805
OK,48,69,910,48,2014-04-16T13:00:00,15,7786987,158805
OK,53,62,910,53,2014-04-16T13:05:00,13,7787436,158805
OK,62,53,910,62,2014-04-16T13:10:00,14,7787885,158805
OK,65,50,910,65,2014-04-16T13:15:00,10,7788334,158805
OK,58,57,910,58,2014-04-16T13:20:00,20,7788783,158805
OK,54,61,910,54,2014-04-16T13:25:00,18,7789232,158805
OK,51,64,910,51,2014-04-16T13:30:00,5,7789681,158805
OK,59,56,910,59,2014-04-16T13:35:00,11,7790130,158805
OK,58,57,910,58,2014-04-16T13:40:00,20,7790579,158805
OK,55,60,910,55,2014-04-16T13:45:00,19,7791028,158805
OK,53,62,910,53,2014-04-16T13:50:00,12,7791477,158805
OK,52,63,910,52,2014-04-16T13:55:00,12,7791926,158805
OK,54,61,910,54,2014-04-16T14:00:00,14,7792375,158805
OK,55,60,910,55,2014-04-16T14:05:00,12,7792824,158805
OK,61,54,910,61,2014-04-16T14:10:00,9,7793273,158805
OK,60,55,910,60,2014-04-16T14:15:00,16,7793722,158805
OK,58,57,910,58,2014-04-16T14:20:00,16,7794171,158805
OK,58,57,910,58,2014-04-16T14:25:00,9,7794620,158805
OK,60,55,910,60,2014-04-16T14:30:00,8,7795069,158805
OK,60,55,910,60,2014-04-16T14:35:00,8,7795518,158805
OK,50,66,910,50,2014-04-16T14:40:00,5,7795967,158805
OK,64,51,910,64,2014-04-16T14:45:00,12,7796416,158805
OK,63,52,910,63,2014-04-16T14:50:00,13,7796865,158805
OK,52,63,910,52,2014-04-16T14:55:00,9,7797314,158805
OK,51,64,910,51,2014-04-16T15:00:00,6,7797763,158805
OK,55,60,910,55,2014-04-16T15:05:00,9,7798212,158805
OK,60,55,910,60,2014-04-16T15:10:00,10,7798661,158805
OK,61,54,910,61,2014-04-16T15:15:00,8,7799110,158805
OK,58,57,910,58,2014-04-16T15:20:00,4,7799559,158805
OK,67,49,910,67,2014-04-16T15:25:00,5,7800008,158805
OK,55,60,910,55,2014-04-16T15:30:00,6,7800457,158805
OK,51,64,910,51,2014-04-16T15:35:00,7,7800906,158805
OK,51,64,910,51,2014-04-16T15:40:00,7,7801355,158805
OK,52,63,910,52,2014-04-16T15:45:00,8,7801804,158805
OK,55,60,910,55,2014-04-16T15:50:00,5,7802253,158805
OK,61,54,910,61,2014-04-16T15:55:00,3,7802702,158805
OK,46,72,910,46,2014-04-16T16:00:00,9,7803151,158805
OK,46,72,910,46,2014-04-16T16:05:00,8,7803600,158805
OK,47,70,910,47,2014-04-16T16:10:00,3,7804049,158805
OK,42,78,910,42,2014-04-16T16:15:00,4,7804498,158805
OK,43,77,910,43,2014-04-16T16:20:00,5,7804947,158805
OK,49,67,910,49,2014-04-16T16:25:00,4,7805396,158805
OK,48,69,910,48,2014-04-16T16:30:00,3,7805845,158805
OK,48,69,910,48,2014-04-16T16:35:00,0,7806294,158805
OK,39,84,910,39,2014-04-16T16:40:00,5,7806743,158805
OK,46,72,910,46,2014-04-16T16:45:00,9,7807192,158805
OK,48,69,910,48,2014-04-16T16:50:00,6,7807641,158805
OK,41,80,910,41,2014-04-16T16:55:00,3,7808090,158805
OK,33,100,910,33,2014-04-16T17:00:00,1,7808539,158805
OK,52,63,910,52,2014-04-16T17:05:00,5,7808988,158805
OK,50,66,910,50,2014-04-16T17:10:00,5,7809437,158805
OK,52,63,910,52,2014-04-16T17:15:00,3,7809886,158805
OK,93,35,910,93,2014-04-16T17:20:00,2,7810335,158805
OK,58,57,910,58,2014-04-16T17:25:00,2,7810784,158805
OK,51,64,910,51,2014-04-16T17:30:00,4,7811233,158805
OK,52,63,910,52,2014-04-16T17:35:00,3,7811682,158805
OK,47,70,910,47,2014-04-16T17:40:00,2,7812131,158805
OK,61,54,910,61,2014-04-16T17:45:00,1,7812580,158805
OK,61,54,910,61,2014-04-16T17:50:00,1,7813029,158805
OK,44,75,910,44,2014-04-16T17:55:00,1,7813478,158805
OK,51,64,910,51,2014-04-16T18:00:00,3,7813927,158805
OK,51,64,910,51,2014-04-16T18:05:00,2,7814376,158805
OK,51,64,910,51,2014-04-16T18:10:00,0,7814825,158805
OK,51,64,910,51,2014-04-16T18:15:00,0,7815274,158805
OK,42,78,910,42,2014-04-16T18:20:00,3,7815723,158805
OK,55,60,910,55,2014-04-16T18:25:00,3,7816172,158805
OK,66,50,910,66,2014-04-16T18:30:00,1,7816621,158805
OK,87,38,910,87,2014-04-16T18:35:00,1,7817070,158805
OK,63,52,910,63,2014-04-16T18:40:00,2,7817519,158805
OK,49,67,910,49,2014-04-16T18:45:00,3,7817968,158805
OK,54,61,910,54,2014-04-16T18:50:00,4,7818417,158805
OK,55,60,910,55,2014-04-16T18:55:00,0,7818866,158805
OK,55,60,910,55,2014-04-16T19:00:00,0,7819315,158805
OK,48,69,910,48,2014-04-16T19:05:00,2,7819764,158805
OK,53,62,910,53,2014-04-16T19:10:00,2,7820213,158805
OK,51,64,910,51,2014-04-16T19:15:00,0,7820662,158805
OK,51,64,910,51,2014-04-16T19:20:00,0,7821111,158805
OK,54,61,910,54,2014-04-16T19:25:00,3,7821560,158805
OK,52,63,910,52,2014-04-16T19:30:00,4,7822009,158805
OK,48,69,910,48,2014-04-16T19:35:00,3,7822458,158805
OK,50,66,910,50,2014-04-16T19:40:00,4,7822907,158805
OK,52,63,910,52,2014-04-16T19:45:00,0,7823356,158805
OK,48,69,910,48,2014-04-16T19:50:00,1,7823805,158805
