status,avgMeasuredTime,avgSpeed,extID,medianMeasuredTime,TIMESTAMP,vehicleCount,_id,REPORT_ID
OK,61,54,910,61,2014-04-16T19:55:00,1,7824254,158805
OK,37,89,910,37,2014-04-16T20:55:00,3,7829537,158805
OK,35,94,910,35,2014-04-16T21:00:00,2,7829986,158805
OK,51,64,910,51,2014-04-16T21:10:00,1,7830884,158805
OK,56,59,910,56,2014-04-16T21:20:00,3,7831782,158805
OK,46,72,910,46,2014-04-16T21:30:00,3,7832680,158805
OK,50,66,910,50,2014-04-16T21:50:00,1,7834476,158805
OK,50,66,910,50,2014-04-16T22:00:00,0,7835303,158805
OK,37,89,910,37,2014-04-16T22:05:00,1,7835752,158805
OK,37,89,910,37,2014-04-16T22:10:00,1,7836201,158805
OK,40,82,910,40,2014-04-16T22:15:00,0,7836650,158805
OK,40,82,910,40,2014-04-16T22:25:00,0,7837548,158805
OK,48,69,910,48,2014-04-16T22:55:00,0,7840183,158805
OK,48,69,910,48,2014-04-16T23:20:00,0,7842427,158805
OK,33,100,910,33,2014-04-17T00:00:00,0,7845751,158805
OK,33,100,910,33,2014-04-17T00:15:00,0,7847098,158805
OK,33,100,910,33,2014-04-17T00:20:00,0,7847547,158805
OK,33,100,910,33,2014-04-17T00:25:00,0,7847996,158805
OK,33,100,910,33,2014-04-17T00:30:00,0,7848445,158805
OK,33,100,910,33,2014-04-17T00:40:00,0,7849343,158805
OK,33,100,910,33,2014-04-17T00:45:00,0,7849792,158805
OK,33,100,910,33,2014-04-17T00:50:00,0,7850241,158805
OK,33,100,910,33,2014-04-17T00:55:00,0,7850690,158805
OK,33,100,910,33,2014-04-17T01:00:00,0,7851139,158805
OK,33,100,910,33,2014-04-17T01:05:00,0,7851588,158805
OK,33,100,910,33,2014-04-17T01:10:00,0,7852037,158805
OK,33,100,910,33,2014-04-17T01:15:00,0,7852486,158805
OK,33,100,910,33,2014-04-17T01:20:00,0,7852935,158805
OK,33,100,910,33,2014-04-17T01:25:00,0,7853384,158805
OK,33,100,910,33,2014-04-17T01:30:00,0,7853833,158805
OK,33,100,910,33,2014-04-17T01:35:00,0,7854282,158805
OK,33,100,910,33,2014-04-17T01:40:00,0,7854731,158805
OK,33,100,910,33,2014-04-17T01:45:00,0,7855180,158805
OK,33,100,910,33,2014-04-17T01:50:00,0,7855629,158805
OK,33,100,910,33,2014-04-17T01:55:00,0,7856078,158805
OK,33,100,910,33,2014-04-17T02:00:00,0,7856527,158805
OK,33,100,910,33,2014-04-17T02:05:00,0,7856976,158805
OK,33,100,910,33,2014-04-17T02:10:00,0,7857425,158805
OK,33,100,910,33,2014-04-17T02:15:00,0,7857874,158805
OK,33,100,910,33,2014-04-17T02:20:00,0,7858323,158805
OK,49,67,910,49,2014-04-17T02:25:00,1,7858772,158805
OK,49,67,910,49,2014-04-17T02:30:00,1,7859221,158805
OK,49,67,910,49,2014-04-17T02:35:00,0,7859670,158805
OK,49,67,910,49,2014-04-17T02:40:00,0,7860119,158805
OK,49,67,910,49,2014-04-17T02:45:00,0,7860568,158805
OK,49,67,910,49,2014-04-17T02:50:00,0,7861017,158805
OK,49,67,910,49,2014-04-17T02:55:00,0,7861466,158805
OK,49,67,910,49,2014-04-17T03:00:00,0,7861915,158805
OK,49,67,910,49,2014-04-17T03:05:00,0,7862364,158805
OK,49,67,910,49,2014-04-17T03:10:00,0,7862813,158805
OK,49,67,910,49,2014-04-17T03:15:00,0,7863262,158805
OK,42,78,910,42,2014-04-17T03:20:00,1,7863711,158805
OK,42,78,910,42,2014-04-17T03:25:00,1,7864160,158805
OK,42,78,910,42,2014-04-17T03:30:00,0,7864609,158805
OK,42,78,910,42,2014-04-17T03:35:00,0,7865058,158805
OK,42,78,910,42,2014-04-17T03:40:00,0,7865507,158805
OK,42,78,910,42,2014-04-17T03:45:00,0,7865956,158805
OK,42,78,910,42,2014-04-17T03:50:00,0,7866405,158805
OK,42,78,910,42,2014-04-17T03:55:00,0,7866854,158805
OK,42,78,910,42,2014-04-17T04:00:00,0,7867303,158805
OK,42,78,910,42,2014-04-17T04:05:00,0,7867752,158805
OK,42,78,910,42,2014-04-17T04:15:00,0,7868650,158805
OK,42,78,910,42,2014-04-17T04:20:00,0,7869099,158805
OK,42,78,910,42,2014-04-17T04:25:00,0,7869548,158805
OK,49,67,910,49,2014-04-17T04:30:00,1,7869997,158805
OK,34,97,910,34,2014-04-17T04:35:00,2,7870446,158805
OK,36,92,910,36,2014-04-17T04:40:00,1,7870895,158805
OK,51,64,910,51,2014-04-17T04:45:00,1,7871344,158805
OK,51,64,910,51,2014-04-17T04:50:00,1,7871793,158805
OK,47,70,910,47,2014-04-17T04:55:00,1,7872242,158805
OK,47,70,910,47,2014-04-17T05:00:00,1,7872691,158805
OK,47,70,910,47,2014-04-17T05:05:00,0,7873140,158805
OK,47,70,910,47,2014-04-17T05:10:00,0,7873589,158805
OK,47,70,910,47,2014-04-17T05:15:00,0,7874038,158805
OK,47,70,910,47,2014-04-17T05:20:00,0,7874487,158805
OK,47,70,910,47,2014-04-17T05:25:00,0,7874936,158805
OK,47,70,910,47,2014-04-17T05:30:00,0,7875385,158805
OK,47,70,910,47,2014-04-17T05:35:00,0,7875834,158805
OK,35,94,910,35,2014-04-17T05:40:00,1,7876283,158805
OK,35,94,910,35,2014-04-17T05:45:00,0,7876732,158805
OK,35,94,910,35,2014-04-17T05:50:00,0,7877181,158805
OK,45,73,910,45,2014-04-17T05:55:00,2,7877630,158805
OK,45,73,910,45,2014-04-17T06:00:00,2,7878079,158805
OK,45,73,910,45,2014-04-17T06:05:00,0,7878528,158805
OK,45,73,910,45,2014-04-17T06:10:00,0,7878977,158805
OK,43,77,910,43,2014-04-17T06:15:00,1,7879426,158805
OK,47,70,910,47,2014-04-17T06:20:00,1,7879875,158805
OK,52,63,910,52,2014-04-17T06:25:00,2,7880324,158805
OK,58,57,910,58,2014-04-17T06:30:00,0,7880773,158805
OK,58,57,910,58,2014-04-17T06:35:00,0,7881222,158805
OK,58,57,910,58,2014-04-17T06:40:00,0,7881671,158805
OK,58,57,910,58,2014-04-17T06:45:00,0,7882120,158805
OK,53,62,910,53,2014-04-17T06:50:00,3,7882569,158805
OK,51,64,910,51,2014-04-17T06:55:00,5,7883018,158805
OK,47,70,910,47,2014-04-17T07:00:00,5,7883467,158805
OK,43,77,910,43,2014-04-17T07:05:00,4,7883916,158805
OK,58,57,910,58,2014-04-17T07:10:00,0,7884365,158805
OK,58,57,910,58,2014-04-17T07:15:00,0,7884814,158805
OK,58,57,910,58,2014-04-17T07:20:00,0,7885263,158805
OK,66,50,910,66,2014-04-17T07:25:00,2,7885712,158805
OK,64,51,910,64,2014-04-17T07:30:00,3,7886161,158805
OK,60,55,910,60,2014-04-17T07:35:00,1,7886610,158805
OK,46,72,910,46,2014-04-17T07:40:00,1,7887059,158805
OK,57,58,910,57,2014-04-17T07:45:00,3,7887508,158805
OK,60,55,910,60,2014-04-17T07:50:00,2,7887957,158805
OK,53,62,910,53,2014-04-17T07:55:00,2,7888406,158805
OK,42,78,910,42,2014-04-17T08:00:00,3,7888855,158805
OK,53,62,910,53,2014-04-17T08:05:00,5,7889304,158805
OK,53,62,910,53,2014-04-17T08:10:00,6,7889753,158805
OK,46,72,910,46,2014-04-17T08:15:00,3,7890202,158805
OK,54,61,910,54,2014-04-17T08:20:00,1,7890651,158805
OK,68,48,910,68,2014-04-17T08:25:00,3,7891100,158805
OK,68,48,910,68,2014-04-17T08:30:00,1,7891549,158805
OK,52,63,910,52,2014-04-17T08:35:00,2,7891998,158805
OK,49,67,910,49,2014-04-17T08:40:00,2,7892447,158805
OK,45,73,910,45,2014-04-17T08:45:00,2,7892896,158805
OK,46,72,910,46,2014-04-17T08:50:00,0,7893345,158805
OK,51,64,910,51,2014-04-17T08:55:00,2,7893794,158805
OK,49,67,910,49,2014-04-17T09:00:00,2,7894243,158805
OK,50,66,910,50,2014-04-17T09:05:00,1,7894692,158805
OK,47,70,910,47,2014-04-17T09:10:00,1,7895141,158805
OK,48,69,910,48,2014-04-17T09:15:00,4,7895590,158805
OK,46,72,910,46,2014-04-17T09:20:00,5,7896039,158805
OK,47,70,910,47,2014-04-17T09:25:00,6,7896488,158805
OK,45,73,910,45,2014-04-17T09:30:00,4,7896937,158805
OK,45,73,910,45,2014-04-17T09:35:00,2,7897386,158805
OK,50,66,910,50,2014-04-17T09:40:00,4,7897835,158805
OK,48,69,910,48,2014-04-17T09:45:00,4,7898284,158805
OK,47,70,910,47,2014-04-17T09:50:00,4,7898733,158805
OK,62,53,910,62,2014-04-17T09:55:00,5,7899182,158805
OK,62,53,910,62,2014-04-17T10:00:00,5,7899631,158805
OK,49,67,910,49,2014-04-17T10:05:00,4,7900080,158805
OK,52,63,910,52,2014-04-17T10:10:00,6,7900529,158805
OK,54,61,910,54,2014-04-17T10:15:00,6,7900978,158805
OK,50,66,910,50,2014-04-17T10:20:00,4,7901427,158805
OK,49,67,910,49,2014-04-17T10:25:00,2,7901876,158805
OK,51,64,910,51,2014-04-17T10:30:00,2,7902325,158805
OK,52,63,910,52,2014-04-17T10:35:00,2,7902774,158805
OK,53,62,910,53,2014-04-17T10:40:00,4,7903223,158805
OK,52,63,910,52,2014-04-17T10:45:00,6,7903672,158805
OK,52,63,910,52,2014-04-17T10:50:00,3,7904121,158805
OK,46,72,910,46,2014-04-17T10:55:00,3,7904570,158805
OK,54,61,910,54,2014-04-17T11:00:00,4,7905019,158805
OK,51,64,910,51,2014-04-17T11:05:00,3,7905468,158805
OK,54,61,910,54,2014-04-17T11:10:00,4,7905917,158805
OK,53,62,910,53,2014-04-17T11:15:00,4,7906366,158805
OK,51,64,910,51,2014-04-17T11:20:00,4,7906815,158805
OK,59,56,910,59,2014-04-17T11:25:00,15,7907264,158805
OK,59,56,910,59,2014-04-17T11:30:00,14,7907713,158805
OK,45,73,910,45,2014-04-17T11:35:00,4,7908162,158805
OK,40,82,910,40,2014-04-17T11:40:00,5,7908611,158805
OK,40,82,910,40,2014-04-17T11:45:00,4,7909060,158805
OK,46,72,910,46,2014-04-17T11:50:00,4,7909509,158805
OK,45,73,910,45,2014-04-17T11:55:00,0,7909958,158805
OK,61,54,910,61,2014-04-17T12:00:00,1,7910407,158805
OK,55,60,910,55,2014-04-17T12:05:00,2,7910856,158805
OK,53,62,910,53,2014-04-17T12:10:00,3,7911305,158805
OK,54,61,910,54,2014-04-17T12:15:00,2,7911754,158805
OK,50,66,910,50,2014-04-17T12:20:00,2,7912203,158805
OK,49,67,910,49,2014-04-17T12:25:00,4,7912652,158805
OK,51,64,910,51,2014-04-17T12:30:00,4,7913101,158805
OK,47,70,910,47,2014-04-17T12:35:00,6,7913550,158805
OK,52,63,910,52,2014-04-17T12:40:00,7,7913999,158805
OK,53,62,910,53,2014-04-17T12:45:00,5,7914448,158805
OK,64,51,910,64,2014-04-17T12:50:00,1,7914897,158805
OK,56,59,910,56,2014-04-17T12:55:00,2,7915346,158805
OK,48,69,910,48,2014-04-17T13:00:00,1,7915795,158805
OK,44,75,910,44,2014-04-17T13:05:00,5,7916244,158805
OK,54,61,910,54,2014-04-17T13:10:00,10,7916693,158805
OK,55,60,910,55,2014-04-17T13:15:00,7,7917142,158805
OK,47,70,910,47,2014-04-17T13:20:00,3,7917591,158805
OK,47,70,910,47,2014-04-17T13:25:00,3,7918040,158805
OK,37,89,910,37,2014-04-17T13:30:00,2,7918489,158805
OK,45,73,910,45,2014-04-17T13:35:00,2,7918938,158805
OK,52,63,910,52,2014-04-17T13:40:00,4,7919387,158805
OK,43,77,910,43,2014-04-17T13:45:00,5,7919836,158805
OK,42,78,910,42,2014-04-17T13:50:00,2,7920285,158805
OK,66,50,910,66,2014-04-17T13:55:00,1,7920734,158805
OK,49,67,910,49,2014-04-17T14:00:00,4,7921183,158805
OK,48,69,910,48,2014-04-17T14:05:00,3,7921632,158805
OK,72,46,910,72,2014-04-17T14:10:00,2,7922081,158805
OK,54,61,910,54,2014-04-17T14:15:00,7,7922530,158805
OK,52,63,910,52,2014-04-17T14:20:00,6,7922979,158805
OK,77,43,910,77,2014-04-17T14:25:00,1,7923428,158805
OK,41,80,910,41,2014-04-17T14:30:00,2,7923877,158805
OK,44,75,910,44,2014-04-17T14:35:00,3,7924326,158805
OK,47,70,910,47,2014-04-17T14:40:00,3,7924775,158805
OK,60,55,910,60,2014-04-17T14:45:00,1,7925224,158805
OK,51,64,910,51,2014-04-17T14:50:00,3,7925673,158805
OK,51,64,910,51,2014-04-17T14:55:00,4,7926122,158805
OK,51,64,910,51,2014-04-17T15:00:00,3,7926571,158805
OK,47,70,910,47,2014-04-17T15:05:00,4,7927020,158805
OK,49,67,910,49,2014-04-17T15:10:00,4,7927469,158805
OK,51,64,910,51,2014-04-17T15:15:00,5,7927918,158805
OK,51,64,910,51,2014-04-17T15:20:00,6,7928367,158805
OK,44,75,910,44,2014-04-17T15:25:00,2,7928816,158805
OK,49,67,910,49,2014-04-17T15:30:00,1,7929265,158805
OK,45,73,910,45,2014-04-17T15:35:00,3,7929714,158805
OK,64,51,910,64,2014-04-17T15:40:00,2,7930163,158805
OK,49,67,910,49,2014-04-17T15:45:00,4,7930612,158805
OK,44,75,910,44,2014-04-17T15:50:00,4,7931061,158805
OK,40,82,910,40,2014-04-17T15:55:00,2,7931510,158805
OK,48,69,910,48,2014-04-17T16:00:00,1,7931959,158805
OK,56,59,910,56,2014-04-17T16:05:00,4,7932408,158805
OK,63,52,910,63,2014-04-17T16:10:00,3,7932857,158805
OK,53,62,910,53,2014-04-17T16:15:00,0,7933306,158805
OK,67,49,910,67,2014-04-17T16:20:00,1,7933755,158805
OK,58,57,910,58,2014-04-17T16:25:00,2,7934204,158805
OK,60,55,910,60,2014-04-17T16:30:00,3,7934653,158805
OK,58,57,910,58,2014-04-17T16:35:00,4,7935102,158805
OK,54,61,910,54,2014-04-17T16:40:00,2,7935551,158805
OK,54,61,910,54,2014-04-17T16:45:00,0,7936000,158805
OK,51,64,910,51,2014-04-17T16:50:00,1,7936449,158805
OK,53,62,910,53,2014-04-17T16:55:00,2,7936898,158805
OK,55,60,910,55,2014-04-17T17:00:00,1,7937347,158805
OK,55,60,910,55,2014-04-17T17:05:00,0,7937796,158805
OK,43,77,910,43,2014-04-17T17:10:00,2,7938245,158805
OK,47,70,910,47,2014-04-17T17:15:00,7,7938694,158805
OK,49,67,910,49,2014-04-17T17:20:00,6,7939143,158805
OK,32,103,910,32,2014-04-17T17:25:00,0,7939592,158805
OK,32,103,910,32,2014-04-17T17:30:00,0,7940041,158805
OK,49,67,910,49,2014-04-17T17:35:00,1,7940490,158805
OK,39,84,910,39,2014-04-17T17:40:00,1,7940939,158805
OK,66,50,910,66,2014-04-17T17:45:00,1,7941388,158805
OK,43,77,910,43,2014-04-17T17:50:00,1,7941837,158805
OK,74,44,910,74,2014-04-17T17:55:00,2,7942286,158805
OK,83,39,910,83,2014-04-17T18:00:00,0,7942735,158805
OK,83,39,910,83,2014-04-17T18:05:00,0,7943184,158805
OK,83,39,910,83,2014-04-17T18:10:00,0,7943633,158805
OK,45,73,910,45,2014-04-17T18:15:00,1,7944082,158805
OK,58,57,910,58,2014-04-17T18:20:00,3,7944531,158805
OK,70,47,910,70,2014-04-17T18:25:00,2,7944980,158805
OK,83,39,910,83,2014-04-17T18:30:00,0,7945429,158805
OK,83,39,910,83,2014-04-17T18:35:00,0,7945878,158805
OK,83,39,910,83,2014-04-17T18:40:00,0,7946327,158805
OK,83,39,910,83,2014-04-17T18:45:00,0,7946776,158805
OK,49,67,910,49,2014-04-17T18:50:00,1,7947225,158805
OK,46,72,910,46,2014-04-17T18:55:00,1,7947674,158805
OK,62,53,910,62,2014-04-17T19:00:00,1,7948123,158805
OK,62,53,910,62,2014-04-17T19:05:00,1,7948572,158805
OK,46,72,910,46,2014-04-17T19:10:00,2,7949021,158805
OK,54,61,910,54,2014-04-17T19:15:00,4,7949470,158805
OK,50,66,910,50,2014-04-17T19:20:00,2,7949919,158805
OK,51,64,910,51,2014-04-17T19:25:00,1,7950368,158805
OK,50,66,910,50,2014-04-17T19:30:00,2,7950817,158805
OK,46,72,910,46,2014-04-17T19:35:00,4,7951266,158805
OK,45,73,910,45,2014-04-17T19:40:00,4,7951715,158805
OK,50,66,910,50,2014-04-17T19:45:00,2,7952164,158805
OK,49,67,910,49,2014-04-17T19:50:00,1,7952613,158805
OK,49,67,910,49,2014-04-17T19:55:00,0,7953062,158805
OK,49,67,910,49,2014-04-17T20:00:00,0,7953511,158805
OK,48,69,910,48,2014-04-17T20:05:00,3,7953960,158805
OK,51,64,910,51,2014-04-17T20:10:00,3,7954409,158805
OK,43,77,910,43,2014-04-17T20:15:00,1,7954858,158805
OK,50,66,910,50,2014-04-17T20:20:00,3,7955307,158805
OK,57,58,910,57,2014-04-17T20:25:00,2,7955756,158805
OK,83,39,910,83,2014-04-17T20:30:00,1,7956205,158805
OK,83,39,910,83,2014-04-17T20:45:00,0,7957552,158805
OK,83,39,910,83,2014-04-17T20:50:00,0,7958001,158805
OK,77,43,910,77,2014-04-17T21:00:00,1,7958899,158805
OK,77,43,910,77,2014-04-17T21:10:00,0,7959797,158805
OK,79,41,910,79,2014-04-17T21:20:00,1,7960695,158805
OK,53,62,910,53,2014-04-17T21:30:00,4,7961593,158805
OK,55,60,910,55,2014-04-17T21:35:00,2,7962042,158805
OK,55,60,910,55,2014-04-17T21:50:00,0,7963263,158805
OK,52,63,910,52,2014-04-17T22:00:00,0,7964161,158805
OK,52,63,910,52,2014-04-17T22:05:00,0,7964610,158805
OK,52,63,910,52,2014-04-17T22:10:00,0,7965059,158805
OK,52,63,910,52,2014-04-17T22:15:00,0,7965508,158805
OK,52,63,910,52,2014-04-17T22:20:00,0,7965957,158805
OK,49,67,910,49,2014-04-17T22:25:00,3,7966406,158805
OK,49,67,910,49,2014-04-17T22:30:00,6,7966855,158805
OK,48,69,910,48,2014-04-17T22:35:00,5,7967304,158805
OK,44,75,910,44,2014-04-17T22:40:00,2,7967746,158805
OK,44,75,910,44,2014-04-17T22:45:00,0,7968165,158805
OK,44,75,910,44,2014-04-17T22:50:00,0,7968614,158805
OK,44,75,910,44,2014-04-17T22:55:00,0,7969062,158805
OK,44,75,910,44,2014-04-17T23:00:00,0,7969511,158805
OK,44,75,910,44,2014-04-17T23:10:00,0,7970409,158805
OK,44,75,910,44,2014-04-17T23:20:00,0,7971307,158805
OK,44,75,910,44,2014-04-17T23:40:00,0,7973086,158805
OK,44,75,910,44,2014-04-17T23:50:00,0,7973984,158805
OK,44,75,910,44,2014-04-18T00:00:00,0,7974841,158805
OK,44,75,910,44,2014-04-18T00:05:00,0,7975290,158805
OK,44,75,910,44,2014-04-18T00:10:00,0,7975739,158805
OK,47,70,910,47,2014-04-18T00:15:00,1,7976188,158805
OK,57,58,910,57,2014-04-18T00:20:00,1,7976637,158805
OK,57,58,910,57,2014-04-18T00:25:00,0,7977086,158805
OK,57,58,910,57,2014-04-18T00:30:00,0,7977535,158805
OK,57,58,910,57,2014-04-18T00:35:00,0,7977984,158805
OK,57,58,910,57,2014-04-18T00:40:00,0,7978433,158805
OK,57,58,910,57,2014-04-18T00:45:00,0,7978882,158805
OK,57,58,910,57,2014-04-18T00:50:00,0,7979331,158805
OK,57,58,910,57,2014-04-18T00:55:00,0,7979780,158805
OK,57,58,910,57,2014-04-18T01:00:00,0,7980229,158805
OK,57,58,910,57,2014-04-18T01:05:00,0,7980678,158805
OK,57,58,910,57,2014-04-18T01:10:00,0,7981127,158805
OK,57,58,910,57,2014-04-18T01:15:00,0,7981576,158805
OK,57,58,910,57,2014-04-18T01:20:00,0,7982025,158805
OK,57,58,910,57,2014-04-18T01:25:00,0,7982474,158805
OK,57,58,910,57,2014-04-18T01:30:00,0,7982923,158805
OK,57,58,910,57,2014-04-18T01:35:00,0,7983372,158805
OK,57,58,910,57,2014-04-18T01:40:00,0,7983821,158805
OK,57,58,910,57,2014-04-18T01:45:00,0,7984270,158805
OK,57,58,910,57,2014-04-18T01:50:00,0,7984719,158805
OK,57,58,910,57,2014-04-18T01:55:00,0,7985168,158805
OK,57,58,910,57,2014-04-18T02:00:00,0,7985617,158805
OK,57,58,910,57,2014-04-18T02:05:00,0,7986066,158805
OK,57,58,910,57,2014-04-18T02:10:00,0,7986515,158805
OK,57,58,910,57,2014-04-18T02:15:00,0,7986964,158805
OK,57,58,910,57,2014-04-18T02:20:00,0,7987413,158805
OK,57,58,910,57,2014-04-18T02:25:00,0,7987862,158805
OK,57,58,910,57,2014-04-18T02:30:00,0,7988311,158805
OK,57,58,910,57,2014-04-18T02:35:00,0,7988760,158805
OK,57,58,910,57,2014-04-18T02:40:00,0,7989209,158805
OK,57,58,910,57,2014-04-18T02:45:00,0,7989658,158805
OK,57,58,910,57,2014-04-18T02:50:00,0,7990107,158805
OK,57,58,910,57,2014-04-18T02:55:00,0,7990556,158805
OK,57,58,910,57,2014-04-18T03:00:00,0,7991005,158805
OK,57,58,910,57,2014-04-18T03:05:00,0,7991454,158805
OK,57,58,910,57,2014-04-18T03:10:00,0,7991903,158805
OK,57,58,910,57,2014-04-18T03:15:00,0,7992352,158805
OK,57,58,910,57,2014-04-18T03:20:00,0,7992801,158805
OK,57,58,910,57,2014-04-18T03:25:00,0,7993250,158805
OK,57,58,910,57,2014-04-18T03:30:00,0,7993699,158805
OK,57,58,910,57,2014-04-18T03:35:00,0,7994148,158805
OK,57,58,910,57,2014-04-18T03:40:00,0,7994597,158805
OK,57,58,910,57,2014-04-18T03:45:00,0,7995046,158805
OK,57,58,910,57,2014-04-18T03:50:00,0,7995495,158805
OK,57,58,910,57,2014-04-18T03:55:00,0,7995944,158805
OK,57,58,910,57,2014-04-18T04:00:00,0,7996393,158805
OK,57,58,910,57,2014-04-18T04:05:00,0,7996842,158805
OK,57,58,910,57,2014-04-18T04:10:00,0,7997291,158805
OK,57,58,910,57,2014-04-18T04:15:00,0,7997740,158805
OK,57,58,910,57,2014-04-18T04:20:00,0,7998189,158805
OK,57,58,910,57,2014-04-18T04:25:00,0,7998638,158805
OK,53,62,910,53,2014-04-18T04:30:00,1,7999087,158805
OK,53,62,910,53,2014-04-18T04:35:00,0,7999536,158805
OK,47,70,910,47,2014-04-18T04:40:00,2,7999985,158805
OK,41,80,910,41,2014-04-18T04:45:00,3,8000434,158805
OK,46,72,910,46,2014-04-18T04:50:00,0,8000883,158805
OK,46,72,910,46,2014-04-18T04:55:00,0,8001332,158805
OK,46,72,910,46,2014-04-18T05:00:00,0,8001781,158805
OK,46,72,910,46,2014-04-18T05:05:00,0,8002230,158805
OK,46,72,910,46,2014-04-18T05:10:00,0,8002679,158805
OK,46,72,910,46,2014-04-18T05:15:00,0,8003128,158805
OK,46,72,910,46,2014-04-18T05:20:00,0,8003577,158805
OK,46,72,910,46,2014-04-18T05:25:00,0,8004026,158805
OK,53,62,910,53,2014-04-18T05:30:00,1,8004475,158805
OK,53,62,910,53,2014-04-18T05:35:00,1,8004924,158805
OK,53,62,910,53,2014-04-18T05:40:00,0,8005373,158805
OK,53,62,910,53,2014-04-18T05:45:00,0,8005822,158805
OK,64,51,910,64,2014-04-18T05:50:00,1,8006271,158805
OK,47,70,910,47,2014-04-18T05:55:00,2,8006720,158805
OK,43,77,910,43,2014-04-18T06:00:00,2,8007169,158805
OK,44,75,910,44,2014-04-18T06:05:00,0,8007618,158805
OK,54,61,910,54,2014-04-18T06:10:00,2,8008067,158805
OK,54,61,910,54,2014-04-18T06:15:00,2,8008516,158805
OK,65,50,910,65,2014-04-18T06:20:00,0,8008965,158805
OK,35,94,910,35,2014-04-18T06:25:00,1,8009414,158805
OK,42,78,910,42,2014-04-18T06:30:00,2,8009863,158805
OK,50,66,910,50,2014-04-18T06:35:00,1,8010312,158805
OK,50,66,910,50,2014-04-18T06:40:00,0,8010761,158805
OK,50,66,910,50,2014-04-18T06:45:00,0,8011210,158805
OK,50,66,910,50,2014-04-18T06:50:00,0,8011659,158805
OK,61,54,910,61,2014-04-18T06:55:00,1,8012108,158805
OK,50,66,910,50,2014-04-18T07:00:00,4,8012557,158805
OK,47,70,910,47,2014-04-18T07:05:00,1,8013006,158805
OK,47,70,910,47,2014-04-18T07:10:00,0,8013455,158805
OK,48,69,910,48,2014-04-18T07:15:00,1,8013904,158805
OK,49,67,910,49,2014-04-18T07:20:00,1,8014353,158805
OK,49,67,910,49,2014-04-18T07:25:00,1,8014802,158805
OK,49,67,910,49,2014-04-18T07:30:00,0,8015251,158805
OK,49,67,910,49,2014-04-18T07:35:00,1,8015700,158805
OK,53,62,910,53,2014-04-18T07:40:00,2,8016149,158805
OK,46,72,910,46,2014-04-18T07:45:00,2,8016598,158805
OK,35,94,910,35,2014-04-18T07:50:00,3,8017046,158805
OK,41,80,910,41,2014-04-18T07:55:00,2,8017495,158805
OK,40,82,910,40,2014-04-18T08:00:00,2,8017944,158805
OK,42,78,910,42,2014-04-18T08:05:00,3,8018393,158805
OK,53,62,910,53,2014-04-18T08:10:00,1,8018842,158805
OK,49,67,910,49,2014-04-18T08:15:00,2,8019291,158805
OK,48,69,910,48,2014-04-18T08:20:00,4,8019740,158805
OK,51,64,910,51,2014-04-18T08:25:00,3,8020189,158805
OK,52,63,910,52,2014-04-18T08:30:00,2,8020638,158805
OK,52,63,910,52,2014-04-18T08:35:00,4,8021087,158805
OK,56,59,910,56,2014-04-18T08:40:00,3,8021536,158805
OK,54,61,910,54,2014-04-18T08:45:00,3,8021985,158805
OK,54,61,910,54,2014-04-18T08:50:00,1,8022434,158805
OK,54,61,910,54,2014-04-18T08:55:00,0,8022883,158805
OK,54,61,910,54,2014-04-18T09:00:00,0,8023332,158805
OK,64,51,910,64,2014-04-18T09:05:00,2,8023781,158805
OK,56,59,910,56,2014-04-18T09:10:00,3,8024230,158805
OK,55,60,910,55,2014-04-18T09:15:00,1,8024679,158805
OK,35,94,910,35,2014-04-18T09:20:00,1,8025128,158805
OK,56,59,910,56,2014-04-18T09:25:00,3,8025577,158805
OK,56,59,910,56,2014-04-18T09:30:00,5,8026026,158805
OK,52,63,910,52,2014-04-18T09:35:00,4,8026475,158805
OK,66,50,910,66,2014-04-18T09:40:00,3,8026923,158805
OK,66,50,910,66,2014-04-18T09:45:00,3,8027372,158805
OK,55,60,910,55,2014-04-18T09:50:00,2,8027821,158805
OK,63,52,910,63,2014-04-18T09:55:00,1,8028270,158805
OK,51,64,910,51,2014-04-18T10:00:00,2,8028719,158805
OK,70,47,910,70,2014-04-18T10:05:00,4,8029168,158805
