status,avgMeasuredTime,avgSpeed,extID,medianMeasuredTime,TIMESTAMP,vehicleCount,_id,REPORT_ID
OK,82,40,910,82,2014-04-18T10:10:00,2,8029617,158805
OK,68,48,910,68,2014-04-18T10:15:00,1,8030066,158805
OK,68,48,910,68,2014-04-18T10:20:00,2,8030515,158805
OK,59,56,910,59,2014-04-18T10:25:00,5,8030964,158805
OK,58,57,910,58,2014-04-18T10:30:00,8,8031413,158805
OK,52,63,910,52,2014-04-18T10:35:00,4,8031862,158805
OK,77,43,910,77,2014-04-18T10:40:00,1,8032311,158805
OK,61,54,910,61,2014-04-18T10:45:00,2,8032760,158805
OK,91,36,910,91,2014-04-18T10:50:00,2,8033209,158805
OK,56,59,910,56,2014-04-18T10:55:00,6,8033658,158805
OK,58,57,910,58,2014-04-18T11:00:00,8,8034107,158805
OK,66,50,910,66,2014-04-18T11:05:00,2,8034556,158805
OK,58,57,910,58,2014-04-18T11:10:00,0,8035005,158805
OK,49,67,910,49,2014-04-18T11:15:00,4,8035454,158805
OK,41,80,910,41,2014-04-18T11:20:00,5,8035903,158805
OK,37,89,910,37,2014-04-18T11:25:00,3,8036352,158805
OK,51,64,910,51,2014-04-18T11:30:00,4,8036801,158805
OK,54,61,910,54,2014-04-18T11:35:00,5,8037250,158805
OK,51,64,910,51,2014-04-18T11:40:00,9,8037699,158805
OK,54,61,910,54,2014-04-18T11:45:00,6,8038148,158805
OK,65,50,910,65,2014-04-18T11:50:00,2,8038597,158805
OK,70,47,910,70,2014-04-18T11:55:00,3,8039046,158805
OK,59,56,910,59,2014-04-18T12:00:00,3,8039495,158805
OK,50,66,910,50,2014-04-18T12:05:00,5,8039944,158805
OK,51,64,910,51,2014-04-18T12:10:00,4,8040393,158805
OK,66,50,910,66,2014-04-18T12:15:00,2,8040842,158805
OK,30,110,910,30,2014-04-18T12:20:00,1,8041291,158805
OK,41,80,910,41,2014-04-18T12:25:00,1,8041740,158805
OK,53,62,910,53,2014-04-18T12:30:00,3,8042189,158805
OK,51,64,910,51,2014-04-18T12:35:00,4,8042638,158805
OK,59,56,910,59,2014-04-18T12:40:00,1,8043087,158805
OK,50,66,910,50,2014-04-18T12:45:00,2,8043536,158805
OK,58,57,910,58,2014-04-18T12:50:00,6,8043985,158805
OK,58,57,910,58,2014-04-18T12:55:00,6,8044434,158805
OK,51,64,910,51,2014-04-18T13:00:00,1,8044883,158805
OK,68,48,910,68,2014-04-18T13:05:00,4,8045332,158805
OK,68,48,910,68,2014-04-18T13:10:00,2,8045781,158805
OK,59,56,910,59,2014-04-18T13:15:00,2,8046230,158805
OK,53,62,910,53,2014-04-18T13:20:00,5,8046679,158805
OK,65,50,910,65,2014-04-18T13:25:00,6,8047128,158805
OK,68,48,910,68,2014-04-18T13:30:00,6,8047577,158805
OK,52,63,910,52,2014-04-18T13:35:00,3,8048026,158805
OK,46,72,910,46,2014-04-18T13:40:00,4,8048475,158805
OK,46,72,910,46,2014-04-18T13:45:00,3,8048924,158805
OK,49,67,910,49,2014-04-18T13:50:00,1,8049373,158805
OK,50,66,910,50,2014-04-18T13:55:00,1,8049822,158805
OK,49,67,910,49,2014-04-18T14:00:00,3,8050271,158805
OK,46,72,910,46,2014-04-18T14:05:00,4,8050720,158805
OK,70,47,910,70,2014-04-18T14:10:00,1,8051169,158805
OK,52,63,910,52,2014-04-18T14:15:00,1,8051618,158805
OK,47,70,910,47,2014-04-18T14:20:00,2,8052067,158805
OK,49,67,910,49,2014-04-18T14:25:00,2,8052516,158805
OK,56,59,910,56,2014-04-18T14:30:00,5,8052965,158805
OK,70,47,910,70,2014-04-18T14:35:00,3,8053414,158805
OK,40,82,910,40,2014-04-18T14:40:00,1,8053863,158805
OK,40,82,910,40,2014-04-18T14:45:00,0,8054312,158805
OK,53,62,910,53,2014-04-18T14:50:00,4,8054761,158805
OK,58,57,910,58,2014-04-18T14:55:00,8,8055210,158805
OK,56,59,910,56,2014-04-18T15:00:00,5,8055659,158805
OK,56,59,910,56,2014-04-18T15:05:00,2,8056108,158805
OK,63,52,910,63,2014-04-18T15:10:00,3,8056557,158805
OK,56,59,910,56,2014-04-18T15:15:00,6,8057006,158805
OK,47,70,910,47,2014-04-18T15:20:00,5,8057455,158805
OK,60,55,910,60,2014-04-18T15:25:00,6,8057904,158805
OK,51,64,910,51,2014-04-18T15:30:00,8,8058353,158805
OK,52,63,910,52,2014-04-18T15:35:00,8,8058802,158805
OK,76,43,910,76,2014-04-18T15:40:00,3,8059251,158805
OK,57,58,910,57,2014-04-18T15:45:00,3,8059700,158805
OK,56,59,910,56,2014-04-18T15:50:00,4,8060149,158805
OK,50,66,910,50,2014-04-18T15:55:00,3,8060598,158805
OK,53,62,910,53,2014-04-18T16:00:00,2,8061047,158805
OK,57,58,910,57,2014-04-18T16:05:00,1,8061496,158805
OK,58,57,910,58,2014-04-18T16:10:00,2,8061945,158805
OK,54,61,910,54,2014-04-18T16:15:00,4,8062394,158805
OK,53,62,910,53,2014-04-18T16:20:00,2,8062843,158805
OK,78,42,910,78,2014-04-18T16:25:00,3,8063292,158805
OK,78,42,910,78,2014-04-18T16:30:00,3,8063741,158805
OK,47,70,910,47,2014-04-18T16:35:00,3,8064190,158805
OK,51,64,910,51,2014-04-18T16:40:00,3,8064639,158805
OK,65,50,910,65,2014-04-18T16:45:00,1,8065088,158805
OK,65,50,910,65,2014-04-18T16:50:00,0,8065537,158805
OK,55,60,910,55,2014-04-18T16:55:00,2,8065986,158805
OK,59,56,910,59,2014-04-18T17:00:00,3,8066435,158805
OK,59,56,910,59,2014-04-18T17:05:00,3,8066884,158805
OK,59,56,910,59,2014-04-18T17:10:00,0,8067333,158805
OK,59,56,910,59,2014-04-18T17:15:00,0,8067782,158805
OK,59,56,910,59,2014-04-18T17:20:00,0,8068231,158805
OK,40,82,910,40,2014-04-18T17:25:00,1,8068680,158805
OK,40,82,910,40,2014-04-18T17:30:00,1,8069129,158805
OK,40,82,910,40,2014-04-18T17:35:00,0,8069578,158805
OK,40,82,910,40,2014-04-18T17:40:00,0,8070027,158805
OK,52,63,910,52,2014-04-18T17:45:00,1,8070476,158805
OK,52,63,910,52,2014-04-18T17:50:00,1,8070925,158805
OK,52,63,910,52,2014-04-18T17:55:00,0,8071374,158805
OK,52,63,910,52,2014-04-18T18:00:00,0,8071823,158805
OK,54,61,910,54,2014-04-18T18:05:00,2,8072272,158805
OK,53,62,910,53,2014-04-18T18:10:00,1,8072721,158805
OK,53,62,910,53,2014-04-18T18:15:00,1,8073170,158805
OK,53,62,910,53,2014-04-18T18:20:00,0,8073619,158805
OK,53,62,910,53,2014-04-18T18:25:00,0,8074068,158805
OK,46,72,910,46,2014-04-18T18:30:00,1,8074517,158805
OK,43,77,910,43,2014-04-18T18:35:00,2,8074966,158805
OK,31,106,910,31,2014-04-18T18:40:00,1,8075415,158805
OK,79,41,910,79,2014-04-18T18:45:00,3,8075864,158805
OK,79,41,910,79,2014-04-18T18:50:00,3,8076313,158805
OK,55,60,910,55,2014-04-18T18:55:00,3,8076762,158805
OK,62,53,910,62,2014-04-18T19:00:00,2,8077211,158805
OK,62,53,910,62,2014-04-18T19:05:00,4,8077660,158805
OK,65,50,910,65,2014-04-18T19:10:00,2,8078109,158805
OK,48,69,910,48,2014-04-18T19:15:00,2,8078558,158805
OK,39,84,910,39,2014-04-18T19:20:00,0,8079007,158805
OK,56,59,910,56,2014-04-18T19:25:00,2,8079456,158805
OK,60,55,910,60,2014-04-18T19:30:00,1,8079905,158805
OK,47,70,910,47,2014-04-18T19:35:00,1,8080354,158805
OK,47,70,910,47,2014-04-18T19:40:00,1,8080803,158805
OK,42,78,910,42,2014-04-18T19:45:00,2,8081252,158805
OK,52,63,910,52,2014-04-18T19:50:00,2,8081701,158805
OK,62,53,910,62,2014-04-18T19:55:00,2,8082150,158805
OK,60,55,910,60,2014-04-18T20:00:00,3,8082599,158805
OK,55,60,910,55,2014-04-18T20:05:00,4,8083048,158805
OK,51,64,910,51,2014-04-18T20:10:00,3,8083497,158805
OK,58,57,910,58,2014-04-18T20:20:00,1,8084395,158805
OK,52,63,910,52,2014-04-18T20:25:00,2,8084844,158805
OK,46,72,910,46,2014-04-18T20:30:00,0,8085293,158805
OK,67,49,910,67,2014-04-18T20:40:00,1,8086191,158805
OK,50,66,910,50,2014-04-18T20:50:00,1,8087089,158805
OK,55,60,910,55,2014-04-18T21:00:00,2,8087987,158805
OK,55,60,910,55,2014-04-18T21:05:00,2,8088436,158805
OK,42,78,910,42,2014-04-18T21:10:00,0,8088885,158805
OK,66,50,910,66,2014-04-18T21:15:00,1,8089334,158805
OK,48,69,910,48,2014-04-18T21:25:00,1,8090232,158805
OK,45,73,910,45,2014-04-18T21:30:00,2,8090681,158805
OK,69,48,910,69,2014-04-18T21:35:00,1,8091130,158805
OK,69,48,910,69,2014-04-18T21:40:00,1,8091579,158805
OK,69,48,910,69,2014-04-18T21:45:00,0,8092028,158805
OK,69,48,910,69,2014-04-18T22:00:00,0,8093375,158805
OK,69,48,910,69,2014-04-18T22:05:00,0,8093824,158805
OK,69,48,910,69,2014-04-18T22:10:00,0,8094273,158805
OK,69,48,910,69,2014-04-18T22:15:00,0,8094722,158805
OK,69,48,910,69,2014-04-18T22:20:00,0,8095171,158805
OK,41,80,910,41,2014-04-18T22:25:00,1,8095620,158805
OK,41,80,910,41,2014-04-18T22:30:00,0,8096069,158805
OK,41,80,910,41,2014-04-18T22:35:00,0,8096517,158805
OK,41,80,910,41,2014-04-18T22:40:00,0,8096966,158805
OK,46,72,910,46,2014-04-18T22:45:00,1,8097396,158805
OK,46,72,910,46,2014-04-18T22:50:00,1,8097845,158805
OK,46,72,910,46,2014-04-18T22:55:00,0,8098294,158805
OK,46,72,910,46,2014-04-18T23:10:00,0,8099618,158805
OK,46,72,910,46,2014-04-18T23:15:00,0,8100067,158805
OK,46,72,910,46,2014-04-18T23:20:00,0,8100516,158805
OK,46,72,910,46,2014-04-18T23:30:00,0,8101414,158805
OK,46,72,910,46,2014-04-18T23:35:00,0,8101863,158805
OK,46,72,910,46,2014-04-18T23:40:00,0,8102312,158805
OK,46,72,910,46,2014-04-18T23:45:00,0,8102761,158805
OK,46,72,910,46,2014-04-18T23:50:00,0,8103210,158805
OK,46,72,910,46,2014-04-18T23:55:00,0,8103659,158805
OK,46,72,910,46,2014-04-19T00:00:00,0,8104108,158805
OK,46,72,910,46,2014-04-19T00:10:00,0,8105006,158805
OK,46,72,910,46,2014-04-19T00:15:00,0,8105455,158805
OK,46,72,910,46,2014-04-19T00:20:00,0,8105904,158805
OK,46,72,910,46,2014-04-19T00:25:00,0,8106353,158805
OK,46,72,910,46,2014-04-19T00:30:00,0,8106802,158805
OK,46,72,910,46,2014-04-19T00:35:00,0,8107251,158805
OK,46,72,910,46,2014-04-19T00:40:00,0,8107700,158805
OK,46,72,910,46,2014-04-19T00:45:00,0,8108149,158805
OK,46,72,910,46,2014-04-19T00:50:00,0,8108598,158805
OK,56,59,910,56,2014-04-19T00:55:00,0,8109047,158805
OK,56,59,910,56,2014-04-19T01:00:00,0,8109496,158805
OK,74,44,910,74,2014-04-19T01:05:00,0,8109945,158805
OK,74,44,910,74,2014-04-19T01:10:00,0,8110394,158805
OK,74,44,910,74,2014-04-19T01:15:00,0,8110843,158805
OK,74,44,910,74,2014-04-19T01:20:00,0,8111292,158805
OK,74,44,910,74,2014-04-19T01:25:00,0,8111741,158805
OK,74,44,910,74,2014-04-19T01:30:00,0,8112190,158805
OK,74,44,910,74,2014-04-19T01:35:00,0,8112639,158805
OK,74,44,910,74,2014-04-19T01:40:00,0,8113088,158805
OK,74,44,910,74,2014-04-19T01:45:00,0,8113537,158805
OK,74,44,910,74,2014-04-19T01:50:00,0,8113986,158805
OK,74,44,910,74,2014-04-19T01:55:00,0,8114435,158805
OK,74,44,910,74,2014-04-19T02:00:00,0,8114884,158805
OK,74,44,910,74,2014-04-19T02:05:00,0,8115333,158805
OK,74,44,910,74,2014-04-19T02:10:00,0,8115781,158805
OK,74,44,910,74,2014-04-19T02:15:00,0,8116230,158805
OK,74,44,910,74,2014-04-19T02:20:00,0,8116679,158805
OK,74,44,910,74,2014-04-19T02:25:00,0,8117128,158805
OK,74,44,910,74,2014-04-19T02:30:00,0,8117577,158805
OK,74,44,910,74,2014-04-19T02:35:00,0,8118026,158805
OK,74,44,910,74,2014-04-19T02:40:00,0,8118475,158805
OK,74,44,910,74,2014-04-19T02:45:00,0,8118924,158805
OK,74,44,910,74,2014-04-19T02:50:00,0,8119373,158805
OK,74,44,910,74,2014-04-19T02:55:00,0,8119822,158805
OK,74,44,910,74,2014-04-19T03:00:00,0,8120271,158805
OK,74,44,910,74,2014-04-19T03:05:00,0,8120720,158805
OK,74,44,910,74,2014-04-19T03:10:00,0,8121169,158805
OK,74,44,910,74,2014-04-19T03:15:00,0,8121618,158805
OK,74,44,910,74,2014-04-19T03:20:00,0,8122067,158805
OK,74,44,910,74,2014-04-19T03:25:00,0,8122516,158805
OK,74,44,910,74,2014-04-19T03:30:00,0,8122965,158805
OK,53,62,910,53,2014-04-19T03:35:00,0,8123414,158805
OK,53,62,910,53,2014-04-19T03:40:00,0,8123863,158805
OK,53,62,910,53,2014-04-19T03:45:00,0,8124312,158805
OK,53,62,910,53,2014-04-19T03:50:00,0,8124761,158805
OK,53,62,910,53,2014-04-19T03:55:00,0,8125210,158805
OK,53,62,910,53,2014-04-19T04:00:00,0,8125659,158805
OK,28,118,910,28,2014-04-19T04:05:00,0,8126108,158805
OK,28,118,910,28,2014-04-19T04:10:00,0,8126557,158805
OK,28,118,910,28,2014-04-19T04:15:00,0,8127006,158805
OK,28,118,910,28,2014-04-19T04:20:00,0,8127445,158805
OK,28,118,910,28,2014-04-19T04:25:00,0,8127894,158805
OK,28,118,910,28,2014-04-19T04:30:00,0,8128343,158805
OK,28,118,910,28,2014-04-19T04:35:00,0,8128792,158805
OK,33,100,910,33,2014-04-19T04:40:00,3,8129241,158805
OK,29,114,910,29,2014-04-19T04:45:00,2,8129690,158805
OK,29,114,910,29,2014-04-19T04:50:00,0,8130139,158805
OK,29,114,910,29,2014-04-19T04:55:00,0,8130588,158805
OK,29,114,910,29,2014-04-19T05:00:00,0,8131037,158805
OK,54,61,910,54,2014-04-19T05:05:00,0,8131486,158805
OK,54,61,910,54,2014-04-19T05:10:00,0,8131935,158805
OK,39,84,910,39,2014-04-19T05:15:00,0,8132384,158805
OK,39,84,910,39,2014-04-19T05:20:00,0,8132833,158805
OK,39,84,910,39,2014-04-19T05:25:00,0,8133282,158805
OK,46,72,910,46,2014-04-19T05:30:00,1,8133731,158805
OK,46,72,910,46,2014-04-19T05:35:00,0,8134180,158805
OK,46,72,910,46,2014-04-19T05:40:00,0,8134629,158805
OK,46,72,910,46,2014-04-19T05:45:00,0,8135078,158805
OK,46,72,910,46,2014-04-19T05:50:00,0,8135527,158805
OK,46,72,910,46,2014-04-19T05:55:00,0,8135976,158805
OK,46,72,910,46,2014-04-19T06:00:00,0,8136425,158805
OK,46,72,910,46,2014-04-19T06:05:00,0,8136874,158805
OK,56,59,910,56,2014-04-19T06:10:00,3,8137323,158805
OK,51,64,910,51,2014-04-19T06:15:00,4,8137772,158805
OK,51,64,910,51,2014-04-19T06:20:00,5,8138221,158805
OK,41,80,910,41,2014-04-19T06:25:00,0,8138670,158805
OK,49,67,910,49,2014-04-19T06:30:00,1,8139119,158805
OK,55,60,910,55,2014-04-19T06:35:00,2,8139568,158805
OK,61,54,910,61,2014-04-19T06:40:00,1,8140017,158805
OK,48,69,910,48,2014-04-19T06:45:00,1,8140466,158805
OK,48,69,910,48,2014-04-19T06:50:00,0,8140915,158805
OK,54,61,910,54,2014-04-19T06:55:00,2,8141364,158805
OK,53,62,910,53,2014-04-19T07:00:00,3,8141813,158805
OK,47,70,910,47,2014-04-19T07:05:00,1,8142262,158805
OK,47,70,910,47,2014-04-19T07:10:00,0,8142711,158805
OK,40,82,910,40,2014-04-19T07:15:00,2,8143160,158805
OK,40,82,910,40,2014-04-19T07:20:00,2,8143609,158805
OK,68,48,910,68,2014-04-19T07:25:00,2,8144058,158805
OK,54,61,910,54,2014-04-19T07:30:00,6,8144507,158805
OK,39,84,910,39,2014-04-19T07:35:00,3,8144956,158805
OK,67,49,910,67,2014-04-19T07:40:00,1,8145405,158805
OK,50,66,910,50,2014-04-19T07:45:00,5,8145854,158805
OK,49,67,910,49,2014-04-19T07:50:00,6,8146303,158805
OK,47,70,910,47,2014-04-19T07:55:00,1,8146752,158805
OK,44,75,910,44,2014-04-19T08:00:00,2,8147201,158805
OK,49,67,910,49,2014-04-19T08:05:00,5,8147650,158805
OK,62,53,910,62,2014-04-19T08:10:00,3,8148099,158805
OK,57,58,910,57,2014-04-19T08:15:00,1,8148548,158805
OK,51,64,910,51,2014-04-19T08:20:00,5,8148997,158805
OK,47,70,910,47,2014-04-19T08:25:00,10,8149446,158805
OK,47,70,910,47,2014-04-19T08:30:00,8,8149895,158805
OK,45,73,910,45,2014-04-19T08:35:00,8,8150344,158805
OK,49,67,910,49,2014-04-19T08:40:00,6,8150793,158805
OK,64,51,910,64,2014-04-19T08:45:00,6,8151242,158805
OK,61,54,910,61,2014-04-19T08:50:00,6,8151691,158805
OK,53,62,910,53,2014-04-19T08:55:00,4,8152140,158805
OK,54,61,910,54,2014-04-19T09:00:00,3,8152589,158805
OK,54,61,910,54,2014-04-19T09:05:00,2,8153038,158805
OK,54,61,910,54,2014-04-19T09:10:00,3,8153487,158805
OK,56,59,910,56,2014-04-19T09:15:00,6,8153936,158805
OK,56,59,910,56,2014-04-19T09:20:00,6,8154385,158805
OK,46,72,910,46,2014-04-19T09:25:00,2,8154834,158805
OK,61,54,910,61,2014-04-19T09:30:00,3,8155283,158805
OK,61,54,910,61,2014-04-19T09:35:00,3,8155732,158805
OK,42,78,910,42,2014-04-19T09:40:00,7,8156181,158805
OK,42,78,910,42,2014-04-19T09:45:00,8,8156630,158805
OK,53,62,910,53,2014-04-19T09:50:00,4,8157079,158805
OK,50,66,910,50,2014-04-19T09:55:00,5,8157528,158805
OK,50,66,910,50,2014-04-19T10:00:00,3,8157977,158805
OK,52,63,910,52,2014-04-19T10:05:00,6,8158426,158805
OK,53,62,910,53,2014-04-19T10:10:00,11,8158875,158805
OK,45,73,910,45,2014-04-19T10:15:00,9,8159324,158805
OK,46,72,910,46,2014-04-19T10:20:00,8,8159773,158805
OK,49,67,910,49,2014-04-19T10:25:00,6,8160222,158805
OK,65,50,910,65,2014-04-19T10:30:00,7,8160671,158805
OK,61,54,910,61,2014-04-19T10:35:00,6,8161120,158805
OK,53,62,910,53,2014-04-19T10:40:00,5,8161569,158805
OK,51,64,910,51,2014-04-19T10:45:00,6,8162018,158805
OK,51,64,910,51,2014-04-19T10:50:00,9,8162467,158805
OK,53,62,910,53,2014-04-19T10:55:00,11,8162916,158805
OK,54,61,910,54,2014-04-19T11:00:00,8,8163365,158805
OK,54,61,910,54,2014-04-19T11:05:00,5,8163814,158805
OK,54,61,910,54,2014-04-19T11:10:00,7,8164263,158805
OK,56,59,910,56,2014-04-19T11:15:00,8,8164712,158805
OK,55,60,910,55,2014-04-19T11:20:00,4,8165161,158805
OK,50,66,910,50,2014-04-19T11:25:00,1,8165610,158805
OK,53,62,910,53,2014-04-19T11:30:00,2,8166059,158805
OK,48,69,910,48,2014-04-19T11:35:00,2,8166508,158805
OK,46,72,910,46,2014-04-19T11:40:00,5,8166957,158805
OK,42,78,910,42,2014-04-19T11:45:00,2,8167406,158805
OK,50,66,910,50,2014-04-19T11:50:00,5,8167855,158805
OK,48,69,910,48,2014-04-19T11:55:00,7,8168304,158805
OK,41,80,910,41,2014-04-19T12:00:00,3,8168753,158805
OK,51,64,910,51,2014-04-19T12:05:00,1,8169202,158805
OK,48,69,910,48,2014-04-19T12:10:00,2,8169651,158805
OK,52,63,910,52,2014-04-19T12:15:00,5,8170100,158805
OK,52,63,910,52,2014-04-19T12:20:00,9,8170549,158805
OK,48,69,910,48,2014-04-19T12:25:00,7,8170998,158805
OK,30,110,910,30,2014-04-19T12:30:00,1,8171447,158805
OK,40,82,910,40,2014-04-19T12:35:00,2,8171896,158805
OK,51,64,910,51,2014-04-19T12:40:00,1,8172345,158805
OK,54,61,910,54,2014-04-19T12:45:00,4,8172794,158805
OK,59,56,910,59,2014-04-19T12:50:00,7,8173243,158805
OK,56,59,910,56,2014-04-19T12:55:00,5,8173692,158805
OK,56,59,910,56,2014-04-19T13:00:00,4,8174141,158805
OK,51,64,910,51,2014-04-19T13:05:00,4,8174590,158805
OK,46,72,910,46,2014-04-19T13:10:00,5,8175039,158805
OK,46,72,910,46,2014-04-19T13:15:00,6,8175488,158805
OK,54,61,910,54,2014-04-19T13:20:00,4,8175937,158805
OK,49,67,910,49,2014-04-19T13:25:00,2,8176386,158805
OK,52,63,910,52,2014-04-19T13:30:00,3,8176835,158805
OK,43,77,910,43,2014-04-19T13:35:00,5,8177284,158805
OK,41,80,910,41,2014-04-19T13:40:00,8,8177733,158805
OK,48,69,910,48,2014-04-19T13:45:00,7,8178182,158805
OK,47,70,910,47,2014-04-19T13:50:00,9,8178631,158805
OK,53,62,910,53,2014-04-19T13:55:00,5,8179080,158805
OK,53,62,910,53,2014-04-19T14:00:00,5,8179529,158805
OK,49,67,910,49,2014-04-19T14:05:00,4,8179978,158805
OK,49,67,910,49,2014-04-19T14:10:00,4,8180427,158805
OK,43,77,910,43,2014-04-19T14:15:00,3,8180876,158805
OK,52,63,910,52,2014-04-19T14:20:00,3,8181325,158805
OK,55,60,910,55,2014-04-19T14:25:00,3,8181774,158805
OK,48,69,910,48,2014-04-19T14:30:00,4,8182223,158805
OK,46,72,910,46,2014-04-19T14:35:00,4,8182672,158805
OK,48,69,910,48,2014-04-19T14:40:00,1,8183121,158805
OK,53,62,910,53,2014-04-19T14:45:00,1,8183570,158805
OK,53,62,910,53,2014-04-19T14:50:00,2,8184019,158805
OK,45,73,910,45,2014-04-19T14:55:00,2,8184468,158805
OK,52,63,910,52,2014-04-19T15:00:00,3,8184917,158805
OK,51,64,910,51,2014-04-19T15:05:00,4,8185366,158805
OK,46,72,910,46,2014-04-19T15:10:00,5,8185815,158805
OK,41,80,910,41,2014-04-19T15:15:00,2,8186264,158805
OK,49,67,910,49,2014-04-19T15:20:00,3,8186713,158805
OK,40,82,910,40,2014-04-19T15:25:00,5,8187162,158805
OK,46,72,910,46,2014-04-19T15:30:00,4,8187611,158805
OK,56,59,910,56,2014-04-19T15:35:00,5,8188060,158805
OK,47,70,910,47,2014-04-19T15:40:00,5,8188509,158805
OK,49,67,910,49,2014-04-19T15:45:00,2,8188958,158805
OK,56,59,910,56,2014-04-19T15:50:00,1,8189407,158805
OK,49,67,910,49,2014-04-19T15:55:00,2,8189856,158805
OK,43,77,910,43,2014-04-19T16:00:00,1,8190305,158805
OK,46,72,910,46,2014-04-19T16:05:00,1,8190754,158805
OK,52,63,910,52,2014-04-19T16:10:00,1,8191203,158805
OK,42,78,910,42,2014-04-19T16:15:00,1,8191652,158805
OK,42,78,910,42,2014-04-19T16:20:00,0,8192101,158805
OK,45,73,910,45,2014-04-19T16:25:00,2,8192550,158805
OK,45,73,910,45,2014-04-19T16:30:00,2,8192999,158805
OK,47,70,910,47,2014-04-19T16:35:00,0,8193447,158805
OK,47,70,910,47,2014-04-19T16:40:00,0,8193896,158805
OK,57,58,910,57,2014-04-19T16:45:00,1,8194345,158805
OK,49,67,910,49,2014-04-19T16:50:00,1,8194794,158805
OK,47,70,910,47,2014-04-19T16:55:00,2,8195243,158805
OK,47,70,910,47,2014-04-19T17:00:00,2,8195692,158805
OK,36,92,910,36,2014-04-19T17:05:00,0,8196141,158805
OK,48,69,910,48,2014-04-19T17:10:00,3,8196590,158805
OK,49,67,910,49,2014-04-19T17:15:00,4,8197039,158805
OK,48,69,910,48,2014-04-19T17:20:00,0,8197488,158805
OK,39,84,910,39,2014-04-19T17:25:00,2,8197937,158805
OK,39,84,910,39,2014-04-19T17:30:00,0,8198386,158805
OK,39,84,910,39,2014-04-19T17:35:00,0,8198835,158805
OK,44,75,910,44,2014-04-19T17:40:00,1,8199284,158805
OK,44,75,910,44,2014-04-19T17:45:00,1,8199733,158805
OK,44,75,910,44,2014-04-19T17:50:00,0,8200182,158805
OK,52,63,910,52,2014-04-19T17:55:00,2,8200631,158805
OK,51,64,910,51,2014-04-19T18:00:00,3,8201080,158805
OK,41,80,910,41,2014-04-19T18:05:00,0,8201529,158805
OK,41,80,910,41,2014-04-19T18:10:00,0,8201978,158805
OK,45,73,910,45,2014-04-19T18:15:00,5,8202427,158805
OK,48,69,910,48,2014-04-19T18:20:00,5,8202876,158805
OK,49,67,910,49,2014-04-19T18:25:00,1,8203325,158805
OK,48,69,910,48,2014-04-19T18:30:00,2,8203774,158805
OK,40,82,910,40,2014-04-19T18:35:00,1,8204223,158805
OK,40,82,910,40,2014-04-19T18:40:00,0,8204672,158805
OK,43,77,910,43,2014-04-19T18:45:00,2,8205121,158805
OK,44,75,910,44,2014-04-19T18:50:00,1,8205570,158805
OK,52,63,910,52,2014-04-19T18:55:00,1,8206019,158805
OK,48,69,910,48,2014-04-19T19:00:00,2,8206468,158805
OK,44,75,910,44,2014-04-19T19:05:00,1,8206917,158805
OK,51,64,910,51,2014-04-19T19:10:00,1,8207366,158805
OK,53,62,910,53,2014-04-19T19:15:00,1,8207815,158805
OK,58,57,910,58,2014-04-19T19:20:00,2,8208264,158805
OK,50,66,910,50,2014-04-19T19:25:00,2,8208713,158805
OK,50,66,910,50,2014-04-19T19:30:00,2,8209162,158805
OK,38,87,910,38,2014-04-19T19:35:00,1,8209611,158805
OK,38,87,910,38,2014-04-19T19:40:00,0,8210060,158805
OK,50,66,910,50,2014-04-19T19:45:00,4,8210509,158805
OK,51,64,910,51,2014-04-19T19:50:00,2,8210958,158805
OK,43,77,910,43,2014-04-19T19:55:00,1,8211407,158805
OK,43,77,910,43,2014-04-19T20:00:00,1,8211856,158805
OK,50,66,910,50,2014-04-19T20:05:00,3,8212305,158805
OK,50,66,910,50,2014-04-19T20:10:00,5,8212754,158805
OK,46,72,910,46,2014-04-19T20:15:00,2,8213203,158805
OK,48,69,910,48,2014-04-19T20:20:00,2,8213652,158805
OK,51,64,910,51,2014-04-19T20:25:00,2,8214101,158805
OK,51,64,910,51,2014-04-19T20:30:00,1,8214550,158805
OK,51,64,910,51,2014-04-19T20:35:00,0,8214999,158805
OK,47,70,910,47,2014-04-19T20:40:00,2,8215448,158805
