status,avgMeasuredTime,avgSpeed,extID,medianMeasuredTime,TIMESTAMP,vehicleCount,_id,REPORT_ID
OK,47,70,910,47,2014-04-19T20:45:00,2,8215897,158805
OK,38,87,910,38,2014-04-19T20:50:00,0,8216346,158805
OK,38,87,910,38,2014-04-19T20:55:00,0,8216795,158805
OK,51,64,910,51,2014-04-19T21:00:00,1,8217244,158805
OK,49,67,910,49,2014-04-19T21:05:00,2,8217693,158805
OK,49,67,910,49,2014-04-19T21:10:00,0,8218142,158805
OK,49,67,910,49,2014-04-19T21:15:00,0,8218591,158805
OK,49,67,910,49,2014-04-19T21:20:00,0,8219040,158805
OK,49,67,910,49,2014-04-19T21:25:00,0,8219489,158805
OK,42,78,910,42,2014-04-19T21:30:00,1,8219938,158805
OK,50,66,910,50,2014-04-19T21:35:00,1,8220387,158805
OK,50,66,910,50,2014-04-19T21:40:00,0,8220836,158805
OK,50,66,910,50,2014-04-19T21:45:00,0,8221285,158805
OK,50,66,910,50,2014-04-19T21:50:00,0,8221734,158805
OK,50,66,910,50,2014-04-19T21:55:00,0,8222183,158805
OK,50,66,910,50,2014-04-19T22:00:00,0,8222632,158805
OK,43,77,910,43,2014-04-19T22:05:00,1,8223081,158805
OK,43,77,910,43,2014-04-19T22:10:00,1,8223530,158805
OK,46,72,910,46,2014-04-19T22:15:00,0,8223979,158805
OK,46,72,910,46,2014-04-19T22:20:00,0,8224428,158805
OK,46,72,910,46,2014-04-19T22:25:00,0,8224877,158805
OK,46,72,910,46,2014-04-19T22:30:00,0,8225326,158805
OK,71,46,910,71,2014-04-19T22:35:00,1,8225775,158805
OK,71,46,910,71,2014-04-19T22:40:00,0,8226224,158805
OK,71,46,910,71,2014-04-19T22:45:00,0,8226673,158805
OK,71,46,910,71,2014-04-19T22:50:00,0,8227122,158805
OK,71,46,910,71,2014-04-19T22:55:00,0,8227571,158805
OK,71,46,910,71,2014-04-19T23:00:00,0,8228020,158805
OK,50,66,910,50,2014-04-19T23:05:00,1,8228469,158805
OK,45,73,910,45,2014-04-19T23:15:00,1,8229367,158805
OK,44,75,910,44,2014-04-19T23:20:00,1,8229816,158805
OK,44,75,910,44,2014-04-19T23:25:00,0,8230265,158805
OK,44,75,910,44,2014-04-19T23:30:00,0,8230714,158805
OK,56,59,910,56,2014-04-19T23:35:00,0,8231163,158805
OK,56,59,910,56,2014-04-19T23:40:00,0,8231612,158805
OK,56,59,910,56,2014-04-19T23:45:00,0,8232061,158805
OK,56,59,910,56,2014-04-19T23:50:00,0,8232510,158805
OK,56,59,910,56,2014-04-19T23:55:00,0,8232959,158805
OK,56,59,910,56,2014-04-20T00:00:00,0,8233408,158805
OK,56,59,910,56,2014-04-20T00:05:00,0,8233857,158805
OK,56,59,910,56,2014-04-20T00:10:00,0,8234306,158805
OK,56,59,910,56,2014-04-20T00:15:00,0,8234755,158805
OK,56,59,910,56,2014-04-20T00:20:00,0,8235204,158805
OK,56,59,910,56,2014-04-20T00:25:00,0,8235653,158805
OK,56,59,910,56,2014-04-20T00:30:00,0,8236102,158805
OK,40,82,910,40,2014-04-20T00:35:00,1,8236551,158805
OK,40,82,910,40,2014-04-20T00:40:00,0,8237000,158805
OK,40,82,910,40,2014-04-20T00:45:00,0,8237449,158805
OK,40,82,910,40,2014-04-20T00:50:00,0,8237898,158805
OK,40,82,910,40,2014-04-20T00:55:00,0,8238347,158805
OK,40,82,910,40,2014-04-20T01:00:00,0,8238796,158805
OK,40,82,910,40,2014-04-20T01:05:00,0,8239245,158805
OK,40,82,910,40,2014-04-20T01:10:00,0,8239694,158805
OK,40,82,910,40,2014-04-20T01:15:00,0,8240143,158805
OK,40,82,910,40,2014-04-20T01:20:00,0,8240592,158805
OK,40,82,910,40,2014-04-20T01:25:00,0,8241041,158805
OK,40,82,910,40,2014-04-20T01:30:00,0,8241490,158805
OK,40,82,910,40,2014-04-20T01:35:00,0,8241939,158805
OK,55,60,910,55,2014-04-20T01:40:00,3,8242388,158805
OK,55,60,910,55,2014-04-20T01:45:00,0,8242837,158805
OK,55,60,910,55,2014-04-20T01:50:00,0,8243286,158805
OK,55,60,910,55,2014-04-20T01:55:00,0,8243735,158805
OK,55,60,910,55,2014-04-20T02:00:00,0,8244184,158805
OK,55,60,910,55,2014-04-20T02:05:00,0,8244633,158805
OK,55,60,910,55,2014-04-20T02:10:00,0,8245082,158805
OK,55,60,910,55,2014-04-20T02:15:00,0,8245531,158805
OK,55,60,910,55,2014-04-20T02:20:00,0,8245980,158805
OK,55,60,910,55,2014-04-20T02:25:00,0,8246429,158805
OK,55,60,910,55,2014-04-20T02:30:00,0,8246878,158805
OK,55,60,910,55,2014-04-20T02:35:00,0,8247327,158805
OK,55,60,910,55,2014-04-20T02:40:00,0,8247776,158805
OK,55,60,910,55,2014-04-20T02:45:00,0,8248225,158805
OK,55,60,910,55,2014-04-20T02:50:00,0,8248674,158805
OK,55,60,910,55,2014-04-20T02:55:00,0,8249123,158805
OK,55,60,910,55,2014-04-20T03:00:00,0,8249572,158805
OK,55,60,910,55,2014-04-20T03:05:00,0,8250021,158805
OK,55,60,910,55,2014-04-20T03:10:00,0,8250470,158805
OK,55,60,910,55,2014-04-20T03:15:00,0,8250919,158805
OK,55,60,910,55,2014-04-20T03:20:00,0,8251368,158805
OK,55,60,910,55,2014-04-20T03:25:00,0,8251817,158805
OK,55,60,910,55,2014-04-20T03:30:00,0,8252266,158805
OK,55,60,910,55,2014-04-20T03:35:00,0,8252715,158805
OK,55,60,910,55,2014-04-20T03:40:00,0,8253164,158805
OK,55,60,910,55,2014-04-20T03:45:00,0,8253613,158805
OK,55,60,910,55,2014-04-20T03:50:00,0,8254062,158805
OK,55,60,910,55,2014-04-20T03:55:00,0,8254511,158805
OK,55,60,910,55,2014-04-20T04:00:00,0,8254960,158805
OK,55,60,910,55,2014-04-20T04:05:00,0,8255409,158805
OK,55,60,910,55,2014-04-20T04:10:00,0,8255858,158805
OK,55,60,910,55,2014-04-20T04:15:00,0,8256307,158805
OK,55,60,910,55,2014-04-20T04:20:00,0,8256756,158805
OK,55,60,910,55,2014-04-20T04:25:00,0,8257205,158805
OK,55,60,910,55,2014-04-20T04:30:00,0,8257654,158805
OK,55,60,910,55,2014-04-20T04:35:00,0,8258103,158805
OK,42,78,910,42,2014-04-20T04:40:00,2,8258552,158805
OK,42,78,910,42,2014-04-20T04:45:00,2,8259001,158805
OK,42,78,910,42,2014-04-20T04:50:00,0,8259450,158805
OK,42,78,910,42,2014-04-20T04:55:00,0,8259899,158805
OK,42,78,910,42,2014-04-20T05:00:00,0,8260348,158805
OK,50,66,910,50,2014-04-20T05:05:00,1,8260796,158805
OK,55,60,910,55,2014-04-20T05:10:00,1,8261245,158805
OK,43,77,910,43,2014-04-20T05:15:00,2,8261694,158805
OK,43,77,910,43,2014-04-20T05:20:00,2,8262143,158805
OK,39,84,910,39,2014-04-20T05:25:00,0,8262592,158805
OK,39,84,910,39,2014-04-20T05:30:00,0,8263041,158805
OK,39,84,910,39,2014-04-20T05:35:00,0,8263490,158805
OK,39,84,910,39,2014-04-20T05:40:00,0,8263939,158805
OK,39,84,910,39,2014-04-20T05:45:00,0,8264388,158805
OK,39,84,910,39,2014-04-20T05:50:00,0,8264837,158805
OK,39,84,910,39,2014-04-20T05:55:00,0,8265286,158805
OK,39,84,910,39,2014-04-20T06:00:00,0,8265735,158805
OK,39,84,910,39,2014-04-20T06:05:00,0,8266184,158805
OK,39,84,910,39,2014-04-20T06:10:00,0,8266633,158805
OK,39,84,910,39,2014-04-20T06:15:00,0,8267082,158805
OK,43,77,910,43,2014-04-20T06:20:00,1,8267531,158805
OK,52,63,910,52,2014-04-20T06:25:00,1,8267980,158805
OK,41,80,910,41,2014-04-20T06:30:00,1,8268429,158805
OK,41,80,910,41,2014-04-20T06:35:00,0,8268878,158805
OK,41,80,910,41,2014-04-20T06:40:00,0,8269327,158805
OK,52,63,910,52,2014-04-20T06:45:00,1,8269776,158805
OK,52,63,910,52,2014-04-20T06:50:00,0,8270225,158805
OK,52,63,910,52,2014-04-20T06:55:00,0,8270674,158805
OK,58,57,910,58,2014-04-20T07:00:00,1,8271123,158805
OK,102,32,910,102,2014-04-20T07:05:00,1,8271572,158805
OK,102,32,910,102,2014-04-20T07:10:00,0,8272021,158805
OK,102,32,910,102,2014-04-20T07:15:00,0,8272470,158805
OK,102,32,910,102,2014-04-20T07:20:00,0,8272919,158805
OK,102,32,910,102,2014-04-20T07:25:00,0,8273368,158805
OK,102,32,910,102,2014-04-20T07:30:00,0,8273817,158805
OK,102,32,910,102,2014-04-20T07:35:00,0,8274266,158805
OK,62,53,910,62,2014-04-20T07:40:00,1,8274715,158805
OK,62,53,910,62,2014-04-20T07:45:00,0,8275164,158805
OK,36,92,910,36,2014-04-20T07:50:00,1,8275613,158805
OK,44,75,910,44,2014-04-20T07:55:00,5,8276062,158805
OK,45,73,910,45,2014-04-20T08:00:00,4,8276511,158805
OK,43,77,910,43,2014-04-20T08:05:00,2,8276960,158805
OK,52,63,910,52,2014-04-20T08:10:00,1,8277409,158805
OK,51,64,910,51,2014-04-20T08:15:00,2,8277858,158805
OK,53,62,910,53,2014-04-20T08:20:00,3,8278307,158805
OK,52,63,910,52,2014-04-20T08:25:00,0,8278756,158805
OK,42,78,910,42,2014-04-20T08:30:00,2,8279205,158805
OK,45,73,910,45,2014-04-20T08:35:00,2,8279654,158805
OK,44,75,910,44,2014-04-20T08:40:00,1,8280103,158805
OK,44,75,910,44,2014-04-20T08:45:00,3,8280552,158805
OK,50,66,910,50,2014-04-20T08:50:00,2,8281001,158805
OK,42,78,910,42,2014-04-20T08:55:00,2,8281450,158805
OK,42,78,910,42,2014-04-20T09:00:00,0,8281899,158805
OK,48,69,910,48,2014-04-20T09:05:00,1,8282348,158805
OK,52,63,910,52,2014-04-20T09:10:00,1,8282797,158805
OK,52,63,910,52,2014-04-20T09:15:00,1,8283246,158805
OK,42,78,910,42,2014-04-20T09:20:00,4,8283695,158805
OK,44,75,910,44,2014-04-20T09:25:00,4,8284144,158805
OK,60,55,910,60,2014-04-20T09:30:00,1,8284593,158805
OK,49,67,910,49,2014-04-20T09:35:00,2,8285042,158805
OK,38,87,910,38,2014-04-20T09:40:00,1,8285491,158805
OK,76,43,910,76,2014-04-20T09:45:00,4,8285940,158805
OK,69,48,910,69,2014-04-20T09:50:00,7,8286389,158805
OK,69,48,910,69,2014-04-20T09:55:00,3,8286838,158805
OK,50,66,910,50,2014-04-20T10:00:00,7,8287287,158805
OK,50,66,910,50,2014-04-20T10:05:00,6,8287736,158805
OK,66,50,910,66,2014-04-20T10:10:00,2,8288185,158805
OK,55,60,910,55,2014-04-20T10:15:00,5,8288634,158805
OK,55,60,910,55,2014-04-20T10:20:00,6,8289083,158805
OK,56,59,910,56,2014-04-20T10:25:00,3,8289532,158805
OK,41,80,910,41,2014-04-20T10:30:00,3,8289981,158805
OK,42,78,910,42,2014-04-20T10:35:00,2,8290430,158805
OK,48,69,910,48,2014-04-20T10:40:00,2,8290879,158805
OK,49,67,910,49,2014-04-20T10:45:00,6,8291328,158805
OK,47,70,910,47,2014-04-20T10:50:00,6,8291777,158805
OK,52,63,910,52,2014-04-20T10:55:00,6,8292226,158805
OK,58,57,910,58,2014-04-20T11:00:00,3,8292675,158805
OK,56,59,910,56,2014-04-20T11:05:00,2,8293124,158805
OK,52,63,910,52,2014-04-20T11:10:00,5,8293573,158805
OK,59,56,910,59,2014-04-20T11:15:00,6,8294022,158805
OK,51,64,910,51,2014-04-20T11:20:00,8,8294471,158805
OK,54,61,910,54,2014-04-20T11:25:00,3,8294920,158805
OK,43,77,910,43,2014-04-20T11:30:00,2,8295369,158805
OK,33,100,910,33,2014-04-20T11:35:00,1,8295818,158805
OK,33,100,910,33,2014-04-20T11:40:00,0,8296267,158805
OK,42,78,910,42,2014-04-20T11:45:00,1,8296716,158805
OK,56,59,910,56,2014-04-20T11:50:00,2,8297165,158805
OK,56,59,910,56,2014-04-20T11:55:00,2,8297614,158805
OK,63,52,910,63,2014-04-20T12:00:00,7,8298063,158805
OK,54,61,910,54,2014-04-20T12:05:00,9,8298512,158805
OK,46,72,910,46,2014-04-20T12:10:00,4,8298961,158805
OK,50,66,910,50,2014-04-20T12:15:00,6,8299410,158805
OK,49,67,910,49,2014-04-20T12:20:00,6,8299859,158805
OK,46,72,910,46,2014-04-20T12:25:00,5,8300308,158805
OK,50,66,910,50,2014-04-20T12:30:00,4,8300757,158805
OK,51,64,910,51,2014-04-20T12:35:00,4,8301206,158805
OK,48,69,910,48,2014-04-20T12:40:00,1,8301655,158805
OK,54,61,910,54,2014-04-20T12:45:00,1,8302104,158805
OK,54,61,910,54,2014-04-20T12:50:00,3,8302553,158805
OK,69,48,910,69,2014-04-20T12:55:00,2,8303002,158805
OK,74,44,910,74,2014-04-20T13:00:00,0,8303451,158805
OK,44,75,910,44,2014-04-20T13:05:00,2,8303900,158805
OK,48,69,910,48,2014-04-20T13:10:00,1,8304349,158805
OK,48,69,910,48,2014-04-20T13:15:00,0,8304798,158805
OK,72,46,910,72,2014-04-20T13:20:00,3,8305247,158805
OK,57,58,910,57,2014-04-20T13:25:00,5,8305696,158805
OK,51,64,910,51,2014-04-20T13:30:00,5,8306145,158805
OK,49,67,910,49,2014-04-20T13:35:00,4,8306594,158805
OK,48,69,910,48,2014-04-20T13:40:00,1,8307043,158805
OK,59,56,910,59,2014-04-20T13:45:00,2,8307492,158805
OK,59,56,910,59,2014-04-20T13:50:00,2,8307941,158805
OK,50,66,910,50,2014-04-20T13:55:00,2,8308390,158805
OK,51,64,910,51,2014-04-20T14:00:00,5,8308839,158805
OK,49,67,910,49,2014-04-20T14:05:00,6,8309288,158805
OK,44,75,910,44,2014-04-20T14:10:00,2,8309737,158805
OK,44,75,910,44,2014-04-20T14:15:00,2,8310186,158805
OK,52,63,910,52,2014-04-20T14:20:00,2,8310635,158805
OK,55,60,910,55,2014-04-20T14:25:00,2,8311084,158805
OK,53,62,910,53,2014-04-20T14:30:00,6,8311533,158805
OK,55,60,910,55,2014-04-20T14:35:00,4,8311982,158805
OK,38,87,910,38,2014-04-20T14:40:00,2,8312431,158805
OK,45,73,910,45,2014-04-20T14:45:00,3,8312880,158805
OK,53,62,910,53,2014-04-20T14:50:00,1,8313329,158805
OK,43,77,910,43,2014-04-20T14:55:00,1,8313778,158805
OK,43,77,910,43,2014-04-20T15:00:00,1,8314227,158805
OK,47,70,910,47,2014-04-20T15:05:00,2,8314676,158805
OK,48,69,910,48,2014-04-20T15:10:00,1,8315125,158805
OK,49,67,910,49,2014-04-20T15:15:00,1,8315574,158805
OK,48,69,910,48,2014-04-20T15:20:00,4,8316023,158805
OK,54,61,910,54,2014-04-20T15:25:00,3,8316472,158805
OK,54,61,910,54,2014-04-20T15:30:00,3,8316921,158805
OK,46,72,910,46,2014-04-20T15:35:00,2,8317370,158805
OK,47,70,910,47,2014-04-20T15:40:00,1,8317819,158805
OK,44,75,910,44,2014-04-20T15:45:00,4,8318268,158805
OK,55,60,910,55,2014-04-20T15:50:00,7,8318717,158805
OK,61,54,910,61,2014-04-20T15:55:00,4,8319166,158805
OK,61,54,910,61,2014-04-20T16:00:00,3,8319615,158805
OK,47,70,910,47,2014-04-20T16:05:00,4,8320064,158805
OK,55,60,910,55,2014-04-20T16:10:00,1,8320513,158805
OK,51,64,910,51,2014-04-20T16:15:00,3,8320962,158805
OK,57,58,910,57,2014-04-20T16:20:00,2,8321411,158805
OK,64,51,910,64,2014-04-20T16:25:00,1,8321860,158805
OK,64,51,910,64,2014-04-20T16:30:00,0,8322309,158805
OK,38,87,910,38,2014-04-20T16:35:00,0,8322758,158805
OK,38,87,910,38,2014-04-20T16:40:00,2,8323207,158805
OK,35,94,910,35,2014-04-20T16:45:00,1,8323656,158805
OK,35,94,910,35,2014-04-20T16:50:00,0,8324105,158805
OK,35,94,910,35,2014-04-20T16:55:00,0,8324554,158805
OK,67,49,910,67,2014-04-20T17:00:00,1,8325003,158805
OK,64,51,910,64,2014-04-20T17:05:00,2,8325452,158805
OK,55,60,910,55,2014-04-20T17:10:00,4,8325901,158805
OK,53,62,910,53,2014-04-20T17:15:00,2,8326350,158805
OK,50,66,910,50,2014-04-20T17:20:00,1,8326799,158805
OK,50,66,910,50,2014-04-20T17:25:00,3,8327248,158805
OK,47,70,910,47,2014-04-20T17:30:00,3,8327697,158805
OK,47,70,910,47,2014-04-20T17:35:00,1,8328146,158805
OK,47,70,910,47,2014-04-20T17:40:00,0,8328595,158805
OK,47,70,910,47,2014-04-20T17:45:00,0,8329044,158805
OK,45,73,910,45,2014-04-20T17:50:00,2,8329493,158805
OK,50,66,910,50,2014-04-20T17:55:00,3,8329942,158805
OK,62,53,910,62,2014-04-20T18:00:00,2,8330391,158805
OK,47,70,910,47,2014-04-20T18:05:00,1,8330840,158805
OK,35,94,910,35,2014-04-20T18:10:00,1,8331289,158805
OK,35,94,910,35,2014-04-20T18:15:00,0,8331738,158805
OK,52,63,910,52,2014-04-20T18:20:00,1,8332187,158805
OK,52,63,910,52,2014-04-20T18:25:00,2,8332636,158805
OK,65,50,910,65,2014-04-20T18:30:00,1,8333085,158805
OK,38,87,910,38,2014-04-20T18:35:00,3,8333534,158805
OK,38,87,910,38,2014-04-20T18:40:00,3,8333983,158805
OK,38,87,910,38,2014-04-20T18:45:00,0,8334432,158805
OK,55,60,910,55,2014-04-20T18:50:00,1,8334881,158805
OK,41,80,910,41,2014-04-20T18:55:00,1,8335330,158805
OK,57,58,910,57,2014-04-20T19:00:00,1,8335779,158805
OK,57,58,910,57,2014-04-20T19:05:00,0,8336228,158805
OK,59,56,910,59,2014-04-20T19:10:00,1,8336677,158805
OK,55,60,910,55,2014-04-20T19:15:00,3,8337126,158805
OK,47,70,910,47,2014-04-20T19:20:00,4,8337575,158805
OK,41,80,910,41,2014-04-20T19:25:00,2,8338024,158805
OK,39,84,910,39,2014-04-20T19:30:00,2,8338473,158805
OK,43,77,910,43,2014-04-20T19:35:00,1,8338922,158805
OK,36,92,910,36,2014-04-20T19:40:00,0,8339371,158805
OK,72,46,910,72,2014-04-20T19:45:00,1,8339820,158805
OK,72,46,910,72,2014-04-20T19:50:00,1,8340269,158805
OK,46,72,910,46,2014-04-20T19:55:00,1,8340718,158805
OK,49,67,910,49,2014-04-20T20:00:00,2,8341167,158805
OK,44,75,910,44,2014-04-20T20:05:00,3,8341616,158805
OK,43,77,910,43,2014-04-20T20:10:00,2,8342065,158805
OK,49,67,910,49,2014-04-20T20:15:00,2,8342514,158805
OK,52,63,910,52,2014-04-20T20:20:00,0,8342963,158805
OK,45,73,910,45,2014-04-20T20:25:00,1,8343412,158805
OK,44,75,910,44,2014-04-20T20:30:00,2,8343861,158805
OK,44,75,910,44,2014-04-20T20:35:00,0,8344310,158805
OK,45,73,910,45,2014-04-20T20:40:00,1,8344759,158805
OK,50,66,910,50,2014-04-20T20:45:00,1,8345208,158805
OK,50,66,910,50,2014-04-20T20:50:00,1,8345657,158805
OK,50,66,910,50,2014-04-20T20:55:00,0,8346106,158805
OK,48,69,910,48,2014-04-20T21:00:00,1,8346555,158805
OK,48,69,910,48,2014-04-20T21:05:00,1,8347004,158805
OK,48,69,910,48,2014-04-20T21:10:00,0,8347453,158805
OK,48,69,910,48,2014-04-20T21:15:00,0,8347902,158805
OK,48,69,910,48,2014-04-20T21:20:00,0,8348351,158805
OK,47,70,910,47,2014-04-20T21:25:00,1,8348800,158805
OK,47,70,910,47,2014-04-20T21:30:00,1,8349249,158805
OK,39,84,910,39,2014-04-20T21:35:00,1,8349698,158805
OK,39,84,910,39,2014-04-20T21:40:00,2,8350147,158805
OK,60,55,910,60,2014-04-20T21:45:00,1,8350596,158805
OK,60,55,910,60,2014-04-20T21:50:00,0,8351045,158805
OK,57,58,910,57,2014-04-20T21:55:00,0,8351494,158805
OK,57,58,910,57,2014-04-20T22:00:00,0,8351943,158805
OK,57,58,910,57,2014-04-20T22:05:00,0,8352392,158805
OK,57,58,910,57,2014-04-20T22:10:00,0,8352841,158805
OK,57,58,910,57,2014-04-20T22:15:00,0,8353290,158805
OK,57,58,910,57,2014-04-20T22:20:00,0,8353739,158805
OK,57,58,910,57,2014-04-20T22:25:00,0,8354188,158805
OK,57,58,910,57,2014-04-20T22:30:00,0,8354637,158805
OK,57,58,910,57,2014-04-20T22:35:00,0,8355086,158805
OK,57,58,910,57,2014-04-20T22:40:00,0,8355535,158805
OK,57,58,910,57,2014-04-20T22:45:00,0,8355984,158805
OK,57,58,910,57,2014-04-20T22:50:00,0,8356433,158805
OK,57,58,910,57,2014-04-20T22:55:00,0,8356882,158805
OK,57,58,910,57,2014-04-20T23:00:00,0,8357331,158805
OK,57,58,910,57,2014-04-20T23:05:00,0,8357780,158805
OK,57,58,910,57,2014-04-20T23:10:00,0,8358229,158805
OK,57,58,910,57,2014-04-20T23:15:00,0,8358678,158805
OK,57,58,910,57,2014-04-20T23:20:00,0,8359127,158805
OK,57,58,910,57,2014-04-20T23:25:00,0,8359576,158805
OK,37,89,910,37,2014-04-20T23:30:00,2,8360025,158805
OK,38,87,910,38,2014-04-20T23:35:00,1,8360474,158805
OK,38,87,910,38,2014-04-20T23:40:00,0,8360923,158805
OK,38,87,910,38,2014-04-20T23:45:00,0,8361372,158805
OK,38,87,910,38,2014-04-20T23:50:00,0,8361821,158805
OK,38,87,910,38,2014-04-20T23:55:00,0,8362270,158805
OK,38,87,910,38,2014-04-21T00:00:00,0,8362719,158805
OK,38,87,910,38,2014-04-21T00:05:00,0,8363168,158805
OK,38,87,910,38,2014-04-21T00:10:00,0,8363617,158805
OK,38,87,910,38,2014-04-21T00:15:00,0,8364066,158805
OK,38,87,910,38,2014-04-21T00:20:00,0,8364515,158805
OK,38,87,910,38,2014-04-21T00:25:00,0,8364964,158805
OK,38,87,910,38,2014-04-21T00:30:00,0,8365413,158805
OK,38,87,910,38,2014-04-21T00:35:00,0,8365862,158805
OK,38,87,910,38,2014-04-21T00:40:00,0,8366311,158805
OK,38,87,910,38,2014-04-21T00:45:00,0,8366760,158805
OK,38,87,910,38,2014-04-21T00:50:00,0,8367209,158805
OK,38,87,910,38,2014-04-21T00:55:00,0,8367658,158805
OK,38,87,910,38,2014-04-21T01:00:00,0,8368107,158805
OK,38,87,910,38,2014-04-21T01:05:00,0,8368556,158805
OK,38,87,910,38,2014-04-21T01:10:00,0,8369005,158805
OK,38,87,910,38,2014-04-21T01:15:00,0,8369454,158805
OK,38,87,910,38,2014-04-21T01:20:00,0,8369903,158805
OK,36,92,910,36,2014-04-21T01:25:00,0,8370352,158805
OK,39,84,910,39,2014-04-21T01:30:00,1,8370801,158805
OK,39,84,910,39,2014-04-21T01:35:00,1,8371250,158805
OK,39,84,910,39,2014-04-21T01:40:00,0,8371699,158805
OK,39,84,910,39,2014-04-21T01:45:00,0,8372148,158805
OK,39,84,910,39,2014-04-21T01:50:00,0,8372597,158805
OK,39,84,910,39,2014-04-21T01:55:00,0,8373046,158805
OK,39,84,910,39,2014-04-21T02:00:00,0,8373495,158805
OK,39,84,910,39,2014-04-21T02:05:00,0,8373944,158805
OK,39,84,910,39,2014-04-21T02:10:00,0,8374393,158805
OK,39,84,910,39,2014-04-21T02:15:00,0,8374842,158805
OK,39,84,910,39,2014-04-21T02:20:00,0,8375291,158805
OK,39,84,910,39,2014-04-21T02:25:00,0,8375740,158805
OK,39,84,910,39,2014-04-21T02:30:00,0,8376189,158805
OK,39,84,910,39,2014-04-21T02:35:00,0,8376638,158805
OK,39,84,910,39,2014-04-21T02:40:00,0,8377087,158805
OK,39,84,910,39,2014-04-21T02:45:00,0,8377536,158805
OK,39,84,910,39,2014-04-21T02:50:00,0,8377985,158805
OK,39,84,910,39,2014-04-21T02:55:00,0,8378434,158805
OK,39,84,910,39,2014-04-21T03:00:00,0,8378883,158805
OK,39,84,910,39,2014-04-21T03:05:00,0,8379332,158805
OK,39,84,910,39,2014-04-21T03:10:00,0,8379781,158805
OK,39,84,910,39,2014-04-21T03:15:00,0,8380230,158805
OK,39,84,910,39,2014-04-21T03:20:00,0,8380679,158805
OK,39,84,910,39,2014-04-21T03:25:00,0,8381128,158805
OK,61,54,910,61,2014-04-21T03:30:00,1,8381577,158805
OK,61,54,910,61,2014-04-21T03:35:00,0,8382026,158805
OK,61,54,910,61,2014-04-21T03:40:00,0,8382475,158805
OK,48,69,910,48,2014-04-21T03:45:00,1,8382924,158805
OK,42,78,910,42,2014-04-21T03:50:00,1,8383373,158805
OK,42,78,910,42,2014-04-21T03:55:00,1,8383822,158805
OK,42,78,910,42,2014-04-21T04:00:00,0,8384271,158805
OK,42,78,910,42,2014-04-21T04:05:00,0,8384720,158805
OK,42,78,910,42,2014-04-21T04:10:00,0,8385169,158805
OK,42,78,910,42,2014-04-21T04:15:00,0,8385618,158805
OK,42,78,910,42,2014-04-21T04:20:00,0,8386067,158805
OK,42,78,910,42,2014-04-21T04:25:00,0,8386516,158805
OK,42,78,910,42,2014-04-21T04:30:00,0,8386965,158805
OK,39,84,910,39,2014-04-21T04:35:00,3,8387414,158805
OK,42,78,910,42,2014-04-21T04:40:00,2,8387863,158805
OK,42,78,910,42,2014-04-21T04:45:00,0,8388312,158805
OK,42,78,910,42,2014-04-21T04:50:00,0,8388761,158805
OK,42,78,910,42,2014-04-21T04:55:00,0,8389210,158805
OK,42,78,910,42,2014-04-21T05:00:00,0,8389659,158805
OK,42,78,910,42,2014-04-21T05:05:00,0,8390108,158805
OK,42,78,910,42,2014-04-21T05:10:00,0,8390557,158805
OK,42,78,910,42,2014-04-21T05:15:00,0,8391006,158805
OK,42,78,910,42,2014-04-21T05:20:00,0,8391455,158805
OK,42,78,910,42,2014-04-21T05:25:00,0,8391904,158805
OK,42,78,910,42,2014-04-21T05:30:00,0,8392353,158805
OK,52,63,910,52,2014-04-21T05:35:00,1,8392802,158805
OK,52,63,910,52,2014-04-21T05:40:00,1,8393251,158805
OK,52,63,910,52,2014-04-21T05:45:00,0,8393700,158805
OK,52,63,910,52,2014-04-21T05:50:00,0,8394149,158805
OK,52,63,910,52,2014-04-21T05:55:00,0,8394598,158805
OK,52,63,910,52,2014-04-21T06:00:00,0,8395047,158805
OK,52,63,910,52,2014-04-21T06:05:00,0,8395496,158805
OK,62,53,910,62,2014-04-21T06:10:00,1,8395945,158805
OK,62,53,910,62,2014-04-21T06:15:00,1,8396394,158805
OK,62,53,910,62,2014-04-21T06:20:00,0,8396843,158805
OK,62,53,910,62,2014-04-21T06:25:00,0,8397292,158805
