status,avgMeasuredTime,avgSpeed,extID,medianMeasuredTime,TIMESTAMP,vehicleCount,_id,REPORT_ID
OK,62,53,910,62,2014-04-21T06:30:00,0,8397741,158805
OK,41,80,910,41,2014-04-21T06:35:00,1,8398190,158805
OK,41,80,910,41,2014-04-21T06:40:00,0,8398639,158805
OK,49,67,910,49,2014-04-21T06:45:00,0,8399088,158805
OK,49,67,910,49,2014-04-21T06:50:00,0,8399537,158805
OK,49,67,910,49,2014-04-21T06:55:00,0,8399986,158805
OK,41,80,910,41,2014-04-21T07:00:00,1,8400435,158805
OK,41,80,910,41,2014-04-21T07:05:00,1,8400884,158805
OK,41,80,910,41,2014-04-21T07:10:00,0,8401333,158805
OK,77,43,910,77,2014-04-21T07:15:00,1,8401782,158805
OK,52,63,910,52,2014-04-21T07:20:00,2,8402231,158805
OK,52,63,910,52,2014-04-21T07:25:00,0,8402680,158805
OK,52,63,910,52,2014-04-21T07:30:00,0,8403129,158805
OK,37,89,910,37,2014-04-21T07:35:00,1,8403578,158805
OK,49,67,910,49,2014-04-21T07:40:00,1,8404027,158805
OK,49,67,910,49,2014-04-21T07:45:00,1,8404476,158805
OK,49,67,910,49,2014-04-21T07:50:00,0,8404925,158805
OK,41,80,910,41,2014-04-21T07:55:00,2,8405374,158805
OK,45,73,910,45,2014-04-21T08:00:00,3,8405823,158805
OK,45,73,910,45,2014-04-21T08:05:00,1,8406272,158805
OK,45,73,910,45,2014-04-21T08:10:00,0,8406721,158805
OK,44,75,910,44,2014-04-21T08:15:00,3,8407170,158805
OK,51,64,910,51,2014-04-21T08:20:00,5,8407619,158805
OK,79,41,910,79,2014-04-21T08:25:00,4,8408068,158805
OK,85,38,910,85,2014-04-21T08:30:00,4,8408517,158805
OK,46,72,910,46,2014-04-21T08:35:00,3,8408966,158805
OK,47,70,910,47,2014-04-21T08:40:00,2,8409415,158805
OK,76,43,910,76,2014-04-21T08:45:00,1,8409864,158805
OK,62,53,910,62,2014-04-21T08:50:00,3,8410313,158805
OK,43,77,910,43,2014-04-21T08:55:00,3,8410762,158805
OK,54,61,910,54,2014-04-21T09:00:00,6,8411211,158805
OK,67,49,910,67,2014-04-21T09:05:00,4,8411660,158805
OK,47,70,910,47,2014-04-21T09:10:00,3,8412109,158805
OK,42,78,910,42,2014-04-21T09:15:00,1,8412558,158805
OK,71,46,910,71,2014-04-21T09:20:00,1,8413007,158805
OK,71,46,910,71,2014-04-21T09:25:00,1,8413456,158805
OK,71,46,910,71,2014-04-21T09:30:00,0,8413905,158805
OK,71,46,910,71,2014-04-21T09:35:00,0,8414354,158805
OK,54,61,910,54,2014-04-21T09:40:00,3,8414803,158805
OK,50,66,910,50,2014-04-21T09:45:00,3,8415252,158805
OK,51,64,910,51,2014-04-21T09:50:00,2,8415701,158805
OK,68,48,910,68,2014-04-21T09:55:00,2,8416150,158805
OK,86,38,910,86,2014-04-21T10:00:00,2,8416599,158805
OK,75,44,910,75,2014-04-21T10:05:00,2,8417048,158805
OK,56,59,910,56,2014-04-21T10:10:00,5,8417497,158805
OK,56,59,910,56,2014-04-21T10:15:00,3,8417946,158805
OK,56,59,910,56,2014-04-21T10:20:00,0,8418395,158805
OK,57,58,910,57,2014-04-21T10:25:00,2,8418844,158805
OK,56,59,910,56,2014-04-21T10:30:00,4,8419293,158805
OK,45,73,910,45,2014-04-21T10:35:00,1,8419742,158805
OK,69,48,910,69,2014-04-21T10:40:00,2,8420191,158805
OK,73,45,910,73,2014-04-21T10:45:00,3,8420640,158805
OK,73,45,910,73,2014-04-21T10:50:00,3,8421089,158805
OK,64,51,910,64,2014-04-21T10:55:00,6,8421538,158805
OK,58,57,910,58,2014-04-21T11:00:00,7,8421987,158805
OK,51,64,910,51,2014-04-21T11:05:00,5,8422436,158805
OK,81,40,910,81,2014-04-21T11:10:00,5,8422885,158805
OK,85,38,910,85,2014-04-21T11:15:00,4,8423334,158805
OK,36,92,910,36,2014-04-21T11:20:00,2,8423783,158805
OK,54,61,910,54,2014-04-21T11:25:00,2,8424232,158805
OK,56,59,910,56,2014-04-21T11:30:00,3,8424681,158805
OK,50,66,910,50,2014-04-21T11:35:00,3,8425130,158805
OK,50,66,910,50,2014-04-21T11:40:00,6,8425579,158805
OK,54,61,910,54,2014-04-21T11:45:00,7,8426028,158805
OK,57,58,910,57,2014-04-21T11:50:00,3,8426477,158805
OK,57,58,910,57,2014-04-21T11:55:00,1,8426926,158805
OK,57,58,910,57,2014-04-21T12:00:00,0,8427375,158805
OK,57,58,910,57,2014-04-21T12:05:00,0,8427824,158805
OK,75,44,910,75,2014-04-21T12:10:00,2,8428273,158805
OK,62,53,910,62,2014-04-21T12:15:00,3,8428721,158805
OK,54,61,910,54,2014-04-21T12:20:00,4,8429170,158805
OK,47,70,910,47,2014-04-21T12:25:00,5,8429619,158805
OK,52,63,910,52,2014-04-21T12:30:00,3,8430068,158805
OK,54,61,910,54,2014-04-21T12:35:00,2,8430517,158805
OK,67,49,910,67,2014-04-21T12:40:00,2,8430966,158805
OK,56,59,910,56,2014-04-21T12:45:00,4,8431415,158805
OK,47,70,910,47,2014-04-21T12:50:00,6,8431864,158805
OK,56,59,910,56,2014-04-21T12:55:00,5,8432313,158805
OK,63,52,910,63,2014-04-21T13:00:00,3,8432762,158805
OK,63,52,910,63,2014-04-21T13:05:00,3,8433211,158805
OK,46,72,910,46,2014-04-21T13:10:00,3,8433660,158805
OK,47,70,910,47,2014-04-21T13:15:00,3,8434109,158805
OK,47,70,910,47,2014-04-21T13:20:00,5,8434558,158805
OK,49,67,910,49,2014-04-21T13:25:00,7,8435007,158805
OK,55,60,910,55,2014-04-21T13:30:00,2,8435456,158805
OK,41,80,910,41,2014-04-21T13:35:00,1,8435905,158805
OK,46,72,910,46,2014-04-21T13:40:00,2,8436354,158805
OK,49,67,910,49,2014-04-21T13:45:00,6,8436803,158805
OK,54,61,910,54,2014-04-21T13:50:00,6,8437252,158805
OK,51,64,910,51,2014-04-21T13:55:00,5,8437701,158805
OK,51,64,910,51,2014-04-21T14:00:00,7,8438150,158805
OK,53,62,910,53,2014-04-21T14:05:00,6,8438599,158805
OK,45,73,910,45,2014-04-21T14:10:00,1,8439048,158805
OK,54,61,910,54,2014-04-21T14:15:00,0,8439497,158805
OK,77,43,910,77,2014-04-21T14:20:00,2,8439946,158805
OK,73,45,910,73,2014-04-21T14:25:00,3,8440395,158805
OK,69,48,910,69,2014-04-21T14:30:00,2,8440844,158805
OK,41,80,910,41,2014-04-21T14:35:00,1,8441293,158805
OK,45,73,910,45,2014-04-21T14:40:00,2,8441742,158805
OK,48,69,910,48,2014-04-21T14:45:00,2,8442191,158805
OK,43,77,910,43,2014-04-21T14:50:00,3,8442640,158805
OK,51,64,910,51,2014-04-21T14:55:00,2,8443089,158805
OK,58,57,910,58,2014-04-21T15:00:00,3,8443538,158805
OK,57,58,910,57,2014-04-21T15:05:00,4,8443987,158805
OK,47,70,910,47,2014-04-21T15:10:00,5,8444436,158805
OK,35,94,910,35,2014-04-21T15:15:00,2,8444885,158805
OK,41,80,910,41,2014-04-21T15:20:00,0,8445334,158805
OK,64,51,910,64,2014-04-21T15:25:00,2,8445783,158805
OK,43,77,910,43,2014-04-21T15:30:00,3,8446232,158805
OK,42,78,910,42,2014-04-21T15:35:00,2,8446681,158805
OK,38,87,910,38,2014-04-21T15:40:00,1,8447130,158805
OK,38,87,910,38,2014-04-21T15:45:00,1,8447579,158805
OK,56,59,910,56,2014-04-21T15:50:00,2,8448028,158805
OK,57,58,910,57,2014-04-21T15:55:00,3,8448477,158805
OK,42,78,910,42,2014-04-21T16:00:00,3,8448926,158805
OK,42,78,910,42,2014-04-21T16:05:00,0,8449375,158805
OK,42,78,910,42,2014-04-21T16:10:00,0,8449824,158805
OK,42,78,910,42,2014-04-21T16:15:00,0,8450273,158805
OK,63,52,910,63,2014-04-21T16:20:00,2,8450722,158805
OK,73,45,910,73,2014-04-21T16:25:00,1,8451171,158805
OK,44,75,910,44,2014-04-21T16:30:00,2,8451620,158805
OK,51,64,910,51,2014-04-21T16:35:00,2,8452069,158805
OK,46,72,910,46,2014-04-21T16:40:00,1,8452518,158805
OK,46,72,910,46,2014-04-21T16:45:00,3,8452967,158805
OK,49,67,910,49,2014-04-21T16:50:00,4,8453416,158805
OK,65,50,910,65,2014-04-21T16:55:00,1,8453865,158805
OK,51,64,910,51,2014-04-21T17:00:00,3,8454314,158805
OK,51,64,910,51,2014-04-21T17:05:00,4,8454763,158805
OK,48,69,910,48,2014-04-21T17:10:00,2,8455212,158805
OK,47,70,910,47,2014-04-21T17:15:00,2,8455661,158805
OK,54,61,910,54,2014-04-21T17:20:00,1,8456110,158805
OK,49,67,910,49,2014-04-21T17:25:00,2,8456559,158805
OK,48,69,910,48,2014-04-21T17:30:00,2,8457008,158805
OK,44,75,910,44,2014-04-21T17:35:00,5,8457457,158805
OK,48,69,910,48,2014-04-21T17:40:00,5,8457906,158805
OK,51,64,910,51,2014-04-21T17:45:00,2,8458355,158805
OK,51,64,910,51,2014-04-21T17:50:00,3,8458804,158805
OK,48,69,910,48,2014-04-21T17:55:00,6,8459253,158805
OK,46,72,910,46,2014-04-21T18:00:00,7,8459702,158805
OK,48,69,910,48,2014-04-21T18:05:00,4,8460151,158805
OK,45,73,910,45,2014-04-21T18:10:00,2,8460600,158805
OK,56,59,910,56,2014-04-21T18:15:00,2,8461049,158805
OK,69,48,910,69,2014-04-21T18:20:00,0,8461498,158805
OK,69,48,910,69,2014-04-21T18:25:00,0,8461947,158805
OK,69,48,910,69,2014-04-21T18:30:00,0,8462396,158805
OK,69,48,910,69,2014-04-21T18:35:00,0,8462845,158805
OK,45,73,910,45,2014-04-21T18:40:00,3,8463294,158805
OK,40,82,910,40,2014-04-21T18:45:00,6,8463743,158805
OK,36,92,910,36,2014-04-21T18:50:00,3,8464192,158805
OK,53,62,910,53,2014-04-21T18:55:00,0,8464641,158805
OK,47,70,910,47,2014-04-21T19:00:00,1,8465090,158805
OK,50,66,910,50,2014-04-21T19:05:00,2,8465539,158805
OK,54,61,910,54,2014-04-21T19:10:00,3,8465988,158805
OK,44,75,910,44,2014-04-21T19:15:00,1,8466437,158805
OK,55,60,910,55,2014-04-21T19:20:00,1,8466886,158805
OK,43,77,910,43,2014-04-21T19:25:00,2,8467335,158805
OK,32,103,910,32,2014-04-21T19:30:00,0,8467784,158805
OK,49,67,910,49,2014-04-21T19:35:00,0,8468233,158805
OK,49,67,910,49,2014-04-21T19:40:00,0,8468682,158805
OK,57,58,910,57,2014-04-21T19:45:00,2,8469131,158805
OK,57,58,910,57,2014-04-21T19:50:00,2,8469580,158805
OK,44,75,910,44,2014-04-21T19:55:00,1,8470029,158805
OK,44,75,910,44,2014-04-21T20:05:00,0,8470927,158805
OK,31,106,910,31,2014-04-21T20:25:00,2,8472723,158805
OK,25,132,910,25,2014-04-21T20:30:00,0,8473172,158805
OK,48,69,910,48,2014-04-21T20:40:00,2,8474070,158805
OK,48,69,910,48,2014-04-21T20:45:00,1,8474519,158805
OK,48,69,910,48,2014-04-21T20:50:00,0,8474968,158805
OK,48,69,910,48,2014-04-21T20:55:00,0,8475417,158805
OK,48,69,910,48,2014-04-21T21:00:00,0,8475866,158805
OK,48,69,910,48,2014-04-21T21:10:00,0,8476764,158805
OK,48,69,910,48,2014-04-21T21:15:00,0,8477213,158805
OK,39,84,910,39,2014-04-21T21:20:00,1,8477662,158805
OK,39,84,910,39,2014-04-21T21:25:00,1,8478111,158805
OK,39,84,910,39,2014-04-21T21:30:00,0,8478560,158805
OK,39,84,910,39,2014-04-21T21:35:00,0,8479009,158805
OK,39,84,910,39,2014-04-21T21:40:00,0,8479458,158805
OK,39,84,910,39,2014-04-21T21:45:00,0,8479907,158805
OK,39,84,910,39,2014-04-21T21:50:00,0,8480356,158805
OK,39,84,910,39,2014-04-21T22:00:00,0,8481254,158805
OK,39,84,910,39,2014-04-21T22:05:00,0,8481703,158805
OK,39,84,910,39,2014-04-21T22:10:00,0,8482152,158805
OK,39,84,910,39,2014-04-21T22:15:00,0,8482601,158805
OK,39,84,910,39,2014-04-21T22:20:00,0,8483050,158805
OK,39,84,910,39,2014-04-21T22:25:00,0,8483499,158805
OK,39,84,910,39,2014-04-21T22:30:00,0,8483948,158805
OK,39,84,910,39,2014-04-21T22:35:00,0,8484397,158805
OK,39,84,910,39,2014-04-21T22:40:00,0,8484846,158805
OK,39,84,910,39,2014-04-21T22:45:00,0,8485295,158805
OK,39,84,910,39,2014-04-21T22:50:00,0,8485744,158805
OK,39,84,910,39,2014-04-21T22:55:00,0,8486193,158805
OK,39,84,910,39,2014-04-21T23:00:00,0,8486642,158805
OK,39,84,910,39,2014-04-21T23:05:00,0,8487091,158805
OK,39,84,910,39,2014-04-21T23:10:00,0,8487540,158805
OK,39,84,910,39,2014-04-21T23:15:00,0,8487989,158805
OK,39,84,910,39,2014-04-21T23:20:00,0,8488438,158805
OK,39,84,910,39,2014-04-21T23:25:00,0,8488887,158805
OK,39,84,910,39,2014-04-21T23:30:00,0,8489336,158805
OK,39,84,910,39,2014-04-21T23:35:00,0,8489785,158805
OK,39,84,910,39,2014-04-21T23:40:00,0,8490234,158805
OK,39,84,910,39,2014-04-21T23:45:00,0,8490683,158805
OK,39,84,910,39,2014-04-21T23:50:00,0,8491132,158805
OK,39,84,910,39,2014-04-21T23:55:00,0,8491581,158805
OK,39,84,910,39,2014-04-22T00:00:00,0,8492030,158805
OK,39,84,910,39,2014-04-22T00:05:00,0,8492479,158805
OK,39,84,910,39,2014-04-22T00:10:00,0,8492928,158805
OK,39,84,910,39,2014-04-22T00:15:00,0,8493377,158805
OK,39,84,910,39,2014-04-22T00:20:00,0,8493826,158805
OK,39,84,910,39,2014-04-22T00:25:00,0,8494275,158805
OK,39,84,910,39,2014-04-22T00:30:00,0,8494724,158805
OK,39,84,910,39,2014-04-22T00:35:00,0,8495173,158805
OK,39,84,910,39,2014-04-22T00:40:00,0,8495622,158805
OK,39,84,910,39,2014-04-22T00:45:00,0,8496071,158805
OK,39,84,910,39,2014-04-22T00:50:00,0,8496520,158805
OK,39,84,910,39,2014-04-22T00:55:00,0,8496969,158805
OK,39,84,910,39,2014-04-22T01:00:00,0,8497418,158805
OK,39,84,910,39,2014-04-22T01:05:00,0,8497867,158805
OK,39,84,910,39,2014-04-22T01:10:00,0,8498316,158805
OK,39,84,910,39,2014-04-22T01:15:00,0,8498765,158805
OK,39,84,910,39,2014-04-22T01:20:00,0,8499214,158805
OK,39,84,910,39,2014-04-22T01:25:00,0,8499663,158805
OK,39,84,910,39,2014-04-22T01:30:00,0,8500112,158805
OK,39,84,910,39,2014-04-22T01:35:00,0,8500561,158805
OK,39,84,910,39,2014-04-22T01:40:00,0,8501010,158805
OK,39,84,910,39,2014-04-22T01:45:00,0,8501459,158805
OK,39,84,910,39,2014-04-22T01:50:00,0,8501908,158805
OK,39,84,910,39,2014-04-22T01:55:00,0,8502357,158805
OK,39,84,910,39,2014-04-22T02:00:00,0,8502806,158805
OK,39,84,910,39,2014-04-22T02:05:00,0,8503255,158805
OK,39,84,910,39,2014-04-22T02:10:00,0,8503704,158805
OK,133,24,910,133,2014-04-22T02:15:00,1,8504153,158805
OK,133,24,910,133,2014-04-22T02:20:00,0,8504602,158805
OK,133,24,910,133,2014-04-22T02:25:00,0,8505051,158805
OK,133,24,910,133,2014-04-22T02:30:00,0,8505500,158805
OK,133,24,910,133,2014-04-22T02:35:00,0,8505949,158805
OK,133,24,910,133,2014-04-22T02:40:00,0,8506398,158805
OK,133,24,910,133,2014-04-22T02:45:00,0,8506847,158805
OK,133,24,910,133,2014-04-22T02:50:00,0,8507296,158805
OK,133,24,910,133,2014-04-22T02:55:00,0,8507745,158805
OK,133,24,910,133,2014-04-22T03:00:00,0,8508194,158805
OK,133,24,910,133,2014-04-22T03:05:00,0,8508643,158805
OK,133,24,910,133,2014-04-22T03:10:00,0,8509092,158805
OK,38,87,910,38,2014-04-22T03:15:00,1,8509541,158805
OK,38,87,910,38,2014-04-22T03:20:00,1,8509990,158805
OK,56,59,910,56,2014-04-22T03:25:00,1,8510439,158805
OK,56,59,910,56,2014-04-22T03:30:00,1,8510888,158805
OK,56,59,910,56,2014-04-22T03:35:00,0,8511337,158805
OK,31,106,910,31,2014-04-22T03:40:00,1,8511786,158805
OK,31,106,910,31,2014-04-22T03:45:00,1,8512235,158805
OK,38,87,910,38,2014-04-22T03:50:00,1,8512684,158805
OK,39,84,910,39,2014-04-22T03:55:00,2,8513133,158805
OK,41,80,910,41,2014-04-22T04:00:00,1,8513582,158805
OK,41,80,910,41,2014-04-22T04:05:00,0,8514031,158805
OK,41,80,910,41,2014-04-22T04:10:00,0,8514480,158805
OK,55,60,910,55,2014-04-22T04:15:00,2,8514929,158805
OK,54,61,910,54,2014-04-22T04:20:00,2,8515378,158805
OK,56,59,910,56,2014-04-22T04:25:00,2,8515827,158805
OK,73,45,910,73,2014-04-22T04:30:00,5,8516276,158805
OK,55,60,910,55,2014-04-22T04:35:00,7,8516725,158805
OK,54,61,910,54,2014-04-22T04:40:00,4,8517174,158805
OK,48,69,910,48,2014-04-22T04:45:00,3,8517623,158805
OK,56,59,910,56,2014-04-22T04:50:00,4,8518072,158805
OK,60,55,910,60,2014-04-22T04:55:00,8,8518521,158805
OK,53,62,910,53,2014-04-22T05:00:00,8,8518970,158805
OK,48,69,910,48,2014-04-22T05:05:00,2,8519419,158805
OK,59,56,910,59,2014-04-22T05:10:00,3,8519868,158805
OK,56,59,910,56,2014-04-22T05:15:00,6,8520317,158805
OK,51,64,910,51,2014-04-22T05:20:00,7,8520766,158805
OK,53,62,910,53,2014-04-22T05:25:00,3,8521215,158805
OK,63,52,910,63,2014-04-22T05:30:00,2,8521664,158805
OK,58,57,910,58,2014-04-22T05:35:00,8,8522113,158805
OK,58,57,910,58,2014-04-22T05:40:00,10,8522562,158805
OK,68,48,910,68,2014-04-22T05:45:00,11,8523011,158805
OK,77,43,910,77,2014-04-22T05:50:00,7,8523460,158805
OK,54,61,910,54,2014-04-22T05:55:00,4,8523909,158805
OK,50,66,910,50,2014-04-22T06:00:00,3,8524358,158805
OK,35,94,910,35,2014-04-22T06:05:00,1,8524807,158805
OK,56,59,910,56,2014-04-22T06:10:00,4,8525256,158805
OK,61,54,910,61,2014-04-22T06:15:00,8,8525705,158805
OK,66,50,910,66,2014-04-22T06:20:00,7,8526154,158805
OK,73,45,910,73,2014-04-22T06:25:00,4,8526603,158805
OK,65,50,910,65,2014-04-22T06:30:00,4,8527052,158805
OK,55,60,910,55,2014-04-22T06:35:00,6,8527501,158805
OK,56,59,910,56,2014-04-22T06:40:00,9,8527950,158805
OK,55,60,910,55,2014-04-22T06:45:00,6,8528399,158805
OK,55,60,910,55,2014-04-22T06:50:00,5,8528848,158805
OK,57,58,910,57,2014-04-22T06:55:00,9,8529297,158805
OK,56,59,910,56,2014-04-22T07:00:00,7,8529746,158805
OK,48,69,910,48,2014-04-22T07:05:00,10,8530195,158805
OK,48,69,910,48,2014-04-22T07:10:00,11,8530644,158805
OK,48,69,910,48,2014-04-22T07:15:00,8,8531093,158805
OK,51,64,910,51,2014-04-22T07:20:00,9,8531542,158805
OK,52,63,910,52,2014-04-22T07:25:00,6,8531991,158805
OK,54,61,910,54,2014-04-22T07:30:00,8,8532440,158805
OK,53,62,910,53,2014-04-22T07:35:00,13,8532889,158805
OK,52,63,910,52,2014-04-22T07:40:00,10,8533338,158805
OK,49,67,910,49,2014-04-22T07:45:00,7,8533787,158805
OK,48,69,910,48,2014-04-22T07:50:00,8,8534236,158805
OK,55,60,910,55,2014-04-22T07:55:00,7,8534685,158805
OK,47,70,910,47,2014-04-22T08:00:00,10,8535134,158805
OK,45,73,910,45,2014-04-22T08:05:00,7,8535583,158805
OK,55,60,910,55,2014-04-22T08:10:00,6,8536032,158805
OK,65,50,910,65,2014-04-22T08:15:00,10,8536481,158805
OK,63,52,910,63,2014-04-22T08:20:00,9,8536930,158805
OK,57,58,910,57,2014-04-22T08:25:00,5,8537379,158805
OK,60,55,910,60,2014-04-22T08:30:00,2,8537828,158805
OK,57,58,910,57,2014-04-22T08:35:00,4,8538277,158805
OK,50,66,910,50,2014-04-22T08:40:00,6,8538726,158805
OK,53,62,910,53,2014-04-22T08:45:00,13,8539175,158805
OK,55,60,910,55,2014-04-22T08:50:00,12,8539624,158805
OK,53,62,910,53,2014-04-22T08:55:00,7,8540073,158805
OK,54,61,910,54,2014-04-22T09:00:00,4,8540522,158805
OK,57,58,910,57,2014-04-22T09:05:00,5,8540971,158805
OK,54,61,910,54,2014-04-22T09:10:00,6,8541420,158805
OK,52,63,910,52,2014-04-22T09:15:00,7,8541869,158805
OK,52,63,910,52,2014-04-22T09:20:00,6,8542318,158805
OK,49,67,910,49,2014-04-22T09:25:00,4,8542767,158805
OK,44,75,910,44,2014-04-22T09:30:00,6,8543216,158805
OK,45,73,910,45,2014-04-22T09:35:00,8,8543665,158805
OK,52,63,910,52,2014-04-22T09:40:00,11,8544114,158805
OK,52,63,910,52,2014-04-22T09:45:00,11,8544563,158805
OK,57,58,910,57,2014-04-22T09:50:00,4,8545012,158805
OK,56,59,910,56,2014-04-22T09:55:00,8,8545461,158805
OK,55,60,910,55,2014-04-22T10:00:00,12,8545910,158805
OK,67,49,910,67,2014-04-22T10:05:00,9,8546359,158805
OK,65,50,910,65,2014-04-22T10:10:00,10,8546808,158805
OK,52,63,910,52,2014-04-22T10:15:00,12,8547257,158805
OK,58,57,910,58,2014-04-22T10:20:00,10,8547706,158805
OK,53,62,910,53,2014-04-22T10:25:00,7,8548155,158805
OK,51,64,910,51,2014-04-22T10:30:00,8,8548604,158805
OK,56,59,910,56,2014-04-22T10:35:00,9,8549053,158805
OK,54,61,910,54,2014-04-22T10:40:00,10,8549502,158805
OK,45,73,910,45,2014-04-22T10:45:00,7,8549951,158805
OK,51,64,910,51,2014-04-22T10:50:00,9,8550400,158805
OK,49,67,910,49,2014-04-22T10:55:00,20,8550849,158805
OK,46,72,910,46,2014-04-22T11:00:00,15,8551298,158805
OK,61,54,910,61,2014-04-22T11:05:00,2,8551747,158805
OK,75,44,910,75,2014-04-22T11:10:00,2,8552196,158805
OK,56,59,910,56,2014-04-22T11:15:00,6,8552645,158805
OK,55,60,910,55,2014-04-22T11:20:00,11,8553094,158805
OK,51,64,910,51,2014-04-22T11:25:00,6,8553543,158805
OK,53,62,910,53,2014-04-22T11:30:00,4,8553992,158805
OK,50,66,910,50,2014-04-22T11:35:00,9,8554441,158805
OK,54,61,910,54,2014-04-22T11:40:00,6,8554890,158805
OK,76,43,910,76,2014-04-22T11:45:00,1,8555339,158805
OK,65,50,910,65,2014-04-22T11:50:00,13,8555788,158805
OK,61,54,910,61,2014-04-22T11:55:00,9,8556237,158805
OK,49,67,910,49,2014-04-22T12:00:00,9,8556686,158805
OK,48,69,910,48,2014-04-22T12:05:00,9,8557135,158805
OK,53,62,910,53,2014-04-22T12:10:00,9,8557584,158805
OK,50,66,910,50,2014-04-22T12:15:00,7,8558033,158805
OK,59,56,910,59,2014-04-22T12:20:00,7,8558482,158805
OK,51,64,910,51,2014-04-22T12:25:00,9,8558931,158805
OK,48,69,910,48,2014-04-22T12:30:00,9,8559380,158805
OK,55,60,910,55,2014-04-22T12:40:00,18,8559829,158805
OK,56,59,910,56,2014-04-22T12:45:00,11,8560278,158805
OK,72,46,910,72,2014-04-22T12:50:00,7,8560727,158805
OK,67,49,910,67,2014-04-22T12:55:00,9,8561176,158805
OK,54,61,910,54,2014-04-22T13:00:00,9,8561625,158805
OK,55,60,910,55,2014-04-22T13:05:00,18,8562074,158805
OK,59,56,910,59,2014-04-22T13:10:00,19,8562523,158805
OK,58,57,910,58,2014-04-22T13:15:00,19,8562972,158805
OK,57,58,910,57,2014-04-22T13:20:00,12,8563421,158805
OK,75,44,910,75,2014-04-22T13:25:00,18,8563870,158805
OK,80,41,910,80,2014-04-22T13:30:00,19,8564319,158805
OK,54,61,910,54,2014-04-22T13:35:00,24,8564768,158805
OK,50,66,910,50,2014-04-22T13:40:00,15,8565217,158805
OK,57,58,910,57,2014-04-22T13:45:00,15,8565666,158805
OK,59,56,910,59,2014-04-22T13:50:00,16,8566115,158805
OK,54,61,910,54,2014-04-22T13:55:00,15,8566564,158805
OK,53,62,910,53,2014-04-22T14:00:00,10,8567013,158805
OK,54,61,910,54,2014-04-22T14:05:00,15,8567462,158805
OK,51,64,910,51,2014-04-22T14:10:00,23,8567911,158805
OK,53,62,910,53,2014-04-22T14:15:00,21,8568360,158805
OK,57,58,910,57,2014-04-22T14:20:00,14,8568809,158805
OK,64,51,910,64,2014-04-22T14:25:00,8,8569258,158805
OK,55,60,910,55,2014-04-22T14:30:00,6,8569707,158805
OK,58,57,910,58,2014-04-22T14:35:00,6,8570156,158805
OK,55,60,910,55,2014-04-22T14:40:00,8,8570605,158805
OK,54,61,910,54,2014-04-22T14:45:00,13,8571054,158805
OK,53,62,910,53,2014-04-22T14:50:00,14,8571503,158805
OK,52,63,910,52,2014-04-22T14:55:00,6,8571952,158805
OK,56,59,910,56,2014-04-22T15:00:00,1,8572401,158805
OK,54,61,910,54,2014-04-22T15:05:00,8,8572850,158805
OK,58,57,910,58,2014-04-22T15:10:00,11,8573299,158805
OK,57,58,910,57,2014-04-22T15:15:00,10,8573748,158805
OK,47,70,910,47,2014-04-22T15:20:00,7,8574197,158805
OK,46,72,910,46,2014-04-22T15:25:00,7,8574646,158805
OK,48,69,910,48,2014-04-22T15:30:00,6,8575095,158805
OK,58,57,910,58,2014-04-22T15:35:00,4,8575544,158805
OK,81,40,910,81,2014-04-22T15:40:00,6,8575993,158805
OK,93,35,910,93,2014-04-22T15:45:00,4,8576442,158805
OK,45,73,910,45,2014-04-22T15:50:00,2,8576891,158805
OK,38,87,910,38,2014-04-22T15:55:00,2,8577340,158805
OK,48,69,910,48,2014-04-22T16:00:00,5,8577789,158805
OK,52,63,910,52,2014-04-22T16:05:00,5,8578238,158805
OK,45,73,910,45,2014-04-22T16:10:00,4,8578687,158805
OK,46,72,910,46,2014-04-22T16:15:00,4,8579136,158805
OK,59,56,910,59,2014-04-22T16:20:00,5,8579585,158805
OK,60,55,910,60,2014-04-22T16:25:00,13,8580034,158805
OK,56,59,910,56,2014-04-22T16:30:00,14,8580483,158805
OK,50,66,910,50,2014-04-22T16:35:00,4,8580932,158805
OK,53,62,910,53,2014-04-22T16:40:00,5,8581381,158805
