status,avgMeasuredTime,avgSpeed,extID,medianMeasuredTime,TIMESTAMP,vehicleCount,_id,REPORT_ID
OK,50,66,910,50,2014-04-22T16:45:00,5,8581830,158805
OK,46,72,910,46,2014-04-22T16:50:00,2,8582279,158805
OK,45,73,910,45,2014-04-22T16:55:00,3,8582728,158805
OK,47,70,910,47,2014-04-22T17:00:00,4,8583177,158805
OK,48,69,910,48,2014-04-22T17:05:00,4,8583626,158805
OK,53,62,910,53,2014-04-22T17:10:00,2,8584075,158805
OK,60,55,910,60,2014-04-22T17:15:00,4,8584524,158805
OK,63,52,910,63,2014-04-22T17:20:00,4,8584973,158805
OK,60,55,910,60,2014-04-22T17:25:00,3,8585422,158805
OK,56,59,910,56,2014-04-22T17:30:00,2,8585871,158805
OK,49,67,910,49,2014-04-22T17:35:00,2,8586320,158805
OK,51,64,910,51,2014-04-22T17:40:00,2,8586769,158805
OK,53,62,910,53,2014-04-22T17:45:00,1,8587218,158805
OK,45,73,910,45,2014-04-22T17:50:00,4,8587667,158805
OK,45,73,910,45,2014-04-22T17:55:00,5,8588116,158805
OK,58,57,910,58,2014-04-22T18:00:00,4,8588565,158805
OK,51,64,910,51,2014-04-22T18:05:00,6,8589014,158805
OK,48,69,910,48,2014-04-22T18:10:00,3,8589463,158805
OK,70,47,910,70,2014-04-22T18:15:00,2,8589912,158805
OK,64,51,910,64,2014-04-22T18:20:00,4,8590361,158805
OK,60,55,910,60,2014-04-22T18:25:00,5,8590810,158805
OK,52,63,910,52,2014-04-22T18:30:00,5,8591259,158805
OK,49,67,910,49,2014-04-22T18:35:00,3,8591708,158805
OK,49,67,910,49,2014-04-22T18:40:00,1,8592157,158805
OK,78,42,910,78,2014-04-22T18:45:00,2,8592606,158805
OK,69,48,910,69,2014-04-22T18:50:00,2,8593055,158805
OK,56,59,910,56,2014-04-22T18:55:00,3,8593504,158805
OK,54,61,910,54,2014-04-22T19:00:00,2,8593953,158805
OK,63,52,910,63,2014-04-22T19:05:00,1,8594402,158805
OK,63,52,910,63,2014-04-22T19:10:00,0,8594851,158805
OK,87,38,910,87,2014-04-22T19:15:00,2,8595300,158805
OK,50,66,910,50,2014-04-22T19:20:00,3,8595749,158805
OK,86,38,910,86,2014-04-22T19:25:00,2,8596198,158805
OK,86,38,910,86,2014-04-22T19:30:00,2,8596647,158805
OK,60,55,910,60,2014-04-22T19:35:00,1,8597096,158805
OK,60,55,910,60,2014-04-22T19:40:00,1,8597545,158805
OK,60,55,910,60,2014-04-22T19:45:00,0,8597994,158805
OK,51,64,910,51,2014-04-22T19:50:00,3,8598443,158805
OK,49,67,910,49,2014-04-22T19:55:00,2,8598892,158805
OK,56,59,910,56,2014-04-22T20:00:00,1,8599341,158805
OK,59,56,910,59,2014-04-22T20:20:00,2,8601137,158805
OK,43,77,910,43,2014-04-22T20:25:00,2,8601586,158805
OK,56,59,910,56,2014-04-22T20:40:00,0,8602933,158805
OK,56,59,910,56,2014-04-22T22:10:00,0,8603382,158805
OK,56,59,910,56,2014-04-22T22:15:00,0,8603831,158805
OK,56,59,910,56,2014-04-22T22:20:00,0,8604280,158805
OK,56,59,910,56,2014-04-22T22:25:00,0,8604729,158805
OK,56,59,910,56,2014-04-22T22:30:00,0,8605178,158805
OK,56,59,910,56,2014-04-22T23:00:00,0,8607795,158805
OK,63,52,910,63,2014-04-23T00:55:00,0,8610464,158805
OK,63,52,910,63,2014-04-23T01:00:00,0,8610913,158805
OK,63,52,910,63,2014-04-23T01:05:00,0,8611362,158805
OK,63,52,910,63,2014-04-23T01:10:00,0,8611811,158805
OK,63,52,910,63,2014-04-23T01:15:00,0,8612260,158805
OK,63,52,910,63,2014-04-23T01:20:00,0,8612709,158805
OK,63,52,910,63,2014-04-23T01:25:00,0,8613158,158805
OK,63,52,910,63,2014-04-23T01:30:00,0,8613607,158805
OK,63,52,910,63,2014-04-23T01:35:00,0,8614056,158805
OK,63,52,910,63,2014-04-23T01:40:00,0,8614505,158805
OK,63,52,910,63,2014-04-23T01:45:00,0,8614954,158805
OK,63,52,910,63,2014-04-23T01:50:00,0,8615403,158805
OK,63,52,910,63,2014-04-23T01:55:00,0,8615852,158805
OK,63,52,910,63,2014-04-23T02:00:00,0,8616301,158805
OK,63,52,910,63,2014-04-23T02:05:00,0,8616750,158805
OK,63,52,910,63,2014-04-23T02:10:00,0,8617199,158805
OK,63,52,910,63,2014-04-23T02:15:00,0,8617648,158805
OK,63,52,910,63,2014-04-23T02:20:00,0,8618097,158805
OK,63,52,910,63,2014-04-23T02:25:00,0,8618546,158805
OK,63,52,910,63,2014-04-23T02:30:00,0,8618995,158805
OK,63,52,910,63,2014-04-23T02:35:00,0,8619444,158805
OK,63,52,910,63,2014-04-23T02:40:00,0,8619893,158805
OK,63,52,910,63,2014-04-23T02:45:00,0,8620342,158805
OK,63,52,910,63,2014-04-23T02:50:00,0,8620791,158805
OK,63,52,910,63,2014-04-23T02:55:00,0,8621240,158805
OK,63,52,910,63,2014-04-23T03:00:00,0,8621689,158805
OK,63,52,910,63,2014-04-23T03:05:00,0,8622138,158805
OK,63,52,910,63,2014-04-23T03:10:00,0,8622587,158805
OK,56,59,910,56,2014-04-23T03:15:00,2,8623036,158805
OK,56,59,910,56,2014-04-23T03:20:00,2,8623485,158805
OK,56,59,910,56,2014-04-23T03:25:00,0,8623934,158805
OK,56,59,910,56,2014-04-23T03:30:00,0,8624383,158805
OK,56,59,910,56,2014-04-23T03:35:00,0,8624832,158805
OK,47,70,910,47,2014-04-23T03:40:00,1,8625281,158805
OK,58,57,910,58,2014-04-23T03:45:00,2,8625730,158805
OK,57,58,910,57,2014-04-23T03:50:00,2,8626179,158805
OK,53,62,910,53,2014-04-23T03:55:00,2,8626628,158805
OK,62,53,910,62,2014-04-23T04:00:00,1,8627077,158805
OK,62,53,910,62,2014-04-23T04:05:00,0,8627526,158805
OK,62,53,910,62,2014-04-23T04:10:00,0,8627975,158805
OK,43,77,910,43,2014-04-23T04:15:00,1,8628424,158805
OK,43,77,910,43,2014-04-23T04:20:00,0,8628873,158805
OK,43,77,910,43,2014-04-23T04:25:00,0,8629322,158805
OK,43,77,910,43,2014-04-23T04:30:00,0,8629771,158805
OK,78,42,910,78,2014-04-23T04:35:00,2,8630220,158805
OK,53,62,910,53,2014-04-23T04:40:00,4,8630669,158805
OK,56,59,910,56,2014-04-23T04:45:00,3,8631118,158805
OK,52,63,910,52,2014-04-23T04:50:00,4,8631567,158805
OK,48,69,910,48,2014-04-23T04:55:00,6,8632016,158805
OK,46,72,910,46,2014-04-23T05:00:00,3,8632465,158805
OK,46,72,910,46,2014-04-23T05:05:00,0,8632914,158805
OK,49,67,910,49,2014-04-23T05:10:00,1,8633363,158805
OK,45,73,910,45,2014-04-23T05:15:00,2,8633812,158805
OK,49,67,910,49,2014-04-23T05:20:00,6,8634261,158805
OK,53,62,910,53,2014-04-23T05:25:00,8,8634710,158805
OK,54,61,910,54,2014-04-23T05:30:00,7,8635159,158805
OK,54,61,910,54,2014-04-23T05:35:00,11,8635608,158805
OK,58,57,910,58,2014-04-23T05:40:00,8,8636057,158805
OK,73,45,910,73,2014-04-23T05:45:00,7,8636506,158805
OK,59,56,910,59,2014-04-23T05:50:00,7,8636955,158805
OK,69,48,910,69,2014-04-23T05:55:00,5,8637404,158805
OK,60,55,910,60,2014-04-23T06:00:00,6,8637853,158805
OK,56,59,910,56,2014-04-23T06:05:00,7,8638302,158805
OK,71,46,910,71,2014-04-23T06:10:00,7,8638751,158805
OK,60,55,910,60,2014-04-23T06:15:00,5,8639200,158805
OK,57,58,910,57,2014-04-23T06:20:00,5,8639649,158805
OK,54,61,910,54,2014-04-23T06:25:00,3,8640098,158805
OK,48,69,910,48,2014-04-23T06:30:00,2,8640547,158805
OK,49,67,910,49,2014-04-23T06:35:00,6,8640996,158805
OK,50,66,910,50,2014-04-23T06:40:00,5,8641445,158805
OK,41,80,910,41,2014-04-23T06:45:00,1,8641894,158805
OK,59,56,910,59,2014-04-23T06:50:00,8,8642343,158805
OK,55,60,910,55,2014-04-23T06:55:00,8,8642792,158805
OK,52,63,910,52,2014-04-23T07:00:00,8,8643241,158805
OK,49,67,910,49,2014-04-23T07:05:00,10,8643690,158805
OK,47,70,910,47,2014-04-23T07:10:00,7,8644139,158805
OK,46,72,910,46,2014-04-23T07:15:00,3,8644588,158805
OK,45,73,910,45,2014-04-23T07:20:00,6,8645037,158805
OK,51,64,910,51,2014-04-23T07:25:00,6,8645486,158805
OK,54,61,910,54,2014-04-23T07:30:00,5,8645935,158805
OK,52,63,910,52,2014-04-23T07:35:00,5,8646384,158805
OK,50,66,910,50,2014-04-23T07:40:00,6,8646833,158805
OK,52,63,910,52,2014-04-23T07:45:00,6,8647282,158805
OK,53,62,910,53,2014-04-23T07:50:00,9,8647731,158805
OK,53,62,910,53,2014-04-23T07:55:00,15,8648180,158805
OK,54,61,910,54,2014-04-23T08:00:00,9,8648629,158805
OK,65,50,910,65,2014-04-23T08:05:00,10,8649078,158805
OK,55,60,910,55,2014-04-23T08:10:00,12,8649527,158805
OK,54,61,910,54,2014-04-23T08:15:00,7,8649976,158805
OK,54,61,910,54,2014-04-23T08:20:00,4,8650425,158805
OK,52,63,910,52,2014-04-23T08:25:00,5,8650874,158805
OK,54,61,910,54,2014-04-23T08:30:00,9,8651322,158805
OK,55,60,910,55,2014-04-23T08:35:00,7,8651771,158805
OK,53,62,910,53,2014-04-23T08:40:00,6,8652220,158805
OK,51,64,910,51,2014-04-23T08:45:00,5,8652669,158805
OK,73,45,910,73,2014-04-23T08:50:00,11,8653118,158805
OK,64,51,910,64,2014-04-23T08:55:00,8,8653567,158805
OK,50,66,910,50,2014-04-23T09:00:00,2,8654016,158805
OK,53,62,910,53,2014-04-23T09:05:00,2,8654465,158805
OK,52,63,910,52,2014-04-23T09:10:00,7,8654914,158805
OK,59,56,910,59,2014-04-23T09:15:00,8,8655363,158805
OK,62,53,910,62,2014-04-23T09:20:00,3,8655812,158805
OK,57,58,910,57,2014-04-23T09:25:00,2,8656261,158805
OK,61,54,910,61,2014-04-23T09:30:00,4,8656710,158805
OK,70,47,910,70,2014-04-23T09:35:00,4,8657159,158805
OK,72,46,910,72,2014-04-23T09:40:00,8,8657608,158805
OK,66,50,910,66,2014-04-23T09:45:00,9,8658057,158805
OK,77,43,910,77,2014-04-23T09:50:00,10,8658506,158805
OK,78,42,910,78,2014-04-23T09:55:00,8,8658955,158805
OK,69,48,910,69,2014-04-23T10:00:00,5,8659404,158805
OK,69,48,910,69,2014-04-23T10:05:00,7,8659853,158805
OK,67,49,910,67,2014-04-23T10:10:00,5,8660302,158805
OK,60,55,910,60,2014-04-23T10:15:00,6,8660751,158805
OK,60,55,910,60,2014-04-23T10:20:00,7,8661200,158805
OK,64,51,910,64,2014-04-23T10:25:00,13,8661649,158805
OK,63,52,910,63,2014-04-23T10:30:00,13,8662098,158805
OK,56,59,910,56,2014-04-23T10:35:00,9,8662547,158805
OK,61,54,910,61,2014-04-23T10:40:00,10,8662996,158805
OK,64,51,910,64,2014-04-23T10:45:00,11,8663445,158805
OK,65,50,910,65,2014-04-23T10:50:00,11,8663894,158805
OK,62,53,910,62,2014-04-23T10:55:00,9,8664343,158805
OK,66,50,910,66,2014-04-23T11:00:00,10,8664792,158805
OK,66,50,910,66,2014-04-23T11:05:00,7,8665241,158805
OK,63,52,910,63,2014-04-23T11:10:00,7,8665690,158805
OK,60,55,910,60,2014-04-23T11:15:00,8,8666139,158805
OK,63,52,910,63,2014-04-23T11:20:00,8,8666588,158805
OK,64,51,910,64,2014-04-23T11:25:00,9,8667037,158805
OK,64,51,910,64,2014-04-23T11:30:00,11,8667486,158805
OK,62,53,910,62,2014-04-23T11:35:00,5,8667935,158805
OK,60,55,910,60,2014-04-23T11:40:00,5,8668384,158805
OK,56,59,910,56,2014-04-23T11:45:00,2,8668833,158805
OK,55,60,910,55,2014-04-23T11:50:00,1,8669282,158805
OK,66,50,910,66,2014-04-23T11:55:00,9,8669731,158805
OK,66,50,910,66,2014-04-23T12:00:00,16,8670120,158805
OK,66,50,910,66,2014-04-23T12:05:00,14,8670569,158805
OK,62,53,910,62,2014-04-23T12:10:00,11,8671018,158805
OK,65,50,910,65,2014-04-23T12:15:00,13,8671467,158805
OK,60,55,910,60,2014-04-23T12:20:00,11,8671916,158805
OK,58,57,910,58,2014-04-23T12:25:00,13,8672365,158805
OK,61,54,910,61,2014-04-23T12:30:00,12,8672814,158805
OK,66,50,910,66,2014-04-23T12:35:00,15,8673263,158805
OK,76,43,910,76,2014-04-23T12:40:00,14,8673712,158805
OK,70,47,910,70,2014-04-23T12:45:00,11,8674161,158805
OK,67,49,910,67,2014-04-23T12:50:00,8,8674610,158805
OK,66,50,910,66,2014-04-23T12:55:00,13,8675059,158805
OK,64,51,910,64,2014-04-23T13:00:00,17,8675508,158805
OK,64,51,910,64,2014-04-23T13:05:00,14,8675957,158805
OK,77,43,910,77,2014-04-23T13:10:00,12,8676406,158805
OK,73,45,910,73,2014-04-23T13:15:00,15,8676855,158805
OK,74,44,910,74,2014-04-23T13:20:00,19,8677304,158805
OK,87,38,910,87,2014-04-23T13:25:00,18,8677753,158805
OK,76,43,910,76,2014-04-23T13:30:00,20,8678202,158805
OK,70,47,910,70,2014-04-23T13:35:00,20,8678651,158805
OK,67,49,910,67,2014-04-23T13:40:00,20,8679100,158805
OK,62,53,910,62,2014-04-23T13:45:00,15,8679549,158805
OK,78,42,910,78,2014-04-23T13:50:00,16,8679998,158805
OK,90,36,910,90,2014-04-23T13:55:00,12,8680447,158805
OK,89,37,910,89,2014-04-23T14:00:00,8,8680896,158805
OK,79,41,910,79,2014-04-23T14:05:00,11,8681345,158805
OK,77,43,910,77,2014-04-23T14:10:00,19,8681794,158805
OK,76,43,910,76,2014-04-23T14:15:00,25,8682243,158805
OK,64,51,910,64,2014-04-23T14:20:00,22,8682692,158805
OK,65,50,910,65,2014-04-23T14:25:00,15,8683141,158805
OK,59,56,910,59,2014-04-23T14:30:00,16,8683590,158805
OK,60,55,910,60,2014-04-23T14:35:00,20,8684039,158805
OK,63,52,910,63,2014-04-23T14:40:00,15,8684488,158805
OK,65,50,910,65,2014-04-23T14:45:00,13,8684937,158805
OK,63,52,910,63,2014-04-23T14:50:00,11,8685386,158805
OK,62,53,910,62,2014-04-23T14:55:00,8,8685835,158805
OK,63,52,910,63,2014-04-23T15:00:00,7,8686284,158805
OK,66,50,910,66,2014-04-23T15:05:00,7,8686733,158805
OK,58,57,910,58,2014-04-23T15:10:00,6,8687182,158805
OK,58,57,910,58,2014-04-23T15:15:00,6,8687631,158805
OK,63,52,910,63,2014-04-23T15:20:00,6,8688080,158805
OK,58,57,910,58,2014-04-23T15:25:00,9,8688529,158805
OK,58,57,910,58,2014-04-23T15:30:00,9,8688978,158805
OK,61,54,910,61,2014-04-23T15:35:00,6,8689427,158805
OK,74,44,910,74,2014-04-23T15:40:00,3,8689876,158805
OK,62,53,910,62,2014-04-23T15:45:00,9,8690325,158805
OK,63,52,910,63,2014-04-23T15:50:00,13,8690774,158805
OK,63,52,910,63,2014-04-23T15:55:00,7,8691223,158805
OK,67,49,910,67,2014-04-23T16:00:00,11,8691672,158805
OK,68,48,910,68,2014-04-23T16:05:00,10,8692121,158805
OK,67,49,910,67,2014-04-23T16:10:00,4,8692570,158805
OK,65,50,910,65,2014-04-23T16:15:00,5,8693019,158805
OK,65,50,910,65,2014-04-23T16:20:00,5,8693468,158805
OK,68,48,910,68,2014-04-23T16:25:00,3,8693917,158805
OK,61,54,910,61,2014-04-23T16:30:00,7,8694366,158805
OK,61,54,910,61,2014-04-23T16:35:00,8,8694815,158805
OK,65,50,910,65,2014-04-23T16:40:00,4,8695264,158805
OK,58,57,910,58,2014-04-23T16:45:00,3,8695713,158805
OK,52,63,910,52,2014-04-23T16:50:00,3,8696162,158805
OK,56,59,910,56,2014-04-23T16:55:00,3,8696611,158805
OK,75,44,910,75,2014-04-23T17:00:00,4,8697060,158805
OK,64,51,910,64,2014-04-23T17:05:00,6,8697509,158805
OK,59,56,910,59,2014-04-23T17:10:00,4,8697958,158805
OK,55,60,910,55,2014-04-23T17:15:00,1,8698407,158805
OK,56,59,910,56,2014-04-23T17:20:00,3,8698856,158805
OK,56,59,910,56,2014-04-23T17:25:00,3,8699305,158805
OK,55,60,910,55,2014-04-23T17:30:00,2,8699754,158805
OK,47,70,910,47,2014-04-23T17:35:00,1,8700203,158805
OK,47,70,910,47,2014-04-23T17:40:00,0,8700652,158805
OK,51,64,910,51,2014-04-23T17:45:00,2,8701101,158805
OK,59,56,910,59,2014-04-23T17:50:00,6,8701550,158805
OK,61,54,910,61,2014-04-23T17:55:00,4,8701999,158805
OK,60,55,910,60,2014-04-23T18:00:00,0,8702448,158805
OK,52,63,910,52,2014-04-23T18:05:00,2,8702897,158805
OK,52,63,910,52,2014-04-23T18:10:00,2,8703346,158805
OK,55,60,910,55,2014-04-23T18:15:00,3,8703795,158805
OK,59,56,910,59,2014-04-23T18:20:00,4,8704244,158805
OK,59,56,910,59,2014-04-23T18:25:00,3,8704693,158805
OK,53,62,910,53,2014-04-23T18:30:00,6,8705142,158805
OK,53,62,910,53,2014-04-23T18:35:00,4,8705591,158805
OK,52,63,910,52,2014-04-23T18:40:00,0,8706040,158805
OK,66,50,910,66,2014-04-23T18:45:00,1,8706489,158805
OK,66,50,910,66,2014-04-23T18:50:00,1,8706938,158805
OK,57,58,910,57,2014-04-23T18:55:00,1,8707387,158805
OK,57,58,910,57,2014-04-23T19:00:00,3,8707836,158805
OK,55,60,910,55,2014-04-23T19:05:00,4,8708285,158805
OK,47,70,910,47,2014-04-23T19:10:00,4,8708734,158805
OK,59,56,910,59,2014-04-23T19:15:00,3,8709183,158805
OK,61,54,910,61,2014-04-23T19:20:00,2,8709632,158805
OK,69,48,910,69,2014-04-23T19:25:00,1,8710081,158805
OK,85,38,910,85,2014-04-23T19:30:00,2,8710530,158805
OK,101,32,910,101,2014-04-23T19:35:00,1,8710979,158805
OK,101,32,910,101,2014-04-23T19:40:00,0,8711428,158805
OK,61,54,910,61,2014-04-23T19:45:00,2,8711877,158805
OK,60,55,910,60,2014-04-23T19:50:00,1,8712326,158805
OK,62,53,910,62,2014-04-23T19:55:00,3,8712775,158805
OK,47,70,910,47,2014-04-23T20:40:00,1,8716611,158805
OK,41,80,910,41,2014-04-23T21:15:00,0,8719740,158805
OK,40,82,910,40,2014-04-23T22:00:00,0,8723560,158805
OK,40,82,910,40,2014-04-23T22:05:00,0,8724009,158805
OK,40,82,910,40,2014-04-23T22:10:00,0,8724458,158805
OK,40,82,910,40,2014-04-23T22:15:00,0,8724907,158805
OK,40,82,910,40,2014-04-23T22:20:00,0,8725356,158805
OK,47,70,910,47,2014-04-23T22:25:00,1,8725805,158805
OK,46,72,910,46,2014-04-23T22:50:00,0,8728041,158805
OK,46,72,910,46,2014-04-23T23:20:00,0,8730647,158805
OK,46,72,910,46,2014-04-23T23:50:00,0,8733221,158805
OK,46,72,910,46,2014-04-23T23:55:00,0,8733659,158805
OK,46,72,910,46,2014-04-24T00:00:00,0,8734076,158805
OK,46,72,910,46,2014-04-24T00:15:00,0,8735013,158805
OK,52,63,910,52,2014-04-24T00:20:00,1,8735462,158805
OK,52,63,910,52,2014-04-24T00:25:00,0,8735911,158805
OK,52,63,910,52,2014-04-24T00:30:00,0,8736360,158805
OK,52,63,910,52,2014-04-24T00:35:00,0,8736809,158805
OK,52,63,910,52,2014-04-24T00:40:00,0,8737258,158805
OK,52,63,910,52,2014-04-24T00:45:00,0,8737707,158805
OK,52,63,910,52,2014-04-24T00:50:00,0,8738156,158805
OK,52,63,910,52,2014-04-24T00:55:00,0,8738605,158805
OK,52,63,910,52,2014-04-24T01:00:00,0,8739054,158805
OK,52,63,910,52,2014-04-24T01:05:00,0,8739503,158805
OK,52,63,910,52,2014-04-24T01:10:00,0,8739952,158805
OK,52,63,910,52,2014-04-24T01:15:00,0,8740401,158805
OK,52,63,910,52,2014-04-24T01:20:00,0,8740850,158805
OK,52,63,910,52,2014-04-24T01:25:00,0,8741299,158805
OK,52,63,910,52,2014-04-24T01:30:00,0,8741748,158805
OK,52,63,910,52,2014-04-24T01:35:00,0,8742197,158805
OK,52,63,910,52,2014-04-24T01:40:00,0,8742646,158805
OK,52,63,910,52,2014-04-24T01:45:00,0,8743095,158805
OK,52,63,910,52,2014-04-24T01:50:00,0,8743544,158805
OK,52,63,910,52,2014-04-24T01:55:00,0,8743993,158805
OK,52,63,910,52,2014-04-24T02:00:00,0,8744442,158805
OK,52,63,910,52,2014-04-24T02:05:00,0,8744891,158805
OK,52,63,910,52,2014-04-24T02:10:00,0,8745340,158805
OK,52,63,910,52,2014-04-24T02:15:00,0,8745789,158805
OK,52,63,910,52,2014-04-24T02:20:00,0,8746238,158805
OK,52,63,910,52,2014-04-24T02:25:00,0,8746687,158805
OK,52,63,910,52,2014-04-24T02:30:00,0,8747136,158805
OK,52,63,910,52,2014-04-24T02:35:00,0,8747585,158805
OK,57,58,910,57,2014-04-24T02:40:00,1,8748034,158805
OK,57,58,910,57,2014-04-24T02:45:00,1,8748483,158805
OK,57,58,910,57,2014-04-24T02:50:00,0,8748932,158805
OK,57,58,910,57,2014-04-24T02:55:00,0,8749381,158805
OK,57,58,910,57,2014-04-24T03:00:00,0,8749830,158805
OK,57,58,910,57,2014-04-24T03:05:00,0,8750279,158805
OK,57,58,910,57,2014-04-24T03:10:00,0,8750728,158805
OK,57,58,910,57,2014-04-24T03:15:00,0,8751177,158805
OK,70,47,910,70,2014-04-24T03:20:00,1,8751626,158805
OK,70,47,910,70,2014-04-24T03:25:00,0,8752075,158805
OK,70,47,910,70,2014-04-24T03:30:00,0,8752524,158805
OK,70,47,910,70,2014-04-24T03:35:00,0,8752973,158805
OK,58,57,910,58,2014-04-24T03:40:00,1,8753422,158805
OK,55,60,910,55,2014-04-24T03:45:00,2,8753871,158805
OK,52,63,910,52,2014-04-24T03:50:00,1,8754320,158805
OK,63,52,910,63,2014-04-24T03:55:00,2,8754769,158805
OK,61,54,910,61,2014-04-24T04:00:00,3,8755218,158805
OK,43,77,910,43,2014-04-24T04:05:00,3,8755667,158805
OK,42,78,910,42,2014-04-24T04:10:00,2,8756116,158805
OK,53,62,910,53,2014-04-24T04:15:00,1,8756565,158805
OK,60,55,910,60,2014-04-24T04:30:00,2,8757912,158805
OK,74,44,910,74,2014-04-24T04:40:00,3,8758430,158805
OK,60,55,910,60,2014-04-24T04:50:00,5,8759255,158805
OK,65,50,910,65,2014-04-24T04:55:00,2,8759704,158805
OK,64,51,910,64,2014-04-24T05:00:00,2,8760153,158805
OK,49,67,910,49,2014-04-24T05:05:00,2,8760602,158805
OK,59,56,910,59,2014-04-24T05:10:00,5,8761051,158805
OK,59,56,910,59,2014-04-24T05:15:00,4,8761500,158805
OK,73,45,910,73,2014-04-24T05:20:00,2,8761949,158805
OK,69,48,910,69,2014-04-24T05:25:00,5,8762398,158805
OK,69,48,910,69,2014-04-24T05:30:00,3,8762847,158805
OK,71,46,910,71,2014-04-24T05:35:00,7,8763296,158805
OK,71,46,910,71,2014-04-24T05:40:00,11,8763745,158805
OK,60,55,910,60,2014-04-24T05:45:00,10,8764194,158805
OK,57,58,910,57,2014-04-24T05:50:00,8,8764643,158805
OK,58,57,910,58,2014-04-24T05:55:00,5,8765092,158805
OK,58,57,910,58,2014-04-24T06:00:00,4,8765541,158805
OK,60,55,910,60,2014-04-24T06:05:00,5,8765990,158805
OK,64,51,910,64,2014-04-24T06:10:00,6,8766439,158805
OK,89,37,910,89,2014-04-24T06:25:00,8,8767786,158805
OK,62,53,910,62,2014-04-24T06:30:00,3,8768235,158805
OK,69,48,910,69,2014-04-24T06:35:00,5,8768684,158805
OK,73,45,910,73,2014-04-24T06:40:00,8,8769133,158805
OK,63,52,910,63,2014-04-24T06:45:00,5,8769582,158805
OK,61,54,910,61,2014-04-24T06:50:00,3,8770031,158805
OK,54,61,910,54,2014-04-24T06:55:00,5,8770480,158805
OK,61,54,910,61,2014-04-24T07:00:00,9,8770929,158805
OK,61,54,910,61,2014-04-24T07:05:00,9,8771378,158805
OK,55,60,910,55,2014-04-24T07:10:00,7,8771827,158805
OK,55,60,910,55,2014-04-24T07:15:00,6,8772276,158805
OK,55,60,910,55,2014-04-24T07:20:00,5,8772725,158805
OK,68,48,910,68,2014-04-24T07:25:00,7,8773174,158805
OK,68,48,910,68,2014-04-24T07:30:00,9,8773623,158805
OK,67,49,910,67,2014-04-24T07:35:00,13,8774072,158805
OK,69,48,910,69,2014-04-24T07:45:00,7,8774970,158805
OK,60,55,910,60,2014-04-24T07:50:00,6,8775419,158805
OK,60,55,910,60,2014-04-24T07:55:00,8,8775868,158805
OK,57,58,910,57,2014-04-24T08:05:00,8,8776766,158805
OK,59,56,910,59,2014-04-24T08:15:00,15,8777664,158805
OK,59,56,910,59,2014-04-24T09:05:00,12,8778113,158805
OK,58,57,910,58,2014-04-24T09:10:00,13,8778562,158805
OK,60,55,910,60,2014-04-24T09:15:00,9,8779011,158805
OK,63,52,910,63,2014-04-24T09:20:00,15,8779460,158805
OK,62,53,910,62,2014-04-24T09:25:00,12,8779909,158805
OK,61,54,910,61,2014-04-24T09:30:00,3,8780358,158805
OK,64,51,910,64,2014-04-24T09:35:00,4,8780807,158805
OK,56,59,910,56,2014-04-24T09:40:00,5,8781256,158805
OK,61,54,910,61,2014-04-24T09:45:00,10,8781705,158805
OK,68,48,910,68,2014-04-24T09:50:00,10,8782154,158805
OK,56,59,910,56,2014-04-24T10:00:00,10,8783052,158805
OK,56,59,910,56,2014-04-24T10:05:00,8,8783501,158805
OK,53,62,910,53,2014-04-24T10:10:00,8,8783950,158805
OK,61,54,910,61,2014-04-24T10:15:00,13,8784399,158805
OK,60,55,910,60,2014-04-24T10:20:00,12,8784848,158805
OK,60,55,910,60,2014-04-24T10:25:00,10,8785297,158805
OK,63,52,910,63,2014-04-24T10:30:00,11,8785746,158805
OK,56,59,910,56,2014-04-24T10:40:00,5,8786644,158805
OK,63,52,910,63,2014-04-24T10:45:00,3,8787093,158805
OK,61,54,910,61,2014-04-24T10:55:00,14,8787991,158805
OK,61,54,910,61,2014-04-24T11:00:00,15,8788440,158805
OK,66,50,910,66,2014-04-24T11:05:00,11,8788889,158805
OK,66,50,910,66,2014-04-24T11:10:00,11,8789338,158805
OK,72,46,910,72,2014-04-24T11:15:00,9,8789787,158805
