status,avgMeasuredTime,avgSpeed,extID,medianMeasuredTime,TIMESTAMP,vehicleCount,_id,REPORT_ID
OK,88,37,910,88,2014-04-24T11:30:00,6,8791017,158805
OK,62,53,910,62,2014-04-24T11:35:00,6,8791466,158805
OK,59,56,910,59,2014-04-24T11:40:00,3,8791915,158805
OK,58,57,910,58,2014-04-24T11:45:00,0,8792364,158805
OK,66,50,910,66,2014-04-24T11:50:00,6,8792813,158805
OK,65,50,910,65,2014-04-24T11:55:00,11,8793262,158805
OK,60,55,910,60,2014-04-24T12:00:00,9,8793711,158805
OK,61,54,910,61,2014-04-24T12:05:00,7,8794160,158805
OK,58,57,910,58,2014-04-24T12:20:00,10,8795328,158805
OK,60,55,910,60,2014-04-24T12:25:00,12,8795777,158805
OK,55,60,910,55,2014-04-24T12:35:00,10,8796675,158805
OK,61,54,910,61,2014-04-24T12:40:00,11,8797124,158805
OK,65,50,910,65,2014-04-24T12:45:00,14,8797573,158805
OK,66,50,910,66,2014-04-24T12:50:00,14,8798022,158805
OK,65,50,910,65,2014-04-24T12:55:00,8,8798471,158805
OK,81,40,910,81,2014-04-24T13:10:00,13,8799818,158805
OK,58,57,910,58,2014-04-24T13:15:00,6,8800267,158805
OK,67,49,910,67,2014-04-24T13:30:00,16,8801359,158805
OK,72,46,910,72,2014-04-24T13:35:00,18,8801808,158805
OK,75,44,910,75,2014-04-24T13:40:00,16,8802257,158805
OK,68,48,910,68,2014-04-24T13:45:00,16,8802706,158805
OK,77,43,910,77,2014-04-24T13:50:00,17,8803155,158805
OK,68,48,910,68,2014-04-24T14:00:00,18,8803812,158805
OK,66,50,910,66,2014-04-24T14:05:00,14,8804261,158805
OK,64,51,910,64,2014-04-24T14:10:00,21,8804710,158805
OK,73,45,910,73,2014-04-24T14:15:00,33,8805159,158805
OK,72,46,910,72,2014-04-24T14:25:00,19,8805830,158805
OK,54,61,910,54,2014-04-24T14:35:00,10,8806728,158805
OK,62,53,910,62,2014-04-24T14:40:00,16,8807177,158805
OK,64,51,910,64,2014-04-24T14:45:00,14,8807626,158805
OK,61,54,910,61,2014-04-24T14:50:00,12,8808075,158805
OK,63,52,910,63,2014-04-24T14:55:00,8,8808524,158805
OK,64,51,910,64,2014-04-24T15:00:00,10,8808973,158805
OK,58,57,910,58,2014-04-24T15:05:00,8,8809422,158805
OK,60,55,910,60,2014-04-24T15:10:00,14,8809871,158805
OK,64,51,910,64,2014-04-24T15:15:00,17,8810320,158805
OK,57,58,910,57,2014-04-24T15:20:00,5,8810769,158805
OK,61,54,910,61,2014-04-24T15:25:00,4,8811218,158805
OK,55,60,910,55,2014-04-24T15:30:00,7,8811667,158805
OK,55,60,910,55,2014-04-24T15:35:00,7,8812116,158805
OK,58,57,910,58,2014-04-24T15:40:00,6,8812565,158805
OK,54,61,910,54,2014-04-24T15:45:00,4,8813014,158805
OK,61,54,910,61,2014-04-24T15:50:00,5,8813463,158805
OK,61,54,910,61,2014-04-24T15:55:00,8,8813912,158805
OK,57,58,910,57,2014-04-24T16:00:00,6,8814361,158805
OK,65,50,910,65,2014-04-24T16:05:00,4,8814810,158805
OK,63,52,910,63,2014-04-24T16:10:00,6,8815259,158805
OK,55,60,910,55,2014-04-24T16:15:00,9,8815708,158805
OK,55,60,910,55,2014-04-24T16:20:00,8,8816157,158805
OK,58,57,910,58,2014-04-24T16:25:00,8,8816606,158805
OK,60,55,910,60,2014-04-24T16:30:00,8,8817055,158805
OK,62,53,910,62,2014-04-24T16:35:00,5,8817504,158805
OK,61,54,910,61,2014-04-24T16:40:00,6,8817953,158805
OK,56,59,910,56,2014-04-24T16:45:00,10,8818402,158805
OK,55,60,910,55,2014-04-24T16:50:00,10,8818851,158805
OK,51,64,910,51,2014-04-24T16:55:00,6,8819300,158805
OK,56,59,910,56,2014-04-24T17:00:00,4,8819749,158805
OK,61,54,910,61,2014-04-24T17:05:00,5,8820198,158805
OK,57,58,910,57,2014-04-24T17:10:00,6,8820647,158805
OK,62,53,910,62,2014-04-24T17:15:00,7,8821096,158805
OK,64,51,910,64,2014-04-24T17:20:00,4,8821545,158805
OK,56,59,910,56,2014-04-24T17:25:00,5,8821994,158805
OK,57,58,910,57,2014-04-24T17:30:00,6,8822443,158805
OK,68,48,910,68,2014-04-24T17:35:00,1,8822892,158805
OK,68,48,910,68,2014-04-24T17:40:00,0,8823341,158805
OK,50,66,910,50,2014-04-24T17:45:00,5,8823790,158805
OK,48,69,910,48,2014-04-24T17:50:00,6,8824239,158805
OK,50,66,910,50,2014-04-24T17:55:00,4,8824688,158805
OK,62,53,910,62,2014-04-24T18:00:00,3,8825137,158805
OK,56,59,910,56,2014-04-24T18:05:00,2,8825586,158805
OK,56,59,910,56,2014-04-24T18:10:00,5,8826035,158805
OK,62,53,910,62,2014-04-24T18:15:00,4,8826484,158805
OK,51,64,910,51,2014-04-24T18:20:00,1,8826933,158805
OK,56,59,910,56,2014-04-24T18:25:00,3,8827382,158805
OK,55,60,910,55,2014-04-24T18:30:00,8,8827831,158805
OK,57,58,910,57,2014-04-24T18:35:00,6,8828280,158805
OK,60,55,910,60,2014-04-24T18:40:00,2,8828729,158805
OK,57,58,910,57,2014-04-24T18:45:00,0,8829178,158805
OK,48,69,910,48,2014-04-24T18:50:00,2,8829627,158805
OK,59,56,910,59,2014-04-24T18:55:00,0,8830076,158805
OK,48,69,910,48,2014-04-24T19:00:00,1,8830525,158805
OK,49,67,910,49,2014-04-24T19:05:00,2,8830974,158805
OK,50,66,910,50,2014-04-24T19:10:00,1,8831423,158805
OK,80,41,910,80,2014-04-24T19:15:00,2,8831872,158805
OK,80,41,910,80,2014-04-24T19:20:00,2,8832321,158805
OK,46,72,910,46,2014-04-24T19:25:00,1,8832770,158805
OK,55,60,910,55,2014-04-24T19:30:00,2,8833219,158805
OK,64,51,910,64,2014-04-24T19:35:00,0,8833668,158805
OK,48,69,910,48,2014-04-24T19:40:00,2,8834117,158805
OK,42,78,910,42,2014-04-24T19:45:00,3,8834566,158805
OK,51,64,910,51,2014-04-24T19:50:00,3,8835015,158805
OK,51,64,910,51,2014-04-24T19:55:00,1,8835464,158805
OK,59,56,910,59,2014-04-24T21:30:00,0,8843400,158805
OK,50,66,910,50,2014-04-24T22:00:00,0,8845960,158805
OK,50,66,910,50,2014-04-24T22:05:00,0,8846409,158805
OK,50,66,910,50,2014-04-24T22:10:00,0,8846858,158805
OK,54,61,910,54,2014-04-24T22:15:00,1,8847307,158805
OK,54,61,910,54,2014-04-24T22:20:00,1,8847756,158805
OK,54,61,910,54,2014-04-24T22:25:00,0,8848205,158805
OK,54,61,910,54,2014-04-24T22:40:00,0,8849486,158805
OK,57,58,910,57,2014-04-24T23:00:00,0,8851179,158805
OK,57,58,910,57,2014-04-24T23:30:00,0,8853783,158805
OK,57,58,910,57,2014-04-24T23:40:00,0,8854635,158805
OK,57,58,910,57,2014-04-25T00:00:00,0,8856227,158805
OK,57,58,910,57,2014-04-25T00:05:00,0,8856676,158805
OK,57,58,910,57,2014-04-25T00:15:00,0,8857165,158805
OK,57,58,910,57,2014-04-25T00:20:00,0,8857614,158805
OK,57,58,910,57,2014-04-25T00:25:00,0,8858063,158805
OK,57,58,910,57,2014-04-25T00:30:00,0,8858512,158805
OK,57,58,910,57,2014-04-25T00:35:00,0,8858961,158805
OK,57,58,910,57,2014-04-25T00:40:00,0,8859410,158805
OK,57,58,910,57,2014-04-25T00:45:00,0,8859859,158805
OK,57,58,910,57,2014-04-25T00:50:00,0,8860308,158805
OK,57,58,910,57,2014-04-25T00:55:00,0,8860757,158805
OK,57,58,910,57,2014-04-25T01:00:00,0,8861206,158805
OK,57,58,910,57,2014-04-25T01:05:00,0,8861655,158805
OK,57,58,910,57,2014-04-25T01:10:00,0,8862104,158805
OK,57,58,910,57,2014-04-25T01:15:00,0,8862553,158805
OK,57,58,910,57,2014-04-25T01:20:00,0,8863002,158805
OK,46,72,910,46,2014-04-25T01:25:00,0,8863451,158805
OK,46,72,910,46,2014-04-25T01:30:00,0,8863900,158805
OK,46,72,910,46,2014-04-25T01:35:00,0,8864349,158805
OK,46,72,910,46,2014-04-25T01:40:00,0,8864798,158805
OK,107,30,910,107,2014-04-25T01:45:00,1,8865247,158805
OK,107,30,910,107,2014-04-25T01:50:00,1,8865696,158805
OK,107,30,910,107,2014-04-25T01:55:00,0,8866145,158805
OK,107,30,910,107,2014-04-25T02:00:00,0,8866594,158805
OK,107,30,910,107,2014-04-25T02:05:00,0,8867043,158805
OK,107,30,910,107,2014-04-25T02:10:00,0,8867492,158805
OK,107,30,910,107,2014-04-25T02:15:00,0,8867941,158805
OK,107,30,910,107,2014-04-25T02:20:00,0,8868390,158805
OK,107,30,910,107,2014-04-25T02:25:00,0,8868839,158805
OK,107,30,910,107,2014-04-25T02:30:00,0,8869288,158805
OK,107,30,910,107,2014-04-25T02:35:00,0,8869737,158805
OK,107,30,910,107,2014-04-25T02:40:00,0,8870186,158805
OK,107,30,910,107,2014-04-25T02:45:00,0,8870635,158805
OK,107,30,910,107,2014-04-25T02:50:00,0,8871084,158805
OK,107,30,910,107,2014-04-25T02:55:00,0,8871533,158805
OK,107,30,910,107,2014-04-25T03:00:00,0,8871982,158805
OK,107,30,910,107,2014-04-25T03:05:00,0,8872431,158805
OK,107,30,910,107,2014-04-25T03:10:00,0,8872880,158805
OK,107,30,910,107,2014-04-25T03:15:00,0,8873329,158805
OK,107,30,910,107,2014-04-25T03:20:00,0,8873778,158805
OK,107,30,910,107,2014-04-25T03:25:00,0,8874227,158805
OK,107,30,910,107,2014-04-25T03:30:00,0,8874676,158805
OK,101,32,910,101,2014-04-25T03:35:00,2,8875125,158805
OK,73,45,910,73,2014-04-25T03:40:00,2,8875574,158805
OK,59,56,910,59,2014-04-25T03:45:00,3,8876023,158805
OK,50,66,910,50,2014-04-25T03:50:00,3,8876472,158805
OK,76,43,910,76,2014-04-25T03:55:00,3,8876921,158805
OK,78,42,910,78,2014-04-25T04:00:00,0,8877370,158805
OK,78,42,910,78,2014-04-25T04:05:00,0,8877819,158805
OK,39,84,910,39,2014-04-25T04:10:00,1,8878268,158805
OK,44,75,910,44,2014-04-25T04:15:00,2,8878717,158805
OK,49,67,910,49,2014-04-25T04:20:00,0,8879166,158805
OK,49,67,910,49,2014-04-25T04:25:00,0,8879615,158805
OK,49,67,910,49,2014-04-25T04:30:00,0,8880064,158805
OK,49,67,910,49,2014-04-25T04:35:00,4,8880513,158805
OK,49,67,910,49,2014-04-25T04:40:00,4,8880962,158805
OK,86,38,910,86,2014-04-25T04:45:00,1,8881411,158805
OK,86,38,910,86,2014-04-25T04:50:00,1,8881860,158805
OK,58,57,910,58,2014-04-25T04:55:00,1,8882309,158805
OK,52,63,910,52,2014-04-25T05:00:00,2,8882758,158805
OK,79,41,910,79,2014-04-25T05:05:00,3,8883207,158805
OK,93,35,910,93,2014-04-25T05:10:00,6,8883656,158805
OK,87,38,910,87,2014-04-25T05:15:00,6,8884105,158805
OK,73,45,910,73,2014-04-25T05:20:00,6,8884554,158805
OK,72,46,910,72,2014-04-25T05:25:00,8,8885003,158805
OK,79,41,910,79,2014-04-25T05:30:00,5,8885452,158805
OK,78,42,910,78,2014-04-25T05:35:00,5,8885901,158805
OK,66,50,910,66,2014-04-25T05:40:00,10,8886350,158805
OK,61,54,910,61,2014-04-25T05:45:00,11,8886799,158805
OK,68,48,910,68,2014-04-25T05:50:00,8,8887248,158805
OK,61,54,910,61,2014-04-25T05:55:00,7,8887697,158805
OK,60,55,910,60,2014-04-25T06:00:00,8,8888146,158805
OK,67,49,910,67,2014-04-25T06:05:00,8,8888595,158805
OK,69,48,910,69,2014-04-25T06:10:00,6,8889044,158805
OK,67,49,910,67,2014-04-25T06:15:00,4,8889493,158805
OK,54,61,910,54,2014-04-25T06:20:00,6,8889942,158805
OK,63,52,910,63,2014-04-25T06:25:00,8,8890391,158805
OK,87,38,910,87,2014-04-25T06:30:00,4,8890840,158805
OK,85,38,910,85,2014-04-25T06:35:00,5,8891289,158805
OK,67,49,910,67,2014-04-25T06:40:00,10,8891738,158805
OK,68,48,910,68,2014-04-25T06:45:00,9,8892187,158805
OK,64,51,910,64,2014-04-25T06:50:00,5,8892636,158805
OK,64,51,910,64,2014-04-25T06:55:00,5,8893085,158805
OK,59,56,910,59,2014-04-25T07:00:00,3,8893534,158805
OK,62,53,910,62,2014-04-25T07:05:00,3,8893983,158805
OK,84,39,910,84,2014-04-25T07:10:00,4,8894432,158805
OK,69,48,910,69,2014-04-25T07:15:00,11,8894881,158805
OK,65,50,910,65,2014-04-25T07:20:00,11,8895330,158805
OK,73,45,910,73,2014-04-25T07:25:00,6,8895779,158805
OK,68,48,910,68,2014-04-25T07:30:00,3,8896228,158805
OK,55,60,910,55,2014-04-25T07:35:00,2,8896677,158805
OK,58,57,910,58,2014-04-25T07:40:00,2,8897126,158805
OK,62,53,910,62,2014-04-25T07:45:00,5,8897575,158805
OK,62,53,910,62,2014-04-25T07:50:00,7,8898024,158805
OK,67,49,910,67,2014-04-25T07:55:00,3,8898473,158805
OK,62,53,910,62,2014-04-25T08:00:00,6,8898922,158805
OK,69,48,910,69,2014-04-25T08:05:00,10,8899371,158805
OK,71,46,910,71,2014-04-25T08:10:00,10,8899820,158805
OK,67,49,910,67,2014-04-25T08:15:00,5,8900269,158805
OK,70,47,910,70,2014-04-25T08:20:00,4,8900718,158805
OK,66,50,910,66,2014-04-25T08:25:00,6,8901167,158805
OK,72,46,910,72,2014-04-25T08:30:00,8,8901616,158805
OK,77,43,910,77,2014-04-25T08:35:00,9,8902065,158805
OK,71,46,910,71,2014-04-25T08:40:00,7,8902514,158805
OK,62,53,910,62,2014-04-25T08:45:00,3,8902963,158805
OK,67,49,910,67,2014-04-25T08:50:00,4,8903412,158805
OK,69,48,910,69,2014-04-25T08:55:00,4,8903861,158805
OK,60,55,910,60,2014-04-25T09:00:00,7,8904310,158805
OK,57,58,910,57,2014-04-25T09:05:00,7,8904759,158805
OK,58,57,910,58,2014-04-25T09:10:00,9,8905208,158805
OK,58,57,910,58,2014-04-25T09:15:00,9,8905657,158805
OK,65,50,910,65,2014-04-25T09:20:00,10,8906106,158805
OK,62,53,910,62,2014-04-25T09:25:00,11,8906555,158805
OK,74,44,910,74,2014-04-25T09:30:00,6,8907003,158805
OK,60,55,910,60,2014-04-25T09:35:00,8,8907452,158805
OK,56,59,910,56,2014-04-25T09:40:00,11,8907901,158805
OK,73,45,910,73,2014-04-25T09:45:00,13,8908350,158805
OK,66,50,910,66,2014-04-25T09:50:00,11,8908799,158805
OK,65,50,910,65,2014-04-25T09:55:00,8,8909248,158805
OK,76,43,910,76,2014-04-25T10:00:00,4,8909697,158805
OK,61,54,910,61,2014-04-25T10:05:00,3,8910146,158805
OK,68,48,910,68,2014-04-25T10:10:00,7,8910595,158805
OK,71,46,910,71,2014-04-25T10:15:00,14,8911044,158805
OK,67,49,910,67,2014-04-25T10:20:00,16,8911493,158805
OK,72,46,910,72,2014-04-25T10:25:00,11,8911942,158805
OK,67,49,910,67,2014-04-25T10:30:00,10,8912391,158805
OK,59,56,910,59,2014-04-25T10:35:00,15,8912840,158805
OK,59,56,910,59,2014-04-25T10:40:00,15,8913289,158805
OK,67,49,910,67,2014-04-25T10:45:00,20,8913738,158805
OK,67,49,910,67,2014-04-25T10:50:00,15,8914187,158805
OK,62,53,910,62,2014-04-25T10:55:00,7,8914636,158805
OK,57,58,910,57,2014-04-25T11:00:00,9,8915085,158805
OK,62,53,910,62,2014-04-25T11:05:00,13,8915534,158805
OK,59,56,910,59,2014-04-25T11:10:00,8,8915983,158805
OK,62,53,910,62,2014-04-25T11:15:00,8,8916432,158805
OK,66,50,910,66,2014-04-25T11:20:00,12,8916881,158805
OK,71,46,910,71,2014-04-25T11:25:00,10,8917330,158805
OK,57,58,910,57,2014-04-25T11:30:00,7,8917779,158805
OK,59,56,910,59,2014-04-25T11:35:00,5,8918228,158805
OK,80,41,910,80,2014-04-25T11:40:00,4,8918677,158805
OK,73,45,910,73,2014-04-25T11:45:00,8,8919126,158805
OK,75,44,910,75,2014-04-25T11:50:00,15,8919575,158805
OK,78,42,910,78,2014-04-25T11:55:00,14,8920024,158805
OK,71,46,910,71,2014-04-25T12:00:00,10,8920473,158805
OK,76,43,910,76,2014-04-25T12:05:00,7,8920922,158805
OK,82,40,910,82,2014-04-25T12:10:00,11,8921371,158805
OK,72,46,910,72,2014-04-25T12:15:00,10,8921820,158805
OK,63,52,910,63,2014-04-25T12:20:00,7,8922269,158805
OK,61,54,910,61,2014-04-25T12:25:00,8,8922718,158805
OK,61,54,910,61,2014-04-25T12:30:00,13,8923167,158805
OK,71,46,910,71,2014-04-25T12:35:00,17,8923616,158805
OK,72,46,910,72,2014-04-25T12:40:00,10,8924065,158805
OK,66,50,910,66,2014-04-25T12:45:00,9,8924514,158805
OK,68,48,910,68,2014-04-25T12:50:00,14,8924963,158805
OK,61,54,910,61,2014-04-25T12:55:00,15,8925412,158805
OK,71,46,910,71,2014-04-25T13:00:00,12,8925861,158805
OK,70,47,910,70,2014-04-25T13:05:00,16,8926310,158805
OK,69,48,910,69,2014-04-25T13:10:00,25,8926759,158805
OK,77,43,910,77,2014-04-25T13:15:00,26,8927208,158805
OK,85,38,910,85,2014-04-25T13:20:00,16,8927657,158805
OK,60,55,910,60,2014-04-25T13:25:00,9,8928106,158805
OK,65,50,910,65,2014-04-25T13:30:00,11,8928555,158805
OK,65,50,910,65,2014-04-25T13:35:00,13,8929004,158805
OK,65,50,910,65,2014-04-25T13:40:00,14,8929453,158805
OK,72,46,910,72,2014-04-25T13:45:00,15,8929902,158805
OK,74,44,910,74,2014-04-25T13:50:00,11,8930351,158805
OK,71,46,910,71,2014-04-25T13:55:00,11,8930800,158805
OK,54,61,910,54,2014-04-25T14:00:00,12,8931249,158805
OK,65,50,910,65,2014-04-25T14:05:00,16,8931698,158805
OK,73,45,910,73,2014-04-25T14:10:00,12,8932147,158805
OK,75,44,910,75,2014-04-25T14:15:00,5,8932596,158805
OK,73,45,910,73,2014-04-25T14:20:00,9,8933045,158805
OK,68,48,910,68,2014-04-25T14:25:00,9,8933494,158805
OK,59,56,910,59,2014-04-25T14:30:00,7,8933943,158805
OK,74,44,910,74,2014-04-25T14:35:00,5,8934392,158805
OK,65,50,910,65,2014-04-25T14:40:00,6,8934841,158805
OK,70,47,910,70,2014-04-25T14:45:00,9,8935290,158805
OK,72,46,910,72,2014-04-25T14:50:00,10,8935739,158805
OK,65,50,910,65,2014-04-25T14:55:00,5,8936188,158805
OK,65,50,910,65,2014-04-25T15:00:00,3,8936637,158805
OK,62,53,910,62,2014-04-25T15:05:00,2,8937086,158805
OK,60,55,910,60,2014-04-25T15:10:00,5,8937535,158805
OK,61,54,910,61,2014-04-25T15:15:00,6,8937984,158805
OK,78,42,910,78,2014-04-25T15:20:00,4,8938433,158805
OK,57,58,910,57,2014-04-25T15:25:00,5,8938882,158805
OK,57,58,910,57,2014-04-25T15:30:00,7,8939331,158805
OK,60,55,910,60,2014-04-25T15:35:00,8,8939780,158805
OK,62,53,910,62,2014-04-25T15:40:00,5,8940229,158805
OK,84,39,910,84,2014-04-25T15:45:00,5,8940678,158805
OK,75,44,910,75,2014-04-25T15:50:00,3,8941127,158805
OK,60,55,910,60,2014-04-25T15:55:00,4,8941576,158805
OK,62,53,910,62,2014-04-25T16:00:00,7,8942025,158805
OK,62,53,910,62,2014-04-25T16:05:00,5,8942474,158805
OK,72,46,910,72,2014-04-25T16:10:00,5,8942923,158805
OK,56,59,910,56,2014-04-25T16:15:00,5,8943372,158805
OK,53,62,910,53,2014-04-25T16:20:00,5,8943821,158805
OK,56,59,910,56,2014-04-25T16:25:00,5,8944270,158805
OK,53,62,910,53,2014-04-25T16:30:00,6,8944719,158805
OK,53,62,910,53,2014-04-25T16:35:00,4,8945168,158805
OK,57,58,910,57,2014-04-25T16:40:00,5,8945617,158805
OK,56,59,910,56,2014-04-25T16:45:00,7,8946066,158805
OK,53,62,910,53,2014-04-25T16:50:00,3,8946515,158805
OK,65,50,910,65,2014-04-25T16:55:00,3,8946964,158805
OK,63,52,910,63,2014-04-25T17:00:00,4,8947413,158805
OK,61,54,910,61,2014-04-25T17:05:00,5,8947862,158805
OK,56,59,910,56,2014-04-25T17:10:00,6,8948311,158805
OK,53,62,910,53,2014-04-25T17:15:00,4,8948760,158805
OK,63,52,910,63,2014-04-25T17:20:00,2,8949209,158805
OK,53,62,910,53,2014-04-25T17:25:00,0,8949658,158805
OK,73,45,910,73,2014-04-25T17:30:00,2,8950107,158805
OK,69,48,910,69,2014-04-25T17:35:00,3,8950556,158805
OK,63,52,910,63,2014-04-25T17:40:00,3,8951005,158805
OK,48,69,910,48,2014-04-25T17:45:00,3,8951454,158805
OK,64,51,910,64,2014-04-25T17:50:00,2,8951903,158805
OK,64,51,910,64,2014-04-25T17:55:00,2,8952352,158805
OK,46,72,910,46,2014-04-25T18:00:00,1,8952801,158805
OK,48,69,910,48,2014-04-25T18:05:00,2,8953250,158805
OK,57,58,910,57,2014-04-25T18:10:00,3,8953699,158805
OK,70,47,910,70,2014-04-25T18:15:00,3,8954148,158805
OK,70,47,910,70,2014-04-25T18:20:00,3,8954597,158805
OK,48,69,910,48,2014-04-25T18:25:00,2,8955046,158805
OK,48,69,910,48,2014-04-25T18:30:00,2,8955495,158805
OK,48,69,910,48,2014-04-25T18:35:00,2,8955944,158805
OK,50,66,910,50,2014-04-25T18:40:00,3,8956393,158805
OK,51,64,910,51,2014-04-25T18:45:00,3,8956842,158805
OK,52,63,910,52,2014-04-25T18:50:00,2,8957291,158805
OK,84,39,910,84,2014-04-25T18:55:00,1,8957740,158805
OK,65,50,910,65,2014-04-25T19:00:00,2,8958189,158805
OK,47,70,910,47,2014-04-25T19:05:00,0,8958638,158805
OK,52,63,910,52,2014-04-25T19:10:00,1,8959087,158805
OK,52,63,910,52,2014-04-25T19:15:00,1,8959536,158805
OK,52,63,910,52,2014-04-25T19:20:00,0,8959985,158805
OK,52,63,910,52,2014-04-25T19:25:00,0,8960434,158805
OK,52,63,910,52,2014-04-25T19:30:00,0,8960883,158805
OK,82,40,910,82,2014-04-25T19:35:00,2,8961332,158805
OK,78,42,910,78,2014-04-25T19:40:00,4,8961781,158805
OK,65,50,910,65,2014-04-25T19:45:00,2,8962230,158805
OK,52,63,910,52,2014-04-25T19:50:00,1,8962679,158805
OK,56,59,910,56,2014-04-25T19:55:00,5,8963128,158805
OK,47,70,910,47,2014-04-25T20:50:00,3,8967961,158805
OK,46,72,910,46,2014-04-25T22:00:00,0,8973941,158805
OK,46,72,910,46,2014-04-25T22:05:00,0,8974390,158805
OK,46,72,910,46,2014-04-25T22:10:00,0,8974839,158805
OK,57,58,910,57,2014-04-25T22:15:00,3,8975288,158805
OK,58,57,910,58,2014-04-25T22:20:00,4,8975737,158805
OK,61,54,910,61,2014-04-25T22:25:00,1,8976186,158805
OK,50,66,910,50,2014-04-25T23:05:00,2,8979299,158805
OK,56,59,910,56,2014-04-26T00:00:00,1,8983580,158805
OK,69,48,910,69,2014-04-26T00:05:00,2,8984029,158805
OK,69,48,910,69,2014-04-26T00:10:00,0,8984478,158805
OK,69,48,910,69,2014-04-26T00:15:00,0,8984927,158805
OK,69,48,910,69,2014-04-26T00:20:00,0,8985376,158805
OK,69,48,910,69,2014-04-26T00:25:00,0,8985825,158805
OK,69,48,910,69,2014-04-26T00:30:00,0,8986274,158805
OK,69,48,910,69,2014-04-26T00:35:00,0,8986723,158805
OK,67,49,910,67,2014-04-26T00:40:00,1,8987172,158805
OK,67,49,910,67,2014-04-26T00:45:00,1,8987621,158805
OK,67,49,910,67,2014-04-26T00:50:00,0,8988070,158805
OK,67,49,910,67,2014-04-26T00:55:00,0,8988519,158805
OK,67,49,910,67,2014-04-26T01:00:00,0,8988968,158805
OK,67,49,910,67,2014-04-26T01:05:00,0,8989417,158805
OK,67,49,910,67,2014-04-26T01:10:00,0,8989866,158805
OK,67,49,910,67,2014-04-26T01:15:00,0,8990315,158805
OK,67,49,910,67,2014-04-26T01:20:00,0,8990764,158805
OK,67,49,910,67,2014-04-26T01:25:00,0,8991213,158805
OK,67,49,910,67,2014-04-26T01:30:00,0,8991662,158805
OK,67,49,910,67,2014-04-26T01:35:00,0,8992111,158805
OK,67,49,910,67,2014-04-26T01:40:00,0,8992560,158805
OK,67,49,910,67,2014-04-26T01:45:00,0,8993009,158805
OK,67,49,910,67,2014-04-26T01:50:00,0,8993458,158805
OK,67,49,910,67,2014-04-26T01:55:00,0,8993907,158805
OK,67,49,910,67,2014-04-26T02:00:00,0,8994356,158805
OK,67,49,910,67,2014-04-26T02:05:00,0,8994805,158805
OK,67,49,910,67,2014-04-26T02:10:00,0,8995254,158805
OK,67,49,910,67,2014-04-26T02:15:00,0,8995703,158805
OK,67,49,910,67,2014-04-26T02:20:00,0,8996152,158805
OK,67,49,910,67,2014-04-26T02:25:00,0,8996601,158805
OK,67,49,910,67,2014-04-26T02:30:00,0,8997050,158805
OK,67,49,910,67,2014-04-26T02:35:00,0,8997499,158805
OK,67,49,910,67,2014-04-26T02:40:00,0,8997948,158805
OK,67,49,910,67,2014-04-26T02:45:00,0,8998397,158805
OK,67,49,910,67,2014-04-26T02:50:00,0,8998846,158805
OK,67,49,910,67,2014-04-26T02:55:00,0,8999295,158805
OK,67,49,910,67,2014-04-26T03:00:00,0,8999744,158805
OK,67,49,910,67,2014-04-26T03:05:00,0,9000193,158805
OK,67,49,910,67,2014-04-26T03:10:00,0,9000642,158805
OK,67,49,910,67,2014-04-26T03:15:00,0,9001091,158805
OK,67,49,910,67,2014-04-26T03:20:00,0,9001540,158805
OK,67,49,910,67,2014-04-26T03:25:00,0,9001989,158805
OK,67,49,910,67,2014-04-26T03:30:00,0,9002438,158805
OK,67,49,910,67,2014-04-26T03:35:00,0,9002887,158805
OK,67,49,910,67,2014-04-26T03:40:00,0,9003336,158805
OK,67,49,910,67,2014-04-26T03:45:00,0,9003785,158805
OK,67,49,910,67,2014-04-26T03:50:00,0,9004234,158805
OK,67,49,910,67,2014-04-26T03:55:00,0,9004683,158805
OK,67,49,910,67,2014-04-26T04:00:00,0,9005132,158805
OK,67,49,910,67,2014-04-26T04:05:00,0,9005581,158805
OK,67,49,910,67,2014-04-26T04:10:00,0,9006030,158805
OK,59,56,910,59,2014-04-26T04:15:00,2,9006479,158805
