status,avgMeasuredTime,avgSpeed,extID,medianMeasuredTime,TIMESTAMP,vehicleCount,_id,REPORT_ID
OK,59,56,910,59,2014-04-26T04:20:00,2,9006928,158805
OK,67,49,910,67,2014-04-26T04:25:00,0,9007377,158805
OK,67,49,910,67,2014-04-26T04:30:00,0,9007826,158805
OK,67,49,910,67,2014-04-26T04:35:00,0,9008275,158805
OK,46,72,910,46,2014-04-26T04:40:00,1,9008724,158805
OK,58,57,910,58,2014-04-26T04:45:00,2,9009173,158805
OK,70,47,910,70,2014-04-26T04:50:00,0,9009622,158805
OK,70,47,910,70,2014-04-26T04:55:00,0,9010071,158805
OK,52,63,910,52,2014-04-26T05:00:00,1,9010520,158805
OK,63,52,910,63,2014-04-26T05:05:00,2,9010969,158805
OK,75,44,910,75,2014-04-26T05:10:00,1,9011418,158805
OK,75,44,910,75,2014-04-26T05:15:00,0,9011867,158805
OK,55,60,910,55,2014-04-26T05:20:00,1,9012316,158805
OK,55,60,910,55,2014-04-26T05:25:00,1,9012765,158805
OK,87,38,910,87,2014-04-26T05:30:00,2,9013214,158805
OK,87,38,910,87,2014-04-26T05:35:00,2,9013663,158805
OK,87,38,910,87,2014-04-26T05:40:00,0,9014111,158805
OK,47,70,910,47,2014-04-26T05:45:00,2,9014560,158805
OK,41,80,910,41,2014-04-26T05:50:00,3,9015009,158805
OK,30,110,910,30,2014-04-26T05:55:00,1,9015458,158805
OK,58,57,910,58,2014-04-26T06:00:00,1,9015907,158805
OK,58,57,910,58,2014-04-26T06:05:00,1,9016356,158805
OK,58,57,910,58,2014-04-26T06:10:00,0,9016805,158805
OK,43,77,910,43,2014-04-26T06:15:00,1,9017254,158805
OK,64,51,910,64,2014-04-26T06:20:00,3,9017703,158805
OK,64,51,910,64,2014-04-26T06:25:00,2,9018152,158805
OK,64,51,910,64,2014-04-26T06:30:00,0,9018601,158805
OK,78,42,910,78,2014-04-26T06:35:00,2,9019050,158805
OK,71,46,910,71,2014-04-26T06:40:00,3,9019499,158805
OK,71,46,910,71,2014-04-26T06:45:00,1,9019948,158805
OK,49,67,910,49,2014-04-26T06:50:00,1,9020397,158805
OK,76,43,910,76,2014-04-26T06:55:00,2,9020846,158805
OK,88,37,910,88,2014-04-26T07:00:00,2,9021295,158805
OK,74,44,910,74,2014-04-26T07:05:00,1,9021744,158805
OK,49,67,910,49,2014-04-26T07:10:00,1,9022193,158805
OK,48,69,910,48,2014-04-26T07:15:00,4,9022642,158805
OK,49,67,910,49,2014-04-26T07:20:00,8,9023091,158805
OK,51,64,910,51,2014-04-26T07:25:00,5,9023540,158805
OK,46,72,910,46,2014-04-26T07:30:00,0,9023989,158805
OK,53,62,910,53,2014-04-26T07:35:00,3,9024438,158805
OK,53,62,910,53,2014-04-26T07:40:00,3,9024887,158805
OK,65,50,910,65,2014-04-26T07:45:00,4,9025336,158805
OK,65,50,910,65,2014-04-26T07:50:00,7,9025785,158805
OK,58,57,910,58,2014-04-26T07:55:00,5,9026234,158805
OK,66,50,910,66,2014-04-26T08:00:00,6,9026683,158805
OK,67,49,910,67,2014-04-26T08:05:00,4,9027132,158805
OK,55,60,910,55,2014-04-26T08:10:00,2,9027581,158805
OK,60,55,910,60,2014-04-26T08:15:00,2,9028030,158805
OK,56,59,910,56,2014-04-26T08:20:00,4,9028479,158805
OK,53,62,910,53,2014-04-26T08:25:00,4,9028928,158805
OK,52,63,910,52,2014-04-26T08:30:00,1,9029377,158805
OK,76,43,910,76,2014-04-26T08:35:00,1,9029826,158805
OK,59,56,910,59,2014-04-26T08:40:00,5,9030275,158805
OK,54,61,910,54,2014-04-26T08:45:00,6,9030724,158805
OK,52,63,910,52,2014-04-26T08:50:00,2,9031173,158805
OK,52,63,910,52,2014-04-26T08:55:00,0,9031622,158805
OK,68,48,910,68,2014-04-26T09:00:00,3,9032071,158805
OK,68,48,910,68,2014-04-26T09:05:00,3,9032520,158805
OK,58,57,910,58,2014-04-26T09:10:00,1,9032969,158805
OK,61,54,910,61,2014-04-26T09:15:00,2,9033418,158805
OK,96,34,910,96,2014-04-26T09:20:00,3,9033867,158805
OK,96,34,910,96,2014-04-26T09:25:00,3,9034316,158805
OK,57,58,910,57,2014-04-26T09:30:00,6,9034765,158805
OK,56,59,910,56,2014-04-26T09:35:00,7,9035214,158805
OK,72,46,910,72,2014-04-26T09:40:00,6,9035663,158805
OK,65,50,910,65,2014-04-26T09:45:00,3,9036112,158805
OK,59,56,910,59,2014-04-26T09:50:00,3,9036561,158805
OK,65,50,910,65,2014-04-26T09:55:00,5,9037010,158805
OK,61,54,910,61,2014-04-26T10:00:00,7,9037459,158805
OK,61,54,910,61,2014-04-26T10:05:00,3,9037908,158805
OK,60,55,910,60,2014-04-26T10:10:00,2,9038357,158805
OK,67,49,910,67,2014-04-26T10:15:00,3,9038806,158805
OK,64,51,910,64,2014-04-26T10:20:00,6,9039255,158805
OK,63,52,910,63,2014-04-26T10:25:00,7,9039704,158805
OK,56,59,910,56,2014-04-26T10:30:00,6,9040153,158805
OK,53,62,910,53,2014-04-26T10:35:00,7,9040602,158805
OK,56,59,910,56,2014-04-26T10:40:00,6,9041051,158805
OK,54,61,910,54,2014-04-26T10:45:00,9,9041500,158805
OK,55,60,910,55,2014-04-26T10:50:00,6,9041949,158805
OK,54,61,910,54,2014-04-26T10:55:00,4,9042398,158805
OK,56,59,910,56,2014-04-26T11:00:00,6,9042847,158805
OK,57,58,910,57,2014-04-26T11:05:00,7,9043296,158805
OK,58,57,910,58,2014-04-26T11:10:00,6,9043745,158805
OK,58,57,910,58,2014-04-26T11:15:00,6,9044194,158805
OK,54,61,910,54,2014-04-26T11:20:00,6,9044643,158805
OK,51,64,910,51,2014-04-26T11:25:00,3,9045092,158805
OK,51,64,910,51,2014-04-26T11:30:00,0,9045541,158805
OK,56,59,910,56,2014-04-26T11:35:00,4,9045990,158805
OK,65,50,910,65,2014-04-26T11:40:00,10,9046439,158805
OK,64,51,910,64,2014-04-26T11:45:00,7,9046888,158805
OK,67,49,910,67,2014-04-26T11:50:00,4,9047337,158805
OK,69,48,910,69,2014-04-26T11:55:00,5,9047786,158805
OK,67,49,910,67,2014-04-26T12:00:00,4,9048235,158805
OK,75,44,910,75,2014-04-26T12:05:00,4,9048684,158805
OK,61,54,910,61,2014-04-26T12:10:00,3,9049133,158805
OK,54,61,910,54,2014-04-26T12:15:00,6,9049582,158805
OK,55,60,910,55,2014-04-26T12:20:00,6,9050031,158805
OK,63,52,910,63,2014-04-26T12:25:00,3,9050480,158805
OK,62,53,910,62,2014-04-26T12:30:00,6,9050929,158805
OK,59,56,910,59,2014-04-26T12:35:00,4,9051378,158805
OK,54,61,910,54,2014-04-26T12:40:00,3,9051827,158805
OK,55,60,910,55,2014-04-26T12:45:00,4,9052276,158805
OK,55,60,910,55,2014-04-26T12:50:00,4,9052725,158805
OK,78,42,910,78,2014-04-26T12:55:00,4,9053174,158805
OK,78,42,910,78,2014-04-26T13:00:00,4,9053623,158805
OK,55,60,910,55,2014-04-26T13:05:00,3,9054072,158805
OK,59,56,910,59,2014-04-26T13:10:00,3,9054521,158805
OK,59,56,910,59,2014-04-26T13:15:00,1,9054970,158805
OK,63,52,910,63,2014-04-26T13:20:00,1,9055419,158805
OK,63,52,910,63,2014-04-26T13:25:00,1,9055868,158805
OK,59,56,910,59,2014-04-26T13:30:00,3,9056317,158805
OK,60,55,910,60,2014-04-26T13:35:00,4,9056766,158805
OK,80,41,910,80,2014-04-26T13:40:00,2,9057215,158805
OK,69,48,910,69,2014-04-26T13:45:00,1,9057664,158805
OK,65,50,910,65,2014-04-26T13:50:00,1,9058113,158805
OK,70,47,910,70,2014-04-26T13:55:00,6,9058562,158805
OK,62,53,910,62,2014-04-26T14:00:00,6,9059011,158805
OK,46,72,910,46,2014-04-26T14:05:00,1,9059460,158805
OK,72,46,910,72,2014-04-26T14:10:00,1,9059909,158805
OK,72,46,910,72,2014-04-26T14:15:00,0,9060358,158805
OK,60,55,910,60,2014-04-26T14:20:00,3,9060807,158805
OK,88,37,910,88,2014-04-26T14:25:00,2,9061256,158805
OK,88,37,910,88,2014-04-26T14:30:00,6,9061705,158805
OK,88,37,910,88,2014-04-26T14:35:00,6,9062154,158805
OK,70,47,910,70,2014-04-26T14:40:00,3,9062603,158805
OK,71,46,910,71,2014-04-26T14:45:00,6,9063052,158805
OK,62,53,910,62,2014-04-26T14:50:00,5,9063501,158805
OK,56,59,910,56,2014-04-26T14:55:00,5,9063950,158805
OK,64,51,910,64,2014-04-26T15:00:00,3,9064399,158805
OK,64,51,910,64,2014-04-26T15:05:00,3,9064848,158805
OK,62,53,910,62,2014-04-26T15:10:00,1,9065297,158805
OK,59,56,910,59,2014-04-26T15:15:00,3,9065746,158805
OK,51,64,910,51,2014-04-26T15:20:00,9,9066195,158805
OK,51,64,910,51,2014-04-26T15:25:00,7,9066644,158805
OK,86,38,910,86,2014-04-26T15:30:00,3,9067093,158805
OK,59,56,910,59,2014-04-26T15:35:00,4,9067542,158805
OK,61,54,910,61,2014-04-26T15:40:00,8,9067991,158805
OK,70,47,910,70,2014-04-26T15:45:00,8,9068440,158805
OK,60,55,910,60,2014-04-26T15:50:00,4,9068889,158805
OK,53,62,910,53,2014-04-26T15:55:00,5,9069338,158805
OK,71,46,910,71,2014-04-26T16:00:00,1,9069787,158805
OK,62,53,910,62,2014-04-26T16:05:00,4,9070236,158805
OK,54,61,910,54,2014-04-26T16:10:00,4,9070685,158805
OK,51,64,910,51,2014-04-26T16:15:00,4,9071134,158805
OK,52,63,910,52,2014-04-26T16:20:00,3,9071583,158805
OK,46,72,910,46,2014-04-26T16:25:00,1,9072032,158805
OK,50,66,910,50,2014-04-26T16:30:00,4,9072481,158805
OK,53,62,910,53,2014-04-26T16:35:00,6,9072930,158805
OK,52,63,910,52,2014-04-26T16:40:00,4,9073379,158805
OK,68,48,910,68,2014-04-26T16:45:00,2,9073828,158805
OK,62,53,910,62,2014-04-26T16:50:00,4,9074277,158805
OK,63,52,910,63,2014-04-26T16:55:00,5,9074726,158805
OK,65,50,910,65,2014-04-26T17:00:00,4,9075175,158805
OK,47,70,910,47,2014-04-26T17:05:00,2,9075624,158805
OK,45,73,910,45,2014-04-26T17:10:00,2,9076073,158805
OK,44,75,910,44,2014-04-26T17:15:00,1,9076522,158805
OK,44,75,910,44,2014-04-26T17:20:00,0,9076971,158805
OK,44,75,910,44,2014-04-26T17:25:00,0,9077420,158805
OK,44,75,910,44,2014-04-26T17:30:00,0,9077869,158805
OK,76,43,910,76,2014-04-26T17:35:00,2,9078318,158805
OK,76,43,910,76,2014-04-26T17:40:00,4,9078767,158805
OK,60,55,910,60,2014-04-26T17:45:00,3,9079216,158805
OK,43,77,910,43,2014-04-26T17:50:00,0,9079665,158805
OK,57,58,910,57,2014-04-26T17:55:00,1,9080114,158805
OK,57,58,910,57,2014-04-26T18:00:00,1,9080563,158805
OK,57,58,910,57,2014-04-26T18:05:00,0,9081012,158805
OK,56,59,910,56,2014-04-26T18:10:00,2,9081461,158805
OK,57,58,910,57,2014-04-26T18:15:00,5,9081910,158805
OK,62,53,910,62,2014-04-26T18:20:00,5,9082359,158805
OK,76,43,910,76,2014-04-26T18:25:00,4,9082808,158805
OK,70,47,910,70,2014-04-26T18:30:00,2,9083257,158805
OK,56,59,910,56,2014-04-26T18:35:00,2,9083706,158805
OK,56,59,910,56,2014-04-26T18:40:00,2,9084155,158805
OK,61,54,910,61,2014-04-26T18:45:00,0,9084604,158805
OK,62,53,910,62,2014-04-26T18:50:00,4,9085053,158805
OK,62,53,910,62,2014-04-26T18:55:00,6,9085502,158805
OK,58,57,910,58,2014-04-26T19:00:00,2,9085951,158805
OK,50,66,910,50,2014-04-26T19:05:00,2,9086400,158805
OK,56,59,910,56,2014-04-26T19:10:00,3,9086849,158805
OK,54,61,910,54,2014-04-26T19:15:00,2,9087298,158805
OK,54,61,910,54,2014-04-26T19:20:00,0,9087747,158805
OK,59,56,910,59,2014-04-26T19:25:00,2,9088196,158805
OK,61,54,910,61,2014-04-26T19:30:00,2,9088645,158805
OK,59,56,910,59,2014-04-26T19:35:00,3,9089094,158805
OK,56,59,910,56,2014-04-26T19:40:00,2,9089543,158805
OK,54,61,910,54,2014-04-26T19:45:00,0,9089992,158805
OK,64,51,910,64,2014-04-26T19:50:00,2,9090441,158805
OK,64,51,910,64,2014-04-26T19:55:00,2,9090890,158805
OK,77,43,910,77,2014-04-26T20:00:00,1,9091339,158805
OK,77,43,910,77,2014-04-26T20:05:00,1,9091788,158805
OK,77,43,910,77,2014-04-26T20:10:00,0,9092237,158805
OK,63,52,910,63,2014-04-26T20:15:00,1,9092686,158805
OK,60,55,910,60,2014-04-26T20:20:00,2,9093135,158805
OK,60,55,910,60,2014-04-26T20:25:00,2,9093584,158805
OK,62,53,910,62,2014-04-26T20:30:00,2,9094033,158805
OK,62,53,910,62,2014-04-26T20:35:00,3,9094482,158805
OK,63,52,910,63,2014-04-26T20:40:00,2,9094931,158805
OK,62,53,910,62,2014-04-26T20:45:00,0,9095380,158805
OK,62,53,910,62,2014-04-26T20:50:00,0,9095829,158805
OK,54,61,910,54,2014-04-26T20:55:00,4,9096278,158805
OK,48,69,910,48,2014-04-26T21:00:00,5,9096727,158805
OK,44,75,910,44,2014-04-26T21:05:00,2,9097176,158805
OK,49,67,910,49,2014-04-26T21:10:00,1,9097625,158805
OK,49,67,910,49,2014-04-26T21:15:00,1,9098074,158805
OK,74,44,910,74,2014-04-26T21:20:00,2,9098523,158805
OK,77,43,910,77,2014-04-26T21:25:00,4,9098972,158805
OK,57,58,910,57,2014-04-26T21:30:00,3,9099421,158805
OK,52,63,910,52,2014-04-26T21:35:00,1,9099870,158805
OK,55,60,910,55,2014-04-26T21:40:00,1,9100319,158805
OK,61,54,910,61,2014-04-26T21:45:00,2,9100768,158805
OK,67,49,910,67,2014-04-26T21:50:00,0,9101217,158805
OK,67,49,910,67,2014-04-26T21:55:00,0,9101666,158805
OK,67,49,910,67,2014-04-26T22:00:00,0,9102115,158805
OK,67,49,910,67,2014-04-26T22:05:00,0,9102564,158805
OK,67,49,910,67,2014-04-26T22:10:00,0,9103013,158805
OK,67,49,910,67,2014-04-26T22:15:00,0,9103462,158805
OK,67,49,910,67,2014-04-26T22:20:00,0,9103911,158805
OK,58,57,910,58,2014-04-26T22:25:00,1,9104360,158805
OK,58,57,910,58,2014-04-26T22:30:00,0,9104809,158805
OK,58,57,910,58,2014-04-26T22:35:00,0,9105258,158805
OK,58,57,910,58,2014-04-26T22:40:00,0,9105707,158805
OK,58,57,910,58,2014-04-26T22:45:00,0,9106156,158805
OK,60,55,910,60,2014-04-26T22:50:00,1,9106605,158805
OK,60,55,910,60,2014-04-26T22:55:00,1,9107054,158805
OK,50,66,910,50,2014-04-26T23:00:00,3,9107503,158805
OK,50,66,910,50,2014-04-26T23:05:00,3,9107952,158805
OK,47,70,910,47,2014-04-26T23:15:00,0,9108480,158805
OK,47,70,910,47,2014-04-26T23:20:00,0,9108929,158805
OK,58,57,910,58,2014-04-26T23:25:00,1,9109378,158805
OK,59,56,910,59,2014-04-26T23:30:00,4,9109827,158805
OK,55,60,910,55,2014-04-26T23:35:00,1,9110276,158805
OK,55,60,910,55,2014-04-26T23:40:00,0,9110725,158805
OK,48,69,910,48,2014-04-26T23:45:00,1,9111174,158805
OK,48,69,910,48,2014-04-26T23:50:00,0,9111623,158805
OK,64,51,910,64,2014-04-26T23:55:00,3,9112072,158805
OK,43,77,910,43,2014-04-27T00:00:00,1,9112521,158805
OK,43,77,910,43,2014-04-27T00:05:00,0,9112970,158805
OK,43,77,910,43,2014-04-27T00:10:00,0,9113419,158805
OK,62,53,910,62,2014-04-27T00:15:00,1,9113868,158805
OK,62,53,910,62,2014-04-27T00:20:00,0,9114317,158805
OK,62,53,910,62,2014-04-27T00:25:00,0,9114766,158805
OK,62,53,910,62,2014-04-27T00:30:00,0,9115215,158805
OK,62,53,910,62,2014-04-27T00:35:00,0,9115664,158805
OK,62,53,910,62,2014-04-27T00:40:00,0,9116113,158805
OK,62,53,910,62,2014-04-27T00:45:00,0,9116562,158805
OK,62,53,910,62,2014-04-27T00:50:00,0,9117011,158805
OK,62,53,910,62,2014-04-27T00:55:00,0,9117460,158805
OK,62,53,910,62,2014-04-27T01:00:00,0,9117909,158805
OK,62,53,910,62,2014-04-27T01:05:00,0,9118358,158805
OK,88,37,910,88,2014-04-27T01:10:00,1,9118807,158805
OK,70,47,910,70,2014-04-27T01:15:00,2,9119256,158805
OK,52,63,910,52,2014-04-27T01:20:00,0,9119705,158805
OK,50,66,910,50,2014-04-27T01:25:00,3,9120154,158805
OK,50,66,910,50,2014-04-27T01:30:00,3,9120603,158805
OK,77,43,910,77,2014-04-27T01:35:00,0,9121052,158805
OK,77,43,910,77,2014-04-27T01:40:00,0,9121501,158805
OK,66,50,910,66,2014-04-27T01:45:00,1,9121950,158805
OK,66,50,910,66,2014-04-27T01:50:00,0,9122399,158805
OK,66,50,910,66,2014-04-27T01:55:00,0,9122848,158805
OK,66,50,910,66,2014-04-27T02:00:00,0,9123297,158805
OK,84,39,910,84,2014-04-27T02:05:00,1,9123746,158805
OK,84,39,910,84,2014-04-27T02:10:00,1,9124195,158805
OK,84,39,910,84,2014-04-27T02:15:00,0,9124644,158805
OK,84,39,910,84,2014-04-27T02:20:00,0,9125093,158805
OK,84,39,910,84,2014-04-27T02:25:00,0,9125542,158805
OK,53,62,910,53,2014-04-27T02:30:00,1,9125991,158805
OK,53,62,910,53,2014-04-27T02:35:00,0,9126440,158805
OK,53,62,910,53,2014-04-27T02:40:00,0,9126889,158805
OK,53,62,910,53,2014-04-27T02:45:00,0,9127338,158805
OK,53,62,910,53,2014-04-27T02:50:00,0,9127787,158805
OK,53,62,910,53,2014-04-27T02:55:00,0,9128236,158805
OK,53,62,910,53,2014-04-27T03:00:00,0,9128685,158805
OK,53,62,910,53,2014-04-27T03:05:00,0,9129134,158805
OK,36,92,910,36,2014-04-27T03:10:00,1,9129583,158805
OK,45,73,910,45,2014-04-27T03:15:00,2,9130032,158805
OK,55,60,910,55,2014-04-27T03:20:00,0,9130481,158805
OK,55,60,910,55,2014-04-27T03:25:00,0,9130930,158805
OK,55,60,910,55,2014-04-27T03:30:00,0,9131379,158805
OK,55,60,910,55,2014-04-27T03:35:00,0,9131828,158805
OK,55,60,910,55,2014-04-27T03:40:00,0,9132277,158805
OK,55,60,910,55,2014-04-27T03:45:00,0,9132726,158805
OK,55,60,910,55,2014-04-27T03:50:00,0,9133175,158805
OK,55,60,910,55,2014-04-27T03:55:00,0,9133624,158805
OK,55,60,910,55,2014-04-27T04:00:00,0,9134073,158805
OK,55,60,910,55,2014-04-27T04:05:00,0,9134522,158805
OK,55,60,910,55,2014-04-27T04:10:00,0,9134971,158805
OK,55,60,910,55,2014-04-27T04:15:00,0,9135420,158805
OK,55,60,910,55,2014-04-27T04:20:00,0,9135869,158805
OK,55,60,910,55,2014-04-27T04:25:00,0,9136318,158805
OK,55,60,910,55,2014-04-27T04:30:00,0,9136767,158805
OK,70,47,910,70,2014-04-27T04:35:00,1,9137216,158805
OK,70,47,910,70,2014-04-27T04:40:00,1,9137665,158805
OK,56,59,910,56,2014-04-27T04:45:00,1,9138114,158805
OK,56,59,910,56,2014-04-27T04:50:00,0,9138563,158805
OK,56,59,910,56,2014-04-27T04:55:00,0,9139012,158805
OK,56,59,910,56,2014-04-27T05:00:00,0,9139461,158805
OK,56,59,910,56,2014-04-27T05:10:00,0,9140359,158805
OK,56,59,910,56,2014-04-27T05:15:00,0,9140808,158805
OK,56,59,910,56,2014-04-27T05:20:00,0,9141257,158805
OK,34,97,910,34,2014-04-27T05:25:00,1,9141706,158805
OK,34,97,910,34,2014-04-27T05:30:00,0,9142155,158805
OK,34,97,910,34,2014-04-27T05:35:00,0,9142604,158805
OK,34,97,910,34,2014-04-27T05:40:00,0,9143053,158805
OK,34,97,910,34,2014-04-27T05:45:00,0,9143502,158805
OK,67,49,910,67,2014-04-27T05:50:00,2,9143951,158805
OK,60,55,910,60,2014-04-27T05:55:00,3,9144400,158805
OK,54,61,910,54,2014-04-27T06:00:00,1,9144849,158805
OK,54,61,910,54,2014-04-27T06:05:00,0,9145298,158805
OK,61,54,910,61,2014-04-27T06:10:00,1,9145747,158805
OK,52,63,910,52,2014-04-27T06:15:00,2,9146196,158805
OK,44,75,910,44,2014-04-27T06:20:00,0,9146645,158805
OK,45,73,910,45,2014-04-27T06:25:00,1,9147094,158805
OK,45,73,910,45,2014-04-27T06:30:00,1,9147543,158805
OK,54,61,910,54,2014-04-27T06:35:00,2,9147992,158805
OK,54,61,910,54,2014-04-27T06:40:00,2,9148441,158805
OK,53,62,910,53,2014-04-27T06:45:00,0,9148890,158805
OK,53,62,910,53,2014-04-27T06:50:00,0,9149339,158805
OK,53,62,910,53,2014-04-27T06:55:00,0,9149788,158805
OK,53,62,910,53,2014-04-27T07:00:00,0,9150237,158805
OK,53,62,910,53,2014-04-27T07:05:00,0,9150686,158805
OK,53,62,910,53,2014-04-27T07:10:00,0,9151135,158805
OK,53,62,910,53,2014-04-27T07:15:00,0,9151584,158805
OK,53,62,910,53,2014-04-27T07:20:00,0,9152033,158805
OK,53,62,910,53,2014-04-27T07:25:00,0,9152482,158805
OK,78,42,910,78,2014-04-27T07:30:00,1,9152931,158805
OK,71,46,910,71,2014-04-27T07:35:00,2,9153380,158805
OK,55,60,910,55,2014-04-27T07:40:00,2,9153829,158805
OK,52,63,910,52,2014-04-27T07:45:00,1,9154278,158805
OK,47,70,910,47,2014-04-27T07:50:00,2,9154727,158805
OK,69,48,910,69,2014-04-27T07:55:00,5,9155176,158805
OK,63,52,910,63,2014-04-27T08:00:00,8,9155625,158805
OK,53,62,910,53,2014-04-27T08:05:00,9,9156074,158805
OK,52,63,910,52,2014-04-27T08:10:00,4,9156523,158805
OK,62,53,910,62,2014-04-27T08:15:00,2,9156972,158805
OK,65,50,910,65,2014-04-27T08:20:00,6,9157421,158805
OK,70,47,910,70,2014-04-27T08:25:00,8,9157870,158805
OK,62,53,910,62,2014-04-27T08:30:00,10,9158319,158805
OK,55,60,910,55,2014-04-27T08:35:00,2,9158768,158805
OK,53,62,910,53,2014-04-27T08:40:00,1,9159217,158805
OK,65,50,910,65,2014-04-27T08:45:00,4,9159666,158805
OK,52,63,910,52,2014-04-27T08:50:00,5,9160115,158805
OK,59,56,910,59,2014-04-27T08:55:00,2,9160564,158805
OK,70,47,910,70,2014-04-27T09:00:00,1,9161013,158805
OK,75,44,910,75,2014-04-27T09:05:00,7,9161462,158805
OK,68,48,910,68,2014-04-27T09:10:00,8,9161911,158805
OK,56,59,910,56,2014-04-27T09:15:00,3,9162360,158805
OK,50,66,910,50,2014-04-27T09:20:00,3,9162809,158805
OK,93,35,910,93,2014-04-27T09:25:00,4,9163258,158805
OK,78,42,910,78,2014-04-27T09:30:00,6,9163707,158805
OK,61,54,910,61,2014-04-27T09:35:00,4,9164156,158805
OK,72,46,910,72,2014-04-27T09:40:00,4,9164605,158805
OK,72,46,910,72,2014-04-27T09:45:00,3,9165054,158805
OK,69,48,910,69,2014-04-27T09:50:00,0,9165503,158805
OK,55,60,910,55,2014-04-27T09:55:00,2,9165952,158805
OK,60,55,910,60,2014-04-27T10:00:00,5,9166401,158805
OK,66,50,910,66,2014-04-27T10:05:00,4,9166850,158805
OK,78,42,910,78,2014-04-27T10:10:00,2,9167299,158805
OK,65,50,910,65,2014-04-27T10:15:00,4,9167748,158805
OK,63,52,910,63,2014-04-27T10:20:00,10,9168197,158805
OK,62,53,910,62,2014-04-27T10:25:00,7,9168646,158805
OK,50,66,910,50,2014-04-27T10:30:00,2,9169095,158805
OK,57,58,910,57,2014-04-27T10:35:00,12,9169544,158805
OK,58,57,910,58,2014-04-27T10:40:00,11,9169993,158805
OK,56,59,910,56,2014-04-27T10:45:00,2,9170442,158805
OK,50,66,910,50,2014-04-27T10:50:00,1,9170891,158805
OK,67,49,910,67,2014-04-27T10:55:00,5,9171340,158805
OK,68,48,910,68,2014-04-27T11:00:00,3,9171789,158805
OK,65,50,910,65,2014-04-27T11:05:00,3,9172238,158805
OK,65,50,910,65,2014-04-27T11:10:00,1,9172687,158805
OK,61,54,910,61,2014-04-27T11:15:00,3,9173136,158805
OK,61,54,910,61,2014-04-27T11:20:00,3,9173585,158805
OK,60,55,910,60,2014-04-27T11:25:00,1,9174034,158805
OK,57,58,910,57,2014-04-27T11:30:00,1,9174483,158805
OK,46,72,910,46,2014-04-27T11:35:00,1,9174932,158805
OK,56,59,910,56,2014-04-27T11:40:00,6,9175381,158805
OK,72,46,910,72,2014-04-27T11:45:00,7,9175830,158805
OK,72,46,910,72,2014-04-27T11:50:00,5,9176279,158805
OK,68,48,910,68,2014-04-27T11:55:00,3,9176728,158805
OK,70,47,910,70,2014-04-27T12:00:00,4,9177177,158805
OK,70,47,910,70,2014-04-27T12:05:00,4,9177626,158805
OK,69,48,910,69,2014-04-27T12:10:00,3,9178075,158805
OK,60,55,910,60,2014-04-27T12:15:00,2,9178524,158805
OK,59,56,910,59,2014-04-27T12:20:00,1,9178973,158805
OK,80,41,910,80,2014-04-27T12:25:00,3,9179422,158805
OK,81,40,910,81,2014-04-27T12:30:00,8,9179871,158805
OK,59,56,910,59,2014-04-27T12:35:00,7,9180320,158805
OK,57,58,910,57,2014-04-27T12:40:00,5,9180769,158805
OK,59,56,910,59,2014-04-27T12:45:00,4,9181218,158805
OK,59,56,910,59,2014-04-27T12:50:00,4,9181667,158805
OK,80,41,910,80,2014-04-27T12:55:00,4,9182116,158805
OK,91,36,910,91,2014-04-27T13:00:00,5,9182565,158805
OK,77,43,910,77,2014-04-27T13:05:00,2,9183014,158805
OK,60,55,910,60,2014-04-27T13:10:00,1,9183463,158805
OK,60,55,910,60,2014-04-27T13:15:00,0,9183912,158805
OK,81,40,910,81,2014-04-27T13:20:00,1,9184361,158805
OK,74,44,910,74,2014-04-27T13:25:00,3,9184810,158805
OK,55,60,910,55,2014-04-27T13:30:00,5,9185259,158805
OK,54,61,910,54,2014-04-27T13:35:00,4,9185708,158805
OK,57,58,910,57,2014-04-27T13:40:00,3,9186157,158805
OK,62,53,910,62,2014-04-27T13:45:00,4,9186606,158805
OK,54,61,910,54,2014-04-27T13:50:00,3,9187055,158805
OK,63,52,910,63,2014-04-27T13:55:00,3,9187504,158805
OK,66,50,910,66,2014-04-27T14:00:00,4,9187953,158805
OK,60,55,910,60,2014-04-27T14:05:00,3,9188402,158805
OK,50,66,910,50,2014-04-27T14:10:00,2,9188851,158805
