status,avgMeasuredTime,avgSpeed,extID,medianMeasuredTime,TIMESTAMP,vehicleCount,_id,REPORT_ID
OK,65,50,910,65,2014-04-27T14:15:00,2,9189300,158805
OK,59,56,910,59,2014-04-27T14:20:00,2,9189749,158805
OK,37,89,910,37,2014-04-27T14:25:00,1,9190198,158805
OK,54,61,910,54,2014-04-27T14:30:00,1,9190647,158805
OK,72,46,910,72,2014-04-27T14:35:00,4,9191096,158805
OK,72,46,910,72,2014-04-27T14:40:00,5,9191545,158805
OK,41,80,910,41,2014-04-27T14:45:00,3,9191994,158805
OK,63,52,910,63,2014-04-27T14:50:00,2,9192443,158805
OK,63,52,910,63,2014-04-27T14:55:00,5,9192892,158805
OK,63,52,910,63,2014-04-27T15:00:00,4,9193341,158805
OK,86,38,910,86,2014-04-27T15:05:00,1,9193790,158805
OK,86,38,910,86,2014-04-27T15:10:00,0,9194239,158805
OK,86,38,910,86,2014-04-27T15:15:00,0,9194688,158805
OK,86,38,910,86,2014-04-27T15:20:00,0,9195137,158805
OK,61,54,910,61,2014-04-27T15:25:00,4,9195586,158805
OK,60,55,910,60,2014-04-27T15:30:00,5,9196035,158805
OK,59,56,910,59,2014-04-27T15:35:00,1,9196484,158805
OK,40,82,910,40,2014-04-27T15:40:00,3,9196933,158805
OK,59,56,910,59,2014-04-27T15:45:00,5,9197382,158805
OK,79,41,910,79,2014-04-27T15:50:00,4,9197831,158805
OK,60,55,910,60,2014-04-27T15:55:00,2,9198280,158805
OK,57,58,910,57,2014-04-27T16:00:00,2,9198729,158805
OK,78,42,910,78,2014-04-27T16:05:00,4,9199178,158805
OK,91,36,910,91,2014-04-27T16:10:00,3,9199627,158805
OK,92,36,910,92,2014-04-27T16:15:00,0,9200076,158805
OK,55,60,910,55,2014-04-27T16:20:00,3,9200525,158805
OK,63,52,910,63,2014-04-27T16:25:00,6,9200974,158805
OK,65,50,910,65,2014-04-27T16:30:00,3,9201423,158805
OK,64,51,910,64,2014-04-27T16:35:00,1,9201872,158805
OK,54,61,910,54,2014-04-27T16:40:00,2,9202321,158805
OK,44,75,910,44,2014-04-27T16:45:00,0,9202770,158805
OK,58,57,910,58,2014-04-27T16:50:00,2,9203219,158805
OK,58,57,910,58,2014-04-27T16:55:00,2,9203668,158805
OK,75,44,910,75,2014-04-27T17:00:00,0,9204117,158805
OK,75,44,910,75,2014-04-27T17:05:00,0,9204566,158805
OK,75,44,910,75,2014-04-27T17:10:00,0,9205015,158805
OK,69,48,910,69,2014-04-27T17:15:00,2,9205464,158805
OK,69,48,910,69,2014-04-27T17:20:00,2,9205913,158805
OK,55,60,910,55,2014-04-27T17:25:00,0,9206362,158805
OK,65,50,910,65,2014-04-27T17:30:00,2,9206811,158805
OK,52,63,910,52,2014-04-27T17:35:00,1,9207260,158805
OK,50,66,910,50,2014-04-27T17:40:00,1,9207709,158805
OK,77,43,910,77,2014-04-27T17:45:00,3,9208158,158805
OK,77,43,910,77,2014-04-27T17:50:00,3,9208607,158805
OK,69,48,910,69,2014-04-27T17:55:00,1,9209056,158805
OK,69,48,910,69,2014-04-27T18:00:00,0,9209505,158805
OK,59,56,910,59,2014-04-27T18:05:00,2,9209954,158805
OK,59,56,910,59,2014-04-27T18:10:00,2,9210403,158805
OK,62,53,910,62,2014-04-27T18:15:00,1,9210852,158805
OK,71,46,910,71,2014-04-27T18:20:00,4,9211301,158805
OK,71,46,910,71,2014-04-27T18:25:00,5,9211750,158805
OK,65,50,910,65,2014-04-27T18:30:00,3,9212199,158805
OK,81,40,910,81,2014-04-27T18:35:00,3,9212648,158805
OK,63,52,910,63,2014-04-27T18:40:00,2,9213097,158805
OK,49,67,910,49,2014-04-27T18:45:00,1,9213546,158805
OK,51,64,910,51,2014-04-27T18:50:00,2,9213995,158805
OK,53,62,910,53,2014-04-27T18:55:00,1,9214444,158805
OK,53,62,910,53,2014-04-27T19:00:00,0,9214893,158805
OK,83,39,910,83,2014-04-27T19:05:00,3,9215342,158805
OK,85,38,910,85,2014-04-27T19:10:00,2,9215791,158805
OK,85,38,910,85,2014-04-27T19:15:00,0,9216240,158805
OK,85,38,910,85,2014-04-27T19:20:00,0,9216689,158805
OK,59,56,910,59,2014-04-27T19:25:00,2,9217138,158805
OK,69,48,910,69,2014-04-27T19:30:00,1,9217587,158805
OK,69,48,910,69,2014-04-27T19:35:00,0,9218036,158805
OK,69,48,910,69,2014-04-27T19:40:00,0,9218485,158805
OK,69,48,910,69,2014-04-27T19:45:00,0,9218934,158805
OK,66,50,910,66,2014-04-27T19:50:00,2,9219383,158805
OK,72,46,910,72,2014-04-27T19:55:00,3,9219832,158805
OK,76,43,910,76,2014-04-27T20:00:00,0,9220281,158805
OK,53,62,910,53,2014-04-27T20:05:00,1,9220730,158805
OK,53,62,910,53,2014-04-27T20:10:00,1,9221179,158805
OK,53,62,910,53,2014-04-27T20:15:00,0,9221628,158805
OK,49,67,910,49,2014-04-27T20:20:00,3,9222077,158805
OK,56,59,910,56,2014-04-27T20:25:00,4,9222526,158805
OK,63,52,910,63,2014-04-27T20:30:00,1,9222975,158805
OK,63,52,910,63,2014-04-27T20:35:00,0,9223424,158805
OK,63,52,910,63,2014-04-27T20:40:00,0,9223873,158805
OK,63,52,910,63,2014-04-27T20:45:00,0,9224322,158805
OK,58,57,910,58,2014-04-27T20:50:00,2,9224771,158805
OK,58,57,910,58,2014-04-27T20:55:00,2,9225220,158805
OK,62,53,910,62,2014-04-27T21:00:00,0,9225669,158805
OK,62,53,910,62,2014-04-27T21:05:00,0,9226118,158805
OK,78,42,910,78,2014-04-27T21:10:00,1,9226567,158805
OK,78,42,910,78,2014-04-27T21:15:00,1,9227016,158805
OK,66,50,910,66,2014-04-27T21:20:00,1,9227465,158805
OK,66,50,910,66,2014-04-27T21:25:00,3,9227914,158805
OK,64,51,910,64,2014-04-27T21:30:00,2,9228363,158805
OK,64,51,910,64,2014-04-27T21:35:00,0,9228812,158805
OK,64,51,910,64,2014-04-27T21:40:00,0,9229261,158805
OK,64,51,910,64,2014-04-27T21:45:00,0,9229710,158805
OK,54,61,910,54,2014-04-27T21:50:00,1,9230159,158805
OK,54,61,910,54,2014-04-27T21:55:00,1,9230608,158805
OK,54,61,910,54,2014-04-27T22:00:00,0,9231057,158805
OK,54,61,910,54,2014-04-27T22:05:00,0,9231506,158805
OK,54,61,910,54,2014-04-27T22:10:00,0,9231955,158805
OK,54,61,910,54,2014-04-27T22:15:00,0,9232404,158805
OK,52,63,910,52,2014-04-27T22:20:00,2,9232853,158805
OK,57,58,910,57,2014-04-27T22:25:00,3,9233302,158805
OK,57,58,910,57,2014-04-27T22:30:00,0,9233751,158805
OK,57,58,910,57,2014-04-27T22:35:00,0,9234200,158805
OK,57,58,910,57,2014-04-27T22:40:00,0,9234649,158805
OK,57,58,910,57,2014-04-27T22:45:00,0,9235098,158805
OK,57,58,910,57,2014-04-27T22:50:00,0,9235547,158805
OK,57,58,910,57,2014-04-27T22:55:00,0,9235996,158805
OK,57,58,910,57,2014-04-27T23:00:00,0,9236445,158805
OK,57,58,910,57,2014-04-27T23:05:00,0,9236894,158805
OK,57,58,910,57,2014-04-27T23:10:00,0,9237343,158805
OK,57,58,910,57,2014-04-27T23:15:00,0,9237792,158805
OK,57,58,910,57,2014-04-27T23:20:00,0,9238241,158805
OK,51,64,910,51,2014-04-27T23:25:00,1,9238690,158805
OK,46,72,910,46,2014-04-27T23:30:00,2,9239139,158805
OK,46,72,910,46,2014-04-27T23:35:00,0,9239588,158805
OK,46,72,910,46,2014-04-27T23:40:00,0,9240037,158805
OK,46,72,910,46,2014-04-27T23:45:00,0,9240486,158805
OK,46,72,910,46,2014-04-27T23:50:00,0,9240935,158805
OK,46,72,910,46,2014-04-27T23:55:00,0,9241384,158805
OK,46,72,910,46,2014-04-28T00:00:00,0,9241833,158805
OK,46,72,910,46,2014-04-28T00:05:00,0,9242282,158805
OK,46,72,910,46,2014-04-28T00:15:00,0,9243180,158805
OK,46,72,910,46,2014-04-28T00:20:00,0,9243629,158805
OK,46,72,910,46,2014-04-28T00:25:00,0,9244078,158805
OK,46,72,910,46,2014-04-28T00:30:00,0,9244527,158805
OK,46,72,910,46,2014-04-28T00:35:00,0,9244976,158805
OK,46,72,910,46,2014-04-28T00:40:00,0,9245425,158805
OK,46,72,910,46,2014-04-28T00:45:00,0,9245874,158805
OK,46,72,910,46,2014-04-28T00:50:00,0,9246323,158805
OK,46,72,910,46,2014-04-28T00:55:00,0,9246772,158805
OK,46,72,910,46,2014-04-28T01:00:00,0,9247221,158805
OK,46,72,910,46,2014-04-28T01:05:00,0,9247670,158805
OK,46,72,910,46,2014-04-28T01:10:00,0,9248119,158805
OK,46,72,910,46,2014-04-28T01:15:00,0,9248568,158805
OK,46,72,910,46,2014-04-28T01:20:00,0,9249017,158805
OK,46,72,910,46,2014-04-28T01:25:00,0,9249466,158805
OK,46,72,910,46,2014-04-28T01:30:00,0,9249915,158805
OK,46,72,910,46,2014-04-28T01:35:00,0,9250364,158805
OK,46,72,910,46,2014-04-28T01:40:00,0,9250813,158805
OK,46,72,910,46,2014-04-28T01:45:00,0,9251262,158805
OK,46,72,910,46,2014-04-28T01:50:00,0,9251711,158805
OK,46,72,910,46,2014-04-28T01:55:00,0,9252160,158805
OK,46,72,910,46,2014-04-28T02:00:00,0,9252609,158805
OK,46,72,910,46,2014-04-28T02:05:00,0,9253058,158805
OK,46,72,910,46,2014-04-28T02:10:00,0,9253507,158805
OK,49,67,910,49,2014-04-28T02:15:00,0,9253956,158805
OK,49,67,910,49,2014-04-28T02:20:00,0,9254405,158805
OK,49,67,910,49,2014-04-28T02:25:00,0,9254854,158805
OK,49,67,910,49,2014-04-28T02:30:00,0,9255303,158805
OK,49,67,910,49,2014-04-28T02:35:00,0,9255752,158805
OK,49,67,910,49,2014-04-28T02:40:00,0,9256201,158805
OK,49,67,910,49,2014-04-28T02:45:00,0,9256650,158805
OK,49,67,910,49,2014-04-28T02:50:00,0,9257099,158805
OK,49,67,910,49,2014-04-28T02:55:00,0,9257548,158805
OK,49,67,910,49,2014-04-28T03:00:00,0,9257997,158805
OK,49,67,910,49,2014-04-28T03:05:00,0,9258446,158805
OK,49,67,910,49,2014-04-28T03:10:00,0,9258895,158805
OK,49,67,910,49,2014-04-28T03:15:00,0,9259344,158805
OK,49,67,910,49,2014-04-28T03:20:00,0,9259793,158805
OK,49,67,910,49,2014-04-28T03:25:00,0,9260242,158805
OK,49,67,910,49,2014-04-28T03:30:00,0,9260691,158805
OK,49,67,910,49,2014-04-28T03:35:00,1,9261140,158805
OK,49,67,910,49,2014-04-28T03:40:00,2,9261589,158805
OK,50,66,910,50,2014-04-28T03:45:00,2,9262038,158805
OK,51,64,910,51,2014-04-28T03:50:00,1,9262487,158805
OK,71,46,910,71,2014-04-28T03:55:00,2,9262936,158805
OK,71,46,910,71,2014-04-28T04:00:00,2,9263385,158805
OK,86,38,910,86,2014-04-28T04:05:00,0,9263834,158805
OK,80,41,910,80,2014-04-28T04:10:00,3,9264283,158805
OK,81,40,910,81,2014-04-28T04:15:00,4,9264732,158805
OK,82,40,910,82,2014-04-28T04:20:00,0,9265181,158805
OK,56,59,910,56,2014-04-28T04:25:00,2,9265630,158805
OK,59,56,910,59,2014-04-28T04:30:00,4,9266079,158805
OK,60,55,910,60,2014-04-28T04:35:00,3,9266528,158805
OK,59,56,910,59,2014-04-28T04:40:00,3,9266977,158805
OK,53,62,910,53,2014-04-28T04:45:00,5,9267426,158805
OK,55,60,910,55,2014-04-28T04:50:00,6,9267875,158805
OK,67,49,910,67,2014-04-28T04:55:00,4,9268324,158805
OK,67,49,910,67,2014-04-28T05:00:00,5,9268773,158805
OK,62,53,910,62,2014-04-28T05:05:00,2,9269222,158805
OK,84,39,910,84,2014-04-28T05:10:00,3,9269671,158805
OK,67,49,910,67,2014-04-28T05:15:00,4,9270120,158805
OK,51,64,910,51,2014-04-28T05:20:00,7,9270569,158805
OK,60,55,910,60,2014-04-28T05:25:00,7,9271018,158805
OK,58,57,910,58,2014-04-28T05:30:00,6,9271467,158805
OK,71,46,910,71,2014-04-28T05:35:00,6,9271916,158805
OK,71,46,910,71,2014-04-28T05:40:00,8,9272365,158805
OK,59,56,910,59,2014-04-28T05:45:00,11,9272814,158805
OK,63,52,910,63,2014-04-28T05:50:00,10,9273263,158805
OK,64,51,910,64,2014-04-28T05:55:00,6,9273712,158805
OK,65,50,910,65,2014-04-28T06:00:00,5,9274161,158805
OK,65,50,910,65,2014-04-28T06:05:00,11,9274610,158805
OK,67,49,910,67,2014-04-28T06:10:00,9,9275059,158805
OK,70,47,910,70,2014-04-28T06:15:00,6,9275508,158805
OK,68,48,910,68,2014-04-28T06:20:00,7,9275957,158805
OK,78,42,910,78,2014-04-28T06:25:00,8,9276406,158805
OK,78,42,910,78,2014-04-28T06:30:00,7,9276855,158805
OK,59,56,910,59,2014-04-28T06:35:00,2,9277304,158805
OK,100,33,910,100,2014-04-28T06:40:00,1,9277753,158805
OK,61,54,910,61,2014-04-28T06:45:00,10,9278202,158805
OK,64,51,910,64,2014-04-28T06:50:00,12,9278651,158805
OK,70,47,910,70,2014-04-28T06:55:00,7,9279100,158805
OK,59,56,910,59,2014-04-28T07:00:00,5,9279549,158805
OK,59,56,910,59,2014-04-28T07:05:00,9,9279998,158805
OK,63,52,910,63,2014-04-28T07:10:00,12,9280447,158805
OK,83,39,910,83,2014-04-28T07:15:00,8,9280896,158805
OK,76,43,910,76,2014-04-28T07:20:00,5,9281345,158805
OK,66,50,910,66,2014-04-28T07:25:00,6,9281794,158805
OK,71,46,910,71,2014-04-28T07:30:00,15,9282243,158805
OK,72,46,910,72,2014-04-28T07:35:00,15,9282692,158805
OK,59,56,910,59,2014-04-28T07:40:00,8,9283141,158805
OK,57,58,910,57,2014-04-28T07:45:00,7,9283590,158805
OK,76,43,910,76,2014-04-28T07:50:00,4,9284039,158805
OK,69,48,910,69,2014-04-28T07:55:00,9,9284488,158805
OK,67,49,910,67,2014-04-28T08:00:00,8,9284937,158805
OK,53,62,910,53,2014-04-28T08:05:00,5,9285386,158805
OK,55,60,910,55,2014-04-28T08:10:00,6,9285835,158805
OK,68,48,910,68,2014-04-28T08:15:00,6,9286284,158805
OK,64,51,910,64,2014-04-28T08:20:00,10,9286733,158805
OK,59,56,910,59,2014-04-28T08:25:00,12,9287182,158805
OK,65,50,910,65,2014-04-28T08:30:00,10,9287631,158805
OK,70,47,910,70,2014-04-28T08:35:00,5,9288080,158805
OK,64,51,910,64,2014-04-28T08:40:00,6,9288529,158805
OK,61,54,910,61,2014-04-28T08:45:00,4,9288978,158805
OK,62,53,910,62,2014-04-28T08:50:00,6,9289427,158805
OK,63,52,910,63,2014-04-28T08:55:00,11,9289876,158805
OK,63,52,910,63,2014-04-28T09:00:00,7,9290325,158805
OK,80,41,910,80,2014-04-28T09:05:00,9,9290774,158805
OK,72,46,910,72,2014-04-28T09:10:00,12,9291223,158805
OK,65,50,910,65,2014-04-28T09:15:00,8,9291672,158805
OK,71,46,910,71,2014-04-28T09:20:00,8,9292121,158805
OK,76,43,910,76,2014-04-28T09:25:00,11,9292570,158805
OK,69,48,910,69,2014-04-28T09:30:00,11,9293019,158805
OK,60,55,910,60,2014-04-28T09:35:00,11,9293468,158805
OK,62,53,910,62,2014-04-28T09:40:00,8,9293917,158805
OK,64,51,910,64,2014-04-28T09:45:00,7,9294366,158805
OK,64,51,910,64,2014-04-28T09:50:00,6,9294815,158805
OK,66,50,910,66,2014-04-28T09:55:00,6,9295264,158805
OK,68,48,910,68,2014-04-28T10:00:00,7,9295713,158805
OK,70,47,910,70,2014-04-28T10:05:00,11,9296162,158805
OK,68,48,910,68,2014-04-28T10:10:00,9,9296611,158805
OK,57,58,910,57,2014-04-28T10:15:00,6,9297060,158805
OK,73,45,910,73,2014-04-28T10:20:00,10,9297509,158805
OK,77,43,910,77,2014-04-28T10:25:00,10,9297958,158805
OK,70,47,910,70,2014-04-28T10:30:00,8,9298407,158805
OK,88,37,910,88,2014-04-28T10:35:00,7,9298856,158805
OK,66,50,910,66,2014-04-28T10:40:00,5,9299305,158805
OK,64,51,910,64,2014-04-28T10:45:00,12,9299754,158805
OK,66,50,910,66,2014-04-28T10:50:00,9,9300203,158805
OK,70,47,910,70,2014-04-28T10:55:00,2,9300652,158805
OK,62,53,910,62,2014-04-28T11:00:00,5,9301101,158805
OK,60,55,910,60,2014-04-28T11:05:00,7,9301550,158805
OK,59,56,910,59,2014-04-28T11:10:00,4,9301999,158805
OK,59,56,910,59,2014-04-28T11:15:00,3,9302448,158805
OK,71,46,910,71,2014-04-28T11:20:00,2,9302897,158805
OK,63,52,910,63,2014-04-28T11:25:00,10,9303346,158805
OK,62,53,910,62,2014-04-28T11:30:00,10,9303795,158805
OK,63,52,910,63,2014-04-28T11:35:00,6,9304244,158805
OK,65,50,910,65,2014-04-28T11:40:00,7,9304693,158805
OK,66,50,910,66,2014-04-28T11:45:00,12,9305142,158805
OK,72,46,910,72,2014-04-28T11:50:00,11,9305591,158805
OK,60,55,910,60,2014-04-28T11:55:00,13,9306040,158805
OK,76,43,910,76,2014-04-28T12:00:00,18,9306489,158805
OK,66,50,910,66,2014-04-28T12:05:00,14,9306938,158805
OK,61,54,910,61,2014-04-28T12:10:00,18,9307387,158805
OK,74,44,910,74,2014-04-28T12:15:00,20,9307836,158805
OK,77,43,910,77,2014-04-28T12:20:00,19,9308285,158805
OK,69,48,910,69,2014-04-28T12:25:00,17,9308734,158805
OK,73,45,910,73,2014-04-28T12:30:00,7,9309183,158805
OK,72,46,910,72,2014-04-28T12:35:00,8,9309632,158805
OK,72,46,910,72,2014-04-28T12:40:00,15,9310081,158805
OK,83,39,910,83,2014-04-28T12:45:00,15,9310530,158805
OK,81,40,910,81,2014-04-28T12:50:00,20,9310979,158805
OK,77,43,910,77,2014-04-28T12:55:00,17,9311428,158805
OK,73,45,910,73,2014-04-28T13:00:00,10,9311877,158805
OK,81,40,910,81,2014-04-28T13:05:00,18,9312326,158805
OK,75,44,910,75,2014-04-28T13:10:00,21,9312775,158805
OK,74,44,910,74,2014-04-28T13:15:00,19,9313224,158805
OK,74,44,910,74,2014-04-28T13:20:00,15,9313673,158805
OK,72,46,910,72,2014-04-28T13:25:00,16,9314122,158805
OK,72,46,910,72,2014-04-28T13:30:00,16,9314571,158805
OK,66,50,910,66,2014-04-28T13:35:00,12,9315020,158805
OK,71,46,910,71,2014-04-28T13:40:00,17,9315469,158805
OK,90,36,910,90,2014-04-28T13:45:00,24,9315918,158805
OK,92,36,910,92,2014-04-28T13:50:00,31,9316367,158805
OK,92,36,910,92,2014-04-28T13:55:00,25,9316816,158805
OK,85,38,910,85,2014-04-28T14:00:00,16,9317265,158805
OK,79,41,910,79,2014-04-28T14:05:00,13,9317714,158805
OK,80,41,910,80,2014-04-28T14:10:00,16,9318163,158805
OK,76,43,910,76,2014-04-28T14:15:00,19,9318612,158805
OK,69,48,910,69,2014-04-28T14:20:00,16,9319061,158805
OK,70,47,910,70,2014-04-28T14:25:00,7,9319510,158805
OK,73,45,910,73,2014-04-28T14:30:00,10,9319959,158805
OK,65,50,910,65,2014-04-28T14:35:00,12,9320408,158805
OK,63,52,910,63,2014-04-28T14:40:00,10,9320857,158805
OK,70,47,910,70,2014-04-28T14:45:00,14,9321306,158805
OK,81,40,910,81,2014-04-28T14:50:00,10,9321755,158805
OK,77,43,910,77,2014-04-28T14:55:00,6,9322204,158805
OK,65,50,910,65,2014-04-28T15:00:00,7,9322653,158805
OK,65,50,910,65,2014-04-28T15:05:00,7,9323102,158805
OK,66,50,910,66,2014-04-28T15:10:00,8,9323551,158805
OK,68,48,910,68,2014-04-28T15:15:00,10,9324000,158805
OK,59,56,910,59,2014-04-28T15:20:00,12,9324449,158805
OK,58,57,910,58,2014-04-28T15:25:00,10,9324898,158805
OK,74,44,910,74,2014-04-28T15:30:00,6,9325347,158805
OK,52,63,910,52,2014-04-28T15:35:00,7,9325796,158805
OK,52,63,910,52,2014-04-28T15:40:00,3,9326245,158805
OK,64,51,910,64,2014-04-28T15:45:00,4,9326694,158805
OK,61,54,910,61,2014-04-28T15:50:00,3,9327143,158805
OK,72,46,910,72,2014-04-28T15:55:00,4,9327592,158805
OK,79,41,910,79,2014-04-28T16:00:00,3,9328041,158805
OK,54,61,910,54,2014-04-28T16:05:00,6,9328490,158805
OK,61,54,910,61,2014-04-28T16:10:00,4,9328939,158805
OK,55,60,910,55,2014-04-28T16:15:00,2,9329388,158805
OK,50,66,910,50,2014-04-28T16:20:00,3,9329837,158805
OK,74,44,910,74,2014-04-28T16:25:00,2,9330286,158805
OK,52,63,910,52,2014-04-28T16:30:00,5,9330735,158805
OK,58,57,910,58,2014-04-28T16:35:00,5,9331184,158805
OK,55,60,910,55,2014-04-28T16:40:00,4,9331633,158805
OK,59,56,910,59,2014-04-28T16:45:00,6,9332082,158805
OK,66,50,910,66,2014-04-28T16:50:00,7,9332531,158805
OK,66,50,910,66,2014-04-28T16:55:00,5,9332980,158805
OK,101,32,910,101,2014-04-28T17:00:00,1,9333429,158805
OK,51,64,910,51,2014-04-28T17:05:00,1,9333878,158805
OK,48,69,910,48,2014-04-28T17:10:00,2,9334327,158805
OK,47,70,910,47,2014-04-28T17:15:00,2,9334776,158805
OK,59,56,910,59,2014-04-28T17:20:00,2,9335225,158805
OK,57,58,910,57,2014-04-28T17:25:00,6,9335674,158805
OK,67,49,910,67,2014-04-28T17:30:00,2,9336123,158805
OK,77,43,910,77,2014-04-28T17:35:00,1,9336572,158805
OK,68,48,910,68,2014-04-28T17:40:00,3,9337021,158805
OK,68,48,910,68,2014-04-28T17:45:00,5,9337470,158805
OK,68,48,910,68,2014-04-28T17:50:00,3,9337919,158805
OK,51,64,910,51,2014-04-28T17:55:00,3,9338368,158805
OK,105,31,910,105,2014-04-28T18:00:00,2,9338817,158805
OK,101,32,910,101,2014-04-28T18:05:00,2,9339266,158805
OK,60,55,910,60,2014-04-28T18:10:00,3,9339715,158805
OK,61,54,910,61,2014-04-28T18:15:00,4,9340164,158805
OK,61,54,910,61,2014-04-28T18:20:00,0,9340613,158805
OK,45,73,910,45,2014-04-28T18:25:00,1,9341062,158805
OK,62,53,910,62,2014-04-28T18:30:00,2,9341511,158805
OK,59,56,910,59,2014-04-28T18:35:00,2,9341960,158805
OK,57,58,910,57,2014-04-28T18:40:00,2,9342409,158805
OK,49,67,910,49,2014-04-28T18:45:00,4,9342858,158805
OK,56,59,910,56,2014-04-28T18:50:00,4,9343307,158805
OK,65,50,910,65,2014-04-28T18:55:00,3,9343756,158805
OK,61,54,910,61,2014-04-28T19:00:00,4,9344205,158805
OK,59,56,910,59,2014-04-28T19:05:00,2,9344654,158805
OK,53,62,910,53,2014-04-28T19:10:00,2,9345103,158805
OK,63,52,910,63,2014-04-28T19:15:00,4,9345552,158805
OK,73,45,910,73,2014-04-28T19:20:00,2,9346001,158805
OK,59,56,910,59,2014-04-28T19:25:00,2,9346450,158805
OK,58,57,910,58,2014-04-28T19:30:00,3,9346899,158805
OK,58,57,910,58,2014-04-28T19:35:00,3,9347348,158805
OK,57,58,910,57,2014-04-28T19:40:00,2,9347797,158805
OK,77,43,910,77,2014-04-28T19:45:00,1,9348246,158805
OK,58,57,910,58,2014-04-28T19:50:00,0,9348695,158805
OK,69,48,910,69,2014-04-28T19:55:00,1,9349144,158805
OK,69,48,910,69,2014-04-28T21:30:00,1,9357185,158805
OK,69,48,910,69,2014-04-28T21:50:00,0,9358981,158805
OK,69,48,910,69,2014-04-28T22:00:00,0,9359856,158805
OK,69,48,910,69,2014-04-28T22:05:00,0,9360305,158805
OK,69,48,910,69,2014-04-28T22:10:00,1,9360754,158805
OK,69,48,910,69,2014-04-28T22:15:00,1,9361203,158805
OK,69,48,910,69,2014-04-28T22:20:00,0,9361652,158805
OK,69,48,910,69,2014-04-28T22:25:00,0,9362101,158805
OK,69,48,910,69,2014-04-28T22:30:00,0,9362550,158805
OK,50,66,910,50,2014-04-28T22:35:00,1,9362999,158805
OK,50,66,910,50,2014-04-28T22:50:00,0,9364346,158805
OK,50,66,910,50,2014-04-28T22:55:00,0,9364795,158805
OK,50,66,910,50,2014-04-28T23:00:00,0,9365244,158805
OK,50,66,910,50,2014-04-28T23:05:00,0,9365693,158805
OK,50,66,910,50,2014-04-28T23:10:00,0,9366142,158805
OK,50,66,910,50,2014-04-28T23:15:00,0,9366591,158805
OK,50,66,910,50,2014-04-28T23:20:00,0,9367040,158805
OK,50,66,910,50,2014-04-28T23:25:00,0,9367489,158805
OK,60,55,910,60,2014-04-28T23:40:00,0,9368517,158805
OK,60,55,910,60,2014-04-28T23:45:00,0,9368966,158805
OK,60,55,910,60,2014-04-28T23:50:00,0,9369415,158805
OK,73,45,910,73,2014-04-28T23:55:00,1,9369864,158805
OK,73,45,910,73,2014-04-29T00:00:00,1,9370313,158805
OK,73,45,910,73,2014-04-29T00:05:00,0,9370762,158805
OK,73,45,910,73,2014-04-29T00:15:00,0,9371438,158805
OK,73,45,910,73,2014-04-29T00:30:00,0,9372785,158805
OK,38,87,910,38,2014-04-29T00:40:00,0,9373683,158805
OK,38,87,910,38,2014-04-29T00:45:00,0,9374132,158805
OK,38,87,910,38,2014-04-29T00:55:00,0,9374869,158805
OK,38,87,910,38,2014-04-29T01:00:00,0,9375318,158805
OK,38,87,910,38,2014-04-29T01:05:00,0,9375767,158805
OK,38,87,910,38,2014-04-29T01:10:00,0,9376216,158805
OK,38,87,910,38,2014-04-29T01:15:00,0,9376665,158805
OK,38,87,910,38,2014-04-29T01:20:00,0,9377114,158805
OK,38,87,910,38,2014-04-29T01:25:00,0,9377563,158805
OK,38,87,910,38,2014-04-29T01:30:00,0,9378012,158805
OK,38,87,910,38,2014-04-29T01:35:00,0,9378461,158805
OK,38,87,910,38,2014-04-29T01:40:00,0,9378910,158805
OK,38,87,910,38,2014-04-29T01:45:00,0,9379359,158805
OK,38,87,910,38,2014-04-29T01:50:00,0,9379808,158805
OK,38,87,910,38,2014-04-29T01:55:00,0,9380257,158805
OK,38,87,910,38,2014-04-29T02:00:00,0,9380706,158805
OK,38,87,910,38,2014-04-29T02:05:00,0,9381155,158805
OK,38,87,910,38,2014-04-29T02:10:00,0,9381604,158805
OK,38,87,910,38,2014-04-29T02:15:00,0,9382053,158805
OK,38,87,910,38,2014-04-29T02:20:00,0,9382502,158805
OK,80,41,910,80,2014-04-29T02:25:00,1,9382951,158805
