status,avgMeasuredTime,avgSpeed,extID,medianMeasuredTime,TIMESTAMP,vehicleCount,_id,REPORT_ID
OK,80,41,910,80,2014-04-29T02:30:00,0,9383400,158805
OK,54,61,910,54,2014-04-29T02:35:00,1,9383849,158805
OK,54,61,910,54,2014-04-29T02:40:00,1,9384298,158805
OK,54,61,910,54,2014-04-29T02:45:00,0,9384747,158805
OK,54,61,910,54,2014-04-29T02:50:00,0,9385196,158805
OK,54,61,910,54,2014-04-29T02:55:00,0,9385645,158805
OK,54,61,910,54,2014-04-29T03:00:00,0,9386094,158805
OK,54,61,910,54,2014-04-29T03:05:00,0,9386543,158805
OK,54,61,910,54,2014-04-29T03:10:00,0,9386992,158805
OK,54,61,910,54,2014-04-29T03:15:00,0,9387441,158805
OK,54,61,910,54,2014-04-29T03:20:00,0,9387890,158805
OK,54,61,910,54,2014-04-29T03:25:00,0,9388339,158805
OK,54,61,910,54,2014-04-29T03:30:00,0,9388788,158805
OK,47,70,910,47,2014-04-29T03:35:00,1,9389237,158805
OK,47,70,910,47,2014-04-29T03:40:00,1,9389686,158805
OK,47,70,910,47,2014-04-29T03:45:00,0,9390135,158805
OK,71,46,910,71,2014-04-29T03:50:00,2,9390584,158805
OK,60,55,910,60,2014-04-29T03:55:00,3,9391033,158805
OK,53,62,910,53,2014-04-29T04:00:00,1,9391482,158805
OK,65,50,910,65,2014-04-29T04:05:00,1,9391931,158805
OK,63,52,910,63,2014-04-29T04:10:00,3,9392380,158805
OK,61,54,910,61,2014-04-29T04:15:00,2,9392829,158805
OK,61,54,910,61,2014-04-29T04:20:00,0,9393278,158805
OK,61,54,910,61,2014-04-29T04:25:00,0,9393727,158805
OK,52,63,910,52,2014-04-29T04:30:00,3,9394176,158805
OK,52,63,910,52,2014-04-29T04:35:00,3,9394625,158805
OK,61,54,910,61,2014-04-29T04:40:00,4,9395074,158805
OK,58,57,910,58,2014-04-29T04:45:00,8,9395523,158805
OK,58,57,910,58,2014-04-29T04:50:00,6,9395972,158805
OK,77,43,910,77,2014-04-29T04:55:00,3,9396421,158805
OK,73,45,910,73,2014-04-29T05:00:00,2,9396870,158805
OK,53,62,910,53,2014-04-29T05:05:00,3,9397319,158805
OK,49,67,910,49,2014-04-29T05:10:00,1,9397768,158805
OK,55,60,910,55,2014-04-29T05:15:00,6,9398217,158805
OK,54,61,910,54,2014-04-29T05:20:00,9,9398666,158805
OK,54,61,910,54,2014-04-29T05:25:00,5,9399115,158805
OK,53,62,910,53,2014-04-29T05:30:00,7,9399564,158805
OK,54,61,910,54,2014-04-29T05:35:00,12,9400013,158805
OK,67,49,910,67,2014-04-29T05:40:00,13,9400462,158805
OK,65,50,910,65,2014-04-29T05:45:00,10,9400911,158805
OK,58,57,910,58,2014-04-29T05:50:00,9,9401360,158805
OK,60,55,910,60,2014-04-29T05:55:00,7,9401809,158805
OK,60,55,910,60,2014-04-29T06:00:00,6,9402258,158805
OK,81,40,910,81,2014-04-29T06:05:00,5,9402707,158805
OK,83,39,910,83,2014-04-29T06:10:00,6,9403156,158805
OK,68,48,910,68,2014-04-29T06:15:00,7,9403605,158805
OK,64,51,910,64,2014-04-29T06:20:00,9,9404054,158805
OK,77,43,910,77,2014-04-29T06:25:00,3,9404503,158805
OK,58,57,910,58,2014-04-29T06:30:00,3,9404952,158805
OK,59,56,910,59,2014-04-29T06:35:00,2,9405401,158805
OK,60,55,910,60,2014-04-29T06:40:00,6,9405850,158805
OK,61,54,910,61,2014-04-29T06:45:00,7,9406299,158805
OK,57,58,910,57,2014-04-29T06:50:00,7,9406748,158805
OK,60,55,910,60,2014-04-29T06:55:00,6,9407197,158805
OK,77,43,910,77,2014-04-29T07:00:00,9,9407646,158805
OK,68,48,910,68,2014-04-29T07:05:00,11,9408095,158805
OK,64,51,910,64,2014-04-29T07:10:00,6,9408544,158805
OK,68,48,910,68,2014-04-29T07:15:00,1,9408993,158805
OK,74,44,910,74,2014-04-29T07:20:00,7,9409442,158805
OK,68,48,910,68,2014-04-29T07:25:00,8,9409891,158805
OK,57,58,910,57,2014-04-29T07:30:00,2,9410340,158805
OK,64,51,910,64,2014-04-29T07:35:00,5,9410789,158805
OK,64,51,910,64,2014-04-29T07:40:00,8,9411238,158805
OK,55,60,910,55,2014-04-29T07:45:00,7,9411687,158805
OK,61,54,910,61,2014-04-29T07:50:00,5,9412136,158805
OK,68,48,910,68,2014-04-29T07:55:00,4,9412585,158805
OK,62,53,910,62,2014-04-29T08:00:00,9,9413034,158805
OK,60,55,910,60,2014-04-29T08:05:00,8,9413483,158805
OK,76,43,910,76,2014-04-29T08:10:00,3,9413932,158805
OK,60,55,910,60,2014-04-29T08:15:00,4,9414381,158805
OK,64,51,910,64,2014-04-29T08:20:00,5,9414830,158805
OK,61,54,910,61,2014-04-29T08:25:00,6,9415279,158805
OK,60,55,910,60,2014-04-29T08:30:00,5,9415728,158805
OK,66,50,910,66,2014-04-29T08:35:00,3,9416177,158805
OK,65,50,910,65,2014-04-29T08:40:00,4,9416626,158805
OK,63,52,910,63,2014-04-29T08:45:00,5,9417075,158805
OK,65,50,910,65,2014-04-29T08:50:00,8,9417524,158805
OK,64,51,910,64,2014-04-29T08:55:00,9,9417973,158805
OK,60,55,910,60,2014-04-29T09:00:00,9,9418422,158805
OK,55,60,910,55,2014-04-29T09:05:00,11,9418871,158805
OK,63,52,910,63,2014-04-29T09:10:00,11,9419320,158805
OK,61,54,910,61,2014-04-29T09:15:00,10,9419769,158805
OK,63,52,910,63,2014-04-29T09:20:00,8,9420218,158805
OK,68,48,910,68,2014-04-29T09:25:00,6,9420667,158805
OK,64,51,910,64,2014-04-29T09:30:00,9,9421116,158805
OK,60,55,910,60,2014-04-29T09:35:00,10,9421565,158805
OK,61,54,910,61,2014-04-29T09:40:00,9,9422014,158805
OK,80,41,910,80,2014-04-29T09:45:00,8,9422463,158805
OK,70,47,910,70,2014-04-29T09:50:00,8,9422912,158805
OK,66,50,910,66,2014-04-29T09:55:00,8,9423361,158805
OK,69,48,910,69,2014-04-29T10:00:00,6,9423810,158805
OK,61,54,910,61,2014-04-29T10:05:00,7,9424259,158805
OK,61,54,910,61,2014-04-29T10:10:00,12,9424708,158805
OK,61,54,910,61,2014-04-29T10:15:00,9,9425157,158805
OK,62,53,910,62,2014-04-29T10:20:00,7,9425606,158805
OK,75,44,910,75,2014-04-29T10:25:00,9,9426055,158805
OK,75,44,910,75,2014-04-29T10:30:00,14,9426504,158805
OK,74,44,910,74,2014-04-29T10:35:00,15,9426953,158805
OK,57,58,910,57,2014-04-29T10:40:00,11,9427402,158805
OK,61,54,910,61,2014-04-29T10:45:00,10,9427851,158805
OK,61,54,910,61,2014-04-29T10:50:00,16,9428300,158805
OK,61,54,910,61,2014-04-29T10:55:00,16,9428749,158805
OK,63,52,910,63,2014-04-29T11:00:00,6,9429198,158805
OK,57,58,910,57,2014-04-29T11:05:00,1,9429647,158805
OK,65,50,910,65,2014-04-29T11:10:00,3,9430096,158805
OK,70,47,910,70,2014-04-29T11:15:00,4,9430545,158805
OK,65,50,910,65,2014-04-29T11:20:00,13,9430994,158805
OK,65,50,910,65,2014-04-29T11:25:00,14,9431443,158805
OK,79,41,910,79,2014-04-29T11:30:00,9,9431892,158805
OK,71,46,910,71,2014-04-29T11:35:00,6,9432341,158805
OK,65,50,910,65,2014-04-29T11:40:00,11,9432790,158805
OK,72,46,910,72,2014-04-29T11:45:00,15,9433239,158805
OK,73,45,910,73,2014-04-29T11:50:00,15,9433688,158805
OK,67,49,910,67,2014-04-29T11:55:00,8,9434137,158805
OK,62,53,910,62,2014-04-29T12:00:00,8,9434586,158805
OK,64,51,910,64,2014-04-29T12:05:00,4,9435035,158805
OK,66,50,910,66,2014-04-29T12:10:00,8,9435484,158805
OK,66,50,910,66,2014-04-29T12:15:00,13,9435933,158805
OK,61,54,910,61,2014-04-29T12:20:00,16,9436382,158805
OK,63,52,910,63,2014-04-29T12:25:00,17,9436831,158805
OK,61,54,910,61,2014-04-29T12:30:00,7,9437280,158805
OK,62,53,910,62,2014-04-29T12:35:00,10,9437729,158805
OK,62,53,910,62,2014-04-29T12:40:00,14,9438178,158805
OK,60,55,910,60,2014-04-29T12:45:00,12,9438627,158805
OK,60,55,910,60,2014-04-29T12:50:00,18,9439076,158805
OK,60,55,910,60,2014-04-29T12:55:00,16,9439525,158805
OK,67,49,910,67,2014-04-29T13:00:00,7,9439974,158805
OK,61,54,910,61,2014-04-29T13:05:00,13,9440423,158805
OK,60,55,910,60,2014-04-29T13:10:00,16,9440872,158805
OK,70,47,910,70,2014-04-29T13:15:00,13,9441321,158805
OK,70,47,910,70,2014-04-29T13:20:00,11,9441770,158805
OK,102,32,910,102,2014-04-29T13:25:00,16,9442219,158805
OK,99,33,910,99,2014-04-29T13:30:00,23,9442668,158805
OK,70,47,910,70,2014-04-29T13:35:00,19,9443117,158805
OK,66,50,910,66,2014-04-29T13:40:00,18,9443566,158805
OK,66,50,910,66,2014-04-29T13:45:00,18,9444015,158805
OK,66,50,910,66,2014-04-29T13:50:00,16,9444464,158805
OK,59,56,910,59,2014-04-29T13:55:00,14,9444913,158805
OK,61,54,910,61,2014-04-29T14:00:00,14,9445362,158805
OK,67,49,910,67,2014-04-29T14:05:00,14,9445811,158805
OK,67,49,910,67,2014-04-29T14:10:00,16,9446260,158805
OK,68,48,910,68,2014-04-29T14:15:00,24,9446709,158805
OK,74,44,910,74,2014-04-29T14:20:00,24,9447158,158805
OK,72,46,910,72,2014-04-29T14:25:00,22,9447607,158805
OK,70,47,910,70,2014-04-29T14:30:00,18,9448056,158805
OK,63,52,910,63,2014-04-29T14:35:00,14,9448505,158805
OK,66,50,910,66,2014-04-29T14:40:00,11,9448954,158805
OK,63,52,910,63,2014-04-29T14:45:00,12,9449403,158805
OK,66,50,910,66,2014-04-29T14:50:00,12,9449852,158805
OK,69,48,910,69,2014-04-29T14:55:00,7,9450301,158805
OK,58,57,910,58,2014-04-29T15:00:00,2,9450750,158805
OK,66,50,910,66,2014-04-29T15:05:00,4,9451199,158805
OK,58,57,910,58,2014-04-29T15:10:00,12,9451648,158805
OK,55,60,910,55,2014-04-29T15:15:00,12,9452097,158805
OK,56,59,910,56,2014-04-29T15:20:00,7,9452546,158805
OK,58,57,910,58,2014-04-29T15:25:00,5,9452995,158805
OK,66,50,910,66,2014-04-29T15:30:00,6,9453444,158805
OK,67,49,910,67,2014-04-29T15:35:00,4,9453893,158805
OK,62,53,910,62,2014-04-29T15:40:00,4,9454342,158805
OK,63,52,910,63,2014-04-29T15:45:00,5,9454791,158805
OK,65,50,910,65,2014-04-29T15:50:00,5,9455240,158805
OK,64,51,910,64,2014-04-29T15:55:00,4,9455689,158805
OK,54,61,910,54,2014-04-29T16:00:00,1,9456138,158805
OK,56,59,910,56,2014-04-29T16:05:00,3,9456587,158805
OK,61,54,910,61,2014-04-29T16:10:00,5,9457036,158805
OK,64,51,910,64,2014-04-29T16:15:00,6,9457485,158805
OK,65,50,910,65,2014-04-29T16:20:00,6,9457934,158805
OK,64,51,910,64,2014-04-29T16:25:00,8,9458383,158805
OK,64,51,910,64,2014-04-29T16:30:00,7,9458832,158805
OK,61,54,910,61,2014-04-29T16:35:00,4,9459281,158805
OK,58,57,910,58,2014-04-29T16:40:00,3,9459730,158805
OK,55,60,910,55,2014-04-29T16:45:00,6,9460179,158805
OK,61,54,910,61,2014-04-29T16:50:00,4,9460628,158805
OK,67,49,910,67,2014-04-29T16:55:00,3,9461077,158805
OK,56,59,910,56,2014-04-29T17:00:00,10,9461526,158805
OK,56,59,910,56,2014-04-29T17:05:00,8,9461975,158805
OK,42,78,910,42,2014-04-29T17:10:00,1,9462424,158805
OK,71,46,910,71,2014-04-29T17:15:00,4,9462873,158805
OK,77,43,910,77,2014-04-29T17:20:00,3,9463322,158805
OK,57,58,910,57,2014-04-29T17:25:00,2,9463771,158805
OK,55,60,910,55,2014-04-29T17:30:00,4,9464220,158805
OK,44,75,910,44,2014-04-29T17:35:00,2,9464669,158805
OK,50,66,910,50,2014-04-29T17:40:00,3,9465118,158805
OK,56,59,910,56,2014-04-29T17:45:00,2,9465567,158805
OK,48,69,910,48,2014-04-29T17:50:00,1,9466016,158805
OK,53,62,910,53,2014-04-29T17:55:00,6,9466465,158805
OK,57,58,910,57,2014-04-29T18:00:00,4,9466914,158805
OK,63,52,910,63,2014-04-29T18:05:00,4,9467363,158805
OK,46,72,910,46,2014-04-29T18:10:00,3,9467812,158805
OK,58,57,910,58,2014-04-29T18:15:00,5,9468261,158805
OK,57,58,910,57,2014-04-29T18:20:00,4,9468710,158805
OK,56,59,910,56,2014-04-29T18:25:00,1,9469159,158805
OK,50,66,910,50,2014-04-29T18:30:00,2,9469608,158805
OK,58,57,910,58,2014-04-29T18:35:00,3,9470057,158805
OK,55,60,910,55,2014-04-29T18:40:00,3,9470506,158805
OK,54,61,910,54,2014-04-29T18:45:00,2,9470955,158805
OK,55,60,910,55,2014-04-29T18:50:00,0,9471404,158805
OK,54,61,910,54,2014-04-29T18:55:00,1,9471853,158805
OK,54,61,910,54,2014-04-29T19:00:00,1,9472302,158805
OK,51,64,910,51,2014-04-29T19:05:00,2,9472751,158805
OK,44,75,910,44,2014-04-29T19:10:00,1,9473200,158805
OK,53,62,910,53,2014-04-29T19:15:00,2,9473649,158805
OK,61,54,910,61,2014-04-29T19:20:00,5,9474098,158805
OK,59,56,910,59,2014-04-29T19:25:00,4,9474547,158805
OK,64,51,910,64,2014-04-29T19:30:00,0,9474996,158805
OK,63,52,910,63,2014-04-29T19:35:00,2,9475445,158805
OK,63,52,910,63,2014-04-29T19:40:00,4,9475894,158805
OK,51,64,910,51,2014-04-29T19:45:00,5,9476343,158805
OK,53,62,910,53,2014-04-29T19:50:00,2,9476792,158805
OK,49,67,910,49,2014-04-29T19:55:00,1,9477241,158805
OK,60,55,910,60,2014-04-29T20:50:00,0,9482114,158805
OK,55,60,910,55,2014-04-29T21:40:00,0,9486604,158805
OK,55,60,910,55,2014-04-29T21:50:00,0,9487502,158805
OK,48,69,910,48,2014-04-29T22:00:00,0,9488400,158805
OK,44,75,910,44,2014-04-29T22:05:00,0,9488849,158805
OK,44,75,910,44,2014-04-29T22:10:00,0,9489298,158805
OK,52,63,910,52,2014-04-29T22:20:00,1,9490196,158805
OK,52,63,910,52,2014-04-29T22:25:00,1,9490645,158805
OK,53,62,910,53,2014-04-29T22:50:00,0,9492698,158805
OK,53,62,910,53,2014-04-29T23:00:00,0,9493561,158805
OK,53,62,910,53,2014-04-29T23:55:00,0,9498313,158805
OK,53,62,910,53,2014-04-30T00:00:00,0,9498742,158805
OK,53,62,910,53,2014-04-30T00:05:00,0,9499191,158805
OK,53,62,910,53,2014-04-30T00:15:00,0,9499680,158805
OK,53,62,910,53,2014-04-30T00:20:00,0,9500129,158805
OK,53,62,910,53,2014-04-30T00:25:00,0,9500578,158805
OK,53,62,910,53,2014-04-30T00:30:00,0,9501027,158805
OK,53,62,910,53,2014-04-30T00:35:00,0,9501476,158805
OK,53,62,910,53,2014-04-30T00:40:00,0,9501925,158805
OK,53,62,910,53,2014-04-30T00:45:00,0,9502374,158805
OK,53,62,910,53,2014-04-30T00:50:00,0,9502823,158805
OK,53,62,910,53,2014-04-30T00:55:00,0,9503272,158805
OK,53,62,910,53,2014-04-30T01:00:00,0,9503721,158805
OK,53,62,910,53,2014-04-30T01:05:00,0,9504170,158805
OK,53,62,910,53,2014-04-30T01:10:00,0,9504619,158805
OK,53,62,910,53,2014-04-30T01:15:00,0,9505068,158805
OK,53,62,910,53,2014-04-30T01:20:00,0,9505517,158805
OK,53,62,910,53,2014-04-30T01:25:00,0,9505966,158805
OK,53,62,910,53,2014-04-30T01:30:00,0,9506415,158805
OK,53,62,910,53,2014-04-30T01:35:00,0,9506864,158805
OK,53,62,910,53,2014-04-30T01:40:00,0,9507313,158805
OK,53,62,910,53,2014-04-30T01:45:00,0,9507762,158805
OK,53,62,910,53,2014-04-30T01:50:00,0,9508211,158805
OK,53,62,910,53,2014-04-30T01:55:00,0,9508660,158805
OK,53,62,910,53,2014-04-30T02:00:00,0,9509109,158805
OK,53,62,910,53,2014-04-30T02:05:00,0,9509558,158805
OK,53,62,910,53,2014-04-30T02:10:00,0,9510007,158805
OK,53,62,910,53,2014-04-30T02:15:00,0,9510456,158805
OK,53,62,910,53,2014-04-30T02:20:00,0,9510905,158805
OK,53,62,910,53,2014-04-30T02:25:00,0,9511354,158805
OK,53,62,910,53,2014-04-30T02:30:00,0,9511803,158805
OK,53,62,910,53,2014-04-30T02:35:00,0,9512252,158805
OK,40,82,910,40,2014-04-30T02:40:00,1,9512701,158805
OK,40,82,910,40,2014-04-30T02:45:00,0,9513150,158805
OK,40,82,910,40,2014-04-30T02:50:00,0,9513599,158805
OK,59,56,910,59,2014-04-30T02:55:00,1,9514048,158805
OK,59,56,910,59,2014-04-30T03:00:00,0,9514497,158805
OK,59,56,910,59,2014-04-30T03:05:00,0,9514946,158805
OK,59,56,910,59,2014-04-30T03:10:00,0,9515395,158805
OK,59,56,910,59,2014-04-30T03:15:00,0,9515844,158805
OK,59,56,910,59,2014-04-30T03:20:00,0,9516293,158805
OK,59,56,910,59,2014-04-30T03:25:00,0,9516742,158805
OK,59,56,910,59,2014-04-30T03:30:00,0,9517191,158805
OK,69,48,910,69,2014-04-30T03:35:00,2,9517640,158805
OK,69,48,910,69,2014-04-30T03:40:00,2,9518089,158805
OK,49,67,910,49,2014-04-30T03:45:00,1,9518538,158805
OK,49,67,910,49,2014-04-30T03:50:00,1,9518987,158805
OK,59,56,910,59,2014-04-30T03:55:00,1,9519436,158805
OK,62,53,910,62,2014-04-30T04:00:00,2,9519885,158805
OK,54,61,910,54,2014-04-30T04:05:00,4,9520334,158805
OK,53,62,910,53,2014-04-30T04:10:00,2,9520783,158805
OK,57,58,910,57,2014-04-30T04:15:00,1,9521232,158805
OK,83,39,910,83,2014-04-30T04:20:00,6,9521681,158805
OK,80,41,910,80,2014-04-30T04:25:00,7,9522130,158805
OK,56,59,910,56,2014-04-30T04:30:00,1,9522579,158805
OK,65,50,910,65,2014-04-30T04:35:00,4,9523028,158805
OK,60,55,910,60,2014-04-30T04:40:00,5,9523477,158805
OK,57,58,910,57,2014-04-30T04:45:00,2,9523926,158805
OK,48,69,910,48,2014-04-30T04:50:00,2,9524375,158805
OK,59,56,910,59,2014-04-30T04:55:00,4,9524824,158805
OK,58,57,910,58,2014-04-30T05:00:00,4,9525273,158805
OK,60,55,910,60,2014-04-30T05:05:00,3,9525722,158805
OK,60,55,910,60,2014-04-30T05:10:00,1,9526171,158805
OK,51,64,910,51,2014-04-30T05:15:00,4,9526620,158805
OK,67,49,910,67,2014-04-30T05:20:00,8,9527069,158805
OK,80,41,910,80,2014-04-30T05:25:00,5,9527518,158805
OK,61,54,910,61,2014-04-30T05:30:00,7,9527967,158805
OK,63,52,910,63,2014-04-30T05:35:00,8,9528416,158805
OK,68,48,910,68,2014-04-30T05:40:00,6,9528865,158805
OK,68,48,910,68,2014-04-30T05:45:00,7,9529314,158805
OK,59,56,910,59,2014-04-30T05:50:00,7,9529763,158805
OK,71,46,910,71,2014-04-30T05:55:00,10,9530212,158805
OK,72,46,910,72,2014-04-30T06:00:00,14,9530661,158805
OK,70,47,910,70,2014-04-30T06:05:00,10,9531110,158805
OK,65,50,910,65,2014-04-30T06:10:00,8,9531559,158805
OK,65,50,910,65,2014-04-30T06:15:00,8,9532008,158805
OK,64,51,910,64,2014-04-30T06:30:00,10,9533355,158805
OK,64,51,910,64,2014-04-30T06:35:00,7,9533804,158805
OK,69,48,910,69,2014-04-30T06:40:00,1,9534253,158805
OK,72,46,910,72,2014-04-30T06:45:00,3,9534702,158805
OK,67,49,910,67,2014-04-30T06:50:00,6,9535151,158805
OK,59,56,910,59,2014-04-30T06:55:00,4,9535600,158805
OK,58,57,910,58,2014-04-30T07:00:00,5,9536049,158805
OK,65,50,910,65,2014-04-30T07:05:00,8,9536498,158805
OK,65,50,910,65,2014-04-30T07:10:00,9,9536947,158805
OK,65,50,910,65,2014-04-30T07:15:00,7,9537396,158805
OK,68,48,910,68,2014-04-30T07:20:00,5,9537845,158805
OK,73,45,910,73,2014-04-30T07:25:00,10,9538294,158805
OK,76,43,910,76,2014-04-30T07:30:00,12,9538743,158805
OK,70,47,910,70,2014-04-30T07:35:00,8,9539192,158805
OK,63,52,910,63,2014-04-30T07:40:00,5,9539641,158805
OK,63,52,910,63,2014-04-30T07:45:00,1,9540090,158805
OK,57,58,910,57,2014-04-30T07:50:00,2,9540539,158805
OK,61,54,910,61,2014-04-30T07:55:00,3,9540988,158805
OK,67,49,910,67,2014-04-30T08:00:00,7,9541437,158805
OK,65,50,910,65,2014-04-30T08:05:00,9,9541886,158805
OK,64,51,910,64,2014-04-30T08:10:00,10,9542335,158805
OK,64,51,910,64,2014-04-30T08:15:00,11,9542784,158805
OK,62,53,910,62,2014-04-30T08:20:00,9,9543233,158805
OK,59,56,910,59,2014-04-30T08:25:00,14,9543682,158805
OK,60,55,910,60,2014-04-30T08:30:00,16,9544131,158805
OK,58,57,910,58,2014-04-30T08:35:00,9,9544580,158805
OK,60,55,910,60,2014-04-30T08:40:00,10,9545029,158805
OK,61,54,910,61,2014-04-30T08:45:00,6,9545478,158805
OK,62,53,910,62,2014-04-30T08:50:00,3,9545927,158805
OK,74,44,910,74,2014-04-30T08:55:00,10,9546376,158805
OK,67,49,910,67,2014-04-30T09:00:00,15,9546825,158805
OK,57,58,910,57,2014-04-30T09:05:00,11,9547274,158805
OK,53,62,910,53,2014-04-30T09:10:00,6,9547723,158805
OK,62,53,910,62,2014-04-30T09:15:00,3,9548172,158805
OK,63,52,910,63,2014-04-30T09:20:00,6,9548621,158805
OK,73,45,910,73,2014-04-30T09:25:00,12,9549070,158805
OK,73,45,910,73,2014-04-30T09:30:00,10,9549519,158805
OK,63,52,910,63,2014-04-30T09:35:00,8,9549968,158805
OK,62,53,910,62,2014-04-30T09:40:00,6,9550417,158805
OK,60,55,910,60,2014-04-30T09:45:00,3,9550866,158805
OK,62,53,910,62,2014-04-30T09:50:00,5,9551315,158805
OK,64,51,910,64,2014-04-30T09:55:00,9,9551764,158805
OK,64,51,910,64,2014-04-30T10:00:00,11,9552213,158805
OK,69,48,910,69,2014-04-30T10:05:00,10,9552662,158805
OK,69,48,910,69,2014-04-30T10:10:00,12,9553111,158805
OK,71,46,910,71,2014-04-30T10:15:00,12,9553560,158805
OK,70,47,910,70,2014-04-30T10:20:00,8,9554009,158805
OK,63,52,910,63,2014-04-30T10:25:00,7,9554458,158805
OK,51,64,910,51,2014-04-30T10:30:00,8,9554907,158805
OK,65,50,910,65,2014-04-30T10:35:00,11,9555356,158805
OK,66,50,910,66,2014-04-30T10:40:00,11,9555805,158805
OK,64,51,910,64,2014-04-30T10:45:00,4,9556254,158805
OK,57,58,910,57,2014-04-30T10:50:00,2,9556703,158805
OK,57,58,910,57,2014-04-30T10:55:00,2,9557152,158805
OK,57,58,910,57,2014-04-30T11:00:00,2,9557601,158805
OK,68,48,910,68,2014-04-30T11:05:00,7,9558050,158805
OK,81,40,910,81,2014-04-30T11:10:00,5,9558499,158805
OK,71,46,910,71,2014-04-30T11:15:00,17,9558948,158805
OK,71,46,910,71,2014-04-30T11:20:00,17,9559397,158805
OK,63,52,910,63,2014-04-30T11:25:00,12,9559846,158805
OK,63,52,910,63,2014-04-30T11:30:00,9,9560295,158805
OK,63,52,910,63,2014-04-30T11:35:00,3,9560744,158805
OK,68,48,910,68,2014-04-30T11:40:00,8,9561193,158805
OK,74,44,910,74,2014-04-30T11:45:00,10,9561642,158805
OK,68,48,910,68,2014-04-30T11:50:00,6,9562091,158805
OK,62,53,910,62,2014-04-30T11:55:00,4,9562540,158805
OK,68,48,910,68,2014-04-30T12:00:00,14,9562989,158805
OK,68,48,910,68,2014-04-30T12:05:00,22,9563438,158805
OK,71,46,910,71,2014-04-30T12:10:00,14,9563887,158805
OK,57,58,910,57,2014-04-30T12:15:00,12,9564336,158805
OK,63,52,910,63,2014-04-30T12:20:00,17,9564785,158805
OK,63,52,910,63,2014-04-30T12:25:00,15,9565234,158805
OK,66,50,910,66,2014-04-30T12:30:00,10,9565683,158805
OK,68,48,910,68,2014-04-30T12:35:00,12,9566132,158805
OK,67,49,910,67,2014-04-30T12:40:00,13,9566581,158805
OK,63,52,910,63,2014-04-30T12:45:00,15,9567030,158805
OK,78,42,910,78,2014-04-30T12:50:00,18,9567479,158805
OK,78,42,910,78,2014-04-30T12:55:00,18,9567928,158805
OK,79,41,910,79,2014-04-30T13:00:00,10,9568377,158805
OK,67,49,910,67,2014-04-30T13:05:00,12,9568826,158805
OK,69,48,910,69,2014-04-30T13:10:00,15,9569275,158805
OK,69,48,910,69,2014-04-30T13:15:00,13,9569724,158805
OK,69,48,910,69,2014-04-30T13:20:00,12,9570173,158805
OK,63,52,910,63,2014-04-30T13:25:00,19,9570622,158805
OK,62,53,910,62,2014-04-30T13:30:00,15,9571071,158805
OK,73,45,910,73,2014-04-30T13:35:00,14,9571520,158805
OK,66,50,910,66,2014-04-30T13:40:00,15,9571969,158805
OK,61,54,910,61,2014-04-30T13:45:00,12,9572418,158805
OK,65,50,910,65,2014-04-30T13:50:00,11,9572867,158805
OK,68,48,910,68,2014-04-30T13:55:00,19,9573316,158805
OK,71,46,910,71,2014-04-30T14:00:00,11,9573765,158805
OK,62,53,910,62,2014-04-30T14:05:00,15,9574214,158805
OK,75,44,910,75,2014-04-30T14:10:00,20,9574663,158805
OK,73,45,910,73,2014-04-30T14:15:00,22,9575112,158805
OK,71,46,910,71,2014-04-30T14:20:00,13,9575561,158805
OK,68,48,910,68,2014-04-30T14:25:00,10,9576010,158805
OK,69,48,910,69,2014-04-30T14:30:00,11,9576459,158805
OK,56,59,910,56,2014-04-30T14:35:00,8,9576908,158805
OK,60,55,910,60,2014-04-30T14:40:00,14,9577357,158805
OK,61,54,910,61,2014-04-30T14:45:00,12,9577806,158805
OK,61,54,910,61,2014-04-30T14:50:00,11,9578255,158805
OK,62,53,910,62,2014-04-30T14:55:00,13,9578704,158805
OK,62,53,910,62,2014-04-30T15:00:00,9,9579153,158805
OK,63,52,910,63,2014-04-30T15:05:00,4,9579602,158805
OK,64,51,910,64,2014-04-30T15:10:00,3,9580051,158805
OK,64,51,910,64,2014-04-30T15:15:00,2,9580500,158805
OK,67,49,910,67,2014-04-30T15:20:00,4,9580949,158805
