status,avgMeasuredTime,avgSpeed,extID,medianMeasuredTime,TIMESTAMP,vehicleCount,_id,REPORT_ID
OK,64,51,910,64,2014-04-30T15:25:00,8,9581398,158805
OK,62,53,910,62,2014-04-30T15:30:00,6,9581847,158805
OK,65,50,910,65,2014-04-30T15:35:00,9,9582296,158805
OK,60,55,910,60,2014-04-30T15:40:00,7,9582745,158805
OK,60,55,910,60,2014-04-30T15:45:00,5,9583194,158805
OK,56,59,910,56,2014-04-30T15:50:00,4,9583643,158805
OK,56,59,910,56,2014-04-30T15:55:00,4,9584092,158805
OK,59,56,910,59,2014-04-30T16:00:00,12,9584541,158805
OK,63,52,910,63,2014-04-30T16:05:00,8,9584990,158805
OK,57,58,910,57,2014-04-30T16:10:00,3,9585439,158805
OK,60,55,910,60,2014-04-30T16:15:00,5,9585888,158805
OK,63,52,910,63,2014-04-30T16:20:00,7,9586337,158805
OK,63,52,910,63,2014-04-30T16:25:00,9,9586786,158805
OK,57,58,910,57,2014-04-30T16:30:00,7,9587235,158805
OK,54,61,910,54,2014-04-30T16:35:00,3,9587684,158805
OK,57,58,910,57,2014-04-30T16:40:00,5,9588133,158805
OK,57,58,910,57,2014-04-30T16:45:00,5,9588582,158805
OK,81,40,910,81,2014-04-30T16:50:00,6,9589031,158805
OK,66,50,910,66,2014-04-30T16:55:00,7,9589480,158805
OK,56,59,910,56,2014-04-30T17:00:00,0,9589929,158805
OK,57,58,910,57,2014-04-30T17:05:00,1,9590378,158805
OK,61,54,910,61,2014-04-30T17:10:00,4,9590827,158805
OK,61,54,910,61,2014-04-30T17:15:00,4,9591276,158805
OK,57,58,910,57,2014-04-30T17:20:00,2,9591725,158805
OK,62,53,910,62,2014-04-30T17:25:00,2,9592174,158805
OK,53,62,910,53,2014-04-30T17:30:00,1,9592623,158805
OK,59,56,910,59,2014-04-30T17:35:00,4,9593072,158805
OK,60,55,910,60,2014-04-30T17:40:00,4,9593521,158805
OK,55,60,910,55,2014-04-30T17:45:00,2,9593970,158805
OK,65,50,910,65,2014-04-30T17:50:00,4,9594419,158805
OK,65,50,910,65,2014-04-30T17:55:00,4,9594868,158805
OK,54,61,910,54,2014-04-30T18:00:00,3,9595317,158805
OK,56,59,910,56,2014-04-30T18:05:00,4,9595766,158805
OK,58,57,910,58,2014-04-30T18:10:00,3,9596215,158805
OK,72,46,910,72,2014-04-30T18:15:00,1,9596664,158805
OK,54,61,910,54,2014-04-30T18:20:00,1,9597113,158805
OK,54,61,910,54,2014-04-30T18:25:00,3,9597562,158805
OK,60,55,910,60,2014-04-30T18:30:00,4,9598011,158805
OK,62,53,910,62,2014-04-30T18:35:00,2,9598460,158805
OK,58,57,910,58,2014-04-30T18:40:00,0,9598909,158805
OK,57,58,910,57,2014-04-30T18:45:00,3,9599358,158805
OK,73,45,910,73,2014-04-30T18:50:00,2,9599807,158805
OK,52,63,910,52,2014-04-30T18:55:00,2,9600256,158805
OK,48,69,910,48,2014-04-30T19:00:00,1,9600705,158805
OK,48,69,910,48,2014-04-30T19:05:00,0,9601154,158805
OK,53,62,910,53,2014-04-30T19:10:00,3,9601603,158805
OK,54,61,910,54,2014-04-30T19:15:00,5,9602052,158805
OK,52,63,910,52,2014-04-30T19:20:00,2,9602501,158805
OK,46,72,910,46,2014-04-30T19:25:00,1,9602950,158805
OK,66,50,910,66,2014-04-30T19:30:00,3,9603399,158805
OK,61,54,910,61,2014-04-30T19:35:00,4,9603848,158805
OK,43,77,910,43,2014-04-30T19:40:00,1,9604297,158805
OK,57,58,910,57,2014-04-30T19:45:00,1,9604746,158805
OK,57,58,910,57,2014-04-30T19:50:00,0,9605195,158805
OK,57,58,910,57,2014-04-30T19:55:00,0,9605644,158805
OK,45,73,910,45,2014-04-30T21:50:00,2,9614865,158805
OK,45,73,910,45,2014-04-30T22:00:00,0,9615638,158805
OK,45,73,910,45,2014-04-30T22:05:00,0,9616087,158805
OK,55,60,910,55,2014-04-30T22:10:00,1,9616536,158805
OK,55,60,910,55,2014-04-30T22:20:00,0,9617434,158805
OK,55,60,910,55,2014-04-30T22:10:00,1,9616536,158805
OK,55,60,910,55,2014-04-30T22:20:00,0,9617434,158805
OK,54,61,910,54,2014-05-01T00:00:00,0,9625374,158805
OK,54,61,910,54,2014-05-01T00:05:00,0,9625823,158805
OK,54,61,910,54,2014-05-01T00:15:00,0,9626312,158805
OK,54,61,910,54,2014-05-01T00:20:00,0,9626761,158805
OK,54,61,910,54,2014-05-01T00:25:00,0,9627210,158805
OK,54,61,910,54,2014-05-01T00:30:00,0,9627659,158805
OK,54,61,910,54,2014-05-01T00:35:00,0,9628108,158805
OK,54,61,910,54,2014-05-01T00:40:00,0,9628557,158805
OK,54,61,910,54,2014-05-01T00:45:00,0,9629006,158805
OK,54,61,910,54,2014-05-01T00:50:00,0,9629455,158805
OK,54,61,910,54,2014-05-01T00:55:00,0,9629904,158805
OK,54,61,910,54,2014-05-01T01:00:00,0,9630353,158805
OK,54,61,910,54,2014-05-01T01:05:00,0,9630802,158805
OK,54,61,910,54,2014-05-01T01:10:00,0,9631251,158805
OK,54,61,910,54,2014-05-01T01:15:00,0,9631700,158805
OK,54,61,910,54,2014-05-01T01:20:00,0,9632149,158805
OK,35,94,910,35,2014-05-01T01:25:00,0,9632598,158805
OK,35,94,910,35,2014-05-01T01:30:00,0,9633047,158805
OK,35,94,910,35,2014-05-01T01:35:00,0,9633496,158805
OK,35,94,910,35,2014-05-01T01:40:00,0,9633945,158805
OK,35,94,910,35,2014-05-01T01:45:00,0,9634394,158805
OK,35,94,910,35,2014-05-01T01:50:00,0,9634843,158805
OK,35,94,910,35,2014-05-01T01:55:00,0,9635292,158805
OK,35,94,910,35,2014-05-01T02:00:00,0,9635741,158805
OK,49,67,910,49,2014-05-01T02:05:00,0,9636190,158805
OK,49,67,910,49,2014-05-01T02:10:00,0,9636639,158805
OK,49,67,910,49,2014-05-01T02:15:00,0,9637088,158805
OK,49,67,910,49,2014-05-01T02:20:00,0,9637537,158805
OK,49,67,910,49,2014-05-01T02:25:00,0,9637986,158805
OK,49,67,910,49,2014-05-01T02:30:00,0,9638435,158805
OK,49,67,910,49,2014-05-01T02:35:00,0,9638884,158805
OK,49,67,910,49,2014-05-01T02:40:00,0,9639333,158805
OK,49,67,910,49,2014-05-01T02:45:00,0,9639782,158805
OK,49,67,910,49,2014-05-01T02:50:00,0,9640231,158805
OK,49,67,910,49,2014-05-01T02:55:00,0,9640680,158805
OK,49,67,910,49,2014-05-01T03:00:00,0,9641129,158805
OK,49,67,910,49,2014-05-01T03:05:00,0,9641578,158805
OK,49,67,910,49,2014-05-01T03:10:00,0,9642027,158805
OK,78,42,910,78,2014-05-01T03:15:00,3,9642476,158805
OK,78,42,910,78,2014-05-01T03:20:00,3,9642925,158805
OK,78,42,910,78,2014-05-01T03:25:00,0,9643374,158805
OK,78,42,910,78,2014-05-01T03:30:00,0,9643823,158805
OK,78,42,910,78,2014-05-01T03:35:00,0,9644272,158805
OK,78,42,910,78,2014-05-01T03:40:00,0,9644721,158805
OK,58,57,910,58,2014-05-01T03:45:00,1,9645170,158805
OK,58,57,910,58,2014-05-01T03:50:00,1,9645619,158805
OK,43,77,910,43,2014-05-01T03:55:00,1,9646068,158805
OK,49,67,910,49,2014-05-01T04:00:00,2,9646517,158805
OK,78,42,910,78,2014-05-01T04:05:00,4,9646966,158805
OK,72,46,910,72,2014-05-01T04:10:00,5,9647415,158805
OK,51,64,910,51,2014-05-01T04:15:00,1,9647864,158805
OK,51,64,910,51,2014-05-01T04:20:00,0,9648313,158805
OK,51,64,910,51,2014-05-01T04:25:00,0,9648762,158805
OK,51,64,910,51,2014-05-01T04:30:00,0,9649211,158805
OK,64,51,910,64,2014-05-01T04:35:00,1,9649660,158805
OK,57,58,910,57,2014-05-01T04:40:00,4,9650109,158805
OK,51,64,910,51,2014-05-01T04:45:00,3,9650558,158805
OK,69,48,910,69,2014-05-01T04:50:00,2,9651007,158805
OK,62,53,910,62,2014-05-01T04:55:00,3,9651456,158805
OK,58,57,910,58,2014-05-01T05:00:00,5,9651905,158805
OK,58,57,910,58,2014-05-01T05:05:00,5,9652354,158805
OK,74,44,910,74,2014-05-01T05:10:00,2,9652803,158805
OK,60,55,910,60,2014-05-01T05:15:00,4,9653252,158805
OK,62,53,910,62,2014-05-01T05:20:00,5,9653701,158805
OK,72,46,910,72,2014-05-01T05:25:00,7,9654150,158805
OK,72,46,910,72,2014-05-01T05:30:00,5,9654599,158805
OK,53,62,910,53,2014-05-01T05:35:00,4,9655048,158805
OK,53,62,910,53,2014-05-01T05:40:00,3,9655497,158805
OK,77,43,910,77,2014-05-01T05:45:00,2,9655946,158805
OK,70,47,910,70,2014-05-01T05:50:00,3,9656395,158805
OK,53,62,910,53,2014-05-01T05:55:00,2,9656844,158805
OK,51,64,910,51,2014-05-01T06:00:00,1,9657293,158805
OK,56,59,910,56,2014-05-01T06:05:00,2,9657742,158805
OK,64,51,910,64,2014-05-01T06:10:00,5,9658191,158805
OK,68,48,910,68,2014-05-01T06:15:00,3,9658640,158805
OK,64,51,910,64,2014-05-01T06:20:00,6,9659089,158805
OK,58,57,910,58,2014-05-01T06:25:00,9,9659538,158805
OK,60,55,910,60,2014-05-01T06:30:00,4,9659987,158805
OK,66,50,910,66,2014-05-01T06:35:00,3,9660436,158805
OK,59,56,910,59,2014-05-01T06:40:00,3,9660885,158805
OK,66,50,910,66,2014-05-01T06:45:00,6,9661334,158805
OK,65,50,910,65,2014-05-01T06:50:00,5,9661783,158805
OK,58,57,910,58,2014-05-01T06:55:00,8,9662232,158805
OK,62,53,910,62,2014-05-01T07:00:00,11,9662681,158805
OK,68,48,910,68,2014-05-01T07:05:00,5,9663130,158805
OK,69,48,910,69,2014-05-01T07:10:00,2,9663579,158805
OK,63,52,910,63,2014-05-01T07:15:00,4,9664028,158805
OK,66,50,910,66,2014-05-01T07:20:00,7,9664477,158805
OK,68,48,910,68,2014-05-01T07:25:00,6,9664926,158805
OK,72,46,910,72,2014-05-01T07:30:00,5,9665375,158805
OK,79,41,910,79,2014-05-01T07:35:00,4,9665824,158805
OK,56,59,910,56,2014-05-01T07:40:00,3,9666273,158805
OK,58,57,910,58,2014-05-01T07:45:00,8,9666722,158805
OK,61,54,910,61,2014-05-01T07:50:00,8,9667171,158805
OK,62,53,910,62,2014-05-01T07:55:00,3,9667620,158805
OK,72,46,910,72,2014-05-01T08:00:00,2,9668069,158805
OK,64,51,910,64,2014-05-01T08:05:00,9,9668518,158805
OK,61,54,910,61,2014-05-01T08:10:00,12,9668967,158805
OK,58,57,910,58,2014-05-01T08:15:00,5,9669416,158805
OK,60,55,910,60,2014-05-01T08:20:00,9,9669865,158805
OK,60,55,910,60,2014-05-01T08:25:00,12,9670314,158805
OK,62,53,910,62,2014-05-01T08:30:00,7,9670763,158805
OK,58,57,910,58,2014-05-01T08:35:00,4,9671212,158805
OK,66,50,910,66,2014-05-01T08:40:00,4,9671661,158805
OK,51,64,910,51,2014-05-01T08:45:00,3,9672110,158805
OK,67,49,910,67,2014-05-01T08:50:00,4,9672559,158805
OK,62,53,910,62,2014-05-01T08:55:00,2,9673008,158805
OK,61,54,910,61,2014-05-01T09:00:00,3,9673457,158805
OK,60,55,910,60,2014-05-01T09:05:00,8,9673906,158805
OK,60,55,910,60,2014-05-01T09:10:00,8,9674355,158805
OK,65,50,910,65,2014-05-01T09:15:00,9,9674804,158805
OK,66,50,910,66,2014-05-01T09:20:00,5,9675253,158805
OK,62,53,910,62,2014-05-01T09:25:00,2,9675702,158805
OK,68,48,910,68,2014-05-01T09:30:00,8,9676151,158805
OK,68,48,910,68,2014-05-01T09:35:00,8,9676600,158805
OK,51,64,910,51,2014-05-01T09:40:00,4,9677049,158805
OK,69,48,910,69,2014-05-01T09:45:00,8,9677498,158805
OK,64,51,910,64,2014-05-01T09:50:00,8,9677947,158805
OK,63,52,910,63,2014-05-01T09:55:00,5,9678396,158805
OK,57,58,910,57,2014-05-01T10:00:00,6,9678845,158805
OK,56,59,910,56,2014-05-01T10:05:00,4,9679294,158805
OK,53,62,910,53,2014-05-01T10:10:00,6,9679743,158805
OK,59,56,910,59,2014-05-01T10:15:00,11,9680192,158805
OK,63,52,910,63,2014-05-01T10:20:00,13,9680641,158805
OK,61,54,910,61,2014-05-01T10:25:00,10,9681090,158805
OK,53,62,910,53,2014-05-01T10:30:00,8,9681539,158805
OK,61,54,910,61,2014-05-01T10:35:00,13,9681988,158805
OK,61,54,910,61,2014-05-01T10:40:00,12,9682437,158805
OK,61,54,910,61,2014-05-01T10:45:00,7,9682886,158805
OK,61,54,910,61,2014-05-01T10:50:00,0,9683335,158805
OK,64,51,910,64,2014-05-01T10:55:00,3,9683784,158805
OK,53,62,910,53,2014-05-01T11:00:00,4,9684233,158805
OK,58,57,910,58,2014-05-01T11:05:00,10,9684682,158805
OK,59,56,910,59,2014-05-01T11:10:00,12,9685131,158805
OK,56,59,910,56,2014-05-01T11:15:00,6,9685580,158805
OK,56,59,910,56,2014-05-01T11:20:00,5,9686029,158805
OK,57,58,910,57,2014-05-01T11:25:00,8,9686478,158805
OK,60,55,910,60,2014-05-01T11:30:00,6,9686927,158805
OK,50,66,910,50,2014-05-01T11:35:00,3,9687376,158805
OK,55,60,910,55,2014-05-01T11:40:00,5,9687825,158805
OK,61,54,910,61,2014-05-01T11:45:00,8,9688274,158805
OK,58,57,910,58,2014-05-01T11:50:00,10,9688723,158805
OK,55,60,910,55,2014-05-01T11:55:00,5,9689172,158805
OK,55,60,910,55,2014-05-01T12:00:00,5,9689621,158805
OK,61,54,910,61,2014-05-01T12:05:00,8,9690070,158805
OK,65,50,910,65,2014-05-01T12:10:00,7,9690519,158805
OK,65,50,910,65,2014-05-01T12:15:00,3,9690968,158805
OK,54,61,910,54,2014-05-01T12:20:00,2,9691417,158805
OK,53,62,910,53,2014-05-01T12:25:00,4,9691866,158805
OK,58,57,910,58,2014-05-01T12:30:00,4,9692315,158805
OK,69,48,910,69,2014-05-01T12:35:00,6,9692764,158805
OK,68,48,910,68,2014-05-01T12:40:00,8,9693213,158805
OK,61,54,910,61,2014-05-01T12:45:00,6,9693662,158805
OK,67,49,910,67,2014-05-01T12:50:00,6,9694111,158805
OK,66,50,910,66,2014-05-01T12:55:00,7,9694560,158805
OK,64,51,910,64,2014-05-01T13:00:00,6,9695009,158805
OK,62,53,910,62,2014-05-01T13:05:00,9,9695458,158805
OK,62,53,910,62,2014-05-01T13:10:00,7,9695907,158805
OK,63,52,910,63,2014-05-01T13:15:00,7,9696356,158805
OK,57,58,910,57,2014-05-01T13:20:00,17,9696805,158805
OK,57,58,910,57,2014-05-01T13:25:00,22,9697254,158805
OK,62,53,910,62,2014-05-01T13:30:00,15,9697703,158805
OK,61,54,910,61,2014-05-01T13:35:00,12,9698152,158805
OK,63,52,910,63,2014-05-01T13:40:00,11,9698601,158805
OK,69,48,910,69,2014-05-01T13:45:00,9,9699050,158805
OK,60,55,910,60,2014-05-01T13:50:00,7,9699499,158805
OK,54,61,910,54,2014-05-01T13:55:00,5,9699948,158805
OK,62,53,910,62,2014-05-01T14:00:00,10,9700397,158805
OK,61,54,910,61,2014-05-01T14:05:00,6,9700846,158805
OK,61,54,910,61,2014-05-01T14:10:00,10,9701295,158805
OK,60,55,910,60,2014-05-01T14:15:00,12,9701744,158805
OK,58,57,910,58,2014-05-01T14:20:00,13,9702193,158805
OK,60,55,910,60,2014-05-01T14:25:00,15,9702642,158805
OK,58,57,910,58,2014-05-01T14:30:00,14,9703091,158805
OK,58,57,910,58,2014-05-01T14:35:00,12,9703540,158805
OK,60,55,910,60,2014-05-01T14:40:00,8,9703989,158805
OK,59,56,910,59,2014-05-01T14:45:00,6,9704438,158805
OK,56,59,910,56,2014-05-01T14:50:00,6,9704887,158805
OK,62,53,910,62,2014-05-01T14:55:00,8,9705336,158805
OK,57,58,910,57,2014-05-01T15:00:00,8,9705785,158805
OK,57,58,910,57,2014-05-01T15:05:00,6,9706234,158805
OK,64,51,910,64,2014-05-01T15:10:00,4,9706683,158805
OK,55,60,910,55,2014-05-01T15:15:00,4,9707132,158805
OK,72,46,910,72,2014-05-01T15:20:00,6,9707581,158805
OK,57,58,910,57,2014-05-01T15:25:00,10,9708030,158805
OK,54,61,910,54,2014-05-01T15:30:00,9,9708479,158805
OK,56,59,910,56,2014-05-01T15:35:00,6,9708928,158805
OK,54,61,910,54,2014-05-01T15:40:00,3,9709377,158805
OK,66,50,910,66,2014-05-01T15:45:00,2,9709826,158805
OK,54,61,910,54,2014-05-01T15:50:00,5,9710275,158805
OK,55,60,910,55,2014-05-01T15:55:00,7,9710724,158805
OK,59,56,910,59,2014-05-01T16:00:00,5,9711173,158805
OK,59,56,910,59,2014-05-01T16:05:00,1,9711622,158805
OK,60,55,910,60,2014-05-01T16:10:00,2,9712071,158805
OK,50,66,910,50,2014-05-01T16:15:00,3,9712520,158805
OK,58,57,910,58,2014-05-01T16:20:00,4,9712969,158805
OK,58,57,910,58,2014-05-01T16:25:00,6,9713418,158805
OK,55,60,910,55,2014-05-01T16:30:00,4,9713867,158805
OK,45,73,910,45,2014-05-01T16:35:00,1,9714316,158805
OK,52,63,910,52,2014-05-01T16:40:00,1,9714765,158805
OK,50,66,910,50,2014-05-01T16:45:00,4,9715214,158805
OK,59,56,910,59,2014-05-01T16:50:00,2,9715663,158805
OK,50,66,910,50,2014-05-01T16:55:00,3,9716112,158805
OK,53,62,910,53,2014-05-01T17:00:00,5,9716561,158805
OK,62,53,910,62,2014-05-01T17:05:00,9,9717010,158805
OK,57,58,910,57,2014-05-01T17:10:00,9,9717459,158805
OK,52,63,910,52,2014-05-01T17:15:00,4,9717908,158805
OK,50,66,910,50,2014-05-01T17:20:00,3,9718357,158805
OK,61,54,910,61,2014-05-01T17:25:00,3,9718806,158805
OK,55,60,910,55,2014-05-01T17:30:00,4,9719255,158805
OK,50,66,910,50,2014-05-01T17:35:00,3,9719704,158805
OK,62,53,910,62,2014-05-01T17:40:00,4,9720153,158805
OK,33,100,910,33,2014-05-01T17:45:00,1,9720602,158805
OK,44,75,910,44,2014-05-01T17:50:00,2,9721051,158805
OK,56,59,910,56,2014-05-01T17:55:00,2,9721500,158805
OK,58,57,910,58,2014-05-01T18:00:00,4,9721949,158805
OK,58,57,910,58,2014-05-01T18:05:00,6,9722398,158805
OK,51,64,910,51,2014-05-01T18:10:00,4,9722847,158805
OK,54,61,910,54,2014-05-01T18:15:00,2,9723296,158805
OK,59,56,910,59,2014-05-01T18:20:00,1,9723745,158805
OK,59,56,910,59,2014-05-01T18:25:00,0,9724194,158805
OK,59,56,910,59,2014-05-01T18:30:00,0,9724643,158805
OK,59,56,910,59,2014-05-01T18:35:00,0,9725092,158805
OK,64,51,910,64,2014-05-01T18:40:00,1,9725541,158805
OK,48,69,910,48,2014-05-01T18:45:00,3,9725990,158805
OK,48,69,910,48,2014-05-01T18:50:00,3,9726439,158805
OK,57,58,910,57,2014-05-01T18:55:00,0,9726888,158805
OK,54,61,910,54,2014-05-01T19:00:00,1,9727337,158805
OK,55,60,910,55,2014-05-01T19:05:00,1,9727786,158805
OK,55,60,910,55,2014-05-01T19:10:00,0,9728235,158805
OK,55,60,910,55,2014-05-01T19:15:00,0,9728684,158805
OK,55,60,910,55,2014-05-01T19:20:00,0,9729133,158805
OK,48,69,910,48,2014-05-01T19:25:00,1,9729582,158805
OK,48,69,910,48,2014-05-01T19:30:00,2,9730031,158805
OK,48,69,910,48,2014-05-01T19:35:00,3,9730480,158805
OK,53,62,910,53,2014-05-01T19:40:00,3,9730929,158805
OK,51,64,910,51,2014-05-01T19:45:00,2,9731378,158805
OK,49,67,910,49,2014-05-01T19:50:00,1,9731827,158805
OK,49,67,910,49,2014-05-01T19:55:00,0,9732276,158805
OK,48,69,910,48,2014-05-01T20:40:00,3,9735463,158805
OK,53,62,910,53,2014-05-01T22:00:00,0,9741239,158805
OK,53,62,910,53,2014-05-01T22:05:00,0,9741688,158805
OK,50,66,910,50,2014-05-01T22:20:00,0,9743035,158805
OK,64,51,910,64,2014-05-02T00:00:00,0,9750433,158805
OK,64,51,910,64,2014-05-02T00:05:00,0,9750882,158805
OK,64,51,910,64,2014-05-02T00:10:00,0,9751331,158805
OK,64,51,910,64,2014-05-02T00:15:00,0,9751780,158805
OK,64,51,910,64,2014-05-02T00:20:00,0,9752229,158805
OK,64,51,910,64,2014-05-02T00:25:00,0,9752678,158805
OK,64,51,910,64,2014-05-02T00:30:00,0,9753127,158805
OK,64,51,910,64,2014-05-02T00:35:00,0,9753576,158805
OK,64,51,910,64,2014-05-02T00:40:00,0,9754025,158805
OK,64,51,910,64,2014-05-02T00:45:00,0,9754474,158805
OK,64,51,910,64,2014-05-02T00:50:00,0,9754923,158805
OK,64,51,910,64,2014-05-02T00:55:00,0,9755372,158805
OK,64,51,910,64,2014-05-02T01:00:00,0,9755821,158805
OK,64,51,910,64,2014-05-02T01:05:00,0,9756270,158805
OK,64,51,910,64,2014-05-02T01:10:00,0,9756719,158805
OK,64,51,910,64,2014-05-02T01:15:00,0,9757168,158805
OK,64,51,910,64,2014-05-02T01:20:00,0,9757617,158805
OK,64,51,910,64,2014-05-02T01:25:00,0,9758066,158805
OK,64,51,910,64,2014-05-02T01:30:00,0,9758515,158805
OK,64,51,910,64,2014-05-02T01:35:00,0,9758964,158805
OK,64,51,910,64,2014-05-02T01:40:00,0,9759413,158805
OK,64,51,910,64,2014-05-02T01:45:00,0,9759862,158805
OK,64,51,910,64,2014-05-02T01:50:00,0,9760311,158805
OK,64,51,910,64,2014-05-02T01:55:00,0,9760760,158805
OK,64,51,910,64,2014-05-02T02:00:00,0,9761209,158805
OK,64,51,910,64,2014-05-02T02:05:00,0,9761658,158805
OK,64,51,910,64,2014-05-02T02:10:00,0,9762107,158805
OK,64,51,910,64,2014-05-02T02:15:00,0,9762556,158805
OK,64,51,910,64,2014-05-02T02:20:00,0,9763005,158805
OK,64,51,910,64,2014-05-02T02:25:00,0,9763454,158805
OK,64,51,910,64,2014-05-02T02:30:00,0,9763903,158805
OK,64,51,910,64,2014-05-02T02:35:00,0,9764352,158805
OK,51,64,910,51,2014-05-02T02:40:00,2,9764801,158805
OK,51,64,910,51,2014-05-02T02:45:00,2,9765250,158805
OK,51,64,910,51,2014-05-02T02:50:00,0,9765699,158805
OK,57,58,910,57,2014-05-02T02:55:00,1,9766148,158805
OK,57,58,910,57,2014-05-02T03:00:00,1,9766597,158805
OK,57,58,910,57,2014-05-02T03:05:00,0,9767046,158805
OK,57,58,910,57,2014-05-02T03:10:00,0,9767495,158805
OK,57,58,910,57,2014-05-02T03:15:00,0,9767944,158805
OK,42,78,910,42,2014-05-02T03:20:00,2,9768393,158805
OK,43,77,910,43,2014-05-02T03:25:00,0,9768842,158805
OK,43,77,910,43,2014-05-02T03:30:00,0,9769291,158805
OK,43,77,910,43,2014-05-02T03:35:00,0,9769740,158805
OK,43,77,910,43,2014-05-02T03:40:00,0,9770189,158805
OK,43,77,910,43,2014-05-02T03:45:00,0,9770638,158805
OK,54,61,910,54,2014-05-02T03:50:00,2,9771087,158805
OK,54,61,910,54,2014-05-02T03:55:00,4,9771536,158805
OK,67,49,910,67,2014-05-02T04:00:00,3,9771985,158805
OK,66,50,910,66,2014-05-02T04:05:00,2,9772434,158805
OK,64,51,910,64,2014-05-02T04:10:00,1,9772883,158805
OK,54,61,910,54,2014-05-02T04:15:00,2,9773332,158805
OK,54,61,910,54,2014-05-02T04:20:00,5,9773781,158805
OK,71,46,910,71,2014-05-02T04:25:00,4,9774230,158805
OK,59,56,910,59,2014-05-02T04:30:00,4,9774679,158805
OK,57,58,910,57,2014-05-02T04:35:00,2,9775128,158805
OK,56,59,910,56,2014-05-02T04:40:00,3,9775577,158805
OK,57,58,910,57,2014-05-02T04:45:00,4,9776026,158805
OK,59,56,910,59,2014-05-02T04:50:00,2,9776475,158805
OK,51,64,910,51,2014-05-02T04:55:00,3,9776924,158805
OK,55,60,910,55,2014-05-02T05:00:00,8,9777373,158805
OK,56,59,910,56,2014-05-02T05:05:00,10,9777822,158805
OK,56,59,910,56,2014-05-02T05:10:00,9,9778271,158805
OK,64,51,910,64,2014-05-02T05:15:00,9,9778720,158805
OK,56,59,910,56,2014-05-02T05:20:00,8,9779169,158805
OK,58,57,910,58,2014-05-02T05:25:00,6,9779618,158805
OK,79,41,910,79,2014-05-02T05:30:00,7,9780067,158805
OK,76,43,910,76,2014-05-02T05:35:00,10,9780516,158805
OK,73,45,910,73,2014-05-02T05:40:00,7,9780965,158805
OK,63,52,910,63,2014-05-02T05:45:00,7,9781414,158805
OK,60,55,910,60,2014-05-02T05:50:00,5,9781863,158805
OK,57,58,910,57,2014-05-02T05:55:00,7,9782312,158805
OK,58,57,910,58,2014-05-02T06:00:00,7,9782761,158805
OK,55,60,910,55,2014-05-02T06:05:00,7,9783210,158805
OK,51,64,910,51,2014-05-02T06:10:00,2,9783659,158805
OK,48,69,910,48,2014-05-02T06:15:00,0,9784108,158805
OK,62,53,910,62,2014-05-02T06:20:00,4,9784557,158805
OK,64,51,910,64,2014-05-02T06:25:00,3,9785006,158805
OK,49,67,910,49,2014-05-02T06:30:00,1,9785455,158805
OK,57,58,910,57,2014-05-02T06:35:00,6,9785904,158805
OK,65,50,910,65,2014-05-02T06:40:00,6,9786353,158805
OK,65,50,910,65,2014-05-02T06:45:00,4,9786802,158805
OK,60,55,910,60,2014-05-02T06:50:00,2,9787251,158805
OK,64,51,910,64,2014-05-02T06:55:00,1,9787700,158805
OK,66,50,910,66,2014-05-02T07:00:00,3,9788149,158805
OK,61,54,910,61,2014-05-02T07:05:00,8,9788598,158805
OK,62,53,910,62,2014-05-02T07:10:00,10,9789047,158805
OK,61,54,910,61,2014-05-02T07:15:00,10,9789496,158805
OK,70,47,910,70,2014-05-02T07:20:00,9,9789945,158805
OK,71,46,910,71,2014-05-02T07:25:00,3,9790394,158805
OK,67,49,910,67,2014-05-02T07:30:00,6,9790843,158805
OK,64,51,910,64,2014-05-02T07:35:00,7,9791292,158805
OK,77,43,910,77,2014-05-02T07:40:00,2,9791741,158805
OK,65,50,910,65,2014-05-02T07:45:00,5,9792190,158805
OK,65,50,910,65,2014-05-02T07:50:00,7,9792639,158805
OK,66,50,910,66,2014-05-02T07:55:00,5,9793088,158805
OK,58,57,910,58,2014-05-02T08:00:00,3,9793537,158805
OK,60,55,910,60,2014-05-02T08:05:00,5,9793986,158805
OK,65,50,910,65,2014-05-02T08:10:00,6,9794435,158805
