status,avgMeasuredTime,avgSpeed,extID,medianMeasuredTime,TIMESTAMP,vehicleCount,_id,REPORT_ID
OK,65,50,910,65,2014-05-02T08:15:00,4,9794884,158805
OK,74,44,910,74,2014-05-02T08:20:00,12,9795333,158805
OK,74,44,910,74,2014-05-02T08:25:00,12,9795782,158805
OK,76,43,910,76,2014-05-02T08:30:00,8,9796231,158805
OK,66,50,910,66,2014-05-02T08:35:00,12,9796680,158805
OK,59,56,910,59,2014-05-02T08:40:00,14,9797129,158805
OK,61,54,910,61,2014-05-02T08:45:00,8,9797578,158805
OK,63,52,910,63,2014-05-02T08:50:00,6,9798027,158805
OK,64,51,910,64,2014-05-02T08:55:00,9,9798476,158805
OK,62,53,910,62,2014-05-02T09:00:00,6,9798925,158805
OK,59,56,910,59,2014-05-02T09:05:00,9,9799374,158805
OK,59,56,910,59,2014-05-02T09:10:00,9,9799823,158805
OK,56,59,910,56,2014-05-02T09:15:00,7,9800272,158805
OK,59,56,910,59,2014-05-02T09:20:00,8,9800721,158805
OK,67,49,910,67,2014-05-02T09:25:00,14,9801170,158805
OK,66,50,910,66,2014-05-02T09:30:00,13,9801619,158805
OK,60,55,910,60,2014-05-02T09:35:00,7,9802068,158805
OK,70,47,910,70,2014-05-02T09:40:00,7,9802517,158805
OK,70,47,910,70,2014-05-02T09:45:00,8,9802966,158805
OK,55,60,910,55,2014-05-02T09:50:00,6,9803415,158805
OK,58,57,910,58,2014-05-02T09:55:00,5,9803864,158805
OK,74,44,910,74,2014-05-02T10:00:00,7,9804313,158805
OK,82,40,910,82,2014-05-02T10:05:00,9,9804762,158805
OK,82,40,910,82,2014-05-02T10:10:00,11,9805211,158805
OK,64,51,910,64,2014-05-02T10:15:00,13,9805660,158805
OK,64,51,910,64,2014-05-02T10:20:00,14,9806109,158805
OK,63,52,910,63,2014-05-02T10:25:00,13,9806558,158805
OK,57,58,910,57,2014-05-02T10:30:00,11,9807007,158805
OK,64,51,910,64,2014-05-02T10:35:00,9,9807456,158805
OK,84,39,910,84,2014-05-02T10:40:00,3,9807905,158805
OK,64,51,910,64,2014-05-02T10:45:00,6,9808354,158805
OK,82,40,910,82,2014-05-02T10:50:00,2,9808803,158805
OK,62,53,910,62,2014-05-02T10:55:00,8,9809252,158805
OK,67,49,910,67,2014-05-02T11:00:00,7,9809701,158805
OK,69,48,910,69,2014-05-02T11:05:00,7,9810150,158805
OK,64,51,910,64,2014-05-02T11:10:00,8,9810599,158805
OK,60,55,910,60,2014-05-02T11:15:00,10,9811048,158805
OK,58,57,910,58,2014-05-02T11:20:00,10,9811497,158805
OK,63,52,910,63,2014-05-02T11:25:00,7,9811946,158805
OK,64,51,910,64,2014-05-02T11:30:00,7,9812395,158805
OK,62,53,910,62,2014-05-02T11:35:00,9,9812844,158805
OK,69,48,910,69,2014-05-02T11:40:00,13,9813293,158805
OK,72,46,910,72,2014-05-02T11:45:00,14,9813742,158805
OK,71,46,910,71,2014-05-02T11:50:00,7,9814191,158805
OK,71,46,910,71,2014-05-02T11:55:00,7,9814640,158805
OK,57,58,910,57,2014-05-02T12:00:00,12,9815089,158805
OK,58,57,910,58,2014-05-02T12:05:00,14,9815538,158805
OK,73,45,910,73,2014-05-02T12:10:00,13,9815987,158805
OK,71,46,910,71,2014-05-02T12:15:00,18,9816436,158805
OK,70,47,910,70,2014-05-02T12:20:00,13,9816885,158805
OK,68,48,910,68,2014-05-02T12:25:00,13,9817334,158805
OK,67,49,910,67,2014-05-02T12:30:00,21,9817783,158805
OK,61,54,910,61,2014-05-02T12:35:00,19,9818232,158805
OK,63,52,910,63,2014-05-02T12:40:00,14,9818681,158805
OK,71,46,910,71,2014-05-02T12:45:00,7,9819130,158805
OK,83,39,910,83,2014-05-02T12:50:00,10,9819579,158805
OK,79,41,910,79,2014-05-02T12:55:00,17,9820028,158805
OK,61,54,910,61,2014-05-02T13:00:00,14,9820477,158805
OK,58,57,910,58,2014-05-02T13:05:00,9,9820926,158805
OK,65,50,910,65,2014-05-02T13:10:00,12,9821375,158805
OK,72,46,910,72,2014-05-02T13:15:00,14,9821824,158805
OK,69,48,910,69,2014-05-02T13:20:00,12,9822273,158805
OK,65,50,910,65,2014-05-02T13:25:00,13,9822722,158805
OK,66,50,910,66,2014-05-02T13:30:00,12,9823171,158805
OK,68,48,910,68,2014-05-02T13:35:00,8,9823620,158805
OK,59,56,910,59,2014-05-02T13:40:00,15,9824069,158805
OK,59,56,910,59,2014-05-02T13:45:00,18,9824518,158805
OK,61,54,910,61,2014-05-02T13:50:00,14,9824967,158805
OK,65,50,910,65,2014-05-02T13:55:00,16,9825416,158805
OK,69,48,910,69,2014-05-02T14:00:00,9,9825865,158805
OK,57,58,910,57,2014-05-02T14:05:00,10,9826314,158805
OK,58,57,910,58,2014-05-02T14:10:00,13,9826763,158805
OK,68,48,910,68,2014-05-02T14:15:00,17,9827212,158805
OK,59,56,910,59,2014-05-02T14:20:00,17,9827661,158805
OK,59,56,910,59,2014-05-02T14:25:00,10,9828110,158805
OK,70,47,910,70,2014-05-02T14:30:00,10,9828559,158805
OK,63,52,910,63,2014-05-02T14:35:00,9,9829008,158805
OK,71,46,910,71,2014-05-02T14:40:00,8,9829457,158805
OK,64,51,910,64,2014-05-02T14:45:00,6,9829906,158805
OK,56,59,910,56,2014-05-02T14:50:00,9,9830355,158805
OK,59,56,910,59,2014-05-02T14:55:00,9,9830804,158805
OK,59,56,910,59,2014-05-02T15:00:00,6,9831253,158805
OK,59,56,910,59,2014-05-02T15:05:00,2,9831702,158805
OK,42,78,910,42,2014-05-02T15:10:00,1,9832151,158805
OK,55,60,910,55,2014-05-02T15:15:00,2,9832600,158805
OK,48,69,910,48,2014-05-02T15:20:00,4,9833049,158805
OK,45,73,910,45,2014-05-02T15:25:00,3,9833498,158805
OK,53,62,910,53,2014-05-02T15:30:00,5,9833947,158805
OK,56,59,910,56,2014-05-02T15:35:00,7,9834396,158805
OK,59,56,910,59,2014-05-02T15:40:00,4,9834845,158805
OK,75,44,910,75,2014-05-02T15:45:00,4,9835294,158805
OK,63,52,910,63,2014-05-02T15:50:00,5,9835743,158805
OK,53,62,910,53,2014-05-02T15:55:00,3,9836192,158805
OK,59,56,910,59,2014-05-02T16:00:00,1,9836641,158805
OK,59,56,910,59,2014-05-02T16:05:00,2,9837090,158805
OK,60,55,910,60,2014-05-02T16:10:00,5,9837539,158805
OK,54,61,910,54,2014-05-02T16:15:00,4,9837988,158805
OK,65,50,910,65,2014-05-02T16:20:00,6,9838437,158805
OK,66,50,910,66,2014-05-02T16:25:00,6,9838886,158805
OK,68,48,910,68,2014-05-02T16:30:00,1,9839335,158805
OK,49,67,910,49,2014-05-02T16:35:00,1,9839784,158805
OK,56,59,910,56,2014-05-02T16:40:00,2,9840233,158805
OK,52,63,910,52,2014-05-02T16:45:00,1,9840682,158805
OK,67,49,910,67,2014-05-02T16:50:00,1,9841131,158805
OK,60,55,910,60,2014-05-02T16:55:00,2,9841580,158805
OK,53,62,910,53,2014-05-02T17:00:00,3,9842029,158805
OK,57,58,910,57,2014-05-02T17:05:00,3,9842478,158805
OK,58,57,910,58,2014-05-02T17:10:00,4,9842927,158805
OK,54,61,910,54,2014-05-02T17:15:00,3,9843376,158805
OK,44,75,910,44,2014-05-02T17:20:00,1,9843825,158805
OK,75,44,910,75,2014-05-02T17:25:00,4,9844274,158805
OK,65,50,910,65,2014-05-02T17:30:00,5,9844723,158805
OK,57,58,910,57,2014-05-02T17:35:00,3,9845172,158805
OK,57,58,910,57,2014-05-02T17:40:00,3,9845621,158805
OK,56,59,910,56,2014-05-02T17:45:00,6,9846070,158805
OK,55,60,910,55,2014-05-02T17:50:00,5,9846519,158805
OK,57,58,910,57,2014-05-02T17:55:00,1,9846968,158805
OK,57,58,910,57,2014-05-02T18:00:00,0,9847417,158805
OK,47,70,910,47,2014-05-02T18:05:00,1,9847866,158805
OK,59,56,910,59,2014-05-02T18:10:00,3,9848315,158805
OK,59,56,910,59,2014-05-02T18:15:00,3,9848764,158805
OK,46,72,910,46,2014-05-02T18:20:00,2,9849213,158805
OK,50,66,910,50,2014-05-02T18:25:00,3,9849662,158805
OK,49,67,910,49,2014-05-02T18:30:00,2,9850111,158805
OK,48,69,910,48,2014-05-02T18:35:00,2,9850560,158805
OK,50,66,910,50,2014-05-02T18:40:00,2,9851009,158805
OK,65,50,910,65,2014-05-02T18:45:00,3,9851458,158805
OK,53,62,910,53,2014-05-02T18:50:00,7,9851907,158805
OK,51,64,910,51,2014-05-02T18:55:00,6,9852356,158805
OK,50,66,910,50,2014-05-02T19:00:00,3,9852805,158805
OK,55,60,910,55,2014-05-02T19:05:00,1,9853254,158805
OK,55,60,910,55,2014-05-02T19:10:00,4,9853703,158805
OK,62,53,910,62,2014-05-02T19:15:00,3,9854152,158805
OK,60,55,910,60,2014-05-02T19:20:00,2,9854601,158805
OK,60,55,910,60,2014-05-02T19:25:00,0,9855050,158805
OK,60,55,910,60,2014-05-02T19:30:00,0,9855499,158805
OK,54,61,910,54,2014-05-02T19:35:00,1,9855948,158805
OK,54,61,910,54,2014-05-02T19:40:00,1,9856397,158805
OK,51,64,910,51,2014-05-02T19:45:00,1,9856846,158805
OK,51,64,910,51,2014-05-02T19:50:00,1,9857295,158805
OK,66,50,910,66,2014-05-02T19:55:00,3,9857744,158805
OK,41,80,910,41,2014-05-02T21:50:00,1,9866434,158805
OK,41,80,910,41,2014-05-02T22:00:00,0,9867178,158805
OK,59,56,910,59,2014-05-02T22:05:00,1,9867627,158805
OK,57,58,910,57,2014-05-02T22:10:00,4,9868076,158805
OK,57,58,910,57,2014-05-02T22:20:00,2,9868974,158805
OK,71,46,910,71,2014-05-03T00:00:00,0,9876109,158805
OK,71,46,910,71,2014-05-03T00:05:00,0,9876558,158805
OK,71,46,910,71,2014-05-03T00:10:00,0,9877007,158805
OK,49,67,910,49,2014-05-03T00:15:00,1,9877456,158805
OK,49,67,910,49,2014-05-03T00:20:00,0,9877905,158805
OK,49,67,910,49,2014-05-03T00:25:00,0,9878354,158805
OK,49,67,910,49,2014-05-03T00:30:00,0,9878803,158805
OK,49,67,910,49,2014-05-03T00:35:00,0,9879252,158805
OK,49,67,910,49,2014-05-03T00:40:00,0,9879701,158805
OK,49,67,910,49,2014-05-03T00:45:00,0,9880150,158805
OK,49,67,910,49,2014-05-03T00:50:00,0,9880599,158805
OK,49,67,910,49,2014-05-03T00:55:00,0,9881048,158805
OK,49,67,910,49,2014-05-03T01:00:00,0,9881497,158805
OK,49,67,910,49,2014-05-03T01:05:00,0,9881946,158805
OK,49,67,910,49,2014-05-03T01:10:00,0,9882395,158805
OK,49,67,910,49,2014-05-03T01:15:00,0,9882844,158805
OK,49,67,910,49,2014-05-03T01:20:00,0,9883293,158805
OK,49,67,910,49,2014-05-03T01:25:00,0,9883742,158805
OK,51,64,910,51,2014-05-03T01:30:00,2,9884191,158805
OK,54,61,910,54,2014-05-03T01:35:00,0,9884640,158805
OK,54,61,910,54,2014-05-03T01:40:00,0,9885089,158805
OK,54,61,910,54,2014-05-03T01:45:00,0,9885538,158805
OK,57,58,910,57,2014-05-03T01:50:00,1,9885987,158805
OK,57,58,910,57,2014-05-03T01:55:00,0,9886436,158805
OK,57,58,910,57,2014-05-03T02:00:00,0,9886885,158805
OK,57,58,910,57,2014-05-03T02:05:00,0,9887334,158805
OK,57,58,910,57,2014-05-03T02:10:00,0,9887783,158805
OK,57,58,910,57,2014-05-03T02:15:00,0,9888232,158805
OK,57,58,910,57,2014-05-03T02:20:00,0,9888681,158805
OK,57,58,910,57,2014-05-03T02:25:00,0,9889130,158805
OK,57,58,910,57,2014-05-03T02:30:00,0,9889579,158805
OK,57,58,910,57,2014-05-03T02:35:00,0,9890028,158805
OK,57,58,910,57,2014-05-03T02:40:00,0,9890477,158805
OK,57,58,910,57,2014-05-03T02:45:00,0,9890926,158805
OK,57,58,910,57,2014-05-03T02:50:00,0,9891375,158805
OK,57,58,910,57,2014-05-03T02:55:00,0,9891824,158805
OK,57,58,910,57,2014-05-03T03:00:00,0,9892273,158805
OK,57,58,910,57,2014-05-03T03:05:00,0,9892722,158805
OK,57,58,910,57,2014-05-03T03:10:00,0,9893171,158805
OK,57,58,910,57,2014-05-03T03:15:00,0,9893620,158805
OK,57,58,910,57,2014-05-03T03:20:00,0,9894069,158805
OK,47,70,910,47,2014-05-03T03:25:00,0,9894518,158805
OK,47,70,910,47,2014-05-03T03:30:00,0,9894967,158805
OK,55,60,910,55,2014-05-03T03:35:00,0,9895416,158805
OK,55,60,910,55,2014-05-03T03:40:00,0,9895865,158805
OK,47,70,910,47,2014-05-03T03:45:00,1,9896314,158805
OK,47,70,910,47,2014-05-03T03:50:00,0,9896763,158805
OK,47,70,910,47,2014-05-03T03:55:00,0,9897212,158805
OK,51,64,910,51,2014-05-03T04:15:00,3,9898974,158805
OK,51,64,910,51,2014-05-03T04:20:00,3,9899423,158805
OK,58,57,910,58,2014-05-03T04:55:00,0,9902376,158805
OK,58,57,910,58,2014-05-03T05:00:00,0,9902825,158805
OK,58,57,910,58,2014-05-03T05:10:00,0,9903723,158805
OK,56,59,910,56,2014-05-03T05:25:00,1,9904863,158805
OK,68,48,910,68,2014-05-03T06:00:00,2,9908006,158805
OK,66,50,910,66,2014-05-03T06:05:00,0,9908455,158805
OK,68,48,910,68,2014-05-03T06:10:00,1,9908904,158805
OK,68,48,910,68,2014-05-03T06:15:00,1,9909353,158805
OK,64,51,910,64,2014-05-03T06:20:00,2,9909802,158805
OK,64,51,910,64,2014-05-03T06:25:00,3,9910251,158805
OK,52,63,910,52,2014-05-03T06:30:00,3,9910700,158805
OK,65,50,910,65,2014-05-03T06:35:00,1,9911149,158805
OK,65,50,910,65,2014-05-03T06:40:00,2,9911598,158805
OK,65,50,910,65,2014-05-03T06:45:00,0,9912047,158805
OK,56,59,910,56,2014-05-03T06:50:00,3,9912496,158805
OK,58,57,910,58,2014-05-03T06:55:00,4,9912945,158805
OK,62,53,910,62,2014-05-03T07:00:00,3,9913394,158805
OK,62,53,910,62,2014-05-03T07:05:00,0,9913843,158805
OK,62,53,910,62,2014-05-03T07:10:00,0,9914292,158805
OK,62,53,910,62,2014-05-03T07:15:00,0,9914741,158805
OK,62,53,910,62,2014-05-03T07:20:00,0,9915190,158805
OK,62,53,910,62,2014-05-03T07:25:00,0,9915639,158805
OK,62,53,910,62,2014-05-03T07:30:00,0,9916088,158805
OK,62,53,910,62,2014-05-03T07:35:00,0,9916537,158805
OK,62,53,910,62,2014-05-03T07:40:00,0,9916986,158805
OK,58,57,910,58,2014-05-03T07:45:00,4,9917435,158805
OK,58,57,910,58,2014-05-03T07:50:00,5,9917884,158805
OK,55,60,910,55,2014-05-03T07:55:00,5,9918333,158805
OK,62,53,910,62,2014-05-03T08:00:00,4,9918782,158805
OK,74,44,910,74,2014-05-03T08:05:00,2,9919231,158805
OK,61,54,910,61,2014-05-03T08:10:00,2,9919680,158805
OK,51,64,910,51,2014-05-03T08:15:00,3,9920129,158805
OK,60,55,910,60,2014-05-03T08:20:00,3,9920578,158805
OK,60,55,910,60,2014-05-03T08:25:00,3,9921027,158805
OK,64,51,910,64,2014-05-03T08:30:00,2,9921476,158805
OK,66,50,910,66,2014-05-03T08:35:00,4,9921925,158805
OK,64,51,910,64,2014-05-03T08:40:00,3,9922374,158805
OK,64,51,910,64,2014-05-03T08:45:00,4,9922823,158805
OK,64,51,910,64,2014-05-03T08:50:00,4,9923272,158805
OK,55,60,910,55,2014-05-03T08:55:00,0,9923721,158805
OK,61,54,910,61,2014-05-03T09:00:00,1,9924170,158805
OK,55,60,910,55,2014-05-03T09:05:00,2,9924619,158805
OK,49,67,910,49,2014-05-03T09:10:00,1,9925068,158805
OK,54,61,910,54,2014-05-03T09:15:00,1,9925517,158805
OK,54,61,910,54,2014-05-03T09:20:00,1,9925966,158805
OK,71,46,910,71,2014-05-03T09:25:00,1,9926415,158805
OK,54,61,910,54,2014-05-03T09:30:00,3,9926864,158805
OK,53,62,910,53,2014-05-03T09:35:00,6,9927313,158805
OK,60,55,910,60,2014-05-03T09:40:00,9,9927762,158805
OK,60,55,910,60,2014-05-03T09:45:00,6,9928211,158805
OK,66,50,910,66,2014-05-03T09:50:00,2,9928660,158805
OK,72,46,910,72,2014-05-03T09:55:00,1,9929109,158805
OK,60,55,910,60,2014-05-03T10:00:00,8,9929558,158805
OK,60,55,910,60,2014-05-03T10:05:00,11,9930007,158805
OK,58,57,910,58,2014-05-03T10:10:00,7,9930456,158805
OK,58,57,910,58,2014-05-03T10:15:00,6,9930905,158805
OK,52,63,910,52,2014-05-03T10:20:00,3,9931354,158805
OK,53,62,910,53,2014-05-03T10:25:00,5,9931803,158805
OK,62,53,910,62,2014-05-03T10:30:00,4,9932252,158805
OK,86,38,910,86,2014-05-03T10:35:00,1,9932701,158805
OK,50,66,910,50,2014-05-03T10:40:00,2,9933150,158805
OK,66,50,910,66,2014-05-03T10:45:00,5,9933599,158805
OK,61,54,910,61,2014-05-03T10:50:00,10,9934048,158805
OK,60,55,910,60,2014-05-03T10:55:00,7,9934497,158805
OK,58,57,910,58,2014-05-03T11:00:00,4,9934946,158805
OK,60,55,910,60,2014-05-03T11:05:00,8,9935395,158805
OK,61,54,910,61,2014-05-03T11:10:00,6,9935844,158805
OK,64,51,910,64,2014-05-03T11:15:00,2,9936293,158805
OK,64,51,910,64,2014-05-03T11:20:00,5,9936742,158805
OK,63,52,910,63,2014-05-03T11:25:00,7,9937191,158805
OK,62,53,910,62,2014-05-03T11:30:00,4,9937640,158805
OK,65,50,910,65,2014-05-03T11:35:00,0,9938089,158805
OK,75,44,910,75,2014-05-03T11:40:00,1,9938538,158805
OK,75,44,910,75,2014-05-03T11:45:00,1,9938987,158805
OK,56,59,910,56,2014-05-03T11:50:00,5,9939436,158805
OK,61,54,910,61,2014-05-03T11:55:00,8,9939885,158805
OK,73,45,910,73,2014-05-03T12:00:00,8,9940334,158805
OK,83,39,910,83,2014-05-03T12:05:00,6,9940783,158805
OK,64,51,910,64,2014-05-03T12:10:00,5,9941232,158805
OK,67,49,910,67,2014-05-03T12:15:00,4,9941681,158805
OK,68,48,910,68,2014-05-03T12:20:00,5,9942130,158805
OK,65,50,910,65,2014-05-03T12:25:00,5,9942579,158805
OK,59,56,910,59,2014-05-03T12:30:00,4,9943028,158805
OK,66,50,910,66,2014-05-03T12:35:00,3,9943477,158805
OK,78,42,910,78,2014-05-03T12:40:00,3,9943926,158805
OK,78,42,910,78,2014-05-03T12:45:00,5,9944375,158805
OK,67,49,910,67,2014-05-03T12:50:00,5,9944824,158805
OK,64,51,910,64,2014-05-03T12:55:00,3,9945273,158805
OK,58,57,910,58,2014-05-03T13:00:00,3,9945722,158805
OK,57,58,910,57,2014-05-03T13:05:00,4,9946171,158805
OK,57,58,910,57,2014-05-03T13:10:00,4,9946620,158805
OK,56,59,910,56,2014-05-03T13:15:00,5,9947069,158805
OK,59,56,910,59,2014-05-03T13:20:00,7,9947518,158805
OK,66,50,910,66,2014-05-03T13:25:00,4,9947967,158805
OK,65,50,910,65,2014-05-03T13:30:00,3,9948416,158805
OK,65,50,910,65,2014-05-03T13:35:00,3,9948865,158805
OK,60,55,910,60,2014-05-03T13:40:00,1,9949314,158805
OK,54,61,910,54,2014-05-03T13:45:00,4,9949763,158805
OK,54,61,910,54,2014-05-03T13:50:00,9,9950212,158805
OK,61,54,910,61,2014-05-03T13:55:00,10,9950661,158805
OK,61,54,910,61,2014-05-03T14:00:00,9,9951110,158805
OK,55,60,910,55,2014-05-03T14:05:00,5,9951559,158805
OK,50,66,910,50,2014-05-03T14:10:00,3,9952008,158805
OK,49,67,910,49,2014-05-03T14:15:00,6,9952457,158805
OK,52,63,910,52,2014-05-03T14:20:00,4,9952906,158805
OK,59,56,910,59,2014-05-03T14:25:00,3,9953355,158805
OK,59,56,910,59,2014-05-03T14:30:00,7,9953804,158805
OK,56,59,910,56,2014-05-03T14:35:00,6,9954253,158805
OK,52,63,910,52,2014-05-03T14:40:00,7,9954702,158805
OK,51,64,910,51,2014-05-03T14:45:00,6,9955151,158805
OK,54,61,910,54,2014-05-03T14:50:00,6,9955600,158805
OK,57,58,910,57,2014-05-03T14:55:00,5,9956048,158805
OK,59,56,910,59,2014-05-03T15:00:00,5,9956497,158805
OK,57,58,910,57,2014-05-03T15:05:00,6,9956946,158805
OK,57,58,910,57,2014-05-03T15:10:00,8,9957395,158805
OK,61,54,910,61,2014-05-03T15:15:00,11,9957844,158805
OK,58,57,910,58,2014-05-03T15:20:00,11,9958293,158805
OK,54,61,910,54,2014-05-03T15:25:00,4,9958742,158805
OK,62,53,910,62,2014-05-03T15:30:00,2,9959191,158805
OK,62,53,910,62,2014-05-03T15:35:00,2,9959640,158805
OK,53,62,910,53,2014-05-03T15:40:00,3,9960089,158805
OK,53,62,910,53,2014-05-03T15:45:00,3,9960538,158805
OK,51,64,910,51,2014-05-03T15:50:00,3,9960987,158805
OK,52,63,910,52,2014-05-03T15:55:00,4,9961436,158805
OK,59,56,910,59,2014-05-03T16:00:00,3,9961885,158805
OK,60,55,910,60,2014-05-03T16:05:00,6,9962334,158805
OK,56,59,910,56,2014-05-03T16:10:00,7,9962783,158805
OK,60,55,910,60,2014-05-03T16:15:00,4,9963232,158805
OK,65,50,910,65,2014-05-03T16:20:00,3,9963681,158805
OK,69,48,910,69,2014-05-03T16:25:00,4,9964130,158805
OK,64,51,910,64,2014-05-03T16:30:00,5,9964579,158805
OK,61,54,910,61,2014-05-03T16:35:00,4,9965028,158805
OK,63,52,910,63,2014-05-03T16:40:00,3,9965477,158805
OK,73,45,910,73,2014-05-03T16:45:00,2,9965926,158805
OK,83,39,910,83,2014-05-03T16:50:00,1,9966375,158805
OK,94,35,910,94,2014-05-03T16:55:00,3,9966824,158805
OK,94,35,910,94,2014-05-03T17:00:00,3,9967273,158805
OK,55,60,910,55,2014-05-03T17:05:00,3,9967722,158805
OK,57,58,910,57,2014-05-03T17:10:00,6,9968171,158805
OK,56,59,910,56,2014-05-03T17:15:00,5,9968620,158805
OK,58,57,910,58,2014-05-03T17:20:00,2,9969069,158805
OK,60,55,910,60,2014-05-03T17:25:00,1,9969518,158805
OK,76,43,910,76,2014-05-03T17:30:00,3,9969967,158805
OK,76,43,910,76,2014-05-03T17:35:00,3,9970416,158805
OK,76,43,910,76,2014-05-03T17:40:00,0,9970865,158805
OK,44,75,910,44,2014-05-03T17:45:00,1,9971313,158805
OK,44,75,910,44,2014-05-03T17:50:00,3,9971762,158805
OK,54,61,910,54,2014-05-03T17:55:00,4,9972211,158805
OK,59,56,910,59,2014-05-03T18:00:00,3,9972660,158805
OK,54,61,910,54,2014-05-03T18:05:00,2,9973109,158805
OK,50,66,910,50,2014-05-03T18:10:00,1,9973558,158805
OK,50,66,910,50,2014-05-03T18:15:00,0,9974007,158805
OK,50,66,910,50,2014-05-03T18:20:00,0,9974456,158805
OK,65,50,910,65,2014-05-03T18:25:00,1,9974905,158805
OK,48,69,910,48,2014-05-03T18:30:00,4,9975354,158805
OK,47,70,910,47,2014-05-03T18:35:00,4,9975803,158805
OK,48,69,910,48,2014-05-03T18:40:00,0,9976252,158805
OK,67,49,910,67,2014-05-03T18:45:00,1,9976701,158805
OK,62,53,910,62,2014-05-03T18:50:00,2,9977150,158805
OK,58,57,910,58,2014-05-03T18:55:00,0,9977599,158805
OK,58,57,910,58,2014-05-03T19:00:00,2,9978048,158805
OK,54,61,910,54,2014-05-03T19:05:00,1,9978497,158805
OK,54,61,910,54,2014-05-03T19:10:00,2,9978946,158805
OK,75,44,910,75,2014-05-03T19:15:00,3,9979395,158805
OK,64,51,910,64,2014-05-03T19:20:00,1,9979844,158805
OK,77,43,910,77,2014-05-03T19:25:00,1,9980293,158805
OK,77,43,910,77,2014-05-03T19:30:00,1,9980742,158805
OK,77,43,910,77,2014-05-03T19:35:00,0,9981191,158805
OK,77,43,910,77,2014-05-03T19:40:00,0,9981640,158805
OK,77,43,910,77,2014-05-03T19:45:00,0,9982089,158805
OK,58,57,910,58,2014-05-03T19:50:00,1,9982538,158805
OK,56,59,910,56,2014-05-03T19:55:00,2,9982987,158805
OK,61,54,910,61,2014-05-03T20:00:00,3,9983436,158805
OK,64,51,910,64,2014-05-03T20:05:00,2,9983885,158805
OK,86,38,910,86,2014-05-03T20:10:00,1,9984334,158805
OK,86,38,910,86,2014-05-03T20:15:00,3,9984783,158805
OK,76,43,910,76,2014-05-03T20:20:00,2,9985232,158805
OK,61,54,910,61,2014-05-03T20:25:00,1,9985681,158805
OK,63,52,910,63,2014-05-03T20:30:00,2,9986130,158805
OK,66,50,910,66,2014-05-03T20:35:00,2,9986579,158805
OK,65,50,910,65,2014-05-03T20:40:00,2,9987027,158805
OK,63,52,910,63,2014-05-03T20:45:00,1,9987476,158805
OK,63,52,910,63,2014-05-03T20:50:00,0,9987925,158805
OK,73,45,910,73,2014-05-03T20:55:00,1,9988374,158805
OK,68,48,910,68,2014-05-03T21:00:00,2,9988823,158805
OK,60,55,910,60,2014-05-03T21:05:00,2,9989272,158805
OK,56,59,910,56,2014-05-03T21:10:00,1,9989721,158805
OK,62,53,910,62,2014-05-03T21:15:00,3,9990170,158805
OK,62,53,910,62,2014-05-03T21:20:00,3,9990619,158805
OK,92,36,910,92,2014-05-03T21:25:00,1,9991068,158805
OK,74,44,910,74,2014-05-03T21:30:00,1,9991517,158805
OK,74,44,910,74,2014-05-03T21:35:00,1,9991966,158805
OK,66,50,910,66,2014-05-03T21:40:00,2,9992415,158805
OK,66,50,910,66,2014-05-03T21:45:00,2,9992864,158805
OK,58,57,910,58,2014-05-03T21:50:00,1,9993313,158805
OK,58,57,910,58,2014-05-03T21:55:00,1,9993762,158805
OK,58,57,910,58,2014-05-03T22:00:00,0,9994211,158805
OK,58,57,910,58,2014-05-03T22:05:00,0,9994660,158805
OK,58,57,910,58,2014-05-03T22:10:00,0,9995109,158805
OK,52,63,910,52,2014-05-03T22:15:00,2,9995558,158805
OK,54,61,910,54,2014-05-03T22:20:00,5,9996007,158805
OK,52,63,910,52,2014-05-03T22:25:00,2,9996456,158805
OK,44,75,910,44,2014-05-03T22:30:00,0,9996905,158805
OK,48,69,910,48,2014-05-03T22:35:00,1,9997354,158805
OK,48,69,910,48,2014-05-03T22:40:00,1,9997803,158805
OK,48,69,910,48,2014-05-03T22:45:00,0,9998252,158805
OK,48,69,910,48,2014-05-03T22:50:00,0,9998701,158805
OK,48,69,910,48,2014-05-03T22:55:00,0,9999150,158805
