status,avgMeasuredTime,avgSpeed,extID,medianMeasuredTime,TIMESTAMP,vehicleCount,_id,REPORT_ID
OK,48,69,910,48,2014-05-03T23:00:00,0,9999599,158805
OK,52,63,910,52,2014-05-03T23:10:00,2,10000247,158805
OK,52,63,910,52,2014-05-03T23:15:00,0,10000696,158805
OK,52,63,910,52,2014-05-03T23:20:00,0,10001145,158805
OK,52,63,910,52,2014-05-03T23:25:00,0,10001594,158805
OK,52,63,910,52,2014-05-03T23:30:00,0,10002043,158805
OK,52,63,910,52,2014-05-03T23:35:00,0,10002492,158805
OK,52,63,910,52,2014-05-03T23:40:00,0,10002941,158805
OK,52,63,910,52,2014-05-03T23:45:00,0,10003390,158805
OK,52,63,910,52,2014-05-03T23:50:00,0,10003839,158805
OK,45,73,910,45,2014-05-03T23:55:00,1,10004288,158805
OK,45,73,910,45,2014-05-04T00:00:00,1,10004737,158805
OK,45,73,910,45,2014-05-04T00:05:00,0,10005186,158805
OK,49,67,910,49,2014-05-04T00:10:00,2,10005635,158805
OK,49,67,910,49,2014-05-04T00:15:00,2,10006084,158805
OK,60,55,910,60,2014-05-04T00:20:00,1,10006533,158805
OK,52,63,910,52,2014-05-04T00:25:00,1,10006982,158805
OK,52,63,910,52,2014-05-04T00:30:00,0,10007431,158805
OK,43,77,910,43,2014-05-04T00:35:00,0,10007880,158805
OK,46,72,910,46,2014-05-04T00:40:00,1,10008329,158805
OK,46,72,910,46,2014-05-04T00:45:00,0,10008778,158805
OK,63,52,910,63,2014-05-04T00:50:00,1,10009227,158805
OK,63,52,910,63,2014-05-04T00:55:00,1,10009676,158805
OK,63,52,910,63,2014-05-04T01:00:00,0,10010125,158805
OK,63,52,910,63,2014-05-04T01:05:00,0,10010574,158805
OK,63,52,910,63,2014-05-04T01:10:00,0,10011023,158805
OK,63,52,910,63,2014-05-04T01:15:00,0,10011472,158805
OK,63,52,910,63,2014-05-04T01:20:00,0,10011921,158805
OK,63,52,910,63,2014-05-04T01:25:00,0,10012370,158805
OK,60,55,910,60,2014-05-04T01:30:00,1,10012819,158805
OK,60,55,910,60,2014-05-04T01:35:00,0,10013268,158805
OK,60,55,910,60,2014-05-04T01:40:00,0,10013717,158805
OK,60,55,910,60,2014-05-04T01:45:00,0,10014166,158805
OK,60,55,910,60,2014-05-04T01:50:00,0,10014615,158805
OK,60,55,910,60,2014-05-04T01:55:00,0,10015064,158805
OK,60,55,910,60,2014-05-04T02:00:00,0,10015513,158805
OK,60,55,910,60,2014-05-04T02:05:00,0,10015962,158805
OK,60,55,910,60,2014-05-04T02:10:00,0,10016411,158805
OK,60,55,910,60,2014-05-04T02:15:00,0,10016860,158805
OK,60,55,910,60,2014-05-04T02:20:00,0,10017309,158805
OK,60,55,910,60,2014-05-04T02:25:00,0,10017758,158805
OK,60,55,910,60,2014-05-04T02:30:00,0,10018207,158805
OK,60,55,910,60,2014-05-04T02:35:00,0,10018656,158805
OK,60,55,910,60,2014-05-04T02:40:00,0,10019105,158805
OK,60,55,910,60,2014-05-04T02:45:00,0,10019554,158805
OK,60,55,910,60,2014-05-04T02:50:00,0,10020003,158805
OK,60,55,910,60,2014-05-04T02:55:00,0,10020452,158805
OK,70,47,910,70,2014-05-04T03:00:00,3,10020901,158805
OK,70,47,910,70,2014-05-04T03:05:00,0,10021350,158805
OK,70,47,910,70,2014-05-04T03:10:00,0,10021799,158805
OK,70,47,910,70,2014-05-04T03:15:00,0,10022248,158805
OK,70,47,910,70,2014-05-04T03:20:00,0,10022697,158805
OK,70,47,910,70,2014-05-04T03:25:00,0,10023146,158805
OK,70,47,910,70,2014-05-04T03:30:00,0,10023595,158805
OK,70,47,910,70,2014-05-04T03:35:00,0,10024044,158805
OK,70,47,910,70,2014-05-04T03:40:00,0,10024493,158805
OK,46,72,910,46,2014-05-04T03:45:00,1,10024942,158805
OK,46,72,910,46,2014-05-04T03:50:00,0,10025391,158805
OK,57,58,910,57,2014-05-04T03:55:00,0,10025840,158805
OK,57,58,910,57,2014-05-04T04:10:00,0,10027187,158805
OK,55,60,910,55,2014-05-04T04:15:00,2,10027636,158805
OK,62,53,910,62,2014-05-04T04:20:00,1,10028085,158805
OK,62,53,910,62,2014-05-04T04:25:00,0,10028534,158805
OK,62,53,910,62,2014-05-04T04:30:00,0,10028983,158805
OK,62,53,910,62,2014-05-04T04:35:00,0,10029432,158805
OK,62,53,910,62,2014-05-04T04:40:00,0,10029881,158805
OK,62,53,910,62,2014-05-04T05:00:00,0,10031677,158805
OK,62,53,910,62,2014-05-04T05:05:00,0,10032126,158805
OK,40,82,910,40,2014-05-04T05:10:00,1,10032575,158805
OK,41,80,910,41,2014-05-04T05:25:00,0,10033922,158805
OK,69,48,910,69,2014-05-04T05:50:00,1,10036167,158805
OK,69,48,910,69,2014-05-04T06:00:00,0,10037041,158805
OK,69,48,910,69,2014-05-04T06:05:00,0,10037490,158805
OK,69,48,910,69,2014-05-04T06:10:00,0,10037939,158805
OK,69,48,910,69,2014-05-04T06:15:00,0,10038388,158805
OK,69,48,910,69,2014-05-04T06:20:00,0,10038837,158805
OK,69,48,910,69,2014-05-04T06:25:00,0,10039286,158805
OK,45,73,910,45,2014-05-04T06:30:00,1,10039735,158805
OK,43,77,910,43,2014-05-04T06:35:00,2,10040184,158805
OK,41,80,910,41,2014-05-04T06:40:00,1,10040633,158805
OK,41,80,910,41,2014-05-04T06:45:00,0,10041082,158805
OK,95,34,910,95,2014-05-04T06:50:00,2,10041531,158805
OK,93,35,910,93,2014-05-04T06:55:00,3,10041980,158805
OK,63,52,910,63,2014-05-04T07:00:00,1,10042429,158805
OK,63,52,910,63,2014-05-04T07:05:00,0,10042878,158805
OK,63,52,910,63,2014-05-04T07:10:00,0,10043327,158805
OK,63,52,910,63,2014-05-04T07:15:00,0,10043776,158805
OK,63,52,910,63,2014-05-04T07:20:00,0,10044225,158805
OK,63,52,910,63,2014-05-04T07:25:00,0,10044674,158805
OK,67,49,910,67,2014-05-04T07:30:00,2,10045123,158805
OK,67,49,910,67,2014-05-04T07:35:00,4,10045572,158805
OK,70,47,910,70,2014-05-04T07:40:00,2,10046021,158805
OK,50,66,910,50,2014-05-04T07:45:00,1,10046470,158805
OK,57,58,910,57,2014-05-04T07:50:00,2,10046919,158805
OK,64,51,910,64,2014-05-04T07:55:00,1,10047368,158805
OK,58,57,910,58,2014-05-04T08:00:00,2,10047817,158805
OK,54,61,910,54,2014-05-04T08:05:00,3,10048266,158805
OK,51,64,910,51,2014-05-04T08:10:00,3,10048715,158805
OK,55,60,910,55,2014-05-04T08:15:00,2,10049164,158805
OK,78,42,910,78,2014-05-04T08:20:00,2,10049613,158805
OK,72,46,910,72,2014-05-04T08:25:00,4,10050062,158805
OK,67,49,910,67,2014-05-04T08:30:00,3,10050511,158805
OK,61,54,910,61,2014-05-04T08:35:00,1,10050960,158805
OK,67,49,910,67,2014-05-04T08:40:00,3,10051409,158805
OK,60,55,910,60,2014-05-04T08:45:00,4,10051858,158805
OK,53,62,910,53,2014-05-04T08:50:00,2,10052307,158805
OK,62,53,910,62,2014-05-04T08:55:00,5,10052756,158805
OK,59,56,910,59,2014-05-04T09:00:00,4,10053205,158805
OK,55,60,910,55,2014-05-04T09:05:00,1,10053654,158805
OK,51,64,910,51,2014-05-04T09:10:00,5,10054103,158805
OK,51,64,910,51,2014-05-04T09:15:00,6,10054552,158805
OK,59,56,910,59,2014-05-04T09:20:00,5,10055001,158805
OK,71,46,910,71,2014-05-04T09:25:00,6,10055450,158805
OK,60,55,910,60,2014-05-04T09:30:00,9,10055899,158805
OK,60,55,910,60,2014-05-04T09:35:00,7,10056348,158805
OK,62,53,910,62,2014-05-04T09:40:00,3,10056797,158805
OK,62,53,910,62,2014-05-04T09:45:00,6,10057246,158805
OK,57,58,910,57,2014-05-04T09:50:00,5,10057694,158805
OK,57,58,910,57,2014-05-04T09:55:00,3,10058143,158805
OK,65,50,910,65,2014-05-04T10:00:00,2,10058592,158805
OK,66,50,910,66,2014-05-04T10:05:00,4,10059041,158805
OK,57,58,910,57,2014-05-04T10:10:00,6,10059490,158805
OK,56,59,910,56,2014-05-04T10:15:00,5,10059939,158805
OK,63,52,910,63,2014-05-04T10:20:00,5,10060388,158805
OK,66,50,910,66,2014-05-04T10:25:00,3,10060837,158805
OK,66,50,910,66,2014-05-04T10:30:00,2,10061286,158805
OK,54,61,910,54,2014-05-04T10:35:00,0,10061735,158805
OK,68,48,910,68,2014-05-04T10:40:00,4,10062184,158805
OK,66,50,910,66,2014-05-04T10:45:00,2,10062633,158805
OK,67,49,910,67,2014-05-04T10:50:00,4,10063082,158805
OK,65,50,910,65,2014-05-04T10:55:00,6,10063531,158805
OK,60,55,910,60,2014-05-04T11:00:00,3,10063980,158805
OK,60,55,910,60,2014-05-04T11:05:00,1,10064429,158805
OK,60,55,910,60,2014-05-04T11:10:00,4,10064878,158805
OK,58,57,910,58,2014-05-04T11:15:00,5,10065327,158805
OK,59,56,910,59,2014-05-04T11:20:00,2,10065776,158805
OK,71,46,910,71,2014-05-04T11:25:00,2,10066225,158805
OK,53,62,910,53,2014-05-04T11:30:00,4,10066674,158805
OK,52,63,910,52,2014-05-04T11:35:00,6,10067123,158805
OK,53,62,910,53,2014-05-04T11:40:00,4,10067572,158805
OK,67,49,910,67,2014-05-04T11:45:00,3,10068021,158805
OK,71,46,910,71,2014-05-04T11:50:00,6,10068470,158805
OK,64,51,910,64,2014-05-04T11:55:00,5,10068919,158805
OK,60,55,910,60,2014-05-04T12:00:00,4,10069368,158805
OK,60,55,910,60,2014-05-04T12:05:00,3,10069817,158805
OK,58,57,910,58,2014-05-04T12:10:00,5,10070266,158805
OK,58,57,910,58,2014-05-04T12:15:00,3,10070715,158805
OK,59,56,910,59,2014-05-04T12:20:00,4,10071164,158805
OK,66,50,910,66,2014-05-04T12:25:00,3,10071613,158805
OK,64,51,910,64,2014-05-04T12:30:00,2,10072062,158805
OK,66,50,910,66,2014-05-04T12:35:00,2,10072511,158805
OK,62,53,910,62,2014-05-04T12:40:00,4,10072960,158805
OK,66,50,910,66,2014-05-04T12:45:00,6,10073409,158805
OK,62,53,910,62,2014-05-04T12:50:00,5,10073858,158805
OK,66,50,910,66,2014-05-04T12:55:00,7,10074307,158805
OK,82,40,910,82,2014-05-04T13:00:00,4,10074756,158805
OK,67,49,910,67,2014-05-04T13:05:00,3,10075205,158805
OK,67,49,910,67,2014-05-04T13:10:00,3,10075654,158805
OK,82,40,910,82,2014-05-04T13:15:00,3,10076103,158805
OK,56,59,910,56,2014-05-04T13:20:00,5,10076552,158805
OK,52,63,910,52,2014-05-04T13:25:00,2,10077001,158805
OK,58,57,910,58,2014-05-04T13:30:00,1,10077450,158805
OK,58,57,910,58,2014-05-04T13:35:00,1,10077899,158805
OK,55,60,910,55,2014-05-04T13:40:00,1,10078348,158805
OK,59,56,910,59,2014-05-04T13:45:00,5,10078797,158805
OK,61,54,910,61,2014-05-04T13:50:00,6,10079246,158805
OK,64,51,910,64,2014-05-04T13:55:00,5,10079695,158805
OK,64,51,910,64,2014-05-04T14:00:00,3,10080144,158805
OK,76,43,910,76,2014-05-04T14:05:00,2,10080593,158805
OK,69,48,910,69,2014-05-04T14:10:00,3,10081042,158805
OK,77,43,910,77,2014-05-04T14:15:00,7,10081491,158805
OK,64,51,910,64,2014-05-04T14:20:00,9,10081940,158805
OK,63,52,910,63,2014-05-04T14:25:00,4,10082389,158805
OK,68,48,910,68,2014-05-04T14:30:00,2,10082838,158805
OK,64,51,910,64,2014-05-04T14:35:00,3,10083287,158805
OK,69,48,910,69,2014-05-04T14:40:00,6,10083736,158805
OK,72,46,910,72,2014-05-04T14:45:00,3,10084185,158805
OK,80,41,910,80,2014-05-04T14:50:00,2,10084634,158805
OK,72,46,910,72,2014-05-04T14:55:00,5,10085083,158805
OK,52,63,910,52,2014-05-04T15:00:00,5,10085532,158805
OK,55,60,910,55,2014-05-04T15:05:00,4,10085981,158805
OK,60,55,910,60,2014-05-04T15:10:00,3,10086430,158805
OK,67,49,910,67,2014-05-04T15:15:00,5,10086879,158805
OK,61,54,910,61,2014-05-04T15:20:00,6,10087328,158805
OK,59,56,910,59,2014-05-04T15:25:00,5,10087777,158805
OK,73,45,910,73,2014-05-04T15:30:00,3,10088226,158805
OK,70,47,910,70,2014-05-04T15:35:00,2,10088675,158805
OK,68,48,910,68,2014-05-04T15:40:00,2,10089124,158805
OK,63,52,910,63,2014-05-04T15:45:00,2,10089573,158805
OK,57,58,910,57,2014-05-04T15:50:00,3,10090022,158805
OK,54,61,910,54,2014-05-04T15:55:00,5,10090471,158805
OK,49,67,910,49,2014-05-04T16:00:00,4,10090920,158805
OK,53,62,910,53,2014-05-04T16:05:00,3,10091369,158805
OK,72,46,910,72,2014-05-04T16:10:00,4,10091818,158805
OK,89,37,910,89,2014-05-04T16:15:00,2,10092267,158805
OK,68,48,910,68,2014-05-04T16:20:00,4,10092716,158805
OK,67,49,910,67,2014-05-04T16:25:00,5,10093165,158805
OK,47,70,910,47,2014-05-04T16:30:00,2,10093614,158805
OK,41,80,910,41,2014-05-04T16:35:00,1,10094063,158805
OK,79,41,910,79,2014-05-04T16:40:00,1,10094512,158805
OK,60,55,910,60,2014-05-04T16:45:00,3,10094961,158805
OK,60,55,910,60,2014-05-04T16:50:00,7,10095410,158805
OK,58,57,910,58,2014-05-04T16:55:00,7,10095859,158805
OK,52,63,910,52,2014-05-04T17:00:00,2,10096308,158805
OK,48,69,910,48,2014-05-04T17:05:00,2,10096757,158805
OK,50,66,910,50,2014-05-04T17:10:00,3,10097206,158805
OK,66,50,910,66,2014-05-04T17:15:00,3,10097655,158805
OK,66,50,910,66,2014-05-04T17:20:00,3,10098104,158805
OK,55,60,910,55,2014-05-04T17:25:00,2,10098553,158805
OK,48,69,910,48,2014-05-04T17:30:00,2,10099002,158805
OK,46,72,910,46,2014-05-04T17:35:00,2,10099451,158805
OK,54,61,910,54,2014-05-04T17:40:00,4,10099900,158805
OK,56,59,910,56,2014-05-04T17:45:00,1,10100349,158805
OK,48,69,910,48,2014-05-04T17:50:00,2,10100798,158805
OK,49,67,910,49,2014-05-04T17:55:00,3,10101247,158805
OK,56,59,910,56,2014-05-04T18:00:00,2,10101696,158805
OK,56,59,910,56,2014-05-04T18:05:00,3,10102145,158805
OK,78,42,910,78,2014-05-04T18:10:00,1,10102594,158805
OK,78,42,910,78,2014-05-04T18:15:00,0,10103043,158805
OK,63,52,910,63,2014-05-04T18:20:00,2,10103492,158805
OK,63,52,910,63,2014-05-04T18:25:00,2,10103941,158805
OK,69,48,910,69,2014-05-04T18:30:00,2,10104390,158805
OK,71,46,910,71,2014-05-04T18:35:00,2,10104839,158805
OK,59,56,910,59,2014-05-04T18:40:00,5,10105288,158805
OK,60,55,910,60,2014-05-04T18:45:00,7,10105737,158805
OK,63,52,910,63,2014-05-04T18:50:00,3,10106186,158805
OK,63,52,910,63,2014-05-04T18:55:00,1,10106635,158805
OK,63,52,910,63,2014-05-04T19:00:00,0,10107084,158805
OK,43,77,910,43,2014-05-04T19:05:00,2,10107533,158805
OK,52,63,910,52,2014-05-04T19:10:00,4,10107982,158805
OK,58,57,910,58,2014-05-04T19:15:00,2,10108431,158805
OK,63,52,910,63,2014-05-04T19:20:00,0,10108880,158805
OK,59,56,910,59,2014-05-04T19:25:00,2,10109329,158805
OK,59,56,910,59,2014-05-04T19:30:00,3,10109778,158805
OK,56,59,910,56,2014-05-04T19:35:00,1,10110227,158805
OK,56,59,910,56,2014-05-04T19:40:00,0,10110676,158805
OK,48,69,910,48,2014-05-04T19:45:00,1,10111125,158805
OK,49,67,910,49,2014-05-04T19:50:00,2,10111574,158805
OK,50,66,910,50,2014-05-04T19:55:00,0,10112023,158805
OK,50,66,910,50,2014-05-04T20:00:00,0,10112472,158805
OK,50,66,910,50,2014-05-04T20:05:00,0,10112921,158805
OK,50,66,910,50,2014-05-04T20:10:00,0,10113370,158805
OK,54,61,910,54,2014-05-04T20:15:00,1,10113819,158805
OK,54,61,910,54,2014-05-04T20:20:00,1,10114268,158805
OK,54,61,910,54,2014-05-04T20:25:00,0,10114717,158805
OK,54,61,910,54,2014-05-04T20:30:00,0,10115166,158805
OK,65,50,910,65,2014-05-04T20:35:00,1,10115615,158805
OK,65,50,910,65,2014-05-04T20:40:00,1,10116064,158805
OK,54,61,910,54,2014-05-04T20:45:00,0,10116513,158805
OK,54,61,910,54,2014-05-04T20:50:00,0,10116962,158805
OK,54,61,910,54,2014-05-04T20:55:00,0,10117411,158805
OK,54,61,910,54,2014-05-04T21:00:00,0,10117860,158805
OK,54,61,910,54,2014-05-04T21:05:00,0,10118309,158805
OK,50,66,910,50,2014-05-04T21:10:00,1,10118758,158805
OK,61,54,910,61,2014-05-04T21:15:00,2,10119207,158805
OK,72,46,910,72,2014-05-04T21:20:00,0,10119656,158805
OK,72,46,910,72,2014-05-04T21:25:00,0,10120105,158805
OK,72,46,910,72,2014-05-04T21:30:00,0,10120554,158805
OK,72,46,910,72,2014-05-04T21:35:00,0,10121003,158805
OK,72,46,910,72,2014-05-04T21:40:00,0,10121452,158805
OK,72,46,910,72,2014-05-04T21:45:00,0,10121901,158805
OK,72,46,910,72,2014-05-04T21:50:00,0,10122350,158805
OK,72,46,910,72,2014-05-04T21:55:00,0,10122799,158805
OK,72,46,910,72,2014-05-04T22:00:00,0,10123248,158805
OK,72,46,910,72,2014-05-04T22:05:00,0,10123697,158805
OK,72,46,910,72,2014-05-04T22:10:00,0,10124146,158805
OK,72,46,910,72,2014-05-04T22:15:00,0,10124595,158805
OK,72,46,910,72,2014-05-04T22:20:00,0,10125044,158805
OK,72,46,910,72,2014-05-04T22:25:00,0,10125493,158805
OK,72,46,910,72,2014-05-04T22:30:00,0,10125942,158805
OK,72,46,910,72,2014-05-04T22:35:00,0,10126391,158805
OK,72,46,910,72,2014-05-04T22:40:00,0,10126840,158805
OK,72,46,910,72,2014-05-04T22:45:00,0,10127289,158805
OK,72,46,910,72,2014-05-04T22:50:00,0,10127738,158805
OK,72,46,910,72,2014-05-04T22:55:00,0,10128187,158805
OK,72,46,910,72,2014-05-04T23:00:00,0,10128636,158805
OK,72,46,910,72,2014-05-04T23:05:00,0,10129085,158805
OK,72,46,910,72,2014-05-04T23:10:00,0,10129534,158805
OK,64,51,910,64,2014-05-04T23:15:00,1,10129983,158805
OK,64,51,910,64,2014-05-04T23:20:00,1,10130432,158805
OK,64,51,910,64,2014-05-04T23:25:00,0,10130881,158805
OK,64,51,910,64,2014-05-04T23:30:00,0,10131330,158805
OK,49,67,910,49,2014-05-04T23:35:00,1,10131779,158805
OK,49,67,910,49,2014-05-04T23:40:00,1,10132228,158805
OK,49,67,910,49,2014-05-04T23:45:00,0,10132677,158805
OK,49,67,910,49,2014-05-04T23:50:00,0,10133126,158805
OK,49,67,910,49,2014-05-04T23:55:00,0,10133575,158805
OK,49,67,910,49,2014-05-05T00:00:00,0,10134024,158805
OK,49,67,910,49,2014-05-05T00:10:00,0,10134922,158805
OK,49,67,910,49,2014-05-05T00:15:00,0,10135371,158805
OK,49,67,910,49,2014-05-05T00:20:00,0,10135820,158805
OK,49,67,910,49,2014-05-05T00:25:00,0,10136269,158805
OK,49,67,910,49,2014-05-05T00:30:00,0,10136718,158805
OK,49,67,910,49,2014-05-05T00:35:00,0,10137167,158805
OK,49,67,910,49,2014-05-05T00:40:00,0,10137616,158805
OK,49,67,910,49,2014-05-05T00:45:00,0,10138065,158805
OK,49,67,910,49,2014-05-05T00:50:00,0,10138514,158805
OK,49,67,910,49,2014-05-05T00:55:00,0,10138963,158805
OK,49,67,910,49,2014-05-05T01:00:00,0,10139412,158805
OK,49,67,910,49,2014-05-05T01:05:00,0,10139861,158805
OK,49,67,910,49,2014-05-05T01:10:00,0,10140310,158805
OK,49,67,910,49,2014-05-05T01:15:00,0,10140759,158805
OK,49,67,910,49,2014-05-05T01:20:00,0,10141208,158805
OK,49,67,910,49,2014-05-05T01:25:00,0,10141657,158805
OK,49,67,910,49,2014-05-05T01:30:00,0,10142106,158805
OK,49,67,910,49,2014-05-05T01:35:00,0,10142555,158805
OK,49,67,910,49,2014-05-05T01:40:00,0,10143004,158805
OK,49,67,910,49,2014-05-05T01:45:00,0,10143453,158805
OK,49,67,910,49,2014-05-05T01:50:00,0,10143902,158805
OK,49,67,910,49,2014-05-05T01:55:00,0,10144351,158805
OK,49,67,910,49,2014-05-05T02:00:00,0,10144800,158805
OK,40,82,910,40,2014-05-05T02:05:00,1,10145249,158805
OK,40,82,910,40,2014-05-05T02:10:00,0,10145698,158805
OK,40,82,910,40,2014-05-05T02:15:00,0,10146147,158805
OK,40,82,910,40,2014-05-05T02:20:00,0,10146596,158805
OK,63,52,910,63,2014-05-05T02:25:00,1,10147045,158805
OK,63,52,910,63,2014-05-05T02:30:00,1,10147494,158805
OK,63,52,910,63,2014-05-05T02:35:00,0,10147943,158805
OK,40,82,910,40,2014-05-05T02:40:00,1,10148392,158805
OK,40,82,910,40,2014-05-05T02:45:00,1,10148841,158805
OK,40,82,910,40,2014-05-05T02:50:00,0,10149290,158805
OK,40,82,910,40,2014-05-05T02:55:00,0,10149739,158805
OK,40,82,910,40,2014-05-05T03:00:00,0,10150188,158805
OK,40,82,910,40,2014-05-05T03:05:00,0,10150637,158805
OK,40,82,910,40,2014-05-05T03:10:00,0,10151086,158805
OK,40,82,910,40,2014-05-05T03:15:00,0,10151535,158805
OK,48,69,910,48,2014-05-05T03:20:00,1,10151984,158805
OK,61,54,910,61,2014-05-05T03:25:00,2,10152433,158805
OK,74,44,910,74,2014-05-05T03:30:00,1,10152882,158805
OK,74,44,910,74,2014-05-05T03:35:00,0,10153331,158805
OK,74,44,910,74,2014-05-05T03:40:00,0,10153780,158805
OK,74,44,910,74,2014-05-05T03:45:00,0,10154229,158805
OK,51,64,910,51,2014-05-05T03:50:00,2,10154678,158805
OK,56,59,910,56,2014-05-05T03:55:00,3,10155127,158805
OK,61,54,910,61,2014-05-05T04:00:00,2,10155576,158805
OK,51,64,910,51,2014-05-05T04:05:00,0,10156025,158805
OK,51,64,910,51,2014-05-05T04:10:00,0,10156474,158805
OK,51,64,910,51,2014-05-05T04:15:00,0,10156923,158805
OK,51,64,910,51,2014-05-05T04:20:00,0,10157372,158805
OK,77,43,910,77,2014-05-05T04:25:00,1,10157821,158805
OK,74,44,910,74,2014-05-05T04:30:00,2,10158270,158805
OK,66,50,910,66,2014-05-05T04:35:00,4,10158719,158805
OK,61,54,910,61,2014-05-05T04:40:00,5,10159168,158805
OK,64,51,910,64,2014-05-05T04:45:00,4,10159617,158805
OK,64,51,910,64,2014-05-05T04:50:00,6,10160066,158805
OK,58,57,910,58,2014-05-05T04:55:00,9,10160515,158805
OK,59,56,910,59,2014-05-05T05:00:00,6,10160964,158805
OK,105,31,910,105,2014-05-05T05:05:00,6,10161413,158805
OK,109,30,910,109,2014-05-05T05:10:00,5,10161862,158805
OK,64,51,910,64,2014-05-05T05:15:00,5,10162311,158805
OK,65,50,910,65,2014-05-05T05:20:00,8,10162760,158805
OK,73,45,910,73,2014-05-05T05:25:00,7,10163209,158805
OK,86,38,910,86,2014-05-05T05:30:00,5,10163658,158805
OK,91,36,910,91,2014-05-05T05:35:00,7,10164107,158805
OK,94,35,910,94,2014-05-05T05:40:00,8,10164556,158805
OK,87,38,910,87,2014-05-05T05:45:00,7,10165005,158805
OK,80,41,910,80,2014-05-05T05:50:00,4,10165454,158805
OK,75,44,910,75,2014-05-05T05:55:00,8,10165903,158805
OK,71,46,910,71,2014-05-05T06:00:00,11,10166352,158805
OK,76,43,910,76,2014-05-05T06:05:00,7,10166801,158805
OK,93,35,910,93,2014-05-05T06:10:00,3,10167250,158805
OK,85,38,910,85,2014-05-05T06:15:00,6,10167699,158805
OK,81,40,910,81,2014-05-05T06:20:00,5,10168148,158805
OK,80,41,910,80,2014-05-05T06:25:00,3,10168597,158805
OK,64,51,910,64,2014-05-05T06:30:00,6,10169046,158805
OK,66,50,910,66,2014-05-05T06:35:00,5,10169495,158805
OK,75,44,910,75,2014-05-05T06:40:00,3,10169944,158805
OK,66,50,910,66,2014-05-05T06:45:00,6,10170393,158805
OK,60,55,910,60,2014-05-05T06:50:00,8,10170842,158805
OK,60,55,910,60,2014-05-05T06:55:00,10,10171291,158805
OK,62,53,910,62,2014-05-05T07:00:00,14,10171740,158805
OK,63,52,910,63,2014-05-05T07:05:00,12,10172189,158805
OK,67,49,910,67,2014-05-05T07:10:00,6,10172638,158805
OK,65,50,910,65,2014-05-05T07:15:00,4,10173087,158805
OK,57,58,910,57,2014-05-05T07:20:00,5,10173536,158805
OK,58,57,910,58,2014-05-05T07:25:00,8,10173985,158805
OK,60,55,910,60,2014-05-05T07:30:00,7,10174434,158805
OK,58,57,910,58,2014-05-05T07:35:00,7,10174883,158805
OK,59,56,910,59,2014-05-05T07:40:00,8,10175332,158805
OK,65,50,910,65,2014-05-05T07:45:00,7,10175781,158805
OK,64,51,910,64,2014-05-05T07:50:00,10,10176230,158805
OK,59,56,910,59,2014-05-05T07:55:00,7,10176679,158805
OK,65,50,910,65,2014-05-05T08:00:00,5,10177128,158805
OK,70,47,910,70,2014-05-05T08:05:00,8,10177577,158805
OK,71,46,910,71,2014-05-05T08:10:00,10,10178026,158805
OK,63,52,910,63,2014-05-05T08:15:00,4,10178475,158805
OK,65,50,910,65,2014-05-05T08:20:00,4,10178924,158805
OK,65,50,910,65,2014-05-05T08:25:00,12,10179373,158805
OK,62,53,910,62,2014-05-05T08:30:00,8,10179822,158805
OK,64,51,910,64,2014-05-05T08:35:00,10,10180271,158805
OK,63,52,910,63,2014-05-05T08:40:00,11,10180720,158805
OK,60,55,910,60,2014-05-05T08:45:00,7,10181169,158805
OK,79,41,910,79,2014-05-05T08:50:00,4,10181618,158805
OK,74,44,910,74,2014-05-05T08:55:00,4,10182067,158805
OK,60,55,910,60,2014-05-05T09:00:00,6,10182516,158805
OK,67,49,910,67,2014-05-05T09:05:00,7,10182965,158805
OK,68,48,910,68,2014-05-05T09:10:00,7,10183414,158805
