status,avgMeasuredTime,avgSpeed,extID,medianMeasuredTime,TIMESTAMP,vehicleCount,_id,REPORT_ID
OK,72,46,910,72,2014-05-05T09:15:00,5,10183863,158805
OK,62,53,910,62,2014-05-05T09:20:00,3,10184312,158805
OK,74,44,910,74,2014-05-05T09:25:00,6,10184761,158805
OK,70,47,910,70,2014-05-05T09:30:00,9,10185210,158805
OK,65,50,910,65,2014-05-05T09:35:00,9,10185659,158805
OK,64,51,910,64,2014-05-05T09:40:00,10,10186108,158805
OK,65,50,910,65,2014-05-05T09:45:00,14,10186557,158805
OK,70,47,910,70,2014-05-05T09:50:00,11,10187006,158805
OK,68,48,910,68,2014-05-05T09:55:00,8,10187455,158805
OK,69,48,910,69,2014-05-05T10:00:00,15,10187904,158805
OK,62,53,910,62,2014-05-05T10:05:00,9,10188353,158805
OK,62,53,910,62,2014-05-05T10:10:00,11,10188802,158805
OK,62,53,910,62,2014-05-05T10:15:00,11,10189251,158805
OK,58,57,910,58,2014-05-05T10:20:00,5,10189700,158805
OK,85,38,910,85,2014-05-05T10:25:00,3,10190149,158805
OK,68,48,910,68,2014-05-05T10:30:00,5,10190598,158805
OK,65,50,910,65,2014-05-05T10:35:00,8,10191047,158805
OK,66,50,910,66,2014-05-05T10:40:00,9,10191496,158805
OK,67,49,910,67,2014-05-05T10:45:00,6,10191945,158805
OK,73,45,910,73,2014-05-05T10:50:00,7,10192394,158805
OK,77,43,910,77,2014-05-05T10:55:00,12,10192843,158805
OK,69,48,910,69,2014-05-05T11:00:00,15,10193292,158805
OK,66,50,910,66,2014-05-05T11:05:00,16,10193741,158805
OK,68,48,910,68,2014-05-05T11:10:00,23,10194190,158805
OK,68,48,910,68,2014-05-05T11:15:00,21,10194639,158805
OK,73,45,910,73,2014-05-05T11:20:00,12,10195088,158805
OK,71,46,910,71,2014-05-05T11:25:00,14,10195537,158805
OK,69,48,910,69,2014-05-05T11:30:00,12,10195986,158805
OK,68,48,910,68,2014-05-05T11:35:00,12,10196435,158805
OK,69,48,910,69,2014-05-05T11:40:00,9,10196884,158805
OK,80,41,910,80,2014-05-05T11:45:00,9,10197333,158805
OK,72,46,910,72,2014-05-05T11:50:00,12,10197782,158805
OK,68,48,910,68,2014-05-05T11:55:00,10,10198231,158805
OK,74,44,910,74,2014-05-05T12:00:00,10,10198680,158805
OK,75,44,910,75,2014-05-05T12:05:00,11,10199129,158805
OK,75,44,910,75,2014-05-05T12:10:00,10,10199578,158805
OK,74,44,910,74,2014-05-05T12:15:00,15,10200027,158805
OK,74,44,910,74,2014-05-05T12:20:00,18,10200476,158805
OK,75,44,910,75,2014-05-05T12:25:00,12,10200925,158805
OK,69,48,910,69,2014-05-05T12:30:00,11,10201374,158805
OK,61,54,910,61,2014-05-05T12:35:00,11,10201823,158805
OK,77,43,910,77,2014-05-05T12:40:00,9,10202272,158805
OK,76,43,910,76,2014-05-05T12:45:00,12,10202721,158805
OK,74,44,910,74,2014-05-05T12:50:00,14,10203170,158805
OK,81,40,910,81,2014-05-05T12:55:00,16,10203619,158805
OK,83,39,910,83,2014-05-05T13:00:00,13,10204068,158805
OK,81,40,910,81,2014-05-05T13:05:00,15,10204517,158805
OK,83,39,910,83,2014-05-05T13:10:00,21,10204966,158805
OK,80,41,910,80,2014-05-05T13:15:00,27,10205415,158805
OK,81,40,910,81,2014-05-05T13:20:00,17,10205864,158805
OK,91,36,910,91,2014-05-05T13:25:00,17,10206313,158805
OK,109,30,910,109,2014-05-05T13:30:00,20,10206762,158805
OK,111,29,910,111,2014-05-05T13:35:00,35,10207211,158805
OK,97,34,910,97,2014-05-05T13:40:00,33,10207660,158805
OK,83,39,910,83,2014-05-05T13:45:00,23,10208109,158805
OK,92,36,910,92,2014-05-05T13:50:00,19,10208558,158805
OK,82,40,910,82,2014-05-05T13:55:00,17,10209007,158805
OK,77,43,910,77,2014-05-05T14:00:00,16,10209456,158805
OK,77,43,910,77,2014-05-05T14:05:00,18,10209905,158805
OK,69,48,910,69,2014-05-05T14:10:00,20,10210354,158805
OK,83,39,910,83,2014-05-05T14:15:00,28,10210803,158805
OK,89,37,910,89,2014-05-05T14:20:00,22,10211252,158805
OK,89,37,910,89,2014-05-05T14:25:00,14,10211701,158805
OK,86,38,910,86,2014-05-05T14:30:00,16,10212150,158805
OK,75,44,910,75,2014-05-05T14:35:00,10,10212599,158805
OK,72,46,910,72,2014-05-05T14:40:00,18,10213048,158805
OK,75,44,910,75,2014-05-05T14:45:00,16,10213497,158805
OK,62,53,910,62,2014-05-05T14:50:00,9,10213946,158805
OK,64,51,910,64,2014-05-05T14:55:00,13,10214395,158805
OK,63,52,910,63,2014-05-05T15:00:00,10,10214844,158805
OK,59,56,910,59,2014-05-05T15:05:00,11,10215293,158805
OK,69,48,910,69,2014-05-05T15:10:00,10,10215742,158805
OK,64,51,910,64,2014-05-05T15:15:00,13,10216191,158805
OK,59,56,910,59,2014-05-05T15:20:00,6,10216640,158805
OK,66,50,910,66,2014-05-05T15:25:00,6,10217089,158805
OK,67,49,910,67,2014-05-05T15:30:00,14,10217538,158805
OK,64,51,910,64,2014-05-05T15:35:00,8,10217987,158805
OK,62,53,910,62,2014-05-05T15:40:00,6,10218436,158805
OK,74,44,910,74,2014-05-05T15:45:00,7,10218885,158805
OK,67,49,910,67,2014-05-05T15:50:00,6,10219334,158805
OK,67,49,910,67,2014-05-05T15:55:00,4,10219783,158805
OK,63,52,910,63,2014-05-05T16:00:00,5,10220232,158805
OK,62,53,910,62,2014-05-05T16:05:00,5,10220681,158805
OK,62,53,910,62,2014-05-05T16:10:00,3,10221130,158805
OK,55,60,910,55,2014-05-05T16:15:00,2,10221579,158805
OK,56,59,910,56,2014-05-05T16:20:00,2,10222028,158805
OK,61,54,910,61,2014-05-05T16:25:00,3,10222477,158805
OK,52,63,910,52,2014-05-05T16:30:00,2,10222926,158805
OK,59,56,910,59,2014-05-05T16:35:00,4,10223375,158805
OK,58,57,910,58,2014-05-05T16:40:00,10,10223824,158805
OK,60,55,910,60,2014-05-05T16:45:00,7,10224273,158805
OK,65,50,910,65,2014-05-05T16:50:00,3,10224722,158805
OK,65,50,910,65,2014-05-05T16:55:00,2,10225171,158805
OK,65,50,910,65,2014-05-05T17:00:00,0,10225620,158805
OK,50,66,910,50,2014-05-05T17:05:00,1,10226069,158805
OK,47,70,910,47,2014-05-05T17:10:00,2,10226518,158805
OK,47,70,910,47,2014-05-05T17:15:00,2,10226967,158805
OK,55,60,910,55,2014-05-05T17:20:00,1,10227416,158805
OK,61,54,910,61,2014-05-05T17:25:00,3,10227865,158805
OK,70,47,910,70,2014-05-05T17:30:00,4,10228314,158805
OK,68,48,910,68,2014-05-05T17:35:00,3,10228763,158805
OK,68,48,910,68,2014-05-05T17:40:00,2,10229212,158805
OK,69,48,910,69,2014-05-05T17:45:00,6,10229661,158805
OK,70,47,910,70,2014-05-05T17:50:00,4,10230110,158805
OK,68,48,910,68,2014-05-05T17:55:00,2,10230559,158805
OK,65,50,910,65,2014-05-05T18:00:00,2,10231008,158805
OK,55,60,910,55,2014-05-05T18:05:00,2,10231457,158805
OK,60,55,910,60,2014-05-05T18:10:00,1,10231906,158805
OK,55,60,910,55,2014-05-05T18:15:00,5,10232355,158805
OK,55,60,910,55,2014-05-05T18:20:00,5,10232804,158805
OK,48,69,910,48,2014-05-05T18:25:00,1,10233253,158805
OK,48,69,910,48,2014-05-05T18:30:00,1,10233702,158805
OK,52,63,910,52,2014-05-05T18:35:00,1,10234151,158805
OK,53,62,910,53,2014-05-05T18:40:00,2,10234600,158805
OK,62,53,910,62,2014-05-05T18:45:00,2,10235049,158805
OK,70,47,910,70,2014-05-05T18:50:00,1,10235498,158805
OK,70,47,910,70,2014-05-05T18:55:00,0,10235947,158805
OK,56,59,910,56,2014-05-05T19:00:00,2,10236396,158805
OK,56,59,910,56,2014-05-05T19:05:00,0,10236845,158805
OK,48,69,910,48,2014-05-05T19:10:00,1,10237294,158805
OK,42,78,910,42,2014-05-05T19:15:00,2,10237743,158805
OK,55,60,910,55,2014-05-05T19:20:00,3,10238192,158805
OK,55,60,910,55,2014-05-05T19:25:00,4,10238641,158805
OK,53,62,910,53,2014-05-05T19:30:00,4,10239090,158805
OK,54,61,910,54,2014-05-05T19:35:00,2,10239539,158805
OK,62,53,910,62,2014-05-05T19:40:00,2,10239988,158805
OK,55,60,910,55,2014-05-05T19:45:00,4,10240437,158805
OK,50,66,910,50,2014-05-05T19:50:00,3,10240886,158805
OK,49,67,910,49,2014-05-05T19:55:00,1,10241335,158805
OK,54,61,910,54,2014-05-05T21:40:00,0,10249226,158805
OK,54,61,910,54,2014-05-05T22:00:00,0,10250750,158805
OK,54,61,910,54,2014-05-05T22:05:00,0,10251199,158805
OK,54,61,910,54,2014-05-05T22:10:00,0,10251648,158805
OK,54,61,910,54,2014-05-05T22:15:00,0,10252097,158805
OK,61,54,910,61,2014-05-05T22:20:00,2,10252546,158805
OK,61,54,910,61,2014-05-05T22:25:00,2,10252995,158805
OK,61,54,910,61,2014-05-05T22:30:00,0,10253444,158805
OK,61,54,910,61,2014-05-05T22:35:00,0,10253893,158805
OK,61,54,910,61,2014-05-05T22:40:00,1,10254342,158805
OK,61,54,910,61,2014-05-05T22:45:00,1,10254791,158805
OK,61,54,910,61,2014-05-05T22:50:00,0,10255240,158805
OK,61,54,910,61,2014-05-05T22:55:00,0,10255689,158805
OK,61,54,910,61,2014-05-05T23:00:00,0,10256138,158805
OK,61,54,910,61,2014-05-05T23:05:00,0,10256587,158805
OK,61,54,910,61,2014-05-05T23:10:00,0,10257036,158805
OK,61,54,910,61,2014-05-05T23:15:00,0,10257485,158805
OK,61,54,910,61,2014-05-05T23:20:00,0,10257934,158805
OK,61,54,910,61,2014-05-05T23:25:00,0,10258383,158805
OK,61,54,910,61,2014-05-05T23:30:00,0,10258832,158805
OK,61,54,910,61,2014-05-05T23:35:00,0,10259281,158805
OK,61,54,910,61,2014-05-05T23:40:00,0,10259730,158805
OK,50,66,910,50,2014-05-05T23:45:00,1,10260179,158805
OK,50,66,910,50,2014-05-05T23:50:00,1,10260628,158805
OK,56,59,910,56,2014-05-05T23:55:00,0,10261077,158805
OK,56,59,910,56,2014-05-06T00:00:00,0,10261526,158805
OK,56,59,910,56,2014-05-06T00:05:00,0,10261975,158805
OK,56,59,910,56,2014-05-06T00:10:00,0,10262424,158805
OK,56,59,910,56,2014-05-06T00:15:00,0,10262873,158805
OK,56,59,910,56,2014-05-06T00:20:00,0,10263322,158805
OK,56,59,910,56,2014-05-06T00:25:00,0,10263771,158805
OK,56,59,910,56,2014-05-06T00:30:00,0,10264220,158805
OK,56,59,910,56,2014-05-06T00:35:00,0,10264669,158805
OK,56,59,910,56,2014-05-06T00:40:00,0,10265118,158805
OK,56,59,910,56,2014-05-06T00:45:00,0,10265567,158805
OK,56,59,910,56,2014-05-06T00:50:00,0,10266016,158805
OK,56,59,910,56,2014-05-06T00:55:00,0,10266465,158805
OK,56,59,910,56,2014-05-06T01:00:00,0,10266914,158805
OK,56,59,910,56,2014-05-06T01:05:00,0,10267363,158805
OK,56,59,910,56,2014-05-06T01:10:00,0,10267812,158805
OK,56,59,910,56,2014-05-06T01:15:00,0,10268261,158805
OK,56,59,910,56,2014-05-06T01:20:00,0,10268710,158805
OK,56,59,910,56,2014-05-06T01:25:00,0,10269159,158805
OK,56,59,910,56,2014-05-06T01:30:00,0,10269608,158805
OK,56,59,910,56,2014-05-06T01:35:00,0,10270057,158805
OK,56,59,910,56,2014-05-06T01:40:00,0,10270506,158805
OK,56,59,910,56,2014-05-06T01:45:00,0,10270955,158805
OK,56,59,910,56,2014-05-06T01:50:00,0,10271404,158805
OK,56,59,910,56,2014-05-06T01:55:00,0,10271853,158805
OK,56,59,910,56,2014-05-06T02:00:00,0,10272302,158805
OK,48,69,910,48,2014-05-06T02:05:00,0,10272751,158805
OK,48,69,910,48,2014-05-06T02:10:00,0,10273200,158805
OK,48,69,910,48,2014-05-06T02:15:00,0,10273649,158805
OK,48,69,910,48,2014-05-06T02:20:00,0,10274098,158805
OK,48,69,910,48,2014-05-06T02:25:00,0,10274547,158805
OK,48,69,910,48,2014-05-06T02:30:00,0,10274996,158805
OK,48,69,910,48,2014-05-06T02:35:00,0,10275445,158805
OK,48,69,910,48,2014-05-06T02:40:00,0,10275894,158805
OK,48,69,910,48,2014-05-06T02:45:00,0,10276343,158805
OK,48,69,910,48,2014-05-06T02:50:00,0,10276792,158805
OK,48,69,910,48,2014-05-06T02:55:00,0,10277241,158805
OK,48,69,910,48,2014-05-06T03:00:00,0,10277690,158805
OK,48,69,910,48,2014-05-06T03:05:00,0,10278139,158805
OK,48,69,910,48,2014-05-06T03:10:00,0,10278588,158805
OK,48,69,910,48,2014-05-06T03:15:00,0,10279037,158805
OK,48,69,910,48,2014-05-06T03:20:00,0,10279486,158805
OK,48,69,910,48,2014-05-06T03:25:00,0,10279935,158805
OK,64,51,910,64,2014-05-06T03:30:00,1,10280384,158805
OK,64,51,910,64,2014-05-06T03:35:00,3,10280833,158805
OK,62,53,910,62,2014-05-06T03:40:00,2,10281282,158805
OK,56,59,910,56,2014-05-06T03:45:00,0,10281731,158805
OK,56,59,910,56,2014-05-06T03:50:00,2,10282180,158805
OK,56,59,910,56,2014-05-06T03:55:00,2,10282629,158805
OK,55,60,910,55,2014-05-06T04:00:00,3,10283078,158805
OK,57,58,910,57,2014-05-06T04:05:00,3,10283527,158805
OK,63,52,910,63,2014-05-06T04:10:00,2,10283976,158805
OK,63,52,910,63,2014-05-06T04:15:00,0,10284425,158805
OK,63,52,910,63,2014-05-06T04:20:00,0,10284874,158805
OK,72,46,910,72,2014-05-06T04:25:00,3,10285323,158805
OK,85,38,910,85,2014-05-06T04:30:00,8,10285772,158805
OK,92,36,910,92,2014-05-06T04:35:00,7,10286221,158805
OK,61,54,910,61,2014-05-06T04:40:00,5,10286670,158805
OK,62,53,910,62,2014-05-06T04:45:00,4,10287119,158805
OK,59,56,910,59,2014-05-06T04:50:00,5,10287568,158805
OK,63,52,910,63,2014-05-06T04:55:00,6,10288017,158805
OK,65,50,910,65,2014-05-06T05:00:00,5,10288466,158805
OK,64,51,910,64,2014-05-06T05:05:00,6,10288915,158805
OK,63,52,910,63,2014-05-06T05:10:00,6,10289364,158805
OK,61,54,910,61,2014-05-06T05:15:00,6,10289813,158805
OK,64,51,910,64,2014-05-06T05:20:00,7,10290262,158805
OK,64,51,910,64,2014-05-06T05:25:00,9,10290711,158805
OK,80,41,910,80,2014-05-06T05:30:00,10,10291160,158805
OK,77,43,910,77,2014-05-06T05:35:00,8,10291609,158805
OK,67,49,910,67,2014-05-06T05:40:00,7,10292058,158805
OK,65,50,910,65,2014-05-06T05:45:00,7,10292507,158805
OK,66,50,910,66,2014-05-06T05:50:00,12,10292956,158805
OK,77,43,910,77,2014-05-06T05:55:00,13,10293405,158805
OK,69,48,910,69,2014-05-06T06:00:00,11,10293854,158805
OK,69,48,910,69,2014-05-06T06:05:00,9,10294303,158805
OK,63,52,910,63,2014-05-06T06:10:00,6,10294752,158805
OK,64,51,910,64,2014-05-06T06:15:00,5,10295201,158805
OK,76,43,910,76,2014-05-06T06:20:00,5,10295650,158805
OK,69,48,910,69,2014-05-06T06:25:00,6,10296099,158805
OK,69,48,910,69,2014-05-06T06:30:00,6,10296548,158805
OK,73,45,910,73,2014-05-06T06:35:00,4,10296997,158805
OK,64,51,910,64,2014-05-06T06:40:00,8,10297446,158805
OK,59,56,910,59,2014-05-06T06:45:00,9,10297895,158805
OK,66,50,910,66,2014-05-06T06:50:00,8,10298344,158805
OK,69,48,910,69,2014-05-06T06:55:00,12,10298793,158805
OK,63,52,910,63,2014-05-06T07:00:00,11,10299242,158805
OK,69,48,910,69,2014-05-06T07:05:00,7,10299691,158805
OK,70,47,910,70,2014-05-06T07:10:00,13,10300140,158805
OK,70,47,910,70,2014-05-06T07:15:00,16,10300589,158805
OK,72,46,910,72,2014-05-06T07:20:00,9,10301038,158805
OK,70,47,910,70,2014-05-06T07:25:00,7,10301487,158805
OK,64,51,910,64,2014-05-06T07:30:00,6,10301936,158805
OK,66,50,910,66,2014-05-06T07:35:00,6,10302385,158805
OK,66,50,910,66,2014-05-06T07:40:00,3,10302834,158805
OK,68,48,910,68,2014-05-06T07:45:00,10,10303283,158805
OK,65,50,910,65,2014-05-06T07:50:00,5,10303732,158805
OK,76,43,910,76,2014-05-06T07:55:00,4,10304181,158805
OK,86,38,910,86,2014-05-06T08:00:00,5,10304630,158805
OK,74,44,910,74,2014-05-06T08:05:00,3,10305079,158805
OK,74,44,910,74,2014-05-06T08:10:00,11,10305528,158805
OK,77,43,910,77,2014-05-06T08:15:00,13,10305977,158805
OK,73,45,910,73,2014-05-06T08:20:00,8,10306426,158805
OK,78,42,910,78,2014-05-06T08:25:00,9,10306875,158805
OK,78,42,910,78,2014-05-06T08:30:00,7,10307324,158805
OK,71,46,910,71,2014-05-06T08:35:00,3,10307773,158805
OK,65,50,910,65,2014-05-06T08:40:00,5,10308222,158805
OK,69,48,910,69,2014-05-06T08:50:00,8,10308671,158805
OK,68,48,910,68,2014-05-06T08:55:00,10,10309120,158805
OK,72,46,910,72,2014-05-06T09:00:00,8,10309569,158805
OK,73,45,910,73,2014-05-06T09:05:00,12,10310018,158805
OK,73,45,910,73,2014-05-06T09:10:00,13,10310467,158805
OK,73,45,910,73,2014-05-06T09:15:00,8,10310916,158805
OK,70,47,910,70,2014-05-06T09:20:00,11,10311365,158805
OK,69,48,910,69,2014-05-06T09:25:00,10,10311814,158805
OK,70,47,910,70,2014-05-06T09:30:00,8,10312263,158805
OK,68,48,910,68,2014-05-06T09:35:00,10,10312712,158805
OK,59,56,910,59,2014-05-06T09:40:00,6,10313161,158805
OK,69,48,910,69,2014-05-06T09:45:00,6,10313610,158805
OK,73,45,910,73,2014-05-06T09:50:00,5,10314059,158805
OK,81,40,910,81,2014-05-06T09:55:00,8,10314508,158805
OK,87,38,910,87,2014-05-06T10:00:00,9,10314957,158805
OK,66,50,910,66,2014-05-06T10:05:00,9,10315406,158805
OK,67,49,910,67,2014-05-06T10:10:00,8,10315855,158805
OK,66,50,910,66,2014-05-06T10:15:00,4,10316304,158805
OK,67,49,910,67,2014-05-06T10:20:00,8,10316753,158805
OK,71,46,910,71,2014-05-06T10:25:00,12,10317202,158805
OK,73,45,910,73,2014-05-06T10:30:00,7,10317651,158805
OK,74,44,910,74,2014-05-06T10:35:00,4,10318100,158805
OK,71,46,910,71,2014-05-06T10:40:00,9,10318549,158805
OK,72,46,910,72,2014-05-06T10:45:00,11,10318998,158805
OK,76,43,910,76,2014-05-06T10:50:00,11,10319447,158805
OK,77,43,910,77,2014-05-06T10:55:00,12,10319896,158805
OK,74,44,910,74,2014-05-06T11:00:00,9,10320345,158805
OK,71,46,910,71,2014-05-06T11:05:00,10,10320794,158805
OK,69,48,910,69,2014-05-06T11:10:00,13,10321243,158805
OK,71,46,910,71,2014-05-06T11:15:00,14,10321692,158805
OK,72,46,910,72,2014-05-06T11:20:00,13,10322141,158805
OK,70,47,910,70,2014-05-06T11:25:00,17,10322590,158805
OK,65,50,910,65,2014-05-06T11:30:00,12,10323039,158805
OK,71,46,910,71,2014-05-06T11:35:00,13,10323488,158805
OK,73,45,910,73,2014-05-06T11:40:00,11,10323937,158805
OK,77,43,910,77,2014-05-06T11:45:00,13,10324386,158805
OK,77,43,910,77,2014-05-06T11:50:00,11,10324835,158805
OK,70,47,910,70,2014-05-06T11:55:00,3,10325284,158805
OK,70,47,910,70,2014-05-06T12:00:00,9,10325733,158805
OK,76,43,910,76,2014-05-06T12:05:00,13,10326182,158805
OK,74,44,910,74,2014-05-06T12:10:00,10,10326631,158805
OK,75,44,910,75,2014-05-06T12:15:00,13,10327080,158805
OK,75,44,910,75,2014-05-06T12:20:00,11,10327529,158805
OK,69,48,910,69,2014-05-06T12:25:00,8,10327978,158805
OK,67,49,910,67,2014-05-06T12:30:00,11,10328427,158805
OK,79,41,910,79,2014-05-06T12:35:00,12,10328876,158805
OK,78,42,910,78,2014-05-06T12:40:00,11,10329325,158805
OK,67,49,910,67,2014-05-06T12:45:00,13,10329774,158805
OK,73,45,910,73,2014-05-06T12:50:00,17,10330223,158805
OK,81,40,910,81,2014-05-06T12:55:00,17,10330672,158805
OK,83,39,910,83,2014-05-06T13:00:00,13,10331121,158805
OK,76,43,910,76,2014-05-06T13:05:00,17,10331570,158805
OK,73,45,910,73,2014-05-06T13:10:00,19,10332019,158805
OK,73,45,910,73,2014-05-06T13:15:00,15,10332468,158805
OK,71,46,910,71,2014-05-06T13:20:00,12,10332917,158805
OK,72,46,910,72,2014-05-06T13:25:00,10,10333366,158805
OK,73,45,910,73,2014-05-06T13:30:00,15,10333815,158805
OK,78,42,910,78,2014-05-06T13:35:00,24,10334264,158805
OK,82,40,910,82,2014-05-06T13:40:00,25,10334713,158805
OK,92,36,910,92,2014-05-06T13:45:00,16,10335162,158805
OK,84,39,910,84,2014-05-06T13:50:00,14,10335611,158805
OK,83,39,910,83,2014-05-06T13:55:00,15,10336060,158805
OK,82,40,910,82,2014-05-06T14:00:00,21,10336509,158805
OK,94,35,910,94,2014-05-06T14:05:00,17,10336958,158805
OK,85,38,910,85,2014-05-06T14:10:00,18,10337407,158805
OK,89,37,910,89,2014-05-06T14:15:00,24,10337856,158805
OK,126,26,910,126,2014-05-06T14:20:00,28,10338305,158805
OK,140,23,910,140,2014-05-06T14:25:00,28,10338754,158805
OK,124,26,910,124,2014-05-06T14:30:00,26,10339203,158805
OK,77,43,910,77,2014-05-06T14:35:00,17,10339652,158805
OK,83,39,910,83,2014-05-06T14:40:00,13,10340101,158805
OK,93,35,910,93,2014-05-06T14:45:00,13,10340550,158805
OK,77,43,910,77,2014-05-06T14:50:00,8,10340999,158805
OK,82,40,910,82,2014-05-06T14:55:00,14,10341448,158805
OK,82,40,910,82,2014-05-06T15:00:00,17,10341897,158805
OK,78,42,910,78,2014-05-06T15:05:00,14,10342346,158805
OK,77,43,910,77,2014-05-06T15:10:00,12,10342795,158805
OK,69,48,910,69,2014-05-06T15:15:00,10,10343244,158805
OK,71,46,910,71,2014-05-06T15:20:00,7,10343693,158805
OK,64,51,910,64,2014-05-06T15:25:00,6,10344142,158805
OK,59,56,910,59,2014-05-06T15:30:00,7,10344591,158805
OK,63,52,910,63,2014-05-06T15:35:00,4,10345040,158805
OK,70,47,910,70,2014-05-06T15:40:00,4,10345489,158805
OK,72,46,910,72,2014-05-06T15:45:00,5,10345938,158805
OK,112,29,910,112,2014-05-06T15:50:00,2,10346387,158805
OK,58,57,910,58,2014-05-06T15:55:00,3,10346836,158805
OK,58,57,910,58,2014-05-06T16:00:00,1,10347285,158805
OK,61,54,910,61,2014-05-06T16:05:00,3,10347734,158805
OK,70,47,910,70,2014-05-06T16:10:00,5,10348183,158805
OK,80,41,910,80,2014-05-06T16:15:00,3,10348632,158805
OK,67,49,910,67,2014-05-06T16:20:00,5,10349081,158805
OK,66,50,910,66,2014-05-06T16:25:00,9,10349530,158805
OK,65,50,910,65,2014-05-06T16:30:00,8,10349979,158805
OK,65,50,910,65,2014-05-06T16:35:00,3,10350428,158805
OK,59,56,910,59,2014-05-06T16:40:00,4,10350877,158805
OK,53,62,910,53,2014-05-06T16:45:00,3,10351326,158805
OK,53,62,910,53,2014-05-06T16:50:00,3,10351775,158805
OK,52,63,910,52,2014-05-06T16:55:00,3,10352224,158805
OK,49,67,910,49,2014-05-06T17:00:00,2,10352673,158805
OK,55,60,910,55,2014-05-06T17:05:00,3,10353122,158805
OK,61,54,910,61,2014-05-06T17:10:00,1,10353571,158805
OK,61,54,910,61,2014-05-06T17:15:00,0,10354020,158805
OK,90,36,910,90,2014-05-06T17:20:00,1,10354469,158805
OK,54,61,910,54,2014-05-06T17:25:00,3,10354918,158805
OK,54,61,910,54,2014-05-06T17:30:00,3,10355367,158805
OK,54,61,910,54,2014-05-06T17:35:00,3,10355816,158805
OK,54,61,910,54,2014-05-06T17:40:00,3,10356265,158805
OK,53,62,910,53,2014-05-06T17:45:00,4,10356714,158805
OK,53,62,910,53,2014-05-06T17:50:00,4,10357163,158805
OK,55,60,910,55,2014-05-06T17:55:00,4,10357612,158805
OK,57,58,910,57,2014-05-06T18:00:00,0,10358061,158805
OK,64,51,910,64,2014-05-06T18:05:00,1,10358510,158805
OK,64,51,910,64,2014-05-06T18:10:00,1,10358959,158805
OK,64,51,910,64,2014-05-06T18:15:00,0,10359408,158805
OK,66,50,910,66,2014-05-06T18:20:00,1,10359857,158805
OK,66,50,910,66,2014-05-06T18:25:00,1,10360306,158805
OK,52,63,910,52,2014-05-06T18:30:00,1,10360755,158805
OK,52,63,910,52,2014-05-06T18:35:00,1,10361204,158805
OK,51,64,910,51,2014-05-06T18:40:00,1,10361653,158805
OK,51,64,910,51,2014-05-06T18:45:00,1,10362102,158805
OK,73,45,910,73,2014-05-06T18:50:00,3,10362551,158805
OK,70,47,910,70,2014-05-06T18:55:00,6,10363000,158805
OK,65,50,910,65,2014-05-06T19:00:00,5,10363449,158805
OK,62,53,910,62,2014-05-06T19:05:00,4,10363898,158805
OK,59,56,910,59,2014-05-06T19:10:00,3,10364347,158805
OK,77,43,910,77,2014-05-06T19:15:00,1,10364796,158805
OK,39,84,910,39,2014-05-06T19:20:00,1,10365245,158805
OK,59,56,910,59,2014-05-06T19:25:00,5,10365694,158805
OK,61,54,910,61,2014-05-06T19:30:00,6,10366143,158805
OK,64,51,910,64,2014-05-06T19:35:00,3,10366592,158805
OK,64,51,910,64,2014-05-06T19:40:00,1,10367041,158805
OK,62,53,910,62,2014-05-06T19:45:00,2,10367490,158805
OK,63,52,910,63,2014-05-06T19:50:00,3,10367939,158805
OK,63,52,910,63,2014-05-06T19:55:00,1,10368388,158805
OK,61,54,910,61,2014-05-06T22:00:00,0,10377543,158805
OK,61,54,910,61,2014-05-06T22:05:00,0,10377992,158805
