status,avgMeasuredTime,avgSpeed,extID,medianMeasuredTime,TIMESTAMP,vehicleCount,_id,REPORT_ID
OK,61,54,910,61,2014-05-06T22:20:00,0,10379339,158805
OK,61,54,910,61,2014-05-06T22:25:00,0,10379788,158805
OK,61,54,910,61,2014-05-07T00:00:00,0,10386997,158805
OK,61,54,910,61,2014-05-07T00:05:00,0,10387446,158805
OK,61,54,910,61,2014-05-07T00:10:00,0,10387895,158805
OK,61,54,910,61,2014-05-07T00:15:00,0,10388344,158805
OK,61,54,910,61,2014-05-07T00:20:00,0,10388793,158805
OK,61,54,910,61,2014-05-07T00:25:00,0,10389242,158805
OK,61,54,910,61,2014-05-07T00:30:00,0,10389691,158805
OK,61,54,910,61,2014-05-07T00:35:00,0,10390140,158805
OK,61,54,910,61,2014-05-07T00:40:00,0,10390589,158805
OK,61,54,910,61,2014-05-07T00:45:00,0,10391038,158805
OK,61,54,910,61,2014-05-07T00:50:00,0,10391487,158805
OK,61,54,910,61,2014-05-07T00:55:00,0,10391936,158805
OK,61,54,910,61,2014-05-07T01:00:00,0,10392385,158805
OK,61,54,910,61,2014-05-07T01:05:00,0,10392834,158805
OK,61,54,910,61,2014-05-07T01:10:00,0,10393283,158805
OK,61,54,910,61,2014-05-07T01:15:00,0,10393732,158805
OK,61,54,910,61,2014-05-07T01:20:00,0,10394181,158805
OK,61,54,910,61,2014-05-07T01:25:00,0,10394630,158805
OK,61,54,910,61,2014-05-07T01:30:00,0,10395079,158805
OK,61,54,910,61,2014-05-07T01:35:00,0,10395528,158805
OK,50,66,910,50,2014-05-07T01:40:00,2,10395977,158805
OK,50,66,910,50,2014-05-07T01:45:00,0,10396426,158805
OK,50,66,910,50,2014-05-07T01:50:00,0,10396875,158805
OK,50,66,910,50,2014-05-07T01:55:00,0,10397324,158805
OK,50,66,910,50,2014-05-07T02:00:00,0,10397773,158805
OK,50,66,910,50,2014-05-07T02:05:00,0,10398222,158805
OK,50,66,910,50,2014-05-07T02:10:00,0,10398671,158805
OK,50,66,910,50,2014-05-07T02:15:00,0,10399120,158805
OK,50,66,910,50,2014-05-07T02:20:00,0,10399569,158805
OK,50,66,910,50,2014-05-07T02:25:00,0,10400018,158805
OK,50,66,910,50,2014-05-07T02:30:00,0,10400467,158805
OK,50,66,910,50,2014-05-07T02:35:00,0,10400916,158805
OK,50,66,910,50,2014-05-07T02:40:00,0,10401365,158805
OK,50,66,910,50,2014-05-07T02:45:00,0,10401814,158805
OK,50,66,910,50,2014-05-07T02:50:00,0,10402263,158805
OK,50,66,910,50,2014-05-07T02:55:00,0,10402712,158805
OK,50,66,910,50,2014-05-07T03:00:00,0,10403161,158805
OK,50,66,910,50,2014-05-07T03:05:00,0,10403610,158805
OK,50,66,910,50,2014-05-07T03:10:00,0,10404059,158805
OK,50,66,910,50,2014-05-07T03:15:00,0,10404508,158805
OK,50,66,910,50,2014-05-07T03:20:00,0,10404957,158805
OK,37,89,910,37,2014-05-07T03:25:00,1,10405406,158805
OK,37,89,910,37,2014-05-07T03:30:00,1,10405855,158805
OK,70,47,910,70,2014-05-07T03:35:00,2,10406304,158805
OK,70,47,910,70,2014-05-07T03:40:00,2,10406753,158805
OK,53,62,910,53,2014-05-07T03:45:00,1,10407202,158805
OK,69,48,910,69,2014-05-07T03:50:00,2,10407651,158805
OK,85,38,910,85,2014-05-07T03:55:00,1,10408100,158805
OK,58,57,910,58,2014-05-07T04:00:00,1,10408548,158805
OK,58,57,910,58,2014-05-07T04:05:00,1,10408997,158805
OK,58,57,910,58,2014-05-07T04:10:00,0,10409446,158805
OK,58,57,910,58,2014-05-07T04:15:00,0,10409895,158805
OK,60,55,910,60,2014-05-07T04:20:00,2,10410344,158805
OK,85,38,910,85,2014-05-07T04:25:00,5,10410793,158805
OK,112,29,910,112,2014-05-07T04:30:00,7,10411242,158805
OK,67,49,910,67,2014-05-07T04:35:00,5,10411691,158805
OK,62,53,910,62,2014-05-07T04:40:00,2,10412140,158805
OK,81,40,910,81,2014-05-07T04:45:00,1,10412589,158805
OK,71,46,910,71,2014-05-07T04:50:00,4,10413038,158805
OK,60,55,910,60,2014-05-07T04:55:00,2,10413487,158805
OK,88,37,910,88,2014-05-07T05:00:00,2,10413936,158805
OK,99,33,910,99,2014-05-07T05:05:00,5,10414385,158805
OK,95,34,910,95,2014-05-07T05:10:00,4,10414834,158805
OK,64,51,910,64,2014-05-07T05:15:00,3,10415283,158805
OK,71,46,910,71,2014-05-07T05:20:00,6,10415732,158805
OK,69,48,910,69,2014-05-07T05:25:00,6,10416181,158805
OK,73,45,910,73,2014-05-07T05:30:00,8,10416630,158805
OK,90,36,910,90,2014-05-07T05:35:00,5,10417079,158805
OK,96,34,910,96,2014-05-07T05:40:00,7,10417528,158805
OK,89,37,910,89,2014-05-07T05:45:00,10,10417977,158805
OK,88,37,910,88,2014-05-07T05:50:00,7,10418426,158805
OK,92,36,910,92,2014-05-07T05:55:00,6,10418875,158805
OK,67,49,910,67,2014-05-07T06:00:00,3,10419324,158805
OK,72,46,910,72,2014-05-07T06:05:00,5,10419773,158805
OK,72,46,910,72,2014-05-07T06:10:00,7,10420222,158805
OK,83,39,910,83,2014-05-07T06:15:00,9,10420671,158805
OK,79,41,910,79,2014-05-07T06:20:00,8,10421120,158805
OK,72,46,910,72,2014-05-07T06:25:00,12,10421569,158805
OK,73,45,910,73,2014-05-07T06:30:00,13,10422018,158805
OK,66,50,910,66,2014-05-07T06:35:00,5,10422467,158805
OK,69,48,910,69,2014-05-07T06:40:00,1,10422916,158805
OK,111,29,910,111,2014-05-07T06:45:00,6,10423365,158805
OK,104,31,910,104,2014-05-07T06:50:00,8,10423814,158805
OK,67,49,910,67,2014-05-07T06:55:00,6,10424263,158805
OK,61,54,910,61,2014-05-07T07:00:00,6,10424712,158805
OK,76,43,910,76,2014-05-07T07:05:00,6,10425161,158805
OK,73,45,910,73,2014-05-07T07:10:00,7,10425610,158805
OK,67,49,910,67,2014-05-07T07:15:00,6,10426059,158805
OK,66,50,910,66,2014-05-07T07:20:00,8,10426508,158805
OK,66,50,910,66,2014-05-07T07:25:00,5,10426957,158805
OK,61,54,910,61,2014-05-07T07:30:00,5,10427406,158805
OK,78,42,910,78,2014-05-07T07:35:00,9,10427855,158805
OK,78,42,910,78,2014-05-07T07:40:00,9,10428304,158805
OK,66,50,910,66,2014-05-07T07:45:00,6,10428753,158805
OK,63,52,910,63,2014-05-07T07:50:00,8,10429202,158805
OK,67,49,910,67,2014-05-07T07:55:00,6,10429651,158805
OK,73,45,910,73,2014-05-07T08:00:00,6,10430100,158805
OK,65,50,910,65,2014-05-07T08:05:00,4,10430549,158805
OK,81,40,910,81,2014-05-07T08:10:00,6,10430998,158805
OK,93,35,910,93,2014-05-07T08:15:00,11,10431447,158805
OK,93,35,910,93,2014-05-07T08:20:00,8,10431896,158805
OK,85,38,910,85,2014-05-07T08:25:00,4,10432345,158805
OK,67,49,910,67,2014-05-07T08:30:00,2,10432794,158805
OK,86,38,910,86,2014-05-07T08:35:00,6,10433243,158805
OK,81,40,910,81,2014-05-07T08:40:00,9,10433692,158805
OK,67,49,910,67,2014-05-07T08:45:00,8,10434141,158805
OK,68,48,910,68,2014-05-07T08:50:00,9,10434590,158805
OK,81,40,910,81,2014-05-07T08:55:00,7,10435039,158805
OK,64,51,910,64,2014-05-07T09:00:00,5,10435488,158805
OK,79,41,910,79,2014-05-07T09:05:00,4,10435937,158805
OK,74,44,910,74,2014-05-07T09:10:00,6,10436386,158805
OK,74,44,910,74,2014-05-07T09:15:00,6,10436835,158805
OK,79,41,910,79,2014-05-07T09:20:00,7,10437284,158805
OK,78,42,910,78,2014-05-07T09:25:00,8,10437733,158805
OK,78,42,910,78,2014-05-07T09:30:00,8,10438182,158805
OK,88,37,910,88,2014-05-07T09:35:00,8,10438631,158805
OK,81,40,910,81,2014-05-07T09:40:00,10,10439080,158805
OK,76,43,910,76,2014-05-07T09:45:00,9,10439529,158805
OK,78,42,910,78,2014-05-07T09:50:00,5,10439978,158805
OK,78,42,910,78,2014-05-07T09:55:00,8,10440427,158805
OK,73,45,910,73,2014-05-07T10:00:00,9,10440876,158805
OK,69,48,910,69,2014-05-07T10:05:00,8,10441325,158805
OK,66,50,910,66,2014-05-07T10:10:00,7,10441774,158805
OK,72,46,910,72,2014-05-07T10:15:00,11,10442223,158805
OK,72,46,910,72,2014-05-07T10:20:00,11,10442672,158805
OK,67,49,910,67,2014-05-07T10:25:00,6,10443121,158805
OK,77,43,910,77,2014-05-07T10:30:00,8,10443570,158805
OK,78,42,910,78,2014-05-07T10:35:00,9,10444019,158805
OK,75,44,910,75,2014-05-07T10:40:00,8,10444468,158805
OK,70,47,910,70,2014-05-07T10:45:00,10,10444917,158805
OK,72,46,910,72,2014-05-07T10:50:00,6,10445366,158805
OK,72,46,910,72,2014-05-07T10:55:00,10,10445815,158805
OK,79,41,910,79,2014-05-07T11:00:00,20,10446264,158805
OK,85,38,910,85,2014-05-07T11:05:00,16,10446713,158805
OK,86,38,910,86,2014-05-07T11:10:00,12,10447162,158805
OK,86,38,910,86,2014-05-07T11:15:00,11,10447611,158805
OK,74,44,910,74,2014-05-07T11:20:00,2,10448060,158805
OK,97,34,910,97,2014-05-07T11:25:00,6,10448509,158805
OK,92,36,910,92,2014-05-07T11:30:00,9,10448958,158805
OK,80,41,910,80,2014-05-07T11:35:00,10,10449407,158805
OK,77,43,910,77,2014-05-07T11:40:00,6,10449856,158805
OK,94,35,910,94,2014-05-07T11:45:00,6,10450305,158805
OK,86,38,910,86,2014-05-07T11:50:00,9,10450754,158805
OK,79,41,910,79,2014-05-07T11:55:00,6,10451203,158805
OK,75,44,910,75,2014-05-07T12:00:00,8,10451652,158805
OK,83,39,910,83,2014-05-07T12:05:00,12,10452101,158805
OK,80,41,910,80,2014-05-07T12:10:00,12,10452550,158805
OK,68,48,910,68,2014-05-07T12:15:00,11,10452999,158805
OK,70,47,910,70,2014-05-07T12:20:00,13,10453448,158805
OK,78,42,910,78,2014-05-07T12:25:00,15,10453897,158805
OK,88,37,910,88,2014-05-07T12:30:00,8,10454346,158805
OK,81,40,910,81,2014-05-07T12:35:00,9,10454795,158805
OK,74,44,910,74,2014-05-07T12:40:00,13,10455244,158805
OK,82,40,910,82,2014-05-07T12:45:00,20,10455693,158805
OK,78,42,910,78,2014-05-07T12:50:00,20,10456142,158805
OK,70,47,910,70,2014-05-07T12:55:00,14,10456591,158805
OK,77,43,910,77,2014-05-07T13:00:00,19,10457040,158805
OK,76,43,910,76,2014-05-07T13:05:00,20,10457489,158805
OK,73,45,910,73,2014-05-07T13:10:00,14,10457938,158805
OK,74,44,910,74,2014-05-07T13:15:00,17,10458387,158805
OK,75,44,910,75,2014-05-07T13:20:00,18,10458836,158805
OK,93,35,910,93,2014-05-07T13:25:00,22,10459285,158805
OK,99,33,910,99,2014-05-07T13:30:00,21,10459734,158805
OK,80,41,910,80,2014-05-07T13:35:00,26,10460183,158805
OK,77,43,910,77,2014-05-07T13:40:00,22,10460632,158805
OK,124,26,910,124,2014-05-07T13:45:00,10,10461081,158805
OK,123,26,910,123,2014-05-07T13:50:00,17,10461530,158805
OK,116,28,910,116,2014-05-07T13:55:00,19,10461979,158805
OK,110,30,910,110,2014-05-07T14:00:00,16,10462428,158805
OK,77,43,910,77,2014-05-07T14:05:00,22,10462877,158805
OK,75,44,910,75,2014-05-07T14:10:00,21,10463326,158805
OK,78,42,910,78,2014-05-07T14:15:00,18,10463775,158805
OK,84,39,910,84,2014-05-07T14:20:00,20,10464224,158805
OK,84,39,910,84,2014-05-07T14:25:00,16,10464673,158805
OK,75,44,910,75,2014-05-07T14:30:00,9,10465122,158805
OK,69,48,910,69,2014-05-07T14:35:00,12,10465571,158805
OK,82,40,910,82,2014-05-07T14:40:00,16,10466020,158805
OK,82,40,910,82,2014-05-07T14:45:00,15,10466469,158805
OK,79,41,910,79,2014-05-07T14:50:00,10,10466918,158805
OK,80,41,910,80,2014-05-07T14:55:00,10,10467367,158805
OK,68,48,910,68,2014-05-07T15:00:00,11,10467816,158805
OK,73,45,910,73,2014-05-07T15:05:00,10,10468265,158805
OK,73,45,910,73,2014-05-07T15:10:00,7,10468714,158805
OK,68,48,910,68,2014-05-07T15:15:00,6,10469163,158805
OK,57,58,910,57,2014-05-07T15:20:00,7,10469612,158805
OK,67,49,910,67,2014-05-07T15:25:00,8,10470061,158805
OK,69,48,910,69,2014-05-07T15:30:00,8,10470510,158805
OK,61,54,910,61,2014-05-07T15:35:00,6,10470959,158805
OK,67,49,910,67,2014-05-07T15:40:00,4,10471408,158805
OK,80,41,910,80,2014-05-07T15:45:00,4,10471857,158805
OK,62,53,910,62,2014-05-07T15:50:00,2,10472306,158805
OK,64,51,910,64,2014-05-07T15:55:00,9,10472755,158805
OK,58,57,910,58,2014-05-07T16:00:00,11,10473204,158805
OK,59,56,910,59,2014-05-07T16:05:00,5,10473653,158805
OK,61,54,910,61,2014-05-07T16:10:00,5,10474102,158805
OK,61,54,910,61,2014-05-07T16:15:00,3,10474551,158805
OK,31,106,910,31,2014-05-07T16:20:00,1,10475000,158805
OK,59,56,910,59,2014-05-07T16:25:00,4,10475449,158805
OK,64,51,910,64,2014-05-07T16:30:00,4,10475898,158805
OK,64,51,910,64,2014-05-07T16:35:00,6,10476347,158805
OK,77,43,910,77,2014-05-07T16:40:00,4,10476796,158805
OK,58,57,910,58,2014-05-07T16:45:00,5,10477245,158805
OK,56,59,910,56,2014-05-07T16:50:00,4,10477694,158805
OK,57,58,910,57,2014-05-07T16:55:00,2,10478143,158805
OK,67,49,910,67,2014-05-07T17:00:00,3,10478592,158805
OK,68,48,910,68,2014-05-07T17:05:00,6,10479041,158805
OK,73,45,910,73,2014-05-07T17:10:00,4,10479490,158805
OK,62,53,910,62,2014-05-07T17:15:00,1,10479939,158805
OK,57,58,910,57,2014-05-07T17:20:00,1,10480388,158805
OK,47,70,910,47,2014-05-07T17:25:00,2,10480837,158805
OK,58,57,910,58,2014-05-07T17:30:00,6,10481286,158805
OK,64,51,910,64,2014-05-07T17:35:00,5,10481735,158805
OK,59,56,910,59,2014-05-07T17:40:00,2,10482184,158805
OK,148,22,910,148,2014-05-07T17:45:00,1,10482633,158805
OK,62,53,910,62,2014-05-07T17:50:00,5,10483082,158805
OK,59,56,910,59,2014-05-07T17:55:00,3,10483531,158805
OK,43,77,910,43,2014-05-07T18:00:00,2,10483980,158805
OK,56,59,910,56,2014-05-07T18:05:00,3,10484429,158805
OK,57,58,910,57,2014-05-07T18:10:00,2,10484878,158805
OK,58,57,910,58,2014-05-07T18:15:00,4,10485327,158805
OK,57,58,910,57,2014-05-07T18:20:00,6,10485776,158805
OK,55,60,910,55,2014-05-07T18:25:00,1,10486225,158805
OK,55,60,910,55,2014-05-07T18:30:00,0,10486674,158805
OK,55,60,910,55,2014-05-07T18:35:00,0,10487123,158805
OK,53,62,910,53,2014-05-07T18:40:00,1,10487572,158805
OK,61,54,910,61,2014-05-07T18:45:00,6,10488021,158805
OK,61,54,910,61,2014-05-07T18:50:00,7,10488470,158805
OK,50,66,910,50,2014-05-07T18:55:00,3,10488919,158805
OK,52,63,910,52,2014-05-07T19:00:00,2,10489368,158805
OK,42,78,910,42,2014-05-07T19:05:00,1,10489817,158805
OK,58,57,910,58,2014-05-07T19:10:00,3,10490266,158805
OK,58,57,910,58,2014-05-07T19:15:00,3,10490715,158805
OK,54,61,910,54,2014-05-07T19:20:00,1,10491164,158805
OK,64,51,910,64,2014-05-07T19:25:00,1,10491613,158805
OK,61,54,910,61,2014-05-07T19:30:00,2,10492062,158805
OK,54,61,910,54,2014-05-07T19:35:00,5,10492511,158805
OK,57,58,910,57,2014-05-07T19:40:00,4,10492960,158805
OK,55,60,910,55,2014-05-07T19:45:00,5,10493409,158805
OK,56,59,910,56,2014-05-07T19:50:00,4,10493858,158805
OK,98,33,910,98,2014-05-07T19:55:00,2,10494307,158805
OK,67,49,910,67,2014-05-07T21:50:00,0,10502204,158805
OK,62,53,910,62,2014-05-07T22:00:00,0,10503069,158805
OK,63,52,910,63,2014-05-07T22:05:00,0,10503518,158805
OK,70,47,910,70,2014-05-07T22:20:00,1,10504865,158805
OK,67,49,910,67,2014-05-08T00:00:00,0,10512047,158805
OK,50,66,910,50,2014-05-08T00:05:00,0,10512496,158805
OK,50,66,910,50,2014-05-08T00:10:00,0,10512945,158805
OK,50,66,910,50,2014-05-08T00:15:00,0,10513394,158805
OK,50,66,910,50,2014-05-08T00:20:00,0,10513843,158805
OK,50,66,910,50,2014-05-08T00:25:00,0,10514292,158805
OK,50,66,910,50,2014-05-08T00:30:00,0,10514741,158805
OK,50,66,910,50,2014-05-08T00:35:00,0,10515190,158805
OK,50,66,910,50,2014-05-08T00:40:00,0,10515639,158805
OK,55,60,910,55,2014-05-08T00:45:00,1,10516088,158805
OK,55,60,910,55,2014-05-08T00:50:00,0,10516537,158805
OK,55,60,910,55,2014-05-08T00:55:00,0,10516986,158805
OK,59,56,910,59,2014-05-08T01:00:00,3,10517435,158805
OK,59,56,910,59,2014-05-08T01:05:00,0,10517884,158805
OK,59,56,910,59,2014-05-08T01:10:00,0,10518333,158805
OK,59,56,910,59,2014-05-08T01:15:00,0,10518782,158805
OK,59,56,910,59,2014-05-08T01:20:00,0,10519231,158805
OK,59,56,910,59,2014-05-08T01:25:00,0,10519680,158805
OK,59,56,910,59,2014-05-08T01:30:00,0,10520129,158805
OK,59,56,910,59,2014-05-08T01:35:00,0,10520578,158805
OK,59,56,910,59,2014-05-08T01:40:00,0,10521027,158805
OK,59,56,910,59,2014-05-08T01:45:00,0,10521476,158805
OK,59,56,910,59,2014-05-08T01:50:00,0,10521925,158805
OK,59,56,910,59,2014-05-08T01:55:00,0,10522374,158805
OK,59,56,910,59,2014-05-08T02:00:00,0,10522823,158805
OK,59,56,910,59,2014-05-08T02:05:00,0,10523272,158805
OK,63,52,910,63,2014-05-08T02:10:00,1,10523721,158805
OK,63,52,910,63,2014-05-08T02:15:00,1,10524170,158805
OK,63,52,910,63,2014-05-08T02:20:00,0,10524619,158805
OK,63,52,910,63,2014-05-08T02:25:00,0,10525068,158805
OK,63,52,910,63,2014-05-08T02:30:00,0,10525517,158805
OK,63,52,910,63,2014-05-08T02:35:00,0,10525966,158805
OK,63,52,910,63,2014-05-08T02:40:00,0,10526415,158805
OK,63,52,910,63,2014-05-08T02:45:00,0,10526864,158805
OK,63,52,910,63,2014-05-08T02:50:00,0,10527313,158805
OK,63,52,910,63,2014-05-08T02:55:00,0,10527762,158805
OK,63,52,910,63,2014-05-08T03:00:00,0,10528211,158805
OK,63,52,910,63,2014-05-08T03:05:00,0,10528660,158805
OK,63,52,910,63,2014-05-08T03:10:00,0,10529109,158805
OK,63,52,910,63,2014-05-08T03:15:00,0,10529558,158805
OK,63,52,910,63,2014-05-08T03:20:00,0,10530007,158805
OK,63,52,910,63,2014-05-08T03:25:00,0,10530456,158805
OK,63,52,910,63,2014-05-08T03:30:00,0,10530905,158805
OK,90,36,910,90,2014-05-08T03:35:00,1,10531354,158805
OK,79,41,910,79,2014-05-08T03:40:00,2,10531803,158805
OK,68,48,910,68,2014-05-08T03:45:00,1,10532252,158805
OK,71,46,910,71,2014-05-08T03:50:00,2,10532701,158805
OK,68,48,910,68,2014-05-08T03:55:00,3,10533150,158805
OK,68,48,910,68,2014-05-08T04:00:00,1,10533599,158805
OK,103,32,910,103,2014-05-08T04:05:00,3,10534048,158805
OK,79,41,910,79,2014-05-08T04:10:00,5,10534497,158805
OK,79,41,910,79,2014-05-08T04:15:00,1,10534946,158805
OK,77,43,910,77,2014-05-08T04:20:00,3,10535395,158805
OK,71,46,910,71,2014-05-08T04:25:00,7,10535844,158805
OK,62,53,910,62,2014-05-08T04:30:00,5,10536293,158805
OK,62,53,910,62,2014-05-08T04:35:00,5,10536742,158805
OK,62,53,910,62,2014-05-08T04:40:00,5,10537191,158805
OK,62,53,910,62,2014-05-08T04:45:00,5,10537640,158805
OK,62,53,910,62,2014-05-08T04:50:00,7,10538089,158805
OK,62,53,910,62,2014-05-08T04:55:00,3,10538538,158805
OK,73,45,910,73,2014-05-08T05:00:00,2,10538987,158805
OK,75,44,910,75,2014-05-08T05:05:00,3,10539436,158805
OK,93,35,910,93,2014-05-08T05:10:00,2,10539885,158805
OK,62,53,910,62,2014-05-08T05:15:00,4,10540334,158805
OK,62,53,910,62,2014-05-08T05:20:00,5,10540783,158805
OK,69,48,910,69,2014-05-08T05:25:00,7,10541232,158805
OK,95,34,910,95,2014-05-08T05:30:00,3,10541681,158805
OK,95,34,910,95,2014-05-08T05:35:00,1,10542130,158805
OK,64,51,910,64,2014-05-08T05:40:00,2,10542579,158805
OK,73,45,910,73,2014-05-08T05:45:00,6,10543028,158805
OK,76,43,910,76,2014-05-08T05:50:00,12,10543477,158805
OK,70,47,910,70,2014-05-08T05:55:00,15,10543926,158805
OK,67,49,910,67,2014-05-08T06:00:00,6,10544375,158805
OK,66,50,910,66,2014-05-08T06:05:00,6,10544824,158805
OK,66,50,910,66,2014-05-08T06:10:00,6,10545273,158805
OK,77,43,910,77,2014-05-08T06:15:00,9,10545722,158805
OK,73,45,910,73,2014-05-08T06:20:00,10,10546171,158805
OK,66,50,910,66,2014-05-08T06:25:00,8,10546620,158805
OK,65,50,910,65,2014-05-08T06:30:00,5,10547069,158805
OK,64,51,910,64,2014-05-08T06:35:00,8,10547518,158805
OK,62,53,910,62,2014-05-08T06:40:00,6,10547967,158805
OK,78,42,910,78,2014-05-08T06:45:00,4,10548416,158805
OK,80,41,910,80,2014-05-08T06:50:00,5,10548865,158805
OK,69,48,910,69,2014-05-08T06:55:00,6,10549314,158805
OK,67,49,910,67,2014-05-08T07:00:00,11,10549763,158805
OK,67,49,910,67,2014-05-08T07:05:00,9,10550212,158805
OK,64,51,910,64,2014-05-08T07:10:00,7,10550661,158805
OK,71,46,910,71,2014-05-08T07:15:00,4,10551110,158805
OK,59,56,910,59,2014-05-08T07:20:00,2,10551559,158805
OK,66,50,910,66,2014-05-08T07:25:00,9,10552008,158805
OK,66,50,910,66,2014-05-08T07:30:00,10,10552457,158805
OK,70,47,910,70,2014-05-08T07:35:00,4,10552906,158805
OK,75,44,910,75,2014-05-08T07:40:00,4,10553355,158805
OK,72,46,910,72,2014-05-08T07:45:00,7,10553804,158805
OK,72,46,910,72,2014-05-08T07:50:00,10,10554253,158805
OK,72,46,910,72,2014-05-08T07:55:00,11,10554702,158805
OK,73,45,910,73,2014-05-08T08:00:00,8,10555151,158805
OK,73,45,910,73,2014-05-08T08:05:00,10,10555600,158805
OK,71,46,910,71,2014-05-08T08:10:00,8,10556049,158805
OK,62,53,910,62,2014-05-08T08:15:00,7,10556498,158805
OK,55,60,910,55,2014-05-08T08:20:00,5,10556947,158805
OK,66,50,910,66,2014-05-08T08:25:00,5,10557396,158805
OK,73,45,910,73,2014-05-08T08:30:00,15,10557845,158805
OK,73,45,910,73,2014-05-08T08:35:00,12,10558294,158805
OK,55,60,910,55,2014-05-08T08:40:00,3,10558743,158805
OK,60,55,910,60,2014-05-08T08:45:00,6,10559192,158805
OK,65,50,910,65,2014-05-08T08:50:00,7,10559641,158805
OK,93,35,910,93,2014-05-08T08:55:00,13,10560090,158805
OK,77,43,910,77,2014-05-08T09:00:00,15,10560539,158805
OK,58,57,910,58,2014-05-08T09:05:00,6,10560988,158805
OK,62,53,910,62,2014-05-08T09:10:00,7,10561437,158805
OK,67,49,910,67,2014-05-08T09:15:00,9,10561886,158805
OK,66,50,910,66,2014-05-08T09:20:00,12,10562335,158805
OK,67,49,910,67,2014-05-08T09:25:00,11,10562784,158805
OK,76,43,910,76,2014-05-08T09:30:00,8,10563233,158805
OK,72,46,910,72,2014-05-08T09:35:00,8,10563682,158805
OK,75,44,910,75,2014-05-08T09:40:00,7,10564131,158805
OK,76,43,910,76,2014-05-08T09:45:00,8,10564580,158805
OK,63,52,910,63,2014-05-08T09:50:00,9,10565029,158805
OK,64,51,910,64,2014-05-08T09:55:00,11,10565478,158805
OK,73,45,910,73,2014-05-08T10:00:00,10,10565927,158805
OK,71,46,910,71,2014-05-08T10:05:00,9,10566376,158805
OK,66,50,910,66,2014-05-08T10:10:00,10,10566825,158805
OK,63,52,910,63,2014-05-08T10:15:00,11,10567274,158805
OK,64,51,910,64,2014-05-08T10:20:00,7,10567723,158805
OK,65,50,910,65,2014-05-08T10:25:00,8,10568172,158805
OK,61,54,910,61,2014-05-08T10:30:00,9,10568621,158805
OK,57,58,910,57,2014-05-08T10:35:00,8,10569070,158805
OK,66,50,910,66,2014-05-08T10:40:00,13,10569519,158805
OK,67,49,910,67,2014-05-08T10:45:00,11,10569968,158805
OK,64,51,910,64,2014-05-08T10:50:00,12,10570417,158805
OK,66,50,910,66,2014-05-08T10:55:00,13,10570866,158805
OK,77,43,910,77,2014-05-08T11:00:00,9,10571315,158805
OK,76,43,910,76,2014-05-08T11:05:00,12,10571764,158805
OK,66,50,910,66,2014-05-08T11:10:00,15,10572213,158805
OK,67,49,910,67,2014-05-08T11:15:00,11,10572662,158805
OK,74,44,910,74,2014-05-08T11:20:00,6,10573111,158805
OK,65,50,910,65,2014-05-08T11:25:00,4,10573560,158805
OK,87,38,910,87,2014-05-08T11:30:00,8,10574009,158805
OK,73,45,910,73,2014-05-08T11:35:00,10,10574458,158805
OK,74,44,910,74,2014-05-08T11:40:00,11,10574907,158805
OK,77,43,910,77,2014-05-08T11:45:00,10,10575356,158805
OK,72,46,910,72,2014-05-08T11:50:00,8,10575805,158805
OK,69,48,910,69,2014-05-08T11:55:00,11,10576254,158805
OK,74,44,910,74,2014-05-08T12:00:00,8,10576703,158805
OK,90,36,910,90,2014-05-08T12:05:00,11,10577152,158805
OK,74,44,910,74,2014-05-08T12:10:00,17,10577601,158805
OK,68,48,910,68,2014-05-08T12:15:00,11,10578050,158805
OK,69,48,910,69,2014-05-08T12:20:00,16,10578499,158805
