status,avgMeasuredTime,avgSpeed,extID,medianMeasuredTime,TIMESTAMP,vehicleCount,_id,REPORT_ID
OK,76,43,910,76,2014-05-08T12:25:00,18,10578948,158805
OK,82,40,910,82,2014-05-08T12:30:00,28,10579397,158805
OK,82,40,910,82,2014-05-08T12:35:00,22,10579846,158805
OK,72,46,910,72,2014-05-08T12:40:00,17,10580295,158805
OK,75,44,910,75,2014-05-08T12:45:00,20,10580744,158805
OK,69,48,910,69,2014-05-08T12:50:00,18,10581193,158805
OK,78,42,910,78,2014-05-08T12:55:00,18,10581642,158805
OK,79,41,910,79,2014-05-08T13:00:00,14,10582091,158805
OK,71,46,910,71,2014-05-08T13:05:00,17,10582540,158805
OK,79,41,910,79,2014-05-08T13:10:00,22,10582989,158805
OK,84,39,910,84,2014-05-08T13:15:00,18,10583438,158805
OK,82,40,910,82,2014-05-08T13:20:00,15,10583887,158805
OK,87,38,910,87,2014-05-08T13:25:00,8,10584336,158805
OK,94,35,910,94,2014-05-08T13:30:00,8,10584785,158805
OK,79,41,910,79,2014-05-08T13:35:00,16,10585234,158805
OK,91,36,910,91,2014-05-08T13:40:00,23,10585683,158805
OK,88,37,910,88,2014-05-08T13:45:00,28,10586132,158805
OK,83,39,910,83,2014-05-08T13:50:00,24,10586581,158805
OK,70,47,910,70,2014-05-08T13:55:00,14,10587030,158805
OK,89,37,910,89,2014-05-08T14:00:00,16,10587479,158805
OK,90,36,910,90,2014-05-08T14:05:00,19,10587928,158805
OK,71,46,910,71,2014-05-08T14:10:00,15,10588377,158805
OK,69,48,910,69,2014-05-08T14:15:00,23,10588826,158805
OK,74,44,910,74,2014-05-08T14:20:00,22,10589275,158805
OK,87,38,910,87,2014-05-08T14:25:00,11,10589724,158805
OK,77,43,910,77,2014-05-08T14:30:00,11,10590173,158805
OK,78,42,910,78,2014-05-08T14:35:00,17,10590622,158805
OK,78,42,910,78,2014-05-08T14:40:00,17,10591071,158805
OK,67,49,910,67,2014-05-08T14:45:00,13,10591520,158805
OK,69,48,910,69,2014-05-08T14:50:00,12,10591969,158805
OK,75,44,910,75,2014-05-08T14:55:00,16,10592418,158805
OK,70,47,910,70,2014-05-08T15:00:00,17,10592867,158805
OK,66,50,910,66,2014-05-08T15:05:00,14,10593316,158805
OK,68,48,910,68,2014-05-08T15:10:00,8,10593765,158805
OK,63,52,910,63,2014-05-08T15:15:00,5,10594214,158805
OK,60,55,910,60,2014-05-08T15:20:00,7,10594663,158805
OK,65,50,910,65,2014-05-08T15:25:00,8,10595112,158805
OK,68,48,910,68,2014-05-08T15:30:00,8,10595561,158805
OK,72,46,910,72,2014-05-08T15:35:00,9,10596010,158805
OK,72,46,910,72,2014-05-08T15:40:00,9,10596459,158805
OK,63,52,910,63,2014-05-08T15:45:00,4,10596908,158805
OK,69,48,910,69,2014-05-08T15:50:00,10,10597357,158805
OK,68,48,910,68,2014-05-08T15:55:00,12,10597806,158805
OK,60,55,910,60,2014-05-08T16:00:00,5,10598255,158805
OK,59,56,910,59,2014-05-08T16:05:00,6,10598704,158805
OK,72,46,910,72,2014-05-08T16:10:00,3,10599153,158805
OK,75,44,910,75,2014-05-08T16:15:00,4,10599602,158805
OK,103,32,910,103,2014-05-08T16:20:00,8,10600051,158805
OK,103,32,910,103,2014-05-08T16:25:00,8,10600500,158805
OK,58,57,910,58,2014-05-08T16:30:00,7,10600949,158805
OK,57,58,910,57,2014-05-08T16:35:00,6,10601398,158805
OK,70,47,910,70,2014-05-08T16:40:00,3,10601847,158805
OK,69,48,910,69,2014-05-08T16:45:00,7,10602296,158805
OK,65,50,910,65,2014-05-08T16:50:00,4,10602745,158805
OK,63,52,910,63,2014-05-08T16:55:00,2,10603194,158805
OK,59,56,910,59,2014-05-08T17:00:00,5,10603643,158805
OK,70,47,910,70,2014-05-08T17:05:00,8,10604092,158805
OK,70,47,910,70,2014-05-08T17:10:00,6,10604541,158805
OK,55,60,910,55,2014-05-08T17:15:00,2,10604990,158805
OK,60,55,910,60,2014-05-08T17:20:00,2,10605439,158805
OK,57,58,910,57,2014-05-08T17:25:00,4,10605888,158805
OK,55,60,910,55,2014-05-08T17:30:00,2,10606337,158805
OK,49,67,910,49,2014-05-08T17:35:00,0,10606786,158805
OK,50,66,910,50,2014-05-08T17:40:00,2,10607235,158805
OK,47,70,910,47,2014-05-08T17:45:00,4,10607684,158805
OK,51,64,910,51,2014-05-08T17:50:00,5,10608133,158805
OK,55,60,910,55,2014-05-08T17:55:00,5,10608582,158805
OK,57,58,910,57,2014-05-08T18:00:00,2,10609031,158805
OK,55,60,910,55,2014-05-08T18:05:00,2,10609480,158805
OK,53,62,910,53,2014-05-08T18:10:00,1,10609929,158805
OK,53,62,910,53,2014-05-08T18:15:00,1,10610378,158805
OK,72,46,910,72,2014-05-08T18:20:00,1,10610827,158805
OK,56,59,910,56,2014-05-08T18:25:00,3,10611276,158805
OK,55,60,910,55,2014-05-08T18:30:00,2,10611725,158805
OK,54,61,910,54,2014-05-08T18:35:00,3,10612174,158805
OK,50,66,910,50,2014-05-08T18:40:00,4,10612623,158805
OK,46,72,910,46,2014-05-08T18:45:00,1,10613072,158805
OK,52,63,910,52,2014-05-08T18:50:00,2,10613521,158805
OK,58,57,910,58,2014-05-08T18:55:00,2,10613970,158805
OK,61,54,910,61,2014-05-08T19:00:00,1,10614419,158805
OK,55,60,910,55,2014-05-08T19:05:00,2,10614868,158805
OK,55,60,910,55,2014-05-08T19:10:00,2,10615317,158805
OK,55,60,910,55,2014-05-08T19:15:00,0,10615766,158805
OK,55,60,910,55,2014-05-08T19:20:00,0,10616215,158805
OK,67,49,910,67,2014-05-08T19:25:00,1,10616664,158805
OK,67,49,910,67,2014-05-08T19:30:00,1,10617113,158805
OK,67,49,910,67,2014-05-08T19:35:00,0,10617562,158805
OK,58,57,910,58,2014-05-08T19:40:00,2,10618011,158805
OK,57,58,910,57,2014-05-08T19:45:00,3,10618460,158805
OK,55,60,910,55,2014-05-08T19:50:00,3,10618909,158805
OK,62,53,910,62,2014-05-08T19:55:00,2,10619358,158805
OK,61,54,910,61,2014-05-08T21:50:00,2,10627363,158805
OK,61,54,910,61,2014-05-08T22:00:00,0,10628139,158805
OK,61,54,910,61,2014-05-08T22:05:00,0,10628588,158805
OK,57,58,910,57,2014-05-08T22:20:00,1,10629935,158805
OK,57,58,910,57,2014-05-08T22:25:00,0,10630384,158805
OK,69,48,910,69,2014-05-09T00:00:00,0,10636997,158805
OK,69,48,910,69,2014-05-09T00:05:00,0,10637446,158805
OK,69,48,910,69,2014-05-09T00:15:00,0,10638344,158805
OK,69,48,910,69,2014-05-09T00:20:00,0,10638793,158805
OK,69,48,910,69,2014-05-09T00:25:00,0,10639242,158805
OK,69,48,910,69,2014-05-09T00:30:00,0,10639691,158805
OK,69,48,910,69,2014-05-09T00:35:00,0,10640140,158805
OK,69,48,910,69,2014-05-09T00:40:00,0,10640589,158805
OK,69,48,910,69,2014-05-09T00:45:00,0,10641038,158805
OK,69,48,910,69,2014-05-09T00:50:00,0,10641487,158805
OK,69,48,910,69,2014-05-09T00:55:00,0,10641936,158805
OK,69,48,910,69,2014-05-09T01:00:00,0,10642385,158805
OK,69,48,910,69,2014-05-09T01:05:00,0,10642834,158805
OK,69,48,910,69,2014-05-09T01:10:00,0,10643283,158805
OK,69,48,910,69,2014-05-09T01:15:00,0,10643732,158805
OK,69,48,910,69,2014-05-09T01:20:00,0,10644181,158805
OK,69,48,910,69,2014-05-09T01:25:00,0,10644630,158805
OK,69,48,910,69,2014-05-09T01:30:00,0,10645079,158805
OK,69,48,910,69,2014-05-09T01:35:00,0,10645528,158805
OK,69,48,910,69,2014-05-09T01:40:00,0,10645977,158805
OK,69,48,910,69,2014-05-09T01:45:00,0,10646426,158805
OK,69,48,910,69,2014-05-09T01:50:00,0,10646875,158805
OK,69,48,910,69,2014-05-09T01:55:00,0,10647324,158805
OK,69,48,910,69,2014-05-09T02:00:00,0,10647773,158805
OK,69,48,910,69,2014-05-09T02:05:00,0,10648222,158805
OK,69,48,910,69,2014-05-09T02:10:00,0,10648671,158805
OK,69,48,910,69,2014-05-09T02:15:00,0,10649120,158805
OK,69,48,910,69,2014-05-09T02:20:00,0,10649569,158805
OK,69,48,910,69,2014-05-09T02:25:00,0,10650018,158805
OK,69,48,910,69,2014-05-09T02:30:00,0,10650467,158805
OK,69,48,910,69,2014-05-09T02:35:00,0,10650916,158805
OK,69,48,910,69,2014-05-09T02:40:00,0,10651365,158805
OK,42,78,910,42,2014-05-09T02:45:00,1,10651814,158805
OK,42,78,910,42,2014-05-09T02:50:00,0,10652263,158805
OK,42,78,910,42,2014-05-09T02:55:00,0,10652712,158805
OK,42,78,910,42,2014-05-09T03:00:00,0,10653161,158805
OK,42,78,910,42,2014-05-09T03:05:00,0,10653610,158805
OK,42,78,910,42,2014-05-09T03:10:00,0,10654059,158805
OK,42,78,910,42,2014-05-09T03:15:00,0,10654508,158805
OK,42,78,910,42,2014-05-09T03:20:00,0,10654957,158805
OK,42,78,910,42,2014-05-09T03:25:00,0,10655406,158805
OK,43,77,910,43,2014-05-09T03:30:00,1,10655855,158805
OK,137,24,910,137,2014-05-09T03:35:00,1,10656304,158805
OK,93,35,910,93,2014-05-09T03:40:00,2,10656753,158805
OK,53,62,910,53,2014-05-09T03:45:00,3,10657202,158805
OK,61,54,910,61,2014-05-09T03:50:00,3,10657651,158805
OK,61,54,910,61,2014-05-09T03:55:00,1,10658100,158805
OK,61,54,910,61,2014-05-09T04:00:00,0,10658549,158805
OK,61,54,910,61,2014-05-09T04:05:00,0,10658998,158805
OK,68,48,910,68,2014-05-09T04:10:00,3,10659447,158805
OK,65,50,910,65,2014-05-09T04:15:00,4,10659896,158805
OK,52,63,910,52,2014-05-09T04:20:00,1,10660345,158805
OK,52,63,910,52,2014-05-09T04:25:00,0,10660794,158805
OK,77,43,910,77,2014-05-09T04:30:00,1,10661243,158805
OK,62,53,910,62,2014-05-09T04:35:00,4,10661692,158805
OK,58,57,910,58,2014-05-09T04:40:00,3,10662141,158805
OK,78,42,910,78,2014-05-09T04:45:00,2,10662590,158805
OK,83,39,910,83,2014-05-09T04:50:00,6,10663039,158805
OK,73,45,910,73,2014-05-09T04:55:00,10,10663488,158805
OK,62,53,910,62,2014-05-09T05:00:00,8,10663937,158805
OK,64,51,910,64,2014-05-09T05:05:00,4,10664386,158805
OK,67,49,910,67,2014-05-09T05:10:00,6,10664835,158805
OK,72,46,910,72,2014-05-09T05:15:00,9,10665284,158805
OK,64,51,910,64,2014-05-09T05:20:00,8,10665733,158805
OK,70,47,910,70,2014-05-09T05:25:00,7,10666182,158805
OK,75,44,910,75,2014-05-09T05:30:00,5,10666631,158805
OK,75,44,910,75,2014-05-09T05:35:00,11,10667080,158805
OK,73,45,910,73,2014-05-09T05:40:00,14,10667529,158805
OK,64,51,910,64,2014-05-09T05:45:00,12,10667978,158805
OK,67,49,910,67,2014-05-09T05:50:00,17,10668427,158805
OK,77,43,910,77,2014-05-09T05:55:00,10,10668876,158805
OK,67,49,910,67,2014-05-09T06:00:00,4,10669325,158805
OK,81,40,910,81,2014-05-09T06:05:00,3,10669774,158805
OK,77,43,910,77,2014-05-09T06:10:00,4,10670223,158805
OK,65,50,910,65,2014-05-09T06:15:00,9,10670672,158805
OK,65,50,910,65,2014-05-09T06:20:00,11,10671121,158805
OK,66,50,910,66,2014-05-09T06:25:00,8,10671570,158805
OK,69,48,910,69,2014-05-09T06:30:00,9,10672019,158805
OK,71,46,910,71,2014-05-09T06:35:00,7,10672468,158805
OK,71,46,910,71,2014-05-09T06:40:00,8,10672917,158805
OK,72,46,910,72,2014-05-09T06:45:00,11,10673366,158805
OK,69,48,910,69,2014-05-09T06:50:00,4,10673815,158805
OK,74,44,910,74,2014-05-09T06:55:00,3,10674264,158805
OK,73,45,910,73,2014-05-09T07:00:00,2,10674713,158805
OK,71,46,910,71,2014-05-09T07:05:00,2,10675162,158805
OK,74,44,910,74,2014-05-09T07:10:00,7,10675611,158805
OK,71,46,910,71,2014-05-09T07:15:00,8,10676060,158805
OK,59,56,910,59,2014-05-09T07:20:00,4,10676509,158805
OK,66,50,910,66,2014-05-09T07:25:00,7,10676958,158805
OK,66,50,910,66,2014-05-09T07:30:00,7,10677407,158805
OK,68,48,910,68,2014-05-09T07:35:00,4,10677856,158805
OK,77,43,910,77,2014-05-09T07:40:00,4,10678305,158805
OK,96,34,910,96,2014-05-09T07:45:00,7,10678754,158805
OK,75,44,910,75,2014-05-09T07:50:00,11,10679203,158805
OK,64,51,910,64,2014-05-09T07:55:00,9,10679652,158805
OK,65,50,910,65,2014-05-09T08:00:00,6,10680101,158805
OK,70,47,910,70,2014-05-09T08:05:00,5,10680550,158805
OK,78,42,910,78,2014-05-09T08:10:00,5,10680999,158805
OK,70,47,910,70,2014-05-09T08:15:00,7,10681448,158805
OK,65,50,910,65,2014-05-09T08:20:00,10,10681897,158805
OK,62,53,910,62,2014-05-09T08:25:00,10,10682346,158805
OK,64,51,910,64,2014-05-09T08:30:00,6,10682795,158805
OK,71,46,910,71,2014-05-09T08:35:00,8,10683244,158805
OK,71,46,910,71,2014-05-09T08:40:00,9,10683693,158805
OK,72,46,910,72,2014-05-09T08:45:00,10,10684142,158805
OK,68,48,910,68,2014-05-09T08:50:00,6,10684591,158805
OK,65,50,910,65,2014-05-09T08:55:00,8,10685040,158805
OK,68,48,910,68,2014-05-09T09:00:00,15,10685489,158805
OK,69,48,910,69,2014-05-09T09:05:00,12,10685938,158805
OK,70,47,910,70,2014-05-09T09:10:00,10,10686387,158805
OK,70,47,910,70,2014-05-09T09:15:00,14,10686836,158805
OK,66,50,910,66,2014-05-09T09:20:00,13,10687285,158805
OK,64,51,910,64,2014-05-09T09:25:00,11,10687734,158805
OK,72,46,910,72,2014-05-09T09:30:00,12,10688183,158805
OK,71,46,910,71,2014-05-09T09:35:00,13,10688632,158805
OK,70,47,910,70,2014-05-09T09:40:00,8,10689081,158805
OK,65,50,910,65,2014-05-09T09:45:00,4,10689530,158805
OK,69,48,910,69,2014-05-09T09:50:00,6,10689979,158805
OK,70,47,910,70,2014-05-09T09:55:00,5,10690428,158805
OK,66,50,910,66,2014-05-09T10:00:00,8,10690877,158805
OK,68,48,910,68,2014-05-09T10:05:00,11,10691326,158805
OK,68,48,910,68,2014-05-09T10:10:00,10,10691775,158805
OK,68,48,910,68,2014-05-09T10:15:00,11,10692224,158805
OK,64,51,910,64,2014-05-09T10:20:00,10,10692673,158805
OK,65,50,910,65,2014-05-09T10:25:00,12,10693122,158805
OK,66,50,910,66,2014-05-09T10:30:00,11,10693571,158805
OK,66,50,910,66,2014-05-09T10:35:00,10,10694020,158805
OK,66,50,910,66,2014-05-09T10:40:00,7,10694469,158805
OK,67,49,910,67,2014-05-09T10:45:00,16,10694918,158805
OK,67,49,910,67,2014-05-09T10:50:00,25,10695367,158805
OK,67,49,910,67,2014-05-09T10:55:00,18,10695816,158805
OK,68,48,910,68,2014-05-09T11:00:00,14,10696265,158805
OK,72,46,910,72,2014-05-09T11:05:00,13,10696714,158805
OK,73,45,910,73,2014-05-09T11:10:00,11,10697163,158805
OK,74,44,910,74,2014-05-09T11:15:00,19,10697612,158805
OK,73,45,910,73,2014-05-09T11:20:00,17,10698061,158805
OK,69,48,910,69,2014-05-09T11:25:00,11,10698510,158805
OK,62,53,910,62,2014-05-09T11:30:00,9,10698958,158805
OK,64,51,910,64,2014-05-09T11:35:00,12,10699407,158805
OK,72,46,910,72,2014-05-09T11:40:00,11,10699856,158805
OK,65,50,910,65,2014-05-09T11:45:00,17,10700305,158805
OK,65,50,910,65,2014-05-09T11:50:00,17,10700754,158805
OK,73,45,910,73,2014-05-09T11:55:00,15,10701203,158805
OK,65,50,910,65,2014-05-09T12:00:00,16,10701652,158805
OK,68,48,910,68,2014-05-09T12:05:00,10,10702101,158805
OK,68,48,910,68,2014-05-09T12:10:00,10,10702550,158805
OK,72,46,910,72,2014-05-09T12:15:00,12,10702999,158805
OK,79,41,910,79,2014-05-09T12:20:00,13,10703448,158805
OK,79,41,910,79,2014-05-09T12:25:00,12,10703897,158805
OK,76,43,910,76,2014-05-09T12:30:00,14,10704346,158805
OK,75,44,910,75,2014-05-09T12:35:00,11,10704795,158805
OK,69,48,910,69,2014-05-09T12:40:00,8,10705244,158805
OK,78,42,910,78,2014-05-09T12:45:00,8,10705693,158805
OK,69,48,910,69,2014-05-09T12:50:00,14,10706142,158805
OK,69,48,910,69,2014-05-09T12:55:00,17,10706591,158805
OK,82,40,910,82,2014-05-09T13:00:00,9,10707040,158805
OK,73,45,910,73,2014-05-09T13:05:00,6,10707489,158805
OK,64,51,910,64,2014-05-09T13:10:00,8,10707938,158805
OK,76,43,910,76,2014-05-09T13:15:00,17,10708387,158805
OK,77,43,910,77,2014-05-09T13:20:00,18,10708836,158805
OK,69,48,910,69,2014-05-09T13:25:00,16,10709285,158805
OK,72,46,910,72,2014-05-09T13:30:00,19,10709734,158805
OK,77,43,910,77,2014-05-09T13:35:00,14,10710183,158805
OK,71,46,910,71,2014-05-09T13:40:00,13,10710632,158805
OK,64,51,910,64,2014-05-09T13:45:00,13,10711081,158805
OK,73,45,910,73,2014-05-09T13:50:00,14,10711530,158805
OK,75,44,910,75,2014-05-09T13:55:00,13,10711979,158805
OK,80,41,910,80,2014-05-09T14:00:00,19,10712427,158805
OK,78,42,910,78,2014-05-09T14:05:00,20,10712876,158805
OK,66,50,910,66,2014-05-09T14:10:00,10,10713325,158805
OK,64,51,910,64,2014-05-09T14:15:00,13,10713774,158805
OK,66,50,910,66,2014-05-09T14:20:00,12,10714223,158805
OK,61,54,910,61,2014-05-09T14:25:00,9,10714672,158805
OK,60,55,910,60,2014-05-09T14:30:00,11,10715121,158805
OK,63,52,910,63,2014-05-09T14:35:00,5,10715570,158805
OK,72,46,910,72,2014-05-09T14:40:00,4,10716019,158805
OK,58,57,910,58,2014-05-09T14:45:00,9,10716468,158805
OK,58,57,910,58,2014-05-09T14:50:00,11,10716917,158805
OK,60,55,910,60,2014-05-09T14:55:00,8,10717366,158805
OK,63,52,910,63,2014-05-09T15:00:00,5,10717815,158805
OK,64,51,910,64,2014-05-09T15:05:00,7,10718264,158805
OK,59,56,910,59,2014-05-09T15:10:00,10,10718713,158805
OK,54,61,910,54,2014-05-09T15:15:00,7,10719162,158805
OK,63,52,910,63,2014-05-09T15:20:00,10,10719611,158805
OK,63,52,910,63,2014-05-09T15:25:00,13,10720060,158805
OK,65,50,910,65,2014-05-09T15:30:00,11,10720509,158805
OK,65,50,910,65,2014-05-09T15:35:00,12,10720958,158805
OK,60,55,910,60,2014-05-09T15:40:00,6,10721407,158805
OK,58,57,910,58,2014-05-09T15:45:00,6,10721856,158805
OK,71,46,910,71,2014-05-09T15:50:00,5,10722305,158805
OK,72,46,910,72,2014-05-09T15:55:00,9,10722754,158805
OK,63,52,910,63,2014-05-09T16:00:00,5,10723203,158805
OK,65,50,910,65,2014-05-09T16:05:00,4,10723652,158805
OK,66,50,910,66,2014-05-09T16:10:00,2,10724101,158805
OK,65,50,910,65,2014-05-09T16:15:00,1,10724550,158805
OK,57,58,910,57,2014-05-09T16:20:00,5,10724999,158805
OK,57,58,910,57,2014-05-09T16:25:00,11,10725448,158805
OK,61,54,910,61,2014-05-09T16:30:00,8,10725897,158805
OK,59,56,910,59,2014-05-09T16:35:00,6,10726346,158805
OK,57,58,910,57,2014-05-09T16:40:00,5,10726795,158805
OK,64,51,910,64,2014-05-09T16:45:00,3,10727244,158805
OK,61,54,910,61,2014-05-09T16:50:00,4,10727693,158805
OK,63,52,910,63,2014-05-09T16:55:00,8,10728142,158805
OK,66,50,910,66,2014-05-09T17:00:00,8,10728591,158805
OK,58,57,910,58,2014-05-09T17:05:00,4,10729040,158805
OK,61,54,910,61,2014-05-09T17:10:00,3,10729489,158805
OK,66,50,910,66,2014-05-09T17:15:00,1,10729938,158805
OK,44,75,910,44,2014-05-09T17:20:00,1,10730387,158805
OK,44,75,910,44,2014-05-09T17:25:00,3,10730836,158805
OK,61,54,910,61,2014-05-09T17:30:00,3,10731285,158805
OK,71,46,910,71,2014-05-09T17:35:00,3,10731734,158805
OK,60,55,910,60,2014-05-09T17:40:00,3,10732183,158805
OK,55,60,910,55,2014-05-09T17:45:00,6,10732632,158805
OK,56,59,910,56,2014-05-09T17:50:00,5,10733081,158805
OK,52,63,910,52,2014-05-09T17:55:00,3,10733530,158805
OK,48,69,910,48,2014-05-09T18:00:00,4,10733979,158805
OK,42,78,910,42,2014-05-09T18:05:00,0,10734428,158805
OK,42,78,910,42,2014-05-09T18:10:00,0,10734877,158805
OK,59,56,910,59,2014-05-09T18:15:00,1,10735326,158805
OK,59,56,910,59,2014-05-09T18:20:00,1,10735775,158805
OK,65,50,910,65,2014-05-09T18:25:00,2,10736224,158805
OK,71,46,910,71,2014-05-09T18:30:00,2,10736673,158805
OK,71,46,910,71,2014-05-09T18:35:00,1,10737122,158805
OK,71,46,910,71,2014-05-09T18:40:00,0,10737571,158805
OK,64,51,910,64,2014-05-09T18:45:00,3,10738020,158805
OK,64,51,910,64,2014-05-09T18:50:00,3,10738469,158805
OK,58,57,910,58,2014-05-09T18:55:00,1,10738918,158805
OK,58,57,910,58,2014-05-09T19:00:00,0,10739367,158805
OK,58,57,910,58,2014-05-09T19:05:00,0,10739816,158805
OK,58,57,910,58,2014-05-09T19:10:00,0,10740265,158805
OK,58,57,910,58,2014-05-09T19:15:00,0,10740714,158805
OK,70,47,910,70,2014-05-09T19:20:00,2,10741163,158805
OK,59,56,910,59,2014-05-09T19:25:00,2,10741612,158805
OK,54,61,910,54,2014-05-09T19:30:00,1,10742061,158805
OK,44,75,910,44,2014-05-09T19:35:00,1,10742510,158805
OK,60,55,910,60,2014-05-09T19:40:00,3,10742959,158805
OK,60,55,910,60,2014-05-09T19:45:00,1,10743408,158805
OK,62,53,910,62,2014-05-09T19:50:00,1,10743857,158805
OK,62,53,910,62,2014-05-09T19:55:00,2,10744306,158805
OK,53,62,910,53,2014-05-09T22:00:00,0,10753210,158805
OK,53,62,910,53,2014-05-09T22:05:00,0,10753659,158805
OK,53,62,910,53,2014-05-09T22:10:00,1,10754108,158805
OK,66,50,910,66,2014-05-09T22:20:00,2,10755006,158805
OK,60,55,910,60,2014-05-09T22:25:00,3,10755455,158805
OK,39,84,910,39,2014-05-10T00:00:00,1,10761813,158805
OK,39,84,910,39,2014-05-10T00:05:00,0,10762262,158805
OK,39,84,910,39,2014-05-10T00:10:00,0,10762711,158805
OK,53,62,910,53,2014-05-10T00:15:00,1,10763160,158805
OK,53,62,910,53,2014-05-10T00:20:00,0,10763609,158805
OK,53,62,910,53,2014-05-10T00:25:00,0,10764058,158805
OK,53,62,910,53,2014-05-10T00:30:00,0,10764507,158805
OK,53,62,910,53,2014-05-10T00:35:00,0,10764956,158805
OK,53,62,910,53,2014-05-10T00:40:00,0,10765405,158805
OK,130,25,910,130,2014-05-10T00:45:00,1,10765854,158805
OK,130,25,910,130,2014-05-10T00:50:00,1,10766303,158805
OK,130,25,910,130,2014-05-10T00:55:00,0,10766752,158805
OK,130,25,910,130,2014-05-10T01:00:00,0,10767201,158805
OK,130,25,910,130,2014-05-10T01:05:00,0,10767650,158805
OK,130,25,910,130,2014-05-10T01:10:00,0,10768099,158805
OK,130,25,910,130,2014-05-10T01:15:00,0,10768548,158805
OK,130,25,910,130,2014-05-10T01:20:00,0,10768997,158805
OK,58,57,910,58,2014-05-10T01:25:00,1,10769446,158805
OK,58,57,910,58,2014-05-10T01:30:00,0,10769895,158805
OK,58,57,910,58,2014-05-10T01:35:00,0,10770344,158805
OK,38,87,910,38,2014-05-10T01:40:00,1,10770793,158805
OK,38,87,910,38,2014-05-10T01:45:00,1,10771242,158805
OK,38,87,910,38,2014-05-10T01:50:00,0,10771691,158805
OK,38,87,910,38,2014-05-10T01:55:00,0,10772140,158805
OK,38,87,910,38,2014-05-10T02:00:00,0,10772589,158805
OK,38,87,910,38,2014-05-10T02:05:00,0,10773038,158805
OK,38,87,910,38,2014-05-10T02:10:00,0,10773487,158805
OK,38,87,910,38,2014-05-10T02:15:00,0,10773936,158805
OK,38,87,910,38,2014-05-10T02:20:00,0,10774385,158805
OK,38,87,910,38,2014-05-10T02:25:00,0,10774834,158805
OK,77,43,910,77,2014-05-10T02:30:00,1,10775283,158805
OK,77,43,910,77,2014-05-10T02:35:00,1,10775732,158805
OK,77,43,910,77,2014-05-10T02:40:00,0,10776181,158805
OK,77,43,910,77,2014-05-10T02:45:00,0,10776630,158805
OK,77,43,910,77,2014-05-10T02:50:00,0,10777079,158805
OK,77,43,910,77,2014-05-10T02:55:00,0,10777528,158805
OK,51,64,910,51,2014-05-10T03:00:00,1,10777977,158805
OK,51,64,910,51,2014-05-10T03:05:00,0,10778426,158805
OK,51,64,910,51,2014-05-10T03:10:00,0,10778875,158805
OK,61,54,910,61,2014-05-10T03:15:00,1,10779324,158805
OK,61,54,910,61,2014-05-10T03:20:00,1,10779773,158805
OK,61,54,910,61,2014-05-10T03:25:00,0,10780222,158805
OK,61,54,910,61,2014-05-10T03:30:00,0,10780671,158805
OK,61,54,910,61,2014-05-10T03:35:00,0,10781120,158805
OK,61,54,910,61,2014-05-10T03:40:00,0,10781569,158805
OK,61,54,910,61,2014-05-10T03:45:00,0,10782018,158805
OK,55,60,910,55,2014-05-10T03:50:00,1,10782467,158805
OK,55,60,910,55,2014-05-10T03:55:00,0,10782916,158805
OK,55,60,910,55,2014-05-10T04:10:00,0,10784232,158805
OK,64,51,910,64,2014-05-10T04:30:00,3,10786020,158805
OK,50,66,910,50,2014-05-10T04:35:00,1,10786469,158805
OK,51,64,910,51,2014-05-10T04:40:00,2,10786918,158805
OK,57,58,910,57,2014-05-10T04:50:00,3,10787816,158805
OK,39,84,910,39,2014-05-10T05:05:00,0,10789082,158805
OK,39,84,910,39,2014-05-10T05:10:00,0,10789531,158805
