status,avgMeasuredTime,avgSpeed,extID,medianMeasuredTime,TIMESTAMP,vehicleCount,_id,REPORT_ID
OK,39,84,910,39,2014-05-10T05:20:00,0,10790424,158805
OK,56,59,910,56,2014-05-10T05:45:00,1,10792653,158805
OK,65,50,910,65,2014-05-10T06:00:00,1,10793989,158805
OK,57,58,910,57,2014-05-10T06:05:00,1,10794438,158805
OK,60,55,910,60,2014-05-10T06:10:00,3,10794887,158805
OK,60,55,910,60,2014-05-10T06:15:00,1,10795336,158805
OK,50,66,910,50,2014-05-10T06:20:00,1,10795785,158805
OK,65,50,910,65,2014-05-10T06:25:00,2,10796234,158805
OK,80,41,910,80,2014-05-10T06:30:00,0,10796683,158805
OK,58,57,910,58,2014-05-10T06:35:00,1,10797132,158805
OK,58,57,910,58,2014-05-10T06:40:00,1,10797581,158805
OK,62,53,910,62,2014-05-10T06:45:00,2,10798030,158805
OK,60,55,910,60,2014-05-10T06:50:00,2,10798479,158805
OK,66,50,910,66,2014-05-10T06:55:00,1,10798928,158805
OK,55,60,910,55,2014-05-10T07:00:00,2,10799377,158805
OK,67,49,910,67,2014-05-10T07:05:00,5,10799826,158805
OK,70,47,910,70,2014-05-10T07:10:00,3,10800275,158805
OK,67,49,910,67,2014-05-10T07:15:00,0,10800724,158805
OK,55,60,910,55,2014-05-10T07:20:00,3,10801173,158805
OK,58,57,910,58,2014-05-10T07:25:00,5,10801622,158805
OK,70,47,910,70,2014-05-10T07:30:00,2,10802071,158805
OK,65,50,910,65,2014-05-10T07:35:00,1,10802520,158805
OK,65,50,910,65,2014-05-10T07:40:00,0,10802969,158805
OK,65,50,910,65,2014-05-10T07:45:00,0,10803418,158805
OK,68,48,910,68,2014-05-10T07:50:00,4,10803867,158805
OK,69,48,910,69,2014-05-10T07:55:00,5,10804316,158805
OK,63,52,910,63,2014-05-10T08:00:00,6,10804765,158805
OK,60,55,910,60,2014-05-10T08:05:00,8,10805214,158805
OK,57,58,910,57,2014-05-10T08:10:00,4,10805663,158805
OK,77,43,910,77,2014-05-10T08:15:00,1,10806112,158805
OK,69,48,910,69,2014-05-10T08:20:00,3,10806561,158805
OK,61,54,910,61,2014-05-10T08:25:00,5,10807010,158805
OK,69,48,910,69,2014-05-10T08:30:00,5,10807459,158805
OK,70,47,910,70,2014-05-10T08:35:00,4,10807908,158805
OK,60,55,910,60,2014-05-10T08:40:00,1,10808357,158805
OK,75,44,910,75,2014-05-10T08:45:00,1,10808806,158805
OK,73,45,910,73,2014-05-10T08:50:00,4,10809255,158805
OK,65,50,910,65,2014-05-10T08:55:00,6,10809704,158805
OK,61,54,910,61,2014-05-10T09:00:00,5,10810153,158805
OK,67,49,910,67,2014-05-10T09:05:00,5,10810602,158805
OK,69,48,910,69,2014-05-10T09:10:00,3,10811051,158805
OK,66,50,910,66,2014-05-10T09:15:00,5,10811500,158805
OK,62,53,910,62,2014-05-10T09:20:00,5,10811949,158805
OK,54,61,910,54,2014-05-10T09:25:00,2,10812398,158805
OK,58,57,910,58,2014-05-10T09:30:00,5,10812847,158805
OK,66,50,910,66,2014-05-10T09:35:00,4,10813296,158805
OK,62,53,910,62,2014-05-10T09:40:00,5,10813745,158805
OK,56,59,910,56,2014-05-10T09:45:00,7,10814194,158805
OK,55,60,910,55,2014-05-10T09:50:00,6,10814643,158805
OK,59,56,910,59,2014-05-10T09:55:00,2,10815092,158805
OK,65,50,910,65,2014-05-10T10:00:00,2,10815541,158805
OK,68,48,910,68,2014-05-10T10:05:00,3,10815990,158805
OK,68,48,910,68,2014-05-10T10:10:00,3,10816439,158805
OK,79,41,910,79,2014-05-10T10:15:00,1,10816888,158805
OK,62,53,910,62,2014-05-10T10:20:00,6,10817337,158805
OK,57,58,910,57,2014-05-10T10:25:00,7,10817786,158805
OK,53,62,910,53,2014-05-10T10:30:00,6,10818235,158805
OK,59,56,910,59,2014-05-10T10:35:00,8,10818684,158805
OK,67,49,910,67,2014-05-10T10:40:00,6,10819133,158805
OK,70,47,910,70,2014-05-10T10:45:00,5,10819582,158805
OK,64,51,910,64,2014-05-10T10:50:00,6,10820031,158805
OK,64,51,910,64,2014-05-10T10:55:00,8,10820480,158805
OK,61,54,910,61,2014-05-10T11:00:00,6,10820929,158805
OK,58,57,910,58,2014-05-10T11:05:00,4,10821378,158805
OK,59,56,910,59,2014-05-10T11:10:00,3,10821827,158805
OK,62,53,910,62,2014-05-10T11:15:00,4,10822276,158805
OK,72,46,910,72,2014-05-10T11:20:00,7,10822725,158805
OK,64,51,910,64,2014-05-10T11:25:00,7,10823174,158805
OK,64,51,910,64,2014-05-10T11:30:00,3,10823623,158805
OK,67,49,910,67,2014-05-10T11:35:00,6,10824072,158805
OK,65,50,910,65,2014-05-10T11:40:00,6,10824521,158805
OK,65,50,910,65,2014-05-10T11:45:00,6,10824970,158805
OK,62,53,910,62,2014-05-10T11:50:00,6,10825419,158805
OK,61,54,910,61,2014-05-10T11:55:00,2,10825868,158805
OK,66,50,910,66,2014-05-10T12:00:00,2,10826317,158805
OK,62,53,910,62,2014-05-10T12:05:00,4,10826766,158805
OK,62,53,910,62,2014-05-10T12:10:00,2,10827215,158805
OK,56,59,910,56,2014-05-10T12:15:00,1,10827664,158805
OK,57,58,910,57,2014-05-10T12:20:00,4,10828113,158805
OK,58,57,910,58,2014-05-10T12:25:00,3,10828562,158805
OK,56,59,910,56,2014-05-10T12:30:00,7,10829011,158805
OK,60,55,910,60,2014-05-10T12:35:00,7,10829460,158805
OK,61,54,910,61,2014-05-10T12:40:00,3,10829909,158805
OK,63,52,910,63,2014-05-10T12:45:00,4,10830358,158805
OK,77,43,910,77,2014-05-10T12:50:00,2,10830807,158805
OK,91,36,910,91,2014-05-10T12:55:00,0,10831256,158805
OK,53,62,910,53,2014-05-10T13:00:00,6,10831705,158805
OK,55,60,910,55,2014-05-10T13:05:00,6,10832154,158805
OK,67,49,910,67,2014-05-10T13:10:00,3,10832603,158805
OK,90,36,910,90,2014-05-10T13:15:00,3,10833052,158805
OK,119,27,910,119,2014-05-10T13:20:00,2,10833501,158805
OK,58,57,910,58,2014-05-10T13:25:00,4,10833950,158805
OK,66,50,910,66,2014-05-10T13:30:00,2,10834399,158805
OK,61,54,910,61,2014-05-10T13:35:00,6,10834848,158805
OK,60,55,910,60,2014-05-10T13:40:00,9,10835297,158805
OK,51,64,910,51,2014-05-10T13:45:00,5,10835746,158805
OK,72,46,910,72,2014-05-10T13:50:00,1,10836195,158805
OK,62,53,910,62,2014-05-10T13:55:00,1,10836644,158805
OK,62,53,910,62,2014-05-10T14:00:00,5,10837093,158805
OK,60,55,910,60,2014-05-10T14:05:00,5,10837542,158805
OK,60,55,910,60,2014-05-10T14:10:00,3,10837991,158805
OK,61,54,910,61,2014-05-10T14:15:00,2,10838440,158805
OK,63,52,910,63,2014-05-10T14:20:00,4,10838889,158805
OK,64,51,910,64,2014-05-10T14:25:00,5,10839338,158805
OK,64,51,910,64,2014-05-10T14:30:00,6,10839787,158805
OK,67,49,910,67,2014-05-10T14:35:00,4,10840236,158805
OK,61,54,910,61,2014-05-10T14:40:00,0,10840685,158805
OK,64,51,910,64,2014-05-10T14:45:00,2,10841134,158805
OK,63,52,910,63,2014-05-10T14:50:00,5,10841583,158805
OK,63,52,910,63,2014-05-10T14:55:00,6,10842032,158805
OK,53,62,910,53,2014-05-10T15:00:00,3,10842481,158805
OK,54,61,910,54,2014-05-10T15:05:00,2,10842930,158805
OK,58,57,910,58,2014-05-10T15:10:00,3,10843379,158805
OK,62,53,910,62,2014-05-10T15:15:00,2,10843828,158805
OK,61,54,910,61,2014-05-10T15:20:00,5,10844277,158805
OK,58,57,910,58,2014-05-10T15:25:00,2,10844726,158805
OK,65,50,910,65,2014-05-10T15:30:00,3,10845175,158805
OK,62,53,910,62,2014-05-10T15:35:00,7,10845624,158805
OK,61,54,910,61,2014-05-10T15:40:00,4,10846073,158805
OK,61,54,910,61,2014-05-10T15:45:00,1,10846522,158805
OK,61,54,910,61,2014-05-10T15:50:00,3,10846971,158805
OK,72,46,910,72,2014-05-10T15:55:00,5,10847420,158805
OK,69,48,910,69,2014-05-10T16:00:00,5,10847869,158805
OK,59,56,910,59,2014-05-10T16:05:00,3,10848318,158805
OK,62,53,910,62,2014-05-10T16:10:00,2,10848767,158805
OK,66,50,910,66,2014-05-10T16:15:00,1,10849216,158805
OK,63,52,910,63,2014-05-10T16:20:00,1,10849665,158805
OK,63,52,910,63,2014-05-10T16:25:00,1,10850114,158805
OK,63,52,910,63,2014-05-10T16:30:00,0,10850563,158805
OK,63,52,910,63,2014-05-10T16:35:00,0,10851012,158805
OK,63,52,910,63,2014-05-10T16:40:00,0,10851461,158805
OK,45,73,910,45,2014-05-10T16:45:00,1,10851910,158805
OK,48,69,910,48,2014-05-10T16:50:00,2,10852359,158805
OK,56,59,910,56,2014-05-10T16:55:00,2,10852808,158805
OK,56,59,910,56,2014-05-10T17:00:00,2,10853257,158805
OK,60,55,910,60,2014-05-10T17:05:00,1,10853706,158805
OK,60,55,910,60,2014-05-10T17:10:00,1,10854155,158805
OK,60,55,910,60,2014-05-10T17:15:00,0,10854604,158805
OK,57,58,910,57,2014-05-10T17:20:00,1,10855053,158805
OK,50,66,910,50,2014-05-10T17:25:00,2,10855502,158805
OK,58,57,910,58,2014-05-10T17:30:00,4,10855951,158805
OK,62,53,910,62,2014-05-10T17:35:00,4,10856400,158805
OK,58,57,910,58,2014-05-10T17:40:00,2,10856849,158805
OK,59,56,910,59,2014-05-10T17:45:00,2,10857298,158805
OK,61,54,910,61,2014-05-10T17:50:00,4,10857747,158805
OK,57,58,910,57,2014-05-10T17:55:00,3,10858196,158805
OK,60,55,910,60,2014-05-10T18:00:00,1,10858645,158805
OK,57,58,910,57,2014-05-10T18:05:00,2,10859094,158805
OK,67,49,910,67,2014-05-10T18:10:00,2,10859543,158805
OK,79,41,910,79,2014-05-10T18:15:00,0,10859992,158805
OK,48,69,910,48,2014-05-10T18:20:00,1,10860441,158805
OK,48,69,910,48,2014-05-10T18:25:00,0,10860890,158805
OK,65,50,910,65,2014-05-10T18:30:00,1,10861339,158805
OK,65,50,910,65,2014-05-10T18:35:00,1,10861788,158805
OK,42,78,910,42,2014-05-10T18:40:00,1,10862237,158805
OK,42,78,910,42,2014-05-10T18:45:00,0,10862686,158805
OK,42,78,910,42,2014-05-10T18:50:00,0,10863135,158805
OK,58,57,910,58,2014-05-10T18:55:00,1,10863584,158805
OK,51,64,910,51,2014-05-10T19:00:00,1,10864033,158805
OK,51,64,910,51,2014-05-10T19:05:00,1,10864482,158805
OK,55,60,910,55,2014-05-10T19:10:00,2,10864931,158805
OK,42,78,910,42,2014-05-10T19:15:00,3,10865380,158805
OK,37,89,910,37,2014-05-10T19:20:00,0,10865829,158805
OK,57,58,910,57,2014-05-10T19:25:00,1,10866278,158805
OK,72,46,910,72,2014-05-10T19:30:00,1,10866727,158805
OK,72,46,910,72,2014-05-10T19:35:00,1,10867176,158805
OK,72,46,910,72,2014-05-10T19:40:00,0,10867625,158805
OK,72,46,910,72,2014-05-10T19:45:00,0,10868074,158805
OK,51,64,910,51,2014-05-10T19:50:00,1,10868523,158805
OK,59,56,910,59,2014-05-10T19:55:00,3,10868972,158805
OK,60,55,910,60,2014-05-10T20:00:00,1,10869421,158805
OK,60,55,910,60,2014-05-10T20:05:00,0,10869870,158805
OK,60,55,910,60,2014-05-10T20:10:00,0,10870319,158805
OK,60,55,910,60,2014-05-10T20:15:00,0,10870768,158805
OK,60,55,910,60,2014-05-10T20:20:00,0,10871217,158805
OK,60,55,910,60,2014-05-10T20:25:00,0,10871666,158805
OK,60,55,910,60,2014-05-10T20:30:00,0,10872115,158805
OK,66,50,910,66,2014-05-10T20:35:00,1,10872564,158805
OK,66,50,910,66,2014-05-10T20:40:00,1,10873013,158805
OK,66,50,910,66,2014-05-10T20:45:00,0,10873462,158805
OK,64,51,910,64,2014-05-10T20:50:00,2,10873911,158805
OK,56,59,910,56,2014-05-10T20:55:00,1,10874360,158805
OK,56,59,910,56,2014-05-10T21:00:00,0,10874809,158805
OK,56,59,910,56,2014-05-10T21:05:00,0,10875258,158805
OK,86,38,910,86,2014-05-10T21:10:00,1,10875707,158805
OK,69,48,910,69,2014-05-10T21:15:00,2,10876156,158805
OK,63,52,910,63,2014-05-10T21:20:00,2,10876605,158805
OK,66,50,910,66,2014-05-10T21:25:00,2,10877054,158805
OK,58,57,910,58,2014-05-10T21:30:00,0,10877503,158805
OK,55,60,910,55,2014-05-10T21:35:00,1,10877952,158805
OK,55,60,910,55,2014-05-10T21:40:00,1,10878401,158805
OK,50,66,910,50,2014-05-10T21:45:00,2,10878850,158805
OK,56,59,910,56,2014-05-10T21:50:00,2,10879299,158805
OK,63,52,910,63,2014-05-10T21:55:00,1,10879748,158805
OK,63,52,910,63,2014-05-10T22:00:00,0,10880197,158805
OK,63,52,910,63,2014-05-10T22:05:00,0,10880646,158805
OK,51,64,910,51,2014-05-10T22:10:00,1,10881095,158805
OK,51,64,910,51,2014-05-10T22:15:00,1,10881544,158805
OK,51,64,910,51,2014-05-10T22:20:00,0,10881993,158805
OK,51,64,910,51,2014-05-10T22:25:00,0,10882442,158805
OK,51,64,910,51,2014-05-10T22:30:00,0,10882891,158805
OK,51,64,910,51,2014-05-10T22:35:00,0,10883340,158805
OK,57,58,910,57,2014-05-10T22:40:00,1,10883789,158805
OK,57,58,910,57,2014-05-10T22:45:00,0,10884238,158805
OK,78,42,910,78,2014-05-10T22:50:00,2,10884687,158805
OK,78,42,910,78,2014-05-10T22:55:00,2,10885136,158805
OK,51,64,910,51,2014-05-10T23:00:00,2,10885585,158805
OK,57,58,910,57,2014-05-10T23:05:00,2,10886034,158805
OK,61,54,910,61,2014-05-10T23:10:00,3,10886483,158805
OK,62,53,910,62,2014-05-10T23:15:00,2,10886932,158805
OK,63,52,910,63,2014-05-10T23:20:00,0,10887381,158805
OK,72,46,910,72,2014-05-10T23:25:00,1,10887830,158805
OK,59,56,910,59,2014-05-10T23:30:00,1,10888279,158805
OK,59,56,910,59,2014-05-10T23:35:00,1,10888728,158805
OK,59,56,910,59,2014-05-10T23:40:00,0,10889177,158805
OK,59,56,910,59,2014-05-10T23:45:00,0,10889626,158805
OK,59,56,910,59,2014-05-10T23:50:00,0,10890075,158805
OK,59,56,910,59,2014-05-10T23:55:00,0,10890524,158805
OK,59,56,910,59,2014-05-11T00:00:00,0,10890973,158805
OK,53,62,910,53,2014-05-11T00:05:00,1,10891422,158805
OK,53,62,910,53,2014-05-11T00:10:00,0,10891871,158805
OK,53,62,910,53,2014-05-11T00:15:00,0,10892320,158805
OK,53,62,910,53,2014-05-11T00:20:00,0,10892769,158805
OK,53,62,910,53,2014-05-11T00:25:00,0,10893218,158805
OK,59,56,910,59,2014-05-11T00:30:00,2,10893667,158805
OK,61,54,910,61,2014-05-11T00:35:00,3,10894116,158805
OK,64,51,910,64,2014-05-11T00:40:00,0,10894565,158805
OK,64,51,910,64,2014-05-11T00:45:00,0,10895014,158805
OK,64,51,910,64,2014-05-11T00:50:00,0,10895463,158805
OK,64,51,910,64,2014-05-11T00:55:00,0,10895912,158805
OK,64,51,910,64,2014-05-11T01:00:00,0,10896361,158805
OK,64,51,910,64,2014-05-11T01:05:00,0,10896810,158805
OK,64,51,910,64,2014-05-11T01:10:00,0,10897259,158805
OK,64,51,910,64,2014-05-11T01:15:00,0,10897708,158805
OK,70,47,910,70,2014-05-11T01:20:00,1,10898157,158805
OK,70,47,910,70,2014-05-11T01:25:00,0,10898606,158805
OK,70,47,910,70,2014-05-11T01:30:00,0,10899055,158805
OK,70,47,910,70,2014-05-11T01:35:00,0,10899504,158805
OK,70,47,910,70,2014-05-11T01:40:00,0,10899953,158805
OK,70,47,910,70,2014-05-11T01:45:00,0,10900402,158805
OK,70,47,910,70,2014-05-11T01:50:00,0,10900851,158805
OK,70,47,910,70,2014-05-11T01:55:00,0,10901300,158805
OK,70,47,910,70,2014-05-11T02:00:00,0,10901749,158805
OK,70,47,910,70,2014-05-11T02:05:00,0,10902198,158805
OK,70,47,910,70,2014-05-11T02:10:00,0,10902647,158805
OK,72,46,910,72,2014-05-11T02:15:00,1,10903096,158805
OK,72,46,910,72,2014-05-11T02:20:00,0,10903545,158805
OK,72,46,910,72,2014-05-11T02:25:00,0,10903994,158805
OK,72,46,910,72,2014-05-11T02:30:00,0,10904443,158805
OK,44,75,910,44,2014-05-11T02:35:00,1,10904892,158805
OK,44,75,910,44,2014-05-11T02:40:00,1,10905341,158805
OK,44,75,910,44,2014-05-11T02:45:00,0,10905790,158805
OK,44,75,910,44,2014-05-11T02:50:00,0,10906239,158805
OK,61,54,910,61,2014-05-11T02:55:00,1,10906688,158805
OK,61,54,910,61,2014-05-11T03:00:00,0,10907137,158805
OK,53,62,910,53,2014-05-11T03:05:00,1,10907586,158805
OK,53,62,910,53,2014-05-11T03:10:00,1,10908035,158805
OK,43,77,910,43,2014-05-11T03:15:00,2,10908484,158805
OK,43,77,910,43,2014-05-11T03:20:00,2,10908933,158805
OK,43,77,910,43,2014-05-11T03:25:00,0,10909382,158805
OK,43,77,910,43,2014-05-11T03:30:00,0,10909831,158805
OK,43,77,910,43,2014-05-11T03:35:00,0,10910280,158805
OK,43,77,910,43,2014-05-11T03:40:00,0,10910729,158805
OK,53,62,910,53,2014-05-11T03:45:00,1,10911178,158805
OK,53,62,910,53,2014-05-11T03:50:00,0,10911627,158805
OK,53,62,910,53,2014-05-11T03:55:00,0,10912076,158805
OK,53,62,910,53,2014-05-11T04:10:00,0,10913423,158805
OK,53,62,910,53,2014-05-11T04:20:00,0,10914321,158805
OK,56,59,910,56,2014-05-11T04:35:00,1,10915668,158805
OK,56,59,910,56,2014-05-11T04:40:00,1,10916117,158805
OK,54,61,910,54,2014-05-11T04:45:00,1,10916566,158805
OK,66,50,910,66,2014-05-11T05:00:00,0,10917913,158805
OK,66,50,910,66,2014-05-11T05:05:00,0,10918362,158805
OK,66,50,910,66,2014-05-11T05:15:00,0,10919260,158805
OK,66,50,910,66,2014-05-11T05:20:00,0,10919708,158805
OK,66,50,910,66,2014-05-11T05:25:00,0,10920157,158805
OK,66,50,910,66,2014-05-11T05:30:00,0,10920606,158805
OK,66,50,910,66,2014-05-11T05:35:00,0,10921055,158805
OK,66,50,910,66,2014-05-11T05:40:00,0,10921503,158805
OK,65,50,910,65,2014-05-11T05:50:00,2,10922401,158805
OK,67,49,910,67,2014-05-11T05:55:00,1,10922850,158805
OK,67,49,910,67,2014-05-11T06:00:00,0,10923299,158805
OK,55,60,910,55,2014-05-11T06:05:00,0,10923748,158805
OK,55,60,910,55,2014-05-11T06:10:00,0,10924197,158805
OK,55,60,910,55,2014-05-11T06:15:00,0,10924646,158805
OK,55,60,910,55,2014-05-11T06:20:00,0,10925095,158805
OK,55,60,910,55,2014-05-11T06:25:00,0,10925544,158805
OK,55,60,910,55,2014-05-11T06:30:00,1,10925993,158805
OK,53,62,910,53,2014-05-11T06:35:00,3,10926442,158805
OK,53,62,910,53,2014-05-11T06:40:00,2,10926891,158805
OK,159,20,910,159,2014-05-11T06:45:00,1,10927340,158805
OK,159,20,910,159,2014-05-11T06:50:00,1,10927789,158805
OK,74,44,910,74,2014-05-11T06:55:00,1,10928238,158805
OK,73,45,910,73,2014-05-11T07:00:00,2,10928687,158805
OK,65,50,910,65,2014-05-11T07:05:00,3,10929136,158805
OK,62,53,910,62,2014-05-11T07:10:00,3,10929585,158805
OK,56,59,910,56,2014-05-11T07:15:00,2,10930034,158805
OK,59,56,910,59,2014-05-11T07:20:00,0,10930483,158805
OK,52,63,910,52,2014-05-11T07:25:00,2,10930932,158805
OK,49,67,910,49,2014-05-11T07:30:00,1,10931381,158805
OK,49,67,910,49,2014-05-11T07:35:00,2,10931830,158805
OK,52,63,910,52,2014-05-11T07:40:00,4,10932279,158805
OK,50,66,910,50,2014-05-11T07:45:00,4,10932728,158805
OK,43,77,910,43,2014-05-11T07:50:00,0,10933177,158805
OK,57,58,910,57,2014-05-11T07:55:00,3,10933626,158805
OK,53,62,910,53,2014-05-11T08:00:00,3,10934075,158805
OK,63,52,910,63,2014-05-11T08:05:00,5,10934524,158805
OK,63,52,910,63,2014-05-11T08:10:00,3,10934973,158805
OK,47,70,910,47,2014-05-11T08:15:00,2,10935422,158805
OK,55,60,910,55,2014-05-11T08:20:00,2,10935871,158805
OK,58,57,910,58,2014-05-11T08:25:00,3,10936320,158805
OK,78,42,910,78,2014-05-11T08:30:00,1,10936769,158805
OK,78,42,910,78,2014-05-11T08:35:00,0,10937218,158805
OK,78,42,910,78,2014-05-11T08:40:00,0,10937667,158805
OK,75,44,910,75,2014-05-11T08:45:00,1,10938116,158805
OK,64,51,910,64,2014-05-11T08:50:00,5,10938565,158805
OK,59,56,910,59,2014-05-11T08:55:00,4,10939014,158805
OK,53,62,910,53,2014-05-11T09:00:00,2,10939463,158805
OK,49,67,910,49,2014-05-11T09:05:00,2,10939912,158805
OK,48,69,910,48,2014-05-11T09:10:00,1,10940361,158805
OK,56,59,910,56,2014-05-11T09:15:00,4,10940810,158805
OK,70,47,910,70,2014-05-11T09:20:00,7,10941259,158805
OK,67,49,910,67,2014-05-11T09:25:00,4,10941708,158805
OK,63,52,910,63,2014-05-11T09:30:00,2,10942157,158805
OK,62,53,910,62,2014-05-11T09:35:00,0,10942606,158805
OK,64,51,910,64,2014-05-11T09:40:00,6,10943055,158805
OK,64,51,910,64,2014-05-11T09:45:00,6,10943504,158805
OK,64,51,910,64,2014-05-11T09:50:00,1,10943953,158805
OK,60,55,910,60,2014-05-11T09:55:00,6,10944402,158805
OK,60,55,910,60,2014-05-11T10:00:00,6,10944851,158805
OK,62,53,910,62,2014-05-11T10:05:00,2,10945300,158805
OK,55,60,910,55,2014-05-11T10:10:00,4,10945749,158805
OK,54,61,910,54,2014-05-11T10:15:00,6,10946198,158805
OK,58,57,910,58,2014-05-11T10:20:00,3,10946646,158805
OK,59,56,910,59,2014-05-11T10:25:00,2,10947095,158805
OK,58,57,910,58,2014-05-11T10:30:00,4,10947544,158805
OK,62,53,910,62,2014-05-11T10:35:00,6,10947993,158805
OK,68,48,910,68,2014-05-11T10:40:00,7,10948442,158805
OK,74,44,910,74,2014-05-11T10:45:00,5,10948891,158805
OK,65,50,910,65,2014-05-11T10:50:00,3,10949340,158805
OK,65,50,910,65,2014-05-11T10:55:00,5,10949789,158805
OK,60,55,910,60,2014-05-11T11:00:00,4,10950238,158805
OK,53,62,910,53,2014-05-11T11:05:00,8,10950687,158805
OK,52,63,910,52,2014-05-11T11:10:00,6,10951136,158805
OK,52,63,910,52,2014-05-11T11:15:00,6,10951585,158805
OK,56,59,910,56,2014-05-11T11:20:00,5,10952034,158805
OK,59,56,910,59,2014-05-11T11:25:00,3,10952483,158805
OK,64,51,910,64,2014-05-11T11:30:00,6,10952932,158805
OK,59,56,910,59,2014-05-11T11:35:00,5,10953381,158805
OK,59,56,910,59,2014-05-11T11:40:00,4,10953830,158805
OK,60,55,910,60,2014-05-11T11:45:00,5,10954279,158805
OK,57,58,910,57,2014-05-11T11:50:00,3,10954728,158805
OK,69,48,910,69,2014-05-11T11:55:00,5,10955177,158805
OK,67,49,910,67,2014-05-11T12:00:00,10,10955626,158805
OK,63,52,910,63,2014-05-11T12:05:00,7,10956075,158805
OK,67,49,910,67,2014-05-11T12:10:00,2,10956524,158805
OK,83,39,910,83,2014-05-11T12:15:00,1,10956973,158805
OK,83,39,910,83,2014-05-11T12:20:00,0,10957422,158805
OK,68,48,910,68,2014-05-11T12:25:00,3,10957871,158805
OK,64,51,910,64,2014-05-11T12:30:00,5,10958320,158805
OK,64,51,910,64,2014-05-11T12:35:00,3,10958769,158805
OK,72,46,910,72,2014-05-11T12:40:00,1,10959218,158805
OK,71,46,910,71,2014-05-11T12:45:00,2,10959667,158805
OK,59,56,910,59,2014-05-11T12:50:00,4,10960116,158805
OK,68,48,910,68,2014-05-11T12:55:00,1,10960565,158805
OK,59,56,910,59,2014-05-11T13:00:00,2,10961014,158805
OK,61,54,910,61,2014-05-11T13:05:00,2,10961463,158805
OK,72,46,910,72,2014-05-11T13:10:00,3,10961912,158805
OK,68,48,910,68,2014-05-11T13:15:00,2,10962361,158805
OK,81,40,910,81,2014-05-11T13:20:00,2,10962810,158805
OK,61,54,910,61,2014-05-11T13:25:00,2,10963259,158805
OK,54,61,910,54,2014-05-11T13:30:00,6,10963708,158805
OK,55,60,910,55,2014-05-11T13:35:00,5,10964157,158805
OK,56,59,910,56,2014-05-11T13:40:00,3,10964606,158805
OK,56,59,910,56,2014-05-11T13:45:00,2,10965055,158805
OK,58,57,910,58,2014-05-11T13:50:00,2,10965504,158805
OK,58,57,910,58,2014-05-11T13:55:00,2,10965953,158805
OK,60,55,910,60,2014-05-11T14:00:00,3,10966402,158805
OK,61,54,910,61,2014-05-11T14:05:00,3,10966851,158805
OK,52,63,910,52,2014-05-11T14:10:00,2,10967300,158805
OK,59,56,910,59,2014-05-11T14:15:00,2,10967749,158805
OK,62,53,910,62,2014-05-11T14:20:00,4,10968198,158805
OK,63,52,910,63,2014-05-11T14:25:00,6,10968647,158805
OK,63,52,910,63,2014-05-11T14:30:00,3,10969096,158805
OK,48,69,910,48,2014-05-11T14:35:00,1,10969545,158805
OK,54,61,910,54,2014-05-11T14:40:00,2,10969994,158805
OK,67,49,910,67,2014-05-11T14:45:00,3,10970443,158805
OK,63,52,910,63,2014-05-11T14:50:00,4,10970892,158805
OK,60,55,910,60,2014-05-11T14:55:00,1,10971341,158805
OK,48,69,910,48,2014-05-11T15:00:00,1,10971790,158805
OK,59,56,910,59,2014-05-11T15:05:00,2,10972239,158805
OK,55,60,910,55,2014-05-11T15:10:00,5,10972688,158805
OK,67,49,910,67,2014-05-11T15:15:00,4,10973137,158805
OK,61,54,910,61,2014-05-11T15:20:00,4,10973586,158805
OK,60,55,910,60,2014-05-11T15:25:00,2,10974035,158805
OK,59,56,910,59,2014-05-11T15:30:00,3,10974484,158805
OK,58,57,910,58,2014-05-11T15:35:00,2,10974933,158805
