status,avgMeasuredTime,avgSpeed,extID,medianMeasuredTime,TIMESTAMP,vehicleCount,_id,REPORT_ID
OK,58,57,910,58,2014-05-11T15:40:00,0,10975382,158805
OK,60,55,910,60,2014-05-11T15:45:00,2,10975831,158805
OK,59,56,910,59,2014-05-11T15:50:00,3,10976280,158805
OK,55,60,910,55,2014-05-11T15:55:00,0,10976729,158805
OK,89,37,910,89,2014-05-11T16:00:00,1,10977178,158805
OK,54,61,910,54,2014-05-11T16:05:00,1,10977627,158805
OK,54,61,910,54,2014-05-11T16:10:00,3,10978076,158805
OK,54,61,910,54,2014-05-11T16:15:00,2,10978525,158805
OK,57,58,910,57,2014-05-11T16:20:00,1,10978974,158805
OK,57,58,910,57,2014-05-11T16:25:00,3,10979423,158805
OK,52,63,910,52,2014-05-11T16:30:00,3,10979872,158805
OK,51,64,910,51,2014-05-11T16:35:00,3,10980321,158805
OK,39,84,910,39,2014-05-11T16:40:00,0,10980770,158805
OK,62,53,910,62,2014-05-11T16:45:00,1,10981219,158805
OK,62,53,910,62,2014-05-11T16:50:00,4,10981668,158805
OK,59,56,910,59,2014-05-11T16:55:00,2,10982117,158805
OK,61,54,910,61,2014-05-11T17:00:00,3,10982566,158805
OK,56,59,910,56,2014-05-11T17:05:00,4,10983015,158805
OK,57,58,910,57,2014-05-11T17:10:00,3,10983464,158805
OK,58,57,910,58,2014-05-11T17:15:00,2,10983913,158805
OK,65,50,910,65,2014-05-11T17:20:00,1,10984362,158805
OK,65,50,910,65,2014-05-11T17:25:00,1,10984811,158805
OK,54,61,910,54,2014-05-11T17:30:00,2,10985260,158805
OK,57,58,910,57,2014-05-11T17:35:00,4,10985709,158805
OK,56,59,910,56,2014-05-11T17:40:00,5,10986158,158805
OK,56,59,910,56,2014-05-11T17:45:00,3,10986607,158805
OK,60,55,910,60,2014-05-11T17:50:00,2,10987056,158805
OK,61,54,910,61,2014-05-11T17:55:00,1,10987505,158805
OK,63,52,910,63,2014-05-11T18:00:00,1,10987954,158805
OK,60,55,910,60,2014-05-11T18:05:00,3,10988403,158805
OK,60,55,910,60,2014-05-11T18:10:00,3,10988852,158805
OK,63,52,910,63,2014-05-11T18:15:00,1,10989301,158805
OK,55,60,910,55,2014-05-11T18:20:00,1,10989750,158805
OK,55,60,910,55,2014-05-11T18:25:00,1,10990199,158805
OK,55,60,910,55,2014-05-11T18:30:00,0,10990648,158805
OK,47,70,910,47,2014-05-11T18:35:00,3,10991097,158805
OK,47,70,910,47,2014-05-11T18:40:00,4,10991546,158805
OK,60,55,910,60,2014-05-11T18:45:00,1,10991995,158805
OK,60,55,910,60,2014-05-11T18:50:00,1,10992444,158805
OK,60,55,910,60,2014-05-11T18:55:00,1,10992893,158805
OK,72,46,910,72,2014-05-11T19:00:00,2,10993342,158805
OK,61,54,910,61,2014-05-11T19:05:00,2,10993791,158805
OK,46,72,910,46,2014-05-11T19:10:00,0,10994240,158805
OK,54,61,910,54,2014-05-11T19:15:00,1,10994689,158805
OK,54,61,910,54,2014-05-11T19:20:00,0,10995138,158805
OK,61,54,910,61,2014-05-11T19:25:00,2,10995587,158805
OK,62,53,910,62,2014-05-11T19:30:00,3,10996036,158805
OK,66,50,910,66,2014-05-11T19:35:00,6,10996485,158805
OK,69,48,910,69,2014-05-11T19:40:00,5,10996934,158805
OK,85,38,910,85,2014-05-11T19:45:00,0,10997383,158805
OK,76,43,910,76,2014-05-11T19:50:00,2,10997832,158805
OK,75,44,910,75,2014-05-11T19:55:00,1,10998281,158805
OK,75,44,910,75,2014-05-11T20:00:00,0,10998730,158805
OK,66,50,910,66,2014-05-11T20:05:00,1,10999179,158805
OK,66,50,910,66,2014-05-11T20:10:00,0,10999628,158805
OK,58,57,910,58,2014-05-11T20:15:00,1,11000077,158805
OK,58,57,910,58,2014-05-11T20:20:00,0,11000526,158805
OK,58,57,910,58,2014-05-11T20:25:00,0,11000975,158805
OK,58,57,910,58,2014-05-11T20:30:00,0,11001424,158805
OK,58,57,910,58,2014-05-11T20:35:00,0,11001873,158805
OK,58,57,910,58,2014-05-11T20:40:00,0,11002322,158805
OK,58,57,910,58,2014-05-11T20:45:00,0,11002771,158805
OK,58,57,910,58,2014-05-11T20:50:00,0,11003220,158805
OK,58,57,910,58,2014-05-11T20:55:00,0,11003669,158805
OK,58,57,910,58,2014-05-11T21:00:00,0,11004118,158805
OK,58,57,910,58,2014-05-11T21:05:00,0,11004567,158805
OK,58,57,910,58,2014-05-11T21:10:00,0,11005016,158805
OK,50,66,910,50,2014-05-11T21:15:00,2,11005465,158805
OK,46,72,910,46,2014-05-11T21:20:00,2,11005914,158805
OK,55,60,910,55,2014-05-11T21:25:00,2,11006363,158805
OK,52,63,910,52,2014-05-11T21:30:00,1,11006812,158805
OK,52,63,910,52,2014-05-11T21:35:00,0,11007261,158805
OK,52,63,910,52,2014-05-11T21:40:00,0,11007710,158805
OK,52,63,910,52,2014-05-11T21:45:00,0,11008159,158805
OK,52,63,910,52,2014-05-11T21:50:00,0,11008608,158805
OK,52,63,910,52,2014-05-11T21:55:00,0,11009057,158805
OK,52,63,910,52,2014-05-11T22:00:00,0,11009506,158805
OK,52,63,910,52,2014-05-11T22:05:00,0,11009955,158805
OK,52,63,910,52,2014-05-11T22:10:00,0,11010404,158805
OK,52,63,910,52,2014-05-11T22:15:00,0,11010853,158805
OK,52,63,910,52,2014-05-11T22:20:00,0,11011302,158805
OK,52,63,910,52,2014-05-11T22:25:00,0,11011751,158805
OK,52,63,910,52,2014-05-11T22:30:00,0,11012200,158805
OK,52,63,910,52,2014-05-11T22:35:00,0,11012649,158805
OK,52,63,910,52,2014-05-11T22:40:00,0,11013098,158805
OK,52,63,910,52,2014-05-11T22:45:00,0,11013547,158805
OK,52,63,910,52,2014-05-11T22:50:00,0,11013996,158805
OK,52,63,910,52,2014-05-11T22:55:00,0,11014445,158805
OK,52,63,910,52,2014-05-11T23:00:00,0,11014894,158805
OK,52,63,910,52,2014-05-11T23:05:00,0,11015343,158805
OK,52,63,910,52,2014-05-11T23:10:00,0,11015792,158805
OK,52,63,910,52,2014-05-11T23:15:00,0,11016241,158805
OK,52,63,910,52,2014-05-11T23:20:00,0,11016690,158805
OK,52,63,910,52,2014-05-11T23:25:00,0,11017139,158805
OK,52,63,910,52,2014-05-11T23:30:00,0,11017588,158805
OK,52,63,910,52,2014-05-11T23:35:00,0,11018037,158805
OK,52,63,910,52,2014-05-11T23:40:00,0,11018486,158805
OK,52,63,910,52,2014-05-11T23:45:00,0,11018935,158805
OK,52,63,910,52,2014-05-11T23:50:00,0,11019384,158805
OK,52,63,910,52,2014-05-11T23:55:00,0,11019833,158805
OK,52,63,910,52,2014-05-12T00:00:00,0,11020282,158805
OK,50,66,910,50,2014-05-12T00:05:00,1,11020731,158805
OK,50,66,910,50,2014-05-12T00:10:00,0,11021179,158805
OK,50,66,910,50,2014-05-12T00:15:00,0,11021628,158805
OK,50,66,910,50,2014-05-12T00:20:00,0,11022077,158805
OK,50,66,910,50,2014-05-12T00:25:00,0,11022526,158805
OK,50,66,910,50,2014-05-12T00:30:00,0,11022975,158805
OK,50,66,910,50,2014-05-12T00:35:00,0,11023424,158805
OK,50,66,910,50,2014-05-12T00:40:00,0,11023873,158805
OK,50,66,910,50,2014-05-12T00:45:00,0,11024322,158805
OK,50,66,910,50,2014-05-12T00:50:00,0,11024771,158805
OK,50,66,910,50,2014-05-12T00:55:00,0,11025220,158805
OK,50,66,910,50,2014-05-12T01:00:00,0,11025669,158805
OK,43,77,910,43,2014-05-12T01:05:00,1,11026118,158805
OK,43,77,910,43,2014-05-12T01:10:00,0,11026567,158805
OK,43,77,910,43,2014-05-12T01:15:00,0,11027016,158805
OK,43,77,910,43,2014-05-12T01:20:00,0,11027465,158805
OK,43,77,910,43,2014-05-12T01:25:00,0,11027914,158805
OK,43,77,910,43,2014-05-12T01:30:00,0,11028363,158805
OK,43,77,910,43,2014-05-12T01:35:00,0,11028812,158805
OK,43,77,910,43,2014-05-12T01:40:00,0,11029261,158805
OK,43,77,910,43,2014-05-12T01:45:00,0,11029710,158805
OK,43,77,910,43,2014-05-12T01:50:00,0,11030159,158805
OK,43,77,910,43,2014-05-12T01:55:00,0,11030608,158805
OK,43,77,910,43,2014-05-12T02:00:00,0,11031057,158805
OK,43,77,910,43,2014-05-12T02:05:00,0,11031506,158805
OK,43,77,910,43,2014-05-12T02:10:00,0,11031955,158805
OK,43,77,910,43,2014-05-12T02:15:00,0,11032404,158805
OK,43,77,910,43,2014-05-12T02:20:00,0,11032853,158805
OK,43,77,910,43,2014-05-12T02:25:00,0,11033302,158805
OK,43,77,910,43,2014-05-12T02:30:00,0,11033751,158805
OK,43,77,910,43,2014-05-12T02:35:00,0,11034200,158805
OK,43,77,910,43,2014-05-12T02:40:00,0,11034649,158805
OK,43,77,910,43,2014-05-12T02:45:00,0,11035098,158805
OK,43,77,910,43,2014-05-12T02:50:00,0,11035547,158805
OK,43,77,910,43,2014-05-12T02:55:00,0,11035996,158805
OK,43,77,910,43,2014-05-12T03:00:00,0,11036445,158805
OK,43,77,910,43,2014-05-12T03:05:00,0,11036894,158805
OK,53,62,910,53,2014-05-12T03:10:00,1,11037343,158805
OK,53,62,910,53,2014-05-12T03:15:00,0,11037792,158805
OK,53,62,910,53,2014-05-12T03:20:00,0,11038241,158805
OK,66,50,910,66,2014-05-12T03:25:00,2,11038690,158805
OK,63,52,910,63,2014-05-12T03:30:00,5,11039139,158805
OK,57,58,910,57,2014-05-12T03:35:00,4,11039588,158805
OK,62,53,910,62,2014-05-12T03:40:00,5,11040037,158805
OK,64,51,910,64,2014-05-12T03:45:00,7,11040486,158805
OK,88,37,910,88,2014-05-12T03:50:00,7,11040935,158805
OK,71,46,910,71,2014-05-12T03:55:00,9,11041384,158805
OK,48,69,910,48,2014-05-12T04:00:00,5,11041833,158805
OK,69,48,910,69,2014-05-12T04:05:00,2,11042282,158805
OK,69,48,910,69,2014-05-12T04:10:00,2,11042731,158805
OK,61,54,910,61,2014-05-12T04:15:00,4,11043180,158805
OK,62,53,910,62,2014-05-12T04:20:00,5,11043629,158805
OK,62,53,910,62,2014-05-12T04:25:00,1,11044078,158805
OK,52,63,910,52,2014-05-12T04:30:00,3,11044527,158805
OK,59,56,910,59,2014-05-12T04:35:00,7,11044976,158805
OK,59,56,910,59,2014-05-12T04:40:00,4,11045425,158805
OK,60,55,910,60,2014-05-12T04:45:00,0,11045874,158805
OK,77,43,910,77,2014-05-12T04:50:00,7,11046323,158805
OK,73,45,910,73,2014-05-12T04:55:00,8,11046772,158805
OK,56,59,910,56,2014-05-12T05:00:00,4,11047221,158805
OK,60,55,910,60,2014-05-12T05:05:00,3,11047670,158805
OK,58,57,910,58,2014-05-12T05:10:00,6,11048119,158805
OK,63,52,910,63,2014-05-12T05:15:00,8,11048568,158805
OK,79,41,910,79,2014-05-12T05:20:00,7,11049017,158805
OK,71,46,910,71,2014-05-12T05:25:00,7,11049466,158805
OK,71,46,910,71,2014-05-12T05:30:00,5,11049915,158805
OK,89,37,910,89,2014-05-12T05:35:00,12,11050364,158805
OK,89,37,910,89,2014-05-12T05:40:00,15,11050813,158805
OK,68,48,910,68,2014-05-12T05:45:00,9,11051262,158805
OK,68,48,910,68,2014-05-12T05:50:00,11,11051711,158805
OK,66,50,910,66,2014-05-12T05:55:00,11,11052160,158805
OK,74,44,910,74,2014-05-12T06:00:00,8,11052609,158805
OK,75,44,910,75,2014-05-12T06:05:00,8,11053058,158805
OK,63,52,910,63,2014-05-12T06:10:00,7,11053507,158805
OK,72,46,910,72,2014-05-12T06:15:00,6,11053956,158805
OK,72,46,910,72,2014-05-12T06:20:00,4,11054405,158805
OK,68,48,910,68,2014-05-12T06:25:00,6,11054854,158805
OK,68,48,910,68,2014-05-12T06:30:00,4,11055303,158805
OK,65,50,910,65,2014-05-12T06:35:00,8,11055752,158805
OK,62,53,910,62,2014-05-12T06:40:00,11,11056201,158805
OK,60,55,910,60,2014-05-12T06:45:00,11,11056650,158805
OK,58,57,910,58,2014-05-12T06:50:00,10,11057099,158805
OK,60,55,910,60,2014-05-12T06:55:00,7,11057548,158805
OK,70,47,910,70,2014-05-12T07:00:00,14,11057997,158805
OK,69,48,910,69,2014-05-12T07:05:00,16,11058446,158805
OK,75,44,910,75,2014-05-12T07:10:00,9,11058895,158805
OK,69,48,910,69,2014-05-12T07:15:00,10,11059344,158805
OK,69,48,910,69,2014-05-12T07:20:00,11,11059793,158805
OK,69,48,910,69,2014-05-12T07:25:00,10,11060242,158805
OK,72,46,910,72,2014-05-12T07:30:00,6,11060691,158805
OK,67,49,910,67,2014-05-12T07:35:00,6,11061140,158805
OK,72,46,910,72,2014-05-12T07:40:00,6,11061589,158805
OK,60,55,910,60,2014-05-12T07:45:00,7,11062038,158805
OK,65,50,910,65,2014-05-12T07:50:00,11,11062487,158805
OK,65,50,910,65,2014-05-12T07:55:00,13,11062936,158805
OK,62,53,910,62,2014-05-12T08:00:00,8,11063385,158805
OK,66,50,910,66,2014-05-12T08:05:00,4,11063834,158805
OK,67,49,910,67,2014-05-12T08:10:00,2,11064283,158805
OK,69,48,910,69,2014-05-12T08:15:00,7,11064732,158805
OK,67,49,910,67,2014-05-12T08:20:00,9,11065181,158805
OK,62,53,910,62,2014-05-12T08:25:00,9,11065630,158805
OK,61,54,910,61,2014-05-12T08:30:00,10,11066079,158805
OK,70,47,910,70,2014-05-12T08:35:00,12,11066528,158805
OK,83,39,910,83,2014-05-12T08:40:00,8,11066977,158805
OK,58,57,910,58,2014-05-12T08:45:00,3,11067426,158805
OK,80,41,910,80,2014-05-12T08:50:00,5,11067875,158805
OK,73,45,910,73,2014-05-12T08:55:00,12,11068324,158805
OK,71,46,910,71,2014-05-12T09:00:00,8,11068773,158805
OK,77,43,910,77,2014-05-12T09:05:00,5,11069222,158805
OK,77,43,910,77,2014-05-12T09:10:00,14,11069671,158805
OK,77,43,910,77,2014-05-12T09:15:00,14,11070120,158805
OK,68,48,910,68,2014-05-12T09:20:00,11,11070569,158805
OK,66,50,910,66,2014-05-12T09:25:00,16,11071018,158805
OK,66,50,910,66,2014-05-12T09:30:00,8,11071467,158805
OK,63,52,910,63,2014-05-12T09:35:00,9,11071916,158805
OK,68,48,910,68,2014-05-12T09:40:00,14,11072365,158805
OK,70,47,910,70,2014-05-12T09:45:00,8,11072814,158805
OK,70,47,910,70,2014-05-12T09:50:00,8,11073263,158805
OK,73,45,910,73,2014-05-12T09:55:00,7,11073712,158805
OK,101,32,910,101,2014-05-12T10:00:00,11,11074161,158805
OK,81,40,910,81,2014-05-12T10:05:00,14,11074610,158805
OK,70,47,910,70,2014-05-12T10:10:00,10,11075059,158805
OK,66,50,910,66,2014-05-12T10:15:00,7,11075508,158805
OK,65,50,910,65,2014-05-12T10:20:00,10,11075957,158805
OK,68,48,910,68,2014-05-12T10:25:00,16,11076406,158805
OK,68,48,910,68,2014-05-12T10:30:00,13,11076855,158805
OK,65,50,910,65,2014-05-12T10:35:00,4,11077304,158805
OK,74,44,910,74,2014-05-12T10:40:00,9,11077753,158805
OK,72,46,910,72,2014-05-12T10:45:00,15,11078202,158805
OK,69,48,910,69,2014-05-12T10:50:00,12,11078651,158805
OK,72,46,910,72,2014-05-12T10:55:00,9,11079100,158805
OK,65,50,910,65,2014-05-12T11:00:00,10,11079549,158805
OK,65,50,910,65,2014-05-12T11:05:00,6,11079998,158805
OK,73,45,910,73,2014-05-12T11:10:00,8,11080447,158805
OK,67,49,910,67,2014-05-12T11:15:00,16,11080896,158805
OK,67,49,910,67,2014-05-12T11:20:00,15,11081345,158805
OK,89,37,910,89,2014-05-12T11:25:00,9,11081794,158805
OK,70,47,910,70,2014-05-12T11:30:00,10,11082243,158805
OK,63,52,910,63,2014-05-12T11:35:00,9,11082692,158805
OK,67,49,910,67,2014-05-12T11:40:00,7,11083141,158805
OK,70,47,910,70,2014-05-12T11:45:00,10,11083590,158805
OK,76,43,910,76,2014-05-12T11:50:00,15,11084039,158805
OK,70,47,910,70,2014-05-12T11:55:00,17,11084488,158805
OK,63,52,910,63,2014-05-12T12:00:00,9,11084937,158805
OK,58,57,910,58,2014-05-12T12:05:00,5,11085386,158805
OK,81,40,910,81,2014-05-12T12:10:00,8,11085835,158805
OK,71,46,910,71,2014-05-12T12:15:00,18,11086284,158805
OK,70,47,910,70,2014-05-12T12:20:00,16,11086733,158805
OK,62,53,910,62,2014-05-12T12:25:00,10,11087182,158805
OK,66,50,910,66,2014-05-12T12:30:00,11,11087631,158805
OK,72,46,910,72,2014-05-12T12:35:00,20,11088080,158805
OK,71,46,910,71,2014-05-12T12:40:00,22,11088529,158805
OK,68,48,910,68,2014-05-12T12:45:00,18,11088978,158805
OK,71,46,910,71,2014-05-12T12:50:00,14,11089427,158805
OK,74,44,910,74,2014-05-12T12:55:00,12,11089876,158805
OK,75,44,910,75,2014-05-12T13:00:00,22,11090325,158805
OK,77,43,910,77,2014-05-12T13:05:00,22,11090774,158805
OK,78,42,910,78,2014-05-12T13:10:00,19,11091223,158805
OK,72,46,910,72,2014-05-12T13:15:00,17,11091672,158805
OK,71,46,910,71,2014-05-12T13:20:00,12,11092121,158805
OK,75,44,910,75,2014-05-12T13:25:00,17,11092570,158805
OK,73,45,910,73,2014-05-12T13:30:00,21,11093019,158805
OK,78,42,910,78,2014-05-12T13:35:00,18,11093468,158805
OK,83,39,910,83,2014-05-12T13:40:00,14,11093917,158805
OK,80,41,910,80,2014-05-12T13:45:00,17,11094366,158805
OK,81,40,910,81,2014-05-12T13:50:00,24,11094815,158805
OK,83,39,910,83,2014-05-12T13:55:00,20,11095264,158805
OK,79,41,910,79,2014-05-12T14:00:00,23,11095713,158805
OK,71,46,910,71,2014-05-12T14:05:00,27,11096162,158805
OK,70,47,910,70,2014-05-12T14:10:00,30,11096611,158805
OK,78,42,910,78,2014-05-12T14:15:00,28,11097060,158805
OK,87,38,910,87,2014-05-12T14:20:00,21,11097509,158805
OK,81,40,910,81,2014-05-12T14:25:00,18,11097958,158805
OK,81,40,910,81,2014-05-12T14:30:00,16,11098407,158805
OK,73,45,910,73,2014-05-12T14:35:00,17,11098856,158805
OK,70,47,910,70,2014-05-12T14:40:00,12,11099305,158805
OK,72,46,910,72,2014-05-12T14:45:00,7,11099754,158805
OK,73,45,910,73,2014-05-12T14:50:00,13,11100203,158805
OK,72,46,910,72,2014-05-12T14:55:00,10,11100652,158805
OK,67,49,910,67,2014-05-12T15:00:00,6,11101101,158805
OK,73,45,910,73,2014-05-12T15:05:00,11,11101550,158805
OK,70,47,910,70,2014-05-12T15:10:00,18,11101999,158805
OK,63,52,910,63,2014-05-12T15:15:00,8,11102448,158805
OK,62,53,910,62,2014-05-12T15:20:00,4,11102897,158805
OK,64,51,910,64,2014-05-12T15:25:00,9,11103346,158805
OK,61,54,910,61,2014-05-12T15:30:00,7,11103795,158805
OK,58,57,910,58,2014-05-12T15:35:00,5,11104244,158805
OK,63,52,910,63,2014-05-12T15:40:00,7,11104693,158805
OK,60,55,910,60,2014-05-12T15:45:00,8,11105142,158805
OK,62,53,910,62,2014-05-12T15:50:00,7,11105591,158805
OK,64,51,910,64,2014-05-12T15:55:00,6,11106040,158805
OK,61,54,910,61,2014-05-12T16:00:00,3,11106489,158805
OK,56,59,910,56,2014-05-12T16:05:00,0,11106938,158805
OK,57,58,910,57,2014-05-12T16:10:00,7,11107387,158805
OK,62,53,910,62,2014-05-12T16:15:00,7,11107836,158805
OK,58,57,910,58,2014-05-12T16:20:00,7,11108285,158805
OK,61,54,910,61,2014-05-12T16:25:00,7,11108734,158805
OK,65,50,910,65,2014-05-12T16:30:00,2,11109183,158805
OK,62,53,910,62,2014-05-12T16:35:00,1,11109632,158805
OK,79,41,910,79,2014-05-12T16:40:00,3,11110081,158805
OK,71,46,910,71,2014-05-12T16:45:00,4,11110530,158805
OK,66,50,910,66,2014-05-12T16:50:00,4,11110979,158805
OK,72,46,910,72,2014-05-12T16:55:00,2,11111428,158805
OK,59,56,910,59,2014-05-12T17:00:00,4,11111877,158805
OK,58,57,910,58,2014-05-12T17:05:00,5,11112326,158805
OK,58,57,910,58,2014-05-12T17:10:00,4,11112775,158805
OK,58,57,910,58,2014-05-12T17:15:00,4,11113224,158805
OK,57,58,910,57,2014-05-12T17:20:00,3,11113673,158805
OK,61,54,910,61,2014-05-12T17:25:00,2,11114122,158805
OK,61,54,910,61,2014-05-12T17:30:00,2,11114571,158805
OK,61,54,910,61,2014-05-12T17:35:00,0,11115020,158805
OK,61,54,910,61,2014-05-12T17:40:00,0,11115469,158805
OK,57,58,910,57,2014-05-12T17:45:00,2,11115918,158805
OK,57,58,910,57,2014-05-12T17:50:00,2,11116367,158805
OK,57,58,910,57,2014-05-12T17:55:00,0,11116816,158805
OK,57,58,910,57,2014-05-12T18:00:00,0,11117265,158805
OK,56,59,910,56,2014-05-12T18:05:00,1,11117714,158805
OK,52,63,910,52,2014-05-12T18:10:00,3,11118163,158805
OK,58,57,910,58,2014-05-12T18:15:00,2,11118612,158805
OK,60,55,910,60,2014-05-12T18:20:00,3,11119061,158805
OK,68,48,910,68,2014-05-12T18:25:00,1,11119510,158805
OK,52,63,910,52,2014-05-12T18:30:00,1,11119959,158805
OK,51,64,910,51,2014-05-12T18:35:00,1,11120408,158805
OK,50,66,910,50,2014-05-12T18:40:00,1,11120857,158805
OK,91,36,910,91,2014-05-12T18:45:00,5,11121306,158805
OK,65,50,910,65,2014-05-12T18:50:00,6,11121755,158805
OK,64,51,910,64,2014-05-12T18:55:00,3,11122204,158805
OK,53,62,910,53,2014-05-12T19:00:00,1,11122653,158805
OK,50,66,910,50,2014-05-12T19:05:00,2,11123102,158805
OK,62,53,910,62,2014-05-12T19:10:00,1,11123551,158805
OK,62,53,910,62,2014-05-12T19:15:00,1,11124000,158805
OK,67,49,910,67,2014-05-12T19:20:00,2,11124449,158805
OK,73,45,910,73,2014-05-12T19:25:00,2,11124898,158805
OK,61,54,910,61,2014-05-12T19:30:00,1,11125347,158805
OK,56,59,910,56,2014-05-12T19:35:00,1,11125796,158805
OK,56,59,910,56,2014-05-12T19:40:00,0,11126245,158805
OK,60,55,910,60,2014-05-12T19:45:00,4,11126694,158805
OK,63,52,910,63,2014-05-12T19:50:00,3,11127143,158805
OK,46,72,910,46,2014-05-12T19:55:00,0,11127592,158805
OK,43,77,910,43,2014-05-12T21:30:00,1,11134693,158805
OK,43,77,910,43,2014-05-12T21:40:00,0,11135115,158805
OK,43,77,910,43,2014-05-12T21:45:00,0,11135564,158805
OK,43,77,910,43,2014-05-12T21:50:00,0,11136013,158805
OK,85,38,910,85,2014-05-12T22:00:00,0,11136903,158805
OK,85,38,910,85,2014-05-12T22:05:00,0,11137352,158805
OK,59,56,910,59,2014-05-12T22:10:00,1,11137801,158805
OK,39,84,910,39,2014-05-12T22:15:00,1,11138250,158805
OK,60,55,910,60,2014-05-12T22:20:00,1,11138699,158805
OK,60,55,910,60,2014-05-12T22:25:00,0,11139148,158805
OK,60,55,910,60,2014-05-12T22:30:00,0,11139597,158805
OK,60,55,910,60,2014-05-12T22:35:00,0,11140046,158805
OK,37,89,910,37,2014-05-12T22:40:00,1,11140495,158805
OK,37,89,910,37,2014-05-12T22:45:00,1,11140943,158805
OK,37,89,910,37,2014-05-12T22:50:00,0,11141392,158805
OK,37,89,910,37,2014-05-12T22:55:00,0,11141841,158805
OK,37,89,910,37,2014-05-12T23:00:00,0,11142290,158805
OK,37,89,910,37,2014-05-12T23:05:00,0,11142739,158805
OK,37,89,910,37,2014-05-12T23:10:00,0,11143188,158805
OK,37,89,910,37,2014-05-12T23:15:00,0,11143637,158805
OK,37,89,910,37,2014-05-12T23:20:00,0,11144086,158805
OK,37,89,910,37,2014-05-12T23:25:00,0,11144535,158805
OK,37,89,910,37,2014-05-12T23:30:00,0,11144984,158805
OK,37,89,910,37,2014-05-12T23:35:00,0,11145433,158805
OK,37,89,910,37,2014-05-12T23:40:00,0,11145882,158805
OK,37,89,910,37,2014-05-12T23:45:00,0,11146331,158805
OK,37,89,910,37,2014-05-12T23:50:00,0,11146780,158805
OK,37,89,910,37,2014-05-12T23:55:00,0,11147229,158805
OK,58,57,910,58,2014-05-13T00:00:00,1,11147677,158805
OK,58,57,910,58,2014-05-13T00:05:00,0,11148126,158805
OK,58,57,910,58,2014-05-13T00:15:00,0,11149024,158805
OK,58,57,910,58,2014-05-13T00:20:00,0,11149473,158805
OK,58,57,910,58,2014-05-13T00:25:00,0,11149922,158805
OK,58,57,910,58,2014-05-13T00:30:00,0,11150371,158805
OK,58,57,910,58,2014-05-13T00:35:00,0,11150820,158805
OK,58,57,910,58,2014-05-13T00:40:00,0,11151269,158805
OK,58,57,910,58,2014-05-13T00:45:00,0,11151718,158805
OK,58,57,910,58,2014-05-13T00:50:00,0,11152167,158805
OK,52,63,910,52,2014-05-13T00:55:00,1,11152616,158805
OK,52,63,910,52,2014-05-13T01:00:00,0,11153065,158805
OK,52,63,910,52,2014-05-13T01:05:00,0,11153514,158805
OK,52,63,910,52,2014-05-13T01:10:00,0,11153963,158805
OK,52,63,910,52,2014-05-13T01:15:00,0,11154412,158805
OK,52,63,910,52,2014-05-13T01:20:00,0,11154861,158805
OK,52,63,910,52,2014-05-13T01:25:00,0,11155310,158805
OK,52,63,910,52,2014-05-13T01:30:00,0,11155759,158805
OK,52,63,910,52,2014-05-13T01:35:00,0,11156208,158805
OK,52,63,910,52,2014-05-13T01:40:00,0,11156657,158805
OK,52,63,910,52,2014-05-13T01:45:00,0,11157106,158805
OK,52,63,910,52,2014-05-13T01:50:00,0,11157555,158805
OK,52,63,910,52,2014-05-13T01:55:00,0,11158004,158805
OK,52,63,910,52,2014-05-13T02:00:00,0,11158453,158805
OK,52,63,910,52,2014-05-13T02:05:00,0,11158902,158805
OK,52,63,910,52,2014-05-13T02:10:00,0,11159351,158805
OK,52,63,910,52,2014-05-13T02:15:00,0,11159800,158805
OK,67,49,910,67,2014-05-13T02:20:00,2,11160249,158805
