status,avgMeasuredTime,avgSpeed,extID,medianMeasuredTime,TIMESTAMP,vehicleCount,_id,REPORT_ID
OK,67,49,910,67,2014-05-13T02:25:00,2,11160698,158805
OK,67,49,910,67,2014-05-13T02:30:00,0,11161147,158805
OK,67,49,910,67,2014-05-13T02:35:00,0,11161596,158805
OK,67,49,910,67,2014-05-13T02:40:00,0,11162045,158805
OK,67,49,910,67,2014-05-13T02:45:00,0,11162494,158805
OK,67,49,910,67,2014-05-13T02:50:00,0,11162943,158805
OK,67,49,910,67,2014-05-13T02:55:00,0,11163392,158805
OK,57,58,910,57,2014-05-13T03:00:00,1,11163841,158805
OK,57,58,910,57,2014-05-13T03:05:00,1,11164290,158805
OK,57,58,910,57,2014-05-13T03:10:00,0,11164739,158805
OK,57,58,910,57,2014-05-13T03:15:00,0,11165188,158805
OK,69,48,910,69,2014-05-13T03:20:00,1,11165637,158805
OK,69,48,910,69,2014-05-13T03:25:00,0,11166086,158805
OK,59,56,910,59,2014-05-13T03:30:00,1,11166535,158805
OK,60,55,910,60,2014-05-13T03:35:00,2,11166984,158805
OK,61,54,910,61,2014-05-13T03:40:00,1,11167433,158805
OK,59,56,910,59,2014-05-13T03:45:00,3,11167882,158805
OK,70,47,910,70,2014-05-13T03:50:00,10,11168331,158805
OK,72,46,910,72,2014-05-13T03:55:00,10,11168780,158805
OK,70,47,910,70,2014-05-13T04:00:00,6,11169229,158805
OK,62,53,910,62,2014-05-13T04:05:00,7,11169678,158805
OK,59,56,910,59,2014-05-13T04:10:00,3,11170127,158805
OK,71,46,910,71,2014-05-13T04:15:00,1,11170576,158805
OK,80,41,910,80,2014-05-13T04:20:00,2,11171025,158805
OK,89,37,910,89,2014-05-13T04:25:00,2,11171474,158805
OK,75,44,910,75,2014-05-13T04:30:00,3,11171923,158805
OK,75,44,910,75,2014-05-13T04:35:00,1,11172372,158805
OK,75,44,910,75,2014-05-13T04:40:00,0,11172821,158805
OK,70,47,910,70,2014-05-13T04:45:00,5,11173270,158805
OK,69,48,910,69,2014-05-13T04:50:00,6,11173719,158805
OK,65,50,910,65,2014-05-13T04:55:00,4,11174168,158805
OK,65,50,910,65,2014-05-13T05:00:00,4,11174617,158805
OK,82,40,910,82,2014-05-13T05:05:00,4,11175066,158805
OK,76,43,910,76,2014-05-13T05:10:00,3,11175515,158805
OK,63,52,910,63,2014-05-13T05:15:00,8,11175964,158805
OK,62,53,910,62,2014-05-13T05:20:00,9,11176413,158805
OK,70,47,910,70,2014-05-13T05:25:00,7,11176862,158805
OK,77,43,910,77,2014-05-13T05:30:00,7,11177311,158805
OK,70,47,910,70,2014-05-13T05:35:00,9,11177760,158805
OK,72,46,910,72,2014-05-13T05:40:00,11,11178209,158805
OK,94,35,910,94,2014-05-13T05:45:00,5,11178658,158805
OK,74,44,910,74,2014-05-13T05:50:00,5,11179107,158805
OK,77,43,910,77,2014-05-13T05:55:00,6,11179556,158805
OK,80,41,910,80,2014-05-13T06:00:00,6,11180005,158805
OK,78,42,910,78,2014-05-13T06:05:00,5,11180454,158805
OK,71,46,910,71,2014-05-13T06:10:00,5,11180903,158805
OK,73,45,910,73,2014-05-13T06:15:00,9,11181352,158805
OK,73,45,910,73,2014-05-13T06:20:00,5,11181801,158805
OK,53,62,910,53,2014-05-13T06:25:00,1,11182250,158805
OK,70,47,910,70,2014-05-13T06:30:00,8,11182699,158805
OK,68,48,910,68,2014-05-13T06:35:00,9,11183148,158805
OK,67,49,910,67,2014-05-13T06:40:00,5,11183597,158805
OK,71,46,910,71,2014-05-13T06:45:00,9,11184046,158805
OK,70,47,910,70,2014-05-13T06:50:00,10,11184495,158805
OK,71,46,910,71,2014-05-13T06:55:00,12,11184944,158805
OK,62,53,910,62,2014-05-13T07:00:00,13,11185393,158805
OK,60,55,910,60,2014-05-13T07:05:00,10,11185842,158805
OK,82,40,910,82,2014-05-13T07:10:00,13,11186291,158805
OK,82,40,910,82,2014-05-13T07:15:00,11,11186740,158805
OK,73,45,910,73,2014-05-13T07:20:00,5,11187189,158805
OK,87,38,910,87,2014-05-13T07:25:00,4,11187638,158805
OK,87,38,910,87,2014-05-13T07:30:00,2,11188087,158805
OK,63,52,910,63,2014-05-13T07:35:00,7,11188536,158805
OK,64,51,910,64,2014-05-13T07:40:00,13,11188985,158805
OK,74,44,910,74,2014-05-13T07:45:00,12,11189434,158805
OK,77,43,910,77,2014-05-13T07:50:00,11,11189883,158805
OK,69,48,910,69,2014-05-13T07:55:00,11,11190332,158805
OK,67,49,910,67,2014-05-13T08:00:00,7,11190781,158805
OK,67,49,910,67,2014-05-13T08:05:00,5,11191230,158805
OK,61,54,910,61,2014-05-13T08:10:00,7,11191679,158805
OK,61,54,910,61,2014-05-13T08:15:00,10,11192128,158805
OK,67,49,910,67,2014-05-13T08:20:00,8,11192577,158805
OK,67,49,910,67,2014-05-13T08:25:00,8,11193026,158805
OK,66,50,910,66,2014-05-13T08:30:00,8,11193475,158805
OK,62,53,910,62,2014-05-13T08:35:00,5,11193924,158805
OK,53,62,910,53,2014-05-13T08:40:00,4,11194373,158805
OK,73,45,910,73,2014-05-13T08:45:00,9,11194822,158805
OK,69,48,910,69,2014-05-13T08:50:00,15,11195271,158805
OK,67,49,910,67,2014-05-13T08:55:00,11,11195720,158805
OK,68,48,910,68,2014-05-13T09:00:00,5,11196169,158805
OK,66,50,910,66,2014-05-13T09:05:00,5,11196618,158805
OK,75,44,910,75,2014-05-13T09:10:00,7,11197067,158805
OK,70,47,910,70,2014-05-13T09:15:00,11,11197516,158805
OK,70,47,910,70,2014-05-13T09:20:00,14,11197965,158805
OK,74,44,910,74,2014-05-13T09:25:00,10,11198414,158805
OK,70,47,910,70,2014-05-13T09:30:00,10,11198863,158805
OK,70,47,910,70,2014-05-13T09:35:00,8,11199312,158805
OK,63,52,910,63,2014-05-13T09:40:00,5,11199761,158805
OK,68,48,910,68,2014-05-13T09:45:00,8,11200210,158805
OK,81,40,910,81,2014-05-13T09:50:00,13,11200659,158805
OK,82,40,910,82,2014-05-13T09:55:00,11,11201108,158805
OK,65,50,910,65,2014-05-13T10:00:00,7,11201557,158805
OK,67,49,910,67,2014-05-13T10:05:00,7,11202006,158805
OK,58,57,910,58,2014-05-13T10:10:00,7,11202455,158805
OK,62,53,910,62,2014-05-13T10:15:00,6,11202904,158805
OK,66,50,910,66,2014-05-13T10:20:00,8,11203353,158805
OK,60,55,910,60,2014-05-13T10:25:00,10,11203802,158805
OK,68,48,910,68,2014-05-13T10:30:00,13,11204251,158805
OK,71,46,910,71,2014-05-13T10:35:00,18,11204700,158805
OK,76,43,910,76,2014-05-13T10:40:00,12,11205149,158805
OK,79,41,910,79,2014-05-13T10:45:00,9,11205598,158805
OK,79,41,910,79,2014-05-13T10:50:00,5,11206047,158805
OK,66,50,910,66,2014-05-13T10:55:00,7,11206496,158805
OK,68,48,910,68,2014-05-13T11:00:00,11,11206945,158805
OK,77,43,910,77,2014-05-13T11:05:00,13,11207394,158805
OK,79,41,910,79,2014-05-13T11:10:00,11,11207843,158805
OK,78,42,910,78,2014-05-13T11:15:00,7,11208292,158805
OK,69,48,910,69,2014-05-13T11:20:00,12,11208741,158805
OK,68,48,910,68,2014-05-13T11:25:00,12,11209190,158805
OK,74,44,910,74,2014-05-13T11:30:00,5,11209639,158805
OK,80,41,910,80,2014-05-13T11:35:00,9,11210088,158805
OK,78,42,910,78,2014-05-13T11:40:00,9,11210537,158805
OK,72,46,910,72,2014-05-13T11:45:00,12,11210986,158805
OK,76,43,910,76,2014-05-13T11:50:00,18,11211435,158805
OK,70,47,910,70,2014-05-13T11:55:00,16,11211884,158805
OK,65,50,910,65,2014-05-13T12:00:00,9,11212333,158805
OK,72,46,910,72,2014-05-13T12:05:00,10,11212782,158805
OK,73,45,910,73,2014-05-13T12:10:00,8,11213231,158805
OK,70,47,910,70,2014-05-13T12:15:00,9,11213680,158805
OK,69,48,910,69,2014-05-13T12:20:00,13,11214129,158805
OK,71,46,910,71,2014-05-13T12:25:00,11,11214578,158805
OK,74,44,910,74,2014-05-13T12:30:00,15,11215027,158805
OK,73,45,910,73,2014-05-13T12:35:00,11,11215476,158805
OK,74,44,910,74,2014-05-13T12:40:00,11,11215925,158805
OK,70,47,910,70,2014-05-13T12:45:00,23,11216374,158805
OK,70,47,910,70,2014-05-13T12:50:00,16,11216823,158805
OK,75,44,910,75,2014-05-13T12:55:00,9,11217272,158805
OK,63,52,910,63,2014-05-13T13:00:00,12,11217721,158805
OK,66,50,910,66,2014-05-13T13:05:00,18,11218170,158805
OK,81,40,910,81,2014-05-13T13:10:00,14,11218619,158805
OK,90,36,910,90,2014-05-13T13:15:00,9,11219068,158805
OK,69,48,910,69,2014-05-13T13:20:00,11,11219517,158805
OK,67,49,910,67,2014-05-13T13:25:00,16,11219966,158805
OK,67,49,910,67,2014-05-13T13:30:00,12,11220415,158805
OK,77,43,910,77,2014-05-13T13:35:00,9,11220864,158805
OK,70,47,910,70,2014-05-13T13:40:00,10,11221313,158805
OK,74,44,910,74,2014-05-13T13:45:00,16,11221762,158805
OK,93,35,910,93,2014-05-13T13:50:00,23,11222211,158805
OK,91,36,910,91,2014-05-13T13:55:00,17,11222660,158805
OK,80,41,910,80,2014-05-13T14:00:00,11,11223109,158805
OK,71,46,910,71,2014-05-13T14:05:00,17,11223558,158805
OK,72,46,910,72,2014-05-13T14:10:00,17,11224007,158805
OK,75,44,910,75,2014-05-13T14:15:00,20,11224456,158805
OK,79,41,910,79,2014-05-13T14:20:00,18,11224905,158805
OK,81,40,910,81,2014-05-13T14:25:00,17,11225354,158805
OK,76,43,910,76,2014-05-13T14:30:00,16,11225803,158805
OK,67,49,910,67,2014-05-13T14:35:00,13,11226252,158805
OK,69,48,910,69,2014-05-13T14:40:00,17,11226701,158805
OK,77,43,910,77,2014-05-13T14:45:00,15,11227150,158805
OK,76,43,910,76,2014-05-13T14:50:00,9,11227599,158805
OK,78,42,910,78,2014-05-13T14:55:00,6,11228048,158805
OK,70,47,910,70,2014-05-13T15:00:00,6,11228497,158805
OK,67,49,910,67,2014-05-13T15:05:00,8,11228946,158805
OK,74,44,910,74,2014-05-13T15:10:00,9,11229395,158805
OK,74,44,910,74,2014-05-13T15:15:00,9,11229844,158805
OK,62,53,910,62,2014-05-13T15:20:00,10,11230293,158805
OK,64,51,910,64,2014-05-13T15:25:00,12,11230742,158805
OK,65,50,910,65,2014-05-13T15:30:00,12,11231191,158805
OK,61,54,910,61,2014-05-13T15:35:00,8,11231640,158805
OK,58,57,910,58,2014-05-13T15:40:00,10,11232089,158805
OK,59,56,910,59,2014-05-13T15:45:00,12,11232538,158805
OK,74,44,910,74,2014-05-13T15:50:00,4,11232987,158805
OK,58,57,910,58,2014-05-13T15:55:00,6,11233436,158805
OK,60,55,910,60,2014-05-13T16:00:00,10,11233885,158805
OK,64,51,910,64,2014-05-13T16:05:00,7,11234334,158805
OK,68,48,910,68,2014-05-13T16:10:00,4,11234783,158805
OK,68,48,910,68,2014-05-13T16:15:00,7,11235232,158805
OK,71,46,910,71,2014-05-13T16:20:00,5,11235681,158805
OK,70,47,910,70,2014-05-13T16:25:00,3,11236130,158805
OK,65,50,910,65,2014-05-13T16:30:00,5,11236579,158805
OK,67,49,910,67,2014-05-13T16:35:00,3,11237028,158805
OK,73,45,910,73,2014-05-13T16:40:00,3,11237477,158805
OK,65,50,910,65,2014-05-13T16:45:00,6,11237926,158805
OK,64,51,910,64,2014-05-13T16:50:00,4,11238375,158805
OK,54,61,910,54,2014-05-13T16:55:00,3,11238824,158805
OK,53,62,910,53,2014-05-13T17:00:00,5,11239273,158805
OK,53,62,910,53,2014-05-13T17:05:00,3,11239722,158805
OK,59,56,910,59,2014-05-13T17:10:00,2,11240171,158805
OK,53,62,910,53,2014-05-13T17:15:00,3,11240620,158805
OK,59,56,910,59,2014-05-13T17:20:00,6,11241069,158805
OK,64,51,910,64,2014-05-13T17:25:00,6,11241518,158805
OK,66,50,910,66,2014-05-13T17:30:00,5,11241967,158805
OK,66,50,910,66,2014-05-13T17:35:00,5,11242416,158805
OK,59,56,910,59,2014-05-13T17:40:00,1,11242865,158805
OK,65,50,910,65,2014-05-13T17:45:00,2,11243314,158805
OK,65,50,910,65,2014-05-13T17:50:00,4,11243763,158805
OK,73,45,910,73,2014-05-13T17:55:00,2,11244212,158805
OK,71,46,910,71,2014-05-13T18:00:00,1,11244661,158805
OK,71,46,910,71,2014-05-13T18:05:00,1,11245110,158805
OK,71,46,910,71,2014-05-13T18:10:00,0,11245559,158805
OK,73,45,910,73,2014-05-13T18:15:00,1,11246008,158805
OK,59,56,910,59,2014-05-13T18:20:00,1,11246457,158805
OK,48,69,910,48,2014-05-13T18:25:00,1,11246906,158805
OK,48,69,910,48,2014-05-13T18:30:00,1,11247355,158805
OK,56,59,910,56,2014-05-13T18:35:00,1,11247804,158805
OK,64,51,910,64,2014-05-13T18:40:00,2,11248253,158805
OK,67,49,910,67,2014-05-13T18:45:00,5,11248702,158805
OK,71,46,910,71,2014-05-13T18:50:00,4,11249151,158805
OK,58,57,910,58,2014-05-13T18:55:00,3,11249600,158805
OK,62,53,910,62,2014-05-13T19:00:00,2,11250049,158805
OK,58,57,910,58,2014-05-13T19:05:00,3,11250498,158805
OK,58,57,910,58,2014-05-13T19:10:00,3,11250947,158805
OK,64,51,910,64,2014-05-13T19:15:00,1,11251396,158805
OK,54,61,910,54,2014-05-13T19:20:00,3,11251845,158805
OK,57,58,910,57,2014-05-13T19:25:00,2,11252294,158805
OK,65,50,910,65,2014-05-13T19:30:00,1,11252743,158805
OK,65,50,910,65,2014-05-13T19:35:00,0,11253192,158805
OK,74,44,910,74,2014-05-13T19:40:00,1,11253641,158805
OK,61,54,910,61,2014-05-13T19:45:00,2,11254090,158805
OK,59,56,910,59,2014-05-13T19:50:00,5,11254539,158805
OK,58,57,910,58,2014-05-13T19:55:00,4,11254988,158805
OK,58,57,910,58,2014-05-13T20:00:00,0,11255437,158805
OK,61,54,910,61,2014-05-13T21:25:00,1,11261775,158805
OK,61,54,910,61,2014-05-13T21:30:00,1,11262224,158805
OK,67,49,910,67,2014-05-13T22:00:00,0,11264552,158805
OK,67,49,910,67,2014-05-13T22:05:00,0,11265001,158805
OK,67,49,910,67,2014-05-13T22:10:00,0,11265450,158805
OK,67,49,910,67,2014-05-13T22:20:00,0,11266348,158805
OK,53,62,910,53,2014-05-14T00:00:00,0,11273350,158805
OK,53,62,910,53,2014-05-14T00:05:00,0,11273799,158805
OK,53,62,910,53,2014-05-14T00:15:00,0,11274697,158805
OK,53,62,910,53,2014-05-14T00:20:00,0,11275146,158805
OK,53,62,910,53,2014-05-14T00:25:00,0,11275595,158805
OK,53,62,910,53,2014-05-14T00:30:00,0,11276044,158805
OK,53,62,910,53,2014-05-14T00:35:00,0,11276493,158805
OK,53,62,910,53,2014-05-14T00:40:00,0,11276942,158805
OK,53,62,910,53,2014-05-14T00:45:00,0,11277391,158805
OK,53,62,910,53,2014-05-14T00:50:00,0,11277840,158805
OK,53,62,910,53,2014-05-14T00:55:00,0,11278289,158805
OK,62,53,910,62,2014-05-14T01:00:00,1,11278738,158805
OK,62,53,910,62,2014-05-14T01:05:00,0,11279187,158805
OK,62,53,910,62,2014-05-14T01:10:00,0,11279636,158805
OK,62,53,910,62,2014-05-14T01:15:00,0,11280085,158805
OK,62,53,910,62,2014-05-14T01:20:00,0,11280534,158805
OK,62,53,910,62,2014-05-14T01:25:00,0,11280983,158805
OK,62,53,910,62,2014-05-14T01:30:00,0,11281432,158805
OK,62,53,910,62,2014-05-14T01:35:00,0,11281881,158805
OK,62,53,910,62,2014-05-14T01:40:00,0,11282330,158805
OK,62,53,910,62,2014-05-14T01:45:00,0,11282779,158805
OK,62,53,910,62,2014-05-14T01:50:00,0,11283228,158805
OK,62,53,910,62,2014-05-14T01:55:00,0,11283677,158805
OK,62,53,910,62,2014-05-14T02:00:00,0,11284126,158805
OK,62,53,910,62,2014-05-14T02:05:00,0,11284575,158805
OK,62,53,910,62,2014-05-14T02:10:00,0,11285024,158805
OK,62,53,910,62,2014-05-14T02:15:00,0,11285473,158805
OK,62,53,910,62,2014-05-14T02:20:00,0,11285922,158805
OK,62,53,910,62,2014-05-14T02:25:00,0,11286371,158805
OK,62,53,910,62,2014-05-14T02:30:00,0,11286820,158805
OK,62,53,910,62,2014-05-14T02:35:00,0,11287269,158805
OK,62,53,910,62,2014-05-14T02:40:00,0,11287718,158805
OK,62,53,910,62,2014-05-14T02:45:00,0,11288167,158805
OK,62,53,910,62,2014-05-14T02:50:00,0,11288616,158805
OK,62,53,910,62,2014-05-14T02:55:00,0,11289065,158805
OK,62,53,910,62,2014-05-14T03:00:00,0,11289514,158805
OK,30,110,910,30,2014-05-14T03:05:00,0,11289963,158805
OK,30,110,910,30,2014-05-14T03:10:00,0,11290412,158805
OK,52,63,910,52,2014-05-14T03:15:00,1,11290861,158805
OK,52,63,910,52,2014-05-14T03:20:00,1,11291310,158805
OK,61,54,910,61,2014-05-14T03:25:00,1,11291759,158805
OK,57,58,910,57,2014-05-14T03:30:00,3,11292208,158805
OK,61,54,910,61,2014-05-14T03:35:00,3,11292657,158805
OK,60,55,910,60,2014-05-14T03:40:00,4,11293106,158805
OK,53,62,910,53,2014-05-14T03:45:00,1,11293555,158805
OK,48,69,910,48,2014-05-14T03:50:00,1,11294004,158805
OK,48,69,910,48,2014-05-14T03:55:00,0,11294453,158805
OK,71,46,910,71,2014-05-14T04:00:00,3,11294902,158805
OK,66,50,910,66,2014-05-14T04:05:00,4,11295351,158805
OK,43,77,910,43,2014-05-14T04:10:00,3,11295800,158805
OK,43,77,910,43,2014-05-14T04:15:00,4,11296249,158805
OK,60,55,910,60,2014-05-14T04:20:00,1,11296698,158805
OK,66,50,910,66,2014-05-14T04:25:00,3,11297147,158805
OK,68,48,910,68,2014-05-14T04:30:00,2,11297596,158805
OK,64,51,910,64,2014-05-14T04:35:00,1,11298045,158805
OK,68,48,910,68,2014-05-14T04:40:00,3,11298494,158805
OK,68,48,910,68,2014-05-14T04:45:00,2,11298943,158805
OK,67,49,910,67,2014-05-14T04:50:00,4,11299392,158805
OK,65,50,910,65,2014-05-14T04:55:00,4,11299841,158805
OK,65,50,910,65,2014-05-14T05:00:00,2,11300290,158805
OK,63,52,910,63,2014-05-14T05:05:00,2,11300739,158805
OK,69,48,910,69,2014-05-14T05:10:00,3,11301188,158805
OK,69,48,910,69,2014-05-14T05:15:00,6,11301637,158805
OK,68,48,910,68,2014-05-14T05:20:00,5,11302086,158805
OK,67,49,910,67,2014-05-14T05:25:00,4,11302535,158805
OK,60,55,910,60,2014-05-14T05:30:00,4,11302984,158805
OK,64,51,910,64,2014-05-14T05:35:00,8,11303433,158805
OK,81,40,910,81,2014-05-14T05:40:00,12,11303882,158805
OK,81,40,910,81,2014-05-14T05:45:00,13,11304331,158805
OK,74,44,910,74,2014-05-14T05:50:00,5,11304780,158805
OK,71,46,910,71,2014-05-14T05:55:00,10,11305229,158805
OK,73,45,910,73,2014-05-14T06:00:00,14,11305678,158805
OK,73,45,910,73,2014-05-14T06:05:00,12,11306127,158805
OK,74,44,910,74,2014-05-14T06:10:00,7,11306576,158805
OK,72,46,910,72,2014-05-14T06:15:00,3,11307025,158805
OK,69,48,910,69,2014-05-14T06:20:00,3,11307474,158805
OK,69,48,910,69,2014-05-14T06:25:00,5,11307923,158805
OK,65,50,910,65,2014-05-14T06:35:00,6,11308821,158805
OK,65,50,910,65,2014-05-14T06:40:00,8,11309270,158805
OK,84,39,910,84,2014-05-14T06:45:00,6,11309719,158805
OK,88,37,910,88,2014-05-14T06:50:00,12,11310168,158805
OK,66,50,910,66,2014-05-14T06:55:00,11,11310617,158805
OK,65,50,910,65,2014-05-14T07:00:00,8,11311066,158805
OK,62,53,910,62,2014-05-14T07:05:00,3,11311515,158805
OK,81,40,910,81,2014-05-14T07:10:00,6,11311964,158805
OK,82,40,910,82,2014-05-14T07:15:00,10,11312413,158805
OK,73,45,910,73,2014-05-14T07:20:00,5,11312862,158805
OK,65,50,910,65,2014-05-14T07:25:00,4,11313311,158805
OK,64,51,910,64,2014-05-14T07:30:00,5,11313760,158805
OK,63,52,910,63,2014-05-14T07:35:00,4,11314209,158805
OK,64,51,910,64,2014-05-14T07:40:00,6,11314658,158805
OK,64,51,910,64,2014-05-14T07:45:00,9,11315107,158805
OK,64,51,910,64,2014-05-14T07:50:00,9,11315556,158805
OK,65,50,910,65,2014-05-14T07:55:00,9,11316005,158805
OK,76,43,910,76,2014-05-14T08:00:00,12,11316454,158805
OK,69,48,910,69,2014-05-14T08:05:00,13,11316903,158805
OK,63,52,910,63,2014-05-14T08:10:00,9,11317352,158805
OK,70,47,910,70,2014-05-14T08:15:00,6,11317801,158805
OK,68,48,910,68,2014-05-14T08:20:00,3,11318250,158805
OK,72,46,910,72,2014-05-14T08:25:00,11,11318699,158805
OK,73,45,910,73,2014-05-14T08:30:00,12,11319148,158805
OK,78,42,910,78,2014-05-14T08:35:00,4,11319597,158805
OK,60,55,910,60,2014-05-14T08:40:00,9,11320046,158805
OK,62,53,910,62,2014-05-14T08:45:00,7,11320495,158805
OK,80,41,910,80,2014-05-14T08:50:00,6,11320944,158805
OK,76,43,910,76,2014-05-14T08:55:00,6,11321393,158805
OK,71,46,910,71,2014-05-14T09:00:00,11,11321842,158805
OK,78,42,910,78,2014-05-14T09:05:00,11,11322291,158805
OK,68,48,910,68,2014-05-14T09:10:00,7,11322740,158805
OK,59,56,910,59,2014-05-14T09:15:00,11,11323189,158805
OK,61,54,910,61,2014-05-14T09:20:00,8,11323638,158805
OK,59,56,910,59,2014-05-14T09:25:00,4,11324087,158805
OK,65,50,910,65,2014-05-14T09:30:00,8,11324536,158805
OK,71,46,910,71,2014-05-14T09:35:00,10,11324985,158805
OK,78,42,910,78,2014-05-14T09:40:00,9,11325434,158805
OK,65,50,910,65,2014-05-14T09:45:00,9,11325883,158805
OK,61,54,910,61,2014-05-14T09:50:00,8,11326332,158805
OK,61,54,910,61,2014-05-14T09:55:00,10,11326781,158805
OK,68,48,910,68,2014-05-14T10:00:00,5,11327230,158805
OK,69,48,910,69,2014-05-14T10:05:00,14,11327679,158805
OK,69,48,910,69,2014-05-14T10:10:00,14,11328128,158805
OK,64,51,910,64,2014-05-14T10:15:00,10,11328577,158805
OK,65,50,910,65,2014-05-14T10:20:00,12,11329026,158805
OK,72,46,910,72,2014-05-14T10:25:00,8,11329475,158805
OK,80,41,910,80,2014-05-14T10:30:00,4,11329924,158805
OK,81,40,910,81,2014-05-14T10:35:00,10,11330373,158805
OK,74,44,910,74,2014-05-14T10:40:00,7,11330822,158805
OK,74,44,910,74,2014-05-14T10:45:00,5,11331271,158805
OK,73,45,910,73,2014-05-14T10:50:00,12,11331720,158805
OK,72,46,910,72,2014-05-14T10:55:00,17,11332169,158805
OK,71,46,910,71,2014-05-14T11:00:00,14,11332618,158805
OK,68,48,910,68,2014-05-14T11:05:00,12,11333067,158805
OK,65,50,910,65,2014-05-14T11:10:00,13,11333516,158805
OK,77,43,910,77,2014-05-14T11:15:00,11,11333965,158805
OK,67,49,910,67,2014-05-14T11:20:00,11,11334414,158805
OK,65,50,910,65,2014-05-14T11:25:00,5,11334863,158805
OK,71,46,910,71,2014-05-14T11:30:00,7,11335312,158805
OK,67,49,910,67,2014-05-14T11:35:00,9,11335761,158805
OK,65,50,910,65,2014-05-14T11:40:00,8,11336210,158805
OK,60,55,910,60,2014-05-14T11:45:00,7,11336659,158805
OK,74,44,910,74,2014-05-14T11:50:00,10,11337108,158805
OK,74,44,910,74,2014-05-14T11:55:00,9,11337557,158805
OK,65,50,910,65,2014-05-14T12:25:00,7,11338055,158805
OK,77,43,910,77,2014-05-14T14:50:00,7,11338650,158805
OK,73,45,910,73,2014-05-14T14:55:00,8,11339099,158805
OK,67,49,910,67,2014-05-14T15:00:00,6,11339548,158805
OK,94,35,910,94,2014-05-14T15:05:00,7,11339997,158805
OK,96,34,910,96,2014-05-14T15:10:00,8,11340446,158805
OK,62,53,910,62,2014-05-14T15:15:00,5,11340895,158805
OK,62,53,910,62,2014-05-14T15:20:00,5,11341344,158805
OK,63,52,910,63,2014-05-14T15:25:00,11,11341793,158805
OK,62,53,910,62,2014-05-14T15:30:00,12,11342242,158805
OK,67,49,910,67,2014-05-14T15:35:00,6,11342691,158805
OK,67,49,910,67,2014-05-14T15:40:00,3,11343140,158805
OK,59,56,910,59,2014-05-14T15:45:00,7,11343589,158805
OK,63,52,910,63,2014-05-14T15:50:00,9,11344038,158805
OK,63,52,910,63,2014-05-14T15:55:00,6,11344487,158805
OK,66,50,910,66,2014-05-14T16:00:00,6,11344936,158805
OK,68,48,910,68,2014-05-14T16:05:00,4,11345385,158805
OK,68,48,910,68,2014-05-14T16:10:00,6,11345834,158805
OK,63,52,910,63,2014-05-14T16:15:00,10,11346283,158805
OK,60,55,910,60,2014-05-14T16:20:00,5,11346732,158805
OK,66,50,910,66,2014-05-14T16:25:00,4,11347181,158805
OK,69,48,910,69,2014-05-14T16:30:00,8,11347630,158805
OK,71,46,910,71,2014-05-14T16:35:00,5,11348079,158805
OK,70,47,910,70,2014-05-14T16:40:00,4,11348528,158805
OK,66,50,910,66,2014-05-14T16:45:00,6,11348977,158805
OK,62,53,910,62,2014-05-14T16:50:00,7,11349426,158805
OK,79,41,910,79,2014-05-14T16:55:00,5,11349875,158805
OK,79,41,910,79,2014-05-14T17:00:00,5,11350324,158805
OK,77,43,910,77,2014-05-14T17:05:00,3,11350773,158805
OK,77,43,910,77,2014-05-14T17:10:00,3,11351222,158805
OK,76,43,910,76,2014-05-14T17:15:00,2,11351671,158805
OK,75,44,910,75,2014-05-14T17:20:00,2,11352120,158805
OK,70,47,910,70,2014-05-14T17:25:00,2,11352569,158805
OK,82,40,910,82,2014-05-14T17:30:00,1,11353018,158805
OK,82,40,910,82,2014-05-14T17:35:00,0,11353467,158805
