status,avgMeasuredTime,avgSpeed,extID,medianMeasuredTime,TIMESTAMP,vehicleCount,_id,REPORT_ID
OK,53,62,910,53,2014-05-14T17:40:00,1,11353916,158805
OK,83,39,910,83,2014-05-14T17:45:00,2,11354365,158805
OK,101,32,910,101,2014-05-14T17:50:00,2,11354814,158805
OK,153,21,910,153,2014-05-14T17:55:00,2,11355263,158805
OK,116,28,910,116,2014-05-14T18:00:00,2,11355712,158805
OK,69,48,910,69,2014-05-14T18:05:00,3,11356161,158805
OK,69,48,910,69,2014-05-14T18:10:00,5,11356610,158805
OK,53,62,910,53,2014-05-14T18:15:00,3,11357059,158805
OK,52,63,910,52,2014-05-14T18:20:00,0,11357508,158805
OK,60,55,910,60,2014-05-14T18:25:00,3,11357957,158805
OK,55,60,910,55,2014-05-14T18:30:00,2,11358406,158805
OK,63,52,910,63,2014-05-14T18:35:00,4,11358855,158805
OK,63,52,910,63,2014-05-14T18:40:00,3,11359304,158805
OK,56,59,910,56,2014-05-14T18:45:00,1,11359753,158805
OK,59,56,910,59,2014-05-14T18:50:00,3,11360202,158805
OK,59,56,910,59,2014-05-14T18:55:00,3,11360651,158805
OK,51,64,910,51,2014-05-14T19:00:00,1,11361100,158805
OK,57,58,910,57,2014-05-14T19:05:00,1,11361549,158805
OK,57,58,910,57,2014-05-14T19:10:00,1,11361998,158805
OK,54,61,910,54,2014-05-14T19:15:00,4,11362447,158805
OK,55,60,910,55,2014-05-14T19:20:00,5,11362896,158805
OK,140,23,910,140,2014-05-14T19:25:00,1,11363345,158805
OK,140,23,910,140,2014-05-14T19:30:00,0,11363794,158805
OK,53,62,910,53,2014-05-14T19:35:00,3,11364243,158805
OK,52,63,910,52,2014-05-14T19:40:00,4,11364692,158805
OK,52,63,910,52,2014-05-14T19:45:00,0,11365141,158805
OK,62,53,910,62,2014-05-14T19:50:00,3,11365590,158805
OK,68,48,910,68,2014-05-14T19:55:00,3,11366039,158805
OK,55,60,910,55,2014-05-14T21:10:00,1,11371365,158805
OK,50,66,910,50,2014-05-14T21:20:00,0,11372262,158805
OK,50,66,910,50,2014-05-14T21:55:00,0,11375291,158805
OK,50,66,910,50,2014-05-14T22:00:00,0,11375701,158805
OK,50,66,910,50,2014-05-14T22:05:00,0,11376150,158805
OK,50,66,910,50,2014-05-14T22:10:00,0,11376599,158805
OK,50,66,910,50,2014-05-14T22:20:00,0,11377497,158805
OK,50,66,910,50,2014-05-14T22:25:00,0,11377946,158805
OK,68,48,910,68,2014-05-15T00:00:00,0,11385096,158805
OK,68,48,910,68,2014-05-15T00:05:00,0,11385544,158805
OK,68,48,910,68,2014-05-15T00:15:00,0,11386042,158805
OK,68,48,910,68,2014-05-15T00:20:00,0,11386491,158805
OK,68,48,910,68,2014-05-15T00:25:00,0,11386940,158805
OK,68,48,910,68,2014-05-15T00:30:00,0,11387389,158805
OK,68,48,910,68,2014-05-15T00:35:00,0,11387838,158805
OK,68,48,910,68,2014-05-15T00:40:00,0,11388287,158805
OK,68,48,910,68,2014-05-15T00:45:00,0,11388736,158805
OK,68,48,910,68,2014-05-15T00:50:00,0,11389185,158805
OK,68,48,910,68,2014-05-15T00:55:00,0,11389634,158805
OK,68,48,910,68,2014-05-15T01:00:00,0,11390083,158805
OK,68,48,910,68,2014-05-15T01:05:00,0,11390532,158805
OK,68,48,910,68,2014-05-15T01:10:00,0,11390981,158805
OK,68,48,910,68,2014-05-15T01:15:00,0,11391430,158805
OK,68,48,910,68,2014-05-15T01:20:00,0,11391879,158805
OK,68,48,910,68,2014-05-15T01:25:00,0,11392328,158805
OK,68,48,910,68,2014-05-15T01:30:00,0,11392777,158805
OK,68,48,910,68,2014-05-15T01:35:00,0,11393226,158805
OK,68,48,910,68,2014-05-15T01:40:00,0,11393675,158805
OK,68,48,910,68,2014-05-15T01:45:00,0,11394124,158805
OK,68,48,910,68,2014-05-15T01:50:00,0,11394573,158805
OK,68,48,910,68,2014-05-15T01:55:00,0,11395022,158805
OK,68,48,910,68,2014-05-15T02:00:00,0,11395471,158805
OK,68,48,910,68,2014-05-15T02:05:00,0,11395920,158805
OK,68,48,910,68,2014-05-15T02:10:00,0,11396369,158805
OK,68,48,910,68,2014-05-15T02:15:00,0,11396818,158805
OK,68,48,910,68,2014-05-15T02:20:00,0,11397267,158805
OK,68,48,910,68,2014-05-15T02:25:00,0,11397716,158805
OK,68,48,910,68,2014-05-15T02:30:00,0,11398165,158805
OK,68,48,910,68,2014-05-15T02:35:00,0,11398614,158805
OK,68,48,910,68,2014-05-15T02:40:00,0,11399063,158805
OK,68,48,910,68,2014-05-15T02:45:00,0,11399512,158805
OK,68,48,910,68,2014-05-15T02:50:00,0,11399961,158805
OK,68,48,910,68,2014-05-15T02:55:00,0,11400410,158805
OK,68,48,910,68,2014-05-15T03:00:00,0,11400859,158805
OK,68,48,910,68,2014-05-15T03:05:00,0,11401308,158805
OK,68,48,910,68,2014-05-15T03:10:00,0,11401757,158805
OK,68,48,910,68,2014-05-15T03:15:00,0,11402206,158805
OK,68,48,910,68,2014-05-15T03:20:00,0,11402655,158805
OK,68,48,910,68,2014-05-15T03:25:00,0,11403104,158805
OK,68,48,910,68,2014-05-15T03:30:00,0,11403553,158805
OK,80,41,910,80,2014-05-15T03:35:00,1,11404002,158805
OK,74,44,910,74,2014-05-15T03:40:00,2,11404451,158805
OK,63,52,910,63,2014-05-15T03:45:00,2,11404900,158805
OK,65,50,910,65,2014-05-15T03:50:00,4,11405349,158805
OK,58,57,910,58,2014-05-15T03:55:00,6,11405798,158805
OK,60,55,910,60,2014-05-15T04:00:00,5,11406247,158805
OK,62,53,910,62,2014-05-15T04:05:00,2,11406696,158805
OK,51,64,910,51,2014-05-15T04:10:00,2,11407145,158805
OK,66,50,910,66,2014-05-15T04:15:00,3,11407594,158805
OK,82,40,910,82,2014-05-15T04:20:00,2,11408043,158805
OK,63,52,910,63,2014-05-15T04:25:00,0,11408492,158805
OK,85,38,910,85,2014-05-15T04:30:00,1,11408941,158805
OK,55,60,910,55,2014-05-15T04:35:00,3,11409390,158805
OK,55,60,910,55,2014-05-15T04:40:00,3,11409839,158805
OK,57,58,910,57,2014-05-15T04:45:00,2,11410288,158805
OK,62,53,910,62,2014-05-15T04:50:00,3,11410737,158805
OK,58,57,910,58,2014-05-15T04:55:00,4,11411186,158805
OK,56,59,910,56,2014-05-15T05:00:00,3,11411635,158805
OK,68,48,910,68,2014-05-15T05:05:00,6,11412084,158805
OK,66,50,910,66,2014-05-15T05:10:00,6,11412533,158805
OK,59,56,910,59,2014-05-15T05:15:00,2,11412982,158805
OK,61,54,910,61,2014-05-15T05:20:00,8,11413431,158805
OK,72,46,910,72,2014-05-15T05:25:00,13,11413880,158805
OK,88,37,910,88,2014-05-15T05:30:00,12,11414329,158805
OK,64,51,910,64,2014-05-15T05:35:00,12,11414778,158805
OK,66,50,910,66,2014-05-15T05:40:00,11,11415227,158805
OK,83,39,910,83,2014-05-15T05:45:00,7,11415676,158805
OK,72,46,910,72,2014-05-15T05:50:00,6,11416125,158805
OK,62,53,910,62,2014-05-15T05:55:00,7,11416574,158805
OK,73,45,910,73,2014-05-15T06:00:00,9,11417023,158805
OK,73,45,910,73,2014-05-15T06:05:00,9,11417472,158805
OK,69,48,910,69,2014-05-15T06:10:00,3,11417921,158805
OK,69,48,910,69,2014-05-15T06:15:00,3,11418370,158805
OK,80,41,910,80,2014-05-15T06:20:00,7,11418819,158805
OK,65,50,910,65,2014-05-15T06:25:00,7,11419268,158805
OK,72,46,910,72,2014-05-15T06:30:00,11,11419717,158805
OK,72,46,910,72,2014-05-15T06:35:00,7,11420166,158805
OK,64,51,910,64,2014-05-15T06:40:00,9,11420615,158805
OK,58,57,910,58,2014-05-15T06:45:00,6,11421064,158805
OK,62,53,910,62,2014-05-15T06:50:00,4,11421513,158805
OK,64,51,910,64,2014-05-15T06:55:00,5,11421962,158805
OK,61,54,910,61,2014-05-15T07:00:00,7,11422411,158805
OK,59,56,910,59,2014-05-15T07:05:00,6,11422860,158805
OK,41,80,910,41,2014-05-15T07:10:00,1,11423309,158805
OK,67,49,910,67,2014-05-15T07:15:00,12,11423758,158805
OK,67,49,910,67,2014-05-15T07:20:00,8,11424207,158805
OK,62,53,910,62,2014-05-15T07:25:00,4,11424656,158805
OK,65,50,910,65,2014-05-15T07:30:00,6,11425105,158805
OK,71,46,910,71,2014-05-15T07:35:00,6,11425554,158805
OK,59,56,910,59,2014-05-15T07:40:00,9,11426003,158805
OK,59,56,910,59,2014-05-15T07:45:00,11,11426452,158805
OK,68,48,910,68,2014-05-15T07:50:00,7,11426901,158805
OK,66,50,910,66,2014-05-15T07:55:00,6,11427350,158805
OK,66,50,910,66,2014-05-15T08:00:00,7,11427799,158805
OK,64,51,910,64,2014-05-15T08:05:00,10,11428248,158805
OK,70,47,910,70,2014-05-15T08:10:00,7,11428697,158805
OK,70,47,910,70,2014-05-15T08:15:00,4,11429146,158805
OK,67,49,910,67,2014-05-15T08:20:00,11,11429595,158805
OK,65,50,910,65,2014-05-15T08:25:00,12,11430044,158805
OK,61,54,910,61,2014-05-15T08:30:00,7,11430493,158805
OK,62,53,910,62,2014-05-15T08:35:00,9,11430942,158805
OK,64,51,910,64,2014-05-15T08:40:00,12,11431391,158805
OK,65,50,910,65,2014-05-15T08:45:00,10,11431840,158805
OK,79,41,910,79,2014-05-15T08:50:00,5,11432289,158805
OK,83,39,910,83,2014-05-15T08:55:00,6,11432738,158805
OK,70,47,910,70,2014-05-15T09:00:00,7,11433187,158805
OK,69,48,910,69,2014-05-15T09:05:00,6,11433636,158805
OK,83,39,910,83,2014-05-15T09:10:00,5,11434085,158805
OK,62,53,910,62,2014-05-15T09:15:00,12,11434534,158805
OK,65,50,910,65,2014-05-15T09:20:00,16,11434983,158805
OK,73,45,910,73,2014-05-15T09:25:00,8,11435432,158805
OK,63,52,910,63,2014-05-15T09:30:00,5,11435881,158805
OK,67,49,910,67,2014-05-15T09:35:00,7,11436330,158805
OK,67,49,910,67,2014-05-15T09:40:00,9,11436779,158805
OK,76,43,910,76,2014-05-15T09:45:00,13,11437228,158805
OK,72,46,910,72,2014-05-15T09:50:00,12,11437677,158805
OK,64,51,910,64,2014-05-15T09:55:00,11,11438126,158805
OK,57,58,910,57,2014-05-15T10:00:00,12,11438575,158805
OK,58,57,910,58,2014-05-15T10:05:00,12,11439024,158805
OK,59,56,910,59,2014-05-15T10:10:00,8,11439473,158805
OK,59,56,910,59,2014-05-15T10:15:00,4,11439922,158805
OK,67,49,910,67,2014-05-15T10:20:00,8,11440371,158805
OK,62,53,910,62,2014-05-15T10:25:00,10,11440820,158805
OK,56,59,910,56,2014-05-15T10:30:00,6,11441269,158805
OK,63,52,910,63,2014-05-15T10:35:00,6,11441718,158805
OK,66,50,910,66,2014-05-15T10:40:00,4,11442167,158805
OK,68,48,910,68,2014-05-15T10:45:00,8,11442616,158805
OK,77,43,910,77,2014-05-15T10:50:00,13,11443065,158805
OK,61,54,910,61,2014-05-15T10:55:00,11,11443514,158805
OK,63,52,910,63,2014-05-15T11:00:00,10,11443963,158805
OK,68,48,910,68,2014-05-15T11:05:00,13,11444412,158805
OK,63,52,910,63,2014-05-15T11:10:00,12,11444861,158805
OK,67,49,910,67,2014-05-15T11:15:00,12,11445310,158805
OK,68,48,910,68,2014-05-15T11:20:00,8,11445759,158805
OK,67,49,910,67,2014-05-15T11:25:00,9,11446208,158805
OK,56,59,910,56,2014-05-15T11:30:00,10,11446657,158805
OK,58,57,910,58,2014-05-15T11:35:00,15,11447106,158805
OK,60,55,910,60,2014-05-15T11:40:00,10,11447555,158805
OK,60,55,910,60,2014-05-15T11:45:00,8,11448004,158805
OK,60,55,910,60,2014-05-15T11:50:00,8,11448453,158805
OK,61,54,910,61,2014-05-15T11:55:00,9,11448902,158805
OK,61,54,910,61,2014-05-15T12:00:00,10,11449351,158805
OK,63,52,910,63,2014-05-15T12:05:00,11,11449800,158805
OK,69,48,910,69,2014-05-15T12:10:00,17,11450249,158805
OK,69,48,910,69,2014-05-15T12:15:00,16,11450698,158805
OK,70,47,910,70,2014-05-15T12:20:00,12,11451147,158805
OK,65,50,910,65,2014-05-15T12:25:00,14,11451596,158805
OK,67,49,910,67,2014-05-15T12:30:00,14,11452045,158805
OK,66,50,910,66,2014-05-15T12:35:00,14,11452494,158805
OK,63,52,910,63,2014-05-15T12:40:00,15,11452943,158805
OK,63,52,910,63,2014-05-15T12:45:00,16,11453392,158805
OK,69,48,910,69,2014-05-15T12:50:00,15,11453840,158805
OK,65,50,910,65,2014-05-15T12:55:00,13,11454289,158805
OK,62,53,910,62,2014-05-15T13:00:00,12,11454738,158805
OK,56,59,910,56,2014-05-15T13:05:00,9,11455187,158805
OK,68,48,910,68,2014-05-15T13:10:00,12,11455636,158805
OK,62,53,910,62,2014-05-15T13:15:00,17,11456085,158805
OK,64,51,910,64,2014-05-15T13:20:00,20,11456534,158805
OK,71,46,910,71,2014-05-15T13:25:00,23,11456983,158805
OK,71,46,910,71,2014-05-15T13:30:00,18,11457432,158805
OK,67,49,910,67,2014-05-15T13:35:00,11,11457881,158805
OK,65,50,910,65,2014-05-15T13:40:00,12,11458330,158805
OK,87,38,910,87,2014-05-15T13:45:00,18,11458779,158805
OK,83,39,910,83,2014-05-15T13:50:00,20,11459228,158805
OK,76,43,910,76,2014-05-15T13:55:00,18,11459677,158805
OK,64,51,910,64,2014-05-15T14:00:00,22,11460126,158805
OK,71,46,910,71,2014-05-15T14:05:00,20,11460575,158805
OK,70,47,910,70,2014-05-15T14:10:00,26,11461024,158805
OK,57,58,910,57,2014-05-15T14:15:00,16,11461473,158805
OK,67,49,910,67,2014-05-15T14:20:00,16,11461922,158805
OK,70,47,910,70,2014-05-15T14:25:00,18,11462371,158805
OK,68,48,910,68,2014-05-15T14:30:00,21,11462820,158805
OK,65,50,910,65,2014-05-15T14:35:00,16,11463269,158805
OK,67,49,910,67,2014-05-15T14:40:00,10,11463718,158805
OK,59,56,910,59,2014-05-15T14:45:00,14,11464167,158805
OK,59,56,910,59,2014-05-15T14:50:00,16,11464616,158805
OK,59,56,910,59,2014-05-15T14:55:00,11,11465065,158805
OK,56,59,910,56,2014-05-15T15:00:00,12,11465514,158805
OK,59,56,910,59,2014-05-15T15:05:00,12,11465963,158805
OK,61,54,910,61,2014-05-15T15:10:00,8,11466412,158805
OK,59,56,910,59,2014-05-15T15:15:00,2,11466861,158805
OK,58,57,910,58,2014-05-15T15:20:00,5,11467310,158805
OK,57,58,910,57,2014-05-15T15:25:00,4,11467759,158805
OK,58,57,910,58,2014-05-15T15:30:00,2,11468208,158805
OK,56,59,910,56,2014-05-15T15:35:00,7,11468657,158805
OK,57,58,910,57,2014-05-15T15:40:00,10,11469106,158805
OK,62,53,910,62,2014-05-15T15:45:00,10,11469555,158805
OK,62,53,910,62,2014-05-15T15:50:00,11,11470004,158805
OK,57,58,910,57,2014-05-15T15:55:00,13,11470453,158805
OK,57,58,910,57,2014-05-15T16:00:00,8,11470902,158805
OK,56,59,910,56,2014-05-15T16:05:00,4,11471351,158805
OK,55,60,910,55,2014-05-15T16:10:00,10,11471800,158805
OK,55,60,910,55,2014-05-15T16:15:00,11,11472249,158805
OK,55,60,910,55,2014-05-15T16:20:00,3,11472698,158805
OK,51,64,910,51,2014-05-15T16:25:00,3,11473147,158805
OK,56,59,910,56,2014-05-15T16:30:00,8,11473596,158805
OK,56,59,910,56,2014-05-15T16:35:00,6,11474045,158805
OK,54,61,910,54,2014-05-15T16:40:00,2,11474494,158805
OK,50,66,910,50,2014-05-15T16:45:00,3,11474943,158805
OK,54,61,910,54,2014-05-15T16:50:00,5,11475392,158805
OK,60,55,910,60,2014-05-15T16:55:00,3,11475841,158805
OK,71,46,910,71,2014-05-15T17:00:00,2,11476290,158805
OK,66,50,910,66,2014-05-15T17:05:00,4,11476739,158805
OK,54,61,910,54,2014-05-15T17:10:00,2,11477188,158805
OK,60,55,910,60,2014-05-15T17:15:00,1,11477637,158805
OK,49,67,910,49,2014-05-15T17:20:00,2,11478086,158805
OK,53,62,910,53,2014-05-15T17:25:00,4,11478535,158805
OK,54,61,910,54,2014-05-15T17:30:00,8,11478984,158805
OK,55,60,910,55,2014-05-15T17:35:00,7,11479433,158805
OK,60,55,910,60,2014-05-15T17:40:00,2,11479882,158805
OK,56,59,910,56,2014-05-15T17:45:00,1,11480331,158805
OK,49,67,910,49,2014-05-15T17:50:00,2,11480780,158805
OK,89,37,910,89,2014-05-15T17:55:00,1,11481229,158805
OK,50,66,910,50,2014-05-15T18:00:00,1,11481678,158805
OK,50,66,910,50,2014-05-15T18:05:00,2,11482127,158805
OK,50,66,910,50,2014-05-15T18:10:00,1,11482575,158805
OK,29,114,910,29,2014-05-15T18:15:00,1,11483024,158805
OK,64,51,910,64,2014-05-15T18:20:00,3,11483473,158805
OK,56,59,910,56,2014-05-15T18:25:00,7,11483922,158805
OK,44,75,910,44,2014-05-15T18:30:00,1,11484371,158805
OK,44,75,910,44,2014-05-15T18:35:00,0,11484820,158805
OK,63,52,910,63,2014-05-15T18:40:00,1,11485269,158805
OK,63,52,910,63,2014-05-15T18:45:00,1,11485718,158805
OK,94,35,910,94,2014-05-15T18:50:00,1,11486167,158805
OK,91,36,910,91,2014-05-15T18:55:00,5,11486616,158805
OK,58,57,910,58,2014-05-15T19:00:00,2,11487065,158805
OK,60,55,910,60,2014-05-15T19:05:00,1,11487514,158805
OK,60,55,910,60,2014-05-15T19:10:00,1,11487963,158805
OK,60,55,910,60,2014-05-15T19:15:00,0,11488412,158805
OK,60,55,910,60,2014-05-15T19:20:00,0,11488861,158805
OK,64,51,910,64,2014-05-15T19:25:00,1,11489310,158805
OK,48,69,910,48,2014-05-15T19:30:00,3,11489759,158805
OK,48,69,910,48,2014-05-15T19:35:00,4,11490208,158805
OK,51,64,910,51,2014-05-15T19:40:00,2,11490657,158805
OK,44,75,910,44,2014-05-15T19:45:00,2,11491106,158805
OK,53,62,910,53,2014-05-15T19:50:00,6,11491555,158805
OK,47,70,910,47,2014-05-15T19:55:00,4,11492004,158805
OK,61,54,910,61,2014-05-15T22:00:00,0,11501533,158805
OK,62,53,910,62,2014-05-15T22:05:00,1,11501982,158805
OK,62,53,910,62,2014-05-15T22:10:00,1,11502431,158805
OK,35,94,910,35,2014-05-15T22:20:00,2,11503329,158805
OK,40,82,910,40,2014-05-16T00:00:00,0,11510976,158805
OK,40,82,910,40,2014-05-16T00:05:00,0,11511425,158805
OK,37,89,910,37,2014-05-16T00:15:00,1,11511892,158805
OK,37,89,910,37,2014-05-16T00:20:00,0,11512341,158805
OK,37,89,910,37,2014-05-16T00:25:00,0,11512790,158805
OK,37,89,910,37,2014-05-16T00:30:00,0,11513239,158805
OK,54,61,910,54,2014-05-16T00:35:00,0,11513688,158805
OK,54,61,910,54,2014-05-16T00:40:00,0,11514137,158805
OK,54,61,910,54,2014-05-16T00:45:00,0,11514586,158805
OK,54,61,910,54,2014-05-16T00:50:00,0,11515035,158805
OK,54,61,910,54,2014-05-16T00:55:00,0,11515484,158805
OK,54,61,910,54,2014-05-16T01:00:00,0,11515933,158805
OK,54,61,910,54,2014-05-16T01:05:00,0,11516382,158805
OK,54,61,910,54,2014-05-16T01:10:00,0,11516831,158805
OK,54,61,910,54,2014-05-16T01:15:00,0,11517280,158805
OK,54,61,910,54,2014-05-16T01:20:00,0,11517729,158805
OK,54,61,910,54,2014-05-16T01:25:00,0,11518178,158805
OK,54,61,910,54,2014-05-16T01:30:00,0,11518627,158805
OK,54,61,910,54,2014-05-16T01:35:00,0,11519076,158805
OK,54,61,910,54,2014-05-16T01:40:00,0,11519525,158805
OK,54,61,910,54,2014-05-16T01:45:00,0,11519974,158805
OK,54,61,910,54,2014-05-16T01:50:00,0,11520423,158805
OK,54,61,910,54,2014-05-16T01:55:00,0,11520872,158805
OK,54,61,910,54,2014-05-16T02:00:00,0,11521321,158805
OK,54,61,910,54,2014-05-16T02:05:00,0,11521770,158805
OK,66,50,910,66,2014-05-16T02:10:00,3,11522219,158805
OK,66,50,910,66,2014-05-16T02:15:00,3,11522668,158805
OK,66,50,910,66,2014-05-16T02:20:00,0,11523117,158805
OK,66,50,910,66,2014-05-16T02:25:00,0,11523566,158805
OK,55,60,910,55,2014-05-16T02:30:00,1,11524015,158805
OK,55,60,910,55,2014-05-16T02:35:00,0,11524464,158805
OK,55,60,910,55,2014-05-16T02:40:00,0,11524913,158805
OK,55,60,910,55,2014-05-16T02:45:00,0,11525362,158805
OK,55,60,910,55,2014-05-16T02:50:00,0,11525811,158805
OK,55,60,910,55,2014-05-16T02:55:00,0,11526260,158805
OK,55,60,910,55,2014-05-16T03:00:00,0,11526709,158805
OK,53,62,910,53,2014-05-16T03:05:00,1,11527158,158805
OK,53,62,910,53,2014-05-16T03:10:00,1,11527607,158805
OK,53,62,910,53,2014-05-16T03:15:00,0,11528056,158805
OK,53,62,910,53,2014-05-16T03:20:00,0,11528505,158805
OK,50,66,910,50,2014-05-16T03:25:00,1,11528954,158805
OK,50,66,910,50,2014-05-16T03:30:00,1,11529403,158805
OK,40,82,910,40,2014-05-16T03:35:00,0,11529852,158805
OK,40,82,910,40,2014-05-16T03:40:00,0,11530301,158805
OK,40,82,910,40,2014-05-16T03:45:00,0,11530750,158805
OK,40,82,910,40,2014-05-16T03:50:00,0,11531199,158805
OK,40,82,910,40,2014-05-16T03:55:00,0,11531648,158805
OK,40,82,910,40,2014-05-16T04:00:00,0,11532097,158805
OK,40,82,910,40,2014-05-16T04:05:00,0,11532546,158805
OK,40,82,910,40,2014-05-16T04:10:00,0,11532995,158805
OK,40,82,910,40,2014-05-16T04:15:00,0,11533444,158805
OK,40,82,910,40,2014-05-16T04:20:00,0,11533893,158805
OK,40,82,910,40,2014-05-16T04:25:00,0,11534342,158805
OK,40,82,910,40,2014-05-16T04:30:00,0,11534791,158805
OK,49,67,910,49,2014-05-16T04:35:00,1,11535240,158805
OK,49,67,910,49,2014-05-16T04:40:00,1,11535689,158805
OK,49,67,910,49,2014-05-16T04:45:00,0,11536138,158805
OK,49,67,910,49,2014-05-16T04:50:00,0,11536587,158805
OK,49,67,910,49,2014-05-16T04:55:00,0,11537036,158805
OK,49,67,910,49,2014-05-16T05:00:00,0,11537485,158805
OK,49,67,910,49,2014-05-16T05:05:00,0,11537934,158805
OK,49,67,910,49,2014-05-16T05:10:00,0,11538383,158805
OK,55,60,910,55,2014-05-16T05:15:00,1,11538832,158805
OK,55,60,910,55,2014-05-16T05:20:00,1,11539281,158805
OK,51,64,910,51,2014-05-16T05:25:00,1,11539730,158805
OK,51,64,910,51,2014-05-16T05:30:00,1,11540179,158805
OK,51,64,910,51,2014-05-16T05:35:00,0,11540628,158805
OK,37,89,910,37,2014-05-16T05:40:00,1,11541077,158805
OK,46,72,910,46,2014-05-16T05:45:00,2,11541526,158805
OK,59,56,910,59,2014-05-16T05:50:00,2,11541975,158805
OK,60,55,910,60,2014-05-16T05:55:00,4,11542424,158805
OK,60,55,910,60,2014-05-16T06:00:00,2,11542873,158805
OK,40,82,910,40,2014-05-16T06:05:00,1,11543322,158805
OK,40,82,910,40,2014-05-16T06:10:00,0,11543771,158805
OK,40,82,910,40,2014-05-16T06:15:00,0,11544220,158805
OK,40,82,910,40,2014-05-16T06:20:00,0,11544669,158805
OK,40,82,910,40,2014-05-16T06:25:00,0,11545118,158805
OK,67,49,910,67,2014-05-16T06:30:00,1,11545567,158805
OK,55,60,910,55,2014-05-16T06:35:00,2,11546016,158805
OK,44,75,910,44,2014-05-16T06:40:00,0,11546465,158805
OK,70,47,910,70,2014-05-16T06:45:00,1,11546914,158805
OK,55,60,910,55,2014-05-16T06:50:00,2,11547363,158805
OK,41,80,910,41,2014-05-16T06:55:00,1,11547812,158805
OK,41,80,910,41,2014-05-16T07:00:00,0,11548261,158805
OK,64,51,910,64,2014-05-16T07:05:00,1,11548710,158805
OK,66,50,910,66,2014-05-16T07:10:00,2,11549159,158805
OK,68,48,910,68,2014-05-16T07:15:00,0,11549608,158805
OK,68,48,910,68,2014-05-16T07:20:00,0,11550057,158805
OK,69,48,910,69,2014-05-16T07:25:00,1,11550506,158805
OK,69,48,910,69,2014-05-16T07:30:00,0,11550955,158805
OK,69,48,910,69,2014-05-16T07:35:00,0,11551404,158805
OK,69,48,910,69,2014-05-16T07:40:00,0,11551853,158805
OK,51,64,910,51,2014-05-16T07:45:00,2,11552302,158805
OK,64,51,910,64,2014-05-16T07:50:00,6,11552751,158805
OK,76,43,910,76,2014-05-16T07:55:00,5,11553200,158805
OK,61,54,910,61,2014-05-16T08:00:00,2,11553649,158805
OK,69,48,910,69,2014-05-16T08:05:00,4,11554098,158805
OK,59,56,910,59,2014-05-16T08:10:00,7,11554547,158805
OK,58,57,910,58,2014-05-16T08:15:00,7,11554996,158805
OK,57,58,910,57,2014-05-16T08:20:00,6,11555445,158805
OK,59,56,910,59,2014-05-16T08:25:00,4,11555894,158805
OK,91,36,910,91,2014-05-16T08:30:00,0,11556343,158805
OK,59,56,910,59,2014-05-16T08:35:00,1,11556792,158805
OK,56,59,910,56,2014-05-16T08:40:00,3,11557241,158805
OK,52,63,910,52,2014-05-16T08:45:00,4,11557690,158805
OK,53,62,910,53,2014-05-16T08:50:00,2,11558139,158805
OK,53,62,910,53,2014-05-16T08:55:00,0,11558588,158805
OK,53,62,910,53,2014-05-16T09:00:00,0,11559037,158805
OK,61,54,910,61,2014-05-16T09:05:00,2,11559486,158805
OK,59,56,910,59,2014-05-16T09:10:00,4,11559935,158805
OK,55,60,910,55,2014-05-16T09:15:00,3,11560384,158805
OK,43,77,910,43,2014-05-16T09:20:00,2,11560833,158805
OK,58,57,910,58,2014-05-16T09:25:00,3,11561282,158805
OK,58,57,910,58,2014-05-16T09:30:00,10,11561731,158805
OK,59,56,910,59,2014-05-16T09:35:00,8,11562180,158805
OK,59,56,910,59,2014-05-16T09:40:00,3,11562629,158805
OK,64,51,910,64,2014-05-16T09:45:00,4,11563078,158805
