status,avgMeasuredTime,avgSpeed,extID,medianMeasuredTime,TIMESTAMP,vehicleCount,_id,REPORT_ID
OK,62,53,910,62,2014-05-16T09:50:00,4,11563527,158805
OK,55,60,910,55,2014-05-16T09:55:00,2,11563976,158805
OK,54,61,910,54,2014-05-16T10:00:00,3,11564425,158805
OK,44,75,910,44,2014-05-16T10:05:00,2,11564874,158805
OK,50,66,910,50,2014-05-16T10:10:00,2,11565323,158805
OK,49,67,910,49,2014-05-16T10:15:00,1,11565772,158805
OK,56,59,910,56,2014-05-16T10:20:00,2,11566221,158805
OK,56,59,910,56,2014-05-16T10:25:00,2,11566670,158805
OK,80,41,910,80,2014-05-16T10:30:00,1,11567119,158805
OK,68,48,910,68,2014-05-16T10:35:00,5,11567568,158805
OK,68,48,910,68,2014-05-16T10:40:00,5,11568017,158805
OK,77,43,910,77,2014-05-16T10:45:00,1,11568466,158805
OK,77,43,910,77,2014-05-16T10:50:00,0,11568915,158805
OK,56,59,910,56,2014-05-16T10:55:00,3,11569364,158805
OK,55,60,910,55,2014-05-16T11:00:00,3,11569813,158805
OK,52,63,910,52,2014-05-16T11:05:00,4,11570262,158805
OK,63,52,910,63,2014-05-16T11:10:00,3,11570711,158805
OK,63,52,910,63,2014-05-16T11:15:00,1,11571160,158805
OK,56,59,910,56,2014-05-16T11:20:00,2,11571609,158805
OK,59,56,910,59,2014-05-16T11:25:00,3,11572058,158805
OK,69,48,910,69,2014-05-16T11:30:00,3,11572507,158805
OK,61,54,910,61,2014-05-16T11:35:00,4,11572956,158805
OK,50,66,910,50,2014-05-16T11:40:00,4,11573405,158805
OK,50,66,910,50,2014-05-16T11:45:00,3,11573854,158805
OK,59,56,910,59,2014-05-16T11:50:00,2,11574303,158805
OK,65,50,910,65,2014-05-16T11:55:00,1,11574752,158805
OK,56,59,910,56,2014-05-16T12:00:00,3,11575201,158805
OK,55,60,910,55,2014-05-16T12:05:00,3,11575650,158805
OK,53,62,910,53,2014-05-16T12:10:00,0,11576099,158805
OK,75,44,910,75,2014-05-16T12:15:00,1,11576548,158805
OK,61,54,910,61,2014-05-16T12:20:00,1,11576997,158805
OK,61,54,910,61,2014-05-16T12:25:00,1,11577446,158805
OK,56,59,910,56,2014-05-16T12:30:00,3,11577895,158805
OK,56,59,910,56,2014-05-16T12:35:00,3,11578344,158805
OK,41,80,910,41,2014-05-16T12:40:00,1,11578793,158805
OK,41,80,910,41,2014-05-16T12:45:00,1,11579242,158805
OK,41,80,910,41,2014-05-16T12:50:00,0,11579691,158805
OK,119,27,910,119,2014-05-16T12:55:00,6,11580140,158805
OK,141,23,910,141,2014-05-16T13:00:00,2,11580589,158805
OK,43,77,910,43,2014-05-16T13:05:00,1,11581038,158805
OK,50,66,910,50,2014-05-16T13:10:00,2,11581487,158805
OK,62,53,910,62,2014-05-16T13:15:00,4,11581936,158805
OK,52,63,910,52,2014-05-16T13:20:00,6,11582385,158805
OK,57,58,910,57,2014-05-16T13:25:00,7,11582834,158805
OK,61,54,910,61,2014-05-16T13:30:00,6,11583283,158805
OK,54,61,910,54,2014-05-16T13:35:00,5,11583732,158805
OK,57,58,910,57,2014-05-16T13:40:00,4,11584181,158805
OK,57,58,910,57,2014-05-16T13:45:00,3,11584630,158805
OK,59,56,910,59,2014-05-16T13:50:00,2,11585079,158805
OK,55,60,910,55,2014-05-16T13:55:00,4,11585528,158805
OK,54,61,910,54,2014-05-16T14:00:00,4,11585977,158805
OK,55,60,910,55,2014-05-16T14:05:00,4,11586426,158805
OK,57,58,910,57,2014-05-16T14:10:00,3,11586875,158805
OK,79,41,910,79,2014-05-16T14:15:00,1,11587324,158805
OK,58,57,910,58,2014-05-16T14:20:00,3,11587773,158805
OK,58,57,910,58,2014-05-16T14:25:00,5,11588222,158805
OK,59,56,910,59,2014-05-16T14:30:00,4,11588671,158805
OK,53,62,910,53,2014-05-16T14:35:00,3,11589120,158805
OK,55,60,910,55,2014-05-16T14:40:00,2,11589569,158805
OK,52,63,910,52,2014-05-16T14:45:00,0,11590018,158805
OK,60,55,910,60,2014-05-16T14:50:00,1,11590467,158805
OK,60,55,910,60,2014-05-16T14:55:00,1,11590916,158805
OK,50,66,910,50,2014-05-16T15:00:00,2,11591365,158805
OK,53,62,910,53,2014-05-16T15:05:00,3,11591814,158805
OK,52,63,910,52,2014-05-16T15:10:00,2,11592263,158805
OK,84,39,910,84,2014-05-16T15:15:00,1,11592712,158805
OK,68,48,910,68,2014-05-16T15:20:00,2,11593161,158805
OK,53,62,910,53,2014-05-16T15:25:00,3,11593610,158805
OK,56,59,910,56,2014-05-16T15:30:00,4,11594059,158805
OK,62,53,910,62,2014-05-16T15:35:00,2,11594508,158805
OK,59,56,910,59,2014-05-16T15:40:00,1,11594957,158805
OK,59,56,910,59,2014-05-16T15:45:00,1,11595406,158805
OK,70,47,910,70,2014-05-16T15:50:00,2,11595855,158805
OK,70,47,910,70,2014-05-16T15:55:00,2,11596304,158805
OK,45,73,910,45,2014-05-16T16:00:00,0,11596753,158805
OK,55,60,910,55,2014-05-16T16:05:00,1,11597202,158805
OK,48,69,910,48,2014-05-16T16:10:00,2,11597651,158805
OK,41,80,910,41,2014-05-16T16:15:00,1,11598100,158805
OK,61,54,910,61,2014-05-16T16:20:00,1,11598549,158805
OK,61,54,910,61,2014-05-16T16:25:00,1,11598998,158805
OK,95,34,910,95,2014-05-16T16:30:00,1,11599447,158805
OK,95,34,910,95,2014-05-16T16:35:00,1,11599896,158805
OK,59,56,910,59,2014-05-16T16:40:00,1,11600345,158805
OK,55,60,910,55,2014-05-16T16:45:00,3,11600794,158805
OK,51,64,910,51,2014-05-16T16:50:00,2,11601243,158805
OK,58,57,910,58,2014-05-16T16:55:00,3,11601692,158805
OK,57,58,910,57,2014-05-16T17:00:00,4,11602141,158805
OK,59,56,910,59,2014-05-16T17:05:00,2,11602590,158805
OK,61,54,910,61,2014-05-16T17:10:00,2,11603039,158805
OK,61,54,910,61,2014-05-16T17:15:00,2,11603488,158805
OK,57,58,910,57,2014-05-16T17:20:00,3,11603937,158805
OK,58,57,910,58,2014-05-16T17:25:00,5,11604386,158805
OK,61,54,910,61,2014-05-16T17:30:00,3,11604835,158805
OK,60,55,910,60,2014-05-16T17:35:00,4,11605284,158805
OK,62,53,910,62,2014-05-16T17:40:00,2,11605733,158805
OK,50,66,910,50,2014-05-16T17:45:00,2,11606182,158805
OK,51,64,910,51,2014-05-16T17:50:00,3,11606631,158805
OK,51,64,910,51,2014-05-16T17:55:00,3,11607080,158805
OK,51,64,910,51,2014-05-16T18:00:00,4,11607529,158805
OK,51,64,910,51,2014-05-16T18:05:00,6,11607978,158805
OK,56,59,910,56,2014-05-16T18:10:00,5,11608427,158805
OK,60,55,910,60,2014-05-16T18:15:00,0,11608876,158805
OK,95,34,910,95,2014-05-16T18:20:00,1,11609325,158805
OK,95,34,910,95,2014-05-16T18:25:00,1,11609774,158805
OK,95,34,910,95,2014-05-16T18:30:00,0,11610223,158805
OK,95,34,910,95,2014-05-16T18:35:00,0,11610672,158805
OK,95,34,910,95,2014-05-16T18:40:00,0,11611121,158805
OK,54,61,910,54,2014-05-16T18:45:00,1,11611570,158805
OK,56,59,910,56,2014-05-16T18:50:00,2,11612019,158805
OK,59,56,910,59,2014-05-16T18:55:00,0,11612468,158805
OK,62,53,910,62,2014-05-16T19:00:00,5,11612917,158805
OK,62,53,910,62,2014-05-16T19:05:00,5,11613366,158805
OK,56,59,910,56,2014-05-16T19:10:00,3,11613815,158805
OK,61,54,910,61,2014-05-16T19:15:00,2,11614264,158805
OK,56,59,910,56,2014-05-16T19:20:00,0,11614713,158805
OK,48,69,910,48,2014-05-16T19:25:00,1,11615162,158805
OK,57,58,910,57,2014-05-16T19:30:00,3,11615611,158805
OK,57,58,910,57,2014-05-16T19:35:00,2,11616060,158805
OK,58,57,910,58,2014-05-16T19:40:00,0,11616509,158805
OK,57,58,910,57,2014-05-16T19:45:00,2,11616958,158805
OK,71,46,910,71,2014-05-16T19:50:00,4,11617407,158805
OK,84,39,910,84,2014-05-16T19:55:00,0,11617856,158805
OK,61,54,910,61,2014-05-16T22:00:00,0,11627336,158805
OK,55,60,910,55,2014-05-16T22:05:00,2,11627785,158805
OK,53,62,910,53,2014-05-16T22:15:00,3,11628683,158805
OK,54,61,910,54,2014-05-16T22:20:00,0,11629132,158805
OK,49,67,910,49,2014-05-16T23:00:00,0,11632449,158805
OK,55,60,910,55,2014-05-17T00:00:00,0,11636685,158805
OK,55,60,910,55,2014-05-17T00:10:00,0,11637179,158805
OK,55,60,910,55,2014-05-17T00:15:00,0,11637628,158805
OK,55,60,910,55,2014-05-17T00:20:00,0,11638077,158805
OK,55,60,910,55,2014-05-17T00:25:00,0,11638526,158805
OK,55,60,910,55,2014-05-17T00:30:00,0,11638975,158805
OK,55,60,910,55,2014-05-17T00:35:00,0,11639424,158805
OK,55,60,910,55,2014-05-17T00:40:00,0,11639873,158805
OK,55,60,910,55,2014-05-17T00:45:00,0,11640322,158805
OK,55,60,910,55,2014-05-17T00:50:00,0,11640771,158805
OK,55,60,910,55,2014-05-17T00:55:00,0,11641220,158805
OK,55,60,910,55,2014-05-17T01:00:00,0,11641669,158805
OK,55,60,910,55,2014-05-17T01:05:00,0,11642118,158805
OK,55,60,910,55,2014-05-17T01:10:00,0,11642567,158805
OK,55,60,910,55,2014-05-17T01:15:00,0,11643016,158805
OK,55,60,910,55,2014-05-17T01:20:00,0,11643465,158805
OK,55,60,910,55,2014-05-17T01:25:00,0,11643914,158805
OK,55,60,910,55,2014-05-17T01:30:00,0,11644363,158805
OK,55,60,910,55,2014-05-17T01:35:00,0,11644812,158805
OK,55,60,910,55,2014-05-17T01:40:00,0,11645261,158805
OK,55,60,910,55,2014-05-17T01:45:00,0,11645710,158805
OK,55,60,910,55,2014-05-17T01:50:00,0,11646159,158805
OK,55,60,910,55,2014-05-17T01:55:00,0,11646608,158805
OK,55,60,910,55,2014-05-17T02:00:00,0,11647057,158805
OK,55,60,910,55,2014-05-17T02:05:00,0,11647506,158805
OK,55,60,910,55,2014-05-17T02:10:00,0,11647955,158805
OK,55,60,910,55,2014-05-17T02:15:00,0,11648404,158805
OK,55,60,910,55,2014-05-17T02:20:00,0,11648853,158805
OK,55,60,910,55,2014-05-17T02:25:00,0,11649302,158805
OK,53,62,910,53,2014-05-17T02:30:00,1,11649751,158805
OK,53,62,910,53,2014-05-17T02:35:00,1,11650200,158805
OK,53,62,910,53,2014-05-17T02:40:00,0,11650649,158805
OK,53,62,910,53,2014-05-17T02:45:00,0,11651098,158805
OK,53,62,910,53,2014-05-17T02:50:00,0,11651547,158805
OK,59,56,910,59,2014-05-17T02:55:00,0,11651996,158805
OK,36,92,910,36,2014-05-17T03:00:00,1,11652445,158805
OK,36,92,910,36,2014-05-17T03:05:00,1,11652894,158805
OK,36,92,910,36,2014-05-17T03:10:00,0,11653343,158805
OK,36,92,910,36,2014-05-17T03:15:00,0,11653792,158805
OK,57,58,910,57,2014-05-17T03:20:00,1,11654241,158805
OK,57,58,910,57,2014-05-17T03:25:00,1,11654690,158805
OK,36,92,910,36,2014-05-17T03:30:00,0,11655139,158805
OK,36,92,910,36,2014-05-17T03:35:00,0,11655588,158805
OK,36,92,910,36,2014-05-17T03:40:00,0,11656037,158805
OK,36,92,910,36,2014-05-17T03:45:00,0,11656486,158805
OK,36,92,910,36,2014-05-17T03:50:00,0,11656935,158805
OK,36,92,910,36,2014-05-17T03:55:00,0,11657384,158805
OK,36,92,910,36,2014-05-17T04:00:00,0,11657833,158805
OK,36,92,910,36,2014-05-17T04:05:00,0,11658281,158805
OK,36,92,910,36,2014-05-17T04:10:00,0,11658730,158805
OK,36,92,910,36,2014-05-17T04:15:00,0,11659179,158805
OK,36,92,910,36,2014-05-17T04:20:00,0,11659610,158805
OK,36,92,910,36,2014-05-17T04:25:00,0,11660059,158805
OK,36,92,910,36,2014-05-17T04:30:00,0,11660508,158805
OK,36,92,910,36,2014-05-17T04:40:00,0,11661406,158805
OK,36,92,910,36,2014-05-17T04:45:00,0,11661855,158805
OK,55,60,910,55,2014-05-17T05:20:00,0,11664998,158805
OK,55,60,910,55,2014-05-17T05:25:00,0,11665447,158805
OK,46,72,910,46,2014-05-17T06:00:00,0,11668590,158805
OK,46,72,910,46,2014-05-17T06:05:00,0,11669039,158805
OK,46,72,910,46,2014-05-17T06:10:00,0,11669488,158805
OK,53,62,910,53,2014-05-17T06:15:00,3,11669937,158805
OK,53,62,910,53,2014-05-17T06:20:00,3,11670386,158805
OK,45,73,910,45,2014-05-17T06:25:00,1,11670835,158805
OK,43,77,910,43,2014-05-17T06:30:00,2,11671284,158805
OK,41,80,910,41,2014-05-17T06:35:00,0,11671733,158805
OK,62,53,910,62,2014-05-17T06:40:00,1,11672182,158805
OK,62,53,910,62,2014-05-17T06:45:00,1,11672631,158805
OK,52,63,910,52,2014-05-17T06:50:00,1,11673080,158805
OK,52,63,910,52,2014-05-17T06:55:00,1,11673529,158805
OK,52,63,910,52,2014-05-17T07:00:00,1,11673978,158805
OK,58,57,910,58,2014-05-17T07:05:00,1,11674427,158805
OK,58,57,910,58,2014-05-17T07:10:00,1,11674876,158805
OK,48,69,910,48,2014-05-17T07:15:00,1,11675325,158805
OK,57,58,910,57,2014-05-17T07:20:00,4,11675774,158805
OK,64,51,910,64,2014-05-17T07:25:00,2,11676223,158805
OK,65,50,910,65,2014-05-17T07:30:00,0,11676672,158805
OK,38,87,910,38,2014-05-17T07:35:00,1,11677121,158805
OK,38,87,910,38,2014-05-17T07:40:00,1,11677570,158805
OK,44,75,910,44,2014-05-17T07:45:00,1,11678019,158805
OK,51,64,910,51,2014-05-17T07:50:00,2,11678468,158805
OK,97,34,910,97,2014-05-17T07:55:00,1,11678917,158805
OK,97,34,910,97,2014-05-17T08:00:00,1,11679366,158805
OK,66,50,910,66,2014-05-17T08:05:00,1,11679815,158805
OK,79,41,910,79,2014-05-17T08:10:00,3,11680264,158805
OK,64,51,910,64,2014-05-17T08:15:00,6,11680713,158805
OK,57,58,910,57,2014-05-17T08:20:00,4,11681162,158805
OK,56,59,910,56,2014-05-17T08:25:00,5,11681611,158805
OK,56,59,910,56,2014-05-17T08:30:00,8,11682060,158805
OK,57,58,910,57,2014-05-17T08:35:00,4,11682509,158805
OK,52,63,910,52,2014-05-17T08:40:00,0,11682958,158805
OK,50,66,910,50,2014-05-17T08:45:00,3,11683407,158805
OK,54,61,910,54,2014-05-17T08:50:00,8,11683856,158805
OK,52,63,910,52,2014-05-17T08:55:00,9,11684305,158805
OK,49,67,910,49,2014-05-17T09:00:00,6,11684754,158805
OK,63,52,910,63,2014-05-17T09:05:00,1,11685203,158805
OK,55,60,910,55,2014-05-17T09:10:00,3,11685652,158805
OK,52,63,910,52,2014-05-17T09:15:00,4,11686101,158805
OK,54,61,910,54,2014-05-17T09:20:00,2,11686550,158805
OK,57,58,910,57,2014-05-17T09:25:00,3,11686999,158805
OK,61,54,910,61,2014-05-17T09:30:00,3,11687448,158805
OK,62,53,910,62,2014-05-17T09:35:00,4,11687897,158805
OK,58,57,910,58,2014-05-17T09:40:00,6,11688346,158805
OK,56,59,910,56,2014-05-17T09:45:00,4,11688795,158805
OK,55,60,910,55,2014-05-17T09:50:00,5,11689244,158805
OK,53,62,910,53,2014-05-17T09:55:00,2,11689693,158805
OK,55,60,910,55,2014-05-17T10:00:00,1,11690142,158805
OK,52,63,910,52,2014-05-17T10:05:00,4,11690591,158805
OK,58,57,910,58,2014-05-17T10:10:00,5,11691040,158805
OK,62,53,910,62,2014-05-17T10:15:00,4,11691489,158805
OK,61,54,910,61,2014-05-17T10:20:00,3,11691938,158805
OK,55,60,910,55,2014-05-17T10:25:00,3,11692387,158805
OK,54,61,910,54,2014-05-17T10:30:00,6,11692836,158805
OK,53,62,910,53,2014-05-17T10:35:00,5,11693285,158805
OK,52,63,910,52,2014-05-17T10:40:00,4,11693734,158805
OK,58,57,910,58,2014-05-17T10:45:00,7,11694183,158805
OK,64,51,910,64,2014-05-17T10:50:00,8,11694632,158805
OK,60,55,910,60,2014-05-17T10:55:00,6,11695081,158805
OK,50,66,910,50,2014-05-17T11:00:00,3,11695530,158805
OK,48,69,910,48,2014-05-17T11:05:00,1,11695979,158805
OK,59,56,910,59,2014-05-17T11:10:00,3,11696428,158805
OK,53,62,910,53,2014-05-17T11:15:00,3,11696877,158805
OK,52,63,910,52,2014-05-17T11:20:00,2,11697326,158805
OK,56,59,910,56,2014-05-17T11:25:00,4,11697775,158805
OK,55,60,910,55,2014-05-17T11:30:00,6,11698224,158805
OK,46,72,910,46,2014-05-17T11:35:00,2,11698673,158805
OK,67,49,910,67,2014-05-17T11:40:00,2,11699122,158805
OK,51,64,910,51,2014-05-17T11:45:00,4,11699571,158805
OK,56,59,910,56,2014-05-17T11:50:00,6,11700020,158805
OK,74,44,910,74,2014-05-17T11:55:00,7,11700469,158805
OK,64,51,910,64,2014-05-17T12:00:00,10,11700918,158805
OK,55,60,910,55,2014-05-17T12:05:00,10,11701367,158805
OK,50,66,910,50,2014-05-17T12:10:00,4,11701816,158805
OK,52,63,910,52,2014-05-17T12:15:00,2,11702265,158805
OK,57,58,910,57,2014-05-17T12:20:00,5,11702714,158805
OK,60,55,910,60,2014-05-17T12:25:00,9,11703163,158805
OK,65,50,910,65,2014-05-17T12:30:00,7,11703612,158805
OK,66,50,910,66,2014-05-17T12:35:00,4,11704061,158805
OK,58,57,910,58,2014-05-17T12:40:00,2,11704510,158805
OK,63,52,910,63,2014-05-17T12:45:00,2,11704959,158805
OK,60,55,910,60,2014-05-17T12:50:00,2,11705408,158805
OK,50,66,910,50,2014-05-17T12:55:00,1,11705857,158805
OK,61,54,910,61,2014-05-17T13:00:00,2,11706306,158805
OK,56,59,910,56,2014-05-17T13:05:00,5,11706755,158805
OK,55,60,910,55,2014-05-17T13:10:00,4,11707204,158805
OK,84,39,910,84,2014-05-17T13:15:00,3,11707653,158805
OK,71,46,910,71,2014-05-17T13:20:00,4,11708102,158805
OK,56,59,910,56,2014-05-17T13:25:00,2,11708551,158805
OK,66,50,910,66,2014-05-17T13:30:00,2,11709000,158805
OK,66,50,910,66,2014-05-17T13:35:00,7,11709449,158805
OK,61,54,910,61,2014-05-17T13:40:00,6,11709898,158805
OK,57,58,910,57,2014-05-17T13:45:00,3,11710347,158805
OK,74,44,910,74,2014-05-17T13:50:00,7,11710796,158805
OK,71,46,910,71,2014-05-17T13:55:00,7,11711245,158805
OK,70,47,910,70,2014-05-17T14:00:00,4,11711694,158805
OK,69,48,910,69,2014-05-17T14:05:00,3,11712143,158805
OK,56,59,910,56,2014-05-17T14:10:00,2,11712592,158805
OK,57,58,910,57,2014-05-17T14:15:00,0,11713041,158805
OK,60,55,910,60,2014-05-17T14:20:00,3,11713490,158805
OK,60,55,910,60,2014-05-17T14:25:00,3,11713939,158805
OK,40,82,910,40,2014-05-17T14:30:00,1,11714388,158805
OK,40,82,910,40,2014-05-17T14:35:00,1,11714837,158805
OK,58,57,910,58,2014-05-17T14:40:00,1,11715286,158805
OK,62,53,910,62,2014-05-17T14:45:00,2,11715735,158805
OK,67,49,910,67,2014-05-17T14:50:00,1,11716184,158805
OK,67,49,910,67,2014-05-17T14:55:00,1,11716633,158805
OK,61,54,910,61,2014-05-17T15:00:00,2,11717082,158805
OK,61,54,910,61,2014-05-17T15:05:00,2,11717531,158805
OK,65,50,910,65,2014-05-17T15:10:00,3,11717980,158805
OK,65,50,910,65,2014-05-17T15:15:00,5,11718429,158805
OK,57,58,910,57,2014-05-17T15:20:00,4,11718878,158805
OK,52,63,910,52,2014-05-17T15:25:00,7,11719327,158805
OK,52,63,910,52,2014-05-17T15:30:00,10,11719776,158805
OK,50,66,910,50,2014-05-17T15:35:00,4,11720225,158805
OK,42,78,910,42,2014-05-17T15:40:00,2,11720674,158805
OK,33,100,910,33,2014-05-17T15:45:00,1,11721123,158805
OK,49,67,910,49,2014-05-17T15:50:00,2,11721572,158805
OK,48,69,910,48,2014-05-17T15:55:00,3,11722021,158805
OK,48,69,910,48,2014-05-17T16:00:00,5,11722470,158805
OK,47,70,910,47,2014-05-17T16:05:00,1,11722919,158805
OK,79,41,910,79,2014-05-17T16:10:00,1,11723368,158805
OK,68,48,910,68,2014-05-17T16:15:00,2,11723817,158805
OK,52,63,910,52,2014-05-17T16:20:00,5,11724266,158805
OK,57,58,910,57,2014-05-17T16:25:00,4,11724715,158805
OK,69,48,910,69,2014-05-17T16:30:00,1,11725164,158805
OK,62,53,910,62,2014-05-17T16:35:00,3,11725613,158805
OK,101,32,910,101,2014-05-17T16:40:00,2,11726062,158805
OK,43,77,910,43,2014-05-17T16:45:00,1,11726511,158805
OK,53,62,910,53,2014-05-17T16:50:00,2,11726960,158805
OK,38,87,910,38,2014-05-17T16:55:00,1,11727409,158805
OK,46,72,910,46,2014-05-17T17:00:00,5,11727858,158805
OK,50,66,910,50,2014-05-17T17:05:00,5,11728307,158805
OK,57,58,910,57,2014-05-17T17:10:00,4,11728756,158805
OK,52,63,910,52,2014-05-17T17:15:00,5,11729205,158805
OK,52,63,910,52,2014-05-17T17:20:00,3,11729654,158805
OK,58,57,910,58,2014-05-17T17:25:00,2,11730103,158805
OK,61,54,910,61,2014-05-17T17:30:00,2,11730552,158805
OK,61,54,910,61,2014-05-17T17:35:00,1,11731001,158805
OK,62,53,910,62,2014-05-17T17:40:00,0,11731450,158805
OK,60,55,910,60,2014-05-17T17:45:00,3,11731899,158805
OK,60,55,910,60,2014-05-17T17:50:00,3,11732348,158805
OK,60,55,910,60,2014-05-17T17:55:00,0,11732797,158805
OK,59,56,910,59,2014-05-17T18:00:00,2,11733246,158805
OK,59,56,910,59,2014-05-17T18:05:00,4,11733695,158805
OK,41,80,910,41,2014-05-17T18:10:00,1,11734144,158805
OK,46,72,910,46,2014-05-17T18:15:00,1,11734593,158805
OK,46,72,910,46,2014-05-17T18:20:00,1,11735042,158805
OK,46,72,910,46,2014-05-17T18:25:00,0,11735491,158805
OK,66,50,910,66,2014-05-17T18:30:00,2,11735940,158805
OK,66,50,910,66,2014-05-17T18:35:00,2,11736389,158805
OK,65,50,910,65,2014-05-17T18:40:00,0,11736838,158805
OK,65,50,910,65,2014-05-17T18:45:00,0,11737287,158805
OK,52,63,910,52,2014-05-17T18:50:00,2,11737736,158805
OK,50,66,910,50,2014-05-17T18:55:00,3,11738185,158805
OK,53,62,910,53,2014-05-17T19:00:00,3,11738634,158805
OK,60,55,910,60,2014-05-17T19:05:00,1,11739083,158805
OK,60,55,910,60,2014-05-17T19:10:00,0,11739532,158805
OK,61,54,910,61,2014-05-17T19:15:00,3,11739981,158805
OK,60,55,910,60,2014-05-17T19:20:00,4,11740430,158805
OK,60,55,910,60,2014-05-17T19:25:00,2,11740879,158805
OK,60,55,910,60,2014-05-17T19:30:00,0,11741328,158805
OK,63,52,910,63,2014-05-17T19:35:00,1,11741777,158805
OK,58,57,910,58,2014-05-17T19:40:00,1,11742226,158805
OK,57,58,910,57,2014-05-17T19:45:00,2,11742674,158805
OK,69,48,910,69,2014-05-17T19:50:00,1,11743123,158805
OK,69,48,910,69,2014-05-17T19:55:00,1,11743572,158805
OK,46,72,910,46,2014-05-17T20:00:00,1,11744021,158805
OK,50,66,910,50,2014-05-17T20:05:00,3,11744470,158805
OK,51,64,910,51,2014-05-17T20:10:00,4,11744919,158805
OK,62,53,910,62,2014-05-17T20:15:00,2,11745368,158805
OK,57,58,910,57,2014-05-17T20:20:00,2,11745817,158805
OK,43,77,910,43,2014-05-17T20:25:00,1,11746266,158805
OK,60,55,910,60,2014-05-17T20:30:00,1,11746714,158805
OK,60,55,910,60,2014-05-17T20:35:00,1,11747163,158805
OK,60,55,910,60,2014-05-17T20:40:00,0,11747612,158805
OK,60,55,910,60,2014-05-17T20:45:00,0,11748061,158805
OK,59,56,910,59,2014-05-17T20:50:00,1,11748510,158805
OK,55,60,910,55,2014-05-17T20:55:00,2,11748959,158805
OK,59,56,910,59,2014-05-17T21:00:00,1,11749408,158805
OK,51,64,910,51,2014-05-17T21:05:00,2,11749857,158805
OK,47,70,910,47,2014-05-17T21:10:00,1,11750306,158805
OK,47,70,910,47,2014-05-17T21:15:00,0,11750755,158805
OK,50,66,910,50,2014-05-17T21:20:00,1,11751204,158805
OK,47,70,910,47,2014-05-17T21:25:00,3,11751653,158805
OK,48,69,910,48,2014-05-17T21:30:00,2,11752102,158805
OK,48,69,910,48,2014-05-17T21:35:00,0,11752551,158805
OK,48,69,910,48,2014-05-17T21:40:00,0,11753000,158805
OK,56,59,910,56,2014-05-17T21:45:00,2,11753449,158805
OK,56,59,910,56,2014-05-17T21:50:00,2,11753898,158805
OK,56,59,910,56,2014-05-17T21:55:00,0,11754347,158805
OK,56,59,910,56,2014-05-17T22:00:00,0,11754796,158805
OK,72,46,910,72,2014-05-17T22:05:00,1,11755245,158805
OK,68,48,910,68,2014-05-17T22:10:00,2,11755694,158805
OK,64,51,910,64,2014-05-17T22:15:00,1,11756143,158805
OK,64,51,910,64,2014-05-17T22:20:00,0,11756592,158805
OK,64,51,910,64,2014-05-17T22:25:00,0,11757041,158805
OK,64,51,910,64,2014-05-17T22:30:00,0,11757490,158805
OK,64,51,910,64,2014-05-17T22:35:00,0,11757939,158805
OK,64,51,910,64,2014-05-17T22:40:00,0,11758388,158805
OK,64,51,910,64,2014-05-17T22:45:00,0,11758837,158805
OK,78,42,910,78,2014-05-17T22:50:00,1,11759286,158805
OK,78,42,910,78,2014-05-17T22:55:00,0,11759735,158805
OK,78,42,910,78,2014-05-17T23:00:00,0,11760184,158805
OK,57,58,910,57,2014-05-17T23:10:00,3,11760693,158805
OK,57,58,910,57,2014-05-17T23:20:00,0,11761142,158805
OK,57,58,910,57,2014-05-17T23:25:00,0,11761591,158805
OK,51,64,910,51,2014-05-17T23:30:00,1,11762040,158805
OK,51,64,910,51,2014-05-17T23:35:00,0,11762489,158805
OK,51,64,910,51,2014-05-17T23:40:00,0,11762938,158805
OK,51,64,910,51,2014-05-17T23:45:00,0,11763387,158805
