status,avgMeasuredTime,avgSpeed,extID,medianMeasuredTime,TIMESTAMP,vehicleCount,_id,REPORT_ID
OK,51,64,910,51,2014-05-17T23:50:00,0,11763836,158805
OK,51,64,910,51,2014-05-17T23:55:00,0,11764285,158805
OK,51,64,910,51,2014-05-18T00:00:00,0,11764734,158805
OK,51,64,910,51,2014-05-18T00:05:00,0,11765183,158805
OK,51,64,910,51,2014-05-18T00:10:00,0,11765632,158805
OK,51,64,910,51,2014-05-18T00:15:00,0,11766081,158805
OK,51,64,910,51,2014-05-18T00:20:00,0,11766530,158805
OK,51,64,910,51,2014-05-18T00:25:00,0,11766979,158805
OK,51,64,910,51,2014-05-18T00:30:00,0,11767428,158805
OK,51,64,910,51,2014-05-18T00:35:00,0,11767877,158805
OK,51,64,910,51,2014-05-18T00:40:00,0,11768326,158805
OK,51,64,910,51,2014-05-18T00:45:00,0,11768775,158805
OK,51,64,910,51,2014-05-18T00:50:00,0,11769224,158805
OK,51,64,910,51,2014-05-18T00:55:00,1,11769673,158805
OK,51,64,910,51,2014-05-18T01:00:00,2,11770122,158805
OK,58,57,910,58,2014-05-18T01:05:00,1,11770571,158805
OK,58,57,910,58,2014-05-18T01:10:00,0,11771020,158805
OK,58,57,910,58,2014-05-18T01:15:00,0,11771469,158805
OK,58,57,910,58,2014-05-18T01:20:00,0,11771918,158805
OK,58,57,910,58,2014-05-18T01:25:00,0,11772367,158805
OK,58,57,910,58,2014-05-18T01:30:00,0,11772816,158805
OK,58,57,910,58,2014-05-18T01:35:00,0,11773265,158805
OK,58,57,910,58,2014-05-18T01:40:00,0,11773714,158805
OK,46,72,910,46,2014-05-18T01:45:00,0,11774163,158805
OK,46,72,910,46,2014-05-18T01:50:00,0,11774612,158805
OK,46,72,910,46,2014-05-18T01:55:00,0,11775061,158805
OK,46,72,910,46,2014-05-18T02:00:00,0,11775510,158805
OK,84,39,910,84,2014-05-18T02:05:00,1,11775959,158805
OK,84,39,910,84,2014-05-18T02:10:00,1,11776408,158805
OK,84,39,910,84,2014-05-18T02:15:00,0,11776857,158805
OK,84,39,910,84,2014-05-18T02:20:00,0,11777306,158805
OK,84,39,910,84,2014-05-18T02:25:00,0,11777755,158805
OK,84,39,910,84,2014-05-18T02:30:00,0,11778204,158805
OK,84,39,910,84,2014-05-18T02:35:00,0,11778653,158805
OK,84,39,910,84,2014-05-18T02:40:00,0,11779102,158805
OK,84,39,910,84,2014-05-18T02:45:00,0,11779551,158805
OK,84,39,910,84,2014-05-18T02:50:00,0,11780000,158805
OK,84,39,910,84,2014-05-18T02:55:00,0,11780449,158805
OK,84,39,910,84,2014-05-18T03:00:00,0,11780898,158805
OK,84,39,910,84,2014-05-18T03:05:00,0,11781347,158805
OK,84,39,910,84,2014-05-18T03:10:00,0,11781796,158805
OK,84,39,910,84,2014-05-18T03:15:00,0,11782245,158805
OK,84,39,910,84,2014-05-18T03:20:00,0,11782694,158805
OK,84,39,910,84,2014-05-18T03:25:00,0,11783143,158805
OK,84,39,910,84,2014-05-18T03:30:00,0,11783592,158805
OK,84,39,910,84,2014-05-18T03:35:00,0,11784041,158805
OK,84,39,910,84,2014-05-18T03:40:00,0,11784490,158805
OK,84,39,910,84,2014-05-18T03:45:00,0,11784939,158805
OK,84,39,910,84,2014-05-18T03:50:00,0,11785388,158805
OK,84,39,910,84,2014-05-18T03:55:00,0,11785837,158805
OK,84,39,910,84,2014-05-18T04:00:00,0,11786286,158805
OK,84,39,910,84,2014-05-18T04:10:00,0,11787184,158805
OK,84,39,910,84,2014-05-18T04:15:00,0,11787633,158805
OK,84,39,910,84,2014-05-18T04:25:00,0,11788531,158805
OK,84,39,910,84,2014-05-18T04:30:00,0,11788980,158805
OK,84,39,910,84,2014-05-18T04:50:00,0,11790776,158805
OK,63,52,910,63,2014-05-18T04:55:00,1,11791224,158805
OK,63,52,910,63,2014-05-18T05:00:00,0,11791673,158805
OK,63,52,910,63,2014-05-18T05:05:00,0,11792122,158805
OK,47,70,910,47,2014-05-18T05:10:00,1,11792571,158805
OK,56,59,910,56,2014-05-18T05:20:00,1,11793469,158805
OK,94,35,910,94,2014-05-18T05:25:00,1,11793918,158805
OK,94,35,910,94,2014-05-18T05:40:00,0,11795265,158805
OK,60,55,910,60,2014-05-18T05:50:00,2,11796163,158805
OK,54,61,910,54,2014-05-18T06:00:00,0,11797061,158805
OK,65,50,910,65,2014-05-18T06:05:00,2,11797510,158805
OK,65,50,910,65,2014-05-18T06:10:00,4,11797959,158805
OK,63,52,910,63,2014-05-18T06:15:00,2,11798408,158805
OK,68,48,910,68,2014-05-18T06:20:00,1,11798857,158805
OK,68,48,910,68,2014-05-18T06:25:00,0,11799306,158805
OK,68,48,910,68,2014-05-18T06:30:00,0,11799755,158805
OK,68,48,910,68,2014-05-18T06:35:00,0,11800204,158805
OK,68,48,910,68,2014-05-18T06:40:00,0,11800653,158805
OK,68,48,910,68,2014-05-18T06:45:00,0,11801102,158805
OK,68,48,910,68,2014-05-18T06:50:00,0,11801551,158805
OK,68,48,910,68,2014-05-18T06:55:00,0,11802000,158805
OK,68,48,910,68,2014-05-18T07:00:00,0,11802449,158805
OK,68,48,910,68,2014-05-18T07:05:00,0,11802898,158805
OK,68,48,910,68,2014-05-18T07:10:00,0,11803347,158805
OK,68,48,910,68,2014-05-18T07:15:00,0,11803796,158805
OK,68,48,910,68,2014-05-18T07:20:00,0,11804245,158805
OK,47,70,910,47,2014-05-18T07:25:00,2,11804694,158805
OK,47,70,910,47,2014-05-18T07:30:00,2,11805143,158805
OK,47,70,910,47,2014-05-18T07:35:00,0,11805592,158805
OK,47,70,910,47,2014-05-18T07:40:00,0,11806041,158805
OK,56,59,910,56,2014-05-18T07:45:00,2,11806490,158805
OK,63,52,910,63,2014-05-18T07:50:00,3,11806939,158805
OK,64,51,910,64,2014-05-18T07:55:00,5,11807388,158805
OK,52,63,910,52,2014-05-18T08:00:00,2,11807837,158805
OK,52,63,910,52,2014-05-18T08:05:00,1,11808286,158805
OK,72,46,910,72,2014-05-18T08:10:00,3,11808735,158805
OK,64,51,910,64,2014-05-18T08:15:00,4,11809184,158805
OK,54,61,910,54,2014-05-18T08:20:00,1,11809633,158805
OK,54,61,910,54,2014-05-18T08:25:00,0,11810082,158805
OK,65,50,910,65,2014-05-18T08:30:00,1,11810531,158805
OK,65,50,910,65,2014-05-18T08:35:00,1,11810980,158805
OK,55,60,910,55,2014-05-18T08:40:00,2,11811429,158805
OK,55,60,910,55,2014-05-18T08:45:00,3,11811878,158805
OK,72,46,910,72,2014-05-18T08:50:00,2,11812327,158805
OK,90,36,910,90,2014-05-18T08:55:00,1,11812776,158805
OK,37,89,910,37,2014-05-18T09:00:00,1,11813225,158805
OK,48,69,910,48,2014-05-18T09:05:00,2,11813674,158805
OK,49,67,910,49,2014-05-18T09:10:00,4,11814123,158805
OK,49,67,910,49,2014-05-18T09:15:00,4,11814572,158805
OK,51,64,910,51,2014-05-18T09:20:00,0,11815021,158805
OK,53,62,910,53,2014-05-18T09:25:00,2,11815470,158805
OK,53,62,910,53,2014-05-18T09:30:00,1,11815919,158805
OK,53,62,910,53,2014-05-18T09:35:00,0,11816368,158805
OK,53,62,910,53,2014-05-18T09:40:00,0,11816817,158805
OK,66,50,910,66,2014-05-18T09:45:00,2,11817266,158805
OK,73,45,910,73,2014-05-18T09:50:00,3,11817715,158805
OK,70,47,910,70,2014-05-18T09:55:00,4,11818164,158805
OK,60,55,910,60,2014-05-18T10:00:00,4,11818613,158805
OK,62,53,910,62,2014-05-18T10:05:00,3,11819062,158805
OK,64,51,910,64,2014-05-18T10:10:00,3,11819511,158805
OK,63,52,910,63,2014-05-18T10:15:00,5,11819960,158805
OK,65,50,910,65,2014-05-18T10:20:00,6,11820409,158805
OK,87,38,910,87,2014-05-18T10:25:00,4,11820858,158805
OK,75,44,910,75,2014-05-18T10:30:00,0,11821307,158805
OK,51,64,910,51,2014-05-18T10:35:00,2,11821756,158805
OK,63,52,910,63,2014-05-18T10:40:00,6,11822205,158805
OK,66,50,910,66,2014-05-18T10:45:00,8,11822654,158805
OK,62,53,910,62,2014-05-18T10:50:00,7,11823103,158805
OK,56,59,910,56,2014-05-18T10:55:00,3,11823552,158805
OK,55,60,910,55,2014-05-18T11:00:00,2,11824001,158805
OK,55,60,910,55,2014-05-18T11:05:00,2,11824450,158805
OK,75,44,910,75,2014-05-18T11:10:00,3,11824899,158805
OK,57,58,910,57,2014-05-18T11:15:00,6,11825348,158805
OK,54,61,910,54,2014-05-18T11:20:00,5,11825797,158805
OK,68,48,910,68,2014-05-18T11:25:00,4,11826246,158805
OK,67,49,910,67,2014-05-18T11:30:00,6,11826695,158805
OK,67,49,910,67,2014-05-18T11:35:00,3,11827144,158805
OK,72,46,910,72,2014-05-18T11:40:00,3,11827593,158805
OK,66,50,910,66,2014-05-18T11:45:00,4,11828042,158805
OK,51,64,910,51,2014-05-18T11:50:00,3,11828491,158805
OK,49,67,910,49,2014-05-18T11:55:00,3,11828940,158805
OK,49,67,910,49,2014-05-18T12:00:00,2,11829389,158805
OK,59,56,910,59,2014-05-18T12:05:00,5,11829838,158805
OK,52,63,910,52,2014-05-18T12:10:00,6,11830287,158805
OK,53,62,910,53,2014-05-18T12:15:00,3,11830736,158805
OK,58,57,910,58,2014-05-18T12:20:00,3,11831185,158805
OK,57,58,910,57,2014-05-18T12:25:00,1,11831634,158805
OK,59,56,910,59,2014-05-18T12:30:00,2,11832083,158805
OK,61,54,910,61,2014-05-18T12:35:00,7,11832532,158805
OK,58,57,910,58,2014-05-18T12:40:00,9,11832981,158805
OK,57,58,910,57,2014-05-18T12:45:00,5,11833430,158805
OK,46,72,910,46,2014-05-18T12:50:00,2,11833879,158805
OK,61,54,910,61,2014-05-18T12:55:00,4,11834328,158805
OK,60,55,910,60,2014-05-18T13:00:00,6,11834777,158805
OK,58,57,910,58,2014-05-18T13:05:00,4,11835226,158805
OK,56,59,910,56,2014-05-18T13:10:00,3,11835675,158805
OK,51,64,910,51,2014-05-18T13:15:00,2,11836124,158805
OK,68,48,910,68,2014-05-18T13:20:00,3,11836573,158805
OK,61,54,910,61,2014-05-18T13:25:00,3,11837022,158805
OK,56,59,910,56,2014-05-18T13:30:00,1,11837471,158805
OK,56,59,910,56,2014-05-18T13:35:00,3,11837920,158805
OK,65,50,910,65,2014-05-18T13:40:00,6,11838369,158805
OK,63,52,910,63,2014-05-18T13:45:00,3,11838818,158805
OK,57,58,910,57,2014-05-18T13:50:00,2,11839267,158805
OK,56,59,910,56,2014-05-18T13:55:00,2,11839716,158805
OK,54,61,910,54,2014-05-18T14:00:00,0,11840165,158805
OK,54,61,910,54,2014-05-18T14:05:00,0,11840614,158805
OK,66,50,910,66,2014-05-18T14:10:00,1,11841063,158805
OK,56,59,910,56,2014-05-18T14:15:00,2,11841512,158805
OK,58,57,910,58,2014-05-18T14:20:00,5,11841961,158805
OK,57,58,910,57,2014-05-18T14:25:00,5,11842410,158805
OK,38,87,910,38,2014-05-18T14:30:00,1,11842859,158805
OK,38,87,910,38,2014-05-18T14:35:00,0,11843308,158805
OK,66,50,910,66,2014-05-18T14:40:00,2,11843757,158805
OK,102,32,910,102,2014-05-18T14:45:00,2,11844206,158805
OK,68,48,910,68,2014-05-18T14:50:00,3,11844655,158805
OK,64,51,910,64,2014-05-18T14:55:00,2,11845104,158805
OK,61,54,910,61,2014-05-18T15:00:00,1,11845553,158805
OK,56,59,910,56,2014-05-18T15:05:00,2,11846002,158805
OK,55,60,910,55,2014-05-18T15:10:00,3,11846451,158805
OK,55,60,910,55,2014-05-18T15:15:00,4,11846900,158805
OK,55,60,910,55,2014-05-18T15:20:00,2,11847349,158805
OK,66,50,910,66,2014-05-18T15:25:00,1,11847798,158805
OK,66,50,910,66,2014-05-18T15:30:00,3,11848247,158805
OK,56,59,910,56,2014-05-18T15:35:00,4,11848696,158805
OK,51,64,910,51,2014-05-18T15:40:00,6,11849145,158805
OK,50,66,910,50,2014-05-18T15:45:00,6,11849594,158805
OK,48,69,910,48,2014-05-18T15:50:00,5,11850043,158805
OK,46,72,910,46,2014-05-18T15:55:00,3,11850492,158805
OK,43,77,910,43,2014-05-18T16:00:00,3,11850941,158805
OK,59,56,910,59,2014-05-18T16:05:00,5,11851390,158805
OK,61,54,910,61,2014-05-18T16:10:00,2,11851839,158805
OK,78,42,910,78,2014-05-18T16:15:00,2,11852288,158805
OK,50,66,910,50,2014-05-18T16:20:00,0,11852737,158805
OK,52,63,910,52,2014-05-18T16:25:00,2,11853186,158805
OK,48,69,910,48,2014-05-18T16:30:00,3,11853635,158805
OK,45,73,910,45,2014-05-18T16:35:00,2,11854084,158805
OK,49,67,910,49,2014-05-18T16:40:00,2,11854533,158805
OK,49,67,910,49,2014-05-18T16:45:00,3,11854982,158805
OK,48,69,910,48,2014-05-18T16:50:00,2,11855431,158805
OK,53,62,910,53,2014-05-18T16:55:00,4,11855880,158805
OK,52,63,910,52,2014-05-18T17:00:00,5,11856329,158805
OK,51,64,910,51,2014-05-18T17:05:00,3,11856778,158805
OK,62,53,910,62,2014-05-18T17:10:00,2,11857227,158805
OK,62,53,910,62,2014-05-18T17:15:00,3,11857676,158805
OK,50,66,910,50,2014-05-18T17:20:00,2,11858125,158805
OK,48,69,910,48,2014-05-18T17:25:00,2,11858574,158805
OK,54,61,910,54,2014-05-18T17:30:00,4,11859023,158805
OK,60,55,910,60,2014-05-18T17:35:00,3,11859472,158805
OK,68,48,910,68,2014-05-18T17:40:00,0,11859921,158805
OK,60,55,910,60,2014-05-18T17:45:00,2,11860370,158805
OK,50,66,910,50,2014-05-18T17:50:00,3,11860819,158805
OK,48,69,910,48,2014-05-18T17:55:00,1,11861268,158805
OK,56,59,910,56,2014-05-18T18:00:00,2,11861717,158805
OK,48,69,910,48,2014-05-18T18:05:00,2,11862166,158805
OK,41,80,910,41,2014-05-18T18:10:00,1,11862615,158805
OK,42,78,910,42,2014-05-18T18:15:00,2,11863064,158805
OK,43,77,910,43,2014-05-18T18:20:00,2,11863513,158805
OK,60,55,910,60,2014-05-18T18:25:00,2,11863962,158805
OK,66,50,910,66,2014-05-18T18:30:00,1,11864411,158805
OK,58,57,910,58,2014-05-18T18:35:00,5,11864860,158805
OK,58,57,910,58,2014-05-18T18:40:00,7,11865309,158805
OK,59,56,910,59,2014-05-18T18:45:00,2,11865758,158805
OK,70,47,910,70,2014-05-18T18:50:00,0,11866207,158805
OK,55,60,910,55,2014-05-18T18:55:00,1,11866656,158805
OK,54,61,910,54,2014-05-18T19:00:00,2,11867105,158805
OK,57,58,910,57,2014-05-18T19:05:00,2,11867554,158805
OK,59,56,910,59,2014-05-18T19:10:00,2,11868003,158805
OK,58,57,910,58,2014-05-18T19:15:00,1,11868452,158805
OK,65,50,910,65,2014-05-18T19:20:00,1,11868901,158805
OK,65,50,910,65,2014-05-18T19:25:00,0,11869350,158805
OK,59,56,910,59,2014-05-18T19:30:00,3,11869799,158805
OK,58,57,910,58,2014-05-18T19:35:00,5,11870248,158805
OK,54,61,910,54,2014-05-18T19:40:00,1,11870697,158805
OK,36,92,910,36,2014-05-18T19:45:00,1,11871146,158805
OK,45,73,910,45,2014-05-18T19:50:00,2,11871595,158805
OK,55,60,910,55,2014-05-18T19:55:00,0,11872044,158805
OK,55,60,910,55,2014-05-18T20:00:00,0,11872493,158805
OK,55,60,910,55,2014-05-18T20:05:00,0,11872942,158805
OK,65,50,910,65,2014-05-18T20:10:00,1,11873391,158805
OK,65,50,910,65,2014-05-18T20:15:00,3,11873840,158805
OK,60,55,910,60,2014-05-18T20:20:00,0,11874289,158805
OK,60,55,910,60,2014-05-18T20:25:00,0,11874738,158805
OK,60,55,910,60,2014-05-18T20:30:00,0,11875187,158805
OK,48,69,910,48,2014-05-18T20:35:00,1,11875636,158805
OK,48,69,910,48,2014-05-18T20:40:00,1,11876085,158805
OK,48,69,910,48,2014-05-18T20:45:00,0,11876534,158805
OK,48,69,910,48,2014-05-18T20:50:00,0,11876983,158805
OK,48,69,910,48,2014-05-18T20:55:00,0,11877432,158805
OK,55,60,910,55,2014-05-18T21:00:00,1,11877881,158805
OK,55,60,910,55,2014-05-18T21:05:00,1,11878330,158805
OK,48,69,910,48,2014-05-18T21:10:00,1,11878779,158805
OK,48,69,910,48,2014-05-18T21:15:00,1,11879228,158805
OK,62,53,910,62,2014-05-18T21:20:00,1,11879677,158805
OK,70,47,910,70,2014-05-18T21:25:00,1,11880126,158805
OK,57,58,910,57,2014-05-18T21:30:00,2,11880575,158805
OK,44,75,910,44,2014-05-18T21:35:00,1,11881024,158805
OK,58,57,910,58,2014-05-18T21:40:00,1,11881473,158805
OK,58,57,910,58,2014-05-18T21:45:00,0,11881922,158805
OK,58,57,910,58,2014-05-18T21:50:00,0,11882371,158805
OK,58,57,910,58,2014-05-18T21:55:00,0,11882820,158805
OK,58,57,910,58,2014-05-18T22:00:00,0,11883269,158805
OK,58,57,910,58,2014-05-18T22:05:00,0,11883718,158805
OK,58,57,910,58,2014-05-18T22:10:00,0,11884167,158805
OK,58,57,910,58,2014-05-18T22:15:00,0,11884616,158805
OK,58,57,910,58,2014-05-18T22:20:00,0,11885065,158805
OK,58,57,910,58,2014-05-18T22:25:00,0,11885514,158805
OK,58,57,910,58,2014-05-18T22:30:00,0,11885963,158805
OK,58,57,910,58,2014-05-18T22:35:00,0,11886412,158805
OK,58,57,910,58,2014-05-18T22:40:00,0,11886861,158805
OK,58,57,910,58,2014-05-18T22:45:00,0,11887310,158805
OK,58,57,910,58,2014-05-18T22:50:00,0,11887759,158805
OK,58,57,910,58,2014-05-18T22:55:00,0,11888208,158805
OK,58,57,910,58,2014-05-18T23:00:00,0,11888657,158805
OK,58,57,910,58,2014-05-18T23:05:00,0,11889106,158805
OK,58,57,910,58,2014-05-18T23:10:00,0,11889555,158805
OK,58,57,910,58,2014-05-18T23:15:00,0,11890004,158805
OK,58,57,910,58,2014-05-18T23:20:00,0,11890453,158805
OK,58,57,910,58,2014-05-18T23:25:00,0,11890902,158805
OK,58,57,910,58,2014-05-18T23:30:00,0,11891351,158805
OK,58,57,910,58,2014-05-18T23:35:00,0,11891800,158805
OK,58,57,910,58,2014-05-18T23:40:00,0,11892249,158805
OK,58,57,910,58,2014-05-18T23:45:00,0,11892698,158805
OK,58,57,910,58,2014-05-18T23:50:00,0,11893147,158805
OK,58,57,910,58,2014-05-18T23:55:00,0,11893596,158805
OK,58,57,910,58,2014-05-19T00:00:00,0,11894045,158805
OK,58,57,910,58,2014-05-19T00:15:00,0,11894589,158805
OK,58,57,910,58,2014-05-19T00:20:00,0,11895038,158805
OK,58,57,910,58,2014-05-19T00:25:00,0,11895487,158805
OK,58,57,910,58,2014-05-19T00:30:00,0,11895936,158805
OK,58,57,910,58,2014-05-19T00:35:00,0,11896385,158805
OK,58,57,910,58,2014-05-19T00:40:00,0,11896834,158805
OK,58,57,910,58,2014-05-19T00:45:00,0,11897283,158805
OK,58,57,910,58,2014-05-19T00:50:00,0,11897732,158805
OK,58,57,910,58,2014-05-19T00:55:00,0,11898181,158805
OK,58,57,910,58,2014-05-19T01:00:00,0,11898630,158805
OK,58,57,910,58,2014-05-19T01:05:00,0,11899079,158805
OK,58,57,910,58,2014-05-19T01:10:00,0,11899528,158805
OK,58,57,910,58,2014-05-19T01:15:00,0,11899977,158805
OK,58,57,910,58,2014-05-19T01:20:00,0,11900426,158805
OK,58,57,910,58,2014-05-19T01:25:00,0,11900875,158805
OK,58,57,910,58,2014-05-19T01:30:00,0,11901324,158805
OK,58,57,910,58,2014-05-19T01:35:00,0,11901773,158805
OK,58,57,910,58,2014-05-19T01:40:00,0,11902222,158805
OK,58,57,910,58,2014-05-19T01:45:00,0,11902671,158805
OK,58,57,910,58,2014-05-19T01:50:00,0,11903120,158805
OK,58,57,910,58,2014-05-19T01:55:00,0,11903568,158805
OK,58,57,910,58,2014-05-19T02:00:00,0,11904017,158805
OK,58,57,910,58,2014-05-19T02:05:00,0,11904466,158805
OK,58,57,910,58,2014-05-19T02:10:00,0,11904915,158805
OK,58,57,910,58,2014-05-19T02:15:00,0,11905364,158805
OK,58,57,910,58,2014-05-19T02:20:00,0,11905813,158805
OK,58,57,910,58,2014-05-19T02:25:00,0,11906262,158805
OK,58,57,910,58,2014-05-19T02:30:00,0,11906711,158805
OK,58,57,910,58,2014-05-19T02:35:00,0,11907160,158805
OK,58,57,910,58,2014-05-19T02:40:00,0,11907609,158805
OK,58,57,910,58,2014-05-19T02:45:00,0,11908058,158805
OK,58,57,910,58,2014-05-19T02:50:00,0,11908507,158805
OK,58,57,910,58,2014-05-19T02:55:00,0,11908956,158805
OK,58,57,910,58,2014-05-19T03:00:00,0,11909405,158805
OK,58,57,910,58,2014-05-19T03:05:00,0,11909854,158805
OK,58,57,910,58,2014-05-19T03:10:00,0,11910303,158805
OK,58,57,910,58,2014-05-19T03:15:00,0,11910752,158805
OK,58,57,910,58,2014-05-19T03:20:00,0,11911200,158805
OK,58,57,910,58,2014-05-19T03:25:00,0,11911649,158805
OK,56,59,910,56,2014-05-19T03:30:00,3,11912098,158805
OK,56,59,910,56,2014-05-19T03:35:00,3,11912547,158805
OK,65,50,910,65,2014-05-19T03:40:00,3,11912996,158805
OK,65,50,910,65,2014-05-19T03:45:00,3,11913445,158805
OK,47,70,910,47,2014-05-19T03:50:00,1,11913894,158805
OK,47,70,910,47,2014-05-19T03:55:00,0,11914343,158805
OK,63,52,910,63,2014-05-19T04:00:00,6,11914792,158805
OK,61,54,910,61,2014-05-19T04:05:00,3,11915241,158805
OK,53,62,910,53,2014-05-19T04:10:00,2,11915690,158805
OK,65,50,910,65,2014-05-19T04:15:00,2,11916139,158805
OK,64,51,910,64,2014-05-19T04:20:00,6,11916588,158805
OK,75,44,910,75,2014-05-19T04:25:00,4,11917037,158805
OK,61,54,910,61,2014-05-19T04:30:00,3,11917486,158805
OK,60,55,910,60,2014-05-19T04:35:00,4,11917935,158805
OK,58,57,910,58,2014-05-19T04:40:00,4,11918384,158805
OK,54,61,910,54,2014-05-19T04:45:00,3,11918833,158805
OK,54,61,910,54,2014-05-19T04:50:00,8,11919282,158805
OK,55,60,910,55,2014-05-19T04:55:00,9,11919731,158805
OK,56,59,910,56,2014-05-19T05:00:00,2,11920180,158805
OK,54,61,910,54,2014-05-19T05:05:00,4,11920629,158805
OK,54,61,910,54,2014-05-19T05:10:00,4,11921078,158805
OK,50,66,910,50,2014-05-19T05:15:00,5,11921527,158805
OK,60,55,910,60,2014-05-19T05:20:00,13,11921976,158805
OK,64,51,910,64,2014-05-19T05:25:00,11,11922425,158805
OK,65,50,910,65,2014-05-19T05:30:00,5,11922874,158805
OK,66,50,910,66,2014-05-19T05:35:00,4,11923323,158805
OK,72,46,910,72,2014-05-19T05:40:00,4,11923772,158805
OK,60,55,910,60,2014-05-19T05:45:00,5,11924221,158805
OK,57,58,910,57,2014-05-19T05:50:00,4,11924670,158805
OK,68,48,910,68,2014-05-19T05:55:00,4,11925119,158805
OK,62,53,910,62,2014-05-19T06:00:00,6,11925568,158805
OK,62,53,910,62,2014-05-19T06:05:00,5,11926017,158805
OK,64,51,910,64,2014-05-19T06:10:00,8,11926466,158805
OK,63,52,910,63,2014-05-19T06:15:00,9,11926915,158805
OK,56,59,910,56,2014-05-19T06:20:00,4,11927364,158805
OK,64,51,910,64,2014-05-19T06:25:00,3,11927813,158805
OK,64,51,910,64,2014-05-19T06:30:00,1,11928262,158805
OK,64,51,910,64,2014-05-19T06:35:00,0,11928711,158805
OK,64,51,910,64,2014-05-19T06:40:00,0,11929160,158805
OK,64,51,910,64,2014-05-19T06:45:00,0,11929609,158805
OK,65,50,910,65,2014-05-19T06:50:00,4,11930058,158805
OK,64,51,910,64,2014-05-19T06:55:00,5,11930507,158805
OK,58,57,910,58,2014-05-19T07:00:00,13,11930956,158805
OK,59,56,910,59,2014-05-19T07:05:00,16,11931405,158805
OK,54,61,910,54,2014-05-19T07:10:00,7,11931854,158805
OK,61,54,910,61,2014-05-19T07:15:00,4,11932303,158805
OK,59,56,910,59,2014-05-19T07:20:00,5,11932752,158805
OK,64,51,910,64,2014-05-19T07:25:00,4,11933201,158805
OK,60,55,910,60,2014-05-19T07:30:00,5,11933650,158805
OK,57,58,910,57,2014-05-19T07:35:00,6,11934099,158805
OK,60,55,910,60,2014-05-19T07:40:00,5,11934548,158805
OK,59,56,910,59,2014-05-19T07:45:00,7,11934997,158805
OK,61,54,910,61,2014-05-19T07:50:00,9,11935446,158805
OK,69,48,910,69,2014-05-19T07:55:00,3,11935895,158805
OK,71,46,910,71,2014-05-19T08:00:00,3,11936344,158805
OK,74,44,910,74,2014-05-19T08:05:00,5,11936793,158805
OK,57,58,910,57,2014-05-19T08:10:00,9,11937242,158805
OK,59,56,910,59,2014-05-19T08:15:00,9,11937691,158805
OK,60,55,910,60,2014-05-19T08:20:00,6,11938140,158805
OK,67,49,910,67,2014-05-19T08:25:00,6,11938589,158805
OK,80,41,910,80,2014-05-19T08:30:00,8,11939038,158805
OK,76,43,910,76,2014-05-19T08:35:00,6,11939487,158805
OK,76,43,910,76,2014-05-19T08:40:00,4,11939936,158805
OK,57,58,910,57,2014-05-19T08:45:00,2,11940385,158805
OK,60,55,910,60,2014-05-19T08:50:00,1,11940834,158805
OK,79,41,910,79,2014-05-19T08:55:00,4,11941283,158805
OK,79,41,910,79,2014-05-19T09:00:00,4,11941732,158805
OK,56,59,910,56,2014-05-19T09:05:00,8,11942181,158805
OK,56,59,910,56,2014-05-19T09:10:00,11,11942630,158805
OK,57,58,910,57,2014-05-19T09:15:00,9,11943079,158805
OK,63,52,910,63,2014-05-19T09:20:00,8,11943528,158805
OK,61,54,910,61,2014-05-19T09:25:00,7,11943977,158805
OK,61,54,910,61,2014-05-19T09:30:00,7,11944426,158805
OK,58,57,910,58,2014-05-19T09:35:00,10,11944875,158805
OK,59,56,910,59,2014-05-19T09:40:00,12,11945324,158805
OK,74,44,910,74,2014-05-19T09:45:00,12,11945773,158805
OK,64,51,910,64,2014-05-19T09:50:00,9,11946222,158805
