status,avgMeasuredTime,avgSpeed,extID,medianMeasuredTime,TIMESTAMP,vehicleCount,_id,REPORT_ID
OK,67,49,910,67,2014-05-19T09:55:00,10,11946671,158805
OK,67,49,910,67,2014-05-19T10:00:00,4,11947120,158805
OK,77,43,910,77,2014-05-19T10:05:00,5,11947569,158805
OK,59,56,910,59,2014-05-19T10:10:00,8,11948018,158805
OK,59,56,910,59,2014-05-19T10:15:00,12,11948467,158805
OK,64,51,910,64,2014-05-19T10:20:00,7,11948916,158805
OK,66,50,910,66,2014-05-19T10:25:00,10,11949365,158805
OK,63,52,910,63,2014-05-19T10:30:00,20,11949814,158805
OK,64,51,910,64,2014-05-19T10:35:00,12,11950263,158805
OK,65,50,910,65,2014-05-19T10:40:00,8,11950712,158805
OK,65,50,910,65,2014-05-19T10:45:00,14,11951161,158805
OK,57,58,910,57,2014-05-19T10:50:00,9,11951610,158805
OK,65,50,910,65,2014-05-19T10:55:00,6,11952059,158805
OK,63,52,910,63,2014-05-19T11:00:00,8,11952508,158805
OK,59,56,910,59,2014-05-19T11:05:00,10,11952957,158805
OK,55,60,910,55,2014-05-19T11:10:00,11,11953406,158805
OK,56,59,910,56,2014-05-19T11:15:00,12,11953855,158805
OK,56,59,910,56,2014-05-19T11:20:00,7,11954304,158805
OK,56,59,910,56,2014-05-19T11:25:00,7,11954753,158805
OK,55,60,910,55,2014-05-19T11:30:00,8,11955202,158805
OK,56,59,910,56,2014-05-19T11:35:00,13,11955651,158805
OK,61,54,910,61,2014-05-19T11:40:00,15,11956100,158805
OK,67,49,910,67,2014-05-19T11:45:00,16,11956549,158805
OK,55,60,910,55,2014-05-19T11:50:00,4,11956998,158805
OK,57,58,910,57,2014-05-19T11:55:00,8,11957447,158805
OK,71,46,910,71,2014-05-19T12:00:00,10,11957896,158805
OK,75,44,910,75,2014-05-19T12:05:00,13,11958345,158805
OK,77,43,910,77,2014-05-19T12:10:00,13,11958794,158805
OK,75,44,910,75,2014-05-19T12:15:00,10,11959243,158805
OK,62,53,910,62,2014-05-19T12:20:00,16,11959692,158805
OK,61,54,910,61,2014-05-19T12:25:00,20,11960141,158805
OK,58,57,910,58,2014-05-19T12:30:00,11,11960590,158805
OK,60,55,910,60,2014-05-19T12:35:00,10,11961039,158805
OK,64,51,910,64,2014-05-19T12:40:00,10,11961488,158805
OK,65,50,910,65,2014-05-19T12:45:00,13,11961937,158805
OK,60,55,910,60,2014-05-19T12:50:00,24,11962386,158805
OK,61,54,910,61,2014-05-19T12:55:00,19,11962835,158805
OK,64,51,910,64,2014-05-19T13:00:00,8,11963284,158805
OK,62,53,910,62,2014-05-19T13:05:00,13,11963733,158805
OK,66,50,910,66,2014-05-19T13:10:00,20,11964182,158805
OK,71,46,910,71,2014-05-19T13:15:00,22,11964631,158805
OK,74,44,910,74,2014-05-19T13:20:00,22,11965080,158805
OK,78,42,910,78,2014-05-19T13:25:00,24,11965529,158805
OK,76,43,910,76,2014-05-19T13:30:00,25,11965978,158805
OK,72,46,910,72,2014-05-19T13:35:00,18,11966427,158805
OK,72,46,910,72,2014-05-19T13:40:00,13,11966876,158805
OK,65,50,910,65,2014-05-19T13:45:00,10,11967325,158805
OK,80,41,910,80,2014-05-19T13:50:00,13,11967774,158805
OK,84,39,910,84,2014-05-19T13:55:00,11,11968223,158805
OK,86,38,910,86,2014-05-19T14:00:00,16,11968672,158805
OK,70,47,910,70,2014-05-19T14:05:00,19,11969121,158805
OK,65,50,910,65,2014-05-19T14:10:00,23,11969570,158805
OK,65,50,910,65,2014-05-19T14:15:00,20,11970019,158805
OK,67,49,910,67,2014-05-19T14:20:00,18,11970468,158805
OK,62,53,910,62,2014-05-19T14:25:00,21,11970917,158805
OK,59,56,910,59,2014-05-19T14:30:00,18,11971366,158805
OK,59,56,910,59,2014-05-19T14:35:00,16,11971815,158805
OK,61,54,910,61,2014-05-19T14:40:00,15,11972264,158805
OK,75,44,910,75,2014-05-19T14:45:00,15,11972713,158805
OK,75,44,910,75,2014-05-19T14:50:00,13,11973162,158805
OK,61,54,910,61,2014-05-19T14:55:00,15,11973611,158805
OK,61,54,910,61,2014-05-19T15:00:00,15,11974060,158805
OK,57,58,910,57,2014-05-19T15:05:00,8,11974509,158805
OK,58,57,910,58,2014-05-19T15:10:00,11,11974958,158805
OK,58,57,910,58,2014-05-19T15:15:00,9,11975407,158805
OK,63,52,910,63,2014-05-19T15:20:00,6,11975856,158805
OK,63,52,910,63,2014-05-19T15:25:00,11,11976305,158805
OK,63,52,910,63,2014-05-19T15:30:00,9,11976754,158805
OK,60,55,910,60,2014-05-19T15:35:00,7,11977203,158805
OK,59,56,910,59,2014-05-19T15:40:00,14,11977652,158805
OK,59,56,910,59,2014-05-19T15:45:00,12,11978101,158805
OK,79,41,910,79,2014-05-19T15:50:00,5,11978550,158805
OK,77,43,910,77,2014-05-19T15:55:00,6,11978999,158805
OK,75,44,910,75,2014-05-19T16:00:00,7,11979448,158805
OK,69,48,910,69,2014-05-19T16:05:00,4,11979897,158805
OK,52,63,910,52,2014-05-19T16:10:00,1,11980346,158805
OK,54,61,910,54,2014-05-19T16:15:00,4,11980795,158805
OK,59,56,910,59,2014-05-19T16:20:00,4,11981244,158805
OK,57,58,910,57,2014-05-19T16:25:00,5,11981693,158805
OK,56,59,910,56,2014-05-19T16:30:00,3,11982142,158805
OK,54,61,910,54,2014-05-19T16:35:00,3,11982591,158805
OK,57,58,910,57,2014-05-19T16:40:00,4,11983040,158805
OK,53,62,910,53,2014-05-19T16:50:00,8,11983489,158805
OK,49,67,910,49,2014-05-19T16:55:00,4,11983938,158805
OK,57,58,910,57,2014-05-19T17:00:00,6,11984387,158805
OK,58,57,910,58,2014-05-19T17:05:00,5,11984836,158805
OK,56,59,910,56,2014-05-19T17:10:00,4,11985285,158805
OK,46,72,910,46,2014-05-19T17:15:00,3,11985734,158805
OK,53,62,910,53,2014-05-19T17:20:00,4,11986183,158805
OK,45,73,910,45,2014-05-19T17:25:00,5,11986632,158805
OK,48,69,910,48,2014-05-19T17:30:00,6,11987081,158805
OK,50,66,910,50,2014-05-19T17:35:00,3,11987530,158805
OK,55,60,910,55,2014-05-19T17:40:00,3,11987979,158805
OK,55,60,910,55,2014-05-19T17:45:00,5,11988428,158805
OK,54,61,910,54,2014-05-19T17:50:00,5,11988877,158805
OK,57,58,910,57,2014-05-19T17:55:00,5,11989326,158805
OK,60,55,910,60,2014-05-19T18:00:00,5,11989775,158805
OK,63,52,910,63,2014-05-19T18:05:00,4,11990224,158805
OK,56,59,910,56,2014-05-19T18:10:00,4,11990673,158805
OK,56,59,910,56,2014-05-19T18:15:00,3,11991122,158805
OK,50,66,910,50,2014-05-19T18:20:00,0,11991571,158805
OK,47,70,910,47,2014-05-19T18:25:00,3,11992020,158805
OK,47,70,910,47,2014-05-19T18:30:00,3,11992469,158805
OK,50,66,910,50,2014-05-19T18:35:00,2,11992918,158805
OK,52,63,910,52,2014-05-19T18:40:00,1,11993367,158805
OK,59,56,910,59,2014-05-19T18:45:00,2,11993816,158805
OK,62,53,910,62,2014-05-19T18:50:00,5,11994265,158805
OK,82,40,910,82,2014-05-19T18:55:00,2,11994714,158805
OK,82,40,910,82,2014-05-19T19:00:00,0,11995163,158805
OK,55,60,910,55,2014-05-19T19:05:00,1,11995612,158805
OK,48,69,910,48,2014-05-19T19:10:00,2,11996061,158805
OK,41,80,910,41,2014-05-19T19:15:00,1,11996510,158805
OK,65,50,910,65,2014-05-19T19:20:00,1,11996959,158805
OK,65,50,910,65,2014-05-19T19:25:00,2,11997408,158805
OK,54,61,910,54,2014-05-19T19:30:00,3,11997857,158805
OK,46,72,910,46,2014-05-19T19:35:00,2,11998306,158805
OK,56,59,910,56,2014-05-19T19:40:00,1,11998755,158805
OK,56,59,910,56,2014-05-19T19:45:00,1,11999204,158805
OK,57,58,910,57,2014-05-19T19:50:00,1,11999653,158805
OK,57,58,910,57,2014-05-19T19:55:00,1,12000102,158805
OK,53,62,910,53,2014-05-19T21:40:00,1,12008170,158805
OK,52,63,910,52,2014-05-19T22:00:00,0,12009845,158805
OK,52,63,910,52,2014-05-19T22:05:00,0,12010294,158805
OK,52,63,910,52,2014-05-19T22:10:00,0,12010743,158805
OK,52,63,910,52,2014-05-19T22:15:00,1,12011192,158805
OK,68,48,910,68,2014-05-19T22:20:00,1,12011641,158805
OK,68,48,910,68,2014-05-19T22:25:00,1,12012090,158805
OK,68,48,910,68,2014-05-19T22:30:00,0,12012539,158805
OK,43,77,910,43,2014-05-19T22:35:00,1,12012988,158805
OK,43,77,910,43,2014-05-19T22:40:00,1,12013437,158805
OK,43,77,910,43,2014-05-19T22:45:00,0,12013886,158805
OK,43,77,910,43,2014-05-19T22:50:00,0,12014335,158805
OK,43,77,910,43,2014-05-19T22:55:00,0,12014784,158805
OK,43,77,910,43,2014-05-19T23:00:00,0,12015233,158805
OK,40,82,910,40,2014-05-19T23:05:00,0,12015682,158805
OK,40,82,910,40,2014-05-19T23:10:00,0,12016131,158805
OK,51,64,910,51,2014-05-19T23:15:00,0,12016580,158805
OK,51,64,910,51,2014-05-19T23:20:00,0,12017029,158805
OK,50,66,910,50,2014-05-19T23:25:00,1,12017478,158805
OK,50,66,910,50,2014-05-19T23:30:00,1,12017927,158805
OK,50,66,910,50,2014-05-19T23:35:00,0,12018376,158805
OK,50,66,910,50,2014-05-19T23:40:00,0,12018825,158805
OK,50,66,910,50,2014-05-19T23:45:00,0,12019274,158805
OK,50,66,910,50,2014-05-19T23:50:00,0,12019723,158805
OK,50,66,910,50,2014-05-19T23:55:00,0,12020172,158805
OK,50,66,910,50,2014-05-20T00:00:00,0,12020621,158805
OK,50,66,910,50,2014-05-20T00:05:00,0,12021070,158805
OK,50,66,910,50,2014-05-20T00:15:00,0,12021594,158805
OK,50,66,910,50,2014-05-20T00:20:00,0,12022043,158805
OK,50,66,910,50,2014-05-20T00:25:00,0,12022492,158805
OK,50,66,910,50,2014-05-20T00:30:00,0,12022941,158805
OK,50,66,910,50,2014-05-20T00:35:00,0,12023390,158805
OK,50,66,910,50,2014-05-20T00:40:00,0,12023839,158805
OK,50,66,910,50,2014-05-20T00:45:00,0,12024288,158805
OK,50,66,910,50,2014-05-20T00:50:00,0,12024737,158805
OK,42,78,910,42,2014-05-20T00:55:00,1,12025186,158805
OK,42,78,910,42,2014-05-20T01:00:00,1,12025635,158805
OK,42,78,910,42,2014-05-20T01:05:00,0,12026084,158805
OK,42,78,910,42,2014-05-20T01:10:00,0,12026533,158805
OK,42,78,910,42,2014-05-20T01:15:00,0,12026982,158805
OK,42,78,910,42,2014-05-20T01:20:00,0,12027431,158805
OK,42,78,910,42,2014-05-20T01:25:00,0,12027880,158805
OK,42,78,910,42,2014-05-20T01:30:00,0,12028329,158805
OK,42,78,910,42,2014-05-20T01:35:00,0,12028778,158805
OK,42,78,910,42,2014-05-20T01:40:00,0,12029227,158805
OK,42,78,910,42,2014-05-20T01:45:00,0,12029676,158805
OK,42,78,910,42,2014-05-20T01:50:00,0,12030125,158805
OK,42,78,910,42,2014-05-20T01:55:00,0,12030574,158805
OK,42,78,910,42,2014-05-20T02:00:00,0,12031023,158805
OK,42,78,910,42,2014-05-20T02:05:00,0,12031472,158805
OK,42,78,910,42,2014-05-20T02:10:00,0,12031921,158805
OK,42,78,910,42,2014-05-20T02:15:00,0,12032370,158805
OK,42,78,910,42,2014-05-20T02:20:00,0,12032819,158805
OK,42,78,910,42,2014-05-20T02:25:00,0,12033268,158805
OK,42,78,910,42,2014-05-20T02:30:00,0,12033717,158805
OK,42,78,910,42,2014-05-20T02:35:00,0,12034166,158805
OK,42,78,910,42,2014-05-20T02:40:00,0,12034615,158805
OK,42,78,910,42,2014-05-20T02:45:00,0,12035064,158805
OK,42,78,910,42,2014-05-20T02:50:00,0,12035513,158805
OK,42,78,910,42,2014-05-20T02:55:00,0,12035962,158805
OK,42,78,910,42,2014-05-20T03:00:00,0,12036411,158805
OK,42,78,910,42,2014-05-20T03:05:00,0,12036860,158805
OK,42,78,910,42,2014-05-20T03:10:00,0,12037309,158805
OK,42,78,910,42,2014-05-20T03:15:00,0,12037758,158805
OK,59,56,910,59,2014-05-20T03:20:00,1,12038207,158805
OK,60,55,910,60,2014-05-20T03:25:00,2,12038656,158805
OK,51,64,910,51,2014-05-20T03:30:00,2,12039105,158805
OK,62,53,910,62,2014-05-20T03:35:00,3,12039554,158805
OK,73,45,910,73,2014-05-20T03:40:00,2,12040003,158805
OK,73,45,910,73,2014-05-20T03:45:00,0,12040452,158805
OK,73,45,910,73,2014-05-20T03:50:00,0,12040901,158805
OK,73,45,910,73,2014-05-20T03:55:00,3,12041350,158805
OK,56,59,910,56,2014-05-20T04:00:00,3,12041799,158805
OK,56,59,910,56,2014-05-20T04:05:00,1,12042248,158805
OK,64,51,910,64,2014-05-20T04:10:00,2,12042697,158805
OK,68,48,910,68,2014-05-20T04:15:00,1,12043146,158805
OK,68,48,910,68,2014-05-20T04:20:00,0,12043595,158805
OK,70,47,910,70,2014-05-20T04:25:00,1,12044044,158805
OK,70,47,910,70,2014-05-20T04:30:00,1,12044493,158805
OK,79,41,910,79,2014-05-20T04:35:00,2,12044942,158805
OK,77,43,910,77,2014-05-20T04:40:00,5,12045391,158805
OK,60,55,910,60,2014-05-20T04:45:00,3,12045840,158805
OK,60,55,910,60,2014-05-20T04:50:00,3,12046289,158805
OK,60,55,910,60,2014-05-20T04:55:00,3,12046738,158805
OK,50,66,910,50,2014-05-20T05:00:00,3,12047187,158805
OK,62,53,910,62,2014-05-20T05:05:00,6,12047636,158805
OK,73,45,910,73,2014-05-20T05:10:00,12,12048085,158805
OK,74,44,910,74,2014-05-20T05:15:00,14,12048534,158805
OK,69,48,910,69,2014-05-20T05:20:00,10,12048983,158805
OK,67,49,910,67,2014-05-20T05:25:00,7,12049432,158805
OK,71,46,910,71,2014-05-20T05:30:00,5,12049881,158805
OK,71,46,910,71,2014-05-20T05:35:00,7,12050330,158805
OK,67,49,910,67,2014-05-20T05:40:00,8,12050779,158805
OK,62,53,910,62,2014-05-20T05:45:00,10,12051228,158805
OK,60,55,910,60,2014-05-20T05:50:00,6,12051677,158805
OK,66,50,910,66,2014-05-20T05:55:00,3,12052126,158805
OK,65,50,910,65,2014-05-20T06:00:00,9,12052575,158805
OK,61,54,910,61,2014-05-20T06:05:00,12,12053024,158805
OK,55,60,910,55,2014-05-20T06:10:00,9,12053473,158805
OK,63,52,910,63,2014-05-20T06:15:00,10,12053922,158805
OK,70,47,910,70,2014-05-20T06:20:00,10,12054371,158805
OK,70,47,910,70,2014-05-20T06:25:00,6,12054820,158805
OK,67,49,910,67,2014-05-20T06:30:00,2,12055269,158805
OK,63,52,910,63,2014-05-20T06:35:00,2,12055718,158805
OK,67,49,910,67,2014-05-20T06:40:00,5,12056167,158805
OK,67,49,910,67,2014-05-20T06:45:00,7,12056616,158805
OK,67,49,910,67,2014-05-20T06:50:00,8,12057065,158805
OK,68,48,910,68,2014-05-20T06:55:00,4,12057514,158805
OK,61,54,910,61,2014-05-20T07:00:00,3,12057963,158805
OK,66,50,910,66,2014-05-20T07:05:00,9,12058412,158805
OK,71,46,910,71,2014-05-20T07:10:00,10,12058861,158805
OK,64,51,910,64,2014-05-20T07:15:00,10,12059310,158805
OK,64,51,910,64,2014-05-20T07:20:00,5,12059759,158805
OK,66,50,910,66,2014-05-20T07:25:00,1,12060208,158805
OK,60,55,910,60,2014-05-20T07:30:00,3,12060657,158805
OK,68,48,910,68,2014-05-20T07:35:00,5,12061106,158805
OK,68,48,910,68,2014-05-20T07:40:00,5,12061555,158805
OK,58,57,910,58,2014-05-20T07:45:00,5,12062004,158805
OK,57,58,910,57,2014-05-20T07:50:00,4,12062453,158805
OK,68,48,910,68,2014-05-20T07:55:00,6,12062902,158805
OK,68,48,910,68,2014-05-20T08:00:00,5,12063351,158805
OK,65,50,910,65,2014-05-20T08:05:00,5,12063800,158805
OK,65,50,910,65,2014-05-20T08:10:00,7,12064249,158805
OK,74,44,910,74,2014-05-20T08:15:00,6,12064698,158805
OK,67,49,910,67,2014-05-20T08:20:00,8,12065147,158805
OK,65,50,910,65,2014-05-20T08:25:00,7,12065596,158805
OK,58,57,910,58,2014-05-20T08:30:00,8,12066045,158805
OK,55,60,910,55,2014-05-20T08:35:00,5,12066494,158805
OK,52,63,910,52,2014-05-20T08:40:00,2,12066943,158805
OK,54,61,910,54,2014-05-20T08:45:00,3,12067392,158805
OK,60,55,910,60,2014-05-20T08:50:00,8,12067841,158805
OK,57,58,910,57,2014-05-20T08:55:00,9,12068290,158805
OK,55,60,910,55,2014-05-20T09:00:00,5,12068739,158805
OK,62,53,910,62,2014-05-20T09:05:00,11,12069188,158805
OK,65,50,910,65,2014-05-20T09:10:00,17,12069637,158805
OK,65,50,910,65,2014-05-20T09:15:00,10,12070086,158805
OK,61,54,910,61,2014-05-20T09:20:00,5,12070535,158805
OK,66,50,910,66,2014-05-20T09:25:00,9,12070984,158805
OK,66,50,910,66,2014-05-20T09:30:00,9,12071433,158805
OK,58,57,910,58,2014-05-20T09:35:00,9,12071882,158805
OK,58,57,910,58,2014-05-20T09:40:00,11,12072330,158805
OK,61,54,910,61,2014-05-20T09:45:00,8,12072779,158805
OK,64,51,910,64,2014-05-20T09:50:00,10,12073228,158805
OK,58,57,910,58,2014-05-20T09:55:00,6,12073677,158805
OK,60,55,910,60,2014-05-20T10:00:00,6,12074126,158805
OK,62,53,910,62,2014-05-20T10:05:00,7,12074575,158805
OK,62,53,910,62,2014-05-20T10:10:00,8,12075024,158805
OK,63,52,910,63,2014-05-20T10:15:00,8,12075473,158805
OK,60,55,910,60,2014-05-20T10:20:00,6,12075922,158805
OK,60,55,910,60,2014-05-20T10:25:00,8,12076371,158805
OK,61,54,910,61,2014-05-20T10:30:00,8,12076820,158805
OK,58,57,910,58,2014-05-20T10:35:00,9,12077269,158805
OK,58,57,910,58,2014-05-20T10:40:00,9,12077718,158805
OK,71,46,910,71,2014-05-20T10:45:00,11,12078167,158805
OK,72,46,910,72,2014-05-20T10:50:00,9,12078616,158805
OK,59,56,910,59,2014-05-20T10:55:00,8,12079065,158805
OK,59,56,910,59,2014-05-20T11:00:00,15,12079514,158805
OK,53,62,910,53,2014-05-20T11:05:00,16,12079963,158805
OK,55,60,910,55,2014-05-20T11:10:00,14,12080412,158805
OK,64,51,910,64,2014-05-20T11:15:00,19,12080861,158805
OK,62,53,910,62,2014-05-20T11:20:00,16,12081310,158805
OK,60,55,910,60,2014-05-20T11:25:00,8,12081759,158805
OK,60,55,910,60,2014-05-20T11:30:00,8,12082208,158805
OK,56,59,910,56,2014-05-20T11:35:00,10,12082657,158805
OK,58,57,910,58,2014-05-20T11:40:00,10,12083106,158805
OK,60,55,910,60,2014-05-20T11:45:00,12,12083555,158805
OK,59,56,910,59,2014-05-20T11:50:00,10,12084004,158805
OK,60,55,910,60,2014-05-20T11:55:00,8,12084453,158805
OK,60,55,910,60,2014-05-20T12:00:00,10,12084902,158805
OK,59,56,910,59,2014-05-20T12:05:00,11,12085351,158805
OK,56,59,910,56,2014-05-20T12:10:00,14,12085800,158805
OK,62,53,910,62,2014-05-20T12:15:00,24,12086249,158805
OK,66,50,910,66,2014-05-20T12:20:00,14,12086698,158805
OK,74,44,910,74,2014-05-20T12:25:00,20,12087147,158805
OK,84,39,910,84,2014-05-20T12:30:00,16,12087596,158805
OK,65,50,910,65,2014-05-20T12:35:00,13,12088045,158805
OK,64,51,910,64,2014-05-20T12:40:00,10,12088494,158805
OK,73,45,910,73,2014-05-20T12:45:00,6,12088943,158805
OK,68,48,910,68,2014-05-20T12:50:00,14,12089392,158805
OK,65,50,910,65,2014-05-20T12:55:00,16,12089841,158805
OK,62,53,910,62,2014-05-20T13:00:00,13,12090290,158805
OK,64,51,910,64,2014-05-20T13:05:00,20,12090739,158805
OK,72,46,910,72,2014-05-20T13:10:00,16,12091188,158805
OK,78,42,910,78,2014-05-20T13:15:00,19,12091637,158805
OK,77,43,910,77,2014-05-20T13:20:00,18,12092086,158805
OK,67,49,910,67,2014-05-20T13:25:00,14,12092535,158805
OK,84,39,910,84,2014-05-20T13:30:00,18,12092984,158805
OK,78,42,910,78,2014-05-20T13:35:00,19,12093433,158805
OK,69,48,910,69,2014-05-20T13:40:00,12,12093882,158805
OK,67,49,910,67,2014-05-20T13:45:00,15,12094331,158805
OK,80,41,910,80,2014-05-20T13:50:00,18,12094780,158805
OK,82,40,910,82,2014-05-20T13:55:00,20,12095229,158805
OK,81,40,910,81,2014-05-20T14:00:00,21,12095678,158805
OK,79,41,910,79,2014-05-20T14:05:00,14,12096127,158805
OK,63,52,910,63,2014-05-20T14:10:00,14,12096576,158805
OK,72,46,910,72,2014-05-20T14:15:00,23,12097025,158805
OK,83,39,910,83,2014-05-20T14:20:00,34,12097474,158805
OK,85,38,910,85,2014-05-20T14:25:00,24,12097923,158805
OK,68,48,910,68,2014-05-20T14:30:00,14,12098372,158805
OK,68,48,910,68,2014-05-20T14:35:00,12,12098821,158805
OK,64,51,910,64,2014-05-20T14:40:00,9,12099270,158805
OK,54,61,910,54,2014-05-20T14:45:00,3,12099719,158805
OK,59,56,910,59,2014-05-20T14:50:00,13,12100168,158805
OK,58,57,910,58,2014-05-20T14:55:00,16,12100617,158805
OK,54,61,910,54,2014-05-20T15:00:00,12,12101066,158805
OK,53,62,910,53,2014-05-20T15:05:00,9,12101515,158805
OK,74,44,910,74,2014-05-20T15:10:00,8,12101964,158805
OK,80,41,910,80,2014-05-20T15:15:00,8,12102413,158805
OK,57,58,910,57,2014-05-20T15:20:00,8,12102862,158805
OK,56,59,910,56,2014-05-20T15:25:00,9,12103311,158805
OK,74,44,910,74,2014-05-20T15:30:00,5,12103760,158805
OK,67,49,910,67,2014-05-20T15:35:00,4,12104209,158805
OK,67,49,910,67,2014-05-20T15:40:00,6,12104658,158805
OK,71,46,910,71,2014-05-20T15:45:00,7,12105107,158805
OK,60,55,910,60,2014-05-20T15:50:00,6,12105556,158805
OK,55,60,910,55,2014-05-20T15:55:00,5,12106005,158805
OK,54,61,910,54,2014-05-20T16:00:00,3,12106454,158805
OK,59,56,910,59,2014-05-20T16:05:00,4,12106903,158805
OK,65,50,910,65,2014-05-20T16:10:00,7,12107352,158805
OK,65,50,910,65,2014-05-20T16:15:00,5,12107801,158805
OK,59,56,910,59,2014-05-20T16:20:00,4,12108250,158805
OK,61,54,910,61,2014-05-20T16:25:00,9,12108699,158805
OK,56,59,910,56,2014-05-20T16:30:00,10,12109148,158805
OK,50,66,910,50,2014-05-20T16:35:00,7,12109597,158805
OK,52,63,910,52,2014-05-20T16:40:00,3,12110046,158805
OK,61,54,910,61,2014-05-20T16:45:00,3,12110495,158805
OK,58,57,910,58,2014-05-20T16:50:00,4,12110944,158805
OK,55,60,910,55,2014-05-20T16:55:00,3,12111393,158805
OK,55,60,910,55,2014-05-20T17:00:00,3,12111842,158805
OK,57,58,910,57,2014-05-20T17:05:00,2,12112291,158805
OK,80,41,910,80,2014-05-20T17:10:00,1,12112740,158805
OK,64,51,910,64,2014-05-20T17:15:00,2,12113189,158805
OK,49,67,910,49,2014-05-20T17:20:00,4,12113638,158805
OK,59,56,910,59,2014-05-20T17:25:00,4,12114087,158805
OK,60,55,910,60,2014-05-20T17:30:00,2,12114536,158805
OK,64,51,910,64,2014-05-20T17:35:00,2,12114985,158805
OK,66,50,910,66,2014-05-20T17:40:00,3,12115434,158805
OK,67,49,910,67,2014-05-20T17:45:00,6,12115883,158805
OK,69,48,910,69,2014-05-20T17:50:00,5,12116332,158805
OK,58,57,910,58,2014-05-20T17:55:00,5,12116781,158805
OK,63,52,910,63,2014-05-20T18:00:00,5,12117230,158805
OK,59,56,910,59,2014-05-20T18:05:00,5,12117679,158805
OK,51,64,910,51,2014-05-20T18:10:00,4,12118128,158805
OK,66,50,910,66,2014-05-20T18:15:00,5,12118577,158805
OK,66,50,910,66,2014-05-20T18:20:00,5,12119026,158805
OK,52,63,910,52,2014-05-20T18:25:00,1,12119475,158805
OK,63,52,910,63,2014-05-20T18:30:00,1,12119924,158805
OK,63,52,910,63,2014-05-20T18:35:00,1,12120373,158805
OK,63,52,910,63,2014-05-20T18:40:00,1,12120822,158805
OK,60,55,910,60,2014-05-20T18:45:00,2,12121271,158805
OK,52,63,910,52,2014-05-20T18:50:00,1,12121720,158805
OK,52,63,910,52,2014-05-20T18:55:00,1,12122169,158805
OK,52,63,910,52,2014-05-20T19:00:00,0,12122618,158805
OK,41,80,910,41,2014-05-20T19:05:00,1,12123067,158805
OK,41,80,910,41,2014-05-20T19:10:00,1,12123516,158805
OK,41,80,910,41,2014-05-20T19:15:00,0,12123965,158805
OK,41,80,910,41,2014-05-20T19:20:00,0,12124414,158805
OK,41,80,910,41,2014-05-20T19:25:00,0,12124863,158805
OK,41,80,910,41,2014-05-20T19:30:00,0,12125312,158805
OK,67,49,910,67,2014-05-20T19:35:00,1,12125761,158805
OK,91,36,910,91,2014-05-20T19:40:00,2,12126210,158805
OK,91,36,910,91,2014-05-20T19:45:00,0,12126659,158805
OK,49,67,910,49,2014-05-20T19:50:00,1,12127108,158805
OK,61,54,910,61,2014-05-20T19:55:00,1,12127557,158805
OK,59,56,910,59,2014-05-20T21:30:00,6,12134624,158805
OK,55,60,910,55,2014-05-20T21:50:00,1,12136305,158805
OK,55,60,910,55,2014-05-20T22:00:00,0,12137149,158805
OK,55,60,910,55,2014-05-20T22:05:00,0,12137598,158805
OK,55,60,910,55,2014-05-20T22:10:00,0,12138047,158805
OK,55,60,910,55,2014-05-20T22:20:00,0,12138945,158805
OK,55,60,910,55,2014-05-20T22:25:00,0,12139394,158805
OK,66,50,910,66,2014-05-20T23:20:00,0,12143454,158805
OK,66,50,910,66,2014-05-20T23:30:00,0,12144279,158805
OK,50,66,910,50,2014-05-20T23:45:00,1,12145369,158805
OK,50,66,910,50,2014-05-21T00:00:00,0,12146502,158805
OK,50,66,910,50,2014-05-21T00:05:00,0,12146951,158805
