status,avgMeasuredTime,avgSpeed,extID,medianMeasuredTime,TIMESTAMP,vehicleCount,_id,REPORT_ID
OK,50,66,910,50,2014-05-21T00:10:00,0,12147400,158805
OK,50,66,910,50,2014-05-21T00:20:00,0,12147895,158805
OK,50,66,910,50,2014-05-21T00:25:00,0,12148344,158805
OK,50,66,910,50,2014-05-21T00:30:00,0,12148793,158805
OK,50,66,910,50,2014-05-21T00:35:00,0,12149242,158805
OK,50,66,910,50,2014-05-21T00:40:00,0,12149691,158805
OK,50,66,910,50,2014-05-21T00:45:00,0,12150140,158805
OK,50,66,910,50,2014-05-21T00:50:00,0,12150589,158805
OK,50,66,910,50,2014-05-21T00:55:00,0,12151038,158805
OK,50,66,910,50,2014-05-21T01:00:00,0,12151487,158805
OK,50,66,910,50,2014-05-21T01:05:00,0,12151936,158805
OK,50,66,910,50,2014-05-21T01:10:00,0,12152385,158805
OK,50,66,910,50,2014-05-21T01:15:00,0,12152834,158805
OK,50,66,910,50,2014-05-21T01:20:00,0,12153283,158805
OK,50,66,910,50,2014-05-21T01:25:00,0,12153732,158805
OK,50,66,910,50,2014-05-21T01:30:00,0,12154181,158805
OK,50,66,910,50,2014-05-21T01:35:00,0,12154630,158805
OK,50,66,910,50,2014-05-21T01:40:00,0,12155079,158805
OK,50,66,910,50,2014-05-21T01:45:00,0,12155528,158805
OK,50,66,910,50,2014-05-21T01:50:00,0,12155977,158805
OK,50,66,910,50,2014-05-21T01:55:00,0,12156426,158805
OK,50,66,910,50,2014-05-21T02:00:00,0,12156875,158805
OK,50,66,910,50,2014-05-21T02:05:00,0,12157324,158805
OK,50,66,910,50,2014-05-21T02:10:00,0,12157773,158805
OK,50,66,910,50,2014-05-21T02:15:00,0,12158222,158805
OK,46,72,910,46,2014-05-21T02:20:00,1,12158671,158805
OK,46,72,910,46,2014-05-21T02:25:00,0,12159120,158805
OK,46,72,910,46,2014-05-21T02:30:00,0,12159569,158805
OK,46,72,910,46,2014-05-21T02:35:00,0,12160018,158805
OK,46,72,910,46,2014-05-21T02:40:00,0,12160467,158805
OK,46,72,910,46,2014-05-21T02:45:00,0,12160916,158805
OK,46,72,910,46,2014-05-21T02:50:00,0,12161365,158805
OK,46,72,910,46,2014-05-21T02:55:00,0,12161814,158805
OK,46,72,910,46,2014-05-21T03:00:00,0,12162263,158805
OK,46,72,910,46,2014-05-21T03:05:00,0,12162712,158805
OK,46,72,910,46,2014-05-21T03:10:00,0,12163161,158805
OK,45,73,910,45,2014-05-21T03:15:00,1,12163610,158805
OK,45,73,910,45,2014-05-21T03:20:00,0,12164059,158805
OK,63,52,910,63,2014-05-21T03:25:00,1,12164508,158805
OK,63,52,910,63,2014-05-21T03:30:00,3,12164957,158805
OK,63,52,910,63,2014-05-21T03:35:00,3,12165406,158805
OK,83,39,910,83,2014-05-21T03:40:00,1,12165855,158805
OK,83,39,910,83,2014-05-21T03:45:00,0,12166304,158805
OK,55,60,910,55,2014-05-21T03:50:00,3,12166753,158805
OK,73,45,910,73,2014-05-21T03:55:00,4,12167202,158805
OK,68,48,910,68,2014-05-21T04:00:00,3,12167651,158805
OK,66,50,910,66,2014-05-21T04:05:00,2,12168100,158805
OK,78,42,910,78,2014-05-21T04:10:00,2,12168549,158805
OK,62,53,910,62,2014-05-21T04:15:00,5,12168998,158805
OK,60,55,910,60,2014-05-21T04:20:00,4,12169447,158805
OK,104,31,910,104,2014-05-21T04:25:00,1,12169896,158805
OK,104,31,910,104,2014-05-21T04:30:00,1,12170345,158805
OK,60,55,910,60,2014-05-21T04:35:00,2,12170794,158805
OK,61,54,910,61,2014-05-21T04:40:00,4,12171243,158805
OK,71,46,910,71,2014-05-21T04:45:00,3,12171692,158805
OK,95,34,910,95,2014-05-21T04:50:00,5,12172141,158805
OK,92,36,910,92,2014-05-21T04:55:00,6,12172590,158805
OK,62,53,910,62,2014-05-21T05:00:00,8,12173039,158805
OK,60,55,910,60,2014-05-21T05:05:00,9,12173488,158805
OK,62,53,910,62,2014-05-21T05:10:00,5,12173937,158805
OK,67,49,910,67,2014-05-21T05:15:00,5,12174386,158805
OK,68,48,910,68,2014-05-21T05:20:00,10,12174835,158805
OK,87,38,910,87,2014-05-21T05:25:00,11,12175284,158805
OK,79,41,910,79,2014-05-21T05:30:00,7,12175733,158805
OK,71,46,910,71,2014-05-21T05:35:00,8,12176182,158805
OK,68,48,910,68,2014-05-21T05:40:00,9,12176631,158805
OK,71,46,910,71,2014-05-21T05:45:00,8,12177080,158805
OK,69,48,910,69,2014-05-21T05:50:00,9,12177529,158805
OK,68,48,910,68,2014-05-21T05:55:00,11,12177978,158805
OK,66,50,910,66,2014-05-21T06:00:00,9,12178427,158805
OK,62,53,910,62,2014-05-21T06:05:00,7,12178876,158805
OK,61,54,910,61,2014-05-21T06:10:00,7,12179325,158805
OK,64,51,910,64,2014-05-21T06:15:00,5,12179774,158805
OK,58,57,910,58,2014-05-21T06:20:00,2,12180223,158805
OK,55,60,910,55,2014-05-21T06:25:00,1,12180672,158805
OK,67,49,910,67,2014-05-21T06:30:00,1,12181121,158805
OK,71,46,910,71,2014-05-21T06:35:00,6,12181570,158805
OK,72,46,910,72,2014-05-21T06:40:00,4,12182019,158805
OK,70,47,910,70,2014-05-21T06:45:00,4,12182468,158805
OK,60,55,910,60,2014-05-21T06:50:00,7,12182917,158805
OK,61,54,910,61,2014-05-21T06:55:00,8,12183366,158805
OK,57,58,910,57,2014-05-21T07:00:00,7,12183815,158805
OK,57,58,910,57,2014-05-21T07:05:00,4,12184264,158805
OK,65,50,910,65,2014-05-21T07:10:00,7,12184713,158805
OK,65,50,910,65,2014-05-21T07:15:00,8,12185162,158805
OK,70,47,910,70,2014-05-21T07:20:00,5,12185611,158805
OK,62,53,910,62,2014-05-21T07:25:00,4,12186060,158805
OK,64,51,910,64,2014-05-21T07:30:00,3,12186509,158805
OK,65,50,910,65,2014-05-21T07:35:00,4,12186958,158805
OK,59,56,910,59,2014-05-21T07:40:00,3,12187407,158805
OK,61,54,910,61,2014-05-21T07:45:00,3,12187856,158805
OK,76,43,910,76,2014-05-21T07:50:00,7,12188305,158805
OK,77,43,910,77,2014-05-21T07:55:00,13,12188754,158805
OK,74,44,910,74,2014-05-21T08:00:00,8,12189203,158805
OK,64,51,910,64,2014-05-21T08:05:00,5,12189652,158805
OK,64,51,910,64,2014-05-21T08:10:00,7,12190101,158805
OK,64,51,910,64,2014-05-21T08:15:00,8,12190550,158805
OK,59,56,910,59,2014-05-21T08:20:00,8,12190999,158805
OK,53,62,910,53,2014-05-21T08:25:00,5,12191448,158805
OK,61,54,910,61,2014-05-21T08:30:00,6,12191897,158805
OK,68,48,910,68,2014-05-21T08:35:00,6,12192346,158805
OK,74,44,910,74,2014-05-21T08:40:00,7,12192795,158805
OK,74,44,910,74,2014-05-21T08:45:00,7,12193244,158805
OK,64,51,910,64,2014-05-21T08:50:00,5,12193693,158805
OK,64,51,910,64,2014-05-21T08:55:00,7,12194142,158805
OK,61,54,910,61,2014-05-21T09:00:00,15,12194591,158805
OK,60,55,910,60,2014-05-21T09:05:00,12,12195040,158805
OK,61,54,910,61,2014-05-21T09:10:00,6,12195489,158805
OK,65,50,910,65,2014-05-21T09:15:00,13,12195938,158805
OK,69,48,910,69,2014-05-21T09:20:00,12,12196387,158805
OK,77,43,910,77,2014-05-21T09:25:00,3,12196836,158805
OK,60,55,910,60,2014-05-21T09:30:00,7,12197285,158805
OK,55,60,910,55,2014-05-21T09:35:00,5,12197734,158805
OK,95,34,910,95,2014-05-21T09:40:00,5,12198183,158805
OK,61,54,910,61,2014-05-21T09:45:00,10,12198632,158805
OK,59,56,910,59,2014-05-21T09:50:00,10,12199081,158805
OK,67,49,910,67,2014-05-21T09:55:00,8,12199530,158805
OK,68,48,910,68,2014-05-21T10:00:00,8,12199979,158805
OK,68,48,910,68,2014-05-21T10:05:00,10,12200428,158805
OK,60,55,910,60,2014-05-21T10:10:00,6,12200877,158805
OK,61,54,910,61,2014-05-21T10:15:00,8,12201326,158805
OK,66,50,910,66,2014-05-21T10:20:00,4,12201775,158805
OK,64,51,910,64,2014-05-21T10:25:00,9,12202224,158805
OK,64,51,910,64,2014-05-21T10:30:00,9,12202673,158805
OK,61,54,910,61,2014-05-21T10:35:00,7,12203122,158805
OK,62,53,910,62,2014-05-21T10:40:00,6,12203571,158805
OK,67,49,910,67,2014-05-21T10:45:00,4,12204020,158805
OK,60,55,910,60,2014-05-21T11:05:00,8,12204469,158805
OK,67,49,910,67,2014-05-21T11:15:00,11,12204918,158805
OK,63,52,910,63,2014-05-21T11:20:00,7,12205367,158805
OK,64,51,910,64,2014-05-21T11:25:00,7,12205816,158805
OK,64,51,910,64,2014-05-21T11:30:00,11,12206265,158805
OK,64,51,910,64,2014-05-21T11:35:00,7,12206714,158805
OK,69,48,910,69,2014-05-21T11:40:00,4,12207163,158805
OK,64,51,910,64,2014-05-21T11:45:00,8,12207612,158805
OK,68,48,910,68,2014-05-21T11:50:00,11,12208061,158805
OK,66,50,910,66,2014-05-21T11:55:00,12,12208510,158805
OK,65,50,910,65,2014-05-21T12:00:00,12,12208959,158805
OK,66,50,910,66,2014-05-21T12:05:00,7,12209408,158805
OK,62,53,910,62,2014-05-21T12:10:00,10,12209857,158805
OK,60,55,910,60,2014-05-21T12:15:00,11,12210306,158805
OK,67,49,910,67,2014-05-21T12:20:00,8,12210755,158805
OK,70,47,910,70,2014-05-21T12:25:00,14,12211204,158805
OK,65,50,910,65,2014-05-21T12:30:00,15,12211653,158805
OK,56,59,910,56,2014-05-21T12:35:00,14,12212102,158805
OK,54,61,910,54,2014-05-21T12:40:00,10,12212551,158805
OK,65,50,910,65,2014-05-21T12:45:00,8,12213000,158805
OK,65,50,910,65,2014-05-21T12:50:00,20,12213449,158805
OK,62,53,910,62,2014-05-21T12:55:00,17,12213898,158805
OK,58,57,910,58,2014-05-21T13:00:00,9,12214347,158805
OK,61,54,910,61,2014-05-21T13:05:00,15,12214796,158805
OK,64,51,910,64,2014-05-21T13:10:00,16,12215245,158805
OK,71,46,910,71,2014-05-21T13:15:00,13,12215694,158805
OK,70,47,910,70,2014-05-21T13:20:00,18,12216143,158805
OK,73,45,910,73,2014-05-21T13:25:00,22,12216592,158805
OK,73,45,910,73,2014-05-21T13:30:00,18,12217041,158805
OK,68,48,910,68,2014-05-21T13:35:00,12,12217490,158805
OK,63,52,910,63,2014-05-21T13:40:00,12,12217939,158805
OK,62,53,910,62,2014-05-21T13:45:00,16,12218388,158805
OK,59,56,910,59,2014-05-21T13:50:00,19,12218837,158805
OK,59,56,910,59,2014-05-21T13:55:00,19,12219286,158805
OK,79,41,910,79,2014-05-21T14:00:00,16,12219735,158805
OK,64,51,910,64,2014-05-21T14:05:00,20,12220184,158805
OK,62,53,910,62,2014-05-21T14:10:00,20,12220633,158805
OK,67,49,910,67,2014-05-21T14:15:00,23,12221082,158805
OK,68,48,910,68,2014-05-21T14:20:00,18,12221531,158805
OK,63,52,910,63,2014-05-21T14:25:00,17,12221980,158805
OK,62,53,910,62,2014-05-21T14:30:00,14,12222429,158805
OK,70,47,910,70,2014-05-21T14:35:00,12,12222878,158805
OK,69,48,910,69,2014-05-21T14:40:00,14,12223327,158805
OK,63,52,910,63,2014-05-21T14:45:00,8,12223776,158805
OK,63,52,910,63,2014-05-21T14:50:00,7,12224225,158805
OK,60,55,910,60,2014-05-21T14:55:00,10,12224674,158805
OK,58,57,910,58,2014-05-21T15:00:00,8,12225123,158805
OK,58,57,910,58,2014-05-21T15:05:00,4,12225572,158805
OK,59,56,910,59,2014-05-21T15:10:00,3,12226021,158805
OK,57,58,910,57,2014-05-21T15:15:00,5,12226470,158805
OK,55,60,910,55,2014-05-21T15:20:00,9,12226919,158805
OK,57,58,910,57,2014-05-21T15:25:00,6,12227368,158805
OK,59,56,910,59,2014-05-21T15:30:00,7,12227817,158805
OK,55,60,910,55,2014-05-21T15:35:00,9,12228266,158805
OK,53,62,910,53,2014-05-21T15:40:00,10,12228715,158805
OK,57,58,910,57,2014-05-21T15:45:00,8,12229164,158805
OK,67,49,910,67,2014-05-21T15:50:00,6,12229613,158805
OK,60,55,910,60,2014-05-21T15:55:00,7,12230062,158805
OK,54,61,910,54,2014-05-21T16:00:00,6,12230511,158805
OK,53,62,910,53,2014-05-21T16:05:00,5,12230960,158805
OK,60,55,910,60,2014-05-21T16:10:00,4,12231409,158805
OK,64,51,910,64,2014-05-21T16:15:00,2,12231858,158805
OK,60,55,910,60,2014-05-21T16:20:00,1,12232307,158805
OK,60,55,910,60,2014-05-21T16:25:00,3,12232756,158805
OK,73,45,910,73,2014-05-21T16:30:00,2,12233205,158805
OK,54,61,910,54,2014-05-21T16:35:00,4,12233654,158805
OK,54,61,910,54,2014-05-21T16:40:00,4,12234103,158805
OK,54,61,910,54,2014-05-21T16:45:00,1,12234552,158805
OK,57,58,910,57,2014-05-21T16:50:00,2,12235001,158805
OK,59,56,910,59,2014-05-21T16:55:00,3,12235450,158805
OK,52,63,910,52,2014-05-21T17:00:00,5,12235899,158805
OK,53,62,910,53,2014-05-21T17:05:00,6,12236348,158805
OK,60,55,910,60,2014-05-21T17:10:00,7,12236797,158805
OK,66,50,910,66,2014-05-21T17:15:00,5,12237246,158805
OK,62,53,910,62,2014-05-21T17:20:00,2,12237695,158805
OK,50,66,910,50,2014-05-21T17:25:00,4,12238144,158805
OK,46,72,910,46,2014-05-21T17:30:00,5,12238593,158805
OK,51,64,910,51,2014-05-21T17:35:00,6,12239042,158805
OK,53,62,910,53,2014-05-21T17:40:00,6,12239491,158805
OK,69,48,910,69,2014-05-21T17:45:00,3,12239940,158805
OK,58,57,910,58,2014-05-21T17:50:00,2,12240389,158805
OK,52,63,910,52,2014-05-21T17:55:00,3,12240838,158805
OK,53,62,910,53,2014-05-21T18:00:00,4,12241287,158805
OK,48,69,910,48,2014-05-21T18:05:00,3,12241736,158805
OK,53,62,910,53,2014-05-21T18:10:00,2,12242185,158805
OK,60,55,910,60,2014-05-21T18:15:00,5,12242634,158805
OK,61,54,910,61,2014-05-21T18:20:00,4,12243083,158805
OK,54,61,910,54,2014-05-21T18:25:00,0,12243532,158805
OK,58,57,910,58,2014-05-21T18:30:00,4,12243981,158805
OK,60,55,910,60,2014-05-21T18:35:00,2,12244430,158805
OK,63,52,910,63,2014-05-21T18:40:00,2,12244842,158805
OK,63,52,910,63,2014-05-21T18:45:00,2,12245291,158805
OK,70,47,910,70,2014-05-21T18:50:00,2,12245740,158805
OK,58,57,910,58,2014-05-21T18:55:00,3,12246189,158805
OK,52,63,910,52,2014-05-21T19:00:00,2,12246638,158805
OK,48,69,910,48,2014-05-21T19:05:00,1,12246874,158805
OK,51,64,910,51,2014-05-21T19:10:00,4,12247239,158805
OK,49,67,910,49,2014-05-21T19:15:00,5,12247688,158805
OK,42,78,910,42,2014-05-21T19:20:00,2,12248137,158805
OK,50,66,910,50,2014-05-21T19:25:00,3,12248586,158805
OK,57,58,910,57,2014-05-21T19:30:00,2,12249035,158805
OK,63,52,910,63,2014-05-21T19:35:00,2,12249484,158805
OK,72,46,910,72,2014-05-21T19:40:00,4,12249933,158805
OK,61,54,910,61,2014-05-21T19:45:00,7,12250382,158805
OK,60,55,910,60,2014-05-21T19:50:00,4,12250831,158805
OK,70,47,910,70,2014-05-21T19:55:00,1,12251280,158805
OK,66,50,910,66,2014-05-21T21:30:00,2,12257585,158805
OK,61,54,910,61,2014-05-21T21:40:00,2,12258430,158805
OK,54,61,910,54,2014-05-21T21:50:00,0,12259267,158805
OK,54,61,910,54,2014-05-21T22:00:00,0,12260165,158805
OK,44,75,910,44,2014-05-21T22:05:00,1,12260614,158805
OK,44,75,910,44,2014-05-21T22:10:00,1,12261063,158805
OK,67,49,910,67,2014-05-21T22:15:00,4,12261512,158805
OK,67,49,910,67,2014-05-21T22:20:00,4,12261961,158805
OK,58,57,910,58,2014-05-21T23:30:00,0,12267425,158805
OK,58,57,910,58,2014-05-21T23:35:00,0,12267840,158805
OK,58,57,910,58,2014-05-22T00:00:00,0,12269573,158805
OK,58,57,910,58,2014-05-22T00:05:00,0,12270022,158805
OK,58,57,910,58,2014-05-22T00:10:00,0,12270608,158805
OK,58,57,910,58,2014-05-22T00:20:00,0,12271049,158805
OK,58,57,910,58,2014-05-22T00:25:00,0,12271498,158805
OK,58,57,910,58,2014-05-22T00:30:00,0,12271947,158805
OK,58,57,910,58,2014-05-22T00:35:00,0,12272396,158805
OK,58,57,910,58,2014-05-22T00:40:00,0,12272845,158805
OK,58,57,910,58,2014-05-22T00:45:00,0,12273294,158805
OK,58,57,910,58,2014-05-22T00:50:00,0,12273743,158805
OK,58,57,910,58,2014-05-22T00:55:00,0,12274192,158805
OK,58,57,910,58,2014-05-22T01:00:00,0,12274641,158805
OK,58,57,910,58,2014-05-22T01:05:00,0,12275090,158805
OK,58,57,910,58,2014-05-22T01:10:00,0,12275539,158805
OK,58,57,910,58,2014-05-22T01:15:00,0,12275988,158805
OK,58,57,910,58,2014-05-22T01:20:00,0,12276437,158805
OK,58,57,910,58,2014-05-22T01:25:00,0,12276886,158805
OK,58,57,910,58,2014-05-22T01:30:00,0,12277335,158805
OK,58,57,910,58,2014-05-22T01:35:00,0,12277784,158805
OK,58,57,910,58,2014-05-22T01:40:00,0,12278233,158805
OK,58,57,910,58,2014-05-22T01:45:00,0,12278682,158805
OK,58,57,910,58,2014-05-22T01:50:00,0,12279131,158805
OK,58,57,910,58,2014-05-22T01:55:00,0,12279580,158805
OK,58,57,910,58,2014-05-22T02:00:00,0,12280029,158805
OK,58,57,910,58,2014-05-22T02:05:00,0,12280478,158805
OK,58,57,910,58,2014-05-22T02:10:00,0,12280927,158805
OK,58,57,910,58,2014-05-22T02:15:00,0,12281376,158805
OK,58,57,910,58,2014-05-22T02:20:00,0,12281825,158805
OK,58,57,910,58,2014-05-22T02:25:00,0,12282274,158805
OK,58,57,910,58,2014-05-22T02:30:00,0,12282723,158805
OK,58,57,910,58,2014-05-22T02:35:00,0,12283172,158805
OK,58,57,910,58,2014-05-22T02:40:00,0,12283621,158805
OK,58,57,910,58,2014-05-22T02:45:00,0,12284070,158805
OK,46,72,910,46,2014-05-22T02:50:00,1,12284519,158805
OK,60,55,910,60,2014-05-22T02:55:00,1,12284968,158805
OK,60,55,910,60,2014-05-22T03:00:00,1,12285417,158805
OK,60,55,910,60,2014-05-22T03:05:00,0,12285866,158805
OK,60,55,910,60,2014-05-22T03:10:00,0,12286315,158805
OK,60,55,910,60,2014-05-22T03:15:00,0,12286764,158805
OK,62,53,910,62,2014-05-22T03:20:00,1,12287213,158805
OK,62,53,910,62,2014-05-22T03:25:00,1,12287662,158805
OK,62,53,910,62,2014-05-22T03:30:00,0,12288111,158805
OK,62,53,910,62,2014-05-22T03:35:00,0,12288560,158805
OK,53,62,910,53,2014-05-22T03:40:00,2,12289009,158805
OK,46,72,910,46,2014-05-22T03:45:00,1,12289458,158805
OK,46,72,910,46,2014-05-22T03:50:00,1,12289907,158805
OK,53,62,910,53,2014-05-22T03:55:00,2,12290356,158805
OK,54,61,910,54,2014-05-22T04:00:00,2,12290805,158805
OK,52,63,910,52,2014-05-22T04:05:00,2,12291254,158805
OK,57,58,910,57,2014-05-22T04:10:00,1,12291703,158805
OK,56,59,910,56,2014-05-22T04:15:00,1,12292152,158805
OK,56,59,910,56,2014-05-22T04:20:00,1,12292601,158805
OK,66,50,910,66,2014-05-22T04:25:00,2,12293050,158805
OK,61,54,910,61,2014-05-22T04:30:00,4,12293499,158805
OK,71,46,910,71,2014-05-22T04:35:00,5,12293948,158805
OK,105,31,910,105,2014-05-22T04:40:00,0,12294397,158805
OK,58,57,910,58,2014-05-22T04:45:00,2,12294846,158805
OK,54,61,910,54,2014-05-22T04:50:00,1,12295295,158805
OK,52,63,910,52,2014-05-22T04:55:00,2,12295744,158805
OK,58,57,910,58,2014-05-22T05:00:00,5,12296193,158805
OK,72,46,910,72,2014-05-22T05:05:00,5,12296642,158805
OK,78,42,910,78,2014-05-22T05:10:00,5,12297091,158805
OK,68,48,910,68,2014-05-22T05:15:00,4,12297540,158805
OK,53,62,910,53,2014-05-22T05:20:00,4,12297989,158805
OK,55,60,910,55,2014-05-22T05:25:00,5,12298438,158805
OK,62,53,910,62,2014-05-22T05:30:00,4,12298887,158805
OK,65,50,910,65,2014-05-22T05:35:00,8,12299336,158805
OK,56,59,910,56,2014-05-22T05:40:00,5,12299785,158805
OK,59,56,910,59,2014-05-22T05:45:00,7,12300234,158805
OK,73,45,910,73,2014-05-22T05:50:00,11,12300683,158805
OK,78,42,910,78,2014-05-22T05:55:00,8,12301132,158805
OK,71,46,910,71,2014-05-22T06:00:00,5,12301581,158805
OK,61,54,910,61,2014-05-22T06:05:00,7,12302030,158805
OK,64,51,910,64,2014-05-22T06:10:00,5,12302479,158805
OK,83,39,910,83,2014-05-22T06:15:00,2,12302928,158805
OK,58,57,910,58,2014-05-22T06:20:00,4,12303377,158805
OK,63,52,910,63,2014-05-22T06:25:00,3,12303826,158805
OK,79,41,910,79,2014-05-22T06:30:00,6,12304275,158805
OK,79,41,910,79,2014-05-22T06:35:00,6,12304724,158805
OK,63,52,910,63,2014-05-22T06:40:00,5,12305173,158805
OK,75,44,910,75,2014-05-22T06:45:00,12,12305622,158805
OK,75,44,910,75,2014-05-22T06:50:00,11,12306071,158805
OK,60,55,910,60,2014-05-22T06:55:00,5,12306520,158805
OK,56,59,910,56,2014-05-22T07:00:00,3,12306969,158805
OK,62,53,910,62,2014-05-22T07:05:00,11,12307418,158805
OK,62,53,910,62,2014-05-22T07:10:00,12,12307867,158805
OK,63,52,910,63,2014-05-22T07:15:00,9,12308316,158805
OK,63,52,910,63,2014-05-22T07:20:00,11,12308765,158805
OK,67,49,910,67,2014-05-22T07:25:00,6,12309214,158805
OK,64,51,910,64,2014-05-22T07:30:00,5,12309663,158805
OK,83,39,910,83,2014-05-22T07:35:00,7,12310112,158805
OK,82,40,910,82,2014-05-22T07:40:00,6,12310561,158805
OK,66,50,910,66,2014-05-22T07:45:00,3,12311010,158805
OK,58,57,910,58,2014-05-22T07:50:00,1,12311459,158805
OK,77,43,910,77,2014-05-22T07:55:00,7,12311908,158805
OK,67,49,910,67,2014-05-22T08:00:00,10,12312357,158805
OK,62,53,910,62,2014-05-22T08:05:00,4,12312806,158805
OK,74,44,910,74,2014-05-22T08:10:00,7,12313255,158805
OK,79,41,910,79,2014-05-22T08:15:00,5,12313704,158805
OK,58,57,910,58,2014-05-22T08:20:00,2,12314153,158805
OK,61,54,910,61,2014-05-22T08:25:00,9,12314602,158805
OK,57,58,910,57,2014-05-22T08:30:00,12,12315051,158805
OK,54,61,910,54,2014-05-22T08:35:00,6,12315500,158805
OK,59,56,910,59,2014-05-22T08:40:00,9,12315949,158805
OK,61,54,910,61,2014-05-22T08:45:00,12,12316398,158805
OK,61,54,910,61,2014-05-22T08:50:00,9,12316847,158805
OK,60,55,910,60,2014-05-22T08:55:00,9,12317296,158805
OK,63,52,910,63,2014-05-22T09:00:00,4,12317745,158805
OK,57,58,910,57,2014-05-22T09:05:00,3,12318194,158805
OK,57,58,910,57,2014-05-22T09:10:00,7,12318643,158805
OK,59,56,910,59,2014-05-22T09:15:00,12,12319092,158805
OK,59,56,910,59,2014-05-22T09:20:00,12,12319541,158805
OK,57,58,910,57,2014-05-22T09:25:00,9,12319990,158805
OK,74,44,910,74,2014-05-22T09:30:00,6,12320439,158805
OK,56,59,910,56,2014-05-22T09:35:00,6,12320888,158805
OK,56,59,910,56,2014-05-22T09:40:00,6,12321337,158805
OK,58,57,910,58,2014-05-22T09:45:00,3,12321786,158805
OK,60,55,910,60,2014-05-22T09:50:00,6,12322235,158805
OK,60,55,910,60,2014-05-22T09:55:00,7,12322684,158805
OK,48,69,910,48,2014-05-22T10:00:00,3,12323133,158805
OK,66,50,910,66,2014-05-22T10:05:00,10,12323582,158805
OK,69,48,910,69,2014-05-22T10:10:00,9,12324031,158805
OK,61,54,910,61,2014-05-22T10:15:00,5,12324480,158805
OK,61,54,910,61,2014-05-22T10:20:00,11,12324929,158805
OK,63,52,910,63,2014-05-22T10:25:00,11,12325378,158805
OK,63,52,910,63,2014-05-22T10:30:00,8,12325827,158805
OK,54,61,910,54,2014-05-22T10:35:00,2,12326276,158805
OK,60,55,910,60,2014-05-22T10:40:00,3,12326725,158805
OK,66,50,910,66,2014-05-22T10:45:00,7,12327174,158805
OK,61,54,910,61,2014-05-22T10:50:00,10,12327623,158805
OK,60,55,910,60,2014-05-22T10:55:00,11,12328072,158805
OK,58,57,910,58,2014-05-22T11:00:00,11,12328521,158805
OK,58,57,910,58,2014-05-22T11:05:00,11,12328970,158805
OK,63,52,910,63,2014-05-22T11:10:00,11,12329419,158805
OK,64,51,910,64,2014-05-22T11:15:00,8,12329868,158805
OK,66,50,910,66,2014-05-22T11:20:00,8,12330317,158805
OK,62,53,910,62,2014-05-22T11:25:00,8,12330766,158805
OK,58,57,910,58,2014-05-22T11:30:00,7,12331215,158805
OK,57,58,910,57,2014-05-22T11:35:00,10,12331664,158805
OK,60,55,910,60,2014-05-22T11:40:00,10,12332113,158805
OK,64,51,910,64,2014-05-22T11:45:00,12,12332562,158805
OK,72,46,910,72,2014-05-22T11:50:00,7,12333011,158805
OK,67,49,910,67,2014-05-22T11:55:00,11,12333460,158805
OK,67,49,910,67,2014-05-22T12:00:00,11,12333909,158805
OK,59,56,910,59,2014-05-22T12:05:00,7,12334358,158805
OK,71,46,910,71,2014-05-22T12:10:00,12,12334807,158805
OK,76,43,910,76,2014-05-22T12:15:00,16,12335256,158805
OK,71,46,910,71,2014-05-22T12:20:00,14,12335705,158805
OK,61,54,910,61,2014-05-22T12:25:00,10,12336154,158805
OK,60,55,910,60,2014-05-22T12:30:00,9,12336603,158805
OK,67,49,910,67,2014-05-22T12:35:00,13,12337052,158805
OK,64,51,910,64,2014-05-22T12:40:00,16,12337501,158805
OK,58,57,910,58,2014-05-22T12:45:00,10,12337950,158805
