status,avgMeasuredTime,avgSpeed,extID,medianMeasuredTime,TIMESTAMP,vehicleCount,_id,REPORT_ID
OK,58,57,910,58,2014-05-22T12:50:00,10,12338399,158805
OK,72,46,910,72,2014-05-22T12:55:00,17,12338848,158805
OK,68,48,910,68,2014-05-22T13:00:00,22,12339297,158805
OK,60,55,910,60,2014-05-22T13:05:00,18,12339746,158805
OK,71,46,910,71,2014-05-22T13:10:00,14,12340195,158805
OK,77,43,910,77,2014-05-22T13:15:00,9,12340644,158805
OK,74,44,910,74,2014-05-22T13:20:00,8,12341093,158805
OK,75,44,910,75,2014-05-22T13:25:00,10,12341542,158805
OK,75,44,910,75,2014-05-22T13:30:00,12,12341991,158805
OK,70,47,910,70,2014-05-22T13:35:00,10,12342440,158805
OK,65,50,910,65,2014-05-22T13:40:00,11,12342889,158805
OK,71,46,910,71,2014-05-22T13:45:00,20,12343338,158805
OK,72,46,910,72,2014-05-22T13:50:00,19,12343787,158805
OK,69,48,910,69,2014-05-22T13:55:00,16,12344236,158805
OK,72,46,910,72,2014-05-22T14:00:00,22,12344685,158805
OK,70,47,910,70,2014-05-22T14:05:00,21,12345134,158805
OK,59,56,910,59,2014-05-22T14:10:00,16,12345583,158805
OK,60,55,910,60,2014-05-22T14:15:00,18,12346032,158805
OK,72,46,910,72,2014-05-22T14:20:00,23,12346481,158805
OK,82,40,910,82,2014-05-22T14:25:00,13,12346930,158805
OK,67,49,910,67,2014-05-22T14:30:00,10,12347379,158805
OK,65,50,910,65,2014-05-22T14:35:00,10,12347828,158805
OK,65,50,910,65,2014-05-22T14:40:00,10,12348277,158805
OK,66,50,910,66,2014-05-22T14:45:00,7,12348726,158805
OK,66,50,910,66,2014-05-22T14:50:00,9,12349175,158805
OK,61,54,910,61,2014-05-22T14:55:00,10,12349624,158805
OK,56,59,910,56,2014-05-22T15:00:00,5,12350073,158805
OK,60,55,910,60,2014-05-22T15:05:00,3,12350522,158805
OK,63,52,910,63,2014-05-22T15:10:00,5,12350971,158805
OK,66,50,910,66,2014-05-22T15:15:00,7,12351420,158805
OK,68,48,910,68,2014-05-22T15:20:00,7,12351869,158805
OK,68,48,910,68,2014-05-22T15:25:00,5,12352318,158805
OK,57,58,910,57,2014-05-22T15:30:00,4,12352767,158805
OK,58,57,910,58,2014-05-22T15:35:00,7,12353216,158805
OK,58,57,910,58,2014-05-22T15:40:00,9,12353665,158805
OK,58,57,910,58,2014-05-22T15:45:00,5,12354114,158805
OK,62,53,910,62,2014-05-22T15:50:00,5,12354563,158805
OK,65,50,910,65,2014-05-22T15:55:00,10,12355012,158805
OK,55,60,910,55,2014-05-22T16:00:00,9,12355461,158805
OK,55,60,910,55,2014-05-22T16:05:00,7,12355910,158805
OK,53,62,910,53,2014-05-22T16:10:00,3,12356359,158805
OK,50,66,910,50,2014-05-22T16:15:00,6,12356808,158805
OK,50,66,910,50,2014-05-22T16:20:00,6,12357257,158805
OK,60,55,910,60,2014-05-22T16:25:00,4,12357706,158805
OK,53,62,910,53,2014-05-22T16:30:00,5,12358155,158805
OK,50,66,910,50,2014-05-22T16:35:00,7,12358604,158805
OK,58,57,910,58,2014-05-22T16:40:00,8,12359053,158805
OK,61,54,910,61,2014-05-22T16:45:00,8,12359502,158805
OK,56,59,910,56,2014-05-22T16:50:00,5,12359951,158805
OK,50,66,910,50,2014-05-22T16:55:00,5,12360400,158805
OK,50,66,910,50,2014-05-22T17:00:00,5,12360849,158805
OK,53,62,910,53,2014-05-22T17:05:00,4,12361298,158805
OK,60,55,910,60,2014-05-22T17:10:00,5,12361747,158805
OK,70,47,910,70,2014-05-22T17:15:00,1,12362196,158805
OK,70,47,910,70,2014-05-22T17:20:00,0,12362645,158805
OK,69,48,910,69,2014-05-22T17:25:00,1,12363094,158805
OK,69,48,910,69,2014-05-22T17:30:00,1,12363543,158805
OK,50,66,910,50,2014-05-22T17:35:00,1,12363992,158805
OK,57,58,910,57,2014-05-22T17:40:00,2,12364441,158805
OK,55,60,910,55,2014-05-22T17:45:00,2,12364890,158805
OK,45,73,910,45,2014-05-22T17:50:00,0,12365339,158805
OK,50,66,910,50,2014-05-22T17:55:00,4,12365788,158805
OK,53,62,910,53,2014-05-22T18:00:00,4,12366237,158805
OK,56,59,910,56,2014-05-22T18:05:00,4,12366686,158805
OK,58,57,910,58,2014-05-22T18:10:00,3,12367135,158805
OK,57,58,910,57,2014-05-22T18:15:00,3,12367584,158805
OK,62,53,910,62,2014-05-22T18:20:00,2,12368033,158805
OK,61,54,910,61,2014-05-22T18:25:00,3,12368482,158805
OK,52,63,910,52,2014-05-22T18:30:00,3,12368931,158805
OK,56,59,910,56,2014-05-22T18:35:00,2,12369380,158805
OK,59,56,910,59,2014-05-22T18:40:00,5,12369829,158805
OK,58,57,910,58,2014-05-22T18:45:00,6,12370278,158805
OK,51,64,910,51,2014-05-22T18:50:00,3,12370727,158805
OK,67,49,910,67,2014-05-22T18:55:00,2,12371176,158805
OK,56,59,910,56,2014-05-22T19:00:00,2,12371625,158805
OK,56,59,910,56,2014-05-22T19:05:00,2,12372074,158805
OK,56,59,910,56,2014-05-22T19:10:00,0,12372523,158805
OK,54,61,910,54,2014-05-22T19:15:00,3,12372972,158805
OK,54,61,910,54,2014-05-22T19:20:00,3,12373421,158805
OK,60,55,910,60,2014-05-22T19:25:00,1,12373870,158805
OK,54,61,910,54,2014-05-22T19:30:00,3,12374319,158805
OK,58,57,910,58,2014-05-22T19:35:00,3,12374768,158805
OK,58,57,910,58,2014-05-22T19:40:00,1,12375217,158805
OK,56,59,910,56,2014-05-22T19:45:00,2,12375666,158805
OK,49,67,910,49,2014-05-22T19:50:00,4,12376115,158805
OK,45,73,910,45,2014-05-22T19:55:00,4,12376564,158805
OK,60,55,910,60,2014-05-22T22:00:00,0,12385193,158805
OK,60,55,910,60,2014-05-22T22:05:00,0,12385642,158805
OK,60,55,910,60,2014-05-22T22:10:00,0,12386091,158805
OK,50,66,910,50,2014-05-23T00:00:00,0,12394246,158805
OK,50,66,910,50,2014-05-23T00:10:00,0,12395144,158805
OK,50,66,910,50,2014-05-23T00:20:00,0,12395633,158805
OK,50,66,910,50,2014-05-23T00:25:00,0,12396082,158805
OK,50,66,910,50,2014-05-23T00:30:00,0,12396531,158805
OK,50,66,910,50,2014-05-23T00:35:00,0,12396980,158805
OK,50,66,910,50,2014-05-23T00:40:00,0,12397429,158805
OK,50,66,910,50,2014-05-23T00:45:00,0,12397878,158805
OK,50,66,910,50,2014-05-23T00:50:00,0,12398327,158805
OK,50,66,910,50,2014-05-23T00:55:00,0,12398776,158805
OK,50,66,910,50,2014-05-23T01:00:00,0,12399225,158805
OK,50,66,910,50,2014-05-23T01:05:00,0,12399674,158805
OK,50,66,910,50,2014-05-23T01:10:00,0,12400123,158805
OK,50,66,910,50,2014-05-23T01:15:00,0,12400572,158805
OK,50,66,910,50,2014-05-23T01:20:00,0,12401021,158805
OK,50,66,910,50,2014-05-23T01:25:00,0,12401470,158805
OK,50,66,910,50,2014-05-23T01:30:00,0,12401919,158805
OK,50,66,910,50,2014-05-23T01:35:00,0,12402368,158805
OK,50,66,910,50,2014-05-23T01:40:00,0,12402817,158805
OK,50,66,910,50,2014-05-23T01:45:00,0,12403266,158805
OK,50,66,910,50,2014-05-23T01:50:00,0,12403715,158805
OK,50,66,910,50,2014-05-23T01:55:00,0,12404164,158805
OK,50,66,910,50,2014-05-23T02:00:00,0,12404613,158805
OK,45,73,910,45,2014-05-23T02:05:00,1,12405062,158805
OK,45,73,910,45,2014-05-23T02:10:00,0,12405511,158805
OK,45,73,910,45,2014-05-23T02:15:00,0,12405960,158805
OK,45,73,910,45,2014-05-23T02:20:00,0,12406409,158805
OK,45,73,910,45,2014-05-23T02:25:00,0,12406858,158805
OK,45,73,910,45,2014-05-23T02:30:00,0,12407307,158805
OK,45,73,910,45,2014-05-23T02:35:00,0,12407756,158805
OK,45,73,910,45,2014-05-23T02:40:00,0,12408205,158805
OK,45,73,910,45,2014-05-23T02:45:00,0,12408654,158805
OK,45,73,910,45,2014-05-23T02:50:00,0,12409103,158805
OK,45,73,910,45,2014-05-23T02:55:00,0,12409552,158805
OK,45,73,910,45,2014-05-23T03:00:00,0,12410001,158805
OK,45,73,910,45,2014-05-23T03:05:00,0,12410450,158805
OK,45,73,910,45,2014-05-23T03:10:00,0,12410899,158805
OK,45,73,910,45,2014-05-23T03:15:00,0,12411348,158805
OK,45,73,910,45,2014-05-23T03:20:00,0,12411797,158805
OK,45,73,910,45,2014-05-23T03:25:00,0,12412246,158805
OK,61,54,910,61,2014-05-23T03:30:00,2,12412695,158805
OK,58,57,910,58,2014-05-23T03:35:00,3,12413144,158805
OK,58,57,910,58,2014-05-23T03:40:00,1,12413593,158805
OK,52,63,910,52,2014-05-23T03:45:00,1,12414042,158805
OK,49,67,910,49,2014-05-23T03:50:00,2,12414491,158805
OK,47,70,910,47,2014-05-23T03:55:00,1,12414940,158805
OK,60,55,910,60,2014-05-23T04:00:00,1,12415389,158805
OK,60,55,910,60,2014-05-23T04:05:00,1,12415838,158805
OK,61,54,910,61,2014-05-23T04:10:00,1,12416287,158805
OK,55,60,910,55,2014-05-23T04:15:00,2,12416736,158805
OK,50,66,910,50,2014-05-23T04:20:00,1,12417185,158805
OK,52,63,910,52,2014-05-23T04:25:00,3,12417634,158805
OK,72,46,910,72,2014-05-23T04:30:00,2,12418083,158805
OK,70,47,910,70,2014-05-23T04:35:00,2,12418532,158805
OK,66,50,910,66,2014-05-23T04:40:00,3,12418981,158805
OK,56,59,910,56,2014-05-23T04:45:00,5,12419430,158805
OK,57,58,910,57,2014-05-23T04:50:00,2,12419879,158805
OK,64,51,910,64,2014-05-23T04:55:00,2,12420328,158805
OK,64,51,910,64,2014-05-23T05:00:00,5,12420777,158805
OK,55,60,910,55,2014-05-23T05:05:00,3,12421226,158805
OK,52,63,910,52,2014-05-23T05:10:00,2,12421675,158805
OK,67,49,910,67,2014-05-23T05:15:00,8,12422124,158805
OK,67,49,910,67,2014-05-23T05:20:00,9,12422573,158805
OK,63,52,910,63,2014-05-23T05:25:00,5,12423022,158805
OK,62,53,910,62,2014-05-23T05:30:00,7,12423471,158805
OK,59,56,910,59,2014-05-23T05:35:00,8,12423920,158805
OK,60,55,910,60,2014-05-23T05:40:00,6,12424369,158805
OK,66,50,910,66,2014-05-23T05:45:00,7,12424818,158805
OK,63,52,910,63,2014-05-23T05:50:00,8,12425267,158805
OK,63,52,910,63,2014-05-23T05:55:00,5,12425716,158805
OK,62,53,910,62,2014-05-23T06:00:00,3,12426165,158805
OK,57,58,910,57,2014-05-23T06:05:00,5,12426614,158805
OK,56,59,910,56,2014-05-23T06:10:00,4,12427063,158805
OK,65,50,910,65,2014-05-23T06:15:00,4,12427512,158805
OK,67,49,910,67,2014-05-23T06:20:00,5,12427961,158805
OK,71,46,910,71,2014-05-23T06:25:00,3,12428410,158805
OK,64,51,910,64,2014-05-23T06:30:00,3,12428859,158805
OK,62,53,910,62,2014-05-23T06:35:00,10,12429308,158805
OK,70,47,910,70,2014-05-23T06:40:00,11,12429757,158805
OK,70,47,910,70,2014-05-23T06:45:00,10,12430206,158805
OK,69,48,910,69,2014-05-23T06:50:00,10,12430655,158805
OK,69,48,910,69,2014-05-23T06:55:00,5,12431104,158805
OK,69,48,910,69,2014-05-23T07:00:00,6,12431553,158805
OK,62,53,910,62,2014-05-23T07:05:00,8,12432002,158805
OK,58,57,910,58,2014-05-23T07:10:00,7,12432451,158805
OK,58,57,910,58,2014-05-23T07:15:00,8,12432900,158805
OK,59,56,910,59,2014-05-23T07:20:00,4,12433349,158805
OK,59,56,910,59,2014-05-23T07:25:00,4,12433798,158805
OK,61,54,910,61,2014-05-23T07:30:00,4,12434247,158805
OK,61,54,910,61,2014-05-23T07:35:00,4,12434696,158805
OK,59,56,910,59,2014-05-23T07:40:00,6,12435145,158805
OK,70,47,910,70,2014-05-23T07:45:00,7,12435594,158805
OK,70,47,910,70,2014-05-23T07:50:00,7,12436043,158805
OK,56,59,910,56,2014-05-23T07:55:00,3,12436492,158805
OK,57,58,910,57,2014-05-23T08:00:00,6,12436941,158805
OK,59,56,910,59,2014-05-23T08:05:00,8,12437390,158805
OK,58,57,910,58,2014-05-23T08:10:00,7,12437839,158805
OK,59,56,910,59,2014-05-23T08:15:00,16,12438288,158805
OK,60,55,910,60,2014-05-23T08:20:00,17,12438737,158805
OK,59,56,910,59,2014-05-23T08:25:00,14,12439186,158805
OK,64,51,910,64,2014-05-23T08:30:00,14,12439635,158805
OK,56,59,910,56,2014-05-23T08:35:00,10,12440084,158805
OK,54,61,910,54,2014-05-23T08:40:00,9,12440533,158805
OK,57,58,910,57,2014-05-23T08:45:00,8,12440982,158805
OK,58,57,910,58,2014-05-23T08:50:00,6,12441431,158805
OK,63,52,910,63,2014-05-23T08:55:00,3,12441880,158805
OK,66,50,910,66,2014-05-23T09:00:00,6,12442329,158805
OK,70,47,910,70,2014-05-23T09:05:00,5,12442778,158805
OK,42,78,910,42,2014-05-23T09:10:00,1,12443227,158805
OK,58,57,910,58,2014-05-23T09:15:00,5,12443676,158805
OK,64,51,910,64,2014-05-23T09:20:00,6,12444125,158805
OK,65,50,910,65,2014-05-23T09:25:00,6,12444574,158805
OK,60,55,910,60,2014-05-23T09:30:00,10,12445023,158805
OK,60,55,910,60,2014-05-23T09:35:00,13,12445472,158805
OK,67,49,910,67,2014-05-23T09:40:00,9,12445921,158805
OK,70,47,910,70,2014-05-23T09:45:00,7,12446370,158805
OK,70,47,910,70,2014-05-23T09:50:00,10,12446819,158805
OK,67,49,910,67,2014-05-23T09:55:00,9,12447268,158805
OK,56,59,910,56,2014-05-23T10:00:00,6,12447717,158805
OK,61,54,910,61,2014-05-23T10:05:00,6,12448166,158805
OK,57,58,910,57,2014-05-23T10:10:00,7,12448615,158805
OK,56,59,910,56,2014-05-23T10:15:00,10,12449064,158805
OK,64,51,910,64,2014-05-23T10:20:00,10,12449513,158805
OK,64,51,910,64,2014-05-23T10:25:00,8,12449962,158805
OK,63,52,910,63,2014-05-23T10:30:00,4,12450411,158805
OK,60,55,910,60,2014-05-23T10:35:00,9,12450860,158805
OK,65,50,910,65,2014-05-23T10:40:00,9,12451309,158805
OK,65,50,910,65,2014-05-23T10:45:00,7,12451758,158805
OK,64,51,910,64,2014-05-23T10:50:00,10,12452207,158805
OK,67,49,910,67,2014-05-23T10:55:00,8,12452656,158805
OK,68,48,910,68,2014-05-23T11:00:00,6,12453105,158805
OK,61,54,910,61,2014-05-23T11:05:00,12,12453554,158805
OK,62,53,910,62,2014-05-23T11:10:00,15,12454003,158805
OK,61,54,910,61,2014-05-23T11:15:00,18,12454452,158805
OK,61,54,910,61,2014-05-23T11:20:00,12,12454901,158805
OK,67,49,910,67,2014-05-23T11:50:00,9,12455350,158805
OK,61,54,910,61,2014-05-23T11:55:00,10,12455799,158805
OK,61,54,910,61,2014-05-23T12:00:00,11,12456248,158805
OK,65,50,910,65,2014-05-23T12:05:00,9,12456697,158805
OK,61,54,910,61,2014-05-23T12:10:00,11,12457146,158805
OK,61,54,910,61,2014-05-23T12:15:00,10,12457595,158805
OK,60,55,910,60,2014-05-23T12:20:00,4,12458044,158805
OK,83,39,910,83,2014-05-23T12:25:00,12,12458493,158805
OK,69,48,910,69,2014-05-23T12:30:00,23,12458942,158805
OK,64,51,910,64,2014-05-23T12:35:00,17,12459391,158805
OK,63,52,910,63,2014-05-23T12:40:00,10,12459840,158805
OK,73,45,910,73,2014-05-23T12:45:00,14,12460289,158805
OK,72,46,910,72,2014-05-23T12:50:00,13,12460738,158805
OK,66,50,910,66,2014-05-23T12:55:00,8,12461187,158805
OK,63,52,910,63,2014-05-23T13:00:00,13,12461636,158805
OK,63,52,910,63,2014-05-23T13:05:00,17,12462085,158805
OK,68,48,910,68,2014-05-23T13:10:00,17,12462534,158805
OK,65,50,910,65,2014-05-23T13:15:00,17,12462983,158805
OK,67,49,910,67,2014-05-23T13:20:00,17,12463432,158805
OK,82,40,910,82,2014-05-23T13:25:00,14,12463881,158805
OK,68,48,910,68,2014-05-23T13:30:00,15,12464330,158805
OK,72,46,910,72,2014-05-23T13:35:00,22,12464779,158805
OK,67,49,910,67,2014-05-23T13:40:00,17,12465228,158805
OK,65,50,910,65,2014-05-23T13:45:00,13,12465677,158805
OK,65,50,910,65,2014-05-23T13:50:00,10,12466126,158805
OK,66,50,910,66,2014-05-23T13:55:00,8,12466575,158805
OK,70,47,910,70,2014-05-23T14:00:00,10,12467024,158805
OK,69,48,910,69,2014-05-23T14:05:00,13,12467473,158805
OK,67,49,910,67,2014-05-23T14:10:00,18,12467922,158805
OK,64,51,910,64,2014-05-23T14:15:00,20,12468371,158805
OK,65,50,910,65,2014-05-23T14:20:00,17,12468820,158805
OK,58,57,910,58,2014-05-23T14:25:00,10,12469269,158805
OK,58,57,910,58,2014-05-23T14:30:00,13,12469718,158805
OK,62,53,910,62,2014-05-23T14:35:00,16,12470167,158805
OK,64,51,910,64,2014-05-23T14:40:00,11,12470616,158805
OK,64,51,910,64,2014-05-23T14:45:00,8,12471065,158805
OK,57,58,910,57,2014-05-23T14:50:00,7,12471514,158805
OK,71,46,910,71,2014-05-23T14:55:00,8,12471963,158805
OK,59,56,910,59,2014-05-23T15:00:00,5,12472412,158805
OK,62,53,910,62,2014-05-23T15:05:00,0,12472861,158805
OK,66,50,910,66,2014-05-23T15:10:00,4,12473310,158805
OK,64,51,910,64,2014-05-23T15:15:00,6,12473759,158805
OK,60,55,910,60,2014-05-23T15:20:00,12,12474208,158805
OK,56,59,910,56,2014-05-23T15:25:00,12,12474657,158805
OK,53,62,910,53,2014-05-23T15:30:00,3,12475106,158805
OK,59,56,910,59,2014-05-23T15:35:00,2,12475555,158805
OK,55,60,910,55,2014-05-23T15:40:00,5,12476004,158805
OK,56,59,910,56,2014-05-23T15:45:00,10,12476453,158805
OK,57,58,910,57,2014-05-23T15:50:00,7,12476902,158805
OK,51,64,910,51,2014-05-23T15:55:00,0,12477351,158805
OK,58,57,910,58,2014-05-23T16:00:00,7,12477800,158805
OK,62,53,910,62,2014-05-23T16:05:00,6,12478249,158805
OK,57,58,910,57,2014-05-23T16:10:00,4,12478698,158805
OK,66,50,910,66,2014-05-23T16:15:00,4,12479147,158805
OK,60,55,910,60,2014-05-23T16:20:00,2,12479596,158805
OK,60,55,910,60,2014-05-23T16:25:00,4,12480045,158805
OK,65,50,910,65,2014-05-23T16:30:00,4,12480494,158805
OK,66,50,910,66,2014-05-23T16:35:00,3,12480943,158805
OK,55,60,910,55,2014-05-23T16:40:00,6,12481392,158805
OK,55,60,910,55,2014-05-23T16:45:00,3,12481841,158805
OK,56,59,910,56,2014-05-23T16:50:00,0,12482290,158805
OK,41,80,910,41,2014-05-23T16:55:00,1,12482739,158805
OK,59,56,910,59,2014-05-23T17:00:00,5,12483188,158805
OK,61,54,910,61,2014-05-23T17:05:00,6,12483637,158805
OK,53,62,910,53,2014-05-23T17:10:00,3,12484086,158805
OK,111,29,910,111,2014-05-23T17:15:00,2,12484535,158805
OK,53,62,910,53,2014-05-23T17:20:00,5,12484984,158805
OK,50,66,910,50,2014-05-23T17:25:00,5,12485433,158805
OK,60,55,910,60,2014-05-23T17:30:00,3,12485882,158805
OK,67,49,910,67,2014-05-23T17:35:00,3,12486331,158805
OK,53,62,910,53,2014-05-23T17:40:00,4,12486780,158805
OK,54,61,910,54,2014-05-23T17:45:00,5,12487229,158805
OK,64,51,910,64,2014-05-23T17:50:00,2,12487678,158805
OK,44,75,910,44,2014-05-23T17:55:00,1,12488127,158805
OK,44,75,910,44,2014-05-23T18:00:00,0,12488576,158805
OK,72,46,910,72,2014-05-23T18:05:00,4,12489025,158805
OK,55,60,910,55,2014-05-23T18:10:00,3,12489474,158805
OK,55,60,910,55,2014-05-23T18:15:00,1,12489923,158805
OK,67,49,910,67,2014-05-23T18:20:00,1,12490372,158805
OK,61,54,910,61,2014-05-23T18:25:00,2,12490821,158805
OK,55,60,910,55,2014-05-23T18:30:00,1,12491270,158805
OK,55,60,910,55,2014-05-23T18:35:00,0,12491719,158805
OK,55,60,910,55,2014-05-23T18:40:00,0,12492168,158805
OK,62,53,910,62,2014-05-23T18:45:00,1,12492617,158805
OK,57,58,910,57,2014-05-23T18:50:00,3,12493066,158805
OK,53,62,910,53,2014-05-23T18:55:00,4,12493515,158805
OK,52,63,910,52,2014-05-23T19:00:00,3,12493964,158805
OK,52,63,910,52,2014-05-23T19:05:00,3,12494413,158805
OK,67,49,910,67,2014-05-23T19:10:00,1,12494862,158805
OK,59,56,910,59,2014-05-23T19:15:00,2,12495311,158805
OK,52,63,910,52,2014-05-23T19:20:00,1,12495760,158805
OK,64,51,910,64,2014-05-23T19:25:00,1,12496209,158805
OK,84,39,910,84,2014-05-23T19:30:00,2,12496658,158805
OK,51,64,910,51,2014-05-23T19:35:00,1,12497107,158805
OK,51,64,910,51,2014-05-23T19:40:00,0,12497556,158805
OK,51,64,910,51,2014-05-23T19:45:00,0,12498005,158805
OK,51,64,910,51,2014-05-23T19:50:00,0,12498454,158805
OK,64,51,910,64,2014-05-23T19:55:00,1,12498903,158805
OK,87,38,910,87,2014-05-23T22:00:00,0,12506993,158805
OK,87,38,910,87,2014-05-23T22:05:00,0,12507442,158805
OK,87,38,910,87,2014-05-23T22:10:00,0,12507891,158805
OK,58,57,910,58,2014-05-23T22:20:00,0,12508763,158805
OK,51,64,910,51,2014-05-24T00:00:00,0,12515768,158805
OK,51,64,910,51,2014-05-24T00:10:00,0,12516578,158805
OK,51,64,910,51,2014-05-24T00:15:00,0,12517027,158805
OK,49,67,910,49,2014-05-24T00:20:00,1,12517476,158805
OK,49,67,910,49,2014-05-24T00:25:00,0,12517925,158805
OK,49,67,910,49,2014-05-24T00:30:00,0,12518374,158805
OK,49,67,910,49,2014-05-24T00:35:00,0,12518823,158805
OK,49,67,910,49,2014-05-24T00:40:00,0,12519272,158805
OK,49,67,910,49,2014-05-24T00:45:00,0,12519721,158805
OK,49,67,910,49,2014-05-24T00:50:00,0,12520170,158805
OK,49,67,910,49,2014-05-24T00:55:00,0,12520619,158805
OK,49,67,910,49,2014-05-24T01:00:00,0,12521068,158805
OK,49,67,910,49,2014-05-24T01:05:00,0,12521517,158805
OK,49,67,910,49,2014-05-24T01:10:00,0,12521966,158805
OK,49,67,910,49,2014-05-24T01:15:00,0,12522415,158805
OK,53,62,910,53,2014-05-24T01:20:00,1,12522864,158805
OK,48,69,910,48,2014-05-24T01:25:00,2,12523313,158805
OK,44,75,910,44,2014-05-24T01:30:00,1,12523762,158805
OK,44,75,910,44,2014-05-24T01:35:00,0,12524211,158805
OK,44,75,910,44,2014-05-24T01:40:00,0,12524660,158805
OK,44,75,910,44,2014-05-24T01:45:00,0,12525109,158805
OK,44,75,910,44,2014-05-24T01:50:00,0,12525558,158805
OK,44,75,910,44,2014-05-24T01:55:00,0,12526007,158805
OK,44,75,910,44,2014-05-24T02:00:00,0,12526456,158805
OK,44,75,910,44,2014-05-24T02:05:00,0,12526905,158805
OK,44,75,910,44,2014-05-24T02:10:00,0,12527354,158805
OK,65,50,910,65,2014-05-24T02:15:00,2,12527803,158805
OK,63,52,910,63,2014-05-24T02:20:00,4,12528252,158805
OK,58,57,910,58,2014-05-24T02:25:00,0,12528701,158805
OK,58,57,910,58,2014-05-24T02:30:00,0,12529150,158805
OK,58,57,910,58,2014-05-24T02:35:00,0,12529599,158805
OK,58,57,910,58,2014-05-24T02:40:00,0,12530048,158805
OK,58,57,910,58,2014-05-24T02:45:00,0,12530497,158805
OK,58,57,910,58,2014-05-24T02:50:00,0,12530946,158805
OK,58,57,910,58,2014-05-24T02:55:00,0,12531395,158805
OK,58,57,910,58,2014-05-24T03:00:00,0,12531844,158805
OK,58,57,910,58,2014-05-24T03:05:00,0,12532293,158805
OK,58,57,910,58,2014-05-24T03:10:00,0,12532742,158805
OK,58,57,910,58,2014-05-24T03:15:00,0,12533191,158805
OK,58,57,910,58,2014-05-24T03:20:00,0,12533640,158805
OK,58,57,910,58,2014-05-24T03:25:00,0,12534089,158805
OK,58,57,910,58,2014-05-24T03:30:00,0,12534538,158805
OK,58,57,910,58,2014-05-24T03:35:00,0,12534987,158805
OK,58,57,910,58,2014-05-24T03:40:00,0,12535436,158805
OK,58,57,910,58,2014-05-24T03:45:00,0,12535885,158805
OK,58,57,910,58,2014-05-24T03:50:00,0,12536334,158805
OK,50,66,910,50,2014-05-24T03:55:00,1,12536783,158805
OK,50,66,910,50,2014-05-24T04:00:00,0,12537232,158805
OK,50,66,910,50,2014-05-24T04:10:00,0,12538130,158805
OK,50,66,910,50,2014-05-24T04:15:00,0,12538578,158805
OK,50,66,910,50,2014-05-24T04:40:00,0,12540823,158805
OK,50,66,910,50,2014-05-24T05:00:00,0,12542618,158805
OK,46,72,910,46,2014-05-24T05:15:00,1,12543965,158805
OK,46,72,910,46,2014-05-24T05:20:00,0,12544413,158805
OK,55,60,910,55,2014-05-24T05:40:00,2,12546209,158805
OK,50,66,910,50,2014-05-24T05:45:00,0,12546658,158805
OK,50,66,910,50,2014-05-24T06:00:00,0,12547974,158805
OK,50,66,910,50,2014-05-24T06:05:00,0,12548423,158805
OK,57,58,910,57,2014-05-24T06:10:00,3,12548872,158805
OK,59,56,910,59,2014-05-24T06:15:00,2,12549321,158805
OK,55,60,910,55,2014-05-24T06:20:00,2,12549770,158805
OK,56,59,910,56,2014-05-24T06:25:00,3,12550219,158805
OK,58,57,910,58,2014-05-24T06:30:00,3,12550668,158805
OK,67,49,910,67,2014-05-24T06:35:00,2,12551117,158805
OK,67,49,910,67,2014-05-24T06:40:00,0,12551566,158805
OK,78,42,910,78,2014-05-24T06:45:00,1,12552015,158805
OK,62,53,910,62,2014-05-24T06:50:00,2,12552464,158805
OK,47,70,910,47,2014-05-24T06:55:00,1,12552913,158805
OK,47,70,910,47,2014-05-24T07:00:00,0,12553362,158805
OK,47,70,910,47,2014-05-24T07:05:00,0,12553811,158805
