status,avgMeasuredTime,avgSpeed,extID,medianMeasuredTime,TIMESTAMP,vehicleCount,_id,REPORT_ID
OK,47,70,910,47,2014-05-24T07:10:00,0,12554260,158805
OK,47,70,910,47,2014-05-24T07:15:00,0,12554709,158805
OK,77,43,910,77,2014-05-24T07:20:00,3,12555158,158805
OK,69,48,910,69,2014-05-24T07:25:00,4,12555607,158805
OK,62,53,910,62,2014-05-24T07:30:00,1,12556056,158805
OK,62,53,910,62,2014-05-24T07:35:00,0,12556505,158805
OK,63,52,910,63,2014-05-24T07:40:00,1,12556954,158805
OK,63,52,910,63,2014-05-24T07:45:00,1,12557403,158805
OK,48,69,910,48,2014-05-24T07:50:00,2,12557852,158805
OK,48,69,910,48,2014-05-24T07:55:00,2,12558301,158805
OK,40,82,910,40,2014-05-24T08:00:00,1,12558750,158805
OK,68,48,910,68,2014-05-24T08:05:00,1,12559199,158805
OK,68,48,910,68,2014-05-24T08:10:00,1,12559648,158805
OK,68,48,910,68,2014-05-24T08:15:00,0,12560097,158805
OK,73,45,910,73,2014-05-24T08:20:00,2,12560546,158805
OK,69,48,910,69,2014-05-24T08:25:00,4,12560995,158805
OK,72,46,910,72,2014-05-24T08:30:00,3,12561444,158805
OK,58,57,910,58,2014-05-24T08:35:00,4,12561893,158805
OK,61,54,910,61,2014-05-24T08:40:00,3,12562342,158805
OK,83,39,910,83,2014-05-24T08:45:00,1,12562791,158805
OK,77,43,910,77,2014-05-24T08:50:00,1,12563240,158805
OK,67,49,910,67,2014-05-24T08:55:00,4,12563689,158805
OK,55,60,910,55,2014-05-24T09:00:00,7,12564138,158805
OK,55,60,910,55,2014-05-24T09:05:00,5,12564587,158805
OK,65,50,910,65,2014-05-24T09:10:00,4,12565036,158805
OK,63,52,910,63,2014-05-24T09:15:00,5,12565485,158805
OK,64,51,910,64,2014-05-24T09:20:00,6,12565934,158805
OK,58,57,910,58,2014-05-24T09:25:00,6,12566383,158805
OK,56,59,910,56,2014-05-24T09:30:00,6,12566832,158805
OK,65,50,910,65,2014-05-24T09:35:00,5,12567281,158805
OK,59,56,910,59,2014-05-24T09:40:00,2,12567730,158805
OK,61,54,910,61,2014-05-24T09:45:00,2,12568179,158805
OK,54,61,910,54,2014-05-24T09:50:00,3,12568628,158805
OK,63,52,910,63,2014-05-24T09:55:00,2,12569077,158805
OK,65,50,910,65,2014-05-24T10:00:00,3,12569526,158805
OK,65,50,910,65,2014-05-24T10:05:00,4,12569975,158805
OK,78,42,910,78,2014-05-24T10:10:00,2,12570424,158805
OK,78,42,910,78,2014-05-24T10:15:00,4,12570873,158805
OK,78,42,910,78,2014-05-24T10:20:00,8,12571322,158805
OK,70,47,910,70,2014-05-24T10:25:00,8,12571771,158805
OK,64,51,910,64,2014-05-24T10:30:00,6,12572220,158805
OK,65,50,910,65,2014-05-24T10:35:00,6,12572669,158805
OK,65,50,910,65,2014-05-24T10:40:00,6,12573118,158805
OK,57,58,910,57,2014-05-24T10:45:00,10,12573567,158805
OK,57,58,910,57,2014-05-24T10:50:00,8,12574016,158805
OK,65,50,910,65,2014-05-24T10:55:00,5,12574465,158805
OK,59,56,910,59,2014-05-24T11:00:00,4,12574914,158805
OK,71,46,910,71,2014-05-24T11:05:00,2,12575363,158805
OK,79,41,910,79,2014-05-24T11:10:00,5,12575812,158805
OK,77,43,910,77,2014-05-24T11:15:00,6,12576261,158805
OK,67,49,910,67,2014-05-24T11:20:00,3,12576710,158805
OK,68,48,910,68,2014-05-24T11:25:00,4,12577159,158805
OK,67,49,910,67,2014-05-24T11:30:00,4,12577608,158805
OK,58,57,910,58,2014-05-24T11:35:00,3,12578057,158805
OK,58,57,910,58,2014-05-24T11:40:00,3,12578506,158805
OK,54,61,910,54,2014-05-24T11:45:00,4,12578955,158805
OK,58,57,910,58,2014-05-24T11:50:00,5,12579404,158805
OK,73,45,910,73,2014-05-24T11:55:00,6,12579853,158805
OK,72,46,910,72,2014-05-24T12:00:00,5,12580302,158805
OK,60,55,910,60,2014-05-24T12:05:00,5,12580751,158805
OK,66,50,910,66,2014-05-24T12:10:00,4,12581200,158805
OK,75,44,910,75,2014-05-24T12:15:00,7,12581649,158805
OK,88,37,910,88,2014-05-24T12:20:00,4,12582098,158805
OK,72,46,910,72,2014-05-24T12:25:00,6,12582547,158805
OK,54,61,910,54,2014-05-24T12:30:00,3,12582996,158805
OK,73,45,910,73,2014-05-24T12:35:00,2,12583445,158805
OK,91,36,910,91,2014-05-24T12:40:00,2,12583894,158805
OK,69,48,910,69,2014-05-24T12:45:00,2,12584343,158805
OK,57,58,910,57,2014-05-24T12:50:00,1,12584792,158805
OK,72,46,910,72,2014-05-24T12:55:00,1,12585241,158805
OK,69,48,910,69,2014-05-24T13:00:00,3,12585690,158805
OK,64,51,910,64,2014-05-24T13:05:00,5,12586139,158805
OK,62,53,910,62,2014-05-24T13:10:00,4,12586588,158805
OK,57,58,910,57,2014-05-24T13:15:00,2,12587037,158805
OK,64,51,910,64,2014-05-24T13:20:00,3,12587486,158805
OK,70,47,910,70,2014-05-24T13:25:00,4,12587935,158805
OK,55,60,910,55,2014-05-24T13:30:00,3,12588384,158805
OK,59,56,910,59,2014-05-24T13:35:00,2,12588833,158805
OK,60,55,910,60,2014-05-24T13:40:00,7,12589282,158805
OK,60,55,910,60,2014-05-24T13:45:00,9,12589731,158805
OK,65,50,910,65,2014-05-24T13:50:00,3,12590180,158805
OK,63,52,910,63,2014-05-24T13:55:00,4,12590629,158805
OK,63,52,910,63,2014-05-24T14:00:00,4,12591078,158805
OK,73,45,910,73,2014-05-24T14:05:00,1,12591527,158805
OK,66,50,910,66,2014-05-24T14:10:00,4,12591976,158805
OK,70,47,910,70,2014-05-24T14:15:00,3,12592425,158805
OK,81,40,910,81,2014-05-24T14:20:00,2,12592874,158805
OK,56,59,910,56,2014-05-24T14:25:00,3,12593323,158805
OK,56,59,910,56,2014-05-24T14:30:00,3,12593772,158805
OK,62,53,910,62,2014-05-24T14:35:00,2,12594221,158805
OK,57,58,910,57,2014-05-24T14:40:00,4,12594670,158805
OK,58,57,910,58,2014-05-24T14:45:00,3,12595119,158805
OK,60,55,910,60,2014-05-24T14:50:00,6,12595568,158805
OK,65,50,910,65,2014-05-24T14:55:00,5,12596017,158805
OK,51,64,910,51,2014-05-24T15:00:00,4,12596466,158805
OK,58,57,910,58,2014-05-24T15:05:00,4,12596915,158805
OK,60,55,910,60,2014-05-24T15:10:00,4,12597364,158805
OK,64,51,910,64,2014-05-24T15:15:00,5,12597813,158805
OK,50,66,910,50,2014-05-24T15:20:00,3,12598262,158805
OK,70,47,910,70,2014-05-24T15:25:00,2,12598711,158805
OK,63,52,910,63,2014-05-24T15:30:00,7,12599160,158805
OK,53,62,910,53,2014-05-24T15:35:00,4,12599609,158805
OK,57,58,910,57,2014-05-24T15:40:00,2,12600058,158805
OK,78,42,910,78,2014-05-24T15:45:00,4,12600507,158805
OK,62,53,910,62,2014-05-24T15:50:00,5,12600956,158805
OK,67,49,910,67,2014-05-24T15:55:00,4,12601405,158805
OK,67,49,910,67,2014-05-24T16:00:00,4,12601854,158805
OK,82,40,910,82,2014-05-24T16:05:00,5,12602303,158805
OK,79,41,910,79,2014-05-24T16:10:00,7,12602752,158805
OK,57,58,910,57,2014-05-24T16:15:00,4,12603201,158805
OK,52,63,910,52,2014-05-24T16:20:00,3,12603650,158805
OK,59,56,910,59,2014-05-24T16:25:00,2,12604099,158805
OK,63,52,910,63,2014-05-24T16:30:00,5,12604548,158805
OK,67,49,910,67,2014-05-24T16:35:00,4,12604997,158805
OK,36,92,910,36,2014-05-24T16:40:00,1,12605446,158805
OK,61,54,910,61,2014-05-24T16:45:00,2,12605895,158805
OK,71,46,910,71,2014-05-24T16:50:00,2,12606344,158805
OK,57,58,910,57,2014-05-24T16:55:00,1,12606793,158805
OK,57,58,910,57,2014-05-24T17:00:00,0,12607242,158805
OK,62,53,910,62,2014-05-24T17:05:00,2,12607691,158805
OK,62,53,910,62,2014-05-24T17:10:00,2,12608140,158805
OK,55,60,910,55,2014-05-24T17:15:00,0,12608589,158805
OK,63,52,910,63,2014-05-24T17:20:00,1,12609038,158805
OK,63,52,910,63,2014-05-24T17:25:00,1,12609487,158805
OK,76,43,910,76,2014-05-24T17:30:00,1,12609936,158805
OK,77,43,910,77,2014-05-24T17:35:00,4,12610385,158805
OK,82,40,910,82,2014-05-24T17:40:00,1,12610834,158805
OK,119,27,910,119,2014-05-24T17:45:00,2,12611283,158805
OK,119,27,910,119,2014-05-24T17:50:00,2,12611732,158805
OK,119,27,910,119,2014-05-24T17:55:00,0,12612181,158805
OK,47,70,910,47,2014-05-24T18:00:00,1,12612630,158805
OK,51,64,910,51,2014-05-24T18:05:00,2,12613079,158805
OK,58,57,910,58,2014-05-24T18:10:00,2,12613528,158805
OK,58,57,910,58,2014-05-24T18:15:00,2,12613977,158805
OK,51,64,910,51,2014-05-24T18:20:00,1,12614426,158805
OK,51,64,910,51,2014-05-24T18:25:00,1,12614875,158805
OK,51,64,910,51,2014-05-24T18:30:00,0,12615324,158805
OK,67,49,910,67,2014-05-24T18:35:00,5,12615773,158805
OK,67,49,910,67,2014-05-24T18:40:00,5,12616222,158805
OK,59,56,910,59,2014-05-24T18:45:00,2,12616671,158805
OK,87,38,910,87,2014-05-24T18:50:00,1,12617120,158805
OK,87,38,910,87,2014-05-24T18:55:00,1,12617569,158805
OK,62,53,910,62,2014-05-24T19:00:00,0,12618018,158805
OK,62,53,910,62,2014-05-24T19:05:00,0,12618467,158805
OK,49,67,910,49,2014-05-24T19:10:00,1,12618916,158805
OK,49,67,910,49,2014-05-24T19:15:00,3,12619365,158805
OK,56,59,910,56,2014-05-24T19:20:00,2,12619814,158805
OK,60,55,910,60,2014-05-24T19:25:00,1,12620263,158805
OK,62,53,910,62,2014-05-24T19:30:00,2,12620712,158805
OK,58,57,910,58,2014-05-24T19:35:00,1,12621161,158805
OK,42,78,910,42,2014-05-24T19:40:00,1,12621610,158805
OK,61,54,910,61,2014-05-24T19:45:00,1,12622059,158805
OK,58,57,910,58,2014-05-24T19:50:00,2,12622508,158805
OK,72,46,910,72,2014-05-24T19:55:00,2,12622957,158805
OK,89,37,910,89,2014-05-24T20:00:00,1,12623406,158805
OK,48,69,910,48,2014-05-24T20:05:00,2,12623855,158805
OK,48,69,910,48,2014-05-24T20:10:00,2,12624304,158805
OK,54,61,910,54,2014-05-24T20:15:00,1,12624753,158805
OK,57,58,910,57,2014-05-24T20:20:00,2,12625202,158805
OK,60,55,910,60,2014-05-24T20:25:00,1,12625651,158805
OK,50,66,910,50,2014-05-24T20:30:00,1,12626100,158805
OK,58,57,910,58,2014-05-24T20:35:00,1,12626549,158805
OK,58,57,910,58,2014-05-24T20:40:00,1,12626998,158805
OK,67,49,910,67,2014-05-24T20:45:00,1,12627447,158805
OK,67,49,910,67,2014-05-24T20:50:00,1,12627896,158805
OK,67,49,910,67,2014-05-24T20:55:00,0,12628345,158805
OK,47,70,910,47,2014-05-24T21:00:00,1,12628794,158805
OK,47,70,910,47,2014-05-24T21:05:00,1,12629243,158805
OK,69,48,910,69,2014-05-24T21:10:00,2,12629692,158805
OK,69,48,910,69,2014-05-24T21:15:00,2,12630141,158805
OK,60,55,910,60,2014-05-24T21:20:00,0,12630590,158805
OK,86,38,910,86,2014-05-24T21:25:00,3,12631039,158805
OK,52,63,910,52,2014-05-24T21:30:00,4,12631488,158805
OK,51,64,910,51,2014-05-24T21:35:00,4,12631937,158805
OK,48,69,910,48,2014-05-24T21:40:00,1,12632386,158805
OK,65,50,910,65,2014-05-24T21:45:00,2,12632835,158805
OK,65,50,910,65,2014-05-24T21:50:00,2,12633284,158805
OK,65,50,910,65,2014-05-24T21:55:00,4,12633733,158805
OK,75,44,910,75,2014-05-24T22:00:00,0,12634182,158805
OK,72,46,910,72,2014-05-24T22:05:00,1,12634631,158805
OK,62,53,910,62,2014-05-24T22:10:00,2,12635080,158805
OK,65,50,910,65,2014-05-24T22:15:00,3,12635529,158805
OK,63,52,910,63,2014-05-24T22:20:00,6,12635978,158805
OK,68,48,910,68,2014-05-24T22:25:00,7,12636427,158805
OK,44,75,910,44,2014-05-24T22:30:00,1,12636876,158805
OK,60,55,910,60,2014-05-24T22:35:00,1,12637325,158805
OK,60,55,910,60,2014-05-24T22:40:00,0,12637774,158805
OK,60,55,910,60,2014-05-24T22:45:00,0,12638223,158805
OK,62,53,910,62,2014-05-24T22:50:00,1,12638672,158805
OK,54,61,910,54,2014-05-24T22:55:00,1,12639121,158805
OK,54,61,910,54,2014-05-24T23:00:00,1,12639570,158805
OK,69,48,910,69,2014-05-24T23:15:00,0,12640228,158805
OK,69,48,910,69,2014-05-24T23:25:00,0,12640847,158805
OK,69,48,910,69,2014-05-24T23:30:00,0,12641296,158805
OK,69,48,910,69,2014-05-24T23:35:00,0,12641745,158805
OK,69,48,910,69,2014-05-24T23:40:00,0,12642194,158805
OK,69,48,910,69,2014-05-24T23:45:00,0,12642643,158805
OK,69,48,910,69,2014-05-24T23:50:00,0,12643092,158805
OK,69,48,910,69,2014-05-24T23:55:00,0,12643541,158805
OK,69,48,910,69,2014-05-25T00:00:00,0,12643990,158805
OK,69,48,910,69,2014-05-25T00:05:00,0,12644439,158805
OK,69,48,910,69,2014-05-25T00:10:00,0,12644888,158805
OK,69,48,910,69,2014-05-25T00:15:00,0,12645337,158805
OK,69,48,910,69,2014-05-25T00:20:00,0,12645786,158805
OK,50,66,910,50,2014-05-25T00:25:00,1,12646235,158805
OK,50,66,910,50,2014-05-25T00:30:00,0,12646684,158805
OK,50,66,910,50,2014-05-25T00:35:00,0,12647133,158805
OK,50,66,910,50,2014-05-25T00:40:00,0,12647582,158805
OK,39,84,910,39,2014-05-25T00:45:00,1,12648031,158805
OK,39,84,910,39,2014-05-25T00:50:00,1,12648480,158805
OK,39,84,910,39,2014-05-25T00:55:00,0,12648929,158805
OK,39,84,910,39,2014-05-25T01:00:00,0,12649378,158805
OK,39,84,910,39,2014-05-25T01:05:00,0,12649827,158805
OK,39,84,910,39,2014-05-25T01:10:00,0,12650276,158805
OK,39,84,910,39,2014-05-25T01:15:00,0,12650725,158805
OK,39,84,910,39,2014-05-25T01:20:00,0,12651174,158805
OK,39,84,910,39,2014-05-25T01:25:00,0,12651623,158805
OK,39,84,910,39,2014-05-25T01:30:00,0,12652072,158805
OK,54,61,910,54,2014-05-25T01:35:00,0,12652521,158805
OK,54,61,910,54,2014-05-25T01:40:00,0,12652970,158805
OK,40,82,910,40,2014-05-25T01:45:00,1,12653419,158805
OK,40,82,910,40,2014-05-25T01:50:00,1,12653868,158805
OK,40,82,910,40,2014-05-25T01:55:00,0,12654317,158805
OK,40,82,910,40,2014-05-25T02:00:00,0,12654766,158805
OK,40,82,910,40,2014-05-25T02:05:00,0,12655215,158805
OK,40,82,910,40,2014-05-25T02:10:00,0,12655664,158805
OK,40,82,910,40,2014-05-25T02:15:00,0,12656113,158805
OK,40,82,910,40,2014-05-25T02:20:00,0,12656562,158805
OK,40,82,910,40,2014-05-25T02:25:00,0,12657011,158805
OK,40,82,910,40,2014-05-25T02:30:00,0,12657460,158805
OK,40,82,910,40,2014-05-25T02:35:00,0,12657909,158805
OK,40,82,910,40,2014-05-25T02:40:00,0,12658358,158805
OK,40,82,910,40,2014-05-25T02:45:00,0,12658807,158805
OK,40,82,910,40,2014-05-25T02:50:00,0,12659256,158805
OK,40,82,910,40,2014-05-25T02:55:00,0,12659705,158805
OK,50,66,910,50,2014-05-25T03:00:00,1,12660154,158805
OK,50,66,910,50,2014-05-25T03:05:00,0,12660603,158805
OK,50,66,910,50,2014-05-25T03:10:00,0,12661052,158805
OK,50,66,910,50,2014-05-25T03:15:00,0,12661501,158805
OK,50,66,910,50,2014-05-25T03:20:00,0,12661950,158805
OK,41,80,910,41,2014-05-25T03:25:00,1,12662399,158805
OK,41,80,910,41,2014-05-25T03:30:00,1,12662848,158805
OK,41,80,910,41,2014-05-25T03:35:00,0,12663297,158805
OK,41,80,910,41,2014-05-25T03:40:00,0,12663746,158805
OK,41,80,910,41,2014-05-25T03:45:00,0,12664195,158805
OK,41,80,910,41,2014-05-25T03:50:00,0,12664644,158805
OK,62,53,910,62,2014-05-25T03:55:00,1,12665093,158805
OK,62,53,910,62,2014-05-25T04:05:00,0,12665990,158805
OK,62,53,910,62,2014-05-25T04:10:00,0,12666428,158805
OK,62,53,910,62,2014-05-25T04:15:00,0,12666877,158805
OK,62,53,910,62,2014-05-25T04:20:00,0,12667326,158805
OK,62,53,910,62,2014-05-25T04:25:00,0,12667775,158805
OK,62,53,910,62,2014-05-25T04:35:00,0,12668672,158805
OK,62,53,910,62,2014-05-25T04:40:00,0,12669120,158805
OK,62,53,910,62,2014-05-25T04:55:00,0,12670467,158805
OK,62,53,910,62,2014-05-25T05:05:00,0,12671364,158805
OK,50,66,910,50,2014-05-25T05:10:00,1,12671812,158805
OK,50,66,910,50,2014-05-25T05:15:00,0,12672261,158805
OK,50,66,910,50,2014-05-25T05:20:00,0,12672710,158805
OK,75,44,910,75,2014-05-25T05:30:00,1,12673608,158805
OK,75,44,910,75,2014-05-25T05:35:00,0,12674055,158805
OK,75,44,910,75,2014-05-25T05:40:00,0,12674504,158805
OK,61,54,910,61,2014-05-25T05:50:00,1,12675402,158805
OK,50,66,910,50,2014-05-25T06:00:00,0,12676272,158805
OK,50,66,910,50,2014-05-25T06:05:00,0,12676721,158805
OK,50,66,910,50,2014-05-25T06:10:00,0,12677170,158805
OK,53,62,910,53,2014-05-25T06:15:00,1,12677619,158805
OK,53,62,910,53,2014-05-25T06:20:00,1,12678068,158805
OK,61,54,910,61,2014-05-25T06:25:00,1,12678517,158805
OK,61,54,910,61,2014-05-25T06:30:00,1,12678966,158805
OK,61,54,910,61,2014-05-25T06:35:00,0,12679415,158805
OK,61,54,910,61,2014-05-25T06:40:00,0,12679864,158805
OK,61,54,910,61,2014-05-25T06:45:00,0,12680313,158805
OK,60,55,910,60,2014-05-25T06:50:00,2,12680762,158805
OK,70,47,910,70,2014-05-25T06:55:00,1,12681211,158805
OK,65,50,910,65,2014-05-25T07:00:00,1,12681660,158805
OK,65,50,910,65,2014-05-25T07:05:00,1,12682109,158805
OK,54,61,910,54,2014-05-25T07:10:00,1,12682558,158805
OK,54,61,910,54,2014-05-25T07:15:00,1,12683007,158805
OK,58,57,910,58,2014-05-25T07:20:00,1,12683456,158805
OK,58,57,910,58,2014-05-25T07:25:00,1,12683905,158805
OK,58,57,910,58,2014-05-25T07:30:00,0,12684354,158805
OK,60,55,910,60,2014-05-25T07:35:00,1,12684803,158805
OK,60,55,910,60,2014-05-25T07:40:00,0,12685252,158805
OK,67,49,910,67,2014-05-25T07:45:00,1,12685701,158805
OK,72,46,910,72,2014-05-25T07:50:00,3,12686150,158805
OK,76,43,910,76,2014-05-25T07:55:00,3,12686599,158805
OK,87,38,910,87,2014-05-25T08:00:00,3,12687048,158805
OK,87,38,910,87,2014-05-25T08:05:00,3,12687497,158805
OK,44,75,910,44,2014-05-25T08:10:00,1,12687946,158805
OK,45,73,910,45,2014-05-25T08:15:00,2,12688395,158805
OK,53,62,910,53,2014-05-25T08:20:00,2,12688844,158805
OK,92,36,910,92,2014-05-25T08:25:00,1,12689293,158805
OK,92,36,910,92,2014-05-25T08:30:00,1,12689742,158805
OK,62,53,910,62,2014-05-25T08:35:00,1,12690191,158805
OK,66,50,910,66,2014-05-25T08:40:00,2,12690640,158805
OK,70,47,910,70,2014-05-25T08:45:00,0,12691089,158805
OK,48,69,910,48,2014-05-25T08:50:00,1,12691538,158805
OK,64,51,910,64,2014-05-25T08:55:00,3,12691987,158805
OK,68,48,910,68,2014-05-25T09:00:00,2,12692436,158805
OK,64,51,910,64,2014-05-25T09:05:00,1,12692885,158805
OK,63,52,910,63,2014-05-25T09:10:00,7,12693334,158805
OK,64,51,910,64,2014-05-25T09:15:00,6,12693783,158805
OK,68,48,910,68,2014-05-25T09:20:00,3,12694232,158805
OK,66,50,910,66,2014-05-25T09:25:00,3,12694681,158805
OK,51,64,910,51,2014-05-25T09:30:00,2,12695130,158805
OK,45,73,910,45,2014-05-25T09:35:00,1,12695579,158805
OK,55,60,910,55,2014-05-25T09:40:00,3,12696028,158805
OK,45,73,910,45,2014-05-25T09:45:00,1,12696477,158805
OK,68,48,910,68,2014-05-25T09:50:00,2,12696926,158805
OK,78,42,910,78,2014-05-25T09:55:00,5,12697375,158805
OK,79,41,910,79,2014-05-25T10:00:00,0,12697824,158805
OK,52,63,910,52,2014-05-25T10:05:00,1,12698273,158805
OK,52,63,910,52,2014-05-25T10:10:00,1,12698722,158805
OK,57,58,910,57,2014-05-25T10:15:00,1,12699171,158805
OK,59,56,910,59,2014-05-25T10:20:00,6,12699620,158805
OK,61,54,910,61,2014-05-25T10:25:00,10,12700069,158805
OK,59,56,910,59,2014-05-25T10:30:00,10,12700518,158805
OK,58,57,910,58,2014-05-25T10:35:00,7,12700967,158805
OK,58,57,910,58,2014-05-25T10:40:00,6,12701416,158805
OK,71,46,910,71,2014-05-25T10:45:00,5,12701865,158805
OK,74,44,910,74,2014-05-25T10:50:00,3,12702314,158805
OK,74,44,910,74,2014-05-25T10:55:00,3,12702763,158805
OK,69,48,910,69,2014-05-25T11:00:00,2,12703212,158805
OK,82,40,910,82,2014-05-25T11:05:00,2,12703661,158805
OK,84,39,910,84,2014-05-25T11:10:00,3,12704110,158805
OK,71,46,910,71,2014-05-25T11:15:00,2,12704559,158805
OK,56,59,910,56,2014-05-25T11:20:00,3,12705008,158805
OK,56,59,910,56,2014-05-25T11:25:00,3,12705457,158805
OK,55,60,910,55,2014-05-25T11:30:00,0,12705906,158805
OK,57,58,910,57,2014-05-25T11:35:00,2,12706355,158805
OK,56,59,910,56,2014-05-25T11:40:00,3,12706804,158805
OK,49,67,910,49,2014-05-25T11:45:00,2,12707253,158805
OK,54,61,910,54,2014-05-25T11:50:00,5,12707702,158805
OK,67,49,910,67,2014-05-25T11:55:00,5,12708151,158805
OK,63,52,910,63,2014-05-25T12:00:00,5,12708600,158805
OK,63,52,910,63,2014-05-25T12:05:00,3,12709049,158805
OK,114,29,910,114,2014-05-25T12:10:00,0,12709498,158805
OK,54,61,910,54,2014-05-25T12:15:00,3,12709947,158805
OK,56,59,910,56,2014-05-25T12:20:00,3,12710396,158805
OK,65,50,910,65,2014-05-25T12:25:00,5,12710845,158805
OK,65,50,910,65,2014-05-25T12:30:00,5,12711294,158805
OK,61,54,910,61,2014-05-25T12:35:00,5,12711743,158805
OK,59,56,910,59,2014-05-25T12:40:00,8,12712192,158805
OK,56,59,910,56,2014-05-25T12:45:00,3,12712641,158805
OK,45,73,910,45,2014-05-25T12:50:00,2,12713090,158805
OK,60,55,910,60,2014-05-25T12:55:00,7,12713539,158805
OK,59,56,910,59,2014-05-25T13:00:00,6,12713988,158805
OK,61,54,910,61,2014-05-25T13:05:00,2,12714437,158805
OK,53,62,910,53,2014-05-25T13:10:00,4,12714886,158805
OK,61,54,910,61,2014-05-25T13:15:00,4,12715335,158805
OK,50,66,910,50,2014-05-25T13:20:00,3,12715784,158805
OK,51,64,910,51,2014-05-25T13:25:00,4,12716233,158805
OK,72,46,910,72,2014-05-25T13:30:00,3,12716682,158805
OK,64,51,910,64,2014-05-25T13:35:00,1,12717131,158805
OK,64,51,910,64,2014-05-25T13:40:00,3,12717580,158805
OK,66,50,910,66,2014-05-25T13:45:00,5,12718029,158805
OK,62,53,910,62,2014-05-25T13:50:00,7,12718478,158805
OK,55,60,910,55,2014-05-25T13:55:00,6,12718927,158805
OK,64,51,910,64,2014-05-25T14:00:00,3,12719376,158805
OK,60,55,910,60,2014-05-25T14:05:00,2,12719825,158805
OK,57,58,910,57,2014-05-25T14:10:00,1,12720274,158805
OK,60,55,910,60,2014-05-25T14:15:00,2,12720723,158805
OK,60,55,910,60,2014-05-25T14:20:00,2,12721172,158805
OK,64,51,910,64,2014-05-25T14:25:00,6,12721621,158805
OK,55,60,910,55,2014-05-25T14:30:00,3,12722070,158805
OK,55,60,910,55,2014-05-25T14:35:00,1,12722519,158805
OK,55,60,910,55,2014-05-25T14:40:00,0,12722968,158805
OK,53,62,910,53,2014-05-25T14:45:00,3,12723417,158805
OK,50,66,910,50,2014-05-25T14:50:00,5,12723866,158805
OK,49,67,910,49,2014-05-25T14:55:00,7,12724315,158805
OK,59,56,910,59,2014-05-25T15:00:00,4,12724764,158805
OK,59,56,910,59,2014-05-25T15:05:00,2,12725213,158805
OK,54,61,910,54,2014-05-25T15:10:00,3,12725662,158805
OK,58,57,910,58,2014-05-25T15:15:00,2,12726111,158805
OK,67,49,910,67,2014-05-25T15:20:00,1,12726560,158805
OK,65,50,910,65,2014-05-25T15:25:00,1,12727009,158805
OK,54,61,910,54,2014-05-25T15:30:00,3,12727458,158805
OK,54,61,910,54,2014-05-25T15:35:00,2,12727907,158805
OK,57,58,910,57,2014-05-25T15:40:00,2,12728356,158805
OK,61,54,910,61,2014-05-25T15:45:00,1,12728805,158805
OK,58,57,910,58,2014-05-25T15:50:00,4,12729254,158805
OK,57,58,910,57,2014-05-25T15:55:00,9,12729703,158805
OK,59,56,910,59,2014-05-25T16:00:00,7,12730152,158805
OK,53,62,910,53,2014-05-25T16:05:00,3,12730601,158805
OK,50,66,910,50,2014-05-25T16:10:00,2,12731050,158805
OK,58,57,910,58,2014-05-25T16:15:00,3,12731499,158805
OK,66,50,910,66,2014-05-25T16:20:00,6,12731948,158805
OK,55,60,910,55,2014-05-25T16:25:00,5,12732397,158805
OK,48,69,910,48,2014-05-25T16:30:00,4,12732846,158805
OK,57,58,910,57,2014-05-25T16:35:00,3,12733295,158805
OK,61,54,910,61,2014-05-25T16:40:00,2,12733744,158805
OK,66,50,910,66,2014-05-25T16:45:00,1,12734193,158805
OK,52,63,910,52,2014-05-25T16:50:00,1,12734642,158805
OK,52,63,910,52,2014-05-25T16:55:00,1,12735091,158805
OK,49,67,910,49,2014-05-25T17:00:00,1,12735540,158805
OK,52,63,910,52,2014-05-25T17:05:00,3,12735989,158805
OK,57,58,910,57,2014-05-25T17:10:00,2,12736438,158805
