status,avgMeasuredTime,avgSpeed,extID,medianMeasuredTime,TIMESTAMP,vehicleCount,_id,REPORT_ID
OK,58,57,910,58,2014-05-25T17:15:00,2,12736887,158805
OK,62,53,910,62,2014-05-25T17:20:00,3,12737336,158805
OK,62,53,910,62,2014-05-25T17:25:00,1,12737785,158805
OK,62,53,910,62,2014-05-25T17:30:00,0,12738234,158805
OK,57,58,910,57,2014-05-25T17:35:00,1,12738683,158805
OK,57,58,910,57,2014-05-25T17:40:00,1,12739132,158805
OK,61,54,910,61,2014-05-25T17:45:00,3,12739581,158805
OK,62,53,910,62,2014-05-25T17:50:00,2,12740030,158805
OK,77,43,910,77,2014-05-25T17:55:00,1,12740479,158805
OK,77,43,910,77,2014-05-25T18:00:00,1,12740928,158805
OK,50,66,910,50,2014-05-25T18:05:00,1,12741377,158805
OK,50,66,910,50,2014-05-25T18:10:00,0,12741826,158805
OK,50,66,910,50,2014-05-25T18:15:00,0,12742275,158805
OK,50,66,910,50,2014-05-25T18:20:00,0,12742724,158805
OK,50,66,910,50,2014-05-25T18:25:00,0,12743173,158805
OK,44,75,910,44,2014-05-25T18:30:00,2,12743622,158805
OK,44,75,910,44,2014-05-25T18:35:00,1,12744071,158805
OK,44,75,910,44,2014-05-25T18:40:00,0,12744520,158805
OK,41,80,910,41,2014-05-25T18:45:00,2,12744969,158805
OK,50,66,910,50,2014-05-25T18:50:00,1,12745418,158805
OK,56,59,910,56,2014-05-25T18:55:00,3,12745867,158805
OK,54,61,910,54,2014-05-25T19:00:00,1,12746316,158805
OK,39,84,910,39,2014-05-25T19:05:00,1,12746765,158805
OK,39,84,910,39,2014-05-25T19:10:00,1,12747214,158805
OK,39,84,910,39,2014-05-25T19:15:00,0,12747663,158805
OK,39,84,910,39,2014-05-25T19:20:00,0,12748112,158805
OK,61,54,910,61,2014-05-25T19:25:00,3,12748561,158805
OK,58,57,910,58,2014-05-25T19:30:00,6,12749010,158805
OK,56,59,910,56,2014-05-25T19:35:00,3,12749459,158805
OK,53,62,910,53,2014-05-25T19:40:00,1,12749908,158805
OK,53,62,910,53,2014-05-25T19:45:00,0,12750357,158805
OK,91,36,910,91,2014-05-25T19:50:00,1,12750806,158805
OK,91,36,910,91,2014-05-25T19:55:00,0,12751255,158805
OK,91,36,910,91,2014-05-25T20:00:00,0,12751704,158805
OK,91,36,910,91,2014-05-25T20:05:00,0,12752153,158805
OK,91,36,910,91,2014-05-25T20:10:00,0,12752602,158805
OK,91,36,910,91,2014-05-25T20:15:00,0,12753051,158805
OK,91,36,910,91,2014-05-25T20:20:00,0,12753500,158805
OK,91,36,910,91,2014-05-25T20:25:00,0,12753949,158805
OK,50,66,910,50,2014-05-25T20:30:00,1,12754398,158805
OK,50,66,910,50,2014-05-25T20:35:00,1,12754847,158805
OK,50,66,910,50,2014-05-25T20:40:00,0,12755296,158805
OK,50,66,910,50,2014-05-25T20:45:00,0,12755745,158805
OK,53,62,910,53,2014-05-25T20:50:00,1,12756194,158805
OK,61,54,910,61,2014-05-25T20:55:00,4,12756643,158805
OK,63,52,910,63,2014-05-25T21:00:00,5,12757092,158805
OK,66,50,910,66,2014-05-25T21:05:00,0,12757541,158805
OK,52,63,910,52,2014-05-25T21:10:00,1,12757990,158805
OK,52,63,910,52,2014-05-25T21:15:00,1,12758439,158805
OK,98,33,910,98,2014-05-25T21:20:00,1,12758888,158805
OK,98,33,910,98,2014-05-25T21:25:00,0,12759337,158805
OK,98,33,910,98,2014-05-25T21:30:00,0,12759786,158805
OK,98,33,910,98,2014-05-25T21:35:00,0,12760235,158805
OK,98,33,910,98,2014-05-25T21:40:00,0,12760684,158805
OK,98,33,910,98,2014-05-25T21:45:00,0,12761133,158805
OK,98,33,910,98,2014-05-25T21:50:00,0,12761582,158805
OK,98,33,910,98,2014-05-25T21:55:00,0,12762031,158805
OK,98,33,910,98,2014-05-25T22:00:00,0,12762480,158805
OK,98,33,910,98,2014-05-25T22:05:00,0,12762929,158805
OK,98,33,910,98,2014-05-25T22:10:00,0,12763378,158805
OK,98,33,910,98,2014-05-25T22:15:00,0,12763827,158805
OK,62,53,910,62,2014-05-25T22:20:00,1,12764276,158805
OK,62,53,910,62,2014-05-25T22:25:00,0,12764725,158805
OK,62,53,910,62,2014-05-25T22:30:00,0,12765174,158805
OK,62,53,910,62,2014-05-25T22:35:00,0,12765623,158805
OK,62,53,910,62,2014-05-25T22:40:00,0,12766072,158805
OK,62,53,910,62,2014-05-25T22:45:00,0,12766521,158805
OK,62,53,910,62,2014-05-25T22:50:00,0,12766970,158805
OK,62,53,910,62,2014-05-25T22:55:00,0,12767419,158805
OK,62,53,910,62,2014-05-25T23:00:00,0,12767868,158805
OK,51,64,910,51,2014-05-25T23:05:00,2,12768317,158805
OK,51,64,910,51,2014-05-25T23:10:00,2,12768766,158805
OK,50,66,910,50,2014-05-25T23:15:00,1,12769215,158805
OK,50,66,910,50,2014-05-25T23:20:00,0,12769664,158805
OK,50,66,910,50,2014-05-25T23:25:00,0,12770113,158805
OK,50,66,910,50,2014-05-25T23:30:00,0,12770562,158805
OK,50,66,910,50,2014-05-25T23:35:00,0,12771011,158805
OK,50,66,910,50,2014-05-25T23:40:00,0,12771460,158805
OK,50,66,910,50,2014-05-25T23:45:00,0,12771909,158805
OK,50,66,910,50,2014-05-25T23:50:00,0,12772358,158805
OK,50,66,910,50,2014-05-25T23:55:00,0,12772807,158805
OK,50,66,910,50,2014-05-26T00:00:00,0,12773256,158805
OK,50,66,910,50,2014-05-26T00:20:00,0,12774218,158805
OK,50,66,910,50,2014-05-26T00:25:00,0,12774667,158805
OK,50,66,910,50,2014-05-26T00:30:00,0,12775116,158805
OK,50,66,910,50,2014-05-26T00:35:00,0,12775565,158805
OK,50,66,910,50,2014-05-26T00:40:00,0,12776014,158805
OK,50,66,910,50,2014-05-26T00:45:00,0,12776463,158805
OK,50,66,910,50,2014-05-26T00:50:00,0,12776912,158805
OK,50,66,910,50,2014-05-26T00:55:00,0,12777361,158805
OK,50,66,910,50,2014-05-26T01:00:00,0,12777810,158805
OK,50,66,910,50,2014-05-26T01:05:00,0,12778259,158805
OK,50,66,910,50,2014-05-26T01:10:00,0,12778708,158805
OK,50,66,910,50,2014-05-26T01:15:00,0,12779157,158805
OK,50,66,910,50,2014-05-26T01:20:00,0,12779606,158805
OK,50,66,910,50,2014-05-26T01:25:00,0,12780055,158805
OK,50,66,910,50,2014-05-26T01:30:00,0,12780504,158805
OK,50,66,910,50,2014-05-26T01:35:00,0,12780953,158805
OK,50,66,910,50,2014-05-26T01:40:00,0,12781402,158805
OK,50,66,910,50,2014-05-26T01:45:00,0,12781851,158805
OK,50,66,910,50,2014-05-26T01:50:00,0,12782300,158805
OK,50,66,910,50,2014-05-26T01:55:00,0,12782749,158805
OK,50,66,910,50,2014-05-26T02:00:00,0,12783198,158805
OK,49,67,910,49,2014-05-26T02:05:00,0,12783647,158805
OK,49,67,910,49,2014-05-26T02:10:00,0,12784096,158805
OK,49,67,910,49,2014-05-26T02:15:00,0,12784545,158805
OK,49,67,910,49,2014-05-26T02:20:00,0,12784994,158805
OK,49,67,910,49,2014-05-26T02:25:00,0,12785443,158805
OK,49,67,910,49,2014-05-26T02:30:00,0,12785892,158805
OK,49,67,910,49,2014-05-26T02:35:00,0,12786341,158805
OK,49,67,910,49,2014-05-26T02:40:00,0,12786790,158805
OK,49,67,910,49,2014-05-26T02:45:00,0,12787239,158805
OK,49,67,910,49,2014-05-26T02:50:00,0,12787688,158805
OK,49,67,910,49,2014-05-26T02:55:00,0,12788137,158805
OK,49,67,910,49,2014-05-26T03:00:00,0,12788586,158805
OK,49,67,910,49,2014-05-26T03:05:00,0,12789035,158805
OK,49,67,910,49,2014-05-26T03:10:00,0,12789484,158805
OK,49,67,910,49,2014-05-26T03:15:00,0,12789933,158805
OK,49,67,910,49,2014-05-26T03:20:00,0,12790382,158805
OK,57,58,910,57,2014-05-26T03:25:00,3,12790831,158805
OK,57,58,910,57,2014-05-26T03:30:00,1,12791280,158805
OK,57,58,910,57,2014-05-26T03:35:00,0,12791729,158805
OK,56,59,910,56,2014-05-26T03:40:00,5,12792178,158805
OK,54,61,910,54,2014-05-26T03:45:00,5,12792627,158805
OK,52,63,910,52,2014-05-26T03:50:00,2,12793076,158805
OK,52,63,910,52,2014-05-26T03:55:00,0,12793525,158805
OK,68,48,910,68,2014-05-26T04:00:00,1,12793974,158805
OK,68,48,910,68,2014-05-26T04:05:00,1,12794423,158805
OK,66,50,910,66,2014-05-26T04:10:00,2,12794872,158805
OK,55,60,910,55,2014-05-26T04:15:00,4,12795321,158805
OK,52,63,910,52,2014-05-26T04:20:00,2,12795770,158805
OK,57,58,910,57,2014-05-26T04:25:00,1,12796219,158805
OK,57,58,910,57,2014-05-26T04:30:00,0,12796668,158805
OK,57,58,910,57,2014-05-26T04:35:00,0,12797117,158805
OK,53,62,910,53,2014-05-26T04:40:00,2,12797566,158805
OK,53,62,910,53,2014-05-26T04:45:00,2,12798015,158805
OK,83,39,910,83,2014-05-26T04:50:00,3,12798464,158805
OK,61,54,910,61,2014-05-26T04:55:00,5,12798913,158805
OK,62,53,910,62,2014-05-26T05:00:00,5,12799362,158805
OK,64,51,910,64,2014-05-26T05:05:00,2,12799811,158805
OK,59,56,910,59,2014-05-26T05:10:00,3,12800260,158805
OK,62,53,910,62,2014-05-26T05:15:00,4,12800709,158805
OK,64,51,910,64,2014-05-26T05:20:00,7,12801158,158805
OK,68,48,910,68,2014-05-26T05:25:00,5,12801607,158805
OK,54,61,910,54,2014-05-26T05:30:00,5,12802056,158805
OK,71,46,910,71,2014-05-26T05:35:00,7,12802505,158805
OK,67,49,910,67,2014-05-26T05:40:00,11,12802954,158805
OK,69,48,910,69,2014-05-26T05:45:00,11,12803403,158805
OK,68,48,910,68,2014-05-26T05:50:00,5,12803852,158805
OK,64,51,910,64,2014-05-26T05:55:00,5,12804301,158805
OK,68,48,910,68,2014-05-26T06:00:00,0,12804750,158805
OK,52,63,910,52,2014-05-26T06:05:00,3,12805199,158805
OK,55,60,910,55,2014-05-26T06:10:00,5,12805648,158805
OK,77,43,910,77,2014-05-26T06:15:00,3,12806097,158805
OK,77,43,910,77,2014-05-26T06:20:00,2,12806546,158805
OK,77,43,910,77,2014-05-26T06:25:00,2,12806995,158805
OK,60,55,910,60,2014-05-26T06:30:00,1,12807444,158805
OK,62,53,910,62,2014-05-26T06:35:00,5,12807893,158805
OK,62,53,910,62,2014-05-26T06:40:00,9,12808342,158805
OK,63,52,910,63,2014-05-26T06:45:00,13,12808791,158805
OK,63,52,910,63,2014-05-26T06:50:00,13,12809240,158805
OK,59,56,910,59,2014-05-26T06:55:00,5,12809689,158805
OK,75,44,910,75,2014-05-26T07:00:00,1,12810138,158805
OK,75,44,910,75,2014-05-26T07:05:00,5,12810587,158805
OK,74,44,910,74,2014-05-26T07:10:00,4,12811036,158805
OK,68,48,910,68,2014-05-26T07:15:00,10,12811485,158805
OK,66,50,910,66,2014-05-26T07:20:00,14,12811934,158805
OK,66,50,910,66,2014-05-26T07:25:00,9,12812383,158805
OK,68,48,910,68,2014-05-26T07:30:00,8,12812832,158805
OK,68,48,910,68,2014-05-26T07:35:00,5,12813281,158805
OK,63,52,910,63,2014-05-26T07:40:00,7,12813730,158805
OK,63,52,910,63,2014-05-26T07:45:00,10,12814179,158805
OK,66,50,910,66,2014-05-26T07:50:00,8,12814628,158805
OK,61,54,910,61,2014-05-26T07:55:00,8,12815077,158805
OK,61,54,910,61,2014-05-26T08:00:00,12,12815526,158805
OK,58,57,910,58,2014-05-26T08:05:00,14,12815975,158805
OK,59,56,910,59,2014-05-26T08:10:00,11,12816424,158805
OK,62,53,910,62,2014-05-26T08:15:00,6,12816873,158805
OK,60,55,910,60,2014-05-26T08:20:00,4,12817322,158805
OK,62,53,910,62,2014-05-26T08:25:00,6,12817771,158805
OK,63,52,910,63,2014-05-26T08:30:00,6,12818220,158805
OK,47,70,910,47,2014-05-26T08:35:00,5,12818669,158805
OK,67,49,910,67,2014-05-26T08:40:00,10,12819118,158805
OK,79,41,910,79,2014-05-26T08:45:00,11,12819567,158805
OK,63,52,910,63,2014-05-26T08:50:00,12,12820016,158805
OK,64,51,910,64,2014-05-26T08:55:00,15,12820465,158805
OK,65,50,910,65,2014-05-26T09:00:00,13,12820914,158805
OK,65,50,910,65,2014-05-26T09:05:00,14,12821363,158805
OK,59,56,910,59,2014-05-26T09:10:00,8,12821812,158805
OK,55,60,910,55,2014-05-26T09:15:00,11,12822261,158805
OK,61,54,910,61,2014-05-26T09:20:00,12,12822710,158805
OK,56,59,910,56,2014-05-26T09:25:00,12,12823159,158805
OK,61,54,910,61,2014-05-26T09:30:00,7,12823608,158805
OK,57,58,910,57,2014-05-26T09:35:00,5,12824057,158805
OK,63,52,910,63,2014-05-26T09:40:00,1,12824506,158805
OK,59,56,910,59,2014-05-26T09:45:00,4,12824955,158805
OK,61,54,910,61,2014-05-26T09:50:00,8,12825404,158805
OK,62,53,910,62,2014-05-26T09:55:00,8,12825853,158805
OK,58,57,910,58,2014-05-26T10:00:00,8,12826302,158805
OK,58,57,910,58,2014-05-26T10:05:00,6,12826751,158805
OK,59,56,910,59,2014-05-26T10:10:00,4,12827200,158805
OK,62,53,910,62,2014-05-26T10:15:00,4,12827649,158805
OK,58,57,910,58,2014-05-26T10:20:00,4,12828098,158805
OK,63,52,910,63,2014-05-26T10:25:00,11,12828547,158805
OK,64,51,910,64,2014-05-26T10:30:00,10,12828996,158805
OK,67,49,910,67,2014-05-26T10:35:00,10,12829445,158805
OK,64,51,910,64,2014-05-26T10:40:00,5,12829894,158805
OK,60,55,910,60,2014-05-26T10:45:00,6,12830343,158805
OK,74,44,910,74,2014-05-26T10:50:00,8,12830792,158805
OK,61,54,910,61,2014-05-26T10:55:00,8,12831241,158805
OK,58,57,910,58,2014-05-26T11:00:00,10,12831690,158805
OK,59,56,910,59,2014-05-26T11:05:00,9,12832139,158805
OK,67,49,910,67,2014-05-26T11:10:00,8,12832588,158805
OK,71,46,910,71,2014-05-26T11:15:00,10,12833037,158805
OK,70,47,910,70,2014-05-26T11:20:00,10,12833486,158805
OK,58,57,910,58,2014-05-26T11:25:00,7,12833935,158805
OK,63,52,910,63,2014-05-26T11:30:00,10,12834384,158805
OK,67,49,910,67,2014-05-26T11:35:00,15,12834833,158805
OK,67,49,910,67,2014-05-26T11:40:00,9,12835282,158805
OK,61,54,910,61,2014-05-26T11:45:00,9,12835731,158805
OK,64,51,910,64,2014-05-26T11:50:00,14,12836180,158805
OK,67,49,910,67,2014-05-26T11:55:00,13,12836629,158805
OK,67,49,910,67,2014-05-26T12:00:00,11,12837078,158805
OK,66,50,910,66,2014-05-26T12:05:00,10,12837527,158805
OK,64,51,910,64,2014-05-26T12:10:00,8,12837976,158805
OK,66,50,910,66,2014-05-26T12:15:00,11,12838425,158805
OK,66,50,910,66,2014-05-26T12:20:00,13,12838874,158805
OK,63,52,910,63,2014-05-26T12:25:00,8,12839323,158805
OK,60,55,910,60,2014-05-26T12:30:00,7,12839772,158805
OK,58,57,910,58,2014-05-26T12:35:00,11,12840221,158805
OK,58,57,910,58,2014-05-26T12:40:00,16,12840670,158805
OK,64,51,910,64,2014-05-26T12:45:00,10,12841119,158805
OK,61,54,910,61,2014-05-26T12:50:00,3,12841568,158805
OK,76,43,910,76,2014-05-26T12:55:00,9,12842017,158805
OK,75,44,910,75,2014-05-26T13:00:00,14,12842466,158805
OK,66,50,910,66,2014-05-26T13:05:00,13,12842915,158805
OK,59,56,910,59,2014-05-26T13:10:00,10,12843364,158805
OK,81,40,910,81,2014-05-26T13:15:00,13,12843813,158805
OK,65,50,910,65,2014-05-26T13:20:00,13,12844262,158805
OK,72,46,910,72,2014-05-26T13:25:00,18,12844711,158805
OK,71,46,910,71,2014-05-26T13:30:00,19,12845160,158805
OK,66,50,910,66,2014-05-26T13:35:00,16,12845609,158805
OK,70,47,910,70,2014-05-26T13:40:00,16,12846058,158805
OK,87,38,910,87,2014-05-26T13:45:00,18,12846507,158805
OK,80,41,910,80,2014-05-26T13:50:00,20,12846956,158805
OK,71,46,910,71,2014-05-26T13:55:00,16,12847405,158805
OK,71,46,910,71,2014-05-26T14:00:00,18,12847854,158805
OK,65,50,910,65,2014-05-26T14:05:00,20,12848303,158805
OK,59,56,910,59,2014-05-26T14:10:00,18,12848752,158805
OK,66,50,910,66,2014-05-26T14:15:00,22,12849201,158805
OK,69,48,910,69,2014-05-26T14:20:00,25,12849650,158805
OK,66,50,910,66,2014-05-26T14:25:00,13,12850099,158805
OK,59,56,910,59,2014-05-26T14:30:00,13,12850548,158805
OK,59,56,910,59,2014-05-26T14:35:00,16,12850997,158805
OK,61,54,910,61,2014-05-26T14:40:00,9,12851446,158805
OK,62,53,910,62,2014-05-26T14:45:00,9,12851895,158805
OK,58,57,910,58,2014-05-26T14:50:00,12,12852344,158805
OK,57,58,910,57,2014-05-26T14:55:00,14,12852793,158805
OK,61,54,910,61,2014-05-26T15:00:00,17,12853242,158805
OK,62,53,910,62,2014-05-26T15:05:00,13,12853691,158805
OK,62,53,910,62,2014-05-26T15:10:00,9,12854140,158805
OK,58,57,910,58,2014-05-26T15:15:00,5,12854589,158805
OK,64,51,910,64,2014-05-26T15:20:00,2,12855038,158805
OK,64,51,910,64,2014-05-26T15:25:00,5,12855487,158805
OK,64,51,910,64,2014-05-26T15:30:00,7,12855936,158805
OK,67,49,910,67,2014-05-26T15:35:00,12,12856385,158805
OK,66,50,910,66,2014-05-26T15:40:00,9,12856834,158805
OK,108,30,910,108,2014-05-26T15:45:00,1,12857283,158805
OK,57,58,910,57,2014-05-26T15:50:00,4,12857732,158805
OK,57,58,910,57,2014-05-26T15:55:00,3,12858181,158805
OK,65,50,910,65,2014-05-26T16:00:00,1,12858630,158805
OK,54,61,910,54,2014-05-26T16:05:00,2,12859079,158805
OK,57,58,910,57,2014-05-26T16:10:00,4,12859528,158805
OK,60,55,910,60,2014-05-26T16:15:00,5,12859977,158805
OK,58,57,910,58,2014-05-26T16:20:00,4,12860426,158805
OK,55,60,910,55,2014-05-26T16:25:00,1,12860875,158805
OK,81,40,910,81,2014-05-26T16:30:00,3,12861324,158805
OK,53,62,910,53,2014-05-26T16:35:00,5,12861773,158805
OK,59,56,910,59,2014-05-26T16:40:00,7,12862222,158805
OK,65,50,910,65,2014-05-26T16:45:00,2,12862671,158805
OK,71,46,910,71,2014-05-26T16:50:00,3,12863120,158805
OK,69,48,910,69,2014-05-26T16:55:00,4,12863569,158805
OK,62,53,910,62,2014-05-26T17:00:00,4,12864018,158805
OK,56,59,910,56,2014-05-26T17:05:00,4,12864467,158805
OK,48,69,910,48,2014-05-26T17:10:00,3,12864916,158805
OK,45,73,910,45,2014-05-26T17:15:00,3,12865365,158805
OK,55,60,910,55,2014-05-26T17:20:00,2,12865814,158805
OK,60,55,910,60,2014-05-26T17:25:00,2,12866263,158805
OK,54,61,910,54,2014-05-26T17:30:00,1,12866712,158805
OK,54,61,910,54,2014-05-26T17:35:00,0,12867161,158805
OK,58,57,910,58,2014-05-26T17:40:00,1,12867610,158805
OK,68,48,910,68,2014-05-26T17:45:00,4,12868059,158805
OK,68,48,910,68,2014-05-26T17:50:00,4,12868508,158805
OK,53,62,910,53,2014-05-26T17:55:00,2,12868957,158805
OK,53,62,910,53,2014-05-26T18:00:00,1,12869406,158805
OK,53,62,910,53,2014-05-26T18:05:00,1,12869855,158805
OK,64,51,910,64,2014-05-26T18:10:00,1,12870304,158805
OK,56,59,910,56,2014-05-26T18:15:00,3,12870753,158805
OK,56,59,910,56,2014-05-26T18:20:00,3,12871202,158805
OK,57,58,910,57,2014-05-26T18:25:00,0,12871651,158805
OK,61,54,910,61,2014-05-26T18:30:00,3,12872100,158805
OK,62,53,910,62,2014-05-26T18:35:00,3,12872549,158805
OK,60,55,910,60,2014-05-26T18:40:00,1,12872998,158805
OK,55,60,910,55,2014-05-26T18:45:00,2,12873447,158805
OK,51,64,910,51,2014-05-26T18:50:00,1,12873896,158805
OK,64,51,910,64,2014-05-26T18:55:00,4,12874345,158805
OK,64,51,910,64,2014-05-26T19:00:00,4,12874794,158805
OK,59,56,910,59,2014-05-26T19:05:00,1,12875243,158805
OK,58,57,910,58,2014-05-26T19:10:00,2,12875692,158805
OK,57,58,910,57,2014-05-26T19:15:00,2,12876141,158805
OK,56,59,910,56,2014-05-26T19:20:00,6,12876590,158805
OK,55,60,910,55,2014-05-26T19:25:00,6,12877039,158805
OK,60,55,910,60,2014-05-26T19:30:00,5,12877488,158805
OK,57,58,910,57,2014-05-26T19:35:00,3,12877937,158805
OK,64,51,910,64,2014-05-26T19:40:00,1,12878386,158805
OK,55,60,910,55,2014-05-26T19:45:00,1,12878835,158805
OK,51,64,910,51,2014-05-26T19:50:00,1,12879284,158805
OK,47,70,910,47,2014-05-26T19:55:00,1,12879733,158805
OK,58,57,910,58,2014-05-26T20:10:00,2,12880918,158805
OK,66,50,910,66,2014-05-26T20:40:00,0,12883561,158805
OK,69,48,910,69,2014-05-26T20:55:00,0,12884790,158805
OK,69,48,910,69,2014-05-26T21:00:00,0,12885238,158805
OK,69,48,910,69,2014-05-26T21:05:00,0,12885687,158805
OK,69,48,910,69,2014-05-26T21:10:00,0,12886136,158805
OK,69,48,910,69,2014-05-26T21:15:00,0,12886585,158805
OK,69,48,910,69,2014-05-26T21:30:00,0,12887920,158805
OK,69,48,910,69,2014-05-26T21:40:00,0,12888818,158805
OK,69,48,910,69,2014-05-26T21:50:00,0,12889536,158805
OK,46,72,910,46,2014-05-26T22:00:00,0,12890434,158805
OK,46,72,910,46,2014-05-26T22:05:00,0,12890883,158805
OK,46,72,910,46,2014-05-26T22:10:00,0,12891332,158805
OK,46,72,910,46,2014-05-26T22:15:00,0,12891781,158805
OK,49,67,910,49,2014-05-26T22:20:00,1,12892230,158805
OK,46,72,910,46,2014-05-26T22:25:00,1,12892679,158805
OK,46,72,910,46,2014-05-26T22:30:00,0,12893128,158805
OK,46,72,910,46,2014-05-26T22:35:00,0,12893577,158805
OK,46,72,910,46,2014-05-26T22:40:00,0,12894026,158805
OK,46,72,910,46,2014-05-26T22:45:00,0,12894475,158805
OK,46,72,910,46,2014-05-26T22:50:00,0,12894924,158805
OK,46,72,910,46,2014-05-26T22:55:00,0,12895373,158805
OK,46,72,910,46,2014-05-26T23:00:00,0,12895822,158805
OK,46,72,910,46,2014-05-26T23:05:00,0,12896271,158805
OK,46,72,910,46,2014-05-26T23:10:00,0,12896720,158805
OK,46,72,910,46,2014-05-26T23:15:00,0,12897169,158805
OK,46,72,910,46,2014-05-26T23:20:00,0,12897618,158805
OK,46,72,910,46,2014-05-26T23:25:00,0,12898067,158805
OK,46,72,910,46,2014-05-26T23:30:00,0,12898516,158805
OK,46,72,910,46,2014-05-26T23:35:00,0,12898965,158805
OK,46,72,910,46,2014-05-26T23:40:00,0,12899414,158805
OK,46,72,910,46,2014-05-26T23:45:00,0,12899863,158805
OK,46,72,910,46,2014-05-26T23:50:00,0,12900312,158805
OK,46,72,910,46,2014-05-26T23:55:00,0,12900761,158805
OK,46,72,910,46,2014-05-27T00:00:00,0,12901210,158805
OK,46,72,910,46,2014-05-27T00:05:00,0,12901663,158805
OK,46,72,910,46,2014-05-27T00:20:00,0,12902282,158805
OK,46,72,910,46,2014-05-27T00:25:00,0,12902731,158805
OK,46,72,910,46,2014-05-27T00:30:00,0,12903180,158805
OK,46,72,910,46,2014-05-27T00:35:00,0,12903629,158805
OK,46,72,910,46,2014-05-27T00:40:00,0,12904078,158805
OK,46,72,910,46,2014-05-27T00:45:00,0,12904527,158805
OK,46,72,910,46,2014-05-27T00:50:00,0,12904976,158805
OK,46,72,910,46,2014-05-27T00:55:00,0,12905425,158805
OK,46,72,910,46,2014-05-27T01:00:00,0,12905874,158805
OK,46,72,910,46,2014-05-27T01:05:00,0,12906323,158805
OK,46,72,910,46,2014-05-27T01:10:00,0,12906772,158805
OK,46,72,910,46,2014-05-27T01:15:00,0,12907221,158805
OK,46,72,910,46,2014-05-27T01:20:00,0,12907670,158805
OK,46,72,910,46,2014-05-27T01:25:00,0,12908119,158805
OK,46,72,910,46,2014-05-27T01:30:00,0,12908568,158805
OK,46,72,910,46,2014-05-27T01:35:00,0,12909017,158805
OK,46,72,910,46,2014-05-27T01:40:00,0,12909466,158805
OK,46,72,910,46,2014-05-27T01:45:00,0,12909915,158805
OK,46,72,910,46,2014-05-27T01:50:00,0,12910364,158805
OK,46,72,910,46,2014-05-27T01:55:00,0,12910813,158805
OK,46,72,910,46,2014-05-27T02:00:00,0,12911262,158805
OK,46,72,910,46,2014-05-27T02:05:00,0,12911711,158805
OK,46,72,910,46,2014-05-27T02:10:00,0,12912160,158805
OK,46,72,910,46,2014-05-27T02:15:00,0,12912609,158805
OK,46,72,910,46,2014-05-27T02:20:00,0,12913058,158805
OK,46,72,910,46,2014-05-27T02:25:00,0,12913507,158805
OK,46,72,910,46,2014-05-27T02:30:00,0,12913956,158805
OK,58,57,910,58,2014-05-27T02:35:00,2,12914405,158805
OK,58,57,910,58,2014-05-27T02:40:00,0,12914854,158805
OK,58,57,910,58,2014-05-27T02:45:00,0,12915303,158805
OK,58,57,910,58,2014-05-27T02:50:00,0,12915752,158805
OK,58,57,910,58,2014-05-27T02:55:00,0,12916201,158805
OK,58,57,910,58,2014-05-27T03:00:00,0,12916650,158805
OK,58,57,910,58,2014-05-27T03:05:00,0,12917099,158805
OK,58,57,910,58,2014-05-27T03:10:00,0,12917548,158805
OK,58,57,910,58,2014-05-27T03:15:00,0,12917997,158805
OK,58,57,910,58,2014-05-27T03:20:00,0,12918446,158805
OK,58,57,910,58,2014-05-27T03:25:00,0,12918895,158805
OK,46,72,910,46,2014-05-27T03:30:00,1,12919344,158805
OK,67,49,910,67,2014-05-27T03:35:00,3,12919793,158805
OK,80,41,910,80,2014-05-27T03:40:00,3,12920242,158805
OK,70,47,910,70,2014-05-27T03:45:00,2,12920691,158805
OK,77,43,910,77,2014-05-27T03:50:00,1,12921140,158805
