status,avgMeasuredTime,avgSpeed,extID,medianMeasuredTime,TIMESTAMP,vehicleCount,_id,REPORT_ID
OK,56,59,910,56,2014-05-27T03:55:00,2,12921589,158805
OK,55,60,910,55,2014-05-27T04:00:00,5,12922038,158805
OK,57,58,910,57,2014-05-27T04:05:00,4,12922487,158805
OK,90,36,910,90,2014-05-27T04:10:00,1,12922936,158805
OK,90,36,910,90,2014-05-27T04:15:00,1,12923384,158805
OK,54,61,910,54,2014-05-27T04:20:00,1,12923833,158805
OK,54,61,910,54,2014-05-27T04:25:00,1,12924282,158805
OK,51,64,910,51,2014-05-27T04:30:00,2,12924731,158805
OK,69,48,910,69,2014-05-27T04:35:00,2,12925180,158805
OK,69,48,910,69,2014-05-27T04:40:00,2,12925629,158805
OK,70,47,910,70,2014-05-27T04:45:00,2,12926078,158805
OK,64,51,910,64,2014-05-27T04:50:00,4,12926527,158805
OK,61,54,910,61,2014-05-27T04:55:00,7,12926976,158805
OK,61,54,910,61,2014-05-27T05:00:00,8,12927425,158805
OK,67,49,910,67,2014-05-27T05:05:00,6,12927874,158805
OK,73,45,910,73,2014-05-27T05:10:00,7,12928323,158805
OK,66,50,910,66,2014-05-27T05:15:00,6,12928772,158805
OK,56,59,910,56,2014-05-27T05:20:00,5,12929221,158805
OK,56,59,910,56,2014-05-27T05:25:00,10,12929670,158805
OK,63,52,910,63,2014-05-27T05:30:00,7,12930119,158805
OK,62,53,910,62,2014-05-27T05:35:00,12,12930568,158805
OK,60,55,910,60,2014-05-27T05:40:00,10,12931017,158805
OK,86,38,910,86,2014-05-27T05:45:00,0,12931466,158805
OK,57,58,910,57,2014-05-27T05:50:00,4,12931915,158805
OK,53,62,910,53,2014-05-27T05:55:00,4,12932364,158805
OK,55,60,910,55,2014-05-27T06:00:00,8,12932813,158805
OK,57,58,910,57,2014-05-27T06:05:00,8,12933262,158805
OK,60,55,910,60,2014-05-27T06:10:00,6,12933711,158805
OK,58,57,910,58,2014-05-27T06:15:00,5,12934160,158805
OK,74,44,910,74,2014-05-27T06:20:00,7,12934609,158805
OK,69,48,910,69,2014-05-27T06:25:00,6,12935058,158805
OK,58,57,910,58,2014-05-27T06:30:00,6,12935507,158805
OK,73,45,910,73,2014-05-27T06:35:00,5,12935956,158805
OK,75,44,910,75,2014-05-27T06:40:00,6,12936405,158805
OK,69,48,910,69,2014-05-27T06:45:00,6,12936854,158805
OK,59,56,910,59,2014-05-27T06:50:00,4,12937303,158805
OK,57,58,910,57,2014-05-27T06:55:00,8,12937752,158805
OK,50,66,910,50,2014-05-27T07:00:00,5,12938201,158805
OK,57,58,910,57,2014-05-27T07:05:00,8,12938650,158805
OK,57,58,910,57,2014-05-27T07:10:00,9,12939099,158805
OK,56,59,910,56,2014-05-27T07:15:00,8,12939548,158805
OK,60,55,910,60,2014-05-27T07:20:00,9,12939997,158805
OK,60,55,910,60,2014-05-27T07:25:00,6,12940446,158805
OK,60,55,910,60,2014-05-27T07:30:00,4,12940895,158805
OK,107,30,910,107,2014-05-27T07:35:00,2,12941344,158805
OK,96,34,910,96,2014-05-27T07:40:00,3,12941793,158805
OK,68,48,910,68,2014-05-27T07:45:00,7,12942242,158805
OK,67,49,910,67,2014-05-27T07:50:00,6,12942691,158805
OK,64,51,910,64,2014-05-27T07:55:00,6,12943140,158805
OK,58,57,910,58,2014-05-27T08:00:00,4,12943589,158805
OK,58,57,910,58,2014-05-27T08:05:00,5,12944038,158805
OK,65,50,910,65,2014-05-27T08:10:00,6,12944487,158805
OK,71,46,910,71,2014-05-27T08:15:00,3,12944936,158805
OK,78,42,910,78,2014-05-27T08:20:00,3,12945385,158805
OK,64,51,910,64,2014-05-27T08:25:00,10,12945834,158805
OK,59,56,910,59,2014-05-27T08:30:00,11,12946283,158805
OK,53,62,910,53,2014-05-27T08:35:00,6,12946732,158805
OK,58,57,910,58,2014-05-27T08:40:00,4,12947181,158805
OK,60,55,910,60,2014-05-27T08:45:00,2,12947630,158805
OK,74,44,910,74,2014-05-27T08:50:00,4,12948079,158805
OK,55,60,910,55,2014-05-27T08:55:00,7,12948528,158805
OK,54,61,910,54,2014-05-27T09:00:00,8,12948977,158805
OK,67,49,910,67,2014-05-27T09:05:00,5,12949426,158805
OK,65,50,910,65,2014-05-27T09:10:00,10,12949875,158805
OK,63,52,910,63,2014-05-27T09:15:00,10,12950324,158805
OK,57,58,910,57,2014-05-27T09:20:00,10,12950773,158805
OK,71,46,910,71,2014-05-27T09:25:00,9,12951222,158805
OK,56,59,910,56,2014-05-27T09:30:00,3,12951671,158805
OK,53,62,910,53,2014-05-27T09:35:00,1,12952120,158805
OK,61,54,910,61,2014-05-27T09:40:00,8,12952569,158805
OK,69,48,910,69,2014-05-27T09:45:00,8,12953018,158805
OK,81,40,910,81,2014-05-27T09:50:00,6,12953467,158805
OK,79,41,910,79,2014-05-27T09:55:00,7,12953916,158805
OK,65,50,910,65,2014-05-27T10:00:00,6,12954365,158805
OK,60,55,910,60,2014-05-27T10:05:00,10,12954814,158805
OK,59,56,910,59,2014-05-27T10:10:00,12,12955263,158805
OK,61,54,910,61,2014-05-27T10:15:00,8,12955712,158805
OK,62,53,910,62,2014-05-27T10:20:00,7,12956161,158805
OK,60,55,910,60,2014-05-27T10:25:00,10,12956610,158805
OK,52,63,910,52,2014-05-27T10:30:00,7,12957059,158805
OK,58,57,910,58,2014-05-27T10:35:00,4,12957508,158805
OK,58,57,910,58,2014-05-27T10:40:00,5,12957957,158805
OK,57,58,910,57,2014-05-27T10:45:00,8,12958406,158805
OK,58,57,910,58,2014-05-27T10:50:00,7,12958855,158805
OK,70,47,910,70,2014-05-27T10:55:00,13,12959304,158805
OK,67,49,910,67,2014-05-27T11:00:00,13,12959753,158805
OK,66,50,910,66,2014-05-27T11:05:00,5,12960202,158805
OK,63,52,910,63,2014-05-27T11:10:00,5,12960651,158805
OK,60,55,910,60,2014-05-27T11:15:00,8,12961100,158805
OK,61,54,910,61,2014-05-27T11:20:00,13,12961549,158805
OK,65,50,910,65,2014-05-27T11:25:00,10,12961998,158805
OK,64,51,910,64,2014-05-27T11:30:00,12,12962447,158805
OK,66,50,910,66,2014-05-27T11:35:00,15,12962896,158805
OK,62,53,910,62,2014-05-27T11:40:00,10,12963345,158805
OK,58,57,910,58,2014-05-27T11:45:00,13,12963794,158805
OK,58,57,910,58,2014-05-27T11:50:00,11,12964243,158805
OK,62,53,910,62,2014-05-27T11:55:00,8,12964692,158805
OK,64,51,910,64,2014-05-27T12:00:00,7,12965141,158805
OK,56,59,910,56,2014-05-27T12:05:00,10,12965590,158805
OK,59,56,910,59,2014-05-27T12:10:00,9,12966039,158805
OK,62,53,910,62,2014-05-27T12:15:00,10,12966488,158805
OK,63,52,910,63,2014-05-27T12:20:00,8,12966937,158805
OK,61,54,910,61,2014-05-27T12:25:00,11,12967386,158805
OK,66,50,910,66,2014-05-27T12:30:00,12,12967835,158805
OK,70,47,910,70,2014-05-27T12:35:00,14,12968284,158805
OK,73,45,910,73,2014-05-27T12:40:00,15,12968733,158805
OK,72,46,910,72,2014-05-27T12:45:00,20,12969182,158805
OK,66,50,910,66,2014-05-27T12:50:00,9,12969631,158805
OK,61,54,910,61,2014-05-27T12:55:00,8,12970080,158805
OK,64,51,910,64,2014-05-27T13:00:00,7,12970529,158805
OK,82,40,910,82,2014-05-27T13:05:00,9,12970978,158805
OK,72,46,910,72,2014-05-27T13:10:00,15,12971427,158805
OK,70,47,910,70,2014-05-27T13:15:00,16,12971876,158805
OK,65,50,910,65,2014-05-27T13:20:00,24,12972325,158805
OK,64,51,910,64,2014-05-27T13:25:00,27,12972774,158805
OK,63,52,910,63,2014-05-27T13:30:00,20,12973223,158805
OK,60,55,910,60,2014-05-27T13:35:00,16,12973672,158805
OK,71,46,910,71,2014-05-27T13:40:00,11,12974121,158805
OK,67,49,910,67,2014-05-27T13:45:00,14,12974570,158805
OK,71,46,910,71,2014-05-27T13:50:00,17,12975019,158805
OK,70,47,910,70,2014-05-27T13:55:00,19,12975468,158805
OK,63,52,910,63,2014-05-27T14:00:00,18,12975917,158805
OK,62,53,910,62,2014-05-27T14:05:00,17,12976366,158805
OK,67,49,910,67,2014-05-27T14:10:00,17,12976815,158805
OK,67,49,910,67,2014-05-27T14:15:00,21,12977264,158805
OK,65,50,910,65,2014-05-27T14:20:00,22,12977713,158805
OK,65,50,910,65,2014-05-27T14:25:00,16,12978162,158805
OK,68,48,910,68,2014-05-27T14:30:00,9,12978611,158805
OK,67,49,910,67,2014-05-27T14:35:00,11,12979060,158805
OK,59,56,910,59,2014-05-27T14:40:00,6,12979509,158805
OK,59,56,910,59,2014-05-27T14:45:00,3,12979958,158805
OK,80,41,910,80,2014-05-27T14:50:00,6,12980407,158805
OK,84,39,910,84,2014-05-27T14:55:00,5,12980856,158805
OK,56,59,910,56,2014-05-27T15:00:00,3,12981305,158805
OK,61,54,910,61,2014-05-27T15:05:00,3,12981754,158805
OK,61,54,910,61,2014-05-27T15:10:00,8,12982203,158805
OK,62,53,910,62,2014-05-27T15:15:00,10,12982652,158805
OK,65,50,910,65,2014-05-27T15:20:00,5,12983101,158805
OK,59,56,910,59,2014-05-27T15:25:00,6,12983550,158805
OK,56,59,910,56,2014-05-27T15:30:00,7,12983999,158805
OK,52,63,910,52,2014-05-27T15:35:00,7,12984448,158805
OK,54,61,910,54,2014-05-27T15:40:00,9,12984897,158805
OK,64,51,910,64,2014-05-27T15:45:00,7,12985346,158805
OK,60,55,910,60,2014-05-27T15:50:00,6,12985795,158805
OK,57,58,910,57,2014-05-27T15:55:00,13,12986244,158805
OK,56,59,910,56,2014-05-27T16:00:00,10,12986693,158805
OK,58,57,910,58,2014-05-27T16:05:00,4,12987142,158805
OK,59,56,910,59,2014-05-27T16:10:00,3,12987591,158805
OK,55,60,910,55,2014-05-27T16:15:00,1,12988040,158805
OK,58,57,910,58,2014-05-27T16:20:00,2,12988489,158805
OK,63,52,910,63,2014-05-27T16:25:00,3,12988938,158805
OK,63,52,910,63,2014-05-27T16:30:00,3,12989387,158805
OK,51,64,910,51,2014-05-27T16:35:00,3,12989836,158805
OK,53,62,910,53,2014-05-27T16:40:00,4,12990285,158805
OK,58,57,910,58,2014-05-27T16:45:00,4,12990734,158805
OK,86,38,910,86,2014-05-27T16:50:00,4,12991183,158805
OK,105,31,910,105,2014-05-27T16:55:00,2,12991632,158805
OK,60,55,910,60,2014-05-27T17:00:00,5,12992081,158805
OK,61,54,910,61,2014-05-27T17:05:00,11,12992530,158805
OK,61,54,910,61,2014-05-27T17:10:00,4,12992979,158805
OK,162,20,910,162,2014-05-27T17:15:00,1,12993428,158805
OK,52,63,910,52,2014-05-27T17:20:00,5,12993877,158805
OK,55,60,910,55,2014-05-27T17:25:00,4,12994326,158805
OK,61,54,910,61,2014-05-27T17:30:00,4,12994775,158805
OK,59,56,910,59,2014-05-27T17:35:00,3,12995224,158805
OK,55,60,910,55,2014-05-27T17:40:00,3,12995673,158805
OK,52,63,910,52,2014-05-27T17:45:00,1,12996122,158805
OK,48,69,910,48,2014-05-27T17:50:00,1,12996571,158805
OK,56,59,910,56,2014-05-27T17:55:00,2,12997020,158805
OK,64,51,910,64,2014-05-27T18:00:00,3,12997469,158805
OK,65,50,910,65,2014-05-27T18:05:00,3,12997918,158805
OK,56,59,910,56,2014-05-27T18:10:00,2,12998367,158805
OK,56,59,910,56,2014-05-27T18:15:00,2,12998816,158805
OK,56,59,910,56,2014-05-27T18:20:00,4,12999265,158805
OK,61,54,910,61,2014-05-27T18:25:00,2,12999714,158805
OK,47,70,910,47,2014-05-27T18:30:00,1,13000163,158805
OK,47,70,910,47,2014-05-27T18:35:00,0,13000612,158805
OK,80,41,910,80,2014-05-27T18:40:00,1,13001061,158805
OK,53,62,910,53,2014-05-27T18:45:00,3,13001510,158805
OK,53,62,910,53,2014-05-27T18:50:00,3,13001959,158805
OK,68,48,910,68,2014-05-27T18:55:00,2,13002408,158805
OK,67,49,910,67,2014-05-27T19:00:00,1,13002857,158805
OK,56,59,910,56,2014-05-27T19:05:00,1,13003306,158805
OK,56,59,910,56,2014-05-27T19:10:00,1,13003755,158805
OK,55,60,910,55,2014-05-27T19:15:00,1,13004204,158805
OK,55,60,910,55,2014-05-27T19:20:00,5,13004653,158805
OK,54,61,910,54,2014-05-27T19:25:00,5,13005102,158805
OK,54,61,910,54,2014-05-27T19:30:00,0,13005551,158805
OK,54,61,910,54,2014-05-27T19:35:00,0,13006000,158805
OK,59,56,910,59,2014-05-27T19:40:00,1,13006449,158805
OK,60,55,910,60,2014-05-27T19:45:00,2,13006898,158805
OK,56,59,910,56,2014-05-27T19:50:00,3,13007347,158805
OK,56,59,910,56,2014-05-27T19:55:00,2,13007796,158805
OK,41,80,910,41,2014-05-27T20:15:00,1,13009499,158805
OK,53,62,910,53,2014-05-27T20:20:00,2,13009947,158805
OK,61,54,910,61,2014-05-27T20:30:00,3,13010776,158805
OK,56,59,910,56,2014-05-27T20:40:00,1,13011627,158805
OK,56,59,910,56,2014-05-27T20:45:00,1,13012075,158805
OK,70,47,910,70,2014-05-27T20:50:00,1,13012524,158805
OK,61,54,910,61,2014-05-27T21:00:00,2,13013422,158805
OK,60,55,910,60,2014-05-27T21:10:00,0,13014281,158805
OK,60,55,910,60,2014-05-27T21:20:00,0,13015178,158805
OK,52,63,910,52,2014-05-27T21:25:00,2,13015627,158805
OK,68,48,910,68,2014-05-27T21:30:00,1,13016076,158805
OK,68,48,910,68,2014-05-27T21:50:00,0,13017872,158805
OK,68,48,910,68,2014-05-27T21:55:00,0,13018320,158805
OK,68,48,910,68,2014-05-27T22:00:00,0,13018758,158805
OK,68,48,910,68,2014-05-27T22:05:00,0,13019207,158805
OK,68,48,910,68,2014-05-27T22:10:00,0,13019656,158805
OK,68,48,910,68,2014-05-27T22:15:00,0,13020105,158805
OK,66,50,910,66,2014-05-27T22:20:00,1,13020554,158805
OK,66,50,910,66,2014-05-27T22:50:00,0,13023113,158805
OK,66,50,910,66,2014-05-27T23:00:00,0,13023940,158805
OK,66,50,910,66,2014-05-28T00:00:00,0,13028656,158805
OK,66,50,910,66,2014-05-28T00:05:00,0,13029105,158805
OK,72,46,910,72,2014-05-28T08:05:00,9,13030015,158805
OK,63,52,910,63,2014-05-28T08:10:00,13,13030427,158805
OK,62,53,910,62,2014-05-28T08:15:00,10,13030876,158805
OK,57,58,910,57,2014-05-28T08:20:00,7,13031325,158805
OK,65,50,910,65,2014-05-28T08:25:00,13,13031774,158805
OK,66,50,910,66,2014-05-28T08:30:00,7,13032223,158805
OK,70,47,910,70,2014-05-28T08:35:00,2,13032672,158805
OK,67,49,910,67,2014-05-28T08:40:00,8,13033121,158805
OK,63,52,910,63,2014-05-28T08:45:00,8,13033570,158805
OK,65,50,910,65,2014-05-28T08:50:00,7,13034019,158805
OK,58,57,910,58,2014-05-28T08:55:00,4,13034468,158805
OK,60,55,910,60,2014-05-28T09:00:00,4,13034917,158805
OK,57,58,910,57,2014-05-28T09:05:00,7,13035366,158805
OK,61,54,910,61,2014-05-28T09:10:00,9,13035815,158805
OK,65,50,910,65,2014-05-28T09:15:00,11,13036264,158805
OK,66,50,910,66,2014-05-28T09:20:00,13,13036713,158805
OK,55,60,910,55,2014-05-28T09:25:00,10,13037162,158805
OK,58,57,910,58,2014-05-28T09:30:00,8,13037611,158805
OK,62,53,910,62,2014-05-28T09:35:00,10,13038060,158805
OK,57,58,910,57,2014-05-28T09:40:00,12,13038509,158805
OK,58,57,910,58,2014-05-28T09:45:00,11,13038958,158805
OK,61,54,910,61,2014-05-28T09:50:00,10,13039407,158805
OK,58,57,910,58,2014-05-28T09:55:00,8,13039856,158805
OK,65,50,910,65,2014-05-28T10:00:00,3,13040305,158805
OK,67,49,910,67,2014-05-28T10:05:00,7,13040754,158805
OK,67,49,910,67,2014-05-28T10:10:00,10,13041203,158805
OK,62,53,910,62,2014-05-28T10:15:00,6,13041652,158805
OK,65,50,910,65,2014-05-28T10:20:00,2,13042101,158805
OK,69,48,910,69,2014-05-28T10:25:00,2,13042550,158805
OK,78,42,910,78,2014-05-28T10:30:00,11,13042999,158805
OK,77,43,910,77,2014-05-28T10:35:00,12,13043448,158805
OK,48,69,910,48,2014-05-28T10:40:00,7,13043897,158805
OK,56,59,910,56,2014-05-28T10:45:00,9,13044346,158805
OK,63,52,910,63,2014-05-28T10:50:00,11,13044795,158805
OK,63,52,910,63,2014-05-28T10:55:00,11,13045244,158805
OK,65,50,910,65,2014-05-28T11:00:00,8,13045693,158805
OK,63,52,910,63,2014-05-28T11:05:00,12,13046142,158805
OK,59,56,910,59,2014-05-28T11:10:00,10,13046591,158805
OK,58,57,910,58,2014-05-28T11:15:00,9,13047040,158805
OK,62,53,910,62,2014-05-28T11:20:00,8,13047489,158805
OK,61,54,910,61,2014-05-28T11:25:00,11,13047938,158805
OK,57,58,910,57,2014-05-28T11:30:00,5,13048387,158805
OK,65,50,910,65,2014-05-28T11:35:00,13,13048836,158805
OK,60,55,910,60,2014-05-28T11:40:00,14,13049285,158805
OK,61,54,910,61,2014-05-28T11:45:00,12,13049734,158805
OK,65,50,910,65,2014-05-28T11:50:00,16,13050183,158805
OK,64,51,910,64,2014-05-28T11:55:00,15,13050632,158805
OK,59,56,910,59,2014-05-28T12:00:00,11,13051081,158805
OK,58,57,910,58,2014-05-28T12:05:00,8,13051530,158805
OK,65,50,910,65,2014-05-28T12:10:00,4,13051979,158805
OK,75,44,910,75,2014-05-28T12:15:00,9,13052428,158805
OK,62,53,910,62,2014-05-28T12:20:00,15,13052877,158805
OK,60,55,910,60,2014-05-28T12:25:00,14,13053326,158805
OK,63,52,910,63,2014-05-28T12:30:00,10,13053775,158805
OK,64,51,910,64,2014-05-28T12:35:00,8,13054224,158805
OK,74,44,910,74,2014-05-28T12:40:00,17,13054673,158805
OK,70,47,910,70,2014-05-28T12:45:00,24,13055122,158805
OK,60,55,910,60,2014-05-28T12:50:00,13,13055571,158805
OK,77,43,910,77,2014-05-28T12:55:00,15,13056020,158805
OK,83,39,910,83,2014-05-28T13:00:00,18,13056469,158805
OK,68,48,910,68,2014-05-28T13:05:00,15,13056918,158805
OK,59,56,910,59,2014-05-28T13:10:00,17,13057367,158805
OK,64,51,910,64,2014-05-28T13:15:00,15,13057816,158805
OK,61,54,910,61,2014-05-28T13:20:00,13,13058265,158805
OK,58,57,910,58,2014-05-28T13:25:00,12,13058714,158805
OK,90,36,910,90,2014-05-28T13:30:00,11,13059163,158805
OK,69,48,910,69,2014-05-28T13:35:00,10,13059612,158805
OK,69,48,910,69,2014-05-28T13:40:00,12,13060061,158805
OK,75,44,910,75,2014-05-28T13:45:00,13,13060510,158805
OK,59,56,910,59,2014-05-28T13:50:00,17,13060959,158805
OK,68,48,910,68,2014-05-28T13:55:00,26,13061408,158805
OK,79,41,910,79,2014-05-28T14:00:00,28,13061857,158805
OK,79,41,910,79,2014-05-28T14:05:00,20,13062306,158805
OK,71,46,910,71,2014-05-28T14:10:00,18,13062755,158805
OK,71,46,910,71,2014-05-28T14:15:00,27,13063204,158805
OK,75,44,910,75,2014-05-28T14:20:00,25,13063653,158805
OK,74,44,910,74,2014-05-28T14:25:00,17,13064102,158805
OK,66,50,910,66,2014-05-28T14:30:00,14,13064551,158805
OK,63,52,910,63,2014-05-28T14:35:00,17,13065000,158805
OK,59,56,910,59,2014-05-28T14:40:00,12,13065449,158805
OK,62,53,910,62,2014-05-28T14:45:00,16,13065898,158805
OK,74,44,910,74,2014-05-28T14:50:00,21,13066347,158805
OK,79,41,910,79,2014-05-28T14:55:00,24,13066796,158805
OK,56,59,910,56,2014-05-28T15:00:00,19,13067245,158805
OK,65,50,910,65,2014-05-28T15:05:00,10,13067694,158805
OK,66,50,910,66,2014-05-28T15:10:00,15,13068143,158805
OK,65,50,910,65,2014-05-28T15:15:00,14,13068592,158805
OK,70,47,910,70,2014-05-28T15:20:00,12,13069041,158805
OK,72,46,910,72,2014-05-28T15:25:00,15,13069490,158805
OK,75,44,910,75,2014-05-28T15:30:00,13,13069939,158805
OK,55,60,910,55,2014-05-28T15:35:00,10,13070388,158805
OK,61,54,910,61,2014-05-28T15:40:00,13,13070837,158805
OK,62,53,910,62,2014-05-28T15:45:00,10,13071286,158805
OK,63,52,910,63,2014-05-28T15:50:00,7,13071735,158805
OK,56,59,910,56,2014-05-28T15:55:00,7,13072184,158805
OK,58,57,910,58,2014-05-28T16:00:00,5,13072633,158805
OK,58,57,910,58,2014-05-28T16:05:00,6,13073082,158805
OK,55,60,910,55,2014-05-28T16:10:00,10,13073531,158805
OK,54,61,910,54,2014-05-28T16:15:00,11,13073980,158805
OK,61,54,910,61,2014-05-28T16:20:00,7,13074429,158805
OK,79,41,910,79,2014-05-28T16:25:00,7,13074878,158805
OK,60,55,910,60,2014-05-28T16:30:00,13,13075327,158805
OK,58,57,910,58,2014-05-28T16:35:00,18,13075776,158805
OK,61,54,910,61,2014-05-28T16:40:00,17,13076225,158805
OK,61,54,910,61,2014-05-28T16:45:00,14,13076674,158805
OK,58,57,910,58,2014-05-28T16:50:00,10,13077123,158805
OK,57,58,910,57,2014-05-28T16:55:00,5,13077572,158805
OK,55,60,910,55,2014-05-28T17:00:00,4,13078021,158805
OK,73,45,910,73,2014-05-28T17:05:00,7,13078470,158805
OK,64,51,910,64,2014-05-28T17:10:00,9,13078919,158805
OK,49,67,910,49,2014-05-28T17:15:00,8,13079368,158805
OK,50,66,910,50,2014-05-28T17:20:00,4,13079817,158805
OK,53,62,910,53,2014-05-28T17:25:00,5,13080266,158805
OK,52,63,910,52,2014-05-28T17:30:00,4,13080715,158805
OK,53,62,910,53,2014-05-28T17:35:00,2,13081164,158805
OK,54,61,910,54,2014-05-28T17:40:00,3,13081613,158805
OK,52,63,910,52,2014-05-28T17:45:00,5,13082062,158805
OK,52,63,910,52,2014-05-28T17:50:00,3,13082511,158805
OK,52,63,910,52,2014-05-28T17:55:00,4,13082960,158805
OK,52,63,910,52,2014-05-28T18:00:00,4,13083409,158805
OK,78,42,910,78,2014-05-28T18:05:00,1,13083858,158805
OK,58,57,910,58,2014-05-28T18:10:00,4,13084307,158805
OK,58,57,910,58,2014-05-28T18:15:00,4,13084756,158805
OK,45,73,910,45,2014-05-28T18:20:00,0,13085205,158805
OK,59,56,910,59,2014-05-28T18:25:00,2,13085654,158805
OK,56,59,910,56,2014-05-28T18:30:00,1,13086103,158805
OK,59,56,910,59,2014-05-28T18:35:00,4,13086552,158805
OK,59,56,910,59,2014-05-28T18:40:00,5,13087001,158805
OK,48,69,910,48,2014-05-28T18:45:00,3,13087450,158805
OK,51,64,910,51,2014-05-28T18:50:00,4,13087899,158805
OK,67,49,910,67,2014-05-28T18:55:00,2,13088348,158805
OK,78,42,910,78,2014-05-28T19:00:00,0,13088797,158805
OK,78,42,910,78,2014-05-28T19:05:00,0,13089246,158805
OK,60,55,910,60,2014-05-28T19:10:00,2,13089695,158805
OK,60,55,910,60,2014-05-28T19:15:00,2,13090144,158805
OK,55,60,910,55,2014-05-28T19:20:00,1,13090593,158805
OK,59,56,910,59,2014-05-28T19:25:00,2,13091042,158805
OK,49,67,910,49,2014-05-28T19:30:00,1,13091491,158805
OK,61,54,910,61,2014-05-28T19:35:00,2,13091940,158805
OK,60,55,910,60,2014-05-28T19:40:00,3,13092389,158805
OK,44,75,910,44,2014-05-28T19:45:00,2,13092838,158805
OK,67,49,910,67,2014-05-28T19:50:00,2,13093287,158805
OK,73,45,910,73,2014-05-28T19:55:00,3,13093736,158805
OK,54,61,910,54,2014-05-28T21:30:00,0,13101824,158805
OK,58,57,910,58,2014-05-28T22:00:00,0,13104055,158805
OK,58,57,910,58,2014-05-28T22:05:00,0,13104504,158805
OK,58,57,910,58,2014-05-28T22:10:00,0,13104953,158805
OK,58,57,910,58,2014-05-28T22:20:00,0,13105851,158805
OK,62,53,910,62,2014-05-28T22:25:00,1,13106300,158805
OK,55,60,910,55,2014-05-28T22:50:00,1,13108362,158805
OK,48,69,910,48,2014-05-29T00:00:00,0,13113256,158805
OK,48,69,910,48,2014-05-29T00:10:00,0,13113745,158805
OK,48,69,910,48,2014-05-29T00:25:00,0,13114917,158805
OK,48,69,910,48,2014-05-29T00:30:00,0,13115366,158805
OK,48,69,910,48,2014-05-29T00:35:00,0,13115815,158805
OK,48,69,910,48,2014-05-29T00:40:00,0,13116264,158805
OK,48,69,910,48,2014-05-29T00:45:00,0,13116713,158805
OK,48,69,910,48,2014-05-29T00:50:00,0,13117162,158805
OK,48,69,910,48,2014-05-29T00:55:00,0,13117611,158805
OK,48,69,910,48,2014-05-29T01:00:00,0,13118060,158805
OK,48,69,910,48,2014-05-29T01:05:00,0,13118509,158805
OK,48,69,910,48,2014-05-29T01:10:00,0,13118958,158805
OK,48,69,910,48,2014-05-29T01:15:00,0,13119407,158805
OK,48,69,910,48,2014-05-29T01:20:00,0,13119856,158805
OK,48,69,910,48,2014-05-29T01:25:00,0,13120305,158805
OK,48,69,910,48,2014-05-29T01:30:00,0,13120754,158805
OK,48,69,910,48,2014-05-29T01:35:00,0,13121203,158805
OK,48,69,910,48,2014-05-29T01:40:00,0,13121652,158805
OK,48,69,910,48,2014-05-29T01:45:00,0,13122101,158805
OK,48,69,910,48,2014-05-29T01:50:00,0,13122550,158805
OK,48,69,910,48,2014-05-29T01:55:00,0,13122999,158805
OK,48,69,910,48,2014-05-29T02:00:00,0,13123448,158805
OK,48,69,910,48,2014-05-29T02:05:00,0,13123897,158805
OK,48,69,910,48,2014-05-29T02:10:00,0,13124346,158805
OK,48,69,910,48,2014-05-29T02:15:00,0,13124795,158805
OK,48,69,910,48,2014-05-29T02:20:00,0,13125244,158805
OK,48,69,910,48,2014-05-29T02:25:00,0,13125693,158805
OK,48,69,910,48,2014-05-29T02:30:00,0,13126142,158805
OK,48,69,910,48,2014-05-29T02:35:00,0,13126591,158805
OK,48,69,910,48,2014-05-29T02:40:00,0,13127040,158805
