status,avgMeasuredTime,avgSpeed,extID,medianMeasuredTime,TIMESTAMP,vehicleCount,_id,REPORT_ID
OK,48,69,910,48,2014-05-29T02:45:00,0,13127489,158805
OK,48,69,910,48,2014-05-29T02:50:00,0,13127938,158805
OK,48,69,910,48,2014-05-29T02:55:00,0,13128387,158805
OK,48,69,910,48,2014-05-29T03:00:00,0,13128836,158805
OK,48,69,910,48,2014-05-29T03:05:00,0,13129285,158805
OK,48,69,910,48,2014-05-29T03:10:00,0,13129734,158805
OK,48,69,910,48,2014-05-29T03:15:00,0,13130183,158805
OK,53,62,910,53,2014-05-29T03:20:00,1,13130632,158805
OK,53,62,910,53,2014-05-29T03:25:00,0,13131081,158805
OK,44,75,910,44,2014-05-29T03:30:00,1,13131530,158805
OK,50,66,910,50,2014-05-29T03:35:00,2,13131979,158805
OK,56,59,910,56,2014-05-29T03:40:00,0,13132428,158805
OK,56,59,910,56,2014-05-29T03:45:00,0,13132877,158805
OK,56,59,910,56,2014-05-29T03:50:00,0,13133326,158805
OK,48,69,910,48,2014-05-29T03:55:00,0,13133775,158805
OK,66,50,910,66,2014-05-29T04:00:00,4,13134224,158805
OK,66,50,910,66,2014-05-29T04:05:00,3,13134673,158805
OK,66,50,910,66,2014-05-29T04:10:00,0,13135122,158805
OK,66,50,910,66,2014-05-29T04:15:00,0,13135571,158805
OK,66,50,910,66,2014-05-29T04:20:00,0,13136020,158805
OK,66,50,910,66,2014-05-29T04:25:00,0,13136469,158805
OK,66,50,910,66,2014-05-29T04:30:00,0,13136918,158805
OK,66,50,910,66,2014-05-29T04:35:00,0,13137367,158805
OK,53,62,910,53,2014-05-29T04:40:00,1,13137816,158805
OK,53,62,910,53,2014-05-29T04:45:00,1,13138265,158805
OK,56,59,910,56,2014-05-29T04:50:00,2,13138714,158805
OK,56,59,910,56,2014-05-29T04:55:00,2,13139163,158805
OK,44,75,910,44,2014-05-29T05:00:00,0,13139612,158805
OK,44,75,910,44,2014-05-29T05:05:00,0,13140061,158805
OK,44,75,910,44,2014-05-29T05:10:00,0,13140510,158805
OK,44,75,910,44,2014-05-29T05:15:00,0,13140959,158805
OK,44,75,910,44,2014-05-29T05:20:00,0,13141408,158805
OK,63,52,910,63,2014-05-29T05:25:00,0,13141857,158805
OK,63,52,910,63,2014-05-29T05:30:00,0,13142306,158805
OK,63,52,910,63,2014-05-29T05:35:00,0,13142755,158805
OK,63,52,910,63,2014-05-29T05:40:00,0,13143204,158805
OK,48,69,910,48,2014-05-29T05:45:00,2,13143653,158805
OK,48,69,910,48,2014-05-29T05:50:00,2,13144102,158805
OK,118,28,910,118,2014-05-29T05:55:00,1,13144551,158805
OK,118,28,910,118,2014-05-29T06:00:00,1,13145000,158805
OK,118,28,910,118,2014-05-29T06:05:00,0,13145449,158805
OK,49,67,910,49,2014-05-29T06:10:00,2,13145898,158805
OK,67,49,910,67,2014-05-29T06:15:00,1,13146347,158805
OK,56,59,910,56,2014-05-29T06:20:00,2,13146796,158805
OK,56,59,910,56,2014-05-29T06:25:00,2,13147245,158805
OK,56,59,910,56,2014-05-29T06:30:00,0,13147693,158805
OK,57,58,910,57,2014-05-29T06:35:00,1,13148142,158805
OK,52,63,910,52,2014-05-29T06:40:00,2,13148591,158805
OK,56,59,910,56,2014-05-29T06:45:00,1,13149040,158805
OK,51,64,910,51,2014-05-29T06:50:00,2,13149489,158805
OK,54,61,910,54,2014-05-29T06:55:00,4,13149938,158805
OK,51,64,910,51,2014-05-29T07:00:00,1,13150387,158805
OK,48,69,910,48,2014-05-29T07:05:00,3,13150836,158805
OK,48,69,910,48,2014-05-29T07:10:00,3,13151285,158805
OK,48,69,910,48,2014-05-29T07:15:00,0,13151734,158805
OK,62,53,910,62,2014-05-29T07:20:00,2,13152183,158805
OK,60,55,910,60,2014-05-29T07:25:00,3,13152632,158805
OK,69,48,910,69,2014-05-29T07:30:00,1,13153081,158805
OK,69,48,910,69,2014-05-29T07:35:00,0,13153530,158805
OK,69,48,910,69,2014-05-29T07:40:00,0,13153979,158805
OK,69,48,910,69,2014-05-29T07:45:00,0,13154428,158805
OK,67,49,910,67,2014-05-29T07:50:00,1,13154877,158805
OK,62,53,910,62,2014-05-29T07:55:00,4,13155326,158805
OK,58,57,910,58,2014-05-29T08:00:00,3,13155775,158805
OK,45,73,910,45,2014-05-29T08:05:00,1,13156224,158805
OK,45,73,910,45,2014-05-29T08:10:00,1,13156673,158805
OK,45,73,910,45,2014-05-29T08:15:00,0,13157122,158805
OK,52,63,910,52,2014-05-29T08:20:00,1,13157571,158805
OK,57,58,910,57,2014-05-29T08:25:00,2,13158020,158805
OK,62,53,910,62,2014-05-29T08:30:00,3,13158469,158805
OK,60,55,910,60,2014-05-29T08:35:00,4,13158917,158805
OK,60,55,910,60,2014-05-29T08:40:00,4,13159366,158805
OK,61,54,910,61,2014-05-29T08:45:00,5,13159815,158805
OK,61,54,910,61,2014-05-29T08:50:00,5,13160264,158805
OK,59,56,910,59,2014-05-29T08:55:00,3,13160713,158805
OK,61,54,910,61,2014-05-29T09:00:00,2,13161162,158805
OK,69,48,910,69,2014-05-29T09:05:00,7,13161611,158805
OK,69,48,910,69,2014-05-29T09:10:00,5,13162060,158805
OK,85,38,910,85,2014-05-29T09:15:00,3,13162509,158805
OK,85,38,910,85,2014-05-29T09:20:00,3,13162958,158805
OK,79,41,910,79,2014-05-29T09:25:00,2,13163407,158805
OK,74,44,910,74,2014-05-29T09:30:00,1,13163856,158805
OK,56,59,910,56,2014-05-29T09:35:00,3,13164305,158805
OK,58,57,910,58,2014-05-29T09:40:00,4,13164754,158805
OK,61,54,910,61,2014-05-29T09:45:00,3,13165203,158805
OK,64,51,910,64,2014-05-29T09:50:00,4,13165652,158805
OK,65,50,910,65,2014-05-29T09:55:00,3,13166101,158805
OK,58,57,910,58,2014-05-29T10:00:00,1,13166550,158805
OK,58,57,910,58,2014-05-29T10:05:00,2,13166999,158805
OK,59,56,910,59,2014-05-29T10:10:00,2,13167448,158805
OK,62,53,910,62,2014-05-29T10:15:00,3,13167897,158805
OK,65,50,910,65,2014-05-29T10:20:00,4,13168346,158805
OK,58,57,910,58,2014-05-29T10:25:00,5,13168795,158805
OK,58,57,910,58,2014-05-29T10:30:00,2,13169244,158805
OK,55,60,910,55,2014-05-29T10:35:00,3,13169693,158805
OK,55,60,910,55,2014-05-29T10:40:00,5,13170142,158805
OK,52,63,910,52,2014-05-29T10:45:00,4,13170591,158805
OK,50,66,910,50,2014-05-29T10:50:00,3,13171040,158805
OK,54,61,910,54,2014-05-29T10:55:00,4,13171489,158805
OK,57,58,910,57,2014-05-29T11:00:00,5,13171938,158805
OK,55,60,910,55,2014-05-29T11:05:00,4,13172387,158805
OK,59,56,910,59,2014-05-29T11:10:00,5,13172836,158805
OK,59,56,910,59,2014-05-29T11:15:00,7,13173285,158805
OK,64,51,910,64,2014-05-29T11:20:00,6,13173734,158805
OK,71,46,910,71,2014-05-29T11:25:00,2,13174183,158805
OK,71,46,910,71,2014-05-29T11:30:00,2,13174632,158805
OK,68,48,910,68,2014-05-29T11:35:00,5,13175081,158805
OK,69,48,910,69,2014-05-29T11:40:00,2,13175530,158805
OK,59,56,910,59,2014-05-29T11:45:00,3,13175979,158805
OK,59,56,910,59,2014-05-29T11:50:00,3,13176428,158805
OK,74,44,910,74,2014-05-29T11:55:00,2,13176877,158805
OK,83,39,910,83,2014-05-29T12:00:00,4,13177326,158805
OK,92,36,910,92,2014-05-29T12:05:00,3,13177775,158805
OK,69,48,910,69,2014-05-29T12:10:00,6,13178224,158805
OK,65,50,910,65,2014-05-29T12:15:00,8,13178673,158805
OK,57,58,910,57,2014-05-29T12:20:00,3,13179122,158805
OK,58,57,910,58,2014-05-29T12:25:00,4,13179571,158805
OK,68,48,910,68,2014-05-29T12:30:00,2,13180020,158805
OK,56,59,910,56,2014-05-29T12:35:00,2,13180469,158805
OK,52,63,910,52,2014-05-29T12:40:00,1,13180918,158805
OK,54,61,910,54,2014-05-29T12:45:00,1,13181367,158805
OK,54,61,910,54,2014-05-29T12:50:00,1,13181816,158805
OK,61,54,910,61,2014-05-29T12:55:00,1,13182265,158805
OK,61,54,910,61,2014-05-29T13:00:00,2,13182714,158805
OK,61,54,910,61,2014-05-29T13:05:00,3,13183163,158805
OK,52,63,910,52,2014-05-29T13:10:00,6,13183612,158805
OK,52,63,910,52,2014-05-29T13:15:00,4,13184061,158805
OK,53,62,910,53,2014-05-29T13:20:00,1,13184510,158805
OK,62,53,910,62,2014-05-29T13:25:00,8,13184959,158805
OK,62,53,910,62,2014-05-29T13:30:00,11,13185408,158805
OK,58,57,910,58,2014-05-29T13:35:00,6,13185857,158805
OK,66,50,910,66,2014-05-29T13:40:00,6,13186306,158805
OK,66,50,910,66,2014-05-29T13:45:00,7,13186755,158805
OK,56,59,910,56,2014-05-29T13:50:00,5,13187204,158805
OK,60,55,910,60,2014-05-29T13:55:00,6,13187653,158805
OK,63,52,910,63,2014-05-29T14:00:00,4,13188102,158805
OK,57,58,910,57,2014-05-29T14:05:00,5,13188551,158805
OK,54,61,910,54,2014-05-29T14:10:00,7,13189000,158805
OK,62,53,910,62,2014-05-29T14:15:00,4,13189449,158805
OK,67,49,910,67,2014-05-29T14:20:00,6,13189898,158805
OK,60,55,910,60,2014-05-29T14:25:00,7,13190347,158805
OK,64,51,910,64,2014-05-29T14:30:00,5,13190796,158805
OK,62,53,910,62,2014-05-29T14:35:00,6,13191245,158805
OK,57,58,910,57,2014-05-29T14:40:00,6,13191694,158805
OK,59,56,910,59,2014-05-29T14:45:00,4,13192143,158805
OK,60,55,910,60,2014-05-29T14:50:00,1,13192592,158805
OK,66,50,910,66,2014-05-29T14:55:00,3,13193041,158805
OK,61,54,910,61,2014-05-29T15:00:00,4,13193490,158805
OK,59,56,910,59,2014-05-29T15:05:00,3,13193939,158805
OK,59,56,910,59,2014-05-29T15:10:00,5,13194388,158805
OK,59,56,910,59,2014-05-29T15:15:00,6,13194837,158805
OK,59,56,910,59,2014-05-29T15:20:00,3,13195286,158805
OK,63,52,910,63,2014-05-29T15:25:00,3,13195735,158805
OK,63,52,910,63,2014-05-29T15:30:00,3,13196184,158805
OK,77,43,910,77,2014-05-29T15:35:00,1,13196633,158805
OK,64,51,910,64,2014-05-29T15:40:00,3,13197082,158805
OK,53,62,910,53,2014-05-29T15:45:00,2,13197531,158805
OK,52,63,910,52,2014-05-29T15:50:00,1,13197980,158805
OK,52,63,910,52,2014-05-29T15:55:00,1,13198429,158805
OK,52,63,910,52,2014-05-29T16:00:00,0,13198878,158805
OK,57,58,910,57,2014-05-29T16:05:00,2,13199327,158805
OK,55,60,910,55,2014-05-29T16:10:00,3,13199776,158805
OK,55,60,910,55,2014-05-29T16:15:00,1,13200225,158805
OK,75,44,910,75,2014-05-29T16:20:00,5,13200674,158805
OK,75,44,910,75,2014-05-29T16:25:00,5,13201123,158805
OK,80,41,910,80,2014-05-29T16:30:00,0,13201572,158805
OK,80,41,910,80,2014-05-29T16:35:00,0,13202021,158805
OK,80,41,910,80,2014-05-29T16:40:00,0,13202470,158805
OK,59,56,910,59,2014-05-29T16:45:00,2,13202919,158805
OK,56,59,910,56,2014-05-29T16:50:00,3,13203368,158805
OK,46,72,910,46,2014-05-29T16:55:00,3,13203817,158805
OK,47,70,910,47,2014-05-29T17:00:00,4,13204266,158805
OK,59,56,910,59,2014-05-29T17:05:00,0,13204715,158805
OK,69,48,910,69,2014-05-29T17:10:00,2,13205164,158805
OK,66,50,910,66,2014-05-29T17:15:00,2,13205613,158805
OK,80,41,910,80,2014-05-29T17:20:00,0,13206062,158805
OK,59,56,910,59,2014-05-29T17:25:00,2,13206511,158805
OK,63,52,910,63,2014-05-29T17:30:00,4,13206960,158805
OK,54,61,910,54,2014-05-29T17:35:00,2,13207409,158805
OK,54,61,910,54,2014-05-29T17:40:00,0,13207858,158805
OK,54,61,910,54,2014-05-29T17:45:00,0,13208307,158805
OK,54,61,910,54,2014-05-29T17:50:00,0,13208756,158805
OK,72,46,910,72,2014-05-29T17:55:00,1,13209205,158805
OK,59,56,910,59,2014-05-29T18:00:00,1,13209654,158805
OK,82,40,910,82,2014-05-29T18:05:00,2,13210103,158805
OK,77,43,910,77,2014-05-29T18:10:00,2,13210552,158805
OK,48,69,910,48,2014-05-29T18:15:00,0,13211001,158805
OK,59,56,910,59,2014-05-29T18:20:00,1,13211450,158805
OK,59,56,910,59,2014-05-29T18:25:00,0,13211899,158805
OK,64,51,910,64,2014-05-29T18:30:00,1,13212348,158805
OK,60,55,910,60,2014-05-29T18:35:00,2,13212797,158805
OK,57,58,910,57,2014-05-29T18:40:00,1,13213246,158805
OK,49,67,910,49,2014-05-29T18:45:00,0,13213695,158805
OK,49,67,910,49,2014-05-29T18:50:00,0,13214144,158805
OK,53,62,910,53,2014-05-29T18:55:00,1,13214593,158805
OK,41,80,910,41,2014-05-29T19:00:00,1,13215042,158805
OK,45,73,910,45,2014-05-29T19:05:00,3,13215491,158805
OK,64,51,910,64,2014-05-29T19:10:00,2,13215940,158805
OK,64,51,910,64,2014-05-29T19:15:00,0,13216389,158805
OK,51,64,910,51,2014-05-29T19:20:00,2,13216838,158805
OK,51,64,910,51,2014-05-29T19:25:00,2,13217287,158805
OK,59,56,910,59,2014-05-29T19:30:00,1,13217736,158805
OK,55,60,910,55,2014-05-29T19:35:00,2,13218185,158805
OK,54,61,910,54,2014-05-29T19:40:00,2,13218634,158805
OK,48,69,910,48,2014-05-29T19:45:00,4,13219083,158805
OK,47,70,910,47,2014-05-29T19:50:00,3,13219532,158805
OK,76,43,910,76,2014-05-29T19:55:00,1,13219981,158805
OK,49,67,910,49,2014-05-29T22:00:00,0,13228823,158805
OK,49,67,910,49,2014-05-29T22:05:00,0,13229272,158805
OK,51,64,910,51,2014-05-30T00:00:00,0,13237066,158805
OK,51,64,910,51,2014-05-30T00:05:00,0,13237515,158805
OK,51,64,910,51,2014-05-30T00:10:00,0,13237964,158805
OK,51,64,910,51,2014-05-30T00:15:00,0,13238413,158805
OK,51,64,910,51,2014-05-30T00:20:00,0,13238862,158805
OK,51,64,910,51,2014-05-30T00:25:00,0,13239311,158805
OK,51,64,910,51,2014-05-30T00:30:00,0,13239760,158805
OK,51,64,910,51,2014-05-30T00:35:00,0,13240209,158805
OK,51,64,910,51,2014-05-30T00:40:00,0,13240658,158805
OK,52,63,910,52,2014-05-30T00:45:00,0,13241107,158805
OK,52,63,910,52,2014-05-30T00:50:00,0,13241556,158805
OK,52,63,910,52,2014-05-30T00:55:00,0,13242005,158805
OK,52,63,910,52,2014-05-30T01:00:00,0,13242454,158805
OK,52,63,910,52,2014-05-30T01:05:00,0,13242903,158805
OK,52,63,910,52,2014-05-30T01:10:00,0,13243352,158805
OK,52,63,910,52,2014-05-30T01:15:00,0,13243801,158805
OK,52,63,910,52,2014-05-30T01:20:00,0,13244250,158805
OK,112,29,910,112,2014-05-30T01:25:00,1,13244699,158805
OK,112,29,910,112,2014-05-30T01:30:00,0,13245148,158805
OK,112,29,910,112,2014-05-30T01:35:00,0,13245597,158805
OK,112,29,910,112,2014-05-30T01:40:00,0,13246046,158805
OK,112,29,910,112,2014-05-30T01:45:00,0,13246494,158805
OK,112,29,910,112,2014-05-30T01:50:00,0,13246943,158805
OK,112,29,910,112,2014-05-30T01:55:00,0,13247392,158805
OK,53,62,910,53,2014-05-30T02:00:00,1,13247841,158805
OK,53,62,910,53,2014-05-30T02:05:00,1,13248290,158805
OK,112,29,910,112,2014-05-30T02:10:00,0,13248739,158805
OK,112,29,910,112,2014-05-30T02:15:00,0,13249188,158805
OK,112,29,910,112,2014-05-30T02:20:00,0,13249637,158805
OK,112,29,910,112,2014-05-30T02:25:00,0,13250086,158805
OK,112,29,910,112,2014-05-30T02:30:00,0,13250535,158805
OK,112,29,910,112,2014-05-30T02:35:00,0,13250984,158805
OK,112,29,910,112,2014-05-30T02:40:00,0,13251433,158805
OK,112,29,910,112,2014-05-30T02:45:00,0,13251882,158805
OK,112,29,910,112,2014-05-30T02:50:00,0,13252331,158805
OK,112,29,910,112,2014-05-30T02:55:00,0,13252780,158805
OK,112,29,910,112,2014-05-30T03:00:00,0,13253229,158805
OK,112,29,910,112,2014-05-30T03:05:00,0,13253678,158805
OK,112,29,910,112,2014-05-30T03:10:00,0,13254127,158805
OK,112,29,910,112,2014-05-30T03:15:00,0,13254576,158805
OK,112,29,910,112,2014-05-30T03:20:00,0,13255025,158805
OK,112,29,910,112,2014-05-30T03:25:00,0,13255474,158805
OK,112,29,910,112,2014-05-30T03:30:00,0,13255923,158805
OK,61,54,910,61,2014-05-30T03:35:00,2,13256372,158805
OK,58,57,910,58,2014-05-30T03:40:00,1,13256821,158805
OK,69,48,910,69,2014-05-30T03:45:00,2,13257270,158805
OK,71,46,910,71,2014-05-30T03:50:00,4,13257719,158805
OK,71,46,910,71,2014-05-30T03:55:00,4,13258168,158805
OK,43,77,910,43,2014-05-30T04:00:00,1,13258617,158805
OK,51,64,910,51,2014-05-30T04:05:00,1,13259066,158805
OK,71,46,910,71,2014-05-30T04:10:00,2,13259515,158805
OK,92,36,910,92,2014-05-30T04:15:00,1,13259964,158805
OK,92,36,910,92,2014-05-30T04:20:00,0,13260413,158805
OK,65,50,910,65,2014-05-30T04:25:00,2,13260862,158805
OK,65,50,910,65,2014-05-30T04:30:00,2,13261311,158805
OK,58,57,910,58,2014-05-30T04:35:00,1,13261760,158805
OK,54,61,910,54,2014-05-30T04:40:00,3,13262209,158805
OK,53,62,910,53,2014-05-30T04:45:00,3,13262658,158805
OK,49,67,910,49,2014-05-30T04:50:00,2,13263107,158805
OK,66,50,910,66,2014-05-30T04:55:00,4,13263556,158805
OK,54,61,910,54,2014-05-30T05:00:00,2,13264005,158805
OK,54,61,910,54,2014-05-30T05:05:00,0,13264454,158805
OK,54,61,910,54,2014-05-30T05:10:00,0,13264903,158805
OK,54,61,910,54,2014-05-30T05:15:00,0,13265352,158805
OK,50,66,910,50,2014-05-30T05:20:00,2,13265801,158805
OK,71,46,910,71,2014-05-30T05:25:00,4,13266250,158805
OK,76,43,910,76,2014-05-30T05:30:00,4,13266699,158805
OK,70,47,910,70,2014-05-30T05:35:00,1,13267148,158805
OK,70,47,910,70,2014-05-30T05:40:00,0,13267597,158805
OK,63,52,910,63,2014-05-30T05:45:00,4,13268046,158805
OK,63,52,910,63,2014-05-30T05:50:00,4,13268495,158805
OK,54,61,910,54,2014-05-30T05:55:00,1,13268944,158805
OK,61,54,910,61,2014-05-30T06:00:00,3,13269393,158805
OK,61,54,910,61,2014-05-30T06:05:00,3,13269842,158805
OK,59,56,910,59,2014-05-30T06:10:00,3,13270291,158805
OK,58,57,910,58,2014-05-30T06:15:00,2,13270740,158805
OK,59,56,910,59,2014-05-30T06:20:00,0,13271189,158805
OK,59,56,910,59,2014-05-30T06:25:00,0,13271638,158805
OK,46,72,910,46,2014-05-30T06:30:00,1,13272087,158805
OK,62,53,910,62,2014-05-30T06:35:00,4,13272536,158805
OK,66,50,910,66,2014-05-30T06:40:00,3,13272985,158805
OK,76,43,910,76,2014-05-30T06:45:00,4,13273434,158805
OK,65,50,910,65,2014-05-30T06:50:00,7,13273883,158805
OK,59,56,910,59,2014-05-30T06:55:00,3,13274332,158805
OK,56,59,910,56,2014-05-30T07:00:00,3,13274781,158805
OK,56,59,910,56,2014-05-30T07:05:00,5,13275230,158805
OK,61,54,910,61,2014-05-30T07:10:00,6,13275679,158805
OK,66,50,910,66,2014-05-30T07:15:00,6,13276128,158805
OK,69,48,910,69,2014-05-30T07:20:00,5,13276577,158805
OK,66,50,910,66,2014-05-30T07:25:00,8,13277026,158805
OK,65,50,910,65,2014-05-30T07:30:00,7,13277475,158805
OK,74,44,910,74,2014-05-30T07:35:00,4,13277924,158805
OK,68,48,910,68,2014-05-30T07:40:00,7,13278373,158805
OK,65,50,910,65,2014-05-30T07:45:00,11,13278822,158805
OK,62,53,910,62,2014-05-30T07:50:00,6,13279271,158805
OK,62,53,910,62,2014-05-30T07:55:00,3,13279720,158805
OK,60,55,910,60,2014-05-30T08:00:00,6,13280169,158805
OK,62,53,910,62,2014-05-30T08:05:00,9,13280618,158805
OK,67,49,910,67,2014-05-30T08:10:00,7,13281067,158805
OK,61,54,910,61,2014-05-30T08:15:00,6,13281516,158805
OK,61,54,910,61,2014-05-30T08:20:00,6,13281965,158805
OK,59,56,910,59,2014-05-30T08:25:00,5,13282414,158805
OK,67,49,910,67,2014-05-30T08:30:00,9,13282863,158805
OK,66,50,910,66,2014-05-30T08:35:00,10,13283312,158805
OK,60,55,910,60,2014-05-30T08:40:00,7,13283761,158805
OK,57,58,910,57,2014-05-30T08:45:00,4,13284210,158805
OK,60,55,910,60,2014-05-30T08:50:00,6,13284659,158805
OK,60,55,910,60,2014-05-30T08:55:00,7,13285108,158805
OK,59,56,910,59,2014-05-30T09:00:00,6,13285557,158805
OK,60,55,910,60,2014-05-30T09:05:00,10,13286006,158805
OK,55,60,910,55,2014-05-30T09:10:00,14,13286455,158805
OK,61,54,910,61,2014-05-30T09:15:00,10,13286904,158805
OK,71,46,910,71,2014-05-30T09:20:00,5,13287353,158805
OK,63,52,910,63,2014-05-30T09:25:00,5,13287802,158805
OK,64,51,910,64,2014-05-30T09:30:00,4,13288251,158805
OK,58,57,910,58,2014-05-30T09:35:00,6,13288700,158805
OK,63,52,910,63,2014-05-30T09:40:00,5,13289149,158805
OK,60,55,910,60,2014-05-30T09:45:00,2,13289598,158805
OK,55,60,910,55,2014-05-30T09:50:00,5,13290047,158805
OK,53,62,910,53,2014-05-30T09:55:00,7,13290496,158805
OK,58,57,910,58,2014-05-30T10:00:00,14,13290945,158805
OK,60,55,910,60,2014-05-30T10:05:00,11,13291394,158805
OK,80,41,910,80,2014-05-30T10:10:00,4,13291843,158805
OK,67,49,910,67,2014-05-30T10:15:00,8,13292292,158805
OK,66,50,910,66,2014-05-30T10:20:00,7,13292741,158805
OK,64,51,910,64,2014-05-30T10:25:00,2,13293190,158805
OK,53,62,910,53,2014-05-30T10:30:00,2,13293639,158805
OK,62,53,910,62,2014-05-30T10:35:00,4,13294088,158805
OK,62,53,910,62,2014-05-30T10:40:00,8,13294537,158805
OK,61,54,910,61,2014-05-30T10:45:00,9,13294986,158805
OK,65,50,910,65,2014-05-30T10:50:00,9,13295435,158805
OK,58,57,910,58,2014-05-30T10:55:00,4,13295884,158805
OK,71,46,910,71,2014-05-30T11:00:00,5,13296333,158805
OK,63,52,910,63,2014-05-30T11:05:00,9,13296782,158805
OK,63,52,910,63,2014-05-30T11:10:00,15,13297231,158805
OK,66,50,910,66,2014-05-30T11:15:00,12,13297680,158805
OK,63,52,910,63,2014-05-30T11:20:00,6,13298129,158805
OK,61,54,910,61,2014-05-30T11:25:00,7,13298578,158805
OK,55,60,910,55,2014-05-30T11:30:00,4,13299027,158805
OK,63,52,910,63,2014-05-30T11:35:00,3,13299476,158805
OK,66,50,910,66,2014-05-30T11:40:00,3,13299925,158805
OK,65,50,910,65,2014-05-30T11:45:00,4,13300374,158805
OK,65,50,910,65,2014-05-30T11:50:00,11,13300823,158805
OK,61,54,910,61,2014-05-30T11:55:00,9,13301272,158805
OK,67,49,910,67,2014-05-30T12:00:00,10,13301721,158805
OK,70,47,910,70,2014-05-30T12:05:00,14,13302170,158805
OK,66,50,910,66,2014-05-30T12:10:00,13,13302619,158805
OK,63,52,910,63,2014-05-30T12:15:00,10,13303068,158805
OK,70,47,910,70,2014-05-30T12:20:00,12,13303517,158805
OK,71,46,910,71,2014-05-30T12:25:00,17,13303966,158805
OK,71,46,910,71,2014-05-30T12:30:00,8,13304415,158805
OK,62,53,910,62,2014-05-30T12:35:00,3,13304864,158805
OK,58,57,910,58,2014-05-30T12:40:00,5,13305313,158805
OK,58,57,910,58,2014-05-30T12:45:00,9,13305762,158805
OK,62,53,910,62,2014-05-30T12:50:00,10,13306211,158805
OK,62,53,910,62,2014-05-30T12:55:00,8,13306660,158805
OK,67,49,910,67,2014-05-30T13:00:00,9,13307109,158805
OK,69,48,910,69,2014-05-30T13:05:00,7,13307558,158805
OK,59,56,910,59,2014-05-30T13:10:00,4,13308007,158805
OK,61,54,910,61,2014-05-30T13:15:00,6,13308456,158805
OK,60,55,910,60,2014-05-30T13:20:00,8,13308905,158805
OK,55,60,910,55,2014-05-30T13:25:00,7,13309354,158805
OK,58,57,910,58,2014-05-30T13:30:00,3,13309803,158805
OK,63,52,910,63,2014-05-30T13:35:00,4,13310252,158805
OK,55,60,910,55,2014-05-30T13:40:00,4,13310701,158805
OK,55,60,910,55,2014-05-30T13:45:00,5,13311150,158805
OK,57,58,910,57,2014-05-30T13:50:00,6,13311599,158805
OK,61,54,910,61,2014-05-30T13:55:00,7,13312048,158805
OK,60,55,910,60,2014-05-30T14:00:00,7,13312497,158805
OK,56,59,910,56,2014-05-30T14:05:00,9,13312946,158805
OK,58,57,910,58,2014-05-30T14:10:00,13,13313395,158805
OK,62,53,910,62,2014-05-30T14:15:00,11,13313844,158805
OK,53,62,910,53,2014-05-30T14:20:00,5,13314293,158805
OK,50,66,910,50,2014-05-30T14:25:00,5,13314742,158805
OK,49,67,910,49,2014-05-30T14:30:00,3,13315191,158805
OK,54,61,910,54,2014-05-30T14:35:00,2,13315640,158805
OK,52,63,910,52,2014-05-30T14:40:00,3,13316089,158805
OK,58,57,910,58,2014-05-30T14:45:00,4,13316538,158805
OK,60,55,910,60,2014-05-30T14:50:00,10,13316987,158805
OK,60,55,910,60,2014-05-30T14:55:00,6,13317436,158805
OK,68,48,910,68,2014-05-30T15:00:00,5,13317885,158805
OK,61,54,910,61,2014-05-30T15:05:00,7,13318334,158805
OK,65,50,910,65,2014-05-30T15:10:00,7,13318783,158805
OK,72,46,910,72,2014-05-30T15:15:00,7,13319232,158805
OK,56,59,910,56,2014-05-30T15:20:00,5,13319681,158805
OK,50,66,910,50,2014-05-30T15:25:00,3,13320130,158805
OK,52,63,910,52,2014-05-30T15:30:00,3,13320579,158805
OK,52,63,910,52,2014-05-30T15:35:00,1,13321028,158805
